epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613180468842,2021-02-13T01:43:06.448Z,-0.003,
1613180468883,2021-02-13T01:43:06.448Z,0.038,
1613180468923,2021-02-13T01:43:06.450Z,0.078,
1613180468964,2021-02-13T01:43:06.462Z,0.11900000000000001,
1613180469003,2021-02-13T01:43:06.464Z,0.158,
1613180469044,2021-02-13T01:43:06.466Z,0.19899999999999998,
1613180469084,2021-02-13T01:43:06.476Z,0.239,
1613180469125,2021-02-13T01:43:06.507Z,0.28,
1613180469164,2021-02-13T01:43:06.509Z,0.319,100932.109375
1613180469205,2021-02-13T01:43:06.521Z,0.36,100932.109375
1613180469246,2021-02-13T01:43:06.524Z,0.401,100931.9140625
1613180469286,2021-02-13T01:43:06.526Z,0.441,100931.9140625
1613180469327,2021-02-13T01:43:06.537Z,0.48200000000000004,100932.578125
1613180469367,2021-02-13T01:43:06.539Z,0.522,100932.578125
1613180469408,2021-02-13T01:43:06.541Z,0.563,100932.390625
1613180469447,2021-02-13T01:43:06.552Z,0.602,100932.390625
1613180469488,2021-02-13T01:43:06.554Z,0.643,100931.53125
1613180469528,2021-02-13T01:43:06.556Z,0.6829999999999999,100931.53125
1613180469569,2021-02-13T01:43:06.568Z,0.7240000000000001,100932.203125
1613180469608,2021-02-13T01:43:06.570Z,0.763,100931.34375
1613180469649,2021-02-13T01:43:06.581Z,0.804,100931.34375
1613180469689,2021-02-13T01:43:06.584Z,0.8440000000000001,100931.34375
1613180469730,2021-02-13T01:43:06.586Z,0.885,100931.34375
1613180469769,2021-02-13T01:43:06.596Z,0.924,100931.15625
1613180469810,2021-02-13T01:43:06.599Z,0.965,100931.15625
1613180469850,2021-02-13T01:43:06.601Z,1.005,100931.15625
1613180469891,2021-02-13T01:43:06.612Z,1.046,100931.15625
1613180469932,2021-02-13T01:43:06.614Z,1.087,100930.4921875
1613180469972,2021-02-13T01:43:06.616Z,1.127,100930.4921875
1613180470013,2021-02-13T01:43:06.628Z,1.168,100931.15625
1613180470052,2021-02-13T01:43:06.629Z,1.207,100931.15625
1613180470093,2021-02-13T01:43:06.631Z,1.248,100931.15625
1613180470133,2021-02-13T01:43:06.642Z,1.288,100931.15625
1613180470174,2021-02-13T01:43:06.645Z,1.329,100930.265625
1613180470213,2021-02-13T01:43:06.656Z,1.368,100930.265625
1613180470254,2021-02-13T01:43:06.658Z,1.409,100930.265625
1613180470294,2021-02-13T01:43:06.660Z,1.449,100930.265625
1613180470335,2021-02-13T01:43:06.672Z,1.49,100930.265625
1613180470374,2021-02-13T01:43:06.674Z,1.5290000000000001,100930.265625
1613180470415,2021-02-13T01:43:06.676Z,1.57,100930.265625
1613180470455,2021-02-13T01:43:06.687Z,1.61,100930.265625
1613180470496,2021-02-13T01:43:06.689Z,1.651,100930.265625
1613180470536,2021-02-13T01:43:06.691Z,1.6909999999999998,100930.265625
1613180470577,2021-02-13T01:43:06.702Z,1.732,100929.4140625
1613180470616,2021-02-13T01:43:06.704Z,1.771,100929.4140625
1613180470657,2021-02-13T01:43:06.716Z,1.8119999999999998,100929.4140625
1613180470698,2021-02-13T01:43:06.718Z,1.8530000000000002,100929.4140625
1613180470738,2021-02-13T01:43:06.720Z,1.893,100929.4140625
1613180470779,2021-02-13T01:43:06.731Z,1.9340000000000002,100929.4140625
1613180470818,2021-02-13T01:43:06.734Z,1.973,100929.4140625
1613180470859,2021-02-13T01:43:06.747Z,2.0140000000000002,100929.4140625
1613180470899,2021-02-13T01:43:06.749Z,2.0540000000000003,100929.4140625
1613180470940,2021-02-13T01:43:06.751Z,2.095,100929.4140625
1613180470979,2021-02-13T01:43:06.762Z,2.134,100929.4140625
1613180471020,2021-02-13T01:43:06.764Z,2.175,100929.4140625
1613180471060,2021-02-13T01:43:06.766Z,2.215,100929.4140625
1613180471101,2021-02-13T01:43:06.778Z,2.256,100929.4140625
1613180471141,2021-02-13T01:43:06.780Z,2.296,100929.4140625
1613180471182,2021-02-13T01:43:06.791Z,2.3369999999999997,100929.4140625
1613180471231,2021-02-13T01:43:06.793Z,2.386,100929.4140625
1613180471272,2021-02-13T01:43:06.796Z,2.427,100929.4140625
1613180471312,2021-02-13T01:43:06.806Z,2.467,100929.4140625
1613180471353,2021-02-13T01:43:06.809Z,2.508,100929.4140625
1613180471394,2021-02-13T01:43:06.811Z,2.549,100929.4140625
1613180471433,2021-02-13T01:43:06.822Z,2.588,100929.4140625
1613180471474,2021-02-13T01:43:06.824Z,2.6289999999999996,100929.4140625
1613180471514,2021-02-13T01:43:06.826Z,2.6689999999999996,100929.4140625
1613180471555,2021-02-13T01:43:06.838Z,2.71,100929.4140625
1613180471595,2021-02-13T01:43:06.840Z,2.75,100929.4140625
1613180471636,2021-02-13T01:43:06.852Z,2.7910000000000004,100929.4140625
1613180471675,2021-02-13T01:43:06.854Z,2.83,100929.4140625
1613180471716,2021-02-13T01:43:06.856Z,2.8710000000000004,100929.4140625
1613180471756,2021-02-13T01:43:06.867Z,2.911,100929.4140625
1613180471797,2021-02-13T01:43:06.869Z,2.952,100929.4140625
1613180471836,2021-02-13T01:43:06.871Z,2.991,100929.4140625
1613180471877,2021-02-13T01:43:06.883Z,3.032,100927.890625
1613180471917,2021-02-13T01:43:06.885Z,3.072,100927.890625
1613180471958,2021-02-13T01:43:06.896Z,3.113,100928.5625
1613180471999,2021-02-13T01:43:06.898Z,3.154,100928.5625
1613180472038,2021-02-13T01:43:06.901Z,3.193,100928.5625
1613180472079,2021-02-13T01:43:06.912Z,3.234,100928.5625
1613180472119,2021-02-13T01:43:06.914Z,3.2739999999999996,100928.5625
1613180472160,2021-02-13T01:43:06.916Z,3.315,100928.5625
1613180472200,2021-02-13T01:43:06.927Z,3.355,100928.5625
1613180472241,2021-02-13T01:43:06.929Z,3.3960000000000004,100928.5625
1613180472280,2021-02-13T01:43:06.958Z,3.435,100928.5625
1613180472321,2021-02-13T01:43:06.960Z,3.4760000000000004,100928.5625
1613180472361,2021-02-13T01:43:06.971Z,3.516,100928.5625
1613180472402,2021-02-13T01:43:06.973Z,3.557,100928.5625
1613180472443,2021-02-13T01:43:06.976Z,3.5980000000000003,100928.5625
1613180472482,2021-02-13T01:43:06.987Z,3.637,100927.890625
1613180472522,2021-02-13T01:43:06.989Z,3.677,100927.890625
1613180472563,2021-02-13T01:43:06.991Z,3.718,100928.5625
1613180472604,2021-02-13T01:43:07.002Z,3.759,100928.5625
1613180472643,2021-02-13T01:43:07.004Z,3.798,100928.5625
1613180472684,2021-02-13T01:43:07.006Z,3.839,100928.5625
1613180472724,2021-02-13T01:43:07.018Z,3.8789999999999996,100928.5625
1613180472765,2021-02-13T01:43:07.020Z,3.92,100928.5625
1613180472805,2021-02-13T01:43:07.031Z,3.96,100928.5625
1613180472846,2021-02-13T01:43:07.033Z,4.001,100928.5625
1613180472885,2021-02-13T01:43:07.036Z,4.04,100928.5625
1613180472926,2021-02-13T01:43:07.046Z,4.081,100928.5625
1613180472966,2021-02-13T01:43:07.049Z,4.121,100928.5625
1613180473007,2021-02-13T01:43:07.051Z,4.162,100928.5625
1613180473046,2021-02-13T01:43:07.062Z,4.2010000000000005,100928.5625
1613180473087,2021-02-13T01:43:07.064Z,4.242,100928.5625
1613180473128,2021-02-13T01:43:07.066Z,4.283,100928.75
1613180473168,2021-02-13T01:43:07.078Z,4.323,100928.75
1613180473209,2021-02-13T01:43:07.080Z,4.364,100929.4140625
1613180473248,2021-02-13T01:43:07.091Z,4.4030000000000005,100929.4140625
1613180473289,2021-02-13T01:43:07.093Z,4.444,100929.4140625
1613180473329,2021-02-13T01:43:07.095Z,4.484,100929.4140625
1613180473370,2021-02-13T01:43:07.107Z,4.525,100929.4140625
1613180473410,2021-02-13T01:43:07.109Z,4.565,100929.4140625
1613180473451,2021-02-13T01:43:07.111Z,4.606,100928.5625
1613180473490,2021-02-13T01:43:07.122Z,4.645,100928.5625
1613180473531,2021-02-13T01:43:07.124Z,4.686,100929.4140625
1613180473571,2021-02-13T01:43:07.126Z,4.726,100929.4140625
1613180473612,2021-02-13T01:43:07.137Z,4.7669999999999995,100929.4140625
1613180473651,2021-02-13T01:43:07.140Z,4.806,100929.4140625
1613180473692,2021-02-13T01:43:07.151Z,4.8469999999999995,100929.4140625
1613180473733,2021-02-13T01:43:07.153Z,4.888,100929.4140625
1613180473773,2021-02-13T01:43:07.155Z,4.928,100929.4140625
1613180473814,2021-02-13T01:43:07.167Z,4.968999999999999,100929.4140625
1613180473853,2021-02-13T01:43:07.169Z,5.008,100929.4140625
1613180473894,2021-02-13T01:43:07.171Z,5.0489999999999995,100929.4140625
1613180473934,2021-02-13T01:43:07.181Z,5.0889999999999995,100929.4140625
1613180473975,2021-02-13T01:43:07.184Z,5.13,100928.75
1613180474015,2021-02-13T01:43:07.186Z,5.17,100928.75
1613180474056,2021-02-13T01:43:07.197Z,5.211,100928.75
1613180474095,2021-02-13T01:43:07.199Z,5.25,100928.75
1613180474136,2021-02-13T01:43:07.211Z,5.291,100928.75
1613180474176,2021-02-13T01:43:07.213Z,5.331,100928.75
1613180474217,2021-02-13T01:43:07.215Z,5.372000000000001,100929.4140625
1613180474258,2021-02-13T01:43:07.226Z,5.412999999999999,100929.4140625
1613180474297,2021-02-13T01:43:07.229Z,5.452000000000001,100929.4140625
1613180474338,2021-02-13T01:43:07.231Z,5.492999999999999,100929.4140625
1613180474378,2021-02-13T01:43:07.242Z,5.5329999999999995,100928.5625
1613180474419,2021-02-13T01:43:07.244Z,5.574,100928.5625
1613180474458,2021-02-13T01:43:07.246Z,5.6129999999999995,100928.5625
1613180474499,2021-02-13T01:43:07.258Z,5.654,100928.5625
1613180474539,2021-02-13T01:43:07.260Z,5.694,100928.5625
1613180474580,2021-02-13T01:43:07.272Z,5.735,100928.5625
1613180474620,2021-02-13T01:43:07.274Z,5.775,100928.5625
1613180474661,2021-02-13T01:43:07.276Z,5.816,100928.5625
1613180474700,2021-02-13T01:43:07.287Z,5.855,100928.5625
1613180474741,2021-02-13T01:43:07.289Z,5.896,100928.5625
1613180474782,2021-02-13T01:43:07.302Z,5.937,100928.5625
1613180474822,2021-02-13T01:43:07.304Z,5.977,100928.5625
1613180474863,2021-02-13T01:43:07.306Z,6.018,100928.5625
1613180474902,2021-02-13T01:43:07.319Z,6.057,100928.5625
1613180474943,2021-02-13T01:43:07.321Z,6.098,100928.5625
1613180474983,2021-02-13T01:43:07.331Z,6.138,100928.5625
1613180475024,2021-02-13T01:43:07.334Z,6.178999999999999,100928.5625
1613180475063,2021-02-13T01:43:07.336Z,6.218,100929.4140625
1613180475104,2021-02-13T01:43:07.347Z,6.2589999999999995,100929.4140625
1613180475144,2021-02-13T01:43:07.349Z,6.2989999999999995,100928.75
1613180475185,2021-02-13T01:43:07.351Z,6.34,100928.75
1613180475224,2021-02-13T01:43:07.363Z,6.379,100928.75
1613180475266,2021-02-13T01:43:07.365Z,6.421,100928.75
1613180475307,2021-02-13T01:43:07.376Z,6.462000000000001,100928.75
1613180475346,2021-02-13T01:43:07.378Z,6.501,100928.75
1613180475387,2021-02-13T01:43:07.381Z,6.542000000000001,100929.4140625
1613180475427,2021-02-13T01:43:07.421Z,6.582000000000001,100929.4140625
1613180475468,2021-02-13T01:43:07.424Z,6.622999999999999,100928.75
1613180475507,2021-02-13T01:43:07.426Z,6.662000000000001,100928.75
1613180475548,2021-02-13T01:43:07.437Z,6.702999999999999,100928.75
1613180475588,2021-02-13T01:43:07.440Z,6.742999999999999,100928.75
1613180475629,2021-02-13T01:43:07.451Z,6.784,100928.75
1613180475668,2021-02-13T01:43:07.453Z,6.8229999999999995,100928.75
1613180475709,2021-02-13T01:43:07.455Z,6.864,100928.75
1613180475749,2021-02-13T01:43:07.467Z,6.904,100928.75
1613180475790,2021-02-13T01:43:07.468Z,6.945,100928.75
1613180475831,2021-02-13T01:43:07.470Z,6.986000000000001,100929.4140625
1613180475870,2021-02-13T01:43:07.481Z,7.025,100929.4140625
1613180475912,2021-02-13T01:43:07.484Z,7.067,100929.4140625
1613180475951,2021-02-13T01:43:07.486Z,7.106,100929.4140625
1613180475992,2021-02-13T01:43:07.497Z,7.147,100929.4140625
1613180476032,2021-02-13T01:43:07.499Z,7.187,100929.4140625
1613180476073,2021-02-13T01:43:07.501Z,7.228,100929.4140625
1613180476112,2021-02-13T01:43:07.512Z,7.267,100929.4140625
1613180476153,2021-02-13T01:43:07.514Z,7.308,100929.4140625
1613180476193,2021-02-13T01:43:07.516Z,7.348,100929.4140625
1613180476234,2021-02-13T01:43:07.528Z,7.388999999999999,100929.4140625
1613180476273,2021-02-13T01:43:07.530Z,7.428,100929.4140625
1613180476314,2021-02-13T01:43:07.541Z,7.468999999999999,100929.609375
1613180476355,2021-02-13T01:43:07.543Z,7.51,100929.609375
1613180476395,2021-02-13T01:43:07.546Z,7.55,100929.609375
1613180476436,2021-02-13T01:43:07.557Z,7.591,100929.609375
1613180476475,2021-02-13T01:43:07.560Z,7.63,100928.9375
1613180476516,2021-02-13T01:43:07.561Z,7.671,100928.9375
1613180476556,2021-02-13T01:43:07.572Z,7.711,100928.9375
1613180476597,2021-02-13T01:43:07.574Z,7.752000000000001,100928.9375
1613180476637,2021-02-13T01:43:07.576Z,7.792000000000001,100928.9375
1613180476678,2021-02-13T01:43:07.588Z,7.832999999999999,100928.9375
1613180476717,2021-02-13T01:43:07.590Z,7.872000000000001,100928.9375
1613180476758,2021-02-13T01:43:07.601Z,7.912999999999999,100928.9375
1613180476798,2021-02-13T01:43:07.603Z,7.952999999999999,100928.9375
1613180476839,2021-02-13T01:43:07.605Z,7.994,100928.9375
1613180476880,2021-02-13T01:43:07.616Z,8.035,100928.9375
1613180476919,2021-02-13T01:43:07.619Z,8.074,100928.9375
1613180476960,2021-02-13T01:43:07.621Z,8.115,100928.9375
1613180477000,2021-02-13T01:43:07.632Z,8.155,100928.9375
1613180477041,2021-02-13T01:43:07.634Z,8.196,100928.9375
1613180477080,2021-02-13T01:43:07.636Z,8.235,100928.9375
1613180477121,2021-02-13T01:43:07.647Z,8.276,100928.9375
1613180477161,2021-02-13T01:43:07.650Z,8.316,100928.9375
1613180477202,2021-02-13T01:43:07.661Z,8.357000000000001,100928.9375
1613180477242,2021-02-13T01:43:07.663Z,8.397,100928.9375
1613180477283,2021-02-13T01:43:07.665Z,8.437999999999999,100928.9375
1613180477322,2021-02-13T01:43:07.677Z,8.477,100928.9375
1613180477363,2021-02-13T01:43:07.679Z,8.517999999999999,100928.9375
1613180477404,2021-02-13T01:43:07.681Z,8.559,100928.9375
1613180477444,2021-02-13T01:43:07.691Z,8.599,100928.9375
1613180477485,2021-02-13T01:43:07.694Z,8.64,100928.265625
1613180477524,2021-02-13T01:43:07.696Z,8.679,100928.265625
1613180477565,2021-02-13T01:43:07.707Z,8.72,100928.9375
1613180477605,2021-02-13T01:43:07.710Z,8.76,100928.9375
1613180477646,2021-02-13T01:43:07.721Z,8.801,100928.265625
1613180477685,2021-02-13T01:43:07.723Z,8.84,100928.265625
1613180477726,2021-02-13T01:43:07.725Z,8.881,100928.265625
1613180477766,2021-02-13T01:43:07.737Z,8.921,100928.265625
1613180477807,2021-02-13T01:43:07.739Z,8.962,100928.265625
1613180477847,2021-02-13T01:43:07.740Z,9.002,100928.265625
1613180477888,2021-02-13T01:43:07.751Z,9.043,100928.265625
1613180477929,2021-02-13T01:43:07.754Z,9.084,100928.9375
1613180477968,2021-02-13T01:43:07.756Z,9.123,100928.9375
1613180478009,2021-02-13T01:43:07.767Z,9.164,100928.9375
1613180478049,2021-02-13T01:43:07.769Z,9.204,100928.9375
1613180478090,2021-02-13T01:43:07.771Z,9.245,100928.9375
1613180478129,2021-02-13T01:43:07.782Z,9.283999999999999,100928.9375
1613180478170,2021-02-13T01:43:07.784Z,9.325,100928.9375
1613180478210,2021-02-13T01:43:07.796Z,9.365,100928.9375
1613180478251,2021-02-13T01:43:07.799Z,9.406,100928.9375
1613180478290,2021-02-13T01:43:07.801Z,9.445,100928.9375
1613180478331,2021-02-13T01:43:07.811Z,9.486,100928.9375
1613180478371,2021-02-13T01:43:07.814Z,9.526,100928.9375
1613180478412,2021-02-13T01:43:07.816Z,9.567,100928.9375
1613180478453,2021-02-13T01:43:07.827Z,9.607999999999999,100928.9375
1613180478493,2021-02-13T01:43:07.829Z,9.648,100928.9375
1613180478534,2021-02-13T01:43:07.831Z,9.689,100928.9375
1613180478573,2021-02-13T01:43:07.843Z,9.728,100928.9375
1613180478614,2021-02-13T01:43:07.887Z,9.769,100928.9375
1613180478654,2021-02-13T01:43:07.889Z,9.809,100928.9375
1613180478695,2021-02-13T01:43:07.892Z,9.85,100928.9375
1613180478734,2021-02-13T01:43:07.902Z,9.889,100928.9375
1613180478775,2021-02-13T01:43:07.905Z,9.93,100928.9375
1613180478815,2021-02-13T01:43:07.916Z,9.97,100928.9375
1613180478856,2021-02-13T01:43:07.918Z,10.011000000000001,100928.9375
1613180478895,2021-02-13T01:43:07.920Z,10.05,100928.9375
1613180478936,2021-02-13T01:43:07.931Z,10.091000000000001,100928.9375
1613180478976,2021-02-13T01:43:07.934Z,10.131,100928.9375
