epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613180479017,2021-02-13T01:43:07.936Z,10.172,100929.828125
1613180479058,2021-02-13T01:43:07.947Z,10.213,100929.828125
1613180479098,2021-02-13T01:43:07.949Z,10.253,100930.4921875
1613180479139,2021-02-13T01:43:07.951Z,10.294,100930.4921875
1613180479178,2021-02-13T01:43:07.962Z,10.333,100929.828125
1613180479219,2021-02-13T01:43:07.964Z,10.374,100929.828125
1613180479259,2021-02-13T01:43:07.976Z,10.414000000000001,100929.828125
1613180479300,2021-02-13T01:43:07.978Z,10.455,100929.828125
1613180479339,2021-02-13T01:43:07.980Z,10.494000000000002,100929.828125
1613180479380,2021-02-13T01:43:07.991Z,10.535,100929.828125
1613180479420,2021-02-13T01:43:07.994Z,10.575,100929.828125
1613180479461,2021-02-13T01:43:07.996Z,10.616,100929.828125
1613180479500,2021-02-13T01:43:08.007Z,10.655,100929.828125
1613180479541,2021-02-13T01:43:08.009Z,10.696,100929.828125
1613180479582,2021-02-13T01:43:08.011Z,10.737,100929.828125
1613180479622,2021-02-13T01:43:08.022Z,10.777000000000001,100929.828125
1613180479663,2021-02-13T01:43:08.024Z,10.818,100929.828125
1613180479703,2021-02-13T01:43:08.026Z,10.857999999999999,100929.828125
1613180479744,2021-02-13T01:43:08.038Z,10.899000000000001,100929.828125
1613180479783,2021-02-13T01:43:08.040Z,10.937999999999999,100929.828125
1613180479824,2021-02-13T01:43:08.051Z,10.979000000000001,100929.828125
1613180479864,2021-02-13T01:43:08.054Z,11.019,100929.828125
1613180479905,2021-02-13T01:43:08.056Z,11.06,100929.828125
1613180479944,2021-02-13T01:43:08.066Z,11.099,100929.828125
1613180479985,2021-02-13T01:43:08.069Z,11.14,100929.828125
1613180480025,2021-02-13T01:43:08.071Z,11.18,100929.828125
1613180480066,2021-02-13T01:43:08.082Z,11.220999999999998,100929.828125
1613180480105,2021-02-13T01:43:08.084Z,11.26,100929.15625
1613180480146,2021-02-13T01:43:08.096Z,11.300999999999998,100929.15625
1613180480187,2021-02-13T01:43:08.099Z,11.342,100930.6796875
1613180480227,2021-02-13T01:43:08.101Z,11.382,100930.6796875
1613180480268,2021-02-13T01:43:08.112Z,11.423,100930.6796875
1613180480307,2021-02-13T01:43:08.114Z,11.462,100930.6796875
1613180480349,2021-02-13T01:43:08.116Z,11.504000000000001,100930.6796875
1613180480388,2021-02-13T01:43:08.127Z,11.543,100930.6796875
1613180480429,2021-02-13T01:43:08.131Z,11.584000000000001,100930.6796875
1613180480469,2021-02-13T01:43:08.137Z,11.624,100930.6796875
1613180480510,2021-02-13T01:43:08.143Z,11.665,100930.6796875
1613180480549,2021-02-13T01:43:08.145Z,11.704,100930.6796875
1613180480590,2021-02-13T01:43:08.156Z,11.745,100930.6796875
1613180480630,2021-02-13T01:43:08.158Z,11.785,100930.6796875
1613180480671,2021-02-13T01:43:08.161Z,11.825999999999999,100930.6796875
1613180480710,2021-02-13T01:43:08.173Z,11.865,100930.6796875
1613180480751,2021-02-13T01:43:08.174Z,11.905999999999999,100930.6796875
1613180480792,2021-02-13T01:43:08.176Z,11.947000000000001,100930.6796875
1613180480832,2021-02-13T01:43:08.187Z,11.987,100930.6796875
1613180480873,2021-02-13T01:43:08.189Z,12.027999999999999,100930.6796875
1613180480912,2021-02-13T01:43:08.192Z,12.067,100930.6796875
1613180480953,2021-02-13T01:43:08.203Z,12.107999999999999,100930.015625
1613180480993,2021-02-13T01:43:08.205Z,12.148,100930.015625
1613180481034,2021-02-13T01:43:08.216Z,12.189,100930.015625
1613180481074,2021-02-13T01:43:08.218Z,12.229000000000001,100930.015625
1613180481115,2021-02-13T01:43:08.221Z,12.27,100930.015625
1613180481154,2021-02-13T01:43:08.232Z,12.309000000000001,100930.015625
1613180481195,2021-02-13T01:43:08.234Z,12.35,100930.015625
1613180481235,2021-02-13T01:43:08.236Z,12.39,100930.015625
1613180481276,2021-02-13T01:43:08.247Z,12.431,100930.015625
1613180481315,2021-02-13T01:43:08.249Z,12.47,100930.015625
1613180481356,2021-02-13T01:43:08.251Z,12.511,100930.015625
1613180481397,2021-02-13T01:43:08.262Z,12.552,100930.015625
1613180481437,2021-02-13T01:43:08.265Z,12.592,100930.203125
1613180481478,2021-02-13T01:43:08.276Z,12.633,100930.203125
1613180481517,2021-02-13T01:43:08.279Z,12.672,100930.875
1613180481558,2021-02-13T01:43:08.280Z,12.713,100930.875
1613180481598,2021-02-13T01:43:08.292Z,12.753,100930.875
1613180481639,2021-02-13T01:43:08.294Z,12.794,100930.875
1613180481679,2021-02-13T01:43:08.296Z,12.834000000000001,100930.875
1613180481720,2021-02-13T01:43:08.307Z,12.875,100930.875
1613180481759,2021-02-13T01:43:08.337Z,12.914000000000001,100930.875
1613180481800,2021-02-13T01:43:08.339Z,12.955,100930.875
1613180481840,2021-02-13T01:43:08.351Z,12.995,100930.875
1613180481881,2021-02-13T01:43:08.353Z,13.036,100930.203125
1613180481920,2021-02-13T01:43:08.355Z,13.075,100930.203125
1613180481961,2021-02-13T01:43:08.366Z,13.116,100930.875
1613180482001,2021-02-13T01:43:08.369Z,13.155999999999999,100930.875
1613180482042,2021-02-13T01:43:08.371Z,13.197000000000001,100930.875
1613180482083,2021-02-13T01:43:08.382Z,13.238,100930.875
1613180482122,2021-02-13T01:43:08.384Z,13.277000000000001,100930.875
1613180482163,2021-02-13T01:43:08.386Z,13.318,100930.875
1613180482203,2021-02-13T01:43:08.397Z,13.357999999999999,100930.875
1613180482244,2021-02-13T01:43:08.399Z,13.399000000000001,100930.875
1613180482284,2021-02-13T01:43:08.413Z,13.439,100930.203125
1613180482325,2021-02-13T01:43:08.415Z,13.48,100930.203125
1613180482364,2021-02-13T01:43:08.426Z,13.519,100930.203125
1613180482405,2021-02-13T01:43:08.428Z,13.56,100930.203125
1613180482445,2021-02-13T01:43:08.431Z,13.6,100930.203125
1613180482486,2021-02-13T01:43:08.442Z,13.640999999999998,100930.203125
1613180482525,2021-02-13T01:43:08.444Z,13.68,100930.203125
1613180482566,2021-02-13T01:43:08.446Z,13.720999999999998,100930.203125
1613180482606,2021-02-13T01:43:08.458Z,13.761,100930.203125
1613180482647,2021-02-13T01:43:08.459Z,13.802,100930.203125
1613180482688,2021-02-13T01:43:08.461Z,13.843,100930.203125
1613180482727,2021-02-13T01:43:08.472Z,13.882,100930.203125
1613180482768,2021-02-13T01:43:08.475Z,13.923,100929.5390625
1613180482808,2021-02-13T01:43:08.486Z,13.963,100929.5390625
1613180482849,2021-02-13T01:43:08.488Z,14.004000000000001,100929.5390625
1613180482889,2021-02-13T01:43:08.491Z,14.044,100929.5390625
1613180482930,2021-02-13T01:43:08.501Z,14.085,100929.5390625
1613180482969,2021-02-13T01:43:08.504Z,14.124,100929.5390625
1613180483010,2021-02-13T01:43:08.506Z,14.165,100929.5390625
1613180483050,2021-02-13T01:43:08.517Z,14.205,100929.5390625
1613180483091,2021-02-13T01:43:08.519Z,14.245999999999999,100929.5390625
1613180483130,2021-02-13T01:43:08.521Z,14.285,100929.5390625
1613180483171,2021-02-13T01:43:08.532Z,14.325999999999999,100929.5390625
1613180483211,2021-02-13T01:43:08.535Z,14.366,100929.5390625
1613180483252,2021-02-13T01:43:08.546Z,14.407,100929.5390625
1613180483291,2021-02-13T01:43:08.547Z,14.446,100929.5390625
1613180483332,2021-02-13T01:43:08.549Z,14.487,100929.5390625
1613180483372,2021-02-13T01:43:08.561Z,14.527000000000001,100929.5390625
1613180483413,2021-02-13T01:43:08.563Z,14.568,100929.5390625
1613180483454,2021-02-13T01:43:08.565Z,14.609000000000002,100929.5390625
1613180483494,2021-02-13T01:43:08.576Z,14.649000000000001,100929.5390625
1613180483535,2021-02-13T01:43:08.579Z,14.69,100929.5390625
1613180483574,2021-02-13T01:43:08.581Z,14.729000000000001,100929.5390625
1613180483615,2021-02-13T01:43:08.591Z,14.77,100929.5390625
1613180483655,2021-02-13T01:43:08.594Z,14.81,100929.5390625
1613180483696,2021-02-13T01:43:08.596Z,14.850999999999999,100929.5390625
1613180483735,2021-02-13T01:43:08.607Z,14.89,100929.5390625
1613180483776,2021-02-13T01:43:08.609Z,14.931,100929.5390625
1613180483816,2021-02-13T01:43:08.611Z,14.970999999999998,100929.5390625
1613180483857,2021-02-13T01:43:08.623Z,15.012,100929.5390625
1613180483896,2021-02-13T01:43:08.625Z,15.050999999999998,100929.5390625
1613180483937,2021-02-13T01:43:08.636Z,15.092,100929.5390625
1613180483977,2021-02-13T01:43:08.639Z,15.132,100930.203125
1613180484018,2021-02-13T01:43:08.641Z,15.173,100930.203125
1613180484057,2021-02-13T01:43:08.652Z,15.212,100930.203125
1613180484099,2021-02-13T01:43:08.654Z,15.254000000000001,100930.203125
1613180484138,2021-02-13T01:43:08.656Z,15.293,100930.203125
1613180484179,2021-02-13T01:43:08.667Z,15.334000000000001,100930.203125
1613180484220,2021-02-13T01:43:08.669Z,15.375,100930.203125
1613180484260,2021-02-13T01:43:08.671Z,15.415,100930.203125
1613180484301,2021-02-13T01:43:08.683Z,15.456,100930.203125
1613180484340,2021-02-13T01:43:08.685Z,15.495,100930.203125
1613180484381,2021-02-13T01:43:08.696Z,15.536,100930.203125
1613180484421,2021-02-13T01:43:08.698Z,15.575999999999999,100930.203125
1613180484462,2021-02-13T01:43:08.701Z,15.617,100930.203125
1613180484501,2021-02-13T01:43:08.712Z,15.655999999999999,100930.203125
1613180484542,2021-02-13T01:43:08.714Z,15.697000000000001,100930.203125
1613180484582,2021-02-13T01:43:08.716Z,15.737,100930.203125
1613180484623,2021-02-13T01:43:08.727Z,15.777999999999999,100930.203125
1613180484662,2021-02-13T01:43:08.729Z,15.817,100930.203125
1613180484703,2021-02-13T01:43:08.731Z,15.857999999999999,100929.5390625
1613180484745,2021-02-13T01:43:08.742Z,15.9,100929.5390625
1613180484784,2021-02-13T01:43:08.746Z,15.939,100929.5390625
1613180484825,2021-02-13T01:43:08.757Z,15.98,100929.5390625
1613180484865,2021-02-13T01:43:08.759Z,16.02,100929.5390625
1613180484906,2021-02-13T01:43:08.786Z,16.061,100929.5390625
1613180484945,2021-02-13T01:43:08.788Z,16.1,100929.5390625
1613180484986,2021-02-13T01:43:08.791Z,16.141,100929.5390625
1613180485026,2021-02-13T01:43:08.803Z,16.180999999999997,100929.5390625
1613180485067,2021-02-13T01:43:08.804Z,16.222,100928.875
1613180485106,2021-02-13T01:43:08.806Z,16.261,100928.875
1613180485147,2021-02-13T01:43:08.818Z,16.302,100929.5390625
1613180485187,2021-02-13T01:43:08.820Z,16.342,100929.5390625
1613180485228,2021-02-13T01:43:08.831Z,16.383,100928.875
1613180485267,2021-02-13T01:43:08.833Z,16.422,100928.875
1613180485308,2021-02-13T01:43:08.836Z,16.463,100928.875
1613180485349,2021-02-13T01:43:08.846Z,16.504,100928.875
1613180485389,2021-02-13T01:43:08.849Z,16.544,100929.5390625
1613180485430,2021-02-13T01:43:08.851Z,16.585,100929.5390625
1613180485470,2021-02-13T01:43:08.862Z,16.625,100929.5390625
1613180485511,2021-02-13T01:43:08.864Z,16.666,100929.5390625
1613180485550,2021-02-13T01:43:08.866Z,16.705,100928.875
1613180485591,2021-02-13T01:43:08.877Z,16.746,100928.875
1613180485631,2021-02-13T01:43:08.880Z,16.785999999999998,100928.875
1613180485672,2021-02-13T01:43:08.891Z,16.827,100928.875
1613180485711,2021-02-13T01:43:08.893Z,16.866,100928.875
1613180485752,2021-02-13T01:43:08.895Z,16.907,100928.875
1613180485792,2021-02-13T01:43:08.907Z,16.947,100928.875
1613180485833,2021-02-13T01:43:08.909Z,16.988,100928.875
1613180485872,2021-02-13T01:43:08.911Z,17.027,100928.875
1613180485913,2021-02-13T01:43:08.922Z,17.067999999999998,100928.875
1613180485954,2021-02-13T01:43:08.925Z,17.109,100928.875
1613180485994,2021-02-13T01:43:08.936Z,17.149,100928.875
1613180486035,2021-02-13T01:43:08.938Z,17.19,100928.875
1613180486075,2021-02-13T01:43:08.941Z,17.23,100928.875
1613180486116,2021-02-13T01:43:08.952Z,17.271,100928.875
1613180486155,2021-02-13T01:43:08.954Z,17.31,100928.875
1613180486196,2021-02-13T01:43:08.956Z,17.351,100928.875
1613180486236,2021-02-13T01:43:08.968Z,17.391,100928.875
1613180486277,2021-02-13T01:43:08.970Z,17.432000000000002,100928.875
1613180486316,2021-02-13T01:43:08.981Z,17.471,100928.875
1613180486357,2021-02-13T01:43:08.983Z,17.512,100928.875
1613180486397,2021-02-13T01:43:08.986Z,17.552,100928.2109375
1613180486438,2021-02-13T01:43:08.997Z,17.593,100928.2109375
1613180486477,2021-02-13T01:43:08.999Z,17.632,100928.2109375
1613180486518,2021-02-13T01:43:09.001Z,17.673,100928.2109375
1613180486559,2021-02-13T01:43:09.012Z,17.714000000000002,100928.2109375
1613180486599,2021-02-13T01:43:09.014Z,17.754,100928.2109375
1613180486640,2021-02-13T01:43:09.016Z,17.795,100928.2109375
1613180486680,2021-02-13T01:43:09.027Z,17.835,100928.2109375
1613180486721,2021-02-13T01:43:09.030Z,17.875999999999998,100928.2109375
1613180486760,2021-02-13T01:43:09.041Z,17.915,100928.2109375
1613180486801,2021-02-13T01:43:09.043Z,17.956,100927.5390625
1613180486842,2021-02-13T01:43:09.045Z,17.997,100927.5390625
1613180486882,2021-02-13T01:43:09.056Z,18.037,100927.5390625
1613180486921,2021-02-13T01:43:09.059Z,18.076,100927.5390625
1613180486962,2021-02-13T01:43:09.061Z,18.117,100927.5390625
1613180487002,2021-02-13T01:43:09.072Z,18.157,100927.5390625
1613180487043,2021-02-13T01:43:09.074Z,18.198,100927.5390625
1613180487082,2021-02-13T01:43:09.076Z,18.237000000000002,100927.5390625
1613180487123,2021-02-13T01:43:09.087Z,18.278,100927.5390625
1613180487164,2021-02-13T01:43:09.090Z,18.319000000000003,100927.5390625
1613180487204,2021-02-13T01:43:09.101Z,18.359,100927.5390625
1613180487245,2021-02-13T01:43:09.103Z,18.4,100927.5390625
1613180487285,2021-02-13T01:43:09.105Z,18.44,100927.5390625
1613180487326,2021-02-13T01:43:09.117Z,18.480999999999998,100927.5390625
1613180487365,2021-02-13T01:43:09.119Z,18.52,100927.5390625
1613180487406,2021-02-13T01:43:09.120Z,18.561,100928.2109375
1613180487446,2021-02-13T01:43:09.131Z,18.601,100928.2109375
1613180487487,2021-02-13T01:43:09.134Z,18.642,100928.2109375
1613180487526,2021-02-13T01:43:09.136Z,18.680999999999997,100928.2109375
1613180487567,2021-02-13T01:43:09.147Z,18.722,100929.0625
1613180487607,2021-02-13T01:43:09.149Z,18.762,100929.0625
1613180487648,2021-02-13T01:43:09.161Z,18.803,100929.0625
1613180487689,2021-02-13T01:43:09.163Z,18.844,100929.0625
1613180487728,2021-02-13T01:43:09.165Z,18.883,100929.734375
1613180487769,2021-02-13T01:43:09.176Z,18.924,100929.734375
1613180487809,2021-02-13T01:43:09.179Z,18.964000000000002,100929.0625
1613180487850,2021-02-13T01:43:09.180Z,19.005,100929.0625
1613180487890,2021-02-13T01:43:09.192Z,19.045,100929.0625
1613180487931,2021-02-13T01:43:09.194Z,19.086,100929.0625
1613180487970,2021-02-13T01:43:09.196Z,19.125,100929.0625
1613180488011,2021-02-13T01:43:09.207Z,19.166,100929.0625
1613180488051,2021-02-13T01:43:09.209Z,19.206,100929.0625
1613180488092,2021-02-13T01:43:09.238Z,19.247,100929.0625
1613180488131,2021-02-13T01:43:09.240Z,19.285999999999998,100929.0625
1613180488172,2021-02-13T01:43:09.252Z,19.327,100929.0625
1613180488213,2021-02-13T01:43:09.254Z,19.368,100929.0625
1613180488253,2021-02-13T01:43:09.256Z,19.408,100929.0625
1613180488294,2021-02-13T01:43:09.267Z,19.449,100929.0625
1613180488333,2021-02-13T01:43:09.270Z,19.488,100929.0625
1613180488374,2021-02-13T01:43:09.281Z,19.529,100929.0625
1613180488414,2021-02-13T01:43:09.283Z,19.569000000000003,100929.0625
1613180488455,2021-02-13T01:43:09.285Z,19.61,100929.0625
1613180488495,2021-02-13T01:43:09.297Z,19.65,100929.0625
1613180488536,2021-02-13T01:43:09.299Z,19.691,100929.0625
1613180488575,2021-02-13T01:43:09.301Z,19.73,100929.0625
1613180488616,2021-02-13T01:43:09.312Z,19.771,100929.0625
1613180488657,2021-02-13T01:43:09.317Z,19.812,100929.0625
1613180488697,2021-02-13T01:43:09.317Z,19.852,100929.0625
1613180488736,2021-02-13T01:43:09.328Z,19.891,100929.0625
1613180488777,2021-02-13T01:43:09.329Z,19.932000000000002,100929.0625
1613180488818,2021-02-13T01:43:09.341Z,19.973,100928.390625
1613180488858,2021-02-13T01:43:09.343Z,20.012999999999998,100928.390625
1613180488899,2021-02-13T01:43:09.345Z,20.054000000000002,100928.390625
1613180488938,2021-02-13T01:43:09.346Z,20.093,100928.390625
1613180488979,2021-02-13T01:43:09.358Z,20.134,100928.390625
