epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613663585416,2021-02-18T15:54:22.147Z,21.655,99531.65983072916
1613663585455,2021-02-18T15:54:22.149Z,21.694000000000003,99531.65983072916
1613663585495,2021-02-18T15:54:22.163Z,21.734,99531.65983072916
1613663585534,2021-02-18T15:54:22.178Z,21.773000000000003,99531.65983072916
1613663585574,2021-02-18T15:54:22.193Z,21.813000000000002,99531.65983072916
1613663585613,2021-02-18T15:54:22.207Z,21.851999999999997,99531.65983072916
1613663585652,2021-02-18T15:54:22.222Z,21.891,99531.65983072916
1613663585691,2021-02-18T15:54:22.224Z,21.93,99531.65983072916
1613663585731,2021-02-18T15:54:22.238Z,21.97,99531.65983072916
1613663585770,2021-02-18T15:54:22.253Z,22.009,99531.65983072916
1613663585810,2021-02-18T15:54:22.268Z,22.049,99531.65983072916
1613663585849,2021-02-18T15:54:22.283Z,22.088,99531.65983072916
1613663585889,2021-02-18T15:54:22.297Z,22.128,99531.65983072916
1613663585927,2021-02-18T15:54:22.299Z,22.166,99531.65983072916
1613663585966,2021-02-18T15:54:22.315Z,22.205,99531.65983072916
1613663586006,2021-02-18T15:54:22.328Z,22.245,99531.65983072916
1613663586046,2021-02-18T15:54:22.343Z,22.285,99531.65983072916
1613663586085,2021-02-18T15:54:22.357Z,22.324,99531.65983072916
1613663586125,2021-02-18T15:54:22.359Z,22.364,99531.65983072916
1613663586164,2021-02-18T15:54:22.373Z,22.403000000000002,99531.65983072916
1613663586204,2021-02-18T15:54:22.388Z,22.443,99531.65983072916
1613663586242,2021-02-18T15:54:22.402Z,22.480999999999998,99531.65983072916
1613663586281,2021-02-18T15:54:22.417Z,22.52,99531.65983072916
1613663586321,2021-02-18T15:54:22.419Z,22.56,99531.65983072916
1613663586361,2021-02-18T15:54:22.433Z,22.6,99531.65983072916
1613663586400,2021-02-18T15:54:22.448Z,22.639,99531.65983072916
1613663586440,2021-02-18T15:54:22.463Z,22.679000000000002,99531.65983072916
1613663586479,2021-02-18T15:54:22.477Z,22.718000000000004,99531.65983072916
1613663586519,2021-02-18T15:54:22.479Z,22.758000000000003,99530.98795572916
1613663586557,2021-02-18T15:54:22.493Z,22.796,99530.98795572916
1613663586596,2021-02-18T15:54:22.508Z,22.835,99531.65983072916
1613663586636,2021-02-18T15:54:22.523Z,22.875,99531.65983072916
1613663586675,2021-02-18T15:54:22.537Z,22.914,99530.98795572916
1613663586715,2021-02-18T15:54:22.539Z,22.954,99530.98795572916
1613663586755,2021-02-18T15:54:22.554Z,22.994,99530.98795572916
1613663586794,2021-02-18T15:54:22.568Z,23.033,99530.98795572916
1613663586834,2021-02-18T15:54:22.583Z,23.073,99530.98795572916
1613663586872,2021-02-18T15:54:22.597Z,23.111,99530.98795572916
1613663586911,2021-02-18T15:54:22.612Z,23.15,99530.98795572916
1613663586951,2021-02-18T15:54:22.614Z,23.19,99530.98795572916
1613663586990,2021-02-18T15:54:22.628Z,23.229,99530.31608072916
1613663587030,2021-02-18T15:54:22.643Z,23.269000000000002,99530.31608072916
1613663587070,2021-02-18T15:54:22.658Z,23.309,99530.31608072916
1613663587109,2021-02-18T15:54:22.672Z,23.348000000000003,99530.31608072916
1613663587149,2021-02-18T15:54:22.674Z,23.388,99530.31608072916
1613663587188,2021-02-18T15:54:22.688Z,23.427,99530.31608072916
1613663587226,2021-02-18T15:54:22.703Z,23.465,99530.31608072916
1613663587266,2021-02-18T15:54:22.718Z,23.505,99530.31608072916
1613663587305,2021-02-18T15:54:22.732Z,23.544,99531.15983072916
1613663587345,2021-02-18T15:54:22.764Z,23.584,99531.15983072916
1613663587384,2021-02-18T15:54:22.778Z,23.623,99530.48795572916
1613663587424,2021-02-18T15:54:22.793Z,23.663,99530.48795572916
1613663587464,2021-02-18T15:54:22.808Z,23.703000000000003,99530.48795572916
1613663587503,2021-02-18T15:54:22.822Z,23.741999999999997,99530.48795572916
1613663587541,2021-02-18T15:54:22.825Z,23.78,99530.48795572916
1613663587581,2021-02-18T15:54:22.838Z,23.82,99530.48795572916
1613663587620,2021-02-18T15:54:22.853Z,23.859,99530.48795572916
1613663587660,2021-02-18T15:54:22.868Z,23.899,99530.48795572916
1613663587699,2021-02-18T15:54:22.882Z,23.938000000000002,99530.48795572916
1613663587739,2021-02-18T15:54:22.884Z,23.978,99530.48795572916
1613663587778,2021-02-18T15:54:22.899Z,24.017,99529.81608072916
1613663587818,2021-02-18T15:54:22.913Z,24.057,99529.81608072916
1613663587856,2021-02-18T15:54:22.928Z,24.095,99529.81608072916
1613663587896,2021-02-18T15:54:22.942Z,24.135,99529.81608072916
1613663587935,2021-02-18T15:54:22.957Z,24.174,99529.81608072916
1613663587975,2021-02-18T15:54:22.959Z,24.214000000000002,99529.81608072916
1613663588014,2021-02-18T15:54:22.973Z,24.253,99529.81608072916
1613663588054,2021-02-18T15:54:22.988Z,24.293000000000003,99529.81608072916
1613663588093,2021-02-18T15:54:23.003Z,24.331999999999997,99529.81608072916
1613663588133,2021-02-18T15:54:23.017Z,24.372,99529.81608072916
1613663588171,2021-02-18T15:54:23.019Z,24.41,99529.81608072916
1613663588211,2021-02-18T15:54:23.033Z,24.45,99529.81608072916
1613663588250,2021-02-18T15:54:23.048Z,24.489,99529.81608072916
1613663588290,2021-02-18T15:54:23.063Z,24.529,99529.81608072916
1613663588329,2021-02-18T15:54:23.077Z,24.568,99529.81608072916
1613663588369,2021-02-18T15:54:23.079Z,24.608,99529.81608072916
1613663588408,2021-02-18T15:54:23.094Z,24.647,99529.81608072916
1613663588446,2021-02-18T15:54:23.108Z,24.685,99529.15201822916
1613663588486,2021-02-18T15:54:23.123Z,24.725,99529.15201822916
1613663588526,2021-02-18T15:54:23.138Z,24.765,99529.15201822916
1613663588565,2021-02-18T15:54:23.152Z,24.804000000000002,99529.15201822916
1613663588605,2021-02-18T15:54:23.154Z,24.844,99529.15201822916
1613663588644,2021-02-18T15:54:23.168Z,24.883000000000003,99529.15201822916
1613663588684,2021-02-18T15:54:23.183Z,24.923000000000002,99529.15201822916
1613663588723,2021-02-18T15:54:23.198Z,24.962,99529.15201822916
1613663588761,2021-02-18T15:54:23.212Z,25.0,99529.15201822916
1613663588801,2021-02-18T15:54:23.214Z,25.04,99529.15201822916
1613663588841,2021-02-18T15:54:23.229Z,25.08,99529.15201822916
1613663588880,2021-02-18T15:54:23.243Z,25.119,99529.15201822916
1613663588920,2021-02-18T15:54:23.258Z,25.159000000000002,99529.15201822916
1613663588959,2021-02-18T15:54:23.272Z,25.198,99529.15201822916
1613663588999,2021-02-18T15:54:23.287Z,25.238000000000003,99529.15201822916
1613663589038,2021-02-18T15:54:23.289Z,25.276999999999997,99529.15201822916
1613663589076,2021-02-18T15:54:23.304Z,25.315,99528.47233072916
1613663589116,2021-02-18T15:54:23.318Z,25.355,99528.47233072916
1613663589155,2021-02-18T15:54:23.333Z,25.394000000000002,99529.15201822916
1613663589195,2021-02-18T15:54:23.347Z,25.434,99529.15201822916
1613663589235,2021-02-18T15:54:23.349Z,25.474,99529.15201822916
1613663589274,2021-02-18T15:54:23.363Z,25.513,99529.15201822916
1613663589314,2021-02-18T15:54:23.378Z,25.553,99529.15201822916
1613663589353,2021-02-18T15:54:23.393Z,25.592,99529.15201822916
1613663589391,2021-02-18T15:54:23.407Z,25.63,99529.15201822916
1613663589431,2021-02-18T15:54:23.409Z,25.67,99529.15201822916
1613663589470,2021-02-18T15:54:23.424Z,25.709,99528.47233072916
1613663589510,2021-02-18T15:54:23.438Z,25.749000000000002,99528.47233072916
1613663589549,2021-02-18T15:54:23.453Z,25.788,99528.47233072916
1613663589589,2021-02-18T15:54:23.467Z,25.828000000000003,99528.47233072916
1613663589629,2021-02-18T15:54:23.482Z,25.868000000000002,99528.47233072916
1613663589668,2021-02-18T15:54:23.484Z,25.906999999999996,99528.47233072916
1613663589706,2021-02-18T15:54:23.498Z,25.945,99528.47233072916
1613663589746,2021-02-18T15:54:23.513Z,25.985,99528.47233072916
1613663589785,2021-02-18T15:54:23.528Z,26.024,99529.15201822916
1613663589825,2021-02-18T15:54:23.542Z,26.064,99529.15201822916
1613663589864,2021-02-18T15:54:23.544Z,26.103,99529.34733072916
1613663589904,2021-02-18T15:54:23.558Z,26.143,99529.34733072916
1613663589944,2021-02-18T15:54:23.573Z,26.183000000000003,99529.34733072916
1613663589983,2021-02-18T15:54:23.587Z,26.221999999999998,99529.34733072916
1613663590021,2021-02-18T15:54:23.589Z,26.26,99529.34733072916
1613663590061,2021-02-18T15:54:23.603Z,26.3,99529.34733072916
1613663590100,2021-02-18T15:54:23.618Z,26.339000000000002,99530.01920572916
1613663590140,2021-02-18T15:54:23.633Z,26.379,99530.01920572916
1613663590179,2021-02-18T15:54:23.647Z,26.418000000000003,99530.01920572916
1613663590219,2021-02-18T15:54:23.649Z,26.458000000000002,99530.01920572916
1613663590258,2021-02-18T15:54:23.677Z,26.497,99530.01920572916
1613663590298,2021-02-18T15:54:23.679Z,26.537,99530.01920572916
1613663590336,2021-02-18T15:54:23.693Z,26.575,99530.01920572916
1613663590376,2021-02-18T15:54:23.708Z,26.615,99530.01920572916
1613663590415,2021-02-18T15:54:23.723Z,26.654,99530.01920572916
1613663590455,2021-02-18T15:54:23.754Z,26.694000000000003,99530.01920572916
1613663590494,2021-02-18T15:54:23.769Z,26.733,99530.01920572916
1613663590534,2021-02-18T15:54:23.783Z,26.773000000000003,99530.01920572916
1613663590573,2021-02-18T15:54:23.798Z,26.811999999999998,99530.01920572916
1613663590612,2021-02-18T15:54:23.812Z,26.851,99530.01920572916
1613663590651,2021-02-18T15:54:23.828Z,26.89,99530.01920572916
1613663590691,2021-02-18T15:54:23.829Z,26.93,99530.01920572916
1613663590730,2021-02-18T15:54:23.843Z,26.969,99530.01920572916
1613663590770,2021-02-18T15:54:23.858Z,27.009,99530.01920572916
1613663590809,2021-02-18T15:54:23.873Z,27.048000000000002,99530.01920572916
1613663590849,2021-02-18T15:54:23.887Z,27.088,99530.01920572916
1613663590888,2021-02-18T15:54:23.889Z,27.127,99530.01920572916
1613663590926,2021-02-18T15:54:23.903Z,27.165,99530.01920572916
1613663590966,2021-02-18T15:54:23.918Z,27.205,99530.01920572916
1613663591006,2021-02-18T15:54:23.933Z,27.245,99530.01920572916
1613663591045,2021-02-18T15:54:23.947Z,27.284000000000002,99530.01920572916
1613663591085,2021-02-18T15:54:23.949Z,27.324,99530.01920572916
1613663591124,2021-02-18T15:54:23.964Z,27.363000000000003,99530.01920572916
1613663591164,2021-02-18T15:54:23.978Z,27.403000000000002,99530.01920572916
1613663591203,2021-02-18T15:54:23.993Z,27.441999999999997,99530.01920572916
1613663591241,2021-02-18T15:54:24.007Z,27.48,99530.01920572916
1613663591281,2021-02-18T15:54:24.022Z,27.52,99530.01920572916
1613663591320,2021-02-18T15:54:24.024Z,27.559,99530.01920572916
1613663591360,2021-02-18T15:54:24.038Z,27.599,99530.01920572916
1613663591400,2021-02-18T15:54:24.053Z,27.639,99530.01920572916
1613663591439,2021-02-18T15:54:24.068Z,27.678,99530.01920572916
1613663591479,2021-02-18T15:54:24.082Z,27.718000000000004,99529.34733072916
1613663591518,2021-02-18T15:54:24.084Z,27.756999999999998,99529.34733072916
1613663591556,2021-02-18T15:54:24.099Z,27.795,99529.34733072916
1613663591596,2021-02-18T15:54:24.113Z,27.835,99529.34733072916
1613663591635,2021-02-18T15:54:24.128Z,27.874000000000002,99529.34733072916
1613663591675,2021-02-18T15:54:24.142Z,27.914,99529.34733072916
1613663591715,2021-02-18T15:54:24.157Z,27.954,99529.34733072916
1613663591754,2021-02-18T15:54:24.159Z,27.993000000000002,99529.34733072916
1613663591794,2021-02-18T15:54:24.173Z,28.033,99530.01920572916
1613663591833,2021-02-18T15:54:24.188Z,28.072,99530.01920572916
1613663591871,2021-02-18T15:54:24.203Z,28.11,99529.34733072916
1613663591911,2021-02-18T15:54:24.217Z,28.15,99529.34733072916
1613663591950,2021-02-18T15:54:24.219Z,28.189,99529.34733072916
1613663591990,2021-02-18T15:54:24.233Z,28.229,99529.34733072916
1613663592029,2021-02-18T15:54:24.248Z,28.268,99529.34733072916
1613663592069,2021-02-18T15:54:24.263Z,28.308000000000003,99529.34733072916
1613663592109,2021-02-18T15:54:24.277Z,28.348000000000003,99528.67545572916
1613663592147,2021-02-18T15:54:24.279Z,28.386,99528.67545572916
1613663592186,2021-02-18T15:54:24.294Z,28.425,99528.67545572916
1613663592226,2021-02-18T15:54:24.308Z,28.465,99528.67545572916
1613663592265,2021-02-18T15:54:24.323Z,28.504,99528.67545572916
1613663592305,2021-02-18T15:54:24.337Z,28.544,99528.67545572916
1613663592344,2021-02-18T15:54:24.352Z,28.583000000000002,99528.67545572916
1613663592384,2021-02-18T15:54:24.354Z,28.623,99528.67545572916
1613663592424,2021-02-18T15:54:24.368Z,28.663,99529.51920572916
1613663592462,2021-02-18T15:54:24.383Z,28.701,99529.51920572916
1613663592501,2021-02-18T15:54:24.398Z,28.74,99528.67545572916
1613663592541,2021-02-18T15:54:24.412Z,28.78,99528.67545572916
1613663592580,2021-02-18T15:54:24.414Z,28.819000000000003,99529.51920572916
1613663592620,2021-02-18T15:54:24.430Z,28.859,99529.51920572916
1613663592659,2021-02-18T15:54:24.443Z,28.898000000000003,99530.19108072916
1613663592699,2021-02-18T15:54:24.458Z,28.938000000000002,99530.19108072916
1613663592738,2021-02-18T15:54:24.472Z,28.976999999999997,99529.51920572916
1613663592777,2021-02-18T15:54:24.474Z,29.016,99529.51920572916
1613663592816,2021-02-18T15:54:24.489Z,29.055,99529.51920572916
1613663592856,2021-02-18T15:54:24.503Z,29.095,99529.51920572916
1613663592895,2021-02-18T15:54:24.518Z,29.134,99529.51920572916
1613663592935,2021-02-18T15:54:24.532Z,29.174,99529.51920572916
1613663592974,2021-02-18T15:54:24.547Z,29.213,99529.51920572916
1613663593014,2021-02-18T15:54:24.549Z,29.253,99529.51920572916
1613663593053,2021-02-18T15:54:24.563Z,29.291999999999998,99529.51920572916
1613663593091,2021-02-18T15:54:24.578Z,29.33,99529.51920572916
1613663593131,2021-02-18T15:54:24.593Z,29.37,99530.19108072916
1613663593171,2021-02-18T15:54:24.607Z,29.41,99530.19108072916
1613663593210,2021-02-18T15:54:24.609Z,29.449,99530.19108072916
1613663593250,2021-02-18T15:54:24.623Z,29.489,99530.19108072916
