epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613664287443,2021-02-18T16:05:22.258Z,87.99600000000001,99528.02083333331
1613664287484,2021-02-18T16:05:22.269Z,88.037,99528.02083333331
1613664287533,2021-02-18T16:05:22.271Z,88.086,99528.02083333331
1613664287573,2021-02-18T16:05:22.282Z,88.126,99528.02083333331
1613664287614,2021-02-18T16:05:22.284Z,88.167,99528.02083333331
1613664287653,2021-02-18T16:05:22.287Z,88.206,99528.02083333331
1613664287695,2021-02-18T16:05:22.298Z,88.24799999999999,99528.02083333331
1613664287734,2021-02-18T16:05:22.300Z,88.287,99528.02083333331
1613664287774,2021-02-18T16:05:22.302Z,88.32700000000001,99528.02083333331
1613664287815,2021-02-18T16:05:22.313Z,88.368,99528.02083333331
1613664287854,2021-02-18T16:05:22.315Z,88.40700000000001,99528.02083333331
1613664287895,2021-02-18T16:05:22.317Z,88.448,99528.02083333331
1613664287935,2021-02-18T16:05:22.328Z,88.488,99528.02083333331
1613664287974,2021-02-18T16:05:22.331Z,88.527,99528.02083333331
1613664288015,2021-02-18T16:05:22.342Z,88.568,99528.02083333331
1613664288055,2021-02-18T16:05:22.344Z,88.60799999999999,99528.02083333331
1613664288096,2021-02-18T16:05:22.346Z,88.649,99528.02083333331
1613664288135,2021-02-18T16:05:22.358Z,88.68799999999999,99528.02083333331
1613664288175,2021-02-18T16:05:22.360Z,88.728,99528.02083333331
1613664288216,2021-02-18T16:05:22.362Z,88.76899999999999,99528.83333333331
1613664288256,2021-02-18T16:05:22.373Z,88.809,99528.83333333331
1613664288297,2021-02-18T16:05:22.375Z,88.85,99528.02083333331
1613664288336,2021-02-18T16:05:22.377Z,88.889,99528.02083333331
1613664288376,2021-02-18T16:05:22.388Z,88.929,99528.02083333331
1613664288417,2021-02-18T16:05:22.391Z,88.97,99528.02083333331
1613664288456,2021-02-18T16:05:22.402Z,89.009,99527.34895833331
1613664288497,2021-02-18T16:05:22.404Z,89.05,99527.34895833331
1613664288537,2021-02-18T16:05:22.406Z,89.09,99527.34895833331
1613664288576,2021-02-18T16:05:22.417Z,89.12899999999999,99527.34895833331
1613664288617,2021-02-18T16:05:22.420Z,89.17,99528.16145833331
1613664288657,2021-02-18T16:05:22.422Z,89.21,99528.16145833331
1613664288698,2021-02-18T16:05:22.433Z,89.251,99527.48958333331
1613664288737,2021-02-18T16:05:22.435Z,89.29,99528.16145833331
1613664288777,2021-02-18T16:05:22.437Z,89.33,99528.16145833331
1613664288818,2021-02-18T16:05:22.448Z,89.37100000000001,99527.48958333331
1613664288858,2021-02-18T16:05:22.450Z,89.411,99527.48958333331
1613664288899,2021-02-18T16:05:22.462Z,89.45200000000001,99527.48958333331
1613664288938,2021-02-18T16:05:22.465Z,89.491,99527.48958333331
1613664288988,2021-02-18T16:05:22.495Z,89.541,99527.48958333331
1613664289029,2021-02-18T16:05:22.497Z,89.58200000000001,99527.48958333331
1613664289079,2021-02-18T16:05:22.508Z,89.632,99526.83333333331
1613664289118,2021-02-18T16:05:22.510Z,89.671,99526.83333333331
1613664289159,2021-02-18T16:05:22.512Z,89.712,99527.48958333331
1613664289199,2021-02-18T16:05:22.524Z,89.75200000000001,99527.48958333331
1613664289238,2021-02-18T16:05:22.525Z,89.791,99527.48958333331
1613664289279,2021-02-18T16:05:22.527Z,89.83200000000001,99527.48958333331
1613664289319,2021-02-18T16:05:22.539Z,89.87200000000001,99527.48958333331
1613664289360,2021-02-18T16:05:22.541Z,89.913,99527.48958333331
1613664289400,2021-02-18T16:05:22.552Z,89.95299999999999,99527.48958333331
1613664289439,2021-02-18T16:05:22.555Z,89.992,99527.48958333331
1613664289480,2021-02-18T16:05:22.557Z,90.03299999999999,99527.48958333331
1613664289520,2021-02-18T16:05:22.568Z,90.073,99527.48958333331
1613664289561,2021-02-18T16:05:22.570Z,90.11399999999999,99527.48958333331
1613664289600,2021-02-18T16:05:22.573Z,90.15299999999999,99527.48958333331
1613664289640,2021-02-18T16:05:22.583Z,90.193,99527.48958333331
1613664289681,2021-02-18T16:05:22.585Z,90.234,99527.48958333331
1613664289720,2021-02-18T16:05:22.587Z,90.273,99527.48958333331
1613664289761,2021-02-18T16:05:22.599Z,90.314,99527.48958333331
1613664289801,2021-02-18T16:05:22.601Z,90.354,99527.48958333331
1613664289841,2021-02-18T16:05:22.612Z,90.39399999999999,99527.48958333331
1613664289882,2021-02-18T16:05:22.614Z,90.435,99527.48958333331
1613664289921,2021-02-18T16:05:22.617Z,90.47399999999999,99527.48958333331
1613664289962,2021-02-18T16:05:22.628Z,90.515,99527.48958333331
1613664290002,2021-02-18T16:05:22.630Z,90.555,99526.83333333331
1613664290041,2021-02-18T16:05:22.632Z,90.594,99526.83333333331
1613664290082,2021-02-18T16:05:22.644Z,90.635,99526.83333333331
1613664290122,2021-02-18T16:05:22.645Z,90.675,99526.83333333331
1613664290163,2021-02-18T16:05:22.647Z,90.71600000000001,99526.83333333331
1613664290202,2021-02-18T16:05:22.658Z,90.755,99526.83333333331
1613664290242,2021-02-18T16:05:22.661Z,90.795,99526.83333333331
1613664290283,2021-02-18T16:05:22.672Z,90.836,99526.83333333331
1613664290322,2021-02-18T16:05:22.674Z,90.875,99526.83333333331
1613664290363,2021-02-18T16:05:22.676Z,90.916,99526.83333333331
1613664290403,2021-02-18T16:05:22.688Z,90.956,99526.83333333331
1613664290443,2021-02-18T16:05:22.689Z,90.99600000000001,99526.83333333331
1613664290484,2021-02-18T16:05:22.691Z,91.037,99526.83333333331
1613664290533,2021-02-18T16:05:22.703Z,91.086,99526.83333333331
1613664290573,2021-02-18T16:05:22.705Z,91.126,99526.83333333331
1613664290614,2021-02-18T16:05:22.708Z,91.167,99526.83333333331
1613664290653,2021-02-18T16:05:22.718Z,91.206,99526.83333333331
1613664290695,2021-02-18T16:05:22.721Z,91.24799999999999,99526.83333333331
1613664290734,2021-02-18T16:05:22.733Z,91.287,99526.83333333331
1613664290774,2021-02-18T16:05:22.735Z,91.32700000000001,99527.64583333331
1613664290815,2021-02-18T16:05:22.737Z,91.368,99527.64583333331
1613664290854,2021-02-18T16:05:22.748Z,91.40700000000001,99527.64583333331
1613664290895,2021-02-18T16:05:22.750Z,91.448,99527.64583333331
1613664290935,2021-02-18T16:05:22.753Z,91.488,99526.97395833331
1613664290974,2021-02-18T16:05:22.763Z,91.527,99526.97395833331
1613664291015,2021-02-18T16:05:22.766Z,91.568,99527.64583333331
1613664291055,2021-02-18T16:05:22.777Z,91.60799999999999,99527.64583333331
1613664291096,2021-02-18T16:05:22.780Z,91.649,99527.64583333331
1613664291135,2021-02-18T16:05:22.781Z,91.68799999999999,99527.64583333331
1613664291175,2021-02-18T16:05:22.793Z,91.728,99526.97395833331
1613664291216,2021-02-18T16:05:22.795Z,91.76899999999999,99526.97395833331
1613664291256,2021-02-18T16:05:22.797Z,91.809,99527.64583333331
1613664291297,2021-02-18T16:05:22.808Z,91.85,99527.64583333331
1613664291336,2021-02-18T16:05:22.810Z,91.889,99527.64583333331
1613664291376,2021-02-18T16:05:22.812Z,91.929,99526.97395833331
1613664291417,2021-02-18T16:05:22.823Z,91.97,99526.97395833331
1613664291456,2021-02-18T16:05:22.826Z,92.009,99527.64583333331
1613664291497,2021-02-18T16:05:22.837Z,92.05,99527.64583333331
1613664291537,2021-02-18T16:05:22.839Z,92.09,99526.97395833331
1613664291576,2021-02-18T16:05:22.841Z,92.12899999999999,99526.97395833331
1613664291617,2021-02-18T16:05:22.853Z,92.17,99526.97395833331
1613664291657,2021-02-18T16:05:22.855Z,92.21,99526.97395833331
1613664291698,2021-02-18T16:05:22.857Z,92.251,99527.64583333331
1613664291737,2021-02-18T16:05:22.868Z,92.29,99527.64583333331
1613664291777,2021-02-18T16:05:22.870Z,92.33,99527.64583333331
1613664291818,2021-02-18T16:05:22.873Z,92.37100000000001,99527.64583333331
1613664291858,2021-02-18T16:05:22.883Z,92.411,99527.64583333331
1613664291899,2021-02-18T16:05:22.885Z,92.45200000000001,99527.64583333331
1613664291938,2021-02-18T16:05:22.897Z,92.491,99527.64583333331
1613664291978,2021-02-18T16:05:22.899Z,92.531,99527.64583333331
1613664292019,2021-02-18T16:05:22.901Z,92.572,99527.64583333331
1613664292058,2021-02-18T16:05:22.912Z,92.611,99527.64583333331
1613664292108,2021-02-18T16:05:22.915Z,92.661,99527.64583333331
1613664292149,2021-02-18T16:05:22.943Z,92.70200000000001,99527.64583333331
1613664292189,2021-02-18T16:05:22.946Z,92.742,99527.64583333331
1613664292230,2021-02-18T16:05:22.957Z,92.78299999999999,99526.97395833331
1613664292269,2021-02-18T16:05:22.959Z,92.822,99526.97395833331
1613664292309,2021-02-18T16:05:22.963Z,92.86200000000001,99526.97395833331
1613664292350,2021-02-18T16:05:22.973Z,92.90299999999999,99526.97395833331
1613664292389,2021-02-18T16:05:22.975Z,92.94200000000001,99526.97395833331
1613664292430,2021-02-18T16:05:22.977Z,92.98299999999999,99526.97395833331
1613664292470,2021-02-18T16:05:22.988Z,93.023,99526.97395833331
1613664292509,2021-02-18T16:05:22.990Z,93.06200000000001,99526.97395833331
1613664292550,2021-02-18T16:05:22.993Z,93.103,99526.97395833331
1613664292590,2021-02-18T16:05:23.003Z,93.14299999999999,99526.97395833331
1613664292631,2021-02-18T16:05:23.006Z,93.184,99526.97395833331
1613664292671,2021-02-18T16:05:23.017Z,93.22399999999999,99526.97395833331
1613664292710,2021-02-18T16:05:23.019Z,93.26299999999999,99526.97395833331
1613664292751,2021-02-18T16:05:23.021Z,93.304,99526.97395833331
1613664292791,2021-02-18T16:05:23.033Z,93.344,99526.97395833331
1613664292832,2021-02-18T16:05:23.035Z,93.385,99526.97395833331
1613664292871,2021-02-18T16:05:23.037Z,93.42399999999999,99526.97395833331
1613664292911,2021-02-18T16:05:23.048Z,93.464,99526.97395833331
1613664292952,2021-02-18T16:05:23.050Z,93.505,99526.97395833331
1613664292991,2021-02-18T16:05:23.052Z,93.544,99526.97395833331
1613664293032,2021-02-18T16:05:23.063Z,93.585,99526.97395833331
1613664293072,2021-02-18T16:05:23.065Z,93.625,99526.97395833331
1613664293111,2021-02-18T16:05:23.068Z,93.664,99526.30989583331
1613664293153,2021-02-18T16:05:23.078Z,93.706,99526.30989583331
1613664293192,2021-02-18T16:05:23.081Z,93.745,99526.30989583331
1613664293242,2021-02-18T16:05:23.094Z,93.795,99526.30989583331
1613664293283,2021-02-18T16:05:23.095Z,93.836,99526.30989583331
1613664293322,2021-02-18T16:05:23.097Z,93.875,99526.30989583331
1613664293363,2021-02-18T16:05:23.108Z,93.916,99526.30989583331
1613664293403,2021-02-18T16:05:23.111Z,93.956,99526.97395833331
1613664293443,2021-02-18T16:05:23.122Z,93.99600000000001,99526.97395833331
1613664293484,2021-02-18T16:05:23.124Z,94.037,99526.97395833331
1613664293533,2021-02-18T16:05:23.126Z,94.086,99526.97395833331
1613664293574,2021-02-18T16:05:23.139Z,94.12700000000001,99526.97395833331
1613664293624,2021-02-18T16:05:23.140Z,94.177,99526.97395833331
1613664293664,2021-02-18T16:05:23.142Z,94.21700000000001,99526.97395833331
1613664293703,2021-02-18T16:05:23.153Z,94.256,99526.97395833331
1613664293744,2021-02-18T16:05:23.155Z,94.29700000000001,99526.97395833331
1613664293784,2021-02-18T16:05:23.157Z,94.337,99526.30989583331
1613664293825,2021-02-18T16:05:23.168Z,94.37799999999999,99526.30989583331
1613664293864,2021-02-18T16:05:23.171Z,94.417,99526.30989583331
1613664293904,2021-02-18T16:05:23.182Z,94.45700000000001,99526.30989583331
1613664293945,2021-02-18T16:05:23.184Z,94.49799999999999,99526.30989583331
1613664293985,2021-02-18T16:05:23.186Z,94.538,99526.30989583331
1613664294026,2021-02-18T16:05:23.198Z,94.579,99525.64583333331
1613664294065,2021-02-18T16:05:23.200Z,94.618,99525.64583333331
1613664294105,2021-02-18T16:05:23.202Z,94.65799999999999,99525.64583333331
1613664294146,2021-02-18T16:05:23.213Z,94.699,99525.64583333331
1613664294185,2021-02-18T16:05:23.215Z,94.738,99525.64583333331
1613664294226,2021-02-18T16:05:23.217Z,94.779,99525.64583333331
1613664294266,2021-02-18T16:05:23.229Z,94.819,99525.64583333331
1613664294305,2021-02-18T16:05:23.231Z,94.85799999999999,99525.64583333331
1613664294346,2021-02-18T16:05:23.243Z,94.899,99525.64583333331
1613664294386,2021-02-18T16:05:23.245Z,94.939,99525.64583333331
1613664294427,2021-02-18T16:05:23.247Z,94.98,99525.64583333331
1613664294466,2021-02-18T16:05:23.258Z,95.01899999999999,99525.64583333331
1613664294506,2021-02-18T16:05:23.260Z,95.059,99525.64583333331
1613664294547,2021-02-18T16:05:23.263Z,95.1,99525.64583333331
1613664294587,2021-02-18T16:05:23.273Z,95.14,99524.97395833331
1613664294628,2021-02-18T16:05:23.275Z,95.181,99524.97395833331
1613664294667,2021-02-18T16:05:23.287Z,95.22,99524.97395833331
1613664294707,2021-02-18T16:05:23.289Z,95.26,99524.97395833331
1613664294748,2021-02-18T16:05:23.291Z,95.301,99524.97395833331
1613664294787,2021-02-18T16:05:23.302Z,95.34,99524.97395833331
1613664294828,2021-02-18T16:05:23.306Z,95.381,99524.97395833331
1613664294868,2021-02-18T16:05:23.307Z,95.421,99524.97395833331
1613664294907,2021-02-18T16:05:23.318Z,95.46,99524.97395833331
1613664294948,2021-02-18T16:05:23.320Z,95.501,99526.48958333331
1613664294998,2021-02-18T16:05:23.323Z,95.551,99526.48958333331
1613664295048,2021-02-18T16:05:23.356Z,95.601,99526.48958333331
1613664295089,2021-02-18T16:05:23.356Z,95.64200000000001,99526.48958333331
1613664295139,2021-02-18T16:05:23.357Z,95.69200000000001,99526.48958333331
1613664295178,2021-02-18T16:05:23.358Z,95.73100000000001,99526.48958333331
1613664295219,2021-02-18T16:05:23.358Z,95.772,99526.48958333331
1613664295259,2021-02-18T16:05:23.363Z,95.81200000000001,99526.48958333331
1613664295299,2021-02-18T16:05:23.365Z,95.852,99526.48958333331
1613664295340,2021-02-18T16:05:23.395Z,95.89299999999999,99526.48958333331
1613664295379,2021-02-18T16:05:23.397Z,95.932,99526.48958333331
1613664295420,2021-02-18T16:05:23.408Z,95.973,99526.48958333331
1613664295460,2021-02-18T16:05:23.410Z,96.01299999999999,99526.48958333331
1613664295499,2021-02-18T16:05:23.422Z,96.052,99526.48958333331
1613664295540,2021-02-18T16:05:23.424Z,96.09299999999999,99526.48958333331
1613664295580,2021-02-18T16:05:23.426Z,96.133,99526.48958333331
1613664295621,2021-02-18T16:05:23.437Z,96.17399999999999,99526.48958333331
1613664295660,2021-02-18T16:05:23.440Z,96.213,99526.48958333331
1613664295700,2021-02-18T16:05:23.442Z,96.25299999999999,99526.48958333331
1613664295741,2021-02-18T16:05:23.453Z,96.294,99525.81770833331
1613664295780,2021-02-18T16:05:23.455Z,96.333,99525.81770833331
1613664295821,2021-02-18T16:05:23.458Z,96.374,99525.81770833331
1613664295861,2021-02-18T16:05:23.469Z,96.414,99525.81770833331
1613664295901,2021-02-18T16:05:23.470Z,96.454,99526.63020833331
1613664295942,2021-02-18T16:05:23.473Z,96.495,99526.63020833331
1613664295981,2021-02-18T16:05:23.484Z,96.53399999999999,99526.63020833331
1613664296022,2021-02-18T16:05:23.487Z,96.575,99526.63020833331
1613664296062,2021-02-18T16:05:23.497Z,96.615,99526.63020833331
1613664296101,2021-02-18T16:05:23.500Z,96.654,99526.63020833331
1613664296142,2021-02-18T16:05:23.503Z,96.695,99526.63020833331
1613664296182,2021-02-18T16:05:23.513Z,96.735,99526.63020833331
1613664296223,2021-02-18T16:05:23.516Z,96.77600000000001,99526.63020833331
1613664296262,2021-02-18T16:05:23.518Z,96.815,99526.63020833331
1613664296302,2021-02-18T16:05:23.529Z,96.855,99526.63020833331
1613664296343,2021-02-18T16:05:23.531Z,96.896,99526.63020833331
1613664296382,2021-02-18T16:05:23.542Z,96.935,99526.63020833331
1613664296424,2021-02-18T16:05:23.544Z,96.977,99526.63020833331
1613664296463,2021-02-18T16:05:23.547Z,97.016,99526.63020833331
1613664296503,2021-02-18T16:05:23.558Z,97.056,99526.63020833331
1613664296544,2021-02-18T16:05:23.560Z,97.09700000000001,99526.63020833331
1613664296593,2021-02-18T16:05:23.563Z,97.146,99526.63020833331
1613664296634,2021-02-18T16:05:23.574Z,97.18700000000001,99526.63020833331
1613664296684,2021-02-18T16:05:23.576Z,97.23700000000001,99526.63020833331
1613664296724,2021-02-18T16:05:23.577Z,97.277,99526.63020833331
1613664296763,2021-02-18T16:05:23.589Z,97.316,99526.63020833331
1613664296804,2021-02-18T16:05:23.591Z,97.35700000000001,99526.63020833331
1613664296844,2021-02-18T16:05:23.602Z,97.397,99526.63020833331
1613664296885,2021-02-18T16:05:23.604Z,97.43799999999999,99526.63020833331
1613664296924,2021-02-18T16:05:23.607Z,97.477,99526.63020833331
1613664296964,2021-02-18T16:05:23.618Z,97.51700000000001,99526.63020833331
1613664297005,2021-02-18T16:05:23.620Z,97.55799999999999,99526.63020833331
1613664297045,2021-02-18T16:05:23.622Z,97.598,99526.63020833331
1613664297086,2021-02-18T16:05:23.633Z,97.639,99526.63020833331
1613664297125,2021-02-18T16:05:23.635Z,97.678,99525.95833333331
