epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613664297165,2021-02-18T16:05:23.637Z,97.71799999999999,99525.95833333331
1613664297206,2021-02-18T16:05:23.649Z,97.759,99525.95833333331
1613664297245,2021-02-18T16:05:23.651Z,97.79799999999999,99525.95833333331
1613664297286,2021-02-18T16:05:23.662Z,97.839,99526.77864583331
1613664297326,2021-02-18T16:05:23.664Z,97.87899999999999,99526.77864583331
1613664297365,2021-02-18T16:05:23.667Z,97.91799999999999,99526.77864583331
1613664297406,2021-02-18T16:05:23.678Z,97.959,99526.77864583331
1613664297446,2021-02-18T16:05:23.680Z,97.999,99526.77864583331
1613664297487,2021-02-18T16:05:23.683Z,98.04,99526.77864583331
1613664297527,2021-02-18T16:05:23.694Z,98.08,99525.95833333331
1613664297566,2021-02-18T16:05:23.696Z,98.119,99525.95833333331
1613664297607,2021-02-18T16:05:23.707Z,98.16,99525.95833333331
1613664297647,2021-02-18T16:05:23.709Z,98.2,99525.95833333331
1613664297688,2021-02-18T16:05:23.712Z,98.241,99525.30208333331
1613664297727,2021-02-18T16:05:23.727Z,98.28,99525.30208333331
1613664297767,2021-02-18T16:05:23.728Z,98.32,99525.30208333331
1613664297808,2021-02-18T16:05:23.728Z,98.361,99525.30208333331
1613664297847,2021-02-18T16:05:23.738Z,98.4,99526.10677083331
1613664297888,2021-02-18T16:05:23.740Z,98.441,99526.10677083331
1613664297928,2021-02-18T16:05:23.742Z,98.48100000000001,99526.10677083331
1613664297967,2021-02-18T16:05:23.754Z,98.52,99526.10677083331
1613664298008,2021-02-18T16:05:23.756Z,98.561,99526.10677083331
1613664298048,2021-02-18T16:05:23.767Z,98.601,99526.10677083331
1613664298089,2021-02-18T16:05:23.769Z,98.64200000000001,99526.10677083331
1613664298139,2021-02-18T16:05:23.772Z,98.69200000000001,99525.44270833331
1613664298178,2021-02-18T16:05:23.783Z,98.73100000000001,99525.44270833331
1613664298228,2021-02-18T16:05:23.785Z,98.781,99526.10677083331
1613664298269,2021-02-18T16:05:23.787Z,98.822,99526.10677083331
1613664298309,2021-02-18T16:05:23.798Z,98.86200000000001,99525.44270833331
1613664298350,2021-02-18T16:05:23.800Z,98.90299999999999,99525.44270833331
1613664298389,2021-02-18T16:05:23.803Z,98.94200000000001,99525.44270833331
1613664298429,2021-02-18T16:05:23.813Z,98.98200000000001,99525.44270833331
1613664298470,2021-02-18T16:05:23.843Z,99.023,99525.44270833331
1613664298509,2021-02-18T16:05:23.845Z,99.06200000000001,99525.44270833331
1613664298550,2021-02-18T16:05:23.848Z,99.103,99525.44270833331
1613664298590,2021-02-18T16:05:23.859Z,99.14299999999999,99525.44270833331
1613664298630,2021-02-18T16:05:23.860Z,99.18299999999999,99526.25520833331
1613664298671,2021-02-18T16:05:23.862Z,99.22399999999999,99526.25520833331
1613664298710,2021-02-18T16:05:23.874Z,99.26299999999999,99525.44270833331
1613664298751,2021-02-18T16:05:23.877Z,99.304,99525.44270833331
1613664298791,2021-02-18T16:05:23.887Z,99.344,99526.25520833331
1613664298830,2021-02-18T16:05:23.889Z,99.383,99526.25520833331
1613664298871,2021-02-18T16:05:23.892Z,99.42399999999999,99526.25520833331
1613664298911,2021-02-18T16:05:23.903Z,99.464,99526.25520833331
1613664298952,2021-02-18T16:05:23.905Z,99.505,99526.25520833331
1613664298991,2021-02-18T16:05:23.907Z,99.544,99526.25520833331
1613664299031,2021-02-18T16:05:23.918Z,99.584,99526.25520833331
1613664299072,2021-02-18T16:05:23.920Z,99.625,99526.25520833331
1613664299111,2021-02-18T16:05:23.922Z,99.664,99526.25520833331
1613664299153,2021-02-18T16:05:23.934Z,99.706,99526.25520833331
1613664299192,2021-02-18T16:05:23.936Z,99.745,99526.25520833331
1613664299232,2021-02-18T16:05:23.947Z,99.785,99525.58333333331
1613664299273,2021-02-18T16:05:23.949Z,99.82600000000001,99525.58333333331
1613664299312,2021-02-18T16:05:23.952Z,99.865,99525.58333333331
1613664299353,2021-02-18T16:05:23.963Z,99.906,99525.58333333331
1613664299393,2021-02-18T16:05:23.965Z,99.946,99525.58333333331
1613664299432,2021-02-18T16:05:23.967Z,99.985,99525.58333333331
1613664299473,2021-02-18T16:05:23.979Z,100.02600000000001,99525.58333333331
1613664299513,2021-02-18T16:05:23.980Z,100.066,99525.58333333331
1613664299554,2021-02-18T16:05:23.982Z,100.10700000000001,99524.92708333331
1613664299593,2021-02-18T16:05:23.993Z,100.146,99524.92708333331
1613664299634,2021-02-18T16:05:23.997Z,100.18700000000001,99524.92708333331
1613664299684,2021-02-18T16:05:24.008Z,100.23700000000001,99524.92708333331
1613664299724,2021-02-18T16:05:24.010Z,100.277,99524.92708333331
1613664299763,2021-02-18T16:05:24.012Z,100.316,99524.92708333331
1613664299804,2021-02-18T16:05:24.024Z,100.35700000000001,99524.92708333331
1613664299844,2021-02-18T16:05:24.025Z,100.397,99524.25520833331
1613664299885,2021-02-18T16:05:24.028Z,100.43799999999999,99524.25520833331
1613664299924,2021-02-18T16:05:24.039Z,100.477,99524.25520833331
1613664299964,2021-02-18T16:05:24.041Z,100.51700000000001,99524.25520833331
1613664300005,2021-02-18T16:05:24.053Z,100.55799999999999,99524.25520833331
1613664300045,2021-02-18T16:05:24.054Z,100.598,99524.25520833331
1613664300086,2021-02-18T16:05:24.057Z,100.639,99524.25520833331
1613664300125,2021-02-18T16:05:24.068Z,100.678,99524.25520833331
1613664300165,2021-02-18T16:05:24.070Z,100.71799999999999,99524.25520833331
1613664300206,2021-02-18T16:05:24.072Z,100.759,99524.25520833331
1613664300245,2021-02-18T16:05:24.084Z,100.79799999999999,99523.58333333331
1613664300286,2021-02-18T16:05:24.086Z,100.839,99523.58333333331
1613664300326,2021-02-18T16:05:24.088Z,100.87899999999999,99523.58333333331
1613664300365,2021-02-18T16:05:24.106Z,100.91799999999999,99523.58333333331
1613664300406,2021-02-18T16:05:24.107Z,100.959,99523.58333333331
1613664300446,2021-02-18T16:05:24.107Z,100.999,99523.58333333331
1613664300487,2021-02-18T16:05:24.113Z,101.04,99523.58333333331
1613664300527,2021-02-18T16:05:24.115Z,101.08,99523.58333333331
1613664300566,2021-02-18T16:05:24.127Z,101.119,99523.58333333331
1613664300607,2021-02-18T16:05:24.129Z,101.16,99523.58333333331
1613664300647,2021-02-18T16:05:24.132Z,101.2,99524.42708333331
1613664300686,2021-02-18T16:05:24.142Z,101.23899999999999,99524.42708333331
1613664300727,2021-02-18T16:05:24.145Z,101.28,99523.77083333331
1613664300767,2021-02-18T16:05:24.147Z,101.32,99523.77083333331
1613664300808,2021-02-18T16:05:24.158Z,101.361,99523.77083333331
1613664300847,2021-02-18T16:05:24.160Z,101.4,99523.77083333331
1613664300887,2021-02-18T16:05:24.162Z,101.44,99523.77083333331
1613664300928,2021-02-18T16:05:24.173Z,101.48100000000001,99523.77083333331
1613664300967,2021-02-18T16:05:24.176Z,101.52,99523.77083333331
1613664301008,2021-02-18T16:05:24.187Z,101.561,99523.77083333331
1613664301048,2021-02-18T16:05:24.189Z,101.601,99523.77083333331
1613664301089,2021-02-18T16:05:24.191Z,101.64200000000001,99523.77083333331
1613664301139,2021-02-18T16:05:24.202Z,101.69200000000001,99523.77083333331
1613664301178,2021-02-18T16:05:24.205Z,101.73100000000001,99523.77083333331
1613664301228,2021-02-18T16:05:24.208Z,101.781,99523.77083333331
1613664301269,2021-02-18T16:05:24.218Z,101.822,99522.92708333331
1613664301309,2021-02-18T16:05:24.220Z,101.86200000000001,99522.92708333331
1613664301350,2021-02-18T16:05:24.232Z,101.90299999999999,99523.77083333331
1613664301389,2021-02-18T16:05:24.234Z,101.94200000000001,99523.77083333331
1613664301429,2021-02-18T16:05:24.236Z,101.98200000000001,99522.92708333331
1613664301470,2021-02-18T16:05:24.248Z,102.023,99522.92708333331
1613664301509,2021-02-18T16:05:24.250Z,102.06200000000001,99523.77083333331
1613664301550,2021-02-18T16:05:24.253Z,102.103,99523.77083333331
1613664301590,2021-02-18T16:05:24.264Z,102.14299999999999,99523.77083333331
1613664301630,2021-02-18T16:05:24.293Z,102.18299999999999,99523.77083333331
1613664301671,2021-02-18T16:05:24.295Z,102.22399999999999,99523.77083333331
1613664301710,2021-02-18T16:05:24.297Z,102.26299999999999,99523.77083333331
1613664301750,2021-02-18T16:05:24.308Z,102.303,99523.77083333331
1613664301791,2021-02-18T16:05:24.311Z,102.344,99523.77083333331
1613664301830,2021-02-18T16:05:24.312Z,102.383,99523.77083333331
1613664301871,2021-02-18T16:05:24.324Z,102.42399999999999,99523.77083333331
1613664301911,2021-02-18T16:05:24.326Z,102.464,99523.77083333331
1613664301950,2021-02-18T16:05:24.337Z,102.50299999999999,99524.42708333331
1613664301991,2021-02-18T16:05:24.339Z,102.544,99524.42708333331
1613664302031,2021-02-18T16:05:24.342Z,102.584,99524.42708333331
1613664302072,2021-02-18T16:05:24.353Z,102.625,99524.42708333331
1613664302111,2021-02-18T16:05:24.355Z,102.664,99524.42708333331
1613664302153,2021-02-18T16:05:24.357Z,102.706,99524.42708333331
1613664302192,2021-02-18T16:05:24.369Z,102.745,99524.42708333331
1613664302232,2021-02-18T16:05:24.370Z,102.785,99524.42708333331
1613664302273,2021-02-18T16:05:24.373Z,102.82600000000001,99524.42708333331
1613664302312,2021-02-18T16:05:24.384Z,102.865,99524.42708333331
1613664302352,2021-02-18T16:05:24.386Z,102.905,99525.09895833331
1613664302393,2021-02-18T16:05:24.402Z,102.946,99525.09895833331
1613664302432,2021-02-18T16:05:24.403Z,102.985,99525.09895833331
1613664302473,2021-02-18T16:05:24.403Z,103.02600000000001,99525.09895833331
1613664302513,2021-02-18T16:05:24.413Z,103.066,99525.09895833331
1613664302552,2021-02-18T16:05:24.415Z,103.105,99525.09895833331
1613664302593,2021-02-18T16:05:24.417Z,103.146,99525.09895833331
1613664302633,2021-02-18T16:05:24.428Z,103.186,99525.09895833331
1613664302683,2021-02-18T16:05:24.431Z,103.236,99525.09895833331
1613664302724,2021-02-18T16:05:24.433Z,103.277,99524.42708333331
1613664302774,2021-02-18T16:05:24.444Z,103.32700000000001,99524.42708333331
1613664302815,2021-02-18T16:05:24.446Z,103.368,99525.09895833331
1613664302854,2021-02-18T16:05:24.457Z,103.40700000000001,99525.09895833331
1613664302894,2021-02-18T16:05:24.460Z,103.447,99524.42708333331
1613664302935,2021-02-18T16:05:24.462Z,103.488,99524.42708333331
1613664302974,2021-02-18T16:05:24.473Z,103.527,99524.42708333331
1613664303014,2021-02-18T16:05:24.475Z,103.56700000000001,99524.42708333331
1613664303055,2021-02-18T16:05:24.477Z,103.60799999999999,99525.09895833331
1613664303094,2021-02-18T16:05:24.488Z,103.647,99525.09895833331
1613664303135,2021-02-18T16:05:24.492Z,103.68799999999999,99523.58333333331
1613664303175,2021-02-18T16:05:24.502Z,103.728,99523.58333333331
1613664303215,2021-02-18T16:05:24.504Z,103.76799999999999,99523.58333333331
1613664303256,2021-02-18T16:05:24.506Z,103.809,99523.58333333331
1613664303295,2021-02-18T16:05:24.518Z,103.848,99523.58333333331
1613664303336,2021-02-18T16:05:24.520Z,103.889,99523.58333333331
1613664303376,2021-02-18T16:05:24.522Z,103.929,99523.58333333331
1613664303415,2021-02-18T16:05:24.533Z,103.96799999999999,99523.58333333331
1613664303456,2021-02-18T16:05:24.536Z,104.009,99523.58333333331
1613664303496,2021-02-18T16:05:24.537Z,104.04899999999999,99523.58333333331
1613664303537,2021-02-18T16:05:24.548Z,104.09,99523.58333333331
1613664303576,2021-02-18T16:05:24.551Z,104.12899999999999,99523.58333333331
1613664303616,2021-02-18T16:05:24.562Z,104.169,99523.58333333331
1613664303657,2021-02-18T16:05:24.564Z,104.21,99523.58333333331
1613664303696,2021-02-18T16:05:24.566Z,104.249,99523.58333333331
1613664303737,2021-02-18T16:05:24.578Z,104.29,99523.58333333331
1613664303777,2021-02-18T16:05:24.580Z,104.33,99523.58333333331
1613664303817,2021-02-18T16:05:24.582Z,104.37,99523.58333333331
1613664303858,2021-02-18T16:05:24.593Z,104.411,99523.58333333331
1613664303897,2021-02-18T16:05:24.595Z,104.45,99524.42708333331
1613664303938,2021-02-18T16:05:24.598Z,104.491,99524.42708333331
1613664303978,2021-02-18T16:05:24.608Z,104.531,99524.42708333331
1613664304017,2021-02-18T16:05:24.610Z,104.57,99524.42708333331
1613664304058,2021-02-18T16:05:24.622Z,104.611,99523.77083333331
1613664304098,2021-02-18T16:05:24.624Z,104.65100000000001,99523.77083333331
1613664304139,2021-02-18T16:05:24.626Z,104.69200000000001,99523.77083333331
1613664304178,2021-02-18T16:05:24.637Z,104.73100000000001,99523.77083333331
1613664304228,2021-02-18T16:05:24.640Z,104.781,99523.77083333331
1613664304269,2021-02-18T16:05:24.642Z,104.822,99523.77083333331
1613664304319,2021-02-18T16:05:24.653Z,104.87200000000001,99523.77083333331
1613664304359,2021-02-18T16:05:24.656Z,104.912,99523.77083333331
1613664304400,2021-02-18T16:05:24.658Z,104.95299999999999,99523.77083333331
1613664304439,2021-02-18T16:05:24.669Z,104.992,99523.77083333331
1613664304479,2021-02-18T16:05:24.671Z,105.03200000000001,99523.77083333331
1613664304520,2021-02-18T16:05:24.682Z,105.073,99523.77083333331
1613664304559,2021-02-18T16:05:24.684Z,105.11200000000001,99523.77083333331
1613664304600,2021-02-18T16:05:24.686Z,105.15299999999999,99523.77083333331
1613664304640,2021-02-18T16:05:24.697Z,105.193,99523.77083333331
1613664304679,2021-02-18T16:05:24.700Z,105.23200000000001,99523.77083333331
1613664304720,2021-02-18T16:05:24.702Z,105.273,99523.77083333331
1613664304760,2021-02-18T16:05:24.713Z,105.31299999999999,99523.77083333331
1613664304801,2021-02-18T16:05:24.743Z,105.354,99523.77083333331
1613664304841,2021-02-18T16:05:24.745Z,105.39399999999999,99523.77083333331
1613664304880,2021-02-18T16:05:24.747Z,105.43299999999999,99523.77083333331
1613664304921,2021-02-18T16:05:24.758Z,105.47399999999999,99523.77083333331
1613664304961,2021-02-18T16:05:24.761Z,105.514,99523.77083333331
1613664305002,2021-02-18T16:05:24.763Z,105.555,99524.42708333331
1613664305041,2021-02-18T16:05:24.774Z,105.594,99524.42708333331
1613664305081,2021-02-18T16:05:24.777Z,105.634,99524.42708333331
1613664305122,2021-02-18T16:05:24.788Z,105.675,99524.42708333331
1613664305161,2021-02-18T16:05:24.790Z,105.714,99525.09895833331
1613664305202,2021-02-18T16:05:24.793Z,105.755,99527.09895833331
1613664305242,2021-02-18T16:05:24.804Z,105.795,99527.09895833331
1613664305281,2021-02-18T16:05:24.805Z,105.834,99529.91145833331
1613664305322,2021-02-18T16:05:24.808Z,105.875,99529.91145833331
1613664305362,2021-02-18T16:05:24.819Z,105.915,99531.91145833331
1613664305403,2021-02-18T16:05:24.821Z,105.956,99531.91145833331
1613664305443,2021-02-18T16:05:24.832Z,105.99600000000001,99534.72395833331
1613664305482,2021-02-18T16:05:24.834Z,106.035,99534.72395833331
1613664305523,2021-02-18T16:05:24.837Z,106.07600000000001,99536.86458333331
1613664305563,2021-02-18T16:05:24.848Z,106.116,99536.86458333331
1613664305604,2021-02-18T16:05:24.850Z,106.15700000000001,99540.38020833331
1613664305643,2021-02-18T16:05:24.852Z,106.196,99540.38020833331
1613664305683,2021-02-18T16:05:24.863Z,106.236,99539.03645833331
1613664305724,2021-02-18T16:05:24.865Z,106.277,99539.03645833331
1613664305774,2021-02-18T16:05:24.868Z,106.32700000000001,99538.38020833331
1613664305815,2021-02-18T16:05:24.878Z,106.368,99538.38020833331
1613664305864,2021-02-18T16:05:24.881Z,106.417,99536.20052083331
1613664305904,2021-02-18T16:05:24.892Z,106.45700000000001,99535.53645833331
1613664305945,2021-02-18T16:05:24.894Z,106.49799999999999,99535.53645833331
1613664305985,2021-02-18T16:05:24.897Z,106.538,99534.86458333331
1613664306024,2021-02-18T16:05:24.908Z,106.57700000000001,99534.86458333331
1613664306065,2021-02-18T16:05:24.910Z,106.618,99534.20052083331
1613664306105,2021-02-18T16:05:24.911Z,106.65799999999999,99534.20052083331
1613664306144,2021-02-18T16:05:24.923Z,106.697,99533.53645833331
1613664306185,2021-02-18T16:05:24.925Z,106.738,99533.53645833331
1613664306225,2021-02-18T16:05:24.927Z,106.77799999999999,99532.86458333331
1613664306266,2021-02-18T16:05:24.938Z,106.819,99532.86458333331
1613664306305,2021-02-18T16:05:24.941Z,106.85799999999999,99532.86458333331
1613664306345,2021-02-18T16:05:24.943Z,106.898,99532.86458333331
1613664306386,2021-02-18T16:05:24.953Z,106.939,99532.05208333331
1613664306425,2021-02-18T16:05:24.955Z,106.978,99532.05208333331
1613664306466,2021-02-18T16:05:24.967Z,107.01899999999999,99531.38802083331
1613664306506,2021-02-18T16:05:24.969Z,107.059,99531.38802083331
1613664306546,2021-02-18T16:05:24.971Z,107.09899999999999,99531.38802083331
1613664306587,2021-02-18T16:05:24.982Z,107.14,99531.38802083331
1613664306626,2021-02-18T16:05:24.985Z,107.179,99531.38802083331
1613664306667,2021-02-18T16:05:24.987Z,107.22,99531.38802083331
1613664306707,2021-02-18T16:05:24.998Z,107.26,99530.72395833331
