epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613665093028,2021-02-18T16:19:49.143Z,36.184,-2.8943090438842773,3.9444446563720703,4.514904975891113
1613665093067,2021-02-18T16:19:49.174Z,36.223,-1.4308942556381226,4.554200649261475,3.661246538162232
1613665093107,2021-02-18T16:19:49.188Z,36.263000000000005,-1.0040650367736816,3.51761531829834,1.2831977605819702
1613665093146,2021-02-18T16:19:49.204Z,36.302,0.27642276883125305,-1.787262797355652,-1.2168022394180298
1613665093186,2021-02-18T16:19:49.219Z,36.342,1.80081307888031,-5.811653137207031,-2.253387689590454
1613665093225,2021-02-18T16:19:49.234Z,36.381,1.4959349632263184,-4.897018909454347,-0.24119241535663605
1613665093263,2021-02-18T16:19:49.249Z,36.419000000000004,-0.4552845656871796,-1.1165311336517334,4.21002721786499
1613665093303,2021-02-18T16:19:49.263Z,36.459,-2.589430809020996,2.1761517524719243,7.929539203643799
1613665093342,2021-02-18T16:19:49.279Z,36.498000000000005,-2.589430809020996,4.981029987335205,10.551490783691406
1613665093382,2021-02-18T16:19:49.308Z,36.538000000000004,-3.5650405883789062,7.663956642150879,10.673442840576172
1613665093422,2021-02-18T16:19:49.324Z,36.578,-2.7113821506500244,6.2615180015563965,8.600271224975586
1613665093461,2021-02-18T16:19:49.368Z,36.617,-1.2479674816131592,3.7005422115325928,6.039295673370361
1613665093501,2021-02-18T16:19:49.385Z,36.657,0.7032520771026611,1.627371311187744,2.075880765914917
1613665093540,2021-02-18T16:19:49.399Z,36.696,2.410569190979004,-0.6897019147872925,-0.4241192638874054
1613665093580,2021-02-18T16:19:49.444Z,36.736,2.044715404510498,-1.7262872457504272,-0.363143652677536
1613665093619,2021-02-18T16:19:49.446Z,36.775,1.0081300735473633,-0.4457994699478149,2.0149052143096924
1613665093657,2021-02-18T16:19:49.474Z,36.813,-0.8821138143539429,2.3590786457061768,4.880758762359619
1613665093697,2021-02-18T16:19:49.490Z,36.853,-2.7113821506500244,5.407859325408936,6.83197832107544
1613665093737,2021-02-18T16:19:49.518Z,36.893,-2.4065041542053223,7.176151752471924,7.136856555938722
1613665093776,2021-02-18T16:19:49.520Z,36.931999999999995,-0.9430893659591676,7.115176200866699,4.8197832107543945
1613665093816,2021-02-18T16:19:49.550Z,36.972,0.33739838004112244,3.6395664215087886,2.075880765914917
1613665093855,2021-02-18T16:19:49.578Z,37.010999999999996,3.5081300735473637,3.9444446563720703,-1.826558351516724
1613665093895,2021-02-18T16:19:49.593Z,37.051,3.020325183868408,-4.287262916564941,-3.350948572158813
1613665093934,2021-02-18T16:19:49.595Z,37.09,1.6178861856460571,-4.7750678062438965,-2.619241237640381
1613665093974,2021-02-18T16:19:49.623Z,37.13,-0.028455285355448726,-3.8604335784912114,-0.911924123764038
1613665094013,2021-02-18T16:19:49.625Z,37.169000000000004,-3.443089485168457,0.1639566421508789,2.6856367588043213
1613665094053,2021-02-18T16:19:49.654Z,37.209,-7.101626396179199,4.127371311187743,5.612466335296631
1613665094091,2021-02-18T16:19:49.668Z,37.247,-8.016260147094728,3.4566397666931152,6.588076114654541
1613665094131,2021-02-18T16:19:49.684Z,37.287,-6.97967529296875,4.005420207977295,7.014905452728272
1613665094170,2021-02-18T16:19:49.699Z,37.326,-5.882113933563232,4.371273994445802,6.466124534606934
1613665094210,2021-02-18T16:19:49.715Z,37.366,-2.589430809020996,1.139566421508789,4.271002769470215
1613665094249,2021-02-18T16:19:49.730Z,37.405,0.27642276883125305,-2.7018969058990483,0.4905149042606354
1613665094289,2021-02-18T16:19:49.758Z,37.445,1.861788630485535,-3.250677585601806,-2.253387689590454
1613665094328,2021-02-18T16:19:49.761Z,37.484,2.715447187423706,-1.177506685256958,-2.3143632411956787
1613665094368,2021-02-18T16:19:49.775Z,37.524,4.239837169647217,-0.9945799708366394,-2.9850950241088867
1613665094407,2021-02-18T16:19:49.789Z,37.563,4.056910514831543,0.8346883654594421,-1.7655826807022097
1613665094447,2021-02-18T16:19:49.863Z,37.603,3.5081300735473637,2.2371275424957275,0.12466125190258025
1613665094485,2021-02-18T16:19:49.865Z,37.641,2.1666667461395264,-0.07994580268859862,-0.11924119293689728
1613665094525,2021-02-18T16:19:49.894Z,37.681,0.7032520771026611,-1.2384823560714722,-1.9485095739364624
1613665094564,2021-02-18T16:19:49.923Z,37.72,-0.2723577320575714,-0.5067750811576843,-3.472899913787842
1613665094604,2021-02-18T16:19:49.940Z,37.76,0.6422764658927917,-3.3726286888122563,-5.302168369293213
1613665094643,2021-02-18T16:19:49.955Z,37.799,1.0081300735473633,-3.7384824752807617,-4.69241189956665
1613665094683,2021-02-18T16:19:49.984Z,37.839,0.9471545219421388,-3.4945800304412837,-2.1314363479614262
1613665094722,2021-02-18T16:19:49.999Z,37.878,0.33739838004112244,-1.2384823560714722,0.7953929901123047
1613665094762,2021-02-18T16:19:50.028Z,37.918,-1.552845478057861,2.2981030941009517,2.5027101039886475
1613665094801,2021-02-18T16:19:50.044Z,37.957,-3.1991870403289795,5.956639766693115,3.600270986557007
1613665094841,2021-02-18T16:19:50.058Z,37.997,-3.5040650367736816,7.2371277809143075,2.5027101039886475
1613665094881,2021-02-18T16:19:50.060Z,38.037,-5.089431285858153,7.176151752471924,-0.7899729013442993
1613665094919,2021-02-18T16:19:50.075Z,38.075,-7.772357940673827,6.505420207977295,-3.350948572158813
1613665094958,2021-02-18T16:19:50.104Z,38.114000000000004,-8.504064559936522,4.310298442840576,-6.338753700256348
1613665094998,2021-02-18T16:19:50.118Z,38.154,-0.9430893659591676,0.2249322533607483,-8.716801643371582
1613665095037,2021-02-18T16:19:50.134Z,38.193000000000005,4.300812721252441,-8.067750930786133,-11.094850540161133
1613665095077,2021-02-18T16:19:50.178Z,38.233000000000004,4.239837169647217,-8.006775856018066,-8.472899436950684
1613665095116,2021-02-18T16:19:50.180Z,38.272,2.8373985290527344,-1.1165311336517334,-2.558265686035156
1613665095156,2021-02-18T16:19:50.208Z,38.312,-0.3333333432674408,2.96883487701416,2.380758762359619
1613665095196,2021-02-18T16:19:50.224Z,38.352,-1.9186992645263672,4.9200544357299805,5.856368541717528
1613665095235,2021-02-18T16:19:50.269Z,38.391,-0.6991869807243347,2.7859079837799072,7.25880765914917
1613665095275,2021-02-18T16:19:50.283Z,38.431,2.1056909561157227,-0.2018970251083374,5.124661445617676
1613665095313,2021-02-18T16:19:50.285Z,38.469,3.020325183868408,-1.7262872457504272,3.722222328186035
1613665095352,2021-02-18T16:19:50.313Z,38.508,2.715447187423706,-2.3970189094543457,2.6246612071990967
1613665095392,2021-02-18T16:19:50.328Z,38.548,2.1666667461395264,-0.7506775259971619,2.25880765914917
1613665095431,2021-02-18T16:19:50.330Z,38.586999999999996,0.5813008546829224,-0.0189701896160841,0.9783198237419128
1613665095471,2021-02-18T16:19:50.344Z,38.626999999999995,-0.3943089544773102,2.7249324321746826,-0.24119241535663605
1613665095510,2021-02-18T16:19:50.359Z,38.666,-1.369918704032898,10.46883487701416,-1.3387534618377686
1613665095550,2021-02-18T16:19:50.374Z,38.705999999999996,-0.15040650963783264,4.981029987335205,-9.570460319519043
1613665095590,2021-02-18T16:19:50.403Z,38.746,-1.3089430332183838,48.70054244995117,-13.411924362182615
1613665095629,2021-02-18T16:19:50.419Z,38.785,-2.467479705810547,81.68834686279297,-3.1070461273193364
1613665095669,2021-02-18T16:19:50.433Z,38.825,10.825203895568848,78.4566421508789,-1.887533903121948
1613665095708,2021-02-18T16:19:50.449Z,38.864000000000004,31.983739852905273,37.72493362426758,-8.838752746582031
1613665095746,2021-02-18T16:19:50.464Z,38.902,21.313007354736328,-14.714093208312988,-24.631437301635746
1613665095786,2021-02-18T16:19:50.493Z,38.942,7.898374080657959,-10.018970489501953,-21.887535095214844
1613665095825,2021-02-18T16:19:50.495Z,38.981,5.886178970336914,-24.89701843261719,-19.87533950805664
1613665095865,2021-02-18T16:19:50.510Z,39.021,8.873984336853027,-35.75067901611328,-18.289974212646484
1613665095904,2021-02-18T16:19:50.538Z,39.06,9.483739852905273,-28.982385635375977,-7.375339031219482
1613665095944,2021-02-18T16:19:50.554Z,39.1,2.1056909561157227,-26.54335975646973,6.588076114654541
1613665095984,2021-02-18T16:19:50.569Z,39.14,2.1666667461395264,-23.982385635375977,13.96612548828125
1613665096023,2021-02-18T16:19:50.584Z,39.179,-7.650406837463379,-18.12872695922852,19.63685607910156
1613665096063,2021-02-18T16:19:50.599Z,39.219,-24.357725143432614,6.0785908699035645,22.441734313964844
1613665096102,2021-02-18T16:19:50.613Z,39.258,-4.662601947784424,13.82249355316162,21.039295196533203
1613665096140,2021-02-18T16:19:50.628Z,39.296,-3.3821139335632324,11.749321937561035,19.392953872680664
1613665096180,2021-02-18T16:19:50.630Z,39.336,-7.772357940673827,10.71273708343506,15.612466812133787
1613665096219,2021-02-18T16:19:50.658Z,39.375,-5.882113933563232,1.6883469820022583,13.112466812133787
1613665096259,2021-02-18T16:19:50.660Z,39.415,-5.821138381958008,0.10298103094100952,9.758808135986328
1613665096299,2021-02-18T16:19:50.689Z,39.455,-5.516260623931885,3.334688425064087,7.5027103424072275
1613665096338,2021-02-18T16:19:50.703Z,39.494,-4.906504154205322,1.2615176439285278,5.795392990112305
1613665096378,2021-02-18T16:19:50.718Z,39.534,-3.077235698699951,2.2371275424957275,2.8685636520385738
1613665096417,2021-02-18T16:19:50.721Z,39.573,-1.979674816131592,1.9932249784469604,0.429539293050766
1613665096457,2021-02-18T16:19:50.735Z,39.613,-0.4552845656871796,0.5298103094100952,0.12466125190258025
1613665096496,2021-02-18T16:19:50.763Z,39.652,-0.08943089842796326,-1.177506685256958,0.06368564069271088
1613665096534,2021-02-18T16:19:50.765Z,39.69,1.0081300735473633,-1.1165311336517334,0.7953929901123047
1613665096574,2021-02-18T16:19:50.780Z,39.73,1.9837398529052732,-1.6043360233306885,1.405148983001709
1613665096613,2021-02-18T16:19:50.794Z,39.769,1.9837398529052732,-4.043360233306885,0.7953929901123047
1613665096653,2021-02-18T16:19:50.809Z,39.809,1.0081300735473633,-3.555555582046509,0.6734417676925659
1613665096693,2021-02-18T16:19:50.823Z,39.849000000000004,2.288617849349976,-6.48238468170166,0.429539293050766
1613665096732,2021-02-18T16:19:50.825Z,39.888000000000005,2.1666667461395264,-8.738483428955076,2.0149052143096924
1613665096772,2021-02-18T16:19:50.840Z,39.928000000000004,0.9471545219421388,-6.726287364959718,3.722222328186035
1613665096811,2021-02-18T16:19:50.854Z,39.967,-0.9430893659591676,1.2615176439285278,5.246612548828125
1613665096851,2021-02-18T16:19:50.869Z,40.007,0.4593496024608612,1.7493225336074831,5.551490783691406
1613665096890,2021-02-18T16:19:50.883Z,40.046,-0.21138212084770205,2.7859079837799072,5.795392990112305
1613665096930,2021-02-18T16:19:50.898Z,40.086,-0.3943089544773102,2.1761517524719243,4.941734313964844
1613665096968,2021-02-18T16:19:50.900Z,40.124,0.03252032771706581,0.8346883654594421,2.3197832107543945
1613665097008,2021-02-18T16:19:50.915Z,40.164,0.7032520771026611,-0.14092141389846802,0.3075880706310272
1613665097047,2021-02-18T16:19:50.929Z,40.203,0.3983739912509918,-0.3848238587379456,-1.1558265686035156
1613665097087,2021-02-18T16:19:50.959Z,40.243,0.7032520771026611,0.2249322533607483,-1.5826559066772459
1613665097126,2021-02-18T16:19:50.975Z,40.282,1.2520325183868408,0.2249322533607483,-0.18021680414676666
1613665097166,2021-02-18T16:19:51.004Z,40.321999999999996,-0.9430893659591676,2.0542006492614746,0.9783198237419128
1613665097205,2021-02-18T16:19:51.018Z,40.361,1.4349594116210938,0.10298103094100952,0.7953929901123047
1613665097245,2021-02-18T16:19:51.048Z,40.400999999999996,2.044715404510498,-6.9092140197753915,0.6734417676925659
1613665097284,2021-02-18T16:19:51.050Z,40.44,2.898374080657959,-2.2750678062438965,-2.0704607963562007
1613665097324,2021-02-18T16:19:51.078Z,40.48,1.0081300735473633,-0.9336043000221252,-6.338753700256348
1613665097362,2021-02-18T16:19:51.094Z,40.518,0.0934959352016449,-1.848238468170166,-6.887534141540527
1613665097402,2021-02-18T16:19:51.123Z,40.558,-1.186991810798645,-1.9701895713806152,-5.546070575714111
1613665097441,2021-02-18T16:19:51.139Z,40.597,-3.2601625919342037,-0.5067750811576843,-3.289973020553589
1613665097481,2021-02-18T16:19:51.155Z,40.637,-5.089431285858153,1.322493314743042,-0.6070460677146912
1613665097520,2021-02-18T16:19:51.169Z,40.676,-4.723577499389648,1.5054200887680054,-1.0948510169982908
1613665097560,2021-02-18T16:19:51.215Z,40.716,-5.45528507232666,0.34688347578048706,-2.8021681308746342
1613665097599,2021-02-18T16:19:51.243Z,40.755,-6.247967720031737,1.3834688663482666,-5.972899913787843
1613665097639,2021-02-18T16:19:51.258Z,40.795,-5.394309043884277,0.651761531829834,-7.619241237640381
1613665097678,2021-02-18T16:19:51.273Z,40.834,-7.8943095207214355,5.46883487701416,-7.558265686035156
1613665097718,2021-02-18T16:19:51.276Z,40.874,-6.43089485168457,7.054200649261475,-6.094851016998291
1613665097756,2021-02-18T16:19:51.290Z,40.912,-7.772357940673827,4.249322414398193,-5.972899913787843
1613665097796,2021-02-18T16:19:51.306Z,40.952,-6.796748161315918,6.810298442840576,-4.753387451171875
1613665097835,2021-02-18T16:19:51.319Z,40.99100000000001,-8.382113456726074,6.01761531829834,-5.1802167892456055
1613665097875,2021-02-18T16:19:51.334Z,41.031000000000006,-7.772357940673827,7.115176200866699,-5.911924362182617
1613665097914,2021-02-18T16:19:51.348Z,41.07,-8.199187278747559,4.49322509765625,-6.460704803466798
1613665097954,2021-02-18T16:19:51.364Z,41.11,-8.443089485168457,5.834688663482666,-6.826558589935303
1613665097993,2021-02-18T16:19:51.368Z,41.148999999999994,-8.686991691589355,5.5907859802246085,-7.131436347961426
1613665098033,2021-02-18T16:19:51.379Z,41.18899999999999,-9.113821029663086,5.956639766693115,-6.5216803550720215
1613665098072,2021-02-18T16:19:51.394Z,41.228,-9.052845001220703,8.883468627929688,-5.058265686035156
1613665098112,2021-02-18T16:19:51.409Z,41.268,-9.357723236083984,8.029809951782228,-5.119241237640381
1613665098150,2021-02-18T16:19:51.423Z,41.306000000000004,-9.357723236083984,8.029809951782228,-5.119241237640381
1613665098190,2021-02-18T16:19:51.425Z,41.346000000000004,-8.626016616821289,7.602981090545653,-5.789973258972168
1613665098229,2021-02-18T16:19:51.439Z,41.385,-8.808942794799805,6.383469104766847,-6.399729251861572
1613665098269,2021-02-18T16:19:51.454Z,41.425,-7.162601947784424,8.151761054992676,-3.838753461837769
1613665098308,2021-02-18T16:19:51.469Z,41.464,-7.162601947784424,8.151761054992676,-3.838753461837769
1613665098348,2021-02-18T16:19:51.484Z,41.504,-6.43089485168457,8.395663261413574,-2.741192579269409
1613665098387,2021-02-18T16:19:51.513Z,41.543,-6.857723712921143,8.578590393066406,-1.7046071290969849
1613665098427,2021-02-18T16:19:51.530Z,41.583,-6.126016616821289,9.005419731140137,-0.9728997349739076
1613665098467,2021-02-18T16:19:51.544Z,41.623000000000005,-5.5772361755371085,8.090785980224611,-1.3997290134429932
1613665098506,2021-02-18T16:19:51.560Z,41.662,-5.882113933563232,6.322493553161621,-1.2168022394180298
1613665098546,2021-02-18T16:19:51.588Z,41.702,-3.3211381435394287,7.481029987335205,-3.594851016998291
1613665098584,2021-02-18T16:19:51.618Z,41.74,-3.3211381435394287,7.481029987335205,-3.594851016998291
1613665098623,2021-02-18T16:19:51.634Z,41.778999999999996,-2.3455283641815186,5.834688663482666,-3.2289974689483643
1613665098663,2021-02-18T16:19:51.663Z,41.818999999999996,-3.7479674816131587,4.005420207977295,-1.521680235862732
1613665098702,2021-02-18T16:19:51.693Z,41.858000000000004,-5.089431285858153,5.285908222198486,-2.1314363479614262
1613665098742,2021-02-18T16:19:51.708Z,41.898,-5.394309043884277,2.4200541973114014,-4.204607009887694
1613665098781,2021-02-18T16:19:51.724Z,41.937,-5.45528507232666,5.285908222198486,-7.802168369293213
1613665098821,2021-02-18T16:19:51.738Z,41.977,-5.02845573425293,3.5785908699035645,-11.399728775024414
1613665098861,2021-02-18T16:19:51.783Z,42.016999999999996,-4.3577237129211435,2.846883535385132,-11.582655906677244
1613665098900,2021-02-18T16:19:51.799Z,42.056000000000004,-4.723577499389648,3.3956639766693115,-8.594850540161133
1613665098940,2021-02-18T16:19:51.813Z,42.096000000000004,-5.638211727142334,5.651761531829834,-6.033875465393066
1613665098978,2021-02-18T16:19:51.829Z,42.13399999999999,-5.638211727142334,5.651761531829834,-6.033875465393066
1613665099017,2021-02-18T16:19:51.844Z,42.173,-4.967480182647705,5.04200553894043,-1.460704684257507
1613665099057,2021-02-18T16:19:51.858Z,42.213,-6.674797058105469,3.6395664215087886,-1.0338753461837769
1613665099096,2021-02-18T16:19:51.874Z,42.251999999999995,-4.296748161315918,5.04200553894043,-0.911924123764038
1613665099136,2021-02-18T16:19:51.889Z,42.292,-3.808943033218384,4.615176200866699,-1.7655826807022097
1613665099175,2021-02-18T16:19:51.904Z,42.331,-2.467479705810547,5.8956642150878915,-1.3387534618377686
1613665099215,2021-02-18T16:19:51.919Z,42.371,-3.0162601470947266,4.249322414398193,-1.2168022394180298
1613665099255,2021-02-18T16:19:51.933Z,42.411,-2.284552812576294,4.371273994445802,-0.911924123764038
1613665099294,2021-02-18T16:19:51.949Z,42.45,-2.4065041542053223,3.5785908699035645,-1.6436314582824707
1613665099334,2021-02-18T16:19:51.964Z,42.49,-2.284552812576294,4.005420207977295,-1.0948510169982908
1613665099372,2021-02-18T16:19:51.978Z,42.528,-2.284552812576294,4.005420207977295,-1.0948510169982908
1613665099411,2021-02-18T16:19:51.980Z,42.567,-2.2235772609710693,2.1761517524719243,-1.2168022394180298
1613665099451,2021-02-18T16:19:51.994Z,42.607,-3.3821139335632324,2.846883535385132,-1.2777777910232544
1613665099490,2021-02-18T16:19:52.009Z,42.646,-2.4065041542053223,4.127371311187743,-1.0338753461837769
1613665099530,2021-02-18T16:19:52.024Z,42.68600000000001,-2.101625919342041,3.5785908699035645,-0.8509485125541687
1613665099570,2021-02-18T16:19:52.038Z,42.726000000000006,-2.2235772609710693,4.432249546051025,0.7953929901123047
1613665099609,2021-02-18T16:19:52.054Z,42.765,-0.7601625919342041,3.51761531829834,-0.4241192638874054
1613665099649,2021-02-18T16:19:52.084Z,42.805,-0.15040650963783264,4.127371311187743,1.892953872680664
1613665099688,2021-02-18T16:19:52.099Z,42.843999999999994,0.6422764658927917,4.188346862792969,2.8685636520385738
1613665099728,2021-02-18T16:19:52.114Z,42.88399999999999,0.3983739912509918,3.5785908699035645,4.271002769470215
1613665099767,2021-02-18T16:19:52.129Z,42.923,0.9471545219421388,2.481029987335205,3.2953929901123047
1613665099805,2021-02-18T16:19:52.159Z,42.961000000000006,0.9471545219421388,2.481029987335205,3.2953929901123047
1613665099845,2021-02-18T16:19:52.173Z,43.001000000000005,0.27642276883125305,0.04200541973114014,1.953929424285889
1613665099884,2021-02-18T16:19:52.189Z,43.04,0.27642276883125305,0.04200541973114014,1.953929424285889
1613665099924,2021-02-18T16:19:52.218Z,43.08,-0.3333333432674408,1.2005420923233032,-1.1558265686035156
1613665099964,2021-02-18T16:19:52.234Z,43.12,-0.3333333432674408,0.7127371430397034,-2.3143632411956787
1613665100003,2021-02-18T16:19:52.251Z,43.159,-0.5162601470947266,2.3590786457061768,0.24661247432231906
1613665100043,2021-02-18T16:19:52.264Z,43.199,-0.5772357583045961,3.0298104286193848,0.3075880706310272
1613665100082,2021-02-18T16:19:52.279Z,43.238,-0.2723577320575714,3.6395664215087886,0.4905149042606354
1613665100122,2021-02-18T16:19:52.294Z,43.278,0.520325243473053,3.6395664215087886,0.3685636818408966
1613665100161,2021-02-18T16:19:52.308Z,43.317,-0.08943089842796326,1.8102982044219968,1.7710026502609253
1613665100199,2021-02-18T16:19:52.339Z,43.355,-0.08943089842796326,1.8102982044219968,1.7710026502609253
1613665100239,2021-02-18T16:19:52.354Z,43.395,1.0081300735473633,2.1151762008666988,1.1002709865570068
1613665100279,2021-02-18T16:19:52.383Z,43.435,1.4349594116210938,0.7127371430397034,0.5514905452728271
1613665100318,2021-02-18T16:19:52.385Z,43.474,-0.08943089842796326,0.10298103094100952,-0.363143652677536
1613665100358,2021-02-18T16:19:52.413Z,43.513999999999996,0.5813008546829224,1.2005420923233032,-0.3021680414676666
1613665100397,2021-02-18T16:19:52.428Z,43.553000000000004,0.33739838004112244,-0.2018970251083374,-2.009485006332397
1613665100437,2021-02-18T16:19:52.443Z,43.593,-0.08943089842796326,0.2859078645706177,-3.1680216789245605
1613665100476,2021-02-18T16:19:52.446Z,43.632,0.15447154641151428,-1.360433578491211,-2.680216789245605
1613665100516,2021-02-18T16:19:52.460Z,43.672,-1.3089430332183838,2.1151762008666988,-0.4850948750972748
1613665100555,2021-02-18T16:19:52.474Z,43.711000000000006,-0.4552845656871796,1.7493225336074831,0.12466125190258025
1613665100593,2021-02-18T16:19:52.490Z,43.748999999999995,-0.4552845656871796,1.7493225336074831,0.12466125190258025
1613665100633,2021-02-18T16:19:52.504Z,43.788999999999994,-0.08943089842796326,-0.07994580268859862,0.3075880706310272
1613665100673,2021-02-18T16:19:52.548Z,43.82899999999999,1.1910569667816162,0.10298103094100952,-1.5826559066772459
1613665100712,2021-02-18T16:19:52.550Z,43.868,0.4593496024608612,0.651761531829834,-0.8509485125541687
1613665100752,2021-02-18T16:19:52.565Z,43.908,-1.0040650367736816,1.7493225336074831,-0.363143652677536
1613665100791,2021-02-18T16:19:52.579Z,43.946999999999996,-0.3333333432674408,2.96883487701416,0.24661247432231906
1613665100831,2021-02-18T16:19:52.594Z,43.986999999999995,-0.21138212084770205,0.4688346982002258,0.7953929901123047
1613665100870,2021-02-18T16:19:52.623Z,44.026,0.15447154641151428,-0.14092141389846802,-0.4850948750972748
1613665100910,2021-02-18T16:19:52.639Z,44.066,-0.21138212084770205,0.5907859206199646,-0.24119241535663605
1613665100949,2021-02-18T16:19:52.653Z,44.105,0.27642276883125305,-0.2018970251083374,-0.7289972901344299
1613665100989,2021-02-18T16:19:52.669Z,44.145,0.3983739912509918,1.0176151990890503,-0.6680216789245605
1613665101027,2021-02-18T16:19:52.684Z,44.183,0.3983739912509918,1.0176151990890503,-0.6680216789245605
1613665101067,2021-02-18T16:19:52.699Z,44.223,1.0691057443618774,0.5298103094100952,0.3075880706310272
1613665101106,2021-02-18T16:19:52.714Z,44.262,0.4593496024608612,-0.2628726363182068,0.18563686311244965
1613665101146,2021-02-18T16:19:52.730Z,44.302,1.861788630485535,-1.787262797355652,-1.2168022394180298
1613665101185,2021-02-18T16:19:52.758Z,44.341,1.9837398529052732,-1.787262797355652,-2.497290134429932
1613665101225,2021-02-18T16:19:52.774Z,44.381,1.6788618564605713,1.139566421508789,0.7344173789024353
1613665101264,2021-02-18T16:19:52.789Z,44.42,0.5813008546829224,0.1639566421508789,2.5027101039886475
1613665101304,2021-02-18T16:19:52.806Z,44.46,0.5813008546829224,-0.2018970251083374,2.5027101039886475
1613665101343,2021-02-18T16:19:52.819Z,44.498999999999995,0.8861789107322693,-0.4457994699478149,0.3075880706310272
1613665101383,2021-02-18T16:19:52.834Z,44.538999999999994,0.9471545219421388,-1.4823848009109497,-1.0338753461837769
1613665101421,2021-02-18T16:19:52.849Z,44.577,0.9471545219421388,-1.4823848009109497,-1.0338753461837769
1613665101461,2021-02-18T16:19:52.863Z,44.617,1.3739837408065796,-1.2994579076766968,-0.911924123764038
1613665101500,2021-02-18T16:19:52.880Z,44.656000000000006,0.15447154641151428,-0.8726287484169006,-0.7899729013442993
1613665101540,2021-02-18T16:19:52.893Z,44.696000000000005,-0.2723577320575714,0.2859078645706177,-0.7899729013442993
1613665101579,2021-02-18T16:19:52.909Z,44.735,0.5813008546829224,-1.6043360233306885,-1.5826559066772459
1613665101619,2021-02-18T16:19:52.924Z,44.775,-0.5162601470947266,0.651761531829834,0.7344173789024353
1613665101658,2021-02-18T16:19:52.938Z,44.81399999999999,-0.8211381435394287,-0.32384824752807617,1.039295315742493
1613665101698,2021-02-18T16:19:52.941Z,44.854,-0.5162601470947266,-0.6287263035774231,0.429539293050766
1613665101738,2021-02-18T16:19:52.955Z,44.894,0.520325243473053,1.932249426841736,-0.9728997349739076
1613665101777,2021-02-18T16:19:52.983Z,44.933,0.6422764658927917,2.9078590869903564,-0.18021680414676666
1613665101817,2021-02-18T16:19:52.985Z,44.973,-0.3333333432674408,0.2859078645706177,0.5514905452728271
1613665101855,2021-02-18T16:19:52.999Z,45.011,-0.3333333432674408,0.2859078645706177,0.5514905452728271
1613665101896,2021-02-18T16:19:53.014Z,45.052,-0.5772357583045961,0.4688346982002258,0.18563686311244965
1613665101934,2021-02-18T16:19:53.029Z,45.09,0.0934959352016449,0.7127371430397034,-0.18021680414676666
1613665101973,2021-02-18T16:19:53.043Z,45.129,0.0934959352016449,0.7127371430397034,-0.18021680414676666
1613665102013,2021-02-18T16:19:53.045Z,45.169,-1.7967479228973389,2.0542006492614746,2.746612548828125
1613665102052,2021-02-18T16:19:53.060Z,45.208,-2.284552812576294,1.2005420923233032,2.929539203643799
1613665102092,2021-02-18T16:19:53.074Z,45.248000000000005,-0.9430893659591676,-3.0677506923675537,-0.3021680414676666
1613665102132,2021-02-18T16:19:53.089Z,45.288000000000004,-0.3333333432674408,-1.177506685256958,0.429539293050766
1613665102171,2021-02-18T16:19:53.103Z,45.327,-0.028455285355448726,-3.189701795578003,-1.1558265686035156
1613665102211,2021-02-18T16:19:53.118Z,45.367,0.8861789107322693,-0.32384824752807617,0.429539293050766
1613665102249,2021-02-18T16:19:53.120Z,45.405,0.8861789107322693,-0.32384824752807617,0.429539293050766
1613665102288,2021-02-18T16:19:53.134Z,45.443999999999996,0.5813008546829224,-1.2994579076766968,0.12466125190258025
