epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613665102328,2021-02-18T16:19:53.150Z,45.483999999999995,0.33739838004112244,-3.189701795578003,0.3075880706310272
1613665102367,2021-02-18T16:19:53.179Z,45.523,0.33739838004112244,-3.189701795578003,0.3075880706310272
1613665102407,2021-02-18T16:19:53.208Z,45.563,1.0691057443618774,-1.2994579076766968,0.6124661564826965
1613665102446,2021-02-18T16:19:53.224Z,45.602,-0.08943089842796326,0.2249322533607483,0.18563686311244965
1613665102486,2021-02-18T16:19:53.238Z,45.641999999999996,1.4349594116210938,-1.4823848009109497,-0.3021680414676666
1613665102526,2021-02-18T16:19:53.268Z,45.681999999999995,0.9471545219421388,-2.4579944610595703,-2.1314363479614262
1613665102565,2021-02-18T16:19:53.270Z,45.721000000000004,2.532520294189453,-4.1043362617492685,-3.838753461837769
1613665102605,2021-02-18T16:19:53.286Z,45.761,2.3495936393737797,-2.518970251083374,-1.2168022394180298
1613665102644,2021-02-18T16:19:53.313Z,45.8,1.861788630485535,-0.5067750811576843,0.3075880706310272
1613665102682,2021-02-18T16:19:53.330Z,45.838,1.861788630485535,-0.5067750811576843,0.3075880706310272
1613665102722,2021-02-18T16:19:53.360Z,45.878,1.313008189201355,0.5298103094100952,2.9905149936676025
1613665102761,2021-02-18T16:19:53.374Z,45.917,0.33739838004112244,0.4078590869903565,3.0514905452728267
1613665102801,2021-02-18T16:19:53.389Z,45.957,-0.2723577320575714,-2.092140913009644,-0.4850948750972748
1613665102841,2021-02-18T16:19:53.405Z,45.997,-0.21138212084770205,-2.153116464614868,-2.436314344406128
1613665102880,2021-02-18T16:19:53.433Z,46.036,-0.8821138143539429,-0.6287263035774231,-2.497290134429932
1613665102920,2021-02-18T16:19:53.463Z,46.076,-0.9430893659591676,-0.9336043000221252,-1.0338753461837769
1613665102959,2021-02-18T16:19:53.466Z,46.115,-1.186991810798645,1.6883469820022583,2.0149052143096924
1613665102999,2021-02-18T16:19:53.493Z,46.155,-0.9430893659591676,0.2859078645706177,1.8319783210754397
1613665103038,2021-02-18T16:19:53.496Z,46.193999999999996,-0.8211381435394287,1.627371311187744,1.4661246538162231
1613665103078,2021-02-18T16:19:53.511Z,46.233999999999995,-1.369918704032898,2.0542006492614746,1.588075876235962
1613665103116,2021-02-18T16:19:53.524Z,46.272,-1.369918704032898,2.0542006492614746,1.588075876235962
1613665103155,2021-02-18T16:19:53.540Z,46.31100000000001,-0.6382113695144653,1.139566421508789,0.3075880706310272
1613665103195,2021-02-18T16:19:53.554Z,46.351000000000006,-0.2723577320575714,2.1761517524719243,0.6124661564826965
1613665103235,2021-02-18T16:19:53.569Z,46.391000000000005,-1.0650405883789062,1.2005420923233032,1.5271002054214478
1613665103274,2021-02-18T16:19:53.583Z,46.43,-1.0650405883789062,2.1761517524719243,2.1978318691253658
1613665103314,2021-02-18T16:19:53.599Z,46.47,-1.1260162591934204,1.3834688663482666,0.3075880706310272
1613665103353,2021-02-18T16:19:53.615Z,46.50899999999999,0.4593496024608612,1.139566421508789,-0.8509485125541687
1613665103393,2021-02-18T16:19:53.629Z,46.549,-0.028455285355448726,-0.2018970251083374,-2.8631436824798584
1613665103432,2021-02-18T16:19:53.644Z,46.588,-0.028455285355448726,0.2249322533607483,-1.7046071290969849
1613665103472,2021-02-18T16:19:53.660Z,46.628,-0.3333333432674408,0.34688347578048706,-1.2168022394180298
1613665103510,2021-02-18T16:19:53.674Z,46.666000000000004,-0.3333333432674408,0.34688347578048706,-1.2168022394180298
1613665103550,2021-02-18T16:19:53.689Z,46.706,-0.15040650963783264,1.627371311187744,1.2222222089767456
1613665103589,2021-02-18T16:19:53.704Z,46.745,-0.15040650963783264,1.627371311187744,1.2222222089767456
1613665103629,2021-02-18T16:19:53.734Z,46.785,0.15447154641151428,-0.6897019147872925,-0.4850948750972748
1613665103668,2021-02-18T16:19:53.763Z,46.824,0.520325243473053,-0.0189701896160841,-0.5460704565048218
1613665103708,2021-02-18T16:19:53.779Z,46.864,0.6422764658927917,0.04200541973114014,-0.7899729013442993
1613665103747,2021-02-18T16:19:53.838Z,46.903,1.1910569667816162,0.04200541973114014,-0.24119241535663605
1613665103787,2021-02-18T16:19:53.868Z,46.943000000000005,-0.028455285355448726,1.8102982044219968,2.1368563175201416
1613665103826,2021-02-18T16:19:53.885Z,46.982,1.2520325183868408,3.0907859802246094,3.112466096878052
1613665103866,2021-02-18T16:19:53.913Z,47.022,0.7032520771026611,1.8712737560272217,2.6856367588043213
1613665103905,2021-02-18T16:19:53.928Z,47.06100000000001,1.0081300735473633,1.7493225336074831,1.2831977605819702
1613665103944,2021-02-18T16:19:53.943Z,47.1,0.8252032995223999,-0.07994580268859862,-0.7289972901344299
1613665103983,2021-02-18T16:19:53.958Z,47.138999999999996,0.5813008546829224,1.4444445371627808,-0.18021680414676666
1613665104023,2021-02-18T16:19:53.988Z,47.178999999999995,0.15447154641151428,-1.360433578491211,-1.887533903121948
1613665104062,2021-02-18T16:19:54.003Z,47.218,0.4593496024608612,-0.3848238587379456,-1.7046071290969849
1613665104102,2021-02-18T16:19:54.019Z,47.258,-0.028455285355448726,-1.0555554628372192,-2.558265686035156
1613665104141,2021-02-18T16:19:54.034Z,47.297,0.8861789107322693,-0.5677506923675537,-1.460704684257507
1613665104181,2021-02-18T16:19:54.049Z,47.336999999999996,0.3983739912509918,-0.14092141389846802,-1.521680235862732
1613665104220,2021-02-18T16:19:54.063Z,47.376000000000005,0.8252032995223999,-0.14092141389846802,-0.058265585452318185
1613665104260,2021-02-18T16:19:54.065Z,47.416000000000004,0.0934959352016449,0.1639566421508789,0.6734417676925659
1613665104300,2021-02-18T16:19:54.094Z,47.456,0.15447154641151428,-0.07994580268859862,1.2831977605819702
1613665104338,2021-02-18T16:19:54.108Z,47.494,0.15447154641151428,-0.07994580268859862,1.2831977605819702
1613665104377,2021-02-18T16:19:54.110Z,47.533,-0.08943089842796326,-0.8726287484169006,-0.6680216789245605
1613665104417,2021-02-18T16:19:54.125Z,47.573,-0.4552845656871796,-0.07994580268859862,-1.2777777910232544
1613665104456,2021-02-18T16:19:54.153Z,47.611999999999995,0.03252032771706581,-0.32384824752807617,-0.11924119293689728
1613665104496,2021-02-18T16:19:54.169Z,47.652,-0.5162601470947266,0.8956639766693115,1.2831977605819702
1613665104535,2021-02-18T16:19:54.183Z,47.691,-0.5162601470947266,0.34688347578048706,1.1612465381622314
1613665104575,2021-02-18T16:19:54.186Z,47.731,-0.3943089544773102,0.4078590869903565,1.2222222089767456
1613665104614,2021-02-18T16:19:54.213Z,47.77,0.4593496024608612,-0.6897019147872925,-0.3021680414676666
1613665104654,2021-02-18T16:19:54.215Z,47.81,0.15447154641151428,0.2249322533607483,0.06368564069271088
1613665104694,2021-02-18T16:19:54.229Z,47.85,0.6422764658927917,-0.5067750811576843,-0.11924119293689728
1613665104732,2021-02-18T16:19:54.244Z,47.888000000000005,0.6422764658927917,-0.5067750811576843,-0.11924119293689728
1613665104771,2021-02-18T16:19:54.273Z,47.927,0.21544715762138367,0.04200541973114014,0.4905149042606354
1613665104811,2021-02-18T16:19:54.289Z,47.967,0.5813008546829224,-0.5677506923675537,-0.7289972901344299
1613665104850,2021-02-18T16:19:54.304Z,48.006,0.21544715762138367,-0.0189701896160841,-1.0948510169982908
1613665104890,2021-02-18T16:19:54.319Z,48.04600000000001,0.7642276883125305,-1.4214091300964355,-2.1924118995666504
1613665104929,2021-02-18T16:19:54.335Z,48.085,0.5813008546829224,-0.6287263035774231,-0.3021680414676666
1613665104969,2021-02-18T16:19:54.363Z,48.125,-0.21138212084770205,0.2859078645706177,1.405148983001709
1613665105009,2021-02-18T16:19:54.379Z,48.165,0.21544715762138367,-0.5067750811576843,1.892953872680664
1613665105048,2021-02-18T16:19:54.393Z,48.20399999999999,0.15447154641151428,-1.0555554628372192,1.039295315742493
1613665105088,2021-02-18T16:19:54.423Z,48.244,0.6422764658927917,-0.7506775259971619,0.5514905452728271
1613665105127,2021-02-18T16:19:54.439Z,48.283,0.15447154641151428,-1.0555554628372192,0.3075880706310272
1613665105165,2021-02-18T16:19:54.453Z,48.321000000000005,0.15447154641151428,-1.0555554628372192,0.3075880706310272
1613665105205,2021-02-18T16:19:54.469Z,48.361000000000004,-0.15040650963783264,-1.1165311336517334,-0.4850948750972748
1613665105244,2021-02-18T16:19:54.484Z,48.4,-0.6382113695144653,-0.2628726363182068,1.039295315742493
1613665105284,2021-02-18T16:19:54.499Z,48.44,-0.8211381435394287,-0.07994580268859862,0.5514905452728271
1613665105323,2021-02-18T16:19:54.513Z,48.479,-0.2723577320575714,0.1639566421508789,0.4905149042606354
1613665105363,2021-02-18T16:19:54.515Z,48.519,-0.5162601470947266,0.1639566421508789,0.12466125190258025
1613665105403,2021-02-18T16:19:54.544Z,48.559,-0.6991869807243347,-0.5677506923675537,0.9783198237419128
1613665105442,2021-02-18T16:19:54.559Z,48.598,-0.8821138143539429,0.04200541973114014,0.3685636818408966
1613665105482,2021-02-18T16:19:54.574Z,48.638000000000005,-0.3333333432674408,-0.6897019147872925,-0.24119241535663605
1613665105521,2021-02-18T16:19:54.589Z,48.677,0.03252032771706581,-0.5067750811576843,-1.0948510169982908
1613665105561,2021-02-18T16:19:54.605Z,48.717,-0.21138212084770205,-1.1165311336517334,-0.911924123764038
1613665105599,2021-02-18T16:19:54.619Z,48.755,-0.21138212084770205,-1.1165311336517334,-0.911924123764038
1613665105638,2021-02-18T16:19:54.648Z,48.794,0.03252032771706581,-0.6897019147872925,0.429539293050766
1613665105678,2021-02-18T16:19:54.664Z,48.833999999999996,-0.4552845656871796,0.1639566421508789,0.6124661564826965
1613665105717,2021-02-18T16:19:54.679Z,48.873000000000005,-0.028455285355448726,-0.14092141389846802,0.12466125190258025
1613665105757,2021-02-18T16:19:54.709Z,48.913000000000004,0.15447154641151428,-0.14092141389846802,-0.058265585452318185
1613665105797,2021-02-18T16:19:54.724Z,48.953,0.0934959352016449,-0.07994580268859862,0.3075880706310272
1613665105836,2021-02-18T16:19:54.738Z,48.992,-0.4552845656871796,0.8346883654594421,1.2831977605819702
1613665105876,2021-02-18T16:19:54.753Z,49.032,0.15447154641151428,-0.9336043000221252,-0.6680216789245605
1613665105915,2021-02-18T16:19:54.768Z,49.071000000000005,-0.5162601470947266,-0.32384824752807617,-0.24119241535663605
1613665105955,2021-02-18T16:19:54.771Z,49.111000000000004,0.15447154641151428,-0.6287263035774231,-0.18021680414676666
1613665105993,2021-02-18T16:19:54.798Z,49.148999999999994,0.15447154641151428,-0.6287263035774231,-0.18021680414676666
1613665106032,2021-02-18T16:19:54.814Z,49.188,-0.7601625919342041,0.7737127542495728,1.3441734313964844
1613665106072,2021-02-18T16:19:54.843Z,49.228,-0.6991869807243347,0.10298103094100952,0.7344173789024353
1613665106112,2021-02-18T16:19:54.859Z,49.268,-0.5162601470947266,-1.0555554628372192,-0.9728997349739076
1613665106151,2021-02-18T16:19:54.873Z,49.306999999999995,-0.3333333432674408,-0.5067750811576843,-0.7899729013442993
1613665106191,2021-02-18T16:19:54.889Z,49.347,-1.0650405883789062,0.2859078645706177,-0.4241192638874054
1613665106230,2021-02-18T16:19:54.904Z,49.386,-0.8211381435394287,-0.4457994699478149,0.429539293050766
1613665106270,2021-02-18T16:19:54.933Z,49.426,-0.9430893659591676,0.1639566421508789,-0.24119241535663605
1613665106309,2021-02-18T16:19:54.935Z,49.465,-0.4552845656871796,-0.14092141389846802,-0.11924119293689728
1613665106349,2021-02-18T16:19:54.964Z,49.505,-0.3943089544773102,0.5298103094100952,0.002710027154535055
1613665106388,2021-02-18T16:19:54.993Z,49.544,-0.4552845656871796,0.2249322533607483,0.9173441529273988
1613665106426,2021-02-18T16:19:55.008Z,49.582,-0.4552845656871796,0.2249322533607483,0.9173441529273988
1613665106466,2021-02-18T16:19:55.025Z,49.622,-0.8821138143539429,0.8956639766693115,3.661246538162232
1613665106506,2021-02-18T16:19:55.040Z,49.662,-0.8211381435394287,2.4200541973114014,3.600270986557007
1613665106545,2021-02-18T16:19:55.054Z,49.701,-0.5772357583045961,0.5298103094100952,0.6124661564826965
1613665106585,2021-02-18T16:19:55.069Z,49.74100000000001,-0.5772357583045961,1.5054200887680054,-0.11924119293689728
1613665106624,2021-02-18T16:19:55.084Z,49.78,-0.21138212084770205,0.1639566421508789,0.4905149042606354
1613665106664,2021-02-18T16:19:55.113Z,49.82,-0.7601625919342041,0.7737127542495728,1.039295315742493
1613665106703,2021-02-18T16:19:55.129Z,49.858999999999995,0.15447154641151428,-0.14092141389846802,1.588075876235962
1613665106743,2021-02-18T16:19:55.143Z,49.898999999999994,0.0934959352016449,0.651761531829834,3.112466096878052
1613665106782,2021-02-18T16:19:55.159Z,49.938,0.03252032771706581,0.4688346982002258,3.2953929901123047
1613665106821,2021-02-18T16:19:55.174Z,49.977,0.03252032771706581,0.4688346982002258,3.2953929901123047
1613665106860,2021-02-18T16:19:55.205Z,50.016000000000005,1.1910569667816162,1.2005420923233032,2.6246612071990967
1613665106900,2021-02-18T16:19:55.219Z,50.056000000000004,0.5813008546829224,0.5298103094100952,1.710027098655701
1613665106939,2021-02-18T16:19:55.234Z,50.095,0.33739838004112244,0.5298103094100952,2.441734313964844
1613665106979,2021-02-18T16:19:55.248Z,50.135,0.33739838004112244,0.5298103094100952,2.441734313964844
1613665107018,2021-02-18T16:19:55.263Z,50.174,1.0081300735473633,-0.32384824752807617,0.7953929901123047
1613665107058,2021-02-18T16:19:55.265Z,50.214,1.2520325183868408,-0.07994580268859862,1.3441734313964844
1613665107097,2021-02-18T16:19:55.280Z,50.253,2.044715404510498,0.2249322533607483,2.25880765914917
1613665107137,2021-02-18T16:19:55.296Z,50.293,1.4349594116210938,-0.4457994699478149,2.6856367588043213
1613665107176,2021-02-18T16:19:55.324Z,50.332,1.6178861856460571,0.5298103094100952,1.892953872680664
1613665107216,2021-02-18T16:19:55.338Z,50.372,1.9227643013000488,-0.5677506923675537,0.6734417676925659
1613665107254,2021-02-18T16:19:55.353Z,50.41,1.9227643013000488,-0.5677506923675537,0.6734417676925659
1613665107294,2021-02-18T16:19:55.355Z,50.45,0.5813008546829224,0.4688346982002258,1.4661246538162231
1613665107333,2021-02-18T16:19:55.384Z,50.489,0.03252032771706581,0.9566395878791808,2.1368563175201416
1613665107373,2021-02-18T16:19:55.413Z,50.528999999999996,-0.5772357583045961,1.0176151990890503,0.18563686311244965
1613665107412,2021-02-18T16:19:55.415Z,50.568000000000005,0.27642276883125305,-0.6897019147872925,-1.2168022394180298
1613665107452,2021-02-18T16:19:55.443Z,50.608000000000004,-0.028455285355448726,0.9566395878791808,-0.8509485125541687
1613665107491,2021-02-18T16:19:55.458Z,50.647,0.0934959352016449,0.2859078645706177,1.2222222089767456
1613665107531,2021-02-18T16:19:55.473Z,50.687,0.7032520771026611,1.4444445371627808,2.929539203643799
1613665107571,2021-02-18T16:19:55.489Z,50.727,1.6178861856460571,-0.2018970251083374,3.2953929901123047
1613665107610,2021-02-18T16:19:55.503Z,50.766000000000005,3.325203418731689,-2.4579944610595703,2.6856367588043213
1613665107648,2021-02-18T16:19:55.519Z,50.803999999999995,3.325203418731689,-2.4579944610595703,2.6856367588043213
1613665107688,2021-02-18T16:19:55.548Z,50.843999999999994,3.4471545219421387,-1.2384823560714722,5.246612548828125
1613665107727,2021-02-18T16:19:55.563Z,50.883,5.886178970336914,-4.348238468170166,6.527100563049316
1613665107767,2021-02-18T16:19:55.579Z,50.923,5.886178970336914,-4.348238468170166,6.527100563049316
1613665107806,2021-02-18T16:19:55.594Z,50.961999999999996,8.752033233642576,-6.970189571380615,8.41734504699707
1613665107846,2021-02-18T16:19:55.623Z,51.001999999999995,8.691057205200195,-6.299458026885986,10.673442840576172
1613665107885,2021-02-18T16:19:55.625Z,51.041000000000004,9.05691146850586,-5.7506775856018075,10.24661350250244
1613665107925,2021-02-18T16:19:55.653Z,51.081,9.971545219421387,-9.104336738586426,9.94173526763916
1613665107965,2021-02-18T16:19:55.669Z,51.121,10.58130168914795,-13.006775856018065,10.06368637084961
1613665108004,2021-02-18T16:19:55.685Z,51.16,10.276423454284668,-13.311654090881348,9.819784164428713
1613665108044,2021-02-18T16:19:55.714Z,51.2,11.130082130432127,-14.470190048217773,9.575881004333496
1613665108082,2021-02-18T16:19:55.728Z,51.238,11.130082130432127,-14.470190048217773,9.575881004333496
1613665108121,2021-02-18T16:19:55.743Z,51.277,9.849594116210938,-10.994580268859863,11.161247253417967
1613665108161,2021-02-18T16:19:55.745Z,51.317,11.617886543273926,-13.006775856018065,10.673442840576172
1613665108200,2021-02-18T16:19:55.759Z,51.356,10.764227867126463,-12.153117179870605,8.96612548828125
1613665108240,2021-02-18T16:19:55.774Z,51.396,10.58130168914795,-12.884824752807615,5.917344093322754
1613665108279,2021-02-18T16:19:55.789Z,51.435,11.00813102722168,-12.336044311523438,3.23441743850708
1613665108319,2021-02-18T16:19:55.803Z,51.475,9.178862571716307,-8.006775856018066,2.563685655593872
1613665108359,2021-02-18T16:19:55.805Z,51.515,7.7764225006103525,-10.262873649597168,1.7710026502609253
1613665108398,2021-02-18T16:19:55.820Z,51.553999999999995,7.227642059326173,-9.348238945007324,1.4661246538162231
1613665108438,2021-02-18T16:19:55.835Z,51.593999999999994,7.349593639373778,-6.177506923675537,2.380758762359619
1613665108476,2021-02-18T16:19:55.849Z,51.632,7.349593639373778,-6.177506923675537,2.380758762359619
1613665108515,2021-02-18T16:19:55.864Z,51.67100000000001,5.459349632263184,-6.48238468170166,2.075880765914917
1613665108555,2021-02-18T16:19:55.878Z,51.711000000000006,5.337398052215576,-3.7994580268859854,1.7710026502609253
1613665108594,2021-02-18T16:19:55.893Z,51.75,5.093495845794678,-6.421409130096436,0.18563686311244965
1613665108634,2021-02-18T16:19:55.908Z,51.79,4.9715447425842285,-6.604336261749268,0.429539293050766
1613665108674,2021-02-18T16:19:55.923Z,51.83,5.703251838684082,-4.714092254638672,-0.4850948750972748
1613665108713,2021-02-18T16:19:55.939Z,51.869,5.581300735473633,-6.726287364959718,-4.326558589935304
1613665108753,2021-02-18T16:19:55.969Z,51.909,6.008130073547362,-7.153116703033447,-8.350948333740233
1613665108792,2021-02-18T16:19:55.983Z,51.948,5.337398052215576,-4.226287364959717,-12.131436347961426
1613665108832,2021-02-18T16:19:55.999Z,51.988,4.544715404510498,-4.165311813354491,-15.850948333740234
1613665108871,2021-02-18T16:19:56.013Z,52.027,4.7886176109313965,-0.5677506923675537,-16.948511123657227
1613665108909,2021-02-18T16:19:56.043Z,52.065,4.7886176109313965,-0.5677506923675537,-16.948511123657227
1613665108949,2021-02-18T16:19:56.058Z,52.105,2.959349632263184,-3.3116531372070312,-18.65582656860352
1613665108988,2021-02-18T16:19:56.074Z,52.144,2.1666667461395264,5.5907859802246085,-17.37533950805664
1613665109028,2021-02-18T16:19:56.103Z,52.184,2.227642297744751,2.1761517524719243,-14.021679878234865
1613665109068,2021-02-18T16:19:56.119Z,52.224,1.0691057443618774,0.2249322533607483,-12.985095024108887
1613665109107,2021-02-18T16:19:56.134Z,52.263000000000005,6.191056728363037,-3.7384824752807617,-12.375338554382324
1613665109147,2021-02-18T16:19:56.149Z,52.303000000000004,11.373984336853027,-18.799457550048828,-13.168021202087402
1613665109186,2021-02-18T16:19:56.164Z,52.342,23.813007354736328,-28.189701080322266,-10.241191864013672
1613665109226,2021-02-18T16:19:56.178Z,52.382,25.15447235107422,-10.872629165649414,-8.899728775024414
1613665109265,2021-02-18T16:19:56.180Z,52.42100000000001,1.1910569667816162,-5.018970012664795,-6.826558589935303
1613665109305,2021-02-18T16:19:56.208Z,52.461000000000006,-11.004064559936523,22.78590965270996,-2.009485006332397
1613665109343,2021-02-18T16:19:56.224Z,52.498999999999995,-11.004064559936523,22.78590965270996,-2.009485006332397
1613665109383,2021-02-18T16:19:56.240Z,52.538999999999994,-12.223577499389648,28.09078788757324,-3.289973020553589
1613665109422,2021-02-18T16:19:56.254Z,52.578,-11.369918823242188,15.04200553894043,2.3197832107543945
1613665109462,2021-02-18T16:19:56.268Z,52.618,6.313007831573486,-11.177507400512695,0.6734417676925659
1613665109501,2021-02-18T16:19:56.284Z,52.657,4.483739852905273,-29.40921401977539,0.9173441529273988
1613665109541,2021-02-18T16:19:56.299Z,52.696999999999996,-21.918701171875,-23.31165313720703,2.3197832107543945
1613665109580,2021-02-18T16:19:56.314Z,52.736000000000004,-25.82114028930664,-2.2140920162200928,2.1368563175201416
1613665109620,2021-02-18T16:19:56.329Z,52.776,-11.979674339294435,-8.982385635375977,4.75880765914917
1613665109659,2021-02-18T16:19:56.344Z,52.815,-3.1991870403289795,-4.348238468170166,6.3441734313964835
1613665109699,2021-02-18T16:19:56.358Z,52.855,-2.589430809020996,-18.067750930786133,8.112466812133789
1613665109738,2021-02-18T16:19:56.360Z,52.894,-3.869918584823608,-11.482385635375975,7.6856369972229
1613665109777,2021-02-18T16:19:56.374Z,52.933,-3.869918584823608,-11.482385635375975,7.6856369972229
1613665109816,2021-02-18T16:19:56.390Z,52.972,2.959349632263184,-23.67750740051269,3.3563685417175293
1613665109856,2021-02-18T16:19:56.405Z,53.012,-0.3333333432674408,-10.201897621154783,2.0149052143096924
1613665109895,2021-02-18T16:19:56.419Z,53.051,-4.601626396179199,-3.677506685256958,-2.0704607963562007
1613665109935,2021-02-18T16:19:56.433Z,53.091,-3.808943033218384,2.1761517524719243,-0.911924123764038
1613665109974,2021-02-18T16:19:56.465Z,53.13,-3.138211488723755,-1.665311574935913,-0.11924119293689728
1613665110014,2021-02-18T16:19:56.493Z,53.17,-3.62601637840271,-0.9945799708366394,2.1368563175201416
1613665110053,2021-02-18T16:19:56.523Z,53.208999999999996,-1.0650405883789062,0.4078590869903565,3.3563685417175293
1613665110093,2021-02-18T16:19:56.538Z,53.248999999999995,1.2520325183868408,-12.701897621154785,6.222222328186035
1613665110133,2021-02-18T16:19:56.554Z,53.288999999999994,4.7886176109313965,-8.006775856018066,8.234417915344237
1613665110171,2021-02-18T16:19:56.568Z,53.327,4.7886176109313965,-8.006775856018066,8.234417915344237
1613665110210,2021-02-18T16:19:56.598Z,53.36600000000001,10.459349632263184,-7.214092254638673,9.453929901123047
1613665110250,2021-02-18T16:19:56.600Z,53.406000000000006,-6.126016616821289,5.8956642150878915,13.112466812133787
1613665110289,2021-02-18T16:19:56.614Z,53.445,1.6178861856460571,-2.9457993507385254,7.197832107543945
1613665110329,2021-02-18T16:19:56.629Z,53.485,4.666666507720947,-4.53116512298584,4.392953872680663
1613665110368,2021-02-18T16:19:56.659Z,53.523999999999994,8.630082130432129,-7.7628726959228525,-0.24119241535663605
1613665110408,2021-02-18T16:19:56.674Z,53.56399999999999,8.081300735473633,-8.799458503723145,-5.1802167892456055
1613665110447,2021-02-18T16:19:56.689Z,53.603,7.593495845794678,-3.555555582046509,-3.5338754653930664
1613665110487,2021-02-18T16:19:56.704Z,53.643,6.617886066436768,-4.897018909454347,-0.11924119293689728
1613665110527,2021-02-18T16:19:56.719Z,53.683,2.715447187423706,4.005420207977295,9.697833061218262
1613665110566,2021-02-18T16:19:56.734Z,53.722,13.264227867126465,11.01761531829834,14.575881958007812
1613665110604,2021-02-18T16:19:56.748Z,53.76,13.264227867126465,11.01761531829834,14.575881958007812
1613665110644,2021-02-18T16:19:56.764Z,53.8,-13.07723617553711,4.737127304077148,17.56368637084961
1613665110683,2021-02-18T16:19:56.779Z,53.839,-31.61382293701172,16.505420684814453,13.8441743850708
1613665110723,2021-02-18T16:19:56.794Z,53.879,-24.60162734985352,38.517616271972656,19.63685607910156
1613665110762,2021-02-18T16:19:56.809Z,53.918,4.849593162536621,-21.60433578491211,21.2831974029541
1613665110802,2021-02-18T16:19:56.823Z,53.958,18.87398338317871,-10.323848724365234,22.441734313964844
1613665110842,2021-02-18T16:19:56.838Z,53.998000000000005,17.654470443725586,0.7127371430397034,23.72222137451172
1613665110881,2021-02-18T16:19:56.840Z,54.037,20.76422691345215,11.44444465637207,17.502710342407227
1613665110921,2021-02-18T16:19:56.868Z,54.077,22.83739852905273,3.51761531829834,-3.777777910232544
1613665110960,2021-02-18T16:19:56.870Z,54.11600000000001,18.142276763916016,-3.616531133651733,-20.485095977783203
1613665111000,2021-02-18T16:19:56.885Z,54.156000000000006,18.56910514831543,13.700541496276855,-18.472900390625
1613665111038,2021-02-18T16:19:56.900Z,54.193999999999996,18.56910514831543,13.700541496276855,-18.472900390625
1613665111077,2021-02-18T16:19:56.915Z,54.233000000000004,16.556909561157227,20.224933624267575,-6.033875465393066
1613665111117,2021-02-18T16:19:56.929Z,54.273,13.630082130432127,32.90785980224609,-13.533875465393065
1613665111156,2021-02-18T16:19:56.944Z,54.312,11.55691146850586,12.42005443572998,-25.789974212646484
1613665111196,2021-02-18T16:19:56.959Z,54.352,6.008130073547362,-0.7506775259971619,-35.6070442199707
1613665111236,2021-02-18T16:19:56.973Z,54.391999999999996,1.2520325183868408,-12.823848724365234,-25.972900390625
1613665111275,2021-02-18T16:19:56.976Z,54.431000000000004,1.861788630485535,-9.043360710144043,-10.607046127319336
1613665111315,2021-02-18T16:19:56.990Z,54.471000000000004,-11.065040588378906,4.798103332519531,9.819784164428713
1613665111354,2021-02-18T16:19:57.004Z,54.51,-13.016260147094727,-0.3848238587379456,13.661247253417967
1613665111394,2021-02-18T16:19:57.019Z,54.55,-12.467479705810547,-41.482383728027344,6.28319787979126
1613665111432,2021-02-18T16:19:57.033Z,54.588,-12.467479705810547,-41.482383728027344,6.28319787979126
1613665111471,2021-02-18T16:19:57.063Z,54.626999999999995,-14.418699264526367,-45.38482284545898,0.06368564069271088
1613665111511,2021-02-18T16:19:57.079Z,54.667,-19.9065055847168,-60.99457931518555,10.551490783691406
