epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096831195,2021-02-23T16:15:32.725Z,8.705,-0.05472724512219429,-0.10023391991853714,-1.026196837425232
1614096831234,2021-02-23T16:15:32.755Z,8.744,-0.05692451074719429,-0.09828079491853714,-1.023755431175232
1614096831272,2021-02-23T16:15:32.757Z,8.782,-0.05497138574719429,-0.09998977929353714,-1.026929259300232
1614096831312,2021-02-23T16:15:32.786Z,8.822,-0.05497138574719429,-0.09950149804353714,-1.024731993675232
1614096831352,2021-02-23T16:15:32.801Z,8.862,-0.05448310449719429,-0.09925735741853714,-1.025952696800232
1614096831391,2021-02-23T16:15:32.815Z,8.901,-0.05570380762219429,-0.09901321679353714,-1.025464415550232
1614096831431,2021-02-23T16:15:32.817Z,8.941,-0.05350654199719429,-0.10218704491853714,-1.022290587425232
1614096831470,2021-02-23T16:15:32.831Z,8.98,-0.05545966699719429,-0.09925735741853714,-1.024487853050232
1614096831510,2021-02-23T16:15:32.860Z,9.02,-0.05375068262219429,-0.09925735741853714,-1.025952696800232
1614096831548,2021-02-23T16:15:32.862Z,9.058,-0.05472724512219429,-0.09950149804353714,-1.026929259300232
1614096831587,2021-02-23T16:15:32.891Z,9.097,-0.05521552637219429,-0.09876907616853714,-1.024487853050232
1614096831627,2021-02-23T16:15:32.906Z,9.137,-0.05643622949719429,-0.10023391991853714,-1.024976134300232
1614096831666,2021-02-23T16:15:32.921Z,9.176,-0.05448310449719429,-0.09901321679353714,-1.026440978050232
1614096831706,2021-02-23T16:15:32.935Z,9.216,-0.05741279199719429,-0.09852493554353714,-1.026440978050232
1614096831746,2021-02-23T16:15:32.937Z,9.256,-0.05472724512219429,-0.09876907616853714,-1.026196837425232
1614096831785,2021-02-23T16:15:32.951Z,9.295,-0.05375068262219429,-0.09706009179353714,-1.025708556175232
1614096831825,2021-02-23T16:15:32.967Z,9.335,-0.05472724512219429,-0.09876907616853714,-1.025220274925232
1614096831863,2021-02-23T16:15:32.996Z,9.373,-0.05423896387219429,-0.09974563866853714,-1.023511290550232
1614096831902,2021-02-23T16:15:33.010Z,9.412,-0.05472724512219429,-0.09803665429353714,-1.025708556175232
1614096831942,2021-02-23T16:15:33.012Z,9.452,-0.05521552637219429,-0.09901321679353714,-1.024731993675232
1614096831981,2021-02-23T16:15:33.027Z,9.491,-0.05545966699719429,-0.09998977929353714,-1.026440978050232
1614096832021,2021-02-23T16:15:33.056Z,9.531,-0.05741279199719429,-0.09876907616853714,-1.026685118675232
1614096832060,2021-02-23T16:15:33.071Z,9.57,-0.05497138574719429,-0.09901321679353714,-1.025952696800232
1614096832100,2021-02-23T16:15:33.100Z,9.61,-0.05399482324719429,-0.09779251366853714,-1.027905821800232
1614096832140,2021-02-23T16:15:33.115Z,9.65,-0.05521552637219429,-0.09925735741853714,-1.025464415550232
1614096832178,2021-02-23T16:15:33.117Z,9.688,-0.05545966699719429,-0.09876907616853714,-1.025708556175232
1614096832217,2021-02-23T16:15:33.132Z,9.727,-0.05472724512219429,-0.09779251366853714,-1.026685118675232
1614096832257,2021-02-23T16:15:33.161Z,9.767,-0.05643622949719429,-0.09730423241853714,-1.024731993675232
1614096832296,2021-02-23T16:15:33.176Z,9.806,-0.05570380762219429,-0.09803665429353714,-1.025220274925232
1614096832336,2021-02-23T16:15:33.205Z,9.846,-0.05570380762219429,-0.09828079491853714,-1.026685118675232
1614096832375,2021-02-23T16:15:33.207Z,9.885,-0.05399482324719429,-0.09925735741853714,-1.025952696800232
1614096832415,2021-02-23T16:15:33.221Z,9.925,-0.05350654199719429,-0.09852493554353714,-1.024243712425232
1614096832455,2021-02-23T16:15:33.236Z,9.965,-0.05497138574719429,-0.09901321679353714,-1.026440978050232
1614096832493,2021-02-23T16:15:33.251Z,10.003,-0.05472724512219429,-0.09974563866853714,-1.024731993675232
1614096832532,2021-02-23T16:15:33.265Z,10.042,-0.05570380762219429,-0.09803665429353714,-1.024976134300232
1614096832572,2021-02-23T16:15:33.281Z,10.082,-0.05765693262219429,-0.09754837304353714,-1.024487853050232
1614096832611,2021-02-23T16:15:33.311Z,10.121,-0.05277412012219429,-0.09852493554353714,-1.028638243675232
1614096832651,2021-02-23T16:15:33.340Z,10.161,-0.05521552637219429,-0.09925735741853714,-1.026685118675232
1614096832690,2021-02-23T16:15:33.342Z,10.2,-0.05521552637219429,-0.09828079491853714,-1.025708556175232
1614096832730,2021-02-23T16:15:33.356Z,10.24,-0.05594794824719429,-0.09803665429353714,-1.025220274925232
1614096832769,2021-02-23T16:15:33.371Z,10.279,-0.05472724512219429,-0.09828079491853714,-1.026929259300232
1614096832808,2021-02-23T16:15:33.386Z,10.318,-0.05765693262219429,-0.09974563866853714,-1.025952696800232
1614096832847,2021-02-23T16:15:33.400Z,10.357,-0.05545966699719429,-0.09779251366853714,-1.023511290550232
1614096832887,2021-02-23T16:15:33.416Z,10.397,-0.05497138574719429,-0.10047806054353714,-1.023267149925232
1614096832926,2021-02-23T16:15:33.446Z,10.436,-0.05619208887219429,-0.09681595116853714,-1.026685118675232
1614096832966,2021-02-23T16:15:33.476Z,10.476,-0.05545966699719429,-0.09730423241853714,-1.023267149925232
1614096833005,2021-02-23T16:15:33.477Z,10.515,-0.05497138574719429,-0.09852493554353714,-1.026196837425232
1614096833045,2021-02-23T16:15:33.491Z,10.555,-0.05643622949719429,-0.09730423241853714,-1.025464415550232
1614096833084,2021-02-23T16:15:33.552Z,10.594,-0.05619208887219429,-0.09998977929353714,-1.023267149925232
1614096833123,2021-02-23T16:15:33.566Z,10.633,-0.05668037012219429,-0.09925735741853714,-1.027173399925232
1614096833162,2021-02-23T16:15:33.581Z,10.672,-0.05399482324719429,-0.09950149804353714,-1.024487853050232
1614096833202,2021-02-23T16:15:33.596Z,10.712,-0.05619208887219429,-0.09925735741853714,-1.025952696800232
1614096833241,2021-02-23T16:15:33.610Z,10.751,-0.05350654199719429,-0.09950149804353714,-1.023999571800232
1614096833281,2021-02-23T16:15:33.612Z,10.791,-0.05472724512219429,-0.09681595116853714,-1.026196837425232
1614096833320,2021-02-23T16:15:33.627Z,10.83,-0.05716865137219429,-0.09730423241853714,-1.028638243675232
1614096833360,2021-02-23T16:15:33.656Z,10.87,-0.05472724512219429,-0.09706009179353714,-1.025220274925232
1614096833399,2021-02-23T16:15:33.671Z,10.909,-0.05545966699719429,-0.09779251366853714,-1.026929259300232
1614096833437,2021-02-23T16:15:33.685Z,10.947,-0.05570380762219429,-0.09681595116853714,-1.025464415550232
1614096833477,2021-02-23T16:15:33.700Z,10.987,-0.05423896387219429,-0.09828079491853714,-1.026196837425232
1614096833517,2021-02-23T16:15:33.702Z,11.027,-0.05692451074719429,-0.09779251366853714,-1.025220274925232
1614096833556,2021-02-23T16:15:33.717Z,11.066,-0.05521552637219429,-0.09876907616853714,-1.027417540550232
1614096833596,2021-02-23T16:15:33.731Z,11.106,-0.05570380762219429,-0.09681595116853714,-1.025952696800232
1614096833635,2021-02-23T16:15:33.761Z,11.145,-0.05545966699719429,-0.09901321679353714,-1.025952696800232
1614096833675,2021-02-23T16:15:33.775Z,11.185,-0.05448310449719429,-0.09779251366853714,-1.026196837425232
1614096833714,2021-02-23T16:15:33.777Z,11.224,-0.05570380762219429,-0.09803665429353714,-1.026929259300232
1614096833752,2021-02-23T16:15:33.791Z,11.262,-0.05570380762219429,-0.09974563866853714,-1.024976134300232
1614096833792,2021-02-23T16:15:33.806Z,11.302,-0.05838935449719429,-0.09779251366853714,-1.023267149925232
1614096833831,2021-02-23T16:15:33.821Z,11.341,-0.05570380762219429,-0.09852493554353714,-1.026196837425232
1614096833871,2021-02-23T16:15:33.836Z,11.381,-0.05668037012219429,-0.09730423241853714,-1.025220274925232
1614096833911,2021-02-23T16:15:33.866Z,11.421,-0.05643622949719429,-0.09950149804353714,-1.024243712425232
1614096833950,2021-02-23T16:15:33.896Z,11.46,-0.05741279199719429,-0.09803665429353714,-1.025220274925232
1614096833990,2021-02-23T16:15:33.910Z,11.5,-0.05741279199719429,-0.09901321679353714,-1.024243712425232
1614096834029,2021-02-23T16:15:33.912Z,11.539,-0.05838935449719429,-0.09876907616853714,-1.025464415550232
1614096834069,2021-02-23T16:15:33.927Z,11.579,-0.05570380762219429,-0.09608352929353714,-1.027905821800232
1614096834107,2021-02-23T16:15:33.941Z,11.617,-0.05570380762219429,-0.09730423241853714,-1.026440978050232
1614096834146,2021-02-23T16:15:33.971Z,11.656,-0.05692451074719429,-0.09803665429353714,-1.025708556175232
1614096834186,2021-02-23T16:15:34.000Z,11.696,-0.05594794824719429,-0.09681595116853714,-1.027417540550232
1614096834226,2021-02-23T16:15:34.015Z,11.736,-0.05570380762219429,-0.09925735741853714,-1.024487853050232
1614096834265,2021-02-23T16:15:34.017Z,11.775,-0.05668037012219429,-0.09803665429353714,-1.026685118675232
1614096834305,2021-02-23T16:15:34.031Z,11.815,-0.05521552637219429,-0.09535110741853714,-1.025952696800232
1614096834344,2021-02-23T16:15:34.046Z,11.854,-0.05668037012219429,-0.09681595116853714,-1.024243712425232
1614096834382,2021-02-23T16:15:34.061Z,11.892,-0.05716865137219429,-0.09681595116853714,-1.027173399925232
1614096834422,2021-02-23T16:15:34.075Z,11.932,-0.05594794824719429,-0.09657181054353714,-1.025708556175232
1614096834461,2021-02-23T16:15:34.077Z,11.971,-0.05423896387219429,-0.09632766991853714,-1.026196837425232
1614096834501,2021-02-23T16:15:34.106Z,12.011,-0.05594794824719429,-0.09681595116853714,-1.027173399925232
1614096834540,2021-02-23T16:15:34.121Z,12.05,-0.05765693262219429,-0.09706009179353714,-1.026929259300232
1614096834580,2021-02-23T16:15:34.136Z,12.09,-0.05619208887219429,-0.09901321679353714,-1.022534728050232
1614096834620,2021-02-23T16:15:34.150Z,12.13,-0.05643622949719429,-0.09681595116853714,-1.026929259300232
1614096834659,2021-02-23T16:15:34.152Z,12.169,-0.05716865137219429,-0.09754837304353714,-1.026440978050232
1614096834697,2021-02-23T16:15:34.167Z,12.207,-0.05692451074719429,-0.09657181054353714,-1.028882384300232
1614096834737,2021-02-23T16:15:34.181Z,12.247,-0.05521552637219429,-0.09754837304353714,-1.026929259300232
1614096834776,2021-02-23T16:15:34.211Z,12.286,-0.05545966699719429,-0.09632766991853714,-1.026196837425232
1614096834816,2021-02-23T16:15:34.225Z,12.326,-0.05790107324719429,-0.09608352929353714,-1.024731993675232
1614096834855,2021-02-23T16:15:34.240Z,12.365,-0.05545966699719429,-0.09779251366853714,-1.026440978050232
1614096834895,2021-02-23T16:15:34.242Z,12.405,-0.05619208887219429,-0.09852493554353714,-1.024976134300232
1614096834935,2021-02-23T16:15:34.256Z,12.445,-0.05448310449719429,-0.09706009179353714,-1.027417540550232
1614096834974,2021-02-23T16:15:34.271Z,12.484,-0.05472724512219429,-0.09803665429353714,-1.025708556175232
1614096835014,2021-02-23T16:15:34.286Z,12.524,-0.05570380762219429,-0.09852493554353714,-1.024243712425232
1614096835052,2021-02-23T16:15:34.315Z,12.562,-0.05545966699719429,-0.09608352929353714,-1.024976134300232
1614096835091,2021-02-23T16:15:34.317Z,12.601,-0.05497138574719429,-0.09730423241853714,-1.024976134300232
1614096835131,2021-02-23T16:15:34.331Z,12.641,-0.05497138574719429,-0.09998977929353714,-1.025952696800232
1614096835170,2021-02-23T16:15:34.346Z,12.68,-0.05545966699719429,-0.09608352929353714,-1.023511290550232
1614096835210,2021-02-23T16:15:34.361Z,12.72,-0.05497138574719429,-0.09803665429353714,-1.025708556175232
1614096835249,2021-02-23T16:15:34.375Z,12.759,-0.05301826074719429,-0.09754837304353714,-1.029126524925232
1614096835289,2021-02-23T16:15:34.391Z,12.799,-0.05375068262219429,-0.09632766991853714,-1.025464415550232
1614096835329,2021-02-23T16:15:34.406Z,12.839,-0.05301826074719429,-0.09803665429353714,-1.027173399925232
1614096835367,2021-02-23T16:15:34.420Z,12.877,-0.05399482324719429,-0.09998977929353714,-1.025220274925232
1614096835406,2021-02-23T16:15:34.422Z,12.916,-0.05545966699719429,-0.09828079491853714,-1.021802306175232
1614096835446,2021-02-23T16:15:34.436Z,12.956,-0.05375068262219429,-0.09657181054353714,-1.026440978050232
1614096835485,2021-02-23T16:15:34.451Z,12.995,-0.05472724512219429,-0.09657181054353714,-1.023267149925232
1614096835525,2021-02-23T16:15:34.480Z,13.035,-0.05399482324719429,-0.09828079491853714,-1.026440978050232
1614096835564,2021-02-23T16:15:34.482Z,13.074,-0.05619208887219429,-0.09974563866853714,-1.026929259300232
1614096835604,2021-02-23T16:15:34.496Z,13.114,-0.05301826074719429,-0.09779251366853714,-1.025220274925232
1614096835644,2021-02-23T16:15:34.525Z,13.154,-0.05399482324719429,-0.09852493554353714,-1.023267149925232
1614096835682,2021-02-23T16:15:34.527Z,13.192,-0.05399482324719429,-0.09803665429353714,-1.025952696800232
1614096835721,2021-02-23T16:15:34.556Z,13.231,-0.05448310449719429,-0.09803665429353714,-1.027905821800232
1614096835761,2021-02-23T16:15:34.588Z,13.271,-0.05497138574719429,-0.09657181054353714,-1.025708556175232
1614096835800,2021-02-23T16:15:34.601Z,13.31,-0.05326240137219429,-0.09828079491853714,-1.025220274925232
1614096835840,2021-02-23T16:15:34.615Z,13.35,-0.05301826074719429,-0.09828079491853714,-1.025464415550232
1614096835879,2021-02-23T16:15:34.630Z,13.389,-0.05301826074719429,-0.09754837304353714,-1.025220274925232
1614096835919,2021-02-23T16:15:34.633Z,13.429,-0.05375068262219429,-0.09925735741853714,-1.027173399925232
1614096835958,2021-02-23T16:15:34.662Z,13.468,-0.05448310449719429,-0.09754837304353714,-1.025708556175232
1614096835997,2021-02-23T16:15:34.676Z,13.507,-0.05375068262219429,-0.09901321679353714,-1.025952696800232
1614096836036,2021-02-23T16:15:34.691Z,13.546,-0.05423896387219429,-0.09901321679353714,-1.024976134300232
1614096836076,2021-02-23T16:15:34.705Z,13.586,-0.05252997949719429,-0.09925735741853714,-1.025708556175232
1614096836115,2021-02-23T16:15:34.720Z,13.625,-0.05350654199719429,-0.09754837304353714,-1.024487853050232
1614096836155,2021-02-23T16:15:34.766Z,13.665,-0.05594794824719429,-0.09803665429353714,-1.025952696800232
1614096836194,2021-02-23T16:15:34.781Z,13.704,-0.05326240137219429,-0.09779251366853714,-1.028638243675232
1614096836234,2021-02-23T16:15:34.795Z,13.744,-0.05350654199719429,-0.10047806054353714,-1.024487853050232
1614096836273,2021-02-23T16:15:34.797Z,13.783,-0.05375068262219429,-0.10047806054353714,-1.025464415550232
1614096836311,2021-02-23T16:15:34.811Z,13.821,-0.05350654199719429,-0.09974563866853714,-1.023755431175232
1614096836351,2021-02-23T16:15:34.826Z,13.861,-0.05179755762219429,-0.09828079491853714,-1.025952696800232
1614096836391,2021-02-23T16:15:34.841Z,13.901,-0.05448310449719429,-0.09901321679353714,-1.024976134300232
1614096836430,2021-02-23T16:15:34.870Z,13.94,-0.05179755762219429,-0.09803665429353714,-1.026929259300232
1614096836470,2021-02-23T16:15:34.872Z,13.98,-0.05423896387219429,-0.09779251366853714,-1.026929259300232
1614096836509,2021-02-23T16:15:34.887Z,14.019,-0.05448310449719429,-0.09974563866853714,-1.024487853050232
1614096836549,2021-02-23T16:15:34.901Z,14.059,-0.05155341699719429,-0.10096634179353714,-1.024976134300232
1614096836588,2021-02-23T16:15:34.916Z,14.098,-0.05301826074719429,-0.09974563866853714,-1.025464415550232
1614096836626,2021-02-23T16:15:34.930Z,14.136,-0.05423896387219429,-0.09901321679353714,-1.026685118675232
1614096836666,2021-02-23T16:15:34.946Z,14.176,-0.05301826074719429,-0.09974563866853714,-1.024731993675232
1614096836706,2021-02-23T16:15:34.960Z,14.216,-0.05375068262219429,-0.10023391991853714,-1.021802306175232
1614096836745,2021-02-23T16:15:34.975Z,14.255,-0.05350654199719429,-0.09828079491853714,-1.026685118675232
1614096836785,2021-02-23T16:15:34.977Z,14.295,-0.05252997949719429,-0.09950149804353714,-1.024731993675232
1614096836824,2021-02-23T16:15:35.021Z,14.334,-0.05350654199719429,-0.09803665429353714,-1.025464415550232
1614096836864,2021-02-23T16:15:35.036Z,14.374,-0.05448310449719429,-0.09876907616853714,-1.025464415550232
1614096836903,2021-02-23T16:15:35.050Z,14.413,-0.05326240137219429,-0.09925735741853714,-1.025220274925232
1614096836941,2021-02-23T16:15:35.052Z,14.451,-0.05301826074719429,-0.09998977929353714,-1.027173399925232
1614096836981,2021-02-23T16:15:35.082Z,14.491,-0.05326240137219429,-0.09901321679353714,-1.025464415550232
1614096837020,2021-02-23T16:15:35.126Z,14.53,-0.05350654199719429,-0.09901321679353714,-1.026440978050232
1614096837060,2021-02-23T16:15:35.141Z,14.57,-0.05497138574719429,-0.09852493554353714,-1.025952696800232
1614096837100,2021-02-23T16:15:35.156Z,14.61,-0.05497138574719429,-0.10145462304353714,-1.023999571800232
1614096837139,2021-02-23T16:15:35.170Z,14.649,-0.05301826074719429,-0.09876907616853714,-1.025952696800232
1614096837179,2021-02-23T16:15:35.186Z,14.689,-0.05423896387219429,-0.09852493554353714,-1.022778868675232
1614096837218,2021-02-23T16:15:35.215Z,14.728,-0.05301826074719429,-0.09803665429353714,-1.025708556175232
1614096837256,2021-02-23T16:15:35.230Z,14.766,-0.05448310449719429,-0.10072220116853714,-1.025220274925232
1614096837296,2021-02-23T16:15:35.232Z,14.806,-0.05155341699719429,-0.09779251366853714,-1.025952696800232
1614096837335,2021-02-23T16:15:35.246Z,14.845,-0.05375068262219429,-0.09876907616853714,-1.024976134300232
1614096837375,2021-02-23T16:15:35.265Z,14.885,-0.05252997949719429,-0.09950149804353714,-1.025464415550232
1614096837414,2021-02-23T16:15:35.276Z,14.924,-0.05277412012219429,-0.09779251366853714,-1.026196837425232
1614096837454,2021-02-23T16:15:35.290Z,14.964,-0.05326240137219429,-0.10072220116853714,-1.024243712425232
1614096837494,2021-02-23T16:15:35.292Z,15.004,-0.05204169824719429,-0.09876907616853714,-1.024243712425232
1614096837533,2021-02-23T16:15:35.321Z,15.043,-0.05472724512219429,-0.09901321679353714,-1.026685118675232
1614096837571,2021-02-23T16:15:35.336Z,15.081,-0.05228583887219429,-0.09901321679353714,-1.025708556175232
1614096837611,2021-02-23T16:15:35.351Z,15.121,-0.05252997949719429,-0.10072220116853714,-1.026196837425232
1614096837650,2021-02-23T16:15:35.365Z,15.16,-0.05301826074719429,-0.09852493554353714,-1.025220274925232
1614096837690,2021-02-23T16:15:35.367Z,15.2,-0.05375068262219429,-0.10047806054353714,-1.027417540550232
1614096837729,2021-02-23T16:15:35.382Z,15.239,-0.05326240137219429,-0.10047806054353714,-1.025708556175232
1614096837769,2021-02-23T16:15:35.396Z,15.279,-0.05082099512219429,-0.09998977929353714,-1.023755431175232
1614096837809,2021-02-23T16:15:35.426Z,15.319,-0.05301826074719429,-0.10072220116853714,-1.024731993675232
1614096837848,2021-02-23T16:15:35.440Z,15.358,-0.05228583887219429,-0.10145462304353714,-1.024976134300232
1614096837886,2021-02-23T16:15:35.457Z,15.396,-0.05277412012219429,-0.10023391991853714,-1.026440978050232
1614096837926,2021-02-23T16:15:35.471Z,15.436,-0.05399482324719429,-0.10072220116853714,-1.024487853050232
1614096837965,2021-02-23T16:15:35.486Z,15.475,-0.05204169824719429,-0.10023391991853714,-1.024731993675232
1614096838005,2021-02-23T16:15:35.502Z,15.515,-0.05399482324719429,-0.09974563866853714,-1.023267149925232
1614096838044,2021-02-23T16:15:35.532Z,15.554,-0.05252997949719429,-0.10023391991853714,-1.023755431175232
1614096838084,2021-02-23T16:15:35.546Z,15.594,-0.04960029199719429,-0.09998977929353714,-1.023267149925232
1614096838123,2021-02-23T16:15:35.560Z,15.633,-0.05448310449719429,-0.09925735741853714,-1.025952696800232
1614096838163,2021-02-23T16:15:35.562Z,15.673,-0.05326240137219429,-0.09998977929353714,-1.023755431175232
1614096838201,2021-02-23T16:15:35.590Z,15.711,-0.05350654199719429,-0.09950149804353714,-1.025708556175232
1614096838241,2021-02-23T16:15:35.592Z,15.751,-0.05252997949719429,-0.09998977929353714,-1.024731993675232
1614096838280,2021-02-23T16:15:35.606Z,15.79,-0.05545966699719429,-0.10072220116853714,-1.025708556175232
1614096838320,2021-02-23T16:15:35.636Z,15.83,-0.05252997949719429,-0.09803665429353714,-1.025464415550232
1614096838359,2021-02-23T16:15:35.680Z,15.869,-0.05399482324719429,-0.09974563866853714,-1.027173399925232
1614096838399,2021-02-23T16:15:35.682Z,15.909,-0.05399482324719429,-0.10072220116853714,-1.024976134300232
1614096838438,2021-02-23T16:15:35.696Z,15.948,-0.05301826074719429,-0.09876907616853714,-1.025952696800232
1614096838478,2021-02-23T16:15:35.711Z,15.988,-0.05301826074719429,-0.10047806054353714,-1.026440978050232
1614096838516,2021-02-23T16:15:35.726Z,16.026,-0.05497138574719429,-0.09950149804353714,-1.023999571800232
1614096838556,2021-02-23T16:15:35.742Z,16.066,-0.05326240137219429,-0.09974563866853714,-1.026685118675232
1614096838595,2021-02-23T16:15:35.771Z,16.105,-0.05399482324719429,-0.09852493554353714,-1.026440978050232
1614096838635,2021-02-23T16:15:35.785Z,16.145,-0.05228583887219429,-0.09950149804353714,-1.025464415550232
1614096838674,2021-02-23T16:15:35.800Z,16.184,-0.05301826074719429,-0.09901321679353714,-1.024976134300232
1614096838714,2021-02-23T16:15:35.802Z,16.224,-0.05277412012219429,-0.09950149804353714,-1.026440978050232
1614096838753,2021-02-23T16:15:35.816Z,16.263,-0.05301826074719429,-0.09998977929353714,-1.026929259300232
1614096838793,2021-02-23T16:15:35.846Z,16.303,-0.05204169824719429,-0.09925735741853714,-1.023755431175232
1614096838831,2021-02-23T16:15:35.905Z,16.341,-0.05326240137219429,-0.10023391991853714,-1.026929259300232
1614096838871,2021-02-23T16:15:35.907Z,16.381,-0.05082099512219429,-0.10145462304353714,-1.027173399925232
1614096838910,2021-02-23T16:15:35.921Z,16.42,-0.05301826074719429,-0.09754837304353714,-1.024976134300232
1614096838950,2021-02-23T16:15:35.936Z,16.46,-0.05228583887219429,-0.10072220116853714,-1.025464415550232
1614096838989,2021-02-23T16:15:35.951Z,16.499,-0.05204169824719429,-0.09998977929353714,-1.025220274925232
1614096839029,2021-02-23T16:15:35.980Z,16.539,-0.05301826074719429,-0.09925735741853714,-1.026196837425232
1614096839068,2021-02-23T16:15:35.982Z,16.578,-0.05301826074719429,-0.09950149804353714,-1.026196837425232
1614096839108,2021-02-23T16:15:35.997Z,16.618,-0.05326240137219429,-0.09828079491853714,-1.025708556175232
1614096839146,2021-02-23T16:15:36.011Z,16.656,-0.05301826074719429,-0.09998977929353714,-1.026196837425232
1614096839185,2021-02-23T16:15:36.026Z,16.695,-0.05423896387219429,-0.09998977929353714,-1.024731993675232
1614096839225,2021-02-23T16:15:36.040Z,16.735,-0.05350654199719429,-0.09998977929353714,-1.025952696800232
1614096839265,2021-02-23T16:15:36.086Z,16.775,-0.05472724512219429,-0.09852493554353714,-1.027173399925232
1614096839304,2021-02-23T16:15:36.101Z,16.814,-0.05350654199719429,-0.09876907616853714,-1.025464415550232
1614096839344,2021-02-23T16:15:36.115Z,16.854,-0.05399482324719429,-0.10096634179353714,-1.022778868675232
1614096839383,2021-02-23T16:15:36.130Z,16.893,-0.05277412012219429,-0.09974563866853714,-1.024487853050232
1614096839423,2021-02-23T16:15:36.132Z,16.933,-0.05301826074719429,-0.09950149804353714,-1.026196837425232
1614096839461,2021-02-23T16:15:36.146Z,16.971,-0.05350654199719429,-0.10096634179353714,-1.026929259300232
1614096839500,2021-02-23T16:15:36.161Z,17.01,-0.05082099512219429,-0.09998977929353714,-1.024487853050232
1614096839540,2021-02-23T16:15:36.176Z,17.05,-0.05204169824719429,-0.09950149804353714,-1.025952696800232
1614096839580,2021-02-23T16:15:36.191Z,17.09,-0.05399482324719429,-0.10047806054353714,-1.024487853050232
1614096839619,2021-02-23T16:15:36.221Z,17.129,-0.05252997949719429,-0.10096634179353714,-1.024976134300232
1614096839659,2021-02-23T16:15:36.235Z,17.169,-0.05545966699719429,-0.09828079491853714,-1.025952696800232
1614096839698,2021-02-23T16:15:36.250Z,17.208,-0.05521552637219429,-0.09925735741853714,-1.024731993675232
1614096839738,2021-02-23T16:15:36.252Z,17.248,-0.05326240137219429,-0.10023391991853714,-1.026196837425232
1614096839776,2021-02-23T16:15:36.266Z,17.286,-0.05228583887219429,-0.09998977929353714,-1.025464415550232
1614096839815,2021-02-23T16:15:36.296Z,17.325,-0.05106513574719429,-0.10096634179353714,-1.023755431175232
1614096839855,2021-02-23T16:15:36.326Z,17.365,-0.05301826074719429,-0.09998977929353714,-1.025464415550232
