epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096839894,2021-02-23T16:15:36.340Z,17.404,-0.05155341699719429,-0.09950149804353714,-1.027417540550232
1614096839934,2021-02-23T16:15:36.342Z,17.444,-0.05204169824719429,-0.10169876366853714,-1.026440978050232
1614096839974,2021-02-23T16:15:36.357Z,17.484,-0.05057685449719429,-0.09876907616853714,-1.025464415550232
1614096840013,2021-02-23T16:15:36.371Z,17.523,-0.05326240137219429,-0.10047806054353714,-1.025220274925232
1614096840053,2021-02-23T16:15:36.386Z,17.563,-0.05277412012219429,-0.10047806054353714,-1.023511290550232
1614096840091,2021-02-23T16:15:36.400Z,17.601,-0.05179755762219429,-0.10096634179353714,-1.024243712425232
1614096840130,2021-02-23T16:15:36.430Z,17.64,-0.05326240137219429,-0.10121048241853714,-1.025220274925232
1614096840170,2021-02-23T16:15:36.432Z,17.68,-0.05277412012219429,-0.10072220116853714,-1.024243712425232
1614096840209,2021-02-23T16:15:36.446Z,17.719,-0.05252997949719429,-0.10023391991853714,-1.023755431175232
1614096840249,2021-02-23T16:15:36.461Z,17.759,-0.05057685449719429,-0.10316360741853714,-1.025708556175232
1614096840289,2021-02-23T16:15:36.476Z,17.799,-0.05301826074719429,-0.10047806054353714,-1.024731993675232
1614096840328,2021-02-23T16:15:36.477Z,17.838,-0.05326240137219429,-0.09950149804353714,-1.024487853050232
1614096840368,2021-02-23T16:15:36.491Z,17.878,-0.05277412012219429,-0.10121048241853714,-1.023755431175232
1614096840406,2021-02-23T16:15:36.506Z,17.916,-0.05423896387219429,-0.10218704491853714,-1.025464415550232
1614096840445,2021-02-23T16:15:36.536Z,17.955,-0.05252997949719429,-0.10121048241853714,-1.024731993675232
1614096840485,2021-02-23T16:15:36.550Z,17.995,-0.05375068262219429,-0.10243118554353714,-1.023999571800232
1614096840524,2021-02-23T16:15:36.552Z,18.034,-0.05497138574719429,-0.10340774804353714,-1.025952696800232
1614096840564,2021-02-23T16:15:36.566Z,18.074,-0.05326240137219429,-0.10316360741853714,-1.024976134300232
1614096840603,2021-02-23T16:15:36.581Z,18.113,-0.05472724512219429,-0.10243118554353714,-1.025952696800232
1614096840643,2021-02-23T16:15:36.596Z,18.153,-0.05375068262219429,-0.09998977929353714,-1.026685118675232
1614096840683,2021-02-23T16:15:36.611Z,18.193,-0.05252997949719429,-0.10243118554353714,-1.027417540550232
1614096840721,2021-02-23T16:15:36.640Z,18.231,-0.05204169824719429,-0.10218704491853714,-1.026685118675232
1614096840760,2021-02-23T16:15:36.670Z,18.27,-0.05521552637219429,-0.10218704491853714,-1.024976134300232
1614096840800,2021-02-23T16:15:36.672Z,18.31,-0.05423896387219429,-0.10169876366853714,-1.026196837425232
1614096840839,2021-02-23T16:15:36.686Z,18.349,-0.05399482324719429,-0.10169876366853714,-1.027661681175232
1614096840879,2021-02-23T16:15:36.701Z,18.389,-0.05375068262219429,-0.10267532616853714,-1.026440978050232
1614096840918,2021-02-23T16:15:36.716Z,18.428,-0.05472724512219429,-0.09998977929353714,-1.027905821800232
1614096840958,2021-02-23T16:15:36.745Z,18.468,-0.05423896387219429,-0.10096634179353714,-1.025220274925232
1614096840998,2021-02-23T16:15:36.747Z,18.508,-0.05350654199719429,-0.10072220116853714,-1.027173399925232
1614096841036,2021-02-23T16:15:36.778Z,18.546,-0.05643622949719429,-0.10121048241853714,-1.024731993675232
1614096841075,2021-02-23T16:15:36.791Z,18.585,-0.05570380762219429,-0.10194290429353714,-1.027905821800232
1614096841115,2021-02-23T16:15:36.806Z,18.625,-0.05448310449719429,-0.10194290429353714,-1.027173399925232
1614096841154,2021-02-23T16:15:36.820Z,18.664,-0.05545966699719429,-0.10218704491853714,-1.024731993675232
1614096841194,2021-02-23T16:15:36.836Z,18.704,-0.05570380762219429,-0.10218704491853714,-1.022778868675232
1614096841233,2021-02-23T16:15:36.851Z,18.743,-0.05423896387219429,-0.10047806054353714,-1.023755431175232
1614096841273,2021-02-23T16:15:36.880Z,18.783,-0.05497138574719429,-0.10218704491853714,-1.025464415550232
1614096841312,2021-02-23T16:15:36.882Z,18.822,-0.05252997949719429,-0.10121048241853714,-1.022778868675232
1614096841351,2021-02-23T16:15:36.896Z,18.861,-0.05326240137219429,-0.09950149804353714,-1.024731993675232
1614096841390,2021-02-23T16:15:36.911Z,18.9,-0.05375068262219429,-0.10194290429353714,-1.025220274925232
1614096841430,2021-02-23T16:15:36.941Z,18.94,-0.05472724512219429,-0.10121048241853714,-1.025708556175232
1614096841469,2021-02-23T16:15:36.955Z,18.979,-0.05545966699719429,-0.10072220116853714,-1.024243712425232
1614096841509,2021-02-23T16:15:36.957Z,19.019,-0.05521552637219429,-0.10072220116853714,-1.024243712425232
1614096841548,2021-02-23T16:15:36.987Z,19.058,-0.05252997949719429,-0.10243118554353714,-1.027905821800232
1614096841588,2021-02-23T16:15:37.001Z,19.098,-0.05423896387219429,-0.10121048241853714,-1.023267149925232
1614096841627,2021-02-23T16:15:37.016Z,19.137,-0.05545966699719429,-0.10096634179353714,-1.026685118675232
1614096841665,2021-02-23T16:15:37.045Z,19.175,-0.05619208887219429,-0.10072220116853714,-1.025952696800232
1614096841705,2021-02-23T16:15:37.060Z,19.215,-0.05423896387219429,-0.10096634179353714,-1.025464415550232
1614096841745,2021-02-23T16:15:37.062Z,19.255,-0.05692451074719429,-0.10096634179353714,-1.025220274925232
1614096841784,2021-02-23T16:15:37.092Z,19.294,-0.05594794824719429,-0.10145462304353714,-1.023999571800232
1614096841824,2021-02-23T16:15:37.106Z,19.334,-0.05326240137219429,-0.10096634179353714,-1.027173399925232
1614096841863,2021-02-23T16:15:37.121Z,19.373,-0.05545966699719429,-0.10243118554353714,-1.023023009300232
1614096841903,2021-02-23T16:15:37.150Z,19.413,-0.05570380762219429,-0.10316360741853714,-1.026685118675232
1614096841942,2021-02-23T16:15:37.166Z,19.452,-0.05399482324719429,-0.10291946679353714,-1.024731993675232
1614096841980,2021-02-23T16:15:37.195Z,19.49,-0.05399482324719429,-0.10121048241853714,-1.026929259300232
1614096842020,2021-02-23T16:15:37.210Z,19.53,-0.05570380762219429,-0.09901321679353714,-1.024243712425232
1614096842060,2021-02-23T16:15:37.212Z,19.57,-0.05423896387219429,-0.10169876366853714,-1.025464415550232
1614096842099,2021-02-23T16:15:37.226Z,19.609,-0.05521552637219429,-0.10096634179353714,-1.024731993675232
1614096842139,2021-02-23T16:15:37.256Z,19.649,-0.05521552637219429,-0.10023391991853714,-1.023755431175232
1614096842178,2021-02-23T16:15:37.271Z,19.688,-0.05545966699719429,-0.10218704491853714,-1.026440978050232
1614096842218,2021-02-23T16:15:37.285Z,19.728,-0.05423896387219429,-0.10121048241853714,-1.025708556175232
1614096842257,2021-02-23T16:15:37.301Z,19.767,-0.05448310449719429,-0.09974563866853714,-1.027173399925232
1614096842295,2021-02-23T16:15:37.331Z,19.805,-0.05594794824719429,-0.10145462304353714,-1.024487853050232
1614096842335,2021-02-23T16:15:37.346Z,19.845,-0.05423896387219429,-0.10023391991853714,-1.025708556175232
1614096842374,2021-02-23T16:15:37.376Z,19.884,-0.05741279199719429,-0.09974563866853714,-1.024976134300232
1614096842414,2021-02-23T16:15:37.391Z,19.924,-0.05668037012219429,-0.10023391991853714,-1.024487853050232
1614096842454,2021-02-23T16:15:37.406Z,19.964,-0.05668037012219429,-0.09974563866853714,-1.027173399925232
1614096842493,2021-02-23T16:15:37.435Z,20.003,-0.05350654199719429,-0.10072220116853714,-1.027661681175232
1614096842533,2021-02-23T16:15:37.437Z,20.043,-0.05521552637219429,-0.09632766991853714,-1.024487853050232
1614096842571,2021-02-23T16:15:37.452Z,20.081,-0.05668037012219429,-0.09998977929353714,-1.023511290550232
1614096842610,2021-02-23T16:15:37.466Z,20.12,-0.05692451074719429,-0.09925735741853714,-1.023755431175232
1614096842650,2021-02-23T16:15:37.481Z,20.16,-0.05472724512219429,-0.09876907616853714,-1.027905821800232
1614096842689,2021-02-23T16:15:37.496Z,20.199,-0.05521552637219429,-0.09876907616853714,-1.025708556175232
1614096842729,2021-02-23T16:15:37.510Z,20.239,-0.05619208887219429,-0.09754837304353714,-1.028394103050232
1614096842769,2021-02-23T16:15:37.512Z,20.279,-0.05570380762219429,-0.09803665429353714,-1.025708556175232
1614096842808,2021-02-23T16:15:37.541Z,20.318,-0.05545966699719429,-0.09803665429353714,-1.025952696800232
1614096842848,2021-02-23T16:15:37.556Z,20.358,-0.05643622949719429,-0.09779251366853714,-1.024487853050232
1614096842886,2021-02-23T16:15:37.571Z,20.396,-0.05643622949719429,-0.09828079491853714,-1.024487853050232
1614096842925,2021-02-23T16:15:37.585Z,20.435,-0.05545966699719429,-0.09754837304353714,-1.026929259300232
1614096842965,2021-02-23T16:15:37.587Z,20.475,-0.05545966699719429,-0.09754837304353714,-1.024731993675232
1614096843004,2021-02-23T16:15:37.602Z,20.514,-0.05668037012219429,-0.09730423241853714,-1.026929259300232
1614096843044,2021-02-23T16:15:37.617Z,20.554,-0.05668037012219429,-0.09754837304353714,-1.025952696800232
1614096843083,2021-02-23T16:15:37.646Z,20.593,-0.05594794824719429,-0.09706009179353714,-1.022778868675232
1614096843123,2021-02-23T16:15:37.660Z,20.633,-0.05472724512219429,-0.09779251366853714,-1.028638243675232
1614096843163,2021-02-23T16:15:37.675Z,20.673,-0.05692451074719429,-0.09901321679353714,-1.024731993675232
1614096843201,2021-02-23T16:15:37.677Z,20.711,-0.05545966699719429,-0.09779251366853714,-1.026440978050232
1614096843240,2021-02-23T16:15:37.691Z,20.75,-0.05619208887219429,-0.09681595116853714,-1.025464415550232
1614096843280,2021-02-23T16:15:37.706Z,20.79,-0.05643622949719429,-0.09852493554353714,-1.026196837425232
1614096843319,2021-02-23T16:15:37.722Z,20.829,-0.05814521387219429,-0.09730423241853714,-1.025708556175232
1614096843359,2021-02-23T16:15:37.751Z,20.869,-0.05692451074719429,-0.09730423241853714,-1.023023009300232
1614096843398,2021-02-23T16:15:37.766Z,20.908,-0.05643622949719429,-0.09925735741853714,-1.026440978050232
1614096843438,2021-02-23T16:15:37.780Z,20.948,-0.05668037012219429,-0.09852493554353714,-1.026685118675232
1614096843477,2021-02-23T16:15:37.795Z,20.987,-0.05619208887219429,-0.09706009179353714,-1.024243712425232
1614096843516,2021-02-23T16:15:37.797Z,21.026,-0.05838935449719429,-0.09706009179353714,-1.027417540550232
1614096843555,2021-02-23T16:15:37.811Z,21.065,-0.05521552637219429,-0.09657181054353714,-1.024976134300232
1614096843595,2021-02-23T16:15:37.826Z,21.105,-0.05594794824719429,-0.09828079491853714,-1.024731993675232
1614096843634,2021-02-23T16:15:37.855Z,21.144,-0.05668037012219429,-0.09803665429353714,-1.026440978050232
1614096843674,2021-02-23T16:15:37.857Z,21.184,-0.05545966699719429,-0.09852493554353714,-1.025708556175232
1614096843713,2021-02-23T16:15:37.886Z,21.223,-0.05643622949719429,-0.09730423241853714,-1.026685118675232
1614096843753,2021-02-23T16:15:37.901Z,21.263,-0.05716865137219429,-0.09730423241853714,-1.027905821800232
1614096843792,2021-02-23T16:15:37.916Z,21.302,-0.05668037012219429,-0.09730423241853714,-1.025952696800232
1614096843831,2021-02-23T16:15:37.930Z,21.341,-0.05863349512219429,-0.09657181054353714,-1.027173399925232
1614096843870,2021-02-23T16:15:37.932Z,21.38,-0.05814521387219429,-0.09681595116853714,-1.025708556175232
1614096843910,2021-02-23T16:15:37.947Z,21.42,-0.05887763574719429,-0.09754837304353714,-1.027173399925232
1614096843949,2021-02-23T16:15:37.961Z,21.459,-0.05863349512219429,-0.09657181054353714,-1.027661681175232
1614096843989,2021-02-23T16:15:37.990Z,21.499,-0.05838935449719429,-0.09632766991853714,-1.025952696800232
1614096844028,2021-02-23T16:15:37.992Z,21.538,-0.05814521387219429,-0.09657181054353714,-1.027417540550232
1614096844068,2021-02-23T16:15:38.006Z,21.578,-0.05545966699719429,-0.09779251366853714,-1.025952696800232
1614096844107,2021-02-23T16:15:38.021Z,21.617,-0.05643622949719429,-0.09754837304353714,-1.027905821800232
1614096844145,2021-02-23T16:15:38.036Z,21.655,-0.05643622949719429,-0.09730423241853714,-1.027173399925232
1614096844185,2021-02-23T16:15:38.050Z,21.695,-0.05594794824719429,-0.09681595116853714,-1.025464415550232
1614096844225,2021-02-23T16:15:38.052Z,21.735,-0.05838935449719429,-0.09779251366853714,-1.023267149925232
1614096844264,2021-02-23T16:15:38.067Z,21.774,-0.05668037012219429,-0.09657181054353714,-1.023999571800232
1614096844304,2021-02-23T16:15:38.096Z,21.814,-0.05790107324719429,-0.09510696679353714,-1.025464415550232
1614096844343,2021-02-23T16:15:38.111Z,21.853,-0.05472724512219429,-0.09632766991853714,-1.025952696800232
1614096844383,2021-02-23T16:15:38.125Z,21.893,-0.05936591699719429,-0.09632766991853714,-1.025708556175232
1614096844421,2021-02-23T16:15:38.140Z,21.931,-0.05936591699719429,-0.09559524804353714,-1.026196837425232
1614096844460,2021-02-23T16:15:38.142Z,21.97,-0.05545966699719429,-0.09632766991853714,-1.025952696800232
1614096844500,2021-02-23T16:15:38.156Z,22.01,-0.05741279199719429,-0.09852493554353714,-1.025220274925232
1614096844539,2021-02-23T16:15:38.171Z,22.049,-0.05668037012219429,-0.09706009179353714,-1.027173399925232
1614096844579,2021-02-23T16:15:38.201Z,22.089,-0.05863349512219429,-0.09583938866853714,-1.026929259300232
1614096844619,2021-02-23T16:15:38.215Z,22.129,-0.05814521387219429,-0.09632766991853714,-1.026929259300232
1614096844658,2021-02-23T16:15:38.217Z,22.168,-0.05912177637219429,-0.09876907616853714,-1.025220274925232
1614096844698,2021-02-23T16:15:38.231Z,22.208,-0.05545966699719429,-0.09559524804353714,-1.023999571800232
1614096844736,2021-02-23T16:15:38.246Z,22.246,-0.05643622949719429,-0.09535110741853714,-1.024487853050232
1614096844775,2021-02-23T16:15:38.261Z,22.285,-0.05643622949719429,-0.09608352929353714,-1.025708556175232
1614096844815,2021-02-23T16:15:38.277Z,22.325,-0.05716865137219429,-0.09583938866853714,-1.027417540550232
1614096844854,2021-02-23T16:15:38.306Z,22.364,-0.05570380762219429,-0.09608352929353714,-1.024243712425232
1614096844894,2021-02-23T16:15:38.335Z,22.404,-0.05814521387219429,-0.09535110741853714,-1.025708556175232
1614096844934,2021-02-23T16:15:38.351Z,22.444,-0.05619208887219429,-0.09559524804353714,-1.025708556175232
1614096844973,2021-02-23T16:15:38.366Z,22.483,-0.05668037012219429,-0.09632766991853714,-1.027905821800232
1614096845013,2021-02-23T16:15:38.380Z,22.523,-0.05912177637219429,-0.09681595116853714,-1.025708556175232
1614096845051,2021-02-23T16:15:38.395Z,22.561,-0.05790107324719429,-0.09632766991853714,-1.026440978050232
1614096845090,2021-02-23T16:15:38.411Z,22.6,-0.05863349512219429,-0.09559524804353714,-1.027173399925232
1614096845130,2021-02-23T16:15:38.440Z,22.64,-0.05863349512219429,-0.09754837304353714,-1.025952696800232
1614096845169,2021-02-23T16:15:38.442Z,22.679,-0.05716865137219429,-0.09828079491853714,-1.026685118675232
1614096845209,2021-02-23T16:15:38.457Z,22.719,-0.05936591699719429,-0.09803665429353714,-1.026929259300232
1614096845248,2021-02-23T16:15:38.471Z,22.758,-0.05765693262219429,-0.09608352929353714,-1.027173399925232
1614096845288,2021-02-23T16:15:38.486Z,22.798,-0.05838935449719429,-0.09583938866853714,-1.025952696800232
1614096845328,2021-02-23T16:15:38.515Z,22.838,-0.05692451074719429,-0.09608352929353714,-1.024243712425232
1614096845366,2021-02-23T16:15:38.545Z,22.876,-0.05716865137219429,-0.09730423241853714,-1.023511290550232
1614096845405,2021-02-23T16:15:38.547Z,22.915,-0.05838935449719429,-0.09583938866853714,-1.024976134300232
1614096845445,2021-02-23T16:15:38.561Z,22.955,-0.05692451074719429,-0.09681595116853714,-1.025708556175232
1614096845484,2021-02-23T16:15:38.607Z,22.994,-0.05863349512219429,-0.09486282616853714,-1.022534728050232
1614096845524,2021-02-23T16:15:38.621Z,23.034,-0.05594794824719429,-0.09803665429353714,-1.026929259300232
1614096845563,2021-02-23T16:15:38.651Z,23.073,-0.05887763574719429,-0.09706009179353714,-1.024976134300232
1614096845603,2021-02-23T16:15:38.666Z,23.113,-0.05692451074719429,-0.09730423241853714,-1.026929259300232
1614096845641,2021-02-23T16:15:38.681Z,23.151,-0.05668037012219429,-0.09632766991853714,-1.027417540550232
1614096845681,2021-02-23T16:15:38.696Z,23.191,-0.05668037012219429,-0.09608352929353714,-1.026685118675232
1614096845720,2021-02-23T16:15:38.711Z,23.23,-0.05716865137219429,-0.09437454491853714,-1.027417540550232
1614096845760,2021-02-23T16:15:38.725Z,23.27,-0.05790107324719429,-0.09681595116853714,-1.025220274925232
1614096845799,2021-02-23T16:15:38.727Z,23.309,-0.05765693262219429,-0.09779251366853714,-1.025952696800232
1614096845839,2021-02-23T16:15:38.756Z,23.349,-0.05790107324719429,-0.09632766991853714,-1.027417540550232
1614096845878,2021-02-23T16:15:38.771Z,23.388,-0.05668037012219429,-0.09706009179353714,-1.024243712425232
1614096845918,2021-02-23T16:15:38.786Z,23.428,-0.05838935449719429,-0.09486282616853714,-1.026196837425232
1614096845956,2021-02-23T16:15:38.800Z,23.466,-0.05692451074719429,-0.09583938866853714,-1.027905821800232
1614096845996,2021-02-23T16:15:38.802Z,23.506,-0.05619208887219429,-0.09608352929353714,-1.026440978050232
1614096846035,2021-02-23T16:15:38.831Z,23.545,-0.05887763574719429,-0.09632766991853714,-1.026440978050232
1614096846075,2021-02-23T16:15:38.860Z,23.585,-0.05961005762219429,-0.09803665429353714,-1.027173399925232
1614096846114,2021-02-23T16:15:38.862Z,23.624,-0.05814521387219429,-0.09364212304353714,-1.023267149925232
1614096846154,2021-02-23T16:15:38.877Z,23.664,-0.05692451074719429,-0.09486282616853714,-1.024731993675232
1614096846193,2021-02-23T16:15:38.891Z,23.703,-0.05863349512219429,-0.09535110741853714,-1.025708556175232
1614096846233,2021-02-23T16:15:38.906Z,23.743,-0.05790107324719429,-0.09730423241853714,-1.027417540550232
1614096846271,2021-02-23T16:15:38.920Z,23.781,-0.05887763574719429,-0.09535110741853714,-1.024243712425232
1614096846310,2021-02-23T16:15:38.922Z,23.82,-0.05887763574719429,-0.09486282616853714,-1.025708556175232
1614096846350,2021-02-23T16:15:38.937Z,23.86,-0.05692451074719429,-0.09461868554353714,-1.024976134300232
1614096846390,2021-02-23T16:15:38.965Z,23.9,-0.05814521387219429,-0.09632766991853714,-1.025220274925232
1614096846429,2021-02-23T16:15:38.967Z,23.939,-0.05912177637219429,-0.09632766991853714,-1.024243712425232
1614096846469,2021-02-23T16:15:39.010Z,23.979,-0.05716865137219429,-0.09608352929353714,-1.027417540550232
1614096846508,2021-02-23T16:15:39.025Z,24.018,-0.05814521387219429,-0.09437454491853714,-1.028882384300232
1614096846548,2021-02-23T16:15:39.027Z,24.058,-0.05790107324719429,-0.09437454491853714,-1.027173399925232
1614096846586,2021-02-23T16:15:39.041Z,24.096,-0.05887763574719429,-0.09803665429353714,-1.024976134300232
1614096846625,2021-02-23T16:15:39.056Z,24.135,-0.05716865137219429,-0.09486282616853714,-1.025708556175232
1614096846665,2021-02-23T16:15:39.071Z,24.175,-0.05741279199719429,-0.09583938866853714,-1.028882384300232
1614096846705,2021-02-23T16:15:39.115Z,24.215,-0.05668037012219429,-0.09559524804353714,-1.027417540550232
1614096846744,2021-02-23T16:15:39.117Z,24.254,-0.05668037012219429,-0.09510696679353714,-1.025464415550232
1614096846784,2021-02-23T16:15:39.131Z,24.294,-0.05692451074719429,-0.09583938866853714,-1.025952696800232
1614096846823,2021-02-23T16:15:39.146Z,24.333,-0.05887763574719429,-0.09632766991853714,-1.023999571800232
1614096846863,2021-02-23T16:15:39.161Z,24.373,-0.05741279199719429,-0.09486282616853714,-1.025952696800232
1614096846901,2021-02-23T16:15:39.175Z,24.411,-0.05838935449719429,-0.09388626366853714,-1.023267149925232
1614096846940,2021-02-23T16:15:39.177Z,24.45,-0.05765693262219429,-0.09632766991853714,-1.025220274925232
1614096846980,2021-02-23T16:15:39.222Z,24.49,-0.05692451074719429,-0.09632766991853714,-1.023267149925232
1614096847019,2021-02-23T16:15:39.236Z,24.529,-0.05814521387219429,-0.09583938866853714,-1.028638243675232
1614096847059,2021-02-23T16:15:39.251Z,24.569,-0.05619208887219429,-0.09510696679353714,-1.024976134300232
1614096847099,2021-02-23T16:15:39.265Z,24.609,-0.05814521387219429,-0.09657181054353714,-1.025708556175232
1614096847138,2021-02-23T16:15:39.280Z,24.648,-0.05814521387219429,-0.09461868554353714,-1.026196837425232
1614096847176,2021-02-23T16:15:39.282Z,24.686,-0.05814521387219429,-0.09486282616853714,-1.024731993675232
1614096847216,2021-02-23T16:15:39.311Z,24.726,-0.05741279199719429,-0.09583938866853714,-1.026685118675232
1614096847255,2021-02-23T16:15:39.326Z,24.765,-0.05619208887219429,-0.09486282616853714,-1.026929259300232
1614096847295,2021-02-23T16:15:39.341Z,24.805,-0.05643622949719429,-0.09681595116853714,-1.024731993675232
1614096847334,2021-02-23T16:15:39.355Z,24.844,-0.05887763574719429,-0.09486282616853714,-1.027417540550232
1614096847374,2021-02-23T16:15:39.357Z,24.884,-0.05643622949719429,-0.09535110741853714,-1.023755431175232
1614096847414,2021-02-23T16:15:39.385Z,24.924,-0.05838935449719429,-0.09632766991853714,-1.024731993675232
1614096847453,2021-02-23T16:15:39.415Z,24.963,-0.05814521387219429,-0.09608352929353714,-1.024243712425232
1614096847491,2021-02-23T16:15:39.417Z,25.001,-0.05887763574719429,-0.09510696679353714,-1.028394103050232
1614096847531,2021-02-23T16:15:39.431Z,25.041,-0.05936591699719429,-0.09437454491853714,-1.026196837425232
1614096847570,2021-02-23T16:15:39.446Z,25.08,-0.05643622949719429,-0.09535110741853714,-1.025464415550232
1614096847610,2021-02-23T16:15:39.461Z,25.12,-0.05668037012219429,-0.09486282616853714,-1.027173399925232
1614096847649,2021-02-23T16:15:39.476Z,25.159,-0.05912177637219429,-0.09632766991853714,-1.024243712425232
1614096847689,2021-02-23T16:15:39.490Z,25.199,-0.05863349512219429,-0.09754837304353714,-1.025464415550232
1614096847728,2021-02-23T16:15:39.492Z,25.238,-0.05790107324719429,-0.09583938866853714,-1.025708556175232
1614096847768,2021-02-23T16:15:39.522Z,25.278,-0.06034247949719429,-0.09706009179353714,-1.027173399925232
1614096847806,2021-02-23T16:15:39.551Z,25.316,-0.05814521387219429,-0.09583938866853714,-1.026196837425232
1614096847846,2021-02-23T16:15:39.566Z,25.356,-0.05814521387219429,-0.09608352929353714,-1.025220274925232
1614096847885,2021-02-23T16:15:39.580Z,25.395,-0.05887763574719429,-0.09559524804353714,-1.026929259300232
1614096847925,2021-02-23T16:15:39.595Z,25.435,-0.05668037012219429,-0.09437454491853714,-1.027173399925232
1614096847964,2021-02-23T16:15:39.611Z,25.474,-0.05790107324719429,-0.09461868554353714,-1.025952696800232
1614096848004,2021-02-23T16:15:39.626Z,25.514,-0.05838935449719429,-0.09486282616853714,-1.023511290550232
1614096848043,2021-02-23T16:15:39.655Z,25.553,-0.05838935449719429,-0.09510696679353714,-1.024731993675232
1614096848083,2021-02-23T16:15:39.670Z,25.593,-0.05716865137219429,-0.09486282616853714,-1.025464415550232
1614096848121,2021-02-23T16:15:39.672Z,25.631,-0.05741279199719429,-0.09583938866853714,-1.024976134300232
1614096848161,2021-02-23T16:15:39.686Z,25.671,-0.06058662012219429,-0.09681595116853714,-1.025464415550232
1614096848200,2021-02-23T16:15:39.701Z,25.71,-0.05985419824719429,-0.09583938866853714,-1.026196837425232
1614096848240,2021-02-23T16:15:39.716Z,25.75,-0.05790107324719429,-0.09437454491853714,-1.025464415550232
1614096848279,2021-02-23T16:15:39.730Z,25.789,-0.05790107324719429,-0.09535110741853714,-1.022778868675232
1614096848319,2021-02-23T16:15:39.732Z,25.829,-0.06107490137219429,-0.09461868554353714,-1.025708556175232
1614096848358,2021-02-23T16:15:39.761Z,25.868,-0.05863349512219429,-0.09461868554353714,-1.025464415550232
1614096848396,2021-02-23T16:15:39.777Z,25.906,-0.05887763574719429,-0.09535110741853714,-1.026196837425232
1614096848436,2021-02-23T16:15:39.791Z,25.946,-0.05863349512219429,-0.09437454491853714,-1.026196837425232
1614096848476,2021-02-23T16:15:39.805Z,25.986,-0.05912177637219429,-0.09486282616853714,-1.025220274925232
1614096848515,2021-02-23T16:15:39.820Z,26.025,-0.05863349512219429,-0.09583938866853714,-1.025952696800232
