epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096848555,2021-02-23T16:15:39.835Z,26.065,-0.05838935449719429,-0.09535110741853714,-1.027417540550232
1614096848594,2021-02-23T16:15:39.895Z,26.104,-0.06009833887219429,-0.09583938866853714,-1.023511290550232
1614096848634,2021-02-23T16:15:39.910Z,26.144,-0.05936591699719429,-0.09510696679353714,-1.026685118675232
1614096848673,2021-02-23T16:15:39.912Z,26.183,-0.06034247949719429,-0.09608352929353714,-1.025708556175232
1614096848711,2021-02-23T16:15:39.940Z,26.221,-0.06009833887219429,-0.09583938866853714,-1.027905821800232
1614096848751,2021-02-23T16:15:39.970Z,26.261,-0.05961005762219429,-0.09657181054353714,-1.023511290550232
1614096848790,2021-02-23T16:15:39.972Z,26.3,-0.05961005762219429,-0.09535110741853714,-1.024487853050232
1614096848830,2021-02-23T16:15:40.001Z,26.34,-0.06058662012219429,-0.09510696679353714,-1.029370665550232
1614096848870,2021-02-23T16:15:40.016Z,26.38,-0.06034247949719429,-0.09339798241853714,-1.021802306175232
1614096848909,2021-02-23T16:15:40.031Z,26.419,-0.06083076074719429,-0.09388626366853714,-1.027173399925232
1614096848949,2021-02-23T16:15:40.045Z,26.459,-0.05887763574719429,-0.09608352929353714,-1.026685118675232
1614096848988,2021-02-23T16:15:40.047Z,26.498,-0.05961005762219429,-0.09364212304353714,-1.028394103050232
1614096849026,2021-02-23T16:15:40.077Z,26.536,-0.06180732324719429,-0.09486282616853714,-1.024487853050232
1614096849066,2021-02-23T16:15:40.107Z,26.576,-0.06034247949719429,-0.09486282616853714,-1.026685118675232
1614096849105,2021-02-23T16:15:40.121Z,26.615,-0.05887763574719429,-0.09290970116853714,-1.025952696800232
1614096849145,2021-02-23T16:15:40.135Z,26.655,-0.06083076074719429,-0.09535110741853714,-1.025464415550232
1614096849185,2021-02-23T16:15:40.137Z,26.695,-0.05814521387219429,-0.09339798241853714,-1.025952696800232
1614096849224,2021-02-23T16:15:40.152Z,26.734,-0.05985419824719429,-0.09315384179353714,-1.028394103050232
1614096849264,2021-02-23T16:15:40.166Z,26.774,-0.05985419824719429,-0.09461868554353714,-1.026440978050232
1614096849303,2021-02-23T16:15:40.181Z,26.813,-0.06131904199719429,-0.09510696679353714,-1.024487853050232
1614096849341,2021-02-23T16:15:40.210Z,26.851,-0.06131904199719429,-0.09486282616853714,-1.028149962425232
1614096849381,2021-02-23T16:15:40.225Z,26.891,-0.05985419824719429,-0.09559524804353714,-1.025220274925232
1614096849420,2021-02-23T16:15:40.227Z,26.93,-0.06180732324719429,-0.09510696679353714,-1.027905821800232
1614096849460,2021-02-23T16:15:40.241Z,26.97,-0.06034247949719429,-0.09315384179353714,-1.030347228050232
1614096849499,2021-02-23T16:15:40.256Z,27.009,-0.06131904199719429,-0.09437454491853714,-1.025220274925232
1614096849539,2021-02-23T16:15:40.271Z,27.049,-0.06009833887219429,-0.09388626366853714,-1.022534728050232
1614096849579,2021-02-23T16:15:40.285Z,27.089,-0.05936591699719429,-0.09486282616853714,-1.026685118675232
1614096849618,2021-02-23T16:15:40.287Z,27.128,-0.06156318262219429,-0.09535110741853714,-1.026440978050232
1614096849656,2021-02-23T16:15:40.316Z,27.166,-0.06131904199719429,-0.09364212304353714,-1.027417540550232
1614096849696,2021-02-23T16:15:40.331Z,27.206,-0.06034247949719429,-0.09413040429353714,-1.025952696800232
1614096849735,2021-02-23T16:15:40.346Z,27.245,-0.06083076074719429,-0.09266556054353714,-1.026685118675232
1614096849775,2021-02-23T16:15:40.360Z,27.285,-0.06083076074719429,-0.09486282616853714,-1.026685118675232
1614096849814,2021-02-23T16:15:40.362Z,27.324,-0.05790107324719429,-0.09510696679353714,-1.024731993675232
1614096849854,2021-02-23T16:15:40.377Z,27.364,-0.06131904199719429,-0.09461868554353714,-1.026929259300232
1614096849894,2021-02-23T16:15:40.391Z,27.404,-0.06034247949719429,-0.09535110741853714,-1.027661681175232
1614096849932,2021-02-23T16:15:40.421Z,27.442,-0.06131904199719429,-0.09461868554353714,-1.024731993675232
1614096849971,2021-02-23T16:15:40.435Z,27.481,-0.06327216327190399,-0.09461868554353714,-1.026929259300232
1614096850011,2021-02-23T16:15:40.450Z,27.521,-0.06376044452190399,-0.09657181054353714,-1.024976134300232
1614096850050,2021-02-23T16:15:40.452Z,27.56,-0.06058662012219429,-0.09583938866853714,-1.026685118675232
1614096850090,2021-02-23T16:15:40.466Z,27.6,-0.06180732324719429,-0.09632766991853714,-1.025220274925232
1614096850129,2021-02-23T16:15:40.481Z,27.639,-0.06205146387219429,-0.09608352929353714,-1.025464415550232
1614096850169,2021-02-23T16:15:40.497Z,27.679,-0.06180732324719429,-0.09706009179353714,-1.024976134300232
1614096850208,2021-02-23T16:15:40.526Z,27.718,-0.06180732324719429,-0.09632766991853714,-1.023755431175232
1614096850247,2021-02-23T16:15:40.540Z,27.757,-0.06156318262219429,-0.09510696679353714,-1.026685118675232
1614096850286,2021-02-23T16:15:40.542Z,27.796,-0.06083076074719429,-0.09486282616853714,-1.024976134300232
1614096850326,2021-02-23T16:15:40.557Z,27.836,-0.06156318262219429,-0.09706009179353714,-1.026685118675232
1614096850365,2021-02-23T16:15:40.571Z,27.875,-0.06253974139690399,-0.09583938866853714,-1.024487853050232
1614096850405,2021-02-23T16:15:40.586Z,27.915,-0.06302802264690399,-0.09315384179353714,-1.023267149925232
1614096850444,2021-02-23T16:15:40.600Z,27.954,-0.06229560449719429,-0.09681595116853714,-1.023999571800232
1614096850484,2021-02-23T16:15:40.630Z,27.994,-0.06327216327190399,-0.09657181054353714,-1.026440978050232
1614096850523,2021-02-23T16:15:40.632Z,28.033,-0.06278388202190399,-0.09510696679353714,-1.025952696800232
1614096850561,2021-02-23T16:15:40.661Z,28.071,-0.06351630389690399,-0.09706009179353714,-1.024976134300232
1614096850601,2021-02-23T16:15:40.675Z,28.111,-0.06229560449719429,-0.09437454491853714,-1.024731993675232
1614096850641,2021-02-23T16:15:40.690Z,28.151,-0.06180732324719429,-0.09559524804353714,-1.024487853050232
1614096850680,2021-02-23T16:15:40.692Z,28.19,-0.06107490137219429,-0.09510696679353714,-1.025952696800232
1614096850720,2021-02-23T16:15:40.706Z,28.23,-0.06253974139690399,-0.09535110741853714,-1.024487853050232
1614096850759,2021-02-23T16:15:40.736Z,28.269,-0.06058662012219429,-0.09681595116853714,-1.024731993675232
1614096850799,2021-02-23T16:15:40.766Z,28.309,-0.06156318262219429,-0.09486282616853714,-1.024731993675232
1614096850838,2021-02-23T16:15:40.780Z,28.348,-0.05961005762219429,-0.09413040429353714,-1.023023009300232
1614096850876,2021-02-23T16:15:40.782Z,28.386,-0.06009833887219429,-0.09583938866853714,-1.023267149925232
1614096850916,2021-02-23T16:15:40.796Z,28.426,-0.06034247949719429,-0.09559524804353714,-1.023267149925232
1614096850956,2021-02-23T16:15:40.811Z,28.466,-0.06131904199719429,-0.09657181054353714,-1.024976134300232
1614096850995,2021-02-23T16:15:40.826Z,28.505,-0.06083076074719429,-0.09413040429353714,-1.025952696800232
1614096851035,2021-02-23T16:15:40.840Z,28.545,-0.06131904199719429,-0.09632766991853714,-1.024487853050232
1614096851074,2021-02-23T16:15:40.841Z,28.584,-0.05912177637219429,-0.09461868554353714,-1.026929259300232
1614096851114,2021-02-23T16:15:40.871Z,28.624,-0.05961005762219429,-0.09486282616853714,-1.024976134300232
1614096851153,2021-02-23T16:15:40.886Z,28.663,-0.05765693262219429,-0.09510696679353714,-1.024243712425232
1614096851191,2021-02-23T16:15:40.900Z,28.701,-0.05985419824719429,-0.09583938866853714,-1.024976134300232
1614096851231,2021-02-23T16:15:40.902Z,28.741,-0.05863349512219429,-0.09608352929353714,-1.026196837425232
1614096851270,2021-02-23T16:15:40.930Z,28.78,-0.05961005762219429,-0.09608352929353714,-1.025220274925232
1614096851310,2021-02-23T16:15:40.932Z,28.82,-0.06083076074719429,-0.09632766991853714,-1.028394103050232
1614096851350,2021-02-23T16:15:40.946Z,28.86,-0.05936591699719429,-0.09657181054353714,-1.023511290550232
1614096851389,2021-02-23T16:15:40.976Z,28.899,-0.06034247949719429,-0.09657181054353714,-1.025220274925232
1614096851429,2021-02-23T16:15:40.991Z,28.939,-0.06009833887219429,-0.09803665429353714,-1.027661681175232
1614096851467,2021-02-23T16:15:41.005Z,28.977,-0.05863349512219429,-0.09608352929353714,-1.026196837425232
1614096851506,2021-02-23T16:15:41.007Z,29.016,-0.05936591699719429,-0.09754837304353714,-1.022778868675232
1614096851546,2021-02-23T16:15:41.051Z,29.056,-0.05985419824719429,-0.09779251366853714,-1.026929259300232
1614096851585,2021-02-23T16:15:41.080Z,29.095,-0.06009833887219429,-0.09828079491853714,-1.023023009300232
1614096851625,2021-02-23T16:15:41.082Z,29.135,-0.06107490137219429,-0.09754837304353714,-1.025220274925232
1614096851664,2021-02-23T16:15:41.156Z,29.174,-0.06107490137219429,-0.09779251366853714,-1.026196837425232
1614096851704,2021-02-23T16:15:41.185Z,29.214,-0.05838935449719429,-0.09828079491853714,-1.025464415550232
1614096851744,2021-02-23T16:15:41.187Z,29.254,-0.05985419824719429,-0.09828079491853714,-1.025220274925232
1614096851782,2021-02-23T16:15:41.217Z,29.292,-0.05936591699719429,-0.09852493554353714,-1.025952696800232
1614096851821,2021-02-23T16:15:41.246Z,29.331,-0.05985419824719429,-0.09852493554353714,-1.028149962425232
1614096851861,2021-02-23T16:15:41.261Z,29.371,-0.06034247949719429,-0.09706009179353714,-1.025952696800232
1614096851900,2021-02-23T16:15:41.290Z,29.41,-0.05985419824719429,-0.09852493554353714,-1.025220274925232
1614096851940,2021-02-23T16:15:41.320Z,29.45,-0.06009833887219429,-0.09803665429353714,-1.023755431175232
1614096851979,2021-02-23T16:15:41.322Z,29.489,-0.05936591699719429,-0.09828079491853714,-1.024731993675232
1614096852019,2021-02-23T16:15:41.336Z,29.529,-0.06107490137219429,-0.09925735741853714,-1.026196837425232
1614096852059,2021-02-23T16:15:41.351Z,29.569,-0.06083076074719429,-0.09803665429353714,-1.024487853050232
1614096852097,2021-02-23T16:15:41.366Z,29.607,-0.06180732324719429,-0.09828079491853714,-1.024243712425232
1614096852136,2021-02-23T16:15:41.380Z,29.646,-0.06131904199719429,-0.09950149804353714,-1.023999571800232
1614096852176,2021-02-23T16:15:41.382Z,29.686,-0.06058662012219429,-0.09754837304353714,-1.027417540550232
1614096852215,2021-02-23T16:15:41.396Z,29.725,-0.06107490137219429,-0.09706009179353714,-1.025952696800232
1614096852255,2021-02-23T16:15:41.426Z,29.765,-0.06034247949719429,-0.09974563866853714,-1.026440978050232
1614096852294,2021-02-23T16:15:41.441Z,29.804,-0.06131904199719429,-0.09779251366853714,-1.025220274925232
1614096852334,2021-02-23T16:15:41.455Z,29.844,-0.05936591699719429,-0.09828079491853714,-1.026929259300232
1614096852373,2021-02-23T16:15:41.471Z,29.883,-0.06180732324719429,-0.09925735741853714,-1.027173399925232
1614096852412,2021-02-23T16:15:41.486Z,29.922,-0.06131904199719429,-0.09925735741853714,-1.024243712425232
1614096852451,2021-02-23T16:15:41.500Z,29.961,-0.06107490137219429,-0.09925735741853714,-1.026440978050232
1614096852491,2021-02-23T16:15:41.502Z,30.001,-0.06180732324719429,-0.09974563866853714,-1.024487853050232
1614096852530,2021-02-23T16:15:41.531Z,30.04,-0.05985419824719429,-0.09901321679353714,-1.026685118675232
1614096852570,2021-02-23T16:15:41.575Z,30.08,-0.06205146387219429,-0.09950149804353714,-1.025708556175232
1614096852609,2021-02-23T16:15:41.577Z,30.119,-0.06058662012219429,-0.09730423241853714,-1.024731993675232
1614096852649,2021-02-23T16:15:41.605Z,30.159,-0.06034247949719429,-0.09974563866853714,-1.024731993675232
1614096852688,2021-02-23T16:15:41.607Z,30.198,-0.06131904199719429,-0.09998977929353714,-1.024731993675232
1614096852727,2021-02-23T16:15:41.637Z,30.237,-0.05863349512219429,-0.09852493554353714,-1.023267149925232
1614096852766,2021-02-23T16:15:41.666Z,30.276,-0.06156318262219429,-0.10096634179353714,-1.024487853050232
1614096852806,2021-02-23T16:15:41.681Z,30.316,-0.05961005762219429,-0.09925735741853714,-1.024976134300232
1614096852845,2021-02-23T16:15:41.695Z,30.355,-0.06083076074719429,-0.09998977929353714,-1.023999571800232
1614096852885,2021-02-23T16:15:41.710Z,30.395,-0.05985419824719429,-0.09950149804353714,-1.026440978050232
1614096852924,2021-02-23T16:15:41.712Z,30.434,-0.06131904199719429,-0.09876907616853714,-1.025708556175232
1614096852964,2021-02-23T16:15:41.740Z,30.474,-0.06302802264690399,-0.09974563866853714,-1.024731993675232
1614096853002,2021-02-23T16:15:41.742Z,30.512,-0.06131904199719429,-0.09950149804353714,-1.025220274925232
1614096853041,2021-02-23T16:15:41.772Z,30.551,-0.06156318262219429,-0.10145462304353714,-1.025708556175232
1614096853081,2021-02-23T16:15:41.800Z,30.591,-0.06156318262219429,-0.10096634179353714,-1.023755431175232
1614096853121,2021-02-23T16:15:41.802Z,30.631,-0.06229560449719429,-0.09974563866853714,-1.025464415550232
1614096853160,2021-02-23T16:15:41.816Z,30.67,-0.06229560449719429,-0.09901321679353714,-1.023999571800232
1614096853200,2021-02-23T16:15:41.831Z,30.71,-0.06205146387219429,-0.10047806054353714,-1.025952696800232
1614096853239,2021-02-23T16:15:41.846Z,30.749,-0.06058662012219429,-0.10218704491853714,-1.022534728050232
1614096853279,2021-02-23T16:15:41.875Z,30.789,-0.06351630389690399,-0.10047806054353714,-1.024243712425232
1614096853317,2021-02-23T16:15:41.877Z,30.827,-0.06376044452190399,-0.09998977929353714,-1.024487853050232
1614096853356,2021-02-23T16:15:41.892Z,30.866,-0.06498114764690399,-0.09925735741853714,-1.026440978050232
1614096853396,2021-02-23T16:15:41.906Z,30.906,-0.06327216327190399,-0.09950149804353714,-1.023755431175232
1614096853435,2021-02-23T16:15:41.921Z,30.945,-0.06424872577190399,-0.10169876366853714,-1.025708556175232
1614096853475,2021-02-23T16:15:41.935Z,30.985,-0.06449286639690399,-0.09998977929353714,-1.026440978050232
1614096853515,2021-02-23T16:15:41.950Z,31.025,-0.06498114764690399,-0.09852493554353714,-1.024976134300232
1614096853554,2021-02-23T16:15:41.952Z,31.064,-0.06400458514690399,-0.09974563866853714,-1.027173399925232
1614096853594,2021-02-23T16:15:41.981Z,31.104,-0.06620185077190399,-0.10121048241853714,-1.023023009300232
1614096853632,2021-02-23T16:15:41.996Z,31.142,-0.06351630389690399,-0.10121048241853714,-1.025220274925232
1614096853671,2021-02-23T16:15:42.011Z,31.181,-0.06424872577190399,-0.09876907616853714,-1.025952696800232
1614096853711,2021-02-23T16:15:42.025Z,31.221,-0.06546942889690399,-0.09925735741853714,-1.024487853050232
1614096853750,2021-02-23T16:15:42.027Z,31.26,-0.06449286639690399,-0.09852493554353714,-1.022046446800232
1614096853790,2021-02-23T16:15:42.041Z,31.3,-0.06449286639690399,-0.10047806054353714,-1.026685118675232
1614096853830,2021-02-23T16:15:42.056Z,31.34,-0.06522528827190399,-0.09974563866853714,-1.026440978050232
1614096853869,2021-02-23T16:15:42.101Z,31.379,-0.06571356952190399,-0.09730423241853714,-1.024243712425232
1614096853907,2021-02-23T16:15:42.116Z,31.417,-0.06449286639690399,-0.09950149804353714,-1.025952696800232
1614096853947,2021-02-23T16:15:42.130Z,31.457,-0.06595771014690399,-0.09974563866853714,-1.025952696800232
1614096853986,2021-02-23T16:15:42.145Z,31.496,-0.06498114764690399,-0.09901321679353714,-1.024976134300232
1614096854026,2021-02-23T16:15:42.161Z,31.536,-0.06693427264690399,-0.10023391991853714,-1.027173399925232
1614096854065,2021-02-23T16:15:42.190Z,31.575,-0.06449286639690399,-0.09950149804353714,-1.024976134300232
1614096854105,2021-02-23T16:15:42.192Z,31.615,-0.06449286639690399,-0.09925735741853714,-1.025464415550232
1614096854144,2021-02-23T16:15:42.222Z,31.654,-0.06400458514690399,-0.09901321679353714,-1.023267149925232
1614096854184,2021-02-23T16:15:42.236Z,31.694,-0.06571356952190399,-0.09901321679353714,-1.025464415550232
1614096854222,2021-02-23T16:15:42.250Z,31.732,-0.06571356952190399,-0.09901321679353714,-1.024976134300232
1614096854262,2021-02-23T16:15:42.265Z,31.772,-0.06473700702190399,-0.09998977929353714,-1.026196837425232
1614096854301,2021-02-23T16:15:42.267Z,31.811,-0.06546942889690399,-0.09779251366853714,-1.025952696800232
1614096854341,2021-02-23T16:15:42.296Z,31.851,-0.06595771014690399,-0.10072220116853714,-1.025708556175232
1614096854380,2021-02-23T16:15:42.326Z,31.89,-0.06595771014690399,-0.09803665429353714,-1.024976134300232
1614096854420,2021-02-23T16:15:42.342Z,31.93,-0.06669013202190399,-0.09803665429353714,-1.025952696800232
1614096854459,2021-02-23T16:15:42.356Z,31.969,-0.06620185077190399,-0.10023391991853714,-1.026685118675232
1614096854499,2021-02-23T16:15:42.371Z,32.009,-0.06791083514690399,-0.09608352929353714,-1.025708556175232
1614096854537,2021-02-23T16:15:42.400Z,32.047,-0.06595771014690399,-0.09828079491853714,-1.026440978050232
1614096854577,2021-02-23T16:15:42.430Z,32.087,-0.06546942889690399,-0.09681595116853714,-1.025220274925232
1614096854616,2021-02-23T16:15:42.446Z,32.126,-0.06522528827190399,-0.09950149804353714,-1.021802306175232
1614096854656,2021-02-23T16:15:42.447Z,32.166,-0.06522528827190399,-0.09901321679353714,-1.025464415550232
1614096854695,2021-02-23T16:15:42.461Z,32.205,-0.06620185077190399,-0.09779251366853714,-1.025464415550232
1614096854735,2021-02-23T16:15:42.476Z,32.245,-0.06669013202190399,-0.09754837304353714,-1.025708556175232
1614096854774,2021-02-23T16:15:42.551Z,32.284,-0.06498114764690399,-0.09828079491853714,-1.023267149925232
1614096854814,2021-02-23T16:15:42.566Z,32.324,-0.06522528827190399,-0.09681595116853714,-1.026196837425232
1614096854852,2021-02-23T16:15:42.580Z,32.362,-0.06644599139690399,-0.09779251366853714,-1.023755431175232
1614096854892,2021-02-23T16:15:42.582Z,32.402,-0.06595771014690399,-0.09657181054353714,-1.024243712425232
1614096854931,2021-02-23T16:15:42.596Z,32.441,-0.06766669452190399,-0.09632766991853714,-1.026685118675232
1614096854971,2021-02-23T16:15:42.611Z,32.481,-0.06644599139690399,-0.09706009179353714,-1.025464415550232
1614096855010,2021-02-23T16:15:42.641Z,32.52,-0.06424872577190399,-0.09779251366853714,-1.024243712425232
1614096855050,2021-02-23T16:15:42.655Z,32.56,-0.06620185077190399,-0.09657181054353714,-1.024731993675232
1614096855089,2021-02-23T16:15:42.657Z,32.599,-0.06693427264690399,-0.09754837304353714,-1.023999571800232
1614096855129,2021-02-23T16:15:42.672Z,32.639,-0.06449286639690399,-0.09559524804353714,-1.024243712425232
1614096855167,2021-02-23T16:15:42.686Z,32.677,-0.06498114764690399,-0.09754837304353714,-1.026196837425232
1614096855206,2021-02-23T16:15:42.701Z,32.716,-0.06449286639690399,-0.09706009179353714,-1.023999571800232
1614096855246,2021-02-23T16:15:42.716Z,32.756,-0.06400458514690399,-0.09779251366853714,-1.025708556175232
1614096855286,2021-02-23T16:15:42.746Z,32.796,-0.06473700702190399,-0.09706009179353714,-1.025464415550232
1614096855325,2021-02-23T16:15:42.775Z,32.835,-0.06302802264690399,-0.09510696679353714,-1.023999571800232
1614096855365,2021-02-23T16:15:42.777Z,32.875,-0.06376044452190399,-0.09730423241853714,-1.025708556175232
1614096855404,2021-02-23T16:15:42.791Z,32.914,-0.06571356952190399,-0.09632766991853714,-1.025220274925232
1614096855444,2021-02-23T16:15:42.807Z,32.954,-0.06522528827190399,-0.09266556054353714,-1.026440978050232
1614096855482,2021-02-23T16:15:42.821Z,32.992,-0.06376044452190399,-0.09657181054353714,-1.023755431175232
1614096855521,2021-02-23T16:15:42.835Z,33.031,-0.06302802264690399,-0.09364212304353714,-1.025952696800232
1614096855561,2021-02-23T16:15:42.851Z,33.071,-0.06424872577190399,-0.09461868554353714,-1.025708556175232
1614096855601,2021-02-23T16:15:42.881Z,33.111,-0.06546942889690399,-0.09461868554353714,-1.024243712425232
1614096855640,2021-02-23T16:15:42.895Z,33.15,-0.06327216327190399,-0.09486282616853714,-1.026440978050232
1614096855680,2021-02-23T16:15:42.897Z,33.19,-0.06595771014690399,-0.09461868554353714,-1.024243712425232
1614096855719,2021-02-23T16:15:42.911Z,33.229,-0.06669013202190399,-0.09437454491853714,-1.026929259300232
1614096855759,2021-02-23T16:15:42.926Z,33.269,-0.06376044452190399,-0.09413040429353714,-1.026929259300232
1614096855797,2021-02-23T16:15:42.941Z,33.307,-0.06571356952190399,-0.09461868554353714,-1.027417540550232
1614096855836,2021-02-23T16:15:42.955Z,33.346,-0.06449286639690399,-0.09242141991853714,-1.025708556175232
1614096855876,2021-02-23T16:15:42.957Z,33.386,-0.06473700702190399,-0.09266556054353714,-1.027661681175232
1614096855915,2021-02-23T16:15:42.987Z,33.425,-0.06522528827190399,-0.09120071679353714,-1.026196837425232
1614096855955,2021-02-23T16:15:43.001Z,33.465,-0.06498114764690399,-0.09315384179353714,-1.026685118675232
1614096855995,2021-02-23T16:15:43.016Z,33.505,-0.06669013202190399,-0.09217727929353714,-1.023999571800232
1614096856034,2021-02-23T16:15:43.030Z,33.544,-0.06815497577190399,-0.09266556054353714,-1.026929259300232
1614096856074,2021-02-23T16:15:43.045Z,33.584,-0.06669013202190399,-0.09266556054353714,-1.026685118675232
1614096856112,2021-02-23T16:15:43.047Z,33.622,-0.06742255389690399,-0.09193313866853714,-1.024487853050232
1614096856151,2021-02-23T16:15:43.061Z,33.661,-0.06839911639690399,-0.09120071679353714,-1.027661681175232
1614096856191,2021-02-23T16:15:43.091Z,33.701,-0.06742255389690399,-0.09217727929353714,-1.023755431175232
1614096856230,2021-02-23T16:15:43.106Z,33.74,-0.06766669452190399,-0.09120071679353714,-1.024976134300232
1614096856270,2021-02-23T16:15:43.120Z,33.78,-0.06742255389690399,-0.09095657616853714,-1.024731993675232
1614096856310,2021-02-23T16:15:43.122Z,33.82,-0.06791083514690399,-0.09071243554353714,-1.024487853050232
1614096856349,2021-02-23T16:15:43.136Z,33.859,-0.06791083514690399,-0.09120071679353714,-1.023999571800232
1614096856389,2021-02-23T16:15:43.151Z,33.899,-0.06620185077190399,-0.09120071679353714,-1.025708556175232
1614096856427,2021-02-23T16:15:43.166Z,33.937,-0.06791083514690399,-0.09168899804353714,-1.024731993675232
1614096856466,2021-02-23T16:15:43.210Z,33.976,-0.06864325702190399,-0.09168899804353714,-1.027417540550232
1614096856506,2021-02-23T16:15:43.226Z,34.016,-0.06766669452190399,-0.08998001366853714,-1.026929259300232
1614096856545,2021-02-23T16:15:43.241Z,34.055,-0.06937567889690399,-0.09022415429353714,-1.025708556175232
1614096856585,2021-02-23T16:15:43.256Z,34.095,-0.06766669452190399,-0.09046829491853714,-1.022778868675232
1614096856624,2021-02-23T16:15:43.271Z,34.134,-0.07059638202190399,-0.09046829491853714,-1.024487853050232
1614096856664,2021-02-23T16:15:43.302Z,34.174,-0.06913153827190399,-0.08753860741853714,-1.025220274925232
1614096856704,2021-02-23T16:15:43.331Z,34.214,-0.06766669452190399,-0.08875931054353714,-1.024487853050232
1614096856742,2021-02-23T16:15:43.345Z,34.252,-0.06913153827190399,-0.08924759179353714,-1.026440978050232
1614096856781,2021-02-23T16:15:43.347Z,34.291,-0.06961981952190399,-0.08900345116853714,-1.025464415550232
1614096856821,2021-02-23T16:15:43.361Z,34.331,-0.07059638202190399,-0.08827102929353714,-1.024243712425232
1614096856860,2021-02-23T16:15:43.376Z,34.37,-0.06961981952190399,-0.08973587304353714,-1.024731993675232
1614096856900,2021-02-23T16:15:43.391Z,34.41,-0.06864325702190399,-0.08778274804353714,-1.023999571800232
1614096856939,2021-02-23T16:15:43.406Z,34.449,-0.06913153827190399,-0.08753860741853714,-1.024976134300232
1614096856979,2021-02-23T16:15:43.436Z,34.489,-0.07035224139690399,-0.08973587304353714,-1.024487853050232
1614096857017,2021-02-23T16:15:43.451Z,34.527,-0.06791083514690399,-0.08851516991853714,-1.024487853050232
1614096857057,2021-02-23T16:15:43.465Z,34.567,-0.07108466327190399,-0.08656204491853714,-1.026196837425232
1614096857096,2021-02-23T16:15:43.467Z,34.606,-0.06937567889690399,-0.08924759179353714,-1.026440978050232
1614096857136,2021-02-23T16:15:43.511Z,34.646,-0.06864325702190399,-0.08875931054353714,-1.027905821800232
1614096857175,2021-02-23T16:15:43.541Z,34.685,-0.06888739764690399,-0.08802688866853714,-1.026440978050232
1614096857215,2021-02-23T16:15:43.555Z,34.725,-0.07059638202190399,-0.08802688866853714,-1.024243712425232
