epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096857254,2021-02-23T16:15:43.557Z,34.764,-0.06864325702190399,-0.08680618554353714,-1.023267149925232
1614096857294,2021-02-23T16:15:43.572Z,34.804,-0.07132880389690399,-0.08924759179353714,-1.023511290550232
1614096857332,2021-02-23T16:15:43.601Z,34.842,-0.06888739764690399,-0.08949173241853714,-1.025464415550232
1614096857372,2021-02-23T16:15:43.616Z,34.882,-0.06864325702190399,-0.08802688866853714,-1.024487853050232
1614096857411,2021-02-23T16:15:43.645Z,34.921,-0.06986396014690399,-0.08827102929353714,-1.025952696800232
1614096857451,2021-02-23T16:15:43.660Z,34.961,-0.06815497577190399,-0.08656204491853714,-1.025464415550232
1614096857490,2021-02-23T16:15:43.662Z,35,-0.06961981952190399,-0.08680618554353714,-1.025708556175232
1614096857530,2021-02-23T16:15:43.676Z,35.04,-0.07084052264690399,-0.08949173241853714,-1.025708556175232
1614096857569,2021-02-23T16:15:43.705Z,35.079,-0.06742255389690399,-0.08607376366853714,-1.027661681175232
1614096857609,2021-02-23T16:15:43.720Z,35.119,-0.06864325702190399,-0.08827102929353714,-1.025708556175232
1614096857647,2021-02-23T16:15:43.722Z,35.157,-0.06913153827190399,-0.08778274804353714,-1.023755431175232
1614096857686,2021-02-23T16:15:43.751Z,35.196,-0.07010810077190399,-0.08705032616853714,-1.025952696800232
1614096857726,2021-02-23T16:15:43.766Z,35.236,-0.06986396014690399,-0.08705032616853714,-1.028149962425232
1614096857766,2021-02-23T16:15:43.781Z,35.276,-0.07157294452190399,-0.08900345116853714,-1.026685118675232
1614096857805,2021-02-23T16:15:43.795Z,35.315,-0.06961981952190399,-0.08753860741853714,-1.023023009300232
1614096857845,2021-02-23T16:15:43.811Z,35.355,-0.07010810077190399,-0.08705032616853714,-1.024243712425232
1614096857884,2021-02-23T16:15:43.857Z,35.394,-0.06888739764690399,-0.08900345116853714,-1.023999571800232
1614096857924,2021-02-23T16:15:43.871Z,35.434,-0.07035224139690399,-0.08875931054353714,-1.023999571800232
1614096857962,2021-02-23T16:15:43.886Z,35.472,-0.07181708514690399,-0.08656204491853714,-1.026196837425232
1614096858001,2021-02-23T16:15:43.916Z,35.511,-0.07059638202190399,-0.08973587304353714,-1.025708556175232
1614096858041,2021-02-23T16:15:43.931Z,35.551,-0.06839911639690399,-0.08753860741853714,-1.025464415550232
1614096858081,2021-02-23T16:15:43.945Z,35.591,-0.06937567889690399,-0.08827102929353714,-1.025952696800232
1614096858120,2021-02-23T16:15:43.961Z,35.63,-0.07254950702190399,-0.08705032616853714,-1.023999571800232
1614096858160,2021-02-23T16:15:43.991Z,35.67,-0.07108466327190399,-0.08900345116853714,-1.024976134300232
1614096858199,2021-02-23T16:15:44.005Z,35.709,-0.06986396014690399,-0.08656204491853714,-1.027417540550232
1614096858239,2021-02-23T16:15:44.006Z,35.749,-0.06986396014690399,-0.08509720116853714,-1.027173399925232
1614096858277,2021-02-23T16:15:44.021Z,35.787,-0.07059638202190399,-0.08875931054353714,-1.026440978050232
1614096858316,2021-02-23T16:15:44.036Z,35.826,-0.07108466327190399,-0.08607376366853714,-1.025952696800232
1614096858356,2021-02-23T16:15:44.050Z,35.866,-0.06888739764690399,-0.08753860741853714,-1.025708556175232
1614096858395,2021-02-23T16:15:44.052Z,35.905,-0.06961981952190399,-0.08753860741853714,-1.024487853050232
1614096858435,2021-02-23T16:15:44.066Z,35.945,-0.07108466327190399,-0.08802688866853714,-1.027417540550232
1614096858475,2021-02-23T16:15:44.096Z,35.985,-0.07010810077190399,-0.08729446679353714,-1.024487853050232
1614096858514,2021-02-23T16:15:44.111Z,36.024,-0.07035224139690399,-0.08729446679353714,-1.023999571800232
1614096858554,2021-02-23T16:15:44.125Z,36.064,-0.06913153827190399,-0.08509720116853714,-1.025220274925232
1614096858592,2021-02-23T16:15:44.127Z,36.102,-0.07132880389690399,-0.08631790429353714,-1.027417540550232
1614096858631,2021-02-23T16:15:44.142Z,36.141,-0.07084052264690399,-0.08729446679353714,-1.024487853050232
1614096858671,2021-02-23T16:15:44.156Z,36.181,-0.07059638202190399,-0.08607376366853714,-1.026685118675232
1614096858710,2021-02-23T16:15:44.171Z,36.22,-0.07230536639690399,-0.08778274804353714,-1.026196837425232
1614096858750,2021-02-23T16:15:44.200Z,36.26,-0.07157294452190399,-0.08680618554353714,-1.025464415550232
1614096858789,2021-02-23T16:15:44.215Z,36.299,-0.07059638202190399,-0.08680618554353714,-1.024243712425232
1614096858829,2021-02-23T16:15:44.217Z,36.339,-0.07132880389690399,-0.08656204491853714,-1.025708556175232
1614096858867,2021-02-23T16:15:44.231Z,36.377,-0.06864325702190399,-0.08778274804353714,-1.025708556175232
1614096858907,2021-02-23T16:15:44.246Z,36.417,-0.06937567889690399,-0.08802688866853714,-1.025464415550232
1614096858946,2021-02-23T16:15:44.261Z,36.456,-0.07181708514690399,-0.08900345116853714,-1.023267149925232
1614096858986,2021-02-23T16:15:44.275Z,36.496,-0.07157294452190399,-0.08558548241853714,-1.023267149925232
1614096859025,2021-02-23T16:15:44.277Z,36.535,-0.07279364764690399,-0.08680618554353714,-1.024487853050232
1614096859065,2021-02-23T16:15:44.307Z,36.575,-0.07059638202190399,-0.08729446679353714,-1.025464415550232
1614096859104,2021-02-23T16:15:44.322Z,36.614,-0.07035224139690399,-0.08705032616853714,-1.024243712425232
1614096859144,2021-02-23T16:15:44.337Z,36.654,-0.07035224139690399,-0.08509720116853714,-1.027905821800232
1614096859182,2021-02-23T16:15:44.351Z,36.692,-0.07181708514690399,-0.08705032616853714,-1.022046446800232
1614096859222,2021-02-23T16:15:44.365Z,36.732,-0.07206122577190399,-0.08705032616853714,-1.027173399925232
1614096859261,2021-02-23T16:15:44.381Z,36.771,-0.07132880389690399,-0.08631790429353714,-1.026685118675232
1614096859301,2021-02-23T16:15:44.411Z,36.811,-0.07059638202190399,-0.08607376366853714,-1.024243712425232
1614096859340,2021-02-23T16:15:44.425Z,36.85,-0.07010810077190399,-0.08729446679353714,-1.024976134300232
1614096859380,2021-02-23T16:15:44.441Z,36.89,-0.07132880389690399,-0.08753860741853714,-1.025952696800232
1614096859419,2021-02-23T16:15:44.456Z,36.929,-0.06961981952190399,-0.08534134179353714,-1.024243712425232
1614096859459,2021-02-23T16:15:44.470Z,36.969,-0.07230536639690399,-0.08680618554353714,-1.024487853050232
1614096859497,2021-02-23T16:15:44.472Z,37.007,-0.07157294452190399,-0.08607376366853714,-1.025220274925232
1614096859537,2021-02-23T16:15:44.487Z,37.047,-0.07035224139690399,-0.08582962304353714,-1.024243712425232
1614096859576,2021-02-23T16:15:44.515Z,37.086,-0.07181708514690399,-0.08729446679353714,-1.026685118675232
1614096859616,2021-02-23T16:15:44.517Z,37.126,-0.06986396014690399,-0.08582962304353714,-1.026440978050232
1614096859655,2021-02-23T16:15:44.546Z,37.165,-0.07279364764690399,-0.08656204491853714,-1.025464415550232
1614096859695,2021-02-23T16:15:44.561Z,37.205,-0.07254950702190399,-0.08607376366853714,-1.025464415550232
1614096859734,2021-02-23T16:15:44.576Z,37.244,-0.07303778827190399,-0.08436477929353714,-1.023511290550232
1614096859774,2021-02-23T16:15:44.590Z,37.284,-0.07254950702190399,-0.08582962304353714,-1.024976134300232
1614096859812,2021-02-23T16:15:44.592Z,37.322,-0.07010810077190399,-0.08729446679353714,-1.024731993675232
1614096859852,2021-02-23T16:15:44.607Z,37.362,-0.07157294452190399,-0.08778274804353714,-1.026929259300232
1614096859891,2021-02-23T16:15:44.622Z,37.401,-0.07132880389690399,-0.08827102929353714,-1.025952696800232
1614096859931,2021-02-23T16:15:44.651Z,37.441,-0.07084052264690399,-0.08631790429353714,-1.026440978050232
1614096859970,2021-02-23T16:15:44.665Z,37.48,-0.07035224139690399,-0.08485306054353714,-1.025220274925232
1614096860010,2021-02-23T16:15:44.680Z,37.52,-0.07157294452190399,-0.08778274804353714,-1.023023009300232
1614096860049,2021-02-23T16:15:44.682Z,37.559,-0.07084052264690399,-0.08607376366853714,-1.024243712425232
1614096860089,2021-02-23T16:15:44.696Z,37.599,-0.06986396014690399,-0.08485306054353714,-1.023999571800232
1614096860127,2021-02-23T16:15:44.711Z,37.637,-0.07230536639690399,-0.08509720116853714,-1.024976134300232
1614096860166,2021-02-23T16:15:44.726Z,37.676,-0.07010810077190399,-0.08558548241853714,-1.025220274925232
1614096860206,2021-02-23T16:15:44.755Z,37.716,-0.07181708514690399,-0.08607376366853714,-1.024243712425232
1614096860246,2021-02-23T16:15:44.757Z,37.756,-0.07157294452190399,-0.08509720116853714,-1.026685118675232
1614096860285,2021-02-23T16:15:44.771Z,37.795,-0.07181708514690399,-0.08485306054353714,-1.027661681175232
1614096860325,2021-02-23T16:15:44.786Z,37.835,-0.07035224139690399,-0.08534134179353714,-1.026685118675232
1614096860364,2021-02-23T16:15:44.801Z,37.874,-0.07181708514690399,-0.08680618554353714,-1.024976134300232
1614096860404,2021-02-23T16:15:44.815Z,37.914,-0.07328192889690399,-0.08631790429353714,-1.025220274925232
1614096860442,2021-02-23T16:15:44.817Z,37.952,-0.07108466327190399,-0.08387649804353714,-1.023999571800232
1614096860481,2021-02-23T16:15:44.832Z,37.991,-0.07230536639690399,-0.08412063866853714,-1.024487853050232
1614096860521,2021-02-23T16:15:44.876Z,38.031,-0.07181708514690399,-0.08436477929353714,-1.025708556175232
1614096860560,2021-02-23T16:15:44.890Z,38.07,-0.07279364764690399,-0.08412063866853714,-1.025220274925232
1614096860600,2021-02-23T16:15:44.892Z,38.11,-0.07254950702190399,-0.08558548241853714,-1.026440978050232
1614096860640,2021-02-23T16:15:44.907Z,38.15,-0.07206122577190399,-0.08534134179353714,-1.025708556175232
1614096860679,2021-02-23T16:15:44.936Z,38.189,-0.07279364764690399,-0.08363235741853714,-1.026440978050232
1614096860719,2021-02-23T16:15:44.938Z,38.229,-0.07108466327190399,-0.08509720116853714,-1.025464415550232
1614096860757,2021-02-23T16:15:44.966Z,38.267,-0.07084052264690399,-0.08412063866853714,-1.022778868675232
1614096860796,2021-02-23T16:15:44.996Z,38.306,-0.07108466327190399,-0.08485306054353714,-1.025952696800232
1614096860836,2021-02-23T16:15:45.011Z,38.346,-0.07157294452190399,-0.08582962304353714,-1.023023009300232
1614096860875,2021-02-23T16:15:45.025Z,38.385,-0.07279364764690399,-0.08509720116853714,-1.025464415550232
1614096860915,2021-02-23T16:15:45.027Z,38.425,-0.07279364764690399,-0.08363235741853714,-1.026440978050232
1614096860955,2021-02-23T16:15:45.042Z,38.465,-0.07230536639690399,-0.08436477929353714,-1.023755431175232
1614096860994,2021-02-23T16:15:45.102Z,38.504,-0.07181708514690399,-0.08582962304353714,-1.024731993675232
1614096861032,2021-02-23T16:15:45.131Z,38.542,-0.07206122577190399,-0.08558548241853714,-1.022778868675232
1614096861072,2021-02-23T16:15:45.146Z,38.582,-0.07206122577190399,-0.08558548241853714,-1.024976134300232
1614096861111,2021-02-23T16:15:45.160Z,38.621,-0.07328192889690399,-0.08582962304353714,-1.026440978050232
1614096861151,2021-02-23T16:15:45.162Z,38.661,-0.07059638202190399,-0.08534134179353714,-1.026440978050232
1614096861190,2021-02-23T16:15:45.177Z,38.7,-0.07206122577190399,-0.08387649804353714,-1.024731993675232
1614096861230,2021-02-23T16:15:45.206Z,38.74,-0.06961981952190399,-0.08460891991853714,-1.022778868675232
1614096861269,2021-02-23T16:15:45.235Z,38.779,-0.07303778827190399,-0.08680618554353714,-1.024243712425232
1614096861309,2021-02-23T16:15:45.237Z,38.819,-0.07230536639690399,-0.08582962304353714,-1.023999571800232
1614096861347,2021-02-23T16:15:45.252Z,38.857,-0.07377021014690399,-0.08534134179353714,-1.025220274925232
1614096861387,2021-02-23T16:15:45.266Z,38.897,-0.07328192889690399,-0.08558548241853714,-1.024487853050232
1614096861426,2021-02-23T16:15:45.281Z,38.936,-0.07279364764690399,-0.08485306054353714,-1.023023009300232
1614096861466,2021-02-23T16:15:45.310Z,38.976,-0.07230536639690399,-0.08436477929353714,-1.023999571800232
1614096861505,2021-02-23T16:15:45.325Z,39.015,-0.07401435077190399,-0.08460891991853714,-1.024731993675232
1614096861545,2021-02-23T16:15:45.327Z,39.055,-0.07108466327190399,-0.08485306054353714,-1.025708556175232
1614096861584,2021-02-23T16:15:45.341Z,39.094,-0.07303778827190399,-0.08485306054353714,-1.025952696800232
1614096861624,2021-02-23T16:15:45.356Z,39.134,-0.07303778827190399,-0.08363235741853714,-1.024487853050232
1614096861662,2021-02-23T16:15:45.371Z,39.172,-0.07132880389690399,-0.08631790429353714,-1.025464415550232
1614096861702,2021-02-23T16:15:45.385Z,39.212,-0.07377021014690399,-0.08412063866853714,-1.024487853050232
1614096861741,2021-02-23T16:15:45.387Z,39.251,-0.07108466327190399,-0.08631790429353714,-1.023755431175232
1614096861781,2021-02-23T16:15:45.416Z,39.291,-0.07132880389690399,-0.08485306054353714,-1.025220274925232
1614096861820,2021-02-23T16:15:45.431Z,39.33,-0.07157294452190399,-0.08387649804353714,-1.029126524925232
1614096861860,2021-02-23T16:15:45.445Z,39.37,-0.07254950702190399,-0.08412063866853714,-1.025220274925232
1614096861899,2021-02-23T16:15:45.447Z,39.409,-0.07352606952190399,-0.08412063866853714,-1.025708556175232
1614096861939,2021-02-23T16:15:45.461Z,39.449,-0.07328192889690399,-0.08485306054353714,-1.023999571800232
1614096861977,2021-02-23T16:15:45.490Z,39.487,-0.07328192889690399,-0.08436477929353714,-1.026440978050232
1614096862017,2021-02-23T16:15:45.492Z,39.527,-0.07328192889690399,-0.08363235741853714,-1.026196837425232
1614096862056,2021-02-23T16:15:45.522Z,39.566,-0.07157294452190399,-0.08656204491853714,-1.026196837425232
1614096862096,2021-02-23T16:15:45.566Z,39.606,-0.07303778827190399,-0.08460891991853714,-1.025952696800232
1614096862135,2021-02-23T16:15:45.581Z,39.645,-0.07157294452190399,-0.08534134179353714,-1.021558165550232
1614096862175,2021-02-23T16:15:45.595Z,39.685,-0.07230536639690399,-0.08167923241853714,-1.026440978050232
1614096862214,2021-02-23T16:15:45.597Z,39.724,-0.07303778827190399,-0.08753860741853714,-1.026196837425232
1614096862254,2021-02-23T16:15:45.625Z,39.764,-0.07206122577190399,-0.08436477929353714,-1.024243712425232
1614096862292,2021-02-23T16:15:45.670Z,39.802,-0.07206122577190399,-0.08558548241853714,-1.025464415550232
1614096862331,2021-02-23T16:15:45.672Z,39.841,-0.07157294452190399,-0.08241165429353714,-1.025708556175232
1614096862371,2021-02-23T16:15:45.686Z,39.881,-0.07206122577190399,-0.08412063866853714,-1.026685118675232
1614096862411,2021-02-23T16:15:45.701Z,39.921,-0.07401435077190399,-0.08656204491853714,-1.023267149925232
1614096862450,2021-02-23T16:15:45.716Z,39.96,-0.07279364764690399,-0.08582962304353714,-1.026440978050232
1614096862490,2021-02-23T16:15:45.730Z,40,-0.07206122577190399,-0.08509720116853714,-1.026685118675232
1614096862529,2021-02-23T16:15:45.732Z,40.039,-0.07254950702190399,-0.08485306054353714,-1.022778868675232
1614096862569,2021-02-23T16:15:45.776Z,40.079,-0.07474677264690399,-0.08314407616853714,-1.024487853050232
1614096862607,2021-02-23T16:15:45.791Z,40.117,-0.07254950702190399,-0.08460891991853714,-1.023755431175232
1614096862646,2021-02-23T16:15:45.806Z,40.156,-0.07425849139690399,-0.08314407616853714,-1.024731993675232
1614096862686,2021-02-23T16:15:45.820Z,40.196,-0.07303778827190399,-0.08363235741853714,-1.026685118675232
1614096862726,2021-02-23T16:15:45.835Z,40.236,-0.07523505389690399,-0.08412063866853714,-1.023755431175232
1614096862765,2021-02-23T16:15:45.837Z,40.275,-0.07181708514690399,-0.08534134179353714,-1.025952696800232
1614096862805,2021-02-23T16:15:45.867Z,40.315,-0.07181708514690399,-0.08509720116853714,-1.024487853050232
1614096862844,2021-02-23T16:15:45.881Z,40.354,-0.07352606952190399,-0.08485306054353714,-1.024976134300232
1614096862884,2021-02-23T16:15:45.896Z,40.394,-0.07425849139690399,-0.08460891991853714,-1.026196837425232
1614096862922,2021-02-23T16:15:45.910Z,40.432,-0.07377021014690399,-0.08509720116853714,-1.026929259300232
1614096862961,2021-02-23T16:15:45.912Z,40.471,-0.07328192889690399,-0.08558548241853714,-1.025220274925232
1614096863001,2021-02-23T16:15:45.926Z,40.511,-0.07132880389690399,-0.08338821679353714,-1.025220274925232
1614096863040,2021-02-23T16:15:45.941Z,40.55,-0.07352606952190399,-0.08558548241853714,-1.023267149925232
1614096863080,2021-02-23T16:15:45.971Z,40.59,-0.07401435077190399,-0.08338821679353714,-1.026685118675232
1614096863120,2021-02-23T16:15:45.985Z,40.63,-0.07328192889690399,-0.08607376366853714,-1.023511290550232
1614096863159,2021-02-23T16:15:45.987Z,40.669,-0.07401435077190399,-0.08363235741853714,-1.023999571800232
1614096863199,2021-02-23T16:15:46.002Z,40.709,-0.07352606952190399,-0.08558548241853714,-1.023755431175232
1614096863237,2021-02-23T16:15:46.016Z,40.747,-0.07499091327190399,-0.08558548241853714,-1.024243712425232
1614096863276,2021-02-23T16:15:46.031Z,40.786,-0.07450263202190399,-0.08412063866853714,-1.025220274925232
1614096863316,2021-02-23T16:15:46.046Z,40.826,-0.07401435077190399,-0.08460891991853714,-1.022778868675232
1614096863355,2021-02-23T16:15:46.076Z,40.865,-0.07303778827190399,-0.08387649804353714,-1.025464415550232
1614096863395,2021-02-23T16:15:46.091Z,40.905,-0.07450263202190399,-0.08607376366853714,-1.023267149925232
1614096863435,2021-02-23T16:15:46.106Z,40.945,-0.07547919452190399,-0.08436477929353714,-1.025708556175232
1614096863474,2021-02-23T16:15:46.107Z,40.984,-0.07499091327190399,-0.08558548241853714,-1.024976134300232
1614096863514,2021-02-23T16:15:46.122Z,41.024,-0.07523505389690399,-0.08363235741853714,-1.023999571800232
1614096863552,2021-02-23T16:15:46.136Z,41.062,-0.07450263202190399,-0.08436477929353714,-1.026196837425232
1614096863591,2021-02-23T16:15:46.151Z,41.101,-0.07474677264690399,-0.08387649804353714,-1.024243712425232
1614096863631,2021-02-23T16:15:46.180Z,41.141,-0.07645575702190399,-0.08412063866853714,-1.024487853050232
1614096863670,2021-02-23T16:15:46.195Z,41.18,-0.07523505389690399,-0.08485306054353714,-1.025464415550232
1614096863710,2021-02-23T16:15:46.197Z,41.22,-0.07523505389690399,-0.08631790429353714,-1.026929259300232
1614096863749,2021-02-23T16:15:46.211Z,41.259,-0.07572333514690399,-0.08412063866853714,-1.024976134300232
1614096863789,2021-02-23T16:15:46.226Z,41.299,-0.07474677264690399,-0.08509720116853714,-1.026685118675232
1614096863827,2021-02-23T16:15:46.241Z,41.337,-0.07474677264690399,-0.08607376366853714,-1.023999571800232
1614096863867,2021-02-23T16:15:46.255Z,41.377,-0.07621161639690399,-0.08387649804353714,-1.024731993675232
1614096863906,2021-02-23T16:15:46.257Z,41.416,-0.07450263202190399,-0.08338821679353714,-1.024731993675232
1614096863946,2021-02-23T16:15:46.286Z,41.456,-0.07450263202190399,-0.08705032616853714,-1.024487853050232
1614096863985,2021-02-23T16:15:46.316Z,41.495,-0.07621161639690399,-0.08656204491853714,-1.026440978050232
1614096864025,2021-02-23T16:15:46.331Z,41.535,-0.07377021014690399,-0.08460891991853714,-1.025464415550232
1614096864064,2021-02-23T16:15:46.376Z,41.574,-0.07401435077190399,-0.08289993554353714,-1.024731993675232
1614096864104,2021-02-23T16:15:46.391Z,41.614,-0.07474677264690399,-0.08558548241853714,-1.024731993675232
1614096864142,2021-02-23T16:15:46.421Z,41.652,-0.07572333514690399,-0.08436477929353714,-1.023755431175232
1614096864182,2021-02-23T16:15:46.435Z,41.692,-0.07523505389690399,-0.08436477929353714,-1.026929259300232
1614096864221,2021-02-23T16:15:46.450Z,41.731,-0.07499091327190399,-0.08558548241853714,-1.024243712425232
1614096864261,2021-02-23T16:15:46.452Z,41.771,-0.07450263202190399,-0.08607376366853714,-1.025708556175232
1614096864300,2021-02-23T16:15:46.467Z,41.81,-0.07474677264690399,-0.08509720116853714,-1.025708556175232
1614096864340,2021-02-23T16:15:46.496Z,41.85,-0.07377021014690399,-0.08460891991853714,-1.023267149925232
1614096864379,2021-02-23T16:15:46.526Z,41.889,-0.07401435077190399,-0.08582962304353714,-1.025220274925232
1614096864419,2021-02-23T16:15:46.541Z,41.929,-0.07303778827190399,-0.08558548241853714,-1.025708556175232
1614096864457,2021-02-23T16:15:46.555Z,41.967,-0.07450263202190399,-0.08265579491853714,-1.024487853050232
1614096864497,2021-02-23T16:15:46.557Z,42.007,-0.07303778827190399,-0.08485306054353714,-1.026440978050232
1614096864536,2021-02-23T16:15:46.572Z,42.046,-0.07279364764690399,-0.08680618554353714,-1.024976134300232
1614096864576,2021-02-23T16:15:46.600Z,42.086,-0.07352606952190399,-0.08705032616853714,-1.023511290550232
1614096864615,2021-02-23T16:15:46.602Z,42.125,-0.07377021014690399,-0.08656204491853714,-1.024976134300232
1614096864655,2021-02-23T16:15:46.631Z,42.165,-0.07474677264690399,-0.08509720116853714,-1.026685118675232
1614096864694,2021-02-23T16:15:46.661Z,42.204,-0.07425849139690399,-0.08558548241853714,-1.026196837425232
1614096864734,2021-02-23T16:15:46.675Z,42.244,-0.07303778827190399,-0.08485306054353714,-1.025708556175232
1614096864772,2021-02-23T16:15:46.677Z,42.282,-0.07303778827190399,-0.08607376366853714,-1.026685118675232
1614096864811,2021-02-23T16:15:46.691Z,42.321,-0.07450263202190399,-0.08314407616853714,-1.023999571800232
1614096864851,2021-02-23T16:15:46.706Z,42.361,-0.07328192889690399,-0.08582962304353714,-1.026929259300232
1614096864891,2021-02-23T16:15:46.721Z,42.401,-0.07206122577190399,-0.08656204491853714,-1.025952696800232
1614096864930,2021-02-23T16:15:46.737Z,42.44,-0.07084052264690399,-0.08582962304353714,-1.025708556175232
1614096864970,2021-02-23T16:15:46.766Z,42.48,-0.07157294452190399,-0.08582962304353714,-1.026196837425232
1614096865009,2021-02-23T16:15:46.781Z,42.519,-0.07303778827190399,-0.08509720116853714,-1.024976134300232
1614096865049,2021-02-23T16:15:46.795Z,42.559,-0.07132880389690399,-0.08436477929353714,-1.022290587425232
1614096865087,2021-02-23T16:15:46.797Z,42.597,-0.07206122577190399,-0.08485306054353714,-1.024487853050232
1614096865126,2021-02-23T16:15:46.811Z,42.636,-0.07084052264690399,-0.08729446679353714,-1.025952696800232
1614096865166,2021-02-23T16:15:46.826Z,42.676,-0.06986396014690399,-0.08509720116853714,-1.023999571800232
1614096865206,2021-02-23T16:15:46.841Z,42.716,-0.07132880389690399,-0.08485306054353714,-1.025708556175232
1614096865245,2021-02-23T16:15:46.870Z,42.755,-0.07059638202190399,-0.08412063866853714,-1.026685118675232
1614096865285,2021-02-23T16:15:46.872Z,42.795,-0.07157294452190399,-0.08460891991853714,-1.024487853050232
1614096865324,2021-02-23T16:15:46.887Z,42.834,-0.07181708514690399,-0.08631790429353714,-1.024976134300232
1614096865364,2021-02-23T16:15:46.901Z,42.874,-0.07010810077190399,-0.08485306054353714,-1.024487853050232
1614096865402,2021-02-23T16:15:46.915Z,42.912,-0.07059638202190399,-0.08607376366853714,-1.025220274925232
1614096865441,2021-02-23T16:15:46.917Z,42.951,-0.06864325702190399,-0.08607376366853714,-1.024731993675232
1614096865481,2021-02-23T16:15:46.932Z,42.991,-0.06961981952190399,-0.08485306054353714,-1.024731993675232
1614096865520,2021-02-23T16:15:46.946Z,43.03,-0.06839911639690399,-0.08827102929353714,-1.024976134300232
1614096865560,2021-02-23T16:15:46.976Z,43.07,-0.06937567889690399,-0.08485306054353714,-1.025220274925232
1614096865600,2021-02-23T16:15:46.991Z,43.11,-0.06913153827190399,-0.08753860741853714,-1.024487853050232
1614096865639,2021-02-23T16:15:47.005Z,43.149,-0.06839911639690399,-0.08607376366853714,-1.026196837425232
1614096865677,2021-02-23T16:15:47.008Z,43.187,-0.06717841327190399,-0.08656204491853714,-1.023755431175232
1614096865717,2021-02-23T16:15:47.021Z,43.227,-0.06888739764690399,-0.08656204491853714,-1.026685118675232
1614096865756,2021-02-23T16:15:47.037Z,43.266,-0.06839911639690399,-0.08949173241853714,-1.025220274925232
1614096865796,2021-02-23T16:15:47.051Z,43.306,-0.07035224139690399,-0.08778274804353714,-1.024731993675232
1614096865835,2021-02-23T16:15:47.080Z,43.345,-0.06913153827190399,-0.08729446679353714,-1.024976134300232
1614096865875,2021-02-23T16:15:47.082Z,43.385,-0.07035224139690399,-0.08729446679353714,-1.024487853050232
1614096865914,2021-02-23T16:15:47.098Z,43.424,-0.06986396014690399,-0.08705032616853714,-1.025952696800232
