epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096865954,2021-02-23T16:15:47.111Z,43.464,-0.06766669452190399,-0.08875931054353714,-1.022778868675232
1614096865992,2021-02-23T16:15:47.126Z,43.502,-0.06937567889690399,-0.08875931054353714,-1.024976134300232
1614096866032,2021-02-23T16:15:47.140Z,43.542,-0.06888739764690399,-0.08753860741853714,-1.024731993675232
1614096866071,2021-02-23T16:15:47.156Z,43.581,-0.06913153827190399,-0.08949173241853714,-1.024731993675232
1614096866111,2021-02-23T16:15:47.171Z,43.621,-0.06961981952190399,-0.08656204491853714,-1.023999571800232
1614096866150,2021-02-23T16:15:47.186Z,43.66,-0.07084052264690399,-0.08949173241853714,-1.026685118675232
1614096866190,2021-02-23T16:15:47.215Z,43.7,-0.06888739764690399,-0.08802688866853714,-1.024487853050232
1614096866229,2021-02-23T16:15:47.230Z,43.739,-0.06937567889690399,-0.08924759179353714,-1.023511290550232
1614096866269,2021-02-23T16:15:47.232Z,43.779,-0.06693427264690399,-0.08705032616853714,-1.025464415550232
1614096866307,2021-02-23T16:15:47.246Z,43.817,-0.06864325702190399,-0.08900345116853714,-1.023267149925232
1614096866347,2021-02-23T16:15:47.261Z,43.857,-0.06913153827190399,-0.08949173241853714,-1.026440978050232
1614096866386,2021-02-23T16:15:47.276Z,43.896,-0.06839911639690399,-0.08753860741853714,-1.025952696800232
1614096866426,2021-02-23T16:15:47.291Z,43.936,-0.06888739764690399,-0.08827102929353714,-1.027173399925232
1614096866465,2021-02-23T16:15:47.321Z,43.975,-0.06913153827190399,-0.08851516991853714,-1.025952696800232
1614096866505,2021-02-23T16:15:47.335Z,44.015,-0.06864325702190399,-0.08851516991853714,-1.023999571800232
1614096866544,2021-02-23T16:15:47.350Z,44.054,-0.06815497577190399,-0.08875931054353714,-1.021314024925232
1614096866584,2021-02-23T16:15:47.352Z,44.094,-0.06815497577190399,-0.08900345116853714,-1.024487853050232
1614096866622,2021-02-23T16:15:47.367Z,44.132,-0.06839911639690399,-0.09071243554353714,-1.024243712425232
1614096866662,2021-02-23T16:15:47.381Z,44.172,-0.06791083514690399,-0.08875931054353714,-1.026196837425232
1614096866701,2021-02-23T16:15:47.396Z,44.211,-0.06815497577190399,-0.08973587304353714,-1.022778868675232
1614096866741,2021-02-23T16:15:47.425Z,44.251,-0.06693427264690399,-0.08998001366853714,-1.025220274925232
1614096866780,2021-02-23T16:15:47.427Z,44.29,-0.06864325702190399,-0.08973587304353714,-1.023999571800232
1614096866820,2021-02-23T16:15:47.441Z,44.33,-0.06913153827190399,-0.08753860741853714,-1.027417540550232
1614096866859,2021-02-23T16:15:47.456Z,44.369,-0.06913153827190399,-0.08924759179353714,-1.025708556175232
1614096866899,2021-02-23T16:15:47.485Z,44.409,-0.06864325702190399,-0.08729446679353714,-1.025220274925232
1614096866937,2021-02-23T16:15:47.487Z,44.447,-0.06742255389690399,-0.08998001366853714,-1.023755431175232
1614096866977,2021-02-23T16:15:47.501Z,44.487,-0.06815497577190399,-0.08949173241853714,-1.026685118675232
1614096867016,2021-02-23T16:15:47.531Z,44.526,-0.06669013202190399,-0.08924759179353714,-1.024731993675232
1614096867056,2021-02-23T16:15:47.546Z,44.566,-0.07035224139690399,-0.08998001366853714,-1.026440978050232
1614096867095,2021-02-23T16:15:47.560Z,44.605,-0.06839911639690399,-0.08924759179353714,-1.027417540550232
1614096867135,2021-02-23T16:15:47.562Z,44.645,-0.06717841327190399,-0.08924759179353714,-1.023267149925232
1614096867174,2021-02-23T16:15:47.636Z,44.684,-0.06937567889690399,-0.08900345116853714,-1.023511290550232
1614096867214,2021-02-23T16:15:47.650Z,44.724,-0.06937567889690399,-0.08900345116853714,-1.025464415550232
1614096867252,2021-02-23T16:15:47.665Z,44.762,-0.06864325702190399,-0.09022415429353714,-1.023511290550232
1614096867291,2021-02-23T16:15:47.668Z,44.801,-0.06961981952190399,-0.08851516991853714,-1.026196837425232
1614096867331,2021-02-23T16:15:47.710Z,44.841,-0.06888739764690399,-0.08778274804353714,-1.023999571800232
1614096867371,2021-02-23T16:15:47.712Z,44.881,-0.06595771014690399,-0.08851516991853714,-1.027905821800232
1614096867410,2021-02-23T16:15:47.742Z,44.92,-0.06791083514690399,-0.08851516991853714,-1.025464415550232
1614096867450,2021-02-23T16:15:47.771Z,44.96,-0.06913153827190399,-0.08900345116853714,-1.023999571800232
1614096867489,2021-02-23T16:15:47.801Z,44.999,-0.06937567889690399,-0.08827102929353714,-1.024243712425232
1614096867529,2021-02-23T16:15:47.815Z,45.039,-0.06864325702190399,-0.08949173241853714,-1.022534728050232
1614096867567,2021-02-23T16:15:47.845Z,45.077,-0.06742255389690399,-0.08924759179353714,-1.024976134300232
1614096867606,2021-02-23T16:15:47.847Z,45.116,-0.06791083514690399,-0.09095657616853714,-1.024731993675232
1614096867646,2021-02-23T16:15:47.876Z,45.156,-0.06913153827190399,-0.08998001366853714,-1.026440978050232
1614096867685,2021-02-23T16:15:47.891Z,45.195,-0.06839911639690399,-0.08998001366853714,-1.023755431175232
1614096867725,2021-02-23T16:15:47.906Z,45.235,-0.06693427264690399,-0.08998001366853714,-1.025220274925232
1614096867765,2021-02-23T16:15:47.920Z,45.275,-0.06864325702190399,-0.09046829491853714,-1.025464415550232
1614096867804,2021-02-23T16:15:47.922Z,45.314,-0.06913153827190399,-0.08998001366853714,-1.023023009300232
1614096867844,2021-02-23T16:15:47.936Z,45.354,-0.06620185077190399,-0.08973587304353714,-1.026929259300232
1614096867882,2021-02-23T16:15:47.951Z,45.392,-0.06742255389690399,-0.09046829491853714,-1.026196837425232
1614096867921,2021-02-23T16:15:47.981Z,45.431,-0.06913153827190399,-0.08973587304353714,-1.022290587425232
1614096867961,2021-02-23T16:15:47.995Z,45.471,-0.06913153827190399,-0.08998001366853714,-1.023999571800232
1614096868000,2021-02-23T16:15:47.997Z,45.51,-0.06913153827190399,-0.08949173241853714,-1.024487853050232
1614096868040,2021-02-23T16:15:48.012Z,45.55,-0.06839911639690399,-0.08973587304353714,-1.024243712425232
1614096868080,2021-02-23T16:15:48.026Z,45.59,-0.06693427264690399,-0.08900345116853714,-1.026196837425232
1614096868119,2021-02-23T16:15:48.041Z,45.629,-0.06815497577190399,-0.08900345116853714,-1.025708556175232
1614096868157,2021-02-23T16:15:48.055Z,45.667,-0.06766669452190399,-0.08973587304353714,-1.025220274925232
1614096868197,2021-02-23T16:15:48.085Z,45.707,-0.06961981952190399,-0.09071243554353714,-1.024487853050232
1614096868236,2021-02-23T16:15:48.087Z,45.746,-0.07035224139690399,-0.08998001366853714,-1.025708556175232
1614096868276,2021-02-23T16:15:48.101Z,45.786,-0.06498114764690399,-0.08998001366853714,-1.025952696800232
1614096868315,2021-02-23T16:15:48.116Z,45.825,-0.06913153827190399,-0.08778274804353714,-1.025708556175232
1614096868355,2021-02-23T16:15:48.131Z,45.865,-0.06644599139690399,-0.08875931054353714,-1.024976134300232
1614096868394,2021-02-23T16:15:48.145Z,45.904,-0.06839911639690399,-0.08924759179353714,-1.026440978050232
1614096868434,2021-02-23T16:15:48.147Z,45.944,-0.06864325702190399,-0.09022415429353714,-1.022290587425232
1614096868474,2021-02-23T16:15:48.161Z,45.984,-0.06986396014690399,-0.08949173241853714,-1.025952696800232
1614096868512,2021-02-23T16:15:48.191Z,46.022,-0.06864325702190399,-0.08802688866853714,-1.027417540550232
1614096868551,2021-02-23T16:15:48.221Z,46.061,-0.06864325702190399,-0.09046829491853714,-1.026196837425232
1614096868591,2021-02-23T16:15:48.235Z,46.101,-0.07010810077190399,-0.08875931054353714,-1.024243712425232
1614096868630,2021-02-23T16:15:48.250Z,46.14,-0.07035224139690399,-0.08998001366853714,-1.025220274925232
1614096868670,2021-02-23T16:15:48.266Z,46.18,-0.06913153827190399,-0.08900345116853714,-1.024731993675232
1614096868709,2021-02-23T16:15:48.295Z,46.219,-0.06864325702190399,-0.08973587304353714,-1.026685118675232
1614096868749,2021-02-23T16:15:48.297Z,46.259,-0.06791083514690399,-0.08973587304353714,-1.023755431175232
1614096868787,2021-02-23T16:15:48.312Z,46.297,-0.06913153827190399,-0.09095657616853714,-1.026685118675232
1614096868827,2021-02-23T16:15:48.326Z,46.337,-0.06888739764690399,-0.09046829491853714,-1.023755431175232
1614096868866,2021-02-23T16:15:48.341Z,46.376,-0.06937567889690399,-0.08973587304353714,-1.025952696800232
1614096868906,2021-02-23T16:15:48.355Z,46.416,-0.06766669452190399,-0.09071243554353714,-1.025708556175232
1614096868945,2021-02-23T16:15:48.370Z,46.455,-0.06717841327190399,-0.08875931054353714,-1.025952696800232
1614096868985,2021-02-23T16:15:48.371Z,46.495,-0.07035224139690399,-0.09144485741853714,-1.025464415550232
1614096869024,2021-02-23T16:15:48.386Z,46.534,-0.06986396014690399,-0.08900345116853714,-1.024487853050232
1614096869064,2021-02-23T16:15:48.401Z,46.574,-0.06791083514690399,-0.08998001366853714,-1.024243712425232
1614096869102,2021-02-23T16:15:48.431Z,46.612,-0.06595771014690399,-0.09071243554353714,-1.024976134300232
1614096869142,2021-02-23T16:15:48.446Z,46.652,-0.06839911639690399,-0.08875931054353714,-1.023755431175232
1614096869181,2021-02-23T16:15:48.460Z,46.691,-0.06864325702190399,-0.09120071679353714,-1.024976134300232
1614096869221,2021-02-23T16:15:48.462Z,46.731,-0.06864325702190399,-0.09168899804353714,-1.022534728050232
1614096869260,2021-02-23T16:15:48.477Z,46.77,-0.06864325702190399,-0.08827102929353714,-1.025464415550232
1614096869300,2021-02-23T16:15:48.491Z,46.81,-0.06888739764690399,-0.08949173241853714,-1.025952696800232
1614096869339,2021-02-23T16:15:48.506Z,46.849,-0.07084052264690399,-0.09168899804353714,-1.021558165550232
1614096869379,2021-02-23T16:15:48.535Z,46.889,-0.06937567889690399,-0.09095657616853714,-1.024487853050232
1614096869417,2021-02-23T16:15:48.550Z,46.927,-0.07059638202190399,-0.09168899804353714,-1.024243712425232
1614096869456,2021-02-23T16:15:48.552Z,46.966,-0.06937567889690399,-0.09022415429353714,-1.024487853050232
1614096869496,2021-02-23T16:15:48.567Z,47.006,-0.07084052264690399,-0.09071243554353714,-1.025708556175232
1614096869536,2021-02-23T16:15:48.581Z,47.046,-0.07035224139690399,-0.09071243554353714,-1.024243712425232
1614096869575,2021-02-23T16:15:48.597Z,47.085,-0.06913153827190399,-0.09242141991853714,-1.024976134300232
1614096869615,2021-02-23T16:15:48.611Z,47.125,-0.07010810077190399,-0.09071243554353714,-1.024487853050232
1614096869654,2021-02-23T16:15:48.640Z,47.164,-0.06913153827190399,-0.09290970116853714,-1.025464415550232
1614096869694,2021-02-23T16:15:48.642Z,47.204,-0.06913153827190399,-0.09290970116853714,-1.026929259300232
1614096869732,2021-02-23T16:15:48.657Z,47.242,-0.06913153827190399,-0.09144485741853714,-1.024976134300232
1614096869771,2021-02-23T16:15:48.671Z,47.281,-0.06913153827190399,-0.09120071679353714,-1.024243712425232
1614096869811,2021-02-23T16:15:48.686Z,47.321,-0.06864325702190399,-0.08924759179353714,-1.027417540550232
1614096869851,2021-02-23T16:15:48.700Z,47.361,-0.06913153827190399,-0.08924759179353714,-1.023999571800232
1614096869890,2021-02-23T16:15:48.715Z,47.4,-0.06839911639690399,-0.09168899804353714,-1.026196837425232
1614096869930,2021-02-23T16:15:48.717Z,47.44,-0.07010810077190399,-0.09144485741853714,-1.026440978050232
1614096869969,2021-02-23T16:15:48.746Z,47.479,-0.06913153827190399,-0.08924759179353714,-1.024976134300232
1614096870009,2021-02-23T16:15:48.761Z,47.519,-0.06839911639690399,-0.09217727929353714,-1.027905821800232
1614096870047,2021-02-23T16:15:48.776Z,47.557,-0.06986396014690399,-0.08924759179353714,-1.026440978050232
1614096870086,2021-02-23T16:15:48.790Z,47.596,-0.06888739764690399,-0.09266556054353714,-1.024976134300232
1614096870126,2021-02-23T16:15:48.792Z,47.636,-0.06913153827190399,-0.09193313866853714,-1.026929259300232
1614096870165,2021-02-23T16:15:48.820Z,47.675,-0.06888739764690399,-0.09266556054353714,-1.024243712425232
1614096870205,2021-02-23T16:15:48.850Z,47.715,-0.06937567889690399,-0.09168899804353714,-1.024976134300232
1614096870245,2021-02-23T16:15:48.852Z,47.755,-0.06864325702190399,-0.09193313866853714,-1.023023009300232
1614096870284,2021-02-23T16:15:48.911Z,47.794,-0.06986396014690399,-0.09095657616853714,-1.024976134300232
1614096870324,2021-02-23T16:15:48.926Z,47.834,-0.06913153827190399,-0.09242141991853714,-1.025708556175232
1614096870362,2021-02-23T16:15:48.955Z,47.872,-0.06864325702190399,-0.09266556054353714,-1.024731993675232
1614096870401,2021-02-23T16:15:48.957Z,47.911,-0.06888739764690399,-0.09071243554353714,-1.024487853050232
1614096870441,2021-02-23T16:15:49.001Z,47.951,-0.06986396014690399,-0.09217727929353714,-1.023999571800232
1614096870480,2021-02-23T16:15:49.016Z,47.99,-0.07084052264690399,-0.08998001366853714,-1.022290587425232
1614096870520,2021-02-23T16:15:49.030Z,48.03,-0.07035224139690399,-0.09242141991853714,-1.023267149925232
1614096870560,2021-02-23T16:15:49.032Z,48.07,-0.07035224139690399,-0.09022415429353714,-1.025708556175232
1614096870599,2021-02-23T16:15:49.061Z,48.109,-0.06986396014690399,-0.09217727929353714,-1.024243712425232
1614096870637,2021-02-23T16:15:49.090Z,48.147,-0.07181708514690399,-0.09071243554353714,-1.023999571800232
1614096870677,2021-02-23T16:15:49.092Z,48.187,-0.07084052264690399,-0.09413040429353714,-1.024487853050232
1614096870716,2021-02-23T16:15:49.106Z,48.226,-0.07010810077190399,-0.09168899804353714,-1.025220274925232
1614096870756,2021-02-23T16:15:49.122Z,48.266,-0.06986396014690399,-0.09339798241853714,-1.024487853050232
1614096870795,2021-02-23T16:15:49.136Z,48.305,-0.07010810077190399,-0.09242141991853714,-1.024487853050232
1614096870835,2021-02-23T16:15:49.150Z,48.345,-0.07084052264690399,-0.09022415429353714,-1.023023009300232
1614096870874,2021-02-23T16:15:49.152Z,48.384,-0.06986396014690399,-0.09071243554353714,-1.026685118675232
1614096870914,2021-02-23T16:15:49.167Z,48.424,-0.07035224139690399,-0.09168899804353714,-1.023023009300232
1614096870952,2021-02-23T16:15:49.197Z,48.462,-0.07132880389690399,-0.09437454491853714,-1.022290587425232
1614096870992,2021-02-23T16:15:49.211Z,48.502,-0.07132880389690399,-0.09046829491853714,-1.025220274925232
1614096871031,2021-02-23T16:15:49.226Z,48.541,-0.07059638202190399,-0.09144485741853714,-1.025952696800232
1614096871071,2021-02-23T16:15:49.241Z,48.581,-0.06986396014690399,-0.09120071679353714,-1.025708556175232
1614096871110,2021-02-23T16:15:49.255Z,48.62,-0.06986396014690399,-0.09266556054353714,-1.024487853050232
1614096871150,2021-02-23T16:15:49.271Z,48.66,-0.07157294452190399,-0.09193313866853714,-1.024976134300232
1614096871189,2021-02-23T16:15:49.300Z,48.699,-0.07108466327190399,-0.09339798241853714,-1.022778868675232
1614096871229,2021-02-23T16:15:49.315Z,48.739,-0.07059638202190399,-0.09290970116853714,-1.024487853050232
1614096871267,2021-02-23T16:15:49.317Z,48.777,-0.07206122577190399,-0.09242141991853714,-1.026685118675232
1614096871307,2021-02-23T16:15:49.345Z,48.817,-0.07181708514690399,-0.09120071679353714,-1.024487853050232
1614096871346,2021-02-23T16:15:49.360Z,48.856,-0.07230536639690399,-0.09095657616853714,-1.025464415550232
1614096871386,2021-02-23T16:15:49.376Z,48.896,-0.07206122577190399,-0.09071243554353714,-1.024731993675232
1614096871425,2021-02-23T16:15:49.405Z,48.935,-0.07181708514690399,-0.09217727929353714,-1.024731993675232
1614096871465,2021-02-23T16:15:49.421Z,48.975,-0.07084052264690399,-0.09168899804353714,-1.024243712425232
1614096871504,2021-02-23T16:15:49.436Z,49.014,-0.07254950702190399,-0.09168899804353714,-1.025220274925232
1614096871544,2021-02-23T16:15:49.450Z,49.054,-0.07132880389690399,-0.09095657616853714,-1.026440978050232
1614096871582,2021-02-23T16:15:49.452Z,49.092,-0.07206122577190399,-0.08998001366853714,-1.024243712425232
1614096871622,2021-02-23T16:15:49.467Z,49.132,-0.07035224139690399,-0.09144485741853714,-1.024731993675232
1614096871661,2021-02-23T16:15:49.482Z,49.171,-0.07254950702190399,-0.09120071679353714,-1.024731993675232
1614096871701,2021-02-23T16:15:49.511Z,49.211,-0.07303778827190399,-0.09046829491853714,-1.025220274925232
1614096871740,2021-02-23T16:15:49.525Z,49.25,-0.07181708514690399,-0.09095657616853714,-1.025220274925232
1614096871780,2021-02-23T16:15:49.527Z,49.29,-0.07254950702190399,-0.08924759179353714,-1.024731993675232
1614096871819,2021-02-23T16:15:49.542Z,49.329,-0.07181708514690399,-0.09193313866853714,-1.024731993675232
1614096871859,2021-02-23T16:15:49.556Z,49.369,-0.07181708514690399,-0.09095657616853714,-1.024243712425232
1614096871897,2021-02-23T16:15:49.571Z,49.407,-0.07181708514690399,-0.09144485741853714,-1.025952696800232
1614096871936,2021-02-23T16:15:49.585Z,49.446,-0.07377021014690399,-0.09095657616853714,-1.024731993675232
1614096871976,2021-02-23T16:15:49.615Z,49.486,-0.07303778827190399,-0.09095657616853714,-1.025464415550232
1614096872016,2021-02-23T16:15:49.617Z,49.526,-0.07230536639690399,-0.09095657616853714,-1.025952696800232
1614096872055,2021-02-23T16:15:49.660Z,49.565,-0.07181708514690399,-0.09095657616853714,-1.022290587425232
1614096872095,2021-02-23T16:15:49.662Z,49.605,-0.07328192889690399,-0.08827102929353714,-1.024487853050232
1614096872134,2021-02-23T16:15:49.677Z,49.644,-0.07181708514690399,-0.09022415429353714,-1.023999571800232
1614096872174,2021-02-23T16:15:49.691Z,49.684,-0.07230536639690399,-0.09046829491853714,-1.025464415550232
1614096872212,2021-02-23T16:15:49.706Z,49.722,-0.07352606952190399,-0.09046829491853714,-1.026440978050232
1614096872251,2021-02-23T16:15:49.720Z,49.761,-0.07328192889690399,-0.08998001366853714,-1.027417540550232
1614096872291,2021-02-23T16:15:49.765Z,49.801,-0.07254950702190399,-0.08949173241853714,-1.025220274925232
1614096872331,2021-02-23T16:15:49.767Z,49.841,-0.07547919452190399,-0.08949173241853714,-1.023999571800232
1614096872370,2021-02-23T16:15:49.781Z,49.88,-0.07523505389690399,-0.09022415429353714,-1.025708556175232
1614096872410,2021-02-23T16:15:49.796Z,49.92,-0.07401435077190399,-0.08949173241853714,-1.024731993675232
1614096872449,2021-02-23T16:15:49.812Z,49.959,-0.07499091327190399,-0.09095657616853714,-1.024976134300232
1614096872487,2021-02-23T16:15:49.825Z,49.997,-0.07328192889690399,-0.08827102929353714,-1.025220274925232
1614096872527,2021-02-23T16:15:49.827Z,50.037,-0.07377021014690399,-0.08802688866853714,-1.025464415550232
1614096872566,2021-02-23T16:15:49.871Z,50.076,-0.07572333514690399,-0.08753860741853714,-1.025220274925232
1614096872606,2021-02-23T16:15:49.886Z,50.116,-0.07718817889690399,-0.08998001366853714,-1.025464415550232
1614096872645,2021-02-23T16:15:49.901Z,50.155,-0.07450263202190399,-0.08705032616853714,-1.022778868675232
1614096872685,2021-02-23T16:15:49.916Z,50.195,-0.07743231952190399,-0.08900345116853714,-1.025708556175232
1614096872725,2021-02-23T16:15:49.931Z,50.235,-0.07547919452190399,-0.08753860741853714,-1.023755431175232
1614096872764,2021-02-23T16:15:49.961Z,50.274,-0.07547919452190399,-0.08534134179353714,-1.026196837425232
1614096872802,2021-02-23T16:15:49.990Z,50.312,-0.07596747577190399,-0.08778274804353714,-1.024976134300232
1614096872842,2021-02-23T16:15:49.992Z,50.352,-0.07450263202190399,-0.08705032616853714,-1.025464415550232
1614096872881,2021-02-23T16:15:50.006Z,50.391,-0.07743231952190399,-0.08802688866853714,-1.025464415550232
1614096872921,2021-02-23T16:15:50.021Z,50.431,-0.07743231952190399,-0.08680618554353714,-1.023999571800232
1614096872960,2021-02-23T16:15:50.036Z,50.47,-0.07499091327190399,-0.08753860741853714,-1.023999571800232
1614096873000,2021-02-23T16:15:50.065Z,50.51,-0.07596747577190399,-0.08656204491853714,-1.028394103050232
1614096873039,2021-02-23T16:15:50.068Z,50.549,-0.07572333514690399,-0.08680618554353714,-1.023511290550232
1614096873079,2021-02-23T16:15:50.098Z,50.589,-0.07645575702190399,-0.08558548241853714,-1.025464415550232
1614096873117,2021-02-23T16:15:50.112Z,50.627,-0.07718817889690399,-0.08680618554353714,-1.024487853050232
1614096873157,2021-02-23T16:15:50.126Z,50.667,-0.07547919452190399,-0.08656204491853714,-1.026685118675232
1614096873196,2021-02-23T16:15:50.140Z,50.706,-0.07840888202190399,-0.08534134179353714,-1.023755431175232
1614096873236,2021-02-23T16:15:50.155Z,50.746,-0.07792060077190399,-0.08582962304353714,-1.023267149925232
1614096873275,2021-02-23T16:15:50.157Z,50.785,-0.07669989764690399,-0.08631790429353714,-1.024976134300232
1614096873315,2021-02-23T16:15:50.171Z,50.825,-0.07743231952190399,-0.08485306054353714,-1.024487853050232
1614096873354,2021-02-23T16:15:50.201Z,50.864,-0.07694403827190399,-0.08607376366853714,-1.023023009300232
1614096873394,2021-02-23T16:15:50.246Z,50.904,-0.07938544452190399,-0.08509720116853714,-1.026196837425232
1614096873432,2021-02-23T16:15:50.261Z,50.942,-0.07840888202190399,-0.08534134179353714,-1.025708556175232
1614096873472,2021-02-23T16:15:50.276Z,50.982,-0.07694403827190399,-0.08705032616853714,-1.025220274925232
1614096873511,2021-02-23T16:15:50.305Z,51.021,-0.07865302264690399,-0.08631790429353714,-1.022778868675232
1614096873551,2021-02-23T16:15:50.307Z,51.061,-0.07718817889690399,-0.08631790429353714,-1.023511290550232
1614096873590,2021-02-23T16:15:50.321Z,51.1,-0.07889716327190399,-0.08363235741853714,-1.025708556175232
1614096873630,2021-02-23T16:15:50.336Z,51.14,-0.07816474139690399,-0.08485306054353714,-1.023023009300232
1614096873669,2021-02-23T16:15:50.351Z,51.179,-0.07743231952190399,-0.08460891991853714,-1.022290587425232
1614096873709,2021-02-23T16:15:50.365Z,51.219,-0.07914130389690399,-0.08436477929353714,-1.025464415550232
1614096873747,2021-02-23T16:15:50.367Z,51.257,-0.07669989764690399,-0.08534134179353714,-1.026440978050232
1614096873787,2021-02-23T16:15:50.382Z,51.297,-0.07816474139690399,-0.08460891991853714,-1.027173399925232
1614096873826,2021-02-23T16:15:50.412Z,51.336,-0.07962958514690399,-0.08534134179353714,-1.024243712425232
1614096873866,2021-02-23T16:15:50.441Z,51.376,-0.07914130389690399,-0.08314407616853714,-1.026929259300232
1614096873905,2021-02-23T16:15:50.456Z,51.415,-0.07792060077190399,-0.08314407616853714,-1.023999571800232
1614096873945,2021-02-23T16:15:50.485Z,51.455,-0.07694403827190399,-0.08387649804353714,-1.021802306175232
1614096873984,2021-02-23T16:15:50.487Z,51.494,-0.07889716327190399,-0.08705032616853714,-1.028638243675232
1614096874024,2021-02-23T16:15:50.530Z,51.534,-0.07865302264690399,-0.08460891991853714,-1.023999571800232
1614096874062,2021-02-23T16:15:50.532Z,51.572,-0.08011786639690399,-0.08460891991853714,-1.025464415550232
1614096874102,2021-02-23T16:15:50.547Z,51.612,-0.07840888202190399,-0.08241165429353714,-1.026685118675232
1614096874141,2021-02-23T16:15:50.561Z,51.651,-0.08036200702190399,-0.08485306054353714,-1.025220274925232
1614096874181,2021-02-23T16:15:50.576Z,51.691,-0.07962958514690399,-0.08363235741853714,-1.024487853050232
1614096874220,2021-02-23T16:15:50.591Z,51.73,-0.08085028827190399,-0.08412063866853714,-1.025220274925232
1614096874260,2021-02-23T16:15:50.605Z,51.77,-0.08011786639690399,-0.08412063866853714,-1.024487853050232
1614096874299,2021-02-23T16:15:50.621Z,51.809,-0.08036200702190399,-0.08485306054353714,-1.024243712425232
1614096874337,2021-02-23T16:15:50.650Z,51.847,-0.07792060077190399,-0.08338821679353714,-1.024487853050232
1614096874377,2021-02-23T16:15:50.665Z,51.887,-0.08085028827190399,-0.08412063866853714,-1.024487853050232
1614096874416,2021-02-23T16:15:50.667Z,51.926,-0.07938544452190399,-0.08485306054353714,-1.025220274925232
1614096874456,2021-02-23T16:15:50.682Z,51.966,-0.07840888202190399,-0.08485306054353714,-1.023023009300232
1614096874496,2021-02-23T16:15:50.696Z,52.006,-0.08060614764690399,-0.08289993554353714,-1.023999571800232
1614096874535,2021-02-23T16:15:50.726Z,52.045,-0.07889716327190399,-0.08387649804353714,-1.023267149925232
1614096874575,2021-02-23T16:15:50.755Z,52.085,-0.08036200702190399,-0.08363235741853714,-1.023999571800232
1614096874614,2021-02-23T16:15:50.757Z,52.124,-0.07938544452190399,-0.08534134179353714,-1.023755431175232
