epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096874652,2021-02-23T16:15:50.772Z,52.162,-0.07840888202190399,-0.08436477929353714,-1.024243712425232
1614096874692,2021-02-23T16:15:50.786Z,52.202,-0.08036200702190399,-0.08387649804353714,-1.023267149925232
1614096874731,2021-02-23T16:15:50.801Z,52.241,-0.07962958514690399,-0.08338821679353714,-1.022778868675232
1614096874771,2021-02-23T16:15:50.831Z,52.281,-0.07962958514690399,-0.08485306054353714,-1.026196837425232
1614096874810,2021-02-23T16:15:50.860Z,52.32,-0.08109442889690399,-0.08192337304353714,-1.024731993675232
1614096874850,2021-02-23T16:15:50.875Z,52.36,-0.08060614764690399,-0.08241165429353714,-1.023267149925232
1614096874890,2021-02-23T16:15:50.877Z,52.4,-0.08060614764690399,-0.08314407616853714,-1.024243712425232
1614096874929,2021-02-23T16:15:50.891Z,52.439,-0.08133856952190399,-0.08412063866853714,-1.024487853050232
1614096874967,2021-02-23T16:15:50.906Z,52.477,-0.07938544452190399,-0.08460891991853714,-1.023023009300232
1614096875007,2021-02-23T16:15:50.921Z,52.517,-0.08158271014690399,-0.08412063866853714,-1.022534728050232
1614096875046,2021-02-23T16:15:50.935Z,52.556,-0.08011786639690399,-0.08119095116853714,-1.024976134300232
1614096875086,2021-02-23T16:15:50.937Z,52.596,-0.07865302264690399,-0.08338821679353714,-1.025464415550232
1614096875125,2021-02-23T16:15:50.967Z,52.635,-0.07987372577190399,-0.08241165429353714,-1.024243712425232
1614096875165,2021-02-23T16:15:50.982Z,52.675,-0.08011786639690399,-0.08387649804353714,-1.022534728050232
1614096875205,2021-02-23T16:15:50.996Z,52.715,-0.07889716327190399,-0.08436477929353714,-1.026196837425232
1614096875244,2021-02-23T16:15:51.012Z,52.754,-0.08085028827190399,-0.08045852929353714,-1.025220274925232
1614096875282,2021-02-23T16:15:51.026Z,52.792,-0.07962958514690399,-0.08314407616853714,-1.024731993675232
1614096875322,2021-02-23T16:15:51.043Z,52.832,-0.07962958514690399,-0.08363235741853714,-1.024976134300232
1614096875361,2021-02-23T16:15:51.085Z,52.871,-0.07914130389690399,-0.08241165429353714,-1.025708556175232
1614096875401,2021-02-23T16:15:51.087Z,52.911,-0.08182685077190399,-0.08338821679353714,-1.024731993675232
1614096875440,2021-02-23T16:15:51.101Z,52.95,-0.08182685077190399,-0.08412063866853714,-1.024731993675232
1614096875480,2021-02-23T16:15:51.117Z,52.99,-0.07938544452190399,-0.08289993554353714,-1.024731993675232
1614096875519,2021-02-23T16:15:51.131Z,53.029,-0.07962958514690399,-0.08241165429353714,-1.024243712425232
1614096875558,2021-02-23T16:15:51.145Z,53.068,-0.08109442889690399,-0.08314407616853714,-1.025464415550232
1614096875597,2021-02-23T16:15:51.147Z,53.107,-0.08158271014690399,-0.08119095116853714,-1.025464415550232
1614096875637,2021-02-23T16:15:51.177Z,53.147,-0.08329169452190399,-0.08143509179353714,-1.024243712425232
1614096875676,2021-02-23T16:15:51.206Z,53.186,-0.08011786639690399,-0.08338821679353714,-1.023511290550232
1614096875716,2021-02-23T16:15:51.221Z,53.226,-0.08011786639690399,-0.08363235741853714,-1.023755431175232
1614096875755,2021-02-23T16:15:51.235Z,53.265,-0.08085028827190399,-0.08216751366853714,-1.022046446800232
1614096875795,2021-02-23T16:15:51.250Z,53.305,-0.07914130389690399,-0.08485306054353714,-1.026440978050232
1614096875834,2021-02-23T16:15:51.252Z,53.344,-0.08231513202190399,-0.08216751366853714,-1.024243712425232
1614096875873,2021-02-23T16:15:51.281Z,53.383,-0.08207099139690399,-0.08338821679353714,-1.024487853050232
1614096875912,2021-02-23T16:15:51.311Z,53.422,-0.08353583514690399,-0.08241165429353714,-1.026929259300232
1614096875952,2021-02-23T16:15:51.326Z,53.462,-0.08085028827190399,-0.08192337304353714,-1.024487853050232
1614096875991,2021-02-23T16:15:51.340Z,53.501,-0.08158271014690399,-0.08216751366853714,-1.023267149925232
1614096876031,2021-02-23T16:15:51.342Z,53.541,-0.08158271014690399,-0.08143509179353714,-1.024487853050232
1614096876070,2021-02-23T16:15:51.357Z,53.58,-0.08182685077190399,-0.08070266991853714,-1.023999571800232
1614096876110,2021-02-23T16:15:51.385Z,53.62,-0.08085028827190399,-0.08314407616853714,-1.025220274925232
1614096876149,2021-02-23T16:15:51.386Z,53.659,-0.08133856952190399,-0.08045852929353714,-1.023023009300232
1614096876187,2021-02-23T16:15:51.416Z,53.697,-0.07889716327190399,-0.08241165429353714,-1.024487853050232
1614096876227,2021-02-23T16:15:51.430Z,53.737,-0.08231513202190399,-0.08192337304353714,-1.023511290550232
1614096876267,2021-02-23T16:15:51.445Z,53.777,-0.08060614764690399,-0.08216751366853714,-1.023999571800232
1614096876306,2021-02-23T16:15:51.447Z,53.816,-0.08231513202190399,-0.08167923241853714,-1.022290587425232
1614096876346,2021-02-23T16:15:51.461Z,53.856,-0.08182685077190399,-0.08387649804353714,-1.026440978050232
1614096876385,2021-02-23T16:15:51.476Z,53.895,-0.08060614764690399,-0.08143509179353714,-1.025464415550232
1614096876425,2021-02-23T16:15:51.491Z,53.935,-0.08158271014690399,-0.08167923241853714,-1.024487853050232
1614096876464,2021-02-23T16:15:51.520Z,53.974,-0.08329169452190399,-0.08192337304353714,-1.025952696800232
1614096876502,2021-02-23T16:15:51.566Z,54.012,-0.08133856952190399,-0.08216751366853714,-1.025220274925232
1614096876542,2021-02-23T16:15:51.581Z,54.052,-0.07987372577190399,-0.08021438866853714,-1.023999571800232
1614096876581,2021-02-23T16:15:51.597Z,54.091,-0.08085028827190399,-0.08241165429353714,-1.023511290550232
1614096876621,2021-02-23T16:15:51.626Z,54.131,-0.08060614764690399,-0.08021438866853714,-1.024243712425232
1614096876661,2021-02-23T16:15:51.655Z,54.171,-0.08133856952190399,-0.08143509179353714,-1.023511290550232
1614096876700,2021-02-23T16:15:51.658Z,54.21,-0.07938544452190399,-0.08314407616853714,-1.025952696800232
1614096876740,2021-02-23T16:15:51.686Z,54.25,-0.08158271014690399,-0.08241165429353714,-1.024487853050232
1614096876779,2021-02-23T16:15:51.701Z,54.289,-0.08329169452190399,-0.08241165429353714,-1.023511290550232
1614096876817,2021-02-23T16:15:51.716Z,54.327,-0.08255927264690399,-0.08216751366853714,-1.024731993675232
1614096876857,2021-02-23T16:15:51.731Z,54.367,-0.07914130389690399,-0.08338821679353714,-1.023999571800232
1614096876896,2021-02-23T16:15:51.761Z,54.406,-0.08329169452190399,-0.08167923241853714,-1.022534728050232
1614096876936,2021-02-23T16:15:51.790Z,54.446,-0.07938544452190399,-0.08070266991853714,-1.024976134300232
1614096876976,2021-02-23T16:15:51.805Z,54.486,-0.08158271014690399,-0.08216751366853714,-1.025708556175232
1614096877015,2021-02-23T16:15:51.807Z,54.525,-0.08085028827190399,-0.08143509179353714,-1.022534728050232
1614096877055,2021-02-23T16:15:51.821Z,54.565,-0.08207099139690399,-0.08119095116853714,-1.025952696800232
1614096877093,2021-02-23T16:15:51.836Z,54.603,-0.08280341327190399,-0.08119095116853714,-1.024976134300232
1614096877132,2021-02-23T16:15:51.866Z,54.642,-0.08158271014690399,-0.08192337304353714,-1.024976134300232
1614096877172,2021-02-23T16:15:51.895Z,54.682,-0.08182685077190399,-0.08363235741853714,-1.025952696800232
1614096877211,2021-02-23T16:15:51.897Z,54.721,-0.08353583514690399,-0.08094681054353714,-1.024976134300232
1614096877251,2021-02-23T16:15:51.912Z,54.761,-0.08133856952190399,-0.08070266991853714,-1.022046446800232
1614096877290,2021-02-23T16:15:51.927Z,54.8,-0.08109442889690399,-0.08192337304353714,-1.025708556175232
1614096877330,2021-02-23T16:15:51.941Z,54.84,-0.08353583514690399,-0.08216751366853714,-1.024976134300232
1614096877370,2021-02-23T16:15:51.970Z,54.88,-0.08280341327190399,-0.08241165429353714,-1.024243712425232
1614096877408,2021-02-23T16:15:51.985Z,54.918,-0.08255927264690399,-0.08192337304353714,-1.024976134300232
1614096877447,2021-02-23T16:15:51.987Z,54.957,-0.08231513202190399,-0.08070266991853714,-1.024243712425232
1614096877487,2021-02-23T16:15:52.015Z,54.997,-0.08304755389690399,-0.08070266991853714,-1.024487853050232
1614096877526,2021-02-23T16:15:52.017Z,55.036,-0.08207099139690399,-0.08119095116853714,-1.021314024925232
1614096877566,2021-02-23T16:15:52.032Z,55.076,-0.08304755389690399,-0.08314407616853714,-1.024487853050232
1614096877605,2021-02-23T16:15:52.046Z,55.115,-0.08329169452190399,-0.07874954491853714,-1.023023009300232
1614096877645,2021-02-23T16:15:52.076Z,55.155,-0.08158271014690399,-0.07948196679353714,-1.023023009300232
1614096877685,2021-02-23T16:15:52.090Z,55.195,-0.08085028827190399,-0.08045852929353714,-1.024731993675232
1614096877723,2021-02-23T16:15:52.120Z,55.233,-0.08207099139690399,-0.08241165429353714,-1.025952696800232
1614096877762,2021-02-23T16:15:52.122Z,55.272,-0.08304755389690399,-0.08119095116853714,-1.025220274925232
1614096877802,2021-02-23T16:15:52.150Z,55.312,-0.08280341327190399,-0.08143509179353714,-1.024487853050232
1614096877841,2021-02-23T16:15:52.152Z,55.351,-0.08255927264690399,-0.08265579491853714,-1.027173399925232
1614096877881,2021-02-23T16:15:52.180Z,55.391,-0.08182685077190399,-0.08021438866853714,-1.025708556175232
1614096877920,2021-02-23T16:15:52.182Z,55.43,-0.08255927264690399,-0.08070266991853714,-1.025464415550232
1614096877960,2021-02-23T16:15:52.227Z,55.47,-0.08158271014690399,-0.08265579491853714,-1.021314024925232
1614096877999,2021-02-23T16:15:52.241Z,55.509,-0.08085028827190399,-0.08045852929353714,-1.024243712425232
1614096878038,2021-02-23T16:15:52.256Z,55.548,-0.08133856952190399,-0.08216751366853714,-1.024976134300232
1614096878077,2021-02-23T16:15:52.270Z,55.587,-0.08182685077190399,-0.08021438866853714,-1.024487853050232
1614096878117,2021-02-23T16:15:52.286Z,55.627,-0.08377997577190399,-0.07972610741853714,-1.023267149925232
1614096878156,2021-02-23T16:15:52.315Z,55.666,-0.08280341327190399,-0.08216751366853714,-1.023999571800232
1614096878196,2021-02-23T16:15:52.330Z,55.706,-0.08011786639690399,-0.07997024804353714,-1.027905821800232
1614096878235,2021-02-23T16:15:52.332Z,55.745,-0.08255927264690399,-0.08143509179353714,-1.022046446800232
1614096878275,2021-02-23T16:15:52.346Z,55.785,-0.08304755389690399,-0.08143509179353714,-1.024243712425232
1614096878314,2021-02-23T16:15:52.361Z,55.824,-0.08475653827190399,-0.08167923241853714,-1.024731993675232
1614096878352,2021-02-23T16:15:52.376Z,55.862,-0.08231513202190399,-0.08021438866853714,-1.023755431175232
1614096878392,2021-02-23T16:15:52.390Z,55.902,-0.08060614764690399,-0.08192337304353714,-1.023755431175232
1614096878432,2021-02-23T16:15:52.392Z,55.942,-0.08231513202190399,-0.08070266991853714,-1.024243712425232
1614096878471,2021-02-23T16:15:52.421Z,55.981,-0.08085028827190399,-0.07923782616853714,-1.023755431175232
1614096878511,2021-02-23T16:15:52.436Z,56.021,-0.08085028827190399,-0.08143509179353714,-1.023511290550232
1614096878550,2021-02-23T16:15:52.451Z,56.06,-0.08402411639690399,-0.08094681054353714,-1.024487853050232
1614096878590,2021-02-23T16:15:52.465Z,56.1,-0.08329169452190399,-0.08192337304353714,-1.023511290550232
1614096878628,2021-02-23T16:15:52.467Z,56.138,-0.08451239764690399,-0.07997024804353714,-1.023755431175232
1614096878667,2021-02-23T16:15:52.482Z,56.177,-0.08377997577190399,-0.07850540429353714,-1.025220274925232
1614096878707,2021-02-23T16:15:52.496Z,56.217,-0.08426825702190399,-0.08216751366853714,-1.025464415550232
1614096878747,2021-02-23T16:15:52.526Z,56.257,-0.08353583514690399,-0.08314407616853714,-1.023511290550232
1614096878786,2021-02-23T16:15:52.540Z,56.296,-0.08255927264690399,-0.08021438866853714,-1.025952696800232
1614096878826,2021-02-23T16:15:52.556Z,56.336,-0.08231513202190399,-0.08192337304353714,-1.024487853050232
1614096878865,2021-02-23T16:15:52.570Z,56.375,-0.08304755389690399,-0.08241165429353714,-1.023755431175232
1614096878905,2021-02-23T16:15:52.573Z,56.415,-0.08475653827190399,-0.08289993554353714,-1.023023009300232
1614096878943,2021-02-23T16:15:52.586Z,56.453,-0.08255927264690399,-0.07997024804353714,-1.025708556175232
1614096878982,2021-02-23T16:15:52.601Z,56.492,-0.08231513202190399,-0.08070266991853714,-1.023511290550232
1614096879022,2021-02-23T16:15:52.631Z,56.532,-0.08377997577190399,-0.08143509179353714,-1.026196837425232
1614096879061,2021-02-23T16:15:52.645Z,56.571,-0.08548896014690399,-0.08045852929353714,-1.024976134300232
1614096879101,2021-02-23T16:15:52.647Z,56.611,-0.08280341327190399,-0.08216751366853714,-1.023511290550232
1614096879141,2021-02-23T16:15:52.676Z,56.651,-0.08158271014690399,-0.08143509179353714,-1.024487853050232
1614096879180,2021-02-23T16:15:52.690Z,56.69,-0.08133856952190399,-0.08094681054353714,-1.023267149925232
1614096879220,2021-02-23T16:15:52.706Z,56.73,-0.08377997577190399,-0.08143509179353714,-1.025464415550232
1614096879258,2021-02-23T16:15:52.735Z,56.768,-0.08426825702190399,-0.07997024804353714,-1.025220274925232
1614096879297,2021-02-23T16:15:52.750Z,56.807,-0.08402411639690399,-0.08045852929353714,-1.024731993675232
1614096879337,2021-02-23T16:15:52.752Z,56.847,-0.08353583514690399,-0.08167923241853714,-1.024487853050232
1614096879376,2021-02-23T16:15:52.766Z,56.886,-0.08255927264690399,-0.07899368554353714,-1.023755431175232
1614096879416,2021-02-23T16:15:52.781Z,56.926,-0.08426825702190399,-0.08192337304353714,-1.022778868675232
1614096879456,2021-02-23T16:15:52.796Z,56.966,-0.08426825702190399,-0.08192337304353714,-1.027417540550232
1614096879495,2021-02-23T16:15:52.810Z,57.005,-0.08280341327190399,-0.08167923241853714,-1.023755431175232
1614096879535,2021-02-23T16:15:52.812Z,57.045,-0.08085028827190399,-0.08143509179353714,-1.023999571800232
1614096879573,2021-02-23T16:15:52.871Z,57.083,-0.08231513202190399,-0.08070266991853714,-1.024487853050232
1614096879612,2021-02-23T16:15:52.885Z,57.122,-0.08402411639690399,-0.08167923241853714,-1.022534728050232
1614096879652,2021-02-23T16:15:52.888Z,57.162,-0.08280341327190399,-0.07752884179353714,-1.022778868675232
1614096879691,2021-02-23T16:15:52.901Z,57.201,-0.08426825702190399,-0.07997024804353714,-1.025952696800232
1614096879731,2021-02-23T16:15:52.916Z,57.241,-0.08231513202190399,-0.08021438866853714,-1.025464415550232
1614096879770,2021-02-23T16:15:52.945Z,57.28,-0.08280341327190399,-0.07923782616853714,-1.023755431175232
1614096879810,2021-02-23T16:15:52.947Z,57.32,-0.08377997577190399,-0.08045852929353714,-1.025464415550232
1614096879850,2021-02-23T16:15:52.992Z,57.36,-0.08304755389690399,-0.07899368554353714,-1.020581603050232
1614096879888,2021-02-23T16:15:53.006Z,57.398,-0.08500067889690399,-0.08045852929353714,-1.025708556175232
1614096879927,2021-02-23T16:15:53.021Z,57.437,-0.08304755389690399,-0.08167923241853714,-1.024487853050232
1614096879967,2021-02-23T16:15:53.051Z,57.477,-0.08500067889690399,-0.08045852929353714,-1.024976134300232
1614096880006,2021-02-23T16:15:53.081Z,57.516,-0.08500067889690399,-0.08216751366853714,-1.023755431175232
1614096880046,2021-02-23T16:15:53.095Z,57.556,-0.08280341327190399,-0.07997024804353714,-1.026196837425232
1614096880085,2021-02-23T16:15:53.097Z,57.595,-0.08353583514690399,-0.07899368554353714,-1.024243712425232
1614096880125,2021-02-23T16:15:53.112Z,57.635,-0.08377997577190399,-0.08216751366853714,-1.022778868675232
1614096880164,2021-02-23T16:15:53.127Z,57.674,-0.08426825702190399,-0.08094681054353714,-1.024487853050232
1614096880203,2021-02-23T16:15:53.141Z,57.713,-0.08255927264690399,-0.08119095116853714,-1.024731993675232
1614096880242,2021-02-23T16:15:53.155Z,57.752,-0.08500067889690399,-0.08021438866853714,-1.023755431175232
1614096880282,2021-02-23T16:15:53.185Z,57.792,-0.08304755389690399,-0.07874954491853714,-1.024243712425232
1614096880321,2021-02-23T16:15:53.187Z,57.831,-0.08426825702190399,-0.07923782616853714,-1.025464415550232
1614096880361,2021-02-23T16:15:53.201Z,57.871,-0.08280341327190399,-0.08119095116853714,-1.023023009300232
1614096880400,2021-02-23T16:15:53.230Z,57.91,-0.08280341327190399,-0.08241165429353714,-1.027905821800232
1614096880440,2021-02-23T16:15:53.245Z,57.95,-0.08475653827190399,-0.08021438866853714,-1.021558165550232
1614096880479,2021-02-23T16:15:53.261Z,57.989,-0.08207099139690399,-0.08070266991853714,-1.024487853050232
1614096880518,2021-02-23T16:15:53.275Z,58.028,-0.08182685077190399,-0.07948196679353714,-1.024731993675232
1614096880557,2021-02-23T16:15:53.291Z,58.067,-0.08573310077190399,-0.07972610741853714,-1.022046446800232
1614096880597,2021-02-23T16:15:53.321Z,58.107,-0.08402411639690399,-0.08070266991853714,-1.023999571800232
1614096880636,2021-02-23T16:15:53.335Z,58.146,-0.08426825702190399,-0.07972610741853714,-1.024243712425232
1614096880676,2021-02-23T16:15:53.337Z,58.186,-0.08573310077190399,-0.07948196679353714,-1.024243712425232
1614096880715,2021-02-23T16:15:53.351Z,58.225,-0.08426825702190399,-0.08289993554353714,-1.024976134300232
1614096880755,2021-02-23T16:15:53.366Z,58.265,-0.08329169452190399,-0.08070266991853714,-1.022778868675232
1614096880794,2021-02-23T16:15:53.381Z,58.304,-0.08548896014690399,-0.08070266991853714,-1.021558165550232
1614096880832,2021-02-23T16:15:53.396Z,58.342,-0.08524481952190399,-0.07899368554353714,-1.024731993675232
1614096880872,2021-02-23T16:15:53.426Z,58.382,-0.08353583514690399,-0.07972610741853714,-1.024243712425232
1614096880912,2021-02-23T16:15:53.441Z,58.422,-0.08329169452190399,-0.07801712304353714,-1.023999571800232
1614096880951,2021-02-23T16:15:53.455Z,58.461,-0.08255927264690399,-0.08070266991853714,-1.022778868675232
1614096880991,2021-02-23T16:15:53.457Z,58.501,-0.08524481952190399,-0.08021438866853714,-1.023023009300232
1614096881030,2021-02-23T16:15:53.472Z,58.54,-0.08475653827190399,-0.08021438866853714,-1.023511290550232
1614096881070,2021-02-23T16:15:53.487Z,58.58,-0.08500067889690399,-0.08265579491853714,-1.022778868675232
1614096881108,2021-02-23T16:15:53.501Z,58.618,-0.08500067889690399,-0.07997024804353714,-1.025464415550232
1614096881147,2021-02-23T16:15:53.530Z,58.657,-0.08426825702190399,-0.07972610741853714,-1.021558165550232
1614096881187,2021-02-23T16:15:53.532Z,58.697,-0.08622138202190399,-0.07923782616853714,-1.024976134300232
1614096881227,2021-02-23T16:15:53.547Z,58.737,-0.08329169452190399,-0.08021438866853714,-1.023511290550232
1614096881266,2021-02-23T16:15:53.561Z,58.776,-0.08548896014690399,-0.07826126366853714,-1.024731993675232
1614096881306,2021-02-23T16:15:53.576Z,58.816,-0.08377997577190399,-0.08094681054353714,-1.025708556175232
1614096881345,2021-02-23T16:15:53.590Z,58.855,-0.08451239764690399,-0.08167923241853714,-1.023755431175232
1614096881385,2021-02-23T16:15:53.605Z,58.895,-0.08353583514690399,-0.07997024804353714,-1.025708556175232
1614096881423,2021-02-23T16:15:53.607Z,58.933,-0.08353583514690399,-0.08045852929353714,-1.023755431175232
1614096881462,2021-02-23T16:15:53.636Z,58.972,-0.08353583514690399,-0.07997024804353714,-1.022290587425232
1614096881502,2021-02-23T16:15:53.652Z,59.012,-0.08524481952190399,-0.07972610741853714,-1.024976134300232
1614096881541,2021-02-23T16:15:53.666Z,59.051,-0.08475653827190399,-0.08070266991853714,-1.027173399925232
1614096881581,2021-02-23T16:15:53.680Z,59.091,-0.08573310077190399,-0.07997024804353714,-1.022290587425232
1614096881621,2021-02-23T16:15:53.682Z,59.131,-0.08475653827190399,-0.07948196679353714,-1.022046446800232
1614096881660,2021-02-23T16:15:53.696Z,59.17,-0.08426825702190399,-0.07948196679353714,-1.023023009300232
1614096881700,2021-02-23T16:15:53.711Z,59.21,-0.08255927264690399,-0.07997024804353714,-1.025952696800232
1614096881738,2021-02-23T16:15:53.741Z,59.248,-0.08548896014690399,-0.07850540429353714,-1.024243712425232
1614096881777,2021-02-23T16:15:53.755Z,59.287,-0.08377997577190399,-0.07997024804353714,-1.022534728050232
1614096881817,2021-02-23T16:15:53.757Z,59.327,-0.08426825702190399,-0.08045852929353714,-1.025220274925232
1614096881856,2021-02-23T16:15:53.786Z,59.366,-0.08451239764690399,-0.08021438866853714,-1.024976134300232
1614096881896,2021-02-23T16:15:53.800Z,59.406,-0.08451239764690399,-0.07997024804353714,-1.025464415550232
1614096881935,2021-02-23T16:15:53.816Z,59.445,-0.08573310077190399,-0.07923782616853714,-1.025708556175232
1614096881975,2021-02-23T16:15:53.845Z,59.485,-0.08377997577190399,-0.07948196679353714,-1.023511290550232
1614096882015,2021-02-23T16:15:53.860Z,59.525,-0.08548896014690399,-0.08094681054353714,-1.023999571800232
1614096882053,2021-02-23T16:15:53.862Z,59.563,-0.08573310077190399,-0.07850540429353714,-1.023023009300232
1614096882092,2021-02-23T16:15:53.876Z,59.602,-0.08500067889690399,-0.08021438866853714,-1.026685118675232
1614096882132,2021-02-23T16:15:53.891Z,59.642,-0.08475653827190399,-0.08143509179353714,-1.027905821800232
1614096882171,2021-02-23T16:15:53.906Z,59.681,-0.08573310077190399,-0.08094681054353714,-1.023755431175232
1614096882211,2021-02-23T16:15:53.920Z,59.721,-0.08402411639690399,-0.07948196679353714,-1.023267149925232
1614096882250,2021-02-23T16:15:53.922Z,59.76,-0.08500067889690399,-0.08094681054353714,-1.025220274925232
1614096882290,2021-02-23T16:15:53.951Z,59.8,-0.08622138202190399,-0.08045852929353714,-1.022046446800232
1614096882330,2021-02-23T16:15:53.981Z,59.84,-0.08426825702190399,-0.08241165429353714,-1.024976134300232
1614096882368,2021-02-23T16:15:53.996Z,59.878,-0.08451239764690399,-0.07923782616853714,-1.025464415550232
1614096882407,2021-02-23T16:15:54.010Z,59.917,-0.08646552264690399,-0.07997024804353714,-1.023999571800232
1614096882447,2021-02-23T16:15:54.012Z,59.957,-0.08377997577190399,-0.07997024804353714,-1.023023009300232
1614096882486,2021-02-23T16:15:54.027Z,59.996,-0.08500067889690399,-0.08265579491853714,-1.025464415550232
1614096882526,2021-02-23T16:15:54.057Z,60.036,-0.08377997577190399,-0.08241165429353714,-1.025464415550232
1614096882565,2021-02-23T16:15:54.086Z,60.075,-0.08426825702190399,-0.07948196679353714,-1.023511290550232
1614096882605,2021-02-23T16:15:54.100Z,60.115,-0.08377997577190399,-0.07874954491853714,-1.025708556175232
1614096882644,2021-02-23T16:15:54.115Z,60.154,-0.08402411639690399,-0.08314407616853714,-1.024243712425232
1614096882683,2021-02-23T16:15:54.146Z,60.193,-0.08426825702190399,-0.08045852929353714,-1.023511290550232
1614096882722,2021-02-23T16:15:54.161Z,60.232,-0.08524481952190399,-0.07972610741853714,-1.023755431175232
1614096882762,2021-02-23T16:15:54.191Z,60.272,-0.08402411639690399,-0.08021438866853714,-1.024487853050232
1614096882801,2021-02-23T16:15:54.205Z,60.311,-0.08377997577190399,-0.08045852929353714,-1.025220274925232
1614096882841,2021-02-23T16:15:54.220Z,60.351,-0.08524481952190399,-0.08094681054353714,-1.023511290550232
1614096882880,2021-02-23T16:15:54.222Z,60.39,-0.08280341327190399,-0.08192337304353714,-1.024487853050232
1614096882920,2021-02-23T16:15:54.250Z,60.43,-0.08475653827190399,-0.07948196679353714,-1.024487853050232
1614096882959,2021-02-23T16:15:54.252Z,60.469,-0.08402411639690399,-0.08119095116853714,-1.023267149925232
1614096882998,2021-02-23T16:15:54.267Z,60.508,-0.08304755389690399,-0.08167923241853714,-1.023511290550232
1614096883037,2021-02-23T16:15:54.296Z,60.547,-0.08451239764690399,-0.07972610741853714,-1.025708556175232
1614096883077,2021-02-23T16:15:54.311Z,60.587,-0.08353583514690399,-0.08070266991853714,-1.023999571800232
1614096883116,2021-02-23T16:15:54.325Z,60.626,-0.08255927264690399,-0.08143509179353714,-1.022534728050232
1614096883156,2021-02-23T16:15:54.341Z,60.666,-0.08036200702190399,-0.08143509179353714,-1.025708556175232
1614096883195,2021-02-23T16:15:54.370Z,60.705,-0.08231513202190399,-0.08094681054353714,-1.023267149925232
1614096883235,2021-02-23T16:15:54.372Z,60.745,-0.08109442889690399,-0.08216751366853714,-1.022534728050232
1614096883274,2021-02-23T16:15:54.402Z,60.784,-0.08280341327190399,-0.08045852929353714,-1.025220274925232
1614096883312,2021-02-23T16:15:54.416Z,60.822,-0.08280341327190399,-0.08119095116853714,-1.025220274925232
