epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096883352,2021-02-23T16:15:54.431Z,60.862,-0.08207099139690399,-0.08289993554353714,-1.024731993675232
1614096883392,2021-02-23T16:15:54.460Z,60.902,-0.08280341327190399,-0.08387649804353714,-1.024731993675232
1614096883431,2021-02-23T16:15:54.462Z,60.941,-0.08231513202190399,-0.08363235741853714,-1.022046446800232
1614096883471,2021-02-23T16:15:54.477Z,60.981,-0.08255927264690399,-0.08143509179353714,-1.024976134300232
1614096883510,2021-02-23T16:15:54.506Z,61.02,-0.08255927264690399,-0.08289993554353714,-1.025464415550232
1614096883550,2021-02-23T16:15:54.536Z,61.06,-0.08304755389690399,-0.08363235741853714,-1.024243712425232
1614096883589,2021-02-23T16:15:54.550Z,61.099,-0.08280341327190399,-0.08412063866853714,-1.024487853050232
1614096883627,2021-02-23T16:15:54.565Z,61.137,-0.08231513202190399,-0.08289993554353714,-1.024487853050232
1614096883667,2021-02-23T16:15:54.567Z,61.177,-0.08133856952190399,-0.08460891991853714,-1.025952696800232
1614096883706,2021-02-23T16:15:54.581Z,61.216,-0.08133856952190399,-0.08412063866853714,-1.023023009300232
1614096883746,2021-02-23T16:15:54.611Z,61.256,-0.08011786639690399,-0.08509720116853714,-1.024731993675232
1614096883786,2021-02-23T16:15:54.641Z,61.296,-0.08109442889690399,-0.08485306054353714,-1.026440978050232
1614096883825,2021-02-23T16:15:54.655Z,61.335,-0.08207099139690399,-0.08631790429353714,-1.024243712425232
1614096883865,2021-02-23T16:15:54.657Z,61.375,-0.08109442889690399,-0.08412063866853714,-1.023755431175232
1614096883903,2021-02-23T16:15:54.671Z,61.413,-0.08255927264690399,-0.08460891991853714,-1.024243712425232
1614096883942,2021-02-23T16:15:54.686Z,61.452,-0.08500067889690399,-0.08607376366853714,-1.022534728050232
1614096883982,2021-02-23T16:15:54.716Z,61.492,-0.08231513202190399,-0.08509720116853714,-1.021558165550232
1614096884021,2021-02-23T16:15:54.745Z,61.531,-0.08329169452190399,-0.08460891991853714,-1.023511290550232
1614096884061,2021-02-23T16:15:54.747Z,61.571,-0.08109442889690399,-0.08509720116853714,-1.024487853050232
1614096884101,2021-02-23T16:15:54.762Z,61.611,-0.08231513202190399,-0.08558548241853714,-1.024731993675232
1614096884140,2021-02-23T16:15:54.791Z,61.65,-0.08329169452190399,-0.08509720116853714,-1.022046446800232
1614096884180,2021-02-23T16:15:54.806Z,61.69,-0.08182685077190399,-0.08631790429353714,-1.025220274925232
1614096884218,2021-02-23T16:15:54.820Z,61.728,-0.08036200702190399,-0.08631790429353714,-1.024731993675232
1614096884257,2021-02-23T16:15:54.850Z,61.767,-0.08158271014690399,-0.08534134179353714,-1.024243712425232
1614096884297,2021-02-23T16:15:54.852Z,61.807,-0.08231513202190399,-0.08607376366853714,-1.024243712425232
1614096884336,2021-02-23T16:15:54.866Z,61.846,-0.08231513202190399,-0.08705032616853714,-1.023511290550232
1614096884376,2021-02-23T16:15:54.881Z,61.886,-0.08158271014690399,-0.08582962304353714,-1.022290587425232
1614096884415,2021-02-23T16:15:54.896Z,61.925,-0.08280341327190399,-0.08436477929353714,-1.025952696800232
1614096884455,2021-02-23T16:15:54.910Z,61.965,-0.08304755389690399,-0.08534134179353714,-1.023755431175232
1614096884495,2021-02-23T16:15:54.926Z,62.005,-0.08353583514690399,-0.08656204491853714,-1.024243712425232
1614096884533,2021-02-23T16:15:54.940Z,62.043,-0.08011786639690399,-0.08656204491853714,-1.024731993675232
1614096884572,2021-02-23T16:15:54.955Z,62.082,-0.08304755389690399,-0.08680618554353714,-1.025952696800232
1614096884612,2021-02-23T16:15:54.957Z,62.122,-0.08329169452190399,-0.08778274804353714,-1.024487853050232
1614096884651,2021-02-23T16:15:54.987Z,62.161,-0.08109442889690399,-0.08705032616853714,-1.024243712425232
1614096884691,2021-02-23T16:15:55.001Z,62.201,-0.08353583514690399,-0.08680618554353714,-1.023267149925232
1614096884730,2021-02-23T16:15:55.016Z,62.24,-0.08353583514690399,-0.08778274804353714,-1.022290587425232
1614096884770,2021-02-23T16:15:55.030Z,62.28,-0.08329169452190399,-0.08460891991853714,-1.024487853050232
1614096884810,2021-02-23T16:15:55.032Z,62.32,-0.08524481952190399,-0.08460891991853714,-1.021802306175232
1614096884848,2021-02-23T16:15:55.060Z,62.358,-0.08280341327190399,-0.08656204491853714,-1.023023009300232
1614096884887,2021-02-23T16:15:55.090Z,62.397,-0.08426825702190399,-0.08802688866853714,-1.023023009300232
1614096884927,2021-02-23T16:15:55.092Z,62.437,-0.08353583514690399,-0.08705032616853714,-1.024731993675232
1614096884966,2021-02-23T16:15:55.106Z,62.476,-0.08231513202190399,-0.08827102929353714,-1.026440978050232
1614096885006,2021-02-23T16:15:55.121Z,62.516,-0.08329169452190399,-0.08582962304353714,-1.022046446800232
1614096885045,2021-02-23T16:15:55.136Z,62.555,-0.08377997577190399,-0.08778274804353714,-1.024487853050232
1614096885085,2021-02-23T16:15:55.150Z,62.595,-0.08304755389690399,-0.08705032616853714,-1.023267149925232
1614096885124,2021-02-23T16:15:55.152Z,62.634,-0.08353583514690399,-0.08656204491853714,-1.023267149925232
1614096885163,2021-02-23T16:15:55.166Z,62.673,-0.08451239764690399,-0.08680618554353714,-1.023755431175232
1614096885202,2021-02-23T16:15:55.197Z,62.712,-0.08304755389690399,-0.08680618554353714,-1.024731993675232
1614096885242,2021-02-23T16:15:55.211Z,62.752,-0.08377997577190399,-0.08680618554353714,-1.023999571800232
1614096885281,2021-02-23T16:15:55.226Z,62.791,-0.08426825702190399,-0.08680618554353714,-1.023023009300232
1614096885321,2021-02-23T16:15:55.240Z,62.831,-0.08207099139690399,-0.08827102929353714,-1.021558165550232
1614096885360,2021-02-23T16:15:55.255Z,62.87,-0.08133856952190399,-0.08607376366853714,-1.022290587425232
1614096885400,2021-02-23T16:15:55.257Z,62.91,-0.08158271014690399,-0.08607376366853714,-1.024487853050232
1614096885439,2021-02-23T16:15:55.272Z,62.949,-0.08207099139690399,-0.08705032616853714,-1.024731993675232
1614096885477,2021-02-23T16:15:55.301Z,62.987,-0.08109442889690399,-0.08680618554353714,-1.026929259300232
1614096885517,2021-02-23T16:15:55.316Z,63.027,-0.08280341327190399,-0.08729446679353714,-1.022534728050232
1614096885557,2021-02-23T16:15:55.330Z,63.067,-0.08060614764690399,-0.08729446679353714,-1.023999571800232
1614096885596,2021-02-23T16:15:55.332Z,63.106,-0.08158271014690399,-0.08753860741853714,-1.022778868675232
1614096885636,2021-02-23T16:15:55.347Z,63.146,-0.08329169452190399,-0.08582962304353714,-1.023267149925232
1614096885675,2021-02-23T16:15:55.362Z,63.185,-0.08402411639690399,-0.08875931054353714,-1.023755431175232
1614096885715,2021-02-23T16:15:55.376Z,63.225,-0.08231513202190399,-0.08900345116853714,-1.023999571800232
1614096885754,2021-02-23T16:15:55.405Z,63.264,-0.08280341327190399,-0.08900345116853714,-1.024731993675232
1614096885792,2021-02-23T16:15:55.450Z,63.302,-0.08280341327190399,-0.08924759179353714,-1.025952696800232
1614096885832,2021-02-23T16:15:55.452Z,63.342,-0.08133856952190399,-0.08509720116853714,-1.024243712425232
1614096885872,2021-02-23T16:15:55.481Z,63.382,-0.08353583514690399,-0.08582962304353714,-1.024731993675232
1614096885911,2021-02-23T16:15:55.510Z,63.421,-0.08304755389690399,-0.08680618554353714,-1.024976134300232
1614096885951,2021-02-23T16:15:55.512Z,63.461,-0.08377997577190399,-0.08924759179353714,-1.023023009300232
1614096885990,2021-02-23T16:15:55.541Z,63.5,-0.08475653827190399,-0.08778274804353714,-1.023999571800232
1614096886030,2021-02-23T16:15:55.556Z,63.54,-0.08182685077190399,-0.08729446679353714,-1.023267149925232
1614096886069,2021-02-23T16:15:55.570Z,63.579,-0.08207099139690399,-0.08680618554353714,-1.024976134300232
1614096886107,2021-02-23T16:15:55.572Z,63.617,-0.08377997577190399,-0.08705032616853714,-1.024731993675232
1614096886147,2021-02-23T16:15:55.586Z,63.657,-0.08451239764690399,-0.08851516991853714,-1.023267149925232
1614096886186,2021-02-23T16:15:55.616Z,63.696,-0.08402411639690399,-0.08705032616853714,-1.024243712425232
1614096886226,2021-02-23T16:15:55.646Z,63.736,-0.08329169452190399,-0.08607376366853714,-1.024487853050232
1614096886266,2021-02-23T16:15:55.660Z,63.776,-0.08280341327190399,-0.08753860741853714,-1.024487853050232
1614096886305,2021-02-23T16:15:55.662Z,63.815,-0.08377997577190399,-0.08607376366853714,-1.025708556175232
1614096886345,2021-02-23T16:15:55.677Z,63.855,-0.08353583514690399,-0.08680618554353714,-1.024487853050232
1614096886384,2021-02-23T16:15:55.692Z,63.894,-0.08548896014690399,-0.08778274804353714,-1.023999571800232
1614096886422,2021-02-23T16:15:55.706Z,63.932,-0.08426825702190399,-0.08729446679353714,-1.022046446800232
1614096886462,2021-02-23T16:15:55.720Z,63.972,-0.08500067889690399,-0.08827102929353714,-1.021802306175232
1614096886501,2021-02-23T16:15:55.750Z,64.011,-0.08719794452190399,-0.08924759179353714,-1.024243712425232
1614096886541,2021-02-23T16:15:55.752Z,64.051,-0.08451239764690399,-0.08631790429353714,-1.023755431175232
1614096886581,2021-02-23T16:15:55.781Z,64.091,-0.08500067889690399,-0.08631790429353714,-1.026196837425232
1614096886620,2021-02-23T16:15:55.796Z,64.13,-0.08255927264690399,-0.08607376366853714,-1.024731993675232
1614096886660,2021-02-23T16:15:55.811Z,64.17,-0.08597724139690399,-0.08558548241853714,-1.023511290550232
1614096886699,2021-02-23T16:15:55.812Z,64.209,-0.08500067889690399,-0.08607376366853714,-1.024731993675232
1614096886737,2021-02-23T16:15:55.826Z,64.247,-0.08597724139690399,-0.08656204491853714,-1.023999571800232
1614096886777,2021-02-23T16:15:55.856Z,64.287,-0.08475653827190399,-0.08412063866853714,-1.022534728050232
1614096886816,2021-02-23T16:15:55.885Z,64.326,-0.08597724139690399,-0.08729446679353714,-1.023267149925232
1614096886856,2021-02-23T16:15:55.887Z,64.366,-0.08768622577190399,-0.08534134179353714,-1.025220274925232
1614096886895,2021-02-23T16:15:55.901Z,64.405,-0.08719794452190399,-0.08631790429353714,-1.022778868675232
1614096886935,2021-02-23T16:15:55.916Z,64.445,-0.08622138202190399,-0.08436477929353714,-1.025220274925232
1614096886975,2021-02-23T16:15:55.931Z,64.485,-0.08744208514690399,-0.08631790429353714,-1.024487853050232
1614096887014,2021-02-23T16:15:55.960Z,64.524,-0.08646552264690399,-0.08753860741853714,-1.023267149925232
1614096887052,2021-02-23T16:15:55.962Z,64.562,-0.08866278827190399,-0.08338821679353714,-1.023755431175232
1614096887092,2021-02-23T16:15:55.976Z,64.602,-0.08573310077190399,-0.08460891991853714,-1.021558165550232
1614096887131,2021-02-23T16:15:55.992Z,64.641,-0.08646552264690399,-0.08412063866853714,-1.024487853050232
1614096887171,2021-02-23T16:15:56.006Z,64.681,-0.08793036639690399,-0.08607376366853714,-1.022534728050232
1614096887210,2021-02-23T16:15:56.020Z,64.72,-0.08695380389690399,-0.08534134179353714,-1.024976134300232
1614096887250,2021-02-23T16:15:56.036Z,64.76,-0.08695380389690399,-0.08534134179353714,-1.026196837425232
1614096887289,2021-02-23T16:15:56.066Z,64.799,-0.08768622577190399,-0.08656204491853714,-1.025708556175232
1614096887329,2021-02-23T16:15:56.080Z,64.839,-0.08841864764690399,-0.08509720116853714,-1.023267149925232
1614096887369,2021-02-23T16:15:56.096Z,64.879,-0.08670966327190399,-0.08363235741853714,-1.021558165550232
1614096887407,2021-02-23T16:15:56.111Z,64.917,-0.08719794452190399,-0.08485306054353714,-1.023755431175232
1614096887446,2021-02-23T16:15:56.126Z,64.956,-0.08597724139690399,-0.08216751366853714,-1.024243712425232
1614096887486,2021-02-23T16:15:56.140Z,64.996,-0.08695380389690399,-0.08387649804353714,-1.023267149925232
1614096887525,2021-02-23T16:15:56.142Z,65.035,-0.08817450702190399,-0.08363235741853714,-1.022046446800232
1614096887565,2021-02-23T16:15:56.170Z,65.075,-0.08817450702190399,-0.08314407616853714,-1.023511290550232
1614096887604,2021-02-23T16:15:56.215Z,65.114,-0.08866278827190399,-0.08167923241853714,-1.022778868675232
1614096887644,2021-02-23T16:15:56.217Z,65.154,-0.08695380389690399,-0.08338821679353714,-1.025220274925232
1614096887684,2021-02-23T16:15:56.231Z,65.194,-0.08817450702190399,-0.08338821679353714,-1.023755431175232
1614096887722,2021-02-23T16:15:56.246Z,65.232,-0.08841864764690399,-0.08094681054353714,-1.025220274925232
1614096887761,2021-02-23T16:15:56.275Z,65.271,-0.08719794452190399,-0.08167923241853714,-1.025952696800232
1614096887801,2021-02-23T16:15:56.277Z,65.311,-0.08890692889690399,-0.08216751366853714,-1.023511290550232
1614096887840,2021-02-23T16:15:56.321Z,65.35,-0.08793036639690399,-0.08241165429353714,-1.023511290550232
1614096887880,2021-02-23T16:15:56.336Z,65.39,-0.08988349139690399,-0.08045852929353714,-1.025952696800232
1614096887919,2021-02-23T16:15:56.351Z,65.429,-0.08841864764690399,-0.08216751366853714,-1.024243712425232
1614096887959,2021-02-23T16:15:56.365Z,65.469,-0.08866278827190399,-0.08192337304353714,-1.022290587425232
1614096887998,2021-02-23T16:15:56.367Z,65.508,-0.08817450702190399,-0.08143509179353714,-1.024243712425232
1614096888037,2021-02-23T16:15:56.381Z,65.547,-0.08890692889690399,-0.08289993554353714,-1.025708556175232
1614096888076,2021-02-23T16:15:56.426Z,65.586,-0.08890692889690399,-0.08265579491853714,-1.026440978050232
1614096888116,2021-02-23T16:15:56.441Z,65.626,-0.08768622577190399,-0.08119095116853714,-1.024976134300232
1614096888155,2021-02-23T16:15:56.455Z,65.665,-0.08866278827190399,-0.08070266991853714,-1.024731993675232
1614096888195,2021-02-23T16:15:56.457Z,65.705,-0.08793036639690399,-0.08167923241853714,-1.026196837425232
1614096888234,2021-02-23T16:15:56.472Z,65.744,-0.08890692889690399,-0.07972610741853714,-1.024731993675232
1614096888274,2021-02-23T16:15:56.486Z,65.784,-0.08988349139690399,-0.08021438866853714,-1.024487853050232
1614096888312,2021-02-23T16:15:56.518Z,65.822,-0.08915106952190399,-0.08143509179353714,-1.024487853050232
1614096888352,2021-02-23T16:15:56.530Z,65.862,-0.09061591327190399,-0.07923782616853714,-1.022046446800232
1614096888391,2021-02-23T16:15:56.545Z,65.901,-0.09134833514690399,-0.08070266991853714,-1.024487853050232
1614096888431,2021-02-23T16:15:56.547Z,65.941,-0.09134833514690399,-0.07948196679353714,-1.022290587425232
1614096888470,2021-02-23T16:15:56.561Z,65.98,-0.09086005389690399,-0.07850540429353714,-1.023755431175232
1614096888510,2021-02-23T16:15:56.590Z,66.02,-0.09061591327190399,-0.07850540429353714,-1.023511290550232
1614096888549,2021-02-23T16:15:56.592Z,66.059,-0.09012763202190399,-0.07874954491853714,-1.021802306175232
1614096888589,2021-02-23T16:15:56.620Z,66.099,-0.09281317889690399,-0.07752884179353714,-1.021314024925232
1614096888627,2021-02-23T16:15:56.622Z,66.137,-0.09232489764690399,-0.07801712304353714,-1.021069884300232
1614096888666,2021-02-23T16:15:56.652Z,66.176,-0.09037177264690399,-0.07899368554353714,-1.024731993675232
1614096888706,2021-02-23T16:15:56.666Z,66.216,-0.09037177264690399,-0.07679641991853714,-1.022534728050232
1614096888746,2021-02-23T16:15:56.681Z,66.256,-0.09061591327190399,-0.07752884179353714,-1.022046446800232
1614096888785,2021-02-23T16:15:56.695Z,66.295,-0.09256903827190399,-0.07874954491853714,-1.023023009300232
1614096888825,2021-02-23T16:15:56.710Z,66.335,-0.09354560077190399,-0.07679641991853714,-1.023999571800232
1614096888864,2021-02-23T16:15:56.726Z,66.374,-0.09183661639690399,-0.07557571679353714,-1.022046446800232
1614096888904,2021-02-23T16:15:56.772Z,66.414,-0.09232489764690399,-0.07777298241853714,-1.025952696800232
1614096888942,2021-02-23T16:15:56.787Z,66.452,-0.09159247577190399,-0.07606399804353714,-1.023511290550232
1614096888981,2021-02-23T16:15:56.801Z,66.491,-0.09305731952190399,-0.07655227929353714,-1.024243712425232
1614096889021,2021-02-23T16:15:56.815Z,66.531,-0.09110419452190399,-0.07704056054353714,-1.024243712425232
1614096889060,2021-02-23T16:15:56.830Z,66.57,-0.09183661639690399,-0.07899368554353714,-1.024487853050232
1614096889100,2021-02-23T16:15:56.833Z,66.61,-0.09134833514690399,-0.07752884179353714,-1.024487853050232
1614096889140,2021-02-23T16:15:56.862Z,66.65,-0.09208075702190399,-0.07484329491853714,-1.024243712425232
1614096889179,2021-02-23T16:15:56.876Z,66.689,-0.09354560077190399,-0.07484329491853714,-1.024976134300232
1614096889219,2021-02-23T16:15:56.891Z,66.729,-0.09183661639690399,-0.07704056054353714,-1.023511290550232
1614096889257,2021-02-23T16:15:56.905Z,66.767,-0.09281317889690399,-0.07581985741853714,-1.022290587425232
1614096889296,2021-02-23T16:15:56.907Z,66.806,-0.09305731952190399,-0.07679641991853714,-1.023755431175232
1614096889336,2021-02-23T16:15:56.922Z,66.846,-0.09330146014690399,-0.07606399804353714,-1.023023009300232
1614096889375,2021-02-23T16:15:56.937Z,66.885,-0.09427802264690399,-0.07484329491853714,-1.023023009300232
1614096889415,2021-02-23T16:15:56.966Z,66.925,-0.09501044452190399,-0.07728470116853714,-1.024487853050232
1614096889455,2021-02-23T16:15:56.995Z,66.965,-0.09378974139690399,-0.07484329491853714,-1.023511290550232
1614096889494,2021-02-23T16:15:56.997Z,67.004,-0.09281317889690399,-0.07508743554353714,-1.023267149925232
1614096889534,2021-02-23T16:15:57.012Z,67.044,-0.09330146014690399,-0.07679641991853714,-1.024731993675232
1614096889572,2021-02-23T16:15:57.026Z,67.082,-0.09452216327190399,-0.07679641991853714,-1.020093321800232
1614096889611,2021-02-23T16:15:57.041Z,67.121,-0.09305731952190399,-0.07606399804353714,-1.024243712425232
1614096889651,2021-02-23T16:15:57.070Z,67.161,-0.09354560077190399,-0.07630813866853714,-1.023267149925232
1614096889690,2021-02-23T16:15:57.085Z,67.2,-0.09525458514690399,-0.07508743554353714,-1.024976134300232
1614096889730,2021-02-23T16:15:57.087Z,67.24,-0.09403388202190399,-0.07411087304353714,-1.023023009300232
1614096889769,2021-02-23T16:15:57.102Z,67.279,-0.09452216327190399,-0.07337845116853714,-1.023755431175232
1614096889809,2021-02-23T16:15:57.116Z,67.319,-0.09403388202190399,-0.07704056054353714,-1.021802306175232
1614096889849,2021-02-23T16:15:57.131Z,67.359,-0.09232489764690399,-0.07557571679353714,-1.024243712425232
1614096889887,2021-02-23T16:15:57.147Z,67.397,-0.09354560077190399,-0.07606399804353714,-1.022778868675232
1614096889926,2021-02-23T16:15:57.176Z,67.436,-0.09427802264690399,-0.07508743554353714,-1.024976134300232
1614096889966,2021-02-23T16:15:57.205Z,67.476,-0.09330146014690399,-0.07508743554353714,-1.022778868675232
1614096890005,2021-02-23T16:15:57.220Z,67.515,-0.09305731952190399,-0.07557571679353714,-1.023511290550232
1614096890045,2021-02-23T16:15:57.222Z,67.555,-0.09378974139690399,-0.07435501366853714,-1.023267149925232
1614096890084,2021-02-23T16:15:57.237Z,67.594,-0.09232489764690399,-0.07484329491853714,-1.023999571800232
1614096890124,2021-02-23T16:15:57.251Z,67.634,-0.09159247577190399,-0.07704056054353714,-1.022534728050232
1614096890164,2021-02-23T16:15:57.280Z,67.674,-0.09525458514690399,-0.07435501366853714,-1.020581603050232
1614096890202,2021-02-23T16:15:57.282Z,67.712,-0.09183661639690399,-0.07459915429353714,-1.024976134300232
1614096890241,2021-02-23T16:15:57.311Z,67.751,-0.09354560077190399,-0.07557571679353714,-1.022290587425232
1614096890281,2021-02-23T16:15:57.325Z,67.791,-0.09403388202190399,-0.07630813866853714,-1.023999571800232
1614096890320,2021-02-23T16:15:57.340Z,67.83,-0.09452216327190399,-0.07386673241853714,-1.025220274925232
1614096890360,2021-02-23T16:15:57.342Z,67.87,-0.09476630389690399,-0.07508743554353714,-1.023023009300232
1614096890399,2021-02-23T16:15:57.356Z,67.909,-0.09354560077190399,-0.07557571679353714,-1.022778868675232
1614096890439,2021-02-23T16:15:57.371Z,67.949,-0.09598700702190399,-0.07435501366853714,-1.021558165550232
1614096890478,2021-02-23T16:15:57.386Z,67.988,-0.09330146014690399,-0.07557571679353714,-1.022290587425232
1614096890517,2021-02-23T16:15:57.416Z,68.027,-0.09354560077190399,-0.07459915429353714,-1.026685118675232
1614096890556,2021-02-23T16:15:57.430Z,68.066,-0.09281317889690399,-0.07508743554353714,-1.022778868675232
1614096890596,2021-02-23T16:15:57.434Z,68.106,-0.09598700702190399,-0.07508743554353714,-1.021802306175232
1614096890635,2021-02-23T16:15:57.447Z,68.145,-0.09305731952190399,-0.07581985741853714,-1.023267149925232
1614096890675,2021-02-23T16:15:57.461Z,68.185,-0.09452216327190399,-0.07313431054353714,-1.024487853050232
1614096890714,2021-02-23T16:15:57.476Z,68.224,-0.09476630389690399,-0.07533157616853714,-1.023023009300232
1614096890754,2021-02-23T16:15:57.490Z,68.264,-0.09403388202190399,-0.07557571679353714,-1.024731993675232
1614096890792,2021-02-23T16:15:57.520Z,68.302,-0.09378974139690399,-0.07533157616853714,-1.023755431175232
1614096890831,2021-02-23T16:15:57.522Z,68.341,-0.09378974139690399,-0.07508743554353714,-1.022046446800232
1614096890871,2021-02-23T16:15:57.536Z,68.381,-0.09403388202190399,-0.07704056054353714,-1.021314024925232
1614096890911,2021-02-23T16:15:57.551Z,68.421,-0.09452216327190399,-0.07362259179353714,-1.022778868675232
1614096890950,2021-02-23T16:15:57.566Z,68.46,-0.09427802264690399,-0.07215774804353714,-1.023267149925232
1614096890990,2021-02-23T16:15:57.580Z,68.5,-0.09232489764690399,-0.07533157616853714,-1.020581603050232
1614096891029,2021-02-23T16:15:57.582Z,68.539,-0.09330146014690399,-0.07313431054353714,-1.023511290550232
1614096891069,2021-02-23T16:15:57.596Z,68.579,-0.09305731952190399,-0.07508743554353714,-1.024243712425232
1614096891107,2021-02-23T16:15:57.626Z,68.617,-0.09281317889690399,-0.07508743554353714,-1.025464415550232
1614096891146,2021-02-23T16:15:57.641Z,68.656,-0.09403388202190399,-0.07313431054353714,-1.023999571800232
1614096891186,2021-02-23T16:15:57.655Z,68.696,-0.09623114764690399,-0.07533157616853714,-1.022290587425232
1614096891226,2021-02-23T16:15:57.657Z,68.736,-0.09476630389690399,-0.07386673241853714,-1.023755431175232
1614096891265,2021-02-23T16:15:57.672Z,68.775,-0.09549872577190399,-0.07386673241853714,-1.022778868675232
1614096891305,2021-02-23T16:15:57.700Z,68.815,-0.09501044452190399,-0.07362259179353714,-1.020825743675232
1614096891344,2021-02-23T16:15:57.702Z,68.854,-0.09427802264690399,-0.07484329491853714,-1.021802306175232
1614096891384,2021-02-23T16:15:57.732Z,68.894,-0.09452216327190399,-0.07313431054353714,-1.022778868675232
1614096891422,2021-02-23T16:15:57.747Z,68.932,-0.09696356952190399,-0.07435501366853714,-1.023755431175232
1614096891461,2021-02-23T16:15:57.761Z,68.971,-0.09403388202190399,-0.07337845116853714,-1.024487853050232
1614096891501,2021-02-23T16:15:57.775Z,69.011,-0.09525458514690399,-0.07386673241853714,-1.023999571800232
1614096891540,2021-02-23T16:15:57.790Z,69.05,-0.09403388202190399,-0.07606399804353714,-1.024731993675232
1614096891580,2021-02-23T16:15:57.792Z,69.09,-0.09525458514690399,-0.07289016991853714,-1.023023009300232
1614096891620,2021-02-23T16:15:57.806Z,69.13,-0.09281317889690399,-0.07606399804353714,-1.022046446800232
1614096891659,2021-02-23T16:15:57.836Z,69.169,-0.09403388202190399,-0.07435501366853714,-1.023755431175232
1614096891697,2021-02-23T16:15:57.851Z,69.207,-0.09598700702190399,-0.07215774804353714,-1.023267149925232
1614096891737,2021-02-23T16:15:57.865Z,69.247,-0.09598700702190399,-0.07240188866853714,-1.023511290550232
1614096891776,2021-02-23T16:15:57.867Z,69.286,-0.09696356952190399,-0.07264602929353714,-1.024243712425232
1614096891816,2021-02-23T16:15:57.881Z,69.326,-0.09452216327190399,-0.07289016991853714,-1.021802306175232
1614096891855,2021-02-23T16:15:57.896Z,69.365,-0.09525458514690399,-0.07240188866853714,-1.023023009300232
1614096891895,2021-02-23T16:15:57.911Z,69.405,-0.09598700702190399,-0.07435501366853714,-1.021802306175232
1614096891935,2021-02-23T16:15:57.940Z,69.445,-0.09574286639690399,-0.07313431054353714,-1.025464415550232
1614096891974,2021-02-23T16:15:57.942Z,69.484,-0.09647528827190399,-0.07337845116853714,-1.024487853050232
1614096892012,2021-02-23T16:15:58.002Z,69.522,-0.09794013202190399,-0.07362259179353714,-1.024731993675232
