epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096892052,2021-02-23T16:15:58.017Z,69.562,-0.09476630389690399,-0.07264602929353714,-1.023267149925232
1614096892091,2021-02-23T16:15:58.047Z,69.601,-0.09476630389690399,-0.07337845116853714,-1.023023009300232
1614096892131,2021-02-23T16:15:58.076Z,69.641,-0.09525458514690399,-0.07289016991853714,-1.023023009300232
1614096892170,2021-02-23T16:15:58.090Z,69.68,-0.09574286639690399,-0.07411087304353714,-1.023999571800232
1614096892210,2021-02-23T16:15:58.092Z,69.72,-0.09452216327190399,-0.07411087304353714,-1.023023009300232
1614096892249,2021-02-23T16:15:58.107Z,69.759,-0.09623114764690399,-0.07386673241853714,-1.024976134300232
1614096892289,2021-02-23T16:15:58.136Z,69.799,-0.09623114764690399,-0.07606399804353714,-1.022046446800232
1614096892327,2021-02-23T16:15:58.151Z,69.837,-0.09696356952190399,-0.07533157616853714,-1.025220274925232
1614096892367,2021-02-23T16:15:58.180Z,69.877,-0.09501044452190399,-0.07411087304353714,-1.025464415550232
1614096892406,2021-02-23T16:15:58.195Z,69.916,-0.09427802264690399,-0.07215774804353714,-1.023511290550232
1614096892446,2021-02-23T16:15:58.197Z,69.956,-0.09647528827190399,-0.07191360741853714,-1.023023009300232
1614096892485,2021-02-23T16:15:58.211Z,69.995,-0.09549872577190399,-0.07166946679353714,-1.022290587425232
1614096892525,2021-02-23T16:15:58.241Z,70.035,-0.09574286639690399,-0.07289016991853714,-1.024243712425232
1614096892564,2021-02-23T16:15:58.257Z,70.074,-0.09671942889690399,-0.07191360741853714,-1.023999571800232
1614096892604,2021-02-23T16:15:58.286Z,70.114,-0.09598700702190399,-0.07362259179353714,-1.023511290550232
1614096892642,2021-02-23T16:15:58.300Z,70.152,-0.09427802264690399,-0.07215774804353714,-1.023511290550232
1614096892682,2021-02-23T16:15:58.316Z,70.192,-0.09525458514690399,-0.07142532616853714,-1.024731993675232
1614096892721,2021-02-23T16:15:58.360Z,70.231,-0.09647528827190399,-0.07264602929353714,-1.022290587425232
1614096892761,2021-02-23T16:15:58.363Z,70.271,-0.09623114764690399,-0.07337845116853714,-1.021558165550232
1614096892800,2021-02-23T16:15:58.390Z,70.31,-0.09598700702190399,-0.07337845116853714,-1.025952696800232
1614096892840,2021-02-23T16:15:58.394Z,70.35,-0.09794013202190399,-0.07313431054353714,-1.021314024925232
1614096892879,2021-02-23T16:15:58.422Z,70.389,-0.09598700702190399,-0.07142532616853714,-1.025220274925232
1614096892919,2021-02-23T16:15:58.452Z,70.429,-0.09598700702190399,-0.07264602929353714,-1.021802306175232
1614096892957,2021-02-23T16:15:58.466Z,70.467,-0.09598700702190399,-0.07264602929353714,-1.022290587425232
1614096892997,2021-02-23T16:15:58.480Z,70.507,-0.09696356952190399,-0.07142532616853714,-1.024243712425232
1614096893036,2021-02-23T16:15:58.495Z,70.546,-0.09671942889690399,-0.07289016991853714,-1.023755431175232
1614096893076,2021-02-23T16:15:58.497Z,70.586,-0.09720771014690399,-0.07118118554353714,-1.023267149925232
1614096893115,2021-02-23T16:15:58.526Z,70.625,-0.09623114764690399,-0.07240188866853714,-1.023999571800232
1614096893155,2021-02-23T16:15:58.556Z,70.665,-0.09720771014690399,-0.07337845116853714,-1.021069884300232
1614096893194,2021-02-23T16:15:58.571Z,70.704,-0.09696356952190399,-0.07386673241853714,-1.023511290550232
1614096893232,2021-02-23T16:15:58.585Z,70.742,-0.09720771014690399,-0.07337845116853714,-1.024976134300232
1614096893272,2021-02-23T16:15:58.587Z,70.782,-0.09574286639690399,-0.07240188866853714,-1.023511290550232
1614096893311,2021-02-23T16:15:58.601Z,70.821,-0.09647528827190399,-0.07313431054353714,-1.024243712425232
1614096893351,2021-02-23T16:15:58.631Z,70.861,-0.09598700702190399,-0.07289016991853714,-1.022290587425232
1614096893391,2021-02-23T16:15:58.646Z,70.901,-0.09598700702190399,-0.07289016991853714,-1.023267149925232
1614096893430,2021-02-23T16:15:58.660Z,70.94,-0.09769599139690399,-0.07264602929353714,-1.023267149925232
1614096893470,2021-02-23T16:15:58.663Z,70.98,-0.09842841327190399,-0.07166946679353714,-1.024731993675232
1614096893509,2021-02-23T16:15:58.677Z,71.019,-0.09696356952190399,-0.07118118554353714,-1.022534728050232
1614096893547,2021-02-23T16:15:58.692Z,71.057,-0.09745185077190399,-0.07215774804353714,-1.023023009300232
1614096893587,2021-02-23T16:15:58.706Z,71.097,-0.09940497577190399,-0.07240188866853714,-1.022046446800232
1614096893626,2021-02-23T16:15:58.735Z,71.136,-0.09476630389690399,-0.07166946679353714,-1.024976134300232
1614096893666,2021-02-23T16:15:58.750Z,71.176,-0.09769599139690399,-0.07191360741853714,-1.022534728050232
1614096893706,2021-02-23T16:15:58.752Z,71.216,-0.09574286639690399,-0.07142532616853714,-1.021069884300232
1614096893745,2021-02-23T16:15:58.766Z,71.255,-0.09647528827190399,-0.07166946679353714,-1.021558165550232
1614096893785,2021-02-23T16:15:58.781Z,71.295,-0.09598700702190399,-0.07435501366853714,-1.022778868675232
1614096893824,2021-02-23T16:15:58.795Z,71.334,-0.09696356952190399,-0.07093704491853714,-1.024731993675232
1614096893862,2021-02-23T16:15:58.811Z,71.372,-0.09769599139690399,-0.07215774804353714,-1.023511290550232
1614096893902,2021-02-23T16:15:58.840Z,71.412,-0.09794013202190399,-0.07386673241853714,-1.018872618675232
1614096893941,2021-02-23T16:15:58.842Z,71.451,-0.09842841327190399,-0.07118118554353714,-1.021802306175232
1614096893981,2021-02-23T16:15:58.871Z,71.491,-0.09867255389690399,-0.07118118554353714,-1.023511290550232
1614096894020,2021-02-23T16:15:58.886Z,71.53,-0.09842841327190399,-0.07118118554353714,-1.023023009300232
1614096894060,2021-02-23T16:15:58.900Z,71.57,-0.09696356952190399,-0.07337845116853714,-1.024243712425232
1614096894100,2021-02-23T16:15:58.902Z,71.61,-0.09720771014690399,-0.07313431054353714,-1.022534728050232
1614096894139,2021-02-23T16:15:58.917Z,71.649,-0.09769599139690399,-0.07289016991853714,-1.024243712425232
1614096894177,2021-02-23T16:15:58.945Z,71.687,-0.09842841327190399,-0.07166946679353714,-1.025220274925232
1614096894217,2021-02-23T16:15:58.947Z,71.727,-0.09720771014690399,-0.07215774804353714,-1.022046446800232
1614096894256,2021-02-23T16:15:58.977Z,71.766,-0.09745185077190399,-0.07240188866853714,-1.024487853050232
1614096894296,2021-02-23T16:15:58.992Z,71.806,-0.09574286639690399,-0.07166946679353714,-1.022290587425232
1614096894335,2021-02-23T16:15:59.006Z,71.845,-0.09623114764690399,-0.07069290429353714,-1.022534728050232
1614096894375,2021-02-23T16:15:59.020Z,71.885,-0.09574286639690399,-0.07069290429353714,-1.021314024925232
1614096894414,2021-02-23T16:15:59.035Z,71.924,-0.09696356952190399,-0.07215774804353714,-1.025952696800232
1614096894454,2021-02-23T16:15:59.037Z,71.964,-0.09745185077190399,-0.07191360741853714,-1.022534728050232
1614096894492,2021-02-23T16:15:59.051Z,72.002,-0.09818427264690399,-0.07118118554353714,-1.021802306175232
1614096894532,2021-02-23T16:15:59.081Z,72.042,-0.09745185077190399,-0.06800735741853714,-1.023755431175232
1614096894571,2021-02-23T16:15:59.096Z,72.081,-0.09696356952190399,-0.07362259179353714,-1.022534728050232
1614096894611,2021-02-23T16:15:59.110Z,72.121,-0.09867255389690399,-0.07166946679353714,-1.024243712425232
1614096894650,2021-02-23T16:15:59.112Z,72.16,-0.09745185077190399,-0.07142532616853714,-1.022046446800232
1614096894690,2021-02-23T16:15:59.126Z,72.2,-0.09720771014690399,-0.07289016991853714,-1.023755431175232
1614096894729,2021-02-23T16:15:59.141Z,72.239,-0.09598700702190399,-0.07166946679353714,-1.023511290550232
1614096894769,2021-02-23T16:15:59.156Z,72.279,-0.09671942889690399,-0.07142532616853714,-1.022290587425232
1614096894807,2021-02-23T16:15:59.185Z,72.317,-0.09671942889690399,-0.07240188866853714,-1.023023009300232
1614096894847,2021-02-23T16:15:59.187Z,72.357,-0.09696356952190399,-0.07240188866853714,-1.025952696800232
1614096894886,2021-02-23T16:15:59.202Z,72.396,-0.09794013202190399,-0.07313431054353714,-1.024243712425232
1614096894926,2021-02-23T16:15:59.217Z,72.436,-0.09989325702190399,-0.07166946679353714,-1.024976134300232
1614096894965,2021-02-23T16:15:59.231Z,72.475,-0.09720771014690399,-0.07313431054353714,-1.023511290550232
1614096895005,2021-02-23T16:15:59.245Z,72.515,-0.09794013202190399,-0.07020462304353714,-1.020825743675232
1614096895044,2021-02-23T16:15:59.260Z,72.554,-0.09794013202190399,-0.07337845116853714,-1.025464415550232
1614096895084,2021-02-23T16:15:59.262Z,72.594,-0.09647528827190399,-0.07264602929353714,-1.021802306175232
1614096895122,2021-02-23T16:15:59.336Z,72.632,-0.09720771014690399,-0.07191360741853714,-1.021069884300232
1614096895162,2021-02-23T16:15:59.351Z,72.672,-0.09671942889690399,-0.07166946679353714,-1.022290587425232
1614096895201,2021-02-23T16:15:59.366Z,72.711,-0.09818427264690399,-0.07215774804353714,-1.025220274925232
1614096895241,2021-02-23T16:15:59.396Z,72.751,-0.09720771014690399,-0.07142532616853714,-1.021314024925232
1614096895280,2021-02-23T16:15:59.426Z,72.79,-0.09794013202190399,-0.07093704491853714,-1.021069884300232
1614096895320,2021-02-23T16:15:59.440Z,72.83,-0.09769599139690399,-0.07166946679353714,-1.024487853050232
1614096895359,2021-02-23T16:15:59.442Z,72.869,-0.09647528827190399,-0.06922806054353714,-1.022290587425232
1614096895399,2021-02-23T16:15:59.456Z,72.909,-0.09696356952190399,-0.07044876366853714,-1.022778868675232
1614096895437,2021-02-23T16:15:59.471Z,72.947,-0.09769599139690399,-0.07240188866853714,-1.023267149925232
1614096895477,2021-02-23T16:15:59.501Z,72.987,-0.09964911639690399,-0.07264602929353714,-1.022534728050232
1614096895516,2021-02-23T16:15:59.530Z,73.026,-0.09623114764690399,-0.07069290429353714,-1.024487853050232
1614096895556,2021-02-23T16:15:59.532Z,73.066,-0.09769599139690399,-0.07289016991853714,-1.023267149925232
1614096895595,2021-02-23T16:15:59.547Z,73.105,-0.09720771014690399,-0.06971634179353714,-1.021558165550232
1614096895635,2021-02-23T16:15:59.562Z,73.145,-0.09720771014690399,-0.07118118554353714,-1.023023009300232
1614096895674,2021-02-23T16:15:59.577Z,73.184,-0.09867255389690399,-0.07069290429353714,-1.023267149925232
1614096895714,2021-02-23T16:15:59.606Z,73.224,-0.09818427264690399,-0.06996048241853714,-1.022290587425232
1614096895752,2021-02-23T16:15:59.636Z,73.262,-0.09842841327190399,-0.07289016991853714,-1.023999571800232
1614096895791,2021-02-23T16:15:59.650Z,73.301,-0.09794013202190399,-0.07215774804353714,-1.023267149925232
1614096895831,2021-02-23T16:15:59.652Z,73.341,-0.09964911639690399,-0.06996048241853714,-1.023755431175232
1614096895871,2021-02-23T16:15:59.667Z,73.381,-0.09769599139690399,-0.07118118554353714,-1.023023009300232
1614096895910,2021-02-23T16:15:59.681Z,73.42,-0.09769599139690399,-0.07264602929353714,-1.023267149925232
1614096895950,2021-02-23T16:15:59.711Z,73.46,-0.09745185077190399,-0.07093704491853714,-1.023999571800232
1614096895989,2021-02-23T16:15:59.740Z,73.499,-0.10135810077190399,-0.07166946679353714,-1.019116759300232
1614096896027,2021-02-23T16:15:59.742Z,73.537,-0.09696356952190399,-0.07142532616853714,-1.023511290550232
1614096896067,2021-02-23T16:15:59.757Z,73.577,-0.09794013202190399,-0.07142532616853714,-1.022290587425232
1614096896106,2021-02-23T16:15:59.771Z,73.616,-0.09891669452190399,-0.07264602929353714,-1.022046446800232
1614096896146,2021-02-23T16:15:59.786Z,73.656,-0.09671942889690399,-0.07020462304353714,-1.022778868675232
1614096896185,2021-02-23T16:15:59.800Z,73.695,-0.09745185077190399,-0.07093704491853714,-1.025952696800232
1614096896225,2021-02-23T16:15:59.815Z,73.735,-0.09818427264690399,-0.07093704491853714,-1.023755431175232
1614096896265,2021-02-23T16:15:59.817Z,73.775,-0.09769599139690399,-0.07069290429353714,-1.023511290550232
1614096896304,2021-02-23T16:15:59.847Z,73.814,-0.09818427264690399,-0.07020462304353714,-1.024487853050232
1614096896342,2021-02-23T16:15:59.861Z,73.852,-0.09818427264690399,-0.07044876366853714,-1.021802306175232
1614096896382,2021-02-23T16:15:59.876Z,73.892,-0.09940497577190399,-0.07020462304353714,-1.022534728050232
1614096896421,2021-02-23T16:15:59.890Z,73.931,-0.09696356952190399,-0.06996048241853714,-1.023023009300232
1614096896461,2021-02-23T16:15:59.893Z,73.971,-0.09842841327190399,-0.07093704491853714,-1.022290587425232
1614096896500,2021-02-23T16:15:59.920Z,74.01,-0.09891669452190399,-0.07118118554353714,-1.022778868675232
1614096896540,2021-02-23T16:15:59.935Z,74.05,-0.10038153827190399,-0.07264602929353714,-1.021802306175232
1614096896580,2021-02-23T16:15:59.951Z,74.09,-0.09916083514690399,-0.07093704491853714,-1.023267149925232
1614096896619,2021-02-23T16:15:59.981Z,74.129,-0.09842841327190399,-0.07118118554353714,-1.023023009300232
1614096896657,2021-02-23T16:15:59.995Z,74.167,-0.09818427264690399,-0.07166946679353714,-1.023999571800232
1614096896697,2021-02-23T16:16:00.010Z,74.207,-0.09720771014690399,-0.07093704491853714,-1.023999571800232
1614096896736,2021-02-23T16:16:00.012Z,74.246,-0.09818427264690399,-0.07020462304353714,-1.022778868675232
1614096896776,2021-02-23T16:16:00.026Z,74.286,-0.09745185077190399,-0.06825149804353714,-1.023267149925232
1614096896815,2021-02-23T16:16:00.041Z,74.325,-0.09696356952190399,-0.07020462304353714,-1.022534728050232
1614096896855,2021-02-23T16:16:00.057Z,74.365,-0.09989325702190399,-0.07069290429353714,-1.022778868675232
1614096896894,2021-02-23T16:16:00.086Z,74.404,-0.09842841327190399,-0.07020462304353714,-1.021558165550232
1614096896934,2021-02-23T16:16:00.101Z,74.444,-0.10013739764690399,-0.07069290429353714,-1.021558165550232
1614096896974,2021-02-23T16:16:00.115Z,74.484,-0.09989325702190399,-0.07191360741853714,-1.025220274925232
1614096897012,2021-02-23T16:16:00.130Z,74.522,-0.09842841327190399,-0.07044876366853714,-1.022290587425232
1614096897051,2021-02-23T16:16:00.132Z,74.561,-0.10013739764690399,-0.07118118554353714,-1.025708556175232
1614096897091,2021-02-23T16:16:00.147Z,74.601,-0.09940497577190399,-0.06971634179353714,-1.022290587425232
1614096897130,2021-02-23T16:16:00.162Z,74.64,-0.09916083514690399,-0.07020462304353714,-1.023267149925232
1614096897170,2021-02-23T16:16:00.191Z,74.68,-0.09964911639690399,-0.07118118554353714,-1.024243712425232
1614096897209,2021-02-23T16:16:00.205Z,74.719,-0.09964911639690399,-0.07289016991853714,-1.022778868675232
1614096897249,2021-02-23T16:16:00.207Z,74.759,-0.09916083514690399,-0.07069290429353714,-1.021558165550232
1614096897287,2021-02-23T16:16:00.222Z,74.797,-0.09818427264690399,-0.07240188866853714,-1.023511290550232
1614096897327,2021-02-23T16:16:00.239Z,74.837,-0.10038153827190399,-0.06922806054353714,-1.023511290550232
1614096897366,2021-02-23T16:16:00.250Z,74.876,-0.09916083514690399,-0.07118118554353714,-1.022534728050232
1614096897406,2021-02-23T16:16:00.252Z,74.916,-0.09794013202190399,-0.06898391991853714,-1.021802306175232
1614096897445,2021-02-23T16:16:00.267Z,74.955,-0.10038153827190399,-0.07020462304353714,-1.022534728050232
1614096897485,2021-02-23T16:16:00.311Z,74.995,-0.10135810077190399,-0.07044876366853714,-1.022534728050232
1614096897524,2021-02-23T16:16:00.325Z,75.034,-0.10013739764690399,-0.07093704491853714,-1.023023009300232
1614096897564,2021-02-23T16:16:00.327Z,75.074,-0.09818427264690399,-0.06873977929353714,-1.023511290550232
1614096897602,2021-02-23T16:16:00.342Z,75.112,-0.09867255389690399,-0.07142532616853714,-1.023023009300232
1614096897642,2021-02-23T16:16:00.356Z,75.152,-0.10086981952190399,-0.06971634179353714,-1.023755431175232
1614096897681,2021-02-23T16:16:00.371Z,75.191,-0.09989325702190399,-0.07044876366853714,-1.021802306175232
1614096897721,2021-02-23T16:16:00.415Z,75.231,-0.10038153827190399,-0.07166946679353714,-1.023267149925232
1614096897760,2021-02-23T16:16:00.430Z,75.27,-0.09989325702190399,-0.07044876366853714,-1.021558165550232
1614096897800,2021-02-23T16:16:00.432Z,75.31,-0.09989325702190399,-0.06996048241853714,-1.023267149925232
1614096897839,2021-02-23T16:16:00.446Z,75.349,-0.09940497577190399,-0.07215774804353714,-1.023023009300232
1614096897879,2021-02-23T16:16:00.461Z,75.389,-0.10013739764690399,-0.07142532616853714,-1.022778868675232
1614096897917,2021-02-23T16:16:00.478Z,75.427,-0.10086981952190399,-0.07166946679353714,-1.022290587425232
1614096897956,2021-02-23T16:16:00.506Z,75.466,-0.09916083514690399,-0.07118118554353714,-1.022290587425232
1614096897996,2021-02-23T16:16:00.521Z,75.506,-0.10062567889690399,-0.07044876366853714,-1.022778868675232
1614096898036,2021-02-23T16:16:00.536Z,75.546,-0.10038153827190399,-0.07166946679353714,-1.022046446800232
1614096898075,2021-02-23T16:16:00.551Z,75.585,-0.10086981952190399,-0.07118118554353714,-1.021314024925232
1614096898115,2021-02-23T16:16:00.565Z,75.625,-0.10233466327190399,-0.07069290429353714,-1.022534728050232
1614096898154,2021-02-23T16:16:00.567Z,75.664,-0.10135810077190399,-0.07362259179353714,-1.021802306175232
1614096898194,2021-02-23T16:16:00.641Z,75.704,-0.09964911639690399,-0.07142532616853714,-1.024731993675232
1614096898232,2021-02-23T16:16:00.655Z,75.742,-0.10184638202190399,-0.06971634179353714,-1.023267149925232
1614096898271,2021-02-23T16:16:00.657Z,75.781,-0.10233466327190399,-0.06996048241853714,-1.022046446800232
1614096898311,2021-02-23T16:16:00.672Z,75.821,-0.10233466327190399,-0.07118118554353714,-1.024731993675232
1614096898351,2021-02-23T16:16:00.686Z,75.861,-0.10038153827190399,-0.06922806054353714,-1.023755431175232
1614096898390,2021-02-23T16:16:00.701Z,75.9,-0.10111396014690399,-0.07118118554353714,-1.022046446800232
1614096898430,2021-02-23T16:16:00.715Z,75.94,-0.10257880389690399,-0.07069290429353714,-1.023267149925232
1614096898469,2021-02-23T16:16:00.745Z,75.979,-0.10282294452190399,-0.07240188866853714,-1.023023009300232
1614096898509,2021-02-23T16:16:00.747Z,76.019,-0.10062567889690399,-0.07093704491853714,-1.023755431175232
1614096898547,2021-02-23T16:16:00.761Z,76.057,-0.10257880389690399,-0.07118118554353714,-1.023267149925232
1614096898586,2021-02-23T16:16:00.776Z,76.096,-0.10111396014690399,-0.07386673241853714,-1.022290587425232
1614096898626,2021-02-23T16:16:00.791Z,76.136,-0.10111396014690399,-0.07191360741853714,-1.020337462425232
1614096898665,2021-02-23T16:16:00.805Z,76.175,-0.10135810077190399,-0.07118118554353714,-1.023023009300232
1614096898705,2021-02-23T16:16:00.807Z,76.215,-0.09989325702190399,-0.07191360741853714,-1.021558165550232
1614096898745,2021-02-23T16:16:00.822Z,76.255,-0.10086981952190399,-0.07362259179353714,-1.021069884300232
1614096898784,2021-02-23T16:16:00.852Z,76.294,-0.10086981952190399,-0.07093704491853714,-1.025220274925232
1614096898824,2021-02-23T16:16:00.866Z,76.334,-0.09891669452190399,-0.07337845116853714,-1.021069884300232
1614096898862,2021-02-23T16:16:00.880Z,76.372,-0.10086981952190399,-0.07362259179353714,-1.023755431175232
1614096898901,2021-02-23T16:16:00.882Z,76.411,-0.10160224139690399,-0.07240188866853714,-1.021558165550232
1614096898941,2021-02-23T16:16:00.897Z,76.451,-0.10038153827190399,-0.07215774804353714,-1.020337462425232
1614096898980,2021-02-23T16:16:00.911Z,76.49,-0.09989325702190399,-0.07362259179353714,-1.021069884300232
1614096899020,2021-02-23T16:16:00.926Z,76.53,-0.10184638202190399,-0.07215774804353714,-1.024487853050232
1614096899060,2021-02-23T16:16:00.955Z,76.57,-0.10111396014690399,-0.07215774804353714,-1.023023009300232
1614096899099,2021-02-23T16:16:00.970Z,76.609,-0.09549872577190399,-0.07264602929353714,-1.023023009300232
1614096899137,2021-02-23T16:16:00.972Z,76.647,-0.09647528827190399,-0.07289016991853714,-1.023511290550232
1614096899177,2021-02-23T16:16:00.987Z,76.687,-0.09769599139690399,-0.07459915429353714,-1.022046446800232
1614096899216,2021-02-23T16:16:01.016Z,76.726,-0.09696356952190399,-0.07362259179353714,-1.023023009300232
1614096899256,2021-02-23T16:16:01.032Z,76.766,-0.09745185077190399,-0.07289016991853714,-1.023267149925232
1614096899295,2021-02-23T16:16:01.061Z,76.805,-0.09574286639690399,-0.07362259179353714,-1.022290587425232
1614096899335,2021-02-23T16:16:01.076Z,76.845,-0.09769599139690399,-0.07362259179353714,-1.023511290550232
1614096899374,2021-02-23T16:16:01.090Z,76.884,-0.09525458514690399,-0.07508743554353714,-1.021558165550232
1614096899414,2021-02-23T16:16:01.105Z,76.924,-0.09427802264690399,-0.07386673241853714,-1.022778868675232
1614096899452,2021-02-23T16:16:01.107Z,76.962,-0.09794013202190399,-0.07411087304353714,-1.022046446800232
1614096899492,2021-02-23T16:16:01.122Z,77.002,-0.09696356952190399,-0.07459915429353714,-1.021802306175232
1614096899531,2021-02-23T16:16:01.136Z,77.041,-0.09696356952190399,-0.07752884179353714,-1.022534728050232
1614096899571,2021-02-23T16:16:01.166Z,77.081,-0.09476630389690399,-0.07606399804353714,-1.022534728050232
1614096899610,2021-02-23T16:16:01.196Z,77.12,-0.09525458514690399,-0.07484329491853714,-1.023755431175232
1614096899650,2021-02-23T16:16:01.197Z,77.16,-0.09452216327190399,-0.07630813866853714,-1.023511290550232
1614096899689,2021-02-23T16:16:01.211Z,77.199,-0.09330146014690399,-0.07752884179353714,-1.021802306175232
1614096899729,2021-02-23T16:16:01.226Z,77.239,-0.09647528827190399,-0.07655227929353714,-1.023267149925232
1614096899767,2021-02-23T16:16:01.241Z,77.277,-0.09476630389690399,-0.07655227929353714,-1.023511290550232
1614096899807,2021-02-23T16:16:01.270Z,77.317,-0.09256903827190399,-0.07557571679353714,-1.024731993675232
1614096899846,2021-02-23T16:16:01.272Z,77.356,-0.09378974139690399,-0.07435501366853714,-1.023755431175232
1614096899886,2021-02-23T16:16:01.302Z,77.396,-0.09256903827190399,-0.07679641991853714,-1.021069884300232
1614096899925,2021-02-23T16:16:01.316Z,77.435,-0.09501044452190399,-0.07777298241853714,-1.025220274925232
1614096899965,2021-02-23T16:16:01.331Z,77.475,-0.09427802264690399,-0.07826126366853714,-1.024243712425232
1614096900004,2021-02-23T16:16:01.346Z,77.514,-0.09476630389690399,-0.07752884179353714,-1.023511290550232
1614096900044,2021-02-23T16:16:01.360Z,77.554,-0.09549872577190399,-0.07801712304353714,-1.024487853050232
1614096900082,2021-02-23T16:16:01.362Z,77.592,-0.09574286639690399,-0.07801712304353714,-1.021558165550232
1614096900122,2021-02-23T16:16:01.376Z,77.632,-0.09647528827190399,-0.07972610741853714,-1.024243712425232
1614096900161,2021-02-23T16:16:01.407Z,77.671,-0.09305731952190399,-0.07874954491853714,-1.022046446800232
1614096900201,2021-02-23T16:16:01.421Z,77.711,-0.09598700702190399,-0.07874954491853714,-1.024731993675232
1614096900240,2021-02-23T16:16:01.436Z,77.75,-0.09501044452190399,-0.08265579491853714,-1.024487853050232
1614096900280,2021-02-23T16:16:01.438Z,77.79,-0.09671942889690399,-0.07923782616853714,-1.023023009300232
1614096900319,2021-02-23T16:16:01.452Z,77.829,-0.09671942889690399,-0.07972610741853714,-1.023267149925232
1614096900359,2021-02-23T16:16:01.467Z,77.869,-0.09525458514690399,-0.07899368554353714,-1.025708556175232
1614096900397,2021-02-23T16:16:01.481Z,77.907,-0.09623114764690399,-0.08094681054353714,-1.024243712425232
1614096900436,2021-02-23T16:16:01.510Z,77.946,-0.09745185077190399,-0.08314407616853714,-1.022778868675232
1614096900476,2021-02-23T16:16:01.525Z,77.986,-0.09720771014690399,-0.08314407616853714,-1.020825743675232
1614096900516,2021-02-23T16:16:01.527Z,78.026,-0.09598700702190399,-0.08094681054353714,-1.022778868675232
1614096900555,2021-02-23T16:16:01.541Z,78.065,-0.09476630389690399,-0.08119095116853714,-1.022290587425232
1614096900595,2021-02-23T16:16:01.556Z,78.105,-0.09501044452190399,-0.08314407616853714,-1.022534728050232
1614096900634,2021-02-23T16:16:01.571Z,78.144,-0.09501044452190399,-0.08119095116853714,-1.026929259300232
1614096900674,2021-02-23T16:16:01.586Z,78.184,-0.09769599139690399,-0.08241165429353714,-1.024487853050232
1614096900712,2021-02-23T16:16:01.601Z,78.222,-0.09696356952190399,-0.08412063866853714,-1.021802306175232
