epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096900751,2021-02-23T16:16:01.615Z,78.261,-0.09769599139690399,-0.08314407616853714,-1.023023009300232
1614096900791,2021-02-23T16:16:01.630Z,78.301,-0.09574286639690399,-0.08460891991853714,-1.020825743675232
1614096900831,2021-02-23T16:16:01.646Z,78.341,-0.09598700702190399,-0.08143509179353714,-1.025464415550232
1614096900870,2021-02-23T16:16:01.661Z,78.38,-0.09696356952190399,-0.08216751366853714,-1.022290587425232
1614096900910,2021-02-23T16:16:01.675Z,78.42,-0.09623114764690399,-0.08460891991853714,-1.026929259300232
1614096900949,2021-02-23T16:16:01.690Z,78.459,-0.09623114764690399,-0.08289993554353714,-1.020581603050232
1614096900989,2021-02-23T16:16:01.692Z,78.499,-0.09647528827190399,-0.08265579491853714,-1.024731993675232
1614096901027,2021-02-23T16:16:01.720Z,78.537,-0.09623114764690399,-0.08387649804353714,-1.022778868675232
1614096901066,2021-02-23T16:16:01.722Z,78.576,-0.09867255389690399,-0.08412063866853714,-1.021558165550232
1614096901106,2021-02-23T16:16:01.752Z,78.616,-0.09574286639690399,-0.08241165429353714,-1.023267149925232
1614096901145,2021-02-23T16:16:01.767Z,78.655,-0.09745185077190399,-0.08192337304353714,-1.021802306175232
1614096901185,2021-02-23T16:16:01.781Z,78.695,-0.09427802264690399,-0.08387649804353714,-1.022290587425232
1614096901225,2021-02-23T16:16:01.795Z,78.735,-0.09549872577190399,-0.08314407616853714,-1.022778868675232
1614096901264,2021-02-23T16:16:01.810Z,78.774,-0.09403388202190399,-0.08192337304353714,-1.025464415550232
1614096901304,2021-02-23T16:16:01.856Z,78.814,-0.09647528827190399,-0.08289993554353714,-1.021558165550232
1614096901342,2021-02-23T16:16:01.871Z,78.852,-0.09647528827190399,-0.08387649804353714,-1.023267149925232
1614096901381,2021-02-23T16:16:01.885Z,78.891,-0.09647528827190399,-0.08485306054353714,-1.024976134300232
1614096901421,2021-02-23T16:16:01.887Z,78.931,-0.09647528827190399,-0.08485306054353714,-1.021558165550232
1614096901460,2021-02-23T16:16:01.901Z,78.97,-0.09598700702190399,-0.08216751366853714,-1.024731993675232
1614096901500,2021-02-23T16:16:01.931Z,79.01,-0.09354560077190399,-0.08436477929353714,-1.022290587425232
1614096901539,2021-02-23T16:16:01.960Z,79.049,-0.09720771014690399,-0.08412063866853714,-1.023999571800232
1614096901579,2021-02-23T16:16:01.962Z,79.089,-0.09549872577190399,-0.08363235741853714,-1.023267149925232
1614096901619,2021-02-23T16:16:01.976Z,79.129,-0.09549872577190399,-0.08412063866853714,-1.023511290550232
1614096901657,2021-02-23T16:16:01.991Z,79.167,-0.09696356952190399,-0.08436477929353714,-1.023999571800232
1614096901696,2021-02-23T16:16:02.006Z,79.206,-0.09696356952190399,-0.08534134179353714,-1.021069884300232
1614096901736,2021-02-23T16:16:02.020Z,79.246,-0.09623114764690399,-0.08436477929353714,-1.022778868675232
1614096901775,2021-02-23T16:16:02.022Z,79.285,-0.09525458514690399,-0.08289993554353714,-1.022046446800232
1614096901815,2021-02-23T16:16:02.037Z,79.325,-0.09574286639690399,-0.08363235741853714,-1.023755431175232
1614096901854,2021-02-23T16:16:02.066Z,79.364,-0.09452216327190399,-0.08436477929353714,-1.023267149925232
1614096901894,2021-02-23T16:16:02.081Z,79.404,-0.09671942889690399,-0.08485306054353714,-1.022290587425232
1614096901932,2021-02-23T16:16:02.095Z,79.442,-0.09623114764690399,-0.08631790429353714,-1.023023009300232
1614096901972,2021-02-23T16:16:02.110Z,79.482,-0.09696356952190399,-0.08485306054353714,-1.025708556175232
1614096902011,2021-02-23T16:16:02.112Z,79.521,-0.09525458514690399,-0.08460891991853714,-1.023023009300232
1614096902051,2021-02-23T16:16:02.140Z,79.561,-0.09525458514690399,-0.08485306054353714,-1.021558165550232
1614096902090,2021-02-23T16:16:02.142Z,79.6,-0.09476630389690399,-0.08338821679353714,-1.022290587425232
1614096902130,2021-02-23T16:16:02.172Z,79.64,-0.09671942889690399,-0.08363235741853714,-1.023755431175232
1614096902169,2021-02-23T16:16:02.201Z,79.679,-0.09549872577190399,-0.08485306054353714,-1.022778868675232
1614096902209,2021-02-23T16:16:02.216Z,79.719,-0.09354560077190399,-0.08607376366853714,-1.024243712425232
1614096902247,2021-02-23T16:16:02.231Z,79.757,-0.09745185077190399,-0.08607376366853714,-1.023511290550232
1614096902287,2021-02-23T16:16:02.246Z,79.797,-0.09623114764690399,-0.08460891991853714,-1.023267149925232
1614096902326,2021-02-23T16:16:02.261Z,79.836,-0.09501044452190399,-0.08460891991853714,-1.023267149925232
1614096902366,2021-02-23T16:16:02.276Z,79.876,-0.09647528827190399,-0.08387649804353714,-1.022290587425232
1614096902405,2021-02-23T16:16:02.306Z,79.915,-0.09476630389690399,-0.08363235741853714,-1.021314024925232
1614096902445,2021-02-23T16:16:02.336Z,79.955,-0.09549872577190399,-0.08509720116853714,-1.024976134300232
1614096902484,2021-02-23T16:16:02.350Z,79.994,-0.09525458514690399,-0.08436477929353714,-1.022046446800232
1614096902524,2021-02-23T16:16:02.352Z,80.034,-0.09549872577190399,-0.08338821679353714,-1.023267149925232
1614096902562,2021-02-23T16:16:02.366Z,80.072,-0.09598700702190399,-0.08314407616853714,-1.019849181175232
1614096902602,2021-02-23T16:16:02.381Z,80.112,-0.09623114764690399,-0.08460891991853714,-1.024243712425232
1614096902641,2021-02-23T16:16:02.411Z,80.151,-0.09525458514690399,-0.08436477929353714,-1.020093321800232
1614096902681,2021-02-23T16:16:02.426Z,80.191,-0.09647528827190399,-0.08387649804353714,-1.021314024925232
1614096902720,2021-02-23T16:16:02.441Z,80.23,-0.09525458514690399,-0.08289993554353714,-1.022778868675232
1614096902760,2021-02-23T16:16:02.456Z,80.27,-0.09745185077190399,-0.08314407616853714,-1.021558165550232
1614096902799,2021-02-23T16:16:02.470Z,80.309,-0.09549872577190399,-0.08412063866853714,-1.021558165550232
1614096902839,2021-02-23T16:16:02.472Z,80.349,-0.09427802264690399,-0.08436477929353714,-1.022534728050232
1614096902877,2021-02-23T16:16:02.487Z,80.387,-0.09427802264690399,-0.08509720116853714,-1.023511290550232
1614096902916,2021-02-23T16:16:02.516Z,80.426,-0.09794013202190399,-0.08436477929353714,-1.023267149925232
1614096902956,2021-02-23T16:16:02.531Z,80.466,-0.09696356952190399,-0.08485306054353714,-1.024976134300232
1614096902996,2021-02-23T16:16:02.545Z,80.506,-0.09427802264690399,-0.08363235741853714,-1.023511290550232
1614096903035,2021-02-23T16:16:02.560Z,80.545,-0.09745185077190399,-0.08582962304353714,-1.023511290550232
1614096903075,2021-02-23T16:16:02.562Z,80.585,-0.09525458514690399,-0.08582962304353714,-1.021069884300232
1614096903114,2021-02-23T16:16:02.576Z,80.624,-0.09549872577190399,-0.08631790429353714,-1.024487853050232
1614096903154,2021-02-23T16:16:02.591Z,80.664,-0.09671942889690399,-0.08436477929353714,-1.022778868675232
1614096903192,2021-02-23T16:16:02.621Z,80.702,-0.09647528827190399,-0.08509720116853714,-1.021558165550232
1614096903231,2021-02-23T16:16:02.635Z,80.741,-0.09476630389690399,-0.08289993554353714,-1.023023009300232
1614096903271,2021-02-23T16:16:02.637Z,80.781,-0.09623114764690399,-0.08485306054353714,-1.022778868675232
1614096903310,2021-02-23T16:16:02.666Z,80.82,-0.09501044452190399,-0.08436477929353714,-1.020337462425232
1614096903350,2021-02-23T16:16:02.681Z,80.86,-0.09452216327190399,-0.08265579491853714,-1.021802306175232
1614096903390,2021-02-23T16:16:02.695Z,80.9,-0.09647528827190399,-0.08534134179353714,-1.024487853050232
1614096903429,2021-02-23T16:16:02.697Z,80.939,-0.09574286639690399,-0.08631790429353714,-1.021558165550232
1614096903467,2021-02-23T16:16:02.726Z,80.977,-0.09696356952190399,-0.08436477929353714,-1.022046446800232
1614096903507,2021-02-23T16:16:02.771Z,81.017,-0.09427802264690399,-0.08460891991853714,-1.023023009300232
1614096903546,2021-02-23T16:16:02.786Z,81.056,-0.09525458514690399,-0.08607376366853714,-1.025952696800232
1614096903586,2021-02-23T16:16:02.800Z,81.096,-0.09647528827190399,-0.08582962304353714,-1.022534728050232
1614096903625,2021-02-23T16:16:02.802Z,81.135,-0.09720771014690399,-0.08485306054353714,-1.022534728050232
1614096903665,2021-02-23T16:16:02.831Z,81.175,-0.09598700702190399,-0.08582962304353714,-1.025952696800232
1614096903705,2021-02-23T16:16:02.875Z,81.215,-0.09452216327190399,-0.08436477929353714,-1.021314024925232
1614096903744,2021-02-23T16:16:02.877Z,81.254,-0.09818427264690399,-0.08436477929353714,-1.022778868675232
1614096903782,2021-02-23T16:16:02.891Z,81.292,-0.09598700702190399,-0.08265579491853714,-1.021558165550232
1614096903822,2021-02-23T16:16:02.906Z,81.332,-0.09671942889690399,-0.08558548241853714,-1.022778868675232
1614096903861,2021-02-23T16:16:02.921Z,81.371,-0.09671942889690399,-0.08607376366853714,-1.021069884300232
1614096903901,2021-02-23T16:16:02.935Z,81.411,-0.09745185077190399,-0.08582962304353714,-1.024487853050232
1614096903940,2021-02-23T16:16:02.937Z,81.45,-0.09427802264690399,-0.08412063866853714,-1.022534728050232
1614096903980,2021-02-23T16:16:02.968Z,81.49,-0.09671942889690399,-0.08436477929353714,-1.022778868675232
1614096904019,2021-02-23T16:16:02.981Z,81.529,-0.09623114764690399,-0.08509720116853714,-1.021314024925232
1614096904059,2021-02-23T16:16:02.996Z,81.569,-0.09525458514690399,-0.08631790429353714,-1.024243712425232
1614096904097,2021-02-23T16:16:03.010Z,81.607,-0.09623114764690399,-0.08582962304353714,-1.022534728050232
1614096904137,2021-02-23T16:16:03.026Z,81.647,-0.09305731952190399,-0.08558548241853714,-1.023511290550232
1614096904176,2021-02-23T16:16:03.027Z,81.686,-0.09623114764690399,-0.08534134179353714,-1.022534728050232
1614096904216,2021-02-23T16:16:03.042Z,81.726,-0.09598700702190399,-0.08338821679353714,-1.020825743675232
1614096904255,2021-02-23T16:16:03.071Z,81.765,-0.09525458514690399,-0.08387649804353714,-1.022534728050232
1614096904295,2021-02-23T16:16:03.086Z,81.805,-0.09598700702190399,-0.08485306054353714,-1.022534728050232
1614096904334,2021-02-23T16:16:03.100Z,81.844,-0.09647528827190399,-0.08582962304353714,-1.021558165550232
1614096904374,2021-02-23T16:16:03.102Z,81.884,-0.09598700702190399,-0.08631790429353714,-1.023023009300232
1614096904412,2021-02-23T16:16:03.146Z,81.922,-0.09574286639690399,-0.08509720116853714,-1.023267149925232
1614096904452,2021-02-23T16:16:03.176Z,81.962,-0.09794013202190399,-0.08485306054353714,-1.021558165550232
1614096904491,2021-02-23T16:16:03.190Z,82.001,-0.09501044452190399,-0.08802688866853714,-1.020581603050232
1614096904531,2021-02-23T16:16:03.205Z,82.041,-0.09574286639690399,-0.08582962304353714,-1.023755431175232
1614096904570,2021-02-23T16:16:03.207Z,82.08,-0.09403388202190399,-0.08509720116853714,-1.020825743675232
1614096904610,2021-02-23T16:16:03.221Z,82.12,-0.09598700702190399,-0.08485306054353714,-1.020337462425232
1614096904649,2021-02-23T16:16:03.236Z,82.159,-0.09769599139690399,-0.08558548241853714,-1.022778868675232
1614096904689,2021-02-23T16:16:03.252Z,82.199,-0.09842841327190399,-0.08607376366853714,-1.023267149925232
1614096904727,2021-02-23T16:16:03.282Z,82.237,-0.09574286639690399,-0.08607376366853714,-1.021802306175232
1614096904767,2021-02-23T16:16:03.296Z,82.277,-0.09598700702190399,-0.08607376366853714,-1.021558165550232
1614096904806,2021-02-23T16:16:03.310Z,82.316,-0.09574286639690399,-0.08582962304353714,-1.023755431175232
1614096904846,2021-02-23T16:16:03.325Z,82.356,-0.09549872577190399,-0.08436477929353714,-1.022290587425232
1614096904885,2021-02-23T16:16:03.327Z,82.395,-0.09623114764690399,-0.08778274804353714,-1.020337462425232
1614096904925,2021-02-23T16:16:03.342Z,82.435,-0.09696356952190399,-0.08485306054353714,-1.022534728050232
1614096904964,2021-02-23T16:16:03.356Z,82.474,-0.09549872577190399,-0.08582962304353714,-1.023511290550232
1614096905004,2021-02-23T16:16:03.386Z,82.514,-0.09745185077190399,-0.08460891991853714,-1.022534728050232
1614096905042,2021-02-23T16:16:03.415Z,82.552,-0.09452216327190399,-0.08534134179353714,-1.022778868675232
1614096905081,2021-02-23T16:16:03.417Z,82.591,-0.09574286639690399,-0.08582962304353714,-1.023511290550232
1614096905121,2021-02-23T16:16:03.431Z,82.631,-0.09476630389690399,-0.08509720116853714,-1.021802306175232
1614096905161,2021-02-23T16:16:03.446Z,82.671,-0.09525458514690399,-0.08338821679353714,-1.023511290550232
1614096905200,2021-02-23T16:16:03.461Z,82.71,-0.09598700702190399,-0.08631790429353714,-1.020825743675232
1614096905240,2021-02-23T16:16:03.490Z,82.75,-0.09501044452190399,-0.08607376366853714,-1.019849181175232
1614096905279,2021-02-23T16:16:03.492Z,82.789,-0.09671942889690399,-0.08631790429353714,-1.023267149925232
1614096905319,2021-02-23T16:16:03.522Z,82.829,-0.09452216327190399,-0.08534134179353714,-1.022778868675232
1614096905357,2021-02-23T16:16:03.536Z,82.867,-0.09403388202190399,-0.08412063866853714,-1.020581603050232
1614096905396,2021-02-23T16:16:03.551Z,82.906,-0.09525458514690399,-0.08412063866853714,-1.021802306175232
1614096905436,2021-02-23T16:16:03.565Z,82.946,-0.09623114764690399,-0.08607376366853714,-1.020093321800232
1614096905476,2021-02-23T16:16:03.595Z,82.986,-0.09720771014690399,-0.08656204491853714,-1.023511290550232
1614096905515,2021-02-23T16:16:03.597Z,83.025,-0.09671942889690399,-0.08509720116853714,-1.021558165550232
1614096905555,2021-02-23T16:16:03.627Z,83.065,-0.09671942889690399,-0.08387649804353714,-1.025220274925232
1614096905594,2021-02-23T16:16:03.641Z,83.104,-0.09305731952190399,-0.08582962304353714,-1.023023009300232
1614096905634,2021-02-23T16:16:03.656Z,83.144,-0.09671942889690399,-0.08631790429353714,-1.021558165550232
1614096905672,2021-02-23T16:16:03.670Z,83.182,-0.09794013202190399,-0.08387649804353714,-1.023755431175232
1614096905711,2021-02-23T16:16:03.672Z,83.221,-0.09745185077190399,-0.08582962304353714,-1.022290587425232
1614096905751,2021-02-23T16:16:03.701Z,83.261,-0.09574286639690399,-0.08534134179353714,-1.021314024925232
1614096905790,2021-02-23T16:16:03.730Z,83.3,-0.09623114764690399,-0.08802688866853714,-1.023755431175232
1614096905830,2021-02-23T16:16:03.732Z,83.34,-0.09671942889690399,-0.08680618554353714,-1.022534728050232
1614096905870,2021-02-23T16:16:03.746Z,83.38,-0.09525458514690399,-0.08582962304353714,-1.023999571800232
1614096905909,2021-02-23T16:16:03.761Z,83.419,-0.09623114764690399,-0.08460891991853714,-1.023267149925232
1614096905949,2021-02-23T16:16:03.776Z,83.459,-0.09647528827190399,-0.08705032616853714,-1.024487853050232
1614096905987,2021-02-23T16:16:03.790Z,83.497,-0.09549872577190399,-0.08485306054353714,-1.021802306175232
1614096906026,2021-02-23T16:16:03.792Z,83.536,-0.09452216327190399,-0.08729446679353714,-1.021314024925232
1614096906066,2021-02-23T16:16:03.835Z,83.576,-0.09696356952190399,-0.08582962304353714,-1.023023009300232
1614096906105,2021-02-23T16:16:03.837Z,83.615,-0.09549872577190399,-0.08827102929353714,-1.020825743675232
1614096906145,2021-02-23T16:16:03.851Z,83.655,-0.09501044452190399,-0.08509720116853714,-1.022534728050232
1614096906185,2021-02-23T16:16:03.866Z,83.695,-0.09794013202190399,-0.08460891991853714,-1.025464415550232
1614096906224,2021-02-23T16:16:03.881Z,83.734,-0.09476630389690399,-0.08485306054353714,-1.021558165550232
1614096906264,2021-02-23T16:16:03.895Z,83.774,-0.09720771014690399,-0.08582962304353714,-1.021558165550232
1614096906302,2021-02-23T16:16:03.897Z,83.812,-0.09598700702190399,-0.08558548241853714,-1.019605040550232
1614096906341,2021-02-23T16:16:03.911Z,83.851,-0.09549872577190399,-0.08753860741853714,-1.023267149925232
1614096906381,2021-02-23T16:16:03.941Z,83.891,-0.09476630389690399,-0.08705032616853714,-1.022778868675232
1614096906420,2021-02-23T16:16:03.956Z,83.93,-0.09598700702190399,-0.08656204491853714,-1.022778868675232
1614096906460,2021-02-23T16:16:03.970Z,83.97,-0.09769599139690399,-0.08607376366853714,-1.022046446800232
1614096906499,2021-02-23T16:16:03.972Z,84.009,-0.09769599139690399,-0.08753860741853714,-1.023511290550232
1614096906539,2021-02-23T16:16:03.987Z,84.049,-0.09696356952190399,-0.08509720116853714,-1.022534728050232
1614096906577,2021-02-23T16:16:04.002Z,84.087,-0.09769599139690399,-0.08534134179353714,-1.023999571800232
1614096906617,2021-02-23T16:16:04.016Z,84.127,-0.09647528827190399,-0.08582962304353714,-1.022534728050232
1614096906656,2021-02-23T16:16:04.030Z,84.166,-0.09647528827190399,-0.08680618554353714,-1.023755431175232
1614096906696,2021-02-23T16:16:04.047Z,84.206,-0.09647528827190399,-0.08460891991853714,-1.021802306175232
1614096906735,2021-02-23T16:16:04.076Z,84.245,-0.09842841327190399,-0.08534134179353714,-1.022046446800232
1614096906775,2021-02-23T16:16:04.091Z,84.285,-0.09818427264690399,-0.08534134179353714,-1.022046446800232
1614096906814,2021-02-23T16:16:04.105Z,84.324,-0.09696356952190399,-0.08509720116853714,-1.023023009300232
1614096906854,2021-02-23T16:16:04.120Z,84.364,-0.09964911639690399,-0.08631790429353714,-1.023267149925232
1614096906892,2021-02-23T16:16:04.122Z,84.402,-0.09525458514690399,-0.08534134179353714,-1.024243712425232
1614096906932,2021-02-23T16:16:04.136Z,84.442,-0.09574286639690399,-0.08509720116853714,-1.024976134300232
1614096906971,2021-02-23T16:16:04.151Z,84.481,-0.09720771014690399,-0.08802688866853714,-1.022534728050232
1614096907011,2021-02-23T16:16:04.181Z,84.521,-0.09647528827190399,-0.08631790429353714,-1.020825743675232
1614096907050,2021-02-23T16:16:04.195Z,84.56,-0.09891669452190399,-0.08753860741853714,-1.021802306175232
1614096907090,2021-02-23T16:16:04.197Z,84.6,-0.09598700702190399,-0.08582962304353714,-1.021069884300232
1614096907129,2021-02-23T16:16:04.211Z,84.639,-0.09964911639690399,-0.08729446679353714,-1.022046446800232
1614096907169,2021-02-23T16:16:04.227Z,84.679,-0.09794013202190399,-0.08802688866853714,-1.022046446800232
1614096907207,2021-02-23T16:16:04.241Z,84.717,-0.09671942889690399,-0.08631790429353714,-1.025220274925232
1614096907247,2021-02-23T16:16:04.255Z,84.757,-0.09794013202190399,-0.08729446679353714,-1.019116759300232
1614096907286,2021-02-23T16:16:04.257Z,84.796,-0.09623114764690399,-0.08387649804353714,-1.023023009300232
1614096907326,2021-02-23T16:16:04.288Z,84.836,-0.09647528827190399,-0.08753860741853714,-1.024731993675232
1614096907365,2021-02-23T16:16:04.302Z,84.875,-0.09671942889690399,-0.08460891991853714,-1.020581603050232
1614096907405,2021-02-23T16:16:04.316Z,84.915,-0.09794013202190399,-0.08509720116853714,-1.021802306175232
1614096907444,2021-02-23T16:16:04.330Z,84.954,-0.09720771014690399,-0.08778274804353714,-1.023511290550232
1614096907484,2021-02-23T16:16:04.345Z,84.994,-0.09867255389690399,-0.08558548241853714,-1.023511290550232
1614096907522,2021-02-23T16:16:04.392Z,85.032,-0.09598700702190399,-0.08656204491853714,-1.022778868675232
1614096907561,2021-02-23T16:16:04.407Z,85.071,-0.09818427264690399,-0.08753860741853714,-1.023999571800232
1614096907601,2021-02-23T16:16:04.421Z,85.111,-0.09916083514690399,-0.08534134179353714,-1.023023009300232
1614096907641,2021-02-23T16:16:04.436Z,85.151,-0.09745185077190399,-0.08680618554353714,-1.023023009300232
1614096907680,2021-02-23T16:16:04.450Z,85.19,-0.09769599139690399,-0.08851516991853714,-1.021314024925232
1614096907720,2021-02-23T16:16:04.465Z,85.23,-0.09647528827190399,-0.08607376366853714,-1.021558165550232
1614096907759,2021-02-23T16:16:04.467Z,85.269,-0.09501044452190399,-0.08582962304353714,-1.022778868675232
1614096907799,2021-02-23T16:16:04.496Z,85.309,-0.09623114764690399,-0.08656204491853714,-1.022778868675232
1614096907837,2021-02-23T16:16:04.526Z,85.347,-0.09647528827190399,-0.08680618554353714,-1.020825743675232
1614096907876,2021-02-23T16:16:04.541Z,85.386,-0.09574286639690399,-0.08534134179353714,-1.022778868675232
1614096907916,2021-02-23T16:16:04.555Z,85.426,-0.09818427264690399,-0.08656204491853714,-1.025708556175232
1614096907956,2021-02-23T16:16:04.556Z,85.466,-0.09720771014690399,-0.08753860741853714,-1.021314024925232
1614096907995,2021-02-23T16:16:04.571Z,85.505,-0.09598700702190399,-0.08729446679353714,-1.023267149925232
1614096908035,2021-02-23T16:16:04.601Z,85.545,-0.09525458514690399,-0.08485306054353714,-1.021558165550232
1614096908074,2021-02-23T16:16:04.630Z,85.584,-0.09452216327190399,-0.08802688866853714,-1.024243712425232
1614096908114,2021-02-23T16:16:04.633Z,85.624,-0.09598700702190399,-0.08607376366853714,-1.021069884300232
1614096908152,2021-02-23T16:16:04.647Z,85.662,-0.09574286639690399,-0.08607376366853714,-1.023023009300232
1614096908191,2021-02-23T16:16:04.662Z,85.701,-0.09745185077190399,-0.08827102929353714,-1.023511290550232
1614096908231,2021-02-23T16:16:04.676Z,85.741,-0.09525458514690399,-0.08631790429353714,-1.022778868675232
1614096908270,2021-02-23T16:16:04.690Z,85.78,-0.09623114764690399,-0.08705032616853714,-1.021069884300232
1614096908310,2021-02-23T16:16:04.706Z,85.82,-0.09452216327190399,-0.08656204491853714,-1.021802306175232
1614096908350,2021-02-23T16:16:04.736Z,85.86,-0.09745185077190399,-0.08656204491853714,-1.021558165550232
1614096908389,2021-02-23T16:16:04.750Z,85.899,-0.09671942889690399,-0.08631790429353714,-1.021558165550232
1614096908427,2021-02-23T16:16:04.752Z,85.937,-0.09671942889690399,-0.08631790429353714,-1.022534728050232
1614096908467,2021-02-23T16:16:04.766Z,85.977,-0.09525458514690399,-0.08705032616853714,-1.023023009300232
1614096908506,2021-02-23T16:16:04.796Z,86.016,-0.09696356952190399,-0.08631790429353714,-1.023023009300232
1614096908546,2021-02-23T16:16:04.811Z,86.056,-0.09598700702190399,-0.08778274804353714,-1.023267149925232
1614096908585,2021-02-23T16:16:04.840Z,86.095,-0.09525458514690399,-0.08778274804353714,-1.023267149925232
1614096908625,2021-02-23T16:16:04.855Z,86.135,-0.09549872577190399,-0.08631790429353714,-1.024243712425232
1614096908664,2021-02-23T16:16:04.857Z,86.174,-0.09452216327190399,-0.08827102929353714,-1.023267149925232
1614096908704,2021-02-23T16:16:04.872Z,86.214,-0.09720771014690399,-0.08607376366853714,-1.023023009300232
1614096908742,2021-02-23T16:16:04.901Z,86.252,-0.09574286639690399,-0.08875931054353714,-1.023755431175232
1614096908782,2021-02-23T16:16:04.916Z,86.292,-0.09623114764690399,-0.08729446679353714,-1.022046446800232
1614096908821,2021-02-23T16:16:04.946Z,86.331,-0.09794013202190399,-0.08753860741853714,-1.021802306175232
1614096908861,2021-02-23T16:16:04.948Z,86.371,-0.09501044452190399,-0.08729446679353714,-1.024243712425232
1614096908900,2021-02-23T16:16:04.962Z,86.41,-0.09891669452190399,-0.08631790429353714,-1.019360899925232
1614096908940,2021-02-23T16:16:04.978Z,86.45,-0.09818427264690399,-0.08656204491853714,-1.023755431175232
1614096908979,2021-02-23T16:16:05.007Z,86.489,-0.09794013202190399,-0.08656204491853714,-1.020581603050232
1614096909019,2021-02-23T16:16:05.021Z,86.529,-0.09769599139690399,-0.08753860741853714,-1.020581603050232
1614096909057,2021-02-23T16:16:05.050Z,86.567,-0.09696356952190399,-0.08705032616853714,-1.022290587425232
1614096909097,2021-02-23T16:16:05.080Z,86.607,-0.09989325702190399,-0.08753860741853714,-1.021802306175232
1614096909136,2021-02-23T16:16:05.082Z,86.646,-0.09940497577190399,-0.08582962304353714,-1.022778868675232
1614096909176,2021-02-23T16:16:05.111Z,86.686,-0.09818427264690399,-0.08509720116853714,-1.022778868675232
1614096909215,2021-02-23T16:16:05.126Z,86.725,-0.09696356952190399,-0.08753860741853714,-1.023023009300232
1614096909255,2021-02-23T16:16:05.156Z,86.765,-0.09964911639690399,-0.08705032616853714,-1.023023009300232
1614096909294,2021-02-23T16:16:05.185Z,86.804,-0.09891669452190399,-0.08680618554353714,-1.025220274925232
1614096909334,2021-02-23T16:16:05.187Z,86.844,-0.09916083514690399,-0.08509720116853714,-1.023267149925232
1614096909372,2021-02-23T16:16:05.201Z,86.882,-0.09916083514690399,-0.08680618554353714,-1.024243712425232
1614096909412,2021-02-23T16:16:05.217Z,86.922,-0.09720771014690399,-0.08582962304353714,-1.022778868675232
