epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096909451,2021-02-23T16:16:05.231Z,86.961,-0.10135810077190399,-0.08582962304353714,-1.022046446800232
1614096909491,2021-02-23T16:16:05.245Z,87.001,-0.09794013202190399,-0.08680618554353714,-1.022046446800232
1614096909530,2021-02-23T16:16:05.248Z,87.04,-0.09842841327190399,-0.08485306054353714,-1.022534728050232
1614096909570,2021-02-23T16:16:05.263Z,87.08,-0.10013739764690399,-0.08607376366853714,-1.022290587425232
1614096909609,2021-02-23T16:16:05.291Z,87.119,-0.09916083514690399,-0.08582962304353714,-1.021069884300232
1614096909647,2021-02-23T16:16:05.306Z,87.157,-0.09891669452190399,-0.08582962304353714,-1.022290587425232
1614096909687,2021-02-23T16:16:05.320Z,87.197,-0.09891669452190399,-0.08753860741853714,-1.023023009300232
1614096909727,2021-02-23T16:16:05.335Z,87.237,-0.09916083514690399,-0.08509720116853714,-1.021802306175232
1614096909766,2021-02-23T16:16:05.337Z,87.276,-0.09964911639690399,-0.08509720116853714,-1.020581603050232
1614096909806,2021-02-23T16:16:05.351Z,87.316,-0.10013739764690399,-0.08363235741853714,-1.023267149925232
1614096909845,2021-02-23T16:16:05.366Z,87.355,-0.09916083514690399,-0.08363235741853714,-1.023999571800232
1614096909885,2021-02-23T16:16:05.396Z,87.395,-0.09794013202190399,-0.08412063866853714,-1.023023009300232
1614096909924,2021-02-23T16:16:05.410Z,87.434,-0.09891669452190399,-0.08509720116853714,-1.020581603050232
1614096909962,2021-02-23T16:16:05.412Z,87.472,-0.10111396014690399,-0.08485306054353714,-1.024487853050232
1614096910002,2021-02-23T16:16:05.426Z,87.512,-0.10209052264690399,-0.08485306054353714,-1.023267149925232
1614096910041,2021-02-23T16:16:05.441Z,87.551,-0.10062567889690399,-0.08534134179353714,-1.021558165550232
1614096910081,2021-02-23T16:16:05.456Z,87.591,-0.10062567889690399,-0.08729446679353714,-1.023999571800232
1614096910121,2021-02-23T16:16:05.470Z,87.631,-0.09964911639690399,-0.08460891991853714,-1.021558165550232
1614096910160,2021-02-23T16:16:05.472Z,87.67,-0.10257880389690399,-0.08387649804353714,-1.021802306175232
1614096910200,2021-02-23T16:16:05.502Z,87.71,-0.10160224139690399,-0.08387649804353714,-1.020581603050232
1614096910239,2021-02-23T16:16:05.532Z,87.749,-0.10306708514690399,-0.08265579491853714,-1.023267149925232
1614096910277,2021-02-23T16:16:05.546Z,87.787,-0.10160224139690399,-0.08216751366853714,-1.022778868675232
1614096910317,2021-02-23T16:16:05.560Z,87.827,-0.10404364764690399,-0.08363235741853714,-1.021314024925232
1614096910356,2021-02-23T16:16:05.575Z,87.866,-0.10257880389690399,-0.08289993554353714,-1.021802306175232
1614096910396,2021-02-23T16:16:05.577Z,87.906,-0.10160224139690399,-0.08241165429353714,-1.024976134300232
1614096910435,2021-02-23T16:16:05.607Z,87.945,-0.10428778827190399,-0.08289993554353714,-1.023267149925232
1614096910475,2021-02-23T16:16:05.636Z,87.985,-0.10355536639690399,-0.08265579491853714,-1.023267149925232
1614096910515,2021-02-23T16:16:05.651Z,88.025,-0.10209052264690399,-0.08289993554353714,-1.021558165550232
1614096910554,2021-02-23T16:16:05.665Z,88.064,-0.10575263202190399,-0.08192337304353714,-1.023511290550232
1614096910592,2021-02-23T16:16:05.711Z,88.102,-0.10306708514690399,-0.08241165429353714,-1.023267149925232
1614096910632,2021-02-23T16:16:05.740Z,88.142,-0.10306708514690399,-0.08070266991853714,-1.021314024925232
1614096910671,2021-02-23T16:16:05.742Z,88.181,-0.10257880389690399,-0.08070266991853714,-1.023267149925232
1614096910711,2021-02-23T16:16:05.756Z,88.221,-0.10453192889690399,-0.07997024804353714,-1.023267149925232
1614096910750,2021-02-23T16:16:05.771Z,88.26,-0.10379950702190399,-0.08070266991853714,-1.022534728050232
1614096910790,2021-02-23T16:16:05.786Z,88.3,-0.10282294452190399,-0.07923782616853714,-1.022290587425232
1614096910830,2021-02-23T16:16:05.800Z,88.34,-0.10672919452190399,-0.07899368554353714,-1.023267149925232
1614096910869,2021-02-23T16:16:05.802Z,88.379,-0.10160224139690399,-0.07948196679353714,-1.023023009300232
1614096910907,2021-02-23T16:16:05.817Z,88.417,-0.10331122577190399,-0.07997024804353714,-1.023511290550232
1614096910947,2021-02-23T16:16:05.847Z,88.457,-0.10355536639690399,-0.08167923241853714,-1.023023009300232
1614096910986,2021-02-23T16:16:05.861Z,88.496,-0.10526435077190399,-0.08192337304353714,-1.024976134300232
1614096911026,2021-02-23T16:16:05.875Z,88.536,-0.10477606952190399,-0.07777298241853714,-1.021069884300232
1614096911065,2021-02-23T16:16:05.890Z,88.575,-0.10428778827190399,-0.07923782616853714,-1.024243712425232
1614096911105,2021-02-23T16:16:05.892Z,88.615,-0.10062567889690399,-0.07899368554353714,-1.019360899925232
1614096911144,2021-02-23T16:16:05.906Z,88.654,-0.10502021014690399,-0.07874954491853714,-1.023511290550232
1614096911184,2021-02-23T16:16:05.921Z,88.694,-0.10306708514690399,-0.07777298241853714,-1.022534728050232
1614096911222,2021-02-23T16:16:05.951Z,88.732,-0.10355536639690399,-0.07679641991853714,-1.023023009300232
1614096911262,2021-02-23T16:16:05.965Z,88.772,-0.10502021014690399,-0.07826126366853714,-1.022290587425232
1614096911301,2021-02-23T16:16:05.980Z,88.811,-0.10331122577190399,-0.07801712304353714,-1.022046446800232
1614096911341,2021-02-23T16:16:05.982Z,88.851,-0.10306708514690399,-0.07826126366853714,-1.022778868675232
1614096911380,2021-02-23T16:16:05.997Z,88.89,-0.10306708514690399,-0.07411087304353714,-1.024731993675232
1614096911420,2021-02-23T16:16:06.011Z,88.93,-0.10404364764690399,-0.07606399804353714,-1.024243712425232
1614096911459,2021-02-23T16:16:06.026Z,88.969,-0.10526435077190399,-0.07459915429353714,-1.026929259300232
1614096911499,2021-02-23T16:16:06.055Z,89.009,-0.10404364764690399,-0.07533157616853714,-1.021069884300232
1614096911537,2021-02-23T16:16:06.057Z,89.047,-0.10648505389690399,-0.07435501366853714,-1.021314024925232
1614096911577,2021-02-23T16:16:06.087Z,89.087,-0.10502021014690399,-0.07557571679353714,-1.024243712425232
1614096911616,2021-02-23T16:16:06.101Z,89.126,-0.10477606952190399,-0.07362259179353714,-1.021802306175232
1614096911656,2021-02-23T16:16:06.116Z,89.166,-0.10331122577190399,-0.07313431054353714,-1.021802306175232
1614096911695,2021-02-23T16:16:06.130Z,89.205,-0.10599677264690399,-0.07508743554353714,-1.021802306175232
1614096911735,2021-02-23T16:16:06.133Z,89.245,-0.10379950702190399,-0.07484329491853714,-1.023267149925232
1614096911774,2021-02-23T16:16:06.162Z,89.284,-0.10648505389690399,-0.07215774804353714,-1.020825743675232
1614096911812,2021-02-23T16:16:06.206Z,89.322,-0.10599677264690399,-0.07362259179353714,-1.022534728050232
1614096911852,2021-02-23T16:16:06.220Z,89.362,-0.10306708514690399,-0.07386673241853714,-1.021802306175232
1614096911892,2021-02-23T16:16:06.222Z,89.402,-0.10526435077190399,-0.07533157616853714,-1.023511290550232
1614096911931,2021-02-23T16:16:06.236Z,89.441,-0.10697333514690399,-0.07313431054353714,-1.022778868675232
1614096911971,2021-02-23T16:16:06.251Z,89.481,-0.10624091327190399,-0.07118118554353714,-1.024243712425232
1614096912010,2021-02-23T16:16:06.266Z,89.52,-0.10697333514690399,-0.07289016991853714,-1.023755431175232
1614096912050,2021-02-23T16:16:06.295Z,89.56,-0.10672919452190399,-0.07362259179353714,-1.023999571800232
1614096912089,2021-02-23T16:16:06.297Z,89.599,-0.10624091327190399,-0.07093704491853714,-1.021314024925232
1614096912127,2021-02-23T16:16:06.325Z,89.637,-0.10575263202190399,-0.07337845116853714,-1.020337462425232
1614096912167,2021-02-23T16:16:06.327Z,89.677,-0.10721747577190399,-0.07166946679353714,-1.021802306175232
1614096912206,2021-02-23T16:16:06.341Z,89.716,-0.10550849139690399,-0.07240188866853714,-1.022534728050232
1614096912246,2021-02-23T16:16:06.356Z,89.756,-0.10672919452190399,-0.07118118554353714,-1.021314024925232
1614096912286,2021-02-23T16:16:06.372Z,89.796,-0.10770575702190399,-0.07240188866853714,-1.022778868675232
1614096912325,2021-02-23T16:16:06.402Z,89.835,-0.10794989764690399,-0.07093704491853714,-1.020825743675232
1614096912365,2021-02-23T16:16:06.430Z,89.875,-0.10697333514690399,-0.07313431054353714,-1.024487853050232
1614096912404,2021-02-23T16:16:06.432Z,89.914,-0.10648505389690399,-0.07166946679353714,-1.022534728050232
1614096912442,2021-02-23T16:16:06.447Z,89.952,-0.10477606952190399,-0.07264602929353714,-1.021802306175232
1614096912482,2021-02-23T16:16:06.462Z,89.992,-0.10502021014690399,-0.07191360741853714,-1.021558165550232
1614096912521,2021-02-23T16:16:06.476Z,90.031,-0.10575263202190399,-0.07411087304353714,-1.023267149925232
1614096912561,2021-02-23T16:16:06.490Z,90.071,-0.10599677264690399,-0.07264602929353714,-1.021314024925232
1614096912601,2021-02-23T16:16:06.505Z,90.111,-0.10868231952190399,-0.07215774804353714,-1.019849181175232
1614096912640,2021-02-23T16:16:06.507Z,90.15,-0.10794989764690399,-0.07191360741853714,-1.023023009300232
1614096912680,2021-02-23T16:16:06.537Z,90.19,-0.10697333514690399,-0.07289016991853714,-1.024731993675232
1614096912719,2021-02-23T16:16:06.551Z,90.229,-0.10721747577190399,-0.07240188866853714,-1.023511290550232
1614096912757,2021-02-23T16:16:06.566Z,90.267,-0.10648505389690399,-0.07362259179353714,-1.023267149925232
1614096912797,2021-02-23T16:16:06.580Z,90.307,-0.10892646014690399,-0.07264602929353714,-1.022046446800232
1614096912836,2021-02-23T16:16:06.582Z,90.346,-0.10868231952190399,-0.06873977929353714,-1.020825743675232
1614096912876,2021-02-23T16:16:06.611Z,90.386,-0.10892646014690399,-0.07289016991853714,-1.022778868675232
1614096912915,2021-02-23T16:16:06.641Z,90.425,-0.10672919452190399,-0.06947220116853714,-1.021314024925232
1614096912955,2021-02-23T16:16:06.655Z,90.465,-0.10697333514690399,-0.07166946679353714,-1.023511290550232
1614096912995,2021-02-23T16:16:06.657Z,90.505,-0.10819403827190399,-0.07020462304353714,-1.022046446800232
1614096913034,2021-02-23T16:16:06.671Z,90.544,-0.10575263202190399,-0.07362259179353714,-1.022046446800232
1614096913072,2021-02-23T16:16:06.687Z,90.582,-0.10892646014690399,-0.07069290429353714,-1.022290587425232
1614096913112,2021-02-23T16:16:06.716Z,90.622,-0.10697333514690399,-0.07044876366853714,-1.021314024925232
1614096913151,2021-02-23T16:16:06.745Z,90.661,-0.10819403827190399,-0.07044876366853714,-1.022534728050232
1614096913191,2021-02-23T16:16:06.760Z,90.701,-0.10892646014690399,-0.06996048241853714,-1.024487853050232
1614096913230,2021-02-23T16:16:06.775Z,90.74,-0.10917060077190399,-0.07191360741853714,-1.019360899925232
1614096913270,2021-02-23T16:16:06.777Z,90.78,-0.11014716327190399,-0.07215774804353714,-1.023999571800232
1614096913310,2021-02-23T16:16:06.792Z,90.82,-0.10648505389690399,-0.07044876366853714,-1.022778868675232
1614096913349,2021-02-23T16:16:06.806Z,90.859,-0.10917060077190399,-0.07240188866853714,-1.023999571800232
1614096913387,2021-02-23T16:16:06.821Z,90.897,-0.10819403827190399,-0.06971634179353714,-1.023267149925232
1614096913427,2021-02-23T16:16:06.865Z,90.937,-0.10917060077190399,-0.07166946679353714,-1.021069884300232
1614096913466,2021-02-23T16:16:06.867Z,90.976,-0.10672919452190399,-0.07044876366853714,-1.024487853050232
1614096913506,2021-02-23T16:16:06.881Z,91.016,-0.10721747577190399,-0.07166946679353714,-1.021314024925232
1614096913545,2021-02-23T16:16:06.896Z,91.055,-0.10941474139690399,-0.07215774804353714,-1.021314024925232
1614096913585,2021-02-23T16:16:06.911Z,91.095,-0.10746161639690399,-0.07142532616853714,-1.022290587425232
1614096913624,2021-02-23T16:16:06.925Z,91.134,-0.10721747577190399,-0.07093704491853714,-1.021314024925232
1614096913664,2021-02-23T16:16:06.927Z,91.174,-0.10819403827190399,-0.07093704491853714,-1.021069884300232
1614096913702,2021-02-23T16:16:07.016Z,91.212,-0.10770575702190399,-0.07020462304353714,-1.021802306175232
1614096913742,2021-02-23T16:16:07.030Z,91.252,-0.10794989764690399,-0.06996048241853714,-1.021314024925232
1614096913781,2021-02-23T16:16:07.045Z,91.291,-0.10770575702190399,-0.07020462304353714,-1.023999571800232
1614096913821,2021-02-23T16:16:07.062Z,91.331,-0.10672919452190399,-0.06825149804353714,-1.022778868675232
1614096913860,2021-02-23T16:16:07.090Z,91.37,-0.10770575702190399,-0.06898391991853714,-1.023023009300232
1614096913900,2021-02-23T16:16:07.092Z,91.41,-0.10672919452190399,-0.07069290429353714,-1.022534728050232
1614096913939,2021-02-23T16:16:07.108Z,91.449,-0.10672919452190399,-0.07044876366853714,-1.021558165550232
1614096913979,2021-02-23T16:16:07.121Z,91.489,-0.10624091327190399,-0.06947220116853714,-1.020093321800232
1614096914017,2021-02-23T16:16:07.136Z,91.527,-0.10575263202190399,-0.06922806054353714,-1.022778868675232
1614096914057,2021-02-23T16:16:07.150Z,91.567,-0.10794989764690399,-0.06898391991853714,-1.022778868675232
1614096914096,2021-02-23T16:16:07.165Z,91.606,-0.10721747577190399,-0.07044876366853714,-1.021314024925232
1614096914136,2021-02-23T16:16:07.167Z,91.646,-0.10575263202190399,-0.06971634179353714,-1.019605040550232
1614096914175,2021-02-23T16:16:07.196Z,91.685,-0.10868231952190399,-0.07069290429353714,-1.023511290550232
1614096914215,2021-02-23T16:16:07.211Z,91.725,-0.10794989764690399,-0.06947220116853714,-1.022778868675232
1614096914254,2021-02-23T16:16:07.226Z,91.764,-0.10794989764690399,-0.06849563866853714,-1.023023009300232
1614096914294,2021-02-23T16:16:07.240Z,91.804,-0.10868231952190399,-0.06971634179353714,-1.023511290550232
1614096914332,2021-02-23T16:16:07.242Z,91.842,-0.10843817889690399,-0.06776321679353714,-1.021314024925232
1614096914372,2021-02-23T16:16:07.272Z,91.882,-0.10721747577190399,-0.07093704491853714,-1.021558165550232
1614096914411,2021-02-23T16:16:07.301Z,91.921,-0.10624091327190399,-0.07044876366853714,-1.020825743675232
1614096914451,2021-02-23T16:16:07.316Z,91.961,-0.10697333514690399,-0.07118118554353714,-1.023511290550232
1614096914490,2021-02-23T16:16:07.330Z,92,-0.10843817889690399,-0.07069290429353714,-1.021558165550232
1614096914530,2021-02-23T16:16:07.345Z,92.04,-0.10965888202190399,-0.07069290429353714,-1.021558165550232
1614096914569,2021-02-23T16:16:07.347Z,92.079,-0.10917060077190399,-0.06922806054353714,-1.020825743675232
1614096914609,2021-02-23T16:16:07.362Z,92.119,-0.10770575702190399,-0.07118118554353714,-1.022534728050232
1614096914647,2021-02-23T16:16:07.376Z,92.157,-0.10648505389690399,-0.06898391991853714,-1.023755431175232
1614096914686,2021-02-23T16:16:07.406Z,92.196,-0.10917060077190399,-0.06996048241853714,-1.023023009300232
1614096914726,2021-02-23T16:16:07.420Z,92.236,-0.10721747577190399,-0.06898391991853714,-1.022534728050232
1614096914766,2021-02-23T16:16:07.422Z,92.276,-0.10697333514690399,-0.06898391991853714,-1.021558165550232
1614096914805,2021-02-23T16:16:07.437Z,92.315,-0.10697333514690399,-0.06996048241853714,-1.022290587425232
1614096914845,2021-02-23T16:16:07.466Z,92.355,-0.10868231952190399,-0.06800735741853714,-1.022290587425232
1614096914884,2021-02-23T16:16:07.481Z,92.394,-0.10917060077190399,-0.07191360741853714,-1.022290587425232
1614096914922,2021-02-23T16:16:07.525Z,92.432,-0.10868231952190399,-0.06922806054353714,-1.021069884300232
1614096914962,2021-02-23T16:16:07.527Z,92.472,-0.10965888202190399,-0.06971634179353714,-1.021802306175232
1614096915001,2021-02-23T16:16:07.542Z,92.511,-0.10721747577190399,-0.07020462304353714,-1.022046446800232
1614096915041,2021-02-23T16:16:07.556Z,92.551,-0.10965888202190399,-0.06849563866853714,-1.022778868675232
1614096915081,2021-02-23T16:16:07.570Z,92.591,-0.11039130389690399,-0.06800735741853714,-1.023023009300232
1614096915120,2021-02-23T16:16:07.572Z,92.63,-0.10917060077190399,-0.06825149804353714,-1.018872618675232
1614096915160,2021-02-23T16:16:07.587Z,92.67,-0.10819403827190399,-0.07093704491853714,-1.023023009300232
1614096915199,2021-02-23T16:16:07.616Z,92.709,-0.10868231952190399,-0.06898391991853714,-1.022778868675232
1614096915237,2021-02-23T16:16:07.645Z,92.747,-0.10892646014690399,-0.06873977929353714,-1.023023009300232
1614096915277,2021-02-23T16:16:07.648Z,92.787,-0.10794989764690399,-0.06996048241853714,-1.022778868675232
1614096915316,2021-02-23T16:16:07.662Z,92.826,-0.10868231952190399,-0.06947220116853714,-1.019605040550232
1614096915356,2021-02-23T16:16:07.677Z,92.866,-0.10868231952190399,-0.06873977929353714,-1.018872618675232
1614096915395,2021-02-23T16:16:07.691Z,92.905,-0.10819403827190399,-0.06703079491853714,-1.023511290550232
1614096915435,2021-02-23T16:16:07.705Z,92.945,-0.11014716327190399,-0.06971634179353714,-1.020581603050232
1614096915475,2021-02-23T16:16:07.720Z,92.985,-0.11039130389690399,-0.07069290429353714,-1.018872618675232
1614096915514,2021-02-23T16:16:07.722Z,93.024,-0.11014716327190399,-0.06971634179353714,-1.022778868675232
1614096915552,2021-02-23T16:16:07.751Z,93.062,-0.11039130389690399,-0.07069290429353714,-1.020825743675232
1614096915592,2021-02-23T16:16:07.766Z,93.102,-0.10892646014690399,-0.06898391991853714,-1.020825743675232
1614096915631,2021-02-23T16:16:07.781Z,93.141,-0.10941474139690399,-0.06898391991853714,-1.021802306175232
1614096915671,2021-02-23T16:16:07.795Z,93.181,-0.10892646014690399,-0.06849563866853714,-1.020337462425232
1614096915710,2021-02-23T16:16:07.797Z,93.22,-0.10746161639690399,-0.06947220116853714,-1.023023009300232
1614096915750,2021-02-23T16:16:07.825Z,93.26,-0.10843817889690399,-0.06971634179353714,-1.022534728050232
1614096915789,2021-02-23T16:16:07.855Z,93.299,-0.11014716327190399,-0.06776321679353714,-1.024243712425232
1614096915828,2021-02-23T16:16:07.857Z,93.338,-0.11112372577190399,-0.07069290429353714,-1.023267149925232
1614096915867,2021-02-23T16:16:07.871Z,93.377,-0.10794989764690399,-0.06947220116853714,-1.022046446800232
1614096915907,2021-02-23T16:16:07.886Z,93.417,-0.11014716327190399,-0.06947220116853714,-1.023755431175232
1614096915946,2021-02-23T16:16:07.901Z,93.456,-0.10868231952190399,-0.06800735741853714,-1.022290587425232
1614096915986,2021-02-23T16:16:07.915Z,93.496,-0.10697333514690399,-0.06898391991853714,-1.020581603050232
1614096916025,2021-02-23T16:16:07.931Z,93.535,-0.10868231952190399,-0.06873977929353714,-1.022778868675232
1614096916065,2021-02-23T16:16:07.961Z,93.575,-0.10941474139690399,-0.06703079491853714,-1.022290587425232
1614096916104,2021-02-23T16:16:07.976Z,93.614,-0.10941474139690399,-0.06996048241853714,-1.021802306175232
1614096916143,2021-02-23T16:16:07.990Z,93.653,-0.10965888202190399,-0.06825149804353714,-1.022046446800232
1614096916182,2021-02-23T16:16:07.992Z,93.692,-0.10892646014690399,-0.06776321679353714,-1.021558165550232
1614096916222,2021-02-23T16:16:08.007Z,93.732,-0.11087958514690399,-0.06873977929353714,-1.020337462425232
1614096916261,2021-02-23T16:16:08.021Z,93.771,-0.11063544452190399,-0.06971634179353714,-1.021314024925232
1614096916301,2021-02-23T16:16:08.036Z,93.811,-0.10917060077190399,-0.06922806054353714,-1.020337462425232
1614096916340,2021-02-23T16:16:08.066Z,93.85,-0.11087958514690399,-0.06898391991853714,-1.021558165550232
1614096916380,2021-02-23T16:16:08.067Z,93.89,-0.10917060077190399,-0.06873977929353714,-1.021069884300232
1614096916419,2021-02-23T16:16:08.082Z,93.929,-0.10868231952190399,-0.07069290429353714,-1.020581603050232
1614096916457,2021-02-23T16:16:08.096Z,93.967,-0.10794989764690399,-0.06947220116853714,-1.022290587425232
1614096916497,2021-02-23T16:16:08.111Z,94.007,-0.10990302264690399,-0.06727493554353714,-1.022046446800232
1614096916537,2021-02-23T16:16:08.126Z,94.047,-0.10843817889690399,-0.06776321679353714,-1.022046446800232
1614096916576,2021-02-23T16:16:08.141Z,94.086,-0.10965888202190399,-0.06751907616853714,-1.020581603050232
1614096916616,2021-02-23T16:16:08.171Z,94.126,-0.10917060077190399,-0.06873977929353714,-1.023023009300232
1614096916655,2021-02-23T16:16:08.200Z,94.165,-0.10819403827190399,-0.06629837304353714,-1.025708556175232
1614096916695,2021-02-23T16:16:08.202Z,94.205,-0.11112372577190399,-0.06849563866853714,-1.022290587425232
1614096916734,2021-02-23T16:16:08.217Z,94.244,-0.10843817889690399,-0.06654251366853714,-1.021069884300232
1614096916772,2021-02-23T16:16:08.231Z,94.282,-0.10721747577190399,-0.06849563866853714,-1.022778868675232
1614096916812,2021-02-23T16:16:08.277Z,94.322,-0.10819403827190399,-0.06751907616853714,-1.022534728050232
1614096916852,2021-02-23T16:16:08.306Z,94.362,-0.10868231952190399,-0.06581009179353714,-1.022778868675232
1614096916891,2021-02-23T16:16:08.321Z,94.401,-0.10868231952190399,-0.06873977929353714,-1.021558165550232
1614096916931,2021-02-23T16:16:08.335Z,94.441,-0.10990302264690399,-0.06776321679353714,-1.019849181175232
1614096916970,2021-02-23T16:16:08.350Z,94.48,-0.11014716327190399,-0.06873977929353714,-1.022534728050232
1614096917010,2021-02-23T16:16:08.352Z,94.52,-0.10941474139690399,-0.06873977929353714,-1.021069884300232
1614096917048,2021-02-23T16:16:08.380Z,94.558,-0.11014716327190399,-0.06654251366853714,-1.023999571800232
1614096917087,2021-02-23T16:16:08.382Z,94.597,-0.11014716327190399,-0.06800735741853714,-1.021558165550232
1614096917127,2021-02-23T16:16:08.413Z,94.637,-0.10794989764690399,-0.06629837304353714,-1.023267149925232
1614096917166,2021-02-23T16:16:08.427Z,94.676,-0.10917060077190399,-0.06605423241853714,-1.021802306175232
1614096917206,2021-02-23T16:16:08.441Z,94.716,-0.10917060077190399,-0.06898391991853714,-1.021314024925232
1614096917246,2021-02-23T16:16:08.456Z,94.756,-0.10892646014690399,-0.06947220116853714,-1.019116759300232
1614096917285,2021-02-23T16:16:08.470Z,94.795,-0.10868231952190399,-0.06751907616853714,-1.021069884300232
1614096917325,2021-02-23T16:16:08.472Z,94.835,-0.10917060077190399,-0.06898391991853714,-1.023267149925232
1614096917363,2021-02-23T16:16:08.486Z,94.873,-0.10892646014690399,-0.06898391991853714,-1.022046446800232
1614096917402,2021-02-23T16:16:08.516Z,94.912,-0.10990302264690399,-0.06873977929353714,-1.020093321800232
1614096917442,2021-02-23T16:16:08.531Z,94.952,-0.11014716327190399,-0.06776321679353714,-1.021802306175232
1614096917481,2021-02-23T16:16:08.545Z,94.991,-0.11014716327190399,-0.06922806054353714,-1.022046446800232
1614096917521,2021-02-23T16:16:08.547Z,95.031,-0.10941474139690399,-0.06678665429353714,-1.023755431175232
1614096917560,2021-02-23T16:16:08.562Z,95.07,-0.10941474139690399,-0.06971634179353714,-1.021314024925232
1614096917600,2021-02-23T16:16:08.576Z,95.11,-0.11185614764690399,-0.06825149804353714,-1.023511290550232
1614096917640,2021-02-23T16:16:08.591Z,95.15,-0.10868231952190399,-0.06727493554353714,-1.022290587425232
1614096917678,2021-02-23T16:16:08.620Z,95.188,-0.11039130389690399,-0.06873977929353714,-1.022046446800232
1614096917717,2021-02-23T16:16:08.635Z,95.227,-0.10843817889690399,-0.06776321679353714,-1.020581603050232
1614096917757,2021-02-23T16:16:08.637Z,95.267,-0.10843817889690399,-0.06873977929353714,-1.021802306175232
1614096917796,2021-02-23T16:16:08.652Z,95.306,-0.11063544452190399,-0.06800735741853714,-1.020093321800232
1614096917836,2021-02-23T16:16:08.666Z,95.346,-0.11112372577190399,-0.06751907616853714,-1.023511290550232
1614096917875,2021-02-23T16:16:08.682Z,95.385,-0.11014716327190399,-0.06849563866853714,-1.022290587425232
1614096917915,2021-02-23T16:16:08.697Z,95.425,-0.10941474139690399,-0.06751907616853714,-1.021314024925232
1614096917955,2021-02-23T16:16:08.726Z,95.465,-0.11063544452190399,-0.06800735741853714,-1.020825743675232
1614096917993,2021-02-23T16:16:08.755Z,95.503,-0.11039130389690399,-0.06971634179353714,-1.022046446800232
1614096918032,2021-02-23T16:16:08.785Z,95.542,-0.11185614764690399,-0.06751907616853714,-1.022046446800232
1614096918072,2021-02-23T16:16:08.787Z,95.582,-0.11014716327190399,-0.06947220116853714,-1.020093321800232
1614096918111,2021-02-23T16:16:08.801Z,95.621,-0.10941474139690399,-0.06849563866853714,-1.020093321800232
