epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614096918151,2021-02-23T16:16:08.816Z,95.661,-0.11039130389690399,-0.06703079491853714,-1.020825743675232
1614096918190,2021-02-23T16:16:08.832Z,95.7,-0.11039130389690399,-0.06727493554353714,-1.021314024925232
1614096918230,2021-02-23T16:16:08.861Z,95.74,-0.11063544452190399,-0.06654251366853714,-1.021558165550232
1614096918269,2021-02-23T16:16:08.891Z,95.779,-0.11136786639690399,-0.06849563866853714,-1.022290587425232
1614096918308,2021-02-23T16:16:08.905Z,95.818,-0.11136786639690399,-0.06776321679353714,-1.021314024925232
1614096918347,2021-02-23T16:16:08.920Z,95.857,-0.10941474139690399,-0.06776321679353714,-1.020825743675232
1614096918387,2021-02-23T16:16:08.936Z,95.897,-0.11014716327190399,-0.06873977929353714,-1.020093321800232
1614096918426,2021-02-23T16:16:08.965Z,95.936,-0.11210028827190399,-0.06751907616853714,-1.023267149925232
1614096918466,2021-02-23T16:16:08.967Z,95.976,-0.10990302264690399,-0.06727493554353714,-1.023023009300232
1614096918505,2021-02-23T16:16:08.997Z,96.015,-0.11063544452190399,-0.06654251366853714,-1.020337462425232
1614096918545,2021-02-23T16:16:09.012Z,96.055,-0.10990302264690399,-0.06776321679353714,-1.022534728050232
1614096918584,2021-02-23T16:16:09.026Z,96.094,-0.11185614764690399,-0.06727493554353714,-1.023267149925232
1614096918623,2021-02-23T16:16:09.042Z,96.133,-0.11014716327190399,-0.06654251366853714,-1.021314024925232
1614096918662,2021-02-23T16:16:09.071Z,96.172,-0.11136786639690399,-0.06751907616853714,-1.023023009300232
1614096918702,2021-02-23T16:16:09.100Z,96.212,-0.10990302264690399,-0.06776321679353714,-1.023023009300232
1614096918741,2021-02-23T16:16:09.102Z,96.251,-0.10868231952190399,-0.06971634179353714,-1.022290587425232
1614096918781,2021-02-23T16:16:09.116Z,96.291,-0.11136786639690399,-0.06776321679353714,-1.023511290550232
1614096918820,2021-02-23T16:16:09.131Z,96.33,-0.10941474139690399,-0.06776321679353714,-1.025220274925232
1614096918860,2021-02-23T16:16:09.146Z,96.37,-0.11087958514690399,-0.06776321679353714,-1.022534728050232
1614096918899,2021-02-23T16:16:09.175Z,96.409,-0.11087958514690399,-0.06727493554353714,-1.023755431175232
1614096918937,2021-02-23T16:16:09.177Z,96.447,-0.11063544452190399,-0.06751907616853714,-1.024243712425232
1614096918977,2021-02-23T16:16:09.192Z,96.487,-0.11112372577190399,-0.06629837304353714,-1.020581603050232
1614096919017,2021-02-23T16:16:09.206Z,96.527,-0.10941474139690399,-0.06800735741853714,-1.023511290550232
1614096919056,2021-02-23T16:16:09.221Z,96.566,-0.11014716327190399,-0.06727493554353714,-1.020825743675232
1614096919096,2021-02-23T16:16:09.236Z,96.606,-0.11039130389690399,-0.06678665429353714,-1.022778868675232
1614096919135,2021-02-23T16:16:09.252Z,96.645,-0.10941474139690399,-0.06727493554353714,-1.022778868675232
1614096919175,2021-02-23T16:16:09.280Z,96.685,-0.11234442889690399,-0.06629837304353714,-1.021802306175232
1614096919214,2021-02-23T16:16:09.283Z,96.724,-0.11014716327190399,-0.06849563866853714,-1.019360899925232
1614096919252,2021-02-23T16:16:09.327Z,96.762,-0.11063544452190399,-0.06727493554353714,-1.019605040550232
1614096919292,2021-02-23T16:16:09.342Z,96.802,-0.11210028827190399,-0.06678665429353714,-1.017896056175232
1614096919331,2021-02-23T16:16:09.356Z,96.841,-0.11112372577190399,-0.06922806054353714,-1.022534728050232
1614096919371,2021-02-23T16:16:09.370Z,96.881,-0.11136786639690399,-0.06727493554353714,-1.022046446800232
1614096919411,2021-02-23T16:16:09.386Z,96.921,-0.11014716327190399,-0.06654251366853714,-1.022046446800232
1614096919450,2021-02-23T16:16:09.431Z,96.96,-0.11087958514690399,-0.06947220116853714,-1.023267149925232
1614096919490,2021-02-23T16:16:09.446Z,97,-0.11136786639690399,-0.06922806054353714,-1.023267149925232
1614096919529,2021-02-23T16:16:09.460Z,97.039,-0.11234442889690399,-0.06727493554353714,-1.022046446800232
1614096919567,2021-02-23T16:16:09.462Z,97.077,-0.11039130389690399,-0.06727493554353714,-1.023755431175232
1614096919607,2021-02-23T16:16:09.491Z,97.117,-0.11258856952190399,-0.06605423241853714,-1.021802306175232
1614096919646,2021-02-23T16:16:09.520Z,97.156,-0.11356513202190399,-0.06507766991853714,-1.021314024925232
1614096919686,2021-02-23T16:16:09.522Z,97.196,-0.10965888202190399,-0.06678665429353714,-1.022290587425232
1614096919726,2021-02-23T16:16:09.536Z,97.236,-0.11185614764690399,-0.06727493554353714,-1.022534728050232
1614096919765,2021-02-23T16:16:09.551Z,97.275,-0.11136786639690399,-0.06703079491853714,-1.023023009300232
1614096919805,2021-02-23T16:16:09.566Z,97.315,-0.11014716327190399,-0.06410110741853714,-1.023267149925232
1614096919843,2021-02-23T16:16:09.580Z,97.353,-0.11307685077190399,-0.06581009179353714,-1.020581603050232
1614096919882,2021-02-23T16:16:09.582Z,97.392,-0.11380927264690399,-0.06703079491853714,-1.022534728050232
1614096919922,2021-02-23T16:16:09.642Z,97.432,-0.11161200702190399,-0.06751907616853714,-1.022778868675232
1614096919961,2021-02-23T16:16:09.658Z,97.471,-0.11063544452190399,-0.06873977929353714,-1.020825743675232
1614096920001,2021-02-23T16:16:09.671Z,97.511,-0.11185614764690399,-0.06654251366853714,-1.024243712425232
1614096920040,2021-02-23T16:16:09.686Z,97.55,-0.11063544452190399,-0.06727493554353714,-1.022534728050232
1614096920080,2021-02-23T16:16:09.700Z,97.59,-0.11405341327190399,-0.06581009179353714,-1.022534728050232
1614096920120,2021-02-23T16:16:09.730Z,97.63,-0.11210028827190399,-0.06629837304353714,-1.022778868675232
1614096920158,2021-02-23T16:16:09.732Z,97.668,-0.11380927264690399,-0.06849563866853714,-1.021802306175232
1614096920197,2021-02-23T16:16:09.746Z,97.707,-0.11185614764690399,-0.06727493554353714,-1.023023009300232
1614096920237,2021-02-23T16:16:09.761Z,97.747,-0.11234442889690399,-0.06776321679353714,-1.020093321800232
1614096920276,2021-02-23T16:16:09.776Z,97.786,-0.11185614764690399,-0.06678665429353714,-1.023755431175232
1614096920316,2021-02-23T16:16:09.790Z,97.826,-0.11454169452190399,-0.06629837304353714,-1.021314024925232
1614096920355,2021-02-23T16:16:09.805Z,97.865,-0.11234442889690399,-0.06751907616853714,-1.023511290550232
1614096920395,2021-02-23T16:16:09.807Z,97.905,-0.11283271014690399,-0.06800735741853714,-1.018628478050232
1614096920435,2021-02-23T16:16:09.837Z,97.945,-0.11429755389690399,-0.06532181054353714,-1.018140196800232
1614096920473,2021-02-23T16:16:09.866Z,97.983,-0.11429755389690399,-0.06629837304353714,-1.021314024925232
1614096920512,2021-02-23T16:16:09.880Z,98.022,-0.11502997577190399,-0.06605423241853714,-1.020825743675232
1614096920552,2021-02-23T16:16:09.882Z,98.062,-0.11380927264690399,-0.06556595116853714,-1.023267149925232
1614096920591,2021-02-23T16:16:09.897Z,98.101,-0.11210028827190399,-0.06605423241853714,-1.020825743675232
1614096920631,2021-02-23T16:16:09.912Z,98.141,-0.11258856952190399,-0.06776321679353714,-1.021558165550232
1614096920670,2021-02-23T16:16:09.941Z,98.18,-0.11502997577190399,-0.06605423241853714,-1.020337462425232
1614096920710,2021-02-23T16:16:09.970Z,98.22,-0.11380927264690399,-0.06654251366853714,-1.023511290550232
1614096920749,2021-02-23T16:16:09.985Z,98.259,-0.11502997577190399,-0.06629837304353714,-1.022290587425232
1614096920788,2021-02-23T16:16:09.987Z,98.298,-0.11649481952190399,-0.06678665429353714,-1.021314024925232
1614096920827,2021-02-23T16:16:10.002Z,98.337,-0.11332099139690399,-0.06776321679353714,-1.023267149925232
1614096920867,2021-02-23T16:16:10.016Z,98.377,-0.11356513202190399,-0.06507766991853714,-1.023023009300232
1614096920906,2021-02-23T16:16:10.031Z,98.416,-0.11380927264690399,-0.06678665429353714,-1.020337462425232
1614096920946,2021-02-23T16:16:10.046Z,98.456,-0.11625067889690399,-0.06605423241853714,-1.020337462425232
1614096920985,2021-02-23T16:16:10.076Z,98.495,-0.11527411639690399,-0.06825149804353714,-1.022046446800232
1614096921025,2021-02-23T16:16:10.090Z,98.535,-0.11625067889690399,-0.06629837304353714,-1.020093321800232
1614096921064,2021-02-23T16:16:10.105Z,98.574,-0.11551825702190399,-0.06605423241853714,-1.021802306175232
1614096921102,2021-02-23T16:16:10.107Z,98.612,-0.11698310077190399,-0.06483352929353714,-1.023999571800232
1614096921142,2021-02-23T16:16:10.121Z,98.652,-0.11722724139690399,-0.06605423241853714,-1.021558165550232
1614096921182,2021-02-23T16:16:10.151Z,98.692,-0.11747138202190399,-0.06556595116853714,-1.022534728050232
1614096921221,2021-02-23T16:16:10.181Z,98.731,-0.11771552264690399,-0.06703079491853714,-1.020093321800232
1614096921261,2021-02-23T16:16:10.195Z,98.771,-0.11918036639690399,-0.06458938866853714,-1.021558165550232
1614096921300,2021-02-23T16:16:10.198Z,98.81,-0.11698310077190399,-0.06556595116853714,-1.021558165550232
1614096921340,2021-02-23T16:16:10.212Z,98.85,-0.11673896014690399,-0.06727493554353714,-1.022290587425232
1614096921378,2021-02-23T16:16:10.227Z,98.888,-0.11820380389690399,-0.06605423241853714,-1.020581603050232
1614096921417,2021-02-23T16:16:10.256Z,98.927,-0.11747138202190399,-0.06629837304353714,-1.020093321800232
1614096921457,2021-02-23T16:16:10.285Z,98.967,-0.11527411639690399,-0.06678665429353714,-1.022778868675232
1614096921497,2021-02-23T16:16:10.316Z,99.007,-0.11551825702190399,-0.06678665429353714,-1.021314024925232
1614096921536,2021-02-23T16:16:10.331Z,99.046,-0.11673896014690399,-0.06751907616853714,-1.021069884300232
1614096921576,2021-02-23T16:16:10.345Z,99.086,-0.11527411639690399,-0.06605423241853714,-1.020581603050232
1614096921615,2021-02-23T16:16:10.360Z,99.125,-0.11771552264690399,-0.06922806054353714,-1.022778868675232
1614096921655,2021-02-23T16:16:10.362Z,99.165,-0.11478583514690399,-0.06800735741853714,-1.021558165550232
1614096921693,2021-02-23T16:16:10.392Z,99.203,-0.11600653827190399,-0.06825149804353714,-1.021314024925232
1614096921732,2021-02-23T16:16:10.422Z,99.242,-0.11625067889690399,-0.06922806054353714,-1.021314024925232
1614096921772,2021-02-23T16:16:10.436Z,99.282,-0.11625067889690399,-0.06922806054353714,-1.022778868675232
1614096921811,2021-02-23T16:16:10.451Z,99.321,-0.11747138202190399,-0.06849563866853714,-1.022778868675232
1614096921851,2021-02-23T16:16:10.466Z,99.361,-0.11625067889690399,-0.06996048241853714,-1.020093321800232
1614096921891,2021-02-23T16:16:10.480Z,99.401,-0.11771552264690399,-0.06751907616853714,-1.021802306175232
1614096921930,2021-02-23T16:16:10.482Z,99.44,-0.11722724139690399,-0.06727493554353714,-1.020093321800232
1614096921970,2021-02-23T16:16:10.496Z,99.48,-0.11820380389690399,-0.06947220116853714,-1.023023009300232
1614096922008,2021-02-23T16:16:10.526Z,99.518,-0.11747138202190399,-0.07069290429353714,-1.022534728050232
1614096922047,2021-02-23T16:16:10.541Z,99.557,-0.12015692889690399,-0.06947220116853714,-1.018140196800232
1614096922087,2021-02-23T16:16:10.555Z,99.597,-0.12162177264690399,-0.06849563866853714,-1.018140196800232
1614096922126,2021-02-23T16:16:10.557Z,99.636,-0.12137763202190399,-0.07044876366853714,-1.020093321800232
1614096922166,2021-02-23T16:16:10.572Z,99.676,-0.12284247577190399,-0.06898391991853714,-1.021558165550232
1614096922206,2021-02-23T16:16:10.600Z,99.716,-0.125283882021904,-0.06996048241853714,-1.021558165550232
1614096922245,2021-02-23T16:16:10.602Z,99.755,-0.12333075702190399,-0.06873977929353714,-1.020581603050232
1614096922285,2021-02-23T16:16:10.631Z,99.795,-0.12381903827190399,-0.06873977929353714,-1.021314024925232
1614096922323,2021-02-23T16:16:10.646Z,99.833,-0.12357489764690399,-0.07069290429353714,-1.019605040550232
1614096922362,2021-02-23T16:16:10.660Z,99.872,-0.12137763202190399,-0.07166946679353714,-1.019116759300232
1614096922402,2021-02-23T16:16:10.662Z,99.912,-0.12040106952190399,-0.07191360741853714,-1.022046446800232
1614096922441,2021-02-23T16:16:10.677Z,99.951,-0.12479560077190399,-0.07264602929353714,-1.017896056175232
1614096922481,2021-02-23T16:16:10.706Z,99.991,-0.12162177264690399,-0.07215774804353714,-1.020093321800232
1614096922520,2021-02-23T16:16:10.735Z,100.03,-0.12235419452190399,-0.07240188866853714,-1.020337462425232
1614096922560,2021-02-23T16:16:10.737Z,100.07,-0.12406317889690399,-0.07386673241853714,-1.020825743675232
1614096922600,2021-02-23T16:16:10.751Z,100.11,-0.12381903827190399,-0.07508743554353714,-1.018628478050232
1614096922638,2021-02-23T16:16:10.766Z,100.148,-0.126260444521904,-0.07484329491853714,-1.019849181175232
1614096922677,2021-02-23T16:16:10.781Z,100.187,-0.125039741396904,-0.07386673241853714,-1.021069884300232
1614096922717,2021-02-23T16:16:10.795Z,100.227,-0.11966864764690399,-0.07704056054353714,-1.023999571800232
1614096922756,2021-02-23T16:16:10.797Z,100.266,-0.04837958887219429,-0.10706985741853714,-1.033276915550232
1614096922796,2021-02-23T16:16:10.812Z,100.306,-0.125283882021904,-0.08363235741853714,-1.015454649925232
1614096922835,2021-02-23T16:16:10.841Z,100.345,-0.08963935077190399,-0.10267532616853714,-1.023267149925232
1614096922875,2021-02-23T16:16:10.870Z,100.385,-0.08915106952190399,-0.10194290429353714,-1.026440978050232
1614096922914,2021-02-23T16:16:10.885Z,100.424,-0.05716865137219429,-0.11756790429353714,-1.030347228050232
1614096922953,2021-02-23T16:16:10.887Z,100.463,-0.08255927264690399,-0.10755813866853714,-1.023511290550232
1614096922992,2021-02-23T16:16:10.901Z,100.502,-0.04837958887219429,-0.13099564611911774,-1.021314024925232
1614096923032,2021-02-23T16:16:10.976Z,100.542,-0.02201239950954914,-0.15199173986911774,-1.015454649925232
1614096923071,2021-02-23T16:16:10.990Z,100.581,-0.05277412012219429,-0.12440384179353714,-1.019605040550232
1614096923111,2021-02-23T16:16:10.992Z,100.621,-0.03959052637219429,-0.12171829491853714,-1.019605040550232
1614096923150,2021-02-23T16:16:11.007Z,100.66,-0.0024811499752104282,-0.15907181799411774,-1.028882384300232
1614096923190,2021-02-23T16:16:11.021Z,100.7,-0.0007721657166257501,-0.15565384924411774,-1.016187071800232
1614096923228,2021-02-23T16:16:11.036Z,100.738,0.02193291299045086,-0.19422806799411774,-1.029858946800232
1614096923268,2021-02-23T16:16:11.050Z,100.778,-0.02933661825954914,-0.11683548241853714,-1.008130431175232
1614096923307,2021-02-23T16:16:11.080Z,100.817,0.06172783300280571,-0.21229447424411774,-1.021558165550232
1614096923347,2021-02-23T16:16:11.082Z,100.857,0.06587822735309601,-0.21205033361911774,-1.021558165550232
1614096923386,2021-02-23T16:16:11.096Z,100.896,0.06294853985309601,-0.21082963049411774,-1.019360899925232
1614096923426,2021-02-23T16:16:11.111Z,100.936,0.06075127050280571,-0.20545853674411774,-1.017651915550232
1614096923465,2021-02-23T16:16:11.126Z,100.975,0.05928642675280571,-0.20179642736911774,-1.015942931175232
1614096923505,2021-02-23T16:16:11.155Z,101.015,0.06123955175280571,-0.20374955236911774,-1.015698790550232
1614096923543,2021-02-23T16:16:11.157Z,101.053,0.06001884862780571,-0.20326127111911774,-1.013257384300232
1614096923582,2021-02-23T16:16:11.187Z,101.092,0.06001884862780571,-0.19984330236911774,-1.014966368675232
1614096923622,2021-02-23T16:16:11.202Z,101.132,0.10982353985309601,-0.26454055309295654,-1.019849181175232
1614096923662,2021-02-23T16:16:11.216Z,101.172,0.08296807110309601,-0.22230423986911774,-1.012769103050232
1614096923701,2021-02-23T16:16:11.245Z,101.211,0.04024345800280571,-0.18031205236911774,-1.011060118675232
1614096923741,2021-02-23T16:16:11.247Z,101.251,0.06099541112780571,-0.20179642736911774,-1.015454649925232
1614096923780,2021-02-23T16:16:11.262Z,101.29,0.06319268047809601,-0.20448197424411774,-1.012036681175232
1614096923820,2021-02-23T16:16:11.291Z,101.33,0.06001884862780571,-0.20374955236911774,-1.012769103050232
1614096923858,2021-02-23T16:16:11.306Z,101.368,0.05733330175280571,-0.20350541174411774,-1.011060118675232
1614096923897,2021-02-23T16:16:11.320Z,101.407,0.05782158300280571,-0.20301713049411774,-1.009351134300232
1614096923937,2021-02-23T16:16:11.350Z,101.447,0.05538017675280571,-0.19862259924411774,-1.014966368675232
1614096923977,2021-02-23T16:16:11.352Z,101.487,0.05464775487780571,-0.19276322424411774,-1.014966368675232
1614096924016,2021-02-23T16:16:11.366Z,101.526,0.05684502050280571,-0.19227494299411774,-1.020825743675232
1614096924056,2021-02-23T16:16:11.396Z,101.566,0.05318291112780571,-0.18812455236911774,-1.025464415550232
1614096924095,2021-02-23T16:16:11.411Z,101.605,0.05318291112780571,-0.18910111486911774,-1.016919493675232
1614096924135,2021-02-23T16:16:11.426Z,101.645,0.05293877050280571,-0.18568314611911774,-1.018384337425232
1614096924173,2021-02-23T16:16:11.440Z,101.683,0.05000908300280571,-0.18641556799411774,-1.020093321800232
1614096924212,2021-02-23T16:16:11.457Z,101.722,0.05000908300280571,-0.18788041174411774,-1.018140196800232
1614096924252,2021-02-23T16:16:11.472Z,101.762,0.04732353612780571,-0.18665970861911774,-1.020581603050232
1614096924291,2021-02-23T16:16:11.502Z,101.801,0.04512627050280571,-0.18641556799411774,-1.015210509300232
1614096924331,2021-02-23T16:16:11.531Z,101.841,0.04756767675280571,-0.18714798986911774,-1.019360899925232
1614096924371,2021-02-23T16:16:11.545Z,101.881,0.04634697362780571,-0.18519486486911774,-1.017163634300232
1614096924410,2021-02-23T16:16:11.560Z,101.92,0.04463798925280571,-0.18470658361911774,-1.018628478050232
1614096924450,2021-02-23T16:16:11.562Z,101.96,0.04439384862780571,-0.18739213049411774,-1.016675353050232
1614096924488,2021-02-23T16:16:11.576Z,101.998,0.04610283300280571,-0.18519486486911774,-1.018384337425232
1614096924527,2021-02-23T16:16:11.605Z,102.037,0.04268486425280571,-0.18299759924411774,-1.019849181175232
1614096924567,2021-02-23T16:16:11.635Z,102.077,0.04268486425280571,-0.18397416174411774,-1.019605040550232
1614096924606,2021-02-23T16:16:11.637Z,102.116,0.04366142675280571,-0.18568314611911774,-1.018628478050232
1614096924646,2021-02-23T16:16:11.666Z,102.156,0.04317314550280571,-0.18373002111911774,-1.019605040550232
1614096924685,2021-02-23T16:16:11.681Z,102.195,0.04146416112780571,-0.18373002111911774,-1.018140196800232
1614096924725,2021-02-23T16:16:11.696Z,102.235,0.04170830175280571,-0.18421830236911774,-1.020337462425232
1614096924763,2021-02-23T16:16:11.711Z,102.273,0.04170830175280571,-0.18202103674411774,-1.018140196800232
1614096924803,2021-02-23T16:16:11.741Z,102.313,0.04073173925280571,-0.18202103674411774,-1.020337462425232
1614096924842,2021-02-23T16:16:11.755Z,102.352,0.04097587987780571,-0.18202103674411774,-1.021069884300232
1614096924882,2021-02-23T16:16:11.770Z,102.392,0.04097587987780571,-0.18202103674411774,-1.018872618675232
1614096924921,2021-02-23T16:16:11.772Z,102.431,0.04219658300280571,-0.18324173986911774,-1.018872618675232
1614096924961,2021-02-23T16:16:11.787Z,102.471,0.04048759862780571,-0.18055619299411774,-1.020337462425232
1614096925000,2021-02-23T16:16:11.801Z,102.51,0.04219658300280571,-0.18104447424411774,-1.020093321800232
1614096925040,2021-02-23T16:16:11.816Z,102.55,0.03877861425280571,-0.18324173986911774,-1.019849181175232
1614096925078,2021-02-23T16:16:11.845Z,102.588,0.03951103612780571,-0.18128861486911774,-1.021314024925232
1614096925118,2021-02-23T16:16:11.847Z,102.628,0.03755791112780571,-0.18104447424411774,-1.021069884300232
1614096925157,2021-02-23T16:16:11.862Z,102.667,0.03853447362780571,-0.17933548986911774,-1.021069884300232
1614096925197,2021-02-23T16:16:11.876Z,102.707,0.03755791112780571,-0.17909134924411774,-1.021314024925232
1614096925236,2021-02-23T16:16:11.891Z,102.746,0.03902275487780571,-0.18128861486911774,-1.018872618675232
1614096925276,2021-02-23T16:16:11.905Z,102.786,0.03853447362780571,-0.18031205236911774,-1.017896056175232
1614096925315,2021-02-23T16:16:11.907Z,102.825,0.03829033300280571,-0.17933548986911774,-1.020337462425232
1614096925355,2021-02-23T16:16:11.950Z,102.865,0.03902275487780571,-0.18006791174411774,-1.020337462425232
1614096925393,2021-02-23T16:16:11.952Z,102.903,0.03877861425280571,-0.18080033361911774,-1.022046446800232
1614096925433,2021-02-23T16:16:11.967Z,102.943,0.03755791112780571,-0.18080033361911774,-1.020093321800232
1614096925472,2021-02-23T16:16:11.981Z,102.982,0.03658134862780571,-0.17909134924411774,-1.020825743675232
1614096925512,2021-02-23T16:16:11.996Z,103.022,0.03706962987780571,-0.17884720861911774,-1.021069884300232
1614096925551,2021-02-23T16:16:12.011Z,103.061,0.03755791112780571,-0.17738236486911774,-1.020337462425232
1614096925591,2021-02-23T16:16:12.026Z,103.101,0.03926689550280571,-0.17982377111911774,-1.019360899925232
1614096925630,2021-02-23T16:16:12.040Z,103.14,0.03731377050280571,-0.17738236486911774,-1.021802306175232
1614096925668,2021-02-23T16:16:12.057Z,103.178,0.03804619237780571,-0.17884720861911774,-1.020581603050232
1614096925708,2021-02-23T16:16:12.087Z,103.218,0.03413994237780571,-0.17933548986911774,-1.019360899925232
1614096925748,2021-02-23T16:16:12.101Z,103.258,0.03560478612780571,-0.17982377111911774,-1.020581603050232
1614096925787,2021-02-23T16:16:12.116Z,103.297,0.03682548925280571,-0.18080033361911774,-1.020581603050232
1614096925827,2021-02-23T16:16:12.131Z,103.337,0.03633720800280571,-0.17811478674411774,-1.021314024925232
1614096925866,2021-02-23T16:16:12.145Z,103.376,0.03633720800280571,-0.17909134924411774,-1.021802306175232
1614096925906,2021-02-23T16:16:12.160Z,103.416,0.03706962987780571,-0.17738236486911774,-1.021314024925232
1614096925945,2021-02-23T16:16:12.190Z,103.455,0.03633720800280571,-0.17884720861911774,-1.019849181175232
1614096925983,2021-02-23T16:16:12.192Z,103.493,0.03389580175280571,-0.17933548986911774,-1.019116759300232
1614096926023,2021-02-23T16:16:12.206Z,103.533,0.03413994237780571,-0.17762650549411774,-1.019360899925232
1614096926062,2021-02-23T16:16:12.221Z,103.572,0.03462822362780571,-0.17787064611911774,-1.020581603050232
1614096926102,2021-02-23T16:16:12.236Z,103.612,0.03609306737780571,-0.17860306799411774,-1.020825743675232
1614096926142,2021-02-23T16:16:12.267Z,103.652,0.03438408300280571,-0.17713822424411774,-1.019849181175232
1614096926181,2021-02-23T16:16:12.297Z,103.691,0.03511650487780571,-0.17762650549411774,-1.021802306175232
1614096926221,2021-02-23T16:16:12.311Z,103.731,0.03413994237780571,-0.17787064611911774,-1.020581603050232
1614096926260,2021-02-23T16:16:12.326Z,103.77,0.03633720800280571,-0.17762650549411774,-1.020825743675232
1614096926298,2021-02-23T16:16:12.340Z,103.808,0.03413994237780571,-0.17664994299411774,-1.020093321800232
1614096926338,2021-02-23T16:16:12.355Z,103.848,0.03462822362780571,-0.17591752111911774,-1.021069884300232
1614096926377,2021-02-23T16:16:12.357Z,103.887,0.03487236425280571,-0.17542923986911774,-1.019605040550232
1614096926417,2021-02-23T16:16:12.372Z,103.927,0.03316337987780571,-0.17640580236911774,-1.022778868675232
1614096926456,2021-02-23T16:16:12.401Z,103.966,0.03536064550280571,-0.17713822424411774,-1.020093321800232
1614096926496,2021-02-23T16:16:12.416Z,104.006,0.03340752050280571,-0.17567338049411774,-1.020093321800232
1614096926536,2021-02-23T16:16:12.430Z,104.046,0.03365166112780571,-0.17567338049411774,-1.021558165550232
1614096926575,2021-02-23T16:16:12.432Z,104.085,0.03365166112780571,-0.17738236486911774,-1.022290587425232
1614096926613,2021-02-23T16:16:12.447Z,104.123,0.03340752050280571,-0.17713822424411774,-1.020581603050232
1614096926653,2021-02-23T16:16:12.462Z,104.163,0.03389580175280571,-0.17787064611911774,-1.020581603050232
1614096926692,2021-02-23T16:16:12.476Z,104.202,0.03291923925280571,-0.17640580236911774,-1.021558165550232
1614096926732,2021-02-23T16:16:12.506Z,104.242,0.03340752050280571,-0.17762650549411774,-1.020337462425232
1614096926771,2021-02-23T16:16:12.536Z,104.281,0.03413994237780571,-0.17616166174411774,-1.020825743675232
1614096926811,2021-02-23T16:16:12.550Z,104.321,0.03389580175280571,-0.17494095861911774,-1.020581603050232
