epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098563450,2021-02-23T16:44:07.179Z,8.735,-0.17884965240955353,0.9264914989471436,-0.11011297255754471
1614098563490,2021-02-23T16:44:07.181Z,8.775,-0.18251176178455353,0.9252707958221436,-0.11548406630754471
1614098563531,2021-02-23T16:44:07.184Z,8.816,-0.20155473053455353,0.9267356395721436,-0.11035711318254471
1614098563571,2021-02-23T16:44:07.195Z,8.856,-0.18959183990955353,0.9318625926971436,-0.10962469130754471
1614098563610,2021-02-23T16:44:07.197Z,8.895,-0.18324418365955353,0.9294211864471436,-0.11157781630754471
1614098563650,2021-02-23T16:44:07.199Z,8.935,-0.16664262115955353,0.9260032176971436,-0.10767156630754471
1614098563689,2021-02-23T16:44:07.210Z,8.974,-0.17616410553455353,0.9299094676971436,-0.11084539443254471
1614098563729,2021-02-23T16:44:07.213Z,9.014,-0.18983598053455353,0.9369895458221436,-0.11231023818254471
1614098563768,2021-02-23T16:44:07.224Z,9.053,-0.19520707428455353,0.9169700145721436,-0.11450750380754471
1614098563808,2021-02-23T16:44:07.226Z,9.093,-0.19105668365955353,0.9240500926971436,-0.10474187880754471
1614098563847,2021-02-23T16:44:07.228Z,9.132,-0.18910355865955353,0.9374778270721436,-0.10693914443254471
1614098563887,2021-02-23T16:44:07.239Z,9.172,-0.18641801178455353,0.9335715770721436,-0.10962469130754471
1614098563927,2021-02-23T16:44:07.242Z,9.212,-0.18617387115955353,0.9247825145721436,-0.10889226943254471
1614098563966,2021-02-23T16:44:07.243Z,9.251,-0.18690629303455353,0.9274680614471436,-0.10889226943254471
1614098564007,2021-02-23T16:44:07.255Z,9.292,-0.18324418365955353,0.9340598583221436,-0.10645086318254471
1614098564047,2021-02-23T16:44:07.257Z,9.332,-0.18617387115955353,0.9282004833221436,-0.10620672255754471
1614098564086,2021-02-23T16:44:07.259Z,9.371,-0.18861527740955353,0.9284446239471436,-0.11060125380754471
1614098564126,2021-02-23T16:44:07.270Z,9.411,-0.18373246490955353,0.9308860301971436,-0.10645086318254471
1614098564165,2021-02-23T16:44:07.273Z,9.45,-0.18934769928455353,0.9264914989471436,-0.11060125380754471
1614098564205,2021-02-23T16:44:07.284Z,9.49,-0.18617387115955353,0.9247825145721436,-0.10962469130754471
1614098564244,2021-02-23T16:44:07.286Z,9.529,-0.17372269928455353,0.9474875926971436,-0.09399969130754471
1614098564284,2021-02-23T16:44:07.288Z,9.569,-0.18153519928455353,0.9174582958221436,-0.10693914443254471
1614098564324,2021-02-23T16:44:07.299Z,9.609,-0.18251176178455353,0.9306418895721436,-0.10840398818254471
1614098564363,2021-02-23T16:44:07.301Z,9.648,-0.19130082428455353,0.9294211864471436,-0.10547430068254471
1614098564403,2021-02-23T16:44:07.303Z,9.688,-0.18837113678455353,0.9233176708221436,-0.11401922255754471
1614098564442,2021-02-23T16:44:07.314Z,9.727,-0.19252152740955353,0.9240500926971436,-0.10864812880754471
1614098564482,2021-02-23T16:44:07.318Z,9.767,-0.18495316803455353,0.9343039989471436,-0.10645086318254471
1614098564523,2021-02-23T16:44:07.328Z,9.808,-0.19203324615955353,0.9311301708221436,-0.10791570693254471
1614098564562,2021-02-23T16:44:07.330Z,9.847,-0.18153519928455353,0.9274680614471436,-0.10205633193254471
1614098564602,2021-02-23T16:44:07.333Z,9.887,-0.18397660553455353,0.9277122020721436,-0.11035711318254471
1614098564641,2021-02-23T16:44:07.344Z,9.926,-0.19105668365955353,0.9325950145721436,-0.10547430068254471
1614098564681,2021-02-23T16:44:07.346Z,9.966,-0.18422074615955353,0.9274680614471436,-0.10352117568254471
1614098564721,2021-02-23T16:44:07.348Z,10.006,-0.18251176178455353,0.9264914989471436,-0.10156805068254471
1614098564760,2021-02-23T16:44:07.359Z,10.045,-0.19178910553455353,0.9394309520721436,-0.09692937880754471
1614098564800,2021-02-23T16:44:07.363Z,10.085,-0.18348832428455353,0.9306418895721436,-0.10107976943254471
1614098564839,2021-02-23T16:44:07.374Z,10.124,-0.18324418365955353,0.9223411083221436,-0.10425359755754471
1614098564879,2021-02-23T16:44:07.375Z,10.164,-0.18812699615955353,0.9269797801971436,-0.10303289443254471
1614098564920,2021-02-23T16:44:07.378Z,10.205,-0.18983598053455353,0.9299094676971436,-0.10571844130754471
1614098564958,2021-02-23T16:44:07.389Z,10.243,-0.19252152740955353,0.9316184520721436,-0.10181219130754471
1614098564999,2021-02-23T16:44:07.391Z,10.284,-0.19423051178455353,0.9306418895721436,-0.10278875380754471
1614098565038,2021-02-23T16:44:07.393Z,10.323,-0.17933793365955353,0.9365012645721436,-0.10449773818254471
1614098565078,2021-02-23T16:44:07.404Z,10.363,-0.18788285553455353,0.9169700145721436,-0.11304266005754471
1614098565117,2021-02-23T16:44:07.407Z,10.402,-0.18397660553455353,0.9335715770721436,-0.09863836318254471
1614098565157,2021-02-23T16:44:07.409Z,10.442,-0.18177933990955353,0.9240500926971436,-0.09961492568254471
1614098565197,2021-02-23T16:44:07.420Z,10.482,-0.19593949615955353,0.9277122020721436,-0.10547430068254471
1614098565236,2021-02-23T16:44:07.422Z,10.521,-0.19374223053455353,0.9321067333221436,-0.10034734755754471
1614098565276,2021-02-23T16:44:07.433Z,10.561,-0.18544144928455353,0.9379661083221436,-0.10669500380754471
1614098565315,2021-02-23T16:44:07.435Z,10.6,-0.19300980865955353,0.9282004833221436,-0.09741766005754471
1614098565355,2021-02-23T16:44:07.438Z,10.64,-0.18715043365955353,0.9277122020721436,-0.09229070693254471
1614098565394,2021-02-23T16:44:07.449Z,10.679,-0.18617387115955353,0.9245383739471436,-0.10059148818254471
1614098565434,2021-02-23T16:44:07.451Z,10.719,-0.19423051178455353,0.9362571239471436,-0.09985906630754471
1614098565473,2021-02-23T16:44:07.453Z,10.758,-0.18910355865955353,0.9330832958221436,-0.09570867568254471
1614098565514,2021-02-23T16:44:07.495Z,10.799,-0.18983598053455353,0.9228293895721436,-0.09692937880754471
1614098565554,2021-02-23T16:44:07.497Z,10.839,-0.19105668365955353,0.9343039989471436,-0.09131414443254471
1614098565594,2021-02-23T16:44:07.509Z,10.879,-0.20082230865955353,0.9303977489471436,-0.09204656630754471
1614098565633,2021-02-23T16:44:07.511Z,10.918,-0.18446488678455353,0.9279563426971436,-0.10376531630754471
1614098565673,2021-02-23T16:44:07.513Z,10.958,-0.18788285553455353,0.9303977489471436,-0.09790594130754471
1614098565712,2021-02-23T16:44:07.524Z,10.997,-0.18592973053455353,0.9255149364471436,-0.10254461318254471
1614098565752,2021-02-23T16:44:07.526Z,11.037,-0.18446488678455353,0.9264914989471436,-0.10132391005754471
1614098565791,2021-02-23T16:44:07.529Z,11.076,-0.19349808990955353,0.9264914989471436,-0.10107976943254471
1614098565831,2021-02-23T16:44:07.540Z,11.116,-0.19569535553455353,0.9330832958221436,-0.09839422255754471
1614098565870,2021-02-23T16:44:07.542Z,11.155,-0.19740433990955353,0.9396750926971436,-0.10156805068254471
1614098565910,2021-02-23T16:44:07.544Z,11.195,-0.19398637115955353,0.9123313426971436,-0.11108953505754471
1614098565950,2021-02-23T16:44:07.556Z,11.235,-0.18959183990955353,0.9296653270721436,-0.10059148818254471
1614098565991,2021-02-23T16:44:07.558Z,11.276,-0.18910355865955353,0.9389426708221436,-0.10327703505754471
1614098566030,2021-02-23T16:44:07.569Z,11.315,-0.18544144928455353,0.9301536083221436,-0.10181219130754471
1614098566070,2021-02-23T16:44:07.571Z,11.355,-0.18568558990955353,0.9220969676971436,-0.10107976943254471
1614098566109,2021-02-23T16:44:07.573Z,11.394,-0.18568558990955353,0.9365012645721436,-0.10059148818254471
1614098566149,2021-02-23T16:44:07.584Z,11.434,-0.19471879303455353,0.9208762645721436,-0.10376531630754471
1614098566188,2021-02-23T16:44:07.586Z,11.473,-0.18568558990955353,0.9340598583221436,-0.09644109755754471
1614098566228,2021-02-23T16:44:07.589Z,11.513,-0.19398637115955353,0.9296653270721436,-0.10693914443254471
1614098566267,2021-02-23T16:44:07.601Z,11.552,-0.19496293365955353,0.9316184520721436,-0.10474187880754471
1614098566307,2021-02-23T16:44:07.603Z,11.592,-0.19398637115955353,0.9191672801971436,-0.11084539443254471
1614098566346,2021-02-23T16:44:07.613Z,11.631,-0.18837113678455353,0.9301536083221436,-0.10669500380754471
1614098566386,2021-02-23T16:44:07.616Z,11.671,-0.18763871490955353,0.9211204051971436,-0.10425359755754471
1614098566426,2021-02-23T16:44:07.618Z,11.711,-0.19154496490955353,0.9377219676971436,-0.10693914443254471
1614098566467,2021-02-23T16:44:07.629Z,11.752,-0.18641801178455353,0.9318625926971436,-0.09351141005754471
1614098566506,2021-02-23T16:44:07.631Z,11.791,-0.18666215240955353,0.9245383739471436,-0.10571844130754471
1614098566546,2021-02-23T16:44:07.633Z,11.831,-0.18373246490955353,0.9245383739471436,-0.10352117568254471
1614098566585,2021-02-23T16:44:07.645Z,11.87,-0.19520707428455353,0.9313743114471436,-0.10474187880754471
1614098566625,2021-02-23T16:44:07.647Z,11.91,-0.19520707428455353,0.9308860301971436,-0.10742742568254471
1614098566664,2021-02-23T16:44:07.649Z,11.949,-0.19618363678455353,0.9277122020721436,-0.10547430068254471
1614098566704,2021-02-23T16:44:07.660Z,11.989,-0.18715043365955353,0.9318625926971436,-0.10278875380754471
1614098566743,2021-02-23T16:44:07.663Z,12.028,-0.19154496490955353,0.9301536083221436,-0.10889226943254471
1614098566783,2021-02-23T16:44:07.674Z,12.068,-0.19398637115955353,0.9274680614471436,-0.11694891005754471
1614098566823,2021-02-23T16:44:07.676Z,12.108,-0.19374223053455353,0.9338157176971436,-0.10742742568254471
1614098566862,2021-02-23T16:44:07.678Z,12.147,-0.17982621490955353,0.9333274364471436,-0.10327703505754471
1614098566902,2021-02-23T16:44:07.689Z,12.187,-0.19325394928455353,0.9150168895721436,-0.10864812880754471
1614098566943,2021-02-23T16:44:07.691Z,12.228,-0.19935746490955353,0.9194114208221436,-0.10889226943254471
1614098566982,2021-02-23T16:44:07.693Z,12.267,-0.19642777740955353,0.9299094676971436,-0.11231023818254471
1614098567022,2021-02-23T16:44:07.704Z,12.307,-0.19032426178455353,0.9311301708221436,-0.11450750380754471
1614098567061,2021-02-23T16:44:07.707Z,12.346,-0.19886918365955353,0.9396750926971436,-0.11353094130754471
1614098567101,2021-02-23T16:44:07.709Z,12.386,-0.18226762115955353,0.9338157176971436,-0.11108953505754471
1614098567140,2021-02-23T16:44:07.720Z,12.425,-0.20277543365955353,0.9250266551971436,-0.11499578505754471
1614098567180,2021-02-23T16:44:07.723Z,12.465,-0.19227738678455353,0.9699485301971436,-0.1347711682319641
1614098567220,2021-02-23T16:44:07.734Z,12.505,-0.20936723053455353,0.9274680614471436,-0.1572321057319641
1614098567259,2021-02-23T16:44:07.736Z,12.544,-0.21522660553455353,0.8981711864471436,-0.1796930432319641
1614098567299,2021-02-23T16:44:07.738Z,12.584,-0.17469926178455353,0.8700950145721436,-0.1972711682319641
1614098567338,2021-02-23T16:44:07.750Z,12.623,-0.18666215240955353,0.8976829051971436,-0.1457574963569641
1614098567378,2021-02-23T16:44:07.752Z,12.663,-0.15883012115955353,0.9206321239471436,-0.1828668713569641
1614098567419,2021-02-23T16:44:07.754Z,12.704,-0.16566605865955353,0.8593528270721436,-0.1838434338569641
1614098567458,2021-02-23T16:44:07.765Z,12.743,-0.19886918365955353,0.9286887645721436,-0.2060602307319641
1614098567498,2021-02-23T16:44:07.768Z,12.783,-0.22010941803455353,0.9684836864471436,-0.2192438244819641
1614098567537,2021-02-23T16:44:07.778Z,12.822,-0.21009965240955353,0.8749778270721436,-0.2082574963569641
1614098567577,2021-02-23T16:44:07.783Z,12.862,-0.20375199615955353,0.9482200145721436,-0.1840875744819641
1614098567617,2021-02-23T16:44:07.783Z,12.902,-0.17738480865955353,0.9247825145721436,-0.1906793713569641
1614098567656,2021-02-23T16:44:07.794Z,12.941,-0.17201371490955353,0.8852317333221436,-0.2014215588569641
1614098567696,2021-02-23T16:44:07.796Z,12.981,-0.23549027740955353,0.9255149364471436,-0.2375543713569641
1614098567735,2021-02-23T16:44:07.798Z,13.02,-0.16517777740955353,0.8974387645721436,-0.2155817151069641
1614098567775,2021-02-23T16:44:07.810Z,13.06,-0.15492387115955353,0.9633567333221436,-0.2141168713569641
1614098567814,2021-02-23T16:44:07.813Z,13.099,-0.15638871490955353,0.9111106395721436,-0.1960504651069641
1614098567854,2021-02-23T16:44:07.824Z,13.139,-0.12709183990955353,0.8874289989471436,-0.2175348401069641
1614098567895,2021-02-23T16:44:07.826Z,13.18,-0.15321488678455353,0.9557883739471436,-0.2251031994819641
1614098567934,2021-02-23T16:44:07.828Z,13.219,-0.14613480865955353,0.9047629833221436,-0.2273004651069641
1614098567974,2021-02-23T16:44:07.839Z,13.259,-0.14174027740955353,0.9296653270721436,-0.2546442151069641
1614098568013,2021-02-23T16:44:07.841Z,13.298,-0.14857621490955353,0.9069602489471436,-0.2500055432319641
1614098568053,2021-02-23T16:44:07.844Z,13.338,-0.15931840240955353,0.8976829051971436,-0.2553766369819641
1614098568093,2021-02-23T16:44:07.854Z,13.378,-0.11805863678455353,0.9130637645721436,-0.2360895276069641
1614098568132,2021-02-23T16:44:07.857Z,13.417,-0.13221879303455353,0.9352805614471436,-0.2446344494819641
1614098568172,2021-02-23T16:44:07.859Z,13.457,-0.12880082428455353,0.9445579051971436,-0.2304742932319641
1614098568211,2021-02-23T16:44:07.870Z,13.496,-0.11683793365955353,0.9352805614471436,-0.2387750744819641
1614098568251,2021-02-23T16:44:07.873Z,13.536,-0.10145707428455353,0.9230735301971436,-0.2294977307319641
1614098568290,2021-02-23T16:44:07.885Z,13.575,-0.09022660553455353,0.9306418895721436,-0.2436578869819641
1614098568330,2021-02-23T16:44:07.887Z,13.615,-0.09803910553455353,0.9052512645721436,-0.2531793713569641
1614098568371,2021-02-23T16:44:07.888Z,13.656,-0.08998246490955353,0.9203879833221436,-0.2490289807319641
1614098568410,2021-02-23T16:44:07.899Z,13.695,-0.07655473053455353,0.9140403270721436,-0.2229059338569641
1614098568450,2021-02-23T16:44:07.902Z,13.735,-0.07069535553455353,0.9460227489471436,-0.2426813244819641
1614098568490,2021-02-23T16:44:07.904Z,13.775,-0.08070512115955353,0.9191672801971436,-0.2268121838569641
1614098568529,2021-02-23T16:44:07.915Z,13.814,-0.06678910553455353,0.9172141551971436,-0.2302301526069641
1614098568569,2021-02-23T16:44:07.918Z,13.854,-0.05726762115955353,0.9133079051971436,-0.2385309338569641
1614098568608,2021-02-23T16:44:07.959Z,13.893,-0.06410355865955353,0.9203879833221436,-0.2136285901069641
1614098568648,2021-02-23T16:44:07.961Z,13.933,-0.07289262115955353,0.9477317333221436,-0.2168024182319641
1614098568687,2021-02-23T16:44:07.964Z,13.972,-0.04310746490955353,0.9140403270721436,-0.2153375744819641
1614098568727,2021-02-23T16:44:07.975Z,14.012,-0.06532426178455353,0.9604270458221436,-0.2202203869819641
1614098568766,2021-02-23T16:44:07.977Z,14.051,-0.05262894928455353,0.9242942333221436,-0.1926324963569641
1614098568806,2021-02-23T16:44:07.979Z,14.091,-0.03798051178455353,0.9367454051971436,-0.1699274182319641
1614098568847,2021-02-23T16:44:07.991Z,14.132,-0.03846879303455353,0.9181907176971436,-0.1809137463569641
1614098568887,2021-02-23T16:44:07.993Z,14.172,-0.05775590240955353,0.9418723583221436,-0.1950739026069641
1614098568926,2021-02-23T16:44:08.004Z,14.211,-0.023332076147198677,0.9469993114471436,-0.1901910901069641
1614098568966,2021-02-23T16:44:08.006Z,14.251,0.013777299784123898,0.9120872020721436,-0.1811578869819641
1614098569005,2021-02-23T16:44:08.008Z,14.29,-0.06019730865955353,0.9184348583221436,-0.2031305432319641
1614098569045,2021-02-23T16:44:08.019Z,14.33,-0.05360551178455353,0.9487082958221436,-0.2038629651069641
1614098569084,2021-02-23T16:44:08.021Z,14.369,-0.020890669897198677,0.9499289989471436,-0.1750543713569641
1614098569124,2021-02-23T16:44:08.024Z,14.409,-0.03334183990955353,0.9328391551971436,-0.1875055432319641
1614098569163,2021-02-23T16:44:08.035Z,14.448,-0.05140824615955353,0.9282004833221436,-0.1762750744819641
1614098569203,2021-02-23T16:44:08.037Z,14.488,-0.020402388647198677,0.9504172801971436,-0.1623590588569641
1614098569242,2021-02-23T16:44:08.039Z,14.527,-0.05091996490955353,0.9357688426971436,-0.1640680432319641
1614098569282,2021-02-23T16:44:08.050Z,14.567,-0.06459183990955353,0.9469993114471436,-0.1582086682319641
1614098569323,2021-02-23T16:44:08.053Z,14.608,-0.04774613678455353,0.9399192333221436,-0.1484430432319641
1614098569363,2021-02-23T16:44:08.063Z,14.648,-0.05140824615955353,0.9430930614471436,-0.1508844494819641
1614098569402,2021-02-23T16:44:08.066Z,14.687,-0.04530473053455353,0.9338157176971436,-0.1350153088569641
1614098569442,2021-02-23T16:44:08.068Z,14.727,-0.03700394928455353,0.9426047801971436,-0.1491754651069641
1614098569481,2021-02-23T16:44:08.079Z,14.766,-0.06068558990955353,0.9369895458221436,-0.1511285901069641
1614098569521,2021-02-23T16:44:08.081Z,14.806,-0.025773482397198677,0.9443137645721436,-0.1320856213569641
1614098569560,2021-02-23T16:44:08.083Z,14.845,-0.04359574615955353,0.9430930614471436,-0.12451726943254471
1614098569600,2021-02-23T16:44:08.095Z,14.885,-0.03700394928455353,0.9343039989471436,-0.1435602307319641
1614098569639,2021-02-23T16:44:08.097Z,14.924,-0.05116410553455353,0.9526145458221436,-0.1435602307319641
1614098569679,2021-02-23T16:44:08.099Z,14.964,-0.04310746490955353,0.9382102489471436,-0.1518610119819641
1614098569719,2021-02-23T16:44:08.110Z,15.004,-0.07216019928455353,0.9457786083221436,-0.1303766369819641
1614098569758,2021-02-23T16:44:08.113Z,15.043,-0.017960982397198677,0.9428489208221436,-0.09717351943254471
1614098569799,2021-02-23T16:44:08.123Z,15.084,-0.013566450215876102,0.9235618114471436,-0.09692937880754471
1614098569839,2021-02-23T16:44:08.126Z,15.124,-0.025285201147198677,0.9521262645721436,-0.1337946057319641
1614098569878,2021-02-23T16:44:08.128Z,15.163,-0.05726762115955353,0.9577414989471436,-0.1877496838569641
1614098569918,2021-02-23T16:44:08.139Z,15.203,-0.06532426178455353,0.9218528270721436,-0.2255914807319641
1614098569957,2021-02-23T16:44:08.141Z,15.242,-0.05311723053455353,0.9223411083221436,-0.2002008557319641
1614098569997,2021-02-23T16:44:08.144Z,15.282,-0.03602738678455353,0.9570090770721436,-0.1672418713569641
1614098570036,2021-02-23T16:44:08.155Z,15.321,-0.04042191803455353,0.9386985301971436,-0.1633356213569641
1614098570076,2021-02-23T16:44:08.158Z,15.361,-0.03944535553455353,0.9303977489471436,-0.1660211682319641
1614098570116,2021-02-23T16:44:08.169Z,15.401,-0.029679732397198677,0.9159934520721436,-0.1752985119819641
1614098570155,2021-02-23T16:44:08.171Z,15.44,-0.03383012115955353,0.9435813426971436,-0.1564996838569641
1614098570195,2021-02-23T16:44:08.173Z,15.48,-0.04335160553455353,0.9438254833221436,-0.1701715588569641
1614098570234,2021-02-23T16:44:08.184Z,15.519,-0.04286332428455353,0.9328391551971436,-0.1787164807319641
1614098570275,2021-02-23T16:44:08.186Z,15.56,-0.04457230865955353,0.9286887645721436,-0.1848199963569641
1614098570315,2021-02-23T16:44:08.188Z,15.6,-0.04261918365955353,0.9438254833221436,-0.1855524182319641
1614098570354,2021-02-23T16:44:08.199Z,15.639,-0.03944535553455353,0.9345481395721436,-0.1801813244819641
1614098570394,2021-02-23T16:44:08.202Z,15.679,-0.03822465240955353,0.9345481395721436,-0.1699274182319641
1614098570433,2021-02-23T16:44:08.204Z,15.718,-0.03480668365955353,0.9250266551971436,-0.1665094494819641
1614098570473,2021-02-23T16:44:08.215Z,15.758,-0.03578324615955353,0.9394309520721436,-0.1743219494819641
1614098570512,2021-02-23T16:44:08.217Z,15.797,-0.04481644928455353,0.9423606395721436,-0.1765192151069641
1614098570552,2021-02-23T16:44:08.229Z,15.837,-0.04042191803455353,0.9296653270721436,-0.1716364026069641
1614098570592,2021-02-23T16:44:08.231Z,15.877,-0.04164262115955353,0.9345481395721436,-0.1740778088569641
1614098570631,2021-02-23T16:44:08.233Z,15.916,-0.03627152740955353,0.9367454051971436,-0.1757867932319641
1614098570671,2021-02-23T16:44:08.244Z,15.956,-0.04091019928455353,0.9416282176971436,-0.1623590588569641
1614098570710,2021-02-23T16:44:08.246Z,15.995,-0.04066605865955353,0.9286887645721436,-0.1726129651069641
1614098570751,2021-02-23T16:44:08.248Z,16.036,-0.04066605865955353,0.9401633739471436,-0.1787164807319641
1614098570791,2021-02-23T16:44:08.259Z,16.076,-0.03700394928455353,0.9377219676971436,-0.1711481213569641
1614098570830,2021-02-23T16:44:08.262Z,16.115,-0.04310746490955353,0.9335715770721436,-0.1713922619819641
1614098570870,2021-02-23T16:44:08.264Z,16.155,-0.03968949615955353,0.9384543895721436,-0.1767633557319641
1614098570909,2021-02-23T16:44:08.275Z,16.194,-0.04115433990955353,0.9372336864471436,-0.1677301526069641
1614098570949,2021-02-23T16:44:08.278Z,16.234,-0.04066605865955353,0.9374778270721436,-0.1616266369819641
1614098570989,2021-02-23T16:44:08.289Z,16.274,-0.03944535553455353,0.9386985301971436,-0.1665094494819641
1614098571028,2021-02-23T16:44:08.291Z,16.313,-0.04091019928455353,0.9313743114471436,-0.1723688244819641
1614098571068,2021-02-23T16:44:08.294Z,16.353,-0.04383988678455353,0.9177024364471436,-0.1857965588569641
1614098571107,2021-02-23T16:44:08.304Z,16.392,-0.04359574615955353,0.9240500926971436,-0.1840875744819641
1614098571147,2021-02-23T16:44:08.307Z,16.432,-0.05067582428455353,0.9511497020721436,-0.1828668713569641
1614098571188,2021-02-23T16:44:08.309Z,16.473,-0.06508012115955353,0.9345481395721436,-0.2109430432319641
1614098571227,2021-02-23T16:44:08.320Z,16.512,-0.03846879303455353,0.9211204051971436,-0.2053278088569641
1614098571267,2021-02-23T16:44:08.322Z,16.552,-0.04481644928455353,0.9621360301971436,-0.2014215588569641
1614098571306,2021-02-23T16:44:08.334Z,16.591,-0.06556840240955353,0.9318625926971436,-0.2072809338569641
1614098571346,2021-02-23T16:44:08.336Z,16.631,-0.03895707428455353,0.8937766551971436,-0.1782281994819641
1614098571386,2021-02-23T16:44:08.338Z,16.671,-0.025529341772198677,0.9484641551971436,-0.1794489026069641
1614098571425,2021-02-23T16:44:08.349Z,16.71,-0.04091019928455353,0.9345481395721436,-0.1831110119819641
1614098571465,2021-02-23T16:44:08.352Z,16.75,-0.05336137115955353,0.9140403270721436,-0.2038629651069641
1614098571504,2021-02-23T16:44:08.354Z,16.789,-0.06361527740955353,0.9653098583221436,-0.2080133557319641
1614098571544,2021-02-23T16:44:08.365Z,16.829,-0.05946488678455353,0.9260032176971436,-0.2128961682319641
1614098571583,2021-02-23T16:44:08.367Z,16.868,-0.05043168365955353,0.9455344676971436,-0.2026422619819641
1614098571623,2021-02-23T16:44:08.379Z,16.908,-0.04872269928455353,0.9045188426971436,-0.1994684338569641
1614098571664,2021-02-23T16:44:08.381Z,16.949,-0.04945512115955353,0.9406516551971436,-0.1909235119819641
1614098571703,2021-02-23T16:44:08.383Z,16.988,-0.04896683990955353,0.8979270458221436,-0.2177789807319641
1614098571743,2021-02-23T16:44:08.411Z,17.028,-0.05091996490955353,0.9482200145721436,-0.2221735119819641
1614098571783,2021-02-23T16:44:08.413Z,17.068,-0.04774613678455353,0.8471457958221436,-0.2382867932319641
1614098571822,2021-02-23T16:44:08.424Z,17.107,-0.07216019928455353,0.9489524364471436,-0.2116754651069641
1614098571862,2021-02-23T16:44:08.427Z,17.147,-0.07875199615955353,0.9333274364471436,-0.2273004651069641
1614098571901,2021-02-23T16:44:08.429Z,17.186,-0.06092973053455353,0.9426047801971436,-0.2419489026069641
1614098571941,2021-02-23T16:44:08.440Z,17.226,-0.07338090240955353,0.9228293895721436,-0.2402399182319641
1614098571980,2021-02-23T16:44:08.442Z,17.265,-0.07069535553455353,0.9203879833221436,-0.2485406994819641
1614098572020,2021-02-23T16:44:08.454Z,17.305,-0.08632035553455353,0.9294211864471436,-0.2714899182319641
