epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098572059,2021-02-23T16:44:08.456Z,17.344,-0.05970902740955353,0.8456809520721436,-0.2622125744819641
1614098572099,2021-02-23T16:44:08.458Z,17.384,-0.10609574615955353,0.9003684520721436,-0.2766168713569641
1614098572140,2021-02-23T16:44:08.469Z,17.425,-0.08119340240955353,0.9772727489471436,-0.2624567151069641
1614098572179,2021-02-23T16:44:08.473Z,17.464,-0.07606644928455353,0.8713157176971436,-0.2766168713569641
1614098572219,2021-02-23T16:44:08.484Z,17.504,-0.11830277740955353,0.9164817333221436,-0.2773492932319641
1614098572259,2021-02-23T16:44:08.487Z,17.544,-0.10365433990955353,0.9340598583221436,-0.2670953869819641
1614098572298,2021-02-23T16:44:08.488Z,17.583,-0.12196488678455353,0.9103782176971436,-0.2568414807319641
1614098572338,2021-02-23T16:44:08.499Z,17.623,-0.11219926178455353,0.9201438426971436,-0.2739313244819641
1614098572377,2021-02-23T16:44:08.501Z,17.662,-0.15028519928455353,0.9823997020721436,-0.3322809338569641
1614098572417,2021-02-23T16:44:08.503Z,17.702,-0.16444535553455353,0.9374778270721436,-0.2590387463569641
1614098572456,2021-02-23T16:44:08.514Z,17.741,-0.12001176178455353,0.8259055614471436,-0.2473199963569641
1614098572496,2021-02-23T16:44:08.517Z,17.781,-0.15004105865955353,0.9836204051971436,-0.2712457776069641
1614098572535,2021-02-23T16:44:08.519Z,17.82,-0.21107621490955353,0.8991477489471436,-0.2404840588569641
1614098572575,2021-02-23T16:44:08.530Z,17.86,-0.15638871490955353,0.7648704051971436,-0.2519586682319641
1614098572616,2021-02-23T16:44:08.533Z,17.901,-0.19667191803455353,1.0949485301971436,-0.2187555432319641
1614098572656,2021-02-23T16:44:08.544Z,17.941,-0.22621293365955353,0.8818137645721436,-0.2785699963569641
1614098572695,2021-02-23T16:44:08.546Z,17.98,-0.15467973053455353,0.9692161083221436,-0.2346246838569641
1614098572735,2021-02-23T16:44:08.548Z,18.02,-0.20887894928455353,0.8520286083221436,-0.1560114026069641
1614098572774,2021-02-23T16:44:08.559Z,18.059,-0.14906449615955353,0.9064719676971436,-0.2085016369819641
1614098572814,2021-02-23T16:44:08.561Z,18.099,-0.22718949615955353,0.9626243114471436,-0.1496637463569641
1614098572853,2021-02-23T16:44:08.563Z,18.138,-0.19593949615955353,0.8156516551971436,-0.2194879651069641
1614098572893,2021-02-23T16:44:08.574Z,18.178,-0.21229691803455353,1.0239036083221436,-0.2087457776069641
1614098572932,2021-02-23T16:44:08.577Z,18.217,-0.19154496490955353,0.9338157176971436,-0.1623590588569641
1614098572972,2021-02-23T16:44:08.579Z,18.257,-0.13905473053455353,0.8620383739471436,-0.1765192151069641
1614098573012,2021-02-23T16:44:08.590Z,18.297,-0.19105668365955353,0.7990500926971436,-0.11548406630754471
1614098573051,2021-02-23T16:44:08.592Z,18.336,-0.14857621490955353,0.9767844676971436,-0.1755426526069641
1614098573092,2021-02-23T16:44:08.604Z,18.377,-0.16175980865955353,1.0558860301971436,-0.1250055432319641
1614098573132,2021-02-23T16:44:08.606Z,18.417,-0.16029496490955353,0.7829368114471436,-0.1413629651069641
1614098573171,2021-02-23T16:44:08.608Z,18.456,-0.12684769928455353,0.8525168895721436,-0.1250055432319641
1614098573211,2021-02-23T16:44:08.619Z,18.496,-0.24354691803455353,1.0199973583221436,-0.1572321057319641
1614098573250,2021-02-23T16:44:08.621Z,18.535,-0.2530684173107147,0.9098899364471436,-0.2131403088569641
1614098573290,2021-02-23T16:44:08.623Z,18.575,-0.17445512115955353,1.0119407176971436,-0.12207586318254471
1614098573329,2021-02-23T16:44:08.634Z,18.614,-0.16737504303455353,0.9142844676971436,-0.08203680068254471
1614098573369,2021-02-23T16:44:08.637Z,18.654,-0.10243363678455353,0.8676536083221436,-0.09546453505754471
1614098573408,2021-02-23T16:44:08.639Z,18.693,-0.15809769928455353,0.9318625926971436,-0.08106023818254471
1614098573448,2021-02-23T16:44:08.650Z,18.733,-0.18080277740955353,0.8910911083221436,-0.1591852307319641
1614098573488,2021-02-23T16:44:08.652Z,18.773,-0.22255082428455353,0.9743430614471436,-0.1623590588569641
1614098573527,2021-02-23T16:44:08.654Z,18.812,-0.23451371490955353,0.9784934520721436,-0.1403864026069641
1614098573568,2021-02-23T16:44:08.666Z,18.853,-0.18592973053455353,0.9074485301971436,-0.11792547255754471
1614098573608,2021-02-23T16:44:08.668Z,18.893,-0.17714066803455353,0.9242942333221436,-0.11597234755754471
1614098573647,2021-02-23T16:44:08.679Z,18.932,-0.15785355865955353,0.9032981395721436,-0.1320856213569641
1614098573687,2021-02-23T16:44:08.681Z,18.972,-0.14344926178455353,0.9440696239471436,-0.11939031630754471
1614098573726,2021-02-23T16:44:08.683Z,19.011,-0.16005082428455353,0.9592063426971436,-0.1408746838569641
1614098573766,2021-02-23T16:44:08.701Z,19.051,-0.19300980865955353,0.9225852489471436,-0.1289117932319641
1614098573805,2021-02-23T16:44:08.701Z,19.09,-0.17421098053455353,0.9477317333221436,-0.12085516005754471
1614098573845,2021-02-23T16:44:08.702Z,19.13,-0.19252152740955353,0.9313743114471436,-0.11719305068254471
1614098573885,2021-02-23T16:44:08.711Z,19.17,-0.17250199615955353,0.9211204051971436,-0.11890203505754471
1614098573924,2021-02-23T16:44:08.713Z,19.209,-0.16151566803455353,0.9242942333221436,-0.1250055432319641
1614098573964,2021-02-23T16:44:08.724Z,19.249,-0.17030473053455353,0.9389426708221436,-0.11792547255754471
1614098574003,2021-02-23T16:44:08.726Z,19.288,-0.16053910553455353,0.9172141551971436,-0.12280828505754471
1614098574044,2021-02-23T16:44:08.728Z,19.329,-0.16249223053455353,0.9469993114471436,-0.09985906630754471
1614098574084,2021-02-23T16:44:08.740Z,19.369,-0.19203324615955353,0.9289329051971436,-0.12158758193254471
1614098574123,2021-02-23T16:44:08.742Z,19.408,-0.18055863678455353,0.9255149364471436,-0.12158758193254471
1614098574163,2021-02-23T16:44:08.743Z,19.448,-0.16908402740955353,0.9338157176971436,-0.11646062880754471
1614098574202,2021-02-23T16:44:08.755Z,19.487,-0.17543168365955353,0.9260032176971436,-0.12207586318254471
1614098574242,2021-02-23T16:44:08.757Z,19.527,-0.17518754303455353,0.9391868114471436,-0.11450750380754471
1614098574282,2021-02-23T16:44:08.759Z,19.567,-0.18592973053455353,0.9318625926971436,-0.11743719130754471
1614098574321,2021-02-23T16:44:08.770Z,19.606,-0.16298051178455353,0.9394309520721436,-0.11035711318254471
1614098574361,2021-02-23T16:44:08.773Z,19.646,-0.16517777740955353,0.9201438426971436,-0.10767156630754471
1614098574400,2021-02-23T16:44:08.784Z,19.685,-0.17469926178455353,0.9233176708221436,-0.11987859755754471
1614098574440,2021-02-23T16:44:08.786Z,19.725,-0.17543168365955353,0.9440696239471436,-0.11108953505754471
1614098574479,2021-02-23T16:44:08.788Z,19.764,-0.19935746490955353,0.9198997020721436,-0.11597234755754471
1614098574520,2021-02-23T16:44:08.799Z,19.805,-0.17689652740955353,0.9345481395721436,-0.10986883193254471
1614098574560,2021-02-23T16:44:08.802Z,19.845,-0.17421098053455353,0.9306418895721436,-0.11035711318254471
1614098574599,2021-02-23T16:44:08.803Z,19.884,-0.18055863678455353,0.9247825145721436,-0.11792547255754471
1614098574639,2021-02-23T16:44:08.815Z,19.924,-0.18446488678455353,0.9365012645721436,-0.11108953505754471
1614098574679,2021-02-23T16:44:08.817Z,19.964,-0.17640824615955353,0.9355247020721436,-0.10962469130754471
1614098574718,2021-02-23T16:44:08.819Z,20.003,-0.17958207428455353,0.9230735301971436,-0.10840398818254471
1614098574758,2021-02-23T16:44:08.830Z,20.043,-0.17201371490955353,0.9343039989471436,-0.10523016005754471
1614098574797,2021-02-23T16:44:08.833Z,20.082,-0.18397660553455353,0.9245383739471436,-0.11108953505754471
1614098574837,2021-02-23T16:44:08.874Z,20.122,-0.17933793365955353,0.9260032176971436,-0.11084539443254471
1614098574876,2021-02-23T16:44:08.877Z,20.161,-0.17860551178455353,0.9238059520721436,-0.10767156630754471
1614098574916,2021-02-23T16:44:08.879Z,20.201,-0.17958207428455353,0.9333274364471436,-0.10669500380754471
1614098574955,2021-02-23T16:44:08.890Z,20.24,-0.18470902740955353,0.9233176708221436,-0.10693914443254471
1614098574996,2021-02-23T16:44:08.892Z,20.281,-0.17714066803455353,0.9347922801971436,-0.10693914443254471
1614098575036,2021-02-23T16:44:08.904Z,20.321,-0.18617387115955353,0.9372336864471436,-0.10815984755754471
1614098575075,2021-02-23T16:44:08.906Z,20.36,-0.17884965240955353,0.9262473583221436,-0.11206609755754471
1614098575115,2021-02-23T16:44:08.908Z,20.4,-0.17958207428455353,0.9399192333221436,-0.10449773818254471
1614098575155,2021-02-23T16:44:08.919Z,20.44,-0.17884965240955353,0.9267356395721436,-0.10620672255754471
1614098575194,2021-02-23T16:44:08.921Z,20.479,-0.17909379303455353,0.9252707958221436,-0.10718328505754471
1614098575234,2021-02-23T16:44:08.923Z,20.519,-0.18568558990955353,0.9289329051971436,-0.10352117568254471
1614098575273,2021-02-23T16:44:08.935Z,20.558,-0.18324418365955353,0.9328391551971436,-0.09815008193254471
1614098575313,2021-02-23T16:44:08.936Z,20.598,-0.18251176178455353,0.9357688426971436,-0.10010320693254471
1614098575352,2021-02-23T16:44:08.939Z,20.637,-0.18495316803455353,0.9474875926971436,-0.10815984755754471
1614098575392,2021-02-23T16:44:08.950Z,20.677,-0.18837113678455353,0.9159934520721436,-0.11450750380754471
1614098575431,2021-02-23T16:44:08.952Z,20.716,-0.17762894928455353,0.9213645458221436,-0.10474187880754471
1614098575472,2021-02-23T16:44:08.954Z,20.757,-0.18544144928455353,0.9377219676971436,-0.09253484755754471
1614098575512,2021-02-23T16:44:08.966Z,20.797,-0.18153519928455353,0.9191672801971436,-0.10498601943254471
1614098575552,2021-02-23T16:44:08.968Z,20.837,-0.17958207428455353,0.9269797801971436,-0.10010320693254471
1614098575591,2021-02-23T16:44:08.979Z,20.876,-0.19056840240955353,0.9562766551971436,-0.09375555068254471
1614098575631,2021-02-23T16:44:08.981Z,20.916,-0.18837113678455353,0.9279563426971436,-0.11035711318254471
1614098575670,2021-02-23T16:44:08.984Z,20.955,-0.18959183990955353,0.9301536083221436,-0.10840398818254471
1614098575710,2021-02-23T16:44:08.995Z,20.995,-0.18519730865955353,0.9352805614471436,-0.09937078505754471
1614098575749,2021-02-23T16:44:08.997Z,21.034,-0.17665238678455353,0.9067161083221436,-0.10327703505754471
1614098575789,2021-02-23T16:44:08.999Z,21.074,-0.18348832428455353,0.9374778270721436,-0.10010320693254471
1614098575828,2021-02-23T16:44:09.011Z,21.113,-0.18397660553455353,0.9291770458221436,-0.10840398818254471
1614098575868,2021-02-23T16:44:09.013Z,21.153,-0.18544144928455353,0.9233176708221436,-0.10620672255754471
1614098575908,2021-02-23T16:44:09.024Z,21.193,-0.19252152740955353,0.9299094676971436,-0.10254461318254471
1614098575949,2021-02-23T16:44:09.026Z,21.234,-0.19423051178455353,0.9340598583221436,-0.10767156630754471
1614098575988,2021-02-23T16:44:09.029Z,21.273,-0.18739457428455353,0.9506614208221436,-0.09570867568254471
1614098576028,2021-02-23T16:44:09.040Z,21.313,-0.18519730865955353,0.9045188426971436,-0.11450750380754471
1614098576067,2021-02-23T16:44:09.042Z,21.352,-0.18275590240955353,0.9308860301971436,-0.10059148818254471
1614098576107,2021-02-23T16:44:09.044Z,21.392,-0.18226762115955353,0.9389426708221436,-0.10303289443254471
1614098576146,2021-02-23T16:44:09.056Z,21.431,-0.18910355865955353,0.9164817333221436,-0.10083562880754471
1614098576186,2021-02-23T16:44:09.058Z,21.471,-0.18397660553455353,0.9235618114471436,-0.10498601943254471
1614098576225,2021-02-23T16:44:09.069Z,21.51,-0.20277543365955353,0.9384543895721436,-0.11060125380754471
1614098576265,2021-02-23T16:44:09.072Z,21.55,-0.18104691803455353,0.9330832958221436,-0.11255437880754471
1614098576304,2021-02-23T16:44:09.073Z,21.589,-0.19300980865955353,0.9184348583221436,-0.11475164443254471
1614098576344,2021-02-23T16:44:09.085Z,21.629,-0.18080277740955353,0.9291770458221436,-0.10278875380754471
1614098576384,2021-02-23T16:44:09.087Z,21.669,-0.19325394928455353,0.9318625926971436,-0.11719305068254471
1614098576425,2021-02-23T16:44:09.099Z,21.71,-0.18422074615955353,0.9426047801971436,-0.10815984755754471
1614098576464,2021-02-23T16:44:09.101Z,21.749,-0.18592973053455353,0.9025657176971436,-0.11279851943254471
1614098576504,2021-02-23T16:44:09.103Z,21.789,-0.18690629303455353,0.9474875926971436,-0.11353094130754471
1614098576543,2021-02-23T16:44:09.114Z,21.828,-0.18739457428455353,0.9306418895721436,-0.11108953505754471
1614098576583,2021-02-23T16:44:09.117Z,21.868,-0.17909379303455353,0.9238059520721436,-0.10791570693254471
1614098576622,2021-02-23T16:44:09.118Z,21.907,-0.18959183990955353,0.9308860301971436,-0.11255437880754471
1614098576662,2021-02-23T16:44:09.129Z,21.947,-0.19105668365955353,0.9311301708221436,-0.11841375380754471
1614098576701,2021-02-23T16:44:09.131Z,21.986,-0.18153519928455353,0.9184348583221436,-0.11279851943254471
1614098576741,2021-02-23T16:44:09.134Z,22.026,-0.18007035553455353,0.9423606395721436,-0.10718328505754471
1614098576781,2021-02-23T16:44:09.145Z,22.066,-0.18226762115955353,0.9242942333221436,-0.11231023818254471
1614098576820,2021-02-23T16:44:09.147Z,22.105,-0.18031449615955353,0.9338157176971436,-0.10889226943254471
1614098576860,2021-02-23T16:44:09.149Z,22.145,-0.18592973053455353,0.9257590770721436,-0.11157781630754471
1614098576899,2021-02-23T16:44:09.161Z,22.184,-0.18519730865955353,0.9340598583221436,-0.11841375380754471
1614098576940,2021-02-23T16:44:09.163Z,22.225,-0.18129105865955353,0.9318625926971436,-0.11255437880754471
1614098576980,2021-02-23T16:44:09.174Z,22.265,-0.17958207428455353,0.9296653270721436,-0.10962469130754471
1614098577019,2021-02-23T16:44:09.176Z,22.304,-0.17347855865955353,0.9184348583221436,-0.10840398818254471
1614098577059,2021-02-23T16:44:09.178Z,22.344,-0.18446488678455353,0.9487082958221436,-0.10693914443254471
1614098577098,2021-02-23T16:44:09.190Z,22.383,-0.18202348053455353,0.9228293895721436,-0.11694891005754471
1614098577138,2021-02-23T16:44:09.192Z,22.423,-0.17860551178455353,0.9208762645721436,-0.11816961318254471
1614098577178,2021-02-23T16:44:09.193Z,22.463,-0.18422074615955353,0.9382102489471436,-0.11792547255754471
1614098577217,2021-02-23T16:44:09.205Z,22.502,-0.18812699615955353,0.9233176708221436,-0.11890203505754471
1614098577257,2021-02-23T16:44:09.207Z,22.542,-0.19105668365955353,0.9277122020721436,-0.12012273818254471
1614098577296,2021-02-23T16:44:09.209Z,22.581,-0.18177933990955353,0.9308860301971436,-0.11231023818254471
1614098577336,2021-02-23T16:44:09.221Z,22.621,-0.16517777740955353,0.9316184520721436,-0.11255437880754471
1614098577375,2021-02-23T16:44:09.223Z,22.66,-0.17128129303455353,0.9345481395721436,-0.11035711318254471
1614098577416,2021-02-23T16:44:09.234Z,22.701,-0.17494340240955353,0.9269797801971436,-0.11719305068254471
1614098577456,2021-02-23T16:44:09.236Z,22.741,-0.18226762115955353,0.9250266551971436,-0.12256414443254471
1614098577495,2021-02-23T16:44:09.238Z,22.78,-0.19545121490955353,0.9306418895721436,-0.10913641005754471
1614098577535,2021-02-23T16:44:09.250Z,22.82,-0.18739457428455353,0.9269797801971436,-0.11231023818254471
1614098577575,2021-02-23T16:44:09.252Z,22.86,-0.19178910553455353,0.9242942333221436,-0.10938055068254471
1614098577614,2021-02-23T16:44:09.254Z,22.899,-0.18153519928455353,0.9352805614471436,-0.12451726943254471
1614098577654,2021-02-23T16:44:09.265Z,22.939,-0.17567582428455353,0.9313743114471436,-0.12378484755754471
1614098577693,2021-02-23T16:44:09.268Z,22.978,-0.17445512115955353,0.9174582958221436,-0.11304266005754471
1614098577733,2021-02-23T16:44:09.279Z,23.018,-0.17591996490955353,0.9306418895721436,-0.11108953505754471
1614098577772,2021-02-23T16:44:09.281Z,23.057,-0.18788285553455353,0.9401633739471436,-0.11133367568254471
1614098577812,2021-02-23T16:44:09.283Z,23.097,-0.18837113678455353,0.9103782176971436,-0.10962469130754471
1614098577851,2021-02-23T16:44:09.294Z,23.136,-0.17738480865955353,0.9430930614471436,-0.11353094130754471
1614098577892,2021-02-23T16:44:09.297Z,23.177,-0.18715043365955353,0.9279563426971436,-0.11792547255754471
1614098577932,2021-02-23T16:44:09.324Z,23.217,-0.17762894928455353,0.9308860301971436,-0.10596258193254471
1614098577971,2021-02-23T16:44:09.326Z,23.256,-0.19008012115955353,0.9279563426971436,-0.11548406630754471
1614098578011,2021-02-23T16:44:09.328Z,23.296,-0.18739457428455353,0.9347922801971436,-0.11865789443254471
1614098578051,2021-02-23T16:44:09.339Z,23.336,-0.19349808990955353,0.9228293895721436,-0.11572820693254471
1614098578090,2021-02-23T16:44:09.342Z,23.375,-0.17933793365955353,0.9247825145721436,-0.10986883193254471
1614098578130,2021-02-23T16:44:09.344Z,23.415,-0.18422074615955353,0.9321067333221436,-0.10693914443254471
1614098578169,2021-02-23T16:44:09.355Z,23.454,-0.18300004303455353,0.9260032176971436,-0.11182195693254471
1614098578209,2021-02-23T16:44:09.358Z,23.494,-0.18007035553455353,0.9328391551971436,-0.11206609755754471
1614098578248,2021-02-23T16:44:09.369Z,23.533,-0.18715043365955353,0.9343039989471436,-0.11060125380754471
1614098578288,2021-02-23T16:44:09.371Z,23.573,-0.17933793365955353,0.9194114208221436,-0.10767156630754471
1614098578327,2021-02-23T16:44:09.373Z,23.612,-0.17836137115955353,0.9301536083221436,-0.10791570693254471
1614098578368,2021-02-23T16:44:09.385Z,23.653,-0.19105668365955353,0.9247825145721436,-0.10230047255754471
1614098578408,2021-02-23T16:44:09.387Z,23.693,-0.18251176178455353,0.9340598583221436,-0.10474187880754471
1614098578448,2021-02-23T16:44:09.389Z,23.733,-0.18153519928455353,0.9289329051971436,-0.11060125380754471
1614098578487,2021-02-23T16:44:09.400Z,23.772,-0.19130082428455353,0.9220969676971436,-0.11035711318254471
1614098578527,2021-02-23T16:44:09.403Z,23.812,-0.18885941803455353,0.9272239208221436,-0.10913641005754471
1614098578566,2021-02-23T16:44:09.414Z,23.851,-0.18348832428455353,0.9347922801971436,-0.10620672255754471
1614098578606,2021-02-23T16:44:09.416Z,23.891,-0.18373246490955353,0.9352805614471436,-0.10791570693254471
1614098578645,2021-02-23T16:44:09.418Z,23.93,-0.17982621490955353,0.9360129833221436,-0.10815984755754471
1614098578685,2021-02-23T16:44:09.429Z,23.97,-0.17567582428455353,0.9257590770721436,-0.10742742568254471
1614098578724,2021-02-23T16:44:09.432Z,24.009,-0.18739457428455353,0.9365012645721436,-0.10083562880754471
1614098578764,2021-02-23T16:44:09.433Z,24.049,-0.18251176178455353,0.9242942333221436,-0.10913641005754471
1614098578804,2021-02-23T16:44:09.444Z,24.089,-0.19008012115955353,0.9255149364471436,-0.11060125380754471
1614098578845,2021-02-23T16:44:09.447Z,24.13,-0.18690629303455353,0.9238059520721436,-0.10523016005754471
1614098578884,2021-02-23T16:44:09.449Z,24.169,-0.18544144928455353,0.9325950145721436,-0.10327703505754471
1614098578924,2021-02-23T16:44:09.460Z,24.209,-0.18763871490955353,0.9262473583221436,-0.10303289443254471
1614098578963,2021-02-23T16:44:09.462Z,24.248,-0.18715043365955353,0.9330832958221436,-0.10376531630754471
1614098579003,2021-02-23T16:44:09.474Z,24.288,-0.19349808990955353,0.9250266551971436,-0.10571844130754471
1614098579042,2021-02-23T16:44:09.476Z,24.327,-0.18544144928455353,0.9289329051971436,-0.10327703505754471
1614098579082,2021-02-23T16:44:09.478Z,24.367,-0.19252152740955353,0.9282004833221436,-0.09985906630754471
1614098579121,2021-02-23T16:44:09.489Z,24.406,-0.17982621490955353,0.9372336864471436,-0.10278875380754471
1614098579161,2021-02-23T16:44:09.492Z,24.446,-0.18788285553455353,0.9201438426971436,-0.10645086318254471
1614098579200,2021-02-23T16:44:09.493Z,24.485,-0.18422074615955353,0.9296653270721436,-0.10132391005754471
1614098579240,2021-02-23T16:44:09.504Z,24.525,-0.18251176178455353,0.9325950145721436,-0.10669500380754471
1614098579280,2021-02-23T16:44:09.506Z,24.565,-0.18470902740955353,0.9308860301971436,-0.10767156630754471
1614098579319,2021-02-23T16:44:09.509Z,24.604,-0.18812699615955353,0.9323508739471436,-0.10083562880754471
1614098579360,2021-02-23T16:44:09.520Z,24.645,-0.18251176178455353,0.9177024364471436,-0.10156805068254471
1614098579400,2021-02-23T16:44:09.522Z,24.685,-0.18055863678455353,0.9257590770721436,-0.10669500380754471
1614098579439,2021-02-23T16:44:09.524Z,24.724,-0.20350785553455353,0.9438254833221436,-0.10034734755754471
1614098579479,2021-02-23T16:44:09.536Z,24.764,-0.18300004303455353,0.9296653270721436,-0.10425359755754471
1614098579518,2021-02-23T16:44:09.538Z,24.803,-0.18837113678455353,0.9198997020721436,-0.10547430068254471
1614098579558,2021-02-23T16:44:09.549Z,24.843,-0.18910355865955353,0.9369895458221436,-0.09815008193254471
1614098579597,2021-02-23T16:44:09.551Z,24.882,-0.19300980865955353,0.9284446239471436,-0.10352117568254471
1614098579637,2021-02-23T16:44:09.554Z,24.922,-0.18031449615955353,0.9330832958221436,-0.10278875380754471
1614098579677,2021-02-23T16:44:09.565Z,24.962,-0.18934769928455353,0.9189231395721436,-0.10181219130754471
1614098579716,2021-02-23T16:44:09.567Z,25.001,-0.19300980865955353,0.9394309520721436,-0.10034734755754471
1614098579756,2021-02-23T16:44:09.569Z,25.041,-0.19374223053455353,0.9308860301971436,-0.11231023818254471
1614098579795,2021-02-23T16:44:09.581Z,25.08,-0.18300004303455353,0.9372336864471436,-0.10083562880754471
1614098579836,2021-02-23T16:44:09.583Z,25.121,-0.18446488678455353,0.9235618114471436,-0.09888250380754471
1614098579876,2021-02-23T16:44:09.594Z,25.161,-0.17640824615955353,0.9299094676971436,-0.09692937880754471
1614098579915,2021-02-23T16:44:09.597Z,25.2,-0.20546098053455353,0.9189231395721436,-0.11572820693254471
1614098579955,2021-02-23T16:44:09.599Z,25.24,-0.20643754303455353,0.9035422801971436,-0.1272028088569641
1614098579994,2021-02-23T16:44:09.610Z,25.279,-0.18641801178455353,0.9487082958221436,-0.11060125380754471
1614098580034,2021-02-23T16:44:09.612Z,25.319,-0.16468949615955353,0.9574973583221436,-0.09766180068254471
1614098580074,2021-02-23T16:44:09.624Z,25.359,-0.17591996490955353,0.9111106395721436,-0.11548406630754471
1614098580113,2021-02-23T16:44:09.626Z,25.398,-0.20106644928455353,0.9162375926971436,-0.1379449963569641
1614098580153,2021-02-23T16:44:09.628Z,25.438,-0.18422074615955353,0.9330832958221436,-0.1311090588569641
1614098580192,2021-02-23T16:44:09.639Z,25.477,-0.19642777740955353,0.9494407176971436,-0.1799371838569641
1614098580232,2021-02-23T16:44:09.642Z,25.517,-0.20668168365955353,0.9086692333221436,-0.1701715588569641
1614098580271,2021-02-23T16:44:09.643Z,25.556,-0.18348832428455353,0.8805930614471436,-0.1640680432319641
1614098580312,2021-02-23T16:44:09.654Z,25.597,-0.17494340240955353,0.9306418895721436,-0.1626031994819641
1614098580352,2021-02-23T16:44:09.657Z,25.637,-0.16517777740955353,0.9103782176971436,-0.2053278088569641
1614098580391,2021-02-23T16:44:09.659Z,25.676,-0.17714066803455353,0.9030539989471436,-0.2028864026069641
1614098580431,2021-02-23T16:44:09.670Z,25.716,-0.20472855865955353,0.9262473583221436,-0.2133844494819641
1614098580471,2021-02-23T16:44:09.672Z,25.756,-0.16371293365955353,0.9086692333221436,-0.2002008557319641
1614098580510,2021-02-23T16:44:09.674Z,25.795,-0.16883988678455353,0.9345481395721436,-0.1901910901069641
1614098580550,2021-02-23T16:44:09.686Z,25.835,-0.16761918365955353,0.9037864208221436,-0.1914117932319641
1614098580589,2021-02-23T16:44:09.688Z,25.874,-0.17689652740955353,0.8949973583221436,-0.1972711682319641
1614098580629,2021-02-23T16:44:09.699Z,25.914,-0.19886918365955353,0.9545676708221436,-0.2282770276069641
