epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098580668,2021-02-23T16:44:09.701Z,25.953,-0.19593949615955353,0.9072043895721436,-0.2211969494819641
1614098580708,2021-02-23T16:44:09.703Z,25.993,-0.16151566803455353,0.9299094676971436,-0.2231500744819641
1614098580747,2021-02-23T16:44:09.715Z,26.032,-0.16688676178455353,0.9521262645721436,-0.2170465588569641
1614098580788,2021-02-23T16:44:09.717Z,26.073,-0.16298051178455353,0.8928000926971436,-0.2263239026069641
1614098580828,2021-02-23T16:44:09.719Z,26.113,-0.14540238678455353,0.8674094676971436,-0.2197321057319641
1614098580867,2021-02-23T16:44:09.731Z,26.152,-0.09779496490955353,0.8959739208221436,-0.2568414807319641
1614098580907,2021-02-23T16:44:09.733Z,26.192,-0.15150590240955353,0.9345481395721436,-0.2485406994819641
1614098580947,2021-02-23T16:44:09.744Z,26.232,-0.11171098053455353,0.8864524364471436,-0.2561090588569641
1614098580986,2021-02-23T16:44:09.746Z,26.271,-0.11293168365955353,0.9975364208221436,-0.2504938244819641
1614098581026,2021-02-23T16:44:09.748Z,26.311,-0.10389848053455353,0.9328391551971436,-0.2412164807319641
1614098581065,2021-02-23T16:44:09.790Z,26.35,-0.11439652740955353,0.8881614208221436,-0.2395074963569641
1614098581105,2021-02-23T16:44:09.793Z,26.39,-0.08216996490955353,0.9062278270721436,-0.2666071057319641
1614098581144,2021-02-23T16:44:09.804Z,26.429,-0.11049027740955353,0.9728782176971436,-0.2470758557319641
1614098581184,2021-02-23T16:44:09.806Z,26.469,-0.06898637115955353,0.8884055614471436,-0.2426813244819641
1614098581225,2021-02-23T16:44:09.808Z,26.51,-0.09071488678455353,0.9216086864471436,-0.2641656994819641
1614098581264,2021-02-23T16:44:09.819Z,26.549,-0.09755082428455353,0.9284446239471436,-0.2334039807319641
1614098581304,2021-02-23T16:44:09.822Z,26.589,-0.08998246490955353,0.8971946239471436,-0.2341364026069641
1614098581344,2021-02-23T16:44:09.823Z,26.629,-0.07826371490955353,0.9523704051971436,-0.2470758557319641
1614098581383,2021-02-23T16:44:09.834Z,26.668,-0.10463090240955353,0.8786399364471436,-0.2490289807319641
1614098581423,2021-02-23T16:44:09.837Z,26.708,-0.07191605865955353,0.9391868114471436,-0.2077692151069641
1614098581462,2021-02-23T16:44:09.839Z,26.747,-0.06190629303455353,0.9360129833221436,-0.2014215588569641
1614098581502,2021-02-23T16:44:09.850Z,26.787,-0.07704301178455353,0.9277122020721436,-0.1921442151069641
1614098581541,2021-02-23T16:44:09.852Z,26.826,-0.05116410553455353,0.9557883739471436,-0.1726129651069641
1614098581581,2021-02-23T16:44:09.864Z,26.866,-0.03383012115955353,0.9198997020721436,-0.1799371838569641
1614098581620,2021-02-23T16:44:09.866Z,26.905,-0.04017777740955353,0.9518821239471436,-0.1972711682319641
1614098581660,2021-02-23T16:44:09.868Z,26.945,-0.06263871490955353,0.9467551708221436,-0.1901910901069641
1614098581700,2021-02-23T16:44:09.879Z,26.985,-0.04750199615955353,0.9303977489471436,-0.1999567151069641
1614098581741,2021-02-23T16:44:09.882Z,27.026,-0.018693404272198677,0.8842551708221436,-0.2082574963569641
1614098581780,2021-02-23T16:44:09.883Z,27.065,-0.07142777740955353,0.9545676708221436,-0.2085016369819641
1614098581820,2021-02-23T16:44:09.894Z,27.105,-0.06166215240955353,0.9015891551971436,-0.2111871838569641
1614098581859,2021-02-23T16:44:09.897Z,27.144,-0.026505904272198677,0.9948508739471436,-0.1804254651069641
1614098581899,2021-02-23T16:44:09.899Z,27.184,-0.03798051178455353,0.9084250926971436,-0.1691949963569641
1614098581938,2021-02-23T16:44:09.910Z,27.223,-0.05800004303455353,0.8949973583221436,-0.1811578869819641
1614098581978,2021-02-23T16:44:09.912Z,27.263,-0.028703169897198677,0.9880149364471436,-0.1460016369819641
1614098582017,2021-02-23T16:44:09.924Z,27.302,-0.06141801178455353,0.9225852489471436,-0.1533258557319641
1614098582057,2021-02-23T16:44:09.926Z,27.342,-0.04750199615955353,0.9467551708221436,-0.1628473401069641
1614098582096,2021-02-23T16:44:09.928Z,27.381,-0.04921098053455353,0.9230735301971436,-0.1635797619819641
1614098582136,2021-02-23T16:44:09.939Z,27.421,-0.04921098053455353,0.9374778270721436,-0.1679742932319641
1614098582176,2021-02-23T16:44:09.943Z,27.461,-0.05653519928455353,0.9499289989471436,-0.1626031994819641
1614098582217,2021-02-23T16:44:09.954Z,27.502,-0.05507035553455353,0.9250266551971436,-0.1445367932319641
1614098582256,2021-02-23T16:44:09.956Z,27.541,-0.03163285553455353,0.9435813426971436,-0.1308649182319641
1614098582296,2021-02-23T16:44:09.958Z,27.581,-0.04432816803455353,0.9369895458221436,-0.1533258557319641
1614098582335,2021-02-23T16:44:09.969Z,27.62,-0.06239457428455353,0.9545676708221436,-0.1389215588569641
1614098582375,2021-02-23T16:44:09.971Z,27.66,-0.05336137115955353,0.9233176708221436,-0.1467340588569641
1614098582414,2021-02-23T16:44:09.974Z,27.699,-0.05604691803455353,0.9594504833221436,-0.1394098401069641
1614098582454,2021-02-23T16:44:09.984Z,27.739,-0.04725785553455353,0.9521262645721436,-0.11987859755754471
1614098582493,2021-02-23T16:44:09.987Z,27.778,-0.03383012115955353,0.9394309520721436,-0.10498601943254471
1614098582533,2021-02-23T16:44:09.989Z,27.818,-0.030168013647198677,0.9274680614471436,-0.1259821057319641
1614098582573,2021-02-23T16:44:10.000Z,27.858,-0.03773637115955353,0.9208762645721436,-0.1523492932319641
1614098582614,2021-02-23T16:44:10.003Z,27.899,-0.06263871490955353,0.9360129833221436,-0.1828668713569641
1614098582652,2021-02-23T16:44:10.015Z,27.937,-0.04774613678455353,0.9426047801971436,-0.1816461682319641
1614098582693,2021-02-23T16:44:10.017Z,27.978,-0.05580277740955353,0.9438254833221436,-0.1591852307319641
1614098582732,2021-02-23T16:44:10.018Z,28.017,-0.04237504303455353,0.9189231395721436,-0.1384332776069641
1614098582772,2021-02-23T16:44:10.030Z,28.057,-0.04042191803455353,0.9553000926971436,-0.1428278088569641
1614098582811,2021-02-23T16:44:10.032Z,28.096,-0.05360551178455353,0.9489524364471436,-0.1562555432319641
1614098582851,2021-02-23T16:44:10.034Z,28.136,-0.05531449615955353,0.9374778270721436,-0.1679742932319641
1614098582890,2021-02-23T16:44:10.045Z,28.175,-0.04969926178455353,0.9382102489471436,-0.1569879651069641
1614098582930,2021-02-23T16:44:10.047Z,28.215,-0.04896683990955353,0.9125754833221436,-0.1716364026069641
1614098582970,2021-02-23T16:44:10.059Z,28.255,-0.05409379303455353,0.9545676708221436,-0.1728571057319641
1614098583009,2021-02-23T16:44:10.061Z,28.294,-0.04603715240955353,0.9367454051971436,-0.1679742932319641
1614098583049,2021-02-23T16:44:10.063Z,28.334,-0.04408402740955353,0.9360129833221436,-0.1709039807319641
1614098583088,2021-02-23T16:44:10.074Z,28.373,-0.05604691803455353,0.9430930614471436,-0.1540582776069641
1614098583128,2021-02-23T16:44:10.077Z,28.413,-0.04872269928455353,0.9303977489471436,-0.1623590588569641
1614098583169,2021-02-23T16:44:10.078Z,28.454,-0.04554887115955353,0.9360129833221436,-0.1669977307319641
1614098583208,2021-02-23T16:44:10.089Z,28.493,-0.05018754303455353,0.9382102489471436,-0.1733453869819641
1614098583248,2021-02-23T16:44:10.092Z,28.533,-0.04579301178455353,0.9377219676971436,-0.1696832776069641
1614098583287,2021-02-23T16:44:10.104Z,28.572,-0.04823441803455353,0.9330832958221436,-0.1755426526069641
1614098583327,2021-02-23T16:44:10.106Z,28.612,-0.04359574615955353,0.9365012645721436,-0.1674860119819641
1614098583367,2021-02-23T16:44:10.108Z,28.652,-0.04457230865955353,0.9347922801971436,-0.1667535901069641
1614098583406,2021-02-23T16:44:10.119Z,28.691,-0.05165238678455353,0.9343039989471436,-0.1694391369819641
1614098583446,2021-02-23T16:44:10.122Z,28.731,-0.04261918365955353,0.9365012645721436,-0.1623590588569641
1614098583485,2021-02-23T16:44:10.123Z,28.77,-0.04335160553455353,0.9345481395721436,-0.1652887463569641
1614098583525,2021-02-23T16:44:10.134Z,28.81,-0.04310746490955353,0.9433372020721436,-0.1687067151069641
1614098583564,2021-02-23T16:44:10.138Z,28.849,-0.04530473053455353,0.9301536083221436,-0.1677301526069641
1614098583604,2021-02-23T16:44:10.149Z,28.889,-0.04603715240955353,0.9421164989471436,-0.1738336682319641
1614098583645,2021-02-23T16:44:10.151Z,28.93,-0.04506058990955353,0.9365012645721436,-0.1699274182319641
1614098583684,2021-02-23T16:44:10.153Z,28.969,-0.04335160553455353,0.9338157176971436,-0.1743219494819641
1614098583724,2021-02-23T16:44:10.165Z,29.009,-0.04408402740955353,0.9416282176971436,-0.1728571057319641
1614098583763,2021-02-23T16:44:10.167Z,29.048,-0.04481644928455353,0.9333274364471436,-0.1696832776069641
1614098583803,2021-02-23T16:44:10.168Z,29.088,-0.04188676178455353,0.9365012645721436,-0.1704156994819641
1614098583843,2021-02-23T16:44:10.180Z,29.128,-0.04872269928455353,0.9401633739471436,-0.1596735119819641
1614098583882,2021-02-23T16:44:10.182Z,29.167,-0.04603715240955353,0.9306418895721436,-0.1728571057319641
1614098583922,2021-02-23T16:44:10.184Z,29.207,-0.04359574615955353,0.9338157176971436,-0.1709039807319641
1614098583961,2021-02-23T16:44:10.195Z,29.246,-0.04530473053455353,0.9386985301971436,-0.1679742932319641
1614098584001,2021-02-23T16:44:10.197Z,29.286,-0.04310746490955353,0.9338157176971436,-0.1738336682319641
1614098584040,2021-02-23T16:44:10.209Z,29.325,-0.04115433990955353,0.9325950145721436,-0.1716364026069641
1614098584080,2021-02-23T16:44:10.211Z,29.365,-0.04896683990955353,0.9443137645721436,-0.1689508557319641
1614098584121,2021-02-23T16:44:10.213Z,29.406,-0.04335160553455353,0.9372336864471436,-0.1713922619819641
1614098584160,2021-02-23T16:44:10.255Z,29.445,-0.04457230865955353,0.9367454051971436,-0.1752985119819641
1614098584200,2021-02-23T16:44:10.257Z,29.485,-0.04310746490955353,0.9325950145721436,-0.1704156994819641
1614098584240,2021-02-23T16:44:10.259Z,29.525,-0.04847855865955353,0.9352805614471436,-0.1694391369819641
1614098584279,2021-02-23T16:44:10.271Z,29.564,-0.04676957428455353,0.9357688426971436,-0.1655328869819641
1614098584319,2021-02-23T16:44:10.274Z,29.604,-0.04847855865955353,0.9394309520721436,-0.1721246838569641
1614098584358,2021-02-23T16:44:10.284Z,29.643,-0.04066605865955353,0.9321067333221436,-0.1687067151069641
1614098584398,2021-02-23T16:44:10.286Z,29.683,-0.04286332428455353,0.9369895458221436,-0.1718805432319641
1614098584437,2021-02-23T16:44:10.288Z,29.722,-0.04628129303455353,0.9365012645721436,-0.1709039807319641
1614098584477,2021-02-23T16:44:10.300Z,29.762,-0.04579301178455353,0.9379661083221436,-0.1711481213569641
1614098584516,2021-02-23T16:44:10.302Z,29.801,-0.04310746490955353,0.9316184520721436,-0.1740778088569641
1614098584557,2021-02-23T16:44:10.304Z,29.842,-0.04774613678455353,0.9452903270721436,-0.1630914807319641
1614098584597,2021-02-23T16:44:10.315Z,29.882,-0.04139848053455353,0.9321067333221436,-0.1706598401069641
1614098584637,2021-02-23T16:44:10.317Z,29.922,-0.04383988678455353,0.9333274364471436,-0.1691949963569641
1614098584676,2021-02-23T16:44:10.319Z,29.961,-0.04042191803455353,0.9382102489471436,-0.1711481213569641
1614098584716,2021-02-23T16:44:10.330Z,30.001,-0.04701371490955353,0.9316184520721436,-0.1770074963569641
1614098584755,2021-02-23T16:44:10.333Z,30.04,-0.04652543365955353,0.9360129833221436,-0.1733453869819641
1614098584795,2021-02-23T16:44:10.344Z,30.08,-0.04628129303455353,0.9416282176971436,-0.1672418713569641
1614098584834,2021-02-23T16:44:10.346Z,30.119,-0.04750199615955353,0.9391868114471436,-0.1677301526069641
1614098584874,2021-02-23T16:44:10.348Z,30.159,-0.03968949615955353,0.9396750926971436,-0.1735895276069641
1614098584913,2021-02-23T16:44:10.359Z,30.198,-0.04383988678455353,0.9325950145721436,-0.1669977307319641
1614098584953,2021-02-23T16:44:10.362Z,30.238,-0.04408402740955353,0.9379661083221436,-0.1701715588569641
1614098584992,2021-02-23T16:44:10.364Z,30.277,-0.04676957428455353,0.9350364208221436,-0.1733453869819641
1614098585033,2021-02-23T16:44:10.375Z,30.318,-0.04506058990955353,0.9394309520721436,-0.1694391369819641
1614098585073,2021-02-23T16:44:10.378Z,30.358,-0.04164262115955353,0.9343039989471436,-0.1677301526069641
1614098585113,2021-02-23T16:44:10.389Z,30.398,-0.04774613678455353,0.9355247020721436,-0.1709039807319641
1614098585152,2021-02-23T16:44:10.392Z,30.437,-0.04676957428455353,0.9362571239471436,-0.1704156994819641
1614098585192,2021-02-23T16:44:10.393Z,30.477,-0.04799027740955353,0.9374778270721436,-0.1672418713569641
1614098585231,2021-02-23T16:44:10.405Z,30.516,-0.04847855865955353,0.9418723583221436,-0.1848199963569641
1614098585271,2021-02-23T16:44:10.407Z,30.556,-0.05995316803455353,0.9413840770721436,-0.1904352307319641
1614098585310,2021-02-23T16:44:10.409Z,30.595,-0.05214066803455353,0.9540793895721436,-0.1975153088569641
1614098585350,2021-02-23T16:44:10.420Z,30.635,-0.06800980865955353,0.8896262645721436,-0.2131403088569641
1614098585389,2021-02-23T16:44:10.423Z,30.674,-0.07997269928455353,0.9386985301971436,-0.2238824963569641
1614098585429,2021-02-23T16:44:10.434Z,30.714,-0.03309769928455353,0.9135520458221436,-0.2043512463569641
1614098585470,2021-02-23T16:44:10.436Z,30.755,-0.04188676178455353,0.9306418895721436,-0.2085016369819641
1614098585510,2021-02-23T16:44:10.438Z,30.795,-0.04676957428455353,0.9555442333221436,-0.2048395276069641
1614098585549,2021-02-23T16:44:10.450Z,30.834,-0.04994340240955353,0.9191672801971436,-0.2121637463569641
1614098585589,2021-02-23T16:44:10.452Z,30.874,-0.05287308990955353,0.9069602489471436,-0.2043512463569641
1614098585628,2021-02-23T16:44:10.454Z,30.913,-0.05458207428455353,0.9228293895721436,-0.2067926526069641
1614098585668,2021-02-23T16:44:10.465Z,30.953,-0.05970902740955353,0.9460227489471436,-0.2299860119819641
1614098585707,2021-02-23T16:44:10.467Z,30.992,-0.06532426178455353,0.9216086864471436,-0.2358453869819641
1614098585747,2021-02-23T16:44:10.469Z,31.032,-0.05360551178455353,0.8932883739471436,-0.2297418713569641
1614098585786,2021-02-23T16:44:10.480Z,31.071,-0.07118363678455353,0.9601829051971436,-0.2531793713569641
1614098585826,2021-02-23T16:44:10.483Z,31.111,-0.06727738678455353,0.9267356395721436,-0.2460992932319641
1614098585866,2021-02-23T16:44:10.494Z,31.151,-0.06825394928455353,0.9198997020721436,-0.2399957776069641
1614098585905,2021-02-23T16:44:10.496Z,31.19,-0.08412308990955353,0.9108664989471436,-0.2636774182319641
1614098585945,2021-02-23T16:44:10.498Z,31.23,-0.09486527740955353,0.9626243114471436,-0.2563531994819641
1614098585986,2021-02-23T16:44:10.510Z,31.271,-0.07582230865955353,0.8539817333221436,-0.2690485119819641
1614098586025,2021-02-23T16:44:10.512Z,31.31,-0.10804887115955353,0.9562766551971436,-0.2829645276069641
1614098586065,2021-02-23T16:44:10.514Z,31.35,-0.09315629303455353,0.8996360301971436,-0.2751520276069641
1614098586104,2021-02-23T16:44:10.525Z,31.389,-0.10780473053455353,0.9194114208221436,-0.2880914807319641
1614098586144,2021-02-23T16:44:10.528Z,31.429,-0.11805863678455353,0.8971946239471436,-0.2731989026069641
1614098586183,2021-02-23T16:44:10.539Z,31.468,-0.11122269928455353,0.8854758739471436,-0.2861383557319641
1614098586223,2021-02-23T16:44:10.541Z,31.508,-0.14271683990955353,0.9262473583221436,-0.2797906994819641
1614098586262,2021-02-23T16:44:10.543Z,31.547,-0.11879105865955353,0.8783957958221436,-0.2710016369819641
1614098586302,2021-02-23T16:44:10.554Z,31.587,-0.12831254303455353,0.9277122020721436,-0.2761285901069641
1614098586342,2021-02-23T16:44:10.557Z,31.627,-0.16859574615955353,0.9189231395721436,-0.2656305432319641
1614098586381,2021-02-23T16:44:10.559Z,31.666,-0.15687699615955353,0.8390891551971436,-0.2656305432319641
1614098586421,2021-02-23T16:44:10.570Z,31.706,-0.10658402740955353,0.9274680614471436,-0.2758844494819641
1614098586462,2021-02-23T16:44:10.573Z,31.747,-0.15394730865955353,0.9628684520721436,-0.2492731213569641
1614098586501,2021-02-23T16:44:10.584Z,31.786,-0.14393754303455353,0.8329856395721436,-0.2473199963569641
1614098586541,2021-02-23T16:44:10.586Z,31.826,-0.15516801178455353,0.9782493114471436,-0.2634332776069641
1614098586580,2021-02-23T16:44:10.588Z,31.865,-0.17176957428455353,0.9357688426971436,-0.2575739026069641
1614098586620,2021-02-23T16:44:10.600Z,31.905,-0.18007035553455353,0.8813254833221436,-0.2612360119819641
1614098586659,2021-02-23T16:44:10.602Z,31.944,-0.17884965240955353,0.9286887645721436,-0.2446344494819641
1614098586699,2021-02-23T16:44:10.604Z,31.984,-0.21302933990955353,0.9059836864471436,-0.2771051526069641
1614098586739,2021-02-23T16:44:10.614Z,32.024,-0.16615433990955353,0.8742454051971436,-0.2170465588569641
1614098586778,2021-02-23T16:44:10.617Z,32.063,-0.15565629303455353,0.8437278270721436,-0.2033746838569641
1614098586818,2021-02-23T16:44:10.619Z,32.103,-0.20033402740955353,1.0275657176971436,-0.2099664807319641
1614098586857,2021-02-23T16:44:10.630Z,32.142,-0.2667402923107147,0.9194114208221436,-0.2058160901069641
1614098586898,2021-02-23T16:44:10.632Z,32.183,-0.21327348053455353,0.9062278270721436,-0.2146051526069641
1614098586938,2021-02-23T16:44:10.644Z,32.223,-0.2674727141857147,0.8862082958221436,-0.2312067151069641
1614098586977,2021-02-23T16:44:10.646Z,32.262,-0.21791215240955353,0.9272239208221436,-0.1960504651069641
1614098587017,2021-02-23T16:44:10.648Z,32.302,-0.21815629303455353,0.8210227489471436,-0.1814020276069641
1614098587056,2021-02-23T16:44:10.659Z,32.341,-0.2633223235607147,0.9094016551971436,-0.2370660901069641
1614098587096,2021-02-23T16:44:10.662Z,32.381,-0.2633223235607147,0.8910911083221436,-0.1926324963569641
1614098587136,2021-02-23T16:44:10.664Z,32.421,-0.19642777740955353,0.9430930614471436,-0.1765192151069641
1614098587175,2021-02-23T16:44:10.675Z,32.46,-0.22865433990955353,0.9216086864471436,-0.1872614026069641
1614098587215,2021-02-23T16:44:10.678Z,32.5,-0.19691605865955353,0.9343039989471436,-0.2563531994819641
1614098587254,2021-02-23T16:44:10.689Z,32.539,-0.20277543365955353,0.9267356395721436,-0.2124078869819641
1614098587294,2021-02-23T16:44:10.721Z,32.579,-0.13954301178455353,0.7438743114471436,-0.2172906994819641
1614098587333,2021-02-23T16:44:10.724Z,32.618,-0.14637894928455353,0.8376243114471436,-0.1735895276069641
1614098587374,2021-02-23T16:44:10.734Z,32.659,-0.19178910553455353,0.9301536083221436,-0.1652887463569641
1614098587414,2021-02-23T16:44:10.737Z,32.699,-0.18861527740955353,1.1095969676971436,-0.2417047619819641
1614098587453,2021-02-23T16:44:10.739Z,32.738,-0.24427933990955353,0.9928977489471436,-0.1679742932319641
1614098587493,2021-02-23T16:44:10.750Z,32.778,-0.14491410553455353,0.7927024364471436,-0.1601617932319641
1614098587533,2021-02-23T16:44:10.752Z,32.818,-0.15614457428455353,0.9003684520721436,-0.12305242568254471
1614098587572,2021-02-23T16:44:10.754Z,32.857,-0.21913285553455353,0.9579856395721436,-0.1508844494819641
1614098587612,2021-02-23T16:44:10.766Z,32.897,-0.19984574615955353,0.9216086864471436,-0.1796930432319641
1614098587651,2021-02-23T16:44:10.768Z,32.936,-0.20912308990955353,0.9306418895721436,-0.1420953869819641
1614098587691,2021-02-23T16:44:10.779Z,32.976,-0.16322465240955353,0.8823020458221436,-0.07813055068254471
1614098587730,2021-02-23T16:44:10.781Z,33.015,-0.15956254303455353,0.9460227489471436,-0.09033758193254471
1614098587770,2021-02-23T16:44:10.783Z,33.055,-0.21107621490955353,0.9792258739471436,-0.08838445693254471
1614098587809,2021-02-23T16:44:10.794Z,33.094,-0.19789262115955353,0.9062278270721436,-0.1284235119819641
1614098587850,2021-02-23T16:44:10.797Z,33.135,-0.21888871490955353,0.8979270458221436,-0.1342828869819641
1614098587890,2021-02-23T16:44:10.798Z,33.175,-0.23988480865955353,0.9137961864471436,-0.1284235119819641
1614098587929,2021-02-23T16:44:10.810Z,33.214,-0.19813676178455353,0.9054954051971436,-0.12012273818254471
1614098587969,2021-02-23T16:44:10.812Z,33.254,-0.20961137115955353,0.9174582958221436,-0.12354070693254471
1614098588009,2021-02-23T16:44:10.814Z,33.294,-0.19691605865955353,0.9311301708221436,-0.1284235119819641
1614098588048,2021-02-23T16:44:10.825Z,33.333,-0.18519730865955353,0.9238059520721436,-0.12451726943254471
1614098588088,2021-02-23T16:44:10.828Z,33.373,-0.19545121490955353,0.9284446239471436,-0.1328180432319641
1614098588127,2021-02-23T16:44:10.839Z,33.412,-0.20643754303455353,0.9450461864471436,-0.1254938244819641
1614098588167,2021-02-23T16:44:10.841Z,33.452,-0.20082230865955353,0.9345481395721436,-0.11304266005754471
1614098588206,2021-02-23T16:44:10.843Z,33.491,-0.20106644928455353,0.9284446239471436,-0.11890203505754471
1614098588246,2021-02-23T16:44:10.855Z,33.531,-0.19691605865955353,0.9220969676971436,-0.12232000380754471
1614098588285,2021-02-23T16:44:10.857Z,33.57,-0.17591996490955353,0.9286887645721436,-0.1298883557319641
1614098588326,2021-02-23T16:44:10.859Z,33.611,-0.18104691803455353,0.9296653270721436,-0.12329656630754471
1614098588366,2021-02-23T16:44:10.869Z,33.651,-0.17494340240955353,0.9418723583221436,-0.12378484755754471
1614098588406,2021-02-23T16:44:10.872Z,33.691,-0.18837113678455353,0.9264914989471436,-0.10767156630754471
1614098588445,2021-02-23T16:44:10.874Z,33.73,-0.19008012115955353,0.9362571239471436,-0.12232000380754471
1614098588485,2021-02-23T16:44:10.885Z,33.77,-0.19716019928455353,0.9157493114471436,-0.11890203505754471
1614098588524,2021-02-23T16:44:10.887Z,33.809,-0.19496293365955353,0.9340598583221436,-0.12280828505754471
1614098588564,2021-02-23T16:44:10.899Z,33.849,-0.19520707428455353,0.9328391551971436,-0.12207586318254471
1614098588603,2021-02-23T16:44:10.901Z,33.888,-0.19252152740955353,0.9184348583221436,-0.11279851943254471
1614098588643,2021-02-23T16:44:10.903Z,33.928,-0.19520707428455353,0.9228293895721436,-0.11768133193254471
1614098588682,2021-02-23T16:44:10.914Z,33.967,-0.19374223053455353,0.9345481395721436,-0.12451726943254471
1614098588722,2021-02-23T16:44:10.917Z,34.007,-0.19960160553455353,0.9343039989471436,-0.11523992568254471
1614098588763,2021-02-23T16:44:10.919Z,34.048,-0.19813676178455353,0.9164817333221436,-0.11743719130754471
1614098588803,2021-02-23T16:44:10.930Z,34.088,-0.18959183990955353,0.9284446239471436,-0.10303289443254471
1614098588842,2021-02-23T16:44:10.932Z,34.127,-0.20863480865955353,0.9177024364471436,-0.11450750380754471
1614098588882,2021-02-23T16:44:10.944Z,34.167,-0.20033402740955353,0.9267356395721436,-0.11206609755754471
1614098588921,2021-02-23T16:44:10.946Z,34.206,-0.19252152740955353,0.9262473583221436,-0.11426336318254471
1614098588961,2021-02-23T16:44:10.948Z,34.246,-0.20131058990955353,0.9203879833221436,-0.11499578505754471
1614098589000,2021-02-23T16:44:10.959Z,34.285,-0.19593949615955353,0.9365012645721436,-0.11426336318254471
1614098589040,2021-02-23T16:44:10.962Z,34.325,-0.20326371490955353,0.9140403270721436,-0.10523016005754471
1614098589079,2021-02-23T16:44:10.963Z,34.364,-0.19227738678455353,0.9213645458221436,-0.10864812880754471
1614098589119,2021-02-23T16:44:10.974Z,34.404,-0.20277543365955353,0.9389426708221436,-0.10474187880754471
1614098589158,2021-02-23T16:44:10.978Z,34.443,-0.19618363678455353,0.9245383739471436,-0.10962469130754471
1614098589198,2021-02-23T16:44:10.979Z,34.483,-0.19398637115955353,0.9225852489471436,-0.11182195693254471
1614098589239,2021-02-23T16:44:10.990Z,34.524,-0.20619340240955353,0.9294211864471436,-0.10718328505754471
1614098589279,2021-02-23T16:44:10.992Z,34.564,-0.20106644928455353,0.9157493114471436,-0.11035711318254471
