epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098589318,2021-02-23T16:44:11.004Z,34.603,-0.20228715240955353,0.9250266551971436,-0.10303289443254471
1614098589358,2021-02-23T16:44:11.008Z,34.643,-0.20692582428455353,0.9357688426971436,-0.10400945693254471
1614098589397,2021-02-23T16:44:11.009Z,34.682,-0.20375199615955353,0.9213645458221436,-0.11133367568254471
1614098589437,2021-02-23T16:44:11.020Z,34.722,-0.20277543365955353,0.9181907176971436,-0.11133367568254471
1614098589476,2021-02-23T16:44:11.022Z,34.761,-0.20863480865955353,0.9411399364471436,-0.10230047255754471
1614098589516,2021-02-23T16:44:11.024Z,34.801,-0.20008988678455353,0.9198997020721436,-0.10181219130754471
1614098589555,2021-02-23T16:44:11.035Z,34.84,-0.20204301178455353,0.9162375926971436,-0.10059148818254471
1614098589595,2021-02-23T16:44:11.037Z,34.88,-0.20570512115955353,0.9311301708221436,-0.10376531630754471
1614098589635,2021-02-23T16:44:11.049Z,34.92,-0.19716019928455353,0.9191672801971436,-0.10107976943254471
1614098589674,2021-02-23T16:44:11.051Z,34.959,-0.20301957428455353,0.9269797801971436,-0.10034734755754471
1614098589715,2021-02-23T16:44:11.053Z,35,-0.20204301178455353,0.9255149364471436,-0.10523016005754471
1614098589755,2021-02-23T16:44:11.064Z,35.04,-0.21058793365955353,0.9213645458221436,-0.10230047255754471
1614098589794,2021-02-23T16:44:11.067Z,35.079,-0.20814652740955353,0.9316184520721436,-0.10449773818254471
1614098589834,2021-02-23T16:44:11.069Z,35.119,-0.20692582428455353,0.9189231395721436,-0.10620672255754471
1614098589873,2021-02-23T16:44:11.080Z,35.158,-0.20839066803455353,0.9347922801971436,-0.09815008193254471
1614098589913,2021-02-23T16:44:11.082Z,35.198,-0.20228715240955353,0.9252707958221436,-0.10889226943254471
1614098589952,2021-02-23T16:44:11.094Z,35.237,-0.19642777740955353,0.9264914989471436,-0.10059148818254471
1614098589992,2021-02-23T16:44:11.096Z,35.277,-0.20008988678455353,0.9194114208221436,-0.10718328505754471
1614098590032,2021-02-23T16:44:11.098Z,35.317,-0.20179887115955353,0.9313743114471436,-0.10889226943254471
1614098590071,2021-02-23T16:44:11.109Z,35.356,-0.20887894928455353,0.9225852489471436,-0.10913641005754471
1614098590111,2021-02-23T16:44:11.112Z,35.396,-0.19471879303455353,0.9277122020721436,-0.09937078505754471
1614098590150,2021-02-23T16:44:11.114Z,35.435,-0.20277543365955353,0.9228293895721436,-0.10620672255754471
1614098590191,2021-02-23T16:44:11.125Z,35.476,-0.20106644928455353,0.9274680614471436,-0.10571844130754471
1614098590231,2021-02-23T16:44:11.127Z,35.516,-0.19862504303455353,0.9262473583221436,-0.10547430068254471
1614098590270,2021-02-23T16:44:11.129Z,35.555,-0.19667191803455353,0.9294211864471436,-0.10278875380754471
1614098590310,2021-02-23T16:44:11.140Z,35.595,-0.18715043365955353,0.9203879833221436,-0.10791570693254471
1614098590349,2021-02-23T16:44:11.142Z,35.634,-0.20326371490955353,0.9338157176971436,-0.10230047255754471
1614098590389,2021-02-23T16:44:11.170Z,35.674,-0.19984574615955353,0.9216086864471436,-0.10840398818254471
1614098590429,2021-02-23T16:44:11.172Z,35.714,-0.20448441803455353,0.9321067333221436,-0.10620672255754471
1614098590468,2021-02-23T16:44:11.174Z,35.753,-0.19838090240955353,0.9306418895721436,-0.11450750380754471
1614098590508,2021-02-23T16:44:11.186Z,35.793,-0.19667191803455353,0.9162375926971436,-0.10620672255754471
1614098590547,2021-02-23T16:44:11.188Z,35.832,-0.19838090240955353,0.9313743114471436,-0.10620672255754471
1614098590587,2021-02-23T16:44:11.199Z,35.872,-0.21229691803455353,0.9274680614471436,-0.10498601943254471
1614098590626,2021-02-23T16:44:11.201Z,35.911,-0.19984574615955353,0.9257590770721436,-0.11206609755754471
1614098590667,2021-02-23T16:44:11.204Z,35.952,-0.20204301178455353,0.9201438426971436,-0.10742742568254471
1614098590707,2021-02-23T16:44:11.215Z,35.992,-0.20399613678455353,0.9303977489471436,-0.10327703505754471
1614098590746,2021-02-23T16:44:11.217Z,36.031,-0.20057816803455353,0.9325950145721436,-0.11060125380754471
1614098590786,2021-02-23T16:44:11.219Z,36.071,-0.20985551178455353,0.9201438426971436,-0.11133367568254471
1614098590825,2021-02-23T16:44:11.231Z,36.11,-0.19618363678455353,0.9362571239471436,-0.10938055068254471
1614098590865,2021-02-23T16:44:11.233Z,36.15,-0.19984574615955353,0.9233176708221436,-0.11353094130754471
1614098590905,2021-02-23T16:44:11.244Z,36.19,-0.19862504303455353,0.9213645458221436,-0.11231023818254471
1614098590944,2021-02-23T16:44:11.247Z,36.229,-0.20375199615955353,0.9299094676971436,-0.10742742568254471
1614098590984,2021-02-23T16:44:11.249Z,36.269,-0.19862504303455353,0.9262473583221436,-0.10474187880754471
1614098591023,2021-02-23T16:44:11.260Z,36.308,-0.19569535553455353,0.9111106395721436,-0.10913641005754471
1614098591063,2021-02-23T16:44:11.262Z,36.348,-0.21229691803455353,0.9311301708221436,-0.10938055068254471
1614098591102,2021-02-23T16:44:11.274Z,36.387,-0.19471879303455353,0.9421164989471436,-0.10645086318254471
1614098591143,2021-02-23T16:44:11.276Z,36.428,-0.21351762115955353,0.9242942333221436,-0.10449773818254471
1614098591183,2021-02-23T16:44:11.278Z,36.468,-0.20326371490955353,0.9162375926971436,-0.11157781630754471
1614098591222,2021-02-23T16:44:11.289Z,36.507,-0.20643754303455353,0.9257590770721436,-0.10815984755754471
1614098591262,2021-02-23T16:44:11.292Z,36.547,-0.19593949615955353,0.9313743114471436,-0.11304266005754471
1614098591302,2021-02-23T16:44:11.293Z,36.587,-0.20692582428455353,0.9179465770721436,-0.10864812880754471
1614098591341,2021-02-23T16:44:11.304Z,36.626,-0.20008988678455353,0.9286887645721436,-0.10913641005754471
1614098591381,2021-02-23T16:44:11.307Z,36.666,-0.20521683990955353,0.9323508739471436,-0.10669500380754471
1614098591420,2021-02-23T16:44:11.309Z,36.705,-0.19935746490955353,0.9255149364471436,-0.11255437880754471
1614098591460,2021-02-23T16:44:11.320Z,36.745,-0.20253129303455353,0.9228293895721436,-0.10523016005754471
1614098591499,2021-02-23T16:44:11.322Z,36.784,-0.20350785553455353,0.9213645458221436,-0.10107976943254471
1614098591539,2021-02-23T16:44:11.324Z,36.824,-0.19960160553455353,0.9252707958221436,-0.10474187880754471
1614098591578,2021-02-23T16:44:11.336Z,36.863,-0.22010941803455353,0.9218528270721436,-0.10791570693254471
1614098591619,2021-02-23T16:44:11.338Z,36.904,-0.21205277740955353,0.9255149364471436,-0.10645086318254471
1614098591659,2021-02-23T16:44:11.349Z,36.944,-0.20106644928455353,0.9211204051971436,-0.10815984755754471
1614098591699,2021-02-23T16:44:11.351Z,36.984,-0.19545121490955353,0.9289329051971436,-0.10523016005754471
1614098591738,2021-02-23T16:44:11.354Z,37.023,-0.20057816803455353,0.9267356395721436,-0.10278875380754471
1614098591778,2021-02-23T16:44:11.364Z,37.063,-0.20057816803455353,0.9291770458221436,-0.10474187880754471
1614098591817,2021-02-23T16:44:11.367Z,37.102,-0.20399613678455353,0.9167258739471436,-0.10767156630754471
1614098591857,2021-02-23T16:44:11.369Z,37.142,-0.21132035553455353,0.9379661083221436,-0.10010320693254471
1614098591896,2021-02-23T16:44:11.380Z,37.181,-0.20155473053455353,0.9252707958221436,-0.10718328505754471
1614098591936,2021-02-23T16:44:11.382Z,37.221,-0.21254105865955353,0.9184348583221436,-0.10254461318254471
1614098591975,2021-02-23T16:44:11.384Z,37.26,-0.19984574615955353,0.9299094676971436,-0.09912664443254471
1614098592015,2021-02-23T16:44:11.395Z,37.3,-0.19862504303455353,0.9216086864471436,-0.10474187880754471
1614098592054,2021-02-23T16:44:11.398Z,37.339,-0.20741410553455353,0.9196555614471436,-0.10938055068254471
1614098592096,2021-02-23T16:44:11.409Z,37.381,-0.20887894928455353,0.9379661083221436,-0.10815984755754471
1614098592135,2021-02-23T16:44:11.411Z,37.42,-0.20546098053455353,0.9230735301971436,-0.09717351943254471
1614098592175,2021-02-23T16:44:11.413Z,37.46,-0.20008988678455353,0.9191672801971436,-0.09937078505754471
1614098592214,2021-02-23T16:44:11.425Z,37.499,-0.20399613678455353,0.9303977489471436,-0.10327703505754471
1614098592254,2021-02-23T16:44:11.427Z,37.539,-0.19911332428455353,0.9267356395721436,-0.10693914443254471
1614098592293,2021-02-23T16:44:11.429Z,37.578,-0.19618363678455353,0.9213645458221436,-0.10571844130754471
1614098592333,2021-02-23T16:44:11.440Z,37.618,-0.21669144928455353,0.9365012645721436,-0.10498601943254471
1614098592372,2021-02-23T16:44:11.442Z,37.657,-0.19862504303455353,0.9211204051971436,-0.11060125380754471
1614098592412,2021-02-23T16:44:11.444Z,37.697,-0.20399613678455353,0.9328391551971436,-0.10205633193254471
1614098592451,2021-02-23T16:44:11.455Z,37.736,-0.21669144928455353,0.9174582958221436,-0.10645086318254471
1614098592491,2021-02-23T16:44:11.457Z,37.776,-0.20814652740955353,0.9242942333221436,-0.12256414443254471
1614098592531,2021-02-23T16:44:11.469Z,37.816,-0.21571488678455353,0.9347922801971436,-0.11426336318254471
1614098592572,2021-02-23T16:44:11.471Z,37.857,-0.20741410553455353,0.9333274364471436,-0.1259821057319641
1614098592611,2021-02-23T16:44:11.474Z,37.896,-0.19886918365955353,0.9135520458221436,-0.11865789443254471
1614098592651,2021-02-23T16:44:11.485Z,37.936,-0.20424027740955353,0.9401633739471436,-0.12109930068254471
1614098592690,2021-02-23T16:44:11.487Z,37.975,-0.19520707428455353,0.9443137645721436,-0.11475164443254471
1614098592730,2021-02-23T16:44:11.489Z,38.015,-0.21791215240955353,0.8984153270721436,-0.1315973401069641
1614098592769,2021-02-23T16:44:11.500Z,38.054,-0.21913285553455353,0.8869407176971436,-0.12354070693254471
1614098592809,2021-02-23T16:44:11.503Z,38.094,-0.22474808990955353,0.9211204051971436,-0.1369684338569641
1614098592848,2021-02-23T16:44:11.514Z,38.133,-0.22987504303455353,0.8986594676971436,-0.1372125744819641
1614098592888,2021-02-23T16:44:11.516Z,38.173,-0.21864457428455353,0.9294211864471436,-0.1367242932319641
1614098592928,2021-02-23T16:44:11.518Z,38.213,-0.22279496490955353,0.9650657176971436,-0.11548406630754471
1614098592967,2021-02-23T16:44:11.530Z,38.252,-0.19935746490955353,0.9340598583221436,-0.12158758193254471
1614098593007,2021-02-23T16:44:11.532Z,38.292,-0.20741410553455353,0.8935325145721436,-0.1328180432319641
1614098593048,2021-02-23T16:44:11.533Z,38.333,-0.20839066803455353,0.9274680614471436,-0.1359918713569641
1614098593087,2021-02-23T16:44:11.545Z,38.372,-0.20643754303455353,0.9152610301971436,-0.1301324963569641
1614098593127,2021-02-23T16:44:11.547Z,38.412,-0.21302933990955353,0.9147727489471436,-0.12134344130754471
1614098593166,2021-02-23T16:44:11.549Z,38.451,-0.21815629303455353,0.9159934520721436,-0.1325739026069641
1614098593206,2021-02-23T16:44:11.560Z,38.491,-0.21717973053455353,0.9343039989471436,-0.1272028088569641
1614098593245,2021-02-23T16:44:11.562Z,38.53,-0.21766801178455353,0.9047629833221436,-0.1303766369819641
1614098593285,2021-02-23T16:44:11.574Z,38.57,-0.21351762115955353,0.9201438426971436,-0.1320856213569641
1614098593325,2021-02-23T16:44:11.576Z,38.61,-0.22255082428455353,0.9316184520721436,-0.1264703869819641
1614098593364,2021-02-23T16:44:11.578Z,38.649,-0.20619340240955353,0.9108664989471436,-0.1298883557319641
1614098593404,2021-02-23T16:44:11.589Z,38.689,-0.21571488678455353,0.9328391551971436,-0.1313531994819641
1614098593443,2021-02-23T16:44:11.592Z,38.728,-0.21205277740955353,0.9167258739471436,-0.1303766369819641
1614098593483,2021-02-23T16:44:11.594Z,38.768,-0.21083207428455353,0.9350364208221436,-0.1254938244819641
1614098593522,2021-02-23T16:44:11.621Z,38.807,-0.21473832428455353,0.9177024364471436,-0.1269586682319641
1614098593563,2021-02-23T16:44:11.623Z,38.848,-0.20985551178455353,0.9191672801971436,-0.1330621838569641
1614098593603,2021-02-23T16:44:11.635Z,38.888,-0.21547074615955353,0.9152610301971436,-0.1362360119819641
1614098593642,2021-02-23T16:44:11.637Z,38.927,-0.21791215240955353,0.9137961864471436,-0.1337946057319641
1614098593682,2021-02-23T16:44:11.639Z,38.967,-0.22230668365955353,0.9172141551971436,-0.1340387463569641
1614098593721,2021-02-23T16:44:11.651Z,39.006,-0.21962113678455353,0.9211204051971436,-0.12451726943254471
1614098593761,2021-02-23T16:44:11.653Z,39.046,-0.21791215240955353,0.9096457958221436,-0.1276910901069641
1614098593801,2021-02-23T16:44:11.664Z,39.086,-0.20839066803455353,0.9296653270721436,-0.1252496838569641
1614098593840,2021-02-23T16:44:11.667Z,39.125,-0.21913285553455353,0.9150168895721436,-0.1301324963569641
1614098593880,2021-02-23T16:44:11.669Z,39.165,-0.21107621490955353,0.9196555614471436,-0.1272028088569641
1614098593919,2021-02-23T16:44:11.680Z,39.204,-0.21888871490955353,0.9247825145721436,-0.1333063244819641
1614098593960,2021-02-23T16:44:11.682Z,39.245,-0.21132035553455353,0.9250266551971436,-0.1342828869819641
1614098593998,2021-02-23T16:44:11.694Z,39.283,-0.21400590240955353,0.9159934520721436,-0.1337946057319641
1614098594039,2021-02-23T16:44:11.696Z,39.324,-0.21327348053455353,0.9228293895721436,-0.1325739026069641
1614098594079,2021-02-23T16:44:11.698Z,39.364,-0.21717973053455353,0.9086692333221436,-0.1301324963569641
1614098594118,2021-02-23T16:44:11.709Z,39.403,-0.21425004303455353,0.9291770458221436,-0.1308649182319641
1614098594158,2021-02-23T16:44:11.712Z,39.443,-0.22474808990955353,0.9223411083221436,-0.1401422619819641
1614098594198,2021-02-23T16:44:11.713Z,39.483,-0.21449418365955353,0.9162375926971436,-0.1406305432319641
1614098594237,2021-02-23T16:44:11.724Z,39.522,-0.21571488678455353,0.9164817333221436,-0.1379449963569641
1614098594277,2021-02-23T16:44:11.727Z,39.562,-0.21156449615955353,0.9240500926971436,-0.1259821057319641
1614098594316,2021-02-23T16:44:11.729Z,39.601,-0.21620316803455353,0.9191672801971436,-0.1267145276069641
1614098594356,2021-02-23T16:44:11.740Z,39.641,-0.22230668365955353,0.9155051708221436,-0.1347711682319641
1614098594395,2021-02-23T16:44:11.742Z,39.68,-0.22035355865955353,0.9257590770721436,-0.1281793713569641
1614098594435,2021-02-23T16:44:11.744Z,39.72,-0.21229691803455353,0.9130637645721436,-0.1281793713569641
1614098594474,2021-02-23T16:44:11.756Z,39.759,-0.20985551178455353,0.9208762645721436,-0.1325739026069641
1614098594515,2021-02-23T16:44:11.759Z,39.8,-0.20985551178455353,0.9284446239471436,-0.1323297619819641
1614098594555,2021-02-23T16:44:11.770Z,39.84,-0.20814652740955353,0.9206321239471436,-0.1372125744819641
1614098594595,2021-02-23T16:44:11.773Z,39.88,-0.21742387115955353,0.9225852489471436,-0.1289117932319641
1614098594634,2021-02-23T16:44:11.774Z,39.919,-0.21107621490955353,0.9167258739471436,-0.1318414807319641
1614098594674,2021-02-23T16:44:11.785Z,39.959,-0.21132035553455353,0.9113547801971436,-0.1294000744819641
1614098594713,2021-02-23T16:44:11.787Z,39.998,-0.22206254303455353,0.9238059520721436,-0.1320856213569641
1614098594753,2021-02-23T16:44:11.799Z,40.038,-0.21717973053455353,0.9074485301971436,-0.1425836682319641
1614098594792,2021-02-23T16:44:11.801Z,40.077,-0.22914262115955353,0.9362571239471436,-0.1286676526069641
1614098594832,2021-02-23T16:44:11.804Z,40.117,-0.21254105865955353,0.9213645458221436,-0.1272028088569641
1614098594871,2021-02-23T16:44:11.815Z,40.156,-0.21815629303455353,0.9155051708221436,-0.1347711682319641
1614098594911,2021-02-23T16:44:11.817Z,40.196,-0.21595902740955353,0.9196555614471436,-0.1347711682319641
1614098594950,2021-02-23T16:44:11.819Z,40.235,-0.21522660553455353,0.9255149364471436,-0.1298883557319641
1614098594992,2021-02-23T16:44:11.830Z,40.277,-0.21254105865955353,0.9120872020721436,-0.1342828869819641
1614098595031,2021-02-23T16:44:11.832Z,40.316,-0.21327348053455353,0.9267356395721436,-0.1296442151069641
1614098595071,2021-02-23T16:44:11.844Z,40.356,-0.22523637115955353,0.9316184520721436,-0.12427312880754471
1614098595110,2021-02-23T16:44:11.846Z,40.395,-0.21913285553455353,0.9133079051971436,-0.1289117932319641
1614098595150,2021-02-23T16:44:11.848Z,40.435,-0.22743363678455353,0.9208762645721436,-0.12476141005754471
1614098595189,2021-02-23T16:44:11.859Z,40.474,-0.22230668365955353,0.9186789989471436,-0.1330621838569641
1614098595229,2021-02-23T16:44:11.862Z,40.514,-0.22084183990955353,0.9184348583221436,-0.1306207776069641
1614098595268,2021-02-23T16:44:11.864Z,40.553,-0.22035355865955353,0.9157493114471436,-0.1284235119819641
1614098595308,2021-02-23T16:44:11.875Z,40.593,-0.21791215240955353,0.9264914989471436,-0.12476141005754471
1614098595347,2021-02-23T16:44:11.877Z,40.632,-0.21229691803455353,0.9211204051971436,-0.1311090588569641
1614098595387,2021-02-23T16:44:11.879Z,40.672,-0.22328324615955353,0.9211204051971436,-0.1298883557319641
1614098595427,2021-02-23T16:44:11.890Z,40.712,-0.21620316803455353,0.9103782176971436,-0.12183172255754471
1614098595468,2021-02-23T16:44:11.892Z,40.753,-0.22914262115955353,0.9284446239471436,-0.1313531994819641
1614098595507,2021-02-23T16:44:11.894Z,40.792,-0.22572465240955353,0.9150168895721436,-0.1313531994819641
1614098595547,2021-02-23T16:44:11.906Z,40.832,-0.23011918365955353,0.9059836864471436,-0.1372125744819641
1614098595586,2021-02-23T16:44:11.908Z,40.871,-0.22279496490955353,0.9299094676971436,-0.1308649182319641
1614098595626,2021-02-23T16:44:11.919Z,40.911,-0.21571488678455353,0.9267356395721436,-0.12476141005754471
1614098595665,2021-02-23T16:44:11.921Z,40.95,-0.21034379303455353,0.8991477489471436,-0.1286676526069641
1614098595705,2021-02-23T16:44:11.924Z,40.99,-0.21791215240955353,0.9330832958221436,-0.1286676526069641
1614098595744,2021-02-23T16:44:11.934Z,41.029,-0.22377152740955353,0.9340598583221436,-0.1262262463569641
1614098595784,2021-02-23T16:44:11.937Z,41.069,-0.21034379303455353,0.9189231395721436,-0.1262262463569641
1614098595824,2021-02-23T16:44:11.939Z,41.109,-0.22621293365955353,0.9137961864471436,-0.12256414443254471
1614098595863,2021-02-23T16:44:11.951Z,41.148,-0.20594926178455353,0.9264914989471436,-0.1330621838569641
1614098595903,2021-02-23T16:44:11.953Z,41.188,-0.21254105865955353,0.9045188426971436,-0.1279352307319641
1614098595944,2021-02-23T16:44:11.964Z,41.229,-0.21791215240955353,0.9355247020721436,-0.1313531994819641
1614098595983,2021-02-23T16:44:11.966Z,41.268,-0.21351762115955353,0.9120872020721436,-0.12451726943254471
1614098596023,2021-02-23T16:44:11.969Z,41.308,-0.23109574615955353,0.9150168895721436,-0.1340387463569641
1614098596062,2021-02-23T16:44:11.980Z,41.347,-0.22938676178455353,0.9203879833221436,-0.1562555432319641
1614098596102,2021-02-23T16:44:11.982Z,41.387,-0.23475785553455353,0.9323508739471436,-0.1357477307319641
1614098596141,2021-02-23T16:44:11.984Z,41.426,-0.21498246490955353,0.9145286083221436,-0.1377008557319641
1614098596181,2021-02-23T16:44:11.995Z,41.466,-0.19300980865955353,0.9120872020721436,-0.1345270276069641
1614098596221,2021-02-23T16:44:11.997Z,41.506,-0.24012894928455353,0.9736106395721436,-0.1552789807319641
1614098596260,2021-02-23T16:44:11.999Z,41.545,-0.22499223053455353,0.9291770458221436,-0.1716364026069641
1614098596300,2021-02-23T16:44:12.010Z,41.585,-0.19203324615955353,0.9445579051971436,-0.1384332776069641
1614098596339,2021-02-23T16:44:12.013Z,41.624,-0.19667191803455353,0.8498313426971436,-0.1416071057319641
1614098596379,2021-02-23T16:44:12.024Z,41.664,-0.21254105865955353,0.8903586864471436,-0.1818903088569641
1614098596420,2021-02-23T16:44:12.026Z,41.705,-0.23109574615955353,0.9157493114471436,-0.1748102307319641
1614098596459,2021-02-23T16:44:12.029Z,41.744,-0.20472855865955353,0.9267356395721436,-0.1621149182319641
1614098596499,2021-02-23T16:44:12.040Z,41.784,-0.17714066803455353,0.8823020458221436,-0.1748102307319641
1614098596538,2021-02-23T16:44:12.042Z,41.823,-0.22255082428455353,0.9250266551971436,-0.2014215588569641
1614098596578,2021-02-23T16:44:12.044Z,41.863,-0.22108598053455353,0.8827903270721436,-0.1989801526069641
1614098596617,2021-02-23T16:44:12.086Z,41.902,-0.20106644928455353,0.8805930614471436,-0.1875055432319641
1614098596657,2021-02-23T16:44:12.088Z,41.942,-0.20961137115955353,0.9203879833221436,-0.1962946057319641
1614098596697,2021-02-23T16:44:12.100Z,41.982,-0.21449418365955353,0.8903586864471436,-0.1992242932319641
1614098596736,2021-02-23T16:44:12.102Z,42.021,-0.22596879303455353,0.9162375926971436,-0.2150934338569641
1614098596776,2021-02-23T16:44:12.104Z,42.061,-0.22450394928455353,0.9701926708221436,-0.2246149182319641
1614098596815,2021-02-23T16:44:12.115Z,42.1,-0.21205277740955353,0.8791282176971436,-0.2197321057319641
1614098596855,2021-02-23T16:44:12.117Z,42.14,-0.19349808990955353,0.9245383739471436,-0.2187555432319641
1614098596894,2021-02-23T16:44:12.119Z,42.179,-0.20253129303455353,0.9367454051971436,-0.2009332776069641
1614098596935,2021-02-23T16:44:12.130Z,42.22,-0.19911332428455353,0.9159934520721436,-0.2219293713569641
1614098596975,2021-02-23T16:44:12.132Z,42.26,-0.19081254303455353,0.8844993114471436,-0.2170465588569641
1614098597014,2021-02-23T16:44:12.144Z,42.299,-0.19374223053455353,0.8918235301971436,-0.2033746838569641
1614098597054,2021-02-23T16:44:12.146Z,42.339,-0.16761918365955353,0.9284446239471436,-0.2268121838569641
1614098597094,2021-02-23T16:44:12.148Z,42.379,-0.19154496490955353,0.9018332958221436,-0.2290094494819641
1614098597133,2021-02-23T16:44:12.159Z,42.418,-0.16761918365955353,0.9416282176971436,-0.2407281994819641
1614098597173,2021-02-23T16:44:12.162Z,42.458,-0.18666215240955353,0.9247825145721436,-0.2246149182319641
1614098597212,2021-02-23T16:44:12.164Z,42.497,-0.15809769928455353,0.8952414989471436,-0.2192438244819641
1614098597252,2021-02-23T16:44:12.175Z,42.537,-0.11244340240955353,0.9162375926971436,-0.2453668713569641
1614098597291,2021-02-23T16:44:12.177Z,42.576,-0.14466996490955353,0.9216086864471436,-0.2419489026069641
1614098597331,2021-02-23T16:44:12.189Z,42.616,-0.10926957428455353,0.9035422801971436,-0.2382867932319641
1614098597370,2021-02-23T16:44:12.191Z,42.655,-0.12709183990955353,0.9340598583221436,-0.2321832776069641
1614098597411,2021-02-23T16:44:12.193Z,42.696,-0.10878129303455353,0.9040305614471436,-0.2287653088569641
1614098597451,2021-02-23T16:44:12.204Z,42.736,-0.11073441803455353,0.9594504833221436,-0.2407281994819641
1614098597491,2021-02-23T16:44:12.207Z,42.776,-0.12098832428455353,0.9369895458221436,-0.2202203869819641
1614098597530,2021-02-23T16:44:12.209Z,42.815,-0.10658402740955353,0.9064719676971436,-0.2146051526069641
1614098597570,2021-02-23T16:44:12.220Z,42.855,-0.08680863678455353,0.9584739208221436,-0.2229059338569641
1614098597609,2021-02-23T16:44:12.222Z,42.894,-0.11927933990955353,0.9352805614471436,-0.2065485119819641
1614098597649,2021-02-23T16:44:12.224Z,42.934,-0.08094926178455353,0.9042747020721436,-0.2246149182319641
1614098597688,2021-02-23T16:44:12.235Z,42.973,-0.09242387115955353,0.9494407176971436,-0.2248590588569641
1614098597728,2021-02-23T16:44:12.237Z,43.013,-0.08070512115955353,0.9338157176971436,-0.2094781994819641
1614098597767,2021-02-23T16:44:12.239Z,43.052,-0.07655473053455353,0.9057395458221436,-0.2168024182319641
1614098597807,2021-02-23T16:44:12.251Z,43.092,-0.08705277740955353,0.9443137645721436,-0.2119196057319641
1614098597846,2021-02-23T16:44:12.253Z,43.131,-0.05116410553455353,0.9030539989471436,-0.1994684338569641
1614098597887,2021-02-23T16:44:12.264Z,43.172,-0.07313676178455353,0.9355247020721436,-0.1962946057319641
1614098597927,2021-02-23T16:44:12.266Z,43.212,-0.06239457428455353,0.9408957958221436,-0.1884821057319641
