epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098597967,2021-02-23T16:44:12.269Z,43.252,-0.04115433990955353,0.9194114208221436,-0.1789606213569641
1614098598006,2021-02-23T16:44:12.280Z,43.291,-0.05262894928455353,0.9394309520721436,-0.1589410901069641
1614098598046,2021-02-23T16:44:12.282Z,43.331,-0.05238480865955353,0.9118430614471436,-0.1704156994819641
1614098598085,2021-02-23T16:44:12.284Z,43.37,-0.03212113678455353,0.9416282176971436,-0.1862848401069641
1614098598125,2021-02-23T16:44:12.296Z,43.41,-0.03602738678455353,0.9699485301971436,-0.1831110119819641
1614098598164,2021-02-23T16:44:12.298Z,43.449,-0.05946488678455353,0.9614036083221436,-0.1731012463569641
1614098598204,2021-02-23T16:44:12.309Z,43.489,-0.00648637255653739,0.8469016551971436,-0.1870172619819641
1614098598243,2021-02-23T16:44:12.311Z,43.528,-0.04628129303455353,0.9809348583221436,-0.1867731213569641
1614098598283,2021-02-23T16:44:12.314Z,43.568,-0.04847855865955353,0.9167258739471436,-0.1716364026069641
1614098598323,2021-02-23T16:44:12.325Z,43.608,-0.03480668365955353,0.9347922801971436,-0.1638239026069641
1614098598364,2021-02-23T16:44:12.327Z,43.649,-0.03285355865955353,0.9655539989471436,-0.1762750744819641
1614098598403,2021-02-23T16:44:12.339Z,43.688,-0.05091996490955353,0.9072043895721436,-0.1691949963569641
1614098598443,2021-02-23T16:44:12.341Z,43.728,-0.030168013647198677,0.9565207958221436,-0.1521051526069641
1614098598482,2021-02-23T16:44:12.343Z,43.767,-0.05482621490955353,0.9367454051971436,-0.1628473401069641
1614098598522,2021-02-23T16:44:12.354Z,43.807,-0.05018754303455353,0.9321067333221436,-0.1731012463569641
1614098598561,2021-02-23T16:44:12.357Z,43.846,-0.03480668365955353,0.9462668895721436,-0.1689508557319641
1614098598601,2021-02-23T16:44:12.359Z,43.886,-0.04188676178455353,0.9311301708221436,-0.1677301526069641
1614098598640,2021-02-23T16:44:12.370Z,43.925,-0.04457230865955353,0.9384543895721436,-0.1699274182319641
1614098598680,2021-02-23T16:44:12.372Z,43.965,-0.03627152740955353,0.9516379833221436,-0.1545465588569641
1614098598720,2021-02-23T16:44:12.374Z,44.005,-0.03846879303455353,0.9321067333221436,-0.1389215588569641
1614098598759,2021-02-23T16:44:12.388Z,44.044,-0.03944535553455353,0.9367454051971436,-0.1496637463569641
1614098598800,2021-02-23T16:44:12.388Z,44.085,-0.06923051178455353,0.9455344676971436,-0.1618707776069641
1614098598840,2021-02-23T16:44:12.390Z,44.125,-0.04676957428455353,0.9548118114471436,-0.1440485119819641
1614098598879,2021-02-23T16:44:12.401Z,44.164,-0.05384965240955353,0.9223411083221436,-0.1528375744819641
1614098598919,2021-02-23T16:44:12.403Z,44.204,-0.04261918365955353,0.9645774364471436,-0.1445367932319641
1614098598958,2021-02-23T16:44:12.414Z,44.243,-0.030412154272198677,0.9513938426971436,-0.11011297255754471
1614098598998,2021-02-23T16:44:12.416Z,44.283,-0.023332076147198677,0.9177024364471436,-0.10132391005754471
1614098599037,2021-02-23T16:44:12.419Z,44.322,-0.024064498022198677,0.9406516551971436,-0.1301324963569641
1614098599077,2021-02-23T16:44:12.430Z,44.362,-0.05067582428455353,0.9609153270721436,-0.1721246838569641
1614098599117,2021-02-23T16:44:12.432Z,44.402,-0.06483598053455353,0.9584739208221436,-0.1897028088569641
1614098599156,2021-02-23T16:44:12.434Z,44.441,-0.06239457428455353,0.9020774364471436,-0.1772516369819641
1614098599196,2021-02-23T16:44:12.445Z,44.481,-0.04506058990955353,0.9411399364471436,-0.1481989026069641
1614098599235,2021-02-23T16:44:12.447Z,44.52,-0.05116410553455353,0.9523704051971436,-0.1606500744819641
1614098599275,2021-02-23T16:44:12.449Z,44.56,-0.04115433990955353,0.9360129833221436,-0.1518610119819641
1614098599316,2021-02-23T16:44:12.460Z,44.601,-0.03700394928455353,0.9189231395721436,-0.1384332776069641
1614098599355,2021-02-23T16:44:12.463Z,44.64,-0.04115433990955353,0.9428489208221436,-0.1469781994819641
1614098599395,2021-02-23T16:44:12.474Z,44.68,-0.04261918365955353,0.9377219676971436,-0.1484430432319641
1614098599434,2021-02-23T16:44:12.476Z,44.719,-0.03505082428455353,0.9430930614471436,-0.1525934338569641
1614098599474,2021-02-23T16:44:12.478Z,44.759,-0.04603715240955353,0.9367454051971436,-0.1579645276069641
1614098599513,2021-02-23T16:44:12.490Z,44.798,-0.04994340240955353,0.9521262645721436,-0.1479547619819641
1614098599553,2021-02-23T16:44:12.492Z,44.838,-0.04603715240955353,0.9333274364471436,-0.1557672619819641
1614098599593,2021-02-23T16:44:12.494Z,44.878,-0.05018754303455353,0.9257590770721436,-0.1547906994819641
1614098599632,2021-02-23T16:44:12.505Z,44.917,-0.03871293365955353,0.9452903270721436,-0.1591852307319641
1614098599672,2021-02-23T16:44:12.507Z,44.957,-0.04017777740955353,0.9413840770721436,-0.1577203869819641
1614098599711,2021-02-23T16:44:12.534Z,44.996,-0.04066605865955353,0.9330832958221436,-0.1528375744819641
1614098599752,2021-02-23T16:44:12.537Z,45.037,-0.04139848053455353,0.9386985301971436,-0.1506403088569641
1614098599792,2021-02-23T16:44:12.539Z,45.077,-0.03846879303455353,0.9394309520721436,-0.1533258557319641
1614098599831,2021-02-23T16:44:12.550Z,45.116,-0.04213090240955353,0.9401633739471436,-0.1511285901069641
1614098599871,2021-02-23T16:44:12.552Z,45.156,-0.04115433990955353,0.9328391551971436,-0.1491754651069641
1614098599910,2021-02-23T16:44:12.564Z,45.195,-0.04408402740955353,0.9445579051971436,-0.1518610119819641
1614098599950,2021-02-23T16:44:12.566Z,45.235,-0.04286332428455353,0.9360129833221436,-0.1501520276069641
1614098599990,2021-02-23T16:44:12.568Z,45.275,-0.04286332428455353,0.9418723583221436,-0.1506403088569641
1614098600029,2021-02-23T16:44:12.579Z,45.314,-0.03993363678455353,0.9377219676971436,-0.1508844494819641
1614098600069,2021-02-23T16:44:12.582Z,45.354,-0.03920121490955353,0.9338157176971436,-0.1477106213569641
1614098600108,2021-02-23T16:44:12.584Z,45.393,-0.04213090240955353,0.9389426708221436,-0.1525934338569641
1614098600148,2021-02-23T16:44:12.596Z,45.433,-0.04066605865955353,0.9394309520721436,-0.1496637463569641
1614098600187,2021-02-23T16:44:12.598Z,45.472,-0.03480668365955353,0.9352805614471436,-0.1545465588569641
1614098600228,2021-02-23T16:44:12.611Z,45.513,-0.04750199615955353,0.9445579051971436,-0.1462457776069641
1614098600268,2021-02-23T16:44:12.612Z,45.553,-0.04335160553455353,0.9367454051971436,-0.1547906994819641
1614098600307,2021-02-23T16:44:12.613Z,45.592,-0.04213090240955353,0.9303977489471436,-0.1604059338569641
1614098600347,2021-02-23T16:44:12.625Z,45.632,-0.04579301178455353,0.9462668895721436,-0.1709039807319641
1614098600387,2021-02-23T16:44:12.627Z,45.672,-0.04896683990955353,0.9301536083221436,-0.1933649182319641
1614098600426,2021-02-23T16:44:12.629Z,45.711,-0.07313676178455353,0.9164817333221436,-0.2260797619819641
1614098600466,2021-02-23T16:44:12.640Z,45.751,-0.011369184590876102,0.9648215770721436,-0.2211969494819641
1614098600505,2021-02-23T16:44:12.643Z,45.79,-0.05848832428455353,0.9479758739471436,-0.1574762463569641
1614098600545,2021-02-23T16:44:12.654Z,45.83,-0.05555863678455353,0.9108664989471436,-0.2165582776069641
1614098600584,2021-02-23T16:44:12.656Z,45.869,-0.04774613678455353,0.9106223583221436,-0.2075250744819641
1614098600624,2021-02-23T16:44:12.658Z,45.909,-0.04579301178455353,0.9106223583221436,-0.1889703869819641
1614098600663,2021-02-23T16:44:12.670Z,45.948,-0.031144576147198677,0.9535911083221436,-0.1989801526069641
1614098600704,2021-02-23T16:44:12.672Z,45.989,-0.06678910553455353,0.9308860301971436,-0.1801813244819641
1614098600744,2021-02-23T16:44:12.674Z,46.029,-0.05311723053455353,0.9064719676971436,-0.1735895276069641
1614098600783,2021-02-23T16:44:12.685Z,46.068,-0.06092973053455353,0.9335715770721436,-0.1826227307319641
1614098600823,2021-02-23T16:44:12.687Z,46.108,-0.026750044897198677,0.9614036083221436,-0.1865289807319641
1614098600863,2021-02-23T16:44:12.689Z,46.148,-0.04628129303455353,0.9147727489471436,-0.1909235119819641
1614098600902,2021-02-23T16:44:12.700Z,46.187,-0.08143754303455353,0.9404075145721436,-0.2448785901069641
1614098600942,2021-02-23T16:44:12.702Z,46.227,-0.05897660553455353,0.9184348583221436,-0.2277887463569641
1614098600981,2021-02-23T16:44:12.714Z,46.266,-0.05677933990955353,0.9438254833221436,-0.2309625744819641
1614098601021,2021-02-23T16:44:12.716Z,46.306,-0.08778519928455353,0.9118430614471436,-0.2150934338569641
1614098601060,2021-02-23T16:44:12.719Z,46.345,-0.06044144928455353,0.9277122020721436,-0.2055719494819641
1614098601100,2021-02-23T16:44:12.730Z,46.385,-0.06849808990955353,0.9306418895721436,-0.2292535901069641
1614098601139,2021-02-23T16:44:12.732Z,46.424,-0.09828324615955353,0.9203879833221436,-0.2221735119819641
1614098601180,2021-02-23T16:44:12.734Z,46.465,-0.09462113678455353,0.8984153270721436,-0.2507379651069641
1614098601220,2021-02-23T16:44:12.745Z,46.505,-0.09486527740955353,0.9191672801971436,-0.2565973401069641
1614098601260,2021-02-23T16:44:12.747Z,46.545,-0.11293168365955353,0.9062278270721436,-0.2592828869819641
1614098601299,2021-02-23T16:44:12.759Z,46.584,-0.13783402740955353,0.8862082958221436,-0.2797906994819641
1614098601339,2021-02-23T16:44:12.761Z,46.624,-0.10536332428455353,0.9423606395721436,-0.2710016369819641
1614098601378,2021-02-23T16:44:12.763Z,46.663,-0.13246293365955353,0.8298118114471436,-0.2912653088569641
1614098601418,2021-02-23T16:44:12.774Z,46.703,-0.16810746490955353,0.9538352489471436,-0.3403375744819641
1614098601457,2021-02-23T16:44:12.777Z,46.742,-0.15883012115955353,0.8957297801971436,-0.3027399182319641
1614098601497,2021-02-23T16:44:12.779Z,46.782,-0.14271683990955353,0.8740012645721436,-0.3015192151069641
1614098601536,2021-02-23T16:44:12.790Z,46.821,-0.16468949615955353,0.9208762645721436,-0.2856500744819641
1614098601576,2021-02-23T16:44:12.792Z,46.861,-0.18080277740955353,0.8998801708221436,-0.2756403088569641
1614098601616,2021-02-23T16:44:12.804Z,46.901,-0.17616410553455353,0.8744895458221436,-0.2836969494819641
1614098601657,2021-02-23T16:44:12.806Z,46.942,-0.17079301178455353,0.9362571239471436,-0.2876031994819641
1614098601696,2021-02-23T16:44:12.808Z,46.981,-0.18959183990955353,0.9606711864471436,-0.2478082776069641
1614098601736,2021-02-23T16:44:12.819Z,47.021,-0.15272660553455353,0.8876731395721436,-0.2285211682319641
1614098601775,2021-02-23T16:44:12.822Z,47.06,-0.21229691803455353,0.9496848583221436,-0.2138727307319641
1614098601815,2021-02-23T16:44:12.824Z,47.1,-0.23133988678455353,0.9006125926971436,-0.2023981213569641
1614098601854,2021-02-23T16:44:12.835Z,47.139,-0.23597855865955353,0.9072043895721436,-0.2143610119819641
1614098601894,2021-02-23T16:44:12.837Z,47.179,-0.2581953704357147,0.9025657176971436,-0.1950739026069641
1614098601933,2021-02-23T16:44:12.839Z,47.218,-0.2796797454357147,0.8908469676971436,-0.1809137463569641
1614098601973,2021-02-23T16:44:12.850Z,47.258,-0.21791215240955353,0.8288352489471436,-0.1638239026069641
1614098602012,2021-02-23T16:44:12.852Z,47.297,-0.24403519928455353,0.9748313426971436,-0.1752985119819641
1614098602052,2021-02-23T16:44:12.864Z,47.337,-0.2679609954357147,0.8757102489471436,-0.1997125744819641
1614098602092,2021-02-23T16:44:12.866Z,47.377,-0.24891801178455353,0.9518821239471436,-0.2180231213569641
1614098602133,2021-02-23T16:44:12.869Z,47.418,-0.2767500579357147,0.8888938426971436,-0.1552789807319641
1614098602172,2021-02-23T16:44:12.880Z,47.457,-0.17469926178455353,0.7924582958221436,-0.2241266369819641
1614098602212,2021-02-23T16:44:12.882Z,47.497,-0.23133988678455353,0.9667747020721436,-0.1569879651069641
1614098602251,2021-02-23T16:44:12.884Z,47.536,-0.20033402740955353,0.8444602489471436,-0.2380426526069641
1614098602291,2021-02-23T16:44:12.895Z,47.576,-0.20521683990955353,0.8876731395721436,-0.1474664807319641
1614098602330,2021-02-23T16:44:12.897Z,47.615,-0.19154496490955353,0.8202903270721436,-0.11572820693254471
1614098602370,2021-02-23T16:44:12.910Z,47.655,-0.21034379303455353,1.0146262645721436,-0.2343805432319641
1614098602409,2021-02-23T16:44:12.912Z,47.694,-0.2711348235607147,1.1098411083221436,-0.1296442151069641
1614098602449,2021-02-23T16:44:12.914Z,47.734,-0.16395707428455353,0.8637473583221436,-0.1455133557319641
1614098602489,2021-02-23T16:44:12.925Z,47.774,-0.13783402740955353,0.9120872020721436,-0.10303289443254471
1614098602528,2021-02-23T16:44:12.928Z,47.813,-0.17494340240955353,0.8652122020721436,-0.11255437880754471
1614098602569,2021-02-23T16:44:12.939Z,47.854,-0.18104691803455353,0.9347922801971436,-0.1267145276069641
1614098602609,2021-02-23T16:44:12.941Z,47.894,-0.21742387115955353,0.9821555614471436,-0.09863836318254471
1614098602648,2021-02-23T16:44:12.943Z,47.933,-0.17689652740955353,0.9172141551971436,-0.11646062880754471
1614098602688,2021-02-23T16:44:12.955Z,47.973,-0.18422074615955353,0.9198997020721436,-0.10864812880754471
1614098602727,2021-02-23T16:44:12.957Z,48.012,-0.19984574615955353,0.9074485301971436,-0.11279851943254471
1614098602767,2021-02-23T16:44:12.959Z,48.052,-0.18715043365955353,0.9286887645721436,-0.11035711318254471
1614098602806,2021-02-23T16:44:13.000Z,48.091,-0.19667191803455353,0.9501731395721436,-0.11987859755754471
1614098602846,2021-02-23T16:44:13.001Z,48.131,-0.23182816803455353,0.9267356395721436,-0.1440485119819641
1614098602886,2021-02-23T16:44:13.004Z,48.171,-0.22108598053455353,0.9223411083221436,-0.1325739026069641
1614098602925,2021-02-23T16:44:13.015Z,48.21,-0.21449418365955353,0.9284446239471436,-0.11133367568254471
1614098602965,2021-02-23T16:44:13.017Z,48.25,-0.20448441803455353,0.9201438426971436,-0.12305242568254471
1614098603004,2021-02-23T16:44:13.020Z,48.289,-0.19178910553455353,0.9377219676971436,-0.12109930068254471
1614098603045,2021-02-23T16:44:13.030Z,48.33,-0.19276566803455353,0.9333274364471436,-0.12158758193254471
1614098603085,2021-02-23T16:44:13.033Z,48.37,-0.18837113678455353,0.9318625926971436,-0.11646062880754471
1614098603124,2021-02-23T16:44:13.044Z,48.409,-0.19862504303455353,0.9150168895721436,-0.10693914443254471
1614098603164,2021-02-23T16:44:13.046Z,48.449,-0.19056840240955353,0.9284446239471436,-0.11157781630754471
1614098603203,2021-02-23T16:44:13.048Z,48.488,-0.20350785553455353,0.9152610301971436,-0.11133367568254471
1614098603243,2021-02-23T16:44:13.060Z,48.528,-0.18861527740955353,0.9269797801971436,-0.10693914443254471
1614098603283,2021-02-23T16:44:13.062Z,48.568,-0.18568558990955353,0.9379661083221436,-0.11011297255754471
1614098603322,2021-02-23T16:44:13.064Z,48.607,-0.20179887115955353,0.9206321239471436,-0.10230047255754471
1614098603362,2021-02-23T16:44:13.075Z,48.647,-0.17152543365955353,0.9211204051971436,-0.11743719130754471
1614098603401,2021-02-23T16:44:13.077Z,48.686,-0.20082230865955353,0.9413840770721436,-0.11279851943254471
1614098603441,2021-02-23T16:44:13.079Z,48.726,-0.20985551178455353,0.9487082958221436,-0.11426336318254471
1614098603480,2021-02-23T16:44:13.090Z,48.765,-0.20375199615955353,0.9081809520721436,-0.11768133193254471
1614098603521,2021-02-23T16:44:13.092Z,48.806,-0.20448441803455353,0.9108664989471436,-0.10864812880754471
1614098603561,2021-02-23T16:44:13.104Z,48.846,-0.19300980865955353,0.9335715770721436,-0.11426336318254471
1614098603600,2021-02-23T16:44:13.106Z,48.885,-0.20131058990955353,0.9267356395721436,-0.11255437880754471
1614098603640,2021-02-23T16:44:13.108Z,48.925,-0.20716996490955353,0.9321067333221436,-0.11255437880754471
1614098603679,2021-02-23T16:44:13.119Z,48.964,-0.20008988678455353,0.9357688426971436,-0.11231023818254471
1614098603719,2021-02-23T16:44:13.122Z,49.004,-0.20008988678455353,0.9035422801971436,-0.10840398818254471
1614098603759,2021-02-23T16:44:13.124Z,49.044,-0.19154496490955353,0.9330832958221436,-0.11987859755754471
1614098603798,2021-02-23T16:44:13.135Z,49.083,-0.20497269928455353,0.9355247020721436,-0.10327703505754471
1614098603838,2021-02-23T16:44:13.138Z,49.123,-0.19447465240955353,0.9191672801971436,-0.11792547255754471
1614098603877,2021-02-23T16:44:13.149Z,49.162,-0.19545121490955353,0.9269797801971436,-0.10913641005754471
1614098603917,2021-02-23T16:44:13.151Z,49.202,-0.20863480865955353,0.9250266551971436,-0.1298883557319641
1614098603956,2021-02-23T16:44:13.153Z,49.241,-0.20399613678455353,0.9179465770721436,-0.12232000380754471
1614098603997,2021-02-23T16:44:13.165Z,49.282,-0.19838090240955353,0.9245383739471436,-0.11450750380754471
1614098604037,2021-02-23T16:44:13.167Z,49.322,-0.20057816803455353,0.9335715770721436,-0.10376531630754471
1614098604076,2021-02-23T16:44:13.169Z,49.361,-0.19593949615955353,0.9262473583221436,-0.09937078505754471
1614098604116,2021-02-23T16:44:13.180Z,49.401,-0.18861527740955353,0.9213645458221436,-0.09961492568254471
1614098604156,2021-02-23T16:44:13.182Z,49.441,-0.19838090240955353,0.9401633739471436,-0.10767156630754471
1614098604195,2021-02-23T16:44:13.184Z,49.48,-0.19325394928455353,0.9208762645721436,-0.11353094130754471
1614098604235,2021-02-23T16:44:13.195Z,49.52,-0.19520707428455353,0.9147727489471436,-0.11231023818254471
1614098604274,2021-02-23T16:44:13.197Z,49.559,-0.19691605865955353,0.9357688426971436,-0.11523992568254471
1614098604314,2021-02-23T16:44:13.209Z,49.599,-0.18910355865955353,0.9321067333221436,-0.11353094130754471
1614098604353,2021-02-23T16:44:13.211Z,49.638,-0.20033402740955353,0.9218528270721436,-0.11719305068254471
1614098604393,2021-02-23T16:44:13.213Z,49.678,-0.19911332428455353,0.9306418895721436,-0.11890203505754471
1614098604432,2021-02-23T16:44:13.224Z,49.717,-0.20350785553455353,0.9296653270721436,-0.1252496838569641
1614098604473,2021-02-23T16:44:13.227Z,49.758,-0.19520707428455353,0.9172141551971436,-0.11890203505754471
1614098604513,2021-02-23T16:44:13.229Z,49.798,-0.18788285553455353,0.9325950145721436,-0.11353094130754471
1614098604553,2021-02-23T16:44:13.240Z,49.838,-0.20961137115955353,0.9245383739471436,-0.12280828505754471
1614098604592,2021-02-23T16:44:13.242Z,49.877,-0.19423051178455353,0.9196555614471436,-0.12061101943254471
1614098604632,2021-02-23T16:44:13.244Z,49.917,-0.19960160553455353,0.9284446239471436,-0.11597234755754471
1614098604671,2021-02-23T16:44:13.255Z,49.956,-0.19569535553455353,0.9164817333221436,-0.11548406630754471
1614098604711,2021-02-23T16:44:13.257Z,49.996,-0.18568558990955353,0.9125754833221436,-0.11011297255754471
1614098604750,2021-02-23T16:44:13.259Z,50.035,-0.20179887115955353,0.9352805614471436,-0.12012273818254471
1614098604790,2021-02-23T16:44:13.271Z,50.075,-0.20008988678455353,0.9343039989471436,-0.11987859755754471
1614098604829,2021-02-23T16:44:13.274Z,50.114,-0.19325394928455353,0.9372336864471436,-0.11572820693254471
1614098604869,2021-02-23T16:44:13.285Z,50.154,-0.19960160553455353,0.9157493114471436,-0.1262262463569641
1614098604908,2021-02-23T16:44:13.287Z,50.193,-0.20106644928455353,0.9321067333221436,-0.12109930068254471
1614098604950,2021-02-23T16:44:13.289Z,50.235,-0.19764848053455353,0.9223411083221436,-0.12402898818254471
1614098604989,2021-02-23T16:44:13.300Z,50.274,-0.19862504303455353,0.9203879833221436,-0.12329656630754471
1614098605029,2021-02-23T16:44:13.302Z,50.314,-0.19984574615955353,0.9325950145721436,-0.1267145276069641
1614098605068,2021-02-23T16:44:13.304Z,50.353,-0.20082230865955353,0.9208762645721436,-0.12427312880754471
1614098605108,2021-02-23T16:44:13.316Z,50.393,-0.18641801178455353,0.9196555614471436,-0.12329656630754471
1614098605147,2021-02-23T16:44:13.318Z,50.432,-0.18739457428455353,0.9120872020721436,-0.1259821057319641
1614098605187,2021-02-23T16:44:13.329Z,50.472,-0.19227738678455353,0.9352805614471436,-0.11499578505754471
1614098605226,2021-02-23T16:44:13.331Z,50.511,-0.20204301178455353,0.9391868114471436,-0.11426336318254471
1614098605266,2021-02-23T16:44:13.335Z,50.551,-0.18885941803455353,0.9133079051971436,-0.12280828505754471
1614098605305,2021-02-23T16:44:13.345Z,50.59,-0.19300980865955353,0.9323508739471436,-0.11694891005754471
1614098605345,2021-02-23T16:44:13.347Z,50.63,-0.18690629303455353,0.9301536083221436,-0.12085516005754471
1614098605385,2021-02-23T16:44:13.349Z,50.67,-0.20497269928455353,0.9272239208221436,-0.11987859755754471
1614098605426,2021-02-23T16:44:13.361Z,50.711,-0.19935746490955353,0.9145286083221436,-0.1252496838569641
1614098605465,2021-02-23T16:44:13.363Z,50.75,-0.19081254303455353,0.9155051708221436,-0.11523992568254471
1614098605505,2021-02-23T16:44:13.375Z,50.79,-0.19423051178455353,0.9413840770721436,-0.11743719130754471
1614098605544,2021-02-23T16:44:13.376Z,50.829,-0.20497269928455353,0.9289329051971436,-0.1257379651069641
1614098605584,2021-02-23T16:44:13.379Z,50.869,-0.20008988678455353,0.9262473583221436,-0.11231023818254471
1614098605623,2021-02-23T16:44:13.390Z,50.908,-0.19227738678455353,0.9255149364471436,-0.12158758193254471
1614098605663,2021-02-23T16:44:13.392Z,50.948,-0.19886918365955353,0.9303977489471436,-0.11694891005754471
1614098605702,2021-02-23T16:44:13.394Z,50.987,-0.20350785553455353,0.9162375926971436,-0.11279851943254471
1614098605742,2021-02-23T16:44:13.405Z,51.027,-0.19740433990955353,0.9321067333221436,-0.11157781630754471
1614098605782,2021-02-23T16:44:13.407Z,51.067,-0.19496293365955353,0.9164817333221436,-0.10864812880754471
1614098605821,2021-02-23T16:44:13.409Z,51.106,-0.19178910553455353,0.9296653270721436,-0.11597234755754471
1614098605861,2021-02-23T16:44:13.421Z,51.146,-0.21815629303455353,0.9418723583221436,-0.11377508193254471
1614098605902,2021-02-23T16:44:13.424Z,51.187,-0.20253129303455353,0.9081809520721436,-0.11719305068254471
1614098605941,2021-02-23T16:44:13.466Z,51.226,-0.20082230865955353,0.9291770458221436,-0.10327703505754471
1614098605981,2021-02-23T16:44:13.468Z,51.266,-0.20668168365955353,0.9289329051971436,-0.10864812880754471
1614098606020,2021-02-23T16:44:13.479Z,51.305,-0.20936723053455353,0.9062278270721436,-0.11377508193254471
1614098606060,2021-02-23T16:44:13.481Z,51.345,-0.19520707428455353,0.9382102489471436,-0.11353094130754471
1614098606099,2021-02-23T16:44:13.484Z,51.384,-0.19642777740955353,0.9360129833221436,-0.11548406630754471
1614098606139,2021-02-23T16:44:13.495Z,51.424,-0.19813676178455353,0.9286887645721436,-0.11279851943254471
1614098606179,2021-02-23T16:44:13.497Z,51.464,-0.20106644928455353,0.9074485301971436,-0.11060125380754471
1614098606218,2021-02-23T16:44:13.499Z,51.503,-0.19276566803455353,0.9225852489471436,-0.10742742568254471
1614098606258,2021-02-23T16:44:13.510Z,51.543,-0.21473832428455353,0.9338157176971436,-0.11133367568254471
1614098606297,2021-02-23T16:44:13.512Z,51.582,-0.19862504303455353,0.9037864208221436,-0.11646062880754471
1614098606337,2021-02-23T16:44:13.514Z,51.622,-0.19960160553455353,0.9357688426971436,-0.11060125380754471
1614098606378,2021-02-23T16:44:13.526Z,51.663,-0.20619340240955353,0.9362571239471436,-0.10962469130754471
1614098606417,2021-02-23T16:44:13.528Z,51.702,-0.20424027740955353,0.9365012645721436,-0.11914617568254471
1614098606457,2021-02-23T16:44:13.539Z,51.742,-0.20765824615955353,0.9128196239471436,-0.11743719130754471
1614098606496,2021-02-23T16:44:13.541Z,51.781,-0.19862504303455353,0.9140403270721436,-0.11304266005754471
1614098606536,2021-02-23T16:44:13.543Z,51.821,-0.20790238678455353,0.9333274364471436,-0.11621648818254471
