epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098606575,2021-02-23T16:44:13.555Z,51.86,-0.20204301178455353,0.9223411083221436,-0.11768133193254471
1614098606615,2021-02-23T16:44:13.557Z,51.9,-0.20375199615955353,0.9306418895721436,-0.11353094130754471
1614098606655,2021-02-23T16:44:13.559Z,51.94,-0.18715043365955353,0.9216086864471436,-0.11133367568254471
1614098606694,2021-02-23T16:44:13.570Z,51.979,-0.19178910553455353,0.9325950145721436,-0.11572820693254471
1614098606734,2021-02-23T16:44:13.573Z,52.019,-0.20961137115955353,0.9267356395721436,-0.11060125380754471
1614098606773,2021-02-23T16:44:13.584Z,52.058,-0.19764848053455353,0.9028098583221436,-0.11548406630754471
1614098606813,2021-02-23T16:44:13.586Z,52.098,-0.20375199615955353,0.9374778270721436,-0.10864812880754471
1614098606854,2021-02-23T16:44:13.588Z,52.139,-0.21302933990955353,0.9235618114471436,-0.11987859755754471
1614098606893,2021-02-23T16:44:13.600Z,52.178,-0.20790238678455353,0.9250266551971436,-0.11743719130754471
1614098606933,2021-02-23T16:44:13.602Z,52.218,-0.20716996490955353,0.9284446239471436,-0.11939031630754471
1614098606972,2021-02-23T16:44:13.604Z,52.257,-0.20131058990955353,0.9260032176971436,-0.12207586318254471
1614098607012,2021-02-23T16:44:13.615Z,52.297,-0.20155473053455353,0.9318625926971436,-0.11646062880754471
1614098607052,2021-02-23T16:44:13.617Z,52.337,-0.18885941803455353,0.9216086864471436,-0.11816961318254471
1614098607091,2021-02-23T16:44:13.620Z,52.376,-0.19130082428455353,0.9247825145721436,-0.11499578505754471
1614098607131,2021-02-23T16:44:13.630Z,52.416,-0.20131058990955353,0.9264914989471436,-0.11426336318254471
1614098607170,2021-02-23T16:44:13.633Z,52.455,-0.19520707428455353,0.9269797801971436,-0.11987859755754471
1614098607210,2021-02-23T16:44:13.644Z,52.495,-0.19691605865955353,0.9279563426971436,-0.12207586318254471
1614098607249,2021-02-23T16:44:13.646Z,52.534,-0.19960160553455353,0.9211204051971436,-0.12012273818254471
1614098607289,2021-02-23T16:44:13.648Z,52.574,-0.19838090240955353,0.9245383739471436,-0.11499578505754471
1614098607328,2021-02-23T16:44:13.659Z,52.613,-0.20472855865955353,0.9213645458221436,-0.12476141005754471
1614098607369,2021-02-23T16:44:13.662Z,52.654,-0.19593949615955353,0.9284446239471436,-0.12158758193254471
1614098607409,2021-02-23T16:44:13.664Z,52.694,-0.20253129303455353,0.9284446239471436,-0.11816961318254471
1614098607449,2021-02-23T16:44:13.675Z,52.734,-0.19178910553455353,0.9216086864471436,-0.12085516005754471
1614098607488,2021-02-23T16:44:13.677Z,52.773,-0.20350785553455353,0.9335715770721436,-0.11914617568254471
1614098607528,2021-02-23T16:44:13.679Z,52.813,-0.19496293365955353,0.9255149364471436,-0.12402898818254471
1614098607567,2021-02-23T16:44:13.690Z,52.852,-0.19178910553455353,0.9255149364471436,-0.12085516005754471
1614098607607,2021-02-23T16:44:13.693Z,52.892,-0.19886918365955353,0.9172141551971436,-0.11987859755754471
1614098607646,2021-02-23T16:44:13.705Z,52.931,-0.20033402740955353,0.9303977489471436,-0.11646062880754471
1614098607686,2021-02-23T16:44:13.707Z,52.971,-0.19642777740955353,0.9238059520721436,-0.11987859755754471
1614098607725,2021-02-23T16:44:13.709Z,53.01,-0.19398637115955353,0.9174582958221436,-0.11353094130754471
1614098607765,2021-02-23T16:44:13.720Z,53.05,-0.19935746490955353,0.9267356395721436,-0.11987859755754471
1614098607804,2021-02-23T16:44:13.722Z,53.089,-0.20546098053455353,0.9260032176971436,-0.12256414443254471
1614098607846,2021-02-23T16:44:13.724Z,53.131,-0.19398637115955353,0.9225852489471436,-0.11914617568254471
1614098607885,2021-02-23T16:44:13.735Z,53.17,-0.19471879303455353,0.9196555614471436,-0.12109930068254471
1614098607925,2021-02-23T16:44:13.738Z,53.21,-0.20448441803455353,0.9264914989471436,-0.1274469494819641
1614098607964,2021-02-23T16:44:13.749Z,53.249,-0.21034379303455353,0.9264914989471436,-0.12427312880754471
1614098608004,2021-02-23T16:44:13.751Z,53.289,-0.19691605865955353,0.9282004833221436,-0.1289117932319641
1614098608043,2021-02-23T16:44:13.753Z,53.328,-0.20106644928455353,0.9269797801971436,-0.12109930068254471
1614098608083,2021-02-23T16:44:13.764Z,53.368,-0.19081254303455353,0.9211204051971436,-0.11816961318254471
1614098608122,2021-02-23T16:44:13.767Z,53.407,-0.20106644928455353,0.9289329051971436,-0.1294000744819641
1614098608162,2021-02-23T16:44:13.769Z,53.447,-0.19374223053455353,0.9294211864471436,-0.12085516005754471
1614098608201,2021-02-23T16:44:13.780Z,53.486,-0.19325394928455353,0.9201438426971436,-0.1272028088569641
1614098608241,2021-02-23T16:44:13.782Z,53.526,-0.20057816803455353,0.9167258739471436,-0.1272028088569641
1614098608281,2021-02-23T16:44:13.784Z,53.566,-0.19374223053455353,0.9294211864471436,-0.11182195693254471
1614098608322,2021-02-23T16:44:13.795Z,53.607,-0.19911332428455353,0.9216086864471436,-0.11743719130754471
1614098608361,2021-02-23T16:44:13.797Z,53.646,-0.18959183990955353,0.9311301708221436,-0.11499578505754471
1614098608401,2021-02-23T16:44:13.799Z,53.686,-0.19545121490955353,0.9282004833221436,-0.12232000380754471
1614098608440,2021-02-23T16:44:13.811Z,53.725,-0.18373246490955353,0.9272239208221436,-0.12061101943254471
1614098608480,2021-02-23T16:44:13.813Z,53.765,-0.19838090240955353,0.9218528270721436,-0.12280828505754471
1614098608519,2021-02-23T16:44:13.824Z,53.804,-0.19716019928455353,0.9303977489471436,-0.12061101943254471
1614098608559,2021-02-23T16:44:13.826Z,53.844,-0.19374223053455353,0.9316184520721436,-0.11816961318254471
1614098608598,2021-02-23T16:44:13.829Z,53.883,-0.19447465240955353,0.9325950145721436,-0.12036687880754471
1614098608638,2021-02-23T16:44:13.840Z,53.923,-0.19789262115955353,0.9169700145721436,-0.11914617568254471
1614098608678,2021-02-23T16:44:13.842Z,53.963,-0.19984574615955353,0.9401633739471436,-0.1274469494819641
1614098608717,2021-02-23T16:44:13.844Z,54.002,-0.19886918365955353,0.9174582958221436,-0.1269586682319641
1614098608757,2021-02-23T16:44:13.856Z,54.042,-0.20228715240955353,0.9282004833221436,-0.1281793713569641
1614098608796,2021-02-23T16:44:13.858Z,54.081,-0.19227738678455353,0.9242942333221436,-0.11670476943254471
1614098608837,2021-02-23T16:44:13.869Z,54.122,-0.19789262115955353,0.9257590770721436,-0.11816961318254471
1614098608877,2021-02-23T16:44:13.871Z,54.162,-0.20033402740955353,0.9325950145721436,-0.12036687880754471
1614098608916,2021-02-23T16:44:13.874Z,54.201,-0.20106644928455353,0.9282004833221436,-0.1259821057319641
1614098608956,2021-02-23T16:44:13.885Z,54.241,-0.20008988678455353,0.9072043895721436,-0.12305242568254471
1614098608995,2021-02-23T16:44:13.887Z,54.28,-0.19886918365955353,0.9350364208221436,-0.12183172255754471
1614098609035,2021-02-23T16:44:13.930Z,54.32,-0.19496293365955353,0.9391868114471436,-0.11646062880754471
1614098609075,2021-02-23T16:44:13.932Z,54.36,-0.19398637115955353,0.9106223583221436,-0.1250055432319641
1614098609114,2021-02-23T16:44:13.934Z,54.399,-0.21009965240955353,0.9264914989471436,-0.12427312880754471
1614098609154,2021-02-23T16:44:13.946Z,54.439,-0.21425004303455353,0.9167258739471436,-0.1284235119819641
1614098609193,2021-02-23T16:44:13.947Z,54.478,-0.18177933990955353,0.9284446239471436,-0.10352117568254471
1614098609233,2021-02-23T16:44:13.949Z,54.518,-0.18397660553455353,0.9216086864471436,-0.11157781630754471
1614098609272,2021-02-23T16:44:13.960Z,54.557,-0.19423051178455353,0.9262473583221436,-0.12158758193254471
1614098609313,2021-02-23T16:44:13.963Z,54.598,-0.21400590240955353,0.9345481395721436,-0.1308649182319641
1614098609353,2021-02-23T16:44:13.975Z,54.638,-0.21840043365955353,0.9423606395721436,-0.1433160901069641
1614098609392,2021-02-23T16:44:13.976Z,54.677,-0.22645707428455353,0.9323508739471436,-0.1406305432319641
1614098609432,2021-02-23T16:44:13.979Z,54.717,-0.21937699615955353,0.9282004833221436,-0.1521051526069641
1614098609471,2021-02-23T16:44:13.991Z,54.756,-0.20057816803455353,0.9198997020721436,-0.1408746838569641
1614098609511,2021-02-23T16:44:13.992Z,54.796,-0.17958207428455353,0.9047629833221436,-0.1696832776069641
1614098609551,2021-02-23T16:44:13.994Z,54.836,-0.16395707428455353,0.9318625926971436,-0.1640680432319641
1614098609590,2021-02-23T16:44:14.006Z,54.875,-0.18910355865955353,0.8932883739471436,-0.1877496838569641
1614098609630,2021-02-23T16:44:14.008Z,54.915,-0.19618363678455353,0.9125754833221436,-0.1889703869819641
1614098609669,2021-02-23T16:44:14.019Z,54.954,-0.21937699615955353,0.8920676708221436,-0.2036188244819641
1614098609710,2021-02-23T16:44:14.021Z,54.995,-0.21009965240955353,0.8913352489471436,-0.1679742932319641
1614098609748,2021-02-23T16:44:14.025Z,55.033,-0.20155473053455353,0.8930442333221436,-0.1648004651069641
1614098609789,2021-02-23T16:44:14.035Z,55.074,-0.19056840240955353,0.9018332958221436,-0.1652887463569641
1614098609829,2021-02-23T16:44:14.037Z,55.114,-0.18495316803455353,0.8324973583221436,-0.1586969494819641
1614098609868,2021-02-23T16:44:14.039Z,55.153,-0.21888871490955353,0.9223411083221436,-0.1872614026069641
1614098609908,2021-02-23T16:44:14.051Z,55.193,-0.23524613678455353,0.9823997020721436,-0.2085016369819641
1614098609948,2021-02-23T16:44:14.053Z,55.233,-0.24598832428455353,0.9545676708221436,-0.1950739026069641
1614098609987,2021-02-23T16:44:14.064Z,55.272,-0.21376176178455353,0.9120872020721436,-0.1962946057319641
1614098610027,2021-02-23T16:44:14.066Z,55.312,-0.19300980865955353,0.9394309520721436,-0.1955621838569641
1614098610066,2021-02-23T16:44:14.069Z,55.351,-0.20863480865955353,0.9081809520721436,-0.1914117932319641
1614098610106,2021-02-23T16:44:14.080Z,55.391,-0.22035355865955353,0.9389426708221436,-0.2143610119819641
1614098610145,2021-02-23T16:44:14.082Z,55.43,-0.19374223053455353,0.9145286083221436,-0.1884821057319641
1614098610185,2021-02-23T16:44:14.084Z,55.47,-0.15516801178455353,0.9032981395721436,-0.2011774182319641
1614098610224,2021-02-23T16:44:14.095Z,55.509,-0.16298051178455353,0.9511497020721436,-0.1853082776069641
1614098610264,2021-02-23T16:44:14.097Z,55.549,-0.12635941803455353,0.9177024364471436,-0.2185114026069641
1614098610305,2021-02-23T16:44:14.099Z,55.59,-0.15052933990955353,0.9247825145721436,-0.2236383557319641
1614098610345,2021-02-23T16:44:14.111Z,55.63,-0.13612504303455353,0.9303977489471436,-0.2285211682319641
1614098610384,2021-02-23T16:44:14.113Z,55.669,-0.15223832428455353,0.8783957958221436,-0.2246149182319641
1614098610424,2021-02-23T16:44:14.124Z,55.709,-0.11512894928455353,0.9096457958221436,-0.2209528088569641
1614098610463,2021-02-23T16:44:14.126Z,55.748,-0.08949418365955353,0.9408957958221436,-0.1835992932319641
1614098610503,2021-02-23T16:44:14.128Z,55.788,-0.10780473053455353,0.8774192333221436,-0.2053278088569641
1614098610542,2021-02-23T16:44:14.140Z,55.827,-0.09779496490955353,0.9416282176971436,-0.2014215588569641
1614098610582,2021-02-23T16:44:14.142Z,55.867,-0.10853715240955353,0.9484641551971436,-0.2055719494819641
1614098610621,2021-02-23T16:44:14.144Z,55.906,-0.08119340240955353,0.9675071239471436,-0.1801813244819641
1614098610661,2021-02-23T16:44:14.155Z,55.946,-0.08119340240955353,0.9377219676971436,-0.1696832776069641
1614098610700,2021-02-23T16:44:14.158Z,55.985,-0.09047074615955353,0.9421164989471436,-0.1748102307319641
1614098610740,2021-02-23T16:44:14.160Z,56.025,-0.09242387115955353,0.9506614208221436,-0.1855524182319641
1614098610781,2021-02-23T16:44:14.170Z,56.066,-0.07069535553455353,0.9379661083221436,-0.1789606213569641
1614098610821,2021-02-23T16:44:14.172Z,56.106,-0.07435746490955353,0.9162375926971436,-0.2033746838569641
1614098610860,2021-02-23T16:44:14.184Z,56.145,-0.06947465240955353,0.9233176708221436,-0.2055719494819641
1614098610900,2021-02-23T16:44:14.186Z,56.185,-0.05360551178455353,0.9518821239471436,-0.1960504651069641
1614098610939,2021-02-23T16:44:14.188Z,56.224,-0.07777543365955353,0.9008567333221436,-0.1926324963569641
1614098610979,2021-02-23T16:44:14.199Z,56.264,-0.05116410553455353,0.9833762645721436,-0.1926324963569641
1614098611018,2021-02-23T16:44:14.202Z,56.303,-0.03431840240955353,0.9455344676971436,-0.1804254651069641
1614098611058,2021-02-23T16:44:14.205Z,56.343,-0.04799027740955353,0.9023215770721436,-0.1892145276069641
1614098611097,2021-02-23T16:44:14.215Z,56.382,-0.03798051178455353,0.9592063426971436,-0.2016656994819641
1614098611137,2021-02-23T16:44:14.217Z,56.422,-0.03529496490955353,0.9069602489471436,-0.1906793713569641
1614098611177,2021-02-23T16:44:14.229Z,56.462,-0.05800004303455353,0.9216086864471436,-0.1950739026069641
1614098611216,2021-02-23T16:44:14.231Z,56.501,-0.04310746490955353,0.9316184520721436,-0.1938531994819641
1614098611257,2021-02-23T16:44:14.233Z,56.542,-0.03675980865955353,0.9548118114471436,-0.1738336682319641
1614098611297,2021-02-23T16:44:14.245Z,56.582,-0.04213090240955353,0.9208762645721436,-0.1691949963569641
1614098611336,2021-02-23T16:44:14.247Z,56.621,-0.04652543365955353,0.9311301708221436,-0.1696832776069641
1614098611376,2021-02-23T16:44:14.249Z,56.661,-0.03431840240955353,0.9357688426971436,-0.1826227307319641
1614098611415,2021-02-23T16:44:14.260Z,56.7,-0.07338090240955353,0.9609153270721436,-0.1840875744819641
1614098611455,2021-02-23T16:44:14.263Z,56.74,-0.06825394928455353,0.9633567333221436,-0.1377008557319641
1614098611494,2021-02-23T16:44:14.265Z,56.779,-0.017228560522198677,0.8857200145721436,-0.10449773818254471
1614098611534,2021-02-23T16:44:14.275Z,56.819,-0.017716841772198677,0.9733664989471436,-0.11450750380754471
1614098611574,2021-02-23T16:44:14.278Z,56.859,-0.04042191803455353,0.9509055614471436,-0.1591852307319641
1614098611613,2021-02-23T16:44:14.289Z,56.898,-0.05214066803455353,0.9177024364471436,-0.2033746838569641
1614098611653,2021-02-23T16:44:14.291Z,56.938,-0.06630082428455353,0.9352805614471436,-0.2248590588569641
1614098611692,2021-02-23T16:44:14.293Z,56.977,-0.05970902740955353,0.9528586864471436,-0.1926324963569641
1614098611733,2021-02-23T16:44:14.304Z,57.018,-0.04383988678455353,0.9374778270721436,-0.1709039807319641
1614098611773,2021-02-23T16:44:14.307Z,57.058,-0.04017777740955353,0.9345481395721436,-0.1635797619819641
1614098611812,2021-02-23T16:44:14.309Z,57.097,-0.04017777740955353,0.9343039989471436,-0.1667535901069641
1614098611852,2021-02-23T16:44:14.320Z,57.137,-0.04335160553455353,0.9350364208221436,-0.1611383557319641
1614098611891,2021-02-23T16:44:14.322Z,57.176,-0.04042191803455353,0.9338157176971436,-0.1477106213569641
1614098611931,2021-02-23T16:44:14.325Z,57.216,-0.04286332428455353,0.9408957958221436,-0.1538141369819641
1614098611971,2021-02-23T16:44:14.335Z,57.256,-0.04725785553455353,0.9355247020721436,-0.1638239026069641
1614098612010,2021-02-23T16:44:14.338Z,57.295,-0.04921098053455353,0.9330832958221436,-0.1672418713569641
1614098612050,2021-02-23T16:44:14.339Z,57.335,-0.04872269928455353,0.9360129833221436,-0.1704156994819641
1614098612089,2021-02-23T16:44:14.351Z,57.374,-0.05018754303455353,0.9245383739471436,-0.1677301526069641
1614098612129,2021-02-23T16:44:14.353Z,57.414,-0.04652543365955353,0.9426047801971436,-0.1674860119819641
1614098612168,2021-02-23T16:44:14.381Z,57.453,-0.03920121490955353,0.9391868114471436,-0.1711481213569641
1614098612209,2021-02-23T16:44:14.383Z,57.494,-0.04823441803455353,0.9386985301971436,-0.1420953869819641
1614098612249,2021-02-23T16:44:14.394Z,57.534,-0.04457230865955353,0.9289329051971436,-0.1550348401069641
1614098612288,2021-02-23T16:44:14.396Z,57.573,-0.04481644928455353,0.9404075145721436,-0.1579645276069641
1614098612328,2021-02-23T16:44:14.399Z,57.613,-0.04701371490955353,0.9428489208221436,-0.1545465588569641
1614098612367,2021-02-23T16:44:14.410Z,57.652,-0.04481644928455353,0.9272239208221436,-0.1633356213569641
1614098612407,2021-02-23T16:44:14.412Z,57.692,-0.04823441803455353,0.9421164989471436,-0.1601617932319641
1614098612447,2021-02-23T16:44:14.414Z,57.732,-0.04799027740955353,0.9345481395721436,-0.1606500744819641
1614098612486,2021-02-23T16:44:14.426Z,57.771,-0.04799027740955353,0.9423606395721436,-0.1667535901069641
1614098612526,2021-02-23T16:44:14.428Z,57.811,-0.04408402740955353,0.9452903270721436,-0.1594293713569641
1614098612565,2021-02-23T16:44:14.430Z,57.85,-0.04945512115955353,0.9316184520721436,-0.1501520276069641
1614098612605,2021-02-23T16:44:14.440Z,57.89,-0.04237504303455353,0.9308860301971436,-0.1555231213569641
1614098612644,2021-02-23T16:44:14.444Z,57.929,-0.04603715240955353,0.9428489208221436,-0.1679742932319641
1614098612685,2021-02-23T16:44:14.455Z,57.97,-0.05751176178455353,0.9452903270721436,-0.1774957776069641
1614098612725,2021-02-23T16:44:14.457Z,58.01,-0.05140824615955353,0.9328391551971436,-0.1630914807319641
1614098612764,2021-02-23T16:44:14.459Z,58.049,-0.04091019928455353,0.9311301708221436,-0.1491754651069641
1614098612804,2021-02-23T16:44:14.470Z,58.089,-0.04066605865955353,0.9396750926971436,-0.1516168713569641
1614098612844,2021-02-23T16:44:14.472Z,58.129,-0.04261918365955353,0.9377219676971436,-0.1643121838569641
1614098612883,2021-02-23T16:44:14.475Z,58.168,-0.04579301178455353,0.9313743114471436,-0.1723688244819641
1614098612923,2021-02-23T16:44:14.485Z,58.208,-0.05287308990955353,0.9416282176971436,-0.1574762463569641
1614098612962,2021-02-23T16:44:14.488Z,58.247,-0.05384965240955353,0.9318625926971436,-0.1657770276069641
1614098613002,2021-02-23T16:44:14.499Z,58.287,-0.04799027740955353,0.9365012645721436,-0.1667535901069641
1614098613041,2021-02-23T16:44:14.501Z,58.326,-0.04188676178455353,0.9384543895721436,-0.1640680432319641
1614098613081,2021-02-23T16:44:14.503Z,58.366,-0.04652543365955353,0.9367454051971436,-0.1691949963569641
1614098613120,2021-02-23T16:44:14.515Z,58.405,-0.04701371490955353,0.9321067333221436,-0.1677301526069641
1614098613160,2021-02-23T16:44:14.517Z,58.445,-0.04676957428455353,0.9372336864471436,-0.1643121838569641
1614098613201,2021-02-23T16:44:14.519Z,58.486,-0.04530473053455353,0.9362571239471436,-0.1674860119819641
1614098613241,2021-02-23T16:44:14.531Z,58.526,-0.05018754303455353,0.9396750926971436,-0.1709039807319641
1614098613280,2021-02-23T16:44:14.533Z,58.565,-0.05360551178455353,0.9399192333221436,-0.1648004651069641
1614098613320,2021-02-23T16:44:14.544Z,58.605,-0.04799027740955353,0.9345481395721436,-0.1687067151069641
1614098613359,2021-02-23T16:44:14.546Z,58.644,-0.04994340240955353,0.9408957958221436,-0.1628473401069641
1614098613399,2021-02-23T16:44:14.549Z,58.684,-0.04823441803455353,0.9343039989471436,-0.1665094494819641
1614098613438,2021-02-23T16:44:14.560Z,58.723,-0.04921098053455353,0.9394309520721436,-0.1648004651069641
1614098613478,2021-02-23T16:44:14.562Z,58.763,-0.04676957428455353,0.9313743114471436,-0.1618707776069641
1614098613517,2021-02-23T16:44:14.564Z,58.802,-0.04847855865955353,0.9438254833221436,-0.1691949963569641
1614098613557,2021-02-23T16:44:14.575Z,58.842,-0.04847855865955353,0.9360129833221436,-0.1648004651069641
1614098613596,2021-02-23T16:44:14.578Z,58.881,-0.04774613678455353,0.9264914989471436,-0.1760309338569641
1614098613637,2021-02-23T16:44:14.589Z,58.922,-0.05433793365955353,0.9491965770721436,-0.1616266369819641
1614098613677,2021-02-23T16:44:14.591Z,58.962,-0.05018754303455353,0.9269797801971436,-0.1694391369819641
1614098613717,2021-02-23T16:44:14.594Z,59.002,-0.04750199615955353,0.9338157176971436,-0.1721246838569641
1614098613756,2021-02-23T16:44:14.605Z,59.041,-0.04383988678455353,0.9369895458221436,-0.1757867932319641
1614098613796,2021-02-23T16:44:14.607Z,59.081,-0.04945512115955353,0.9389426708221436,-0.1767633557319641
1614098613835,2021-02-23T16:44:14.609Z,59.12,-0.04628129303455353,0.9360129833221436,-0.1770074963569641
1614098613875,2021-02-23T16:44:14.620Z,59.16,-0.05018754303455353,0.9323508739471436,-0.1767633557319641
1614098613914,2021-02-23T16:44:14.622Z,59.199,-0.05116410553455353,0.9474875926971436,-0.1821344494819641
1614098613954,2021-02-23T16:44:14.624Z,59.239,-0.05531449615955353,0.9494407176971436,-0.1887262463569641
1614098613993,2021-02-23T16:44:14.635Z,59.278,-0.06092973053455353,0.9386985301971436,-0.2014215588569641
1614098614033,2021-02-23T16:44:14.638Z,59.318,-0.05775590240955353,0.9101340770721436,-0.2131403088569641
1614098614073,2021-02-23T16:44:14.649Z,59.358,-0.05751176178455353,0.9489524364471436,-0.1967828869819641
1614098614112,2021-02-23T16:44:14.652Z,59.397,-0.030412154272198677,0.8849875926971436,-0.1848199963569641
1614098614153,2021-02-23T16:44:14.654Z,59.438,-0.04603715240955353,0.9196555614471436,-0.2121637463569641
1614098614193,2021-02-23T16:44:14.665Z,59.478,-0.05726762115955353,0.9289329051971436,-0.2202203869819641
1614098614232,2021-02-23T16:44:14.667Z,59.517,-0.07167191803455353,0.9111106395721436,-0.2253473401069641
1614098614272,2021-02-23T16:44:14.670Z,59.557,-0.09755082428455353,0.9445579051971436,-0.2133844494819641
1614098614311,2021-02-23T16:44:14.680Z,59.596,-0.07533402740955353,0.9059836864471436,-0.1694391369819641
1614098614351,2021-02-23T16:44:14.683Z,59.636,-0.030168013647198677,0.9069602489471436,-0.1577203869819641
1614098614390,2021-02-23T16:44:14.694Z,59.675,-0.014543012715876102,1.0026633739471436,-0.1626031994819641
1614098614430,2021-02-23T16:44:14.696Z,59.715,-0.06312699615955353,0.9377219676971436,-0.1862848401069641
1614098614470,2021-02-23T16:44:14.698Z,59.755,-0.04579301178455353,0.9438254833221436,-0.1845758557319641
1614098614509,2021-02-23T16:44:14.710Z,59.794,-0.09559769928455353,0.9452903270721436,-0.2224176526069641
1614098614549,2021-02-23T16:44:14.712Z,59.834,-0.11610551178455353,0.9137961864471436,-0.2236383557319641
1614098614588,2021-02-23T16:44:14.714Z,59.873,-0.10365433990955353,0.9172141551971436,-0.2390192151069641
1614098614629,2021-02-23T16:44:14.725Z,59.914,-0.10170121490955353,0.9282004833221436,-0.2104547619819641
1614098614669,2021-02-23T16:44:14.728Z,59.954,-0.08387894928455353,0.9091575145721436,-0.2263239026069641
1614098614708,2021-02-23T16:44:14.730Z,59.993,-0.12123246490955353,0.9636008739471436,-0.2324274182319641
1614098614748,2021-02-23T16:44:14.740Z,60.033,-0.11073441803455353,0.8657004833221436,-0.2529352307319641
1614098614787,2021-02-23T16:44:14.742Z,60.072,-0.09633012115955353,0.9330832958221436,-0.2399957776069641
1614098614827,2021-02-23T16:44:14.754Z,60.112,-0.12318558990955353,0.9467551708221436,-0.2341364026069641
1614098614867,2021-02-23T16:44:14.756Z,60.152,-0.10365433990955353,0.8954856395721436,-0.2495172619819641
1614098614906,2021-02-23T16:44:14.758Z,60.191,-0.12342973053455353,0.9030539989471436,-0.2475641369819641
1614098614946,2021-02-23T16:44:14.769Z,60.231,-0.11000199615955353,0.9191672801971436,-0.2475641369819641
1614098614985,2021-02-23T16:44:14.772Z,60.27,-0.12855668365955353,0.9238059520721436,-0.2312067151069641
1614098615025,2021-02-23T16:44:14.774Z,60.31,-0.13661332428455353,0.8896262645721436,-0.2307184338569641
1614098615064,2021-02-23T16:44:14.785Z,60.349,-0.18007035553455353,0.9626243114471436,-0.2282770276069641
1614098615105,2021-02-23T16:44:14.788Z,60.39,-0.12709183990955353,0.8996360301971436,-0.2443903088569641
1614098615145,2021-02-23T16:44:14.790Z,60.43,-0.14027543365955353,0.8796164989471436,-0.2551324963569641
1614098615184,2021-02-23T16:44:14.801Z,60.469,-0.16224808990955353,0.9235618114471436,-0.2705133557319641
