epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098615224,2021-02-23T16:44:14.803Z,60.509,-0.16005082428455353,0.8805930614471436,-0.2441461682319641
1614098615263,2021-02-23T16:44:14.845Z,60.548,-0.13954301178455353,0.9118430614471436,-0.2490289807319641
1614098615303,2021-02-23T16:44:14.847Z,60.588,-0.17665238678455353,0.9321067333221436,-0.2514703869819641
1614098615343,2021-02-23T16:44:14.859Z,60.628,-0.16591019928455353,0.8622825145721436,-0.2575739026069641
1614098615382,2021-02-23T16:44:14.861Z,60.667,-0.16249223053455353,0.9521262645721436,-0.2585504651069641
1614098615422,2021-02-23T16:44:14.863Z,60.707,-0.14149613678455353,0.8984153270721436,-0.2294977307319641
1614098615461,2021-02-23T16:44:14.874Z,60.746,-0.20057816803455353,0.9823997020721436,-0.2446344494819641
1614098615501,2021-02-23T16:44:14.877Z,60.786,-0.16517777740955353,0.9235618114471436,-0.2204645276069641
1614098615540,2021-02-23T16:44:14.879Z,60.825,-0.23207230865955353,0.8637473583221436,-0.2265680432319641
1614098615581,2021-02-23T16:44:14.890Z,60.866,-0.20643754303455353,0.8537375926971436,-0.2058160901069641
1614098615621,2021-02-23T16:44:14.892Z,60.906,-0.20228715240955353,0.9111106395721436,-0.2209528088569641
1614098615660,2021-02-23T16:44:14.894Z,60.945,-0.2677168548107147,0.8862082958221436,-0.2209528088569641
1614098615700,2021-02-23T16:44:14.905Z,60.985,-0.16664262115955353,0.8989036083221436,-0.2202203869819641
1614098615740,2021-02-23T16:44:14.908Z,61.025,-0.21644730865955353,0.9357688426971436,-0.2143610119819641
1614098615779,2021-02-23T16:44:14.910Z,61.064,-0.23597855865955353,0.9435813426971436,-0.2492731213569641
1614098615819,2021-02-23T16:44:14.921Z,61.104,-0.20277543365955353,0.9362571239471436,-0.1809137463569641
1614098615858,2021-02-23T16:44:14.923Z,61.143,-0.23964066803455353,0.8925559520721436,-0.2163141369819641
1614098615898,2021-02-23T16:44:14.934Z,61.183,-0.20546098053455353,0.9079368114471436,-0.2204645276069641
1614098615937,2021-02-23T16:44:14.936Z,61.222,-0.2638106048107147,0.9882590770721436,-0.2268121838569641
1614098615977,2021-02-23T16:44:14.940Z,61.262,-0.13026566803455353,0.7638938426971436,-0.1884821057319641
1614098616016,2021-02-23T16:44:14.951Z,61.301,-0.08680863678455353,0.8241965770721436,-0.1269586682319641
1614098616057,2021-02-23T16:44:14.953Z,61.342,-0.2757734954357147,1.0441672801971436,-0.2231500744819641
1614098616097,2021-02-23T16:44:14.955Z,61.382,-0.18666215240955353,1.0285422801971436,-0.2050836682319641
1614098616137,2021-02-23T16:44:14.966Z,61.422,-0.18324418365955353,0.8891379833221436,-0.10913641005754471
1614098616176,2021-02-23T16:44:14.968Z,61.461,-0.17714066803455353,0.7895286083221436,-0.1782281994819641
1614098616216,2021-02-23T16:44:14.979Z,61.501,-0.16005082428455353,0.9445579051971436,-0.11499578505754471
1614098616255,2021-02-23T16:44:14.981Z,61.54,-0.22279496490955353,0.9804465770721436,-0.11231023818254471
1614098616295,2021-02-23T16:44:14.984Z,61.58,-0.16298051178455353,0.9426047801971436,-0.10400945693254471
1614098616334,2021-02-23T16:44:14.995Z,61.619,-0.18300004303455353,0.9072043895721436,-0.12109930068254471
1614098616374,2021-02-23T16:44:14.997Z,61.659,-0.19203324615955353,0.9113547801971436,-0.10742742568254471
1614098616413,2021-02-23T16:44:15.000Z,61.698,-0.16883988678455353,0.9924094676971436,-0.10425359755754471
1614098616453,2021-02-23T16:44:15.011Z,61.738,-0.22425980865955353,0.9628684520721436,-0.06299383193254471
1614098616492,2021-02-23T16:44:15.013Z,61.777,-0.18300004303455353,0.9211204051971436,-0.10327703505754471
1614098616533,2021-02-23T16:44:15.024Z,61.818,-0.22548051178455353,0.9111106395721436,-0.12061101943254471
1614098616573,2021-02-23T16:44:15.026Z,61.858,-0.20863480865955353,0.9003684520721436,-0.12085516005754471
1614098616613,2021-02-23T16:44:15.029Z,61.898,-0.19056840240955353,0.9360129833221436,-0.11597234755754471
1614098616652,2021-02-23T16:44:15.040Z,61.937,-0.23353715240955353,0.8903586864471436,-0.1320856213569641
1614098616692,2021-02-23T16:44:15.042Z,61.977,-0.20521683990955353,0.9450461864471436,-0.11426336318254471
1614098616731,2021-02-23T16:44:15.044Z,62.016,-0.20253129303455353,0.9394309520721436,-0.09375555068254471
1614098616771,2021-02-23T16:44:15.055Z,62.056,-0.18617387115955353,0.9155051708221436,-0.09058172255754471
1614098616810,2021-02-23T16:44:15.057Z,62.095,-0.18470902740955353,0.9333274364471436,-0.09180242568254471
1614098616850,2021-02-23T16:44:15.060Z,62.135,-0.21302933990955353,0.9272239208221436,-0.10181219130754471
1614098616889,2021-02-23T16:44:15.071Z,62.174,-0.19178910553455353,0.9164817333221436,-0.09937078505754471
1614098616929,2021-02-23T16:44:15.073Z,62.214,-0.20350785553455353,0.9230735301971436,-0.09912664443254471
1614098616970,2021-02-23T16:44:15.084Z,62.255,-0.19471879303455353,0.9164817333221436,-0.09595281630754471
1614098617010,2021-02-23T16:44:15.086Z,62.295,-0.18666215240955353,0.9511497020721436,-0.08838445693254471
1614098617049,2021-02-23T16:44:15.090Z,62.334,-0.20790238678455353,0.9123313426971436,-0.11890203505754471
1614098617089,2021-02-23T16:44:15.101Z,62.374,-0.19593949615955353,0.9233176708221436,-0.09888250380754471
1614098617128,2021-02-23T16:44:15.103Z,62.413,-0.20057816803455353,0.9391868114471436,-0.09888250380754471
1614098617168,2021-02-23T16:44:15.105Z,62.453,-0.20375199615955353,0.9091575145721436,-0.11060125380754471
1614098617207,2021-02-23T16:44:15.116Z,62.492,-0.19984574615955353,0.9294211864471436,-0.09961492568254471
1614098617247,2021-02-23T16:44:15.118Z,62.532,-0.18934769928455353,0.9343039989471436,-0.10376531630754471
1614098617286,2021-02-23T16:44:15.130Z,62.571,-0.19838090240955353,0.9279563426971436,-0.10620672255754471
1614098617326,2021-02-23T16:44:15.131Z,62.611,-0.19838090240955353,0.9433372020721436,-0.09985906630754471
1614098617366,2021-02-23T16:44:15.135Z,62.651,-0.20863480865955353,0.9177024364471436,-0.09766180068254471
1614098617405,2021-02-23T16:44:15.148Z,62.69,-0.20008988678455353,0.9238059520721436,-0.10327703505754471
1614098617445,2021-02-23T16:44:15.149Z,62.73,-0.20424027740955353,0.9223411083221436,-0.10864812880754471
1614098617486,2021-02-23T16:44:15.150Z,62.771,-0.18885941803455353,0.9184348583221436,-0.09717351943254471
1614098617525,2021-02-23T16:44:15.161Z,62.81,-0.19252152740955353,0.9416282176971436,-0.09107000380754471
1614098617565,2021-02-23T16:44:15.163Z,62.85,-0.19618363678455353,0.9299094676971436,-0.09741766005754471
1614098617604,2021-02-23T16:44:15.175Z,62.889,-0.20741410553455353,0.9277122020721436,-0.10547430068254471
1614098617644,2021-02-23T16:44:15.176Z,62.929,-0.20424027740955353,0.9325950145721436,-0.09839422255754471
1614098617683,2021-02-23T16:44:15.179Z,62.968,-0.20497269928455353,0.9155051708221436,-0.10327703505754471
1614098617723,2021-02-23T16:44:15.190Z,63.008,-0.20179887115955353,0.9094016551971436,-0.09692937880754471
1614098617762,2021-02-23T16:44:15.192Z,63.047,-0.19911332428455353,0.9474875926971436,-0.09790594130754471
1614098617802,2021-02-23T16:44:15.194Z,63.087,-0.19789262115955353,0.9306418895721436,-0.09839422255754471
1614098617842,2021-02-23T16:44:15.206Z,63.127,-0.19154496490955353,0.9047629833221436,-0.11133367568254471
1614098617881,2021-02-23T16:44:15.208Z,63.166,-0.19545121490955353,0.9487082958221436,-0.10571844130754471
1614098617922,2021-02-23T16:44:15.210Z,63.207,-0.20155473053455353,0.9196555614471436,-0.10230047255754471
1614098617962,2021-02-23T16:44:15.220Z,63.247,-0.20716996490955353,0.9040305614471436,-0.10889226943254471
1614098618001,2021-02-23T16:44:15.223Z,63.286,-0.19593949615955353,0.9528586864471436,-0.08838445693254471
1614098618041,2021-02-23T16:44:15.234Z,63.326,-0.18812699615955353,0.9150168895721436,-0.10596258193254471
1614098618080,2021-02-23T16:44:15.236Z,63.365,-0.19789262115955353,0.9311301708221436,-0.09766180068254471
1614098618120,2021-02-23T16:44:15.238Z,63.405,-0.19032426178455353,0.9325950145721436,-0.09741766005754471
1614098618159,2021-02-23T16:44:15.250Z,63.444,-0.19423051178455353,0.9277122020721436,-0.09131414443254471
1614098618199,2021-02-23T16:44:15.252Z,63.484,-0.19325394928455353,0.9338157176971436,-0.09912664443254471
1614098618239,2021-02-23T16:44:15.254Z,63.524,-0.21327348053455353,0.9101340770721436,-0.11304266005754471
1614098618278,2021-02-23T16:44:15.265Z,63.563,-0.19545121490955353,0.9260032176971436,-0.10107976943254471
1614098618318,2021-02-23T16:44:15.267Z,63.603,-0.20131058990955353,0.9372336864471436,-0.10205633193254471
1614098618357,2021-02-23T16:44:15.269Z,63.642,-0.20131058990955353,0.9284446239471436,-0.10815984755754471
1614098618398,2021-02-23T16:44:15.312Z,63.683,-0.19252152740955353,0.9223411083221436,-0.10620672255754471
1614098618438,2021-02-23T16:44:15.314Z,63.723,-0.19838090240955353,0.9208762645721436,-0.10156805068254471
1614098618477,2021-02-23T16:44:15.325Z,63.762,-0.18763871490955353,0.9291770458221436,-0.09912664443254471
1614098618517,2021-02-23T16:44:15.327Z,63.802,-0.18470902740955353,0.9264914989471436,-0.09302312880754471
1614098618556,2021-02-23T16:44:15.330Z,63.841,-0.20155473053455353,0.9257590770721436,-0.10913641005754471
1614098618596,2021-02-23T16:44:15.341Z,63.881,-0.19545121490955353,0.9396750926971436,-0.10132391005754471
1614098618636,2021-02-23T16:44:15.343Z,63.921,-0.19227738678455353,0.9260032176971436,-0.09888250380754471
1614098618675,2021-02-23T16:44:15.354Z,63.96,-0.18617387115955353,0.9262473583221436,-0.09790594130754471
1614098618715,2021-02-23T16:44:15.356Z,64,-0.20814652740955353,0.9399192333221436,-0.09741766005754471
1614098618754,2021-02-23T16:44:15.359Z,64.039,-0.19081254303455353,0.9220969676971436,-0.10156805068254471
1614098618794,2021-02-23T16:44:15.371Z,64.079,-0.20008988678455353,0.9179465770721436,-0.09863836318254471
1614098618833,2021-02-23T16:44:15.373Z,64.118,-0.19520707428455353,0.9328391551971436,-0.09937078505754471
1614098618874,2021-02-23T16:44:15.384Z,64.159,-0.21058793365955353,0.9430930614471436,-0.10254461318254471
1614098618914,2021-02-23T16:44:15.386Z,64.199,-0.19227738678455353,0.9162375926971436,-0.10376531630754471
1614098618953,2021-02-23T16:44:15.388Z,64.238,-0.19593949615955353,0.9269797801971436,-0.09619695693254471
1614098618993,2021-02-23T16:44:15.400Z,64.278,-0.19813676178455353,0.9413840770721436,-0.10376531630754471
1614098619033,2021-02-23T16:44:15.402Z,64.318,-0.20228715240955353,0.9198997020721436,-0.10669500380754471
1614098619072,2021-02-23T16:44:15.404Z,64.357,-0.19203324615955353,0.9257590770721436,-0.10523016005754471
1614098619112,2021-02-23T16:44:15.415Z,64.397,-0.20839066803455353,0.9347922801971436,-0.09937078505754471
1614098619151,2021-02-23T16:44:15.418Z,64.436,-0.19618363678455353,0.9079368114471436,-0.10986883193254471
1614098619191,2021-02-23T16:44:15.420Z,64.476,-0.20521683990955353,0.9343039989471436,-0.09790594130754471
1614098619230,2021-02-23T16:44:15.431Z,64.515,-0.19471879303455353,0.9311301708221436,-0.10059148818254471
1614098619270,2021-02-23T16:44:15.433Z,64.555,-0.19349808990955353,0.9355247020721436,-0.10181219130754471
1614098619309,2021-02-23T16:44:15.444Z,64.594,-0.20790238678455353,0.9374778270721436,-0.10718328505754471
1614098619350,2021-02-23T16:44:15.446Z,64.635,-0.19789262115955353,0.9008567333221436,-0.11353094130754471
1614098619390,2021-02-23T16:44:15.448Z,64.675,-0.19838090240955353,0.9294211864471436,-0.10010320693254471
1614098619429,2021-02-23T16:44:15.459Z,64.714,-0.19886918365955353,0.9257590770721436,-0.10107976943254471
1614098619469,2021-02-23T16:44:15.462Z,64.754,-0.20301957428455353,0.9396750926971436,-0.08936101943254471
1614098619509,2021-02-23T16:44:15.464Z,64.794,-0.19447465240955353,0.9203879833221436,-0.09888250380754471
1614098619548,2021-02-23T16:44:15.475Z,64.833,-0.19447465240955353,0.9355247020721436,-0.09619695693254471
1614098619588,2021-02-23T16:44:15.477Z,64.873,-0.19813676178455353,0.9262473583221436,-0.10059148818254471
1614098619627,2021-02-23T16:44:15.480Z,64.912,-0.20350785553455353,0.9091575145721436,-0.10230047255754471
1614098619667,2021-02-23T16:44:15.491Z,64.952,-0.19813676178455353,0.9308860301971436,-0.09717351943254471
1614098619706,2021-02-23T16:44:15.493Z,64.991,-0.21498246490955353,0.9223411083221436,-0.09937078505754471
1614098619746,2021-02-23T16:44:15.504Z,65.031,-0.19960160553455353,0.9233176708221436,-0.09497625380754471
1614098619785,2021-02-23T16:44:15.507Z,65.07,-0.20008988678455353,0.9365012645721436,-0.09741766005754471
1614098619826,2021-02-23T16:44:15.509Z,65.111,-0.18934769928455353,0.9230735301971436,-0.09399969130754471
1614098619866,2021-02-23T16:44:15.520Z,65.151,-0.20472855865955353,0.9323508739471436,-0.09522039443254471
1614098619906,2021-02-23T16:44:15.522Z,65.191,-0.20131058990955353,0.9267356395721436,-0.10498601943254471
1614098619945,2021-02-23T16:44:15.525Z,65.23,-0.21302933990955353,0.9218528270721436,-0.09668523818254471
1614098619985,2021-02-23T16:44:15.536Z,65.27,-0.20131058990955353,0.9142844676971436,-0.09961492568254471
1614098620024,2021-02-23T16:44:15.538Z,65.309,-0.20741410553455353,0.9277122020721436,-0.09570867568254471
1614098620064,2021-02-23T16:44:15.540Z,65.349,-0.20741410553455353,0.9323508739471436,-0.09595281630754471
1614098620103,2021-02-23T16:44:15.551Z,65.388,-0.19178910553455353,0.9223411083221436,-0.09448797255754471
1614098620143,2021-02-23T16:44:15.554Z,65.428,-0.20155473053455353,0.9184348583221436,-0.10156805068254471
1614098620182,2021-02-23T16:44:15.565Z,65.467,-0.19886918365955353,0.9457786083221436,-0.09033758193254471
1614098620222,2021-02-23T16:44:15.567Z,65.507,-0.19911332428455353,0.9303977489471436,-0.09717351943254471
1614098620263,2021-02-23T16:44:15.570Z,65.548,-0.20179887115955353,0.9284446239471436,-0.09277898818254471
1614098620303,2021-02-23T16:44:15.581Z,65.588,-0.20082230865955353,0.9140403270721436,-0.10254461318254471
1614098620342,2021-02-23T16:44:15.583Z,65.627,-0.19911332428455353,0.9260032176971436,-0.10132391005754471
1614098620382,2021-02-23T16:44:15.585Z,65.667,-0.20253129303455353,0.9238059520721436,-0.09546453505754471
1614098620421,2021-02-23T16:44:15.596Z,65.706,-0.20741410553455353,0.9260032176971436,-0.09888250380754471
1614098620461,2021-02-23T16:44:15.598Z,65.746,-0.20106644928455353,0.9445579051971436,-0.10010320693254471
1614098620500,2021-02-23T16:44:15.609Z,65.785,-0.19886918365955353,0.9208762645721436,-0.10571844130754471
1614098620540,2021-02-23T16:44:15.612Z,65.825,-0.19423051178455353,0.9325950145721436,-0.08765203505754471
1614098620579,2021-02-23T16:44:15.614Z,65.864,-0.19471879303455353,0.9162375926971436,-0.10596258193254471
1614098620619,2021-02-23T16:44:15.625Z,65.904,-0.21180863678455353,0.9323508739471436,-0.10034734755754471
1614098620658,2021-02-23T16:44:15.627Z,65.943,-0.20546098053455353,0.9296653270721436,-0.10352117568254471
1614098620698,2021-02-23T16:44:15.630Z,65.983,-0.20912308990955353,0.9318625926971436,-0.09839422255754471
1614098620739,2021-02-23T16:44:15.641Z,66.024,-0.20033402740955353,0.9189231395721436,-0.09985906630754471
1614098620779,2021-02-23T16:44:15.643Z,66.064,-0.20326371490955353,0.9269797801971436,-0.10425359755754471
1614098620818,2021-02-23T16:44:15.654Z,66.103,-0.20253129303455353,0.9247825145721436,-0.10083562880754471
1614098620858,2021-02-23T16:44:15.657Z,66.143,-0.19056840240955353,0.9235618114471436,-0.09888250380754471
1614098620897,2021-02-23T16:44:15.659Z,66.182,-0.20179887115955353,0.9316184520721436,-0.09888250380754471
1614098620937,2021-02-23T16:44:15.670Z,66.222,-0.21132035553455353,0.9340598583221436,-0.09644109755754471
1614098620976,2021-02-23T16:44:15.672Z,66.261,-0.20008988678455353,0.9184348583221436,-0.10278875380754471
1614098621016,2021-02-23T16:44:15.675Z,66.301,-0.19911332428455353,0.9335715770721436,-0.09985906630754471
1614098621055,2021-02-23T16:44:15.686Z,66.34,-0.20057816803455353,0.9203879833221436,-0.10425359755754471
1614098621095,2021-02-23T16:44:15.688Z,66.38,-0.19569535553455353,0.9220969676971436,-0.10596258193254471
1614098621135,2021-02-23T16:44:15.699Z,66.42,-0.20057816803455353,0.9321067333221436,-0.09302312880754471
1614098621174,2021-02-23T16:44:15.702Z,66.459,-0.19789262115955353,0.9235618114471436,-0.10327703505754471
1614098621215,2021-02-23T16:44:15.704Z,66.5,-0.19667191803455353,0.9396750926971436,-0.09082586318254471
1614098621255,2021-02-23T16:44:15.715Z,66.54,-0.19374223053455353,0.9296653270721436,-0.09717351943254471
1614098621294,2021-02-23T16:44:15.717Z,66.579,-0.19813676178455353,0.9218528270721436,-0.10254461318254471
1614098621334,2021-02-23T16:44:15.720Z,66.619,-0.20033402740955353,0.9264914989471436,-0.10107976943254471
1614098621373,2021-02-23T16:44:15.731Z,66.658,-0.20155473053455353,0.9289329051971436,-0.10620672255754471
1614098621413,2021-02-23T16:44:15.733Z,66.698,-0.19838090240955353,0.9208762645721436,-0.10278875380754471
1614098621452,2021-02-23T16:44:15.735Z,66.737,-0.19911332428455353,0.9338157176971436,-0.09863836318254471
1614098621492,2021-02-23T16:44:15.776Z,66.777,-0.19886918365955353,0.9245383739471436,-0.10278875380754471
1614098621532,2021-02-23T16:44:15.778Z,66.817,-0.18959183990955353,0.9299094676971436,-0.10083562880754471
1614098621571,2021-02-23T16:44:15.790Z,66.856,-0.19960160553455353,0.9362571239471436,-0.10742742568254471
1614098621611,2021-02-23T16:44:15.792Z,66.896,-0.19178910553455353,0.9130637645721436,-0.10254461318254471
1614098621650,2021-02-23T16:44:15.794Z,66.935,-0.19935746490955353,0.9333274364471436,-0.09546453505754471
1614098621691,2021-02-23T16:44:15.805Z,66.976,-0.20033402740955353,0.9208762645721436,-0.10327703505754471
1614098621731,2021-02-23T16:44:15.808Z,67.016,-0.19862504303455353,0.9252707958221436,-0.10059148818254471
1614098621770,2021-02-23T16:44:15.810Z,67.055,-0.19398637115955353,0.9269797801971436,-0.10327703505754471
1614098621810,2021-02-23T16:44:15.821Z,67.095,-0.19545121490955353,0.9277122020721436,-0.10205633193254471
1614098621849,2021-02-23T16:44:15.823Z,67.134,-0.19032426178455353,0.9147727489471436,-0.09888250380754471
1614098621889,2021-02-23T16:44:15.834Z,67.174,-0.20326371490955353,0.9274680614471436,-0.10523016005754471
1614098621929,2021-02-23T16:44:15.836Z,67.214,-0.19593949615955353,0.9474875926971436,-0.10010320693254471
1614098621968,2021-02-23T16:44:15.839Z,67.253,-0.20131058990955353,0.9352805614471436,-0.10425359755754471
1614098622008,2021-02-23T16:44:15.849Z,67.293,-0.19276566803455353,0.9291770458221436,-0.09619695693254471
1614098622047,2021-02-23T16:44:15.852Z,67.332,-0.19349808990955353,0.9318625926971436,-0.10010320693254471
1614098622087,2021-02-23T16:44:15.854Z,67.372,-0.18470902740955353,0.9208762645721436,-0.09985906630754471
1614098622126,2021-02-23T16:44:15.865Z,67.411,-0.19203324615955353,0.9311301708221436,-0.10181219130754471
1614098622167,2021-02-23T16:44:15.867Z,67.452,-0.20521683990955353,0.9167258739471436,-0.10547430068254471
1614098622207,2021-02-23T16:44:15.870Z,67.492,-0.20155473053455353,0.9352805614471436,-0.10010320693254471
1614098622246,2021-02-23T16:44:15.881Z,67.531,-0.19984574615955353,0.9260032176971436,-0.10327703505754471
1614098622286,2021-02-23T16:44:15.883Z,67.571,-0.19105668365955353,0.9299094676971436,-0.10230047255754471
1614098622325,2021-02-23T16:44:15.894Z,67.61,-0.19423051178455353,0.9186789989471436,-0.11157781630754471
1614098622365,2021-02-23T16:44:15.896Z,67.65,-0.18739457428455353,0.9350364208221436,-0.09668523818254471
1614098622405,2021-02-23T16:44:15.898Z,67.69,-0.19569535553455353,0.9247825145721436,-0.10840398818254471
1614098622444,2021-02-23T16:44:15.910Z,67.729,-0.20961137115955353,0.9345481395721436,-0.10303289443254471
1614098622484,2021-02-23T16:44:15.912Z,67.769,-0.18422074615955353,0.9118430614471436,-0.09766180068254471
1614098622523,2021-02-23T16:44:15.915Z,67.808,-0.19325394928455353,0.9252707958221436,-0.10596258193254471
1614098622563,2021-02-23T16:44:15.926Z,67.848,-0.20033402740955353,0.9240500926971436,-0.10449773818254471
1614098622602,2021-02-23T16:44:15.928Z,67.887,-0.19667191803455353,0.9355247020721436,-0.09937078505754471
1614098622643,2021-02-23T16:44:15.939Z,67.928,-0.20619340240955353,0.9433372020721436,-0.09937078505754471
1614098622683,2021-02-23T16:44:15.941Z,67.968,-0.20692582428455353,0.9325950145721436,-0.10718328505754471
1614098622722,2021-02-23T16:44:15.943Z,68.007,-0.20619340240955353,0.9352805614471436,-0.10498601943254471
1614098622762,2021-02-23T16:44:15.954Z,68.047,-0.18397660553455353,0.9137961864471436,-0.09570867568254471
1614098622802,2021-02-23T16:44:15.957Z,68.087,-0.18519730865955353,0.9282004833221436,-0.09253484755754471
1614098622841,2021-02-23T16:44:15.959Z,68.126,-0.19032426178455353,0.9174582958221436,-0.11401922255754471
1614098622881,2021-02-23T16:44:15.970Z,68.166,-0.20131058990955353,0.9230735301971436,-0.11304266005754471
1614098622920,2021-02-23T16:44:15.972Z,68.205,-0.21425004303455353,0.9628684520721436,-0.10620672255754471
1614098622960,2021-02-23T16:44:15.975Z,68.245,-0.23011918365955353,0.9318625926971436,-0.1264703869819641
1614098622999,2021-02-23T16:44:15.986Z,68.284,-0.21595902740955353,0.9284446239471436,-0.1391656994819641
1614098623039,2021-02-23T16:44:15.988Z,68.324,-0.20131058990955353,0.9133079051971436,-0.1616266369819641
1614098623078,2021-02-23T16:44:15.990Z,68.363,-0.20399613678455353,0.9338157176971436,-0.1391656994819641
1614098623119,2021-02-23T16:44:16.001Z,68.404,-0.19813676178455353,0.8730247020721436,-0.1696832776069641
1614098623159,2021-02-23T16:44:16.003Z,68.444,-0.18226762115955353,0.8937766551971436,-0.1503961682319641
1614098623199,2021-02-23T16:44:16.014Z,68.484,-0.20399613678455353,0.9023215770721436,-0.1704156994819641
1614098623238,2021-02-23T16:44:16.016Z,68.523,-0.18837113678455353,0.9184348583221436,-0.1460016369819641
1614098623278,2021-02-23T16:44:16.019Z,68.563,-0.21351762115955353,0.8942649364471436,-0.1660211682319641
1614098623317,2021-02-23T16:44:16.030Z,68.602,-0.21058793365955353,0.8788840770721436,-0.1760309338569641
1614098623357,2021-02-23T16:44:16.032Z,68.642,-0.21547074615955353,0.8793723583221436,-0.1948297619819641
1614098623396,2021-02-23T16:44:16.034Z,68.681,-0.21376176178455353,0.9701926708221436,-0.1840875744819641
1614098623436,2021-02-23T16:44:16.046Z,68.721,-0.20057816803455353,0.9084250926971436,-0.1994684338569641
1614098623475,2021-02-23T16:44:16.049Z,68.76,-0.22572465240955353,0.9147727489471436,-0.2133844494819641
1614098623515,2021-02-23T16:44:16.060Z,68.8,-0.19618363678455353,0.9308860301971436,-0.1972711682319641
1614098623554,2021-02-23T16:44:16.062Z,68.839,-0.21913285553455353,0.9172141551971436,-0.2045953869819641
1614098623596,2021-02-23T16:44:16.064Z,68.881,-0.18519730865955353,0.9238059520721436,-0.2070367932319641
1614098623635,2021-02-23T16:44:16.075Z,68.92,-0.16175980865955353,0.8937766551971436,-0.1938531994819641
1614098623675,2021-02-23T16:44:16.077Z,68.96,-0.18153519928455353,0.8957297801971436,-0.2170465588569641
1614098623714,2021-02-23T16:44:16.079Z,68.999,-0.15834183990955353,0.9401633739471436,-0.2175348401069641
1614098623754,2021-02-23T16:44:16.091Z,69.039,-0.14906449615955353,0.9328391551971436,-0.2253473401069641
1614098623793,2021-02-23T16:44:16.093Z,69.078,-0.15077348053455353,0.9228293895721436,-0.2431696057319641
