epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098623833,2021-02-23T16:44:16.095Z,69.118,-0.14662308990955353,0.9067161083221436,-0.2399957776069641
1614098623872,2021-02-23T16:44:16.106Z,69.157,-0.13124223053455353,0.9032981395721436,-0.2273004651069641
1614098623912,2021-02-23T16:44:16.108Z,69.197,-0.11293168365955353,0.9325950145721436,-0.2285211682319641
1614098623951,2021-02-23T16:44:16.119Z,69.236,-0.12587113678455353,0.9362571239471436,-0.2294977307319641
1614098623991,2021-02-23T16:44:16.122Z,69.276,-0.11659379303455353,0.9477317333221436,-0.2214410901069641
1614098624032,2021-02-23T16:44:16.124Z,69.317,-0.10194535553455353,0.8823020458221436,-0.2187555432319641
1614098624072,2021-02-23T16:44:16.136Z,69.357,-0.08509965240955353,0.9067161083221436,-0.2448785901069641
1614098624111,2021-02-23T16:44:16.138Z,69.396,-0.11805863678455353,0.9972922801971436,-0.2351129651069641
1614098624151,2021-02-23T16:44:16.140Z,69.436,-0.10194535553455353,0.8915793895721436,-0.2158258557319641
1614098624190,2021-02-23T16:44:16.151Z,69.475,-0.07679887115955353,0.9220969676971436,-0.2063043713569641
1614098624230,2021-02-23T16:44:16.153Z,69.515,-0.07948441803455353,0.9379661083221436,-0.2146051526069641
1614098624269,2021-02-23T16:44:16.165Z,69.554,-0.10707230865955353,0.8747336864471436,-0.2067926526069641
1614098624309,2021-02-23T16:44:16.166Z,69.594,-0.07216019928455353,0.9438254833221436,-0.2172906994819641
1614098624348,2021-02-23T16:44:16.169Z,69.633,-0.07093949615955353,0.9494407176971436,-0.1767633557319641
1614098624388,2021-02-23T16:44:16.180Z,69.673,-0.05507035553455353,0.9365012645721436,-0.1543024182319641
1614098624428,2021-02-23T16:44:16.182Z,69.713,-0.03358598053455353,0.9277122020721436,-0.1799371838569641
1614098624467,2021-02-23T16:44:16.184Z,69.752,-0.06239457428455353,0.9697043895721436,-0.1665094494819641
1614098624507,2021-02-23T16:44:16.196Z,69.792,-0.04774613678455353,0.9113547801971436,-0.1691949963569641
1614098624548,2021-02-23T16:44:16.198Z,69.833,-0.05262894928455353,0.9240500926971436,-0.1840875744819641
1614098624587,2021-02-23T16:44:16.241Z,69.872,-0.06044144928455353,0.9555442333221436,-0.1877496838569641
1614098624627,2021-02-23T16:44:16.242Z,69.912,-0.05116410553455353,0.9257590770721436,-0.2043512463569641
1614098624666,2021-02-23T16:44:16.245Z,69.951,-0.06117387115955353,0.9123313426971436,-0.1909235119819641
1614098624706,2021-02-23T16:44:16.256Z,69.991,-0.026505904272198677,0.9452903270721436,-0.1850641369819641
1614098624745,2021-02-23T16:44:16.259Z,70.03,-0.025285201147198677,0.9296653270721436,-0.1648004651069641
1614098624785,2021-02-23T16:44:16.269Z,70.07,-0.027238326147198677,0.9357688426971436,-0.1564996838569641
1614098624825,2021-02-23T16:44:16.271Z,70.11,-0.029191451147198677,0.8918235301971436,-0.1792047619819641
1614098624864,2021-02-23T16:44:16.274Z,70.149,-0.03212113678455353,0.9667747020721436,-0.1897028088569641
1614098624904,2021-02-23T16:44:16.285Z,70.189,-0.031144576147198677,0.9340598583221436,-0.1723688244819641
1614098624943,2021-02-23T16:44:16.287Z,70.228,-0.03944535553455353,0.8989036083221436,-0.1904352307319641
1614098624983,2021-02-23T16:44:16.289Z,70.268,-0.04115433990955353,0.9745872020721436,-0.1862848401069641
1614098625024,2021-02-23T16:44:16.300Z,70.309,-0.024552779272198677,0.9177024364471436,-0.1550348401069641
1614098625063,2021-02-23T16:44:16.303Z,70.348,-0.030412154272198677,0.9382102489471436,-0.1557672619819641
1614098625103,2021-02-23T16:44:16.305Z,70.388,-0.04457230865955353,0.9450461864471436,-0.1623590588569641
1614098625142,2021-02-23T16:44:16.316Z,70.427,-0.03212113678455353,0.9303977489471436,-0.1530817151069641
1614098625182,2021-02-23T16:44:16.318Z,70.467,-0.04286332428455353,0.9291770458221436,-0.1672418713569641
1614098625221,2021-02-23T16:44:16.329Z,70.506,-0.03602738678455353,0.9592063426971436,-0.1574762463569641
1614098625261,2021-02-23T16:44:16.331Z,70.546,-0.03724808990955353,0.9321067333221436,-0.1496637463569641
1614098625301,2021-02-23T16:44:16.334Z,70.586,-0.05287308990955353,0.9323508739471436,-0.1574762463569641
1614098625340,2021-02-23T16:44:16.344Z,70.625,-0.04164262115955353,0.9682395458221436,-0.1489313244819641
1614098625380,2021-02-23T16:44:16.347Z,70.665,-0.04359574615955353,0.9540793895721436,-0.1267145276069641
1614098625419,2021-02-23T16:44:16.349Z,70.704,-0.04628129303455353,0.9296653270721436,-0.1296442151069641
1614098625460,2021-02-23T16:44:16.360Z,70.745,-0.026750044897198677,0.9465110301971436,-0.1337946057319641
1614098625500,2021-02-23T16:44:16.362Z,70.785,-0.05751176178455353,0.9413840770721436,-0.11694891005754471
1614098625539,2021-02-23T16:44:16.365Z,70.824,-0.03968949615955353,0.9496848583221436,-0.09546453505754471
1614098625579,2021-02-23T16:44:16.376Z,70.864,-0.027970748022198677,0.9401633739471436,-0.07300359755754471
1614098625618,2021-02-23T16:44:16.378Z,70.903,-0.011857465840876102,0.9255149364471436,-0.09815008193254471
1614098625658,2021-02-23T16:44:16.380Z,70.943,-0.03163285553455353,0.9374778270721436,-0.1342828869819641
1614098625698,2021-02-23T16:44:16.391Z,70.983,-0.06703324615955353,0.9594504833221436,-0.1862848401069641
1614098625737,2021-02-23T16:44:16.393Z,71.022,-0.06996293365955353,0.9457786083221436,-0.1862848401069641
1614098625777,2021-02-23T16:44:16.404Z,71.062,-0.04310746490955353,0.9023215770721436,-0.1425836682319641
1614098625816,2021-02-23T16:44:16.406Z,71.101,-0.03163285553455353,0.9460227489471436,-0.1276910901069641
1614098625856,2021-02-23T16:44:16.409Z,71.141,-0.028459029272198677,0.9467551708221436,-0.1262262463569641
1614098625895,2021-02-23T16:44:16.420Z,71.18,-0.03651566803455353,0.9513938426971436,-0.1272028088569641
1614098625935,2021-02-23T16:44:16.422Z,71.22,-0.04091019928455353,0.9318625926971436,-0.12427312880754471
1614098625976,2021-02-23T16:44:16.425Z,71.261,-0.03749223053455353,0.9264914989471436,-0.1306207776069641
1614098626015,2021-02-23T16:44:16.436Z,71.3,-0.04432816803455353,0.9440696239471436,-0.1386774182319641
1614098626055,2021-02-23T16:44:16.438Z,71.34,-0.04457230865955353,0.9462668895721436,-0.1484430432319641
1614098626095,2021-02-23T16:44:16.440Z,71.38,-0.04554887115955353,0.9438254833221436,-0.1533258557319641
1614098626134,2021-02-23T16:44:16.451Z,71.419,-0.04335160553455353,0.9421164989471436,-0.1494196057319641
1614098626174,2021-02-23T16:44:16.453Z,71.459,-0.04042191803455353,0.9391868114471436,-0.1401422619819641
1614098626213,2021-02-23T16:44:16.465Z,71.498,-0.03651566803455353,0.9384543895721436,-0.1384332776069641
1614098626253,2021-02-23T16:44:16.466Z,71.538,-0.04359574615955353,0.9408957958221436,-0.1352594494819641
1614098626292,2021-02-23T16:44:16.469Z,71.577,-0.04066605865955353,0.9325950145721436,-0.1364801526069641
1614098626332,2021-02-23T16:44:16.480Z,71.617,-0.03920121490955353,0.9423606395721436,-0.1384332776069641
1614098626371,2021-02-23T16:44:16.482Z,71.656,-0.04017777740955353,0.9345481395721436,-0.1438043713569641
1614098626411,2021-02-23T16:44:16.484Z,71.696,-0.05067582428455353,0.9435813426971436,-0.1447809338569641
1614098626450,2021-02-23T16:44:16.496Z,71.735,-0.04286332428455353,0.9467551708221436,-0.1428278088569641
1614098626492,2021-02-23T16:44:16.498Z,71.777,-0.03846879303455353,0.9365012645721436,-0.1484430432319641
1614098626531,2021-02-23T16:44:16.500Z,71.816,-0.04725785553455353,0.9367454051971436,-0.1389215588569641
1614098626571,2021-02-23T16:44:16.511Z,71.856,-0.04261918365955353,0.9394309520721436,-0.1413629651069641
1614098626610,2021-02-23T16:44:16.514Z,71.895,-0.04237504303455353,0.9367454051971436,-0.1442926526069641
1614098626650,2021-02-23T16:44:16.524Z,71.935,-0.04628129303455353,0.9433372020721436,-0.1413629651069641
1614098626689,2021-02-23T16:44:16.526Z,71.974,-0.04164262115955353,0.9386985301971436,-0.1452692151069641
1614098626729,2021-02-23T16:44:16.528Z,72.014,-0.04432816803455353,0.9369895458221436,-0.1447809338569641
1614098626768,2021-02-23T16:44:16.540Z,72.053,-0.04457230865955353,0.9430930614471436,-0.1433160901069641
1614098626808,2021-02-23T16:44:16.542Z,72.093,-0.04286332428455353,0.9345481395721436,-0.1442926526069641
1614098626847,2021-02-23T16:44:16.544Z,72.132,-0.04603715240955353,0.9411399364471436,-0.1467340588569641
1614098626887,2021-02-23T16:44:16.555Z,72.172,-0.04213090240955353,0.9365012645721436,-0.1479547619819641
1614098626927,2021-02-23T16:44:16.558Z,72.212,-0.03700394928455353,0.9365012645721436,-0.1477106213569641
1614098626968,2021-02-23T16:44:16.560Z,72.253,-0.05214066803455353,0.9487082958221436,-0.1333063244819641
1614098627007,2021-02-23T16:44:16.571Z,72.292,-0.04286332428455353,0.9325950145721436,-0.1474664807319641
1614098627047,2021-02-23T16:44:16.573Z,72.332,-0.04213090240955353,0.9338157176971436,-0.1469781994819641
1614098627086,2021-02-23T16:44:16.585Z,72.371,-0.04017777740955353,0.9460227489471436,-0.1423395276069641
1614098627126,2021-02-23T16:44:16.586Z,72.411,-0.04286332428455353,0.9350364208221436,-0.1489313244819641
1614098627165,2021-02-23T16:44:16.589Z,72.45,-0.04481644928455353,0.9365012645721436,-0.1501520276069641
1614098627205,2021-02-23T16:44:16.599Z,72.49,-0.04725785553455353,0.9399192333221436,-0.1479547619819641
1614098627244,2021-02-23T16:44:16.602Z,72.529,-0.04652543365955353,0.9379661083221436,-0.1452692151069641
1614098627284,2021-02-23T16:44:16.605Z,72.569,-0.04164262115955353,0.9448020458221436,-0.1474664807319641
1614098627324,2021-02-23T16:44:16.616Z,72.609,-0.04042191803455353,0.9328391551971436,-0.1438043713569641
1614098627363,2021-02-23T16:44:16.618Z,72.648,-0.04432816803455353,0.9391868114471436,-0.1462457776069641
1614098627403,2021-02-23T16:44:16.630Z,72.688,-0.04457230865955353,0.9394309520721436,-0.1521051526069641
1614098627444,2021-02-23T16:44:16.632Z,72.729,-0.04530473053455353,0.9416282176971436,-0.1508844494819641
1614098627483,2021-02-23T16:44:16.634Z,72.768,-0.04872269928455353,0.9406516551971436,-0.1508844494819641
1614098627523,2021-02-23T16:44:16.645Z,72.808,-0.04432816803455353,0.9345481395721436,-0.1489313244819641
1614098627562,2021-02-23T16:44:16.647Z,72.847,-0.04676957428455353,0.9455344676971436,-0.1518610119819641
1614098627602,2021-02-23T16:44:16.649Z,72.887,-0.04701371490955353,0.9377219676971436,-0.1560114026069641
1614098627641,2021-02-23T16:44:16.660Z,72.926,-0.04115433990955353,0.9345481395721436,-0.1543024182319641
1614098627681,2021-02-23T16:44:16.662Z,72.966,-0.04994340240955353,0.9448020458221436,-0.1433160901069641
1614098627721,2021-02-23T16:44:16.691Z,73.006,-0.04628129303455353,0.9269797801971436,-0.1525934338569641
1614098627760,2021-02-23T16:44:16.694Z,73.045,-0.04457230865955353,0.9465110301971436,-0.1501520276069641
1614098627800,2021-02-23T16:44:16.705Z,73.085,-0.03675980865955353,0.9377219676971436,-0.1435602307319641
1614098627839,2021-02-23T16:44:16.707Z,73.124,-0.04261918365955353,0.9286887645721436,-0.1618707776069641
1614098627879,2021-02-23T16:44:16.709Z,73.164,-0.04603715240955353,0.9465110301971436,-0.1582086682319641
1614098627920,2021-02-23T16:44:16.721Z,73.205,-0.04506058990955353,0.9159934520721436,-0.1538141369819641
1614098627959,2021-02-23T16:44:16.723Z,73.244,-0.04432816803455353,0.9352805614471436,-0.1655328869819641
1614098627999,2021-02-23T16:44:16.725Z,73.284,-0.05287308990955353,0.9455344676971436,-0.1630914807319641
1614098628038,2021-02-23T16:44:16.736Z,73.323,-0.05214066803455353,0.9308860301971436,-0.1643121838569641
1614098628078,2021-02-23T16:44:16.739Z,73.363,-0.05043168365955353,0.9284446239471436,-0.1865289807319641
1614098628117,2021-02-23T16:44:16.749Z,73.402,-0.04579301178455353,0.9594504833221436,-0.1628473401069641
1614098628157,2021-02-23T16:44:16.751Z,73.442,-0.03798051178455353,0.9538352489471436,-0.1579645276069641
1614098628197,2021-02-23T16:44:16.754Z,73.482,-0.04481644928455353,0.9316184520721436,-0.1748102307319641
1614098628236,2021-02-23T16:44:16.766Z,73.521,-0.06605668365955353,0.9306418895721436,-0.1752985119819641
1614098628276,2021-02-23T16:44:16.768Z,73.561,-0.04188676178455353,0.9384543895721436,-0.1792047619819641
1614098628315,2021-02-23T16:44:16.780Z,73.6,-0.05336137115955353,0.9428489208221436,-0.1970270276069641
1614098628355,2021-02-23T16:44:16.781Z,73.64,-0.05067582428455353,0.9372336864471436,-0.1706598401069641
1614098628396,2021-02-23T16:44:16.784Z,73.681,-0.04994340240955353,0.9523704051971436,-0.1777399182319641
1614098628435,2021-02-23T16:44:16.795Z,73.72,-0.04579301178455353,0.9133079051971436,-0.1906793713569641
1614098628475,2021-02-23T16:44:16.797Z,73.76,-0.03334183990955353,0.9406516551971436,-0.1894586682319641
1614098628514,2021-02-23T16:44:16.800Z,73.799,-0.03553910553455353,0.9277122020721436,-0.1765192151069641
1614098628554,2021-02-23T16:44:16.811Z,73.839,-0.04188676178455353,0.9272239208221436,-0.1862848401069641
1614098628594,2021-02-23T16:44:16.813Z,73.879,-0.04676957428455353,0.9350364208221436,-0.1857965588569641
1614098628633,2021-02-23T16:44:16.825Z,73.918,-0.03578324615955353,0.9130637645721436,-0.1801813244819641
1614098628673,2021-02-23T16:44:16.826Z,73.958,-0.08192582428455353,0.9423606395721436,-0.2019098401069641
1614098628712,2021-02-23T16:44:16.829Z,73.997,-0.07411332428455353,0.9467551708221436,-0.2158258557319641
1614098628752,2021-02-23T16:44:16.840Z,74.037,-0.05751176178455353,0.8989036083221436,-0.2087457776069641
1614098628791,2021-02-23T16:44:16.842Z,74.076,-0.05580277740955353,0.9614036083221436,-0.1892145276069641
1614098628831,2021-02-23T16:44:16.844Z,74.116,-0.03846879303455353,0.9240500926971436,-0.2143610119819641
1614098628872,2021-02-23T16:44:16.856Z,74.157,-0.06312699615955353,0.9308860301971436,-0.2290094494819641
1614098628911,2021-02-23T16:44:16.858Z,74.196,-0.05751176178455353,0.9323508739471436,-0.2197321057319641
1614098628951,2021-02-23T16:44:16.860Z,74.236,-0.05726762115955353,0.9106223583221436,-0.2263239026069641
1614098628991,2021-02-23T16:44:16.871Z,74.276,-0.06581254303455353,0.9379661083221436,-0.2319391369819641
1614098629030,2021-02-23T16:44:16.874Z,74.315,-0.07338090240955353,0.9157493114471436,-0.2426813244819641
1614098629070,2021-02-23T16:44:16.884Z,74.355,-0.07118363678455353,0.9228293895721436,-0.2541559338569641
1614098629109,2021-02-23T16:44:16.886Z,74.394,-0.08485551178455353,0.9037864208221436,-0.2561090588569641
1614098629149,2021-02-23T16:44:16.889Z,74.434,-0.07777543365955353,0.9059836864471436,-0.2585504651069641
1614098629188,2021-02-23T16:44:16.900Z,74.473,-0.09901566803455353,0.9045188426971436,-0.2597711682319641
1614098629228,2021-02-23T16:44:16.902Z,74.513,-0.10267777740955353,0.9416282176971436,-0.2724664807319641
1614098629267,2021-02-23T16:44:16.904Z,74.552,-0.10267777740955353,0.9133079051971436,-0.2773492932319641
1614098629307,2021-02-23T16:44:16.915Z,74.592,-0.11732621490955353,0.9213645458221436,-0.2924860119819641
1614098629348,2021-02-23T16:44:16.918Z,74.633,-0.11586137115955353,0.8884055614471436,-0.2949274182319641
1614098629387,2021-02-23T16:44:16.920Z,74.672,-0.11952348053455353,0.8823020458221436,-0.2995660901069641
1614098629427,2021-02-23T16:44:16.931Z,74.712,-0.11610551178455353,0.9147727489471436,-0.2988336682319641
1614098629467,2021-02-23T16:44:16.933Z,74.752,-0.15248246490955353,0.9013450145721436,-0.2832086682319641
1614098629506,2021-02-23T16:44:16.945Z,74.791,-0.12733598053455353,0.9208762645721436,-0.2861383557319641
1614098629546,2021-02-23T16:44:16.946Z,74.831,-0.13734574615955353,0.8947532176971436,-0.2807672619819641
1614098629585,2021-02-23T16:44:16.949Z,74.87,-0.14296098053455353,0.9294211864471436,-0.2741754651069641
1614098629625,2021-02-23T16:44:16.960Z,74.91,-0.16615433990955353,0.8793723583221436,-0.3100641369819641
1614098629664,2021-02-23T16:44:16.962Z,74.949,-0.14466996490955353,0.9208762645721436,-0.3042047619819641
1614098629704,2021-02-23T16:44:16.964Z,74.989,-0.17030473053455353,0.9115989208221436,-0.2841852307319641
1614098629743,2021-02-23T16:44:16.975Z,75.028,-0.15126176178455353,0.8661887645721436,-0.2729547619819641
1614098629783,2021-02-23T16:44:16.978Z,75.068,-0.13685746490955353,0.9076926708221436,-0.2758844494819641
1614098629823,2021-02-23T16:44:16.980Z,75.108,-0.16346879303455353,0.9257590770721436,-0.2890680432319641
1614098629864,2021-02-23T16:44:16.991Z,75.149,-0.15101762115955353,0.8879172801971436,-0.2736871838569641
1614098629903,2021-02-23T16:44:16.993Z,75.188,-0.18153519928455353,0.8364036083221436,-0.3020074963569641
1614098629943,2021-02-23T16:44:17.004Z,75.228,-0.19423051178455353,0.9513938426971436,-0.3161676526069641
1614098629982,2021-02-23T16:44:17.006Z,75.267,-0.18422074615955353,0.8954856395721436,-0.2251031994819641
1614098630022,2021-02-23T16:44:17.009Z,75.307,-0.09584183990955353,0.8241965770721436,-0.2236383557319641
1614098630061,2021-02-23T16:44:17.020Z,75.346,-0.21180863678455353,0.9767844676971436,-0.2397516369819641
1614098630101,2021-02-23T16:44:17.022Z,75.386,-0.16127152740955353,0.8049094676971436,-0.2697809338569641
1614098630140,2021-02-23T16:44:17.025Z,75.425,-0.17933793365955353,0.9225852489471436,-0.3359430432319641
1614098630180,2021-02-23T16:44:17.036Z,75.465,-0.2564863860607147,0.9404075145721436,-0.3798883557319641
1614098630220,2021-02-23T16:44:17.038Z,75.505,-0.2879805266857147,0.9382102489471436,-0.3335016369819641
1614098630259,2021-02-23T16:44:17.049Z,75.544,-0.16175980865955353,0.8949973583221436,-0.2407281994819641
1614098630299,2021-02-23T16:44:17.051Z,75.584,-0.15077348053455353,0.7922141551971436,-0.1879938244819641
1614098630340,2021-02-23T16:44:17.054Z,75.625,-0.11000199615955353,0.8420188426971436,-0.2666071057319641
1614098630379,2021-02-23T16:44:17.064Z,75.664,-0.20375199615955353,0.9924094676971436,-0.2605035901069641
1614098630419,2021-02-23T16:44:17.067Z,75.704,-0.21327348053455353,0.9013450145721436,-0.2780817151069641
1614098630458,2021-02-23T16:44:17.069Z,75.743,-0.18983598053455353,0.9982688426971436,-0.2197321057319641
1614098630498,2021-02-23T16:44:17.080Z,75.783,-0.19325394928455353,0.7096946239471436,-0.2275446057319641
1614098630537,2021-02-23T16:44:17.082Z,75.822,-0.14125199615955353,1.0346457958221436,-0.2326715588569641
1614098630577,2021-02-23T16:44:17.085Z,75.862,-0.23207230865955353,0.8586204051971436,-0.2312067151069641
1614098630617,2021-02-23T16:44:17.096Z,75.902,-0.12416215240955353,0.9543235301971436,-0.2292535901069641
1614098630656,2021-02-23T16:44:17.098Z,75.941,-0.23036332428455353,0.8967063426971436,-0.2033746838569641
1614098630696,2021-02-23T16:44:17.100Z,75.981,-0.15077348053455353,0.8813254833221436,-0.2116754651069641
1614098630735,2021-02-23T16:44:17.111Z,76.02,-0.22767777740955353,0.9770286083221436,-0.2163141369819641
1614098630775,2021-02-23T16:44:17.114Z,76.06,-0.18861527740955353,0.8364036083221436,-0.1962946057319641
1614098630816,2021-02-23T16:44:17.156Z,76.101,-0.15590043365955353,0.9504172801971436,-0.1997125744819641
1614098630855,2021-02-23T16:44:17.157Z,76.14,-0.21791215240955353,0.9570090770721436,-0.1960504651069641
1614098630895,2021-02-23T16:44:17.160Z,76.18,-0.17836137115955353,0.8859641551971436,-0.2153375744819641
1614098630934,2021-02-23T16:44:17.171Z,76.219,-0.19423051178455353,0.9411399364471436,-0.1855524182319641
1614098630974,2021-02-23T16:44:17.174Z,76.259,-0.18983598053455353,0.8818137645721436,-0.2194879651069641
1614098631013,2021-02-23T16:44:17.184Z,76.298,-0.20521683990955353,0.9279563426971436,-0.2097223401069641
1614098631053,2021-02-23T16:44:17.186Z,76.338,-0.20424027740955353,0.9260032176971436,-0.2285211682319641
1614098631093,2021-02-23T16:44:17.189Z,76.378,-0.18300004303455353,0.9028098583221436,-0.2260797619819641
1614098631132,2021-02-23T16:44:17.200Z,76.417,-0.18495316803455353,0.9177024364471436,-0.2207086682319641
1614098631172,2021-02-23T16:44:17.202Z,76.457,-0.18373246490955353,0.9062278270721436,-0.2282770276069641
1614098631211,2021-02-23T16:44:17.204Z,76.496,-0.18592973053455353,0.9279563426971436,-0.2177789807319641
1614098631251,2021-02-23T16:44:17.215Z,76.536,-0.16273637115955353,0.9250266551971436,-0.2055719494819641
1614098631292,2021-02-23T16:44:17.218Z,76.577,-0.17665238678455353,0.9037864208221436,-0.2170465588569641
1614098631331,2021-02-23T16:44:17.220Z,76.616,-0.17421098053455353,0.9155051708221436,-0.2128961682319641
1614098631371,2021-02-23T16:44:17.231Z,76.656,-0.18275590240955353,0.9150168895721436,-0.2031305432319641
1614098631410,2021-02-23T16:44:17.234Z,76.695,-0.17347855865955353,0.9140403270721436,-0.2150934338569641
1614098631450,2021-02-23T16:44:17.245Z,76.735,-0.17176957428455353,0.9162375926971436,-0.2124078869819641
1614098631490,2021-02-23T16:44:17.246Z,76.775,-0.19300980865955353,0.9125754833221436,-0.2221735119819641
1614098631529,2021-02-23T16:44:17.249Z,76.814,-0.18885941803455353,0.9198997020721436,-0.2241266369819641
1614098631569,2021-02-23T16:44:17.260Z,76.854,-0.19008012115955353,0.9054954051971436,-0.2175348401069641
1614098631608,2021-02-23T16:44:17.262Z,76.893,-0.18666215240955353,0.9208762645721436,-0.2075250744819641
1614098631648,2021-02-23T16:44:17.264Z,76.933,-0.17933793365955353,0.9157493114471436,-0.2211969494819641
1614098631687,2021-02-23T16:44:17.275Z,76.972,-0.19252152740955353,0.9028098583221436,-0.2241266369819641
1614098631727,2021-02-23T16:44:17.278Z,77.012,-0.18812699615955353,0.8984153270721436,-0.2304742932319641
1614098631768,2021-02-23T16:44:17.280Z,77.053,-0.19178910553455353,0.9369895458221436,-0.2063043713569641
1614098631807,2021-02-23T16:44:17.291Z,77.092,-0.17640824615955353,0.9001243114471436,-0.2209528088569641
1614098631847,2021-02-23T16:44:17.293Z,77.132,-0.18544144928455353,0.8830344676971436,-0.2226617932319641
1614098631887,2021-02-23T16:44:17.304Z,77.172,-0.18007035553455353,0.9096457958221436,-0.2009332776069641
1614098631926,2021-02-23T16:44:17.306Z,77.211,-0.17738480865955353,0.9245383739471436,-0.1997125744819641
1614098631966,2021-02-23T16:44:17.309Z,77.251,-0.21840043365955353,0.9469993114471436,-0.1911676526069641
1614098632005,2021-02-23T16:44:17.320Z,77.29,-0.21083207428455353,0.9067161083221436,-0.1804254651069641
1614098632045,2021-02-23T16:44:17.323Z,77.33,-0.21205277740955353,0.9108664989471436,-0.1745660901069641
1614098632084,2021-02-23T16:44:17.325Z,77.369,-0.18666215240955353,0.9135520458221436,-0.1699274182319641
1614098632124,2021-02-23T16:44:17.336Z,77.409,-0.20985551178455353,0.9303977489471436,-0.1660211682319641
1614098632163,2021-02-23T16:44:17.338Z,77.448,-0.17567582428455353,0.9147727489471436,-0.1594293713569641
1614098632203,2021-02-23T16:44:17.349Z,77.488,-0.19618363678455353,0.9167258739471436,-0.1650446057319641
1614098632244,2021-02-23T16:44:17.351Z,77.529,-0.18373246490955353,0.9365012645721436,-0.1591852307319641
1614098632283,2021-02-23T16:44:17.354Z,77.568,-0.19911332428455353,0.9279563426971436,-0.1674860119819641
1614098632323,2021-02-23T16:44:17.365Z,77.608,-0.19716019928455353,0.9032981395721436,-0.1711481213569641
1614098632363,2021-02-23T16:44:17.368Z,77.648,-0.17128129303455353,0.9050071239471436,-0.1709039807319641
1614098632402,2021-02-23T16:44:17.370Z,77.687,-0.19618363678455353,0.9303977489471436,-0.1774957776069641
1614098632442,2021-02-23T16:44:17.381Z,77.727,-0.18788285553455353,0.9262473583221436,-0.1757867932319641
1614098632481,2021-02-23T16:44:17.383Z,77.766,-0.19178910553455353,0.9257590770721436,-0.1735895276069641
