epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614098632521,2021-02-23T16:44:17.395Z,77.806,-0.18837113678455353,0.9220969676971436,-0.1770074963569641
1614098632560,2021-02-23T16:44:17.396Z,77.845,-0.18763871490955353,0.9238059520721436,-0.1709039807319641
1614098632600,2021-02-23T16:44:17.399Z,77.885,-0.17006058990955353,0.9098899364471436,-0.1792047619819641
1614098632639,2021-02-23T16:44:17.410Z,77.924,-0.15809769928455353,0.9006125926971436,-0.1796930432319641
1614098632679,2021-02-23T16:44:17.413Z,77.964,-0.18934769928455353,0.9577414989471436,-0.1569879651069641
1614098632720,2021-02-23T16:44:17.415Z,78.005,-0.19154496490955353,0.9230735301971436,-0.1818903088569641
1614098632760,2021-02-23T16:44:17.426Z,78.045,-0.19374223053455353,0.9279563426971436,-0.1794489026069641
1614098632799,2021-02-23T16:44:17.428Z,78.084,-0.18446488678455353,0.9164817333221436,-0.1765192151069641
1614098632839,2021-02-23T16:44:17.440Z,78.124,-0.17762894928455353,0.9125754833221436,-0.1762750744819641
1614098632878,2021-02-23T16:44:17.441Z,78.163,-0.17689652740955353,0.9274680614471436,-0.1745660901069641
1614098632918,2021-02-23T16:44:17.444Z,78.203,-0.17762894928455353,0.9225852489471436,-0.1696832776069641
1614098632957,2021-02-23T16:44:17.455Z,78.242,-0.18959183990955353,0.9311301708221436,-0.1706598401069641
1614098632997,2021-02-23T16:44:17.457Z,78.282,-0.19105668365955353,0.9296653270721436,-0.1809137463569641
1614098633036,2021-02-23T16:44:17.459Z,78.321,-0.19374223053455353,0.9086692333221436,-0.1870172619819641
1614098633076,2021-02-23T16:44:17.470Z,78.361,-0.17762894928455353,0.9108664989471436,-0.1723688244819641
1614098633116,2021-02-23T16:44:17.472Z,78.401,-0.17689652740955353,0.9316184520721436,-0.1569879651069641
1614098633155,2021-02-23T16:44:17.475Z,78.44,-0.18080277740955353,0.9262473583221436,-0.1623590588569641
1614098633196,2021-02-23T16:44:17.486Z,78.481,-0.17591996490955353,0.9164817333221436,-0.1679742932319641
1614098633236,2021-02-23T16:44:17.488Z,78.521,-0.18519730865955353,0.9257590770721436,-0.1643121838569641
1614098633275,2021-02-23T16:44:17.500Z,78.56,-0.17714066803455353,0.9240500926971436,-0.1655328869819641
1614098633315,2021-02-23T16:44:17.501Z,78.6,-0.17640824615955353,0.9145286083221436,-0.1745660901069641
1614098633354,2021-02-23T16:44:17.504Z,78.639,-0.18788285553455353,0.9335715770721436,-0.1689508557319641
1614098633394,2021-02-23T16:44:17.515Z,78.679,-0.18641801178455353,0.9123313426971436,-0.1814020276069641
1614098633433,2021-02-23T16:44:17.517Z,78.718,-0.16542191803455353,0.9186789989471436,-0.1684625744819641
1614098633473,2021-02-23T16:44:17.519Z,78.758,-0.17982621490955353,0.9250266551971436,-0.1774957776069641
1614098633512,2021-02-23T16:44:17.530Z,78.797,-0.17982621490955353,0.9194114208221436,-0.1738336682319641
1614098633552,2021-02-23T16:44:17.532Z,78.837,-0.17909379303455353,0.9228293895721436,-0.1777399182319641
1614098633592,2021-02-23T16:44:17.535Z,78.877,-0.18080277740955353,0.9194114208221436,-0.1770074963569641
1614098633631,2021-02-23T16:44:17.546Z,78.916,-0.18690629303455353,0.9181907176971436,-0.1699274182319641
1614098633672,2021-02-23T16:44:17.548Z,78.957,-0.16859574615955353,0.9201438426971436,-0.1709039807319641
1614098633712,2021-02-23T16:44:17.550Z,78.997,-0.18934769928455353,0.9208762645721436,-0.1757867932319641
1614098633751,2021-02-23T16:44:17.561Z,79.036,-0.16859574615955353,0.9391868114471436,-0.1713922619819641
1614098633791,2021-02-23T16:44:17.564Z,79.076,-0.19520707428455353,0.9032981395721436,-0.1762750744819641
1614098633830,2021-02-23T16:44:17.575Z,79.115,-0.17982621490955353,0.9191672801971436,-0.1762750744819641
1614098633870,2021-02-23T16:44:17.576Z,79.155,-0.18397660553455353,0.9282004833221436,-0.1648004651069641
1614098633909,2021-02-23T16:44:17.580Z,79.194,-0.19911332428455353,0.9277122020721436,-0.1728571057319641
1614098633949,2021-02-23T16:44:17.622Z,79.234,-0.17665238678455353,0.9245383739471436,-0.1552789807319641
1614098633989,2021-02-23T16:44:17.625Z,79.274,-0.18055863678455353,0.9230735301971436,-0.1701715588569641
1614098634028,2021-02-23T16:44:17.636Z,79.313,-0.18812699615955353,0.9184348583221436,-0.1728571057319641
1614098634068,2021-02-23T16:44:17.638Z,79.353,-0.20106644928455353,0.9435813426971436,-0.1699274182319641
1614098634107,2021-02-23T16:44:17.640Z,79.392,-0.18763871490955353,0.9052512645721436,-0.1765192151069641
1614098634148,2021-02-23T16:44:17.651Z,79.433,-0.18153519928455353,0.9218528270721436,-0.1696832776069641
1614098634188,2021-02-23T16:44:17.654Z,79.473,-0.19471879303455353,0.9208762645721436,-0.1821344494819641
1614098634227,2021-02-23T16:44:17.665Z,79.512,-0.19276566803455353,0.9291770458221436,-0.1787164807319641
1614098634267,2021-02-23T16:44:17.667Z,79.552,-0.18861527740955353,0.9172141551971436,-0.1835992932319641
1614098634306,2021-02-23T16:44:17.669Z,79.591,-0.16908402740955353,0.9213645458221436,-0.1606500744819641
1614098634346,2021-02-23T16:44:17.680Z,79.631,-0.18983598053455353,0.9277122020721436,-0.1831110119819641
1614098634386,2021-02-23T16:44:17.682Z,79.671,-0.18568558990955353,0.9076926708221436,-0.1770074963569641
1614098634425,2021-02-23T16:44:17.684Z,79.71,-0.18226762115955353,0.9203879833221436,-0.1765192151069641
1614098634465,2021-02-23T16:44:17.696Z,79.75,-0.19813676178455353,0.9189231395721436,-0.1767633557319641
1614098634504,2021-02-23T16:44:17.698Z,79.789,-0.18422074615955353,0.9323508739471436,-0.1799371838569641
1614098634544,2021-02-23T16:44:17.700Z,79.829,-0.19764848053455353,0.9179465770721436,-0.1772516369819641
1614098634583,2021-02-23T16:44:17.711Z,79.868,-0.18251176178455353,0.9206321239471436,-0.1731012463569641
1614098634624,2021-02-23T16:44:17.714Z,79.909,-0.18617387115955353,0.9345481395721436,-0.1731012463569641
1614098634664,2021-02-23T16:44:17.725Z,79.949,-0.19618363678455353,0.9113547801971436,-0.1938531994819641
1614098634703,2021-02-23T16:44:17.727Z,79.988,-0.19203324615955353,0.9130637645721436,-0.1845758557319641
1614098634743,2021-02-23T16:44:17.729Z,80.028,-0.19935746490955353,0.9282004833221436,-0.1875055432319641
1614098634783,2021-02-23T16:44:17.741Z,80.068,-0.18324418365955353,0.9194114208221436,-0.1835992932319641
1614098634822,2021-02-23T16:44:17.743Z,80.107,-0.19203324615955353,0.9269797801971436,-0.1750543713569641
1614098634862,2021-02-23T16:44:17.745Z,80.147,-0.18544144928455353,0.9211204051971436,-0.1760309338569641
1614098634901,2021-02-23T16:44:17.756Z,80.186,-0.17958207428455353,0.9118430614471436,-0.1877496838569641
1614098634941,2021-02-23T16:44:17.759Z,80.226,-0.19667191803455353,0.9262473583221436,-0.1774957776069641
1614098634980,2021-02-23T16:44:17.770Z,80.265,-0.19374223053455353,0.9133079051971436,-0.1838434338569641
1614098635020,2021-02-23T16:44:17.771Z,80.305,-0.19130082428455353,0.9130637645721436,-0.1823785901069641
1614098635061,2021-02-23T16:44:17.774Z,80.346,-0.20204301178455353,0.9245383739471436,-0.1833551526069641
1614098635100,2021-02-23T16:44:17.786Z,80.385,-0.19447465240955353,0.9255149364471436,-0.1889703869819641
1614098635140,2021-02-23T16:44:17.788Z,80.425,-0.17884965240955353,0.9111106395721436,-0.1833551526069641
1614098635179,2021-02-23T16:44:17.790Z,80.464,-0.19716019928455353,0.9174582958221436,-0.1857965588569641
1614098635219,2021-02-23T16:44:17.802Z,80.504,-0.18544144928455353,0.9115989208221436,-0.1806696057319641
1614098635259,2021-02-23T16:44:17.804Z,80.544,-0.19398637115955353,0.9189231395721436,-0.1755426526069641
1614098635298,2021-02-23T16:44:17.815Z,80.583,-0.19520707428455353,0.9247825145721436,-0.1867731213569641
1614098635338,2021-02-23T16:44:17.817Z,80.623,-0.19716019928455353,0.9047629833221436,-0.1840875744819641
1614098635377,2021-02-23T16:44:17.819Z,80.662,-0.17591996490955353,0.9201438426971436,-0.1860406994819641
1614098635417,2021-02-23T16:44:17.830Z,80.702,-0.20082230865955353,0.9269797801971436,-0.1865289807319641
1614098635456,2021-02-23T16:44:17.832Z,80.741,-0.18055863678455353,0.9011008739471436,-0.1919000744819641
1614098635496,2021-02-23T16:44:17.834Z,80.781,-0.20716996490955353,0.9301536083221436,-0.1877496838569641
1614098635535,2021-02-23T16:44:17.846Z,80.82,-0.18568558990955353,0.9137961864471436,-0.1867731213569641
1614098635576,2021-02-23T16:44:17.848Z,80.861,-0.18153519928455353,0.9269797801971436,-0.1811578869819641
1614098635616,2021-02-23T16:44:17.850Z,80.901,-0.17884965240955353,0.9213645458221436,-0.1940973401069641
1614098635656,2021-02-23T16:44:17.861Z,80.941,-0.20155473053455353,0.9023215770721436,-0.1879938244819641
1614098635695,2021-02-23T16:44:17.864Z,80.98,-0.18641801178455353,0.9267356395721436,-0.1877496838569641
1614098635735,2021-02-23T16:44:17.875Z,81.02,-0.20375199615955353,0.9089133739471436,-0.1953180432319641
1614098635774,2021-02-23T16:44:17.878Z,81.059,-0.17738480865955353,0.9069602489471436,-0.1887262463569641
1614098635814,2021-02-23T16:44:17.880Z,81.099,-0.19789262115955353,0.9250266551971436,-0.1789606213569641
1614098635853,2021-02-23T16:44:17.891Z,81.138,-0.17103715240955353,0.9086692333221436,-0.1843317151069641
1614098635893,2021-02-23T16:44:17.893Z,81.178,-0.19374223053455353,0.9198997020721436,-0.1933649182319641
1614098635932,2021-02-23T16:44:17.895Z,81.217,-0.18275590240955353,0.9238059520721436,-0.1923883557319641
1614098635972,2021-02-23T16:44:17.906Z,81.257,-0.18837113678455353,0.9289329051971436,-0.1899469494819641
1614098636012,2021-02-23T16:44:17.909Z,81.297,-0.17176957428455353,0.9064719676971436,-0.1850641369819641
1614098636053,2021-02-23T16:44:17.920Z,81.338,-0.19032426178455353,0.9311301708221436,-0.1777399182319641
1614098636092,2021-02-23T16:44:17.922Z,81.377,-0.18934769928455353,0.9079368114471436,-0.1875055432319641
1614098636132,2021-02-23T16:44:17.924Z,81.417,-0.17958207428455353,0.9394309520721436,-0.1782281994819641
1614098636171,2021-02-23T16:44:17.936Z,81.456,-0.19520707428455353,0.9157493114471436,-0.2038629651069641
1614098636211,2021-02-23T16:44:17.938Z,81.496,-0.16615433990955353,0.8959739208221436,-0.1799371838569641
1614098636250,2021-02-23T16:44:17.940Z,81.535,-0.18861527740955353,0.9379661083221436,-0.1755426526069641
1614098636290,2021-02-23T16:44:17.951Z,81.575,-0.19935746490955353,0.9054954051971436,-0.1677301526069641
1614098636329,2021-02-23T16:44:17.954Z,81.614,-0.19032426178455353,0.9372336864471436,-0.1733453869819641
1614098636369,2021-02-23T16:44:17.965Z,81.654,-0.19716019928455353,0.9201438426971436,-0.1770074963569641
1614098636408,2021-02-23T16:44:17.967Z,81.693,-0.17933793365955353,0.9155051708221436,-0.1674860119819641
1614098636448,2021-02-23T16:44:17.969Z,81.733,-0.18177933990955353,0.9282004833221436,-0.1616266369819641
1614098636488,2021-02-23T16:44:17.980Z,81.773,-0.20936723053455353,0.9614036083221436,-0.1713922619819641
1614098636529,2021-02-23T16:44:17.982Z,81.814,-0.21425004303455353,0.9203879833221436,-0.2065485119819641
1614098636568,2021-02-23T16:44:17.984Z,81.853,-0.18592973053455353,0.9167258739471436,-0.1479547619819641
1614098636608,2021-02-23T16:44:17.995Z,81.893,-0.18495316803455353,0.9418723583221436,-0.1479547619819641
1614098636647,2021-02-23T16:44:17.998Z,81.932,-0.20375199615955353,0.9601829051971436,-0.1413629651069641
1614098636687,2021-02-23T16:44:18.000Z,81.972,-0.14076371490955353,0.8083274364471436,-0.1501520276069641
1614098636726,2021-02-23T16:44:18.011Z,82.011,-0.14784379303455353,0.8761985301971436,-0.1494196057319641
1614098636766,2021-02-23T16:44:18.013Z,82.051,-0.22352738678455353,1.0412375926971436,-0.1545465588569641
1614098636805,2021-02-23T16:44:18.024Z,82.09,-0.21547074615955353,0.9067161083221436,-0.1987360119819641
1614098636845,2021-02-23T16:44:18.026Z,82.13,-0.19300980865955353,0.8554465770721436,-0.1782281994819641
1614098636885,2021-02-23T16:44:18.029Z,82.17,-0.12513871490955353,0.9809348583221436,-0.1635797619819641
1614098636924,2021-02-23T16:44:18.040Z,82.209,-0.12855668365955353,0.8744895458221436,-0.1672418713569641
1614098636965,2021-02-23T16:44:18.043Z,82.25,-0.15663285553455353,0.9120872020721436,-0.1950739026069641
1614098637005,2021-02-23T16:44:18.045Z,82.29,-0.18226762115955353,0.9123313426971436,-0.2050836682319641
1614098637044,2021-02-23T16:44:18.086Z,82.329,-0.12684769928455353,0.9355247020721436,-0.2248590588569641
1614098637084,2021-02-23T16:44:18.088Z,82.369,-0.17884965240955353,0.9152610301971436,-0.2153375744819641
1614098637123,2021-02-23T16:44:18.099Z,82.408,-0.13539262115955353,0.8979270458221436,-0.2504938244819641
1614098637163,2021-02-23T16:44:18.102Z,82.448,-0.17103715240955353,0.9540793895721436,-0.2290094494819641
1614098637202,2021-02-23T16:44:18.104Z,82.487,-0.16102738678455353,0.8920676708221436,-0.2343805432319641
1614098637242,2021-02-23T16:44:18.115Z,82.527,-0.13783402740955353,0.9169700145721436,-0.2546442151069641
1614098637282,2021-02-23T16:44:18.117Z,82.567,-0.15028519928455353,0.9435813426971436,-0.2251031994819641
1614098637321,2021-02-23T16:44:18.120Z,82.606,-0.12928910553455353,0.8932883739471436,-0.2172906994819641
1614098637361,2021-02-23T16:44:18.131Z,82.646,-0.10853715240955353,0.9308860301971436,-0.2334039807319641
1614098637400,2021-02-23T16:44:18.134Z,82.685,-0.15492387115955353,0.9035422801971436,-0.2373102307319641
1614098637440,2021-02-23T16:44:18.145Z,82.725,-0.10414262115955353,0.9172141551971436,-0.2338922619819641
1614098637481,2021-02-23T16:44:18.147Z,82.766,-0.13050980865955353,0.9240500926971436,-0.2517145276069641
1614098637520,2021-02-23T16:44:18.149Z,82.805,-0.14393754303455353,0.8893821239471436,-0.2243707776069641
1614098637560,2021-02-23T16:44:18.160Z,82.845,-0.10096879303455353,0.9343039989471436,-0.2204645276069641
1614098637599,2021-02-23T16:44:18.162Z,82.884,-0.13539262115955353,0.9448020458221436,-0.2021539807319641
1614098637639,2021-02-23T16:44:18.165Z,82.924,-0.09022660553455353,0.8984153270721436,-0.2133844494819641
1614098637679,2021-02-23T16:44:18.176Z,82.964,-0.07313676178455353,0.9860618114471436,-0.2199762463569641
1614098637718,2021-02-23T16:44:18.178Z,83.003,-0.11610551178455353,0.8937766551971436,-0.2224176526069641
1614098637758,2021-02-23T16:44:18.180Z,83.043,-0.08949418365955353,0.9194114208221436,-0.2238824963569641
1614098637797,2021-02-23T16:44:18.192Z,83.082,-0.08558793365955353,0.9382102489471436,-0.2294977307319641
1614098637837,2021-02-23T16:44:18.194Z,83.122,-0.10731644928455353,0.9181907176971436,-0.2121637463569641
1614098637876,2021-02-23T16:44:18.205Z,83.161,-0.08021683990955353,0.9096457958221436,-0.2202203869819641
1614098637916,2021-02-23T16:44:18.207Z,83.201,-0.08363480865955353,0.9338157176971436,-0.2197321057319641
1614098637957,2021-02-23T16:44:18.209Z,83.242,-0.09828324615955353,0.9321067333221436,-0.2053278088569641
1614098637996,2021-02-23T16:44:18.220Z,83.281,-0.05922074615955353,0.9186789989471436,-0.2082574963569641
1614098638036,2021-02-23T16:44:18.222Z,83.321,-0.08143754303455353,0.9352805614471436,-0.1862848401069641
1614098638075,2021-02-23T16:44:18.224Z,83.36,-0.07313676178455353,0.9147727489471436,-0.1777399182319641
1614098638115,2021-02-23T16:44:18.236Z,83.4,-0.07264848053455353,0.9494407176971436,-0.1804254651069641
1614098638155,2021-02-23T16:44:18.238Z,83.44,-0.07313676178455353,0.9318625926971436,-0.2006891369819641
1614098638194,2021-02-23T16:44:18.240Z,83.479,-0.08021683990955353,0.9367454051971436,-0.1992242932319641
1614098638234,2021-02-23T16:44:18.251Z,83.519,-0.06996293365955353,0.9599387645721436,-0.1596735119819641
1614098638273,2021-02-23T16:44:18.254Z,83.558,-0.06288285553455353,0.8989036083221436,-0.1809137463569641
1614098638313,2021-02-23T16:44:18.265Z,83.598,-0.06874223053455353,0.9662864208221436,-0.1879938244819641
1614098638352,2021-02-23T16:44:18.266Z,83.637,-0.05214066803455353,0.9484641551971436,-0.1611383557319641
1614098638392,2021-02-23T16:44:18.269Z,83.677,-0.05482621490955353,0.8937766551971436,-0.1853082776069641
1614098638433,2021-02-23T16:44:18.281Z,83.718,-0.05238480865955353,0.9765403270721436,-0.1865289807319641
1614098638472,2021-02-23T16:44:18.283Z,83.757,-0.05091996490955353,0.9152610301971436,-0.1833551526069641
1614098638512,2021-02-23T16:44:18.285Z,83.797,-0.05873246490955353,0.9252707958221436,-0.1831110119819641
1614098638552,2021-02-23T16:44:18.296Z,83.837,-0.06605668365955353,0.9469993114471436,-0.1931207776069641
1614098638591,2021-02-23T16:44:18.299Z,83.876,-0.05702348053455353,0.9382102489471436,-0.1845758557319641
1614098638631,2021-02-23T16:44:18.310Z,83.916,-0.04969926178455353,0.9338157176971436,-0.1657770276069641
1614098638670,2021-02-23T16:44:18.311Z,83.955,-0.030168013647198677,0.9252707958221436,-0.1633356213569641
1614098638710,2021-02-23T16:44:18.314Z,83.995,-0.010392622090876102,0.9228293895721436,-0.1782281994819641
1614098638749,2021-02-23T16:44:18.325Z,84.034,-0.05067582428455353,0.9384543895721436,-0.1794489026069641
1614098638789,2021-02-23T16:44:18.327Z,84.074,-0.017716841772198677,0.9577414989471436,-0.1638239026069641
1614098638828,2021-02-23T16:44:18.329Z,84.113,-0.05214066803455353,0.8981711864471436,-0.1628473401069641
1614098638868,2021-02-23T16:44:18.341Z,84.153,-0.05311723053455353,0.9670188426971436,-0.1796930432319641
1614098638908,2021-02-23T16:44:18.343Z,84.193,-0.03480668365955353,0.9511497020721436,-0.1567438244819641
1614098638949,2021-02-23T16:44:18.345Z,84.234,-0.03675980865955353,0.9050071239471436,-0.1628473401069641
1614098638988,2021-02-23T16:44:18.357Z,84.273,-0.03798051178455353,0.9545676708221436,-0.1672418713569641
1614098639028,2021-02-23T16:44:18.359Z,84.313,-0.04237504303455353,0.9582297801971436,-0.1413629651069641
1614098639067,2021-02-23T16:44:18.370Z,84.352,-0.03822465240955353,0.8915793895721436,-0.1474664807319641
1614098639107,2021-02-23T16:44:18.372Z,84.392,-0.04799027740955353,0.9621360301971436,-0.1716364026069641
1614098639146,2021-02-23T16:44:18.374Z,84.431,-0.06019730865955353,0.9426047801971436,-0.1855524182319641
1614098639186,2021-02-23T16:44:18.386Z,84.471,-0.04017777740955353,0.9533469676971436,-0.1435602307319641
1614098639225,2021-02-23T16:44:18.388Z,84.51,-0.016496138647198677,0.9389426708221436,-0.10669500380754471
1614098639265,2021-02-23T16:44:18.390Z,84.55,-0.015763716772198677,0.9118430614471436,-0.1298883557319641
1614098639304,2021-02-23T16:44:18.401Z,84.589,-0.04286332428455353,0.9352805614471436,-0.1848199963569641
1614098639344,2021-02-23T16:44:18.404Z,84.629,-0.06923051178455353,0.9540793895721436,-0.2063043713569641
1614098639384,2021-02-23T16:44:18.414Z,84.669,-0.06068558990955353,0.9450461864471436,-0.1667535901069641
1614098639425,2021-02-23T16:44:18.417Z,84.71,-0.03675980865955353,0.9211204051971436,-0.1455133557319641
1614098639464,2021-02-23T16:44:18.419Z,84.749,-0.04457230865955353,0.9526145458221436,-0.1596735119819641
1614098639504,2021-02-23T16:44:18.431Z,84.789,-0.04066605865955353,0.9335715770721436,-0.1584528088569641
1614098639543,2021-02-23T16:44:18.433Z,84.828,-0.03309769928455353,0.9213645458221436,-0.1494196057319641
1614098639583,2021-02-23T16:44:18.435Z,84.868,-0.031144576147198677,0.9347922801971436,-0.1496637463569641
1614098639622,2021-02-23T16:44:18.446Z,84.907,-0.04261918365955353,0.9482200145721436,-0.1586969494819641
1614098639662,2021-02-23T16:44:18.449Z,84.947,-0.05214066803455353,0.9440696239471436,-0.1657770276069641
1614098639701,2021-02-23T16:44:18.459Z,84.986,-0.05775590240955353,0.9340598583221436,-0.1611383557319641
1614098639741,2021-02-23T16:44:18.462Z,85.026,-0.04481644928455353,0.9386985301971436,-0.1694391369819641
1614098639781,2021-02-23T16:44:18.464Z,85.066,-0.03993363678455353,0.9303977489471436,-0.1628473401069641
1614098639820,2021-02-23T16:44:18.476Z,85.105,-0.04115433990955353,0.9460227489471436,-0.1579645276069641
1614098639860,2021-02-23T16:44:18.478Z,85.145,-0.04383988678455353,0.9411399364471436,-0.1555231213569641
1614098639901,2021-02-23T16:44:18.480Z,85.186,-0.04847855865955353,0.9496848583221436,-0.1379449963569641
1614098639940,2021-02-23T16:44:18.491Z,85.225,-0.03431840240955353,0.9111106395721436,-0.1552789807319641
1614098639980,2021-02-23T16:44:18.494Z,85.265,-0.04139848053455353,0.9313743114471436,-0.1543024182319641
1614098640019,2021-02-23T16:44:18.505Z,85.304,-0.04213090240955353,0.9494407176971436,-0.1567438244819641
1614098640059,2021-02-23T16:44:18.507Z,85.344,-0.04676957428455353,0.9330832958221436,-0.1543024182319641
1614098640098,2021-02-23T16:44:18.509Z,85.383,-0.04164262115955353,0.9323508739471436,-0.1564996838569641
1614098640138,2021-02-23T16:44:18.551Z,85.423,-0.04725785553455353,0.9408957958221436,-0.1516168713569641
1614098640178,2021-02-23T16:44:18.553Z,85.463,-0.04335160553455353,0.9340598583221436,-0.1584528088569641
1614098640217,2021-02-23T16:44:18.565Z,85.502,-0.04261918365955353,0.9433372020721436,-0.1601617932319641
1614098640257,2021-02-23T16:44:18.566Z,85.542,-0.04408402740955353,0.9396750926971436,-0.1501520276069641
1614098640296,2021-02-23T16:44:18.569Z,85.581,-0.04164262115955353,0.9323508739471436,-0.1511285901069641
1614098640336,2021-02-23T16:44:18.580Z,85.621,-0.05018754303455353,0.9401633739471436,-0.1486871838569641
1614098640377,2021-02-23T16:44:18.582Z,85.662,-0.04530473053455353,0.9384543895721436,-0.1521051526069641
1614098640416,2021-02-23T16:44:18.584Z,85.701,-0.04823441803455353,0.9365012645721436,-0.1513727307319641
1614098640456,2021-02-23T16:44:18.595Z,85.741,-0.04042191803455353,0.9396750926971436,-0.1543024182319641
1614098640495,2021-02-23T16:44:18.597Z,85.78,-0.04921098053455353,0.9384543895721436,-0.1545465588569641
1614098640535,2021-02-23T16:44:18.600Z,85.82,-0.04725785553455353,0.9345481395721436,-0.1574762463569641
1614098640575,2021-02-23T16:44:18.611Z,85.86,-0.04994340240955353,0.9365012645721436,-0.1484430432319641
1614098640614,2021-02-23T16:44:18.613Z,85.899,-0.04579301178455353,0.9386985301971436,-0.1469781994819641
1614098640654,2021-02-23T16:44:18.625Z,85.939,-0.05091996490955353,0.9438254833221436,-0.1472223401069641
1614098640693,2021-02-23T16:44:18.627Z,85.978,-0.04628129303455353,0.9301536083221436,-0.1491754651069641
1614098640733,2021-02-23T16:44:18.629Z,86.018,-0.04188676178455353,0.9389426708221436,-0.1469781994819641
1614098640772,2021-02-23T16:44:18.639Z,86.057,-0.04481644928455353,0.9401633739471436,-0.1464899182319641
1614098640812,2021-02-23T16:44:18.642Z,86.097,-0.04383988678455353,0.9347922801971436,-0.1545465588569641
1614098640853,2021-02-23T16:44:18.644Z,86.138,-0.04554887115955353,0.9416282176971436,-0.1477106213569641
1614098640892,2021-02-23T16:44:18.655Z,86.177,-0.04091019928455353,0.9365012645721436,-0.1467340588569641
1614098640932,2021-02-23T16:44:18.657Z,86.217,-0.05043168365955353,0.9421164989471436,-0.1377008557319641
1614098640971,2021-02-23T16:44:18.660Z,86.256,-0.04676957428455353,0.9416282176971436,-0.1491754651069641
1614098641011,2021-02-23T16:44:18.671Z,86.296,-0.04945512115955353,0.9374778270721436,-0.1418512463569641
1614098641051,2021-02-23T16:44:18.673Z,86.336,-0.04457230865955353,0.9352805614471436,-0.1516168713569641
1614098641090,2021-02-23T16:44:18.675Z,86.375,-0.04872269928455353,0.9416282176971436,-0.1547906994819641
1614098641130,2021-02-23T16:44:18.687Z,86.415,-0.04530473053455353,0.9343039989471436,-0.1518610119819641
1614098641169,2021-02-23T16:44:18.689Z,86.454,-0.04823441803455353,0.9399192333221436,-0.1438043713569641
1614098641209,2021-02-23T16:44:18.700Z,86.494,-0.04725785553455353,0.9362571239471436,-0.1496637463569641
