epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614722592289,2021-03-02T22:04:34.935Z,15.867,-0.31294944882392883,-0.9826326966285706,-0.013805042952299118
1614722592328,2021-03-02T22:04:34.938Z,15.905999999999999,-0.31294944882392883,-0.9938631653785706,-0.012584339827299118
1614722592368,2021-03-02T22:04:34.940Z,15.946,-0.31563499569892883,-0.9840975403785706,-0.010387074202299118
1614722592407,2021-03-02T22:04:34.952Z,15.985,-0.31319358944892883,-0.9877596497535706,-0.010142933577299118
1614722592447,2021-03-02T22:04:34.954Z,16.025,-0.31221702694892883,-0.9948397278785706,-0.014537464827299118
1614722592486,2021-03-02T22:04:34.956Z,16.064,-0.31294944882392883,-0.9958162903785706,-0.016246449202299118
1614722592526,2021-03-02T22:04:34.967Z,16.104,-0.31172874569892883,-0.9884920716285706,-0.021617542952299118
1614722592567,2021-03-02T22:04:34.970Z,16.145,-0.31636741757392883,-0.9967928528785706,-0.014049183577299118
1614722592607,2021-03-02T22:04:34.980Z,16.185,-0.31099632382392883,-0.9950838685035706,-0.018931996077299118
1614722592646,2021-03-02T22:04:34.982Z,16.224,-0.30757835507392883,-0.9928866028785706,-0.015514027327299118
1614722592686,2021-03-02T22:04:34.985Z,16.264,-0.31001976132392883,-0.9882479310035706,-0.014537464827299118
1614722592725,2021-03-02T22:04:34.996Z,16.303,-0.31075218319892883,-0.9884920716285706,-0.012828480452299118
1614722592765,2021-03-02T22:04:35.012Z,16.343,-0.30953148007392883,-0.9845858216285706,-0.010142933577299118
1614722592804,2021-03-02T22:04:35.015Z,16.382,-0.30831077694892883,-0.9867830872535706,-0.009410511702299118
1614722592844,2021-03-02T22:04:35.026Z,16.422,-0.31392601132392883,-0.9950838685035706,-0.015758167952299118
1614722592883,2021-03-02T22:04:35.041Z,16.461,-0.31612327694892883,-0.9992342591285706,-0.009898792952299118
1614722592923,2021-03-02T22:04:35.044Z,16.500999999999998,-0.31270530819892883,-0.9745760560035706,-0.029918324202299118
1614722592963,2021-03-02T22:04:35.045Z,16.541,-0.32466819882392883,-1.016080021858215,-0.015025746077299118
1614722593002,2021-03-02T22:04:35.056Z,16.58,-0.31636741757392883,-1.014371037483215,-0.019664417952299118
1614722593043,2021-03-02T22:04:35.059Z,16.621,-0.30391624569892883,-0.9760408997535706,-0.011851917952299118
1614722593083,2021-03-02T22:04:35.087Z,16.660999999999998,-0.30000999569892883,-0.9621248841285706,0.006458629388362168
1614722593122,2021-03-02T22:04:35.089Z,16.7,-0.29976585507392883,-0.9821444153785706,-0.006236683111637832
1614722593162,2021-03-02T22:04:35.101Z,16.74,-0.30709007382392883,-0.9975252747535706,-0.0006214488530531527
1614722593201,2021-03-02T22:04:35.102Z,16.779,-0.31465843319892883,-0.9943514466285706,0.00011097301467088982
1614722593241,2021-03-02T22:04:35.117Z,16.819000000000003,-0.31709983944892883,-1.014615178108215,-0.014537464827299118
1614722593280,2021-03-02T22:04:35.120Z,16.858,-0.30879905819892883,-0.9875155091285706,-0.006480823736637832
1614722593320,2021-03-02T22:04:35.130Z,16.898,-0.30147483944892883,-0.9814119935035706,-0.009410511702299118
1614722593360,2021-03-02T22:04:35.132Z,16.938,-0.30416038632392883,-0.9902010560035706,-0.003062855219468475
1614722593399,2021-03-02T22:04:35.162Z,16.977,-0.30562523007392883,-0.9970369935035706,-0.003306995844468475
1614722593439,2021-03-02T22:04:35.165Z,17.017,-0.30196312069892883,-0.9914217591285706,-0.0018421519780531528
1614722593478,2021-03-02T22:04:35.176Z,17.055999999999997,-0.30806663632392883,-0.9958162903785706,-0.007457386236637832
1614722593519,2021-03-02T22:04:35.178Z,17.097,-0.30635765194892883,-0.9921541810035706,-0.008922230452299118
1614722593559,2021-03-02T22:04:35.180Z,17.137,-0.30416038632392883,-0.9928866028785706,-0.009898792952299118
1614722593598,2021-03-02T22:04:35.191Z,17.176,-0.30709007382392883,-0.9897127747535706,-0.005992542486637832
1614722593638,2021-03-02T22:04:35.193Z,17.215999999999998,-0.30709007382392883,-0.9928866028785706,-0.008433949202299118
1614722593677,2021-03-02T22:04:35.195Z,17.255,-0.31246116757392883,-0.9955721497535706,-0.006236683111637832
1614722593717,2021-03-02T22:04:35.206Z,17.295,-0.30709007382392883,-0.9911776185035706,-0.011119496077299118
1614722593756,2021-03-02T22:04:35.209Z,17.334,-0.30953148007392883,-0.9960604310035706,-0.007457386236637832
1614722593796,2021-03-02T22:04:35.211Z,17.374000000000002,-0.30831077694892883,-0.9941073060035706,-0.013805042952299118
1614722593836,2021-03-02T22:04:35.222Z,17.414,-0.31197288632392883,-0.9928866028785706,-0.006969104986637832
1614722593875,2021-03-02T22:04:35.224Z,17.453,-0.31124046444892883,-0.9884920716285706,-0.009166371077299118
1614722593915,2021-03-02T22:04:35.236Z,17.493,-0.30586937069892883,-0.9916658997535706,-0.010142933577299118
1614722593954,2021-03-02T22:04:35.239Z,17.532,-0.30855491757392883,-0.9992342591285706,-0.008189808577299118
1614722593995,2021-03-02T22:04:35.241Z,17.573,-0.30757835507392883,-0.9897127747535706,-0.005748401861637832
1614722594035,2021-03-02T22:04:35.266Z,17.613,-0.30782249569892883,-0.9865389466285706,-0.008678089827299118
1614722594074,2021-03-02T22:04:35.268Z,17.652,-0.30904319882392883,-0.9970369935035706,-0.007945667952299118
1614722594114,2021-03-02T22:04:35.270Z,17.692,-0.31026390194892883,-0.9950838685035706,-0.006969104986637832
1614722594153,2021-03-02T22:04:35.296Z,17.730999999999998,-0.30953148007392883,-0.9914217591285706,-0.007701526861637832
1614722594193,2021-03-02T22:04:35.311Z,17.771,-0.30977562069892883,-0.9848299622535706,-0.004283558111637832
1614722594233,2021-03-02T22:04:35.326Z,17.811,-0.31075218319892883,-0.9916658997535706,-0.004283558111637832
1614722594272,2021-03-02T22:04:35.327Z,17.85,-0.30611351132392883,-1.000210881233215,-0.0013538707280531526
1614722594312,2021-03-02T22:04:35.330Z,17.89,-0.31148460507392883,-0.9926424622535706,-0.008922230452299118
1614722594351,2021-03-02T22:04:35.341Z,17.929000000000002,-0.30855491757392883,-0.9899569153785706,-0.009898792952299118
1614722594391,2021-03-02T22:04:35.356Z,17.969,-0.31075218319892883,-0.9965487122535706,-0.007457386236637832
1614722594430,2021-03-02T22:04:35.358Z,18.008,-0.30953148007392883,-0.9938631653785706,-0.007701526861637832
1614722594471,2021-03-02T22:04:35.372Z,18.049,-0.30831077694892883,-0.9909334778785706,-0.008433949202299118
1614722594511,2021-03-02T22:04:35.375Z,18.089000000000002,-0.30855491757392883,-0.9884920716285706,-0.004771839361637832
1614722594550,2021-03-02T22:04:35.386Z,18.128,-0.30538108944892883,-0.9904451966285706,-0.004771839361637832
1614722594590,2021-03-02T22:04:35.400Z,18.168,-0.31221702694892883,-0.9960604310035706,-0.0035511364694684744
1614722594630,2021-03-02T22:04:35.403Z,18.208,-0.30904319882392883,-0.9916658997535706,-0.005015979986637832
1614722594669,2021-03-02T22:04:35.405Z,18.247,-0.31148460507392883,-0.9941073060035706,-0.005015979986637832
1614722594709,2021-03-02T22:04:35.416Z,18.287,-0.31343773007392883,-0.9904451966285706,-0.011363636702299118
1614722594748,2021-03-02T22:04:35.418Z,18.326,-0.31246116757392883,-0.9953280091285706,-0.007701526861637832
1614722594788,2021-03-02T22:04:35.420Z,18.366,-0.31172874569892883,-0.9936190247535706,-0.007457386236637832
1614722594827,2021-03-02T22:04:35.432Z,18.405,-0.30782249569892883,-0.9928866028785706,-0.0037952770944684735
1614722594867,2021-03-02T22:04:35.434Z,18.445,-0.30757835507392883,-0.9877596497535706,-0.005504261236637832
1614722594908,2021-03-02T22:04:35.436Z,18.486,-0.30782249569892883,-0.9923983216285706,-0.0035511364694684744
1614722594947,2021-03-02T22:04:35.447Z,18.525,-0.30977562069892883,-0.9899569153785706,-0.008922230452299118
1614722594987,2021-03-02T22:04:35.462Z,18.565,-0.30904319882392883,-0.9914217591285706,-0.005504261236637832
1614722595027,2021-03-02T22:04:35.464Z,18.605,-0.30977562069892883,-0.9919100403785706,-0.006969104986637832
1614722595066,2021-03-02T22:04:35.466Z,18.644000000000002,-0.31075218319892883,-0.9982576966285706,-0.006480823736637832
1614722595106,2021-03-02T22:04:35.477Z,18.684,-0.30831077694892883,-0.9889803528785706,-0.004527698736637832
1614722595145,2021-03-02T22:04:35.480Z,18.723,-0.31099632382392883,-0.9948397278785706,-0.002086292719468475
1614722595185,2021-03-02T22:04:35.491Z,18.762999999999998,-0.30782249569892883,-0.9858065247535706,-0.004527698736637832
1614722595224,2021-03-02T22:04:35.493Z,18.802,-0.31172874569892883,-0.9928866028785706,-0.002086292719468475
1614722595264,2021-03-02T22:04:35.495Z,18.842,-0.30635765194892883,-0.9965487122535706,-0.006236683111637832
1614722595303,2021-03-02T22:04:35.507Z,18.881,-0.31197288632392883,-0.9914217591285706,-0.005748401861637832
1614722595343,2021-03-02T22:04:35.509Z,18.921,-0.30684593319892883,-0.9965487122535706,-0.011607777327299118
1614722595384,2021-03-02T22:04:35.511Z,18.962,-0.30782249569892883,-0.9970369935035706,-0.009166371077299118
1614722595423,2021-03-02T22:04:35.522Z,19.000999999999998,-0.30416038632392883,-0.9933748841285706,-0.0035511364694684744
1614722595463,2021-03-02T22:04:35.525Z,19.041,-0.30611351132392883,-0.9902010560035706,-0.007457386236637832
1614722595503,2021-03-02T22:04:35.536Z,19.081,-0.30245140194892883,-0.9909334778785706,-0.008189808577299118
1614722595542,2021-03-02T22:04:35.538Z,19.12,-0.30391624569892883,-0.9892244935035706,-0.005992542486637832
1614722595582,2021-03-02T22:04:35.540Z,19.16,-0.30684593319892883,-0.9923983216285706,-0.008189808577299118
1614722595621,2021-03-02T22:04:35.566Z,19.199,-0.30709007382392883,-0.9950838685035706,-0.011363636702299118
1614722595661,2021-03-02T22:04:35.581Z,19.239,-0.30733421444892883,-0.9965487122535706,-0.011119496077299118
1614722595700,2021-03-02T22:04:35.596Z,19.278,-0.30513694882392883,-0.9902010560035706,-0.013805042952299118
1614722595740,2021-03-02T22:04:35.597Z,19.317999999999998,-0.30904319882392883,-0.9965487122535706,-0.010142933577299118
1614722595779,2021-03-02T22:04:35.600Z,19.357,-0.30611351132392883,-0.9928866028785706,-0.007457386236637832
1614722595819,2021-03-02T22:04:35.611Z,19.397000000000002,-0.30489280819892883,-0.9882479310035706,-0.007945667952299118
1614722595860,2021-03-02T22:04:35.613Z,19.438,-0.30660179257392883,-0.9897127747535706,-0.005992542486637832
1614722595900,2021-03-02T22:04:35.615Z,19.477999999999998,-0.30586937069892883,-0.9926424622535706,-0.009654652327299118
1614722595939,2021-03-02T22:04:35.627Z,19.517,-0.30855491757392883,-0.9887362122535706,-0.008433949202299118
1614722595979,2021-03-02T22:04:35.629Z,19.557000000000002,-0.30611351132392883,-0.9941073060035706,-0.008433949202299118
1614722596018,2021-03-02T22:04:35.631Z,19.596,-0.30416038632392883,-0.9904451966285706,-0.013560902327299118
1614722596058,2021-03-02T22:04:35.642Z,19.636,-0.30904319882392883,-0.9960604310035706,-0.006969104986637832
1614722596097,2021-03-02T22:04:35.645Z,19.675,-0.30977562069892883,-0.9916658997535706,-0.011607777327299118
1614722596137,2021-03-02T22:04:35.656Z,19.715,-0.30562523007392883,-0.9960604310035706,-0.013072621077299118
1614722596176,2021-03-02T22:04:35.701Z,19.754,-0.31075218319892883,-0.9916658997535706,-0.010142933577299118
1614722596216,2021-03-02T22:04:35.716Z,19.794,-0.30440452694892883,-0.9928866028785706,-0.009898792952299118
1614722596256,2021-03-02T22:04:35.718Z,19.834,-0.30586937069892883,-0.9943514466285706,-0.010631214827299118
1614722596295,2021-03-02T22:04:35.721Z,19.873,-0.30757835507392883,-0.9963045716285706,-0.011119496077299118
1614722596336,2021-03-02T22:04:35.732Z,19.914,-0.30611351132392883,-0.9931307435035706,-0.009654652327299118
1614722596376,2021-03-02T22:04:35.734Z,19.954,-0.30440452694892883,-0.9916658997535706,-0.011607777327299118
1614722596415,2021-03-02T22:04:35.736Z,19.993,-0.30416038632392883,-0.9926424622535706,-0.0035511364694684744
1614722596455,2021-03-02T22:04:35.748Z,20.033,-0.30147483944892883,-0.9887362122535706,-0.004527698736637832
1614722596494,2021-03-02T22:04:35.750Z,20.072,-0.30367210507392883,-0.9904451966285706,-0.010875355452299118
1614722596534,2021-03-02T22:04:35.761Z,20.112000000000002,-0.30733421444892883,-0.9862948060035706,-0.014293324202299118
1614722596573,2021-03-02T22:04:35.762Z,20.151,-0.31221702694892883,-1.009488224983215,-0.013072621077299118
1614722596613,2021-03-02T22:04:35.765Z,20.191,-0.31319358944892883,-1.001431584358215,-0.009410511702299118
1614722596652,2021-03-02T22:04:35.776Z,20.23,-0.30660179257392883,-1.008511662483215,-0.022838246077299118
1614722596692,2021-03-02T22:04:35.778Z,20.27,-0.31709983944892883,-1.033902287483215,-0.007945667952299118
1614722596732,2021-03-02T22:04:35.780Z,20.31,-0.30318382382392883,-0.9965487122535706,-0.019908558577299118
1614722596773,2021-03-02T22:04:35.793Z,20.351,-0.29732444882392883,-0.9665194153785706,0.006702770013362168
1614722596812,2021-03-02T22:04:35.795Z,20.39,-0.28511741757392883,-0.9428377747535706,-0.008433949202299118
1614722596852,2021-03-02T22:04:35.806Z,20.43,-0.28658226132392883,-0.9489412903785706,0.012562144547700882
1614722596891,2021-03-02T22:04:35.821Z,20.469,-0.30171898007392883,-0.9960604310035706,0.017200816422700882
1614722596931,2021-03-02T22:04:35.824Z,20.509,-0.31343773007392883,-1.005826115608215,0.002308238530531525
1614722596970,2021-03-02T22:04:35.826Z,20.548000000000002,-0.31880882382392883,-1.014371037483215,-0.012096058577299118
1614722597010,2021-03-02T22:04:35.852Z,20.588,-0.31441429257392883,-1.010953068733215,-0.019176136702299118
1614722597049,2021-03-02T22:04:35.866Z,20.627,-0.30709007382392883,-1.003872990608215,-0.014049183577299118
1614722597089,2021-03-02T22:04:35.881Z,20.666999999999998,-0.29805687069892883,-0.9950838685035706,-0.004527698736637832
1614722597129,2021-03-02T22:04:35.883Z,20.706999999999997,-0.29341819882392883,-0.9858065247535706,0.002064097905531525
1614722597168,2021-03-02T22:04:35.885Z,20.746,-0.29488304257392883,-0.9887362122535706,0.0035289416555315256
1614722597208,2021-03-02T22:04:35.896Z,20.785999999999998,-0.29512718319892883,-0.9831209778785706,-0.002574573969468475
1614722597247,2021-03-02T22:04:35.911Z,20.825,-0.30586937069892883,-0.9860506653785706,-0.002330433344468475
1614722597288,2021-03-02T22:04:35.926Z,20.866,-0.30513694882392883,-0.9941073060035706,-0.012584339827299118
1614722597328,2021-03-02T22:04:35.928Z,20.906,-0.31319358944892883,-1.001431584358215,-0.012096058577299118
1614722597367,2021-03-02T22:04:35.930Z,20.945,-0.31563499569892883,-1.002896428108215,-0.010387074202299118
1614722597407,2021-03-02T22:04:35.941Z,20.985,-0.31417015194892883,-0.9992342591285706,-0.011363636702299118
1614722597446,2021-03-02T22:04:35.956Z,21.024,-0.30806663632392883,-0.9958162903785706,-0.004039417486637832
1614722597486,2021-03-02T22:04:35.957Z,21.064,-0.30611351132392883,-0.9938631653785706,-0.004039417486637832
1614722597526,2021-03-02T22:04:35.960Z,21.104,-0.29415062069892883,-0.9867830872535706,-0.005992542486637832
1614722597565,2021-03-02T22:04:35.971Z,21.143,-0.30586937069892883,-0.9860506653785706,-0.003306995844468475
1614722597605,2021-03-02T22:04:35.973Z,21.183000000000003,-0.30220726132392883,-0.9911776185035706,0.0005992542719468473
1614722597644,2021-03-02T22:04:35.975Z,21.221999999999998,-0.30733421444892883,-0.9945955872535706,-0.0015980113530531526
1614722597684,2021-03-02T22:04:35.986Z,21.261999999999997,-0.30904319882392883,-0.9948397278785706,-0.004527698736637832
1614722597723,2021-03-02T22:04:35.989Z,21.301,-0.31075218319892883,-0.9948397278785706,-0.013072621077299118
1614722597764,2021-03-02T22:04:35.991Z,21.342,-0.31783226132392883,-1.000943303108215,-0.007945667952299118
1614722597804,2021-03-02T22:04:36.002Z,21.381999999999998,-0.30806663632392883,-0.9936190247535706,-0.006969104986637832
1614722597843,2021-03-02T22:04:36.017Z,21.421,-0.31099632382392883,-0.9999666810035706,-0.009166371077299118
1614722597883,2021-03-02T22:04:36.019Z,21.461,-0.29854515194892883,-1.007290959358215,-0.007945667952299118
1614722597923,2021-03-02T22:04:36.021Z,21.500999999999998,-0.31514671444892883,-0.9987459778785706,-0.0006214488530531527
1614722597962,2021-03-02T22:04:36.032Z,21.54,-0.29439476132392883,-1.053921818733215,0.05162464454770088
1614722598002,2021-03-02T22:04:36.035Z,21.58,-0.29366233944892883,-1.164761662483215,-0.07361949235200882
1614722598041,2021-03-02T22:04:36.045Z,21.619,-0.28462913632392883,-1.068326115608215,-0.020885121077299118
1614722598081,2021-03-02T22:04:36.049Z,21.659000000000002,-0.4137795269489288,-0.8415194153785706,-0.04554332420229912
1614722598120,2021-03-02T22:04:36.051Z,21.698,-0.3820412456989288,-0.9799471497535706,-0.022594105452299118
1614722598160,2021-03-02T22:04:36.063Z,21.738000000000003,-0.3932717144489288,-1.008755803108215,0.023548472672700882
1614722598199,2021-03-02T22:04:36.065Z,21.776999999999997,-0.4294045269489288,-0.8520174622535706,0.03526722267270088
1614722598240,2021-03-02T22:04:36.076Z,21.818,-0.4240334331989288,-1.013638615608215,0.03990589454770088
1614722598280,2021-03-02T22:04:36.091Z,21.858,-0.4713967144489288,-0.9894686341285706,0.09654652327299118
1614722598319,2021-03-02T22:04:36.094Z,21.897,-0.4186623394489288,-0.9008455872535706,0.025989878922700882
1614722598359,2021-03-02T22:04:36.096Z,21.936999999999998,-0.4377053081989288,-0.8776522278785706,0.06578480452299118
1614722598399,2021-03-02T22:04:36.120Z,21.976999999999997,-0.3957131206989288,-0.8744783997535706,0.06407582014799118
1614722598438,2021-03-02T22:04:36.136Z,22.016,-0.4823830425739288,-0.8991366028785706,0.06309925764799118
1614722598478,2021-03-02T22:04:36.151Z,22.055999999999997,-0.4721291363239288,-1.023648381233215,0.06554066389799118
1614722598517,2021-03-02T22:04:36.153Z,22.095,-0.5343849658966064,-0.8866854310035706,0.03844105079770088
1614722598557,2021-03-02T22:04:36.155Z,22.135,-0.5255959033966064,-1.100552678108215,0.0013316761469468474
1614722598596,2021-03-02T22:04:36.166Z,22.174,-0.5502541065216064,-1.017789006233215,0.007191051263362168
1614722598636,2021-03-02T22:04:36.169Z,22.214000000000002,-0.5429298877716064,-0.9882479310035706,0.08604847639799118
1614722598675,2021-03-02T22:04:36.171Z,22.253,-0.5766212940216064,-0.9196444153785706,0.10802113264799118
1614722598716,2021-03-02T22:04:36.182Z,22.294,-0.5253517627716064,-0.9408846497535706,0.11485707014799118
1614722598756,2021-03-02T22:04:36.184Z,22.334,-0.5031349658966064,-0.8512850403785706,0.16759143769741058
