epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614722598796,2021-03-02T22:04:36.195Z,22.374000000000002,-0.4677346050739288,-0.8249178528785706,0.19322620332241056
1614722598835,2021-03-02T22:04:36.197Z,22.413,-0.3879006206989288,-0.7697420716285706,0.23033557832241056
1614722598875,2021-03-02T22:04:36.200Z,22.453000000000003,-0.4062111675739288,-0.8359041810035706,0.3045543432235718
1614722598914,2021-03-02T22:04:36.211Z,22.491999999999997,-0.4098732769489288,-0.9494295716285706,0.3155406713485718
1614722598954,2021-03-02T22:04:36.226Z,22.531999999999996,-0.4281838238239288,-0.9154940247535706,0.3104137182235718
1614722598993,2021-03-02T22:04:36.228Z,22.570999999999998,-0.4701760113239288,-0.9616366028785706,0.3326305150985718
1614722599033,2021-03-02T22:04:36.230Z,22.611,-0.4215920269489288,-0.9318514466285706,0.3624156713485718
1614722599072,2021-03-02T22:04:36.241Z,22.65,-0.4716408550739288,-0.9789705872535706,0.3177379369735718
1614722599112,2021-03-02T22:04:36.256Z,22.69,-0.3983986675739288,-0.8324862122535706,0.3216441869735718
1614722599152,2021-03-02T22:04:36.272Z,22.73,-0.3854592144489288,-0.9494295716285706,0.4163707494735718
1614722599193,2021-03-02T22:04:36.275Z,22.771,-0.3837502300739288,-0.8984041810035706,0.3797496557235718
1614722599232,2021-03-02T22:04:36.276Z,22.81,-0.33418968319892883,-0.8947420716285706,0.4427379369735718
1614722599272,2021-03-02T22:04:36.287Z,22.85,-0.3688576519489288,-0.9281893372535706,0.4100230932235718
1614722599311,2021-03-02T22:04:36.317Z,22.889,-0.26558616757392883,-0.8791170716285706,0.4871715307235718
1614722599351,2021-03-02T22:04:36.319Z,22.929000000000002,-0.30806663632392883,-0.8300448060035706,0.4632457494735718
1614722599390,2021-03-02T22:04:36.331Z,22.968000000000004,-0.22896505892276764,-0.8090487122535706,0.5250133275985718
1614722599430,2021-03-02T22:04:36.332Z,23.008000000000003,-0.22237326204776764,-0.8278475403785706,0.5147594213485718
1614722599469,2021-03-02T22:04:36.335Z,23.046999999999997,-0.20040060579776764,-0.7709627747535706,0.5430797338485718
1614722599509,2021-03-02T22:04:36.346Z,23.087,-0.21578146517276764,-0.7831698060035706,0.5623668432235718
1614722599548,2021-03-02T22:04:36.375Z,23.125999999999998,-0.20674826204776764,-0.7179842591285706,0.5892223119735718
1614722599588,2021-03-02T22:04:36.377Z,23.166,-0.18160177767276764,-0.7858553528785706,0.6373180150985718
1614722599628,2021-03-02T22:04:36.381Z,23.206,-0.15547873079776764,-0.7292147278785706,0.6248668432235718
1614722599669,2021-03-02T22:04:36.406Z,23.247,-0.19576193392276764,-0.6659823060035706,0.6473277807235718
1614722599708,2021-03-02T22:04:36.421Z,23.285999999999998,-0.10958030074834824,-0.6996737122535706,0.6915172338485718
1614722599748,2021-03-02T22:04:36.422Z,23.326,-0.06417014449834824,-0.6388826966285706,0.7090953588485718
1614722599787,2021-03-02T22:04:36.437Z,23.365,-0.035849831998348236,-0.6049471497535706,0.7159312963485718
1614722599827,2021-03-02T22:04:36.440Z,23.405,-0.041465066373348236,-0.6183748841285706,0.7791637182235718
1614722599866,2021-03-02T22:04:36.451Z,23.444000000000003,-0.06539084762334824,-0.6586580872535706,0.7896617650985718
1614722599906,2021-03-02T22:04:36.452Z,23.484,-0.055136941373348236,-0.5490389466285706,0.7982066869735718
1614722599945,2021-03-02T22:04:36.467Z,23.523000000000003,-0.035117410123348236,-0.5126619935035706,0.8035777807235718
1614722599985,2021-03-02T22:04:36.482Z,23.563000000000002,-0.07491233199834824,-0.6549959778785706,0.7994273900985718
1614722600025,2021-03-02T22:04:36.484Z,23.603,-0.06636741012334824,-0.5778475403785706,0.8524059057235718
1614722600064,2021-03-02T22:04:36.486Z,23.642,-0.029746316373348236,-0.6086092591285706,0.7784312963485718
1614722600104,2021-03-02T22:04:36.511Z,23.682,-0.08028342574834824,-0.5881014466285706,0.8226207494735718
1614722600145,2021-03-02T22:04:36.513Z,23.723000000000003,-0.01875998824834824,-0.44454678893089294,0.7747691869735718
1614722600184,2021-03-02T22:04:36.515Z,23.761999999999997,-0.0009377219248563052,-0.5260897278785706,0.8546031713485718
1614722600224,2021-03-02T22:04:36.525Z,23.802,0.07425758987665176,-0.5693026185035706,0.7523082494735718
1614722600263,2021-03-02T22:04:36.528Z,23.840999999999998,-0.053427956998348236,-0.458462804555893,0.8663219213485718
1614722600303,2021-03-02T22:04:36.530Z,23.881,0.028603293001651764,-0.5685701966285706,0.8021129369735718
1614722600342,2021-03-02T22:04:36.541Z,23.92,-0.003134987549856305,-0.486538976430893,0.9031871557235718
1614722600382,2021-03-02T22:04:36.543Z,23.96,0.08231423050165176,-0.5702791810035706,0.8497203588485718
1614722600422,2021-03-02T22:04:36.546Z,24.0,0.027382589876651764,-0.5553866028785706,0.9085582494735718
1614722600461,2021-03-02T22:04:36.557Z,24.039,0.043495871126651764,-0.6654940247535706,0.8228648900985718
1614722600501,2021-03-02T22:04:36.571Z,24.079,0.046913839876651764,-0.5287752747535706,0.8663219213485718
1614722600540,2021-03-02T22:04:36.573Z,24.118000000000002,0.048134543001651764,-0.5800448060035706,0.7950328588485718
1614722600580,2021-03-02T22:04:36.576Z,24.158,0.01541970018297434,-0.5544100403785706,0.9007457494735718
1614722600619,2021-03-02T22:04:36.587Z,24.197,0.042763449251651764,-0.6007967591285706,0.8336070775985718
1614722600660,2021-03-02T22:04:36.589Z,24.238000000000003,0.030068136751651764,-0.5998201966285706,0.8470348119735718
1614722600700,2021-03-02T22:04:36.591Z,24.278000000000002,0.028359152376651764,-0.5656405091285706,0.8514293432235718
1614722600739,2021-03-02T22:04:36.603Z,24.316999999999997,0.040566183626651764,-0.5387850403785706,0.8487437963485718
1614722600779,2021-03-02T22:04:36.605Z,24.357,0.037636496126651764,-0.5475741028785706,0.8690074682235718
1614722600819,2021-03-02T22:04:36.616Z,24.397,0.029335714876651764,-0.5373201966285706,0.8912242650985718
1614722600858,2021-03-02T22:04:36.618Z,24.436,-0.002158425049856305,-0.5722323060035706,0.8831676244735718
1614722600898,2021-03-02T22:04:36.621Z,24.476,0.047402121126651764,-0.5815096497535706,0.8743785619735718
1614722600937,2021-03-02T22:04:36.646Z,24.515,-0.02315451949834824,-0.5002108216285706,0.8973277807235718
1614722600977,2021-03-02T22:04:36.648Z,24.555,0.061806418001651764,-0.5143709778785706,0.8660777807235718
1614722601016,2021-03-02T22:04:36.650Z,24.594,0.023720480501651764,-0.5353670716285706,0.8775523900985718
1614722601056,2021-03-02T22:04:36.661Z,24.634,0.06620094925165176,-0.486538976430893,0.8777965307235718
1614722601095,2021-03-02T22:04:36.691Z,24.673000000000002,0.16727517545223236,-0.5111971497535706,0.8560680150985718
1614722601136,2021-03-02T22:04:36.692Z,24.714000000000002,0.11551735550165175,-0.38082608580589294,0.8519176244735718
1614722601176,2021-03-02T22:04:36.707Z,24.754,0.12552712857723236,-0.44064053893089294,0.8765758275985718
1614722601215,2021-03-02T22:04:36.710Z,24.793000000000003,0.13749001920223236,-0.496304601430893,0.8240855932235718
1614722601255,2021-03-02T22:04:36.720Z,24.833000000000002,0.11722633987665175,-0.461148351430893,0.8702281713485718
1614722601295,2021-03-02T22:04:36.722Z,24.873,0.043984152376651764,-0.5695467591285706,0.8419078588485718
1614722601334,2021-03-02T22:04:36.725Z,24.912,0.08597633987665176,-0.5685701966285706,0.9024547338485718
1614722601374,2021-03-02T22:04:36.736Z,24.951999999999998,0.09696266800165176,-0.6359530091285706,0.8287242650985718
1614722601413,2021-03-02T22:04:36.738Z,24.991,0.07206032425165176,-0.5780916810035706,0.8758434057235718
1614722601453,2021-03-02T22:04:36.740Z,25.031,0.15555642545223236,-0.5605135560035706,0.8973277807235718
1614722601492,2021-03-02T22:04:36.751Z,25.07,0.13285134732723236,-0.496548742055893,0.9417613744735718
1614722601532,2021-03-02T22:04:36.754Z,25.11,0.11161110550165176,-0.460415929555893,0.9224742650985718
1614722601571,2021-03-02T22:04:36.756Z,25.149,0.09769508987665176,-0.5143709778785706,0.8907359838485718
1614722601612,2021-03-02T22:04:36.767Z,25.19,0.10501930862665176,-0.484097570180893,0.8333629369735718
1614722601652,2021-03-02T22:04:36.782Z,25.23,0.10526344925165176,-0.457730382680893,0.8631480932235718
1614722601692,2021-03-02T22:04:36.784Z,25.27,0.07743141800165176,-0.5292635560035706,0.8170055150985718
1614722601731,2021-03-02T22:04:36.786Z,25.309,0.06937477737665176,-0.486294835805893,0.8719371557235718
1614722601771,2021-03-02T22:04:36.797Z,25.349,0.11307594925165175,-0.491177648305893,0.9097789525985718
1614722601810,2021-03-02T22:04:36.800Z,25.388,0.09305641800165176,-0.5033846497535706,0.8882945775985718
1614722601850,2021-03-02T22:04:36.810Z,25.428,0.08231423050165176,-0.5299959778785706,0.8592418432235718
1614722601889,2021-03-02T22:04:36.826Z,25.467,0.08524391800165176,-0.5326815247535706,0.8494762182235718
1614722601929,2021-03-02T22:04:36.828Z,25.506999999999998,0.07840798050165176,-0.5544100403785706,0.8343394994735718
1614722601968,2021-03-02T22:04:36.831Z,25.546,0.09867165237665176,-0.498501867055893,0.8714488744735718
1614722602009,2021-03-02T22:04:36.842Z,25.587,0.09452126175165176,-0.5441561341285706,0.8824352025985718
1614722602049,2021-03-02T22:04:36.844Z,25.627,0.09281227737665176,-0.5236483216285706,0.8812144994735718
1614722602089,2021-03-02T22:04:36.846Z,25.666999999999998,0.09500954300165176,-0.5365877747535706,0.8497203588485718
1614722602128,2021-03-02T22:04:36.858Z,25.706,0.10941383987665176,-0.499478429555893,0.8526500463485718
1614722602168,2021-03-02T22:04:36.860Z,25.746,0.10428688675165176,-0.5319491028785706,0.8543590307235718
1614722602207,2021-03-02T22:04:36.870Z,25.785,0.10990212112665176,-0.5334139466285706,0.8423961400985718
1614722602247,2021-03-02T22:04:36.872Z,25.825,0.10355446487665176,-0.5673494935035706,0.8675426244735718
1614722602286,2021-03-02T22:04:36.875Z,25.864,0.09183571487665176,-0.5444002747535706,0.8746227025985718
1614722602326,2021-03-02T22:04:36.886Z,25.904,0.09427712112665176,-0.5412264466285706,0.8599742650985718
1614722602365,2021-03-02T22:04:36.888Z,25.943,0.08353493362665176,-0.5448885560035706,0.8502086400985718
1614722602405,2021-03-02T22:04:36.916Z,25.983,0.10965798050165176,-0.5473299622535706,0.8382457494735718
1614722602444,2021-03-02T22:04:36.918Z,26.022,0.08573219925165176,-0.5629549622535706,0.8560680150985718
1614722602484,2021-03-02T22:04:36.920Z,26.061999999999998,0.11112282425165176,-0.5341463685035706,0.8504527807235718
1614722602525,2021-03-02T22:04:36.932Z,26.103,0.09183571487665176,-0.5470858216285706,0.8804820775985718
1614722602565,2021-03-02T22:04:36.934Z,26.143,0.10916969925165176,-0.5473299622535706,0.8563121557235718
1614722602604,2021-03-02T22:04:36.936Z,26.182,0.08622048050165176,-0.5480623841285706,0.8487437963485718
1614722602644,2021-03-02T22:04:36.947Z,26.221999999999998,0.10184548050165176,-0.5446444153785706,0.8519176244735718
1614722602683,2021-03-02T22:04:36.950Z,26.261,0.09549782425165176,-0.5468416810035706,0.8524059057235718
1614722602723,2021-03-02T22:04:36.960Z,26.301,0.09745094925165176,-0.5429354310035706,0.8563121557235718
1614722602762,2021-03-02T22:04:36.963Z,26.34,0.09647438675165176,-0.5436678528785706,0.8663219213485718
1614722602802,2021-03-02T22:04:36.977Z,26.38,0.08719704300165176,-0.5646639466285706,0.8506969213485718
1614722602841,2021-03-02T22:04:36.992Z,26.419,0.09915993362665176,-0.5697908997535706,0.8489879369735718
1614722602881,2021-03-02T22:04:36.994Z,26.459,0.07254860550165176,-0.5558748841285706,0.8375133275985718
1614722602921,2021-03-02T22:04:36.996Z,26.499000000000002,0.09525368362665176,-0.5756502747535706,0.8528941869735718
1614722602960,2021-03-02T22:04:37.007Z,26.538,0.08109352737665176,-0.5483065247535706,0.8524059057235718
1614722603001,2021-03-02T22:04:37.022Z,26.579,0.08084938675165176,-0.5553866028785706,0.8502086400985718
1614722603041,2021-03-02T22:04:37.025Z,26.619,0.08377907425165176,-0.5856600403785706,0.8380016088485718
1614722603080,2021-03-02T22:04:37.035Z,26.658,0.08451149612665176,-0.5527010560035706,0.8519176244735718
1614722603120,2021-03-02T22:04:37.037Z,26.698,0.08841774612665176,-0.5546541810035706,0.8450816869735718
1614722603159,2021-03-02T22:04:37.040Z,26.737,0.08719704300165176,-0.5505037903785706,0.8592418432235718
1614722603199,2021-03-02T22:04:37.051Z,26.776999999999997,0.08548805862665176,-0.5531893372535706,0.8528941869735718
1614722603238,2021-03-02T22:04:37.065Z,26.816,0.08524391800165176,-0.5651522278785706,0.8489879369735718
1614722603278,2021-03-02T22:04:37.067Z,26.855999999999998,0.08231423050165176,-0.5553866028785706,0.8404430150985718
1614722603318,2021-03-02T22:04:37.070Z,26.896,0.08402321487665176,-0.5436678528785706,0.8397105932235718
1614722603357,2021-03-02T22:04:37.081Z,26.935,0.08207008987665176,-0.5478182435035706,0.8572887182235718
1614722603397,2021-03-02T22:04:37.083Z,26.975,0.09232399612665176,-0.5661287903785706,0.8484996557235718
1614722603436,2021-03-02T22:04:37.086Z,27.014,0.08231423050165176,-0.5663729310035706,0.8604625463485718
1614722603477,2021-03-02T22:04:37.097Z,27.055,0.08060524612665176,-0.5551424622535706,0.8387340307235718
1614722603517,2021-03-02T22:04:37.100Z,27.095,0.09134743362665176,-0.5592928528785706,0.8411754369735718
1614722603556,2021-03-02T22:04:37.111Z,27.134,0.08182594925165176,-0.5470858216285706,0.8509410619735718
1614722603596,2021-03-02T22:04:37.115Z,27.174,0.09354469925165176,-0.5707674622535706,0.8546031713485718
1614722603635,2021-03-02T22:04:37.126Z,27.213,0.08499977737665176,-0.5761385560035706,0.8582652807235718
1614722603675,2021-03-02T22:04:37.127Z,27.253,0.07279274612665176,-0.5536776185035706,0.8343394994735718
1614722603715,2021-03-02T22:04:37.130Z,27.293000000000003,0.08817360550165176,-0.5553866028785706,0.8458141088485718
1614722603754,2021-03-02T22:04:37.141Z,27.331999999999997,0.08060524612665176,-0.5573397278785706,0.8541148900985718
1614722603794,2021-03-02T22:04:37.143Z,27.372,0.09061501175165176,-0.5578280091285706,0.8399547338485718
1614722603833,2021-03-02T22:04:37.145Z,27.410999999999998,0.08695290237665176,-0.5485506653785706,0.8531383275985718
1614722603873,2021-03-02T22:04:37.156Z,27.451,0.07572243362665176,-0.5619783997535706,0.8482555150985718
1614722603912,2021-03-02T22:04:37.160Z,27.49,0.08084938675165176,-0.5619783997535706,0.8453258275985718
1614722603952,2021-03-02T22:04:37.171Z,27.53,0.08548805862665176,-0.5683260560035706,0.8475230932235718
1614722603993,2021-03-02T22:04:37.172Z,27.570999999999998,0.07059548050165176,-0.5512362122535706,0.8543590307235718
1614722604032,2021-03-02T22:04:37.175Z,27.61,0.08499977737665176,-0.5507479310035706,0.8548473119735718
1614722604072,2021-03-02T22:04:37.186Z,27.65,0.07865212112665176,-0.5688143372535706,0.8428844213485718
1614722604111,2021-03-02T22:04:37.202Z,27.689,0.07181618362665176,-0.5519686341285706,0.8463023900985718
1614722604151,2021-03-02T22:04:37.204Z,27.729,0.07767555862665176,-0.5749178528785706,0.8509410619735718
1614722604191,2021-03-02T22:04:37.206Z,27.769000000000002,0.06742165237665176,-0.5502596497535706,0.8519176244735718
1614722604230,2021-03-02T22:04:37.231Z,27.808000000000003,0.08499977737665176,-0.5663729310035706,0.8360484838485718
1614722604270,2021-03-02T22:04:37.247Z,27.848000000000003,0.08084938675165176,-0.5483065247535706,0.8445934057235718
1614722604309,2021-03-02T22:04:37.261Z,27.886999999999997,0.07962868362665176,-0.5568514466285706,0.8460582494735718
1614722604349,2021-03-02T22:04:37.263Z,27.927,0.08622048050165176,-0.5678377747535706,0.8611949682235718
1614722604388,2021-03-02T22:04:37.266Z,27.965999999999998,0.07181618362665176,-0.5653963685035706,0.8480113744735718
1614722604428,2021-03-02T22:04:37.277Z,28.006,0.08036110550165176,-0.5566073060035706,0.8504527807235718
1614722604469,2021-03-02T22:04:37.279Z,28.046999999999997,0.07767555862665176,-0.5727205872535706,0.8423961400985718
1614722604508,2021-03-02T22:04:37.281Z,28.086,0.06839821487665176,-0.5517244935035706,0.8450816869735718
1614722604548,2021-03-02T22:04:37.292Z,28.125999999999998,0.07401344925165176,-0.5602694153785706,0.8570445775985718
1614722604588,2021-03-02T22:04:37.295Z,28.166,0.07230446487665176,-0.5702791810035706,0.8321422338485718
1614722604627,2021-03-02T22:04:37.306Z,28.205,0.07694313675165176,-0.5636873841285706,0.8526500463485718
1614722604667,2021-03-02T22:04:37.308Z,28.245,0.07157204300165176,-0.5754061341285706,0.8494762182235718
1614722604706,2021-03-02T22:04:37.310Z,28.284000000000002,0.07938454300165176,-0.5558748841285706,0.8480113744735718
1614722604746,2021-03-02T22:04:37.321Z,28.324,0.08133766800165176,-0.5610018372535706,0.8460582494735718
1614722604785,2021-03-02T22:04:37.335Z,28.363000000000003,0.08499977737665176,-0.5597811341285706,0.8519176244735718
1614722604825,2021-03-02T22:04:37.337Z,28.403000000000002,0.07450173050165176,-0.5717440247535706,0.8502086400985718
1614722604864,2021-03-02T22:04:37.340Z,28.441999999999997,0.08084938675165176,-0.5666170716285706,0.8497203588485718
1614722604904,2021-03-02T22:04:37.351Z,28.482,0.07425758987665176,-0.5666170716285706,0.8448375463485718
1614722604945,2021-03-02T22:04:37.353Z,28.523000000000003,0.07450173050165176,-0.5592928528785706,0.8494762182235718
1614722604985,2021-03-02T22:04:37.355Z,28.563000000000002,0.07425758987665176,-0.5695467591285706,0.8394664525985718
1614722605024,2021-03-02T22:04:37.381Z,28.601999999999997,0.07279274612665176,-0.5470858216285706,0.8465465307235718
1614722605064,2021-03-02T22:04:37.382Z,28.642,0.07669899612665176,-0.5773592591285706,0.8487437963485718
1614722605103,2021-03-02T22:04:37.385Z,28.680999999999997,0.07059548050165176,-0.5705233216285706,0.8426402807235718
1614722605143,2021-03-02T22:04:37.396Z,28.721,0.06522438675165176,-0.5624666810035706,0.8414195775985718
1614722605182,2021-03-02T22:04:37.398Z,28.76,0.07718727737665176,-0.5583162903785706,0.8475230932235718
1614722605222,2021-03-02T22:04:37.400Z,28.8,0.07523415237665176,-0.5683260560035706,0.8399547338485718
1614722605261,2021-03-02T22:04:37.411Z,28.839000000000002,0.07230446487665176,-0.5629549622535706,0.8475230932235718
1614722605301,2021-03-02T22:04:37.414Z,28.879,0.07303688675165176,-0.5751619935035706,0.8514293432235718
1614722605340,2021-03-02T22:04:37.416Z,28.918000000000003,0.07035133987665176,-0.5758944153785706,0.8538707494735718
1614722605380,2021-03-02T22:04:37.427Z,28.958000000000002,0.06766579300165176,-0.5578280091285706,0.8392223119735718
