epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1614722605421,2021-03-02T22:04:37.429Z,28.999000000000002,0.07328102737665176,-0.5744295716285706,0.8433727025985718
1614722605461,2021-03-02T22:04:37.441Z,29.039,0.06302712112665176,-0.5724764466285706,0.8433727025985718
1614722605500,2021-03-02T22:04:37.442Z,29.078000000000003,0.062294699251651764,-0.5746737122535706,0.8370250463485718
1614722605540,2021-03-02T22:04:37.473Z,29.118000000000002,0.07914040237665176,-0.5822420716285706,0.8560680150985718
1614722605579,2021-03-02T22:04:37.475Z,29.156999999999996,0.061073996126651764,-0.5475741028785706,0.8333629369735718
1614722605619,2021-03-02T22:04:37.486Z,29.197,0.07523415237665176,-0.5524569153785706,0.8531383275985718
1614722605658,2021-03-02T22:04:37.488Z,29.236,0.07401344925165176,-0.5673494935035706,0.8519176244735718
1614722605698,2021-03-02T22:04:37.491Z,29.276,0.07303688675165176,-0.5468416810035706,0.8604625463485718
1614722605737,2021-03-02T22:04:37.502Z,29.315,0.07743141800165176,-0.5490389466285706,0.8587535619735718
1614722605777,2021-03-02T22:04:37.505Z,29.355,0.055458761751651764,-0.5746737122535706,0.8350719213485718
1614722605817,2021-03-02T22:04:37.516Z,29.395,0.046913839876651764,-0.5851717591285706,0.8301891088485718
1614722605858,2021-03-02T22:04:37.531Z,29.436,0.060585714876651764,-0.5817537903785706,0.8323863744735718
1614722605897,2021-03-02T22:04:37.532Z,29.475,0.050331808626651764,-0.5497713685035706,0.8484996557235718
1614722605937,2021-03-02T22:04:37.547Z,29.515,0.06546852737665176,-0.5602694153785706,0.8423961400985718
1614722605976,2021-03-02T22:04:37.549Z,29.554000000000002,0.07816383987665176,-0.5695467591285706,0.8482555150985718
1614722606016,2021-03-02T22:04:37.561Z,29.594,0.07791969925165176,-0.5546541810035706,0.8433727025985718
1614722606055,2021-03-02T22:04:37.563Z,29.633000000000003,0.06815407425165176,-0.5439119935035706,0.8526500463485718
1614722606095,2021-03-02T22:04:37.577Z,29.673000000000002,0.07840798050165176,-0.5556307435035706,0.8384898900985718
1614722606134,2021-03-02T22:04:37.591Z,29.712,0.07035133987665176,-0.5531893372535706,0.8404430150985718
1614722606174,2021-03-02T22:04:37.594Z,29.752,0.06888649612665176,-0.5551424622535706,0.8282359838485718
1614722606214,2021-03-02T22:04:37.596Z,29.791999999999998,0.07035133987665176,-0.491177648305893,0.8087047338485718
1614722606255,2021-03-02T22:04:37.607Z,29.833000000000002,0.10672829300165176,-0.485806554555893,0.8062633275985718
1614722606293,2021-03-02T22:04:37.621Z,29.871,0.10819313675165176,-0.5102205872535706,0.8248180150985718
1614722606334,2021-03-02T22:04:37.624Z,29.912,0.09452126175165176,-0.5505037903785706,0.8399547338485718
1614722606373,2021-03-02T22:04:37.626Z,29.951,0.07572243362665176,-0.5231600403785706,0.8533824682235718
1614722606413,2021-03-02T22:04:37.637Z,29.991,0.06839821487665176,-0.5736971497535706,0.8436168432235718
1614722606452,2021-03-02T22:04:37.639Z,30.03,0.046669699251651764,-0.5588045716285706,0.7584117650985718
1614722606492,2021-03-02T22:04:37.651Z,30.07,0.050575949251651764,-0.6015291810035706,0.7386363744735718
1614722606531,2021-03-02T22:04:37.652Z,30.109,0.036171652376651764,-0.5177889466285706,0.7762340307235718
1614722606571,2021-03-02T22:04:37.655Z,30.149,0.0010154030751436947,-0.6142244935035706,0.7730602025985718
1614722606610,2021-03-02T22:04:37.666Z,30.188000000000002,0.020302511751651764,-0.6208162903785706,0.7857555150985718
1614722606650,2021-03-02T22:04:37.680Z,30.228,-0.029990456998348236,-0.7253084778785706,0.7256969213485718
1614722606690,2021-03-02T22:04:37.683Z,30.268,-0.061972878873348236,-0.7243319153785706,0.7537730932235718
1614722606729,2021-03-02T22:04:37.685Z,30.307,-0.09639670699834824,-0.7470369935035706,0.7547496557235718
1614722606769,2021-03-02T22:04:37.696Z,30.346999999999998,-0.13350607454776764,-0.8686190247535706,0.6216930150985718
1614722606810,2021-03-02T22:04:37.698Z,30.388,-0.11080100387334824,-0.8205233216285706,0.6446422338485718
1614722606849,2021-03-02T22:04:37.700Z,30.427,-0.10884787887334824,-0.7895174622535706,0.6273082494735718
1614722606889,2021-03-02T22:04:37.711Z,30.467,-0.09297873824834824,-0.7123690247535706,0.6187633275985718
1614722606928,2021-03-02T22:04:37.714Z,30.506,-0.06832053512334824,-0.7746248841285706,0.6756480932235718
1614722606968,2021-03-02T22:04:37.726Z,30.546,-0.07857444137334824,-0.7140780091285706,0.6539195775985718
1614722607007,2021-03-02T22:04:37.728Z,30.585,-0.09810569137334824,-0.7633944153785706,0.6065562963485718
1614722607047,2021-03-02T22:04:37.730Z,30.625,-0.09737326949834824,-0.7548494935035706,0.6114391088485718
1614722607087,2021-03-02T22:04:37.741Z,30.665,-0.12422873824834825,-0.7611971497535706,0.5672496557235718
1614722607126,2021-03-02T22:04:37.757Z,30.704,-0.14571310579776764,-0.8268709778785706,0.5538219213485718
1614722607166,2021-03-02T22:04:37.759Z,30.744,-0.17110373079776764,-0.7968416810035706,0.5198863744735718
1614722607205,2021-03-02T22:04:37.761Z,30.783,-0.22066427767276764,-0.8705721497535706,0.4854625463485718
1614722607245,2021-03-02T22:04:37.786Z,30.823,-0.23213888704776764,-0.8495760560035706,0.4644664525985718
1614722607286,2021-03-02T22:04:37.802Z,30.864,-0.25386741757392883,-0.9704256653785706,0.4620250463485718
1614722607325,2021-03-02T22:04:37.816Z,30.903000000000002,-0.28096702694892883,-0.9076815247535706,0.4398082494735718
1614722607365,2021-03-02T22:04:37.818Z,30.943,-0.33125999569892883,-0.9877596497535706,0.4029430150985718
1614722607404,2021-03-02T22:04:37.821Z,30.982,-0.3764260113239288,-1.059781193733215,0.3956187963485718
1614722607444,2021-03-02T22:04:37.832Z,31.022,-0.3639748394489288,-0.9548006653785706,0.3719371557235718
1614722607484,2021-03-02T22:04:37.834Z,31.061999999999998,-0.3749611675739288,-0.9684725403785706,0.2967418432235718
1614722607523,2021-03-02T22:04:37.836Z,31.101,-0.3725197613239288,-0.9418612122535706,0.3321422338485718
1614722607563,2021-03-02T22:04:37.847Z,31.141,-0.3698342144489288,-0.9399080872535706,0.3157848119735718
1614722607602,2021-03-02T22:04:37.850Z,31.18,-0.3659279644489288,-0.9298983216285706,0.2852672338485718
1614722607642,2021-03-02T22:04:37.860Z,31.22,-0.3761818706989288,-0.9350252747535706,0.2576793432235718
1614722607681,2021-03-02T22:04:37.862Z,31.259,-0.34981468319892883,-0.9037752747535706,0.2525523900985718
1614722607721,2021-03-02T22:04:37.865Z,31.299,-0.35152366757392883,-0.8852205872535706,0.23643909394741056
1614722607762,2021-03-02T22:04:37.876Z,31.34,-0.3634865581989288,-0.8976717591285706,0.22789417207241056
1614722607801,2021-03-02T22:04:37.891Z,31.379,-0.3669045269489288,-0.8737459778785706,0.22179065644741056
1614722607841,2021-03-02T22:04:37.892Z,31.419,-0.3754494488239288,-0.8898592591285706,0.19347034394741056
1614722607881,2021-03-02T22:04:37.895Z,31.459,-0.4010842144489288,-0.9557772278785706,0.17345081269741058
1614722607920,2021-03-02T22:04:37.906Z,31.498,-0.4145119488239288,-0.9435701966285706,0.11021839827299118
1614722607960,2021-03-02T22:04:37.908Z,31.538,-0.4306252300739288,-1.105923771858215,0.06505238264799118
1614722607999,2021-03-02T22:04:37.910Z,31.576999999999998,-0.4384377300739288,-1.039273381233215,0.08263050764799118
1614722608039,2021-03-02T22:04:37.935Z,31.616999999999997,-0.4372170269489288,-1.001187443733215,0.06773792952299118
1614722608078,2021-03-02T22:04:37.938Z,31.656,-0.4374611675739288,-0.9543123841285706,0.04869495704770088
1614722608118,2021-03-02T22:04:37.940Z,31.695999999999998,-0.4386818706989288,-0.9806795716285706,0.023548472672700882
1614722608157,2021-03-02T22:04:37.951Z,31.735,-0.4530861675739288,-0.9757967591285706,-0.024547230452299118
1614722608197,2021-03-02T22:04:37.954Z,31.775,-0.4347756206989288,-0.9899569153785706,0.015247691422700882
1614722608238,2021-03-02T22:04:37.956Z,31.816,-0.4628517925739288,-0.9464998841285706,0.028187144547700882
1614722608277,2021-03-02T22:04:37.967Z,31.855,-0.4616310894489288,-0.9450350403785706,0.009388316422700882
1614722608317,2021-03-02T22:04:37.969Z,31.895,-0.4337990581989288,-0.9643221497535706,0.05382191017270088
1614722608357,2021-03-02T22:04:37.981Z,31.935,-0.3932717144489288,-0.8708162903785706,0.03477894142270088
1614722608396,2021-03-02T22:04:37.983Z,31.974,-0.31661155819892883,-1.016812443733215,0.004261363763362168
1614722608436,2021-03-02T22:04:37.985Z,32.014,-0.3898537456989288,-1.045865178108215,0.028675425797700882
1614722608475,2021-03-02T22:04:37.996Z,32.053000000000004,-0.3774025738239288,-0.9970369935035706,0.016224253922700882
1614722608515,2021-03-02T22:04:37.998Z,32.093,-0.3732521831989288,-0.9189119935035706,0.018177378922700882
1614722608554,2021-03-02T22:04:38.000Z,32.132,-0.35665062069892883,-0.9970369935035706,-0.003306995844468475
1614722608594,2021-03-02T22:04:38.012Z,32.172,-0.3632424175739288,-1.083218693733215,-0.04481090232729912
1614722608633,2021-03-02T22:04:38.042Z,32.211,-0.3754494488239288,-0.9906893372535706,0.013294566422700882
1614722608674,2021-03-02T22:04:38.044Z,32.251999999999995,-0.35347679257392883,-0.9626131653785706,-0.016490589827299118
1614722608714,2021-03-02T22:04:38.046Z,32.292,-0.3634865581989288,-0.9877596497535706,-0.007457386236637832
1614722608754,2021-03-02T22:04:38.058Z,32.332,-0.34468773007392883,-0.9858065247535706,-0.009410511702299118
1614722608793,2021-03-02T22:04:38.060Z,32.371,-0.35567405819892883,-0.9753084778785706,0.0008433948969468473
1614722608833,2021-03-02T22:04:38.071Z,32.411,-0.34712913632392883,-0.9648104310035706,0.002308238530531525
1614722608872,2021-03-02T22:04:38.086Z,32.45,-0.35787132382392883,-0.9728670716285706,0.010609019547700882
1614722608912,2021-03-02T22:04:38.100Z,32.49,-0.3676369488239288,-0.9694491028785706,0.017933238297700882
1614722608951,2021-03-02T22:04:38.102Z,32.529,-0.3608010113239288,-0.9621248841285706,0.004261363763362168
1614722608991,2021-03-02T22:04:38.105Z,32.569,-0.3708107769489288,-0.9823885560035706,0.003284801030531525
1614722609030,2021-03-02T22:04:38.116Z,32.608000000000004,-0.3688576519489288,-0.9814119935035706,0.004749645013362168
1614722609070,2021-03-02T22:04:38.131Z,32.648,-0.3656838238239288,-0.9555330872535706,0.0037730822805315256
1614722609110,2021-03-02T22:04:38.133Z,32.688,-0.3654396831989288,-0.9723787903785706,0.0008433948969468473
1614722609151,2021-03-02T22:04:38.147Z,32.729,-0.3637306988239288,-0.9833651185035706,-0.0006214488530531527
1614722609190,2021-03-02T22:04:38.150Z,32.768,-0.3659279644489288,-0.9677401185035706,-0.0037952770944684735
1614722609230,2021-03-02T22:04:38.160Z,32.808,-0.3647072613239288,-0.9692049622535706,-0.0001331676176050678
1614722609269,2021-03-02T22:04:38.175Z,32.847,-0.3625099956989288,-0.9772616028785706,-0.004039417486637832
1614722609309,2021-03-02T22:04:38.177Z,32.887,-0.3664162456989288,-0.9784823060035706,0.0015758167719468474
1614722609348,2021-03-02T22:04:38.180Z,32.926,-0.35591819882392883,-0.9643221497535706,-0.002818714594468475
1614722609388,2021-03-02T22:04:38.191Z,32.966,-0.3634865581989288,-0.9706698060035706,0.0008433948969468473
1614722609427,2021-03-02T22:04:38.193Z,33.005,-0.3603127300739288,-0.9821444153785706,-0.003306995844468475
1614722609467,2021-03-02T22:04:38.195Z,33.045,-0.3632424175739288,-0.9753084778785706,-0.0018421519780531528
1614722609506,2021-03-02T22:04:38.207Z,33.084,-0.3608010113239288,-0.9677401185035706,-0.005260120611637832
1614722609546,2021-03-02T22:04:38.209Z,33.124,-0.3661721050739288,-0.9789705872535706,0.003040660405531525
1614722609587,2021-03-02T22:04:38.211Z,33.165,-0.35787132382392883,-0.9704256653785706,-0.0035511364694684744
1614722609627,2021-03-02T22:04:38.222Z,33.205,-0.35933616757392883,-0.9718905091285706,0.003284801030531525
1614722609666,2021-03-02T22:04:38.237Z,33.244,-0.3617775738239288,-0.9770174622535706,0.0008433948969468473
1614722609706,2021-03-02T22:04:38.239Z,33.284,-0.35054710507392883,-0.9699373841285706,-0.003306995844468475
1614722609745,2021-03-02T22:04:38.241Z,33.323,-0.35787132382392883,-0.9692049622535706,0.002308238530531525
1614722609785,2021-03-02T22:04:38.252Z,33.363,-0.35884788632392883,-0.9762850403785706,-0.0018421519780531528
1614722609824,2021-03-02T22:04:38.255Z,33.402,-0.35640648007392883,-0.9694491028785706,-0.003062855219468475
1614722609864,2021-03-02T22:04:38.265Z,33.442,-0.3644631206989288,-0.9735994935035706,-0.004283558111637832
1614722609903,2021-03-02T22:04:38.268Z,33.481,-0.35152366757392883,-0.9782381653785706,-0.006236683111637832
1614722609943,2021-03-02T22:04:38.271Z,33.521,-0.35567405819892883,-0.9765291810035706,0.0010875355219468474
1614722609983,2021-03-02T22:04:38.282Z,33.561,-0.35127952694892883,-0.9838533997535706,0.002796519780531525
1614722610022,2021-03-02T22:04:38.284Z,33.6,-0.35201194882392883,-0.9823885560035706,-0.005992542486637832
1614722610063,2021-03-02T22:04:38.286Z,33.641,-0.35030296444892883,-0.9733553528785706,-0.005015979986637832
1614722610103,2021-03-02T22:04:38.311Z,33.681,-0.35494163632392883,-0.9772616028785706,-0.008189808577299118
1614722610142,2021-03-02T22:04:38.313Z,33.72,-0.35274437069892883,-0.9804354310035706,-0.008189808577299118
1614722610182,2021-03-02T22:04:38.315Z,33.76,-0.34761741757392883,-0.9794588685035706,-0.010875355452299118
1614722610221,2021-03-02T22:04:38.326Z,33.799,-0.35372093319892883,-0.9757967591285706,-0.007213245611637832
1614722610261,2021-03-02T22:04:38.356Z,33.839,-0.34395530819892883,-0.9753084778785706,-0.009410511702299118
1614722610300,2021-03-02T22:04:38.371Z,33.878,-0.35274437069892883,-0.9755526185035706,-0.007457386236637832
1614722610340,2021-03-02T22:04:38.373Z,33.918,-0.34908226132392883,-0.9792147278785706,-0.010387074202299118
1614722610380,2021-03-02T22:04:38.375Z,33.958,-0.34932640194892883,-0.9784823060035706,-0.011851917952299118
1614722610419,2021-03-02T22:04:38.386Z,33.997,-0.35103538632392883,-0.9767733216285706,-0.013072621077299118
1614722610459,2021-03-02T22:04:38.388Z,34.037,-0.35127952694892883,-0.9779940247535706,-0.017223011702299118
1614722610500,2021-03-02T22:04:38.390Z,34.078,-0.34908226132392883,-0.9833651185035706,-0.014781605452299118
1614722610539,2021-03-02T22:04:38.401Z,34.117,-0.34688499569892883,-0.9743319153785706,-0.009410511702299118
1614722610579,2021-03-02T22:04:38.403Z,34.157,-0.34542015194892883,-0.9770174622535706,-0.015514027327299118
1614722610618,2021-03-02T22:04:38.406Z,34.196,-0.34810569882392883,-0.9709139466285706,-0.013805042952299118
1614722610658,2021-03-02T22:04:38.417Z,34.236,-0.35298851132392883,-0.9809237122535706,-0.011363636702299118
1614722610697,2021-03-02T22:04:38.419Z,34.275,-0.34908226132392883,-0.9721346497535706,-0.015758167952299118
1614722610737,2021-03-02T22:04:38.431Z,34.315,-0.35225608944892883,-0.9750643372535706,-0.009898792952299118
1614722610777,2021-03-02T22:04:38.432Z,34.355,-0.35103538632392883,-0.9860506653785706,-0.017955433577299118
1614722610816,2021-03-02T22:04:38.447Z,34.394,-0.35201194882392883,-0.9801912903785706,-0.015758167952299118
1614722610856,2021-03-02T22:04:38.449Z,34.434,-0.34932640194892883,-0.9779940247535706,-0.017467152327299118
1614722610895,2021-03-02T22:04:38.461Z,34.473,-0.34957054257392883,-0.9811678528785706,-0.017711292952299118
1614722610935,2021-03-02T22:04:38.463Z,34.513000000000005,-0.34883812069892883,-0.9767733216285706,-0.014049183577299118
1614722610974,2021-03-02T22:04:38.465Z,34.552,-0.35127952694892883,-0.9775057435035706,-0.016490589827299118
1614722611015,2021-03-02T22:04:38.476Z,34.593,-0.34981468319892883,-0.9701815247535706,-0.010875355452299118
1614722611055,2021-03-02T22:04:38.492Z,34.633,-0.34810569882392883,-0.9811678528785706,-0.015269886702299118
1614722611094,2021-03-02T22:04:38.494Z,34.672,-0.35250023007392883,-0.9794588685035706,-0.012340199202299118
1614722611134,2021-03-02T22:04:38.496Z,34.711999999999996,-0.35176780819892883,-0.9760408997535706,-0.021129261702299118
1614722611173,2021-03-02T22:04:38.507Z,34.751,-0.35225608944892883,-0.9801912903785706,-0.019664417952299118
1614722611213,2021-03-02T22:04:38.510Z,34.791,-0.35372093319892883,-0.9743319153785706,-0.022349964827299118
1614722611253,2021-03-02T22:04:38.521Z,34.830999999999996,-0.35298851132392883,-0.9777498841285706,-0.017467152327299118
1614722611292,2021-03-02T22:04:38.523Z,34.87,-0.34883812069892883,-0.9767733216285706,-0.017711292952299118
1614722611332,2021-03-02T22:04:38.525Z,34.91,-0.35201194882392883,-0.9789705872535706,-0.011607777327299118
1614722611371,2021-03-02T22:04:38.536Z,34.949,-0.34834983944892883,-0.9755526185035706,-0.019908558577299118
1614722611411,2021-03-02T22:04:38.538Z,34.989000000000004,-0.35469749569892883,-0.9806795716285706,-0.019664417952299118
1614722611450,2021-03-02T22:04:38.540Z,35.028,-0.34737327694892883,-0.9755526185035706,-0.019908558577299118
1614722611491,2021-03-02T22:04:38.551Z,35.069,-0.35298851132392883,-0.9843416810035706,-0.017467152327299118
1614722611531,2021-03-02T22:04:38.554Z,35.109,-0.35176780819892883,-0.9750643372535706,-0.020396839827299118
1614722611570,2021-03-02T22:04:38.556Z,35.148,-0.35567405819892883,-0.9840975403785706,-0.016734730452299118
1614722611610,2021-03-02T22:04:38.568Z,35.188,-0.36006858944892883,-0.9950838685035706,-0.016734730452299118
1614722611650,2021-03-02T22:04:38.570Z,35.228,-0.35762718319892883,-0.9897127747535706,-0.005748401861637832
1614722611689,2021-03-02T22:04:38.581Z,35.266999999999996,-0.35079124569892883,-0.9760408997535706,-0.019420277327299118
1614722611729,2021-03-02T22:04:38.626Z,35.306999999999995,-0.34566429257392883,-0.9521151185035706,-0.016002308577299118
1614722611768,2021-03-02T22:04:38.642Z,35.346,-0.34859398007392883,-0.9667635560035706,-0.005015979986637832
1614722611808,2021-03-02T22:04:38.656Z,35.385999999999996,-0.34590843319892883,-0.9819002747535706,0.006946910638362168
1614722611847,2021-03-02T22:04:38.658Z,35.425,-0.35176780819892883,-0.9904451966285706,-0.0015980113530531526
1614722611887,2021-03-02T22:04:38.660Z,35.465,-0.34444358944892883,-0.9672518372535706,-0.014049183577299118
1614722611928,2021-03-02T22:04:38.672Z,35.506,-0.35250023007392883,-0.9750643372535706,-0.007457386236637832
1614722611967,2021-03-02T22:04:38.686Z,35.545,-0.34883812069892883,-0.9706698060035706,-0.009654652327299118
1614722612007,2021-03-02T22:04:38.701Z,35.585,-0.35103538632392883,-0.9760408997535706,-0.002574573969468475
1614722612047,2021-03-02T22:04:38.703Z,35.625,-0.35274437069892883,-0.9726229310035706,-0.0006214488530531527
1614722612086,2021-03-02T22:04:38.705Z,35.664,-0.35372093319892883,-0.9816561341285706,-0.0037952770944684735
