epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614819760315,2021-03-04T01:03:55.471Z,42.867,0.9660410729011966,0.02988666541312888,-0.24694705442271914,0.06991841681796912
1614819760354,2021-03-04T01:03:55.473Z,42.906000000000006,0.9658662023377536,0.02921353854296255,-0.24716866154848666,0.07181017404082869
1614819760394,2021-03-04T01:03:55.484Z,42.946000000000005,0.9658505319398928,0.028775313672909107,-0.24633515536541156,0.0749914828867275
1614819760434,2021-03-04T01:03:55.487Z,42.986000000000004,0.9656646729392268,0.026798552757815442,-0.2466063837325267,0.07719370770748485
1614819760473,2021-03-04T01:03:55.500Z,43.025,0.9654756845613164,0.024394330656742975,-0.24727731819684404,0.07820196326208034
1614819760513,2021-03-04T01:03:55.502Z,43.065,0.9651628590592118,0.023553384968417683,-0.24822152778462386,0.07932191811501249
1614819760552,2021-03-04T01:03:55.504Z,43.104,0.964953636172318,0.023522053083868337,-0.24877815296034864,0.08012879423889145
1614819760593,2021-03-04T01:03:55.516Z,43.145,0.9646543699947966,0.023014034410792663,-0.2497254419451916,0.08092900787331772
1614819760633,2021-03-04T01:03:55.518Z,43.185,0.9645750903125042,0.022270894221177912,-0.2500223121233482,0.0811649299864691
1614819760672,2021-03-04T01:03:55.529Z,43.224,0.9641489316203355,0.02078248927523881,-0.251449868555343,0.08220638295406635
1614819760712,2021-03-04T01:03:55.531Z,43.263999999999996,0.9639555706208848,0.019589047708453974,-0.25245924106495743,0.0816716516286166
1614819760751,2021-03-04T01:03:55.545Z,43.303000000000004,0.9637809831307488,0.01895674745873361,-0.2535830099710694,0.08038977133519831
1614819760791,2021-03-04T01:03:55.547Z,43.343,0.9634725955072024,0.01876478904847674,-0.2553389006131375,0.07855244256072283
1614819760830,2021-03-04T01:03:55.549Z,43.382,0.9629639399180964,0.01959645242715309,-0.2576256698448434,0.07710670338357725
1614819760870,2021-03-04T01:03:55.560Z,43.422,0.9625256463084972,0.02139491086935732,-0.2594306262025226,0.07604201585615973
1614819760910,2021-03-04T01:03:55.574Z,43.461999999999996,0.9622677196578422,0.023586899376442226,-0.2604227724267881,0.07526269649598817
1614819760949,2021-03-04T01:03:55.577Z,43.501000000000005,0.9621293201145514,0.025522158140973143,-0.2610431214495388,0.07424472751394125
1614819760989,2021-03-04T01:03:55.579Z,43.541000000000004,0.9619408634839874,0.026576501648677132,-0.26220367428795704,0.07219901598840213
1614819761030,2021-03-04T01:03:55.591Z,43.582,0.9615158850251708,0.027599229807154586,-0.2643197713906138,0.06971760043437837
1614819761069,2021-03-04T01:03:55.593Z,43.621,0.9608804807928292,0.028868618165379133,-0.2670348837703773,0.06758457935287028
1614819761109,2021-03-04T01:03:55.604Z,43.661,0.9601095226876044,0.030272190795818294,-0.2699208631170829,0.06645319076711809
1614819761148,2021-03-04T01:03:55.606Z,43.7,0.9593755000763594,0.03280805814680215,-0.27219821356537754,0.06656135294364555
1614819761188,2021-03-04T01:03:55.608Z,43.74,0.9589997463115154,0.03428068923304894,-0.2732805237805863,0.0667987742579479
1614819761227,2021-03-04T01:03:55.619Z,43.778999999999996,0.9580739580422174,0.037611838906221766,-0.27599278355099466,0.06713884064523101
1614819761267,2021-03-04T01:03:55.622Z,43.818999999999996,0.9576094062096816,0.038266537949239766,-0.27754163805597365,0.0670114643723569
1614819761307,2021-03-04T01:03:55.635Z,43.858999999999995,0.957374326540952,0.0380633061106313,-0.27843202644725323,0.06679214217752923
1614819761346,2021-03-04T01:03:55.638Z,43.898,0.9568408211734358,0.03551886674822337,-0.2808481146434452,0.06571445459173432
1614819761386,2021-03-04T01:03:55.649Z,43.938,0.9565375670238416,0.03491155517665192,-0.28196913492759024,0.06565419358612064
1614819761425,2021-03-04T01:03:55.651Z,43.977,0.9563841437834042,0.035113707136663334,-0.2822421641366133,0.06660148552612348
1614819761465,2021-03-04T01:03:55.653Z,44.016999999999996,0.956222316474043,0.03455361649715314,-0.2826881813835648,0.06732251607029661
1614819761506,2021-03-04T01:03:55.664Z,44.058,0.9561846258299612,0.03390325012022742,-0.2827628958895248,0.06787249565083006
1614819761545,2021-03-04T01:03:55.667Z,44.097,0.9559604488665514,0.032779654676013584,-0.2835941547473853,0.06811365380963415
1614819761585,2021-03-04T01:03:55.669Z,44.137,0.9557854296813972,0.031609230244656734,-0.2842693191020915,0.06830829517211055
1614819761624,2021-03-04T01:03:55.679Z,44.176,0.9556236094991111,0.030762180607962705,-0.28482899848273857,0.06862686671744248
1614819761664,2021-03-04T01:03:55.694Z,44.216,0.9555578899177736,0.030568169081431163,-0.2849836454496801,0.06898570780322917
1614819761704,2021-03-04T01:03:55.696Z,44.256,0.9554647407245032,0.030629807962307364,-0.2852630685236449,0.06909360196808609
1614819761743,2021-03-04T01:03:55.709Z,44.295,0.9553227051415292,0.0307145740846448,-0.2858130571130117,0.06874620253937105
1614819761783,2021-03-04T01:03:55.712Z,44.335,0.9551600604244914,0.030201446388463088,-0.2865936195342432,0.06797962082998192
1614819761822,2021-03-04T01:03:55.714Z,44.373999999999995,0.9549165336928418,0.0301805227962428,-0.2874497852558045,0.06779506383347422
1614819761862,2021-03-04T01:03:55.725Z,44.413999999999994,0.9547978037587241,0.03028070076281735,-0.2878364522220105,0.06778207632609058
1614819761901,2021-03-04T01:03:55.739Z,44.453,0.9545683161788264,0.02966450895742036,-0.2885796379552706,0.06812590706508545
1614819761941,2021-03-04T01:03:55.741Z,44.493,0.95445711099346,0.029005500061759892,-0.2889848171410197,0.06825012602300838
1614819761982,2021-03-04T01:03:55.744Z,44.534,0.9543882541345878,0.028645372542903405,-0.28928187705552666,0.06810652398297039
1614819762021,2021-03-04T01:03:55.754Z,44.573,0.9543969251780804,0.02806726397310232,-0.28935083452623866,0.06793255819309832
1614819762061,2021-03-04T01:03:55.757Z,44.613,0.9545061079602468,0.027805176304427567,-0.2890825235561619,0.06764803479527559
1614819762100,2021-03-04T01:03:55.758Z,44.652,0.9547068459014972,0.026620536633535048,-0.2887471759779209,0.06671771715918537
1614819762140,2021-03-04T01:03:55.770Z,44.692,0.9550230709752094,0.02576101138818158,-0.2880084837695588,0.06571466711547623
1614819762180,2021-03-04T01:03:55.772Z,44.732,0.9554616296943692,0.02536780791327543,-0.2868053700548656,0.06474741856744091
1614819762219,2021-03-04T01:03:55.774Z,44.771,0.9559320997441876,0.02453513110896344,-0.2855060449164155,0.0638603659269234
1614819762259,2021-03-04T01:03:55.785Z,44.81100000000001,0.9562837028744446,0.023803059239417997,-0.28473164928129435,0.06231197224562656
1614819762298,2021-03-04T01:03:55.788Z,44.85,0.9564367107438716,0.02319661101158652,-0.2845210288454134,0.061143435655583535
1614819762338,2021-03-04T01:03:55.799Z,44.89,0.9569297599828499,0.02163874417092352,-0.28358293043103283,0.058291687040421473
1614819762377,2021-03-04T01:03:55.802Z,44.928999999999995,0.9572671713690798,0.02083988890299478,-0.2827801097108274,0.056926893481762476
1614819762417,2021-03-04T01:03:55.815Z,44.968999999999994,0.9575239494336184,0.020192277552344564,-0.2820558618194206,0.056432694438582315
1614819762458,2021-03-04T01:03:55.818Z,45.01,0.9584156006719016,0.018843949225309617,-0.2792884251909868,0.055519523779028815
1614819762497,2021-03-04T01:03:55.829Z,45.049,0.9590996011512244,0.01748367925099384,-0.2771581081738974,0.054823891734142816
1614819762537,2021-03-04T01:03:55.831Z,45.089,0.9594333350433001,0.016556687546143863,-0.2761181381242396,0.054519037995857736
1614819762577,2021-03-04T01:03:55.833Z,45.129,0.9601867754945066,0.013547001297811702,-0.2738786789598961,0.05336950564209306
1614819762616,2021-03-04T01:03:55.844Z,45.168,0.960449845531207,0.011733500001867148,-0.27314108504515666,0.052842850577361336
1614819762656,2021-03-04T01:03:55.847Z,45.208,0.960584857041235,0.0100922566545364,-0.2728017440963092,0.0524793978309669
1614819762695,2021-03-04T01:03:55.860Z,45.247,0.9606010990154984,0.007901966932199762,-0.2728828859324157,0.05213461473930078
1614819762735,2021-03-04T01:03:55.862Z,45.287,0.9601053932216244,0.0058422565823427475,-0.27472960400914986,0.05183769502738101
1614819762774,2021-03-04T01:03:55.874Z,45.326,0.959085841471723,0.0040597700860590296,-0.2784207926601556,0.05118328994716904
1614819762814,2021-03-04T01:03:55.876Z,45.36600000000001,0.9571496810410164,0.001935207836245979,-0.2852172659461733,0.05011840240770698
1614819762853,2021-03-04T01:03:55.889Z,45.405,0.9560803015788848,-2.3363509322497026e-05,-0.2889058555749681,0.0494354427660063
1614819762893,2021-03-04T01:03:55.892Z,45.445,0.9539774964918656,-0.002801849278595998,-0.2957543733319436,0.04948167825328837
1614819762934,2021-03-04T01:03:55.894Z,45.486000000000004,0.9530135866172418,-0.0029746601795301642,-0.29874093352806025,0.05010099554440305
1614819762974,2021-03-04T01:03:55.935Z,45.526,0.9523321445268551,-0.003050578177878513,-0.3007666753011933,0.050927276600352366
1614819763013,2021-03-04T01:03:55.938Z,45.565,0.951694053216816,-0.0033239604655817445,-0.3025684310896614,0.05215098145301094
1614819763053,2021-03-04T01:03:55.949Z,45.605,0.9510290892100958,-0.0030743757971031928,-0.30466964499152505,0.05206368321980216
1614819763092,2021-03-04T01:03:55.951Z,45.644,0.9507168461826389,-0.003262484376464889,-0.3057103223900127,0.051653009248488965
1614819763132,2021-03-04T01:03:55.965Z,45.684,0.9500185476949592,-0.0031948223929952357,-0.3080214053362168,0.050767765364843766
1614819763171,2021-03-04T01:03:55.967Z,45.723,0.9496123286296388,-0.002589589228443525,-0.30951073902212023,0.049323643135962936
1614819763211,2021-03-04T01:03:55.969Z,45.763000000000005,0.9492178374374752,-0.0022183128575293826,-0.3107469360625361,0.04916215929284113
1614819763250,2021-03-04T01:03:55.980Z,45.802,0.949027833268096,-0.001930975390302312,-0.3114691184262217,0.0482641821985721
1614819763290,2021-03-04T01:03:55.983Z,45.842,0.9490687219666384,-0.0016631169997983186,-0.3113965610322135,0.04793721731356021
1614819763330,2021-03-04T01:03:55.994Z,45.882,0.9494698039462628,-0.0007004005678563894,-0.31032231803261995,0.04697509727665518
1614819763369,2021-03-04T01:03:55.996Z,45.92100000000001,0.9500413583246964,-0.00022711930841467197,-0.3088498244268797,0.04509048503699433
1614819763409,2021-03-04T01:03:56.009Z,45.961000000000006,0.9505604494406612,-0.00046435150171376835,-0.3076067018841164,0.04257620571196353
1614819763450,2021-03-04T01:03:56.024Z,46.001999999999995,0.9510520594035964,-0.0006278749377642838,-0.3064081893308861,0.040169734729131684
1614819763489,2021-03-04T01:03:56.026Z,46.041000000000004,0.9514746754206856,-0.0008722936609760187,-0.3053624470704525,0.03806516854048338
1614819763529,2021-03-04T01:03:56.028Z,46.081,0.9517965204925352,-0.0018200434919208343,-0.3045990659158148,0.03604830180749005
1614819763568,2021-03-04T01:03:56.039Z,46.12,0.9520767964473356,-0.002407614948904489,-0.3039166575591273,0.03433136051666198
1614819763608,2021-03-04T01:03:56.042Z,46.16,0.9522746711109598,-0.0029667808984841578,-0.3035051744579048,0.032384534100252736
1614819763647,2021-03-04T01:03:56.055Z,46.199,0.9523898710990104,-0.002846807554675633,-0.30325700609112266,0.031314810735591864
1614819763687,2021-03-04T01:03:56.057Z,46.239,0.9524778950585688,-0.003438508858056343,-0.3033449990908447,0.02749268281209755
1614819763726,2021-03-04T01:03:56.059Z,46.278,0.9525402727401048,-0.005029884191299814,-0.3034086401864853,0.024185246193024874
1614819763766,2021-03-04T01:03:56.071Z,46.318000000000005,0.9525178131006428,-0.005427547207066565,-0.30373966642539,0.02055656822227151
1614819763806,2021-03-04T01:03:56.073Z,46.358000000000004,0.9528362447585812,-0.006224472972711938,-0.3029318639117887,0.01722302056859929
1614819763845,2021-03-04T01:03:56.084Z,46.397,0.9532342469797256,-0.006702512273867104,-0.3018329651993436,0.014014557901903828
1614819763885,2021-03-04T01:03:56.086Z,46.437,0.9535102561046128,-0.007000104422523368,-0.3010997305542684,0.010399149077531693
1614819763926,2021-03-04T01:03:56.100Z,46.478,0.9523241490729284,-0.006017834210721943,-0.3049354165988785,0.007542709566439294
1614819763965,2021-03-04T01:03:56.102Z,46.516999999999996,0.949113268677416,0.0010268219661362236,-0.31484425067724625,0.007486432568609896
1614819764005,2021-03-04T01:03:56.104Z,46.556999999999995,0.9494681822730766,-0.0007417008544990815,-0.3138159832986717,0.005399014464709149
1614819764044,2021-03-04T01:03:56.115Z,46.596000000000004,0.9513572696532276,-0.0038743244811195884,-0.30799614878555875,0.00653509150930824
1614819764084,2021-03-04T01:03:56.118Z,46.636,0.95306649723945,-0.003074811233234575,-0.3025437011635572,0.011050170218640926
1614819764123,2021-03-04T01:03:56.129Z,46.675,0.9546362478201426,-0.0034114319590717226,-0.29739061477119383,0.014724765732577869
1614819764163,2021-03-04T01:03:56.132Z,46.715,0.956030274944668,-0.0010314166397558397,-0.2927451356830205,0.01747384053000411
1614819764203,2021-03-04T01:03:56.133Z,46.755,0.9568762830052684,0.002480415981844481,-0.28978060863926897,0.02021943162487317
1614819764242,2021-03-04T01:03:56.145Z,46.794,0.9575977988164364,0.004907960985166634,-0.28721730469365914,0.022104015594321028
1614819764282,2021-03-04T01:03:56.147Z,46.833999999999996,0.9582655485510748,0.006376651764333106,-0.28488869193319044,0.022910914014502442
1614819764321,2021-03-04T01:03:56.149Z,46.873000000000005,0.9587295821575694,0.007441434888382049,-0.28325973512442043,0.02336954856254805
1614819764361,2021-03-04T01:03:56.160Z,46.913000000000004,0.9596385314602396,0.011264072959599924,-0.2799644010921405,0.02422692135444421
1614819764402,2021-03-04T01:03:56.163Z,46.95399999999999,0.9602275283052416,0.013005506837169105,-0.27779940392248353,0.02492873556816204
1614819764441,2021-03-04T01:03:56.174Z,46.993,0.9606410225471244,0.015307139043515872,-0.2761105489781131,0.02640988521222581
1614819764481,2021-03-04T01:03:56.176Z,47.033,0.9612378716645256,0.01653181810558192,-0.2737875288122387,0.02808633359598124
1614819764520,2021-03-04T01:03:56.189Z,47.071999999999996,0.9620051010072764,0.017157512372589303,-0.2708759981574392,0.029631048367801026
1614819764560,2021-03-04T01:03:56.192Z,47.111999999999995,0.962703443549232,0.016699288649696074,-0.2683338302174955,0.030334289143687663
1614819764600,2021-03-04T01:03:56.194Z,47.152,0.9633562411273072,0.01666892585477207,-0.2659595646001498,0.03053538258500053
1614819764639,2021-03-04T01:03:56.205Z,47.191,0.9636777658638576,0.01826252965900409,-0.26463162952720753,0.031012001610229312
1614819764679,2021-03-04T01:03:56.208Z,47.231,0.9639742013488696,0.01849816080782213,-0.26355133828956256,0.030858536360585945
1614819764718,2021-03-04T01:03:56.219Z,47.27,0.9641709914026726,0.017993076606781573,-0.26287533802244545,0.030775074189916495
1614819764758,2021-03-04T01:03:56.221Z,47.31,0.96423562949906,0.018143178200130013,-0.2626193261974094,0.030847453654533518
1614819764797,2021-03-04T01:03:56.223Z,47.349,0.9645084460042084,0.018322104309252882,-0.2615442555884348,0.03134262989794345
1614819764837,2021-03-04T01:03:56.234Z,47.388999999999996,0.9645710452601228,0.01852378823917452,-0.2612299576633529,0.031913588552008265
1614819764878,2021-03-04T01:03:56.249Z,47.43,0.9645218885654234,0.01834284518533896,-0.2614021564238141,0.03209328786016364
1614819764917,2021-03-04T01:03:56.251Z,47.468999999999994,0.9644236120823209,0.017408230267355204,-0.2617189332111952,0.0329734738212637
1614819764957,2021-03-04T01:03:56.264Z,47.50899999999999,0.9644036558067106,0.01709885815423773,-0.2616668285667979,0.034112879448491465
1614819764996,2021-03-04T01:03:56.267Z,47.548,0.964687938132936,0.017271190107752528,-0.2604266892629272,0.035451763463011786
1614819765036,2021-03-04T01:03:56.269Z,47.588,0.9651746529368318,0.017052798651648927,-0.2584727467139165,0.03659140052767194
1614819765076,2021-03-04T01:03:56.280Z,47.628,0.9655620360006212,0.016912784593212372,-0.2568783848874304,0.037648475789385516
1614819765115,2021-03-04T01:03:56.294Z,47.667,0.9656305067233406,0.01647684735327959,-0.2565310606768227,0.03844545349641674
1614819765155,2021-03-04T01:03:56.297Z,47.707,0.966154868468926,0.017264373886577804,-0.2543682274322746,0.03928761129235591
1614819765194,2021-03-04T01:03:56.299Z,47.746,0.9663220356439762,0.018588876188544903,-0.2534584567041255,0.040434982825418526
1614819765234,2021-03-04T01:03:56.309Z,47.786,0.9666757412166328,0.019093472008390518,-0.25188437997970753,0.04156572857747789
1614819765273,2021-03-04T01:03:56.312Z,47.825,0.9666226378081276,0.02031402811698077,-0.2517912492648559,0.04276895056186419
1614819765313,2021-03-04T01:03:56.314Z,47.865,0.9666356615243372,0.02068015457653472,-0.25153434116139234,0.043798450801396174
1614819765354,2021-03-04T01:03:56.325Z,47.906000000000006,0.966619782547926,0.02191239874040176,-0.251244413294435,0.04519167574650495
1614819765393,2021-03-04T01:03:56.327Z,47.945,0.9666164549273036,0.02248155753258564,-0.2509810208356129,0.04642990216438864
1614819765433,2021-03-04T01:03:56.329Z,47.985,0.9666661391228952,0.02263312730421848,-0.25060640796712785,0.04733651135729975
1614819765473,2021-03-04T01:03:56.341Z,48.025,0.9667009064853876,0.023300536523305472,-0.2502512442207785,0.04817423755503086
1614819765512,2021-03-04T01:03:56.343Z,48.06399999999999,0.966619866752352,0.02439173656467134,-0.25031348514576385,0.04893092622469399
1614819765552,2021-03-04T01:03:56.369Z,48.104,0.9666087596379538,0.024941403283894333,-0.2502564662377313,0.04916434988494926
1614819765591,2021-03-04T01:03:56.371Z,48.143,0.96672997153171,0.026237614181898763,-0.2495804861183744,0.04954120197630151
1614819765631,2021-03-04T01:03:56.373Z,48.183,0.9668326758744517,0.0272614222433614,-0.24900592826292636,0.04987423592031184
1614819765670,2021-03-04T01:03:56.384Z,48.222,0.9671257763166912,0.02814790356074197,-0.24775710620075195,0.04991837974134935
1614819765710,2021-03-04T01:03:56.387Z,48.262,0.9672878030128498,0.0295361941459382,-0.2468790757071277,0.050325355000657136
1614819765749,2021-03-04T01:03:56.388Z,48.301,0.967640419094578,0.030766960830472118,-0.24529877991956145,0.05053634361229848
1614819765789,2021-03-04T01:03:56.400Z,48.341,0.9680781731682844,0.030648819918044638,-0.2435736126764703,0.05056872235405195
1614819765830,2021-03-04T01:03:56.414Z,48.382,0.968318161484942,0.03073369111302092,-0.2425493480238861,0.05084478480807193
1614819765870,2021-03-04T01:03:56.416Z,48.422,0.9683769160119592,0.03126498673135614,-0.2421883320020601,0.05112202051870545
1614819765909,2021-03-04T01:03:56.418Z,48.461000000000006,0.9683637208367748,0.031550845909551914,-0.24219202166506515,0.05117883284462044
1614819765949,2021-03-04T01:03:56.429Z,48.501000000000005,0.9683693431892879,0.031370898916954444,-0.24222786976195665,0.0510131451968362
1614819765988,2021-03-04T01:03:56.432Z,48.54,0.9683797774388812,0.03120051833385395,-0.24223154573644298,0.05090198967874721
1614819766028,2021-03-04T01:03:56.445Z,48.58,0.968490794853805,0.03121349194033,-0.2419052779177702,0.050330256505033706
1614819766067,2021-03-04T01:03:56.447Z,48.619,0.968603099030266,0.03128225234993773,-0.24155462726093746,0.04980782353917071
1614819766107,2021-03-04T01:03:56.476Z,48.659,0.968649553436705,0.0312242480083451,-0.24144216961358164,0.0494850249618161
1614819766146,2021-03-04T01:03:56.478Z,48.698,0.9689377754834952,0.031442687268616015,-0.24047654730362614,0.04839395473972897
1614819766186,2021-03-04T01:03:56.489Z,48.738,0.9689862741541684,0.03154409941739559,-0.2403832144181218,0.04781715715911032
