epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614819766225,2021-03-04T01:03:56.492Z,48.777,0.9690673569882498,0.031738448797876205,-0.2401232070148169,0.04734948722670986
1614819766265,2021-03-04T01:03:56.505Z,48.817,0.9691459651910874,0.03177190338177268,-0.2399587576541087,0.04654502051166847
1614819766306,2021-03-04T01:03:56.519Z,48.858000000000004,0.9691499500808556,0.031937480430256404,-0.2400458926610636,0.04589489098576285
1614819766346,2021-03-04T01:03:56.522Z,48.898,0.9692440023788428,0.0320867225499807,-0.2398032444791388,0.0450656191116979
1614819766385,2021-03-04T01:03:56.525Z,48.937,0.9692703030772316,0.03219428888133763,-0.2397907009490638,0.044486257140303666
1614819766425,2021-03-04T01:03:56.534Z,48.977,0.9693341129771386,0.0322416475831187,-0.2396199846264501,0.04397859192345707
1614819766464,2021-03-04T01:03:56.537Z,49.016000000000005,0.9694025432468486,0.032386737722210804,-0.23942188005562845,0.043439287711503516
1614819766504,2021-03-04T01:03:56.539Z,49.056000000000004,0.9694231004785968,0.03256280916413728,-0.2394247193185845,0.0428289562915268
1614819766543,2021-03-04T01:03:56.550Z,49.095,0.9694433073818808,0.032761329151590524,-0.2394313338604383,0.04217825803079685
1614819766583,2021-03-04T01:03:56.564Z,49.135,0.96945165857248,0.032457891103861734,-0.23956235412105945,0.04147101981062959
1614819766622,2021-03-04T01:03:56.567Z,49.174,0.9694419958719394,0.032019265749761834,-0.23979406131385886,0.040691417022291024
1614819766662,2021-03-04T01:03:56.580Z,49.214,0.9694387450834958,0.031845484455681035,-0.2399017360967589,0.04026837057146049
1614819766702,2021-03-04T01:03:56.582Z,49.254,0.9694526685264596,0.03142106794638018,-0.24009517037389105,0.03909666404141993
1614819766743,2021-03-04T01:03:56.584Z,49.295,0.9694582909905513,0.031039352228462536,-0.2402599230239767,0.038240685551251055
1614819766782,2021-03-04T01:03:56.596Z,49.333999999999996,0.9695083476753421,0.03077736403616412,-0.2402231149369203,0.0374055169836873
1614819766822,2021-03-04T01:03:56.609Z,49.373999999999995,0.9695381083176312,0.030492885727410057,-0.2402730183199437,0.03653651744910072
1614819766861,2021-03-04T01:03:56.612Z,49.413000000000004,0.9696296019867858,0.029971794589214014,-0.24010569268693216,0.035628399057174194
1614819766901,2021-03-04T01:03:56.613Z,49.453,0.9697425302765796,0.02878089671239816,-0.23989603519435945,0.03494248496077615
1614819766940,2021-03-04T01:03:56.625Z,49.492,0.9699830660679826,0.02781616711749496,-0.2390390508356487,0.03492054644245069
1614819766980,2021-03-04T01:03:56.627Z,49.532,0.970178709016121,0.02778841806051345,-0.2381886271839828,0.035316487278842006
1614819767019,2021-03-04T01:03:56.629Z,49.571000000000005,0.9701955220526579,0.02839403548851217,-0.23802302013112395,0.03548900710510548
1614819767059,2021-03-04T01:03:56.640Z,49.611000000000004,0.9701859511955809,0.027944236920505752,-0.2381429848538445,0.03530238647114177
1614819767099,2021-03-04T01:03:56.654Z,49.651,0.970184942556438,0.027509342190593405,-0.2382237269810964,0.03512647480516958
1614819767138,2021-03-04T01:03:56.657Z,49.69,0.9701162215510122,0.027313671460035858,-0.23854919602511,0.034968001240191976
1614819767178,2021-03-04T01:03:56.658Z,49.73,0.9700751025526496,0.026195849198155062,-0.2389500755971834,0.034218916761845936
1614819767217,2021-03-04T01:03:56.669Z,49.769,0.9699878545929614,0.025217589423361757,-0.2394762103684918,0.033745811493645035
1614819767258,2021-03-04T01:03:56.684Z,49.81,0.9697025233589384,0.023462117430393982,-0.24097207909421736,0.03254231605156778
1614819767298,2021-03-04T01:03:56.686Z,49.85,0.9695769249895017,0.022965239274193045,-0.2416129276947549,0.03188067571038068
1614819767337,2021-03-04T01:03:56.688Z,49.888999999999996,0.9695251298039111,0.02279998788290024,-0.2418698434884932,0.03162533860847106
1614819767377,2021-03-04T01:03:56.699Z,49.928999999999995,0.9694268323565473,0.0234302994001573,-0.24225990019424254,0.031189397798699163
1614819767416,2021-03-04T01:03:56.702Z,49.968,0.9694300977706704,0.0240720361274314,-0.2422316522557471,0.030816379710772408
1614819767456,2021-03-04T01:03:56.703Z,50.008,0.9694641416858216,0.024137014875434758,-0.24208777478335455,0.03082518124391556
1614819767496,2021-03-04T01:03:56.714Z,50.048,0.9695107093147606,0.02522629636775361,-0.24173933582511145,0.03122037812695311
1614819767535,2021-03-04T01:03:56.717Z,50.086999999999996,0.9695674644464652,0.02644408386502716,-0.2413287917078359,0.03162367164369078
1614819767575,2021-03-04T01:03:56.719Z,50.126999999999995,0.969660772885229,0.027645912547999942,-0.24076132716520424,0.032057329718151895
1614819767614,2021-03-04T01:03:56.730Z,50.166000000000004,0.9697277707287556,0.028893063823124586,-0.2402894664216339,0.032468659768414065
1614819767654,2021-03-04T01:03:56.744Z,50.206,0.9697713045276818,0.02959948614134836,-0.23997846326653505,0.032830237633595785
1614819767695,2021-03-04T01:03:56.746Z,50.247,0.9697534513691144,0.03075168862917217,-0.23980543574456534,0.033554883273592004
1614819767734,2021-03-04T01:03:56.748Z,50.286,0.969740831805833,0.031872623367775084,-0.2396042463272553,0.034302480232990436
1614819767774,2021-03-04T01:03:56.759Z,50.326,0.969720703476097,0.03274316549315935,-0.23944946980956025,0.03512255359782045
1614819767813,2021-03-04T01:03:56.762Z,50.365,0.9696954295715478,0.033394168721751924,-0.2393499087646865,0.03587791155809858
1614819767853,2021-03-04T01:03:56.763Z,50.405,0.9696630996178276,0.033714727767067056,-0.23933258017650025,0.03656099611879487
1614819767892,2021-03-04T01:03:56.775Z,50.443999999999996,0.9696326694153804,0.03392016524042811,-0.2393791049236398,0.03687211573022306
1614819767932,2021-03-04T01:03:56.777Z,50.483999999999995,0.9697508389322193,0.03466457957036954,-0.23861625896832594,0.03799945090955061
1614819767972,2021-03-04T01:03:56.779Z,50.523999999999994,0.9698809433150388,0.035730651280580734,-0.23779583923131456,0.038825445234679824
1614819768011,2021-03-04T01:03:56.790Z,50.563,0.969993352669136,0.03585684644944977,-0.2372281293189313,0.03937000127291993
1614819768051,2021-03-04T01:03:56.804Z,50.603,0.9701179712201958,0.03586900150716195,-0.2366415782766033,0.039815826969292124
1614819768090,2021-03-04T01:03:56.807Z,50.641999999999996,0.9702365454014984,0.03619904926978428,-0.23606780267152594,0.04003332788024775
1614819768130,2021-03-04T01:03:56.820Z,50.681999999999995,0.9703353880958088,0.03656682470937407,-0.23557780514114776,0.04018954670693594
1614819768171,2021-03-04T01:03:56.822Z,50.723,0.9704412406328209,0.0367028386129845,-0.2351003070607194,0.04030565390532601
1614819768210,2021-03-04T01:03:56.834Z,50.762,0.9705595335586268,0.037310516427383575,-0.2344664259489423,0.04059079064408826
1614819768250,2021-03-04T01:03:56.836Z,50.802,0.9706676070739254,0.03762611293086507,-0.2339346585946939,0.04078293406901215
1614819768289,2021-03-04T01:03:56.849Z,50.841,0.9707600286579041,0.03775699849165046,-0.23351177716324206,0.04088552006605283
1614819768329,2021-03-04T01:03:56.852Z,50.881,0.970779463358968,0.038074582063543534,-0.2333194912035368,0.041225898967558613
1614819768369,2021-03-04T01:03:56.854Z,50.92100000000001,0.9707472791395714,0.03803621048063211,-0.23340483086208225,0.041534945114141054
1614819768408,2021-03-04T01:03:56.865Z,50.96,0.9706428818683364,0.038380467258216866,-0.2336906106661519,0.04204799754866405
1614819768448,2021-03-04T01:03:56.867Z,51.0,0.970576378765195,0.03859418701401743,-0.2338707349917327,0.042384679144645436
1614819768487,2021-03-04T01:03:56.879Z,51.038999999999994,0.9703990808904396,0.038923152492722574,-0.23440270451582546,0.04319703835548006
1614819768527,2021-03-04T01:03:56.881Z,51.07899999999999,0.9703604597060944,0.03869872511357138,-0.2345248777675709,0.04360124564352697
1614819768566,2021-03-04T01:03:56.883Z,51.118,0.9703519368523033,0.03854485113246937,-0.23456620296267744,0.043704799803129316
1614819768606,2021-03-04T01:03:56.894Z,51.158,0.9703424206169882,0.03850314770725937,-0.23458214687520385,0.04386696633250834
1614819768647,2021-03-04T01:03:56.897Z,51.199,0.9703300390077664,0.038515547987039135,-0.2346317731187181,0.04386455295123047
1614819768686,2021-03-04T01:03:56.898Z,51.238,0.970329458133292,0.0383869854294243,-0.2346619850645987,0.04382847012999132
1614819768726,2021-03-04T01:03:56.924Z,51.278,0.9702718419309618,0.03823218519931272,-0.234894627562662,0.04399280296801224
1614819768766,2021-03-04T01:03:56.927Z,51.318000000000005,0.9702093928277244,0.03816876466555967,-0.23509370672379726,0.04436021338574099
1614819768805,2021-03-04T01:03:56.929Z,51.357,0.9701292759814624,0.037652351701252966,-0.23540601615304746,0.04489427417833692
1614819768845,2021-03-04T01:03:56.940Z,51.397,0.9700956516597862,0.03700331366817077,-0.2355594718922829,0.04535324255418037
1614819768884,2021-03-04T01:03:56.942Z,51.43600000000001,0.9700616929486179,0.0365479387252891,-0.2357103279008841,0.04566400518407968
1614819768924,2021-03-04T01:03:56.944Z,51.476000000000006,0.9700240745998204,0.03592502987358371,-0.2359501176975261,0.04571902102919555
1614819768963,2021-03-04T01:03:56.956Z,51.515,0.9699599434707941,0.03550017723667332,-0.23628192404707696,0.0456978976202427
1614819769003,2021-03-04T01:03:56.958Z,51.555,0.969944770960854,0.035244863645788146,-0.23637952399286086,0.045712815590323086
1614819769042,2021-03-04T01:03:56.969Z,51.593999999999994,0.9699500536933908,0.034223060241483125,-0.23653862311798785,0.04555387207847949
1614819769082,2021-03-04T01:03:56.972Z,51.63399999999999,0.9699806990872374,0.033801902924991,-0.2364809409512723,0.04551526473266673
1614819769123,2021-03-04T01:03:56.974Z,51.675,0.9700267295279741,0.03371257902125053,-0.23631934829558796,0.04543975834164616
1614819769163,2021-03-04T01:03:56.985Z,51.715,0.9700591024619074,0.033666421297792334,-0.23619118707182854,0.045449234948439735
1614819769202,2021-03-04T01:03:57.030Z,51.754,0.9700588390390298,0.03365685847845836,-0.23619312229787154,0.045451882896019966
1614819769242,2021-03-04T01:03:57.032Z,51.794,0.9700652731238708,0.033618168247460174,-0.23617037596075546,0.045461391986506484
1614819769281,2021-03-04T01:03:57.034Z,51.833,0.9701031144712878,0.033624593232561964,-0.2360373810358839,0.045339704198123235
1614819769321,2021-03-04T01:03:57.045Z,51.873000000000005,0.9701307923711868,0.03378590803388265,-0.23589701814114905,0.04535807473530284
1614819769360,2021-03-04T01:03:57.059Z,51.912,0.9701140373174594,0.0338401261278088,-0.2359553259216948,0.04537273005297233
1614819769400,2021-03-04T01:03:57.062Z,51.952,0.9701011957542643,0.03403952218849572,-0.2359689841207401,0.04542707847034812
1614819769439,2021-03-04T01:03:57.075Z,51.99100000000001,0.9700980069612064,0.03416122046713923,-0.2359847408420113,0.04532184898941829
1614819769479,2021-03-04T01:03:57.077Z,52.031000000000006,0.9700855442978225,0.03417473145881423,-0.23603441712856504,0.045319735269464236
1614819769518,2021-03-04T01:03:57.089Z,52.07,0.9700774415459852,0.0340243748395478,-0.2360983390826993,0.04527332109271864
1614819769558,2021-03-04T01:03:57.091Z,52.11,0.9700775946887904,0.03374892449690628,-0.2361497118179382,0.0452082291891393
1614819769599,2021-03-04T01:03:57.093Z,52.151,0.9700438104004696,0.03346676910778993,-0.23637576041760594,0.0449608847357565
1614819769639,2021-03-04T01:03:57.104Z,52.191,0.9700419217219258,0.03350518127481165,-0.2364353879347461,0.04465848476965409
1614819769678,2021-03-04T01:03:57.107Z,52.23,0.9700496043252628,0.033265334904559574,-0.2365116907843881,0.04426514163988322
1614819769718,2021-03-04T01:03:57.120Z,52.27,0.9700690698444208,0.03317121624134845,-0.2365323515228802,0.04379631065861996
1614819769757,2021-03-04T01:03:57.134Z,52.309,0.9700925504178051,0.032874165064746094,-0.23658693804683525,0.04320131526698466
1614819769797,2021-03-04T01:03:57.136Z,52.349,0.9701053754332846,0.032738474455631494,-0.23661055645310705,0.0428858650456684
1614819769836,2021-03-04T01:03:57.139Z,52.388000000000005,0.9701932309193436,0.032761811854771825,-0.23641364883488564,0.04195646561440792
1614819769876,2021-03-04T01:03:57.149Z,52.428000000000004,0.9702108037699549,0.03284189661954893,-0.2363850704652805,0.04164738329850951
1614819769915,2021-03-04T01:03:57.152Z,52.467,0.9703013573708594,0.03305117272749571,-0.2361484011081935,0.04070415850559866
1614819769955,2021-03-04T01:03:57.165Z,52.507,0.9703472349418368,0.033195557018964574,-0.2360427429770403,0.040101398015622285
1614819769995,2021-03-04T01:03:57.169Z,52.547,0.9703789666833028,0.033246861981281836,-0.23601108889764655,0.03947243474109627
1614819770034,2021-03-04T01:03:57.179Z,52.586000000000006,0.9704704723105194,0.03335618363937429,-0.2357235530953105,0.03884371123535919
1614819770075,2021-03-04T01:03:57.181Z,52.626999999999995,0.9706049366296992,0.033444123701356014,-0.2352697283170001,0.03815366977829145
1614819770115,2021-03-04T01:03:57.184Z,52.667,0.9707635736000544,0.03299341479910238,-0.2347729315115385,0.03756580067860401
1614819770154,2021-03-04T01:03:57.195Z,52.706,0.9708200118835306,0.032948509094884,-0.2346257811980409,0.03706269110702435
1614819770194,2021-03-04T01:03:57.209Z,52.746,0.9708495953824624,0.03309638757233109,-0.23457260798165985,0.03648813314015256
1614819770233,2021-03-04T01:03:57.211Z,52.785,0.9708649209595508,0.03310792598899757,-0.23455922235858603,0.036154414577584525
1614819770273,2021-03-04T01:03:57.213Z,52.825,0.9709854509022114,0.032672862098645,-0.23418486643103015,0.03573774689586142
1614819770312,2021-03-04T01:03:57.224Z,52.864,0.9709866024803516,0.03255626513575215,-0.2342095548264816,0.03565097238583337
1614819770352,2021-03-04T01:03:57.227Z,52.903999999999996,0.9709921819269626,0.032584796706150845,-0.23419932909124205,0.035539948136529616
1614819770392,2021-03-04T01:03:57.230Z,52.943999999999996,0.9710147631126146,0.03270100166786004,-0.2341576928051661,0.0350877358550389
1614819770431,2021-03-04T01:03:57.241Z,52.983000000000004,0.9710273687010554,0.03276635576273298,-0.23413425151216816,0.034833424069005484
1614819770471,2021-03-04T01:03:57.243Z,53.023,0.9710532170462158,0.03282499698491476,-0.2340592035616829,0.03456093843063345
1614819770510,2021-03-04T01:03:57.254Z,53.062,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770551,2021-03-04T01:03:57.256Z,53.103,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770591,2021-03-04T01:03:57.259Z,53.143,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770630,2021-03-04T01:03:57.269Z,53.181999999999995,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770670,2021-03-04T01:03:57.272Z,53.222,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770709,2021-03-04T01:03:57.274Z,53.261,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770749,2021-03-04T01:03:57.285Z,53.301,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770788,2021-03-04T01:03:57.299Z,53.34,0.9710591862904218,0.0328562647272631,-0.23404798746120475,0.034439253106239985
1614819770828,2021-03-04T01:03:57.301Z,53.38,0.9710591375061696,0.033081570088567214,-0.23399909964975885,0.0345569464703099
1614819770868,2021-03-04T01:03:57.303Z,53.42,0.9710486468416069,0.03307376396455017,-0.234008613317196,0.03479397214553654
1614819770907,2021-03-04T01:03:57.314Z,53.458999999999996,0.9710430935209562,0.03304490954457858,-0.23401900285067495,0.03490631437459298
1614819770947,2021-03-04T01:03:57.317Z,53.498999999999995,0.9710440800850628,0.033378778412430934,-0.2339455046974186,0.035053566370889244
1614819770986,2021-03-04T01:03:57.318Z,53.538000000000004,0.9710287740110864,0.033431495449831865,-0.2339452620120557,0.035426960589714465
1614819771027,2021-03-04T01:03:57.329Z,53.57899999999999,0.9710067976677084,0.03352261689895823,-0.2339413707114673,0.03596481765542192
1614819771067,2021-03-04T01:03:57.332Z,53.619,0.9709848245986964,0.0334116023012302,-0.23398157260497196,0.036397237697481925
1614819771106,2021-03-04T01:03:57.334Z,53.658,0.9709754848054846,0.03336472245398006,-0.2339985426508559,0.03657984745182387
1614819771146,2021-03-04T01:03:57.345Z,53.698,0.9709508843985144,0.03324204599042881,-0.2340428952843578,0.03705765279976084
1614819771185,2021-03-04T01:03:57.359Z,53.736999999999995,0.9709337191103806,0.03315713703358514,-0.23407355522821455,0.037388341779819055
1614819771225,2021-03-04T01:03:57.362Z,53.777,0.9709172835346428,0.03307638554365301,-0.2341027051260115,0.03770284744898303
1614819771265,2021-03-04T01:03:57.364Z,53.817,0.9709009667995258,0.032996710448055605,-0.2341314425860421,0.038013120891770565
1614819771304,2021-03-04T01:03:57.375Z,53.856,0.9708866746433176,0.032874915091391045,-0.2341680662523926,0.03825730917602439
1614819771344,2021-03-04T01:03:57.377Z,53.896,0.9709007865811712,0.03278576526718039,-0.2340813573590212,0.038505510629860136
1614819771383,2021-03-04T01:03:57.389Z,53.935,0.9708918250478084,0.03274261632448208,-0.2340968579305012,0.038673585800009534
1614819771423,2021-03-04T01:03:57.391Z,53.975,0.970889113552262,0.03272959251261387,-0.2341015373223304,0.038724322886050835
1614819771462,2021-03-04T01:03:57.404Z,54.013999999999996,0.970889113552262,0.03272959251261387,-0.2341015373223304,0.038724322886050835
1614819771503,2021-03-04T01:03:57.407Z,54.055,0.9709160642332559,0.03270301456839763,-0.2339926805803988,0.03872898768031937
1614819771543,2021-03-04T01:03:57.409Z,54.095,0.9709714809983316,0.032648327827015794,-0.2337686736649189,0.03873857239175168
1614819771582,2021-03-04T01:03:57.420Z,54.13399999999999,0.9709959471166631,0.032624168755648116,-0.2336697018203545,0.0387428025212902
1614819771622,2021-03-04T01:03:57.422Z,54.174,0.9709959471166631,0.032624168755648116,-0.2336697018203545,0.0387428025212902
1614819771662,2021-03-04T01:03:57.424Z,54.214,0.9710013941446044,0.03265030852704633,-0.2336603073028363,0.038640790797646825
1614819771701,2021-03-04T01:03:57.436Z,54.253,0.9710123052363272,0.032834372514808814,-0.23361210198543203,0.03850185537270561
1614819771741,2021-03-04T01:03:57.438Z,54.293,0.9710123052363272,0.032834372514808814,-0.23361210198543203,0.03850185537270561
1614819771780,2021-03-04T01:03:57.449Z,54.332,0.9710128148105734,0.03288386637539454,-0.2336007540945725,0.038515613617069434
1614819771820,2021-03-04T01:03:57.451Z,54.372,0.9710140454970152,0.03246667483443499,-0.2336926812757461,0.038280140946294984
1614819771859,2021-03-04T01:03:57.453Z,54.411,0.9710298927039444,0.032543550754226734,-0.2336650844656851,0.03798016694693624
1614819771899,2021-03-04T01:03:57.479Z,54.451,0.9710483199904468,0.03263351737227882,-0.2336327529019151,0.03762911850039133
1614819771938,2021-03-04T01:03:57.482Z,54.49,0.9710660369465102,0.03272058000143483,-0.23360141573241175,0.037289329588794315
1614819771979,2021-03-04T01:03:57.484Z,54.531000000000006,0.9710855243993192,0.03281702903092148,-0.2335666620848883,0.03691288758965916
1614819772019,2021-03-04T01:03:57.495Z,54.571000000000005,0.971103292637165,0.032905654864070134,-0.2335347203597948,0.03656702467654988
1614819772059,2021-03-04T01:03:57.497Z,54.611000000000004,0.9711224325746028,0.033001804642738525,-0.23350002364458666,0.036191722792461786
1614819772098,2021-03-04T01:03:57.499Z,54.65,0.97113734351027,0.032978522868093656,-0.23349442054605166,0.03584735196800467
1614819772138,2021-03-04T01:03:57.511Z,54.69,0.971150762467506,0.03282008351963265,-0.2335193858287225,0.035464561448324834
