epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614819772177,2021-03-04T01:03:57.524Z,54.729,0.9711651604894878,0.03271724132066083,-0.2335313357170665,0.035084589351964034
1614819772217,2021-03-04T01:03:57.527Z,54.769,0.9711820337868396,0.032583999401530984,-0.2335479236469823,0.03462813296789675
1614819772256,2021-03-04T01:03:57.528Z,54.808,0.9711979061466324,0.032399603597250935,-0.2335761097708385,0.03416275351108747
1614819772296,2021-03-04T01:03:57.540Z,54.848,0.9712116361968588,0.03229935051908636,-0.23358752739456884,0.033787227136260034
1614819772335,2021-03-04T01:03:57.571Z,54.887,0.9712253581655224,0.03237241009066456,-0.2335613968230649,0.03350230790906182
1614819772375,2021-03-04T01:03:57.573Z,54.927,0.9712375215221868,0.03243751536586597,-0.2335380704660147,0.03324836879216108
1614819772416,2021-03-04T01:03:57.584Z,54.968,0.9712450126526844,0.03229113535922238,-0.2335637792666604,0.032990437844538194
1614819772455,2021-03-04T01:03:57.587Z,55.007,0.9712560539588332,0.0321451838823498,-0.23358656157621416,0.0326448013087419
1614819772495,2021-03-04T01:03:57.588Z,55.047,0.9712677707920871,0.032209121803279867,-0.2335637445557145,0.032395479967797965
1614819772535,2021-03-04T01:03:57.600Z,55.086999999999996,0.9712748838622854,0.032108422267185306,-0.23357967273267535,0.03216653049230354
1614819772574,2021-03-04T01:03:57.603Z,55.126000000000005,0.971274268908172,0.0320538462296059,-0.23359181061051845,0.03215138433231705
1614819772614,2021-03-04T01:03:57.614Z,55.166000000000004,0.9712696783109872,0.03165576135115755,-0.23368033868709284,0.032040974985719214
1614819772653,2021-03-04T01:03:57.616Z,55.205,0.9712681548395108,0.031526769695736104,-0.23370901106575864,0.032005192295449895
1614819772693,2021-03-04T01:03:57.630Z,55.245,0.9712681548395108,0.031526769695736104,-0.23370901106575864,0.032005192295449895
1614819772732,2021-03-04T01:03:57.632Z,55.284,0.9712650962213286,0.03127270330746382,-0.2337654897857539,0.031934725225734185
1614819772772,2021-03-04T01:03:57.634Z,55.324,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819772811,2021-03-04T01:03:57.645Z,55.363,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819772851,2021-03-04T01:03:57.648Z,55.403,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819772891,2021-03-04T01:03:57.659Z,55.443000000000005,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819772932,2021-03-04T01:03:57.661Z,55.483999999999995,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819772971,2021-03-04T01:03:57.674Z,55.523,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773011,2021-03-04T01:03:57.689Z,55.563,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773050,2021-03-04T01:03:57.691Z,55.602,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773090,2021-03-04T01:03:57.693Z,55.641999999999996,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773129,2021-03-04T01:03:57.704Z,55.681000000000004,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773169,2021-03-04T01:03:57.707Z,55.721000000000004,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773208,2021-03-04T01:03:57.720Z,55.76,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773248,2021-03-04T01:03:57.722Z,55.8,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773288,2021-03-04T01:03:57.724Z,55.84,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773327,2021-03-04T01:03:57.736Z,55.879,0.9712748789508464,0.031057671475159733,-0.23376092233969345,0.03188042892522003
1614819773367,2021-03-04T01:03:57.738Z,55.919,0.9712764081436884,0.031181612797736718,-0.2337333766751117,0.031914802754796766
1614819773408,2021-03-04T01:03:57.749Z,55.96,0.9712711416055824,0.03127274009514293,-0.2337180379998412,0.03209772460214057
1614819773447,2021-03-04T01:03:57.751Z,55.998999999999995,0.97125912890809,0.031439126047407916,-0.23369180838458703,0.032487298441316384
1614819773487,2021-03-04T01:03:57.765Z,56.038999999999994,0.9712688109077428,0.031229423163029662,-0.23363917477691745,0.03277737171166251
1614819773526,2021-03-04T01:03:57.767Z,56.078,0.9712627625389592,0.031196661332035244,-0.23365074298488026,0.032905086681806354
1614819773566,2021-03-04T01:03:57.769Z,56.118,0.9712627625389592,0.031196661332035244,-0.23365074298488026,0.032905086681806354
1614819773605,2021-03-04T01:03:57.780Z,56.157,0.9712627625389592,0.031196661332035244,-0.23365074298488026,0.032905086681806354
1614819773645,2021-03-04T01:03:57.794Z,56.196999999999996,0.9712762589682338,0.031183658592788505,-0.2335960517215888,0.03290733689507483
1614819773684,2021-03-04T01:03:57.797Z,56.236000000000004,0.9713156675198727,0.031145675391931436,-0.2334362762876027,0.03291391571634003
1614819773724,2021-03-04T01:03:57.798Z,56.276,0.9713171090278616,0.031264639816546716,-0.2334097233359699,0.03294688238855181
1614819773764,2021-03-04T01:03:57.810Z,56.316,0.9713428520154068,0.031239805855429924,-0.2333052853745877,0.03295120915797578
1614819773803,2021-03-04T01:03:57.812Z,56.355,0.9713435072686084,0.031294329310734864,-0.2332931172649931,0.03296630517501655
1614819773843,2021-03-04T01:03:57.814Z,56.395,0.9713458857624412,0.03149343790348317,-0.2332486194467327,0.0330214340632192
1614819773884,2021-03-04T01:03:57.825Z,56.43600000000001,0.9713458857624412,0.03149343790348317,-0.2332486194467327,0.0330214340632192
1614819773923,2021-03-04T01:03:57.828Z,56.475,0.9713458857624412,0.03149343790348317,-0.2332486194467327,0.0330214340632192
1614819773963,2021-03-04T01:03:57.839Z,56.515,0.9713464755570699,0.03154359274236482,-0.2332374192629766,0.03303532102626934
1614819774002,2021-03-04T01:03:57.841Z,56.553999999999995,0.9713464755570699,0.03154359274236482,-0.2332374192629766,0.03303532102626934
1614819774042,2021-03-04T01:03:57.854Z,56.593999999999994,0.9713464755570699,0.03154359274236482,-0.2332374192629766,0.03303532102626934
1614819774081,2021-03-04T01:03:57.857Z,56.633,0.9713464755570699,0.03154359274236482,-0.2332374192629766,0.03303532102626934
1614819774121,2021-03-04T01:03:57.859Z,56.673,0.9713464755570699,0.03154359274236482,-0.2332374192629766,0.03303532102626934
1614819774161,2021-03-04T01:03:57.870Z,56.713,0.9713464755570699,0.03154359274236482,-0.2332374192629766,0.03303532102626934
1614819774200,2021-03-04T01:03:57.872Z,56.751999999999995,0.9713464755570699,0.03154359274236482,-0.2332374192629766,0.03303532102626934
1614819774240,2021-03-04T01:03:57.884Z,56.792,0.9713504943445394,0.0318914977566046,-0.2331596940360483,0.03313165532350802
1614819774279,2021-03-04T01:03:57.886Z,56.831,0.9713538371277118,0.032189749954562766,-0.2330930239486653,0.033214233117749944
1614819774319,2021-03-04T01:03:57.888Z,56.871,0.9713549351098996,0.032522481668689006,-0.2330205533585446,0.033366149556554835
1614819774360,2021-03-04T01:03:57.899Z,56.912,0.9713532436975209,0.03257889337794025,-0.23300969384141276,0.03343612179222023
1614819774399,2021-03-04T01:03:57.902Z,56.951,0.9713015835678964,0.03253535464078852,-0.2332186321783753,0.033522441166221315
1614819774439,2021-03-04T01:03:57.915Z,56.99100000000001,0.9712641792694284,0.032884033802236895,-0.23330473695591425,0.033666513079146886
1614819774478,2021-03-04T01:03:57.929Z,57.03,0.9712524699453106,0.033028511948556404,-0.2333252009767089,0.033721026271099096
1614819774518,2021-03-04T01:03:57.931Z,57.07,0.9712150788421908,0.0330036729281879,-0.2334783668543861,0.03376211506725388
1614819774558,2021-03-04T01:03:57.934Z,57.11,0.97118704302141,0.03293930709919734,-0.2336013429637421,0.033780794553871236
1614819774597,2021-03-04T01:03:57.944Z,57.148999999999994,0.9711702818649364,0.032906063314042604,-0.2336742686212396,0.033790691083207584
1614819774637,2021-03-04T01:03:57.947Z,57.18899999999999,0.9711431286308394,0.032801906736852994,-0.23379747984281704,0.033820068697138585
1614819774676,2021-03-04T01:03:57.960Z,57.228,0.97109908628408,0.0326919716693454,-0.2339911785235053,0.03385155801106846
1614819774716,2021-03-04T01:03:57.963Z,57.268,0.971059247844304,0.03259283211788665,-0.23416616627446865,0.03387995045610577
1614819774755,2021-03-04T01:03:57.974Z,57.306999999999995,0.9710236835148603,0.03250738798194399,-0.2343219124894005,0.033904529301159614
1614819774796,2021-03-04T01:03:57.976Z,57.348,0.9710050651302488,0.032431091513653504,-0.2344065741566408,0.033925591914972394
1614819774836,2021-03-04T01:03:57.979Z,57.388000000000005,0.9709819667974526,0.03233753854374625,-0.2345114290710878,0.033951338561511515
1614819774875,2021-03-04T01:03:57.989Z,57.427,0.971009388678632,0.03221932191300619,-0.2344100558430861,0.0339795249092226
1614819774915,2021-03-04T01:03:57.992Z,57.467,0.971047342739434,0.032011538636763634,-0.2342740460305397,0.034029265482404494
1614819774955,2021-03-04T01:03:57.993Z,57.507,0.9710134360980104,0.03189351541247238,-0.2344259392351082,0.03406155612280242
1614819774994,2021-03-04T01:03:58.004Z,57.54600000000001,0.9710567322086768,0.031720689839152015,-0.2342641476839549,0.03410175623401756
1614819775034,2021-03-04T01:03:58.007Z,57.586000000000006,0.9711455236448664,0.031426934004317966,-0.23397023424150026,0.03386220921032675
1614819775073,2021-03-04T01:03:58.009Z,57.625,0.9712092198930572,0.031045290628699537,-0.2337964551514863,0.03358658486803927
1614819775113,2021-03-04T01:03:58.035Z,57.665,0.9713074672149822,0.030791167079503457,-0.23347827499090354,0.033190409301037144
1614819775152,2021-03-04T01:03:58.037Z,57.70399999999999,0.9713424580119592,0.030694702894794593,-0.23337440860147374,0.032985601213229056
1614819775192,2021-03-04T01:03:58.049Z,57.744,0.9713143830575148,0.03074277875679092,-0.2334941871883336,0.03291983245962121
1614819775231,2021-03-04T01:03:58.051Z,57.783,0.9713806825319802,0.030568582861749707,-0.23322458771200025,0.03303669220875683
1614819775271,2021-03-04T01:03:58.054Z,57.823,0.9714231894034412,0.03047822771372505,-0.2330380512235284,0.033186313543635014
1614819775312,2021-03-04T01:03:58.064Z,57.864,0.971360440630964,0.030719355658832125,-0.2332588769208045,0.03324923913070007
1614819775351,2021-03-04T01:03:58.067Z,57.903,0.9712871455782328,0.03033703067945808,-0.2336691931076708,0.03285808266549842
1614819775391,2021-03-04T01:03:58.081Z,57.943000000000005,0.9713628305254856,0.029778589143260877,-0.2334481061438585,0.03270273444222998
1614819775431,2021-03-04T01:03:58.110Z,57.983000000000004,0.9709871414761656,0.027983766724292047,-0.23514901364264684,0.03325389106187962
1614819775470,2021-03-04T01:03:58.112Z,58.022,0.9709263723336974,0.025584393677942383,-0.2353841424155468,0.03523810162815723
1614819775510,2021-03-04T01:03:58.114Z,58.062,0.9707448975406596,0.02350808926030297,-0.23593228303686425,0.03791663828871054
1614819775549,2021-03-04T01:03:58.125Z,58.101000000000006,0.970162056196018,0.02423792212564664,-0.2376503596415292,0.041477878571562835
1614819775589,2021-03-04T01:03:58.128Z,58.141000000000005,0.9690030629706882,0.02808538977376671,-0.2411524564062209,0.04571397602403317
1614819775628,2021-03-04T01:03:58.139Z,58.18,0.9676057074269993,0.03146880220195946,-0.2457708369930463,0.04843144770092908
1614819775668,2021-03-04T01:03:58.141Z,58.22,0.9665184454035,0.03362488650998406,-0.2494342365524961,0.049940197611397966
1614819775707,2021-03-04T01:03:58.143Z,58.25899999999999,0.9660703106361967,0.034547637743089346,-0.2510439673165049,0.04991534941923157
1614819775747,2021-03-04T01:03:58.154Z,58.299,0.9647128694984032,0.03473827342228292,-0.2565299889172992,0.04811129357942304
1614819775788,2021-03-04T01:03:58.157Z,58.34,0.963634202698522,0.03349744570799423,-0.2611953470158815,0.04543165435989888
1614819775828,2021-03-04T01:03:58.170Z,58.38,0.9630362968815838,0.03257598812564423,-0.2637650089377936,0.04390803965437082
1614819775867,2021-03-04T01:03:58.184Z,58.419,0.9610328082486621,0.03252113929432437,-0.2715231749324821,0.04041636355826755
1614819775907,2021-03-04T01:03:58.187Z,58.458999999999996,0.9596723194384916,0.03559402762562519,-0.2761455710339212,0.038803712442001134
1614819775946,2021-03-04T01:03:58.188Z,58.498000000000005,0.9584225347760632,0.03940783480044549,-0.2801261628198644,0.03745130563258736
1614819775986,2021-03-04T01:03:58.199Z,58.538000000000004,0.9574525382051532,0.04345108349735143,-0.2829165260967694,0.03680869039713694
1614819776025,2021-03-04T01:03:58.203Z,58.577,0.9566213055812968,0.04600093705297942,-0.2854936275590438,0.035397459250080136
1614819776065,2021-03-04T01:03:58.204Z,58.617,0.9558861153370178,0.04629850642522903,-0.28813062791111416,0.03345032239374774
1614819776104,2021-03-04T01:03:58.215Z,58.656000000000006,0.9548126512396276,0.04523252008383311,-0.2922218846077201,0.029886289765233488
1614819776144,2021-03-04T01:03:58.229Z,58.696000000000005,0.9532016306799144,0.04388914943838442,-0.2979686287369377,0.02636456180853091
1614819776184,2021-03-04T01:03:58.232Z,58.736000000000004,0.9515620957997394,0.04500563707272427,-0.3032540459347375,0.023260569492120332
1614819776223,2021-03-04T01:03:58.245Z,58.775,0.950283983209968,0.045760341512329133,-0.3073138524642245,0.02060433165304349
1614819776263,2021-03-04T01:03:58.247Z,58.815,0.9500570241248464,0.04619353641539181,-0.3080408535980014,0.01920001612228584
1614819776304,2021-03-04T01:03:58.249Z,58.856,0.9511047590606252,0.04687355306971667,-0.304958110391115,0.014253358254489916
1614819776343,2021-03-04T01:03:58.261Z,58.895,0.9517352508788632,0.046039027064533375,-0.30326127062219704,0.010631178773277943
1614819776383,2021-03-04T01:03:58.274Z,58.935,0.9518499877306568,0.045769371394130114,-0.3029849238873831,0.009322091840992544
1614819776422,2021-03-04T01:03:58.277Z,58.974,0.9523545025385791,0.04571538295526911,-0.30145688942409143,0.007399261753692324
1614819776462,2021-03-04T01:03:58.278Z,59.013999999999996,0.95273105998855,0.04635102388251264,-0.3001825656510099,0.0067481254666544605
1614819776501,2021-03-04T01:03:58.290Z,59.053000000000004,0.953047868973484,0.045989936915871436,-0.2992261666527118,0.00695602888854351
1614819776541,2021-03-04T01:03:58.292Z,59.093,0.9535403141825379,0.04759631372627348,-0.2973652674689176,0.008328136134545517
1614819776580,2021-03-04T01:03:58.294Z,59.132,0.9540883957429432,0.04801753422169006,-0.2954756543179703,0.010187601351306051
1614819776620,2021-03-04T01:03:58.305Z,59.172,0.9544993035227016,0.05002677086469249,-0.29371150053427875,0.012726202317712926
1614819776660,2021-03-04T01:03:58.319Z,59.211999999999996,0.9549540457759004,0.05264042618774328,-0.2915249189504939,0.017463608387729885
1614819776699,2021-03-04T01:03:58.322Z,59.251000000000005,0.9553775477612041,0.055700112275790685,-0.2891233023933341,0.02364222365652658
1614819776739,2021-03-04T01:03:58.323Z,59.291000000000004,0.955909223917752,0.0584074164544384,-0.2863892273975076,0.028413724900781395
1614819776780,2021-03-04T01:03:58.334Z,59.332,0.9563432152833884,0.05950378121951694,-0.28428747891455225,0.03236640132016665
1614819776819,2021-03-04T01:03:58.338Z,59.371,0.9568070161905334,0.06063432841288244,-0.2820193782621966,0.0361784780096026
1614819776859,2021-03-04T01:03:58.349Z,59.411,0.9574307103771222,0.06132835001406223,-0.27938666583949506,0.0388376011411906
1614819776898,2021-03-04T01:03:58.351Z,59.45,0.9577890312901212,0.06102167439224002,-0.27811453269464725,0.039608502859059716
1614819776938,2021-03-04T01:03:58.353Z,59.49,0.9587778678937068,0.06033211657706975,-0.274682324326322,0.040677468569443626
1614819776977,2021-03-04T01:03:58.365Z,59.528999999999996,0.9603483244993298,0.05732678785192244,-0.26976344943124586,0.040895187698145256
1614819777017,2021-03-04T01:03:58.367Z,59.568999999999996,0.9614737851484262,0.05525933425193995,-0.26610649303031275,0.041254100614342135
1614819777057,2021-03-04T01:03:58.369Z,59.608999999999995,0.9625297467889228,0.0531585932388293,-0.26247793930274105,0.04261433902699644
1614819777096,2021-03-04T01:03:58.380Z,59.648,0.963514339189755,0.05106842023356712,-0.2589830538747892,0.044270898299734664
1614819777136,2021-03-04T01:03:58.383Z,59.688,0.9645297064718996,0.04879423127920515,-0.2553388536671276,0.045865435079808205
1614819777175,2021-03-04T01:03:58.394Z,59.727,0.9656656295508976,0.0468214308890962,-0.2511919968085911,0.046906569400020616
1614819777215,2021-03-04T01:03:58.396Z,59.766999999999996,0.9668020756651551,0.04490599008227592,-0.24701374223690506,0.04755428151490127
1614819777256,2021-03-04T01:03:58.410Z,59.808,0.9679176587040954,0.04299394098022485,-0.2429048608626591,0.04779284022804668
1614819777295,2021-03-04T01:03:58.412Z,59.847,0.9689162667980976,0.04133060324723373,-0.23916224147006665,0.04790064116764235
1614819777335,2021-03-04T01:03:58.414Z,59.887,0.9698145253685504,0.04017809628694018,-0.2357465045964926,0.047634992741333135
1614819777374,2021-03-04T01:03:58.425Z,59.926,0.9705409948297992,0.039303268428849535,-0.23287734719196976,0.04768198412843493
1614819777414,2021-03-04T01:03:58.427Z,59.966,0.9710325737340058,0.0391082858591188,-0.2307274206445054,0.04828188156449166
1614819777454,2021-03-04T01:03:58.439Z,60.006,0.9713383488489508,0.03941918505226257,-0.2291946044089028,0.049170857375648816
1614819777493,2021-03-04T01:03:58.441Z,60.045,0.971438059408352,0.03972494832589665,-0.22859627887425266,0.04973697315162087
1614819777533,2021-03-04T01:03:58.443Z,60.085,0.9715764929646286,0.04065414663747143,-0.2274701325348029,0.051416898820629914
1614819777572,2021-03-04T01:03:58.455Z,60.123999999999995,0.9715613169893036,0.04098172032357066,-0.2272682575507351,0.05232824322660712
1614819777612,2021-03-04T01:03:58.457Z,60.163999999999994,0.9715294715121404,0.04107726946879858,-0.2272929737454791,0.05273564261735515
1614819777651,2021-03-04T01:03:58.470Z,60.203,0.9714240055050699,0.042096569642891546,-0.2273254743086862,0.05372531138223191
1614819777691,2021-03-04T01:03:58.484Z,60.243,0.9712989763123032,0.04242651758289722,-0.2276415033852085,0.05438414435276547
1614819777732,2021-03-04T01:03:58.487Z,60.284,0.9711909146940496,0.04297146758629333,-0.2277044174665488,0.05560897819089459
1614819777771,2021-03-04T01:03:58.488Z,60.323,0.9710802761328852,0.04311203962900708,-0.2278169048788285,0.05695530876167197
1614819777811,2021-03-04T01:03:58.499Z,60.363,0.9709849719311016,0.043099537836763985,-0.2279383758332672,0.058092262347987575
1614819777850,2021-03-04T01:03:58.502Z,60.402,0.9708917129260906,0.04324933784446373,-0.22814365517619126,0.05873030861748042
1614819777890,2021-03-04T01:03:58.516Z,60.442,0.9708147864211754,0.04333695928510917,-0.2284342225488824,0.0588078599714025
1614819777930,2021-03-04T01:03:58.518Z,60.482,0.9707682033152648,0.04320965530106076,-0.22866849774487,0.05876001412457591
1614819777969,2021-03-04T01:03:58.529Z,60.521,0.97066793782379,0.042808855350836436,-0.2292030150079331,0.0586270781783896
1614819778009,2021-03-04T01:03:58.531Z,60.56100000000001,0.9705551127752712,0.04242926571641025,-0.22977967539995495,0.058513513393388485
1614819778048,2021-03-04T01:03:58.533Z,60.6,0.9704196385781926,0.04204760913352095,-0.2304489619677944,0.05840376319973874
1614819778088,2021-03-04T01:03:58.544Z,60.64,0.9702942541125228,0.0417629634300743,-0.2310947508728855,0.058138897828910935
1614819778127,2021-03-04T01:03:58.547Z,60.678999999999995,0.9701958317601874,0.0415083824010155,-0.2316670654487587,0.057684252720907186
