epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614820470401,2021-03-04T01:15:43.919Z,69.089,0.005637320043893532,0.9612462188610388,-0.27563307976532353,0.0005767903965526258
1614820470440,2021-03-04T01:15:43.922Z,69.128,0.002175328847455484,0.9612020891234891,-0.2758332624453413,0.001350236203176182
1614820470481,2021-03-04T01:15:43.933Z,69.169,-0.004064568965366014,0.961218540209974,-0.2757520778465777,0.0017857208705485707
1614820470531,2021-03-04T01:15:43.935Z,69.219,-0.00881161699717316,0.9612251568481579,-0.2756191929083717,0.0016167092091240124
1614820470572,2021-03-04T01:15:43.937Z,69.26,-0.013502701040154668,0.9612088232305124,-0.2754882250952723,0.0012300578401928267
1614820470612,2021-03-04T01:15:43.948Z,69.3,-0.017878612150685643,0.9611712112420804,-0.27537258302274426,0.0004454507598422822
1614820470651,2021-03-04T01:15:43.950Z,69.339,-0.021596931919936228,0.9611207640237359,-0.2752817435933884,-0.0006412006391794642
1614820470692,2021-03-04T01:15:43.952Z,69.38,-0.023831113241241486,0.9610777440662536,-0.2752416972435825,-0.0019120671211422862
1614820470732,2021-03-04T01:15:43.964Z,69.42,-0.0242724047170734,0.9610568426873388,-0.2752627445635329,-0.003319178881251267
1614820470773,2021-03-04T01:15:43.966Z,69.461,-0.023144377756310897,0.9610579979789072,-0.2753338963420274,-0.004807059825500229
1614820470812,2021-03-04T01:15:43.977Z,69.5,-0.020756845201052185,0.9611467295430264,-0.27520040086253084,-0.005554910543508483
1614820470852,2021-03-04T01:15:43.979Z,69.54,-0.019056595445302263,0.961161584501131,-0.2752597696165961,-0.0061085088137635005
1614820470893,2021-03-04T01:15:43.982Z,69.581,-0.01828402268695361,0.9611624286366848,-0.2752946107023361,-0.006734805851856577
1614820470933,2021-03-04T01:15:43.992Z,69.62100000000001,-0.01816066943950433,0.9611563369047552,-0.27531003710497515,-0.007284887274304409
1614820470972,2021-03-04T01:15:43.995Z,69.66,-0.01830005617723881,0.9611474560122668,-0.27531767058863416,-0.007801026003417697
1614820471013,2021-03-04T01:15:43.996Z,69.70100000000001,-0.0189164801006221,0.9611348376570559,-0.27530939168922564,-0.008168810822615303
1614820471053,2021-03-04T01:15:44.008Z,69.741,-0.021484891118253257,0.9610938661447244,-0.2752533074572921,-0.008520366567535052
1614820471094,2021-03-04T01:15:44.010Z,69.782,0.029037748011372305,-0.9609326413826677,0.2751156856187575,0.008753710200750874
1614820471133,2021-03-04T01:15:44.012Z,69.821,0.03550528927154502,-0.9607183592350786,0.275113463059529,0.008496534928753338
1614820471173,2021-03-04T01:15:44.023Z,69.861,0.039117506689607034,-0.9606127154469182,0.2750051832479943,0.008073461390492656
1614820471214,2021-03-04T01:15:44.026Z,69.902,0.04034665625340629,-0.96057668547025,0.2749654946116621,0.007652152188916473
1614820471253,2021-03-04T01:15:44.037Z,69.941,0.04090819628487578,-0.960558156167226,0.274948642959097,0.007602093941042084
1614820471294,2021-03-04T01:15:44.039Z,69.982,0.04126526396820592,-0.96054603653787,0.2749378133111301,0.007595294116584919
1614820471334,2021-03-04T01:15:44.041Z,70.02199999999999,0.04164783588800272,-0.9605329414937208,0.274926117007688,0.007586584102292887
1614820471375,2021-03-04T01:15:44.053Z,70.063,0.04226895954872655,-0.9605107766559846,0.2749074567178281,0.007633690281945144
1614820471425,2021-03-04T01:15:44.083Z,70.113,0.04343757234224207,-0.9604629507814753,0.274876181920144,0.008196468639492286
1614820471464,2021-03-04T01:15:44.085Z,70.152,0.04382316313941775,-0.9604454406208724,0.27486736789030103,0.008486226021755035
1614820471504,2021-03-04T01:15:44.087Z,70.192,0.04435641108621692,-0.9604163779994384,0.27485897594788666,0.009242997720951869
1614820471545,2021-03-04T01:15:44.098Z,70.233,0.04436701396481301,-0.9603980917107612,0.274873883597907,0.010555644271115905
1614820471584,2021-03-04T01:15:44.101Z,70.27199999999999,0.0440375863557725,-0.960404022576157,0.2748886539689619,0.011001469293998414
1614820471625,2021-03-04T01:15:44.112Z,70.313,0.0430048900640441,-0.9604289422852964,0.27492950761994794,0.011857153586733593
1614820471665,2021-03-04T01:15:44.114Z,70.35300000000001,0.0420423856158946,-0.9604468143881928,0.2749714588383677,0.012847231904061404
1614820471704,2021-03-04T01:15:44.116Z,70.392,0.04202379242261912,-0.9604437242759076,0.27497644202207616,0.013031105184320465
1614820471745,2021-03-04T01:15:44.127Z,70.433,0.04210563634101845,-0.9604357739302596,0.2749819738336341,0.013234561188778313
1614820471785,2021-03-04T01:15:44.130Z,70.473,0.04234069647385276,-0.9604204189497552,0.2749862611418273,0.013507052592059813
1614820471826,2021-03-04T01:15:44.132Z,70.514,0.042442446112148036,-0.9604144073479851,0.274987098405921,0.013597817351631871
1614820471866,2021-03-04T01:15:44.142Z,70.554,0.042818329364714566,-0.9603965289375164,0.2749835792204825,0.01375241921545074
1614820471905,2021-03-04T01:15:44.145Z,70.593,0.04326617673540131,-0.960374015309774,0.2749808863481757,0.013975006678157428
1614820471946,2021-03-04T01:15:44.147Z,70.634,0.04329879089807949,-0.960371198387817,0.27498240863122625,0.014037484008249215
1614820471986,2021-03-04T01:15:44.158Z,70.67399999999999,0.043383602902327005,-0.9603642580381392,0.27498579552400576,0.014183340301114337
1614820472025,2021-03-04T01:15:44.160Z,70.71300000000001,0.043489368496645024,-0.960354900299706,0.2749909529048718,0.01439152940363199
1614820472066,2021-03-04T01:15:44.172Z,70.75399999999999,0.043391242600030834,-0.9603567257547744,0.2749961053447124,0.014467252967801703
1614820472106,2021-03-04T01:15:44.174Z,70.794,0.04311813987030563,-0.9603651113890572,0.2750055747488765,0.014546913688085496
1614820472147,2021-03-04T01:15:44.176Z,70.835,0.04311813987030563,-0.9603651113890572,0.2750055747488765,0.014546913688085496
1614820472186,2021-03-04T01:15:44.187Z,70.874,0.04311813987030563,-0.9603651113890572,0.2750055747488765,0.014546913688085496
1614820472226,2021-03-04T01:15:44.190Z,70.914,0.04311813987030563,-0.9603651113890572,0.2750055747488765,0.014546913688085496
1614820472267,2021-03-04T01:15:44.192Z,70.955,0.0434838611940487,-0.9603515054736492,0.2749962920055486,0.014532003762426112
1614820472307,2021-03-04T01:15:44.203Z,70.995,0.04386540070086506,-0.9603371748857836,0.2749865631739424,0.014516446794151622
1614820472348,2021-03-04T01:15:44.205Z,71.036,0.044014231654185686,-0.9603315460577576,0.2749827594544997,0.014510377700035012
1614820472387,2021-03-04T01:15:44.207Z,71.075,0.04439541767775805,-0.9603170334927212,0.27497298398086023,0.014494831962425016
1614820472427,2021-03-04T01:15:44.218Z,71.115,0.044633087255103766,-0.9603079137109368,0.27496686921480235,0.014485137915668543
1614820472468,2021-03-04T01:15:44.221Z,71.156,0.04475001478759818,-0.9603034084451786,0.27496385004646223,0.014480368528068588
1614820472507,2021-03-04T01:15:44.233Z,71.195,0.04480316256877381,-0.960301356664357,0.2749624751052836,0.01447820073101531
1614820472548,2021-03-04T01:15:44.235Z,71.236,0.04480316256877381,-0.960301356664357,0.2749624751052836,0.01447820073101531
1614820472588,2021-03-04T01:15:44.237Z,71.27600000000001,0.04480316256877381,-0.960301356664357,0.2749624751052836,0.01447820073101531
1614820472627,2021-03-04T01:15:44.248Z,71.315,0.04480316256877381,-0.960301356664357,0.2749624751052836,0.01447820073101531
1614820472668,2021-03-04T01:15:44.250Z,71.35600000000001,0.04480316256877381,-0.960301356664357,0.2749624751052836,0.01447820073101531
1614820472708,2021-03-04T01:15:44.252Z,71.396,0.04480316256877381,-0.960301356664357,0.2749624751052836,0.01447820073101531
1614820472749,2021-03-04T01:15:44.263Z,71.437,0.044914773311849,-0.9602970352808547,0.274959598298997,0.014473647515410418
1614820472788,2021-03-04T01:15:44.265Z,71.476,0.045286002308602434,-0.9602825728873156,0.2749500135211657,0.01445850160057176
1614820472828,2021-03-04T01:15:44.277Z,71.516,0.04540755394479987,-0.9602778100638272,0.27494686152991754,0.014453542078623741
1614820472869,2021-03-04T01:15:44.279Z,71.557,0.04570425404998542,-0.9602661233898832,0.2749391539899619,0.014441434651178682
1614820472909,2021-03-04T01:15:44.280Z,71.597,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820472950,2021-03-04T01:15:44.282Z,71.638,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820472999,2021-03-04T01:15:44.294Z,71.687,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473039,2021-03-04T01:15:44.296Z,71.727,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473080,2021-03-04T01:15:44.307Z,71.768,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473120,2021-03-04T01:15:44.309Z,71.808,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473159,2021-03-04T01:15:44.312Z,71.847,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473200,2021-03-04T01:15:44.322Z,71.888,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473240,2021-03-04T01:15:44.325Z,71.928,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473279,2021-03-04T01:15:44.327Z,71.967,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473320,2021-03-04T01:15:44.338Z,72.008,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473360,2021-03-04T01:15:44.340Z,72.048,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473401,2021-03-04T01:15:44.342Z,72.089,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473440,2021-03-04T01:15:44.354Z,72.128,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473480,2021-03-04T01:15:44.356Z,72.168,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473521,2021-03-04T01:15:44.367Z,72.209,0.0459958846557495,-0.9602545545928309,0.2749315506625853,0.014429533212312681
1614820473560,2021-03-04T01:15:44.369Z,72.248,0.046221858281605,-0.9602416256693008,0.2749312828529165,0.014572228992960169
1614820473601,2021-03-04T01:15:44.371Z,72.289,0.046428449388030375,-0.9602298100592872,0.2749309241791497,0.01470026839643886
1614820473641,2021-03-04T01:15:44.383Z,72.329,0.04665515115180807,-0.9602167206925908,0.2749305977434197,0.014842930903798773
1614820473681,2021-03-04T01:15:44.385Z,72.369,0.04686851810257714,-0.9602044399219262,0.2749301225077419,0.014973419882126852
1614820473722,2021-03-04T01:15:44.387Z,72.41,0.047079250948360976,-0.96019226514445,0.27492960944945,0.015101918251808047
1614820473761,2021-03-04T01:15:44.398Z,72.449,0.04727183883719418,-0.9601811460979056,0.27492905900233244,0.01521684747755051
1614820473802,2021-03-04T01:15:44.400Z,72.49,0.04744844052795965,-0.9601709311206044,0.2749284763837779,0.015321925327804303
1614820473842,2021-03-04T01:15:44.402Z,72.53,0.04763296613775343,-0.9601605176720672,0.2749274273237424,0.015420458675937153
1614820473881,2021-03-04T01:15:44.413Z,72.569,0.0478144279069543,-0.960150323400354,0.27492625589847713,0.015514212057707998
1614820473922,2021-03-04T01:15:44.416Z,72.61,0.04798909542138295,-0.9601402907694844,0.2749253786261533,0.015611052142428148
1614820473972,2021-03-04T01:15:44.427Z,72.66,0.048259172329191066,-0.9601250723302489,0.2749234653579065,0.015747570115284895
1614820474012,2021-03-04T01:15:44.430Z,72.7,0.04834527585980862,-0.9601202193507298,0.27492282440679217,0.01579048182094814
1614820474053,2021-03-04T01:15:44.432Z,72.741,0.04860998465472048,-0.9601052581474909,0.2749208055515337,0.015922102383273358
1614820474092,2021-03-04T01:15:44.443Z,72.78,0.04876520314658271,-0.9600964841086396,0.2749195601790185,0.0159978622095786
1614820474133,2021-03-04T01:15:44.445Z,72.821,0.04883819859159885,-0.9600924051107169,0.2749188916320436,0.016031438826730502
1614820474173,2021-03-04T01:15:44.447Z,72.861,0.0490763865929679,-0.9600793196790884,0.27491629027597386,0.01613200373210566
1614820474212,2021-03-04T01:15:44.459Z,72.9,0.04923501571331623,-0.9600704468650038,0.27491472903378705,0.01620314921306989
1614820474253,2021-03-04T01:15:44.461Z,72.941,0.04931687010522277,-0.9600658804849737,0.27491389509863995,0.01623889569308565
1614820474293,2021-03-04T01:15:44.472Z,72.98100000000001,0.04955525264385617,-0.9600525147869255,0.2749114395994627,0.01634460657387246
1614820474334,2021-03-04T01:15:44.474Z,73.02199999999999,0.04963700443297692,-0.9600480868372284,0.2749103419265553,0.016375061921173467
1614820474373,2021-03-04T01:15:44.477Z,73.061,0.04977909592011096,-0.960040322814382,0.27490850882970913,0.01642960598612389
1614820474413,2021-03-04T01:15:44.488Z,73.101,0.04991277191387871,-0.9600329003631378,0.2749069318529561,0.016484060161517187
1614820474454,2021-03-04T01:15:44.490Z,73.142,0.05014995744309297,-0.9600198858248415,0.2749038018166717,0.016574086281127685
1614820474494,2021-03-04T01:15:44.492Z,73.182,0.05023083024239895,-0.9600154109501932,0.2749027616935836,0.01660560280542466
1614820474543,2021-03-04T01:15:44.503Z,73.23100000000001,0.05045299807168058,-0.9600029345069652,0.2749001293723227,0.016696694124124674
1614820474584,2021-03-04T01:15:44.505Z,73.27199999999999,0.05058308893173855,-0.9599957416751956,0.27489836173195026,0.0167456799415441
1614820474634,2021-03-04T01:15:44.534Z,73.322,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474674,2021-03-04T01:15:44.536Z,73.362,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474725,2021-03-04T01:15:44.548Z,73.413,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474765,2021-03-04T01:15:44.550Z,73.453,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474804,2021-03-04T01:15:44.552Z,73.492,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474845,2021-03-04T01:15:44.563Z,73.533,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474885,2021-03-04T01:15:44.565Z,73.57300000000001,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474926,2021-03-04T01:15:44.577Z,73.61399999999999,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820474965,2021-03-04T01:15:44.580Z,73.653,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820475005,2021-03-04T01:15:44.582Z,73.693,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820475046,2021-03-04T01:15:44.593Z,73.734,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820475085,2021-03-04T01:15:44.595Z,73.773,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820475126,2021-03-04T01:15:44.597Z,73.814,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820475166,2021-03-04T01:15:44.608Z,73.854,0.050788534341215885,-0.9599843805567592,0.27489550948952324,0.016821793276042666
1614820475205,2021-03-04T01:15:44.610Z,73.893,0.05083695534182856,-0.9599818018604329,0.2748946870454265,0.01683612492726097
1614820475246,2021-03-04T01:15:44.622Z,73.934,0.05101178267959455,-0.9599726132425276,0.2748914804652011,0.016883536946165328
1614820475286,2021-03-04T01:15:44.624Z,73.97399999999999,0.051179905038570166,-0.959963663310742,0.2748885083928578,0.016931934231299996
1614820475326,2021-03-04T01:15:44.626Z,74.014,0.05137482466342982,-0.9599535881271604,0.27488455343420964,0.016976993722896908
1614820475367,2021-03-04T01:15:44.637Z,74.055,0.051553818421916725,-0.9599439988203918,0.2748813708691817,0.01702806166054615
1614820475406,2021-03-04T01:15:44.640Z,74.094,0.051714452394248364,-0.9599353349636685,0.27487855092329483,0.017074845359841898
1614820475447,2021-03-04T01:15:44.641Z,74.135,0.051862547150142616,-0.9599272192248938,0.27487610189421746,0.017121290888881174
1614820475487,2021-03-04T01:15:44.653Z,74.175,0.0520103725921369,-0.959919138680612,0.2748735944214693,0.017166112760913982
1614820475526,2021-03-04T01:15:44.655Z,74.214,0.05216667638115824,-0.9599102898318452,0.2748713455880103,0.017222564411916646
1614820475567,2021-03-04T01:15:44.657Z,74.255,0.05230633246885066,-0.9599026151855479,0.2748689617572869,0.017264727222730585
1614820475607,2021-03-04T01:15:44.668Z,74.295,0.052442396673538116,-0.9598951943110936,0.274866528785644,0.01730324602305161
1614820475648,2021-03-04T01:15:44.670Z,74.336,0.05258618022375227,-0.9598871732886362,0.27486417313984546,0.01734919391717621
1614820475687,2021-03-04T01:15:44.682Z,74.375,0.052732530527359336,-0.9598789951163887,0.2748617430461174,0.017395895153256284
1614820475727,2021-03-04T01:15:44.684Z,74.415,0.052868435634087926,-0.959871332234606,0.2748595393341823,0.017440977746906075
1614820475768,2021-03-04T01:15:44.686Z,74.456,0.053016644030038335,-0.9598628438191398,0.27485729264010245,0.01749357578595894
1614820475808,2021-03-04T01:15:44.697Z,74.49600000000001,0.053154687154230384,-0.9598552808686059,0.2748546655414809,0.01753088281478879
1614820475849,2021-03-04T01:15:44.700Z,74.53699999999999,0.053284627916944334,-0.9598481133374802,0.2748522314269232,0.01756697554713843
1614820475888,2021-03-04T01:15:44.701Z,74.57600000000001,0.0534068575942271,-0.9598412701311562,0.2748500643372313,0.017603574885191382
1614820475928,2021-03-04T01:15:44.712Z,74.616,0.05353234147023202,-0.9598343693281636,0.27484762654873496,0.017636724572568183
1614820475969,2021-03-04T01:15:44.715Z,74.657,0.05366552410135545,-0.9598271137385336,0.2748449074691639,0.017669184858105584
1614820476008,2021-03-04T01:15:44.717Z,74.696,0.053793781065646265,-0.9598201706269452,0.27484219443069946,0.017698512277612218
1614820476049,2021-03-04T01:15:44.728Z,74.737,0.053926266865758035,-0.959812888640236,0.27483951840996457,0.017731769854914137
1614820476089,2021-03-04T01:15:44.730Z,74.777,0.053986264567049816,-0.9598096493771456,0.27483821200306063,0.017744785813810334
1614820476130,2021-03-04T01:15:44.732Z,74.818,0.054181597676434434,-0.9597989626448552,0.2748341402966046,0.01779047797320635
1614820476180,2021-03-04T01:15:44.744Z,74.868,0.05438127332822794,-0.9597881351402564,0.2748297519651757,0.017833120589214494
1614820476219,2021-03-04T01:15:44.746Z,74.907,0.05444290903888603,-0.9597847703639484,0.2748284122037879,0.017846794623997183
1614820476269,2021-03-04T01:15:44.757Z,74.957,0.054646058871434484,-0.9597738010397436,0.2748237864693289,0.017887019824527634
1614820476310,2021-03-04T01:15:44.760Z,74.998,0.054777932696834855,-0.9597668463293816,0.2748204977250429,0.017907339461073483
1614820476349,2021-03-04T01:15:44.762Z,75.03699999999999,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476389,2021-03-04T01:15:44.773Z,75.077,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476430,2021-03-04T01:15:44.775Z,75.118,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476470,2021-03-04T01:15:44.777Z,75.158,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476511,2021-03-04T01:15:44.788Z,75.199,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476550,2021-03-04T01:15:44.790Z,75.238,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476590,2021-03-04T01:15:44.792Z,75.278,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476631,2021-03-04T01:15:44.804Z,75.319,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476670,2021-03-04T01:15:44.806Z,75.358,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476711,2021-03-04T01:15:44.817Z,75.399,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476751,2021-03-04T01:15:44.819Z,75.439,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476790,2021-03-04T01:15:44.821Z,75.47800000000001,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476831,2021-03-04T01:15:44.833Z,75.51899999999999,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476871,2021-03-04T01:15:44.835Z,75.559,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476912,2021-03-04T01:15:44.837Z,75.6,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476952,2021-03-04T01:15:44.848Z,75.64,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820476991,2021-03-04T01:15:44.850Z,75.679,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820477032,2021-03-04T01:15:44.852Z,75.72,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820477072,2021-03-04T01:15:44.863Z,75.76,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820477111,2021-03-04T01:15:44.866Z,75.79899999999999,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820477152,2021-03-04T01:15:44.877Z,75.84,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820477192,2021-03-04T01:15:44.879Z,75.88,0.05484004378826166,-0.9597635604829244,0.27481895315451804,0.017917046450143068
1614820477233,2021-03-04T01:15:44.881Z,75.921,0.05490116253695208,-0.959760459532028,0.27481723520364704,0.01792232981465319
1614820477272,2021-03-04T01:15:44.892Z,75.96,0.05512232076404668,-0.9597491709088426,0.2748110623428293,0.017942650511567612
1614820477312,2021-03-04T01:15:44.895Z,76.0,0.05534720574851496,-0.9597377633460166,0.2748045872483286,0.017959711876669716
1614820477353,2021-03-04T01:15:44.897Z,76.041,0.055545845401482136,-0.9597274120213322,0.2747992170272177,0.01798176839742284
1614820477392,2021-03-04T01:15:44.908Z,76.08,0.05575289107579918,-0.9597169887427642,0.274792986303172,0.017992535502132177
1614820477433,2021-03-04T01:15:44.910Z,76.12100000000001,0.05596151962156251,-0.9597062238833556,0.2747870225019753,0.01801012009106794
