epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614820477473,2021-03-04T01:15:44.912Z,76.161,0.05616569934072207,-0.9596954491609986,0.27478147576794537,0.01803329287808042
1614820477513,2021-03-04T01:15:44.923Z,76.20100000000001,0.05636046218512397,-0.9596854612709704,0.27477567367600103,0.01804557794319004
1614820477554,2021-03-04T01:15:44.926Z,76.242,0.05654422554102699,-0.9596759296332084,0.274770309746115,0.018059278020630218
1614820477593,2021-03-04T01:15:44.937Z,76.281,0.05671539930305211,-0.9596671822300944,0.2747650548735304,0.018067303417825423
1614820477634,2021-03-04T01:15:44.939Z,76.322,0.0568925065296832,-0.9596581527221346,0.2747595276249789,0.018074141584272525
1614820477674,2021-03-04T01:15:44.941Z,76.362,0.05708356990951202,-0.9596485616774986,0.2747532916490712,0.01807575294959133
1614820477724,2021-03-04T01:15:44.953Z,76.41199999999999,0.0572690303710736,-0.9596390081131811,0.2747475392285901,0.018083748387467718
1614820477765,2021-03-04T01:15:44.982Z,76.453,0.057437308171138415,-0.9596303660697652,0.2747422279783736,0.018089342507165013
1614820477814,2021-03-04T01:15:44.986Z,76.502,0.05769500123346424,-0.9596170697381676,0.27473408578747355,0.018098298437259918
1614820477854,2021-03-04T01:15:44.987Z,76.542,0.05785891832377251,-0.9596084052739045,0.2747291549713711,0.01810926577179529
1614820477895,2021-03-04T01:15:44.998Z,76.583,0.058035423829554025,-0.9595995142247278,0.2747231299698911,0.01810700803934912
1614820477934,2021-03-04T01:15:45.000Z,76.622,0.05818864340763458,-0.9595917467635592,0.2747179265701825,0.018105859344990816
1614820477974,2021-03-04T01:15:45.012Z,76.66199999999999,0.05834200206500985,-0.9595837840927728,0.27471295799154644,0.01810974358670906
1614820478015,2021-03-04T01:15:45.014Z,76.703,0.05848736781021991,-0.95957637150028,0.2747080073475181,0.01810872066559242
1614820478055,2021-03-04T01:15:45.016Z,76.743,0.05862544890608262,-0.9595690715526008,0.27470366496177384,0.01811491420927612
1614820478096,2021-03-04T01:15:45.027Z,76.78399999999999,0.0587794953147753,-0.9595610302444916,0.2746986320451903,0.01811799434737212
1614820478135,2021-03-04T01:15:45.030Z,76.82300000000001,0.058930087135519775,-0.9595532464759914,0.27469354364902,0.018118197623640062
1614820478175,2021-03-04T01:15:45.032Z,76.863,0.059067390313557275,-0.95954596996527,0.2746891385866195,0.01812324660473685
1614820478216,2021-03-04T01:15:45.043Z,76.904,0.05922022380903566,-0.9595380692198684,0.27468391398703884,0.018121981309328697
1614820478255,2021-03-04T01:15:45.045Z,76.943,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478296,2021-03-04T01:15:45.047Z,76.984,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478336,2021-03-04T01:15:45.058Z,77.024,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478375,2021-03-04T01:15:45.060Z,77.063,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478416,2021-03-04T01:15:45.072Z,77.104,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478456,2021-03-04T01:15:45.074Z,77.14399999999999,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478497,2021-03-04T01:15:45.076Z,77.185,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478537,2021-03-04T01:15:45.087Z,77.225,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478576,2021-03-04T01:15:45.090Z,77.264,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478617,2021-03-04T01:15:45.092Z,77.305,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478657,2021-03-04T01:15:45.102Z,77.345,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478698,2021-03-04T01:15:45.105Z,77.38600000000001,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478737,2021-03-04T01:15:45.107Z,77.425,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478777,2021-03-04T01:15:45.118Z,77.465,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478818,2021-03-04T01:15:45.120Z,77.506,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478857,2021-03-04T01:15:45.122Z,77.545,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478898,2021-03-04T01:15:45.134Z,77.586,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478938,2021-03-04T01:15:45.136Z,77.626,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820478977,2021-03-04T01:15:45.147Z,77.665,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479018,2021-03-04T01:15:45.150Z,77.706,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479058,2021-03-04T01:15:45.152Z,77.74600000000001,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479099,2021-03-04T01:15:45.163Z,77.78699999999999,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479139,2021-03-04T01:15:45.165Z,77.827,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479178,2021-03-04T01:15:45.167Z,77.866,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479219,2021-03-04T01:15:45.179Z,77.907,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479259,2021-03-04T01:15:45.181Z,77.947,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479298,2021-03-04T01:15:45.192Z,77.986,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479339,2021-03-04T01:15:45.195Z,78.027,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479379,2021-03-04T01:15:45.197Z,78.067,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479430,2021-03-04T01:15:45.207Z,78.118,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479470,2021-03-04T01:15:45.210Z,78.158,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479509,2021-03-04T01:15:45.212Z,78.197,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479550,2021-03-04T01:15:45.223Z,78.238,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479590,2021-03-04T01:15:45.225Z,78.278,0.0592922958356712,-0.9595342329689972,0.27468160435434225,0.01812444880425887
1614820479629,2021-03-04T01:15:45.227Z,78.317,0.059361814357888176,-0.9595306545616732,0.27467918035805045,0.018123074529911326
1614820479670,2021-03-04T01:15:45.239Z,78.358,0.05949766052644076,-0.9595236216651284,0.2746744793766964,0.018121209607993332
1614820479710,2021-03-04T01:15:45.241Z,78.398,0.05973227246109801,-0.9595118310484996,0.2746657379239492,0.018106189971422867
1614820479751,2021-03-04T01:15:45.252Z,78.439,0.06008139377742387,-0.9594937372744302,0.2746533904733158,0.018097219521823752
1614820479790,2021-03-04T01:15:45.254Z,78.47800000000001,0.06019873095990705,-0.9594874953722768,0.27464944301056604,0.018098134407656428
1614820479830,2021-03-04T01:15:45.256Z,78.518,0.06041014895814395,-0.9594760833762316,0.2746425204408417,0.018103737121472282
1614820479871,2021-03-04T01:15:45.267Z,78.559,0.06069765215690631,-0.9594610175061024,0.2746322676432855,0.018096090127447742
1614820479911,2021-03-04T01:15:45.270Z,78.59899999999999,0.06079406970667215,-0.9594559796408396,0.2746287726940761,0.018092579376149536
1614820479952,2021-03-04T01:15:45.272Z,78.64,0.06097059343138116,-0.9594467252638862,0.27462237650405324,0.01808641590520389
1614820479991,2021-03-04T01:15:45.283Z,78.679,0.061248843720940686,-0.9594325846961852,0.27461148585215994,0.018061738679152818
1614820480031,2021-03-04T01:15:45.288Z,78.719,0.06134669969800423,-0.9594274484676656,0.2746078918790256,0.01805711163905209
1614820480072,2021-03-04T01:15:45.288Z,78.76,0.06153240606386856,-0.9594177196642142,0.27460097878993645,0.01804728915707416
1614820480111,2021-03-04T01:15:45.298Z,78.79899999999999,0.061783827476392224,-0.9594041823152779,0.2745921020236182,0.018043035348052947
1614820480161,2021-03-04T01:15:45.302Z,78.84899999999999,0.06194931271151394,-0.9593953328748956,0.2745861108627488,0.018037339984300352
1614820480202,2021-03-04T01:15:45.313Z,78.89,0.062126849404695685,-0.9593860155811904,0.2745793449820133,0.01802528777974685
1614820480242,2021-03-04T01:15:45.315Z,78.93,0.06228893770618819,-0.9593777183021802,0.27457278878087393,0.018007374206993453
1614820480283,2021-03-04T01:15:45.317Z,78.971,0.06244303622206144,-0.9593699916804254,0.2745662520692874,0.01798498026397466
1614820480322,2021-03-04T01:15:45.328Z,79.01,0.0625943269987723,-0.9593619539783016,0.2745604997650548,0.017975635044942043
1614820480362,2021-03-04T01:15:45.330Z,79.05,0.06273518758019324,-0.9593544278460806,0.27455518952105623,0.017967357024738194
1614820480403,2021-03-04T01:15:45.332Z,79.09100000000001,0.06286779380425253,-0.9593473742721028,0.274550105337757,0.017958163559632964
1614820480442,2021-03-04T01:15:45.344Z,79.13,0.0629978290425206,-0.9593402564249788,0.27454540817298995,0.01795452003011425
1614820480483,2021-03-04T01:15:45.346Z,79.171,0.06312755119388029,-0.9593331757816304,0.2745406590088973,0.01794983776961451
1614820480523,2021-03-04T01:15:45.357Z,79.211,0.06326211683926776,-0.9593260102009435,0.2745354153417713,0.017939243241428336
1614820480573,2021-03-04T01:15:45.359Z,79.26100000000001,0.06347463205380867,-0.95931496312217,0.27452661386101435,0.017913986087653253
1614820480614,2021-03-04T01:15:45.362Z,79.30199999999999,0.06353503912432154,-0.959311846265358,0.2745240633784174,0.017905838283202427
1614820480653,2021-03-04T01:15:45.373Z,79.34100000000001,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480693,2021-03-04T01:15:45.375Z,79.381,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480734,2021-03-04T01:15:45.377Z,79.422,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480773,2021-03-04T01:15:45.388Z,79.461,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480814,2021-03-04T01:15:45.390Z,79.502,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480854,2021-03-04T01:15:45.392Z,79.542,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480904,2021-03-04T01:15:45.404Z,79.592,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480945,2021-03-04T01:15:45.432Z,79.633,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820480995,2021-03-04T01:15:45.436Z,79.683,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481034,2021-03-04T01:15:45.447Z,79.722,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481075,2021-03-04T01:15:45.449Z,79.763,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481115,2021-03-04T01:15:45.451Z,79.803,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481154,2021-03-04T01:15:45.462Z,79.842,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481195,2021-03-04T01:15:45.465Z,79.883,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481235,2021-03-04T01:15:45.466Z,79.923,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481276,2021-03-04T01:15:45.477Z,79.964,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481315,2021-03-04T01:15:45.480Z,80.003,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481355,2021-03-04T01:15:45.482Z,80.043,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481396,2021-03-04T01:15:45.493Z,80.084,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481435,2021-03-04T01:15:45.496Z,80.123,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481476,2021-03-04T01:15:45.507Z,80.164,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481516,2021-03-04T01:15:45.509Z,80.204,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481556,2021-03-04T01:15:45.511Z,80.244,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481597,2021-03-04T01:15:45.523Z,80.285,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481636,2021-03-04T01:15:45.525Z,80.324,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481677,2021-03-04T01:15:45.526Z,80.365,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481717,2021-03-04T01:15:45.538Z,80.405,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481756,2021-03-04T01:15:45.540Z,80.444,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481797,2021-03-04T01:15:45.542Z,80.485,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481837,2021-03-04T01:15:45.553Z,80.525,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481878,2021-03-04T01:15:45.555Z,80.566,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481917,2021-03-04T01:15:45.567Z,80.605,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481957,2021-03-04T01:15:45.569Z,80.645,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820481998,2021-03-04T01:15:45.571Z,80.686,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482037,2021-03-04T01:15:45.582Z,80.725,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482079,2021-03-04T01:15:45.585Z,80.767,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482118,2021-03-04T01:15:45.587Z,80.806,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482158,2021-03-04T01:15:45.597Z,80.846,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482199,2021-03-04T01:15:45.600Z,80.887,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482238,2021-03-04T01:15:45.602Z,80.926,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482279,2021-03-04T01:15:45.613Z,80.967,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482319,2021-03-04T01:15:45.615Z,81.007,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482358,2021-03-04T01:15:45.617Z,81.046,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482399,2021-03-04T01:15:45.629Z,81.087,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482439,2021-03-04T01:15:45.631Z,81.127,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482478,2021-03-04T01:15:45.642Z,81.166,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482519,2021-03-04T01:15:45.645Z,81.207,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482569,2021-03-04T01:15:45.646Z,81.257,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482610,2021-03-04T01:15:45.657Z,81.298,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482650,2021-03-04T01:15:45.660Z,81.33800000000001,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482689,2021-03-04T01:15:45.662Z,81.377,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482730,2021-03-04T01:15:45.673Z,81.418,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482770,2021-03-04T01:15:45.675Z,81.458,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482809,2021-03-04T01:15:45.677Z,81.497,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482850,2021-03-04T01:15:45.689Z,81.538,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482890,2021-03-04T01:15:45.691Z,81.578,0.0636966333922829,-0.9593035328911532,0.2745171532622521,0.017883043416330336
1614820482931,2021-03-04T01:15:45.702Z,81.619,0.06383970950999178,-0.9592959269934724,0.2745113946936125,0.017869250873544226
1614820482971,2021-03-04T01:15:45.704Z,81.65899999999999,0.06408256358850227,-0.9592827737453904,0.2745019193528664,0.01785164728724801
1614820483010,2021-03-04T01:15:45.706Z,81.69800000000001,0.06432351000440377,-0.95926982811074,0.2744922383525684,0.017829582757357614
1614820483051,2021-03-04T01:15:45.717Z,81.73899999999999,0.06455823058931287,-0.9592570852617668,0.2744829072357326,0.017810470900473833
1614820483091,2021-03-04T01:15:45.720Z,81.779,0.06478274069557617,-0.9592450251582468,0.2744736869951497,0.017786887429027332
1614820483132,2021-03-04T01:15:45.722Z,81.82,0.06499235942029036,-0.95923373986454,0.2744650310565654,0.01776435334006925
1614820483171,2021-03-04T01:15:45.733Z,81.859,0.06520172523647483,-0.9592223208049008,0.27445654907756545,0.017744772872071587
1614820483211,2021-03-04T01:15:45.735Z,81.899,0.06539880567652316,-0.9592117312704528,0.2744482324713374,0.017720567219580027
1614820483252,2021-03-04T01:15:45.737Z,81.94,0.06559013439826154,-0.9592014386570141,0.2744401041074516,0.017696429171553053
1614820483291,2021-03-04T01:15:45.748Z,81.979,0.0657863915603582,-0.9591909471326099,0.27443158718088984,0.017668661004481424
1614820483332,2021-03-04T01:15:45.751Z,82.02,0.06596258168160593,-0.9591811640041942,0.27442448329977065,0.017653198098655745
1614820483372,2021-03-04T01:15:45.762Z,82.06,0.06614884332048615,-0.959170600027618,0.2744172677938402,0.01764238381240717
1614820483412,2021-03-04T01:15:45.764Z,82.1,0.06631786144979943,-0.9591613683432698,0.27441007004849016,0.017621696472643597
1614820483453,2021-03-04T01:15:45.767Z,82.141,0.06647488023976196,-0.9591527460160382,0.2744034202151479,0.017602928200487252
1614820483492,2021-03-04T01:15:45.777Z,82.18,0.06662788131813525,-0.9591442614435056,0.2743970328460483,0.017586345167004518
1614820483533,2021-03-04T01:15:45.780Z,82.221,0.06678276209356461,-0.9591359903546804,0.274389996901714,0.01755973501445382
1614820483573,2021-03-04T01:15:45.782Z,82.26100000000001,0.06693728634823251,-0.9591273364532382,0.2743835898364819,0.017544166919425543
1614820483612,2021-03-04T01:15:45.793Z,82.3,0.06709445937277726,-0.9591186405106121,0.27437683818758857,0.017524771403128588
1614820483653,2021-03-04T01:15:45.795Z,82.34100000000001,0.06722821770292473,-0.9591114636327716,0.27437069365105143,0.01750112962444348
1614820483693,2021-03-04T01:15:45.797Z,82.381,0.06736259244651553,-0.9591039722244212,0.2743649565270569,0.017484914415785736
1614820483734,2021-03-04T01:15:45.808Z,82.42200000000001,0.06748660804202071,-0.9590971259644316,0.2743595087031611,0.017467704082377886
1614820483773,2021-03-04T01:15:45.811Z,82.461,0.06761828788781782,-0.9590898239172776,0.274353751331967,0.01744981179046914
1614820483813,2021-03-04T01:15:45.822Z,82.501,0.06773899642980072,-0.9590830662673064,0.27434854862208463,0.017434856780041606
1614820483854,2021-03-04T01:15:45.824Z,82.542,0.06784500593348387,-0.9590769764039324,0.2743442314614705,0.017425589390080876
1614820483893,2021-03-04T01:15:45.826Z,82.581,0.06795597512285513,-0.9590705509622568,0.2743397650521304,0.017417147676832546
1614820483934,2021-03-04T01:15:45.838Z,82.62200000000001,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820483974,2021-03-04T01:15:45.840Z,82.662,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484014,2021-03-04T01:15:45.842Z,82.70200000000001,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484055,2021-03-04T01:15:45.852Z,82.743,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484094,2021-03-04T01:15:45.855Z,82.78200000000001,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484144,2021-03-04T01:15:45.884Z,82.83200000000001,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484185,2021-03-04T01:15:45.887Z,82.87299999999999,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484224,2021-03-04T01:15:45.898Z,82.912,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484266,2021-03-04T01:15:45.900Z,82.954,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484305,2021-03-04T01:15:45.902Z,82.993,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484355,2021-03-04T01:15:45.914Z,83.04299999999999,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484396,2021-03-04T01:15:45.916Z,83.084,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484435,2021-03-04T01:15:45.927Z,83.12299999999999,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484475,2021-03-04T01:15:45.930Z,83.163,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484516,2021-03-04T01:15:45.931Z,83.204,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484556,2021-03-04T01:15:45.943Z,83.244,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484597,2021-03-04T01:15:45.945Z,83.285,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
