epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1614820484636,2021-03-04T01:15:45.947Z,83.324,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484676,2021-03-04T01:15:45.958Z,83.36399999999999,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484717,2021-03-04T01:15:45.960Z,83.405,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484756,2021-03-04T01:15:45.962Z,83.444,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484797,2021-03-04T01:15:45.974Z,83.485,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484837,2021-03-04T01:15:45.976Z,83.525,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484876,2021-03-04T01:15:45.987Z,83.564,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484917,2021-03-04T01:15:45.989Z,83.605,0.0680331941356301,-0.95906606400314,0.27433666478353835,0.01741159753363937
1614820484957,2021-03-04T01:15:45.992Z,83.645,0.0680308741674585,-0.959066892866851,0.2743380494931625,0.017353090993332196
1614820484998,2021-03-04T01:15:46.003Z,83.686,0.06802034168242352,-0.9590706093776031,0.2743443189900004,0.017087831442064234
1614820485037,2021-03-04T01:15:46.005Z,83.725,0.06782167162641092,-0.9590867146399872,0.2743576716097005,0.01675597468900722
1614820485077,2021-03-04T01:15:46.006Z,83.765,0.06749816415529866,-0.9591111478661696,0.2743762358461391,0.01635497103044678
1614820485118,2021-03-04T01:15:46.020Z,83.806,0.06715734544566024,-0.959140039956012,0.2743936409871285,0.01576085313995759
1614820485158,2021-03-04T01:15:46.021Z,83.846,0.0670567739597944,-0.9591611455662924,0.2743876412877644,0.01499027053124156
1614820485199,2021-03-04T01:15:46.022Z,83.887,0.06676903887980801,-0.9591930328040636,0.2743833061534543,0.0142976421660706
1614820485238,2021-03-04T01:15:46.034Z,83.926,0.06603636457393586,-0.9592548734359788,0.27439130700440195,0.013367759109094001
1614820485278,2021-03-04T01:15:46.036Z,83.96600000000001,0.06478805682790416,-0.9593480782222664,0.2744126830428492,0.01230657909140612
1614820485319,2021-03-04T01:15:46.047Z,84.007,0.06305886193886052,-0.959468189732513,0.2744438314716796,0.011178380452210694
1614820485358,2021-03-04T01:15:46.049Z,84.046,0.06117111960253064,-0.959593624932608,0.2744776467956861,0.010009521705482678
1614820485399,2021-03-04T01:15:46.052Z,84.087,0.059337387534255576,-0.9597106392326388,0.2745092756716307,0.00890061540152781
1614820485439,2021-03-04T01:15:46.063Z,84.12700000000001,0.057557924675337775,-0.959818481545572,0.2745418921922663,0.007894125797726777
1614820485478,2021-03-04T01:15:46.065Z,84.166,0.05565662361441223,-0.9599268201257946,0.2745807821619733,0.006945093112611907
1614820485519,2021-03-04T01:15:46.067Z,84.20700000000001,0.05363713733806978,-0.9600342282762048,0.2746265056215698,0.006133550878153754
1614820485559,2021-03-04T01:15:46.079Z,84.24700000000001,0.05143728773491664,-0.9601436050963029,0.2746819895401361,0.005316732588955764
1614820485600,2021-03-04T01:15:46.081Z,84.288,0.04908258332017788,-0.9602526006148404,0.2747462426341687,0.004510563763064517
1614820485640,2021-03-04T01:15:46.092Z,84.32799999999999,0.046599377920699465,-0.9603590165541388,0.2748183787421246,0.0037304163469148157
1614820485679,2021-03-04T01:15:46.094Z,84.367,0.044069863991608386,-0.9604593557177892,0.2748948380058719,0.0029156713902684594
1614820485720,2021-03-04T01:15:46.097Z,84.40799999999999,0.04149773007899385,-0.9605528690777171,0.27497504812972123,0.002201592813178193
1614820485760,2021-03-04T01:15:46.107Z,84.448,0.03885900750442035,-0.96064028893617,0.2750596183243135,0.001555369951593194
1614820485809,2021-03-04T01:15:46.109Z,84.49700000000001,0.034793195067088334,-0.9607593995696284,0.27519164753489744,0.0006056753747975071
1614820485850,2021-03-04T01:15:46.111Z,84.538,0.033440322086739235,-0.9607949017528468,0.2752359025422796,0.00031555698300387896
1614820485890,2021-03-04T01:15:46.123Z,84.57799999999999,0.030788866416195645,-0.9608581795355114,0.27532451248442064,-0.00013171835388847786
1614820485931,2021-03-04T01:15:46.125Z,84.619,0.02677352641626338,-0.9609381823065982,0.2754647685796521,-0.000386445192999848
1614820485971,2021-03-04T01:15:46.127Z,84.65899999999999,-0.025531461643640715,0.9609594052274996,-0.27550859004750905,0.00042752916121813634
1614820486010,2021-03-04T01:15:46.138Z,84.698,-0.023139633924241343,0.9609957880192092,-0.27559281095574184,0.0005052729006317097
1614820486051,2021-03-04T01:15:46.140Z,84.73899999999999,-0.019789820639997496,0.961037483476979,-0.275708067748971,0.0006162218763343431
1614820486091,2021-03-04T01:15:46.142Z,84.779,-0.01870300497371929,0.9610481119102146,-0.2757468557260141,0.0006290913935774329
1614820486132,2021-03-04T01:15:46.153Z,84.82,-0.016828900146883118,0.9610638501959509,-0.2758127568222325,0.0006222061563363916
1614820486171,2021-03-04T01:15:46.156Z,84.859,-0.014648985256650291,0.9610778853566296,-0.2758882975533557,0.0005939549563716664
1614820486211,2021-03-04T01:15:46.167Z,84.899,-0.01362344554362117,0.9610830728611252,-0.27592283773407045,0.0005625016574424182
1614820486252,2021-03-04T01:15:46.169Z,84.94,-0.01218602275029847,0.9611068724660085,-0.275907361501012,0.0004565278599721122
1614820486291,2021-03-04T01:15:46.171Z,84.979,-0.009679258267055605,0.9612229059773449,-0.2756026785186911,2.4024797114831978e-05
1614820486331,2021-03-04T01:15:46.183Z,85.01899999999999,-0.008755480663595399,0.9612758473777868,-0.2754488240391711,-0.00017928163674404385
1614820486372,2021-03-04T01:15:46.185Z,85.06,-0.0074427296031576405,0.9613548615786144,-0.2752110426062927,-0.0005638464110168397
1614820486412,2021-03-04T01:15:46.187Z,85.1,-0.00620765785540652,0.9614398703111068,-0.27494247798438504,-0.0012143145879013827
1614820486453,2021-03-04T01:15:46.197Z,85.141,-0.005877809435550756,0.9614803412659674,-0.2748060019807738,-0.001632786165197246
1614820486492,2021-03-04T01:15:46.200Z,85.18,-0.005679889755197,0.9615109107069176,-0.2747015769753281,-0.00188442330464328
1614820486532,2021-03-04T01:15:46.202Z,85.22,-0.005886628901908764,0.961553824324252,-0.2745420814873952,-0.002497202463898833
1614820486573,2021-03-04T01:15:46.213Z,85.26100000000001,-0.0065831047589373845,0.9615530082675392,-0.2745265734487327,-0.0027632397427897197
1614820486612,2021-03-04T01:15:46.215Z,85.3,-0.006969704425165783,0.9615524837919835,-0.2745174959898219,-0.002896295767213288
1614820486653,2021-03-04T01:15:46.227Z,85.34100000000001,-0.008474329166368961,0.9615493546226976,-0.27448124699423426,-0.003327073540471974
1614820486693,2021-03-04T01:15:46.229Z,85.381,-0.009433045787556806,0.9615457814846512,-0.2744588140541777,-0.00361761581927101
1614820486732,2021-03-04T01:15:46.231Z,85.42,-0.009878107747584854,0.9615436036389756,-0.2744487466392335,-0.0037691851179712695
1614820486773,2021-03-04T01:15:46.242Z,85.461,-0.01114952923953663,0.9615357113734108,-0.2744207411790411,-0.0042450632635338895
1614820486813,2021-03-04T01:15:46.245Z,85.501,-0.011909632497363272,0.961529660450471,-0.2744049431040556,-0.004560693789302543
1614820486854,2021-03-04T01:15:46.247Z,85.542,-0.012226534200631222,0.9615265059663226,-0.2743990666325007,-0.004737342804668092
1614820486893,2021-03-04T01:15:46.258Z,85.581,-0.013103202823010323,0.9615172979133532,-0.27438268927466825,-0.005189577592050986
1614820486933,2021-03-04T01:15:46.260Z,85.62100000000001,-0.013549002904060524,0.9615111632499465,-0.2743761020175147,-0.005519248836127598
1614820486974,2021-03-04T01:15:46.262Z,85.662,-0.013729692403991484,0.961508285379414,-0.2743739274469917,-0.005679844235908167
1614820487014,2021-03-04T01:15:46.273Z,85.70200000000001,-0.014369716944663338,0.96149886310941,-0.2743644970292368,-0.006129457083332429
1614820487053,2021-03-04T01:15:46.275Z,85.741,-0.014718631753114794,0.961493105737916,-0.2743598466112508,-0.006406564229224959
1614820487094,2021-03-04T01:15:46.277Z,85.78200000000001,-0.014915788546827537,0.961489859815808,-0.274357127022723,-0.006552524341183442
1614820487134,2021-03-04T01:15:46.289Z,85.822,-0.015342439868507375,0.9614830382640316,-0.2743508204371633,-0.006826711866169014
1614820487175,2021-03-04T01:15:46.291Z,85.863,-0.01596936910701608,0.9614724621611964,-0.2743416682018341,-0.007234144334044079
1614820487214,2021-03-04T01:15:46.302Z,85.902,-0.016146966786742937,0.9614692183204174,-0.2743393112856489,-0.007359345706620495
1614820487254,2021-03-04T01:15:46.304Z,85.94200000000001,-0.01639018904020236,0.9614637829057162,-0.27433740310692256,-0.007599021016287251
1614820487295,2021-03-04T01:15:46.333Z,85.98299999999999,-0.016683822828340904,0.9614554997887064,-0.2743373271294398,-0.008000182832672832
1614820487334,2021-03-04T01:15:46.336Z,86.022,-0.016731076472455704,0.9614533430271424,-0.2743384380162964,-0.008121680169980041
1614820487384,2021-03-04T01:15:46.348Z,86.072,-0.016872396809033918,0.9614466896698372,-0.2743418291954569,-0.008493874411661918
1614820487425,2021-03-04T01:15:46.350Z,86.113,-0.01696348486130595,0.9614422349087114,-0.2743440934799409,-0.008739993579630683
1614820487465,2021-03-04T01:15:46.352Z,86.15299999999999,-0.017044967993664496,0.961438203313122,-0.2743460769435544,-0.008959929788360072
1614820487506,2021-03-04T01:15:46.363Z,86.194,-0.017148433497231226,0.9614315537141376,-0.27435129853170104,-0.009309336462938087
1614820487545,2021-03-04T01:15:46.365Z,86.23299999999999,-0.017251359621435567,0.9614237325628952,-0.27435824558013683,-0.009713399931644379
1614820487585,2021-03-04T01:15:46.367Z,86.273,-0.017365305137494954,0.961418802764838,-0.274359890752167,-0.009948980559148876
1614820487626,2021-03-04T01:15:46.378Z,86.314,-0.017468016588529464,0.9614141073355996,-0.27436156579548976,-0.010174174502246556
1614820487665,2021-03-04T01:15:46.381Z,86.353,-0.01757098992571242,0.9614086168811988,-0.2743644245725437,-0.010435239747501858
1614820487706,2021-03-04T01:15:46.392Z,86.39399999999999,-0.017659192264304808,0.96140438609384,-0.2743659135194996,-0.010635075303393537
1614820487746,2021-03-04T01:15:46.394Z,86.434,-0.01770309448431369,0.961400390820594,-0.27436864242307984,-0.01085066959246163
1614820487786,2021-03-04T01:15:46.396Z,86.47399999999999,-0.017386781110944872,0.9614067754723736,-0.27437046220205163,-0.01074994834619042
1614820487827,2021-03-04T01:15:46.407Z,86.515,-0.01700397934377636,0.9614169977649476,-0.27436906897605057,-0.010480223486460374
1614820487866,2021-03-04T01:15:46.409Z,86.554,-0.017025663736943985,0.9614152235052504,-0.2743697194014591,-0.010590177629791015
1614820487906,2021-03-04T01:15:46.411Z,86.594,-0.01711495996740594,0.9614114590345416,-0.2743706779705813,-0.010761768086684149
1614820487947,2021-03-04T01:15:46.422Z,86.635,-0.017104805314766047,0.9614101084374399,-0.2743724656033025,-0.010852610203008454
1614820487986,2021-03-04T01:15:46.425Z,86.67399999999999,-0.016855494236748585,0.9614127838175912,-0.27437813455422666,-0.01086235263134077
1614820488027,2021-03-04T01:15:46.427Z,86.715,-0.0165636794363477,0.9614158401066762,-0.2743847451321456,-0.01087375529755595
1614820488067,2021-03-04T01:15:46.438Z,86.755,-0.016255021415095328,0.9614189861837786,-0.2743917023179839,-0.010885815687820256
1614820488106,2021-03-04T01:15:46.440Z,86.794,-0.015957820483167417,0.9614219267451054,-0.27439838341295203,-0.010897427197049414
1614820488147,2021-03-04T01:15:46.442Z,86.835,-0.01570844292820793,0.9614243224193588,-0.2744039918661292,-0.010907168706015885
1614820488187,2021-03-04T01:15:46.453Z,86.875,-0.015474963660827729,0.9614265158966391,-0.2744092102412149,-0.010916288991155444
1614820488228,2021-03-04T01:15:46.455Z,86.916,-0.01520962115586319,0.9614289470768264,-0.27441511508694644,-0.010926653598311943
1614820488267,2021-03-04T01:15:46.467Z,86.955,-0.014854198127186188,0.961432092718696,-0.2744230103031592,-0.010940534936586876
1614820488307,2021-03-04T01:15:46.469Z,86.995,-0.014456267514543144,0.9614354729505016,-0.27443179865482953,-0.010956074528236293
1614820488348,2021-03-04T01:15:46.471Z,87.036,-0.013968254032656722,0.9614394132871418,-0.2744425057789802,-0.010975130027047966
1614820488388,2021-03-04T01:15:46.482Z,87.07600000000001,-0.013474855648032616,0.9614431614736272,-0.27445327259178176,-0.010994393322187422
1614820488427,2021-03-04T01:15:46.485Z,87.115,-0.012789142576874612,0.9614530821510562,-0.2744601918712014,-0.010770874263792227
1614820488468,2021-03-04T01:15:46.487Z,87.156,-0.011850553624648595,0.9614666495969532,-0.27446815066424995,-0.01042498741226178
1614820488508,2021-03-04T01:15:46.498Z,87.196,-0.011003244577691515,0.9614784954106822,-0.2744743846025696,-0.010091762413723492
1614820488549,2021-03-04T01:15:46.500Z,87.23700000000001,-0.010411991531867386,0.961482310378024,-0.27448539023673146,-0.010056232349484766
1614820488588,2021-03-04T01:15:46.502Z,87.27600000000001,-0.009737912255538713,0.9614848910611524,-0.2745001285918462,-0.010082496173435613
1614820488628,2021-03-04T01:15:46.513Z,87.316,-0.008985409466564974,0.9614895477758046,-0.27451249877506884,-0.009999997543227637
1614820488669,2021-03-04T01:15:46.515Z,87.35700000000001,-0.008369793656927915,0.9614910623680826,-0.2745257793359222,-0.010023972288508366
1614820488708,2021-03-04T01:15:46.517Z,87.396,-0.007902603390482835,0.961491967211336,-0.2745357914612265,-0.010042163834853469
1614820488749,2021-03-04T01:15:46.529Z,87.43700000000001,-0.007599995685165319,0.9614924398207244,-0.2745422488632169,-0.010053945608744416
1614820488789,2021-03-04T01:15:46.531Z,87.477,-0.007308216730416859,0.9614928121795784,-0.27454845061257,-0.010065304837153791
1614820488829,2021-03-04T01:15:46.542Z,87.51700000000001,-0.006909070052256926,0.9614931879708272,-0.2745568991129533,-0.010080842533630476
1614820488870,2021-03-04T01:15:46.544Z,87.55799999999999,-0.006167841019775439,0.9614958511342384,-0.27456823479742376,-0.009998521342063534
1614820488909,2021-03-04T01:15:46.547Z,87.59700000000001,-0.005525669429720089,0.9614956589003962,-0.2745816712348525,-0.010023508114521778
1614820488959,2021-03-04T01:15:46.558Z,87.647,-0.004925537363083321,0.9614951221695448,-0.2745941183323153,-0.010046855386414777
1614820489000,2021-03-04T01:15:46.560Z,87.68799999999999,-0.0047880358233395115,0.9614949480433282,-0.2745969642872935,-0.0100522039530998
1614820489039,2021-03-04T01:15:46.562Z,87.727,-0.004623037281828999,0.9614947217287544,-0.2746003490930352,-0.010058622769504576
1614820489080,2021-03-04T01:15:46.573Z,87.76799999999999,-0.004569810928881496,0.9614946426880836,-0.2746014409331273,-0.010060693198730895
1614820489120,2021-03-04T01:15:46.575Z,87.80799999999999,-0.004458727730705515,0.9614944682460708,-0.2746037195143557,-0.010065014064093884
1614820489160,2021-03-04T01:15:46.577Z,87.848,-0.004352903473990436,0.9614942930741064,-0.2746058798082767,-0.01006913064731512
1614820489201,2021-03-04T01:15:46.589Z,87.889,-0.004087397139352507,0.9614937970366044,-0.2746113180469014,-0.010079456597562972
1614820489240,2021-03-04T01:15:46.591Z,87.928,-0.003964979231254437,0.9614935430749372,-0.2746138272775833,-0.010084217017571086
1614820489280,2021-03-04T01:15:46.602Z,87.96799999999999,-0.0037208977285305054,0.9614929991903512,-0.27461879845433873,-0.010093709106784721
1614820489321,2021-03-04T01:15:46.604Z,88.009,-0.003333928522508793,0.9614920212372826,-0.2746266393833855,-0.010108756532800087
1614820489360,2021-03-04T01:15:46.606Z,88.04799999999999,-0.0031955495213081475,0.9614916393336728,-0.2746294233505292,-0.010114137870278577
1614820489401,2021-03-04T01:15:46.618Z,88.089,-0.002520689693347996,0.9614894965857448,-0.274642980694965,-0.010140376410474671
1614820489441,2021-03-04T01:15:46.620Z,88.12899999999999,-0.0020002463059872787,0.9614875420987234,-0.27465335873218144,-0.010160607304804474
1614820489480,2021-03-04T01:15:46.622Z,88.16799999999999,-0.001836262839118704,0.9614868709841781,-0.2746566175395081,-0.010166981144703309
1614820489521,2021-03-04T01:15:46.633Z,88.209,-0.0015497359882195685,0.9614856406106742,-0.27466227832449125,-0.010178117873561987
1614820489561,2021-03-04T01:15:46.635Z,88.249,-0.0011566909091393115,0.9614838273427829,-0.27466999573102824,-0.010193393425711707
1614820489602,2021-03-04T01:15:46.637Z,88.29,-0.0008965799699201126,0.9614825416845642,-0.27467509305228044,-0.010203501206393087
1614820489641,2021-03-04T01:15:46.648Z,88.329,-0.0007528790405280871,0.9614818047705712,-0.27467789652161884,-0.010209085695333823
1614820489681,2021-03-04T01:15:46.651Z,88.369,-0.0002703779615386486,0.9614791840984768,-0.2746872710084965,-0.010227833934408554
1614820489722,2021-03-04T01:15:46.662Z,88.41,4.363181422797541e-05,0.9614773557436628,-0.2746933457253803,-0.010240034308303914
1614820489762,2021-03-04T01:15:46.664Z,88.45,0.00017587610815728163,0.9614765573341578,-0.2746958958926406,-0.010245171750143769
1614820489803,2021-03-04T01:15:46.666Z,88.491,0.0006380380773556245,0.9614736347085129,-0.27470477052198605,-0.010263124294084243
1614820489842,2021-03-04T01:15:46.678Z,88.53,0.0013537777990850677,0.9614687054399784,-0.2747183878760369,-0.01029092357534878
1614820489882,2021-03-04T01:15:46.681Z,88.57,0.0016060290514398026,0.9614681213273452,-0.2747206963636014,-0.010247503669132641
1614820489933,2021-03-04T01:15:46.682Z,88.62100000000001,0.002611990264700768,0.9614674732949552,-0.2747251659699811,-0.00997789985106552
1614820489973,2021-03-04T01:15:46.693Z,88.661,0.0032961124762206856,0.9614674875787429,-0.27472595092335084,-0.009749762090647256
1614820490012,2021-03-04T01:15:46.696Z,88.7,0.003830896694528285,0.9614650489858,-0.274730738891015,-0.00965944706730649
1614820490053,2021-03-04T01:15:46.707Z,88.741,0.004607344690755864,0.9614612056154256,-0.2747371338746108,-0.009519965430474349
1614820490093,2021-03-04T01:15:46.709Z,88.781,0.004766255519859921,0.9614595093893349,-0.2747401455495342,-0.00952612390007295
1614820490134,2021-03-04T01:15:46.712Z,88.822,0.004303968917718217,0.9614571677746272,-0.27474615500345995,-0.009805136264351472
1614820490173,2021-03-04T01:15:46.723Z,88.861,0.0031912664167714003,0.9614526022293102,-0.2747558846797788,-0.010388133565618766
1614820490213,2021-03-04T01:15:46.727Z,88.90100000000001,0.0021040321503806225,0.9614144713443256,-0.2748727991426742,-0.011078430840692207
1614820490254,2021-03-04T01:15:46.727Z,88.94200000000001,0.001162410702515554,0.961362719051586,-0.27503680021417176,-0.011624532121769423
1614820490293,2021-03-04T01:15:46.738Z,88.98100000000001,0.00047237250632402284,0.96135666149714,-0.2750434026909787,-0.012011365261990129
1614820490334,2021-03-04T01:15:46.740Z,89.022,4.247616695822251e-05,0.9613521196587036,-0.2750482423058036,-0.012270477903510513
1614820490374,2021-03-04T01:15:46.742Z,89.06200000000001,-0.00015495869910984116,0.9613489917871024,-0.27505209800692026,-0.012427202408997416
1614820490413,2021-03-04T01:15:46.753Z,89.101,-0.00021271314908846234,0.9613487559972492,-0.2750512853139251,-0.012462525539196329
1614820490454,2021-03-04T01:15:46.783Z,89.14200000000001,-0.00043477213924688463,0.9613478358656924,-0.2750481656275235,-0.012595873708147392
1614820490504,2021-03-04T01:15:46.785Z,89.19200000000001,-0.0006964113427997866,0.961346346435016,-0.2750446496713825,-0.01277332746133062
1614820490544,2021-03-04T01:15:46.797Z,89.23200000000001,-0.0006714314045470213,0.9613453560286634,-0.2750453395178953,-0.012834205525744605
1614820490595,2021-03-04T01:15:46.799Z,89.28299999999999,-0.0004250126992213707,0.9613491427300628,-0.27503733401050245,-0.012732243980311928
1614820490635,2021-03-04T01:15:46.801Z,89.323,-0.00012678825303065312,0.9613528628701128,-0.27503106559003243,-0.012592455542438841
1614820490674,2021-03-04T01:15:46.812Z,89.36200000000001,0.0003659714871141851,0.9613557183581379,-0.2750278585285441,-0.012438885729121009
1614820490715,2021-03-04T01:15:46.815Z,89.40299999999999,0.0010655057692529842,0.9613555813172296,-0.27503034009787997,-0.012354067885185423
1614820490755,2021-03-04T01:15:46.817Z,89.443,0.001965596315124589,0.9613492610663836,-0.2750435347913099,-0.012441408591717584
1614820490796,2021-03-04T01:15:46.828Z,89.484,0.0033250159471176818,0.9613386679976824,-0.2750637698798911,-0.012523265582735324
1614820490835,2021-03-04T01:15:46.830Z,89.523,0.005582361980549615,0.9613157605862636,-0.275100031469362,-0.012681418245911949
1614820490875,2021-03-04T01:15:46.832Z,89.56299999999999,0.008114356862756945,0.9612845144771532,-0.27513883244065745,-0.012839872363839369
1614820490916,2021-03-04T01:15:46.843Z,89.604,0.010073470658877938,0.9612560004525872,-0.275168001118724,-0.01296140205020236
1614820490955,2021-03-04T01:15:46.845Z,89.64299999999999,0.011545868403377395,0.961232191430642,-0.2751894479190201,-0.01304357444424209
1614820490996,2021-03-04T01:15:46.857Z,89.684,0.012571824957241988,0.961214384146771,-0.275204540272805,-0.013088847918064507
1614820491036,2021-03-04T01:15:46.859Z,89.72399999999999,0.01296561698100554,0.9612125041233543,-0.2752015231541453,-0.012904896235566244
1614820491076,2021-03-04T01:15:46.861Z,89.764,0.0131994964544678,0.9612164289678652,-0.27519148378586844,-0.012585596026647005
1614820491117,2021-03-04T01:15:46.872Z,89.805,0.013130164249197772,0.9612286077714092,-0.275172841636292,-0.01212722616411335
1614820491156,2021-03-04T01:15:46.875Z,89.844,0.012919776464741206,0.9612432698290824,-0.27515342421877226,-0.011621046643031522
1614820491196,2021-03-04T01:15:46.877Z,89.884,0.012714772568558477,0.9612573771650508,-0.2751355508612889,-0.01109135052876015
1614820491237,2021-03-04T01:15:46.888Z,89.925,0.012487184787581384,0.9612755844693855,-0.2751101758427982,-0.01037844241041288
1614820491276,2021-03-04T01:15:46.890Z,89.964,0.012280796911799648,0.9612938838122342,-0.2750836440584064,-0.009604152432677409
1614820491317,2021-03-04T01:15:46.892Z,90.005,0.012058248533661341,0.9613111759320888,-0.2750596064780896,-0.008811047297763141
1614820491357,2021-03-04T01:15:46.903Z,90.045,0.01182801785982672,0.9613270316976694,-0.27503862634219123,-0.008011874977565342
1614820491396,2021-03-04T01:15:46.905Z,90.084,0.011592973573626186,0.9613457672659026,-0.2750100362520553,-0.007028419758195102
1614820491437,2021-03-04T01:15:46.907Z,90.125,0.011376562757542022,0.9613617546455516,-0.2749853504706421,-0.006099799274445529
1614820491477,2021-03-04T01:15:46.919Z,90.165,0.011159274435983215,0.9613771109207528,-0.27496058483105124,-0.00511839634018901
