epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622400326,2021-03-24T21:48:43.404Z,27.838,-12.373611450195312,-25.869443893432614,49.11388778686523
1616622400366,2021-03-24T21:48:43.406Z,27.878,-13.123611450195312,-25.494443893432614,47.11388778686523
1616622400407,2021-03-24T21:48:43.432Z,27.919,-13.123611450195312,-24.369443893432614,47.92638778686523
1616622400447,2021-03-24T21:48:43.435Z,27.959,-12.748611450195312,-25.119443893432614,49.92638778686523
1616622400486,2021-03-24T21:48:43.437Z,27.998,-13.123611450195312,-24.744443893432614,48.73888778686523
1616622400526,2021-03-24T21:48:43.448Z,28.038,-12.748611450195312,-26.244443893432614,48.36388778686523
1616622400565,2021-03-24T21:48:43.463Z,28.076999999999998,-12.748611450195312,-25.119443893432614,49.92638778686523
1616622400605,2021-03-24T21:48:43.466Z,28.116999999999997,-12.373611450195312,-25.869443893432614,46.30138778686523
1616622400644,2021-03-24T21:48:43.477Z,28.156,-13.123611450195312,-25.869443893432614,48.30138778686523
1616622400684,2021-03-24T21:48:43.492Z,28.195999999999998,-11.623611450195312,-25.869443893432614,49.55138778686523
1616622400723,2021-03-24T21:48:43.494Z,28.235,-12.373611450195312,-25.869443893432614,49.55138778686523
1616622400763,2021-03-24T21:48:43.496Z,28.275,-12.373611450195312,-26.619443893432614,50.36388778686523
1616622400802,2021-03-24T21:48:43.507Z,28.314,-13.498611450195312,-24.744443893432614,49.92638778686523
1616622400843,2021-03-24T21:48:43.509Z,28.355,-12.748611450195312,-26.619443893432614,48.73888778686523
1616622400883,2021-03-24T21:48:43.511Z,28.395,-13.498611450195312,-25.119443893432614,49.92638778686523
1616622400923,2021-03-24T21:48:43.523Z,28.435,-13.123611450195312,-34.74444580078125,47.92638778686523
1616622400962,2021-03-24T21:48:43.525Z,28.474,-13.498611450195312,-25.494443893432614,48.30138778686523
1616622401002,2021-03-24T21:48:43.527Z,28.514,-12.748611450195312,-25.494443893432614,49.55138778686523
1616622401041,2021-03-24T21:48:43.568Z,28.553,-14.248611450195312,-25.869443893432614,49.55138778686523
1616622401081,2021-03-24T21:48:43.570Z,28.593000000000004,-12.748611450195312,-25.119443893432614,48.36388778686523
1616622401120,2021-03-24T21:48:43.572Z,28.631999999999998,-13.123611450195312,-26.994443893432614,50.36388778686523
1616622401160,2021-03-24T21:48:43.584Z,28.671999999999997,-11.623611450195312,-25.494443893432614,47.48888778686523
1616622401199,2021-03-24T21:48:43.586Z,28.711,-11.998611450195312,-25.494443893432614,49.92638778686523
1616622401239,2021-03-24T21:48:43.597Z,28.750999999999998,-13.123611450195312,-23.994443893432614,48.73888778686523
1616622401280,2021-03-24T21:48:43.599Z,28.791999999999998,-12.748611450195312,-24.369443893432614,47.48888778686523
1616622401320,2021-03-24T21:48:43.601Z,28.831999999999997,-13.123611450195312,-24.369443893432614,48.73888778686523
1616622401359,2021-03-24T21:48:43.628Z,28.871,-12.373611450195312,-25.494443893432614,49.55138778686523
1616622401399,2021-03-24T21:48:43.629Z,28.910999999999998,-13.498611450195312,-26.244443893432614,47.05138778686523
1616622401438,2021-03-24T21:48:43.632Z,28.95,-13.123611450195312,-25.869443893432614,49.55138778686523
1616622401478,2021-03-24T21:48:43.643Z,28.99,-12.748611450195312,-38.43194580078125,48.67638778686523
1616622401517,2021-03-24T21:48:43.645Z,29.029,-11.998611450195312,-26.994443893432614,47.86388778686523
1616622401557,2021-03-24T21:48:43.647Z,29.069000000000003,-13.123611450195312,-26.244443893432614,47.86388778686523
1616622401596,2021-03-24T21:48:43.689Z,29.108,-13.498611450195312,-27.369443893432614,49.11388778686523
1616622401636,2021-03-24T21:48:43.691Z,29.148000000000003,-14.998611450195312,-23.994443893432614,48.30138778686523
1616622401676,2021-03-24T21:48:43.702Z,29.188000000000002,-12.748611450195312,-26.244443893432614,49.55138778686523
1616622401715,2021-03-24T21:48:43.704Z,29.226999999999997,-12.748611450195312,-26.619443893432614,47.05138778686523
1616622401756,2021-03-24T21:48:43.707Z,29.268,-13.123611450195312,-26.619443893432614,48.36388778686523
1616622401796,2021-03-24T21:48:43.718Z,29.308000000000003,-12.373611450195312,-26.619443893432614,49.92638778686523
1616622401835,2021-03-24T21:48:43.720Z,29.346999999999998,-12.748611450195312,-26.619443893432614,47.48888778686523
1616622401875,2021-03-24T21:48:43.722Z,29.386999999999997,-13.123611450195312,-24.744443893432614,48.73888778686523
1616622401914,2021-03-24T21:48:43.734Z,29.426,-13.498611450195312,-25.119443893432614,49.55138778686523
1616622401954,2021-03-24T21:48:43.736Z,29.465999999999998,-12.748611450195312,-26.619443893432614,48.73888778686523
1616622401993,2021-03-24T21:48:43.748Z,29.505,-13.123611450195312,-25.869443893432614,49.92638778686523
1616622402033,2021-03-24T21:48:43.750Z,29.545,-12.748611450195312,-26.619443893432614,48.30138778686523
1616622402072,2021-03-24T21:48:43.762Z,29.584,-12.748611450195312,-25.119443893432614,47.05138778686523
1616622402112,2021-03-24T21:48:43.764Z,29.624000000000002,-12.748611450195312,-24.744443893432614,48.30138778686523
1616622402152,2021-03-24T21:48:43.766Z,29.664,-13.123611450195312,-38.80694580078125,49.55138778686523
1616622402193,2021-03-24T21:48:43.777Z,29.705,-12.748611450195312,-25.869443893432614,47.48888778686523
1616622402232,2021-03-24T21:48:43.780Z,29.744,-12.748611450195312,-25.494443893432614,48.73888778686523
1616622402272,2021-03-24T21:48:43.782Z,29.784000000000002,-13.498611450195312,-26.244443893432614,47.48888778686523
1616622402311,2021-03-24T21:48:43.794Z,29.823,-12.748611450195312,-26.994443893432614,47.48888778686523
1616622402351,2021-03-24T21:48:43.795Z,29.863000000000003,-12.748611450195312,-25.119443893432614,50.36388778686523
1616622402390,2021-03-24T21:48:43.822Z,29.901999999999997,-12.748611450195312,-26.619443893432614,48.30138778686523
1616622402430,2021-03-24T21:48:43.838Z,29.941999999999997,-13.123611450195312,-25.494443893432614,47.92638778686523
1616622402469,2021-03-24T21:48:43.840Z,29.980999999999998,-13.123611450195312,-25.869443893432614,48.30138778686523
1616622402509,2021-03-24T21:48:43.841Z,30.021,-11.623611450195312,-26.619443893432614,47.92638778686523
1616622402549,2021-03-24T21:48:43.853Z,30.061,-13.123611450195312,-26.244443893432614,49.92638778686523
1616622402588,2021-03-24T21:48:43.855Z,30.1,-12.748611450195312,-25.119443893432614,49.92638778686523
1616622402629,2021-03-24T21:48:43.857Z,30.141,-12.748611450195312,-25.494443893432614,48.30138778686523
1616622402669,2021-03-24T21:48:43.868Z,30.180999999999997,-13.123611450195312,-24.744443893432614,49.11388778686523
1616622402708,2021-03-24T21:48:43.871Z,30.22,-11.998611450195312,-34.74444580078125,49.11388778686523
1616622402748,2021-03-24T21:48:43.882Z,30.26,-13.498611450195312,-26.244443893432614,48.73888778686523
1616622402787,2021-03-24T21:48:43.884Z,30.299,-12.373611450195312,-26.619443893432614,49.11388778686523
1616622402827,2021-03-24T21:48:43.886Z,30.339000000000002,-12.748611450195312,-26.994443893432614,47.48888778686523
1616622402866,2021-03-24T21:48:43.902Z,30.378,-12.748611450195312,-25.494443893432614,47.92638778686523
1616622402906,2021-03-24T21:48:43.902Z,30.418000000000003,-13.123611450195312,-24.744443893432614,49.92638778686523
1616622402946,2021-03-24T21:48:43.903Z,30.458000000000002,-10.873611450195312,-27.369443893432614,47.92638778686523
1616622402985,2021-03-24T21:48:43.913Z,30.497,-12.373611450195312,-25.869443893432614,48.73888778686523
1616622403025,2021-03-24T21:48:43.916Z,30.537,-13.123611450195312,-28.056943893432614,48.73888778686523
1616622403066,2021-03-24T21:48:43.927Z,30.578000000000003,-12.748611450195312,-26.244443893432614,48.36388778686523
1616622403105,2021-03-24T21:48:43.929Z,30.616999999999997,-12.748611450195312,-26.994443893432614,49.11388778686523
1616622403145,2021-03-24T21:48:43.931Z,30.656999999999996,-13.498611450195312,-25.494443893432614,49.11388778686523
1616622403184,2021-03-24T21:48:43.942Z,30.695999999999998,-12.748611450195312,-25.119443893432614,47.11388778686523
1616622403224,2021-03-24T21:48:43.944Z,30.736,-13.873611450195312,-25.119443893432614,48.30138778686523
1616622403263,2021-03-24T21:48:43.946Z,30.775,-11.998611450195312,-26.619443893432614,48.67638778686523
1616622403303,2021-03-24T21:48:43.958Z,30.815,-12.748611450195312,-26.244443893432614,47.11388778686523
1616622403343,2021-03-24T21:48:43.960Z,30.855,-12.748611450195312,-25.494443893432614,49.55138778686523
1616622403382,2021-03-24T21:48:43.962Z,30.894000000000002,-12.373611450195312,-42.86944580078125,49.55138778686523
1616622403422,2021-03-24T21:48:43.988Z,30.934,-13.123611450195312,-25.494443893432614,48.30138778686523
1616622403461,2021-03-24T21:48:43.991Z,30.973000000000003,-14.248611450195312,-24.744443893432614,49.11388778686523
1616622403502,2021-03-24T21:48:44.002Z,31.014,-12.748611450195312,-25.869443893432614,47.05138778686523
1616622403542,2021-03-24T21:48:44.017Z,31.054000000000002,-12.748611450195312,-26.244443893432614,49.11388778686523
1616622403581,2021-03-24T21:48:44.019Z,31.093000000000004,-13.498611450195312,-25.494443893432614,48.73888778686523
1616622403621,2021-03-24T21:48:44.021Z,31.133000000000003,-12.748611450195312,-28.431943893432614,47.92638778686523
1616622403660,2021-03-24T21:48:44.032Z,31.171999999999997,-13.873611450195312,-25.869443893432614,48.73888778686523
1616622403700,2021-03-24T21:48:44.047Z,31.212,-13.123611450195312,-24.744443893432614,48.73888778686523
1616622403739,2021-03-24T21:48:44.049Z,31.250999999999998,-13.123611450195312,-24.744443893432614,47.05138778686523
1616622403779,2021-03-24T21:48:44.052Z,31.291,-13.873611450195312,-25.119443893432614,48.30138778686523
1616622403819,2021-03-24T21:48:44.063Z,31.331,-13.498611450195312,-24.744443893432614,49.11388778686523
1616622403858,2021-03-24T21:48:44.066Z,31.37,-12.748611450195312,-25.119443893432614,47.48888778686523
1616622403899,2021-03-24T21:48:44.067Z,31.410999999999998,-12.748611450195312,-25.119443893432614,49.55138778686523
1616622403939,2021-03-24T21:48:44.078Z,31.451,-12.373611450195312,-26.994443893432614,49.11388778686523
1616622403978,2021-03-24T21:48:44.081Z,31.49,-11.623611450195312,-26.244443893432614,47.86388778686523
1616622404018,2021-03-24T21:48:44.092Z,31.53,-13.873611450195312,-25.119443893432614,49.11388778686523
1616622404057,2021-03-24T21:48:44.095Z,31.569000000000003,-13.123611450195312,-32.86944580078125,49.11388778686523
1616622404097,2021-03-24T21:48:44.107Z,31.609,-12.748611450195312,-25.119443893432614,47.48888778686523
1616622404136,2021-03-24T21:48:44.137Z,31.648000000000003,-13.498611450195312,-24.744443893432614,48.73888778686523
1616622404176,2021-03-24T21:48:44.170Z,31.688000000000002,-12.373611450195312,-26.244443893432614,46.23888778686523
1616622404216,2021-03-24T21:48:44.172Z,31.728,-12.748611450195312,-23.994443893432614,47.98888778686523
1616622404255,2021-03-24T21:48:44.182Z,31.767,-13.873611450195312,-26.619443893432614,48.30138778686523
1616622404295,2021-03-24T21:48:44.184Z,31.807,-13.123611450195312,-25.869443893432614,47.92638778686523
1616622404336,2021-03-24T21:48:44.187Z,31.848000000000003,-12.373611450195312,-25.494443893432614,48.67638778686523
1616622404375,2021-03-24T21:48:44.198Z,31.886999999999997,-13.123611450195312,-25.869443893432614,48.73888778686523
1616622404415,2021-03-24T21:48:44.200Z,31.927,-11.998611450195312,-25.869443893432614,48.30138778686523
1616622404454,2021-03-24T21:48:44.202Z,31.965999999999998,-13.123611450195312,-25.869443893432614,51.17638778686523
1616622404494,2021-03-24T21:48:44.243Z,32.006,-12.748611450195312,-25.494443893432614,49.17638778686523
1616622404533,2021-03-24T21:48:44.245Z,32.045,-13.123611450195312,-25.119443893432614,49.55138778686523
1616622404573,2021-03-24T21:48:44.247Z,32.085,-13.873611450195312,-25.494443893432614,49.55138778686523
1616622404613,2021-03-24T21:48:44.258Z,32.125,-13.123611450195312,-39.55694580078125,49.55138778686523
1616622404652,2021-03-24T21:48:44.261Z,32.164,-13.498611450195312,-27.744443893432614,48.30138778686523
1616622404692,2021-03-24T21:48:44.272Z,32.204,-13.498611450195312,-25.119443893432614,48.73888778686523
1616622404731,2021-03-24T21:48:44.274Z,32.243,-13.873611450195312,-24.744443893432614,47.48888778686523
1616622404772,2021-03-24T21:48:44.276Z,32.284,-12.373611450195312,-25.119443893432614,48.73888778686523
1616622404812,2021-03-24T21:48:44.288Z,32.324,-12.748611450195312,-25.869443893432614,49.55138778686523
1616622404851,2021-03-24T21:48:44.290Z,32.363,-12.748611450195312,-25.869443893432614,47.48888778686523
1616622404891,2021-03-24T21:48:44.292Z,32.403,-11.623611450195312,-25.869443893432614,48.36388778686523
1616622404930,2021-03-24T21:48:44.304Z,32.442,-12.748611450195312,-24.369443893432614,49.92638778686523
1616622404970,2021-03-24T21:48:44.306Z,32.482,-13.498611450195312,-26.619443893432614,47.86388778686523
1616622405010,2021-03-24T21:48:44.318Z,32.522,-13.498611450195312,-25.494443893432614,49.55138778686523
1616622405049,2021-03-24T21:48:44.320Z,32.561,-13.498611450195312,-25.119443893432614,47.11388778686523
1616622405089,2021-03-24T21:48:44.332Z,32.601,-13.123611450195312,-25.869443893432614,47.86388778686523
1616622405128,2021-03-24T21:48:44.336Z,32.64,-12.373611450195312,-25.869443893432614,49.55138778686523
1616622405168,2021-03-24T21:48:44.337Z,32.68,-12.373611450195312,-24.744443893432614,49.11388778686523
1616622405209,2021-03-24T21:48:44.347Z,32.721,-12.748611450195312,-25.869443893432614,49.11388778686523
1616622405248,2021-03-24T21:48:44.349Z,32.76,-12.748611450195312,-25.869443893432614,49.55138778686523
1616622405288,2021-03-24T21:48:44.351Z,32.8,-11.998611450195312,-43.61944580078125,49.11388778686523
1616622405327,2021-03-24T21:48:44.378Z,32.839,-12.748611450195312,-25.869443893432614,48.30138778686523
1616622405367,2021-03-24T21:48:44.393Z,32.879,-13.123611450195312,-25.869443893432614,49.55138778686523
1616622405406,2021-03-24T21:48:44.396Z,32.918,-13.123611450195312,-26.244443893432614,48.73888778686523
1616622405446,2021-03-24T21:48:44.407Z,32.958,-13.123611450195312,-25.869443893432614,47.55138778686523
1616622405486,2021-03-24T21:48:44.409Z,32.998000000000005,-11.623611450195312,-26.244443893432614,49.92638778686523
1616622405525,2021-03-24T21:48:44.411Z,33.037,-12.748611450195312,-28.806943893432614,47.48888778686523
1616622405565,2021-03-24T21:48:44.423Z,33.077,-13.123611450195312,-24.369443893432614,49.11388778686523
1616622405606,2021-03-24T21:48:44.424Z,33.118,-12.748611450195312,-24.744443893432614,49.11388778686523
1616622405645,2021-03-24T21:48:44.426Z,33.157,-11.998611450195312,-23.994443893432614,47.92638778686523
1616622405685,2021-03-24T21:48:44.437Z,33.196999999999996,-12.748611450195312,-25.119443893432614,49.92638778686523
1616622405724,2021-03-24T21:48:44.440Z,33.236,-12.748611450195312,-25.869443893432614,49.11388778686523
1616622405764,2021-03-24T21:48:44.442Z,33.275999999999996,-12.373611450195312,-22.869443893432614,48.73888778686523
1616622405803,2021-03-24T21:48:44.453Z,33.315,-13.123611450195312,-25.869443893432614,49.11388778686523
1616622405843,2021-03-24T21:48:44.455Z,33.355,-13.123611450195312,-29.556943893432614,49.55138778686523
1616622405883,2021-03-24T21:48:44.467Z,33.395,-13.123611450195312,-26.619443893432614,48.30138778686523
1616622405922,2021-03-24T21:48:44.468Z,33.434,-12.373611450195312,-26.244443893432614,50.36388778686523
1616622405962,2021-03-24T21:48:44.471Z,33.474000000000004,-13.123611450195312,-28.806943893432614,49.11388778686523
1616622406003,2021-03-24T21:48:44.482Z,33.515,-11.248611450195312,-25.119443893432614,47.92638778686523
1616622406042,2021-03-24T21:48:44.485Z,33.554,-12.748611450195312,-26.619443893432614,49.11388778686523
1616622406082,2021-03-24T21:48:44.487Z,33.594,-12.373611450195312,-26.619443893432614,49.55138778686523
1616622406121,2021-03-24T21:48:44.498Z,33.633,-11.248611450195312,-25.494443893432614,48.36388778686523
1616622406161,2021-03-24T21:48:44.500Z,33.673,-13.123611450195312,-24.744443893432614,49.55138778686523
1616622406200,2021-03-24T21:48:44.512Z,33.711999999999996,-13.123611450195312,-25.494443893432614,49.55138778686523
1616622406240,2021-03-24T21:48:44.514Z,33.751999999999995,-13.873611450195312,-25.869443893432614,49.55138778686523
1616622406280,2021-03-24T21:48:44.516Z,33.792,-13.873611450195312,-26.619443893432614,49.98888778686523
1616622406319,2021-03-24T21:48:44.542Z,33.830999999999996,-12.373611450195312,-25.494443893432614,46.23888778686523
1616622406359,2021-03-24T21:48:44.545Z,33.871,-13.123611450195312,-24.369443893432614,48.73888778686523
1616622406398,2021-03-24T21:48:44.547Z,33.91,-12.748611450195312,-25.494443893432614,49.55138778686523
1616622406438,2021-03-24T21:48:44.558Z,33.95,-13.873611450195312,-26.619443893432614,47.05138778686523
1616622406479,2021-03-24T21:48:44.573Z,33.991,-14.248611450195312,-26.244443893432614,49.55138778686523
1616622406518,2021-03-24T21:48:44.576Z,34.03,-11.623611450195312,-42.18194580078125,48.30138778686523
1616622406558,2021-03-24T21:48:44.587Z,34.07,-12.748611450195312,-28.056943893432614,48.30138778686523
1616622406597,2021-03-24T21:48:44.602Z,34.109,-12.748611450195312,-23.994443893432614,48.73888778686523
1616622406637,2021-03-24T21:48:44.603Z,34.149,-13.123611450195312,-26.619443893432614,49.11388778686523
1616622406677,2021-03-24T21:48:44.606Z,34.189,-13.498611450195312,-25.494443893432614,47.92638778686523
1616622406716,2021-03-24T21:48:44.617Z,34.228,-13.123611450195312,-24.369443893432614,49.55138778686523
1616622406756,2021-03-24T21:48:44.619Z,34.268,-13.873611450195312,-25.119443893432614,48.30138778686523
1616622406795,2021-03-24T21:48:44.622Z,34.306999999999995,-12.748611450195312,-25.494443893432614,49.17638778686523
1616622406835,2021-03-24T21:48:44.633Z,34.347,-11.623611450195312,-25.119443893432614,49.55138778686523
1616622406874,2021-03-24T21:48:44.635Z,34.385999999999996,-13.873611450195312,-25.494443893432614,47.92638778686523
1616622406915,2021-03-24T21:48:44.637Z,34.427,-11.998611450195312,-25.869443893432614,48.67638778686523
1616622406955,2021-03-24T21:48:44.650Z,34.467,-12.373611450195312,-26.244443893432614,48.73888778686523
1616622406994,2021-03-24T21:48:44.652Z,34.506,-11.623611450195312,-26.244443893432614,47.48888778686523
1616622407034,2021-03-24T21:48:44.663Z,34.546,-13.498611450195312,-25.119443893432614,49.11388778686523
1616622407073,2021-03-24T21:48:44.665Z,34.585,-11.998611450195312,-25.494443893432614,49.11388778686523
1616622407113,2021-03-24T21:48:44.678Z,34.625,-13.123611450195312,-26.994443893432614,48.30138778686523
1616622407153,2021-03-24T21:48:44.680Z,34.665,-12.748611450195312,-26.244443893432614,49.11388778686523
1616622407192,2021-03-24T21:48:44.682Z,34.704,-13.498611450195312,-36.61944580078125,48.73888778686523
1616622407232,2021-03-24T21:48:44.693Z,34.744,-13.498611450195312,-24.744443893432614,47.48888778686523
1616622407271,2021-03-24T21:48:44.723Z,34.783,-11.248611450195312,-25.869443893432614,49.55138778686523
1616622407311,2021-03-24T21:48:44.725Z,34.823,-13.498611450195312,-25.869443893432614,48.73888778686523
1616622407350,2021-03-24T21:48:44.736Z,34.861999999999995,-13.498611450195312,-26.244443893432614,49.17638778686523
1616622407391,2021-03-24T21:48:44.738Z,34.903,-13.123611450195312,-25.494443893432614,49.55138778686523
1616622407431,2021-03-24T21:48:44.741Z,34.943000000000005,-13.123611450195312,-24.744443893432614,48.67638778686523
1616622407470,2021-03-24T21:48:44.752Z,34.982,-12.748611450195312,-26.619443893432614,49.11388778686523
1616622407510,2021-03-24T21:48:44.754Z,35.022,-12.748611450195312,-25.494443893432614,49.11388778686523
1616622407550,2021-03-24T21:48:44.756Z,35.062,-11.998611450195312,-25.494443893432614,47.86388778686523
1616622407589,2021-03-24T21:48:44.767Z,35.101,-13.498611450195312,-26.619443893432614,49.11388778686523
1616622407629,2021-03-24T21:48:44.770Z,35.141,-13.498611450195312,-26.244443893432614,48.30138778686523
