epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622407668,2021-03-24T21:48:44.797Z,35.18,-13.873611450195312,-25.869443893432614,48.73888778686523
1616622407708,2021-03-24T21:48:44.799Z,35.22,-12.373611450195312,-24.369443893432614,49.92638778686523
1616622407747,2021-03-24T21:48:44.801Z,35.259,-13.123611450195312,-35.49444580078125,50.36388778686523
1616622407787,2021-03-24T21:48:44.812Z,35.299,-12.373611450195312,-26.244443893432614,48.73888778686523
1616622407828,2021-03-24T21:48:44.814Z,35.34,-13.123611450195312,-25.119443893432614,48.30138778686523
1616622407867,2021-03-24T21:48:44.816Z,35.379,-13.123611450195312,-26.994443893432614,49.11388778686523
1616622407907,2021-03-24T21:48:44.827Z,35.419000000000004,-13.123611450195312,-25.869443893432614,48.30138778686523
1616622407947,2021-03-24T21:48:44.829Z,35.459,-13.123611450195312,-26.619443893432614,49.55138778686523
1616622407986,2021-03-24T21:48:44.833Z,35.498000000000005,-13.873611450195312,-27.369443893432614,48.73888778686523
1616622408026,2021-03-24T21:48:44.843Z,35.538000000000004,-12.748611450195312,-23.994443893432614,48.73888778686523
1616622408065,2021-03-24T21:48:44.846Z,35.577,-13.498611450195312,-25.869443893432614,49.92638778686523
1616622408105,2021-03-24T21:48:44.858Z,35.617,-13.123611450195312,-25.494443893432614,49.11388778686523
1616622408144,2021-03-24T21:48:44.860Z,35.656,-11.998611450195312,-26.619443893432614,48.73888778686523
1616622408184,2021-03-24T21:48:44.862Z,35.696,-13.123611450195312,-24.369443893432614,51.17638778686523
1616622408223,2021-03-24T21:48:44.873Z,35.735,-13.498611450195312,-25.119443893432614,47.48888778686523
1616622408264,2021-03-24T21:48:44.875Z,35.775999999999996,-12.748611450195312,-25.869443893432614,49.55138778686523
1616622408304,2021-03-24T21:48:44.887Z,35.816,-11.998611450195312,-25.494443893432614,49.11388778686523
1616622408343,2021-03-24T21:48:44.889Z,35.855,-11.998611450195312,-25.869443893432614,47.86388778686523
1616622408383,2021-03-24T21:48:44.891Z,35.895,-12.373611450195312,-23.994443893432614,50.36388778686523
1616622408423,2021-03-24T21:48:44.902Z,35.935,-12.373611450195312,-43.61944580078125,49.11388778686523
1616622408462,2021-03-24T21:48:44.904Z,35.974000000000004,-13.873611450195312,-25.869443893432614,47.11388778686523
1616622408502,2021-03-24T21:48:44.906Z,36.014,-13.123611450195312,-25.494443893432614,49.55138778686523
1616622408541,2021-03-24T21:48:44.917Z,36.053000000000004,-13.498611450195312,-26.619443893432614,47.48888778686523
1616622408581,2021-03-24T21:48:44.920Z,36.093,-12.748611450195312,-24.369443893432614,48.73888778686523
1616622408620,2021-03-24T21:48:44.922Z,36.132,-12.748611450195312,-26.244443893432614,48.73888778686523
1616622408660,2021-03-24T21:48:44.949Z,36.172,-13.123611450195312,-26.619443893432614,48.67638778686523
1616622408701,2021-03-24T21:48:44.950Z,36.213,-12.373611450195312,-25.869443893432614,48.30138778686523
1616622408740,2021-03-24T21:48:44.962Z,36.251999999999995,-12.748611450195312,-25.494443893432614,49.92638778686523
1616622408780,2021-03-24T21:48:44.964Z,36.292,-12.748611450195312,-23.994443893432614,47.48888778686523
1616622408820,2021-03-24T21:48:44.966Z,36.332,-13.873611450195312,-26.244443893432614,49.55138778686523
1616622408859,2021-03-24T21:48:44.977Z,36.371,-13.123611450195312,-28.431943893432614,49.11388778686523
1616622408899,2021-03-24T21:48:44.981Z,36.411,-13.498611450195312,-24.744443893432614,48.30138778686523
1616622408938,2021-03-24T21:48:44.993Z,36.45,-13.873611450195312,-25.494443893432614,48.73888778686523
1616622408978,2021-03-24T21:48:44.994Z,36.49,-13.123611450195312,-26.619443893432614,48.30138778686523
1616622409017,2021-03-24T21:48:44.996Z,36.529,-12.748611450195312,-26.619443893432614,47.48888778686523
1616622409057,2021-03-24T21:48:45.008Z,36.569,-14.248611450195312,-23.994443893432614,49.55138778686523
1616622409096,2021-03-24T21:48:45.010Z,36.608000000000004,-11.998611450195312,-37.74444580078125,48.73888778686523
1616622409137,2021-03-24T21:48:45.012Z,36.649,-11.623611450195312,-25.119443893432614,47.48888778686523
1616622409177,2021-03-24T21:48:45.023Z,36.689,-11.998611450195312,-25.119443893432614,50.36388778686523
1616622409217,2021-03-24T21:48:45.026Z,36.729,-12.748611450195312,-26.619443893432614,47.92638778686523
1616622409256,2021-03-24T21:48:45.037Z,36.768,-12.373611450195312,-25.869443893432614,48.36388778686523
1616622409296,2021-03-24T21:48:45.067Z,36.808,-13.498611450195312,-25.869443893432614,49.11388778686523
1616622409335,2021-03-24T21:48:45.069Z,36.847,-13.498611450195312,-26.244443893432614,47.48888778686523
1616622409375,2021-03-24T21:48:45.072Z,36.887,-13.123611450195312,-25.869443893432614,49.55138778686523
1616622409414,2021-03-24T21:48:45.097Z,36.926,-13.873611450195312,-25.494443893432614,49.11388778686523
1616622409454,2021-03-24T21:48:45.098Z,36.966,-12.748611450195312,-25.494443893432614,48.73888778686523
1616622409493,2021-03-24T21:48:45.101Z,37.005,-13.498611450195312,-25.119443893432614,47.92638778686523
1616622409533,2021-03-24T21:48:45.112Z,37.045,-12.373611450195312,-24.369443893432614,50.73888778686523
1616622409574,2021-03-24T21:48:45.127Z,37.086,-11.623611450195312,-25.119443893432614,46.67638778686523
1616622409614,2021-03-24T21:48:45.131Z,37.126,-12.748611450195312,-24.369443893432614,50.36388778686523
1616622409653,2021-03-24T21:48:45.131Z,37.165,-12.373611450195312,-32.86944580078125,49.55138778686523
1616622409693,2021-03-24T21:48:45.143Z,37.205,-13.873611450195312,-25.494443893432614,48.73888778686523
1616622409732,2021-03-24T21:48:45.158Z,37.244,-12.748611450195312,-24.744443893432614,50.36388778686523
1616622409772,2021-03-24T21:48:45.173Z,37.284,-13.123611450195312,-26.994443893432614,48.30138778686523
1616622409811,2021-03-24T21:48:45.175Z,37.323,-12.748611450195312,-25.494443893432614,47.92638778686523
1616622409851,2021-03-24T21:48:45.187Z,37.363,-13.498611450195312,-25.494443893432614,49.55138778686523
1616622409890,2021-03-24T21:48:45.189Z,37.402,-13.123611450195312,-24.744443893432614,48.30138778686523
1616622409930,2021-03-24T21:48:45.191Z,37.442,-14.248611450195312,-26.244443893432614,48.73888778686523
1616622409969,2021-03-24T21:48:45.217Z,37.481,-13.123611450195312,-25.494443893432614,50.73888778686523
1616622410010,2021-03-24T21:48:45.221Z,37.522,-13.873611450195312,-25.119443893432614,48.67638778686523
1616622410050,2021-03-24T21:48:45.247Z,37.562,-13.123611450195312,-26.994443893432614,49.92638778686523
1616622410090,2021-03-24T21:48:45.249Z,37.602,-12.373611450195312,-24.744443893432614,48.73888778686523
1616622410129,2021-03-24T21:48:45.251Z,37.641,-12.373611450195312,-26.619443893432614,48.73888778686523
1616622410169,2021-03-24T21:48:45.263Z,37.681,-12.748611450195312,-24.744443893432614,49.55138778686523
1616622410208,2021-03-24T21:48:45.294Z,37.72,-11.248611450195312,-26.244443893432614,50.36388778686523
1616622410248,2021-03-24T21:48:45.307Z,37.76,-13.123611450195312,-25.869443893432614,48.30138778686523
1616622410287,2021-03-24T21:48:45.309Z,37.799,-11.998611450195312,-25.119443893432614,50.80138778686523
1616622410327,2021-03-24T21:48:45.312Z,37.839,-13.498611450195312,-43.99444580078125,49.11388778686523
1616622410368,2021-03-24T21:48:45.352Z,37.88,-11.998611450195312,-25.869443893432614,48.73888778686523
1616622410406,2021-03-24T21:48:45.355Z,37.918,-11.998611450195312,-24.744443893432614,49.55138778686523
1616622410447,2021-03-24T21:48:45.357Z,37.959,-12.748611450195312,-25.869443893432614,49.92638778686523
1616622410487,2021-03-24T21:48:45.368Z,37.999,-13.123611450195312,-24.744443893432614,48.30138778686523
1616622410526,2021-03-24T21:48:45.371Z,38.038000000000004,-13.123611450195312,-24.744443893432614,49.55138778686523
1616622410566,2021-03-24T21:48:45.382Z,38.078,-13.123611450195312,-28.056943893432614,48.30138778686523
1616622410605,2021-03-24T21:48:45.383Z,38.117,-12.373611450195312,-24.744443893432614,49.17638778686523
1616622410645,2021-03-24T21:48:45.386Z,38.157,-11.998611450195312,-26.994443893432614,50.36388778686523
1616622410684,2021-03-24T21:48:45.398Z,38.196,-13.123611450195312,-26.619443893432614,47.92638778686523
1616622410724,2021-03-24T21:48:45.400Z,38.236,-13.123611450195312,-23.994443893432614,50.36388778686523
1616622410763,2021-03-24T21:48:45.402Z,38.275,-14.623611450195312,-25.869443893432614,48.30138778686523
1616622410803,2021-03-24T21:48:45.414Z,38.315,-12.373611450195312,-25.494443893432614,47.86388778686523
1616622410843,2021-03-24T21:48:45.416Z,38.355,-13.123611450195312,-26.244443893432614,48.67638778686523
1616622410884,2021-03-24T21:48:45.428Z,38.396,-13.123611450195312,-26.244443893432614,49.11388778686523
1616622410923,2021-03-24T21:48:45.430Z,38.435,-12.373611450195312,-26.619443893432614,48.30138778686523
1616622410963,2021-03-24T21:48:45.432Z,38.475,-12.373611450195312,-24.744443893432614,49.55138778686523
1616622411002,2021-03-24T21:48:45.443Z,38.514,-12.748611450195312,-32.86944580078125,49.11388778686523
1616622411042,2021-03-24T21:48:45.446Z,38.554,-12.748611450195312,-26.619443893432614,48.30138778686523
1616622411081,2021-03-24T21:48:45.457Z,38.593,-13.123611450195312,-24.369443893432614,49.11388778686523
1616622411121,2021-03-24T21:48:45.459Z,38.633,-13.873611450195312,-25.869443893432614,49.11388778686523
1616622411160,2021-03-24T21:48:45.461Z,38.672,-12.748611450195312,-26.244443893432614,48.73888778686523
1616622411200,2021-03-24T21:48:45.472Z,38.711999999999996,-13.123611450195312,-25.494443893432614,50.36388778686523
1616622411239,2021-03-24T21:48:45.474Z,38.751,-12.373611450195312,-26.619443893432614,48.67638778686523
1616622411281,2021-03-24T21:48:45.476Z,38.793,-13.498611450195312,-26.244443893432614,49.11388778686523
1616622411320,2021-03-24T21:48:45.488Z,38.832,-12.748611450195312,-25.494443893432614,49.92638778686523
1616622411360,2021-03-24T21:48:45.503Z,38.872,-13.498611450195312,-25.119443893432614,47.92638778686523
1616622411399,2021-03-24T21:48:45.505Z,38.911,-13.123611450195312,-25.494443893432614,49.11388778686523
1616622411439,2021-03-24T21:48:45.507Z,38.951,-11.998611450195312,-25.119443893432614,49.55138778686523
1616622411478,2021-03-24T21:48:45.519Z,38.99,-13.498611450195312,-25.494443893432614,47.92638778686523
1616622411518,2021-03-24T21:48:45.521Z,39.03,-12.748611450195312,-25.869443893432614,49.92638778686523
1616622411557,2021-03-24T21:48:45.532Z,39.069,-13.873611450195312,-41.80694580078125,50.36388778686523
1616622411597,2021-03-24T21:48:45.547Z,39.109,-11.998611450195312,-25.494443893432614,48.73888778686523
1616622411636,2021-03-24T21:48:45.550Z,39.148,-10.561111450195312,-26.244443893432614,49.55138778686523
1616622411676,2021-03-24T21:48:45.552Z,39.188,-12.373611450195312,-26.619443893432614,49.11388778686523
1616622411717,2021-03-24T21:48:45.563Z,39.229,-11.998611450195312,-24.369443893432614,47.92638778686523
1616622411757,2021-03-24T21:48:45.565Z,39.269,-13.498611450195312,-24.744443893432614,50.36388778686523
1616622411796,2021-03-24T21:48:45.577Z,39.308,-13.123611450195312,-25.869443893432614,47.86388778686523
1616622411836,2021-03-24T21:48:45.579Z,39.348,-13.498611450195312,-23.994443893432614,48.73888778686523
1616622411875,2021-03-24T21:48:45.581Z,39.387,-14.248611450195312,-24.369443893432614,48.73888778686523
1616622411915,2021-03-24T21:48:45.592Z,39.427,-12.748611450195312,-25.119443893432614,48.73888778686523
1616622411954,2021-03-24T21:48:45.595Z,39.466,-12.748611450195312,-28.056943893432614,49.11388778686523
1616622411994,2021-03-24T21:48:45.597Z,39.506,-13.498611450195312,-25.119443893432614,48.30138778686523
1616622412033,2021-03-24T21:48:45.609Z,39.545,-12.748611450195312,-25.869443893432614,48.73888778686523
1616622412073,2021-03-24T21:48:45.611Z,39.585,-12.373611450195312,-25.494443893432614,48.30138778686523
1616622412113,2021-03-24T21:48:45.623Z,39.625,-11.623611450195312,-25.119443893432614,48.73888778686523
1616622412152,2021-03-24T21:48:45.626Z,39.664,-12.373611450195312,-26.619443893432614,47.11388778686523
1616622412193,2021-03-24T21:48:45.637Z,39.705,-12.748611450195312,-25.869443893432614,50.36388778686523
1616622412233,2021-03-24T21:48:45.652Z,39.745,-13.123611450195312,-37.74444580078125,49.55138778686523
1616622412272,2021-03-24T21:48:45.654Z,39.784,-13.873611450195312,-25.494443893432614,48.30138778686523
1616622412312,2021-03-24T21:48:45.656Z,39.824,-13.123611450195312,-25.869443893432614,49.11388778686523
1616622412351,2021-03-24T21:48:45.667Z,39.863,-13.498611450195312,-25.119443893432614,47.05138778686523
1616622412391,2021-03-24T21:48:45.685Z,39.903,-13.123611450195312,-25.494443893432614,47.92638778686523
1616622412430,2021-03-24T21:48:45.686Z,39.942,-12.373611450195312,-26.244443893432614,49.92638778686523
1616622412470,2021-03-24T21:48:45.687Z,39.982,-11.998611450195312,-26.619443893432614,50.36388778686523
1616622412510,2021-03-24T21:48:45.698Z,40.022,-13.498611450195312,-25.494443893432614,50.73888778686523
1616622412549,2021-03-24T21:48:45.728Z,40.061,-12.748611450195312,-27.744443893432614,49.92638778686523
1616622412589,2021-03-24T21:48:45.729Z,40.101,-13.498611450195312,-25.869443893432614,48.30138778686523
1616622412630,2021-03-24T21:48:45.731Z,40.141999999999996,-12.748611450195312,-23.619443893432614,49.11388778686523
1616622412669,2021-03-24T21:48:45.742Z,40.181,-13.873611450195312,-24.369443893432614,49.11388778686523
1616622412709,2021-03-24T21:48:45.745Z,40.221,-13.873611450195312,-26.994443893432614,47.86388778686523
1616622412748,2021-03-24T21:48:45.746Z,40.26,-12.373611450195312,-25.869443893432614,49.55138778686523
1616622412788,2021-03-24T21:48:45.758Z,40.3,-10.873611450195312,-31.806943893432614,50.36388778686523
1616622412827,2021-03-24T21:48:45.761Z,40.339,-12.748611450195312,-25.869443893432614,47.86388778686523
1616622412867,2021-03-24T21:48:45.772Z,40.379,-13.123611450195312,-25.869443893432614,49.55138778686523
1616622412906,2021-03-24T21:48:45.788Z,40.418,-11.623611450195312,-29.181943893432614,48.30138778686523
1616622412946,2021-03-24T21:48:45.790Z,40.458,-13.123611450195312,-23.994443893432614,48.30138778686523
1616622412986,2021-03-24T21:48:45.818Z,40.498000000000005,-13.498611450195312,-24.369443893432614,49.11388778686523
1616622413025,2021-03-24T21:48:45.821Z,40.537,-11.998611450195312,-25.494443893432614,47.48888778686523
1616622413066,2021-03-24T21:48:45.832Z,40.578,-13.498611450195312,-26.244443893432614,48.36388778686523
1616622413106,2021-03-24T21:48:45.833Z,40.618,-12.373611450195312,-25.869443893432614,48.30138778686523
1616622413145,2021-03-24T21:48:45.836Z,40.657,-13.873611450195312,-25.494443893432614,48.67638778686523
1616622413185,2021-03-24T21:48:45.847Z,40.696999999999996,-13.123611450195312,-24.744443893432614,49.11388778686523
1616622413224,2021-03-24T21:48:45.862Z,40.736,-13.498611450195312,-25.119443893432614,47.86388778686523
1616622413264,2021-03-24T21:48:45.864Z,40.775999999999996,-13.123611450195312,-25.869443893432614,47.86388778686523
1616622413303,2021-03-24T21:48:45.866Z,40.815,-13.498611450195312,-25.494443893432614,49.92638778686523
1616622413343,2021-03-24T21:48:45.908Z,40.855,-11.998611450195312,-25.119443893432614,50.36388778686523
1616622413383,2021-03-24T21:48:45.910Z,40.895,-13.498611450195312,-26.619443893432614,47.92638778686523
1616622413422,2021-03-24T21:48:45.912Z,40.934,-13.123611450195312,-26.244443893432614,49.11388778686523
1616622413462,2021-03-24T21:48:45.926Z,40.974,-14.248611450195312,-39.55694580078125,49.92638778686523
1616622413503,2021-03-24T21:48:45.968Z,41.015,-11.998611450195312,-28.056943893432614,48.30138778686523
1616622413542,2021-03-24T21:48:45.970Z,41.053999999999995,-13.123611450195312,-25.494443893432614,49.55138778686523
1616622413582,2021-03-24T21:48:45.982Z,41.093999999999994,-12.748611450195312,-26.244443893432614,48.30138778686523
1616622413621,2021-03-24T21:48:45.984Z,41.133,-13.123611450195312,-25.494443893432614,47.92638778686523
1616622413661,2021-03-24T21:48:45.986Z,41.173,-12.748611450195312,-27.369443893432614,48.30138778686523
1616622413700,2021-03-24T21:48:45.997Z,41.211999999999996,-11.998611450195312,-26.244443893432614,47.48888778686523
1616622413740,2021-03-24T21:48:46.000Z,41.251999999999995,-13.123611450195312,-26.244443893432614,49.17638778686523
1616622413780,2021-03-24T21:48:46.002Z,41.292,-13.498611450195312,-25.494443893432614,48.30138778686523
1616622413819,2021-03-24T21:48:46.013Z,41.331,-11.623611450195312,-26.244443893432614,48.30138778686523
1616622413859,2021-03-24T21:48:46.015Z,41.371,-12.373611450195312,-24.744443893432614,49.11388778686523
1616622413898,2021-03-24T21:48:46.027Z,41.41,-12.373611450195312,-25.494443893432614,49.92638778686523
1616622413939,2021-03-24T21:48:46.029Z,41.451,-13.123611450195312,-25.119443893432614,49.11388778686523
1616622413979,2021-03-24T21:48:46.031Z,41.49100000000001,-12.748611450195312,-25.494443893432614,49.11388778686523
1616622414018,2021-03-24T21:48:46.057Z,41.53,-13.123611450195312,-25.119443893432614,48.67638778686523
1616622414058,2021-03-24T21:48:46.059Z,41.57,-13.123611450195312,-26.244443893432614,47.92638778686523
1616622414097,2021-03-24T21:48:46.061Z,41.608999999999995,-11.998611450195312,-25.494443893432614,49.11388778686523
1616622414137,2021-03-24T21:48:46.072Z,41.648999999999994,-12.373611450195312,-41.05694580078125,48.73888778686523
1616622414177,2021-03-24T21:48:46.075Z,41.68899999999999,-14.248611450195312,-23.994443893432614,47.92638778686523
1616622414216,2021-03-24T21:48:46.077Z,41.728,-11.998611450195312,-27.369443893432614,49.11388778686523
1616622414256,2021-03-24T21:48:46.088Z,41.768,-13.498611450195312,-23.994443893432614,46.67638778686523
1616622414295,2021-03-24T21:48:46.103Z,41.806999999999995,-12.748611450195312,-25.869443893432614,48.73888778686523
1616622414335,2021-03-24T21:48:46.106Z,41.847,-13.498611450195312,-25.869443893432614,48.73888778686523
1616622414376,2021-03-24T21:48:46.117Z,41.888000000000005,-13.498611450195312,-25.494443893432614,48.30138778686523
1616622414415,2021-03-24T21:48:46.119Z,41.927,-13.123611450195312,-25.119443893432614,49.55138778686523
1616622414455,2021-03-24T21:48:46.121Z,41.967,-12.748611450195312,-25.494443893432614,48.73888778686523
1616622414494,2021-03-24T21:48:46.148Z,42.006,-12.748611450195312,-25.119443893432614,46.67638778686523
1616622414534,2021-03-24T21:48:46.149Z,42.04600000000001,-13.498611450195312,-25.494443893432614,49.11388778686523
1616622414573,2021-03-24T21:48:46.151Z,42.085,-12.748611450195312,-25.869443893432614,49.55138778686523
1616622414613,2021-03-24T21:48:46.162Z,42.125,-14.623611450195312,-23.994443893432614,47.92638778686523
1616622414653,2021-03-24T21:48:46.165Z,42.165,-12.748611450195312,-25.494443893432614,48.30138778686523
1616622414692,2021-03-24T21:48:46.167Z,42.20399999999999,-13.123611450195312,-28.806943893432614,48.30138778686523
1616622414732,2021-03-24T21:48:46.178Z,42.244,-12.373611450195312,-24.744443893432614,47.92638778686523
1616622414771,2021-03-24T21:48:46.180Z,42.283,-11.998611450195312,-26.994443893432614,48.30138778686523
1616622414812,2021-03-24T21:48:46.192Z,42.324,-12.748611450195312,-30.681943893432614,48.30138778686523
1616622414852,2021-03-24T21:48:46.207Z,42.364,-14.248611450195312,-25.494443893432614,47.92638778686523
1616622414891,2021-03-24T21:48:46.209Z,42.403,-13.873611450195312,-24.744443893432614,49.92638778686523
1616622414931,2021-03-24T21:48:46.211Z,42.443000000000005,-14.248611450195312,-25.119443893432614,47.48888778686523
1616622414970,2021-03-24T21:48:46.223Z,42.482,-13.498611450195312,-26.244443893432614,47.92638778686523
1616622415010,2021-03-24T21:48:46.239Z,42.522,-13.498611450195312,-26.244443893432614,49.11388778686523
1616622415050,2021-03-24T21:48:46.241Z,42.562,-13.498611450195312,-26.244443893432614,48.67638778686523
1616622415089,2021-03-24T21:48:46.242Z,42.601000000000006,-13.123611450195312,-25.119443893432614,48.73888778686523
1616622415129,2021-03-24T21:48:46.267Z,42.641000000000005,-13.123611450195312,-25.869443893432614,49.55138778686523
1616622415168,2021-03-24T21:48:46.268Z,42.68,-12.748611450195312,-25.119443893432614,47.48888778686523
