epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622415208,2021-03-24T21:48:46.271Z,42.72,-13.123611450195312,-25.869443893432614,47.92638778686523
1616622415249,2021-03-24T21:48:46.282Z,42.761,-11.998611450195312,-25.869443893432614,48.73888778686523
1616622415288,2021-03-24T21:48:46.284Z,42.8,-11.998611450195312,-25.119443893432614,47.48888778686523
1616622415328,2021-03-24T21:48:46.286Z,42.84,-12.748611450195312,-27.744443893432614,49.11388778686523
1616622415367,2021-03-24T21:48:46.297Z,42.879,-13.123611450195312,-43.24444580078125,49.17638778686523
1616622415407,2021-03-24T21:48:46.299Z,42.919,-12.373611450195312,-26.994443893432614,47.48888778686523
1616622415447,2021-03-24T21:48:46.302Z,42.958999999999996,-13.873611450195312,-25.119443893432614,49.11388778686523
1616622415486,2021-03-24T21:48:46.316Z,42.998000000000005,-13.498611450195312,-25.494443893432614,47.11388778686523
1616622415526,2021-03-24T21:48:46.316Z,43.038000000000004,-13.873611450195312,-26.994443893432614,47.48888778686523
1616622415565,2021-03-24T21:48:46.317Z,43.077,-11.998611450195312,-25.869443893432614,49.11388778686523
1616622415605,2021-03-24T21:48:46.357Z,43.117,-13.123611450195312,-27.369443893432614,47.48888778686523
1616622415644,2021-03-24T21:48:46.359Z,43.156000000000006,-13.123611450195312,-26.244443893432614,49.55138778686523
1616622415685,2021-03-24T21:48:46.361Z,43.196999999999996,-13.123611450195312,-26.994443893432614,48.73888778686523
1616622415725,2021-03-24T21:48:46.373Z,43.236999999999995,-13.498611450195312,-26.619443893432614,46.67638778686523
1616622415764,2021-03-24T21:48:46.403Z,43.276,-11.623611450195312,-25.869443893432614,48.73888778686523
1616622415804,2021-03-24T21:48:46.418Z,43.316,-13.873611450195312,-27.369443893432614,49.11388778686523
1616622415843,2021-03-24T21:48:46.420Z,43.355,-14.623611450195312,-25.869443893432614,47.48888778686523
1616622415883,2021-03-24T21:48:46.432Z,43.395,-13.498611450195312,-26.244443893432614,49.55138778686523
1616622415923,2021-03-24T21:48:46.463Z,43.435,-13.498611450195312,-25.494443893432614,48.30138778686523
1616622415962,2021-03-24T21:48:46.464Z,43.474,-13.498611450195312,-24.369443893432614,47.92638778686523
1616622416002,2021-03-24T21:48:46.466Z,43.513999999999996,-11.998611450195312,-27.744443893432614,48.30138778686523
1616622416041,2021-03-24T21:48:46.478Z,43.553000000000004,-12.373611450195312,-44.74444580078125,47.11388778686523
1616622416081,2021-03-24T21:48:46.480Z,43.593,-13.873611450195312,-26.994443893432614,47.92638778686523
1616622416122,2021-03-24T21:48:46.482Z,43.63399999999999,-14.248611450195312,-25.869443893432614,48.30138778686523
1616622416161,2021-03-24T21:48:46.494Z,43.673,-13.123611450195312,-26.619443893432614,48.30138778686523
1616622416201,2021-03-24T21:48:46.496Z,43.713,-14.248611450195312,-27.369443893432614,47.48888778686523
1616622416240,2021-03-24T21:48:46.507Z,43.751999999999995,-12.748611450195312,-26.244443893432614,49.17638778686523
1616622416280,2021-03-24T21:48:46.509Z,43.792,-13.498611450195312,-27.744443893432614,47.11388778686523
1616622416320,2021-03-24T21:48:46.511Z,43.832,-13.123611450195312,-25.494443893432614,48.73888778686523
1616622416359,2021-03-24T21:48:46.524Z,43.871,-12.748611450195312,-26.619443893432614,47.92638778686523
1616622416399,2021-03-24T21:48:46.538Z,43.911,-14.998611450195312,-26.619443893432614,46.67638778686523
1616622416438,2021-03-24T21:48:46.539Z,43.95,-13.873611450195312,-26.244443893432614,47.92638778686523
1616622416478,2021-03-24T21:48:46.541Z,43.99,-13.873611450195312,-26.244443893432614,47.86388778686523
1616622416517,2021-03-24T21:48:46.553Z,44.028999999999996,-13.123611450195312,-28.431943893432614,47.11388778686523
1616622416558,2021-03-24T21:48:46.555Z,44.07,-14.998611450195312,-26.994443893432614,48.30138778686523
1616622416598,2021-03-24T21:48:46.597Z,44.11,-13.873611450195312,-26.994443893432614,49.11388778686523
1616622416637,2021-03-24T21:48:46.612Z,44.148999999999994,-13.498611450195312,-26.244443893432614,45.86388778686523
1616622416677,2021-03-24T21:48:46.615Z,44.18899999999999,-14.248611450195312,-25.494443893432614,47.92638778686523
1616622416717,2021-03-24T21:48:46.617Z,44.229,-13.873611450195312,-31.056943893432614,47.86388778686523
1616622416756,2021-03-24T21:48:46.629Z,44.268,-13.123611450195312,-26.994443893432614,46.73888778686523
1616622416796,2021-03-24T21:48:46.631Z,44.308,-14.248611450195312,-28.431943893432614,48.67638778686523
1616622416835,2021-03-24T21:48:46.642Z,44.347,-14.248611450195312,-27.744443893432614,47.11388778686523
1616622416875,2021-03-24T21:48:46.658Z,44.387,-14.623611450195312,-26.244443893432614,47.98888778686523
1616622416914,2021-03-24T21:48:46.660Z,44.426,-13.123611450195312,-28.056943893432614,48.73888778686523
1616622416954,2021-03-24T21:48:46.662Z,44.466,-13.123611450195312,-27.369443893432614,47.11388778686523
1616622416995,2021-03-24T21:48:46.673Z,44.507,-11.998611450195312,-27.369443893432614,48.30138778686523
1616622417034,2021-03-24T21:48:46.675Z,44.54600000000001,-12.748611450195312,-26.994443893432614,49.11388778686523
1616622417074,2021-03-24T21:48:46.687Z,44.586000000000006,-15.373611450195312,-26.994443893432614,46.30138778686523
1616622417114,2021-03-24T21:48:46.688Z,44.626000000000005,-13.873611450195312,-29.181943893432614,47.92638778686523
1616622417153,2021-03-24T21:48:46.691Z,44.665,-13.873611450195312,-25.869443893432614,47.92638778686523
1616622417193,2021-03-24T21:48:46.702Z,44.705,-13.123611450195312,-26.244443893432614,47.11388778686523
1616622417232,2021-03-24T21:48:46.704Z,44.744,-13.873611450195312,-27.369443893432614,47.92638778686523
1616622417272,2021-03-24T21:48:46.706Z,44.784,-13.873611450195312,-39.18194580078125,49.92638778686523
1616622417311,2021-03-24T21:48:46.718Z,44.823,-13.873611450195312,-35.11944580078125,46.67638778686523
1616622417351,2021-03-24T21:48:46.719Z,44.863,-13.498611450195312,-27.744443893432614,49.11388778686523
1616622417390,2021-03-24T21:48:46.722Z,44.902,-13.123611450195312,-27.369443893432614,46.67638778686523
1616622417431,2021-03-24T21:48:46.734Z,44.943000000000005,-14.248611450195312,-26.994443893432614,47.11388778686523
1616622417471,2021-03-24T21:48:46.736Z,44.983000000000004,-13.123611450195312,-26.994443893432614,47.92638778686523
1616622417510,2021-03-24T21:48:46.762Z,45.022,-14.248611450195312,-30.306943893432614,47.48888778686523
1616622417550,2021-03-24T21:48:46.764Z,45.062,-15.373611450195312,-27.369443893432614,48.36388778686523
1616622417590,2021-03-24T21:48:46.766Z,45.102,-12.748611450195312,-26.244443893432614,48.36388778686523
1616622417629,2021-03-24T21:48:46.777Z,45.141000000000005,-13.873611450195312,-28.056943893432614,47.48888778686523
1616622417669,2021-03-24T21:48:46.793Z,45.181000000000004,-14.248611450195312,-27.369443893432614,47.92638778686523
1616622417708,2021-03-24T21:48:46.795Z,45.22,-13.873611450195312,-27.744443893432614,47.92638778686523
1616622417748,2021-03-24T21:48:46.797Z,45.26,-15.748611450195312,-26.994443893432614,46.67638778686523
1616622417787,2021-03-24T21:48:46.808Z,45.299,-14.623611450195312,-30.306943893432614,48.30138778686523
1616622417827,2021-03-24T21:48:46.824Z,45.339,-13.873611450195312,-27.744443893432614,49.55138778686523
1616622417866,2021-03-24T21:48:46.826Z,45.378,-13.123611450195312,-27.744443893432614,46.30138778686523
1616622417907,2021-03-24T21:48:46.838Z,45.419,-13.873611450195312,-26.619443893432614,48.73888778686523
1616622417947,2021-03-24T21:48:46.839Z,45.458999999999996,-14.623611450195312,-44.74444580078125,49.11388778686523
1616622417987,2021-03-24T21:48:46.841Z,45.498999999999995,-13.123611450195312,-26.994443893432614,47.48888778686523
1616622418026,2021-03-24T21:48:46.852Z,45.538000000000004,-15.373611450195312,-26.619443893432614,47.92638778686523
1616622418066,2021-03-24T21:48:46.854Z,45.578,-13.498611450195312,-27.744443893432614,46.67638778686523
1616622418105,2021-03-24T21:48:46.856Z,45.617,-14.623611450195312,-26.619443893432614,47.11388778686523
1616622418145,2021-03-24T21:48:46.882Z,45.657,-14.623611450195312,-26.994443893432614,47.92638778686523
1616622418184,2021-03-24T21:48:46.914Z,45.696000000000005,-14.623611450195312,-29.556943893432614,47.48888778686523
1616622418224,2021-03-24T21:48:46.915Z,45.736000000000004,-14.248611450195312,-26.994443893432614,48.36388778686523
1616622418263,2021-03-24T21:48:46.916Z,45.775,-15.373611450195312,-26.994443893432614,49.55138778686523
1616622418303,2021-03-24T21:48:46.927Z,45.815,-13.873611450195312,-27.744443893432614,47.48888778686523
1616622418344,2021-03-24T21:48:46.957Z,45.856,-13.498611450195312,-28.056943893432614,47.92638778686523
1616622418384,2021-03-24T21:48:46.959Z,45.896,-14.248611450195312,-27.744443893432614,47.11388778686523
1616622418423,2021-03-24T21:48:46.972Z,45.935,-13.873611450195312,-26.619443893432614,48.30138778686523
1616622418463,2021-03-24T21:48:46.975Z,45.975,-14.248611450195312,-25.869443893432614,48.30138778686523
1616622418502,2021-03-24T21:48:46.977Z,46.013999999999996,-14.623611450195312,-26.994443893432614,49.11388778686523
1616622418542,2021-03-24T21:48:46.988Z,46.053999999999995,-13.873611450195312,-26.994443893432614,46.67638778686523
1616622418581,2021-03-24T21:48:47.018Z,46.093,-15.373611450195312,-27.369443893432614,47.92638778686523
1616622418621,2021-03-24T21:48:47.021Z,46.133,-14.998611450195312,-39.93194580078125,47.92638778686523
1616622418660,2021-03-24T21:48:47.032Z,46.172,-13.123611450195312,-29.181943893432614,47.92638778686523
1616622418700,2021-03-24T21:48:47.047Z,46.211999999999996,-13.873611450195312,-27.369443893432614,48.30138778686523
1616622418739,2021-03-24T21:48:47.054Z,46.251000000000005,-13.873611450195312,-27.369443893432614,47.92638778686523
1616622418781,2021-03-24T21:48:47.055Z,46.293,-13.873611450195312,-27.369443893432614,47.17638778686523
1616622418820,2021-03-24T21:48:47.063Z,46.332,-13.873611450195312,-29.181943893432614,48.73888778686523
1616622418860,2021-03-24T21:48:47.065Z,46.372,-14.623611450195312,-26.994443893432614,47.48888778686523
1616622418899,2021-03-24T21:48:47.067Z,46.411,-13.498611450195312,-27.744443893432614,48.73888778686523
1616622418939,2021-03-24T21:48:47.079Z,46.451,-14.623611450195312,-25.869443893432614,47.11388778686523
1616622418978,2021-03-24T21:48:47.081Z,46.49,-15.373611450195312,-26.619443893432614,45.86388778686523
1616622419018,2021-03-24T21:48:47.093Z,46.53,-14.248611450195312,-27.744443893432614,47.48888778686523
1616622419057,2021-03-24T21:48:47.095Z,46.568999999999996,-14.248611450195312,-27.744443893432614,47.92638778686523
1616622419097,2021-03-24T21:48:47.107Z,46.608999999999995,-14.623611450195312,-32.18194580078125,47.92638778686523
1616622419136,2021-03-24T21:48:47.109Z,46.648,-14.248611450195312,-26.994443893432614,47.48888778686523
1616622419176,2021-03-24T21:48:47.111Z,46.688,-14.248611450195312,-33.61944580078125,48.73888778686523
1616622419217,2021-03-24T21:48:47.122Z,46.729,-14.623611450195312,-28.119443893432614,47.55138778686523
1616622419257,2021-03-24T21:48:47.124Z,46.769,-14.623611450195312,-27.744443893432614,47.92638778686523
1616622419296,2021-03-24T21:48:47.126Z,46.808,-14.623611450195312,-30.306943893432614,47.48888778686523
1616622419336,2021-03-24T21:48:47.137Z,46.848,-12.373611450195312,-26.994443893432614,46.67638778686523
1616622419375,2021-03-24T21:48:47.140Z,46.887,-14.998611450195312,-26.994443893432614,48.30138778686523
1616622419415,2021-03-24T21:48:47.142Z,46.927,-14.623611450195312,-27.369443893432614,47.48888778686523
1616622419454,2021-03-24T21:48:47.153Z,46.966,-13.873611450195312,-28.806943893432614,47.17638778686523
1616622419494,2021-03-24T21:48:47.168Z,47.006,-13.873611450195312,-27.744443893432614,48.30138778686523
1616622419533,2021-03-24T21:48:47.171Z,47.045,-14.623611450195312,-28.431943893432614,47.11388778686523
1616622419573,2021-03-24T21:48:47.182Z,47.085,-13.498611450195312,-29.931943893432614,48.73888778686523
1616622419613,2021-03-24T21:48:47.184Z,47.125,-13.498611450195312,-27.744443893432614,48.73888778686523
1616622419654,2021-03-24T21:48:47.186Z,47.166000000000004,-13.873611450195312,-26.994443893432614,47.48888778686523
1616622419693,2021-03-24T21:48:47.200Z,47.205,-16.061111450195312,-27.369443893432614,47.11388778686523
1616622419733,2021-03-24T21:48:47.243Z,47.245,-14.248611450195312,-29.181943893432614,47.48888778686523
1616622419772,2021-03-24T21:48:47.245Z,47.284,-14.623611450195312,-27.369443893432614,46.30138778686523
1616622419812,2021-03-24T21:48:47.257Z,47.324,-15.373611450195312,-28.056943893432614,48.30138778686523
1616622419851,2021-03-24T21:48:47.259Z,47.363,-13.498611450195312,-43.61944580078125,47.92638778686523
1616622419891,2021-03-24T21:48:47.261Z,47.403,-14.623611450195312,-28.431943893432614,46.67638778686523
1616622419930,2021-03-24T21:48:47.273Z,47.442,-14.623611450195312,-25.494443893432614,47.92638778686523
1616622419970,2021-03-24T21:48:47.274Z,47.482,-14.623611450195312,-28.056943893432614,47.11388778686523
1616622420010,2021-03-24T21:48:47.276Z,47.522,-13.873611450195312,-26.244443893432614,47.11388778686523
1616622420049,2021-03-24T21:48:47.287Z,47.56100000000001,-14.248611450195312,-27.369443893432614,48.30138778686523
1616622420090,2021-03-24T21:48:47.290Z,47.602,-13.498611450195312,-28.806943893432614,46.67638778686523
1616622420130,2021-03-24T21:48:47.292Z,47.641999999999996,-14.998611450195312,-26.994443893432614,47.98888778686523
1616622420169,2021-03-24T21:48:47.317Z,47.681000000000004,-13.873611450195312,-25.869443893432614,47.92638778686523
1616622420209,2021-03-24T21:48:47.319Z,47.721000000000004,-14.623611450195312,-28.431943893432614,46.73888778686523
1616622420248,2021-03-24T21:48:47.322Z,47.76,-14.623611450195312,-26.994443893432614,46.67638778686523
1616622420288,2021-03-24T21:48:47.333Z,47.8,-14.623611450195312,-28.056943893432614,48.73888778686523
1616622420327,2021-03-24T21:48:47.348Z,47.839,-14.248611450195312,-26.994443893432614,47.11388778686523
1616622420367,2021-03-24T21:48:47.350Z,47.879,-13.873611450195312,-25.869443893432614,49.92638778686523
1616622420406,2021-03-24T21:48:47.361Z,47.918,-12.373611450195312,-26.619443893432614,48.73888778686523
1616622420446,2021-03-24T21:48:47.377Z,47.958,-15.686111450195312,-27.744443893432614,47.48888778686523
1616622420486,2021-03-24T21:48:47.379Z,47.998000000000005,-14.998611450195312,-26.619443893432614,47.55138778686523
1616622420527,2021-03-24T21:48:47.381Z,48.038999999999994,-14.998611450195312,-40.68194580078125,47.48888778686523
1616622420566,2021-03-24T21:48:47.393Z,48.078,-12.748611450195312,-26.994443893432614,45.92638778686523
1616622420606,2021-03-24T21:48:47.395Z,48.118,-14.623611450195312,-28.119443893432614,47.55138778686523
1616622420645,2021-03-24T21:48:47.397Z,48.157,-15.373611450195312,-29.556943893432614,46.30138778686523
1616622420685,2021-03-24T21:48:47.408Z,48.196999999999996,-14.623611450195312,-28.119443893432614,46.73888778686523
1616622420724,2021-03-24T21:48:47.411Z,48.236000000000004,-14.623611450195312,-26.244443893432614,46.67638778686523
1616622420764,2021-03-24T21:48:47.437Z,48.276,-13.873611450195312,-28.806943893432614,45.05138778686523
1616622420803,2021-03-24T21:48:47.452Z,48.315,-14.623611450195312,-27.744443893432614,47.11388778686523
1616622420843,2021-03-24T21:48:47.454Z,48.355,-13.873611450195312,-28.056943893432614,47.11388778686523
1616622420883,2021-03-24T21:48:47.457Z,48.395,-15.373611450195312,-33.99444580078125,47.48888778686523
1616622420922,2021-03-24T21:48:47.468Z,48.434,-15.686111450195312,-27.744443893432614,47.48888778686523
1616622420963,2021-03-24T21:48:47.471Z,48.475,-14.623611450195312,-28.056943893432614,47.48888778686523
1616622421003,2021-03-24T21:48:47.482Z,48.515,-16.061111450195312,-28.056943893432614,46.67638778686523
1616622421042,2021-03-24T21:48:47.512Z,48.553999999999995,-14.623611450195312,-28.431943893432614,47.11388778686523
1616622421082,2021-03-24T21:48:47.514Z,48.593999999999994,-15.748611450195312,-36.61944580078125,45.86388778686523
1616622421121,2021-03-24T21:48:47.516Z,48.633,-15.373611450195312,-29.931943893432614,46.30138778686523
1616622421161,2021-03-24T21:48:47.528Z,48.673,-13.873611450195312,-28.431943893432614,47.11388778686523
1616622421200,2021-03-24T21:48:47.531Z,48.711999999999996,-13.123611450195312,-29.931943893432614,46.30138778686523
1616622421240,2021-03-24T21:48:47.542Z,48.751999999999995,-14.623611450195312,-27.744443893432614,45.86388778686523
1616622421280,2021-03-24T21:48:47.573Z,48.792,-15.686111450195312,-27.744443893432614,47.11388778686523
1616622421319,2021-03-24T21:48:47.576Z,48.831,-14.623611450195312,-30.306943893432614,45.48888778686523
1616622421359,2021-03-24T21:48:47.587Z,48.871,-14.998611450195312,-29.181943893432614,46.36388778686523
1616622421398,2021-03-24T21:48:47.588Z,48.91,-14.623611450195312,-29.181943893432614,47.55138778686523
1616622421439,2021-03-24T21:48:47.591Z,48.951,-15.686111450195312,-29.181943893432614,46.30138778686523
1616622421479,2021-03-24T21:48:47.602Z,48.99100000000001,-15.373611450195312,-28.431943893432614,45.48888778686523
1616622421518,2021-03-24T21:48:47.604Z,49.03,-14.998611450195312,-29.931943893432614,46.30138778686523
1616622421558,2021-03-24T21:48:47.606Z,49.07,-14.998611450195312,-28.431943893432614,45.48888778686523
1616622421597,2021-03-24T21:48:47.618Z,49.108999999999995,-15.748611450195312,-29.181943893432614,46.67638778686523
1616622421637,2021-03-24T21:48:47.621Z,49.148999999999994,-15.748611450195312,-29.181943893432614,46.67638778686523
1616622421677,2021-03-24T21:48:47.632Z,49.18899999999999,-13.498611450195312,-28.119443893432614,45.05138778686523
1616622421716,2021-03-24T21:48:47.647Z,49.228,-13.873611450195312,-29.931943893432614,47.48888778686523
1616622421756,2021-03-24T21:48:47.649Z,49.268,-15.686111450195312,-48.80694580078125,45.48888778686523
1616622421795,2021-03-24T21:48:47.652Z,49.306999999999995,-16.061111450195312,-29.931943893432614,44.23888778686523
1616622421835,2021-03-24T21:48:47.663Z,49.347,-14.248611450195312,-28.431943893432614,46.30138778686523
1616622421876,2021-03-24T21:48:47.665Z,49.388000000000005,-15.373611450195312,-29.181943893432614,46.30138778686523
1616622421915,2021-03-24T21:48:47.667Z,49.427,-15.373611450195312,-29.556943893432614,45.92638778686523
1616622421955,2021-03-24T21:48:47.679Z,49.467,-15.373611450195312,-30.681943893432614,47.48888778686523
1616622421994,2021-03-24T21:48:47.681Z,49.506,-15.748611450195312,-29.931943893432614,45.86388778686523
1616622422034,2021-03-24T21:48:47.692Z,49.54600000000001,-15.373611450195312,-28.806943893432614,45.05138778686523
1616622422073,2021-03-24T21:48:47.694Z,49.585,-14.623611450195312,-28.431943893432614,46.30138778686523
1616622422113,2021-03-24T21:48:47.697Z,49.625,-16.061111450195312,-29.556943893432614,45.05138778686523
1616622422153,2021-03-24T21:48:47.708Z,49.665,-14.998611450195312,-29.556943893432614,45.92638778686523
1616622422192,2021-03-24T21:48:47.738Z,49.70399999999999,-14.623611450195312,-31.431943893432614,45.86388778686523
1616622422232,2021-03-24T21:48:47.740Z,49.744,-16.436111450195312,-29.931943893432614,44.67638778686523
1616622422271,2021-03-24T21:48:47.752Z,49.783,-15.748611450195312,-28.431943893432614,45.86388778686523
1616622422312,2021-03-24T21:48:47.753Z,49.824,-14.998611450195312,-34.36944580078125,45.48888778686523
1616622422352,2021-03-24T21:48:47.756Z,49.864,-15.373611450195312,-33.24444580078125,43.42638778686523
1616622422391,2021-03-24T21:48:47.767Z,49.903,-14.998611450195312,-31.056943893432614,45.05138778686523
1616622422431,2021-03-24T21:48:47.769Z,49.943000000000005,-14.248611450195312,-33.99444580078125,44.67638778686523
1616622422470,2021-03-24T21:48:47.771Z,49.982,-15.373611450195312,-28.431943893432614,45.05138778686523
1616622422510,2021-03-24T21:48:47.782Z,50.022,-15.748611450195312,-28.056943893432614,45.48888778686523
1616622422550,2021-03-24T21:48:47.784Z,50.062,-15.748611450195312,-29.931943893432614,44.67638778686523
1616622422589,2021-03-24T21:48:47.787Z,50.101000000000006,-15.373611450195312,-28.806943893432614,45.48888778686523
