epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622422629,2021-03-24T21:48:47.798Z,50.141000000000005,-16.061111450195312,-29.556943893432614,45.05138778686523
1616622422668,2021-03-24T21:48:47.801Z,50.18,-15.686111450195312,-32.18194580078125,43.86388778686523
1616622422708,2021-03-24T21:48:47.812Z,50.22,-15.686111450195312,-29.556943893432614,46.73888778686523
1616622422749,2021-03-24T21:48:47.814Z,50.261,-15.748611450195312,-30.306943893432614,46.67638778686523
1616622422788,2021-03-24T21:48:47.816Z,50.3,-14.998611450195312,-29.556943893432614,45.48888778686523
1616622422828,2021-03-24T21:48:47.858Z,50.34,-14.998611450195312,-28.431943893432614,45.48888778686523
1616622422867,2021-03-24T21:48:47.860Z,50.379,-15.686111450195312,-29.931943893432614,45.05138778686523
1616622422907,2021-03-24T21:48:47.862Z,50.419,-15.373611450195312,-29.931943893432614,44.23888778686523
1616622422947,2021-03-24T21:48:47.873Z,50.458999999999996,-16.061111450195312,-29.181943893432614,45.86388778686523
1616622422986,2021-03-24T21:48:47.875Z,50.498000000000005,-16.811111450195312,-48.05694580078125,45.48888778686523
1616622423026,2021-03-24T21:48:47.877Z,50.538000000000004,-16.061111450195312,-29.556943893432614,45.05138778686523
1616622423065,2021-03-24T21:48:47.888Z,50.577,-16.436111450195312,-29.556943893432614,45.11388778686523
1616622423105,2021-03-24T21:48:47.904Z,50.617,-15.373611450195312,-31.056943893432614,45.05138778686523
1616622423144,2021-03-24T21:48:47.906Z,50.656000000000006,-15.686111450195312,-31.806943893432614,44.67638778686523
1616622423185,2021-03-24T21:48:47.917Z,50.696999999999996,-16.436111450195312,-31.056943893432614,45.86388778686523
1616622423225,2021-03-24T21:48:47.920Z,50.736999999999995,-14.623611450195312,-30.681943893432614,44.67638778686523
1616622423264,2021-03-24T21:48:47.932Z,50.776,-15.373611450195312,-30.306943893432614,45.11388778686523
1616622423304,2021-03-24T21:48:47.934Z,50.816,-16.061111450195312,-29.556943893432614,45.05138778686523
1616622423343,2021-03-24T21:48:47.936Z,50.855,-16.061111450195312,-30.681943893432614,45.05138778686523
1616622423383,2021-03-24T21:48:47.947Z,50.895,-15.373611450195312,-29.556943893432614,45.05138778686523
1616622423423,2021-03-24T21:48:47.950Z,50.935,-15.686111450195312,-31.056943893432614,45.05138778686523
1616622423462,2021-03-24T21:48:47.952Z,50.974,-14.998611450195312,-31.431943893432614,44.67638778686523
1616622423502,2021-03-24T21:48:47.963Z,51.013999999999996,-15.373611450195312,-30.306943893432614,45.05138778686523
1616622423541,2021-03-24T21:48:47.965Z,51.053000000000004,-16.061111450195312,-32.18194580078125,45.86388778686523
1616622423581,2021-03-24T21:48:47.977Z,51.093,-15.373611450195312,-29.931943893432614,45.05138778686523
1616622423622,2021-03-24T21:48:47.993Z,51.13399999999999,-15.748611450195312,-31.056943893432614,45.86388778686523
1616622423661,2021-03-24T21:48:48.023Z,51.173,-14.623611450195312,-34.74444580078125,44.67638778686523
1616622423701,2021-03-24T21:48:48.025Z,51.213,-14.623611450195312,-30.306943893432614,44.30138778686523
1616622423740,2021-03-24T21:48:48.037Z,51.251999999999995,-14.998611450195312,-29.931943893432614,45.05138778686523
1616622423780,2021-03-24T21:48:48.067Z,51.292,-15.373611450195312,-30.306943893432614,45.86388778686523
1616622423820,2021-03-24T21:48:48.068Z,51.332,-14.998611450195312,-29.931943893432614,44.73888778686523
1616622423859,2021-03-24T21:48:48.071Z,51.371,-16.811111450195312,-30.681943893432614,45.11388778686523
1616622423899,2021-03-24T21:48:48.082Z,51.411,-15.373611450195312,-28.806943893432614,44.30138778686523
1616622423938,2021-03-24T21:48:48.084Z,51.45,-14.248611450195312,-30.681943893432614,45.48888778686523
1616622423978,2021-03-24T21:48:48.086Z,51.49,-15.686111450195312,-29.181943893432614,46.30138778686523
1616622424019,2021-03-24T21:48:48.098Z,51.531000000000006,-13.123611450195312,-30.306943893432614,43.42638778686523
1616622424058,2021-03-24T21:48:48.129Z,51.57,-15.686111450195312,-29.931943893432614,45.48888778686523
1616622424098,2021-03-24T21:48:48.131Z,51.61,-16.061111450195312,-29.931943893432614,44.23888778686523
1616622424137,2021-03-24T21:48:48.141Z,51.648999999999994,-16.061111450195312,-29.931943893432614,43.86388778686523
1616622424177,2021-03-24T21:48:48.156Z,51.68899999999999,-14.998611450195312,-31.056943893432614,44.67638778686523
1616622424217,2021-03-24T21:48:48.159Z,51.729,-14.623611450195312,-45.49444580078125,45.05138778686523
1616622424256,2021-03-24T21:48:48.161Z,51.768,-14.248611450195312,-32.55694580078125,43.05138778686523
1616622424296,2021-03-24T21:48:48.173Z,51.808,-13.873611450195312,-29.181943893432614,45.48888778686523
1616622424335,2021-03-24T21:48:48.175Z,51.847,-16.061111450195312,-29.556943893432614,44.23888778686523
1616622424375,2021-03-24T21:48:48.202Z,51.887,-16.061111450195312,-30.306943893432614,43.86388778686523
1616622424414,2021-03-24T21:48:48.203Z,51.926,-15.373611450195312,-28.431943893432614,46.30138778686523
1616622424454,2021-03-24T21:48:48.206Z,51.966,-15.373611450195312,-31.431943893432614,43.42638778686523
1616622424495,2021-03-24T21:48:48.217Z,52.007,-13.498611450195312,-29.181943893432614,44.73888778686523
1616622424534,2021-03-24T21:48:48.219Z,52.04600000000001,-16.061111450195312,-28.431943893432614,47.11388778686523
1616622424574,2021-03-24T21:48:48.221Z,52.086000000000006,-15.373611450195312,-29.556943893432614,45.92638778686523
1616622424614,2021-03-24T21:48:48.232Z,52.126000000000005,-15.686111450195312,-29.556943893432614,46.67638778686523
1616622424653,2021-03-24T21:48:48.234Z,52.165,-15.686111450195312,-28.806943893432614,46.73888778686523
1616622424693,2021-03-24T21:48:48.237Z,52.205,-14.998611450195312,-27.744443893432614,45.05138778686523
1616622424732,2021-03-24T21:48:48.263Z,52.244,-14.248611450195312,-27.744443893432614,46.67638778686523
1616622424772,2021-03-24T21:48:48.278Z,52.284,-15.373611450195312,-27.369443893432614,47.11388778686523
1616622424811,2021-03-24T21:48:48.281Z,52.323,-14.623611450195312,-28.119443893432614,44.23888778686523
1616622424851,2021-03-24T21:48:48.292Z,52.363,-14.998611450195312,-28.431943893432614,46.30138778686523
1616622424890,2021-03-24T21:48:48.294Z,52.402,-14.623611450195312,-44.36944580078125,47.55138778686523
1616622424930,2021-03-24T21:48:48.296Z,52.442,-15.373611450195312,-27.369443893432614,45.48888778686523
1616622424971,2021-03-24T21:48:48.308Z,52.483000000000004,-13.873611450195312,-26.619443893432614,45.86388778686523
1616622425010,2021-03-24T21:48:48.323Z,52.522,-13.873611450195312,-28.806943893432614,46.30138778686523
1616622425050,2021-03-24T21:48:48.325Z,52.562,-12.748611450195312,-26.244443893432614,45.92638778686523
1616622425090,2021-03-24T21:48:48.327Z,52.602,-14.623611450195312,-28.056943893432614,47.11388778686523
1616622425129,2021-03-24T21:48:48.338Z,52.641000000000005,-15.686111450195312,-29.181943893432614,46.67638778686523
1616622425169,2021-03-24T21:48:48.341Z,52.681000000000004,-14.623611450195312,-26.994443893432614,47.48888778686523
1616622425208,2021-03-24T21:48:48.367Z,52.72,-13.498611450195312,-27.744443893432614,48.30138778686523
1616622425248,2021-03-24T21:48:48.368Z,52.76,-14.248611450195312,-27.744443893432614,47.11388778686523
1616622425287,2021-03-24T21:48:48.371Z,52.799,-14.248611450195312,-25.119443893432614,47.11388778686523
1616622425327,2021-03-24T21:48:48.382Z,52.839,-15.373611450195312,-27.369443893432614,47.48888778686523
1616622425366,2021-03-24T21:48:48.384Z,52.878,-14.623611450195312,-26.619443893432614,45.86388778686523
1616622425407,2021-03-24T21:48:48.386Z,52.919,-13.873611450195312,-26.244443893432614,46.30138778686523
1616622425447,2021-03-24T21:48:48.398Z,52.958999999999996,-14.248611450195312,-29.931943893432614,45.86388778686523
1616622425487,2021-03-24T21:48:48.400Z,52.998999999999995,-14.248611450195312,-29.931943893432614,46.30138778686523
1616622425526,2021-03-24T21:48:48.402Z,53.038000000000004,-14.623611450195312,-27.744443893432614,46.30138778686523
1616622425566,2021-03-24T21:48:48.428Z,53.078,-13.873611450195312,-30.306943893432614,46.73888778686523
1616622425605,2021-03-24T21:48:48.431Z,53.117,-14.248611450195312,-27.369443893432614,45.48888778686523
1616622425645,2021-03-24T21:48:48.441Z,53.157,-13.873611450195312,-25.494443893432614,47.48888778686523
1616622425684,2021-03-24T21:48:48.457Z,53.196000000000005,-14.623611450195312,-26.619443893432614,47.48888778686523
1616622425724,2021-03-24T21:48:48.471Z,53.236000000000004,-14.623611450195312,-27.369443893432614,46.30138778686523
1616622425763,2021-03-24T21:48:48.487Z,53.275,-14.623611450195312,-27.369443893432614,47.11388778686523
1616622425803,2021-03-24T21:48:48.502Z,53.315,-14.623611450195312,-26.994443893432614,46.30138778686523
1616622425844,2021-03-24T21:48:48.504Z,53.356,-14.248611450195312,-26.619443893432614,48.30138778686523
1616622425884,2021-03-24T21:48:48.506Z,53.396,-13.873611450195312,-26.619443893432614,47.11388778686523
1616622425923,2021-03-24T21:48:48.547Z,53.435,-14.248611450195312,-28.056943893432614,46.67638778686523
1616622425963,2021-03-24T21:48:48.608Z,53.475,-14.998611450195312,-26.244443893432614,47.92638778686523
1616622426002,2021-03-24T21:48:48.624Z,53.513999999999996,-14.623611450195312,-26.619443893432614,47.48888778686523
1616622426042,2021-03-24T21:48:48.625Z,53.553999999999995,-14.998611450195312,-26.994443893432614,46.67638778686523
1616622426081,2021-03-24T21:48:48.627Z,53.593,-14.998611450195312,-27.369443893432614,46.30138778686523
1616622426121,2021-03-24T21:48:48.638Z,53.633,-14.623611450195312,-43.24444580078125,48.36388778686523
1616622426160,2021-03-24T21:48:48.641Z,53.672,-14.248611450195312,-28.119443893432614,46.30138778686523
1616622426200,2021-03-24T21:48:48.667Z,53.711999999999996,-14.248611450195312,-27.369443893432614,48.36388778686523
1616622426239,2021-03-24T21:48:48.668Z,53.751000000000005,-14.623611450195312,-26.619443893432614,45.86388778686523
1616622426281,2021-03-24T21:48:48.671Z,53.793,-14.248611450195312,-25.119443893432614,46.73888778686523
1616622426320,2021-03-24T21:48:48.682Z,53.832,-14.248611450195312,-27.369443893432614,49.11388778686523
1616622426360,2021-03-24T21:48:48.684Z,53.872,-14.998611450195312,-27.369443893432614,46.30138778686523
1616622426399,2021-03-24T21:48:48.686Z,53.911,-14.623611450195312,-26.619443893432614,47.55138778686523
1616622426439,2021-03-24T21:48:48.697Z,53.951,-15.373611450195312,-26.619443893432614,47.92638778686523
1616622426478,2021-03-24T21:48:48.713Z,53.99,-14.998611450195312,-26.244443893432614,46.30138778686523
1616622426518,2021-03-24T21:48:48.715Z,54.03,-13.498611450195312,-27.369443893432614,47.48888778686523
1616622426557,2021-03-24T21:48:48.717Z,54.068999999999996,-14.623611450195312,-28.056943893432614,48.30138778686523
1616622426597,2021-03-24T21:48:48.729Z,54.108999999999995,-13.498611450195312,-27.744443893432614,46.73888778686523
1616622426636,2021-03-24T21:48:48.731Z,54.148,-14.248611450195312,-25.119443893432614,48.36388778686523
1616622426676,2021-03-24T21:48:48.743Z,54.188,-13.498611450195312,-28.056943893432614,47.92638778686523
1616622426717,2021-03-24T21:48:48.745Z,54.229,-13.498611450195312,-28.056943893432614,46.67638778686523
1616622426757,2021-03-24T21:48:48.757Z,54.269,-14.248611450195312,-26.619443893432614,47.11388778686523
1616622426796,2021-03-24T21:48:48.759Z,54.308,-14.998611450195312,-41.80694580078125,47.11388778686523
1616622426836,2021-03-24T21:48:48.761Z,54.348,-13.873611450195312,-28.119443893432614,46.73888778686523
1616622426875,2021-03-24T21:48:48.772Z,54.387,-13.873611450195312,-26.994443893432614,47.55138778686523
1616622426915,2021-03-24T21:48:48.775Z,54.427,-13.873611450195312,-26.994443893432614,45.05138778686523
1616622426954,2021-03-24T21:48:48.777Z,54.466,-14.248611450195312,-27.744443893432614,47.11388778686523
1616622426994,2021-03-24T21:48:48.788Z,54.506,-14.623611450195312,-25.869443893432614,47.55138778686523
1616622427033,2021-03-24T21:48:48.791Z,54.545,-13.498611450195312,-28.056943893432614,46.30138778686523
1616622427073,2021-03-24T21:48:48.817Z,54.585,-13.498611450195312,-29.181943893432614,46.73888778686523
1616622427113,2021-03-24T21:48:48.820Z,54.625,-14.623611450195312,-27.369443893432614,46.67638778686523
1616622427154,2021-03-24T21:48:48.822Z,54.666000000000004,-14.623611450195312,-28.056943893432614,45.86388778686523
1616622427193,2021-03-24T21:48:48.833Z,54.705,-13.873611450195312,-27.744443893432614,46.30138778686523
1616622427233,2021-03-24T21:48:48.836Z,54.745,-14.248611450195312,-28.119443893432614,47.55138778686523
1616622427272,2021-03-24T21:48:48.847Z,54.784,-13.498611450195312,-26.244443893432614,46.30138778686523
1616622427312,2021-03-24T21:48:48.849Z,54.824,-14.623611450195312,-28.119443893432614,48.36388778686523
1616622427351,2021-03-24T21:48:48.851Z,54.863,-12.748611450195312,-32.55694580078125,47.92638778686523
1616622427391,2021-03-24T21:48:48.877Z,54.903,-13.873611450195312,-27.744443893432614,46.30138778686523
1616622427430,2021-03-24T21:48:48.879Z,54.942,-14.248611450195312,-27.744443893432614,47.48888778686523
1616622427470,2021-03-24T21:48:48.881Z,54.982,-14.248611450195312,-31.056943893432614,45.92638778686523
1616622427510,2021-03-24T21:48:48.892Z,55.022,-15.373611450195312,-24.744443893432614,47.92638778686523
1616622427549,2021-03-24T21:48:48.895Z,55.06100000000001,-13.873611450195312,-26.994443893432614,47.55138778686523
1616622427590,2021-03-24T21:48:48.897Z,55.102,-14.998611450195312,-26.994443893432614,46.67638778686523
1616622427630,2021-03-24T21:48:48.908Z,55.141999999999996,-13.873611450195312,-25.869443893432614,47.98888778686523
1616622427669,2021-03-24T21:48:48.910Z,55.181000000000004,-13.123611450195312,-26.619443893432614,47.11388778686523
1616622427709,2021-03-24T21:48:48.922Z,55.221000000000004,-14.623611450195312,-26.244443893432614,45.86388778686523
1616622427748,2021-03-24T21:48:48.923Z,55.26,-14.623611450195312,-26.619443893432614,47.11388778686523
1616622427788,2021-03-24T21:48:48.926Z,55.3,-13.873611450195312,-27.744443893432614,47.48888778686523
1616622427827,2021-03-24T21:48:48.937Z,55.339,-14.248611450195312,-28.119443893432614,46.30138778686523
1616622427867,2021-03-24T21:48:48.940Z,55.379,-14.998611450195312,-25.869443893432614,47.55138778686523
1616622427906,2021-03-24T21:48:48.942Z,55.418,-13.498611450195312,-25.869443893432614,48.36388778686523
1616622427946,2021-03-24T21:48:48.953Z,55.458,-14.248611450195312,-27.369443893432614,47.11388778686523
1616622427986,2021-03-24T21:48:48.955Z,55.498000000000005,-14.623611450195312,-26.619443893432614,47.92638778686523
1616622428027,2021-03-24T21:48:48.982Z,55.538999999999994,-13.873611450195312,-40.68194580078125,47.11388778686523
1616622428066,2021-03-24T21:48:48.983Z,55.578,-13.873611450195312,-28.806943893432614,46.30138778686523
1616622428106,2021-03-24T21:48:48.986Z,55.618,-14.623611450195312,-31.431943893432614,47.11388778686523
1616622428145,2021-03-24T21:48:48.997Z,55.657,-13.873611450195312,-28.056943893432614,46.30138778686523
1616622428185,2021-03-24T21:48:49.013Z,55.696999999999996,-14.248611450195312,-25.869443893432614,45.48888778686523
1616622428224,2021-03-24T21:48:49.028Z,55.736000000000004,-14.623611450195312,-27.369443893432614,46.30138778686523
1616622428264,2021-03-24T21:48:49.043Z,55.776,-13.873611450195312,-26.619443893432614,46.30138778686523
1616622428303,2021-03-24T21:48:49.058Z,55.815,-14.623611450195312,-27.369443893432614,47.17638778686523
1616622428343,2021-03-24T21:48:49.061Z,55.855,-14.623611450195312,-26.244443893432614,47.11388778686523
1616622428384,2021-03-24T21:48:49.087Z,55.896,-13.498611450195312,-26.619443893432614,46.73888778686523
1616622428422,2021-03-24T21:48:49.103Z,55.934,-13.498611450195312,-26.994443893432614,47.55138778686523
1616622428462,2021-03-24T21:48:49.136Z,55.974,-14.998611450195312,-27.369443893432614,48.36388778686523
1616622428503,2021-03-24T21:48:49.136Z,56.015,-14.623611450195312,-26.244443893432614,45.48888778686523
1616622428542,2021-03-24T21:48:49.147Z,56.053999999999995,-14.998611450195312,-26.994443893432614,47.11388778686523
1616622428582,2021-03-24T21:48:49.148Z,56.093999999999994,-14.248611450195312,-27.744443893432614,49.11388778686523
1616622428621,2021-03-24T21:48:49.151Z,56.133,-13.498611450195312,-28.119443893432614,45.92638778686523
1616622428661,2021-03-24T21:48:49.162Z,56.173,-13.123611450195312,-27.369443893432614,47.55138778686523
1616622428700,2021-03-24T21:48:49.164Z,56.211999999999996,-14.248611450195312,-37.74444580078125,47.55138778686523
1616622428740,2021-03-24T21:48:49.166Z,56.251999999999995,-13.498611450195312,-26.244443893432614,46.67638778686523
1616622428780,2021-03-24T21:48:49.178Z,56.292,-14.248611450195312,-26.244443893432614,47.92638778686523
1616622428819,2021-03-24T21:48:49.180Z,56.331,-13.873611450195312,-26.994443893432614,46.30138778686523
1616622428859,2021-03-24T21:48:49.182Z,56.371,-13.873611450195312,-27.744443893432614,45.11388778686523
1616622428900,2021-03-24T21:48:49.193Z,56.412,-14.248611450195312,-26.619443893432614,48.73888778686523
1616622428939,2021-03-24T21:48:49.196Z,56.451,-13.873611450195312,-28.056943893432614,46.30138778686523
1616622428979,2021-03-24T21:48:49.237Z,56.49100000000001,-14.248611450195312,-25.494443893432614,47.55138778686523
1616622429018,2021-03-24T21:48:49.238Z,56.53,-13.123611450195312,-28.431943893432614,47.92638778686523
1616622429058,2021-03-24T21:48:49.268Z,56.57,-13.873611450195312,-27.369443893432614,45.92638778686523
1616622429097,2021-03-24T21:48:49.270Z,56.608999999999995,-14.623611450195312,-26.244443893432614,46.73888778686523
1616622429137,2021-03-24T21:48:49.272Z,56.648999999999994,-14.248611450195312,-26.994443893432614,47.11388778686523
1616622429177,2021-03-24T21:48:49.283Z,56.68899999999999,-13.873611450195312,-26.619443893432614,47.11388778686523
1616622429216,2021-03-24T21:48:49.286Z,56.728,-13.873611450195312,-26.619443893432614,47.92638778686523
1616622429256,2021-03-24T21:48:49.312Z,56.768,-13.873611450195312,-35.49444580078125,47.92638778686523
1616622429295,2021-03-24T21:48:49.314Z,56.806999999999995,-14.998611450195312,-28.431943893432614,45.92638778686523
1616622429336,2021-03-24T21:48:49.317Z,56.848,-14.998611450195312,-26.244443893432614,46.73888778686523
1616622429376,2021-03-24T21:48:49.328Z,56.888000000000005,-14.623611450195312,-26.619443893432614,45.48888778686523
1616622429415,2021-03-24T21:48:49.331Z,56.927,-14.998611450195312,-27.744443893432614,45.92638778686523
1616622429455,2021-03-24T21:48:49.342Z,56.967,-14.248611450195312,-25.869443893432614,47.11388778686523
1616622429494,2021-03-24T21:48:49.344Z,57.006,-13.123611450195312,-28.119443893432614,46.30138778686523
1616622429534,2021-03-24T21:48:49.346Z,57.04600000000001,-14.248611450195312,-28.119443893432614,46.73888778686523
1616622429573,2021-03-24T21:48:49.358Z,57.085,-14.998611450195312,-25.869443893432614,47.55138778686523
1616622429613,2021-03-24T21:48:49.360Z,57.125,-14.248611450195312,-28.431943893432614,47.48888778686523
1616622429653,2021-03-24T21:48:49.372Z,57.165,-14.998611450195312,-26.994443893432614,47.11388778686523
1616622429692,2021-03-24T21:48:49.375Z,57.20399999999999,-15.686111450195312,-28.119443893432614,47.11388778686523
1616622429732,2021-03-24T21:48:49.377Z,57.244,-14.998611450195312,-26.994443893432614,45.86388778686523
1616622429773,2021-03-24T21:48:49.389Z,57.285,-14.623611450195312,-26.619443893432614,47.55138778686523
1616622429812,2021-03-24T21:48:49.392Z,57.324,-13.873611450195312,-26.244443893432614,47.11388778686523
1616622429852,2021-03-24T21:48:49.404Z,57.364,-15.373611450195312,-26.994443893432614,47.48888778686523
1616622429891,2021-03-24T21:48:49.406Z,57.403,-14.623611450195312,-34.74444580078125,46.67638778686523
1616622429931,2021-03-24T21:48:49.418Z,57.443000000000005,-14.248611450195312,-44.74444580078125,48.36388778686523
1616622429970,2021-03-24T21:48:49.433Z,57.482,-13.123611450195312,-27.744443893432614,47.11388778686523
1616622430010,2021-03-24T21:48:49.435Z,57.522,-14.248611450195312,-26.619443893432614,47.55138778686523
1616622430050,2021-03-24T21:48:49.437Z,57.562,-13.498611450195312,-26.994443893432614,46.67638778686523
