epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622108760,2021-03-24T21:43:26.048Z,39.736999999999995,-16.811111450195312,-38.80694580078125,37.48888778686523
1616622108799,2021-03-24T21:43:26.050Z,39.775999999999996,-17.186111450195312,-24.369443893432614,36.23888778686523
1616622108839,2021-03-24T21:43:26.053Z,39.816,-16.436111450195312,-25.056943893432614,36.67638778686523
1616622108878,2021-03-24T21:43:26.064Z,39.855,-16.123611450195312,-26.556943893432614,36.23888778686523
1616622108918,2021-03-24T21:43:26.066Z,39.895,-16.436111450195312,-22.869443893432614,35.863887786865234
1616622108957,2021-03-24T21:43:26.068Z,39.934,-17.186111450195312,-24.369443893432614,36.67638778686523
1616622108997,2021-03-24T21:43:26.079Z,39.974000000000004,-16.436111450195312,-26.181943893432614,35.426387786865234
1616622109038,2021-03-24T21:43:26.082Z,40.015,-16.811111450195312,-24.369443893432614,37.48888778686523
1616622109077,2021-03-24T21:43:26.093Z,40.054,-16.123611450195312,-24.744443893432614,36.67638778686523
1616622109117,2021-03-24T21:43:26.094Z,40.094,-16.811111450195312,-25.056943893432614,35.051387786865234
1616622109156,2021-03-24T21:43:26.097Z,40.133,-16.123611450195312,-24.369443893432614,35.863887786865234
1616622109196,2021-03-24T21:43:26.123Z,40.173,-17.936111450195312,-24.369443893432614,37.48888778686523
1616622109236,2021-03-24T21:43:26.125Z,40.213,-16.811111450195312,-23.619443893432614,34.613887786865234
1616622109275,2021-03-24T21:43:26.127Z,40.251999999999995,-17.186111450195312,-23.994443893432614,36.67638778686523
1616622109315,2021-03-24T21:43:26.153Z,40.292,-16.811111450195312,-24.369443893432614,36.67638778686523
1616622109354,2021-03-24T21:43:26.154Z,40.330999999999996,-16.436111450195312,-24.369443893432614,35.863887786865234
1616622109394,2021-03-24T21:43:26.157Z,40.371,-17.561111450195312,-23.619443893432614,35.863887786865234
1616622109433,2021-03-24T21:43:26.168Z,40.41,-16.436111450195312,-37.30694580078125,37.48888778686523
1616622109474,2021-03-24T21:43:26.170Z,40.451,-16.811111450195312,-22.119443893432614,35.426387786865234
1616622109514,2021-03-24T21:43:26.172Z,40.491,-17.186111450195312,-23.619443893432614,36.67638778686523
1616622109553,2021-03-24T21:43:26.183Z,40.53,-16.436111450195312,-24.369443893432614,35.863887786865234
1616622109593,2021-03-24T21:43:26.185Z,40.57,-16.811111450195312,-25.119443893432614,36.67638778686523
1616622109633,2021-03-24T21:43:26.188Z,40.61,-15.748611450195312,-24.369443893432614,36.67638778686523
1616622109672,2021-03-24T21:43:26.199Z,40.649,-15.373611450195312,-25.056943893432614,35.863887786865234
1616622109712,2021-03-24T21:43:26.202Z,40.689,-16.436111450195312,-25.431943893432614,36.67638778686523
1616622109751,2021-03-24T21:43:26.228Z,40.728,-17.936111450195312,-23.619443893432614,37.05138778686523
1616622109791,2021-03-24T21:43:26.231Z,40.768,-16.811111450195312,-25.056943893432614,35.051387786865234
1616622109830,2021-03-24T21:43:26.232Z,40.806999999999995,-17.186111450195312,-23.994443893432614,37.05138778686523
1616622109870,2021-03-24T21:43:26.258Z,40.847,-17.186111450195312,-25.056943893432614,37.05138778686523
1616622109909,2021-03-24T21:43:26.259Z,40.885999999999996,-16.436111450195312,-22.869443893432614,35.051387786865234
1616622109950,2021-03-24T21:43:26.262Z,40.927,-17.186111450195312,-24.744443893432614,37.48888778686523
1616622109990,2021-03-24T21:43:26.288Z,40.967,-16.436111450195312,-30.619443893432614,37.86388778686523
1616622110030,2021-03-24T21:43:26.290Z,41.007,-16.123611450195312,-24.369443893432614,35.426387786865234
1616622110069,2021-03-24T21:43:26.292Z,41.04600000000001,-16.811111450195312,-24.369443893432614,37.05138778686523
1616622110109,2021-03-24T21:43:26.319Z,41.086000000000006,-16.811111450195312,-27.681943893432614,35.863887786865234
1616622110148,2021-03-24T21:43:26.321Z,41.125,-16.123611450195312,-23.619443893432614,35.863887786865234
1616622110188,2021-03-24T21:43:26.323Z,41.165,-16.811111450195312,-29.181943893432614,36.67638778686523
1616622110227,2021-03-24T21:43:26.334Z,41.20399999999999,-15.748611450195312,-24.369443893432614,35.863887786865234
1616622110267,2021-03-24T21:43:26.337Z,41.244,-16.811111450195312,-23.619443893432614,35.051387786865234
1616622110306,2021-03-24T21:43:26.348Z,41.283,-17.186111450195312,-25.056943893432614,37.05138778686523
1616622110346,2021-03-24T21:43:26.378Z,41.323,-16.811111450195312,-23.619443893432614,36.67638778686523
1616622110387,2021-03-24T21:43:26.380Z,41.364,-17.186111450195312,-23.244443893432614,37.48888778686523
1616622110427,2021-03-24T21:43:26.383Z,41.403999999999996,-16.123611450195312,-23.244443893432614,38.30138778686523
1616622110466,2021-03-24T21:43:26.409Z,41.443000000000005,-16.436111450195312,-24.744443893432614,35.051387786865234
1616622110506,2021-03-24T21:43:26.411Z,41.483000000000004,-16.123611450195312,-22.869443893432614,37.86388778686523
1616622110545,2021-03-24T21:43:26.422Z,41.522,-15.748611450195312,-23.619443893432614,36.67638778686523
1616622110585,2021-03-24T21:43:26.424Z,41.562,-16.436111450195312,-24.744443893432614,36.67638778686523
1616622110624,2021-03-24T21:43:26.427Z,41.601000000000006,-16.123611450195312,-23.619443893432614,36.67638778686523
1616622110664,2021-03-24T21:43:26.438Z,41.641000000000005,-17.186111450195312,-38.43194580078125,37.86388778686523
1616622110703,2021-03-24T21:43:26.440Z,41.68,-16.436111450195312,-25.431943893432614,35.426387786865234
1616622110743,2021-03-24T21:43:26.442Z,41.72,-17.186111450195312,-23.244443893432614,37.05138778686523
1616622110782,2021-03-24T21:43:26.453Z,41.75899999999999,-15.748611450195312,-23.994443893432614,35.051387786865234
1616622110823,2021-03-24T21:43:26.455Z,41.8,-17.186111450195312,-24.744443893432614,35.426387786865234
1616622110863,2021-03-24T21:43:26.458Z,41.84,-16.123611450195312,-24.369443893432614,36.67638778686523
1616622110903,2021-03-24T21:43:26.483Z,41.88,-16.436111450195312,-26.931943893432614,36.67638778686523
1616622110942,2021-03-24T21:43:26.485Z,41.919,-16.436111450195312,-25.806943893432614,36.73888778686523
1616622110982,2021-03-24T21:43:26.487Z,41.958999999999996,-16.123611450195312,-24.369443893432614,37.86388778686523
1616622111021,2021-03-24T21:43:26.499Z,41.998000000000005,-16.123611450195312,-25.056943893432614,36.23888778686523
1616622111061,2021-03-24T21:43:26.501Z,42.038000000000004,-16.123611450195312,-25.056943893432614,37.05138778686523
1616622111100,2021-03-24T21:43:26.513Z,42.077,-16.811111450195312,-23.244443893432614,36.67638778686523
1616622111140,2021-03-24T21:43:26.529Z,42.117,-16.123611450195312,-24.744443893432614,36.23888778686523
1616622111179,2021-03-24T21:43:26.532Z,42.156000000000006,-16.811111450195312,-23.619443893432614,36.30138778686523
1616622111219,2021-03-24T21:43:26.542Z,42.196000000000005,-16.436111450195312,-24.744443893432614,37.48888778686523
1616622111260,2021-03-24T21:43:26.559Z,42.236999999999995,-16.436111450195312,-24.369443893432614,36.23888778686523
1616622111300,2021-03-24T21:43:26.561Z,42.277,-16.436111450195312,-24.744443893432614,37.05138778686523
1616622111339,2021-03-24T21:43:26.572Z,42.316,-17.561111450195312,-40.24444580078125,37.05138778686523
1616622111379,2021-03-24T21:43:26.575Z,42.356,-16.436111450195312,-23.619443893432614,35.863887786865234
1616622111418,2021-03-24T21:43:26.577Z,42.395,-16.436111450195312,-25.056943893432614,37.86388778686523
1616622111458,2021-03-24T21:43:26.587Z,42.435,-16.123611450195312,-24.744443893432614,36.23888778686523
1616622111497,2021-03-24T21:43:26.590Z,42.474,-17.186111450195312,-24.369443893432614,35.426387786865234
1616622111537,2021-03-24T21:43:26.592Z,42.513999999999996,-16.436111450195312,-24.744443893432614,36.67638778686523
1616622111576,2021-03-24T21:43:26.634Z,42.553000000000004,-17.186111450195312,-25.056943893432614,35.426387786865234
1616622111616,2021-03-24T21:43:26.636Z,42.593,-15.373611450195312,-24.369443893432614,36.67638778686523
1616622111656,2021-03-24T21:43:26.638Z,42.633,-16.436111450195312,-23.619443893432614,37.48888778686523
1616622111695,2021-03-24T21:43:26.649Z,42.672,-15.748611450195312,-24.369443893432614,35.863887786865234
1616622111736,2021-03-24T21:43:26.652Z,42.713,-15.373611450195312,-23.619443893432614,35.863887786865234
1616622111776,2021-03-24T21:43:26.662Z,42.753,-16.811111450195312,-22.494443893432614,37.48888778686523
1616622111815,2021-03-24T21:43:26.665Z,42.792,-16.123611450195312,-24.744443893432614,35.863887786865234
1616622111855,2021-03-24T21:43:26.667Z,42.832,-16.123611450195312,-23.994443893432614,36.67638778686523
1616622111894,2021-03-24T21:43:26.679Z,42.871,-16.123611450195312,-23.244443893432614,36.23888778686523
1616622111934,2021-03-24T21:43:26.681Z,42.911,-16.811111450195312,-24.369443893432614,36.67638778686523
1616622111973,2021-03-24T21:43:26.683Z,42.95,-16.436111450195312,-29.556943893432614,36.67638778686523
1616622112013,2021-03-24T21:43:26.708Z,42.99,-17.186111450195312,-36.55694580078125,37.48888778686523
1616622112052,2021-03-24T21:43:26.711Z,43.028999999999996,-16.811111450195312,-24.369443893432614,35.426387786865234
1616622112092,2021-03-24T21:43:26.713Z,43.068999999999996,-16.123611450195312,-23.619443893432614,36.67638778686523
1616622112132,2021-03-24T21:43:26.725Z,43.108999999999995,-16.811111450195312,-24.744443893432614,36.23888778686523
1616622112173,2021-03-24T21:43:26.728Z,43.15,-16.436111450195312,-23.994443893432614,35.863887786865234
1616622112212,2021-03-24T21:43:26.738Z,43.18899999999999,-16.436111450195312,-23.619443893432614,36.23888778686523
1616622112252,2021-03-24T21:43:26.740Z,43.229,-15.373611450195312,-25.056943893432614,36.67638778686523
1616622112291,2021-03-24T21:43:26.742Z,43.268,-15.748611450195312,-24.369443893432614,37.05138778686523
1616622112331,2021-03-24T21:43:26.753Z,43.308,-16.436111450195312,-22.494443893432614,35.863887786865234
1616622112370,2021-03-24T21:43:26.755Z,43.347,-16.811111450195312,-25.056943893432614,36.23888778686523
1616622112410,2021-03-24T21:43:26.757Z,43.387,-16.436111450195312,-22.869443893432614,37.05138778686523
1616622112449,2021-03-24T21:43:26.783Z,43.426,-16.123611450195312,-28.806943893432614,35.863887786865234
1616622112489,2021-03-24T21:43:26.786Z,43.466,-15.748611450195312,-24.744443893432614,35.051387786865234
1616622112529,2021-03-24T21:43:26.788Z,43.506,-16.123611450195312,-24.369443893432614,36.23888778686523
1616622112568,2021-03-24T21:43:26.799Z,43.545,-14.998611450195312,-27.681943893432614,37.05138778686523
1616622112608,2021-03-24T21:43:26.802Z,43.585,-17.186111450195312,-25.056943893432614,35.426387786865234
1616622112649,2021-03-24T21:43:26.813Z,43.626000000000005,-16.436111450195312,-24.369443893432614,37.48888778686523
1616622112688,2021-03-24T21:43:26.815Z,43.665,-17.186111450195312,-30.619443893432614,37.05138778686523
1616622112728,2021-03-24T21:43:26.817Z,43.705,-17.186111450195312,-22.869443893432614,35.051387786865234
1616622112767,2021-03-24T21:43:26.844Z,43.744,-17.186111450195312,-23.994443893432614,37.48888778686523
1616622112807,2021-03-24T21:43:26.846Z,43.784,-14.248611450195312,-25.431943893432614,36.23888778686523
1616622112846,2021-03-24T21:43:26.848Z,43.823,-17.561111450195312,-24.369443893432614,36.67638778686523
1616622112886,2021-03-24T21:43:26.874Z,43.863,-16.436111450195312,-23.619443893432614,37.05138778686523
1616622112926,2021-03-24T21:43:26.876Z,43.903,-17.186111450195312,-24.369443893432614,34.613887786865234
1616622112965,2021-03-24T21:43:26.890Z,43.942,-16.436111450195312,-23.619443893432614,36.67638778686523
1616622113005,2021-03-24T21:43:26.891Z,43.982,-16.811111450195312,-24.744443893432614,37.05138778686523
1616622113044,2021-03-24T21:43:26.892Z,44.021,-16.123611450195312,-24.744443893432614,36.23888778686523
1616622113085,2021-03-24T21:43:26.903Z,44.062,-17.561111450195312,-24.744443893432614,37.48888778686523
1616622113125,2021-03-24T21:43:26.934Z,44.102,-17.186111450195312,-23.244443893432614,37.48888778686523
1616622113164,2021-03-24T21:43:26.936Z,44.141000000000005,-16.811111450195312,-23.619443893432614,34.613887786865234
1616622113204,2021-03-24T21:43:26.938Z,44.181000000000004,-17.186111450195312,-25.056943893432614,37.86388778686523
1616622113243,2021-03-24T21:43:26.964Z,44.22,-15.373611450195312,-32.11944580078125,37.05138778686523
1616622113283,2021-03-24T21:43:26.967Z,44.26,-16.811111450195312,-25.806943893432614,35.488887786865234
1616622113322,2021-03-24T21:43:26.978Z,44.299,-16.436111450195312,-23.244443893432614,36.67638778686523
1616622113362,2021-03-24T21:43:26.980Z,44.339,-16.811111450195312,-25.806943893432614,36.67638778686523
1616622113402,2021-03-24T21:43:26.982Z,44.379,-17.561111450195312,-22.494443893432614,36.67638778686523
1616622113441,2021-03-24T21:43:26.994Z,44.418,-16.811111450195312,-23.244443893432614,37.05138778686523
1616622113481,2021-03-24T21:43:26.996Z,44.458,-16.123611450195312,-24.744443893432614,35.051387786865234
1616622113520,2021-03-24T21:43:26.998Z,44.497,-16.436111450195312,-25.431943893432614,35.051387786865234
1616622113561,2021-03-24T21:43:27.009Z,44.538000000000004,-16.811111450195312,-24.744443893432614,35.051387786865234
1616622113601,2021-03-24T21:43:27.012Z,44.578,-15.373611450195312,-25.806943893432614,35.051387786865234
1616622113640,2021-03-24T21:43:27.023Z,44.617,-16.811111450195312,-24.369443893432614,37.86388778686523
1616622113680,2021-03-24T21:43:27.038Z,44.657,-16.436111450195312,-23.619443893432614,36.67638778686523
1616622113719,2021-03-24T21:43:27.040Z,44.696000000000005,-16.436111450195312,-24.744443893432614,35.426387786865234
1616622113759,2021-03-24T21:43:27.043Z,44.736000000000004,-16.811111450195312,-23.994443893432614,37.05138778686523
1616622113799,2021-03-24T21:43:27.054Z,44.776,-17.186111450195312,-23.994443893432614,37.05138778686523
1616622113838,2021-03-24T21:43:27.056Z,44.815,-16.123611450195312,-22.494443893432614,36.23888778686523
1616622113878,2021-03-24T21:43:27.058Z,44.855,-17.561111450195312,-22.869443893432614,36.67638778686523
1616622113917,2021-03-24T21:43:27.084Z,44.894,-16.436111450195312,-40.61944580078125,38.30138778686523
1616622113958,2021-03-24T21:43:27.086Z,44.935,-16.123611450195312,-22.119443893432614,36.30138778686523
1616622113998,2021-03-24T21:43:27.088Z,44.975,-16.436111450195312,-23.994443893432614,37.05138778686523
1616622114037,2021-03-24T21:43:27.113Z,45.013999999999996,-16.436111450195312,-24.744443893432614,35.863887786865234
1616622114077,2021-03-24T21:43:27.116Z,45.053999999999995,-16.811111450195312,-23.994443893432614,36.67638778686523
1616622114116,2021-03-24T21:43:27.118Z,45.093,-16.123611450195312,-26.556943893432614,36.67638778686523
1616622114156,2021-03-24T21:43:27.129Z,45.133,-16.123611450195312,-25.056943893432614,35.426387786865234
1616622114196,2021-03-24T21:43:27.132Z,45.173,-15.373611450195312,-24.744443893432614,37.55138778686523
1616622114235,2021-03-24T21:43:27.143Z,45.211999999999996,-15.748611450195312,-25.431943893432614,37.48888778686523
1616622114275,2021-03-24T21:43:27.144Z,45.251999999999995,-16.811111450195312,-25.056943893432614,37.05138778686523
1616622114314,2021-03-24T21:43:27.147Z,45.291000000000004,-14.998611450195312,-25.431943893432614,37.05138778686523
1616622114354,2021-03-24T21:43:27.158Z,45.331,-16.123611450195312,-25.056943893432614,37.86388778686523
1616622114393,2021-03-24T21:43:27.160Z,45.37,-17.186111450195312,-25.431943893432614,37.48888778686523
1616622114434,2021-03-24T21:43:27.162Z,45.411,-14.998611450195312,-25.806943893432614,38.73888778686523
1616622114474,2021-03-24T21:43:27.173Z,45.451,-14.623611450195312,-24.744443893432614,39.48888778686523
1616622114513,2021-03-24T21:43:27.176Z,45.49,-13.873611450195312,-27.306943893432614,37.92638778686523
1616622114553,2021-03-24T21:43:27.178Z,45.53,-14.998611450195312,-26.181943893432614,38.30138778686523
1616622114593,2021-03-24T21:43:27.189Z,45.57,-15.373611450195312,-43.24444580078125,37.86388778686523
1616622114632,2021-03-24T21:43:27.191Z,45.608999999999995,-15.748611450195312,-26.931943893432614,39.48888778686523
1616622114672,2021-03-24T21:43:27.202Z,45.648999999999994,-14.623611450195312,-26.931943893432614,39.05138778686523
1616622114711,2021-03-24T21:43:27.234Z,45.688,-15.748611450195312,-28.056943893432614,38.30138778686523
1616622114751,2021-03-24T21:43:27.237Z,45.728,-15.373611450195312,-26.556943893432614,38.30138778686523
1616622114790,2021-03-24T21:43:27.263Z,45.766999999999996,-14.623611450195312,-27.681943893432614,38.67638778686523
1616622114830,2021-03-24T21:43:27.264Z,45.806999999999995,-16.123611450195312,-28.431943893432614,37.86388778686523
1616622114869,2021-03-24T21:43:27.267Z,45.846000000000004,-14.248611450195312,-27.306943893432614,38.30138778686523
1616622114910,2021-03-24T21:43:27.278Z,45.887,-16.436111450195312,-26.931943893432614,39.11388778686523
1616622114950,2021-03-24T21:43:27.280Z,45.927,-14.623611450195312,-29.181943893432614,38.67638778686523
1616622114989,2021-03-24T21:43:27.282Z,45.966,-12.373611450195312,-29.181943893432614,39.11388778686523
1616622115029,2021-03-24T21:43:27.294Z,46.006,-15.373611450195312,-27.306943893432614,39.48888778686523
1616622115069,2021-03-24T21:43:27.296Z,46.04600000000001,-15.373611450195312,-28.806943893432614,37.48888778686523
1616622115108,2021-03-24T21:43:27.298Z,46.085,-13.873611450195312,-26.931943893432614,39.92638778686523
1616622115148,2021-03-24T21:43:27.310Z,46.125,-13.498611450195312,-28.806943893432614,37.86388778686523
1616622115187,2021-03-24T21:43:27.312Z,46.163999999999994,-14.623611450195312,-29.556943893432614,38.67638778686523
1616622115227,2021-03-24T21:43:27.339Z,46.20399999999999,-14.623611450195312,-27.306943893432614,38.30138778686523
1616622115266,2021-03-24T21:43:27.341Z,46.243,-15.373611450195312,-30.994443893432614,38.30138778686523
1616622115306,2021-03-24T21:43:27.343Z,46.283,-15.373611450195312,-30.244443893432614,37.05138778686523
1616622115347,2021-03-24T21:43:27.354Z,46.324,-16.436111450195312,-26.931943893432614,38.67638778686523
1616622115386,2021-03-24T21:43:27.357Z,46.363,-14.623611450195312,-27.681943893432614,37.86388778686523
1616622115426,2021-03-24T21:43:27.368Z,46.403,-13.873611450195312,-29.181943893432614,38.30138778686523
1616622115466,2021-03-24T21:43:27.370Z,46.443000000000005,-14.998611450195312,-28.056943893432614,39.05138778686523
1616622115505,2021-03-24T21:43:27.372Z,46.482,-15.373611450195312,-26.931943893432614,37.86388778686523
1616622115545,2021-03-24T21:43:27.399Z,46.522,-15.373611450195312,-27.306943893432614,38.67638778686523
1616622115584,2021-03-24T21:43:27.401Z,46.56100000000001,-14.623611450195312,-28.431943893432614,38.30138778686523
1616622115624,2021-03-24T21:43:27.403Z,46.601000000000006,-15.748611450195312,-27.681943893432614,37.86388778686523
1616622115663,2021-03-24T21:43:27.429Z,46.64,-14.998611450195312,-28.056943893432614,38.67638778686523
1616622115703,2021-03-24T21:43:27.432Z,46.68,-15.373611450195312,-27.306943893432614,38.73888778686523
1616622115742,2021-03-24T21:43:27.443Z,46.718999999999994,-14.623611450195312,-27.681943893432614,39.11388778686523
1616622115783,2021-03-24T21:43:27.445Z,46.76,-15.373611450195312,-26.181943893432614,38.30138778686523
1616622115823,2021-03-24T21:43:27.447Z,46.8,-14.248611450195312,-40.61944580078125,39.05138778686523
1616622115863,2021-03-24T21:43:27.474Z,46.84,-13.123611450195312,-28.431943893432614,37.05138778686523
1616622115902,2021-03-24T21:43:27.489Z,46.879,-15.373611450195312,-27.306943893432614,37.86388778686523
1616622115942,2021-03-24T21:43:27.491Z,46.919,-14.623611450195312,-28.056943893432614,36.67638778686523
1616622115981,2021-03-24T21:43:27.518Z,46.958,-15.373611450195312,-28.056943893432614,36.67638778686523
1616622116021,2021-03-24T21:43:27.520Z,46.998000000000005,-14.248611450195312,-27.681943893432614,39.48888778686523
1616622116060,2021-03-24T21:43:27.522Z,47.037,-14.998611450195312,-29.869443893432614,37.86388778686523
1616622116100,2021-03-24T21:43:27.533Z,47.077,-14.998611450195312,-28.056943893432614,37.92638778686523
1616622116139,2021-03-24T21:43:27.535Z,47.11600000000001,-15.373611450195312,-26.556943893432614,39.48888778686523
1616622116180,2021-03-24T21:43:27.537Z,47.157,-14.623611450195312,-27.681943893432614,37.86388778686523
1616622116218,2021-03-24T21:43:27.548Z,47.195,-15.373611450195312,-26.931943893432614,39.48888778686523
1616622116260,2021-03-24T21:43:27.550Z,47.236999999999995,-14.248611450195312,-26.931943893432614,38.30138778686523
1616622116299,2021-03-24T21:43:27.553Z,47.276,-14.623611450195312,-26.181943893432614,37.05138778686523
1616622116339,2021-03-24T21:43:27.564Z,47.316,-14.623611450195312,-27.306943893432614,39.92638778686523
1616622116378,2021-03-24T21:43:27.566Z,47.355,-15.748611450195312,-26.181943893432614,38.67638778686523
1616622116418,2021-03-24T21:43:27.568Z,47.395,-14.623611450195312,-27.681943893432614,37.86388778686523
1616622116457,2021-03-24T21:43:27.579Z,47.434,-14.248611450195312,-28.056943893432614,37.86388778686523
1616622116497,2021-03-24T21:43:27.582Z,47.474,-15.373611450195312,-43.93194580078125,38.30138778686523
1616622116536,2021-03-24T21:43:27.593Z,47.513000000000005,-15.373611450195312,-26.181943893432614,37.05138778686523
1616622116576,2021-03-24T21:43:27.594Z,47.553000000000004,-16.436111450195312,-27.306943893432614,38.30138778686523
1616622116615,2021-03-24T21:43:27.597Z,47.592,-15.373611450195312,-26.556943893432614,37.48888778686523
1616622116655,2021-03-24T21:43:27.608Z,47.632,-16.123611450195312,-28.056943893432614,37.92638778686523
1616622116696,2021-03-24T21:43:27.610Z,47.673,-14.998611450195312,-27.681943893432614,39.05138778686523
1616622116736,2021-03-24T21:43:27.612Z,47.713,-14.998611450195312,-28.056943893432614,37.11388778686523
1616622116775,2021-03-24T21:43:27.639Z,47.751999999999995,-14.998611450195312,-25.806943893432614,37.92638778686523
1616622116815,2021-03-24T21:43:27.640Z,47.792,-14.998611450195312,-26.931943893432614,38.67638778686523
1616622116854,2021-03-24T21:43:27.642Z,47.831,-14.623611450195312,-26.181943893432614,38.30138778686523
1616622116894,2021-03-24T21:43:27.667Z,47.871,-16.123611450195312,-27.306943893432614,38.73888778686523
1616622116933,2021-03-24T21:43:27.670Z,47.91,-14.623611450195312,-26.556943893432614,39.48888778686523
1616622116973,2021-03-24T21:43:27.672Z,47.95,-14.998611450195312,-28.056943893432614,39.11388778686523
1616622117012,2021-03-24T21:43:27.683Z,47.989,-15.373611450195312,-28.056943893432614,39.48888778686523
1616622117052,2021-03-24T21:43:27.685Z,48.028999999999996,-13.498611450195312,-27.306943893432614,38.67638778686523
1616622117092,2021-03-24T21:43:27.698Z,48.068999999999996,-14.623611450195312,-26.556943893432614,37.92638778686523
1616622117133,2021-03-24T21:43:27.699Z,48.11,-15.373611450195312,-26.931943893432614,38.67638778686523
1616622117172,2021-03-24T21:43:27.702Z,48.148999999999994,-14.998611450195312,-35.43194580078125,39.48888778686523
1616622117212,2021-03-24T21:43:27.713Z,48.18899999999999,-15.748611450195312,-28.056943893432614,36.23888778686523
1616622117251,2021-03-24T21:43:27.715Z,48.228,-14.623611450195312,-26.556943893432614,38.30138778686523
1616622117291,2021-03-24T21:43:27.717Z,48.268,-14.623611450195312,-28.056943893432614,38.30138778686523
1616622117330,2021-03-24T21:43:27.728Z,48.306999999999995,-14.248611450195312,-24.744443893432614,37.48888778686523
1616622117370,2021-03-24T21:43:27.730Z,48.347,-15.748611450195312,-26.931943893432614,38.30138778686523
1616622117409,2021-03-24T21:43:27.733Z,48.386,-14.623611450195312,-32.86944580078125,37.48888778686523
1616622117449,2021-03-24T21:43:27.744Z,48.426,-15.373611450195312,-25.806943893432614,39.92638778686523
1616622117489,2021-03-24T21:43:27.746Z,48.466,-14.998611450195312,-25.431943893432614,38.30138778686523
1616622117528,2021-03-24T21:43:27.749Z,48.505,-15.373611450195312,-26.556943893432614,37.48888778686523
1616622117569,2021-03-24T21:43:27.759Z,48.54600000000001,-14.623611450195312,-26.931943893432614,38.67638778686523
1616622117609,2021-03-24T21:43:27.762Z,48.586000000000006,-13.498611450195312,-26.181943893432614,39.11388778686523
1616622117648,2021-03-24T21:43:27.772Z,48.625,-14.998611450195312,-26.181943893432614,36.67638778686523
1616622117688,2021-03-24T21:43:27.774Z,48.665,-14.623611450195312,-26.181943893432614,37.86388778686523
1616622117727,2021-03-24T21:43:27.777Z,48.70399999999999,-15.373611450195312,-36.55694580078125,39.11388778686523
1616622117767,2021-03-24T21:43:27.788Z,48.744,-14.248611450195312,-27.306943893432614,37.86388778686523
1616622117806,2021-03-24T21:43:27.819Z,48.783,-14.248611450195312,-27.306943893432614,38.67638778686523
1616622117846,2021-03-24T21:43:27.821Z,48.823,-14.248611450195312,-29.556943893432614,37.92638778686523
1616622117885,2021-03-24T21:43:27.823Z,48.861999999999995,-14.623611450195312,-30.619443893432614,37.86388778686523
1616622117925,2021-03-24T21:43:27.834Z,48.902,-13.873611450195312,-26.556943893432614,38.67638778686523
