epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622117965,2021-03-24T21:43:27.837Z,48.942,-16.123611450195312,-28.431943893432614,38.30138778686523
1616622118004,2021-03-24T21:43:27.848Z,48.981,-15.748611450195312,-26.556943893432614,38.73888778686523
1616622118045,2021-03-24T21:43:27.849Z,49.022,-15.373611450195312,-26.931943893432614,39.48888778686523
1616622118085,2021-03-24T21:43:27.852Z,49.062,-16.123611450195312,-25.431943893432614,37.48888778686523
1616622118124,2021-03-24T21:43:27.863Z,49.101000000000006,-15.373611450195312,-26.931943893432614,38.30138778686523
1616622118164,2021-03-24T21:43:27.865Z,49.141000000000005,-15.373611450195312,-26.931943893432614,39.11388778686523
1616622118203,2021-03-24T21:43:27.867Z,49.18,-14.998611450195312,-27.306943893432614,38.30138778686523
1616622118243,2021-03-24T21:43:27.894Z,49.22,-14.248611450195312,-26.556943893432614,39.55138778686523
1616622118282,2021-03-24T21:43:27.896Z,49.25899999999999,-13.873611450195312,-26.931943893432614,38.30138778686523
1616622118322,2021-03-24T21:43:27.898Z,49.299,-14.623611450195312,-26.931943893432614,37.05138778686523
1616622118362,2021-03-24T21:43:27.909Z,49.339,-15.748611450195312,-27.681943893432614,38.67638778686523
1616622118401,2021-03-24T21:43:27.912Z,49.378,-14.623611450195312,-43.24444580078125,38.67638778686523
1616622118441,2021-03-24T21:43:27.923Z,49.418,-13.498611450195312,-26.556943893432614,37.86388778686523
1616622118482,2021-03-24T21:43:27.925Z,49.458999999999996,-14.998611450195312,-26.181943893432614,37.86388778686523
1616622118521,2021-03-24T21:43:27.927Z,49.498000000000005,-14.623611450195312,-26.931943893432614,37.48888778686523
1616622118561,2021-03-24T21:43:27.954Z,49.538000000000004,-14.248611450195312,-26.556943893432614,38.67638778686523
1616622118600,2021-03-24T21:43:27.956Z,49.577,-14.623611450195312,-26.181943893432614,37.86388778686523
1616622118640,2021-03-24T21:43:27.958Z,49.617,-13.873611450195312,-27.681943893432614,37.86388778686523
1616622118679,2021-03-24T21:43:27.984Z,49.656000000000006,-14.623611450195312,-26.931943893432614,37.92638778686523
1616622118719,2021-03-24T21:43:27.987Z,49.696000000000005,-14.623611450195312,-26.556943893432614,38.67638778686523
1616622118759,2021-03-24T21:43:27.998Z,49.736000000000004,-14.623611450195312,-25.806943893432614,37.48888778686523
1616622118798,2021-03-24T21:43:28.000Z,49.775,-14.248611450195312,-26.556943893432614,39.11388778686523
1616622118838,2021-03-24T21:43:28.002Z,49.815,-14.248611450195312,-25.806943893432614,39.48888778686523
1616622118877,2021-03-24T21:43:28.027Z,49.854,-15.748611450195312,-25.806943893432614,38.73888778686523
1616622118918,2021-03-24T21:43:28.029Z,49.895,-15.373611450195312,-25.431943893432614,38.30138778686523
1616622118958,2021-03-24T21:43:28.032Z,49.935,-14.623611450195312,-25.056943893432614,38.30138778686523
1616622118997,2021-03-24T21:43:28.042Z,49.974,-16.123611450195312,-25.056943893432614,38.67638778686523
1616622119037,2021-03-24T21:43:28.045Z,50.013999999999996,-15.373611450195312,-25.056943893432614,38.67638778686523
1616622119076,2021-03-24T21:43:28.047Z,50.053000000000004,-14.623611450195312,-41.74444580078125,37.86388778686523
1616622119116,2021-03-24T21:43:28.058Z,50.093,-15.373611450195312,-26.931943893432614,37.86388778686523
1616622119156,2021-03-24T21:43:28.060Z,50.133,-15.748611450195312,-26.931943893432614,39.11388778686523
1616622119195,2021-03-24T21:43:28.063Z,50.172,-15.373611450195312,-24.744443893432614,36.67638778686523
1616622119235,2021-03-24T21:43:28.075Z,50.211999999999996,-15.748611450195312,-25.431943893432614,37.11388778686523
1616622119274,2021-03-24T21:43:28.076Z,50.251000000000005,-14.998611450195312,-26.181943893432614,39.48888778686523
1616622119315,2021-03-24T21:43:28.078Z,50.292,-13.498611450195312,-27.681943893432614,37.48888778686523
1616622119355,2021-03-24T21:43:28.089Z,50.332,-14.998611450195312,-24.369443893432614,39.48888778686523
1616622119394,2021-03-24T21:43:28.092Z,50.371,-14.248611450195312,-26.931943893432614,38.30138778686523
1616622119434,2021-03-24T21:43:28.102Z,50.411,-14.248611450195312,-27.681943893432614,38.30138778686523
1616622119473,2021-03-24T21:43:28.104Z,50.45,-15.373611450195312,-26.181943893432614,38.30138778686523
1616622119513,2021-03-24T21:43:28.107Z,50.49,-15.373611450195312,-26.931943893432614,38.67638778686523
1616622119552,2021-03-24T21:43:28.118Z,50.528999999999996,-15.748611450195312,-25.431943893432614,36.67638778686523
1616622119592,2021-03-24T21:43:28.120Z,50.568999999999996,-14.623611450195312,-24.744443893432614,38.30138778686523
1616622119632,2021-03-24T21:43:28.123Z,50.608999999999995,-14.623611450195312,-32.11944580078125,38.67638778686523
1616622119671,2021-03-24T21:43:28.148Z,50.648,-16.123611450195312,-27.306943893432614,37.05138778686523
1616622119711,2021-03-24T21:43:28.150Z,50.688,-14.623611450195312,-25.806943893432614,38.30138778686523
1616622119750,2021-03-24T21:43:28.152Z,50.727,-14.248611450195312,-30.994443893432614,39.05138778686523
1616622119790,2021-03-24T21:43:28.164Z,50.766999999999996,-15.373611450195312,-26.181943893432614,37.86388778686523
1616622119831,2021-03-24T21:43:28.166Z,50.808,-15.373611450195312,-25.431943893432614,39.11388778686523
1616622119870,2021-03-24T21:43:28.168Z,50.847,-14.623611450195312,-27.681943893432614,37.05138778686523
1616622119910,2021-03-24T21:43:28.193Z,50.887,-15.748611450195312,-26.931943893432614,37.11388778686523
1616622119949,2021-03-24T21:43:28.196Z,50.926,-16.436111450195312,-25.806943893432614,38.67638778686523
1616622119989,2021-03-24T21:43:28.198Z,50.966,-14.248611450195312,-26.931943893432614,37.05138778686523
1616622120029,2021-03-24T21:43:28.223Z,51.006,-15.373611450195312,-23.994443893432614,37.86388778686523
1616622120068,2021-03-24T21:43:28.225Z,51.045,-14.623611450195312,-25.431943893432614,38.67638778686523
1616622120108,2021-03-24T21:43:28.228Z,51.085,-14.998611450195312,-26.556943893432614,38.30138778686523
1616622120147,2021-03-24T21:43:28.239Z,51.123999999999995,-14.623611450195312,-26.181943893432614,38.67638778686523
1616622120187,2021-03-24T21:43:28.241Z,51.163999999999994,-14.998611450195312,-25.056943893432614,38.30138778686523
1616622120226,2021-03-24T21:43:28.243Z,51.203,-14.998611450195312,-25.431943893432614,37.86388778686523
1616622120267,2021-03-24T21:43:28.254Z,51.244,-15.373611450195312,-25.806943893432614,39.11388778686523
1616622120307,2021-03-24T21:43:28.257Z,51.284,-13.873611450195312,-39.49444580078125,37.48888778686523
1616622120346,2021-03-24T21:43:28.267Z,51.323,-16.123611450195312,-27.306943893432614,37.48888778686523
1616622120386,2021-03-24T21:43:28.269Z,51.363,-16.123611450195312,-26.181943893432614,39.11388778686523
1616622120426,2021-03-24T21:43:28.272Z,51.403,-15.373611450195312,-25.056943893432614,37.05138778686523
1616622120465,2021-03-24T21:43:28.284Z,51.442,-14.998611450195312,-28.431943893432614,37.48888778686523
1616622120505,2021-03-24T21:43:28.285Z,51.482,-14.998611450195312,-25.431943893432614,39.55138778686523
1616622120544,2021-03-24T21:43:28.287Z,51.521,-14.248611450195312,-28.056943893432614,36.67638778686523
1616622120584,2021-03-24T21:43:28.299Z,51.56100000000001,-14.248611450195312,-25.806943893432614,38.73888778686523
1616622120623,2021-03-24T21:43:28.301Z,51.6,-14.998611450195312,-25.806943893432614,37.86388778686523
1616622120663,2021-03-24T21:43:28.303Z,51.64,-15.373611450195312,-25.056943893432614,37.11388778686523
1616622120704,2021-03-24T21:43:28.314Z,51.681000000000004,-14.998611450195312,-25.056943893432614,37.92638778686523
1616622120743,2021-03-24T21:43:28.317Z,51.72,-14.998611450195312,-24.369443893432614,38.30138778686523
1616622120783,2021-03-24T21:43:28.327Z,51.76,-15.373611450195312,-25.431943893432614,36.67638778686523
1616622120822,2021-03-24T21:43:28.344Z,51.799,-14.248611450195312,-25.431943893432614,38.30138778686523
1616622120862,2021-03-24T21:43:28.346Z,51.839,-14.248611450195312,-25.806943893432614,38.30138778686523
1616622120902,2021-03-24T21:43:28.358Z,51.879,-16.123611450195312,-25.431943893432614,37.05138778686523
1616622120941,2021-03-24T21:43:28.389Z,51.918,-14.998611450195312,-25.056943893432614,39.11388778686523
1616622120981,2021-03-24T21:43:28.392Z,51.958,-14.998611450195312,-42.86944580078125,39.48888778686523
1616622121020,2021-03-24T21:43:28.403Z,51.997,-14.998611450195312,-26.181943893432614,38.30138778686523
1616622121060,2021-03-24T21:43:28.405Z,52.037,-15.748611450195312,-26.556943893432614,38.30138778686523
1616622121099,2021-03-24T21:43:28.407Z,52.076,-12.748611450195312,-26.181943893432614,37.05138778686523
1616622121139,2021-03-24T21:43:28.420Z,52.11600000000001,-14.998611450195312,-26.556943893432614,36.67638778686523
1616622121180,2021-03-24T21:43:28.422Z,52.157,-15.373611450195312,-25.806943893432614,38.67638778686523
1616622121219,2021-03-24T21:43:28.448Z,52.196000000000005,-15.748611450195312,-26.931943893432614,37.11388778686523
1616622121259,2021-03-24T21:43:28.450Z,52.236000000000004,-16.123611450195312,-24.369443893432614,38.30138778686523
1616622121299,2021-03-24T21:43:28.452Z,52.276,-15.748611450195312,-27.306943893432614,38.30138778686523
1616622121338,2021-03-24T21:43:28.463Z,52.315,-15.373611450195312,-25.431943893432614,38.67638778686523
1616622121378,2021-03-24T21:43:28.465Z,52.355,-14.623611450195312,-25.806943893432614,39.48888778686523
1616622121417,2021-03-24T21:43:28.468Z,52.394,-15.373611450195312,-25.056943893432614,37.48888778686523
1616622121457,2021-03-24T21:43:28.479Z,52.434,-16.123611450195312,-25.431943893432614,37.48888778686523
1616622121496,2021-03-24T21:43:28.481Z,52.473,-16.123611450195312,-25.431943893432614,39.11388778686523
1616622121536,2021-03-24T21:43:28.483Z,52.513000000000005,-14.248611450195312,-27.681943893432614,39.05138778686523
1616622121575,2021-03-24T21:43:28.510Z,52.552,-15.748611450195312,-25.806943893432614,39.11388778686523
1616622121616,2021-03-24T21:43:28.512Z,52.593,-16.436111450195312,-25.431943893432614,38.30138778686523
1616622121656,2021-03-24T21:43:28.522Z,52.633,-15.748611450195312,-34.36944580078125,37.86388778686523
1616622121696,2021-03-24T21:43:28.524Z,52.673,-15.748611450195312,-25.806943893432614,38.67638778686523
1616622121735,2021-03-24T21:43:28.527Z,52.711999999999996,-14.998611450195312,-26.931943893432614,37.86388778686523
1616622121775,2021-03-24T21:43:28.538Z,52.751999999999995,-16.123611450195312,-25.431943893432614,38.30138778686523
1616622121814,2021-03-24T21:43:28.540Z,52.791000000000004,-14.998611450195312,-23.619443893432614,37.48888778686523
1616622121854,2021-03-24T21:43:28.542Z,52.831,-14.998611450195312,-25.056943893432614,37.48888778686523
1616622121893,2021-03-24T21:43:28.554Z,52.87,-15.373611450195312,-26.181943893432614,37.05138778686523
1616622121933,2021-03-24T21:43:28.556Z,52.91,-14.248611450195312,-26.556943893432614,38.67638778686523
1616622121972,2021-03-24T21:43:28.558Z,52.949,-14.623611450195312,-26.931943893432614,38.30138778686523
1616622122012,2021-03-24T21:43:28.628Z,52.989,-15.748611450195312,-24.744443893432614,36.67638778686523
1616622122053,2021-03-24T21:43:28.630Z,53.03,-14.248611450195312,-24.744443893432614,38.30138778686523
1616622122093,2021-03-24T21:43:28.632Z,53.07,-15.373611450195312,-25.806943893432614,39.11388778686523
1616622122132,2021-03-24T21:43:28.643Z,53.108999999999995,-15.373611450195312,-24.744443893432614,36.30138778686523
1616622122172,2021-03-24T21:43:28.645Z,53.148999999999994,-16.811111450195312,-25.806943893432614,39.11388778686523
1616622122211,2021-03-24T21:43:28.648Z,53.188,-15.373611450195312,-30.994443893432614,39.11388778686523
1616622122251,2021-03-24T21:43:28.659Z,53.228,-14.248611450195312,-28.806943893432614,37.48888778686523
1616622122290,2021-03-24T21:43:28.661Z,53.266999999999996,-14.248611450195312,-26.181943893432614,39.11388778686523
1616622122330,2021-03-24T21:43:28.663Z,53.306999999999995,-15.373611450195312,-30.994443893432614,37.11388778686523
1616622122369,2021-03-24T21:43:28.675Z,53.346000000000004,-15.748611450195312,-25.056943893432614,37.86388778686523
1616622122409,2021-03-24T21:43:28.677Z,53.386,-15.748611450195312,-24.369443893432614,38.67638778686523
1616622122448,2021-03-24T21:43:28.687Z,53.425,-13.873611450195312,-26.556943893432614,37.05138778686523
1616622122488,2021-03-24T21:43:28.690Z,53.465,-14.623611450195312,-26.931943893432614,37.92638778686523
1616622122529,2021-03-24T21:43:28.693Z,53.506,-15.373611450195312,-26.181943893432614,38.30138778686523
1616622122569,2021-03-24T21:43:28.704Z,53.54600000000001,-14.623611450195312,-25.431943893432614,37.86388778686523
1616622122608,2021-03-24T21:43:28.706Z,53.585,-15.748611450195312,-26.181943893432614,38.30138778686523
1616622122648,2021-03-24T21:43:28.708Z,53.625,-14.248611450195312,-26.556943893432614,39.11388778686523
1616622122687,2021-03-24T21:43:28.720Z,53.663999999999994,-14.623611450195312,-25.806943893432614,38.67638778686523
1616622122727,2021-03-24T21:43:28.722Z,53.70399999999999,-15.748611450195312,-26.181943893432614,39.11388778686523
1616622122766,2021-03-24T21:43:28.733Z,53.743,-14.248611450195312,-25.431943893432614,38.30138778686523
1616622122806,2021-03-24T21:43:28.749Z,53.783,-14.998611450195312,-25.431943893432614,37.86388778686523
1616622122845,2021-03-24T21:43:28.752Z,53.821999999999996,-14.623611450195312,-28.431943893432614,39.92638778686523
1616622122885,2021-03-24T21:43:28.762Z,53.861999999999995,-14.998611450195312,-39.49444580078125,39.11388778686523
1616622122925,2021-03-24T21:43:28.779Z,53.902,-14.248611450195312,-26.181943893432614,36.67638778686523
1616622122966,2021-03-24T21:43:28.781Z,53.943000000000005,-14.998611450195312,-27.681943893432614,39.48888778686523
1616622123005,2021-03-24T21:43:28.793Z,53.982,-16.123611450195312,-26.931943893432614,38.30138778686523
1616622123045,2021-03-24T21:43:28.794Z,54.022,-14.998611450195312,-26.181943893432614,37.48888778686523
1616622123084,2021-03-24T21:43:28.797Z,54.06100000000001,-14.248611450195312,-26.181943893432614,39.55138778686523
1616622123124,2021-03-24T21:43:28.808Z,54.101000000000006,-14.998611450195312,-28.431943893432614,37.86388778686523
1616622123163,2021-03-24T21:43:28.811Z,54.14,-14.623611450195312,-27.306943893432614,38.30138778686523
1616622123203,2021-03-24T21:43:28.813Z,54.18,-16.123611450195312,-26.556943893432614,39.48888778686523
1616622123242,2021-03-24T21:43:28.824Z,54.218999999999994,-14.998611450195312,-26.556943893432614,38.30138778686523
1616622123282,2021-03-24T21:43:28.827Z,54.25899999999999,-14.623611450195312,-27.681943893432614,37.48888778686523
1616622123322,2021-03-24T21:43:28.838Z,54.299,-14.623611450195312,-26.181943893432614,39.11388778686523
1616622123361,2021-03-24T21:43:28.839Z,54.338,-14.998611450195312,-25.806943893432614,37.05138778686523
1616622123402,2021-03-24T21:43:28.842Z,54.379,-14.623611450195312,-25.806943893432614,38.30138778686523
1616622123442,2021-03-24T21:43:28.853Z,54.419,-14.248611450195312,-26.931943893432614,39.55138778686523
1616622123481,2021-03-24T21:43:28.855Z,54.458,-14.623611450195312,-25.806943893432614,37.86388778686523
1616622123521,2021-03-24T21:43:28.857Z,54.498000000000005,-13.873611450195312,-25.806943893432614,39.48888778686523
1616622123560,2021-03-24T21:43:28.868Z,54.537,-15.373611450195312,-42.86944580078125,38.73888778686523
1616622123600,2021-03-24T21:43:28.871Z,54.577,-15.373611450195312,-26.181943893432614,38.30138778686523
1616622123639,2021-03-24T21:43:28.873Z,54.61600000000001,-13.873611450195312,-26.556943893432614,38.30138778686523
1616622123679,2021-03-24T21:43:28.898Z,54.656000000000006,-13.873611450195312,-26.556943893432614,37.05138778686523
1616622123718,2021-03-24T21:43:28.900Z,54.695,-15.373611450195312,-26.556943893432614,38.73888778686523
1616622123758,2021-03-24T21:43:28.903Z,54.735,-14.248611450195312,-25.806943893432614,39.11388778686523
1616622123798,2021-03-24T21:43:28.929Z,54.775,-14.998611450195312,-27.681943893432614,38.67638778686523
1616622123839,2021-03-24T21:43:28.931Z,54.816,-15.373611450195312,-25.806943893432614,39.11388778686523
1616622123878,2021-03-24T21:43:28.932Z,54.855,-14.623611450195312,-25.806943893432614,39.92638778686523
1616622123918,2021-03-24T21:43:28.944Z,54.895,-14.998611450195312,-25.056943893432614,38.30138778686523
1616622123957,2021-03-24T21:43:28.946Z,54.934,-15.748611450195312,-27.681943893432614,37.86388778686523
1616622123997,2021-03-24T21:43:28.948Z,54.974,-14.998611450195312,-26.931943893432614,39.11388778686523
1616622124036,2021-03-24T21:43:28.989Z,55.013000000000005,-14.623611450195312,-25.806943893432614,37.86388778686523
1616622124076,2021-03-24T21:43:28.991Z,55.053000000000004,-14.998611450195312,-26.181943893432614,39.11388778686523
1616622124115,2021-03-24T21:43:28.993Z,55.092,-14.623611450195312,-29.556943893432614,39.11388778686523
1616622124155,2021-03-24T21:43:29.004Z,55.132,-15.373611450195312,-26.931943893432614,37.05138778686523
1616622124195,2021-03-24T21:43:29.007Z,55.172,-14.998611450195312,-25.806943893432614,37.86388778686523
1616622124236,2021-03-24T21:43:29.018Z,55.213,-16.123611450195312,-33.24444580078125,38.67638778686523
1616622124274,2021-03-24T21:43:29.020Z,55.251000000000005,-15.373611450195312,-25.431943893432614,37.86388778686523
1616622124315,2021-03-24T21:43:29.022Z,55.292,-15.373611450195312,-26.181943893432614,38.73888778686523
1616622124354,2021-03-24T21:43:29.033Z,55.331,-14.998611450195312,-27.306943893432614,37.48888778686523
1616622124394,2021-03-24T21:43:29.036Z,55.371,-15.373611450195312,-25.431943893432614,38.30138778686523
1616622124433,2021-03-24T21:43:29.037Z,55.41,-15.748611450195312,-25.056943893432614,38.30138778686523
1616622124473,2021-03-24T21:43:29.064Z,55.45,-14.623611450195312,-25.431943893432614,36.67638778686523
1616622124512,2021-03-24T21:43:29.066Z,55.489,-16.123611450195312,-24.744443893432614,39.48888778686523
1616622124552,2021-03-24T21:43:29.068Z,55.528999999999996,-14.623611450195312,-25.431943893432614,38.67638778686523
1616622124592,2021-03-24T21:43:29.094Z,55.568999999999996,-15.373611450195312,-26.556943893432614,37.05138778686523
1616622124631,2021-03-24T21:43:29.097Z,55.608000000000004,-14.248611450195312,-27.681943893432614,39.11388778686523
1616622124671,2021-03-24T21:43:29.108Z,55.648,-15.373611450195312,-25.431943893432614,39.11388778686523
1616622124710,2021-03-24T21:43:29.110Z,55.687,-13.873611450195312,-25.806943893432614,37.05138778686523
1616622124751,2021-03-24T21:43:29.112Z,55.728,-13.873611450195312,-25.431943893432614,39.11388778686523
1616622124791,2021-03-24T21:43:29.183Z,55.768,-13.498611450195312,-36.55694580078125,39.92638778686523
1616622124830,2021-03-24T21:43:29.184Z,55.806999999999995,-13.873611450195312,-28.806943893432614,39.55138778686523
1616622124870,2021-03-24T21:43:29.187Z,55.847,-13.873611450195312,-28.806943893432614,39.48888778686523
1616622124909,2021-03-24T21:43:29.197Z,55.886,-13.498611450195312,-30.619443893432614,38.30138778686523
1616622124949,2021-03-24T21:43:29.200Z,55.926,-13.498611450195312,-27.681943893432614,38.30138778686523
1616622124989,2021-03-24T21:43:29.202Z,55.966,-15.373611450195312,-26.556943893432614,39.92638778686523
1616622125028,2021-03-24T21:43:29.214Z,56.005,-14.248611450195312,-28.056943893432614,38.73888778686523
1616622125068,2021-03-24T21:43:29.216Z,56.045,-12.748611450195312,-27.306943893432614,38.30138778686523
1616622125107,2021-03-24T21:43:29.218Z,56.083999999999996,-13.873611450195312,-27.681943893432614,39.48888778686523
1616622125147,2021-03-24T21:43:29.230Z,56.123999999999995,-13.498611450195312,-27.681943893432614,39.55138778686523
1616622125188,2021-03-24T21:43:29.231Z,56.165,-14.623611450195312,-29.556943893432614,39.11388778686523
1616622125227,2021-03-24T21:43:29.243Z,56.20399999999999,-14.623611450195312,-28.431943893432614,37.86388778686523
1616622125267,2021-03-24T21:43:29.245Z,56.244,-14.998611450195312,-28.056943893432614,37.86388778686523
1616622125306,2021-03-24T21:43:29.247Z,56.283,-15.748611450195312,-27.306943893432614,40.30138778686523
1616622125346,2021-03-24T21:43:29.257Z,56.323,-15.373611450195312,-28.431943893432614,39.11388778686523
1616622125385,2021-03-24T21:43:29.260Z,56.361999999999995,-14.998611450195312,-29.556943893432614,38.67638778686523
1616622125425,2021-03-24T21:43:29.262Z,56.402,-14.998611450195312,-28.806943893432614,39.92638778686523
1616622125465,2021-03-24T21:43:29.273Z,56.442,-14.623611450195312,-40.24444580078125,38.30138778686523
1616622125504,2021-03-24T21:43:29.275Z,56.481,-14.623611450195312,-29.556943893432614,38.30138778686523
1616622125544,2021-03-24T21:43:29.278Z,56.521,-13.873611450195312,-30.619443893432614,37.48888778686523
1616622125583,2021-03-24T21:43:29.303Z,56.56,-13.873611450195312,-29.869443893432614,37.86388778686523
1616622125624,2021-03-24T21:43:29.305Z,56.601000000000006,-14.623611450195312,-28.806943893432614,39.11388778686523
1616622125664,2021-03-24T21:43:29.307Z,56.641000000000005,-15.373611450195312,-30.244443893432614,39.92638778686523
1616622125703,2021-03-24T21:43:29.333Z,56.68,-15.373611450195312,-32.11944580078125,37.48888778686523
1616622125743,2021-03-24T21:43:29.335Z,56.72,-15.373611450195312,-30.994443893432614,39.11388778686523
1616622125782,2021-03-24T21:43:29.337Z,56.75899999999999,-14.248611450195312,-31.744443893432614,39.92638778686523
1616622125822,2021-03-24T21:43:29.348Z,56.799,-14.623611450195312,-30.244443893432614,37.92638778686523
1616622125862,2021-03-24T21:43:29.351Z,56.839,-15.373611450195312,-32.11944580078125,38.67638778686523
1616622125901,2021-03-24T21:43:29.353Z,56.878,-15.748611450195312,-34.36944580078125,38.67638778686523
1616622125941,2021-03-24T21:43:29.364Z,56.918,-13.498611450195312,-33.61944580078125,37.48888778686523
1616622125980,2021-03-24T21:43:29.366Z,56.957,-15.748611450195312,-32.86944580078125,37.86388778686523
1616622126020,2021-03-24T21:43:29.377Z,56.997,-15.373611450195312,-32.49444580078125,38.67638778686523
1616622126061,2021-03-24T21:43:29.379Z,57.038000000000004,-15.373611450195312,-32.11944580078125,38.30138778686523
1616622126100,2021-03-24T21:43:29.382Z,57.077,-14.623611450195312,-32.11944580078125,38.30138778686523
1616622126140,2021-03-24T21:43:29.393Z,57.117,-14.248611450195312,-45.05694580078125,39.05138778686523
1616622126179,2021-03-24T21:43:29.395Z,57.156000000000006,-15.748611450195312,-30.619443893432614,38.67638778686523
1616622126219,2021-03-24T21:43:29.397Z,57.196000000000005,-14.998611450195312,-32.49444580078125,38.67638778686523
1616622126259,2021-03-24T21:43:29.408Z,57.236000000000004,-14.998611450195312,-31.744443893432614,37.48888778686523
1616622126298,2021-03-24T21:43:29.410Z,57.275,-14.623611450195312,-32.11944580078125,37.11388778686523
1616622126338,2021-03-24T21:43:29.413Z,57.315,-15.373611450195312,-31.744443893432614,39.11388778686523
1616622126377,2021-03-24T21:43:29.424Z,57.354,-15.373611450195312,-34.30694580078125,37.86388778686523
1616622126417,2021-03-24T21:43:29.426Z,57.394,-14.623611450195312,-34.36944580078125,38.73888778686523
1616622126456,2021-03-24T21:43:29.428Z,57.433,-15.373611450195312,-32.49444580078125,38.30138778686523
1616622126496,2021-03-24T21:43:29.439Z,57.473,-15.373611450195312,-31.369443893432614,37.86388778686523
1616622126537,2021-03-24T21:43:29.442Z,57.513999999999996,-15.373611450195312,-30.994443893432614,38.30138778686523
1616622126576,2021-03-24T21:43:29.452Z,57.553000000000004,-15.748611450195312,-30.619443893432614,37.48888778686523
1616622126616,2021-03-24T21:43:29.455Z,57.593,-14.998611450195312,-28.806943893432614,38.30138778686523
1616622126656,2021-03-24T21:43:29.457Z,57.633,-16.123611450195312,-32.11944580078125,39.48888778686523
1616622126695,2021-03-24T21:43:29.468Z,57.672,-15.748611450195312,-30.994443893432614,39.92638778686523
1616622126735,2021-03-24T21:43:29.470Z,57.711999999999996,-16.123611450195312,-32.49444580078125,37.86388778686523
1616622126774,2021-03-24T21:43:29.472Z,57.751000000000005,-14.998611450195312,-28.806943893432614,38.30138778686523
1616622126814,2021-03-24T21:43:29.484Z,57.791000000000004,-16.123611450195312,-43.24444580078125,37.48888778686523
1616622126853,2021-03-24T21:43:29.486Z,57.83,-15.748611450195312,-28.806943893432614,37.05138778686523
1616622126893,2021-03-24T21:43:29.488Z,57.87,-15.748611450195312,-28.431943893432614,37.48888778686523
1616622126932,2021-03-24T21:43:29.500Z,57.909,-15.373611450195312,-28.056943893432614,38.30138778686523
1616622126973,2021-03-24T21:43:29.502Z,57.95,-15.748611450195312,-24.744443893432614,37.48888778686523
1616622127013,2021-03-24T21:43:29.513Z,57.99,-15.748611450195312,-27.681943893432614,38.30138778686523
1616622127052,2021-03-24T21:43:29.514Z,58.028999999999996,-16.123611450195312,-25.431943893432614,37.48888778686523
1616622127092,2021-03-24T21:43:29.517Z,58.068999999999996,-16.123611450195312,-28.056943893432614,38.30138778686523
1616622127132,2021-03-24T21:43:29.528Z,58.108999999999995,-15.748611450195312,-23.994443893432614,39.11388778686523
1616622127171,2021-03-24T21:43:29.560Z,58.148,-14.998611450195312,-26.556943893432614,37.11388778686523
