epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622127211,2021-03-24T21:43:29.562Z,58.188,-16.436111450195312,-22.869443893432614,38.73888778686523
1616622127250,2021-03-24T21:43:29.573Z,58.227,-15.748611450195312,-25.056943893432614,37.92638778686523
1616622127290,2021-03-24T21:43:29.575Z,58.266999999999996,-15.748611450195312,-23.244443893432614,35.863887786865234
1616622127329,2021-03-24T21:43:29.578Z,58.306000000000004,-15.373611450195312,-26.181943893432614,39.11388778686523
1616622127369,2021-03-24T21:43:29.619Z,58.346000000000004,-14.623611450195312,-29.869443893432614,37.86388778686523
1616622127408,2021-03-24T21:43:29.621Z,58.385,-15.748611450195312,-26.931943893432614,37.48888778686523
1616622127449,2021-03-24T21:43:29.623Z,58.426,-15.373611450195312,-23.619443893432614,37.92638778686523
1616622127489,2021-03-24T21:43:29.649Z,58.466,-14.998611450195312,-31.744443893432614,37.48888778686523
1616622127529,2021-03-24T21:43:29.652Z,58.506,-16.123611450195312,-22.119443893432614,37.48888778686523
1616622127568,2021-03-24T21:43:29.663Z,58.545,-16.436111450195312,-25.056943893432614,38.30138778686523
1616622127608,2021-03-24T21:43:29.665Z,58.585,-14.998611450195312,-24.369443893432614,37.48888778686523
1616622127647,2021-03-24T21:43:29.667Z,58.623999999999995,-15.373611450195312,-24.744443893432614,37.05138778686523
1616622127687,2021-03-24T21:43:29.678Z,58.663999999999994,-14.998611450195312,-24.369443893432614,38.67638778686523
1616622127726,2021-03-24T21:43:29.693Z,58.703,-15.373611450195312,-24.744443893432614,37.05138778686523
1616622127766,2021-03-24T21:43:29.696Z,58.743,-15.373611450195312,-23.244443893432614,38.30138778686523
1616622127805,2021-03-24T21:43:29.738Z,58.782,-15.373611450195312,-23.619443893432614,39.48888778686523
1616622127845,2021-03-24T21:43:29.739Z,58.821999999999996,-14.998611450195312,-24.369443893432614,37.86388778686523
1616622127886,2021-03-24T21:43:29.742Z,58.863,-13.873611450195312,-23.244443893432614,37.11388778686523
1616622127926,2021-03-24T21:43:29.753Z,58.903,-15.373611450195312,-23.244443893432614,37.86388778686523
1616622127965,2021-03-24T21:43:29.755Z,58.942,-16.123611450195312,-23.619443893432614,36.67638778686523
1616622128005,2021-03-24T21:43:29.757Z,58.982,-14.248611450195312,-25.056943893432614,38.30138778686523
1616622128044,2021-03-24T21:43:29.768Z,59.021,-16.123611450195312,-30.244443893432614,37.48888778686523
1616622128084,2021-03-24T21:43:29.770Z,59.06100000000001,-15.373611450195312,-27.681943893432614,37.48888778686523
1616622128123,2021-03-24T21:43:29.773Z,59.1,-16.123611450195312,-23.994443893432614,39.11388778686523
1616622128163,2021-03-24T21:43:29.784Z,59.14,-15.373611450195312,-28.431943893432614,38.30138778686523
1616622128202,2021-03-24T21:43:29.786Z,59.178999999999995,-14.998611450195312,-26.181943893432614,38.30138778686523
1616622128242,2021-03-24T21:43:29.788Z,59.218999999999994,-15.373611450195312,-24.369443893432614,37.86388778686523
1616622128281,2021-03-24T21:43:29.800Z,59.258,-14.623611450195312,-23.619443893432614,37.05138778686523
1616622128321,2021-03-24T21:43:29.802Z,59.298,-15.748611450195312,-25.806943893432614,38.30138778686523
1616622128362,2021-03-24T21:43:29.813Z,59.339,-16.123611450195312,-26.556943893432614,37.86388778686523
1616622128402,2021-03-24T21:43:29.815Z,59.379,-15.373611450195312,-27.681943893432614,36.67638778686523
1616622128441,2021-03-24T21:43:29.817Z,59.418,-14.623611450195312,-26.181943893432614,38.67638778686523
1616622128481,2021-03-24T21:43:29.828Z,59.458,-14.623611450195312,-24.369443893432614,37.48888778686523
1616622128520,2021-03-24T21:43:29.830Z,59.497,-15.373611450195312,-25.056943893432614,37.05138778686523
1616622128560,2021-03-24T21:43:29.832Z,59.537,-15.373611450195312,-25.431943893432614,37.92638778686523
1616622128599,2021-03-24T21:43:29.844Z,59.576,-15.373611450195312,-24.369443893432614,38.73888778686523
1616622128639,2021-03-24T21:43:29.846Z,59.61600000000001,-14.998611450195312,-25.806943893432614,37.05138778686523
1616622128678,2021-03-24T21:43:29.848Z,59.655,-14.998611450195312,-25.431943893432614,38.30138778686523
1616622128718,2021-03-24T21:43:29.860Z,59.695,-15.748611450195312,-39.86944580078125,38.30138778686523
1616622128758,2021-03-24T21:43:29.862Z,59.735,-16.811111450195312,-25.806943893432614,38.67638778686523
1616622128799,2021-03-24T21:43:29.873Z,59.776,-14.998611450195312,-27.306943893432614,38.67638778686523
1616622128838,2021-03-24T21:43:29.888Z,59.815,-15.748611450195312,-23.994443893432614,37.48888778686523
1616622128878,2021-03-24T21:43:29.891Z,59.855,-14.998611450195312,-27.681943893432614,38.30138778686523
1616622128917,2021-03-24T21:43:29.893Z,59.894,-15.373611450195312,-23.994443893432614,38.67638778686523
1616622128957,2021-03-24T21:43:29.904Z,59.934,-15.373611450195312,-24.744443893432614,36.67638778686523
1616622128996,2021-03-24T21:43:29.906Z,59.973,-16.123611450195312,-22.119443893432614,36.67638778686523
1616622129036,2021-03-24T21:43:29.918Z,60.013000000000005,-15.748611450195312,-25.056943893432614,38.30138778686523
1616622129075,2021-03-24T21:43:29.920Z,60.052,-16.123611450195312,-23.619443893432614,38.30138778686523
1616622129115,2021-03-24T21:43:29.922Z,60.092,-14.998611450195312,-24.369443893432614,38.73888778686523
1616622129155,2021-03-24T21:43:29.933Z,60.132,-14.998611450195312,-23.994443893432614,37.86388778686523
1616622129194,2021-03-24T21:43:29.936Z,60.17100000000001,-15.748611450195312,-24.369443893432614,37.92638778686523
1616622129234,2021-03-24T21:43:29.938Z,60.211000000000006,-15.748611450195312,-25.806943893432614,37.92638778686523
1616622129275,2021-03-24T21:43:29.949Z,60.251999999999995,-14.623611450195312,-25.431943893432614,37.86388778686523
1616622129314,2021-03-24T21:43:29.951Z,60.291000000000004,-15.748611450195312,-25.056943893432614,36.67638778686523
1616622129354,2021-03-24T21:43:29.962Z,60.331,-15.373611450195312,-26.556943893432614,37.86388778686523
1616622129393,2021-03-24T21:43:29.965Z,60.37,-14.248611450195312,-38.43194580078125,38.67638778686523
1616622129433,2021-03-24T21:43:29.967Z,60.41,-15.748611450195312,-25.806943893432614,36.67638778686523
1616622129472,2021-03-24T21:43:29.978Z,60.449,-14.998611450195312,-25.806943893432614,39.11388778686523
1616622129512,2021-03-24T21:43:29.980Z,60.489,-16.123611450195312,-26.181943893432614,37.05138778686523
1616622129552,2021-03-24T21:43:29.982Z,60.528999999999996,-16.811111450195312,-22.869443893432614,37.92638778686523
1616622129591,2021-03-24T21:43:29.993Z,60.568000000000005,-15.373611450195312,-25.056943893432614,38.30138778686523
1616622129631,2021-03-24T21:43:30.009Z,60.608000000000004,-15.748611450195312,-28.431943893432614,38.30138778686523
1616622129670,2021-03-24T21:43:30.012Z,60.647,-15.748611450195312,-27.681943893432614,37.92638778686523
1616622129711,2021-03-24T21:43:30.022Z,60.688,-15.748611450195312,-25.056943893432614,38.73888778686523
1616622129751,2021-03-24T21:43:30.039Z,60.728,-16.811111450195312,-23.994443893432614,37.86388778686523
1616622129790,2021-03-24T21:43:30.041Z,60.766999999999996,-16.436111450195312,-25.431943893432614,37.48888778686523
1616622129830,2021-03-24T21:43:30.052Z,60.806999999999995,-16.436111450195312,-24.369443893432614,38.30138778686523
1616622129869,2021-03-24T21:43:30.055Z,60.846000000000004,-15.748611450195312,-26.556943893432614,37.86388778686523
1616622129909,2021-03-24T21:43:30.057Z,60.886,-15.373611450195312,-23.244443893432614,38.30138778686523
1616622129948,2021-03-24T21:43:30.067Z,60.925,-14.623611450195312,-24.744443893432614,39.92638778686523
1616622129988,2021-03-24T21:43:30.070Z,60.965,-15.373611450195312,-28.806943893432614,38.67638778686523
1616622130028,2021-03-24T21:43:30.072Z,61.005,-15.373611450195312,-25.431943893432614,38.67638778686523
1616622130067,2021-03-24T21:43:30.083Z,61.044,-15.373611450195312,-32.86944580078125,38.30138778686523
1616622130107,2021-03-24T21:43:30.085Z,61.083999999999996,-16.123611450195312,-25.431943893432614,37.48888778686523
1616622130148,2021-03-24T21:43:30.088Z,61.125,-15.748611450195312,-23.994443893432614,38.30138778686523
1616622130187,2021-03-24T21:43:30.114Z,61.163999999999994,-16.123611450195312,-24.369443893432614,38.30138778686523
1616622130227,2021-03-24T21:43:30.116Z,61.20399999999999,-14.998611450195312,-22.869443893432614,37.92638778686523
1616622130266,2021-03-24T21:43:30.144Z,61.243,-14.998611450195312,-25.056943893432614,39.11388778686523
1616622130306,2021-03-24T21:43:30.146Z,61.283,-17.186111450195312,-24.744443893432614,37.48888778686523
1616622130345,2021-03-24T21:43:30.148Z,61.321999999999996,-16.123611450195312,-24.369443893432614,39.11388778686523
1616622130385,2021-03-24T21:43:30.174Z,61.361999999999995,-15.373611450195312,-23.994443893432614,39.11388778686523
1616622130425,2021-03-24T21:43:30.176Z,61.402,-16.123611450195312,-25.056943893432614,37.86388778686523
1616622130464,2021-03-24T21:43:30.203Z,61.441,-16.123611450195312,-24.369443893432614,37.86388778686523
1616622130504,2021-03-24T21:43:30.205Z,61.481,-15.373611450195312,-25.056943893432614,37.05138778686523
1616622130543,2021-03-24T21:43:30.207Z,61.52,-16.123611450195312,-25.806943893432614,37.86388778686523
1616622130583,2021-03-24T21:43:30.218Z,61.56,-16.123611450195312,-24.744443893432614,38.67638778686523
1616622130624,2021-03-24T21:43:30.220Z,61.601000000000006,-14.998611450195312,-32.49444580078125,38.30138778686523
1616622130663,2021-03-24T21:43:30.223Z,61.64,-17.561111450195312,-23.244443893432614,37.86388778686523
1616622130703,2021-03-24T21:43:30.248Z,61.68,-15.373611450195312,-23.244443893432614,38.30138778686523
1616622130742,2021-03-24T21:43:30.308Z,61.718999999999994,-16.123611450195312,-24.744443893432614,36.67638778686523
1616622130782,2021-03-24T21:43:30.310Z,61.75899999999999,-15.748611450195312,-25.056943893432614,36.67638778686523
1616622130822,2021-03-24T21:43:30.313Z,61.799,-16.436111450195312,-22.869443893432614,37.48888778686523
1616622130861,2021-03-24T21:43:30.324Z,61.838,-16.123611450195312,-25.056943893432614,37.05138778686523
1616622130901,2021-03-24T21:43:30.326Z,61.878,-16.123611450195312,-23.619443893432614,37.11388778686523
1616622130940,2021-03-24T21:43:30.328Z,61.917,-15.373611450195312,-23.994443893432614,37.92638778686523
1616622130980,2021-03-24T21:43:30.339Z,61.957,-14.623611450195312,-24.744443893432614,37.05138778686523
1616622131019,2021-03-24T21:43:30.342Z,61.996,-15.373611450195312,-24.744443893432614,38.30138778686523
1616622131060,2021-03-24T21:43:30.352Z,62.037,-16.123611450195312,-25.806943893432614,39.11388778686523
1616622131100,2021-03-24T21:43:30.354Z,62.077,-16.123611450195312,-24.369443893432614,37.48888778686523
1616622131139,2021-03-24T21:43:30.357Z,62.11600000000001,-16.436111450195312,-24.744443893432614,37.86388778686523
1616622131179,2021-03-24T21:43:30.378Z,62.156000000000006,-16.436111450195312,-24.369443893432614,38.30138778686523
1616622131218,2021-03-24T21:43:30.378Z,62.195,-14.998611450195312,-23.994443893432614,37.86388778686523
1616622131258,2021-03-24T21:43:30.379Z,62.235,-15.748611450195312,-23.994443893432614,39.11388778686523
1616622131298,2021-03-24T21:43:30.384Z,62.275,-14.248611450195312,-38.05694580078125,37.48888778686523
1616622131337,2021-03-24T21:43:30.386Z,62.31399999999999,-15.373611450195312,-24.744443893432614,37.48888778686523
1616622131377,2021-03-24T21:43:30.388Z,62.354,-15.373611450195312,-24.369443893432614,39.11388778686523
1616622131416,2021-03-24T21:43:30.399Z,62.393,-14.998611450195312,-23.994443893432614,37.05138778686523
1616622131456,2021-03-24T21:43:30.402Z,62.433,-16.123611450195312,-27.306943893432614,36.67638778686523
1616622131497,2021-03-24T21:43:30.413Z,62.474,-15.373611450195312,-24.369443893432614,37.92638778686523
1616622131536,2021-03-24T21:43:30.414Z,62.513000000000005,-15.748611450195312,-23.994443893432614,37.11388778686523
1616622131576,2021-03-24T21:43:30.417Z,62.553000000000004,-15.748611450195312,-24.369443893432614,37.11388778686523
1616622131615,2021-03-24T21:43:30.443Z,62.592,-16.123611450195312,-23.994443893432614,37.86388778686523
1616622131645,2021-03-24T21:43:30.445Z,62.622,-15.373611450195312,-24.744443893432614,36.67638778686523
1616622131684,2021-03-24T21:43:30.447Z,62.661,-16.123611450195312,-24.369443893432614,37.11388778686523
1616622131724,2021-03-24T21:43:30.458Z,62.701,-15.373611450195312,-24.744443893432614,39.55138778686523
1616622131763,2021-03-24T21:43:30.460Z,62.74,-15.748611450195312,-23.619443893432614,37.11388778686523
1616622131803,2021-03-24T21:43:30.462Z,62.78,-15.748611450195312,-23.994443893432614,38.30138778686523
1616622131844,2021-03-24T21:43:30.473Z,62.821000000000005,-14.998611450195312,-24.369443893432614,37.92638778686523
1616622131884,2021-03-24T21:43:30.475Z,62.861000000000004,-16.436111450195312,-24.369443893432614,37.05138778686523
1616622131923,2021-03-24T21:43:30.478Z,62.9,-16.123611450195312,-23.244443893432614,38.30138778686523
1616622131963,2021-03-24T21:43:30.489Z,62.94,-16.123611450195312,-39.18194580078125,38.67638778686523
1616622132002,2021-03-24T21:43:30.491Z,62.979,-15.373611450195312,-23.244443893432614,37.48888778686523
1616622132042,2021-03-24T21:43:30.493Z,63.019,-15.373611450195312,-24.369443893432614,38.30138778686523
1616622132081,2021-03-24T21:43:30.504Z,63.058,-15.373611450195312,-24.369443893432614,36.67638778686523
1616622132121,2021-03-24T21:43:30.507Z,63.098,-16.123611450195312,-23.619443893432614,36.30138778686523
1616622132160,2021-03-24T21:43:30.519Z,63.137,-16.811111450195312,-23.244443893432614,37.86388778686523
1616622132200,2021-03-24T21:43:30.520Z,63.177,-16.436111450195312,-23.619443893432614,36.67638778686523
1616622132239,2021-03-24T21:43:30.522Z,63.216,-16.123611450195312,-23.244443893432614,37.92638778686523
1616622132281,2021-03-24T21:43:30.536Z,63.258,-15.748611450195312,-24.369443893432614,38.30138778686523
1616622132320,2021-03-24T21:43:30.537Z,63.297,-15.748611450195312,-25.056943893432614,35.863887786865234
1616622132360,2021-03-24T21:43:30.537Z,63.336999999999996,-16.123611450195312,-23.994443893432614,37.86388778686523
1616622132399,2021-03-24T21:43:30.549Z,63.376000000000005,-15.373611450195312,-23.619443893432614,36.67638778686523
1616622132439,2021-03-24T21:43:30.551Z,63.416000000000004,-17.186111450195312,-25.431943893432614,36.67638778686523
1616622132478,2021-03-24T21:43:30.553Z,63.455,-16.436111450195312,-23.619443893432614,37.48888778686523
1616622132518,2021-03-24T21:43:30.564Z,63.495,-14.998611450195312,-25.056943893432614,38.73888778686523
1616622132557,2021-03-24T21:43:30.567Z,63.534,-16.123611450195312,-25.806943893432614,38.30138778686523
1616622132597,2021-03-24T21:43:30.578Z,63.574,-16.123611450195312,-25.056943893432614,37.48888778686523
1616622132636,2021-03-24T21:43:30.580Z,63.613,-17.186111450195312,-31.369443893432614,36.30138778686523
1616622132676,2021-03-24T21:43:30.582Z,63.653,-16.811111450195312,-24.369443893432614,37.11388778686523
1616622132716,2021-03-24T21:43:30.594Z,63.693000000000005,-16.436111450195312,-22.119443893432614,38.30138778686523
1616622132757,2021-03-24T21:43:30.596Z,63.733999999999995,-16.123611450195312,-24.369443893432614,36.30138778686523
1616622132796,2021-03-24T21:43:30.598Z,63.773,-16.123611450195312,-24.369443893432614,36.67638778686523
1616622132836,2021-03-24T21:43:30.609Z,63.813,-14.623611450195312,-23.619443893432614,37.92638778686523
1616622132875,2021-03-24T21:43:30.612Z,63.852,-17.186111450195312,-25.119443893432614,36.30138778686523
1616622132905,2021-03-24T21:43:30.612Z,63.882,-17.186111450195312,-25.119443893432614,36.30138778686523
1616622132944,2021-03-24T21:43:30.624Z,63.92100000000001,-16.123611450195312,-23.994443893432614,38.30138778686523
1616622132984,2021-03-24T21:43:30.625Z,63.961000000000006,-16.123611450195312,-23.994443893432614,38.30138778686523
1616622133023,2021-03-24T21:43:30.628Z,64.0,-17.186111450195312,-23.994443893432614,37.48888778686523
1616622133064,2021-03-24T21:43:30.639Z,64.041,-16.436111450195312,-22.869443893432614,38.30138778686523
1616622133104,2021-03-24T21:43:30.641Z,64.081,-16.123611450195312,-23.619443893432614,36.67638778686523
1616622133143,2021-03-24T21:43:30.643Z,64.12,-16.123611450195312,-24.369443893432614,37.92638778686523
1616622133183,2021-03-24T21:43:30.670Z,64.16,-15.748611450195312,-30.619443893432614,37.92638778686523
1616622133222,2021-03-24T21:43:30.672Z,64.199,-16.811111450195312,-25.431943893432614,35.051387786865234
1616622133262,2021-03-24T21:43:30.683Z,64.23899999999999,-16.436111450195312,-23.244443893432614,37.86388778686523
1616622133302,2021-03-24T21:43:30.685Z,64.279,-16.123611450195312,-26.931943893432614,37.48888778686523
1616622133341,2021-03-24T21:43:30.687Z,64.318,-16.436111450195312,-24.369443893432614,36.67638778686523
1616622133381,2021-03-24T21:43:30.744Z,64.358,-16.436111450195312,-24.369443893432614,36.67638778686523
1616622133420,2021-03-24T21:43:30.746Z,64.39699999999999,-15.373611450195312,-22.494443893432614,38.30138778686523
1616622133460,2021-03-24T21:43:30.748Z,64.437,-16.436111450195312,-24.744443893432614,37.11388778686523
1616622133499,2021-03-24T21:43:30.759Z,64.476,-16.436111450195312,-23.244443893432614,37.11388778686523
1616622133539,2021-03-24T21:43:30.762Z,64.516,-16.123611450195312,-22.869443893432614,37.11388778686523
1616622133580,2021-03-24T21:43:30.772Z,64.557,-16.123611450195312,-22.869443893432614,38.73888778686523
1616622133619,2021-03-24T21:43:30.774Z,64.596,-15.748611450195312,-23.244443893432614,38.30138778686523
1616622133659,2021-03-24T21:43:30.777Z,64.63600000000001,-14.998611450195312,-24.369443893432614,36.67638778686523
1616622133698,2021-03-24T21:43:30.788Z,64.675,-16.811111450195312,-23.619443893432614,37.92638778686523
1616622133738,2021-03-24T21:43:30.790Z,64.715,-13.873611450195312,-24.744443893432614,38.30138778686523
1616622133778,2021-03-24T21:43:30.793Z,64.755,-16.811111450195312,-23.244443893432614,35.863887786865234
1616622133817,2021-03-24T21:43:30.804Z,64.794,-16.811111450195312,-23.244443893432614,35.863887786865234
1616622133857,2021-03-24T21:43:30.807Z,64.834,-16.436111450195312,-24.369443893432614,37.48888778686523
1616622133896,2021-03-24T21:43:30.848Z,64.873,-17.186111450195312,-38.43194580078125,37.05138778686523
1616622133936,2021-03-24T21:43:30.850Z,64.913,-14.998611450195312,-22.119443893432614,35.863887786865234
1616622133975,2021-03-24T21:43:30.852Z,64.952,-16.436111450195312,-23.244443893432614,37.11388778686523
1616622134016,2021-03-24T21:43:30.863Z,64.993,-16.123611450195312,-23.994443893432614,38.30138778686523
1616622134056,2021-03-24T21:43:30.865Z,65.033,-16.436111450195312,-23.619443893432614,37.11388778686523
1616622134095,2021-03-24T21:43:30.867Z,65.072,-15.373611450195312,-23.994443893432614,37.48888778686523
1616622134135,2021-03-24T21:43:30.878Z,65.112,-16.123611450195312,-23.994443893432614,38.30138778686523
1616622134175,2021-03-24T21:43:30.881Z,65.152,-14.998611450195312,-24.369443893432614,37.92638778686523
1616622134214,2021-03-24T21:43:30.883Z,65.191,-16.123611450195312,-24.369443893432614,37.92638778686523
1616622134254,2021-03-24T21:43:30.894Z,65.23100000000001,-15.748611450195312,-25.119443893432614,38.30138778686523
1616622134293,2021-03-24T21:43:30.896Z,65.27,-15.748611450195312,-25.119443893432614,38.30138778686523
1616622134333,2021-03-24T21:43:30.907Z,65.31,-15.373611450195312,-22.494443893432614,37.92638778686523
1616622134372,2021-03-24T21:43:30.909Z,65.34899999999999,-16.436111450195312,-23.619443893432614,37.48888778686523
1616622134412,2021-03-24T21:43:30.912Z,65.389,-16.123611450195312,-25.431943893432614,39.11388778686523
1616622134451,2021-03-24T21:43:30.923Z,65.428,-15.748611450195312,-24.369443893432614,37.48888778686523
1616622134492,2021-03-24T21:43:30.925Z,65.469,-15.373611450195312,-25.431943893432614,37.48888778686523
1616622134532,2021-03-24T21:43:30.927Z,65.509,-16.061111450195312,-36.18194580078125,37.92638778686523
1616622134572,2021-03-24T21:43:30.938Z,65.54899999999999,-15.748611450195312,-22.869443893432614,37.11388778686523
1616622134611,2021-03-24T21:43:30.940Z,65.58800000000001,-16.123611450195312,-23.994443893432614,37.48888778686523
1616622134651,2021-03-24T21:43:30.943Z,65.628,-15.748611450195312,-23.244443893432614,37.11388778686523
1616622134690,2021-03-24T21:43:30.954Z,65.667,-15.748611450195312,-24.369443893432614,37.11388778686523
1616622134730,2021-03-24T21:43:30.956Z,65.707,-15.748611450195312,-24.369443893432614,37.11388778686523
1616622134769,2021-03-24T21:43:30.958Z,65.74600000000001,-17.186111450195312,-23.619443893432614,38.30138778686523
1616622134809,2021-03-24T21:43:30.969Z,65.786,-16.811111450195312,-25.119443893432614,36.67638778686523
1616622134848,2021-03-24T21:43:30.972Z,65.825,-15.748611450195312,-24.744443893432614,38.73888778686523
1616622134888,2021-03-24T21:43:30.982Z,65.865,-15.748611450195312,-23.994443893432614,37.11388778686523
1616622134929,2021-03-24T21:43:30.984Z,65.906,-14.998611450195312,-24.369443893432614,38.73888778686523
1616622134968,2021-03-24T21:43:30.987Z,65.945,-15.373611450195312,-24.369443893432614,37.48888778686523
1616622135008,2021-03-24T21:43:30.998Z,65.985,-15.373611450195312,-25.119443893432614,37.11388778686523
1616622135048,2021-03-24T21:43:31.000Z,66.025,-14.623611450195312,-24.369443893432614,37.48888778686523
1616622135087,2021-03-24T21:43:31.013Z,66.064,-15.373611450195312,-30.244443893432614,37.11388778686523
1616622135127,2021-03-24T21:43:31.014Z,66.104,-16.123611450195312,-25.431943893432614,36.67638778686523
1616622135166,2021-03-24T21:43:31.017Z,66.143,-15.373611450195312,-24.369443893432614,35.863887786865234
1616622135206,2021-03-24T21:43:31.028Z,66.183,-15.373611450195312,-24.369443893432614,35.863887786865234
1616622135245,2021-03-24T21:43:31.030Z,66.222,-14.623611450195312,-27.681943893432614,36.67638778686523
1616622135285,2021-03-24T21:43:31.032Z,66.262,-15.748611450195312,-22.869443893432614,36.30138778686523
1616622135324,2021-03-24T21:43:31.043Z,66.301,-16.123611450195312,-24.369443893432614,38.30138778686523
1616622135365,2021-03-24T21:43:31.045Z,66.342,-15.748611450195312,-23.994443893432614,37.11388778686523
1616622135405,2021-03-24T21:43:31.048Z,66.382,-15.748611450195312,-22.869443893432614,38.30138778686523
1616622135445,2021-03-24T21:43:31.059Z,66.422,-16.123611450195312,-24.744443893432614,36.67638778686523
1616622135484,2021-03-24T21:43:31.061Z,66.461,-16.061111450195312,-22.869443893432614,37.55138778686523
1616622135524,2021-03-24T21:43:31.063Z,66.501,-16.436111450195312,-25.806943893432614,36.67638778686523
1616622135563,2021-03-24T21:43:31.074Z,66.54,-16.811111450195312,-23.994443893432614,36.30138778686523
1616622135603,2021-03-24T21:43:31.077Z,66.58,-15.748611450195312,-23.619443893432614,37.92638778686523
1616622135642,2021-03-24T21:43:31.087Z,66.619,-16.436111450195312,-24.369443893432614,37.92638778686523
1616622135682,2021-03-24T21:43:31.089Z,66.65899999999999,-16.436111450195312,-24.369443893432614,37.92638778686523
1616622135721,2021-03-24T21:43:31.092Z,66.69800000000001,-15.748611450195312,-25.119443893432614,36.30138778686523
1616622135761,2021-03-24T21:43:31.103Z,66.738,-16.436111450195312,-23.619443893432614,36.67638778686523
1616622135801,2021-03-24T21:43:31.105Z,66.778,-15.373611450195312,-39.86944580078125,37.11388778686523
1616622135840,2021-03-24T21:43:31.107Z,66.817,-16.123611450195312,-26.181943893432614,36.67638778686523
1616622135881,2021-03-24T21:43:31.119Z,66.858,-14.998611450195312,-23.244443893432614,36.30138778686523
1616622135921,2021-03-24T21:43:31.121Z,66.898,-16.436111450195312,-25.806943893432614,36.67638778686523
1616622135960,2021-03-24T21:43:31.123Z,66.937,-16.123611450195312,-23.994443893432614,37.48888778686523
1616622136000,2021-03-24T21:43:31.135Z,66.977,-16.436111450195312,-24.369443893432614,36.67638778686523
1616622136039,2021-03-24T21:43:31.137Z,67.016,-16.436111450195312,-24.369443893432614,36.67638778686523
1616622136079,2021-03-24T21:43:31.148Z,67.056,-15.748611450195312,-23.619443893432614,37.55138778686523
1616622136118,2021-03-24T21:43:31.150Z,67.095,-16.436111450195312,-23.619443893432614,36.67638778686523
1616622136158,2021-03-24T21:43:31.152Z,67.135,-14.998611450195312,-24.744443893432614,38.30138778686523
1616622136197,2021-03-24T21:43:31.163Z,67.17399999999999,-15.748611450195312,-23.619443893432614,37.92638778686523
1616622136237,2021-03-24T21:43:31.165Z,67.214,-15.373611450195312,-24.369443893432614,37.11388778686523
1616622136277,2021-03-24T21:43:31.167Z,67.25399999999999,-16.123611450195312,-24.744443893432614,36.30138778686523
1616622136318,2021-03-24T21:43:31.178Z,67.295,-14.998611450195312,-23.619443893432614,37.11388778686523
1616622136357,2021-03-24T21:43:31.181Z,67.334,-16.811111450195312,-23.994443893432614,35.863887786865234
1616622136397,2021-03-24T21:43:31.183Z,67.374,-15.748611450195312,-23.619443893432614,36.30138778686523
1616622136436,2021-03-24T21:43:31.194Z,67.413,-17.936111450195312,-40.61944580078125,37.48888778686523
1616622136476,2021-03-24T21:43:31.196Z,67.453,-15.748611450195312,-23.619443893432614,38.36388778686523
