epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616622157882,2021-03-24T21:43:31.179Z,88.863,0.3146291375160217,0.8837493062019348,0.222860649228096
1616622157923,2021-03-24T21:43:31.190Z,88.904,0.2819142937660217,0.8896086812019348,0.219930961728096
1616622157963,2021-03-24T21:43:31.192Z,88.944,0.3112111687660217,0.9145110249519348,0.221395805478096
1616622158004,2021-03-24T21:43:31.194Z,88.985,0.2907033562660217,0.8881438374519348,0.224325492978096
1616622158043,2021-03-24T21:43:31.206Z,89.024,0.3336721062660217,0.9169524312019348,0.2682707905769348
1616622158084,2021-03-24T21:43:31.208Z,89.065,0.2916799187660217,0.8944914937019348,0.223593071103096
1616622158124,2021-03-24T21:43:31.219Z,89.105,0.3107228875160217,0.9115813374519348,0.246298149228096
1616622158165,2021-03-24T21:43:31.222Z,89.146,0.2943654656410217,0.9384368062019348,0.208212211728096
1616622158204,2021-03-24T21:43:31.224Z,89.185,0.2687307000160217,0.9809172749519348,0.214559867978096
1616622158245,2021-03-24T21:43:31.234Z,89.226,0.3427053093910217,0.9123137593269348,0.3278411030769348
1616622158285,2021-03-24T21:43:31.237Z,89.266,0.4064260125160217,0.8420012593269348,0.3234465718269348
1616622158326,2021-03-24T21:43:31.239Z,89.307,0.4794240593910217,1.0053313970565796,0.183065727353096
1616622158365,2021-03-24T21:43:31.252Z,89.346,-0.04206031933426857,0.4689543843269348,0.219442680478096
1616622158406,2021-03-24T21:43:31.253Z,89.387,0.4366994500160217,1.0890716314315796,0.5465911030769348
1616622158446,2021-03-24T21:43:31.264Z,89.427,0.3334279656410217,0.8036711812019348,0.202108696103096
1616622158487,2021-03-24T21:43:31.266Z,89.46799999999999,0.3737111687660217,0.9003508687019348,0.3190520405769348
1616622158528,2021-03-24T21:43:31.269Z,89.509,0.3932424187660217,0.8637297749519348,0.198934867978096
1616622158568,2021-03-24T21:43:31.280Z,89.54899999999999,0.3541799187660217,0.8678801655769348,0.3478606343269348
1616622158609,2021-03-24T21:43:31.282Z,89.59,0.3080373406410217,0.8551848530769348,0.3222258687019348
1616622158648,2021-03-24T21:43:31.284Z,89.62899999999999,0.3593068718910217,0.8515227437019348,0.3266203999519348
1616622158689,2021-03-24T21:43:31.295Z,89.67,0.3458791375160217,0.8691008687019348,0.3029387593269348
1616622158729,2021-03-24T21:43:31.297Z,89.71,0.3522267937660217,0.8681243062019348,0.2856047749519348
1616622158770,2021-03-24T21:43:31.299Z,89.751,0.3517385125160217,0.8612883687019348,0.3129485249519348
1616622158809,2021-03-24T21:43:31.311Z,89.79,0.3502736687660217,0.8493254780769348,0.3149016499519348
1616622158850,2021-03-24T21:43:31.313Z,89.831,0.3522267937660217,0.8813078999519348,0.2731536030769348
1616622158890,2021-03-24T21:43:31.324Z,89.87100000000001,0.3607717156410217,0.8258879780769348,0.3153899312019348
1616622158931,2021-03-24T21:43:31.326Z,89.912,0.3263478875160217,0.8959563374519348,0.223837211728096
1616622158970,2021-03-24T21:43:31.329Z,89.95100000000001,0.3578420281410217,0.8949797749519348,0.152059867978096
1616622159011,2021-03-24T21:43:31.340Z,89.992,0.3771291375160217,0.8935149312019348,0.156698539853096
1616622159052,2021-03-24T21:43:31.342Z,90.03299999999999,0.3856740593910217,0.9052336812019348,0.2541106343269348
1616622159092,2021-03-24T21:43:31.344Z,90.073,0.3741994500160217,0.8295500874519348,0.2599700093269348
1616622159133,2021-03-24T21:43:31.369Z,90.11399999999999,0.2423635125160217,0.9616301655769348,-0.004434274975210428
1616622159173,2021-03-24T21:43:31.372Z,90.154,0.3348928093910217,0.9113371968269348,0.157186821103096
1616622159214,2021-03-24T21:43:31.402Z,90.195,0.3173146843910217,0.9027922749519348,0.117636039853096
1616622159253,2021-03-24T21:43:31.403Z,90.234,0.3387990593910217,0.9074309468269348,0.144003227353096
1616622159294,2021-03-24T21:43:31.415Z,90.275,0.3309865593910217,0.9201262593269348,0.105184867978096
1616622159334,2021-03-24T21:43:31.417Z,90.315,0.3099904656410217,0.8983977437019348,0.151327446103096
1616622159375,2021-03-24T21:43:31.420Z,90.35600000000001,0.3317189812660217,0.9296477437019348,0.099081352353096
1616622159414,2021-03-24T21:43:31.430Z,90.395,0.2606740593910217,0.9516203999519348,0.107382133603096
1616622159455,2021-03-24T21:43:31.432Z,90.436,0.2977834343910217,0.9125578999519348,0.225302055478096
1616622159495,2021-03-24T21:43:31.434Z,90.476,0.2274709343910217,0.9482024312019348,0.2511809468269348
1616622159536,2021-03-24T21:43:31.447Z,90.51700000000001,0.3053517937660217,0.8859465718269348,0.233114555478096
1616622159577,2021-03-24T21:43:31.448Z,90.55799999999999,0.2953420281410217,0.9135344624519348,0.164755180478096
1616622159616,2021-03-24T21:43:31.459Z,90.59700000000001,0.3041310906410217,0.9135344624519348,0.224813774228096
1616622159657,2021-03-24T21:43:31.462Z,90.63799999999999,0.3107228875160217,0.8510344624519348,0.200643852353096
1616622159697,2021-03-24T21:43:31.464Z,90.678,0.2784963250160217,0.9962981343269348,0.208212211728096
1616622159738,2021-03-24T21:43:31.475Z,90.719,0.2482228875160217,0.9125578999519348,0.204550102353096
1616622159778,2021-03-24T21:43:31.477Z,90.759,0.2914357781410217,0.9364836812019348,0.173544242978096
1616622159819,2021-03-24T21:43:31.479Z,90.8,0.2562795281410217,0.9323332905769348,0.198690727353096
1616622159858,2021-03-24T21:43:31.490Z,90.839,0.2797170281410217,0.9342864155769348,0.175985649228096
1616622159899,2021-03-24T21:43:31.492Z,90.88,0.2916799187660217,0.9355071187019348,0.204550102353096
1616622159939,2021-03-24T21:43:31.494Z,90.92,0.3012014031410217,0.9032805562019348,0.209188774228096
1616622159980,2021-03-24T21:43:31.506Z,90.961,0.2999807000160217,0.9062102437019348,0.160848930478096
1616622160019,2021-03-24T21:43:31.508Z,91.0,0.2845998406410217,0.9174407124519348,0.185262992978096
1616622160060,2021-03-24T21:43:31.519Z,91.041,0.2892385125160217,0.9001067280769348,0.198934867978096
1616622160100,2021-03-24T21:43:31.521Z,91.081,0.3224416375160217,0.9096282124519348,0.177450492978096
1616622160141,2021-03-24T21:43:31.524Z,91.12200000000001,0.2704396843910217,0.9294036030769348,0.176229789853096
1616622160182,2021-03-24T21:43:31.534Z,91.163,0.2985158562660217,0.9159758687019348,0.163046196103096
1616622160221,2021-03-24T21:43:31.537Z,91.20200000000001,0.2968068718910217,0.9369719624519348,0.155721977353096
1616622160262,2021-03-24T21:43:31.539Z,91.243,0.2687307000160217,0.9276946187019348,0.157430961728096
1616622160302,2021-03-24T21:43:31.550Z,91.28299999999999,0.2904592156410217,0.9269621968269348,0.156698539853096
1616622160343,2021-03-24T21:43:31.552Z,91.324,0.2824025750160217,0.9240325093269348,0.198446586728096
1616622160383,2021-03-24T21:43:31.554Z,91.36399999999999,0.2931447625160217,0.9145110249519348,0.175497367978096
1616622160424,2021-03-24T21:43:31.565Z,91.405,0.2824025750160217,0.9135344624519348,0.195761039853096
1616622160463,2021-03-24T21:43:31.568Z,91.444,0.2929006218910217,0.9123137593269348,0.187704399228096
1616622160504,2021-03-24T21:43:31.579Z,91.485,0.2804494500160217,0.9206145405769348,0.188680961728096
1616622160544,2021-03-24T21:43:31.582Z,91.525,0.2914357781410217,0.9225676655769348,0.184042289853096
1616622160585,2021-03-24T21:43:31.583Z,91.566,0.2860646843910217,0.9196379780769348,0.210653617978096
1616622160624,2021-03-24T21:43:31.595Z,91.605,0.2797170281410217,0.9211028218269348,0.183798149228096
1616622160665,2021-03-24T21:43:31.597Z,91.646,0.2828908562660217,0.9179289937019348,0.201864555478096
1616622160706,2021-03-24T21:43:31.599Z,91.68700000000001,0.2682424187660217,0.9279387593269348,0.187216117978096
1616622160746,2021-03-24T21:43:31.611Z,91.727,0.2811818718910217,0.9140227437019348,0.200399711728096
1616622160787,2021-03-24T21:43:31.612Z,91.76799999999999,0.2721486687660217,0.9447844624519348,0.213583305478096
1616622160826,2021-03-24T21:43:31.614Z,91.807,0.2743459343910217,0.9225676655769348,0.151083305478096
1616622160867,2021-03-24T21:43:31.626Z,91.848,0.2943654656410217,0.9086516499519348,0.181845024228096
1616622160907,2021-03-24T21:43:31.628Z,91.88799999999999,0.3024221062660217,0.9008391499519348,0.164755180478096
1616622160948,2021-03-24T21:43:31.639Z,91.929,0.3180471062660217,0.9013274312019348,0.183554008603096
1616622160987,2021-03-24T21:43:31.641Z,91.96799999999999,0.3041310906410217,0.9145110249519348,0.187216117978096
1616622161029,2021-03-24T21:43:31.643Z,92.01,0.3021779656410217,0.9074309468269348,0.183065727353096
1616622161068,2021-03-24T21:43:31.654Z,92.04899999999999,0.3080373406410217,0.9176848530769348,0.171835258603096
1616622161109,2021-03-24T21:43:31.657Z,92.09,0.2921682000160217,0.9159758687019348,0.179159477353096
1616622161149,2021-03-24T21:43:31.659Z,92.13,0.2982717156410217,0.9313567280769348,0.175009086728096
1616622161190,2021-03-24T21:43:31.670Z,92.171,0.2980275750160217,0.9281828999519348,0.166220024228096
1616622161229,2021-03-24T21:43:31.672Z,92.21,0.2950978875160217,0.9201262593269348,0.185995414853096
1616622161270,2021-03-24T21:43:31.674Z,92.251,0.2997365593910217,0.9152434468269348,0.187216117978096
1616622161311,2021-03-24T21:43:31.686Z,92.292,0.2960744500160217,0.9120696187019348,0.189657524228096
1616622161351,2021-03-24T21:43:31.687Z,92.33200000000001,0.2933889031410217,0.9220793843269348,0.178182914853096
1616622161392,2021-03-24T21:43:31.699Z,92.37299999999999,0.3024221062660217,0.9235442280769348,0.184774711728096
1616622161431,2021-03-24T21:43:31.701Z,92.412,0.2965627312660217,0.9076750874519348,0.185018852353096
1616622161472,2021-03-24T21:43:31.703Z,92.45299999999999,0.3031545281410217,0.9245207905769348,0.174032524228096
1616622161512,2021-03-24T21:43:31.714Z,92.493,0.2977834343910217,0.9201262593269348,0.181845024228096
1616622161553,2021-03-24T21:43:31.718Z,92.53399999999999,0.2936330437660217,0.9167082905769348,0.182821586728096
1616622161592,2021-03-24T21:43:31.719Z,92.573,0.2946096062660217,0.9235442280769348,0.171835258603096
1616622161633,2021-03-24T21:43:31.730Z,92.61399999999999,0.3029103875160217,0.9189055562019348,0.177206352353096
1616622161673,2021-03-24T21:43:31.734Z,92.654,0.2960744500160217,0.9247649312019348,0.183309867978096
1616622161714,2021-03-24T21:43:31.735Z,92.695,0.2968068718910217,0.9223235249519348,0.167929008603096
1616622161754,2021-03-24T21:43:31.745Z,92.735,0.2997365593910217,0.9189055562019348,0.174276664853096
1616622161795,2021-03-24T21:43:31.748Z,92.77600000000001,0.3019338250160217,0.9154875874519348,0.178182914853096
1616622161836,2021-03-24T21:43:31.759Z,92.81700000000001,0.3095021843910217,0.9189055562019348,0.167440727353096
1616622161875,2021-03-24T21:43:31.762Z,92.85600000000001,0.2970510125160217,0.9223235249519348,0.176229789853096
1616622161916,2021-03-24T21:43:31.764Z,92.897,0.3077932000160217,0.9152434468269348,0.170370414853096
1616622161956,2021-03-24T21:43:31.775Z,92.93700000000001,0.3016896843910217,0.9184172749519348,0.179891899228096
1616622161997,2021-03-24T21:43:31.777Z,92.978,0.3058400750160217,0.9113371968269348,0.173544242978096
1616622162036,2021-03-24T21:43:31.779Z,93.01700000000001,0.3007131218910217,0.9230559468269348,0.171102836728096
1616622162077,2021-03-24T21:43:31.791Z,93.05799999999999,0.3053517937660217,0.9106047749519348,0.171591117978096
1616622162117,2021-03-24T21:43:31.792Z,93.098,0.3029103875160217,0.9162200093269348,0.171835258603096
1616622162158,2021-03-24T21:43:31.804Z,93.139,0.3024221062660217,0.9203703999519348,0.165243461728096
1616622162197,2021-03-24T21:43:31.806Z,93.178,0.3058400750160217,0.9242766499519348,0.176718071103096
1616622162238,2021-03-24T21:43:31.808Z,93.219,0.2997365593910217,0.9220793843269348,0.154989555478096
1616622162279,2021-03-24T21:43:31.819Z,93.26,0.2965627312660217,0.9215911030769348,0.169637992978096
1616622162319,2021-03-24T21:43:31.821Z,93.3,0.2994924187660217,0.9108489155769348,0.173788383603096
1616622162360,2021-03-24T21:43:31.851Z,93.34100000000001,0.3004689812660217,0.9254973530769348,0.168173149228096
1616622162400,2021-03-24T21:43:31.866Z,93.381,0.2994924187660217,0.9184172749519348,0.172567680478096
1616622162441,2021-03-24T21:43:31.868Z,93.42200000000001,0.3012014031410217,0.9145110249519348,0.179403617978096
1616622162480,2021-03-24T21:43:31.870Z,93.461,0.2958303093910217,0.9174407124519348,0.170858696103096
1616622162521,2021-03-24T21:43:31.880Z,93.50200000000001,0.2982717156410217,0.9135344624519348,0.175009086728096
1616622162561,2021-03-24T21:43:31.884Z,93.542,0.2907033562660217,0.9174407124519348,0.182333305478096
1616622162602,2021-03-24T21:43:31.905Z,93.583,0.2982717156410217,0.9189055562019348,0.181845024228096
1616622162641,2021-03-24T21:43:31.905Z,93.62200000000001,0.3007131218910217,0.9142668843269348,0.179891899228096
1616622162682,2021-03-24T21:43:31.906Z,93.663,0.2911916375160217,0.9276946187019348,0.176718071103096
1616622162722,2021-03-24T21:43:31.909Z,93.70299999999999,0.2894826531410217,0.9181731343269348,0.178671196103096
1616622162763,2021-03-24T21:43:31.912Z,93.744,0.2963185906410217,0.9237883687019348,0.165731742978096
1616622162804,2021-03-24T21:43:31.914Z,93.785,0.2929006218910217,0.9235442280769348,0.168905571103096
1616622162843,2021-03-24T21:43:31.925Z,93.824,0.2990041375160217,0.9206145405769348,0.170370414853096
1616622162884,2021-03-24T21:43:31.928Z,93.865,0.2990041375160217,0.9179289937019348,0.177694633603096
1616622162924,2021-03-24T21:43:31.929Z,93.905,0.2975392937660217,0.9091399312019348,0.188436821103096
1616622162965,2021-03-24T21:43:31.940Z,93.946,0.2977834343910217,0.9167082905769348,0.182089164853096
1616622163005,2021-03-24T21:43:31.943Z,93.986,0.2997365593910217,0.9196379780769348,0.176229789853096
1616622163046,2021-03-24T21:43:31.954Z,94.027,0.3014455437660217,0.9193938374519348,0.171835258603096
1616622163085,2021-03-24T21:43:31.956Z,94.066,0.2936330437660217,0.9154875874519348,0.184042289853096
1616622163126,2021-03-24T21:43:31.958Z,94.10700000000001,0.2972951531410217,0.9191496968269348,0.175741508603096
1616622163166,2021-03-24T21:43:31.970Z,94.147,0.2965627312660217,0.9189055562019348,0.183554008603096
1616622163207,2021-03-24T21:43:31.972Z,94.18799999999999,0.2950978875160217,0.9230559468269348,0.176962211728096
1616622163248,2021-03-24T21:43:31.974Z,94.229,0.2943654656410217,0.9135344624519348,0.189169242978096
1616622163287,2021-03-24T21:43:31.984Z,94.26799999999999,0.2960744500160217,0.9206145405769348,0.167440727353096
1616622163328,2021-03-24T21:43:31.987Z,94.309,0.2950978875160217,0.9286711812019348,0.178671196103096
1616622163368,2021-03-24T21:43:31.989Z,94.34899999999999,0.2919240593910217,0.9130461812019348,0.185018852353096
1616622163409,2021-03-24T21:43:32.000Z,94.39,0.2972951531410217,0.9174407124519348,0.175497367978096
1616622163448,2021-03-24T21:43:32.003Z,94.429,0.2909474968910217,0.9250090718269348,0.175741508603096
1616622163489,2021-03-24T21:43:32.014Z,94.47,0.2936330437660217,0.9157317280769348,0.181845024228096
1616622163529,2021-03-24T21:43:32.016Z,94.51,0.2965627312660217,0.9145110249519348,0.188436821103096
1616622163570,2021-03-24T21:43:32.018Z,94.551,0.2921682000160217,0.9181731343269348,0.177694633603096
1616622163610,2021-03-24T21:43:32.029Z,94.59100000000001,0.2970510125160217,0.9233000874519348,0.180380180478096
1616622163651,2021-03-24T21:43:32.032Z,94.632,0.2933889031410217,0.9132903218269348,0.186727836728096
1616622163690,2021-03-24T21:43:32.034Z,94.671,0.2914357781410217,0.9128020405769348,0.175741508603096
1616622163731,2021-03-24T21:43:32.044Z,94.712,0.2899709343910217,0.9233000874519348,0.186971977353096
1616622163772,2021-03-24T21:43:32.047Z,94.75299999999999,0.2865529656410217,0.9281828999519348,0.181845024228096
1616622163812,2021-03-24T21:43:32.049Z,94.79299999999999,0.2943654656410217,0.9181731343269348,0.186239555478096
1616622163853,2021-03-24T21:43:32.061Z,94.834,0.2960744500160217,0.9176848530769348,0.192098930478096
1616622163892,2021-03-24T21:43:32.063Z,94.87299999999999,0.2855764031410217,0.9149993062019348,0.191366508603096
1616622163933,2021-03-24T21:43:32.074Z,94.914,0.2880178093910217,0.9252532124519348,0.183309867978096
1616622163973,2021-03-24T21:43:32.076Z,94.954,0.2955861687660217,0.9201262593269348,0.182577446103096
1616622164014,2021-03-24T21:43:32.078Z,94.995,0.2936330437660217,0.9149993062019348,0.189169242978096
1616622164053,2021-03-24T21:43:32.089Z,95.03399999999999,0.2936330437660217,0.9176848530769348,0.184774711728096
1616622164094,2021-03-24T21:43:32.092Z,95.075,0.2826467156410217,0.9181731343269348,0.190145805478096
1616622164134,2021-03-24T21:43:32.093Z,95.115,0.2929006218910217,0.9208586812019348,0.188925102353096
1616622164175,2021-03-24T21:43:32.104Z,95.156,0.2882619500160217,0.9201262593269348,0.184774711728096
1616622164215,2021-03-24T21:43:32.107Z,95.196,0.2904592156410217,0.9147551655769348,0.195272758603096
1616622164256,2021-03-24T21:43:32.109Z,95.23700000000001,0.2929006218910217,0.9235442280769348,0.180624321103096
1616622164297,2021-03-24T21:43:32.121Z,95.27799999999999,0.2911916375160217,0.9208586812019348,0.185018852353096
1616622164336,2021-03-24T21:43:32.122Z,95.31700000000001,0.2882619500160217,0.9213469624519348,0.191854789853096
1616622164377,2021-03-24T21:43:32.125Z,95.35799999999999,0.2936330437660217,0.9208586812019348,0.181845024228096
1616622164417,2021-03-24T21:43:32.137Z,95.398,0.2914357781410217,0.9208586812019348,0.184042289853096
1616622164458,2021-03-24T21:43:32.138Z,95.439,0.2875295281410217,0.9186614155769348,0.181845024228096
1616622164497,2021-03-24T21:43:32.150Z,95.478,0.2875295281410217,0.9211028218269348,0.187704399228096
1616622164538,2021-03-24T21:43:32.152Z,95.51899999999999,0.2882619500160217,0.9118254780769348,0.194540336728096
1616622164578,2021-03-24T21:43:32.154Z,95.559,0.2946096062660217,0.9186614155769348,0.188925102353096
1616622164619,2021-03-24T21:43:32.165Z,95.6,0.2916799187660217,0.9198821187019348,0.192098930478096
1616622164658,2021-03-24T21:43:32.168Z,95.639,0.2946096062660217,0.9208586812019348,0.185751274228096
1616622164699,2021-03-24T21:43:32.169Z,95.68,0.2875295281410217,0.9191496968269348,0.192587211728096
1616622164739,2021-03-24T21:43:32.181Z,95.72,0.2882619500160217,0.9189055562019348,0.183554008603096
1616622164780,2021-03-24T21:43:32.183Z,95.76100000000001,0.2902150750160217,0.9191496968269348,0.187948539853096
1616622164821,2021-03-24T21:43:32.194Z,95.802,0.2926564812660217,0.9171965718269348,0.191854789853096
1616622164861,2021-03-24T21:43:32.197Z,95.84200000000001,0.2946096062660217,0.9152434468269348,0.194052055478096
1616622164902,2021-03-24T21:43:32.199Z,95.883,0.2877736687660217,0.9176848530769348,0.196249321103096
1616622164941,2021-03-24T21:43:32.210Z,95.92200000000001,0.2946096062660217,0.9176848530769348,0.191854789853096
1616622164982,2021-03-24T21:43:32.212Z,95.963,0.2853322625160217,0.9201262593269348,0.188192680478096
1616622165022,2021-03-24T21:43:32.214Z,96.00299999999999,0.2907033562660217,0.9193938374519348,0.187704399228096
1616622165063,2021-03-24T21:43:32.227Z,96.044,0.2931447625160217,0.9174407124519348,0.186239555478096
1616622165102,2021-03-24T21:43:32.227Z,96.083,0.2865529656410217,0.9235442280769348,0.191854789853096
1616622165143,2021-03-24T21:43:32.230Z,96.124,0.2909474968910217,0.9132903218269348,0.189901664853096
1616622165183,2021-03-24T21:43:32.241Z,96.164,0.2907033562660217,0.9259856343269348,0.181845024228096
1616622165224,2021-03-24T21:43:32.243Z,96.205,0.2858205437660217,0.9235442280769348,0.179647758603096
1616622165263,2021-03-24T21:43:32.254Z,96.244,0.2970510125160217,0.9101164937019348,0.204061821103096
1616622165304,2021-03-24T21:43:32.256Z,96.285,0.2921682000160217,0.9237883687019348,0.181845024228096
1616622165345,2021-03-24T21:43:32.259Z,96.32600000000001,0.2936330437660217,0.9145110249519348,0.200399711728096
1616622165385,2021-03-24T21:43:32.269Z,96.366,0.2916799187660217,0.9184172749519348,0.190634086728096
1616622165426,2021-03-24T21:43:32.272Z,96.40700000000001,0.2933889031410217,0.9181731343269348,0.192831352353096
1616622165466,2021-03-24T21:43:32.274Z,96.447,0.2916799187660217,0.9254973530769348,0.185262992978096
1616622165507,2021-03-24T21:43:32.316Z,96.488,0.2897267937660217,0.9201262593269348,0.180868461728096
1616622165546,2021-03-24T21:43:32.317Z,96.527,0.2968068718910217,0.9167082905769348,0.196981742978096
1616622165587,2021-03-24T21:43:32.329Z,96.568,0.2904592156410217,0.9152434468269348,0.192587211728096
1616622165627,2021-03-24T21:43:32.331Z,96.60799999999999,0.2904592156410217,0.9230559468269348,0.177206352353096
1616622165668,2021-03-24T21:43:32.334Z,96.649,0.2885060906410217,0.9201262593269348,0.191610649228096
1616622165707,2021-03-24T21:43:32.345Z,96.68799999999999,0.2955861687660217,0.9179289937019348,0.186483696103096
1616622165748,2021-03-24T21:43:32.347Z,96.729,0.2914357781410217,0.9179289937019348,0.185018852353096
1616622165798,2021-03-24T21:43:32.349Z,96.779,0.2931447625160217,0.9198821187019348,0.189413383603096
1616622165839,2021-03-24T21:43:32.360Z,96.82,0.2904592156410217,0.9171965718269348,0.184774711728096
1616622165879,2021-03-24T21:43:32.363Z,96.86,0.2875295281410217,0.9220793843269348,0.185507133603096
1616622165920,2021-03-24T21:43:32.374Z,96.90100000000001,0.2863088250160217,0.9181731343269348,0.190878227353096
1616622165961,2021-03-24T21:43:32.376Z,96.94200000000001,0.2916799187660217,0.9237883687019348,0.182577446103096
