epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616622166000,2021-03-24T21:43:32.378Z,96.98100000000001,0.2858205437660217,0.9191496968269348,0.189657524228096
1616622166041,2021-03-24T21:43:32.390Z,97.022,0.2931447625160217,0.9240325093269348,0.170126274228096
1616622166081,2021-03-24T21:43:32.392Z,97.06200000000001,0.2904592156410217,0.9186614155769348,0.190878227353096
1616622166122,2021-03-24T21:43:32.394Z,97.103,0.2916799187660217,0.9206145405769348,0.185995414853096
1616622166161,2021-03-24T21:43:32.404Z,97.14200000000001,0.2897267937660217,0.9157317280769348,0.186727836728096
1616622166202,2021-03-24T21:43:32.407Z,97.18299999999999,0.2892385125160217,0.9118254780769348,0.195028617978096
1616622166242,2021-03-24T21:43:32.409Z,97.223,0.2914357781410217,0.9181731343269348,0.180136039853096
1616622166283,2021-03-24T21:43:32.420Z,97.264,0.2902150750160217,0.9213469624519348,0.188680961728096
1616622166322,2021-03-24T21:43:32.422Z,97.303,0.2853322625160217,0.9208586812019348,0.181600883603096
1616622166363,2021-03-24T21:43:32.434Z,97.344,0.2907033562660217,0.9208586812019348,0.179159477353096
1616622166404,2021-03-24T21:43:32.436Z,97.385,0.2894826531410217,0.9167082905769348,0.185507133603096
1616622166444,2021-03-24T21:43:32.438Z,97.425,0.2909474968910217,0.9230559468269348,0.186971977353096
1616622166485,2021-03-24T21:43:32.449Z,97.46600000000001,0.2836232781410217,0.9203703999519348,0.188680961728096
1616622166525,2021-03-24T21:43:32.452Z,97.506,0.2899709343910217,0.9213469624519348,0.182089164853096
1616622166566,2021-03-24T21:43:32.454Z,97.54700000000001,0.2880178093910217,0.9218352437019348,0.188436821103096
1616622166605,2021-03-24T21:43:32.465Z,97.586,0.2880178093910217,0.9152434468269348,0.196249321103096
1616622166646,2021-03-24T21:43:32.467Z,97.62700000000001,0.2885060906410217,0.9211028218269348,0.187704399228096
1616622166686,2021-03-24T21:43:32.479Z,97.667,0.2836232781410217,0.9211028218269348,0.183798149228096
1616622166727,2021-03-24T21:43:32.481Z,97.708,0.2887502312660217,0.9220793843269348,0.189169242978096
1616622166766,2021-03-24T21:43:32.483Z,97.74700000000001,0.2853322625160217,0.9203703999519348,0.186239555478096
1616622166807,2021-03-24T21:43:32.494Z,97.788,0.2899709343910217,0.9193938374519348,0.193563774228096
1616622166847,2021-03-24T21:43:32.497Z,97.82799999999999,0.2853322625160217,0.9149993062019348,0.186727836728096
1616622166888,2021-03-24T21:43:32.499Z,97.869,0.2892385125160217,0.9218352437019348,0.187948539853096
1616622166929,2021-03-24T21:43:32.509Z,97.91,0.2843557000160217,0.9208586812019348,0.192343071103096
1616622166968,2021-03-24T21:43:32.513Z,97.949,0.2833791375160217,0.9149993062019348,0.197225883603096
1616622167009,2021-03-24T21:43:32.514Z,97.99,0.2887502312660217,0.9206145405769348,0.179159477353096
1616622167049,2021-03-24T21:43:32.525Z,98.03,0.2897267937660217,0.9184172749519348,0.191122367978096
1616622167090,2021-03-24T21:43:32.527Z,98.071,0.2843557000160217,0.9198821187019348,0.191854789853096
1616622167130,2021-03-24T21:43:32.539Z,98.111,0.2848439812660217,0.9189055562019348,0.192098930478096
1616622167171,2021-03-24T21:43:32.541Z,98.152,0.2907033562660217,0.9137786030769348,0.196737602353096
1616622167210,2021-03-24T21:43:32.543Z,98.191,0.2853322625160217,0.9267180562019348,0.188680961728096
1616622167251,2021-03-24T21:43:32.554Z,98.23200000000001,0.2845998406410217,0.9164641499519348,0.190878227353096
1616622167291,2021-03-24T21:43:32.557Z,98.272,0.2843557000160217,0.9176848530769348,0.202108696103096
1616622167332,2021-03-24T21:43:32.559Z,98.31299999999999,0.2843557000160217,0.9237883687019348,0.185995414853096
1616622167371,2021-03-24T21:43:32.569Z,98.352,0.2872853875160217,0.9135344624519348,0.198934867978096
1616622167412,2021-03-24T21:43:32.572Z,98.39299999999999,0.2828908562660217,0.9291594624519348,0.191122367978096
1616622167452,2021-03-24T21:43:32.575Z,98.43299999999999,0.2941213250160217,0.9320891499519348,0.197958305478096
1616622167493,2021-03-24T21:43:32.586Z,98.47399999999999,0.2797170281410217,0.9167082905769348,0.196981742978096
1616622167534,2021-03-24T21:43:32.587Z,98.515,0.2916799187660217,0.9203703999519348,0.153768852353096
1616622167584,2021-03-24T21:43:32.599Z,98.565,0.2821584343910217,0.9189055562019348,0.157430961728096
1616622167625,2021-03-24T21:43:32.602Z,98.60600000000001,0.2899709343910217,0.9259856343269348,0.159872367978096
1616622167664,2021-03-24T21:43:32.604Z,98.645,0.2877736687660217,0.9308684468269348,0.146688774228096
1616622167705,2021-03-24T21:43:32.614Z,98.686,0.2604299187660217,0.9333098530769348,0.173544242978096
1616622167745,2021-03-24T21:43:32.617Z,98.726,0.2435842156410217,0.9189055562019348,0.181845024228096
1616622167786,2021-03-24T21:43:32.619Z,98.76700000000001,0.2938771843910217,0.9298918843269348,0.182333305478096
1616622167825,2021-03-24T21:43:32.630Z,98.806,0.3402639031410217,0.8854582905769348,0.191366508603096
1616622167866,2021-03-24T21:43:32.632Z,98.84700000000001,0.3314748406410217,0.9311125874519348,0.148886039853096
1616622167906,2021-03-24T21:43:32.644Z,98.887,0.2875295281410217,0.9154875874519348,0.174764946103096
1616622167947,2021-03-24T21:43:32.646Z,98.928,0.2909474968910217,0.9267180562019348,0.153036430478096
1616622167987,2021-03-24T21:43:32.648Z,98.96799999999999,0.2936330437660217,0.9323332905769348,0.184286430478096
1616622168028,2021-03-24T21:43:32.659Z,99.009,0.2938771843910217,0.9442961812019348,0.170614555478096
1616622168067,2021-03-24T21:43:32.662Z,99.04799999999999,0.2953420281410217,0.9176848530769348,0.198690727353096
1616622168108,2021-03-24T21:43:32.664Z,99.089,0.3363576531410217,0.9462493062019348,0.218221977353096
1616622168149,2021-03-24T21:43:32.674Z,99.13,0.3366017937660217,0.8383391499519348,0.209677055478096
1616622168199,2021-03-24T21:43:32.677Z,99.18,0.3566213250160217,0.8590911030769348,0.209921196103096
1616622168238,2021-03-24T21:43:32.679Z,99.219,0.3617482781410217,0.8722746968269348,0.216024711728096
1616622168279,2021-03-24T21:43:32.690Z,99.26,0.3502736687660217,0.8966887593269348,0.222372367978096
1616622168320,2021-03-24T21:43:32.692Z,99.301,0.3580861687660217,0.8881438374519348,0.232626274228096
1616622168360,2021-03-24T21:43:32.704Z,99.34100000000001,0.3600392937660217,0.8876555562019348,0.244100883603096
1616622168401,2021-03-24T21:43:32.706Z,99.382,0.3739553093910217,0.8940032124519348,0.241171196103096
1616622168441,2021-03-24T21:43:32.708Z,99.42200000000001,0.3446584343910217,0.8539641499519348,0.2924407124519348
1616622168482,2021-03-24T21:43:32.719Z,99.463,0.3671193718910217,0.8837493062019348,0.2638762593269348
1616622168521,2021-03-24T21:43:32.722Z,99.50200000000001,0.3554006218910217,0.8764250874519348,0.2597258687019348
1616622168562,2021-03-24T21:43:32.724Z,99.54299999999999,0.3695607781410217,0.8490813374519348,0.3017180562019348
1616622168602,2021-03-24T21:43:32.735Z,99.583,0.3656545281410217,0.9066985249519348,0.240194633603096
1616622168643,2021-03-24T21:43:32.738Z,99.624,0.3575978875160217,0.8456633687019348,0.3263762593269348
1616622168682,2021-03-24T21:43:32.766Z,99.663,0.3783498406410217,0.8510344624519348,0.2770598530769348
1616622168723,2021-03-24T21:43:32.768Z,99.704,0.3532033562660217,0.8720305562019348,0.2733977437019348
1616622168764,2021-03-24T21:43:32.779Z,99.745,0.3615041375160217,0.8622649312019348,0.3034270405769348
1616622168804,2021-03-24T21:43:32.782Z,99.785,0.3583303093910217,0.8600676655769348,0.3053801655769348
1616622168843,2021-03-24T21:43:32.784Z,99.824,0.3468557000160217,0.8698332905769348,0.2882903218269348
1616622168884,2021-03-24T21:43:32.795Z,99.865,0.3524709343910217,0.8551848530769348,0.3119719624519348
1616622168925,2021-03-24T21:43:32.797Z,99.906,0.3456349968910217,0.8691008687019348,0.3083098530769348
1616622168965,2021-03-24T21:43:32.799Z,99.946,0.3444142937660217,0.8629973530769348,0.3202727437019348
1616622169006,2021-03-24T21:43:32.810Z,99.98700000000001,0.3397756218910217,0.8639739155769348,0.3197844624519348
1616622169046,2021-03-24T21:43:32.812Z,100.027,0.3309865593910217,0.8637297749519348,0.3327239155769348
1616622169087,2021-03-24T21:43:32.824Z,100.068,0.3392873406410217,0.8639739155769348,0.3253996968269348
1616622169126,2021-03-24T21:43:32.826Z,100.10700000000001,0.3329396843910217,0.8725188374519348,0.3234465718269348
1616622169167,2021-03-24T21:43:32.828Z,100.148,0.3292775750160217,0.8612883687019348,0.3349211812019348
1616622169207,2021-03-24T21:43:32.839Z,100.18799999999999,0.3236623406410217,0.8698332905769348,0.3141692280769348
1616622169248,2021-03-24T21:43:32.842Z,100.229,0.3234182000160217,0.8722746968269348,0.3373625874519348
1616622169287,2021-03-24T21:43:32.844Z,100.26799999999999,0.3265920281410217,0.8666594624519348,0.3366301655769348
1616622169328,2021-03-24T21:43:32.854Z,100.309,0.3307424187660217,0.8629973530769348,0.3324797749519348
1616622169368,2021-03-24T21:43:32.858Z,100.34899999999999,0.3341603875160217,0.8644621968269348,0.3205168843269348
1616622169409,2021-03-24T21:43:32.859Z,100.39,0.3307424187660217,0.8617766499519348,0.3317473530769348
1616622169450,2021-03-24T21:43:32.871Z,100.431,0.3253713250160217,0.8708098530769348,0.3192961812019348
1616622169489,2021-03-24T21:43:32.872Z,100.47,0.3297658562660217,0.8642180562019348,0.3324797749519348
1616622169530,2021-03-24T21:43:32.884Z,100.51100000000001,0.3273244500160217,0.8649504780769348,0.3378508687019348
1616622169570,2021-03-24T21:43:32.886Z,100.551,0.3297658562660217,0.8590911030769348,0.3390715718269348
1616622169611,2021-03-24T21:43:32.888Z,100.59200000000001,0.3221974968910217,0.8637297749519348,0.3334563374519348
1616622169651,2021-03-24T21:43:32.899Z,100.632,0.3392873406410217,0.8544524312019348,0.3390715718269348
1616622169692,2021-03-24T21:43:32.903Z,100.67299999999999,0.3241506218910217,0.8756926655769348,0.3197844624519348
1616622169731,2021-03-24T21:43:32.904Z,100.712,0.3285451531410217,0.8654387593269348,0.3376067280769348
1616622169772,2021-03-24T21:43:32.914Z,100.75299999999999,0.3297658562660217,0.8576262593269348,0.3385832905769348
1616622169812,2021-03-24T21:43:32.922Z,100.79299999999999,0.3322072625160217,0.8637297749519348,0.3385832905769348
1616622169853,2021-03-24T21:43:32.924Z,100.834,0.3273244500160217,0.8651946187019348,0.3378508687019348
1616622169892,2021-03-24T21:43:32.930Z,100.87299999999999,0.3317189812660217,0.8612883687019348,0.3339446187019348
1616622169933,2021-03-24T21:43:32.932Z,100.914,0.3287892937660217,0.8608000874519348,0.3341887593269348
1616622169983,2021-03-24T21:43:32.944Z,100.964,0.3290334343910217,0.8676360249519348,0.3271086812019348
1616622170024,2021-03-24T21:43:32.949Z,101.005,0.3290334343910217,0.8600676655769348,0.3412688374519348
1616622170065,2021-03-24T21:43:32.949Z,101.046,0.3270803093910217,0.8612883687019348,0.3283293843269348
1616622170105,2021-03-24T21:43:32.960Z,101.086,0.3290334343910217,0.8625090718269348,0.3344328999519348
1616622170146,2021-03-24T21:43:32.962Z,101.12700000000001,0.3309865593910217,0.8610442280769348,0.3390715718269348
1616622170185,2021-03-24T21:43:32.964Z,101.166,0.3226857781410217,0.8686125874519348,0.3327239155769348
1616622170226,2021-03-24T21:43:32.975Z,101.20700000000001,0.3207326531410217,0.8468840718269348,0.3473723530769348
1616622170266,2021-03-24T21:43:32.977Z,101.24700000000001,0.3143849968910217,0.8234465718269348,0.3866789937019348
1616622170307,2021-03-24T21:43:32.989Z,101.288,0.3029103875160217,0.8517668843269348,0.3703215718269348
1616622170346,2021-03-24T21:43:32.992Z,101.32700000000001,0.3095021843910217,0.8459075093269348,0.3539641499519348
1616622170387,2021-03-24T21:43:32.993Z,101.368,0.3456349968910217,0.9030364155769348,0.3717864155769348
1616622170427,2021-03-24T21:43:33.004Z,101.40799999999999,0.3112111687660217,0.8441985249519348,0.3227141499519348
1616622170468,2021-03-24T21:43:33.007Z,101.449,0.3258596062660217,0.8778899312019348,0.3310149312019348
1616622170508,2021-03-24T21:43:33.009Z,101.48899999999999,0.3351369500160217,0.8676360249519348,0.2690032124519348
1616622170549,2021-03-24T21:43:33.021Z,101.53,0.3412404656410217,0.9052336812019348,0.2912200093269348
1616622170588,2021-03-24T21:43:33.023Z,101.569,0.3375783562660217,0.9084075093269348,0.2626555562019348
1616622170629,2021-03-24T21:43:33.035Z,101.61,0.3212209343910217,0.8647063374519348,0.200887992978096
1616622170670,2021-03-24T21:43:33.039Z,101.65100000000001,0.3331838250160217,0.8080657124519348,0.3136809468269348
1616622170710,2021-03-24T21:43:33.040Z,101.691,0.3348928093910217,0.8717864155769348,0.3395598530769348
1616622170751,2021-03-24T21:43:33.049Z,101.73200000000001,0.2880178093910217,0.9306243062019348,0.3383391499519348
1616622170790,2021-03-24T21:43:33.052Z,101.771,0.3202443718910217,0.9020598530769348,0.3366301655769348
1616622170831,2021-03-24T21:43:33.054Z,101.81200000000001,0.3278127312660217,0.8927825093269348,0.3041594624519348
1616622170871,2021-03-24T21:43:33.065Z,101.852,0.3549123406410217,0.8488371968269348,0.2738860249519348
1616622170912,2021-03-24T21:43:33.067Z,101.89299999999999,0.3798146843910217,0.8595793843269348,0.247274711728096
1616622170951,2021-03-24T21:43:33.079Z,101.932,0.3637014031410217,0.8881438374519348,0.2819426655769348
1616622170992,2021-03-24T21:43:33.081Z,101.973,0.3895803093910217,0.8532317280769348,0.227743461728096
1616622171032,2021-03-24T21:43:33.083Z,102.01299999999999,0.3619924187660217,0.8788664937019348,0.3258879780769348
1616622171073,2021-03-24T21:43:33.094Z,102.054,0.4218068718910217,0.8117278218269348,0.3183196187019348
1616622171112,2021-03-24T21:43:33.097Z,102.09299999999999,0.3846974968910217,0.8883879780769348,0.240438774228096
1616622171154,2021-03-24T21:43:33.099Z,102.135,0.4022756218910217,0.7787688374519348,0.2914641499519348
1616622171195,2021-03-24T21:43:33.109Z,102.176,0.3886037468910217,0.8637297749519348,0.2948821187019348
1616622171234,2021-03-24T21:43:33.112Z,102.215,0.3837209343910217,0.8654387593269348,0.2599700093269348
1616622171275,2021-03-24T21:43:33.114Z,102.256,0.3500295281410217,0.8788664937019348,0.2724211812019348
1616622171315,2021-03-24T21:43:33.125Z,102.296,0.3439260125160217,0.8669036030769348,0.3122161030769348
1616622171356,2021-03-24T21:43:33.127Z,102.337,0.3397756218910217,0.8456633687019348,0.3141692280769348
1616622171395,2021-03-24T21:43:33.139Z,102.376,0.3207326531410217,0.8844817280769348,0.3402922749519348
1616622171436,2021-03-24T21:43:33.141Z,102.417,0.3593068718910217,0.8979094624519348,0.3024504780769348
1616622171476,2021-03-24T21:43:33.143Z,102.45700000000001,0.3400197625160217,0.8998625874519348,0.2958586812019348
1616622171517,2021-03-24T21:43:33.154Z,102.49799999999999,0.3619924187660217,0.8551848530769348,0.3249114155769348
1616622171556,2021-03-24T21:43:33.157Z,102.537,0.3707814812660217,0.8666594624519348,0.3576262593269348
1616622171597,2021-03-24T21:43:33.159Z,102.57799999999999,0.3200002312660217,0.8673918843269348,0.3385832905769348
1616622171637,2021-03-24T21:43:33.170Z,102.618,0.3068166375160217,0.8561614155769348,0.3578703999519348
1616622171678,2021-03-24T21:43:33.172Z,102.65899999999999,0.3258596062660217,0.8732512593269348,0.3307707905769348
1616622171719,2021-03-24T21:43:33.174Z,102.7,0.3073049187660217,0.8424895405769348,0.3385832905769348
1616622171758,2021-03-24T21:43:33.185Z,102.73899999999999,0.3065724968910217,0.8669036030769348,0.3124602437019348
1616622171800,2021-03-24T21:43:33.187Z,102.781,0.3451467156410217,0.8761809468269348,0.3232024312019348
1616622171839,2021-03-24T21:43:33.216Z,102.82,0.3068166375160217,0.8742278218269348,0.3175871968269348
1616622171880,2021-03-24T21:43:33.218Z,102.861,0.3033986687660217,0.8639739155769348,0.3566496968269348
1616622171920,2021-03-24T21:43:33.229Z,102.90100000000001,0.3053517937660217,0.8717864155769348,0.3185637593269348
1616622171961,2021-03-24T21:43:33.232Z,102.94200000000001,0.2863088250160217,0.8798430562019348,0.3317473530769348
1616622172000,2021-03-24T21:43:33.234Z,102.98100000000001,0.2994924187660217,0.8739836812019348,0.3329680562019348
1616622172041,2021-03-24T21:43:33.244Z,103.022,0.2907033562660217,0.8698332905769348,0.3483489155769348
1616622172081,2021-03-24T21:43:33.247Z,103.06200000000001,0.2916799187660217,0.8644621968269348,0.3522551655769348
1616622172122,2021-03-24T21:43:33.249Z,103.103,0.2819142937660217,0.8424895405769348,0.3358977437019348
1616622172163,2021-03-24T21:43:33.261Z,103.14399999999999,0.2743459343910217,0.8786223530769348,0.3410246968269348
1616622172202,2021-03-24T21:43:33.262Z,103.18299999999999,0.2870412468910217,0.8515227437019348,0.3285735249519348
1616622172242,2021-03-24T21:43:33.274Z,103.223,0.2802053093910217,0.8734953999519348,0.3256438374519348
1616622172283,2021-03-24T21:43:33.276Z,103.264,0.3285451531410217,0.9176848530769348,0.3412688374519348
1616622172324,2021-03-24T21:43:33.278Z,103.305,0.2865529656410217,0.8798430562019348,0.3388274312019348
1616622172363,2021-03-24T21:43:33.289Z,103.344,0.3085256218910217,0.9252532124519348,0.3268645405769348
1616622172404,2021-03-24T21:43:33.292Z,103.385,0.2877736687660217,0.8810637593269348,0.3402922749519348
1616622172444,2021-03-24T21:43:33.294Z,103.425,0.2330861687660217,0.8849700093269348,0.3232024312019348
1616622172485,2021-03-24T21:43:33.304Z,103.46600000000001,0.2990041375160217,0.8310149312019348,0.3615325093269348
1616622172525,2021-03-24T21:43:33.307Z,103.506,0.2269826531410217,0.9186614155769348,0.3346770405769348
1616622172566,2021-03-24T21:43:33.309Z,103.54700000000001,0.2648244500160217,0.8891203999519348,0.3102629780769348
1616622172605,2021-03-24T21:43:33.322Z,103.586,0.2382131218910217,0.8825286030769348,0.3393157124519348
1616622172646,2021-03-24T21:43:33.323Z,103.62700000000001,0.2599416375160217,0.8588469624519348,0.3185637593269348
1616622172686,2021-03-24T21:43:33.324Z,103.667,0.2470021843910217,0.9254973530769348,0.3192961812019348
1616622172727,2021-03-24T21:43:33.336Z,103.708,0.2365041375160217,0.8595793843269348,0.3512786030769348
1616622172766,2021-03-24T21:43:33.338Z,103.74700000000001,0.2448049187660217,0.8715422749519348,0.3334563374519348
1616622172807,2021-03-24T21:43:33.349Z,103.788,0.2587209343910217,0.8788664937019348,0.3222258687019348
1616622172848,2021-03-24T21:43:33.351Z,103.829,0.2728810906410217,0.8783782124519348,0.2873137593269348
1616622172888,2021-03-24T21:43:33.354Z,103.869,0.22478538751602173,0.9606536030769348,0.3195403218269348
1616622172929,2021-03-24T21:43:33.364Z,103.91,0.21819359064102173,0.9008391499519348,0.3420012593269348
1616622172968,2021-03-24T21:43:33.367Z,103.949,0.20085960626602173,0.8866789937019348,0.3649504780769348
1616622173009,2021-03-24T21:43:33.368Z,103.99,0.2291799187660217,0.8883879780769348,0.3178313374519348
1616622173049,2021-03-24T21:43:33.380Z,104.03,0.2616506218910217,0.8886321187019348,0.3168547749519348
1616622173090,2021-03-24T21:43:33.382Z,104.071,0.2477346062660217,0.8588469624519348,0.3544524312019348
1616622173130,2021-03-24T21:43:33.384Z,104.111,0.2382131218910217,0.9049895405769348,0.2931731343269348
1616622173171,2021-03-24T21:43:33.395Z,104.152,0.2465139031410217,0.8700774312019348,0.3200286030769348
1616622173210,2021-03-24T21:43:33.398Z,104.191,0.2299123406410217,0.9191496968269348,0.2851164937019348
1616622173251,2021-03-24T21:43:33.409Z,104.23200000000001,0.2509084343910217,0.8949797749519348,0.2748625874519348
1616622173292,2021-03-24T21:43:33.411Z,104.273,0.21868187189102173,0.9457610249519348,0.2887786030769348
1616622173332,2021-03-24T21:43:33.414Z,104.31299999999999,0.2260060906410217,0.8647063374519348,0.2724211812019348
1616622173373,2021-03-24T21:43:33.425Z,104.354,0.19500023126602173,0.9513762593269348,0.2741301655769348
1616622173412,2021-03-24T21:43:33.427Z,104.39299999999999,0.2767873406410217,0.9198821187019348,0.227011039853096
1616622173453,2021-03-24T21:43:33.429Z,104.434,0.2592092156410217,0.9950774312019348,0.097616508603096
1616622173493,2021-03-24T21:43:33.442Z,104.47399999999999,0.21355491876602173,0.9904387593269348,0.182577446103096
1616622173534,2021-03-24T21:43:33.444Z,104.515,0.20720726251602173,0.9691985249519348,0.220907524228096
1616622173573,2021-03-24T21:43:33.454Z,104.554,0.2301564812660217,0.9137786030769348,0.3217375874519348
1616622173614,2021-03-24T21:43:33.456Z,104.595,0.2699514031410217,0.8441985249519348,0.213583305478096
1616622173654,2021-03-24T21:43:33.459Z,104.635,0.2572560906410217,0.9635832905769348,0.247274711728096
1616622173695,2021-03-24T21:43:33.470Z,104.676,0.3317189812660217,0.9218352437019348,0.182089164853096
1616622173735,2021-03-24T21:43:33.472Z,104.71600000000001,0.3732228875160217,0.9726164937019348,0.203329399228096
1616622173776,2021-03-24T21:43:33.474Z,104.757,0.3163381218910217,0.9535735249519348,0.158163383603096
1616622173815,2021-03-24T21:43:33.485Z,104.796,0.2540822625160217,0.7807219624519348,0.3356536030769348
1616622173856,2021-03-24T21:43:33.487Z,104.837,0.08123069256544113,0.8146575093269348,0.3659270405769348
1616622173897,2021-03-24T21:43:33.489Z,104.87799999999999,0.2311330437660217,0.9713957905769348,0.2709563374519348
1616622173937,2021-03-24T21:43:33.500Z,104.91799999999999,0.2877736687660217,0.8930266499519348,0.3439543843269348
1616622173978,2021-03-24T21:43:33.503Z,104.959,0.2814260125160217,0.9159758687019348,0.220419242978096
1616622174017,2021-03-24T21:43:33.514Z,104.99799999999999,0.2614064812660217,0.8815520405769348,0.2931731343269348
