epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622156355,2021-03-24T21:43:34.318Z,87.33200000000001,-15.748611450195312,-32.11944580078125,34.676387786865234
1616622156395,2021-03-24T21:43:34.329Z,87.37200000000001,-16.436111450195312,-30.244443893432614,36.67638778686523
1616622156434,2021-03-24T21:43:34.331Z,87.411,-16.811111450195312,-35.43194580078125,37.11388778686523
1616622156474,2021-03-24T21:43:34.342Z,87.45100000000001,-17.186111450195312,-32.11944580078125,35.926387786865234
1616622156513,2021-03-24T21:43:34.345Z,87.49,-17.186111450195312,-32.11944580078125,37.11388778686523
1616622156553,2021-03-24T21:43:34.347Z,87.53,-16.436111450195312,-30.619443893432614,36.30138778686523
1616622156593,2021-03-24T21:43:34.358Z,87.57,-16.436111450195312,-31.744443893432614,36.73888778686523
1616622156632,2021-03-24T21:43:34.360Z,87.609,-16.436111450195312,-32.86944580078125,36.30138778686523
1616622156672,2021-03-24T21:43:34.362Z,87.649,-15.748611450195312,-31.744443893432614,35.488887786865234
1616622156713,2021-03-24T21:43:34.373Z,87.69,-16.436111450195312,-31.744443893432614,36.36388778686523
1616622156752,2021-03-24T21:43:34.375Z,87.729,-15.748611450195312,-31.744443893432614,36.67638778686523
1616622156792,2021-03-24T21:43:34.378Z,87.76899999999999,-16.123611450195312,-33.24444580078125,35.488887786865234
1616622156831,2021-03-24T21:43:34.389Z,87.80799999999999,-17.186111450195312,-32.49444580078125,37.11388778686523
1616622156871,2021-03-24T21:43:34.391Z,87.848,-16.436111450195312,-31.744443893432614,35.863887786865234
1616622156910,2021-03-24T21:43:34.403Z,87.887,-16.436111450195312,-30.994443893432614,36.30138778686523
1616622156950,2021-03-24T21:43:34.405Z,87.927,-16.811111450195312,-30.306943893432614,36.73888778686523
1616622156989,2021-03-24T21:43:34.407Z,87.96600000000001,-16.436111450195312,-31.744443893432614,36.67638778686523
1616622157029,2021-03-24T21:43:34.418Z,88.006,-16.123611450195312,-29.556943893432614,36.30138778686523
1616622157069,2021-03-24T21:43:34.421Z,88.046,-16.811111450195312,-29.931943893432614,37.11388778686523
1616622157108,2021-03-24T21:43:34.422Z,88.085,-16.436111450195312,-38.05694580078125,37.92638778686523
1616622157148,2021-03-24T21:43:34.433Z,88.125,-16.436111450195312,-30.244443893432614,37.11388778686523
1616622157189,2021-03-24T21:43:34.435Z,88.166,-16.811111450195312,-29.931943893432614,37.11388778686523
1616622157228,2021-03-24T21:43:34.438Z,88.205,-14.998611450195312,-29.931943893432614,37.11388778686523
1616622157268,2021-03-24T21:43:34.449Z,88.245,-15.748611450195312,-28.806943893432614,35.863887786865234
1616622157307,2021-03-24T21:43:34.451Z,88.28399999999999,-16.123611450195312,-26.181943893432614,37.48888778686523
1616622157347,2021-03-24T21:43:34.453Z,88.324,-16.436111450195312,-26.931943893432614,36.30138778686523
1616622157386,2021-03-24T21:43:34.464Z,88.363,-16.811111450195312,-25.494443893432614,36.73888778686523
1616622157426,2021-03-24T21:43:34.467Z,88.40299999999999,-15.373611450195312,-27.306943893432614,37.11388778686523
1616622157466,2021-03-24T21:43:34.478Z,88.443,-15.373611450195312,-27.306943893432614,36.30138778686523
1616622157505,2021-03-24T21:43:34.480Z,88.48200000000001,-16.436111450195312,-25.119443893432614,35.863887786865234
1616622157545,2021-03-24T21:43:34.482Z,88.522,-14.998611450195312,-26.931943893432614,37.48888778686523
1616622157584,2021-03-24T21:43:34.493Z,88.561,-16.123611450195312,-25.119443893432614,35.488887786865234
1616622157625,2021-03-24T21:43:34.495Z,88.602,-16.811111450195312,-25.431943893432614,37.11388778686523
1616622157665,2021-03-24T21:43:34.497Z,88.64200000000001,-16.123611450195312,-26.556943893432614,36.67638778686523
1616622157704,2021-03-24T21:43:34.509Z,88.681,-17.936111450195312,-26.931943893432614,35.863887786865234
1616622157744,2021-03-24T21:43:34.511Z,88.721,-17.186111450195312,-22.494443893432614,37.11388778686523
1616622157783,2021-03-24T21:43:34.513Z,88.76,-17.186111450195312,-40.24444580078125,37.48888778686523
1616622157823,2021-03-24T21:43:34.524Z,88.8,-16.436111450195312,-24.369443893432614,36.30138778686523
1616622157863,2021-03-24T21:43:34.527Z,88.84,-17.186111450195312,-23.619443893432614,36.30138778686523
1616622157902,2021-03-24T21:43:34.537Z,88.87899999999999,-16.123611450195312,-24.744443893432614,35.051387786865234
1616622157942,2021-03-24T21:43:34.539Z,88.919,-16.436111450195312,-22.869443893432614,36.73888778686523
1616622157981,2021-03-24T21:43:34.542Z,88.958,-16.436111450195312,-22.494443893432614,36.67638778686523
1616622158021,2021-03-24T21:43:34.553Z,88.99799999999999,-17.561111450195312,-25.806943893432614,35.051387786865234
1616622158060,2021-03-24T21:43:34.555Z,89.037,-17.186111450195312,-22.494443893432614,36.73888778686523
1616622158101,2021-03-24T21:43:34.557Z,89.07799999999999,-16.436111450195312,-22.494443893432614,36.67638778686523
1616622158141,2021-03-24T21:43:34.568Z,89.118,-16.123611450195312,-23.244443893432614,34.238887786865234
1616622158180,2021-03-24T21:43:34.571Z,89.15700000000001,-16.811111450195312,-22.869443893432614,35.863887786865234
1616622158220,2021-03-24T21:43:34.573Z,89.197,-16.436111450195312,-23.994443893432614,36.67638778686523
1616622158260,2021-03-24T21:43:34.584Z,89.23700000000001,-16.436111450195312,-23.244443893432614,35.488887786865234
1616622158299,2021-03-24T21:43:34.643Z,89.27600000000001,-16.811111450195312,-21.744443893432614,36.67638778686523
1616622158339,2021-03-24T21:43:34.645Z,89.316,-16.436111450195312,-23.994443893432614,36.30138778686523
1616622158378,2021-03-24T21:43:34.647Z,89.355,-16.811111450195312,-22.119443893432614,36.30138778686523
1616622158418,2021-03-24T21:43:34.659Z,89.395,-16.123611450195312,-23.994443893432614,37.48888778686523
1616622158457,2021-03-24T21:43:34.661Z,89.434,-16.436111450195312,-39.86944580078125,37.11388778686523
1616622158497,2021-03-24T21:43:34.663Z,89.47399999999999,-15.748611450195312,-23.244443893432614,34.676387786865234
1616622158538,2021-03-24T21:43:34.674Z,89.515,-16.436111450195312,-21.369443893432614,37.48888778686523
1616622158577,2021-03-24T21:43:34.677Z,89.554,-15.748611450195312,-26.556943893432614,36.30138778686523
1616622158617,2021-03-24T21:43:34.687Z,89.594,-16.061111450195312,-22.869443893432614,37.11388778686523
1616622158656,2021-03-24T21:43:34.689Z,89.633,-15.748611450195312,-23.619443893432614,37.48888778686523
1616622158696,2021-03-24T21:43:34.692Z,89.67299999999999,-16.123611450195312,-27.306943893432614,35.488887786865234
1616622158736,2021-03-24T21:43:34.718Z,89.713,-15.748611450195312,-23.244443893432614,37.11388778686523
1616622158775,2021-03-24T21:43:34.720Z,89.75200000000001,-15.748611450195312,-22.869443893432614,37.92638778686523
1616622158815,2021-03-24T21:43:34.723Z,89.792,-16.811111450195312,-22.494443893432614,35.488887786865234
1616622158854,2021-03-24T21:43:34.734Z,89.831,-16.436111450195312,-22.494443893432614,37.92638778686523
1616622158894,2021-03-24T21:43:34.736Z,89.87100000000001,-16.436111450195312,-23.619443893432614,36.30138778686523
1616622158933,2021-03-24T21:43:34.738Z,89.91,-16.123611450195312,-23.244443893432614,36.67638778686523
1616622158973,2021-03-24T21:43:34.749Z,89.95,-16.436111450195312,-23.244443893432614,37.48888778686523
1616622159014,2021-03-24T21:43:34.752Z,89.991,-15.748611450195312,-23.619443893432614,37.11388778686523
1616622159053,2021-03-24T21:43:34.763Z,90.03,-16.436111450195312,-25.431943893432614,36.30138778686523
1616622159093,2021-03-24T21:43:34.765Z,90.07,-16.123611450195312,-23.994443893432614,36.67638778686523
1616622159133,2021-03-24T21:43:34.767Z,90.11,-14.998611450195312,-36.55694580078125,37.92638778686523
1616622159172,2021-03-24T21:43:34.779Z,90.149,-16.811111450195312,-23.619443893432614,37.11388778686523
1616622159212,2021-03-24T21:43:34.781Z,90.189,-16.123611450195312,-23.994443893432614,36.30138778686523
1616622159251,2021-03-24T21:43:34.783Z,90.228,-16.123611450195312,-24.369443893432614,35.863887786865234
1616622159291,2021-03-24T21:43:34.794Z,90.26799999999999,-15.373611450195312,-23.994443893432614,37.11388778686523
1616622159330,2021-03-24T21:43:34.797Z,90.307,-17.186111450195312,-23.619443893432614,37.92638778686523
1616622159370,2021-03-24T21:43:34.808Z,90.34700000000001,-15.748611450195312,-26.556943893432614,37.92638778686523
1616622159409,2021-03-24T21:43:34.809Z,90.38600000000001,-15.748611450195312,-24.369443893432614,37.55138778686523
1616622159450,2021-03-24T21:43:34.812Z,90.427,-15.373611450195312,-25.806943893432614,39.11388778686523
1616622159490,2021-03-24T21:43:34.823Z,90.46700000000001,-14.998611450195312,-25.119443893432614,37.48888778686523
1616622159530,2021-03-24T21:43:34.825Z,90.507,-14.998611450195312,-25.431943893432614,39.11388778686523
1616622159569,2021-03-24T21:43:34.827Z,90.546,-15.373611450195312,-27.306943893432614,40.36388778686523
1616622159609,2021-03-24T21:43:34.838Z,90.586,-14.623611450195312,-27.306943893432614,37.92638778686523
1616622159648,2021-03-24T21:43:34.841Z,90.625,-14.623611450195312,-28.056943893432614,39.55138778686523
1616622159688,2021-03-24T21:43:34.843Z,90.665,-13.498611450195312,-27.306943893432614,41.55138778686523
1616622159727,2021-03-24T21:43:34.854Z,90.704,-14.248611450195312,-28.806943893432614,38.30138778686523
1616622159767,2021-03-24T21:43:34.856Z,90.744,-14.998611450195312,-27.306943893432614,40.36388778686523
1616622159806,2021-03-24T21:43:34.867Z,90.78299999999999,-13.873611450195312,-38.43194580078125,40.36388778686523
1616622159846,2021-03-24T21:43:34.869Z,90.823,-14.248611450195312,-28.806943893432614,37.48888778686523
1616622159887,2021-03-24T21:43:34.872Z,90.86399999999999,-13.873611450195312,-27.681943893432614,39.92638778686523
1616622159927,2021-03-24T21:43:34.882Z,90.904,-14.248611450195312,-28.431943893432614,39.55138778686523
1616622159966,2021-03-24T21:43:34.885Z,90.943,-13.123611450195312,-27.681943893432614,39.61388778686523
1616622160006,2021-03-24T21:43:34.887Z,90.98299999999999,-14.998611450195312,-28.056943893432614,41.17638778686523
1616622160045,2021-03-24T21:43:34.899Z,91.022,-13.498611450195312,-30.994443893432614,39.55138778686523
1616622160085,2021-03-24T21:43:34.900Z,91.06200000000001,-13.873611450195312,-26.556943893432614,39.92638778686523
1616622160124,2021-03-24T21:43:34.903Z,91.101,-14.623611450195312,-26.931943893432614,39.11388778686523
1616622160164,2021-03-24T21:43:34.914Z,91.141,-14.623611450195312,-28.431943893432614,38.73888778686523
1616622160203,2021-03-24T21:43:34.916Z,91.18,-13.873611450195312,-27.306943893432614,39.92638778686523
1616622160243,2021-03-24T21:43:34.918Z,91.22,-13.873611450195312,-28.056943893432614,39.55138778686523
1616622160282,2021-03-24T21:43:34.929Z,91.259,-13.873611450195312,-27.681943893432614,37.92638778686523
1616622160322,2021-03-24T21:43:34.931Z,91.29899999999999,-13.123611450195312,-25.806943893432614,39.55138778686523
1616622160363,2021-03-24T21:43:34.943Z,91.34,-13.873611450195312,-28.806943893432614,40.36388778686523
1616622160403,2021-03-24T21:43:34.944Z,91.38,-13.873611450195312,-27.681943893432614,38.73888778686523
1616622160442,2021-03-24T21:43:34.947Z,91.419,-14.623611450195312,-28.056943893432614,41.55138778686523
1616622160482,2021-03-24T21:43:34.958Z,91.459,-14.623611450195312,-37.68194580078125,40.36388778686523
1616622160521,2021-03-24T21:43:34.960Z,91.49799999999999,-13.873611450195312,-25.806943893432614,38.73888778686523
1616622160561,2021-03-24T21:43:34.963Z,91.538,-14.998611450195312,-27.306943893432614,41.17638778686523
1616622160600,2021-03-24T21:43:34.974Z,91.57700000000001,-14.248611450195312,-26.181943893432614,37.92638778686523
1616622160640,2021-03-24T21:43:34.976Z,91.617,-14.998611450195312,-28.056943893432614,37.92638778686523
1616622160679,2021-03-24T21:43:34.978Z,91.656,-14.248611450195312,-26.556943893432614,39.55138778686523
1616622160719,2021-03-24T21:43:34.989Z,91.696,-13.873611450195312,-26.931943893432614,39.55138778686523
1616622160760,2021-03-24T21:43:34.992Z,91.73700000000001,-14.248611450195312,-27.306943893432614,39.55138778686523
1616622160800,2021-03-24T21:43:35.002Z,91.777,-14.248611450195312,-26.931943893432614,39.11388778686523
1616622160839,2021-03-24T21:43:35.004Z,91.816,-14.623611450195312,-29.181943893432614,38.73888778686523
1616622160879,2021-03-24T21:43:35.007Z,91.85600000000001,-13.123611450195312,-26.556943893432614,39.98888778686523
1616622160918,2021-03-24T21:43:35.018Z,91.895,-14.623611450195312,-26.181943893432614,40.36388778686523
1616622160958,2021-03-24T21:43:35.020Z,91.935,-14.623611450195312,-27.681943893432614,37.92638778686523
1616622160997,2021-03-24T21:43:35.022Z,91.97399999999999,-13.498611450195312,-27.681943893432614,39.17638778686523
1616622161037,2021-03-24T21:43:35.034Z,92.014,-14.248611450195312,-30.619443893432614,39.98888778686523
1616622161076,2021-03-24T21:43:35.036Z,92.053,-14.248611450195312,-28.806943893432614,39.55138778686523
1616622161116,2021-03-24T21:43:35.038Z,92.09299999999999,-14.623611450195312,-27.306943893432614,40.73888778686523
1616622161156,2021-03-24T21:43:35.049Z,92.133,-14.248611450195312,-34.36944580078125,41.17638778686523
1616622161195,2021-03-24T21:43:35.052Z,92.17200000000001,-14.998611450195312,-26.931943893432614,38.73888778686523
1616622161236,2021-03-24T21:43:35.063Z,92.213,-13.498611450195312,-28.056943893432614,39.55138778686523
1616622161276,2021-03-24T21:43:35.065Z,92.25299999999999,-14.998611450195312,-29.931943893432614,38.36388778686523
1616622161315,2021-03-24T21:43:35.067Z,92.292,-14.248611450195312,-26.556943893432614,38.80138778686523
1616622161355,2021-03-24T21:43:35.078Z,92.33200000000001,-13.123611450195312,-29.556943893432614,39.92638778686523
1616622161394,2021-03-24T21:43:35.080Z,92.37100000000001,-13.873611450195312,-27.681943893432614,38.36388778686523
1616622161434,2021-03-24T21:43:35.110Z,92.411,-14.998611450195312,-28.056943893432614,38.73888778686523
1616622161473,2021-03-24T21:43:35.112Z,92.45,-14.623611450195312,-27.306943893432614,39.98888778686523
1616622161513,2021-03-24T21:43:35.123Z,92.49,-15.373611450195312,-27.681943893432614,39.55138778686523
1616622161552,2021-03-24T21:43:35.125Z,92.529,-12.373611450195312,-25.494443893432614,41.61388778686523
1616622161592,2021-03-24T21:43:35.128Z,92.569,-14.623611450195312,-28.056943893432614,40.80138778686523
1616622161632,2021-03-24T21:43:35.139Z,92.609,-14.623611450195312,-27.306943893432614,39.11388778686523
1616622161671,2021-03-24T21:43:35.141Z,92.648,-13.873611450195312,-26.181943893432614,41.17638778686523
1616622161712,2021-03-24T21:43:35.143Z,92.689,-13.498611450195312,-29.556943893432614,40.36388778686523
1616622161752,2021-03-24T21:43:35.154Z,92.729,-14.248611450195312,-28.431943893432614,38.73888778686523
1616622161791,2021-03-24T21:43:35.157Z,92.76799999999999,-13.498611450195312,-26.931943893432614,41.61388778686523
1616622161831,2021-03-24T21:43:35.168Z,92.80799999999999,-13.873611450195312,-35.11944580078125,38.73888778686523
1616622161870,2021-03-24T21:43:35.169Z,92.84700000000001,-12.373611450195312,-27.306943893432614,38.73888778686523
1616622161910,2021-03-24T21:43:35.172Z,92.887,-14.623611450195312,-26.931943893432614,39.17638778686523
1616622161949,2021-03-24T21:43:35.198Z,92.926,-14.248611450195312,-29.181943893432614,38.36388778686523
1616622161989,2021-03-24T21:43:35.200Z,92.96600000000001,-13.123611450195312,-25.119443893432614,38.80138778686523
1616622162029,2021-03-24T21:43:35.202Z,93.006,-13.123611450195312,-28.431943893432614,39.55138778686523
1616622162068,2021-03-24T21:43:35.214Z,93.045,-12.748611450195312,-32.49444580078125,38.36388778686523
1616622162108,2021-03-24T21:43:35.216Z,93.085,-14.623611450195312,-25.806943893432614,39.98888778686523
1616622162149,2021-03-24T21:43:35.218Z,93.126,-13.498611450195312,-28.056943893432614,40.36388778686523
1616622162188,2021-03-24T21:43:35.229Z,93.165,-14.623611450195312,-27.306943893432614,39.55138778686523
1616622162228,2021-03-24T21:43:35.232Z,93.205,-13.873611450195312,-26.181943893432614,40.36388778686523
1616622162267,2021-03-24T21:43:35.242Z,93.244,-11.998611450195312,-26.556943893432614,39.61388778686523
1616622162307,2021-03-24T21:43:35.244Z,93.28399999999999,-14.248611450195312,-28.056943893432614,38.30138778686523
1616622162346,2021-03-24T21:43:35.247Z,93.323,-14.248611450195312,-26.931943893432614,39.98888778686523
1616622162386,2021-03-24T21:43:35.273Z,93.363,-13.498611450195312,-29.931943893432614,40.36388778686523
1616622162426,2021-03-24T21:43:35.275Z,93.40299999999999,-13.123611450195312,-29.181943893432614,38.36388778686523
1616622162465,2021-03-24T21:43:35.277Z,93.44200000000001,-12.373611450195312,-27.306943893432614,39.11388778686523
1616622162505,2021-03-24T21:43:35.289Z,93.48200000000001,-14.248611450195312,-33.61944580078125,39.98888778686523
1616622162544,2021-03-24T21:43:35.291Z,93.521,-13.498611450195312,-32.11944580078125,38.36388778686523
1616622162585,2021-03-24T21:43:35.293Z,93.56200000000001,-13.498611450195312,-26.181943893432614,39.98888778686523
1616622162625,2021-03-24T21:43:35.304Z,93.602,-13.873611450195312,-27.306943893432614,37.92638778686523
1616622162664,2021-03-24T21:43:35.307Z,93.641,-13.873611450195312,-26.556943893432614,39.17638778686523
1616622162704,2021-03-24T21:43:35.318Z,93.681,-15.373611450195312,-28.431943893432614,38.73888778686523
1616622162743,2021-03-24T21:43:35.320Z,93.72,-14.248611450195312,-27.306943893432614,38.73888778686523
1616622162783,2021-03-24T21:43:35.322Z,93.76,-13.873611450195312,-27.306943893432614,39.55138778686523
1616622162822,2021-03-24T21:43:35.333Z,93.79899999999999,-13.498611450195312,-27.306943893432614,39.17638778686523
1616622162862,2021-03-24T21:43:35.335Z,93.839,-14.623611450195312,-26.556943893432614,39.11388778686523
1616622162902,2021-03-24T21:43:35.338Z,93.87899999999999,-13.873611450195312,-27.681943893432614,39.55138778686523
1616622162941,2021-03-24T21:43:35.348Z,93.91799999999999,-13.873611450195312,-28.056943893432614,39.55138778686523
1616622162981,2021-03-24T21:43:35.351Z,93.958,-13.873611450195312,-28.056943893432614,39.98888778686523
1616622163020,2021-03-24T21:43:35.353Z,93.99700000000001,-13.498611450195312,-28.056943893432614,39.92638778686523
1616622163061,2021-03-24T21:43:35.364Z,94.038,-13.873611450195312,-33.99444580078125,40.73888778686523
1616622163101,2021-03-24T21:43:35.366Z,94.07799999999999,-11.623611450195312,-28.056943893432614,38.73888778686523
1616622163140,2021-03-24T21:43:35.377Z,94.117,-14.623611450195312,-27.306943893432614,40.80138778686523
1616622163180,2021-03-24T21:43:35.380Z,94.15700000000001,-13.123611450195312,-31.369443893432614,39.11388778686523
1616622163219,2021-03-24T21:43:35.382Z,94.196,-13.498611450195312,-26.181943893432614,39.11388778686523
1616622163259,2021-03-24T21:43:35.392Z,94.236,-14.248611450195312,-26.931943893432614,39.98888778686523
1616622163299,2021-03-24T21:43:35.395Z,94.27600000000001,-13.873611450195312,-28.056943893432614,37.92638778686523
1616622163338,2021-03-24T21:43:35.397Z,94.315,-13.873611450195312,-27.681943893432614,38.36388778686523
1616622163378,2021-03-24T21:43:35.408Z,94.355,-13.873611450195312,-27.306943893432614,41.17638778686523
1616622163417,2021-03-24T21:43:35.410Z,94.39399999999999,-13.123611450195312,-26.556943893432614,39.55138778686523
1616622163457,2021-03-24T21:43:35.413Z,94.434,-14.248611450195312,-25.494443893432614,39.98888778686523
1616622163498,2021-03-24T21:43:35.439Z,94.475,-13.498611450195312,-26.556943893432614,39.98888778686523
1616622163537,2021-03-24T21:43:35.441Z,94.514,-13.873611450195312,-27.306943893432614,37.48888778686523
1616622163577,2021-03-24T21:43:35.442Z,94.554,-13.873611450195312,-27.306943893432614,39.98888778686523
1616622163616,2021-03-24T21:43:35.453Z,94.59299999999999,-13.498611450195312,-28.056943893432614,39.55138778686523
1616622163656,2021-03-24T21:43:35.455Z,94.633,-14.998611450195312,-26.556943893432614,39.98888778686523
1616622163696,2021-03-24T21:43:35.457Z,94.67299999999999,-12.748611450195312,-27.681943893432614,39.55138778686523
1616622163735,2021-03-24T21:43:35.468Z,94.712,-14.248611450195312,-33.61944580078125,39.98888778686523
1616622163775,2021-03-24T21:43:35.471Z,94.75200000000001,-13.873611450195312,-27.306943893432614,37.92638778686523
1616622163814,2021-03-24T21:43:35.473Z,94.791,-14.248611450195312,-25.119443893432614,39.92638778686523
1616622163854,2021-03-24T21:43:35.484Z,94.831,-14.248611450195312,-35.05694580078125,37.92638778686523
1616622163893,2021-03-24T21:43:35.486Z,94.87,-14.248611450195312,-27.306943893432614,39.17638778686523
1616622163933,2021-03-24T21:43:35.497Z,94.91,-15.373611450195312,-25.494443893432614,40.80138778686523
1616622163974,2021-03-24T21:43:35.499Z,94.95100000000001,-13.123611450195312,-29.181943893432614,36.67638778686523
1616622164013,2021-03-24T21:43:35.502Z,94.99,-14.623611450195312,-26.556943893432614,38.80138778686523
1616622164053,2021-03-24T21:43:35.513Z,95.03,-13.498611450195312,-27.306943893432614,40.36388778686523
1616622164093,2021-03-24T21:43:35.515Z,95.07,-13.123611450195312,-27.681943893432614,38.73888778686523
1616622164132,2021-03-24T21:43:35.517Z,95.109,-14.623611450195312,-25.431943893432614,39.11388778686523
1616622164172,2021-03-24T21:43:35.528Z,95.149,-12.748611450195312,-27.306943893432614,39.92638778686523
1616622164211,2021-03-24T21:43:35.531Z,95.18799999999999,-12.373611450195312,-26.931943893432614,38.36388778686523
1616622164251,2021-03-24T21:43:35.533Z,95.228,-14.623611450195312,-28.431943893432614,40.36388778686523
