epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1616622164290,2021-03-24T21:43:35.544Z,95.26700000000001,-13.123611450195312,-29.181943893432614,40.36388778686523
1616622164330,2021-03-24T21:43:35.546Z,95.307,-14.248611450195312,-28.056943893432614,38.36388778686523
1616622164369,2021-03-24T21:43:35.557Z,95.346,-13.873611450195312,-28.806943893432614,39.55138778686523
1616622164410,2021-03-24T21:43:35.560Z,95.387,-12.373611450195312,-36.18194580078125,39.55138778686523
1616622164450,2021-03-24T21:43:35.562Z,95.427,-14.623611450195312,-28.806943893432614,37.92638778686523
1616622164489,2021-03-24T21:43:35.573Z,95.46600000000001,-13.498611450195312,-26.556943893432614,40.73888778686523
1616622164529,2021-03-24T21:43:35.603Z,95.506,-14.248611450195312,-29.556943893432614,38.73888778686523
1616622164569,2021-03-24T21:43:35.606Z,95.546,-13.498611450195312,-26.556943893432614,38.73888778686523
1616622164608,2021-03-24T21:43:35.618Z,95.585,-14.248611450195312,-30.244443893432614,39.92638778686523
1616622164648,2021-03-24T21:43:35.619Z,95.625,-14.623611450195312,-28.056943893432614,38.30138778686523
1616622164687,2021-03-24T21:43:35.622Z,95.664,-13.498611450195312,-27.681943893432614,39.17638778686523
1616622164727,2021-03-24T21:43:35.632Z,95.704,-14.248611450195312,-27.306943893432614,38.73888778686523
1616622164766,2021-03-24T21:43:35.635Z,95.743,-13.873611450195312,-26.556943893432614,37.92638778686523
1616622164806,2021-03-24T21:43:35.637Z,95.78299999999999,-14.248611450195312,-27.681943893432614,41.17638778686523
1616622164845,2021-03-24T21:43:35.648Z,95.822,-14.623611450195312,-26.931943893432614,39.92638778686523
1616622164886,2021-03-24T21:43:35.650Z,95.863,-13.873611450195312,-27.306943893432614,38.73888778686523
1616622164926,2021-03-24T21:43:35.653Z,95.90299999999999,-14.623611450195312,-27.306943893432614,40.36388778686523
1616622164966,2021-03-24T21:43:35.664Z,95.943,-13.123611450195312,-27.306943893432614,40.80138778686523
1616622165005,2021-03-24T21:43:35.666Z,95.98200000000001,-14.248611450195312,-27.306943893432614,38.30138778686523
1616622165045,2021-03-24T21:43:35.668Z,96.022,-13.873611450195312,-27.306943893432614,40.36388778686523
1616622165084,2021-03-24T21:43:35.680Z,96.061,-14.248611450195312,-43.99444580078125,38.73888778686523
1616622165124,2021-03-24T21:43:35.682Z,96.101,-14.248611450195312,-26.556943893432614,38.73888778686523
1616622165163,2021-03-24T21:43:35.693Z,96.14,-13.498611450195312,-26.931943893432614,38.36388778686523
1616622165203,2021-03-24T21:43:35.695Z,96.18,-14.623611450195312,-27.306943893432614,38.36388778686523
1616622165242,2021-03-24T21:43:35.698Z,96.219,-12.748611450195312,-27.681943893432614,39.17638778686523
1616622165282,2021-03-24T21:43:35.709Z,96.259,-13.123611450195312,-26.931943893432614,38.73888778686523
1616622165323,2021-03-24T21:43:35.711Z,96.3,-11.998611450195312,-30.994443893432614,37.92638778686523
1616622165363,2021-03-24T21:43:35.713Z,96.34,-13.123611450195312,-28.056943893432614,37.98888778686523
1616622165402,2021-03-24T21:43:35.724Z,96.37899999999999,-13.498611450195312,-26.931943893432614,39.92638778686523
1616622165442,2021-03-24T21:43:35.727Z,96.419,-13.873611450195312,-28.431943893432614,38.73888778686523
1616622165481,2021-03-24T21:43:35.738Z,96.458,-14.623611450195312,-28.056943893432614,38.73888778686523
1616622165521,2021-03-24T21:43:35.739Z,96.49799999999999,-13.873611450195312,-27.681943893432614,39.55138778686523
1616622165560,2021-03-24T21:43:35.742Z,96.537,-14.248611450195312,-25.806943893432614,38.30138778686523
1616622165600,2021-03-24T21:43:35.753Z,96.57700000000001,-13.873611450195312,-26.181943893432614,41.17638778686523
1616622165639,2021-03-24T21:43:35.755Z,96.616,-13.498611450195312,-26.931943893432614,40.36388778686523
1616622165679,2021-03-24T21:43:35.757Z,96.656,-13.498611450195312,-27.681943893432614,37.92638778686523
1616622165718,2021-03-24T21:43:35.769Z,96.695,-14.623611450195312,-26.181943893432614,39.17638778686523
1616622165758,2021-03-24T21:43:35.771Z,96.735,-13.498611450195312,-43.24444580078125,39.11388778686523
1616622165799,2021-03-24T21:43:35.773Z,96.77600000000001,-14.998611450195312,-27.306943893432614,39.98888778686523
1616622165839,2021-03-24T21:43:35.784Z,96.816,-13.123611450195312,-28.056943893432614,39.55138778686523
1616622165878,2021-03-24T21:43:35.787Z,96.855,-13.873611450195312,-26.931943893432614,37.92638778686523
1616622165918,2021-03-24T21:43:35.798Z,96.895,-13.498611450195312,-26.556943893432614,37.92638778686523
1616622165957,2021-03-24T21:43:35.799Z,96.934,-14.248611450195312,-26.556943893432614,38.73888778686523
1616622165997,2021-03-24T21:43:35.802Z,96.97399999999999,-13.873611450195312,-29.556943893432614,39.17638778686523
1616622166036,2021-03-24T21:43:35.816Z,97.01299999999999,-12.748611450195312,-28.056943893432614,40.42638778686523
1616622166076,2021-03-24T21:43:35.816Z,97.053,-15.748611450195312,-28.431943893432614,39.55138778686523
1616622166115,2021-03-24T21:43:35.817Z,97.09200000000001,-13.123611450195312,-26.931943893432614,38.73888778686523
1616622166155,2021-03-24T21:43:35.829Z,97.132,-13.873611450195312,-25.806943893432614,40.80138778686523
1616622166195,2021-03-24T21:43:35.831Z,97.17200000000001,-13.873611450195312,-26.931943893432614,39.55138778686523
1616622166236,2021-03-24T21:43:35.833Z,97.213,-14.248611450195312,-27.306943893432614,39.55138778686523
1616622166275,2021-03-24T21:43:35.844Z,97.25200000000001,-13.873611450195312,-27.306943893432614,39.92638778686523
1616622166315,2021-03-24T21:43:35.846Z,97.292,-13.873611450195312,-26.931943893432614,40.73888778686523
1616622166354,2021-03-24T21:43:35.858Z,97.331,-13.123611450195312,-27.306943893432614,39.55138778686523
1616622166394,2021-03-24T21:43:35.859Z,97.37100000000001,-14.623611450195312,-28.056943893432614,39.55138778686523
1616622166433,2021-03-24T21:43:35.862Z,97.41,-14.998611450195312,-46.18194580078125,39.92638778686523
1616622166473,2021-03-24T21:43:35.873Z,97.45,-12.373611450195312,-28.056943893432614,38.73888778686523
1616622166512,2021-03-24T21:43:35.875Z,97.48899999999999,-13.873611450195312,-25.806943893432614,39.11388778686523
1616622166552,2021-03-24T21:43:35.877Z,97.529,-12.748611450195312,-28.056943893432614,39.92638778686523
1616622166592,2021-03-24T21:43:35.888Z,97.569,-13.873611450195312,-28.806943893432614,38.73888778686523
1616622166631,2021-03-24T21:43:35.891Z,97.60799999999999,-13.873611450195312,-28.806943893432614,39.55138778686523
1616622166672,2021-03-24T21:43:35.893Z,97.649,-13.498611450195312,-27.306943893432614,38.73888778686523
1616622166712,2021-03-24T21:43:35.904Z,97.689,-13.873611450195312,-27.306943893432614,39.98888778686523
1616622166751,2021-03-24T21:43:35.906Z,97.728,-14.998611450195312,-28.431943893432614,39.55138778686523
1616622166791,2021-03-24T21:43:35.917Z,97.76799999999999,-14.248611450195312,-27.306943893432614,37.92638778686523
1616622166830,2021-03-24T21:43:35.919Z,97.807,-13.498611450195312,-26.556943893432614,39.55138778686523
1616622166870,2021-03-24T21:43:35.922Z,97.84700000000001,-13.873611450195312,-27.306943893432614,39.98888778686523
1616622166909,2021-03-24T21:43:35.933Z,97.88600000000001,-13.873611450195312,-27.306943893432614,37.48888778686523
1616622166949,2021-03-24T21:43:35.935Z,97.926,-13.498611450195312,-25.806943893432614,39.98888778686523
1616622166989,2021-03-24T21:43:35.937Z,97.96600000000001,-14.248611450195312,-28.056943893432614,40.80138778686523
1616622167028,2021-03-24T21:43:35.948Z,98.005,-13.123611450195312,-28.056943893432614,39.17638778686523
1616622167068,2021-03-24T21:43:35.950Z,98.045,-14.623611450195312,-27.306943893432614,38.73888778686523
1616622167109,2021-03-24T21:43:35.953Z,98.086,-13.873611450195312,-40.61944580078125,38.73888778686523
1616622167148,2021-03-24T21:43:35.964Z,98.125,-13.123611450195312,-28.056943893432614,38.73888778686523
1616622167188,2021-03-24T21:43:35.966Z,98.165,-13.873611450195312,-28.056943893432614,40.36388778686523
1616622167227,2021-03-24T21:43:35.968Z,98.204,-14.623611450195312,-27.681943893432614,39.55138778686523
1616622167267,2021-03-24T21:43:35.979Z,98.244,-14.623611450195312,-29.181943893432614,38.36388778686523
1616622167306,2021-03-24T21:43:35.981Z,98.28299999999999,-13.873611450195312,-28.431943893432614,40.80138778686523
1616622167346,2021-03-24T21:43:35.992Z,98.323,-13.873611450195312,-25.806943893432614,38.73888778686523
1616622167385,2021-03-24T21:43:35.994Z,98.36200000000001,-14.623611450195312,-27.681943893432614,40.36388778686523
1616622167425,2021-03-24T21:43:35.997Z,98.402,-12.748611450195312,-27.306943893432614,40.36388778686523
1616622167465,2021-03-24T21:43:36.008Z,98.44200000000001,-13.498611450195312,-27.306943893432614,39.11388778686523
1616622167504,2021-03-24T21:43:36.010Z,98.48100000000001,-13.123611450195312,-28.806943893432614,39.98888778686523
1616622167545,2021-03-24T21:43:36.013Z,98.522,-13.123611450195312,-28.056943893432614,40.80138778686523
1616622167585,2021-03-24T21:43:36.024Z,98.56200000000001,-13.123611450195312,-26.931943893432614,38.36388778686523
1616622167624,2021-03-24T21:43:36.026Z,98.601,-12.748611450195312,-26.931943893432614,39.98888778686523
1616622167664,2021-03-24T21:43:36.055Z,98.641,-13.123611450195312,-33.24444580078125,40.80138778686523
1616622167703,2021-03-24T21:43:36.057Z,98.68,-13.873611450195312,-27.306943893432614,38.73888778686523
1616622167743,2021-03-24T21:43:36.068Z,98.72,-13.498611450195312,-27.681943893432614,39.55138778686523
1616622167782,2021-03-24T21:43:36.071Z,98.759,-13.873611450195312,-32.49444580078125,38.73888778686523
1616622167822,2021-03-24T21:43:36.073Z,98.79899999999999,-12.748611450195312,-27.306943893432614,38.73888778686523
1616622167862,2021-03-24T21:43:36.084Z,98.839,-13.498611450195312,-27.306943893432614,38.73888778686523
1616622167901,2021-03-24T21:43:36.086Z,98.87799999999999,-13.873611450195312,-27.306943893432614,37.92638778686523
1616622167941,2021-03-24T21:43:36.098Z,98.91799999999999,-14.998611450195312,-27.306943893432614,39.98888778686523
1616622167982,2021-03-24T21:43:36.099Z,98.959,-14.998611450195312,-27.306943893432614,39.61388778686523
1616622168021,2021-03-24T21:43:36.102Z,98.99799999999999,-15.748611450195312,-26.931943893432614,37.11388778686523
1616622168061,2021-03-24T21:43:36.112Z,99.038,-15.373611450195312,-25.806943893432614,37.55138778686523
1616622168100,2021-03-24T21:43:36.115Z,99.07700000000001,-14.623611450195312,-25.494443893432614,38.36388778686523
1616622168140,2021-03-24T21:43:36.117Z,99.117,-14.248611450195312,-26.181943893432614,36.67638778686523
1616622168179,2021-03-24T21:43:36.128Z,99.156,-14.623611450195312,-26.556943893432614,38.73888778686523
1616622168219,2021-03-24T21:43:36.130Z,99.196,-15.748611450195312,-25.119443893432614,37.11388778686523
1616622168259,2021-03-24T21:43:36.133Z,99.236,-15.748611450195312,-23.994443893432614,37.48888778686523
1616622168298,2021-03-24T21:43:36.144Z,99.275,-15.748611450195312,-21.744443893432614,37.92638778686523
1616622168338,2021-03-24T21:43:36.146Z,99.315,-14.998611450195312,-38.80694580078125,37.92638778686523
1616622168377,2021-03-24T21:43:36.148Z,99.354,-15.373611450195312,-26.181943893432614,36.30138778686523
1616622168418,2021-03-24T21:43:36.159Z,99.395,-14.623611450195312,-24.744443893432614,38.36388778686523
1616622168458,2021-03-24T21:43:36.162Z,99.435,-15.748611450195312,-22.869443893432614,36.73888778686523
1616622168497,2021-03-24T21:43:36.173Z,99.47399999999999,-15.748611450195312,-22.869443893432614,35.926387786865234
1616622168537,2021-03-24T21:43:36.174Z,99.514,-15.373611450195312,-23.619443893432614,37.48888778686523
1616622168576,2021-03-24T21:43:36.177Z,99.553,-16.123611450195312,-27.306943893432614,37.48888778686523
1616622168616,2021-03-24T21:43:36.188Z,99.59299999999999,-16.061111450195312,-25.119443893432614,37.17638778686523
1616622168656,2021-03-24T21:43:36.190Z,99.633,-16.123611450195312,-25.119443893432614,37.11388778686523
1616622168695,2021-03-24T21:43:36.192Z,99.67200000000001,-16.123611450195312,-23.244443893432614,35.488887786865234
1616622168735,2021-03-24T21:43:36.204Z,99.712,-15.748611450195312,-24.369443893432614,38.73888778686523
1616622168774,2021-03-24T21:43:36.206Z,99.751,-15.748611450195312,-23.619443893432614,37.92638778686523
1616622168814,2021-03-24T21:43:36.208Z,99.791,-15.373611450195312,-25.431943893432614,36.30138778686523
1616622168853,2021-03-24T21:43:36.219Z,99.83,-16.061111450195312,-25.119443893432614,37.92638778686523
1616622168894,2021-03-24T21:43:36.222Z,99.87100000000001,-15.748611450195312,-23.619443893432614,36.73888778686523
1616622168934,2021-03-24T21:43:36.232Z,99.911,-16.811111450195312,-23.994443893432614,37.55138778686523
1616622168973,2021-03-24T21:43:36.234Z,99.95,-15.748611450195312,-24.369443893432614,38.30138778686523
1616622169013,2021-03-24T21:43:36.237Z,99.99,-16.436111450195312,-42.49444580078125,38.36388778686523
1616622169052,2021-03-24T21:43:36.248Z,100.029,-15.748611450195312,-23.994443893432614,35.488887786865234
1616622169092,2021-03-24T21:43:36.250Z,100.069,-15.373611450195312,-23.619443893432614,38.36388778686523
1616622169132,2021-03-24T21:43:36.252Z,100.109,-15.748611450195312,-24.369443893432614,37.55138778686523
1616622169171,2021-03-24T21:43:36.263Z,100.148,-15.373611450195312,-23.619443893432614,36.30138778686523
1616622169211,2021-03-24T21:43:36.266Z,100.18799999999999,-15.373611450195312,-24.369443893432614,37.11388778686523
1616622169250,2021-03-24T21:43:36.268Z,100.227,-16.061111450195312,-25.806943893432614,35.926387786865234
1616622169290,2021-03-24T21:43:36.279Z,100.26700000000001,-16.061111450195312,-23.244443893432614,38.36388778686523
1616622169331,2021-03-24T21:43:36.281Z,100.30799999999999,-14.623611450195312,-23.244443893432614,36.73888778686523
1616622169370,2021-03-24T21:43:36.292Z,100.34700000000001,-16.436111450195312,-23.994443893432614,37.11388778686523
1616622169410,2021-03-24T21:43:36.295Z,100.387,-15.748611450195312,-23.994443893432614,36.73888778686523
1616622169449,2021-03-24T21:43:36.296Z,100.426,-15.748611450195312,-23.994443893432614,37.92638778686523
1616622169489,2021-03-24T21:43:36.308Z,100.46600000000001,-16.436111450195312,-24.369443893432614,36.30138778686523
1616622169529,2021-03-24T21:43:36.310Z,100.506,-16.061111450195312,-25.119443893432614,37.92638778686523
1616622169568,2021-03-24T21:43:36.312Z,100.545,-15.373611450195312,-25.806943893432614,37.55138778686523
1616622169608,2021-03-24T21:43:36.323Z,100.585,-16.061111450195312,-25.494443893432614,36.73888778686523
1616622169647,2021-03-24T21:43:36.326Z,100.624,-15.373611450195312,-23.619443893432614,37.11388778686523
1616622169687,2021-03-24T21:43:36.328Z,100.664,-14.998611450195312,-31.744443893432614,37.11388778686523
1616622169726,2021-03-24T21:43:36.339Z,100.70299999999999,-15.748611450195312,-22.119443893432614,36.30138778686523
1616622169767,2021-03-24T21:43:36.341Z,100.744,-14.998611450195312,-25.431943893432614,37.48888778686523
1616622169807,2021-03-24T21:43:36.352Z,100.78399999999999,-14.998611450195312,-24.369443893432614,36.30138778686523
1616622169846,2021-03-24T21:43:36.354Z,100.823,-16.436111450195312,-24.369443893432614,35.551387786865234
1616622169886,2021-03-24T21:43:36.357Z,100.863,-16.436111450195312,-23.994443893432614,36.73888778686523
1616622169926,2021-03-24T21:43:36.367Z,100.90299999999999,-15.748611450195312,-23.244443893432614,35.926387786865234
1616622169965,2021-03-24T21:43:36.370Z,100.94200000000001,-16.811111450195312,-23.619443893432614,37.92638778686523
1616622170005,2021-03-24T21:43:36.372Z,100.98200000000001,-16.061111450195312,-22.119443893432614,38.36388778686523
1616622170044,2021-03-24T21:43:36.383Z,101.021,-16.123611450195312,-25.431943893432614,37.11388778686523
1616622170084,2021-03-24T21:43:36.385Z,101.061,-16.061111450195312,-23.994443893432614,38.36388778686523
1616622170123,2021-03-24T21:43:36.388Z,101.1,-16.436111450195312,-23.619443893432614,36.73888778686523
1616622170163,2021-03-24T21:43:36.399Z,101.14,-16.123611450195312,-22.869443893432614,36.30138778686523
1616622170204,2021-03-24T21:43:36.401Z,101.181,-16.436111450195312,-23.619443893432614,37.92638778686523
1616622170243,2021-03-24T21:43:36.403Z,101.22,-15.373611450195312,-36.93194580078125,37.92638778686523
1616622170283,2021-03-24T21:43:36.414Z,101.26,-16.811111450195312,-24.744443893432614,36.30138778686523
1616622170322,2021-03-24T21:43:36.417Z,101.29899999999999,-16.123611450195312,-24.744443893432614,37.48888778686523
1616622170362,2021-03-24T21:43:36.428Z,101.339,-15.748611450195312,-24.369443893432614,36.30138778686523
1616622170402,2021-03-24T21:43:36.430Z,101.37899999999999,-15.373611450195312,-22.869443893432614,35.926387786865234
1616622170441,2021-03-24T21:43:36.432Z,101.41799999999999,-16.811111450195312,-22.119443893432614,37.92638778686523
1616622170481,2021-03-24T21:43:36.443Z,101.458,-16.811111450195312,-23.994443893432614,37.11388778686523
1616622170520,2021-03-24T21:43:36.445Z,101.49700000000001,-14.623611450195312,-23.619443893432614,36.73888778686523
1616622170560,2021-03-24T21:43:36.447Z,101.537,-16.061111450195312,-22.494443893432614,37.11388778686523
1616622170599,2021-03-24T21:43:36.459Z,101.57600000000001,-15.748611450195312,-22.119443893432614,35.488887786865234
1616622170640,2021-03-24T21:43:36.461Z,101.617,-15.373611450195312,-22.869443893432614,36.67638778686523
1616622170680,2021-03-24T21:43:36.463Z,101.65700000000001,-15.748611450195312,-23.619443893432614,37.11388778686523
1616622170719,2021-03-24T21:43:36.474Z,101.696,-17.936111450195312,-23.244443893432614,35.488887786865234
1616622170759,2021-03-24T21:43:36.504Z,101.736,-15.373611450195312,-22.869443893432614,36.67638778686523
1616622170799,2021-03-24T21:43:36.506Z,101.77600000000001,-15.748611450195312,-22.119443893432614,36.30138778686523
1616622170838,2021-03-24T21:43:36.518Z,101.815,-16.061111450195312,-24.744443893432614,35.113887786865234
1616622170878,2021-03-24T21:43:36.519Z,101.855,-16.061111450195312,-22.869443893432614,35.926387786865234
1616622170917,2021-03-24T21:43:36.522Z,101.89399999999999,-16.811111450195312,-38.80694580078125,35.488887786865234
1616622170957,2021-03-24T21:43:36.532Z,101.934,-17.186111450195312,-22.119443893432614,35.863887786865234
1616622170996,2021-03-24T21:43:36.535Z,101.973,-17.186111450195312,-28.056943893432614,35.863887786865234
1616622171036,2021-03-24T21:43:36.537Z,102.01299999999999,-15.748611450195312,-23.244443893432614,35.863887786865234
1616622171075,2021-03-24T21:43:36.549Z,102.052,-16.061111450195312,-22.869443893432614,34.738887786865234
1616622171116,2021-03-24T21:43:36.551Z,102.09299999999999,-16.811111450195312,-23.244443893432614,36.67638778686523
1616622171156,2021-03-24T21:43:36.563Z,102.133,-16.811111450195312,-25.119443893432614,35.488887786865234
1616622171196,2021-03-24T21:43:36.564Z,102.17299999999999,-16.436111450195312,-22.869443893432614,37.11388778686523
1616622171235,2021-03-24T21:43:36.567Z,102.212,-17.186111450195312,-24.744443893432614,36.67638778686523
1616622171275,2021-03-24T21:43:36.578Z,102.25200000000001,-14.998611450195312,-23.244443893432614,35.113887786865234
1616622171314,2021-03-24T21:43:36.580Z,102.291,-16.061111450195312,-21.369443893432614,37.11388778686523
1616622171354,2021-03-24T21:43:36.582Z,102.331,-17.186111450195312,-22.494443893432614,36.73888778686523
1616622171393,2021-03-24T21:43:36.593Z,102.37,-17.186111450195312,-24.744443893432614,35.051387786865234
1616622171433,2021-03-24T21:43:36.596Z,102.41,-16.123611450195312,-22.869443893432614,35.863887786865234
1616622171472,2021-03-24T21:43:36.598Z,102.449,-15.748611450195312,-25.431943893432614,37.11388778686523
1616622171512,2021-03-24T21:43:36.609Z,102.48899999999999,-16.123611450195312,-22.869443893432614,34.301387786865234
1616622171553,2021-03-24T21:43:36.611Z,102.53,-17.186111450195312,-25.806943893432614,36.67638778686523
1616622171593,2021-03-24T21:43:36.623Z,102.57,-15.748611450195312,-29.931943893432614,35.488887786865234
1616622171632,2021-03-24T21:43:36.624Z,102.609,-15.748611450195312,-22.869443893432614,35.113887786865234
1616622171672,2021-03-24T21:43:36.627Z,102.649,-15.373611450195312,-22.494443893432614,36.30138778686523
1616622171711,2021-03-24T21:43:36.637Z,102.68799999999999,-16.061111450195312,-22.869443893432614,35.926387786865234
1616622171751,2021-03-24T21:43:36.640Z,102.728,-16.811111450195312,-22.119443893432614,34.738887786865234
1616622171790,2021-03-24T21:43:36.642Z,102.76700000000001,-17.186111450195312,-22.869443893432614,37.11388778686523
1616622171830,2021-03-24T21:43:36.653Z,102.807,-16.061111450195312,-22.869443893432614,34.301387786865234
1616622171869,2021-03-24T21:43:36.655Z,102.846,-16.436111450195312,-23.244443893432614,35.488887786865234
1616622171909,2021-03-24T21:43:36.658Z,102.88600000000001,-16.436111450195312,-22.869443893432614,36.73888778686523
1616622171948,2021-03-24T21:43:36.669Z,102.925,-17.561111450195312,-22.869443893432614,33.863887786865234
1616622171989,2021-03-24T21:43:36.671Z,102.96600000000001,-16.811111450195312,-22.494443893432614,35.051387786865234
1616622172029,2021-03-24T21:43:36.673Z,103.006,-15.748611450195312,-22.119443893432614,36.30138778686523
1616622172069,2021-03-24T21:43:36.684Z,103.046,-17.561111450195312,-22.119443893432614,35.113887786865234
1616622172108,2021-03-24T21:43:36.686Z,103.085,-16.061111450195312,-23.244443893432614,35.488887786865234
1616622172148,2021-03-24T21:43:36.697Z,103.125,-16.436111450195312,-35.80694580078125,36.30138778686523
1616622172187,2021-03-24T21:43:36.699Z,103.164,-17.561111450195312,-25.119443893432614,34.676387786865234
