epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616623784971,2021-03-24T22:11:03.608Z,15.912,-0.2927745580673218,0.9275678992271424,-0.2467484921216965
1616623785010,2021-03-24T22:11:03.622Z,15.950999999999999,-0.2913097143173218,0.9273237586021424,-0.2452836483716965
1616623785050,2021-03-24T22:11:03.637Z,15.991,-0.2937511205673218,0.9292768836021424,-0.2469926327466965
1616623785091,2021-03-24T22:11:03.652Z,16.032,-0.2969249486923218,0.9243940711021424,-0.2440629452466965
1616623785130,2021-03-24T22:11:03.666Z,16.070999999999998,-0.2905772924423218,0.9258589148521424,-0.2496781796216965
1616623785170,2021-03-24T22:11:03.668Z,16.111,-0.2976573705673218,0.9300093054771424,-0.2477250546216965
1616623785210,2021-03-24T22:11:03.683Z,16.151,-0.2922862768173218,0.9273237586021424,-0.2487016171216965
1616623785249,2021-03-24T22:11:03.697Z,16.19,-0.2905772924423218,0.9273237586021424,-0.2438188046216965
1616623785290,2021-03-24T22:11:03.712Z,16.230999999999998,-0.2971690893173218,0.9270796179771424,-0.2489457577466965
1616623785330,2021-03-24T22:11:03.726Z,16.271,-0.2939952611923218,0.9290327429771424,-0.2487016171216965
1616623785369,2021-03-24T22:11:03.741Z,16.31,-0.2939952611923218,0.9278120398521424,-0.2504105865955353
1616623785409,2021-03-24T22:11:03.743Z,16.35,-0.2964366674423218,0.9248823523521424,-0.2513871490955353
1616623785448,2021-03-24T22:11:03.757Z,16.389,-0.2949718236923218,0.9283003211021424,-0.2526078522205353
1616623785488,2021-03-24T22:11:03.772Z,16.429000000000002,-0.2908214330673218,0.9292768836021424,-0.2552933990955353
1616623785529,2021-03-24T22:11:03.787Z,16.47,-0.2922862768173218,0.9256147742271424,-0.2513871490955353
1616623785568,2021-03-24T22:11:03.801Z,16.509,-0.3003429174423218,0.9241499304771424,-0.2550492584705353
1616623785608,2021-03-24T22:11:03.803Z,16.549,-0.2988780736923218,0.9285444617271424,-0.2530961334705353
1616623785648,2021-03-24T22:11:03.817Z,16.589000000000002,-0.2937511205673218,0.9234175086021424,-0.2518754303455353
1616623785687,2021-03-24T22:11:03.832Z,16.628,-0.2996104955673218,0.9312300086021424,-0.2570023834705353
1616623785728,2021-03-24T22:11:03.847Z,16.669,-0.2881358861923218,0.9217085242271424,-0.2499223202466965
1616623785768,2021-03-24T22:11:03.861Z,16.709,-0.2881358861923218,0.9261030554771424,-0.2552933990955353
1616623785807,2021-03-24T22:11:03.863Z,16.748,-0.2915538549423218,0.9265913367271424,-0.2511430084705353
1616623785847,2021-03-24T22:11:03.878Z,16.788,-0.2944835424423218,0.9229292273521424,-0.2550492584705353
1616623785886,2021-03-24T22:11:03.892Z,16.827,-0.2949718236923218,0.9295210242271424,-0.2530961334705353
1616623785926,2021-03-24T22:11:03.907Z,16.867,-0.2949718236923218,0.9248823523521424,-0.2506547272205353
1616623785967,2021-03-24T22:11:03.921Z,16.908,-0.2957042455673218,0.9251264929771424,-0.2565141022205353
1616623786006,2021-03-24T22:11:03.936Z,16.947,-0.2927745580673218,0.9270796179771424,-0.2555375397205353
1616623786046,2021-03-24T22:11:03.938Z,16.987000000000002,-0.2930186986923218,0.9290327429771424,-0.2545609772205353
1616623786086,2021-03-24T22:11:03.952Z,17.027,-0.2986339330673218,0.9273237586021424,-0.2521195709705353
1616623786125,2021-03-24T22:11:03.967Z,17.066,-0.2966808080673218,0.9231733679771424,-0.2548051178455353
1616623786166,2021-03-24T22:11:03.982Z,17.107,-0.2949718236923218,0.9234175086021424,-0.2562699615955353
1616623786206,2021-03-24T22:11:03.996Z,17.147000000000002,-0.2976573705673218,0.9283003211021424,-0.2535844147205353
1616623786245,2021-03-24T22:11:03.998Z,17.186,-0.2974132299423218,0.9275678992271424,-0.2545609772205353
1616623786285,2021-03-24T22:11:04.012Z,17.226,-0.2939952611923218,0.9253706336021424,-0.2533402740955353
1616623786324,2021-03-24T22:11:04.027Z,17.265,-0.2969249486923218,0.9229292273521424,-0.2587113678455353
1616623786365,2021-03-24T22:11:04.042Z,17.305999999999997,-0.2920421361923218,0.9261030554771424,-0.2523637115955353
1616623786405,2021-03-24T22:11:04.056Z,17.346,-0.2954601049423218,0.9243940711021424,-0.2584672272205353
1616623786444,2021-03-24T22:11:04.072Z,17.385,-0.2976573705673218,0.9253706336021424,-0.2538285553455353
1616623786484,2021-03-24T22:11:04.087Z,17.425,-0.2983897924423218,0.9241499304771424,-0.2589555084705353
1616623786524,2021-03-24T22:11:04.102Z,17.465,-0.2942394018173218,0.9273237586021424,-0.2540726959705353
1616623786563,2021-03-24T22:11:04.116Z,17.504,-0.2871593236923218,0.9246382117271424,-0.2565141022205353
1616623786604,2021-03-24T22:11:04.132Z,17.545,-0.2961925268173218,0.9239057898521424,-0.2555375397205353
1616623786644,2021-03-24T22:11:04.146Z,17.585,-0.2917979955673218,0.9246382117271424,-0.2557816803455353
1616623786683,2021-03-24T22:11:04.148Z,17.624000000000002,-0.2969249486923218,0.9258589148521424,-0.2570023834705353
1616623786723,2021-03-24T22:11:04.162Z,17.664,-0.2974132299423218,0.9258589148521424,-0.2574906647205353
1616623786762,2021-03-24T22:11:04.177Z,17.703,-0.2927745580673218,0.9256147742271424,-0.2557816803455353
1616623786803,2021-03-24T22:11:04.192Z,17.744,-0.2976573705673218,0.9300093054771424,-0.2555375397205353
1616623786843,2021-03-24T22:11:04.206Z,17.784000000000002,-0.2947276830673218,0.9253706336021424,-0.2535844147205353
1616623786882,2021-03-24T22:11:04.208Z,17.823,-0.2900890111923218,0.9234175086021424,-0.2589555084705353
1616623786922,2021-03-24T22:11:04.223Z,17.863,-0.2917979955673218,0.9270796179771424,-0.2574906647205353
1616623786962,2021-03-24T22:11:04.237Z,17.903,-0.2925304174423218,0.9263471961021424,-0.2560258209705353
1616623787001,2021-03-24T22:11:04.252Z,17.942,-0.2952159643173218,0.9241499304771424,-0.2555375397205353
1616623787042,2021-03-24T22:11:04.283Z,17.983,-0.2871593236923218,0.9304975867271424,-0.2560258209705353
1616623787082,2021-03-24T22:11:04.297Z,18.023,-0.2930186986923218,0.9265913367271424,-0.2557816803455353
1616623787121,2021-03-24T22:11:04.312Z,18.062,-0.2932628393173218,0.9302534461021424,-0.2570023834705353
1616623787161,2021-03-24T22:11:04.327Z,18.102,-0.2883800268173218,0.9273237586021424,-0.2572465240955353
1616623787200,2021-03-24T22:11:04.341Z,18.141,-0.2874034643173218,0.9278120398521424,-0.2533402740955353
1616623787241,2021-03-24T22:11:04.343Z,18.182000000000002,-0.2866710424423218,0.9263471961021424,-0.2574906647205353
1616623787281,2021-03-24T22:11:04.357Z,18.222,-0.2871593236923218,0.9258589148521424,-0.2528519928455353
1616623787320,2021-03-24T22:11:04.372Z,18.261,-0.2917979955673218,0.9261030554771424,-0.2552933990955353
1616623787360,2021-03-24T22:11:04.387Z,18.301,-0.2888683080673218,0.9292768836021424,-0.2521195709705353
1616623787400,2021-03-24T22:11:04.401Z,18.340999999999998,-0.2893565893173218,0.9270796179771424,-0.2577348053455353
1616623787439,2021-03-24T22:11:04.403Z,18.38,-0.2886241674423218,0.9287886023521424,-0.2535844147205353
1616623787480,2021-03-24T22:11:04.418Z,18.421,-0.2913097143173218,0.9263471961021424,-0.2526078522205353
1616623787520,2021-03-24T22:11:04.433Z,18.461,-0.2864269018173218,0.9285444617271424,-0.2487016171216965
1616623787559,2021-03-24T22:11:04.447Z,18.5,-0.2886241674423218,0.9278120398521424,-0.2530961334705353
1616623787599,2021-03-24T22:11:04.461Z,18.54,-0.2949718236923218,0.9261030554771424,-0.2555375397205353
1616623787638,2021-03-24T22:11:04.476Z,18.579,-0.2900890111923218,0.9283003211021424,-0.2538285553455353
1616623787679,2021-03-24T22:11:04.478Z,18.62,-0.2944835424423218,0.9256147742271424,-0.2560258209705353
1616623787719,2021-03-24T22:11:04.492Z,18.66,-0.2932628393173218,0.9283003211021424,-0.2562699615955353
1616623787758,2021-03-24T22:11:04.507Z,18.699,-0.2937511205673218,0.9231733679771424,-0.2555375397205353
1616623787798,2021-03-24T22:11:04.522Z,18.739,-0.2961925268173218,0.9251264929771424,-0.2550492584705353
1616623787838,2021-03-24T22:11:04.536Z,18.779,-0.2927745580673218,0.9234175086021424,-0.2540726959705353
1616623787879,2021-03-24T22:11:04.538Z,18.82,-0.2944835424423218,0.9287886023521424,-0.2552933990955353
1616623787918,2021-03-24T22:11:04.552Z,18.859,-0.2991222143173218,0.9241499304771424,-0.2555375397205353
1616623787958,2021-03-24T22:11:04.567Z,18.899,-0.2961925268173218,0.9253706336021424,-0.2577348053455353
1616623787997,2021-03-24T22:11:04.582Z,18.938,-0.2988780736923218,0.9287886023521424,-0.2555375397205353
1616623788037,2021-03-24T22:11:04.596Z,18.977999999999998,-0.2998546361923218,0.9258589148521424,-0.2538285553455353
1616623788076,2021-03-24T22:11:04.598Z,19.017,-0.2891124486923218,0.9273237586021424,-0.2570023834705353
1616623788117,2021-03-24T22:11:04.612Z,19.058,-0.2976573705673218,0.9297651648521424,-0.2516312897205353
1616623788157,2021-03-24T22:11:04.627Z,19.098,-0.2976573705673218,0.9258589148521424,-0.2538285553455353
1616623788196,2021-03-24T22:11:04.641Z,19.137,-0.2971690893173218,0.9290327429771424,-0.2516312897205353
1616623788236,2021-03-24T22:11:04.656Z,19.177,-0.2949718236923218,0.9236616492271424,-0.2543168365955353
1616623788275,2021-03-24T22:11:04.658Z,19.215999999999998,-0.2947276830673218,0.9256147742271424,-0.2533402740955353
1616623788317,2021-03-24T22:11:04.673Z,19.258,-0.2991222143173218,0.9224409461021424,-0.2530961334705353
1616623788356,2021-03-24T22:11:04.687Z,19.297,-0.2935069799423218,0.9275678992271424,-0.2574906647205353
1616623788396,2021-03-24T22:11:04.702Z,19.337,-0.3005870580673218,0.9258589148521424,-0.2489457577466965
1616623788435,2021-03-24T22:11:04.716Z,19.375999999999998,-0.2986339330673218,0.9214643836021424,-0.2535844147205353
1616623788475,2021-03-24T22:11:04.718Z,19.416,-0.2966808080673218,0.9273237586021424,-0.2496781796216965
1616623788514,2021-03-24T22:11:04.732Z,19.455,-0.2949718236923218,0.9273237586021424,-0.2538285553455353
1616623788555,2021-03-24T22:11:04.747Z,19.496,-0.3010753393173218,0.9275678992271424,-0.2523637115955353
1616623788595,2021-03-24T22:11:04.762Z,19.535999999999998,-0.2949718236923218,0.9297651648521424,-0.2489457577466965
1616623788634,2021-03-24T22:11:04.776Z,19.575,-0.2996104955673218,0.9258589148521424,-0.2516312897205353
1616623788674,2021-03-24T22:11:04.778Z,19.615,-0.3013194799423218,0.9236616492271424,-0.2494340389966965
1616623788713,2021-03-24T22:11:04.793Z,19.654,-0.2986339330673218,0.9268354773521424,-0.2477250546216965
1616623788755,2021-03-24T22:11:04.807Z,19.695999999999998,-0.3013194799423218,0.9261030554771424,-0.2511430084705353
1616623788794,2021-03-24T22:11:04.822Z,19.735,-0.2991222143173218,0.9307417273521424,-0.2472367733716965
1616623788834,2021-03-24T22:11:04.836Z,19.775,-0.3054698705673218,0.9258589148521424,-0.2491898983716965
1616623788873,2021-03-24T22:11:04.851Z,19.814,-0.3005870580673218,0.9292768836021424,-0.2494340389966965
1616623788913,2021-03-24T22:11:04.853Z,19.854,-0.2969249486923218,0.9236616492271424,-0.2474809139966965
1616623788952,2021-03-24T22:11:04.867Z,19.893,-0.3022960424423218,0.9204878211021424,-0.2443070858716965
1616623788993,2021-03-24T22:11:04.882Z,19.934,-0.3037608861923218,0.9202436804771424,-0.2452836483716965
1616623789033,2021-03-24T22:11:04.897Z,19.974,-0.3020519018173218,0.9256147742271424,-0.2447953671216965
1616623789072,2021-03-24T22:11:04.911Z,20.012999999999998,-0.3013194799423218,0.9241499304771424,-0.2472367733716965
1616623789112,2021-03-24T22:11:04.913Z,20.053,-0.3044933080673218,0.9214643836021424,-0.2472367733716965
1616623789151,2021-03-24T22:11:04.927Z,20.092,-0.3010753393173218,0.9278120398521424,-0.2460160702466965
1616623789192,2021-03-24T22:11:04.942Z,20.133,-0.3008311986923218,0.9246382117271424,-0.2487016171216965
1616623789232,2021-03-24T22:11:04.958Z,20.173,-0.2976573705673218,0.9322065711021424,-0.2455277889966965
1616623789272,2021-03-24T22:11:04.971Z,20.213,-0.2996104955673218,0.9295210242271424,-0.2474809139966965
1616623789311,2021-03-24T22:11:04.973Z,20.252,-0.3018077611923218,0.9287886023521424,-0.2440629452466965
1616623789351,2021-03-24T22:11:04.988Z,20.292,-0.2988780736923218,0.9307417273521424,-0.2440629452466965
1616623789392,2021-03-24T22:11:05.002Z,20.333,-0.2964366674423218,0.9265913367271424,-0.2413773983716965
1616623789431,2021-03-24T22:11:05.017Z,20.372,-0.3052257299423218,0.9270796179771424,-0.2472367733716965
1616623789471,2021-03-24T22:11:05.031Z,20.412,-0.3010753393173218,0.9287886023521424,-0.2443070858716965
1616623789510,2021-03-24T22:11:05.046Z,20.451,-0.3040050268173218,0.9273237586021424,-0.2406449764966965
1616623789550,2021-03-24T22:11:05.048Z,20.491,-0.2993663549423218,0.9239057898521424,-0.2445512264966965
1616623789589,2021-03-24T22:11:05.077Z,20.53,-0.3010753393173218,0.9280561804771424,-0.2396684139966965
1616623789630,2021-03-24T22:11:05.092Z,20.570999999999998,-0.2988780736923218,0.9256147742271424,-0.2401566952466965
1616623789670,2021-03-24T22:11:05.106Z,20.611,-0.2996104955673218,0.9326948523521424,-0.2435746639966965
1616623789710,2021-03-24T22:11:05.108Z,20.651,-0.3035167455673218,0.9304975867271424,-0.2377152889966965
1616623789749,2021-03-24T22:11:05.122Z,20.69,-0.3000987768173218,0.9236616492271424,-0.2374711483716965
1616623789789,2021-03-24T22:11:05.137Z,20.73,-0.2844737768173218,0.9329389929771424,-0.2379594296216965
1616623789830,2021-03-24T22:11:05.152Z,20.771,-0.3079112768173218,0.9324507117271424,-0.2386918514966965
1616623789869,2021-03-24T22:11:05.166Z,20.81,-0.3118175268173218,0.9241499304771424,-0.2340531796216965
1616623789909,2021-03-24T22:11:05.168Z,20.85,-0.3022960424423218,0.9273237586021424,-0.2379594296216965
1616623789948,2021-03-24T22:11:05.183Z,20.889,-0.3054698705673218,0.9204878211021424,-0.2325883358716965
1616623789988,2021-03-24T22:11:05.197Z,20.929000000000002,-0.3125499486923218,0.9204878211021424,-0.2382035702466965
1616623790029,2021-03-24T22:11:05.213Z,20.97,-0.3083995580673218,0.9331831336021424,-0.2377152889966965
1616623790068,2021-03-24T22:11:05.226Z,21.009,-0.3015636205673218,0.9275678992271424,-0.2340531796216965
1616623790108,2021-03-24T22:11:05.241Z,21.049,-0.3088878393173218,0.9273237586021424,-0.2364945858716965
1616623790148,2021-03-24T22:11:05.243Z,21.089000000000002,-0.3110851049423218,0.9290327429771424,-0.2330766171216965
1616623790187,2021-03-24T22:11:05.301Z,21.128,-0.3010753393173218,0.9304975867271424,-0.2340531796216965
1616623790227,2021-03-24T22:11:05.303Z,21.168000000000003,-0.3110851049423218,0.9287886023521424,-0.2325883358716965
1616623790268,2021-03-24T22:11:05.317Z,21.209,-0.3113292455673218,0.9239057898521424,-0.2330766171216965
1616623790307,2021-03-24T22:11:05.332Z,21.248,-0.3113292455673218,0.9253706336021424,-0.2308793514966965
1616623790347,2021-03-24T22:11:05.347Z,21.288,-0.3162120580673218,0.9241499304771424,-0.2289262264966965
1616623790386,2021-03-24T22:11:05.361Z,21.326999999999998,-0.3140147924423218,0.9268354773521424,-0.2318559139966965
1616623790426,2021-03-24T22:11:05.363Z,21.366999999999997,-0.3186534643173218,0.9217085242271424,-0.2296586483716965
1616623790467,2021-03-24T22:11:05.377Z,21.408,-0.3167003393173218,0.9241499304771424,-0.2328324764966965
1616623790506,2021-03-24T22:11:05.392Z,21.447,-0.3135265111923218,0.9275678992271424,-0.2299027889966965
1616623790546,2021-03-24T22:11:05.407Z,21.487,-0.3123058080673218,0.9261030554771424,-0.2308793514966965
1616623790586,2021-03-24T22:11:05.421Z,21.526999999999997,-0.3145030736923218,0.9285444617271424,-0.2345414608716965
1616623790625,2021-03-24T22:11:05.423Z,21.566,-0.3218272924423218,0.9221968054771424,-0.2318559139966965
1616623790665,2021-03-24T22:11:05.438Z,21.605999999999998,-0.3218272924423218,0.9263471961021424,-0.2350297421216965
1616623790706,2021-03-24T22:11:05.452Z,21.647,-0.3213390111923218,0.9226850867271424,-0.2321000546216965
1616623790745,2021-03-24T22:11:05.467Z,21.686,-0.3293956518173218,0.9234175086021424,-0.2416215389966965
1616623790785,2021-03-24T22:11:05.481Z,21.726,-0.3276866674423218,0.9241499304771424,-0.2377152889966965
1616623790824,2021-03-24T22:11:05.511Z,21.765,-0.3230479955673218,0.9231733679771424,-0.2384477108716965
1616623790864,2021-03-24T22:11:05.513Z,21.805,-0.3254894018173218,0.9241499304771424,-0.2377152889966965
1616623790905,2021-03-24T22:11:05.527Z,21.846,-0.3203624486923218,0.9263471961021424,-0.2408891171216965
1616623790944,2021-03-24T22:11:05.542Z,21.885,-0.3254894018173218,0.9204878211021424,-0.2355180233716965
1616623790984,2021-03-24T22:11:05.557Z,21.925,-0.3318370580673218,0.9173139929771424,-0.2369828671216965
1616623791024,2021-03-24T22:11:05.572Z,21.965,-0.3254894018173218,0.9187788367271424,-0.2372270077466965
1616623791063,2021-03-24T22:11:05.586Z,22.004,-0.3213390111923218,0.9121870398521424,-0.2367387264966965
1616623791103,2021-03-24T22:11:05.601Z,22.044,-0.3208507299423218,0.9258589148521424,-0.2367387264966965
1616623791144,2021-03-24T22:11:05.603Z,22.085,-0.3262218236923218,0.9251264929771424,-0.2360063046216965
1616623791183,2021-03-24T22:11:05.632Z,22.124000000000002,-0.3220714330673218,0.9285444617271424,-0.2425981014966965
1616623791223,2021-03-24T22:11:05.647Z,22.164,-0.3162120580673218,0.9265913367271424,-0.2384477108716965
1616623791262,2021-03-24T22:11:05.662Z,22.203000000000003,-0.3225597143173218,0.9309858679771424,-0.2357621639966965
1616623791302,2021-03-24T22:11:05.676Z,22.243000000000002,-0.3088878393173218,0.9275678992271424,-0.2386918514966965
1616623791343,2021-03-24T22:11:05.678Z,22.284000000000002,-0.3162120580673218,0.9214643836021424,-0.2289262264966965
1616623791382,2021-03-24T22:11:05.692Z,22.323,-0.3201183080673218,0.9221968054771424,-0.2357621639966965
1616623791422,2021-03-24T22:11:05.707Z,22.363000000000003,-0.3164561986923218,0.9182905554771424,-0.22404341399669647
1616623791462,2021-03-24T22:11:05.722Z,22.403000000000002,-0.3218272924423218,0.9180464148521424,-0.2316117733716965
1616623791501,2021-03-24T22:11:05.736Z,22.441999999999997,-0.3147472143173218,0.9217085242271424,-0.2333207577466965
1616623791542,2021-03-24T22:11:05.751Z,22.483,-0.3035167455673218,0.9336714148521424,-0.2311234921216965
1616623791582,2021-03-24T22:11:05.766Z,22.523000000000003,-0.3140147924423218,0.9217085242271424,-0.2308793514966965
1616623791621,2021-03-24T22:11:05.768Z,22.561999999999998,-0.3142589330673218,0.9221968054771424,-0.2294145077466965
1616623791661,2021-03-24T22:11:05.782Z,22.601999999999997,-0.3184093236923218,0.9229292273521424,-0.2335648983716965
1616623791700,2021-03-24T22:11:05.797Z,22.641,-0.3083995580673218,0.9253706336021424,-0.2372270077466965
1616623791740,2021-03-24T22:11:05.812Z,22.680999999999997,-0.3123058080673218,0.9309858679771424,-0.2267289608716965
1616623791781,2021-03-24T22:11:05.826Z,22.721999999999998,-0.3105968236923218,0.9253706336021424,-0.2369828671216965
1616623791820,2021-03-24T22:11:05.828Z,22.761,-0.3105968236923218,0.9248823523521424,-0.2325883358716965
1616623791860,2021-03-24T22:11:05.842Z,22.801,-0.3188976049423218,0.9261030554771424,-0.2277055233716965
1616623791900,2021-03-24T22:11:05.857Z,22.840999999999998,-0.3237804174423218,0.9226850867271424,-0.2323441952466965
1616623791939,2021-03-24T22:11:05.872Z,22.88,-0.3137706518173218,0.9217085242271424,-0.2269731014966965
1616623791980,2021-03-24T22:11:05.886Z,22.921,-0.3259776830673218,0.9241499304771424,-0.2338090389966965
1616623792020,2021-03-24T22:11:05.888Z,22.961,-0.3218272924423218,0.9224409461021424,-0.2338090389966965
1616623792059,2021-03-24T22:11:05.903Z,23.0,-0.3145030736923218,0.9239057898521424,-0.2367387264966965
1616623792099,2021-03-24T22:11:05.917Z,23.04,-0.3206065893173218,0.9221968054771424,-0.2362504452466965
1616623792138,2021-03-24T22:11:05.932Z,23.079,-0.3108409643173218,0.9300093054771424,-0.2367387264966965
1616623792178,2021-03-24T22:11:05.946Z,23.119,-0.3140147924423218,0.9241499304771424,-0.2369828671216965
1616623792219,2021-03-24T22:11:05.961Z,23.16,-0.3057140111923218,0.9268354773521424,-0.2340531796216965
1616623792258,2021-03-24T22:11:05.963Z,23.199,-0.3162120580673218,0.9239057898521424,-0.2362504452466965
1616623792298,2021-03-24T22:11:05.977Z,23.239,-0.2957042455673218,0.9258589148521424,-0.2425981014966965
1616623792338,2021-03-24T22:11:05.992Z,23.279,-0.3098644018173218,0.9300093054771424,-0.2408891171216965
1616623792377,2021-03-24T22:11:06.007Z,23.318,-0.3118175268173218,0.9273237586021424,-0.2379594296216965
1616623792418,2021-03-24T22:11:06.021Z,23.359,-0.3105968236923218,0.9270796179771424,-0.2318559139966965
1616623792458,2021-03-24T22:11:06.023Z,23.399,-0.2939952611923218,0.9300093054771424,-0.2404008358716965
1616623792497,2021-03-24T22:11:06.037Z,23.438000000000002,-0.2939952611923218,0.9317182898521424,-0.2291703671216965
1616623792537,2021-03-24T22:11:06.067Z,23.478,-0.2981456518173218,0.9300093054771424,-0.2384477108716965
1616623792576,2021-03-24T22:11:06.082Z,23.517,-0.2969249486923218,0.9285444617271424,-0.2338090389966965
1616623792617,2021-03-24T22:11:06.096Z,23.558000000000003,-0.3115733861923218,0.9253706336021424,-0.2333207577466965
1616623792657,2021-03-24T22:11:06.111Z,23.598000000000003,-0.3025401830673218,0.9258589148521424,-0.2325883358716965
1616623792696,2021-03-24T22:11:06.113Z,23.636999999999997,-0.3127940893173218,0.9258589148521424,-0.2357621639966965
1616623792736,2021-03-24T22:11:06.127Z,23.677,-0.3013194799423218,0.9265913367271424,-0.2352738827466965
1616623792775,2021-03-24T22:11:06.142Z,23.715999999999998,-0.3052257299423218,0.9334272742271424,-0.2394242733716965
1616623792815,2021-03-24T22:11:06.157Z,23.756,-0.3103526830673218,0.9283003211021424,-0.2303910702466965
1616623792856,2021-03-24T22:11:06.186Z,23.796999999999997,-0.3049815893173218,0.9248823523521424,-0.2328324764966965
1616623792896,2021-03-24T22:11:06.188Z,23.837,-0.3047374486923218,0.9292768836021424,-0.2333207577466965
1616623792935,2021-03-24T22:11:06.202Z,23.875999999999998,-0.3125499486923218,0.9270796179771424,-0.2360063046216965
1616623792975,2021-03-24T22:11:06.217Z,23.916,-0.3062022924423218,0.9256147742271424,-0.2308793514966965
1616623793014,2021-03-24T22:11:06.232Z,23.955,-0.3115733861923218,0.9253706336021424,-0.2369828671216965
1616623793055,2021-03-24T22:11:06.246Z,23.996,-0.3091319799423218,0.9278120398521424,-0.2316117733716965
1616623793095,2021-03-24T22:11:06.248Z,24.035999999999998,-0.3054698705673218,0.9268354773521424,-0.2321000546216965
1616623793134,2021-03-24T22:11:06.263Z,24.075,-0.3086436986923218,0.9304975867271424,-0.2333207577466965
1616623793174,2021-03-24T22:11:06.277Z,24.115,-0.3076671361923218,0.9253706336021424,-0.2345414608716965
1616623793213,2021-03-24T22:11:06.292Z,24.154,-0.3101085424423218,0.9292768836021424,-0.2357621639966965
1616623793253,2021-03-24T22:11:06.307Z,24.194000000000003,-0.3052257299423218,0.9268354773521424,-0.2340531796216965
1616623793294,2021-03-24T22:11:06.352Z,24.235,-0.3086436986923218,0.9263471961021424,-0.2345414608716965
1616623793334,2021-03-24T22:11:06.367Z,24.275,-0.3142589330673218,0.9251264929771424,-0.2328324764966965
1616623793373,2021-03-24T22:11:06.382Z,24.314,-0.3142589330673218,0.9265913367271424,-0.2340531796216965
1616623793413,2021-03-24T22:11:06.396Z,24.354,-0.3079112768173218,0.9270796179771424,-0.2323441952466965
1616623793452,2021-03-24T22:11:06.398Z,24.393,-0.3132823705673218,0.9243940711021424,-0.2345414608716965
1616623793493,2021-03-24T22:11:06.412Z,24.434,-0.3066905736923218,0.9304975867271424,-0.2357621639966965
1616623793533,2021-03-24T22:11:06.427Z,24.474,-0.3135265111923218,0.9248823523521424,-0.2333207577466965
1616623793572,2021-03-24T22:11:06.442Z,24.513,-0.3120616674423218,0.9246382117271424,-0.2340531796216965
1616623793612,2021-03-24T22:11:06.456Z,24.553,-0.3098644018173218,0.9295210242271424,-0.2318559139966965
1616623793651,2021-03-24T22:11:06.458Z,24.592,-0.3140147924423218,0.9278120398521424,-0.2345414608716965
1616623793691,2021-03-24T22:11:06.473Z,24.631999999999998,-0.3101085424423218,0.9268354773521424,-0.2328324764966965
1616623793732,2021-03-24T22:11:06.487Z,24.673000000000002,-0.3093761205673218,0.9229292273521424,-0.2316117733716965
1616623793772,2021-03-24T22:11:06.502Z,24.713,-0.3162120580673218,0.9234175086021424,-0.2316117733716965
1616623793811,2021-03-24T22:11:06.516Z,24.752,-0.3127940893173218,0.9251264929771424,-0.2335648983716965
1616623793851,2021-03-24T22:11:06.531Z,24.791999999999998,-0.3118175268173218,0.9268354773521424,-0.2333207577466965
1616623793890,2021-03-24T22:11:06.533Z,24.831,-0.3135265111923218,0.9270796179771424,-0.2299027889966965
