epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616623793931,2021-03-24T22:11:06.547Z,24.872,-0.3142589330673218,0.9224409461021424,-0.2347856014966965
1616623793971,2021-03-24T22:11:06.562Z,24.912,-0.3135265111923218,0.9268354773521424,-0.2340531796216965
1616623794010,2021-03-24T22:11:06.577Z,24.951,-0.3137706518173218,0.9207319617271424,-0.2352738827466965
1616623794050,2021-03-24T22:11:06.591Z,24.991,-0.3127940893173218,0.9304975867271424,-0.2347856014966965
1616623794089,2021-03-24T22:11:06.593Z,25.03,-0.3140147924423218,0.9273237586021424,-0.2379594296216965
1616623794130,2021-03-24T22:11:06.607Z,25.070999999999998,-0.3164561986923218,0.9214643836021424,-0.2389359921216965
1616623794170,2021-03-24T22:11:06.622Z,25.111,-0.3135265111923218,0.9224409461021424,-0.2372270077466965
1616623794210,2021-03-24T22:11:06.637Z,25.151,-0.3157237768173218,0.9234175086021424,-0.2345414608716965
1616623794249,2021-03-24T22:11:06.651Z,25.19,-0.3159679174423218,0.9248823523521424,-0.2384477108716965
1616623794289,2021-03-24T22:11:06.666Z,25.23,-0.3152354955673218,0.9234175086021424,-0.2384477108716965
1616623794328,2021-03-24T22:11:06.668Z,25.269000000000002,-0.3149913549423218,0.9256147742271424,-0.2394242733716965
1616623794369,2021-03-24T22:11:06.682Z,25.31,-0.3140147924423218,0.9197553992271424,-0.2394242733716965
1616623794409,2021-03-24T22:11:06.697Z,25.35,-0.3059581518173218,0.9263471961021424,-0.2428422421216965
1616623794448,2021-03-24T22:11:06.712Z,25.389,-0.3157237768173218,0.9236616492271424,-0.2389359921216965
1616623794488,2021-03-24T22:11:06.726Z,25.429000000000002,-0.3125499486923218,0.9239057898521424,-0.2384477108716965
1616623794527,2021-03-24T22:11:06.728Z,25.468000000000004,-0.3069347143173218,0.9243940711021424,-0.2408891171216965
1616623794568,2021-03-24T22:11:06.742Z,25.509,-0.3105968236923218,0.9287886023521424,-0.2445512264966965
1616623794608,2021-03-24T22:11:06.757Z,25.549,-0.3110851049423218,0.9256147742271424,-0.2425981014966965
1616623794648,2021-03-24T22:11:06.772Z,25.589000000000002,-0.3042491674423218,0.9248823523521424,-0.2440629452466965
1616623794687,2021-03-24T22:11:06.786Z,25.628,-0.3152354955673218,0.9258589148521424,-0.2435746639966965
1616623794727,2021-03-24T22:11:06.788Z,25.668000000000003,-0.3108409643173218,0.9263471961021424,-0.2477250546216965
1616623794766,2021-03-24T22:11:06.803Z,25.706999999999997,-0.3123058080673218,0.9187788367271424,-0.2416215389966965
1616623794807,2021-03-24T22:11:06.817Z,25.748,-0.3118175268173218,0.9246382117271424,-0.2457719296216965
1616623794847,2021-03-24T22:11:06.832Z,25.788,-0.3123058080673218,0.9251264929771424,-0.2489457577466965
1616623794886,2021-03-24T22:11:06.846Z,25.826999999999998,-0.3210948705673218,0.9219526648521424,-0.2526078522205353
1616623794926,2021-03-24T22:11:06.862Z,25.866999999999997,-0.3093761205673218,0.9190229773521424,-0.2499223202466965
1616623794965,2021-03-24T22:11:06.876Z,25.906,-0.3062022924423218,0.9204878211021424,-0.2511430084705353
1616623795006,2021-03-24T22:11:06.878Z,25.947,-0.3010753393173218,0.9251264929771424,-0.2540726959705353
1616623795046,2021-03-24T22:11:06.892Z,25.987,-0.3062022924423218,0.9239057898521424,-0.2526078522205353
1616623795086,2021-03-24T22:11:06.908Z,26.026999999999997,-0.3059581518173218,0.9270796179771424,-0.2543168365955353
1616623795125,2021-03-24T22:11:06.922Z,26.066,-0.3020519018173218,0.9226850867271424,-0.2538285553455353
1616623795165,2021-03-24T22:11:06.936Z,26.105999999999998,-0.3027843236923218,0.9226850867271424,-0.2516312897205353
1616623795204,2021-03-24T22:11:06.938Z,26.145,-0.3013194799423218,0.9241499304771424,-0.2562699615955353
1616623795245,2021-03-24T22:11:06.953Z,26.186,-0.3064464330673218,0.9234175086021424,-0.2533402740955353
1616623795285,2021-03-24T22:11:06.967Z,26.226,-0.3022960424423218,0.9229292273521424,-0.2562699615955353
1616623795324,2021-03-24T22:11:06.982Z,26.265,-0.3013194799423218,0.9221968054771424,-0.2538285553455353
1616623795364,2021-03-24T22:11:06.996Z,26.305,-0.3025401830673218,0.9229292273521424,-0.2530961334705353
1616623795403,2021-03-24T22:11:07.012Z,26.344,-0.2986339330673218,0.9239057898521424,-0.2545609772205353
1616623795444,2021-03-24T22:11:07.026Z,26.385,-0.3059581518173218,0.9270796179771424,-0.2533402740955353
1616623795484,2021-03-24T22:11:07.028Z,26.425,-0.3042491674423218,0.9243940711021424,-0.2550492584705353
1616623795524,2021-03-24T22:11:07.042Z,26.465,-0.3071788549423218,0.9234175086021424,-0.2552933990955353
1616623795563,2021-03-24T22:11:07.057Z,26.504,-0.3003429174423218,0.9209761023521424,-0.2570023834705353
1616623795603,2021-03-24T22:11:07.072Z,26.544,-0.3022960424423218,0.9263471961021424,-0.2609086334705353
1616623795644,2021-03-24T22:11:07.086Z,26.585,-0.3003429174423218,0.9239057898521424,-0.2572465240955353
1616623795683,2021-03-24T22:11:07.088Z,26.624000000000002,-0.2937511205673218,0.9212202429771424,-0.2562699615955353
1616623795723,2021-03-24T22:11:07.102Z,26.664,-0.3003429174423218,0.9268354773521424,-0.2565141022205353
1616623795762,2021-03-24T22:11:07.117Z,26.703000000000003,-0.3047374486923218,0.9209761023521424,-0.2572465240955353
1616623795802,2021-03-24T22:11:07.131Z,26.743000000000002,-0.2947276830673218,0.9263471961021424,-0.2543168365955353
1616623795841,2021-03-24T22:11:07.146Z,26.781999999999996,-0.2983897924423218,0.9251264929771424,-0.2579789459705353
1616623795882,2021-03-24T22:11:07.148Z,26.823,-0.3022960424423218,0.9253706336021424,-0.2543168365955353
1616623795922,2021-03-24T22:11:07.176Z,26.863000000000003,-0.2993663549423218,0.9251264929771424,-0.2543168365955353
1616623795962,2021-03-24T22:11:07.178Z,26.903000000000002,-0.2944835424423218,0.9275678992271424,-0.2587113678455353
1616623796001,2021-03-24T22:11:07.193Z,26.941999999999997,-0.2983897924423218,0.9280561804771424,-0.2526078522205353
1616623796041,2021-03-24T22:11:07.207Z,26.982,-0.2991222143173218,0.9270796179771424,-0.2530961334705353
1616623796082,2021-03-24T22:11:07.222Z,27.023000000000003,-0.3020519018173218,0.9226850867271424,-0.2528519928455353
1616623796121,2021-03-24T22:11:07.236Z,27.061999999999998,-0.2991222143173218,0.9268354773521424,-0.2548051178455353
1616623796161,2021-03-24T22:11:07.251Z,27.101999999999997,-0.3005870580673218,0.9239057898521424,-0.2513871490955353
1616623796200,2021-03-24T22:11:07.253Z,27.141,-0.2937511205673218,0.9280561804771424,-0.2477250546216965
1616623796240,2021-03-24T22:11:07.267Z,27.180999999999997,-0.3018077611923218,0.9239057898521424,-0.2487016171216965
1616623796281,2021-03-24T22:11:07.297Z,27.221999999999998,-0.3069347143173218,0.9214643836021424,-0.2482133358716965
1616623796320,2021-03-24T22:11:07.312Z,27.261,-0.2939952611923218,0.9307417273521424,-0.2469926327466965
1616623796360,2021-03-24T22:11:07.326Z,27.301,-0.3108409643173218,0.9241499304771424,-0.2494340389966965
1616623796400,2021-03-24T22:11:07.328Z,27.340999999999998,-0.3032726049423218,0.9224409461021424,-0.2496781796216965
1616623796439,2021-03-24T22:11:07.373Z,27.38,-0.3035167455673218,0.9300093054771424,-0.2447953671216965
1616623796479,2021-03-24T22:11:07.387Z,27.42,-0.3059581518173218,0.9226850867271424,-0.2496781796216965
1616623796520,2021-03-24T22:11:07.402Z,27.461,-0.3003429174423218,0.9234175086021424,-0.2501664459705353
1616623796559,2021-03-24T22:11:07.417Z,27.5,-0.3003429174423218,0.9300093054771424,-0.2460160702466965
1616623796599,2021-03-24T22:11:07.432Z,27.54,-0.3062022924423218,0.9236616492271424,-0.2518754303455353
1616623796638,2021-03-24T22:11:07.446Z,27.579,-0.3018077611923218,0.9265913367271424,-0.2491898983716965
1616623796678,2021-03-24T22:11:07.448Z,27.619,-0.2988780736923218,0.9268354773521424,-0.2494340389966965
1616623796719,2021-03-24T22:11:07.463Z,27.66,-0.2964366674423218,0.9307417273521424,-0.2489457577466965
1616623796758,2021-03-24T22:11:07.477Z,27.699,-0.2959483861923218,0.9278120398521424,-0.2511430084705353
1616623796798,2021-03-24T22:11:07.492Z,27.739,-0.3030284643173218,0.9236616492271424,-0.2467484921216965
1616623796838,2021-03-24T22:11:07.506Z,27.779,-0.3018077611923218,0.9268354773521424,-0.2508988678455353
1616623796877,2021-03-24T22:11:07.521Z,27.818,-0.2983897924423218,0.9236616492271424,-0.2479691952466965
1616623796918,2021-03-24T22:11:07.523Z,27.859,-0.3010753393173218,0.9251264929771424,-0.2450395077466965
1616623796958,2021-03-24T22:11:07.537Z,27.899,-0.3040050268173218,0.9256147742271424,-0.2477250546216965
1616623796997,2021-03-24T22:11:07.552Z,27.938000000000002,-0.2922862768173218,0.9280561804771424,-0.2504105865955353
1616623797037,2021-03-24T22:11:07.567Z,27.978,-0.3000987768173218,0.9231733679771424,-0.2496781796216965
1616623797076,2021-03-24T22:11:07.581Z,28.017,-0.2944835424423218,0.9280561804771424,-0.2491898983716965
1616623797116,2021-03-24T22:11:07.583Z,28.057,-0.2988780736923218,0.9290327429771424,-0.2496781796216965
1616623797157,2021-03-24T22:11:07.597Z,28.098000000000003,-0.2915538549423218,0.9285444617271424,-0.2506547272205353
1616623797196,2021-03-24T22:11:07.612Z,28.136999999999997,-0.2998546361923218,0.9300093054771424,-0.2487016171216965
1616623797236,2021-03-24T22:11:07.627Z,28.177,-0.3027843236923218,0.9268354773521424,-0.2457719296216965
1616623797275,2021-03-24T22:11:07.641Z,28.215999999999998,-0.3008311986923218,0.9241499304771424,-0.2518754303455353
1616623797315,2021-03-24T22:11:07.656Z,28.256,-0.2969249486923218,0.9246382117271424,-0.2472367733716965
1616623797356,2021-03-24T22:11:07.658Z,28.296999999999997,-0.3040050268173218,0.9241499304771424,-0.2491898983716965
1616623797396,2021-03-24T22:11:07.672Z,28.337,-0.2966808080673218,0.9246382117271424,-0.2506547272205353
1616623797435,2021-03-24T22:11:07.687Z,28.375999999999998,-0.2979015111923218,0.9236616492271424,-0.2469926327466965
1616623797475,2021-03-24T22:11:07.702Z,28.416,-0.2986339330673218,0.9273237586021424,-0.2511430084705353
1616623797514,2021-03-24T22:11:07.716Z,28.455,-0.3032726049423218,0.9224409461021424,-0.2538285553455353
1616623797555,2021-03-24T22:11:07.718Z,28.496,-0.2949718236923218,0.9246382117271424,-0.2504105865955353
1616623797595,2021-03-24T22:11:07.733Z,28.535999999999998,-0.2993663549423218,0.9214643836021424,-0.2469926327466965
1616623797634,2021-03-24T22:11:07.747Z,28.575,-0.3035167455673218,0.9258589148521424,-0.2472367733716965
1616623797674,2021-03-24T22:11:07.762Z,28.615,-0.3035167455673218,0.9273237586021424,-0.2487016171216965
1616623797713,2021-03-24T22:11:07.776Z,28.654,-0.2988780736923218,0.9278120398521424,-0.2521195709705353
1616623797753,2021-03-24T22:11:07.778Z,28.694000000000003,-0.2991222143173218,0.9241499304771424,-0.2484574764966965
1616623797794,2021-03-24T22:11:07.793Z,28.735,-0.2991222143173218,0.9278120398521424,-0.2472367733716965
1616623797834,2021-03-24T22:11:07.807Z,28.775,-0.3037608861923218,0.9246382117271424,-0.2479691952466965
1616623797873,2021-03-24T22:11:07.822Z,28.814,-0.2981456518173218,0.9280561804771424,-0.2504105865955353
1616623797913,2021-03-24T22:11:07.836Z,28.854,-0.2993663549423218,0.9261030554771424,-0.2501664459705353
1616623797952,2021-03-24T22:11:07.851Z,28.893,-0.3015636205673218,0.9246382117271424,-0.2496781796216965
1616623797993,2021-03-24T22:11:07.853Z,28.934,-0.3015636205673218,0.9241499304771424,-0.2469926327466965
1616623798033,2021-03-24T22:11:07.867Z,28.974,-0.3054698705673218,0.9239057898521424,-0.2479691952466965
1616623798072,2021-03-24T22:11:07.882Z,29.013,-0.3005870580673218,0.9300093054771424,-0.2487016171216965
1616623798112,2021-03-24T22:11:07.897Z,29.053,-0.3030284643173218,0.9239057898521424,-0.2508988678455353
1616623798151,2021-03-24T22:11:07.911Z,29.092,-0.3027843236923218,0.9258589148521424,-0.2482133358716965
1616623798192,2021-03-24T22:11:07.913Z,29.133000000000003,-0.3008311986923218,0.9256147742271424,-0.2465043514966965
1616623798232,2021-03-24T22:11:07.927Z,29.173000000000002,-0.3035167455673218,0.9261030554771424,-0.2484574764966965
1616623798272,2021-03-24T22:11:07.942Z,29.213,-0.3013194799423218,0.9251264929771424,-0.2494340389966965
1616623798311,2021-03-24T22:11:07.957Z,29.252,-0.3042491674423218,0.9261030554771424,-0.2482133358716965
1616623798351,2021-03-24T22:11:07.971Z,29.291999999999998,-0.3052257299423218,0.9246382117271424,-0.2487016171216965
1616623798390,2021-03-24T22:11:07.973Z,29.331,-0.3010753393173218,0.9270796179771424,-0.2430863827466965
1616623798431,2021-03-24T22:11:07.988Z,29.372,-0.3049815893173218,0.9214643836021424,-0.2482133358716965
1616623798471,2021-03-24T22:11:08.002Z,29.412,-0.3069347143173218,0.9273237586021424,-0.2460160702466965
1616623798510,2021-03-24T22:11:08.017Z,29.451,-0.3027843236923218,0.9239057898521424,-0.2430863827466965
1616623798550,2021-03-24T22:11:08.031Z,29.491,-0.3086436986923218,0.9209761023521424,-0.2440629452466965
1616623798589,2021-03-24T22:11:08.046Z,29.53,-0.3149913549423218,0.9268354773521424,-0.2477250546216965
1616623798630,2021-03-24T22:11:08.048Z,29.570999999999998,-0.3113292455673218,0.9258589148521424,-0.2460160702466965
1616623798670,2021-03-24T22:11:08.062Z,29.611,-0.3101085424423218,0.9263471961021424,-0.2452836483716965
1616623798710,2021-03-24T22:11:08.077Z,29.651,-0.3098644018173218,0.9234175086021424,-0.2467484921216965
1616623798749,2021-03-24T22:11:08.092Z,29.69,-0.3071788549423218,0.9234175086021424,-0.2477250546216965
1616623798789,2021-03-24T22:11:08.106Z,29.73,-0.3047374486923218,0.9239057898521424,-0.2482133358716965
1616623798830,2021-03-24T22:11:08.108Z,29.771,-0.3145030736923218,0.9229292273521424,-0.2452836483716965
1616623798869,2021-03-24T22:11:08.123Z,29.81,-0.3147472143173218,0.9251264929771424,-0.2494340389966965
1616623798909,2021-03-24T22:11:08.137Z,29.85,-0.3064464330673218,0.9258589148521424,-0.2452836483716965
1616623798948,2021-03-24T22:11:08.152Z,29.889,-0.3118175268173218,0.9221968054771424,-0.2482133358716965
1616623798988,2021-03-24T22:11:08.166Z,29.929000000000002,-0.3130382299423218,0.9248823523521424,-0.2472367733716965
1616623799027,2021-03-24T22:11:08.181Z,29.968000000000004,-0.3079112768173218,0.9221968054771424,-0.2477250546216965
1616623799068,2021-03-24T22:11:08.183Z,30.009,-0.3137706518173218,0.9246382117271424,-0.2477250546216965
1616623799108,2021-03-24T22:11:08.197Z,30.049,-0.3110851049423218,0.9231733679771424,-0.2479691952466965
1616623799148,2021-03-24T22:11:08.212Z,30.089000000000002,-0.3081554174423218,0.9234175086021424,-0.2501664459705353
1616623799187,2021-03-24T22:11:08.227Z,30.128,-0.3120616674423218,0.9229292273521424,-0.2472367733716965
1616623799227,2021-03-24T22:11:08.241Z,30.168000000000003,-0.3130382299423218,0.9268354773521424,-0.2513871490955353
1616623799268,2021-03-24T22:11:08.243Z,30.209,-0.3086436986923218,0.9248823523521424,-0.2445512264966965
1616623799307,2021-03-24T22:11:08.257Z,30.248,-0.3157237768173218,0.9226850867271424,-0.2474809139966965
1616623799347,2021-03-24T22:11:08.272Z,30.288,-0.3098644018173218,0.9204878211021424,-0.2489457577466965
1616623799386,2021-03-24T22:11:08.287Z,30.326999999999998,-0.3057140111923218,0.9219526648521424,-0.2513871490955353
1616623799426,2021-03-24T22:11:08.301Z,30.366999999999997,-0.3162120580673218,0.9224409461021424,-0.2504105865955353
1616623799467,2021-03-24T22:11:08.303Z,30.408,-0.3086436986923218,0.9241499304771424,-0.2533402740955353
1616623799506,2021-03-24T22:11:08.318Z,30.447,-0.3069347143173218,0.9280561804771424,-0.2530961334705353
1616623799546,2021-03-24T22:11:08.362Z,30.487,-0.3108409643173218,0.9180464148521424,-0.2545609772205353
1616623799586,2021-03-24T22:11:08.377Z,30.526999999999997,-0.3020519018173218,0.9236616492271424,-0.2530961334705353
1616623799625,2021-03-24T22:11:08.391Z,30.566,-0.3093761205673218,0.9236616492271424,-0.2521195709705353
1616623799665,2021-03-24T22:11:08.393Z,30.605999999999998,-0.3054698705673218,0.9226850867271424,-0.2482133358716965
1616623799706,2021-03-24T22:11:08.407Z,30.647,-0.3052257299423218,0.9241499304771424,-0.2528519928455353
1616623799745,2021-03-24T22:11:08.422Z,30.686,-0.3030284643173218,0.9236616492271424,-0.2499223202466965
1616623799785,2021-03-24T22:11:08.437Z,30.726,-0.3052257299423218,0.9207319617271424,-0.2535844147205353
1616623799824,2021-03-24T22:11:08.452Z,30.765,-0.3003429174423218,0.9239057898521424,-0.2530961334705353
1616623799864,2021-03-24T22:11:08.466Z,30.805,-0.3015636205673218,0.9243940711021424,-0.2530961334705353
1616623799905,2021-03-24T22:11:08.481Z,30.846,-0.3005870580673218,0.9258589148521424,-0.2530961334705353
1616623799944,2021-03-24T22:11:08.483Z,30.885,-0.2944835424423218,0.9253706336021424,-0.2570023834705353
1616623799984,2021-03-24T22:11:08.497Z,30.925,-0.2983897924423218,0.9243940711021424,-0.2518754303455353
1616623800024,2021-03-24T22:11:08.512Z,30.965,-0.2900890111923218,0.9239057898521424,-0.2548051178455353
1616623800065,2021-03-24T22:11:08.529Z,31.006,-0.2869151830673218,0.9304975867271424,-0.2511430084705353
1616623800104,2021-03-24T22:11:08.542Z,31.045,-0.2925304174423218,0.9251264929771424,-0.2562699615955353
1616623800144,2021-03-24T22:11:08.556Z,31.085,-0.2769054174423218,0.9309858679771424,-0.2513871490955353
1616623800183,2021-03-24T22:11:08.558Z,31.124000000000002,-0.2876476049423218,0.9278120398521424,-0.2526078522205353
1616623800223,2021-03-24T22:11:08.573Z,31.164,-0.2734874486923218,0.9304975867271424,-0.2518754303455353
1616623800262,2021-03-24T22:11:08.587Z,31.203000000000003,-0.2749522924423218,0.9326948523521424,-0.2523637115955353
1616623800302,2021-03-24T22:11:08.602Z,31.243000000000002,-0.2678722143173218,0.9341596961021424,-0.2528519928455353
1616623800343,2021-03-24T22:11:08.616Z,31.284000000000002,-0.2700694799423218,0.9285444617271424,-0.2518754303455353
1616623800382,2021-03-24T22:11:08.631Z,31.323,-0.2644542455673218,0.9339155554771424,-0.2533402740955353
1616623800422,2021-03-24T22:11:08.633Z,31.363000000000003,-0.2607921361923218,0.9366011023521424,-0.2516312897205353
1616623800462,2021-03-24T22:11:08.647Z,31.403000000000002,-0.2512706518173218,0.9370893836021424,-0.2523637115955353
1616623800501,2021-03-24T22:11:08.662Z,31.441999999999997,-0.2522472143173218,0.9358686804771424,-0.2511430084705353
1616623800542,2021-03-24T22:11:08.677Z,31.483,-0.24834094941616056,0.9348921179771424,-0.2533402740955353
1616623800582,2021-03-24T22:11:08.691Z,31.523000000000003,-0.24760852754116056,0.9380659461021424,-0.2521195709705353
1616623800621,2021-03-24T22:11:08.693Z,31.561999999999998,-0.24467884004116056,0.9375776648521424,-0.2499223202466965
1616623800661,2021-03-24T22:11:08.708Z,31.601999999999997,-0.23857532441616056,0.9346479773521424,-0.2521195709705353
1616623800700,2021-03-24T22:11:08.722Z,31.641,-0.24492298066616056,0.9329389929771424,-0.2506547272205353
1616623800741,2021-03-24T22:11:08.737Z,31.682,-0.22832141816616056,0.9409956336021424,-0.2506547272205353
1616623800781,2021-03-24T22:11:08.751Z,31.721999999999998,-0.23125110566616056,0.9380659461021424,-0.2501664459705353
1616623800820,2021-03-24T22:11:08.767Z,31.761,-0.22612415254116056,0.9402632117271424,-0.2540726959705353
1616623800860,2021-03-24T22:11:08.768Z,31.801,-0.22856555879116056,0.9397749304771424,-0.2433305233716965
1616623800900,2021-03-24T22:11:08.782Z,31.840999999999998,-0.22465930879116056,0.9405073523521424,-0.2452836483716965
1616623800939,2021-03-24T22:11:08.797Z,31.88,-0.24028430879116056,0.9400190711021424,-0.2601762115955353
1616623800980,2021-03-24T22:11:08.812Z,31.921,-0.20879016816616056,0.9485639929771424,-0.2548051178455353
1616623801020,2021-03-24T22:11:08.826Z,31.961,-0.16997180879116058,0.9546675086021424,-0.2406449764966965
1616623801059,2021-03-24T22:11:08.828Z,32.0,-0.19218860566616056,0.9668745398521424,-0.2438188046216965
1616623801099,2021-03-24T22:11:08.842Z,32.04,-0.17900501191616058,0.9490522742271424,-0.2587113678455353
1616623801138,2021-03-24T22:11:08.857Z,32.079,-0.18022571504116056,0.9468550086021424,-0.2591996490955353
1616623801179,2021-03-24T22:11:08.872Z,32.12,-0.20146594941616056,0.9412397742271424,-0.2577348053455353
1616623801219,2021-03-24T22:11:08.886Z,32.16,-0.19804798066616056,0.9463667273521424,-0.2604203522205353
1616623801258,2021-03-24T22:11:08.888Z,32.199,-0.17802844941616058,0.9436811804771424,-0.2489457577466965
1616623801298,2021-03-24T22:11:08.903Z,32.239000000000004,-0.14458118379116058,0.9261030554771424,-0.2779984772205353
1616623801338,2021-03-24T22:11:08.917Z,32.279,-0.19145618379116056,0.9517378211021424,-0.2626176178455353
1616623801379,2021-03-24T22:11:08.932Z,32.32,-0.18242298066616056,0.9502729773521424,-0.2740922272205353
1616623801418,2021-03-24T22:11:08.946Z,32.359,-0.16777454316616058,0.9602827429771424,-0.2594437897205353
1616623801458,2021-03-24T22:11:08.961Z,32.399,-0.16240344941616058,0.9705366492271424,-0.2526078522205353
1616623801497,2021-03-24T22:11:08.963Z,32.438,-0.13090930879116058,0.9409956336021424,-0.2386918514966965
1616623801537,2021-03-24T22:11:08.977Z,32.478,-0.11064564436674118,0.9473432898521424,-0.2560258209705353
1616623801576,2021-03-24T22:11:08.992Z,32.516999999999996,-0.12749134004116058,0.9304975867271424,-0.2511430084705353
1616623801617,2021-03-24T22:11:09.007Z,32.558,-0.13164173066616058,0.9429487586021424,-0.2723832428455353
1616623801657,2021-03-24T22:11:09.021Z,32.598,-0.15068469941616058,0.9715132117271424,-0.2389359921216965
1616623801696,2021-03-24T22:11:09.023Z,32.637,-0.17656360566616058,0.9605268836021424,-0.2303910702466965
1616623801736,2021-03-24T22:11:09.037Z,32.677,-0.12822376191616058,0.9473432898521424,-0.2677445709705353
1616623801775,2021-03-24T22:11:09.052Z,32.716,-0.13725696504116058,0.9541792273521424,-0.2406449764966965
1616623801817,2021-03-24T22:11:09.067Z,32.758,-0.13213001191616058,0.9458784461021424,-0.2394242733716965
1616623801856,2021-03-24T22:11:09.082Z,32.797,-0.14018665254116058,0.9732221961021424,-0.2350297421216965
1616623801896,2021-03-24T22:11:09.096Z,32.836999999999996,-0.13628040254116058,0.9563764929771424,-0.2530961334705353
1616623801935,2021-03-24T22:11:09.111Z,32.876,-0.09892689436674118,0.9619917273521424,-0.2508988678455353
1616623801975,2021-03-24T22:11:09.113Z,32.916,-0.15190540254116058,0.9561323523521424,-0.2425981014966965
1616623802016,2021-03-24T22:11:09.127Z,32.957,-0.16508899629116058,0.9566206336021424,-0.2491898983716965
1616623802055,2021-03-24T22:11:09.142Z,32.996,-0.15947376191616058,0.9549116492271424,-0.2491898983716965
1616623802095,2021-03-24T22:11:09.157Z,33.036,-0.13457141816616058,0.9593061804771424,-0.2438188046216965
1616623802134,2021-03-24T22:11:09.171Z,33.075,-0.13725696504116058,0.9556440711021424,-0.2533402740955353
1616623802174,2021-03-24T22:11:09.173Z,33.115,-0.09672962874174118,0.9402632117271424,-0.2794633209705353
1616623802213,2021-03-24T22:11:09.188Z,33.154,-0.14799915254116058,0.9859175086021424,-0.2472367733716965
1616623802255,2021-03-24T22:11:09.202Z,33.196,-0.13237415254116058,0.8806928992271423,-0.22331099212169647
1616623802294,2021-03-24T22:11:09.217Z,33.235,-0.22148548066616056,1.0374312400817869,-0.17375044524669647
1616623802334,2021-03-24T22:11:09.232Z,33.275,-0.14873157441616058,0.9412397742271424,-0.21378950774669647
1616623802373,2021-03-24T22:11:09.246Z,33.314,-0.15776477754116058,0.9722456336021424,-0.20109419524669647
1616623802413,2021-03-24T22:11:09.248Z,33.354,-0.15776477754116058,0.9397749304771424,-0.21354536712169647
1616623802454,2021-03-24T22:11:09.262Z,33.395,-0.07207142561674118,0.9605268836021424,-0.21354536712169647
1616623802493,2021-03-24T22:11:09.277Z,33.434,-0.05278431251645088,0.9156050086021424,-0.3192582428455353
1616623802533,2021-03-24T22:11:09.292Z,33.474000000000004,-0.13603626191616058,0.9207319617271424,-0.2491898983716965
1616623802572,2021-03-24T22:11:09.306Z,33.513000000000005,-0.20463977754116056,0.9949507117271424,-0.16520552337169647
1616623802612,2021-03-24T22:11:09.310Z,33.553000000000004,-0.16264759004116058,0.9519819617271424,-0.18913130462169647
1616623802653,2021-03-24T22:11:09.322Z,33.594,-0.16704212129116058,0.9378218054771424,-0.2596879303455353
1616623802692,2021-03-24T22:11:09.368Z,33.633,-0.2825206518173218,0.9754194617271424,-0.17887739837169647
1616623802732,2021-03-24T22:11:09.382Z,33.673,-0.12456165999174118,0.9492964148521424,-0.2281938046216965
1616623802772,2021-03-24T22:11:09.397Z,33.713,-0.2998546361923218,0.9661421179771424,-0.17106489837169647
1616623802811,2021-03-24T22:11:09.412Z,33.751999999999995,-0.18901477754116056,0.9519819617271424,-0.21769575774669647
1616623802851,2021-03-24T22:11:09.426Z,33.792,-0.15996204316616058,0.9500288367271424,-0.2255082577466965
