epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624646549,2021-03-24T22:26:24.981Z,0.109,-0.05120294913649559,0.23146750032901764,-0.9736272692680359
1616624646590,2021-03-24T22:26:24.983Z,0.15,-0.05095880851149559,0.23366476595401764,-0.9811956286430359
1616624646629,2021-03-24T22:26:24.985Z,0.189,-0.05242365226149559,0.23586203157901764,-0.9858343005180359
1616624646669,2021-03-24T22:26:24.996Z,0.229,-0.04924982413649559,0.23464132845401764,-0.9799749255180359
1616624646708,2021-03-24T22:26:24.998Z,0.268,-0.05144708976149559,0.23439718782901764,-0.9821721911430359
1616624646748,2021-03-24T22:26:25.000Z,0.308,-0.05169123038649559,0.23366476595401764,-0.9848577380180359
1616624646787,2021-03-24T22:26:25.011Z,0.347,-0.04973810538649559,0.23366476595401764,-0.9833928942680359
1616624646827,2021-03-24T22:26:25.013Z,0.387,-0.05169123038649559,0.23512960970401764,-0.9809514880180359
1616624646866,2021-03-24T22:26:25.016Z,0.426,-0.05120294913649559,0.23537375032901764,-0.9824163317680359
1616624646906,2021-03-24T22:26:25.041Z,0.466,-0.05242365226149559,0.23439718782901764,-0.9829046130180359
1616624646946,2021-03-24T22:26:25.043Z,0.506,-0.05291193351149559,0.23586203157901764,-0.9824163317680359
1616624646985,2021-03-24T22:26:25.045Z,0.545,-0.05169123038649559,0.23317648470401764,-0.9836370348930359
1616624647026,2021-03-24T22:26:25.057Z,0.586,-0.04998224601149559,0.23635031282901764,-0.9824163317680359
1616624647066,2021-03-24T22:26:25.059Z,0.626,-0.04973810538649559,0.23415304720401764,-0.9816839098930359
1616624647105,2021-03-24T22:26:25.070Z,0.665,-0.04924982413649559,0.23537375032901764,-0.9802190661430359
1616624647145,2021-03-24T22:26:25.072Z,0.705,-0.04827326163649559,0.23415304720401764,-0.9821721911430359
1616624647184,2021-03-24T22:26:25.075Z,0.744,-0.04876154288649559,0.23439718782901764,-0.9819280505180359
1616624647224,2021-03-24T22:26:25.086Z,0.784,-0.04656427726149559,0.23512960970401764,-0.9838811755180359
1616624647263,2021-03-24T22:26:25.134Z,0.823,-0.05169123038649559,0.23439718782901764,-0.9804632067680359
1616624647303,2021-03-24T22:26:25.134Z,0.863,-0.05169123038649559,0.23464132845401764,-0.9829046130180359
1616624647343,2021-03-24T22:26:25.145Z,0.903,-0.05242365226149559,0.23317648470401764,-0.9799749255180359
1616624647382,2021-03-24T22:26:25.147Z,0.942,-0.05120294913649559,0.23512960970401764,-0.9802190661430359
1616624647422,2021-03-24T22:26:25.150Z,0.982,-0.05169123038649559,0.23439718782901764,-0.9824163317680359
1616624647461,2021-03-24T22:26:25.175Z,1.021,-0.04924982413649559,0.23390890657901764,-0.9809514880180359
1616624647502,2021-03-24T22:26:25.177Z,1.062,-0.05022638663649559,0.23635031282901764,-0.9811956286430359
1616624647542,2021-03-24T22:26:25.180Z,1.102,-0.05095880851149559,0.23512960970401764,-0.9821721911430359
1616624647581,2021-03-24T22:26:25.191Z,1.141,-0.05169123038649559,0.23805929720401764,-0.9841253161430359
1616624647621,2021-03-24T22:26:25.193Z,1.181,-0.05047052726149559,0.23366476595401764,-0.9811956286430359
1616624647660,2021-03-24T22:26:25.195Z,1.22,-0.05047052726149559,0.23390890657901764,-0.9797307848930359
1616624647700,2021-03-24T22:26:25.206Z,1.26,-0.05144708976149559,0.23439718782901764,-0.9814397692680359
1616624647739,2021-03-24T22:26:25.208Z,1.299,-0.04900568351149559,0.23342062532901764,-0.9804632067680359
1616624647779,2021-03-24T22:26:25.210Z,1.339,-0.05047052726149559,0.23390890657901764,-0.9814397692680359
1616624647819,2021-03-24T22:26:25.221Z,1.379,-0.05120294913649559,0.23537375032901764,-0.9789983630180359
1616624647858,2021-03-24T22:26:25.224Z,1.418,-0.05193537101149559,0.23439718782901764,-0.9833928942680359
1616624647898,2021-03-24T22:26:25.235Z,1.458,-0.05047052726149559,0.23464132845401764,-0.9819280505180359
1616624647939,2021-03-24T22:26:25.237Z,1.499,-0.04949396476149559,0.23659445345401764,-0.9814397692680359
1616624647978,2021-03-24T22:26:25.239Z,1.538,-0.05144708976149559,0.23561789095401764,-0.9821721911430359
1616624648018,2021-03-24T22:26:25.280Z,1.578,-0.05120294913649559,0.23488546907901764,-0.9804632067680359
1616624648057,2021-03-24T22:26:25.282Z,1.617,-0.05047052726149559,0.23317648470401764,-0.9826604723930359
1616624648097,2021-03-24T22:26:25.284Z,1.657,-0.05095880851149559,0.23390890657901764,-0.9777776598930359
1616624648136,2021-03-24T22:26:25.295Z,1.696,-0.05144708976149559,0.23537375032901764,-0.9792425036430359
1616624648176,2021-03-24T22:26:25.298Z,1.736,-0.05120294913649559,0.23586203157901764,-0.9816839098930359
1616624648216,2021-03-24T22:26:25.300Z,1.776,-0.05022638663649559,0.23586203157901764,-0.9824163317680359
1616624648255,2021-03-24T22:26:25.311Z,1.815,-0.04949396476149559,0.23488546907901764,-0.9819280505180359
1616624648295,2021-03-24T22:26:25.313Z,1.855,-0.05217951163649559,0.23610617220401764,-0.9802190661430359
1616624648334,2021-03-24T22:26:25.315Z,1.894,-0.05047052726149559,0.23390890657901764,-0.9829046130180359
1616624648375,2021-03-24T22:26:25.327Z,1.935,-0.05095880851149559,0.23512960970401764,-0.9797307848930359
1616624648415,2021-03-24T22:26:25.328Z,1.975,-0.05095880851149559,0.23488546907901764,-0.9829046130180359
1616624648454,2021-03-24T22:26:25.331Z,2.014,-0.05022638663649559,0.23439718782901764,-0.9811956286430359
1616624648494,2021-03-24T22:26:25.342Z,2.054,-0.05266779288649559,0.23512960970401764,-0.9804632067680359
1616624648533,2021-03-24T22:26:25.344Z,2.093,-0.05193537101149559,0.23561789095401764,-0.9831487536430359
1616624648573,2021-03-24T22:26:25.355Z,2.133,-0.05047052726149559,0.23317648470401764,-0.9802190661430359
1616624648613,2021-03-24T22:26:25.357Z,2.173,-0.05095880851149559,0.23610617220401764,-0.9831487536430359
1616624648652,2021-03-24T22:26:25.371Z,2.212,-0.05217951163649559,0.23415304720401764,-0.9824163317680359
1616624648692,2021-03-24T22:26:25.373Z,2.252,-0.05266779288649559,0.23512960970401764,-0.9785100817680359
1616624648731,2021-03-24T22:26:25.375Z,2.291,-0.05291193351149559,0.23659445345401764,-0.9797307848930359
1616624648771,2021-03-24T22:26:25.386Z,2.331,-0.05315607413649559,0.23512960970401764,-0.9826604723930359
1616624648812,2021-03-24T22:26:25.389Z,2.372,-0.05340021476149559,0.23659445345401764,-0.9819280505180359
1616624648851,2021-03-24T22:26:25.400Z,2.411,-0.05095880851149559,0.23610617220401764,-0.9804632067680359
1616624648891,2021-03-24T22:26:25.402Z,2.451,-0.05388849601149559,0.23561789095401764,-0.9814397692680359
1616624648930,2021-03-24T22:26:25.404Z,2.49,-0.05266779288649559,0.23390890657901764,-0.9794866442680359
1616624648970,2021-03-24T22:26:25.416Z,2.53,-0.05071466788649559,0.23561789095401764,-0.9824163317680359
1616624649010,2021-03-24T22:26:25.418Z,2.57,-0.05266779288649559,0.23586203157901764,-0.9807073473930359
1616624649049,2021-03-24T22:26:25.420Z,2.609,-0.05193537101149559,0.23732687532901764,-0.9782659411430359
1616624649089,2021-03-24T22:26:25.431Z,2.649,-0.05437677726149559,0.23708273470401764,-0.9785100817680359
1616624649128,2021-03-24T22:26:25.434Z,2.688,-0.05437677726149559,0.23708273470401764,-0.9794866442680359
1616624649168,2021-03-24T22:26:25.436Z,2.728,-0.05803888663649559,0.23928000032901764,-0.9768010973930359
1616624649207,2021-03-24T22:26:25.447Z,2.767,-0.05877130851149559,0.24074484407901764,-0.9787542223930359
1616624649247,2021-03-24T22:26:25.448Z,2.807,-0.05999201163649559,0.24147726595401764,-0.9770452380180359
1616624649288,2021-03-24T22:26:25.460Z,2.848,-0.06316583603620529,0.24391867220401764,-0.9768010973930359
1616624649327,2021-03-24T22:26:25.462Z,2.887,-0.05950373038649559,0.24391867220401764,-0.9775335192680359
1616624649367,2021-03-24T22:26:25.464Z,2.927,-0.06072443351149559,0.24294210970401764,-0.9780218005180359
1616624649406,2021-03-24T22:26:25.475Z,2.966,-0.06194513663649559,0.24367453157901764,-0.9814397692680359
1616624649446,2021-03-24T22:26:25.478Z,3.006,-0.06072443351149559,0.24562765657901764,-0.9787542223930359
1616624649486,2021-03-24T22:26:25.480Z,3.046,-0.06926935166120529,0.24953390657901764,-0.9724065661430359
1616624649525,2021-03-24T22:26:25.505Z,3.085,-0.07024591416120529,0.25002220273017883,-0.9755803942680359
1616624649565,2021-03-24T22:26:25.508Z,3.125,-0.08660333603620529,0.25929954648017883,-0.9694768786430359
1616624649604,2021-03-24T22:26:25.510Z,3.164,-0.10100763291120529,0.26442649960517883,-0.9616643786430359
1616624649644,2021-03-24T22:26:25.521Z,3.204,-0.10442560166120529,0.27931907773017883,-0.9601995348930359
1616624649683,2021-03-24T22:26:25.523Z,3.243,-0.12224786728620529,0.29054954648017883,-0.9553167223930359
1616624649724,2021-03-24T22:26:25.531Z,3.284,-0.11809747666120529,0.28786399960517883,-0.9604436755180359
1616624649764,2021-03-24T22:26:25.536Z,3.324,-0.11712091416120529,0.28835228085517883,-0.9582464098930359
1616624649803,2021-03-24T22:26:25.538Z,3.363,-0.11028497666120529,0.28664329648017883,-0.9623968005180359
1616624649843,2021-03-24T22:26:25.540Z,3.403,-0.09954278916120529,0.28151634335517883,-0.9650823473930359
1616624649883,2021-03-24T22:26:25.552Z,3.443,-0.09710138291120529,0.28151634335517883,-0.9631292223930359
1616624649922,2021-03-24T22:26:25.554Z,3.482,-0.09636896103620529,0.28127220273017883,-0.9641057848930359
1616624649962,2021-03-24T22:26:25.565Z,3.522,-0.09758966416120529,0.28005149960517883,-0.9628850817680359
1616624650001,2021-03-24T22:26:25.567Z,3.561,-0.10076349228620529,0.28127220273017883,-0.9643499255180359
1616624650041,2021-03-24T22:26:25.570Z,3.601,-0.10882013291120529,0.28615501523017883,-0.9631292223930359
1616624650080,2021-03-24T22:26:25.596Z,3.64,-0.11150567978620529,0.28566673398017883,-0.9626409411430359
1616624650120,2021-03-24T22:26:25.598Z,3.68,-0.10784357041120529,0.28371360898017883,-0.9648382067680359
1616624650161,2021-03-24T22:26:25.600Z,3.721,-0.10418146103620529,0.27663353085517883,-0.9643499255180359
1616624650200,2021-03-24T22:26:25.611Z,3.76,-0.10296075791120529,0.26930931210517883,-0.9704534411430359
1616624650240,2021-03-24T22:26:25.613Z,3.8,-0.10418146103620529,0.26125267148017883,-0.9726507067680359
1616624650280,2021-03-24T22:26:25.616Z,3.84,-0.09636896103620529,0.25588157773017883,-0.9697210192680359
1616624650319,2021-03-24T22:26:25.627Z,3.879,-0.12371271103620529,0.27077415585517883,-0.9789983630180359
1616624650359,2021-03-24T22:26:25.657Z,3.919,-0.11614435166120529,0.26442649960517883,-0.9667913317680359
1616624650398,2021-03-24T22:26:25.658Z,3.958,-0.11345880478620529,0.26540306210517883,-0.9692327380180359
1616624650438,2021-03-24T22:26:25.670Z,3.998,-0.10833185166120529,0.26393821835517883,-0.9682561755180359
1616624650477,2021-03-24T22:26:25.687Z,4.037,-0.10784357041120529,0.26003196835517883,-0.9677678942680359
1616624650517,2021-03-24T22:26:25.688Z,4.077,-0.10125177353620529,0.25905540585517883,-0.9709417223930359
1616624650556,2021-03-24T22:26:25.691Z,4.116,-0.09685724228620529,0.25539329648017883,-0.9716741442680359
1616624650597,2021-03-24T22:26:25.702Z,4.157,-0.09758966416120529,0.25417259335517883,-0.9736272692680359
1616624650637,2021-03-24T22:26:25.704Z,4.197,-0.09588067978620529,0.25417259335517883,-0.9726507067680359
1616624650677,2021-03-24T22:26:25.715Z,4.237,-0.09539239853620529,0.25221946835517883,-0.9733831286430359
1616624650716,2021-03-24T22:26:25.731Z,4.276,-0.09514825791120529,0.25466087460517883,-0.9724065661430359
1616624650756,2021-03-24T22:26:25.734Z,4.316,-0.09710138291120529,0.25466087460517883,-0.9743596911430359
1616624650795,2021-03-24T22:26:25.745Z,4.355,-0.09978692978620529,0.25270774960517883,-0.9753362536430359
1616624650835,2021-03-24T22:26:25.747Z,4.395,-0.09807794541120529,0.25344017148017883,-0.9755803942680359
1616624650874,2021-03-24T22:26:25.749Z,4.434,-0.09295099228620529,0.26149681210517883,-0.9706975817680359
1616624650914,2021-03-24T22:26:25.761Z,4.474,-0.09636896103620529,0.27004173398017883,-0.9672796130180359
1616624650953,2021-03-24T22:26:25.763Z,4.513,-0.09612482041120529,0.27614524960517883,-0.9692327380180359
1616624650993,2021-03-24T22:26:25.765Z,4.553,-0.10247247666120529,0.30763939023017883,-0.9572698473930359
1616624651034,2021-03-24T22:26:25.776Z,4.594,-0.09734552353620529,0.32765892148017883,-0.9443303942680359
1616624651073,2021-03-24T22:26:25.778Z,4.633,-0.10198419541120529,0.33498314023017883,-0.9457952380180359
1616624651113,2021-03-24T22:26:25.781Z,4.673,-0.10174005478620529,0.35524681210517883,-0.9467718005180359
1616624651153,2021-03-24T22:26:25.791Z,4.713,-0.07879083603620529,0.39211204648017883,-0.9204046130180359
1616624651192,2021-03-24T22:26:25.793Z,4.752,-0.06438653916120529,0.39357689023017883,-0.9350530505180359
1616624651232,2021-03-24T22:26:25.805Z,4.792,0.04303533211350441,0.5586159229278564,-0.8063909411430359
1616624651271,2021-03-24T22:26:25.837Z,4.831,-0.1762029528617859,0.23903585970401764,-1.0331975221633911
1616624651311,2021-03-24T22:26:25.838Z,4.871,-0.10320489853620529,0.34157493710517883,-0.9531194567680359
1616624651350,2021-03-24T22:26:25.841Z,4.91,-0.11834161728620529,0.33254173398017883,-0.9736272692680359
1616624651390,2021-03-24T22:26:25.852Z,4.95,-0.1615545153617859,0.24782492220401764,-1.0141545534133911
1616624651429,2021-03-24T22:26:25.854Z,4.989,-0.04705255851149559,0.35866478085517883,-0.9619085192680359
1616624651470,2021-03-24T22:26:25.865Z,5.03,-0.1432439684867859,0.22316671907901764,-0.8955022692680359
1616624651510,2021-03-24T22:26:25.868Z,5.07,-0.1698552966117859,0.20290304720401764,-0.9040471911430359
1616624651550,2021-03-24T22:26:25.870Z,5.11,-0.2033025622367859,0.22634054720401764,-0.9748479723930359
1616624651589,2021-03-24T22:26:25.881Z,5.149,-0.1827947497367859,0.25539329648017883,-0.9194280505180359
1616624651629,2021-03-24T22:26:25.883Z,5.189,-0.2116033434867859,0.27907493710517883,-1.0126897096633911
1616624651668,2021-03-24T22:26:25.886Z,5.228,-0.1832830309867859,0.26174095273017883,-0.9431096911430359
1616624651708,2021-03-24T22:26:25.896Z,5.268,-0.1510564684867859,0.23097921907901764,-0.9768010973930359
1616624651747,2021-03-24T22:26:25.898Z,5.307,-0.1574041247367859,0.19240500032901764,-0.9821721911430359
1616624651787,2021-03-24T22:26:25.901Z,5.347,-0.1444646716117859,0.17165304720401764,-0.9992620348930359
1616624651826,2021-03-24T22:26:25.912Z,5.386,-0.1283513903617859,0.18996359407901764,-1.0031682252883911
1616624651866,2021-03-24T22:26:25.927Z,5.426,-0.11541192978620529,0.17482687532901764,-0.9936468005180359
1616624651907,2021-03-24T22:26:25.928Z,5.467,-0.11297052353620529,0.17653585970401764,-0.9924260973930359
1616624651947,2021-03-24T22:26:25.930Z,5.507,-0.08977716416120529,0.18801046907901764,-0.9924260973930359
1616624651986,2021-03-24T22:26:25.941Z,5.546,-0.07000177353620529,0.18996359407901764,-0.9877874255180359
1616624652026,2021-03-24T22:26:25.944Z,5.586,-0.06975763291120529,0.18849875032901764,-0.9943792223930359
1616624652065,2021-03-24T22:26:25.946Z,5.625,-0.06560724228620529,0.18996359407901764,-0.9880315661430359
1616624652105,2021-03-24T22:26:25.957Z,5.665,-0.06682794541120529,0.18459250032901764,-0.9946233630180359
1616624652144,2021-03-24T22:26:25.959Z,5.704,-0.06096857413649559,0.19191671907901764,-0.9860784411430359
1616624652184,2021-03-24T22:26:25.970Z,5.744,-0.06609552353620529,0.17678000032901764,-1.0090276002883911
1616624652223,2021-03-24T22:26:25.972Z,5.783,-0.06267755478620529,0.17653585970401764,-1.0002385377883911
1616624652263,2021-03-24T22:26:25.974Z,5.823,-0.05559748038649559,0.17751242220401764,-0.9960882067680359
1616624652302,2021-03-24T22:26:25.986Z,5.862,-0.05022638663649559,0.17751242220401764,-0.9926702380180359
1616624652342,2021-03-24T22:26:25.988Z,5.902,-0.04656427726149559,0.18068625032901764,-0.9931585192680359
1616624652383,2021-03-24T22:26:25.990Z,5.943,-0.04436701163649559,0.17970968782901764,-0.9936468005180359
1616624652423,2021-03-24T22:26:26.001Z,5.983,-0.04412287101149559,0.17580343782901764,-0.9951116442680359
1616624652462,2021-03-24T22:26:26.003Z,6.022,-0.04265802726149559,0.17726828157901764,-0.9970647692680359
1616624652502,2021-03-24T22:26:26.005Z,6.062,-0.04314630851149559,0.17995382845401764,-0.9995061755180359
1616624652541,2021-03-24T22:26:26.017Z,6.101,-0.04705255851149559,0.17848898470401764,-0.9936468005180359
1616624652581,2021-03-24T22:26:26.018Z,6.141,-0.04461115226149559,0.18630148470401764,-0.9924260973930359
1616624652620,2021-03-24T22:26:26.030Z,6.18,-0.04436701163649559,0.18166281282901764,-0.9968206286430359
1616624652660,2021-03-24T22:26:26.032Z,6.22,-0.04241388663649559,0.18068625032901764,-0.9919378161430359
1616624652699,2021-03-24T22:26:26.034Z,6.259,-0.04192560538649559,0.18288351595401764,-0.9953557848930359
1616624652739,2021-03-24T22:26:26.045Z,6.299,-0.03508966788649559,0.18410421907901764,-0.9929143786430359
1616624652779,2021-03-24T22:26:26.062Z,6.339,-0.02776544727385044,0.18825460970401764,-0.9990178942680359
1616624652820,2021-03-24T22:26:26.064Z,6.38,-0.03460138663649559,0.19118429720401764,-0.9943792223930359
1616624652859,2021-03-24T22:26:26.076Z,6.419,-0.03460138663649559,0.18434835970401764,-0.9938909411430359
1616624652899,2021-03-24T22:26:26.091Z,6.459,-0.03777521476149559,0.18312765657901764,-0.9951116442680359
1616624652938,2021-03-24T22:26:26.094Z,6.498,-0.04241388663649559,0.17238546907901764,-0.9953557848930359
1616624652978,2021-03-24T22:26:26.105Z,6.538,-0.03826349601149559,0.17433859407901764,-0.9980413317680359
1616624653017,2021-03-24T22:26:26.107Z,6.577,-0.03875177726149559,0.17238546907901764,-0.9953557848930359
1616624653057,2021-03-24T22:26:26.109Z,6.617,-0.03728693351149559,0.16969992220401764,-0.9973089098930359
1616624653096,2021-03-24T22:26:26.122Z,6.656,-0.03533380851149559,0.16554953157901764,-0.9995061755180359
1616624653136,2021-03-24T22:26:26.124Z,6.696,-0.03557794913649559,0.16945578157901764,-0.9929143786430359
1616624653176,2021-03-24T22:26:26.135Z,6.736,-0.03582208976149559,0.16725851595401764,-0.9980413317680359
1616624653215,2021-03-24T22:26:26.152Z,6.775,-0.03875177726149559,0.17336203157901764,-0.9965764880180359
1616624653256,2021-03-24T22:26:26.155Z,6.816,-0.03606623038649559,0.17482687532901764,-0.9973089098930359
1616624653296,2021-03-24T22:26:26.165Z,6.856,-0.03533380851149559,0.17702414095401764,-0.9948675036430359
1616624653335,2021-03-24T22:26:26.167Z,6.895,-0.03582208976149559,0.17751242220401764,-0.9953557848930359
1616624653375,2021-03-24T22:26:26.170Z,6.935,-0.04216974601149559,0.18044210970401764,-0.9909612536430359
1616624653414,2021-03-24T22:26:26.181Z,6.974,-0.04168146476149559,0.18410421907901764,-0.9904729723930359
1616624653454,2021-03-24T22:26:26.241Z,7.014,0.0027521306183189154,0.17165304720401764,-1.0239201784133911
1616624653493,2021-03-24T22:26:26.242Z,7.053,-0.02288263477385044,0.17214132845401764,-0.9965764880180359
1616624653533,2021-03-24T22:26:26.244Z,7.093,-0.02019708789885044,0.17995382845401764,-0.9948675036430359
1616624653572,2021-03-24T22:26:26.255Z,7.132,-0.01873224414885044,0.17702414095401764,-0.9992620348930359
1616624653612,2021-03-24T22:26:26.258Z,7.172,-0.02239435352385044,0.17653585970401764,-0.9948675036430359
1616624653652,2021-03-24T22:26:26.260Z,7.212,-0.02727716602385044,0.17800070345401764,-0.9946233630180359
1616624653693,2021-03-24T22:26:26.285Z,7.253,-0.02385919727385044,0.17678000032901764,-0.9980413317680359
1616624653732,2021-03-24T22:26:26.287Z,7.292,-0.02239435352385044,0.17848898470401764,-0.9938909411430359
1616624653772,2021-03-24T22:26:26.290Z,7.332,-0.02312677539885044,0.17824484407901764,-0.9946233630180359
1616624653811,2021-03-24T22:26:26.301Z,7.371,-0.013361150398850441,0.18215109407901764,-0.9968206286430359
1616624653851,2021-03-24T22:26:26.303Z,7.411,-0.01970880664885044,0.17824484407901764,-0.9970647692680359
1616624653890,2021-03-24T22:26:26.305Z,7.45,-0.013849431648850441,0.17848898470401764,-0.9955999255180359
1616624653930,2021-03-24T22:26:26.317Z,7.49,-0.01677911914885044,0.17946554720401764,-0.9946233630180359
1616624653969,2021-03-24T22:26:26.346Z,7.529,-0.0031072443816810846,0.18556906282901764,-0.9948675036430359
1616624654009,2021-03-24T22:26:26.348Z,7.569,-0.010919744148850441,0.18996359407901764,-0.9955999255180359
1616624654049,2021-03-24T22:26:26.390Z,7.609,0.0007990056765265763,0.20119406282901764,-0.9943792223930359
1616624654088,2021-03-24T22:26:26.393Z,7.648,-0.010675603523850441,0.18898703157901764,-0.9960882067680359
1616624654129,2021-03-24T22:26:26.395Z,7.689,-0.009454900398850441,0.19167257845401764,-0.9921819567680359
1616624654169,2021-03-24T22:26:26.406Z,7.729,-0.013117009773850441,0.19362570345401764,-0.9931585192680359
1616624654208,2021-03-24T22:26:26.408Z,7.768,-0.009454900398850441,0.19362570345401764,-0.9929143786430359
1616624654248,2021-03-24T22:26:26.410Z,7.808,-0.009699041023850441,0.18971945345401764,-0.9921819567680359
1616624654287,2021-03-24T22:26:26.421Z,7.847,-0.010187322273850441,0.19142843782901764,-0.9951116442680359
1616624654327,2021-03-24T22:26:26.423Z,7.887,-0.007990056648850441,0.18947531282901764,-0.9951116442680359
1616624654366,2021-03-24T22:26:26.425Z,7.926,-0.010431462898850441,0.19167257845401764,-0.9958440661430359
1616624654406,2021-03-24T22:26:26.437Z,7.966,-0.010675603523850441,0.19484640657901764,-0.9924260973930359
1616624654446,2021-03-24T22:26:26.440Z,8.006,-0.013849431648850441,0.19411398470401764,-0.9902288317680359
1616624654485,2021-03-24T22:26:26.450Z,8.045,-0.013849431648850441,0.19875265657901764,-0.9931585192680359
1616624654525,2021-03-24T22:26:26.452Z,8.085,-0.013605291023850441,0.19802023470401764,-0.9907171130180359
1616624654566,2021-03-24T22:26:26.455Z,8.126,-0.012628728523850441,0.19557882845401764,-0.9904729723930359
1616624654605,2021-03-24T22:26:26.466Z,8.165,-0.015070134773850441,0.19289328157901764,-0.9897405505180359
1616624654645,2021-03-24T22:26:26.468Z,8.205,-0.012140447273850441,0.19362570345401764,-0.9951116442680359
1616624654684,2021-03-24T22:26:26.470Z,8.244,-0.008478337898850441,0.19606710970401764,-0.9916936755180359
1616624654724,2021-03-24T22:26:26.481Z,8.284,-0.007745916023850441,0.19435812532901764,-0.9912053942680359
1616624654763,2021-03-24T22:26:26.483Z,8.323,-0.005792791023850441,0.19435812532901764,-0.9894964098930359
1616624654803,2021-03-24T22:26:26.486Z,8.363,-0.004083806648850441,0.19557882845401764,-0.9914495348930359
1616624654843,2021-03-24T22:26:26.496Z,8.403,-0.006525212898850441,0.19435812532901764,-0.9951116442680359
1616624654882,2021-03-24T22:26:26.499Z,8.442,-0.008966619148850441,0.19753195345401764,-0.9912053942680359
1616624654922,2021-03-24T22:26:26.510Z,8.482,-0.009454900398850441,0.19460226595401764,-0.9931585192680359
1616624654961,2021-03-24T22:26:26.512Z,8.521,-0.007745916023850441,0.19386984407901764,-0.9931585192680359
1616624655002,2021-03-24T22:26:26.515Z,8.562,-0.008478337898850441,0.19679953157901764,-0.9916936755180359
1616624655042,2021-03-24T22:26:26.526Z,8.602,-0.004083806648850441,0.19655539095401764,-0.9916936755180359
1616624655081,2021-03-24T22:26:26.528Z,8.641,-0.008722478523850441,0.19582296907901764,-0.9924260973930359
1616624655121,2021-03-24T22:26:26.530Z,8.681,-0.009699041023850441,0.19728781282901764,-0.9909612536430359
1616624655160,2021-03-24T22:26:26.542Z,8.72,-0.004327947273850441,0.20143820345401764,-0.9880315661430359
1616624655200,2021-03-24T22:26:26.543Z,8.76,-0.0026189631316810846,0.20290304720401764,-0.9907171130180359
1616624655239,2021-03-24T22:26:26.546Z,8.799,-0.007745916023850441,0.20119406282901764,-0.9890081286430359
1616624655279,2021-03-24T22:26:26.557Z,8.839,-0.009454900398850441,0.19826437532901764,-0.9894964098930359
1616624655319,2021-03-24T22:26:26.559Z,8.879,-0.006281072273850441,0.20070578157901764,-0.9929143786430359
1616624655358,2021-03-24T22:26:26.570Z,8.918,-0.009699041023850441,0.19826437532901764,-0.9953557848930359
1616624655398,2021-03-24T22:26:26.572Z,8.958,-0.005548650398850441,0.19972921907901764,-0.9902288317680359
1616624655437,2021-03-24T22:26:26.574Z,8.997,-0.007990056648850441,0.19728781282901764,-0.9914495348930359
1616624655478,2021-03-24T22:26:26.586Z,9.038,-0.007501775398850441,0.19924093782901764,-0.9914495348930359
1616624655518,2021-03-24T22:26:26.588Z,9.078,-0.007013494148850441,0.20094992220401764,-0.9897405505180359
1616624655557,2021-03-24T22:26:26.590Z,9.117,-0.0035955256316810846,0.20094992220401764,-0.9890081286430359
1616624655597,2021-03-24T22:26:26.615Z,9.157,-0.006281072273850441,0.20046164095401764,-0.9902288317680359
1616624655636,2021-03-24T22:26:26.618Z,9.196,-0.007013494148850441,0.19948507845401764,-0.9921819567680359
1616624655676,2021-03-24T22:26:26.620Z,9.236,-0.004816228523850441,0.20046164095401764,-0.9907171130180359
1616624655716,2021-03-24T22:26:26.631Z,9.276,-0.005060369148850441,0.20046164095401764,-0.9902288317680359
1616624655755,2021-03-24T22:26:26.633Z,9.315,-0.006281072273850441,0.20217062532901764,-0.9885198473930359
1616624655795,2021-03-24T22:26:26.636Z,9.355,-0.005792791023850441,0.19997335970401764,-0.9904729723930359
