epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624655834,2021-03-24T22:26:26.647Z,9.394,-0.005792791023850441,0.20339132845401764,-0.9894964098930359
1616624655874,2021-03-24T22:26:26.649Z,9.434,-0.005548650398850441,0.20241476595401764,-0.9899846911430359
1616624655915,2021-03-24T22:26:26.650Z,9.475,-0.006525212898850441,0.20314718782901764,-0.9929143786430359
1616624655954,2021-03-24T22:26:26.662Z,9.514,-0.004572087898850441,0.20436789095401764,-0.9875432848930359
1616624655994,2021-03-24T22:26:26.664Z,9.554,-0.007990056648850441,0.20143820345401764,-0.9924260973930359
1616624656033,2021-03-24T22:26:26.675Z,9.593,-0.004572087898850441,0.20265890657901764,-0.9912053942680359
1616624656073,2021-03-24T22:26:26.677Z,9.633,-0.009210759773850441,0.20094992220401764,-0.9919378161430359
1616624656113,2021-03-24T22:26:26.680Z,9.673,-0.006036931648850441,0.20217062532901764,-0.9902288317680359
1616624656152,2021-03-24T22:26:26.706Z,9.712,-0.007745916023850441,0.20168234407901764,-0.9897405505180359
1616624656192,2021-03-24T22:26:26.708Z,9.752,-0.009454900398850441,0.20314718782901764,-0.9887639880180359
1616624656231,2021-03-24T22:26:26.710Z,9.791,-0.007257634773850441,0.20510031282901764,-0.9904729723930359
1616624656271,2021-03-24T22:26:26.721Z,9.831,-0.008234197273850441,0.20583273470401764,-0.9909612536430359
1616624656312,2021-03-24T22:26:26.723Z,9.872,-0.006769353523850441,0.20143820345401764,-0.9919378161430359
1616624656351,2021-03-24T22:26:26.735Z,9.911,-0.009210759773850441,0.20363546907901764,-0.9921819567680359
1616624656391,2021-03-24T22:26:26.737Z,9.951,-0.008478337898850441,0.20119406282901764,-0.9902288317680359
1616624656430,2021-03-24T22:26:26.740Z,9.99,-0.007745916023850441,0.20168234407901764,-0.9909612536430359
1616624656470,2021-03-24T22:26:26.751Z,10.03,-0.010431462898850441,0.20070578157901764,-0.9926702380180359
1616624656510,2021-03-24T22:26:26.753Z,10.07,-0.008478337898850441,0.20168234407901764,-0.9904729723930359
1616624656549,2021-03-24T22:26:26.755Z,10.109,-0.008478337898850441,0.20387960970401764,-0.9916936755180359
1616624656589,2021-03-24T22:26:26.797Z,10.149,-0.008722478523850441,0.20290304720401764,-0.9934026598930359
1616624656628,2021-03-24T22:26:26.799Z,10.188,-0.007501775398850441,0.20217062532901764,-0.9848577380180359
1616624656668,2021-03-24T22:26:26.811Z,10.228,-0.008722478523850441,0.20119406282901764,-0.9921819567680359
1616624656707,2021-03-24T22:26:26.813Z,10.267,-0.010187322273850441,0.20143820345401764,-0.9909612536430359
1616624656747,2021-03-24T22:26:26.841Z,10.307,-0.008966619148850441,0.20094992220401764,-0.9877874255180359
1616624656788,2021-03-24T22:26:26.843Z,10.348,-0.010431462898850441,0.20217062532901764,-0.9921819567680359
1616624656827,2021-03-24T22:26:26.845Z,10.387,-0.007990056648850441,0.20143820345401764,-0.9892522692680359
1616624656867,2021-03-24T22:26:26.857Z,10.427,-0.010431462898850441,0.20265890657901764,-0.9899846911430359
1616624656906,2021-03-24T22:26:26.858Z,10.466,-0.010431462898850441,0.20217062532901764,-0.9899846911430359
1616624656946,2021-03-24T22:26:26.870Z,10.506,-0.009943181648850441,0.20192648470401764,-0.9890081286430359
1616624656986,2021-03-24T22:26:26.872Z,10.546,-0.011652166023850441,0.20412375032901764,-0.9909612536430359
1616624657025,2021-03-24T22:26:26.875Z,10.585,-0.009943181648850441,0.19997335970401764,-0.9907171130180359
1616624657065,2021-03-24T22:26:26.885Z,10.625,-0.011652166023850441,0.19948507845401764,-0.9912053942680359
1616624657104,2021-03-24T22:26:26.888Z,10.664,-0.012384587898850441,0.20021750032901764,-0.9921819567680359
1616624657144,2021-03-24T22:26:26.890Z,10.704,-0.012628728523850441,0.20046164095401764,-0.9892522692680359
1616624657183,2021-03-24T22:26:26.901Z,10.743,-0.012140447273850441,0.20046164095401764,-0.9894964098930359
1616624657224,2021-03-24T22:26:26.903Z,10.784,-0.010187322273850441,0.20143820345401764,-0.9919378161430359
1616624657264,2021-03-24T22:26:26.906Z,10.824,-0.010919744148850441,0.20070578157901764,-0.9890081286430359
1616624657303,2021-03-24T22:26:26.946Z,10.863,-0.010187322273850441,0.20119406282901764,-0.9924260973930359
1616624657343,2021-03-24T22:26:26.948Z,10.903,-0.014337712898850441,0.19655539095401764,-0.9902288317680359
1616624657383,2021-03-24T22:26:26.950Z,10.943,-0.013117009773850441,0.19972921907901764,-0.9885198473930359
1616624657422,2021-03-24T22:26:26.961Z,10.982,-0.014581853523850441,0.19679953157901764,-0.9938909411430359
1616624657462,2021-03-24T22:26:26.963Z,11.022,-0.01604669727385044,0.19679953157901764,-0.9931585192680359
1616624657501,2021-03-24T22:26:26.966Z,11.061,-0.013605291023850441,0.19924093782901764,-0.9912053942680359
1616624657541,2021-03-24T22:26:26.976Z,11.101,-0.01629083789885044,0.19679953157901764,-0.9912053942680359
1616624657580,2021-03-24T22:26:26.979Z,11.14,-0.01604669727385044,0.19484640657901764,-0.9909612536430359
1616624657620,2021-03-24T22:26:26.990Z,11.18,-0.015070134773850441,0.19460226595401764,-0.9909612536430359
1616624657661,2021-03-24T22:26:26.992Z,11.221,-0.01629083789885044,0.19606710970401764,-0.9912053942680359
1616624657700,2021-03-24T22:26:26.994Z,11.26,-0.014337712898850441,0.19460226595401764,-0.9919378161430359
1616624657740,2021-03-24T22:26:27.006Z,11.3,-0.01922052539885044,0.19313742220401764,-0.9919378161430359
1616624657780,2021-03-24T22:26:27.008Z,11.34,-0.01604669727385044,0.19411398470401764,-0.9936468005180359
1616624657819,2021-03-24T22:26:27.010Z,11.379,-0.01824396289885044,0.19167257845401764,-0.9929143786430359
1616624657859,2021-03-24T22:26:27.021Z,11.419,-0.02092950977385044,0.19313742220401764,-0.9946233630180359
1616624657898,2021-03-24T22:26:27.038Z,11.458,-0.02800958789885044,0.19631125032901764,-0.9943792223930359
1616624657938,2021-03-24T22:26:27.039Z,11.498,-0.02434747852385044,0.20412375032901764,-0.9848577380180359
1616624657977,2021-03-24T22:26:27.050Z,11.537,-0.02337091602385044,0.20803000032901764,-0.9863225817680359
1616624658017,2021-03-24T22:26:27.052Z,11.577,-0.02141779102385044,0.21071554720401764,-0.9868108630180359
1616624658058,2021-03-24T22:26:27.055Z,11.618,-0.01922052539885044,0.20607687532901764,-0.9841253161430359
1616624658097,2021-03-24T22:26:27.066Z,11.657,-0.01970880664885044,0.21706320345401764,-0.9704534411430359
1616624658137,2021-03-24T22:26:27.068Z,11.697,-0.11516778916120529,0.19899679720401764,-1.0012151002883911
1616624658177,2021-03-24T22:26:27.070Z,11.737,-0.07097833603620529,0.19289328157901764,-0.9887639880180359
1616624658216,2021-03-24T22:26:27.081Z,11.776,-0.06975763291120529,0.18923117220401764,-0.9919378161430359
1616624658256,2021-03-24T22:26:27.083Z,11.816,-0.06487482041120529,0.17751242220401764,-0.9894964098930359
1616624658295,2021-03-24T22:26:27.085Z,11.855,-0.07244317978620529,0.16628195345401764,-0.9929143786430359
1616624658335,2021-03-24T22:26:27.097Z,11.895,-0.06902521103620529,0.16091085970401764,-0.9890081286430359
1616624658374,2021-03-24T22:26:27.099Z,11.934,-0.07390802353620529,0.14601828157901764,-0.9987737536430359
1616624658414,2021-03-24T22:26:27.110Z,11.974,-0.07952325791120529,0.14284445345401764,-0.9997503161430359
1616624658453,2021-03-24T22:26:27.112Z,12.013,-0.07341974228620529,0.14211203157901764,-0.9990178942680359
1616624658493,2021-03-24T22:26:27.114Z,12.053,-0.07732599228620529,0.13991476595401764,-1.0019475221633911
1616624658534,2021-03-24T22:26:27.126Z,12.094,-0.08098810166120529,0.13942648470401764,-0.9999944567680359
1616624658573,2021-03-24T22:26:27.128Z,12.133,-0.08220880478620529,0.13454367220401764,-1.0031682252883911
1616624658613,2021-03-24T22:26:27.132Z,12.173,-0.07830255478620529,0.13429953157901764,-1.0002385377883911
1616624658653,2021-03-24T22:26:27.142Z,12.213,-0.08245294541120529,0.12599875032901764,-1.0034123659133911
1616624658692,2021-03-24T22:26:27.143Z,12.252,-0.08098810166120529,0.12477805465459824,-0.9997503161430359
1616624658732,2021-03-24T22:26:27.145Z,12.292,-0.07952325791120529,0.12258078902959824,-1.0007268190383911
1616624658771,2021-03-24T22:26:27.171Z,12.331,-0.08660333603620529,0.11476828902959824,-1.0100041627883911
1616624658811,2021-03-24T22:26:27.173Z,12.371,-0.08367364853620529,0.11550071090459824,-1.0041447877883911
1616624658850,2021-03-24T22:26:27.175Z,12.41,-0.08635919541120529,0.11452414840459824,-1.0014592409133911
1616624658890,2021-03-24T22:26:27.186Z,12.45,-0.08367364853620529,0.11550071090459824,-1.0056096315383911
1616624658931,2021-03-24T22:26:27.188Z,12.491,-0.08342950791120529,0.11647727340459824,-1.0036565065383911
1616624658970,2021-03-24T22:26:27.201Z,12.53,-0.08342950791120529,0.11672141402959824,-1.0007268190383911
1616624659010,2021-03-24T22:26:27.203Z,12.57,-0.08660333603620529,0.12087180465459824,-1.0222111940383911
1616624659050,2021-03-24T22:26:27.205Z,12.61,-0.08611505478620529,0.11745383590459824,-1.0117131471633911
1616624659089,2021-03-24T22:26:27.216Z,12.649,-0.08391778916120529,0.11769797652959824,-1.0024358034133911
1616624659129,2021-03-24T22:26:27.218Z,12.689,-0.08196466416120529,0.11696555465459824,-1.0004826784133911
1616624659168,2021-03-24T22:26:27.220Z,12.728,-0.07903497666120529,0.11623313277959824,-1.0039006471633911
1616624659208,2021-03-24T22:26:27.233Z,12.768,-0.07586114853620529,0.11354758590459824,-1.0019475221633911
1616624659247,2021-03-24T22:26:27.234Z,12.807,-0.07634942978620529,0.11159446090459824,-1.0063420534133911
1616624659287,2021-03-24T22:26:27.260Z,12.847,-0.07244317978620529,0.11452414840459824,-1.0036565065383911
1616624659326,2021-03-24T22:26:27.262Z,12.886,-0.07219903916120529,0.11257102340459824,-1.0068303346633911
1616624659367,2021-03-24T22:26:27.264Z,12.927,-0.07317560166120529,0.11037375777959824,-1.0031682252883911
1616624659407,2021-03-24T22:26:27.275Z,12.967,-0.07415216416120529,0.11257102340459824,-1.0039006471633911
1616624659447,2021-03-24T22:26:27.278Z,13.007,-0.07293146103620529,0.11086203902959824,-1.0048772096633911
1616624659486,2021-03-24T22:26:27.280Z,13.046,-0.07464044541120529,0.10939719527959824,-1.0065861940383911
1616624659526,2021-03-24T22:26:27.291Z,13.086,-0.07195489853620529,0.11037375777959824,-1.0012151002883911
1616624659565,2021-03-24T22:26:27.293Z,13.125,-0.07512872666120529,0.11232688277959824,-1.0024358034133911
1616624659605,2021-03-24T22:26:27.305Z,13.165,-0.07219903916120529,0.11159446090459824,-1.0056096315383911
1616624659644,2021-03-24T22:26:27.308Z,13.204,-0.07341974228620529,0.11330344527959824,-1.0070744752883911
1616624659684,2021-03-24T22:26:27.352Z,13.244,-0.07512872666120529,0.11183860152959824,-1.0026799440383911
1616624659723,2021-03-24T22:26:27.352Z,13.283,-0.07317560166120529,0.11452414840459824,-1.0068303346633911
1616624659763,2021-03-24T22:26:27.355Z,13.323,-0.07244317978620529,0.11183860152959824,-1.0034123659133911
1616624659804,2021-03-24T22:26:27.365Z,13.364,-0.07415216416120529,0.11330344527959824,-1.0031682252883911
1616624659843,2021-03-24T22:26:27.368Z,13.403,-0.07512872666120529,0.11232688277959824,-1.0060979127883911
1616624659883,2021-03-24T22:26:27.370Z,13.443,-0.07097833603620529,0.11159446090459824,-1.0058537721633911
1616624659923,2021-03-24T22:26:27.395Z,13.483,-0.07390802353620529,0.11232688277959824,-1.0043889284133911
1616624659962,2021-03-24T22:26:27.398Z,13.522,-0.07293146103620529,0.11379172652959824,-1.0034123659133911
1616624660002,2021-03-24T22:26:27.400Z,13.562,-0.07415216416120529,0.11257102340459824,-1.0041447877883911
1616624660041,2021-03-24T22:26:27.411Z,13.601,-0.07537286728620529,0.11061789840459824,-1.0063420534133911
1616624660081,2021-03-24T22:26:27.413Z,13.641,-0.07537286728620529,0.11257102340459824,-1.0053654909133911
1616624660120,2021-03-24T22:26:27.415Z,13.68,-0.07464044541120529,0.11183860152959824,-1.0053654909133911
1616624660160,2021-03-24T22:26:27.427Z,13.72,-0.07268732041120529,0.11428000777959824,-1.0080510377883911
1616624660199,2021-03-24T22:26:27.429Z,13.759,-0.07390802353620529,0.11257102340459824,-1.0041447877883911
1616624660240,2021-03-24T22:26:27.431Z,13.8,-0.07293146103620529,0.11061789840459824,-1.0043889284133911
1616624660280,2021-03-24T22:26:27.441Z,13.84,-0.07293146103620529,0.11232688277959824,-1.0041447877883911
1616624660320,2021-03-24T22:26:27.444Z,13.88,-0.07317560166120529,0.11330344527959824,-1.0031682252883911
1616624660359,2021-03-24T22:26:27.455Z,13.919,-0.07341974228620529,0.11208274215459824,-1.0058537721633911
1616624660399,2021-03-24T22:26:27.457Z,13.959,-0.07293146103620529,0.11110617965459824,-1.0012151002883911
1616624660438,2021-03-24T22:26:27.459Z,13.998,-0.07341974228620529,0.11232688277959824,-1.0056096315383911
1616624660478,2021-03-24T22:26:27.500Z,14.038,-0.07366388291120529,0.11037375777959824,-1.0068303346633911
1616624660517,2021-03-24T22:26:27.502Z,14.077,-0.07488458603620529,0.11403586715459824,-1.0048772096633911
1616624660557,2021-03-24T22:26:27.504Z,14.117,-0.07537286728620529,0.11208274215459824,-1.0043889284133911
1616624660596,2021-03-24T22:26:27.516Z,14.156,-0.07317560166120529,0.11012961715459824,-1.0058537721633911
1616624660636,2021-03-24T22:26:27.518Z,14.196,-0.07488458603620529,0.11305930465459824,-1.0043889284133911
1616624660677,2021-03-24T22:26:27.520Z,14.237,-0.07390802353620529,0.10964133590459824,-1.0058537721633911
1616624660717,2021-03-24T22:26:27.531Z,14.277,-0.07146661728620529,0.11232688277959824,-1.0031682252883911
1616624660756,2021-03-24T22:26:27.533Z,14.316,-0.07390802353620529,0.11110617965459824,-1.0065861940383911
1616624660796,2021-03-24T22:26:27.536Z,14.356,-0.07610528916120529,0.11281516402959824,-1.0043889284133911
1616624660835,2021-03-24T22:26:27.546Z,14.395,-0.07366388291120529,0.10744407027959824,-1.0029240846633911
1616624660875,2021-03-24T22:26:27.548Z,14.435,-0.07610528916120529,0.11110617965459824,-1.0048772096633911
1616624660914,2021-03-24T22:26:27.560Z,14.474,-0.07293146103620529,0.11086203902959824,-1.0056096315383911
1616624660954,2021-03-24T22:26:27.562Z,14.514,-0.07464044541120529,0.10817649215459824,-1.0029240846633911
1616624660993,2021-03-24T22:26:27.564Z,14.553,-0.07634942978620529,0.10939719527959824,-1.0048772096633911
1616624661033,2021-03-24T22:26:27.575Z,14.593,-0.07415216416120529,0.10988547652959824,-1.0075627565383911
1616624661072,2021-03-24T22:26:27.578Z,14.632,-0.07317560166120529,0.10890891402959824,-1.0060979127883911
1616624661114,2021-03-24T22:26:27.591Z,14.674,-0.07732599228620529,0.10964133590459824,-1.0109807252883911
1616624661153,2021-03-24T22:26:27.593Z,14.713,-0.07537286728620529,0.10915305465459824,-1.0036565065383911
1616624661193,2021-03-24T22:26:27.596Z,14.753,-0.07464044541120529,0.10793235152959824,-1.0075627565383911
1616624661232,2021-03-24T22:26:27.607Z,14.792,-0.07610528916120529,0.10915305465459824,-1.0048772096633911
1616624661272,2021-03-24T22:26:27.609Z,14.832,-0.07610528916120529,0.11135032027959824,-1.0041447877883911
1616624661311,2021-03-24T22:26:27.621Z,14.871,-0.07537286728620529,0.11061789840459824,-1.0046330690383911
1616624661351,2021-03-24T22:26:27.622Z,14.911,-0.07586114853620529,0.10793235152959824,-1.0041447877883911
1616624661390,2021-03-24T22:26:27.625Z,14.95,-0.07366388291120529,0.10793235152959824,-1.0009709596633911
1616624661430,2021-03-24T22:26:27.636Z,14.99,-0.07439630478620529,0.10744407027959824,-1.0053654909133911
1616624661469,2021-03-24T22:26:27.638Z,15.029,-0.07732599228620529,0.11037375777959824,-1.0068303346633911
1616624661509,2021-03-24T22:26:27.640Z,15.069,-0.07561700791120529,0.10964133590459824,-1.0043889284133911
1616624661550,2021-03-24T22:26:27.651Z,15.11,-0.07317560166120529,0.10768821090459824,-1.0046330690383911
1616624661590,2021-03-24T22:26:27.653Z,15.15,-0.07366388291120529,0.11012961715459824,-1.0034123659133911
1616624661629,2021-03-24T22:26:27.655Z,15.189,-0.07586114853620529,0.11037375777959824,-1.0039006471633911
1616624661669,2021-03-24T22:26:27.667Z,15.229,-0.07488458603620529,0.10866477340459824,-1.0043889284133911
1616624661708,2021-03-24T22:26:27.669Z,15.268,-0.07561700791120529,0.10988547652959824,-1.0041447877883911
1616624661748,2021-03-24T22:26:27.680Z,15.308,-0.07561700791120529,0.10988547652959824,-1.0048772096633911
1616624661787,2021-03-24T22:26:27.682Z,15.347,-0.07659357041120529,0.11110617965459824,-1.0036565065383911
1616624661827,2021-03-24T22:26:27.684Z,15.387,-0.07293146103620529,0.10744407027959824,-1.0063420534133911
1616624661866,2021-03-24T22:26:27.696Z,15.426,-0.07146661728620529,0.10768821090459824,-1.0080510377883911
1616624661907,2021-03-24T22:26:27.698Z,15.467,-0.06902521103620529,0.10988547652959824,-1.0048772096633911
1616624661947,2021-03-24T22:26:27.700Z,15.507,-0.07586114853620529,0.10817649215459824,-1.0073186159133911
1616624661987,2021-03-24T22:26:27.725Z,15.547,-0.07439630478620529,0.10842063277959824,-1.0043889284133911
1616624662026,2021-03-24T22:26:27.728Z,15.586,-0.07341974228620529,0.10842063277959824,-1.0060979127883911
1616624662066,2021-03-24T22:26:27.730Z,15.626,-0.07390802353620529,0.10793235152959824,-1.0043889284133911
1616624662105,2021-03-24T22:26:27.741Z,15.665,-0.07195489853620529,0.10915305465459824,-1.0060979127883911
1616624662145,2021-03-24T22:26:27.743Z,15.705,-0.07268732041120529,0.10964133590459824,-1.0058537721633911
1616624662184,2021-03-24T22:26:27.745Z,15.744,-0.07268732041120529,0.10817649215459824,-1.0034123659133911
1616624662224,2021-03-24T22:26:27.756Z,15.784,-0.07317560166120529,0.10866477340459824,-1.0056096315383911
1616624662263,2021-03-24T22:26:27.758Z,15.823,-0.07415216416120529,0.10866477340459824,-1.0051213502883911
1616624662303,2021-03-24T22:26:27.770Z,15.863,-0.07317560166120529,0.10915305465459824,-1.0053654909133911
1616624662343,2021-03-24T22:26:27.772Z,15.903,-0.07268732041120529,0.10842063277959824,-1.0031682252883911
1616624662384,2021-03-24T22:26:27.774Z,15.944,-0.07488458603620529,0.10646750777959824,-1.0046330690383911
1616624662423,2021-03-24T22:26:27.785Z,15.983,-0.07244317978620529,0.10890891402959824,-1.0041447877883911
1616624662463,2021-03-24T22:26:27.788Z,16.023,-0.07195489853620529,0.10744407027959824,-1.0039006471633911
1616624662502,2021-03-24T22:26:27.790Z,16.062,-0.07317560166120529,0.10793235152959824,-1.0036565065383911
1616624662542,2021-03-24T22:26:27.816Z,16.102,-0.07561700791120529,0.10793235152959824,-1.0053654909133911
1616624662581,2021-03-24T22:26:27.818Z,16.141,-0.07439630478620529,0.10817649215459824,-1.0043889284133911
1616624662621,2021-03-24T22:26:27.821Z,16.181,-0.07537286728620529,0.10890891402959824,-1.0060979127883911
1616624662660,2021-03-24T22:26:27.833Z,16.22,-0.07464044541120529,0.10793235152959824,-1.0070744752883911
1616624662700,2021-03-24T22:26:27.834Z,16.26,-0.07390802353620529,0.10890891402959824,-1.0043889284133911
1616624662739,2021-03-24T22:26:27.835Z,16.299,-0.07293146103620529,0.10890891402959824,-1.0053654909133911
1616624662779,2021-03-24T22:26:27.847Z,16.339,-0.07293146103620529,0.10866477340459824,-1.0060979127883911
1616624662819,2021-03-24T22:26:27.876Z,16.379,-0.07195489853620529,0.10768821090459824,-1.0051213502883911
1616624662860,2021-03-24T22:26:27.879Z,16.42,-0.07341974228620529,0.10744407027959824,-1.0031682252883911
1616624662899,2021-03-24T22:26:27.890Z,16.459,-0.07415216416120529,0.11012961715459824,-1.0041447877883911
1616624662939,2021-03-24T22:26:27.906Z,16.499,-0.07171075791120529,0.10744407027959824,-1.0039006471633911
1616624662978,2021-03-24T22:26:27.908Z,16.538,-0.07415216416120529,0.10915305465459824,-1.0053654909133911
1616624663018,2021-03-24T22:26:27.920Z,16.578,-0.07171075791120529,0.10768821090459824,-1.0058537721633911
1616624663057,2021-03-24T22:26:27.922Z,16.617,-0.07781427353620529,0.10768821090459824,-1.0048772096633911
1616624663097,2021-03-24T22:26:27.924Z,16.657,-0.07366388291120529,0.10866477340459824,-1.0041447877883911
1616624663136,2021-03-24T22:26:27.935Z,16.696,-0.07293146103620529,0.10768821090459824,-1.0051213502883911
1616624663176,2021-03-24T22:26:27.952Z,16.736,-0.07341974228620529,0.10842063277959824,-1.0058537721633911
1616624663216,2021-03-24T22:26:27.954Z,16.776,-0.07488458603620529,0.10817649215459824,-1.0056096315383911
1616624663255,2021-03-24T22:26:27.965Z,16.815,-0.07366388291120529,0.10719992965459824,-1.0039006471633911
1616624663295,2021-03-24T22:26:27.967Z,16.855,-0.07268732041120529,0.10768821090459824,-1.0063420534133911
1616624663336,2021-03-24T22:26:27.970Z,16.896,-0.07293146103620529,0.10866477340459824,-1.0036565065383911
1616624663375,2021-03-24T22:26:27.981Z,16.935,-0.07341974228620529,0.10964133590459824,-1.0053654909133911
1616624663415,2021-03-24T22:26:27.983Z,16.975,-0.07390802353620529,0.10719992965459824,-1.0080510377883911
1616624663454,2021-03-24T22:26:27.986Z,17.014,-0.07219903916120529,0.10842063277959824,-1.0036565065383911
1616624663494,2021-03-24T22:26:27.997Z,17.054,-0.07415216416120529,0.10866477340459824,-1.0046330690383911
1616624663533,2021-03-24T22:26:27.999Z,17.093,-0.07464044541120529,0.10842063277959824,-1.0068303346633911
1616624663573,2021-03-24T22:26:28.010Z,17.133,-0.07488458603620529,0.10842063277959824,-1.0048772096633911
1616624663613,2021-03-24T22:26:28.013Z,17.173,-0.07415216416120529,0.10915305465459824,-1.0068303346633911
1616624663652,2021-03-24T22:26:28.016Z,17.212,-0.07390802353620529,0.10793235152959824,-1.0034123659133911
1616624663692,2021-03-24T22:26:28.056Z,17.252,-0.07293146103620529,0.10695578902959824,-1.0053654909133911
1616624663731,2021-03-24T22:26:28.058Z,17.291,-0.07244317978620529,0.10719992965459824,-1.0056096315383911
1616624663772,2021-03-24T22:26:28.060Z,17.332,-0.07512872666120529,0.10719992965459824,-1.0063420534133911
1616624663812,2021-03-24T22:26:28.071Z,17.372,-0.07439630478620529,0.10719992965459824,-1.0063420534133911
1616624663851,2021-03-24T22:26:28.073Z,17.411,-0.07244317978620529,0.10964133590459824,-1.0046330690383911
1616624663891,2021-03-24T22:26:28.076Z,17.451,-0.07610528916120529,0.10817649215459824,-1.0046330690383911
1616624663930,2021-03-24T22:26:28.087Z,17.49,-0.07293146103620529,0.10695578902959824,-1.0048772096633911
1616624663970,2021-03-24T22:26:28.089Z,17.53,-0.07464044541120529,0.10646750777959824,-1.0063420534133911
1616624664010,2021-03-24T22:26:28.100Z,17.57,-0.07464044541120529,0.10842063277959824,-1.0036565065383911
1616624664049,2021-03-24T22:26:28.102Z,17.609,-0.07390802353620529,0.10842063277959824,-1.0048772096633911
1616624664089,2021-03-24T22:26:28.105Z,17.649,-0.07317560166120529,0.10744407027959824,-1.0060979127883911
1616624664128,2021-03-24T22:26:28.116Z,17.688,-0.07146661728620529,0.10719992965459824,-1.0041447877883911
1616624664168,2021-03-24T22:26:28.118Z,17.728,-0.07317560166120529,0.10744407027959824,-1.0043889284133911
1616624664209,2021-03-24T22:26:28.120Z,17.769,-0.07415216416120529,0.10866477340459824,-1.0039006471633911
1616624664248,2021-03-24T22:26:28.132Z,17.808,-0.07390802353620529,0.10744407027959824,-1.0056096315383911
1616624664288,2021-03-24T22:26:28.133Z,17.848,-0.07244317978620529,0.10793235152959824,-1.0053654909133911
1616624664327,2021-03-24T22:26:28.136Z,17.887,-0.07512872666120529,0.10866477340459824,-1.0075627565383911
1616624664367,2021-03-24T22:26:28.146Z,17.927,-0.07610528916120529,0.10597922652959824,-1.0065861940383911
1616624664406,2021-03-24T22:26:28.149Z,17.966,-0.07268732041120529,0.10695578902959824,-1.0034123659133911
1616624664446,2021-03-24T22:26:28.160Z,18.006,-0.07268732041120529,0.10817649215459824,-1.0041447877883911
1616624664486,2021-03-24T22:26:28.162Z,18.046,-0.07341974228620529,0.10622336715459824,-1.0048772096633911
1616624664525,2021-03-24T22:26:28.164Z,18.085,-0.07171075791120529,0.10842063277959824,-1.0041447877883911
1616624664565,2021-03-24T22:26:28.176Z,18.125,-0.07268732041120529,0.10866477340459824,-1.0036565065383911
1616624664604,2021-03-24T22:26:28.178Z,18.164,-0.07390802353620529,0.10964133590459824,-1.0031682252883911
1616624664645,2021-03-24T22:26:28.180Z,18.205,-0.07366388291120529,0.10793235152959824,-1.0068303346633911
1616624664685,2021-03-24T22:26:28.191Z,18.245,-0.07317560166120529,0.10744407027959824,-1.0043889284133911
1616624664724,2021-03-24T22:26:28.193Z,18.284,-0.07293146103620529,0.10646750777959824,-1.0056096315383911
1616624664764,2021-03-24T22:26:28.196Z,18.324,-0.07317560166120529,0.10597922652959824,-1.0060979127883911
1616624664803,2021-03-24T22:26:28.206Z,18.363,-0.07464044541120529,0.10719992965459824,-1.0060979127883911
1616624664843,2021-03-24T22:26:28.208Z,18.403,-0.07464044541120529,0.10842063277959824,-1.0046330690383911
1616624664883,2021-03-24T22:26:28.225Z,18.443,-0.07244317978620529,0.10573508590459824,-1.0036565065383911
1616624664922,2021-03-24T22:26:28.226Z,18.482,-0.07366388291120529,0.10793235152959824,-1.0070744752883911
1616624664962,2021-03-24T22:26:28.226Z,18.522,-0.07366388291120529,0.10793235152959824,-1.0053654909133911
1616624665001,2021-03-24T22:26:28.235Z,18.561,-0.07415216416120529,0.10671164840459824,-1.0051213502883911
1616624665042,2021-03-24T22:26:28.238Z,18.602,-0.07293146103620529,0.10768821090459824,-1.0070744752883911
