epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624665080,2021-03-24T22:26:28.240Z,18.64,-0.07122247666120529,0.10671164840459824,-1.0082951784133911
1616624665121,2021-03-24T22:26:28.251Z,18.681,-0.07293146103620529,0.10744407027959824,-1.0048772096633911
1616624665161,2021-03-24T22:26:28.253Z,18.721,-0.07268732041120529,0.10890891402959824,-1.0073186159133911
1616624665200,2021-03-24T22:26:28.256Z,18.76,-0.07341974228620529,0.10695578902959824,-1.0063420534133911
1616624665240,2021-03-24T22:26:28.281Z,18.8,-0.07903497666120529,0.10671164840459824,-1.0063420534133911
1616624665280,2021-03-24T22:26:28.283Z,18.84,-0.07293146103620529,0.10719992965459824,-1.0051213502883911
1616624665319,2021-03-24T22:26:28.285Z,18.879,-0.07366388291120529,0.10768821090459824,-1.0065861940383911
1616624665359,2021-03-24T22:26:28.296Z,18.919,-0.07195489853620529,0.10793235152959824,-1.0063420534133911
1616624665398,2021-03-24T22:26:28.311Z,18.958,-0.07537286728620529,0.10695578902959824,-1.0036565065383911
1616624665438,2021-03-24T22:26:28.313Z,18.998,-0.07268732041120529,0.10793235152959824,-1.0056096315383911
1616624665477,2021-03-24T22:26:28.315Z,19.037,-0.07439630478620529,0.10671164840459824,-1.0053654909133911
1616624665517,2021-03-24T22:26:28.328Z,19.077,-0.07341974228620529,0.10842063277959824,-1.0034123659133911
1616624665558,2021-03-24T22:26:28.329Z,19.118,-0.07195489853620529,0.10915305465459824,-1.0056096315383911
1616624665597,2021-03-24T22:26:28.331Z,19.157,-0.07610528916120529,0.10695578902959824,-1.0048772096633911
1616624665637,2021-03-24T22:26:28.341Z,19.197,-0.07268732041120529,0.10939719527959824,-1.0068303346633911
1616624665677,2021-03-24T22:26:28.344Z,19.237,-0.07488458603620529,0.10964133590459824,-1.0051213502883911
1616624665716,2021-03-24T22:26:28.370Z,19.276,-0.07415216416120529,0.10866477340459824,-1.0053654909133911
1616624665756,2021-03-24T22:26:28.372Z,19.316,-0.07464044541120529,0.10793235152959824,-1.0051213502883911
1616624665795,2021-03-24T22:26:28.374Z,19.355,-0.07366388291120529,0.11159446090459824,-1.0075627565383911
1616624665835,2021-03-24T22:26:28.386Z,19.395,-0.07317560166120529,0.11037375777959824,-1.0041447877883911
1616624665874,2021-03-24T22:26:28.388Z,19.434,-0.07488458603620529,0.10402610152959824,-1.0036565065383911
1616624665914,2021-03-24T22:26:28.416Z,19.474,-0.07586114853620529,0.10231711715459824,-1.0063420534133911
1616624665953,2021-03-24T22:26:28.418Z,19.513,-0.07634942978620529,0.10524680465459824,-1.0056096315383911
1616624665994,2021-03-24T22:26:28.420Z,19.554,-0.07390802353620529,0.10378196090459824,-1.0060979127883911
1616624666034,2021-03-24T22:26:28.431Z,19.594,-0.07586114853620529,0.10475852340459824,-1.0075627565383911
1616624666073,2021-03-24T22:26:28.434Z,19.633,-0.07268732041120529,0.10402610152959824,-1.0073186159133911
1616624666113,2021-03-24T22:26:28.445Z,19.673,-0.07366388291120529,0.10524680465459824,-1.0065861940383911
1616624666153,2021-03-24T22:26:28.462Z,19.713,-0.07341974228620529,0.10427024215459824,-1.0031682252883911
1616624666192,2021-03-24T22:26:28.464Z,19.752,-0.07341974228620529,0.10622336715459824,-1.0063420534133911
1616624666232,2021-03-24T22:26:28.475Z,19.792,-0.07341974228620529,0.10475852340459824,-1.0070744752883911
1616624666271,2021-03-24T22:26:28.477Z,19.831,-0.07171075791120529,0.10427024215459824,-1.0053654909133911
1616624666311,2021-03-24T22:26:28.479Z,19.871,-0.07512872666120529,0.10475852340459824,-1.0043889284133911
1616624666350,2021-03-24T22:26:28.505Z,19.91,-0.07512872666120529,0.10549094527959824,-1.0065861940383911
1616624666390,2021-03-24T22:26:28.507Z,19.95,-0.07634942978620529,0.10793235152959824,-1.0039006471633911
1616624666429,2021-03-24T22:26:28.509Z,19.989,-0.07244317978620529,0.10597922652959824,-1.0041447877883911
1616624666470,2021-03-24T22:26:28.520Z,20.03,-0.07219903916120529,0.10671164840459824,-1.0051213502883911
1616624666510,2021-03-24T22:26:28.523Z,20.07,-0.07219903916120529,0.10549094527959824,-1.0036565065383911
1616624666550,2021-03-24T22:26:28.525Z,20.11,-0.07317560166120529,0.10744407027959824,-1.0026799440383911
1616624666589,2021-03-24T22:26:28.536Z,20.149,-0.07341974228620529,0.10573508590459824,-1.0068303346633911
1616624666629,2021-03-24T22:26:28.538Z,20.189,-0.07146661728620529,0.10719992965459824,-1.0036565065383911
1616624666668,2021-03-24T22:26:28.541Z,20.228,-0.07366388291120529,0.10597922652959824,-1.0051213502883911
1616624666708,2021-03-24T22:26:28.551Z,20.268,-0.07415216416120529,0.10597922652959824,-1.0063420534133911
1616624666747,2021-03-24T22:26:28.553Z,20.307,-0.07341974228620529,0.10524680465459824,-1.0048772096633911
1616624666787,2021-03-24T22:26:28.556Z,20.347,-0.07219903916120529,0.10549094527959824,-1.0075627565383911
1616624666826,2021-03-24T22:26:28.567Z,20.386,-0.07244317978620529,0.10622336715459824,-1.0056096315383911
1616624666866,2021-03-24T22:26:28.569Z,20.426,-0.07268732041120529,0.10817649215459824,-1.0048772096633911
1616624666907,2021-03-24T22:26:28.580Z,20.467,-0.07341974228620529,0.10573508590459824,-1.0041447877883911
1616624666947,2021-03-24T22:26:28.611Z,20.507,-0.07415216416120529,0.10695578902959824,-1.0031682252883911
1616624666986,2021-03-24T22:26:28.614Z,20.546,-0.07464044541120529,0.10524680465459824,-1.0039006471633911
1616624667026,2021-03-24T22:26:28.625Z,20.586,-0.07171075791120529,0.10744407027959824,-1.0070744752883911
1616624667065,2021-03-24T22:26:28.627Z,20.625,-0.07171075791120529,0.10549094527959824,-1.0048772096633911
1616624667105,2021-03-24T22:26:28.629Z,20.665,-0.07244317978620529,0.10475852340459824,-1.0039006471633911
1616624667144,2021-03-24T22:26:28.641Z,20.704,-0.07293146103620529,0.10768821090459824,-1.0063420534133911
1616624667184,2021-03-24T22:26:28.643Z,20.744,-0.07244317978620529,0.10573508590459824,-1.0034123659133911
1616624667223,2021-03-24T22:26:28.645Z,20.783,-0.07390802353620529,0.10719992965459824,-1.0053654909133911
1616624667263,2021-03-24T22:26:28.656Z,20.823,-0.07293146103620529,0.10671164840459824,-1.0058537721633911
1616624667302,2021-03-24T22:26:28.658Z,20.862,-0.07439630478620529,0.10427024215459824,-1.0051213502883911
1616624667342,2021-03-24T22:26:28.660Z,20.902,-0.07317560166120529,0.10597922652959824,-1.0068303346633911
1616624667383,2021-03-24T22:26:28.671Z,20.943,-0.07610528916120529,0.10695578902959824,-1.0051213502883911
1616624667423,2021-03-24T22:26:28.674Z,20.983,-0.07195489853620529,0.10646750777959824,-1.0065861940383911
1616624667462,2021-03-24T22:26:28.686Z,21.022,-0.07366388291120529,0.10500266402959824,-1.0056096315383911
1616624667502,2021-03-24T22:26:28.687Z,21.062,-0.07415216416120529,0.10549094527959824,-1.0073186159133911
1616624667541,2021-03-24T22:26:28.689Z,21.101,-0.07390802353620529,0.10768821090459824,-1.0053654909133911
1616624667581,2021-03-24T22:26:28.700Z,21.141,-0.07268732041120529,0.10549094527959824,-1.0053654909133911
1616624667620,2021-03-24T22:26:28.703Z,21.18,-0.07415216416120529,0.10768821090459824,-1.0053654909133911
1616624667660,2021-03-24T22:26:28.705Z,21.22,-0.07293146103620529,0.10768821090459824,-1.0053654909133911
1616624667699,2021-03-24T22:26:28.716Z,21.259,-0.07293146103620529,0.10671164840459824,-1.0058537721633911
1616624667739,2021-03-24T22:26:28.732Z,21.299,-0.07341974228620529,0.10695578902959824,-1.0041447877883911
1616624667779,2021-03-24T22:26:28.734Z,21.339,-0.07390802353620529,0.10646750777959824,-1.0056096315383911
1616624667820,2021-03-24T22:26:28.745Z,21.38,-0.07317560166120529,0.10622336715459824,-1.0036565065383911
1616624667859,2021-03-24T22:26:28.747Z,21.419,-0.07488458603620529,0.10524680465459824,-1.0065861940383911
1616624667899,2021-03-24T22:26:28.750Z,21.459,-0.07464044541120529,0.10622336715459824,-1.0063420534133911
1616624667938,2021-03-24T22:26:28.761Z,21.498,-0.07415216416120529,0.10597922652959824,-1.0041447877883911
1616624667978,2021-03-24T22:26:28.763Z,21.538,-0.07219903916120529,0.10524680465459824,-1.0041447877883911
1616624668017,2021-03-24T22:26:28.765Z,21.577,-0.07195489853620529,0.10768821090459824,-1.0041447877883911
1616624668057,2021-03-24T22:26:28.776Z,21.617,-0.07293146103620529,0.10671164840459824,-1.0034123659133911
1616624668096,2021-03-24T22:26:28.779Z,21.656,-0.07366388291120529,0.10695578902959824,-1.0031682252883911
1616624668136,2021-03-24T22:26:28.780Z,21.696,-0.07293146103620529,0.10671164840459824,-1.0053654909133911
1616624668176,2021-03-24T22:26:28.791Z,21.736,-0.07219903916120529,0.10646750777959824,-1.0058537721633911
1616624668215,2021-03-24T22:26:28.794Z,21.775,-0.07366388291120529,0.10549094527959824,-1.0056096315383911
1616624668256,2021-03-24T22:26:28.805Z,21.816,-0.07219903916120529,0.10842063277959824,-1.0039006471633911
1616624668296,2021-03-24T22:26:28.807Z,21.856,-0.07268732041120529,0.10646750777959824,-1.0053654909133911
1616624668335,2021-03-24T22:26:28.809Z,21.895,-0.07464044541120529,0.10622336715459824,-1.0056096315383911
1616624668375,2021-03-24T22:26:28.835Z,21.935,-0.07244317978620529,0.10671164840459824,-1.0053654909133911
1616624668414,2021-03-24T22:26:28.837Z,21.974,-0.07512872666120529,0.10988547652959824,-1.0043889284133911
1616624668454,2021-03-24T22:26:28.839Z,22.014,-0.07341974228620529,0.10915305465459824,-1.0065861940383911
1616624668493,2021-03-24T22:26:28.850Z,22.053,-0.07708185166120529,0.10866477340459824,-1.0046330690383911
1616624668533,2021-03-24T22:26:28.853Z,22.093,-0.07293146103620529,0.10890891402959824,-1.0043889284133911
1616624668572,2021-03-24T22:26:28.855Z,22.132,-0.07537286728620529,0.10988547652959824,-1.0073186159133911
1616624668612,2021-03-24T22:26:28.866Z,22.172,-0.07439630478620529,0.11379172652959824,-1.0043889284133911
1616624668652,2021-03-24T22:26:28.868Z,22.212,-0.07781427353620529,0.11696555465459824,-1.0060979127883911
1616624668691,2021-03-24T22:26:28.870Z,22.251,-0.07732599228620529,0.11720969527959824,-1.0017033815383911
1616624668732,2021-03-24T22:26:28.881Z,22.292,-0.07805841416120529,0.11769797652959824,-1.0031682252883911
1616624668772,2021-03-24T22:26:28.883Z,22.332,-0.07708185166120529,0.11525657027959824,-1.0036565065383911
1616624668811,2021-03-24T22:26:28.886Z,22.371,-0.07366388291120529,0.11208274215459824,-1.0031682252883911
1616624668851,2021-03-24T22:26:28.898Z,22.411,-0.07244317978620529,0.10549094527959824,-1.0021916627883911
1616624668890,2021-03-24T22:26:28.900Z,22.45,-0.07171075791120529,0.09352805465459824,-1.0139104127883911
1616624668930,2021-03-24T22:26:28.926Z,22.49,-0.07586114853620529,0.10109641402959824,-1.0090276002883911
1616624668969,2021-03-24T22:26:28.928Z,22.529,-0.07341974228620529,0.10036399215459824,-1.0092717409133911
1616624669009,2021-03-24T22:26:28.930Z,22.569,-0.07195489853620529,0.09816672652959824,-1.0058537721633911
1616624669049,2021-03-24T22:26:28.986Z,22.609,-0.07366388291120529,0.10109641402959824,-1.0060979127883911
1616624669088,2021-03-24T22:26:28.989Z,22.648,-0.07464044541120529,0.10353782027959824,-1.0053654909133911
1616624669128,2021-03-24T22:26:29.000Z,22.688,-0.07488458603620529,0.10256125777959824,-1.0034123659133911
1616624669169,2021-03-24T22:26:29.016Z,22.729,-0.07244317978620529,0.10329367965459824,-1.0031682252883911
1616624669208,2021-03-24T22:26:29.018Z,22.768,-0.07439630478620529,0.10256125777959824,-1.0051213502883911
1616624669248,2021-03-24T22:26:29.030Z,22.808,-0.07366388291120529,0.10378196090459824,-1.0043889284133911
1616624669287,2021-03-24T22:26:29.032Z,22.847,-0.07268732041120529,0.10402610152959824,-1.0058537721633911
1616624669327,2021-03-24T22:26:29.034Z,22.887,-0.07439630478620529,0.10256125777959824,-1.0046330690383911
1616624669366,2021-03-24T22:26:29.061Z,22.926,-0.07219903916120529,0.10182883590459824,-1.0065861940383911
1616624669406,2021-03-24T22:26:29.063Z,22.966,-0.07464044541120529,0.10304953902959824,-1.0046330690383911
1616624669446,2021-03-24T22:26:29.066Z,23.006,-0.07317560166120529,0.10402610152959824,-1.0065861940383911
1616624669485,2021-03-24T22:26:29.076Z,23.045,-0.07268732041120529,0.10256125777959824,-1.0075627565383911
1616624669525,2021-03-24T22:26:29.078Z,23.085,-0.07293146103620529,0.10329367965459824,-1.0056096315383911
1616624669564,2021-03-24T22:26:29.090Z,23.124,-0.07317560166120529,0.10085227340459824,-1.0065861940383911
1616624669605,2021-03-24T22:26:29.092Z,23.165,-0.07341974228620529,0.10378196090459824,-1.0046330690383911
1616624669645,2021-03-24T22:26:29.094Z,23.205,-0.07293146103620529,0.10256125777959824,-1.0078068971633911
1616624669684,2021-03-24T22:26:29.106Z,23.244,-0.07390802353620529,0.10207297652959824,-1.0070744752883911
1616624669724,2021-03-24T22:26:29.108Z,23.284,-0.07512872666120529,0.10231711715459824,-1.0058537721633911
1616624669763,2021-03-24T22:26:29.110Z,23.323,-0.07366388291120529,0.10158469527959824,-1.0073186159133911
1616624669803,2021-03-24T22:26:29.121Z,23.363,-0.07293146103620529,0.10256125777959824,-1.0060979127883911
1616624669843,2021-03-24T22:26:29.123Z,23.403,-0.07341974228620529,0.10231711715459824,-1.0041447877883911
1616624669882,2021-03-24T22:26:29.126Z,23.442,-0.07512872666120529,0.10427024215459824,-1.0060979127883911
1616624669922,2021-03-24T22:26:29.167Z,23.482,-0.07464044541120529,0.10158469527959824,-1.0046330690383911
1616624669961,2021-03-24T22:26:29.168Z,23.521,-0.07366388291120529,0.10182883590459824,-1.0065861940383911
1616624670001,2021-03-24T22:26:29.171Z,23.561,-0.07122247666120529,0.10329367965459824,-1.0070744752883911
1616624670042,2021-03-24T22:26:29.182Z,23.602,-0.07244317978620529,0.10304953902959824,-1.0046330690383911
1616624670081,2021-03-24T22:26:29.183Z,23.641,-0.07317560166120529,0.10231711715459824,-1.0058537721633911
1616624670121,2021-03-24T22:26:29.186Z,23.681,-0.07512872666120529,0.10353782027959824,-1.0056096315383911
1616624670160,2021-03-24T22:26:29.197Z,23.72,-0.07244317978620529,0.10182883590459824,-1.0056096315383911
1616624670200,2021-03-24T22:26:29.199Z,23.76,-0.07366388291120529,0.10231711715459824,-1.0043889284133911
1616624670239,2021-03-24T22:26:29.210Z,23.799,-0.07195489853620529,0.10085227340459824,-1.0053654909133911
1616624670279,2021-03-24T22:26:29.212Z,23.839,-0.07293146103620529,0.10402610152959824,-1.0053654909133911
1616624670319,2021-03-24T22:26:29.215Z,23.879,-0.07439630478620529,0.10427024215459824,-1.0051213502883911
1616624670358,2021-03-24T22:26:29.226Z,23.918,-0.07464044541120529,0.10378196090459824,-1.0060979127883911
1616624670398,2021-03-24T22:26:29.228Z,23.958,-0.07366388291120529,0.10304953902959824,-1.0058537721633911
1616624670437,2021-03-24T22:26:29.230Z,23.997,-0.07366388291120529,0.10280539840459824,-1.0058537721633911
1616624670478,2021-03-24T22:26:29.241Z,24.038,-0.07122247666120529,0.10231711715459824,-1.0053654909133911
1616624670518,2021-03-24T22:26:29.255Z,24.078,-0.07317560166120529,0.10280539840459824,-1.0060979127883911
1616624670557,2021-03-24T22:26:29.257Z,24.117,-0.07268732041120529,0.10280539840459824,-1.0039006471633911
1616624670597,2021-03-24T22:26:29.259Z,24.157,-0.07415216416120529,0.10231711715459824,-1.0060979127883911
1616624670636,2021-03-24T22:26:29.271Z,24.196,-0.07415216416120529,0.10402610152959824,-1.0053654909133911
1616624670676,2021-03-24T22:26:29.273Z,24.236,-0.07439630478620529,0.10451438277959824,-1.0053654909133911
1616624670716,2021-03-24T22:26:29.275Z,24.276,-0.07464044541120529,0.10304953902959824,-1.0060979127883911
1616624670755,2021-03-24T22:26:29.286Z,24.315,-0.07244317978620529,0.10280539840459824,-1.0065861940383911
1616624670795,2021-03-24T22:26:29.288Z,24.355,-0.07219903916120529,0.10500266402959824,-1.0060979127883911
1616624670834,2021-03-24T22:26:29.290Z,24.394,-0.07244317978620529,0.10378196090459824,-1.0031682252883911
1616624670874,2021-03-24T22:26:29.302Z,24.434,-0.07195489853620529,0.10256125777959824,-1.0053654909133911
1616624670913,2021-03-24T22:26:29.304Z,24.473,-0.07366388291120529,0.10109641402959824,-1.0046330690383911
1616624670954,2021-03-24T22:26:29.315Z,24.514,-0.07415216416120529,0.10060813277959824,-1.0041447877883911
1616624670994,2021-03-24T22:26:29.317Z,24.554,-0.06975763291120529,0.10353782027959824,-1.0063420534133911
1616624671033,2021-03-24T22:26:29.319Z,24.593,-0.07195489853620529,0.10256125777959824,-1.0060979127883911
1616624671073,2021-03-24T22:26:29.330Z,24.633,-0.07415216416120529,0.10402610152959824,-1.0046330690383911
1616624671113,2021-03-24T22:26:29.346Z,24.673,-0.07341974228620529,0.10256125777959824,-1.0060979127883911
1616624671152,2021-03-24T22:26:29.348Z,24.712,-0.07464044541120529,0.10500266402959824,-1.0053654909133911
1616624671192,2021-03-24T22:26:29.351Z,24.752,-0.07293146103620529,0.10378196090459824,-1.0068303346633911
1616624671231,2021-03-24T22:26:29.361Z,24.791,-0.07317560166120529,0.10378196090459824,-1.0078068971633911
1616624671271,2021-03-24T22:26:29.364Z,24.831,-0.07439630478620529,0.10280539840459824,-1.0060979127883911
1616624671310,2021-03-24T22:26:29.375Z,24.87,-0.07268732041120529,0.10280539840459824,-1.0046330690383911
1616624671350,2021-03-24T22:26:29.391Z,24.91,-0.07464044541120529,0.10256125777959824,-1.0063420534133911
1616624671391,2021-03-24T22:26:29.394Z,24.951,-0.07341974228620529,0.10378196090459824,-1.0053654909133911
1616624671430,2021-03-24T22:26:29.405Z,24.99,-0.07317560166120529,0.10207297652959824,-1.0080510377883911
1616624671470,2021-03-24T22:26:29.407Z,25.03,-0.07390802353620529,0.10353782027959824,-1.0078068971633911
1616624671510,2021-03-24T22:26:29.409Z,25.07,-0.07195489853620529,0.10280539840459824,-1.0085393190383911
1616624671549,2021-03-24T22:26:29.421Z,25.109,-0.07122247666120529,0.10231711715459824,-1.0065861940383911
1616624671589,2021-03-24T22:26:29.423Z,25.149,-0.07317560166120529,0.10353782027959824,-1.0058537721633911
1616624671628,2021-03-24T22:26:29.425Z,25.188,-0.07610528916120529,0.10329367965459824,-1.0068303346633911
1616624671668,2021-03-24T22:26:29.436Z,25.228,-0.07659357041120529,0.10549094527959824,-1.0048772096633911
1616624671707,2021-03-24T22:26:29.439Z,25.267,-0.07659357041120529,0.10573508590459824,-1.0080510377883911
1616624671747,2021-03-24T22:26:29.440Z,25.307,-0.07659357041120529,0.10842063277959824,-1.0060979127883911
1616624671786,2021-03-24T22:26:29.452Z,25.346,-0.07781427353620529,0.10817649215459824,-1.0056096315383911
1616624671827,2021-03-24T22:26:29.453Z,25.387,-0.08049982041120529,0.10915305465459824,-1.0043889284133911
1616624671867,2021-03-24T22:26:29.480Z,25.427,-0.08025567978620529,0.10939719527959824,-1.0056096315383911
1616624671906,2021-03-24T22:26:29.482Z,25.466,-0.08123224228620529,0.10768821090459824,-1.0051213502883911
1616624671946,2021-03-24T22:26:29.484Z,25.506,-0.07927911728620529,0.10793235152959824,-1.0043889284133911
1616624671986,2021-03-24T22:26:29.495Z,25.546,-0.07927911728620529,0.10915305465459824,-1.0065861940383911
1616624672025,2021-03-24T22:26:29.498Z,25.585,-0.08025567978620529,0.10842063277959824,-1.0036565065383911
1616624672065,2021-03-24T22:26:29.500Z,25.625,-0.08001153916120529,0.10964133590459824,-1.0053654909133911
1616624672104,2021-03-24T22:26:29.511Z,25.664,-0.07903497666120529,0.10890891402959824,-1.0046330690383911
1616624672144,2021-03-24T22:26:29.570Z,25.704,-0.07879083603620529,0.10866477340459824,-1.0065861940383911
1616624672183,2021-03-24T22:26:29.572Z,25.743,-0.08147638291120529,0.11183860152959824,-1.0007268190383911
1616624672223,2021-03-24T22:26:29.574Z,25.783,-0.08709161728620529,0.12404563277959824,-0.9997503161430359
1616624672264,2021-03-24T22:26:29.587Z,25.824,-0.09295099228620529,0.14284445345401764,-0.9982854723930359
1616624672303,2021-03-24T22:26:29.588Z,25.863,-0.11297052353620529,0.16652609407901764,-1.0007268190383911
1616624672343,2021-03-24T22:26:29.591Z,25.903,-0.11199396103620529,0.17775656282901764,-0.9858343005180359
1616624672383,2021-03-24T22:26:29.616Z,25.943,-0.1617986559867859,0.18483664095401764,-0.9909612536430359
1616624672422,2021-03-24T22:26:29.618Z,25.982,-0.1505681872367859,0.18898703157901764,-0.9821721911430359
1616624672462,2021-03-24T22:26:29.620Z,26.022,-0.1610662341117859,0.18508078157901764,-0.9799749255180359
1616624672501,2021-03-24T22:26:29.631Z,26.061,-0.1625310778617859,0.17678000032901764,-0.9836370348930359
1616624672541,2021-03-24T22:26:29.634Z,26.101,-0.1530095934867859,0.17409445345401764,-0.9802190661430359
1616624672580,2021-03-24T22:26:29.646Z,26.14,-0.1644842028617859,0.15383078157901764,-0.9912053942680359
1616624672620,2021-03-24T22:26:29.648Z,26.18,-0.1549627184867859,0.16530539095401764,-0.9882757067680359
1616624672659,2021-03-24T22:26:29.650Z,26.219,-0.1481267809867859,0.16384054720401764,-0.9868108630180359
1616624672700,2021-03-24T22:26:29.661Z,26.26,-0.1439763903617859,0.15944601595401764,-0.9887639880180359
1616624672740,2021-03-24T22:26:29.663Z,26.3,-0.1454412341117859,0.16042257845401764,-0.9885198473930359
1616624672780,2021-03-24T22:26:29.665Z,26.34,-0.1476384997367859,0.16384054720401764,-0.9843694567680359
1616624672819,2021-03-24T22:26:29.720Z,26.379,-0.1556951403617859,0.17580343782901764,-0.9877874255180359
1616624672859,2021-03-24T22:26:29.722Z,26.419,-0.1652166247367859,0.18288351595401764,-0.9799749255180359
1616624672898,2021-03-24T22:26:29.725Z,26.458,-0.1608220934867859,0.19313742220401764,-0.9794866442680359
1616624672938,2021-03-24T22:26:29.736Z,26.498,-0.1603338122367859,0.20534445345401764,-0.9782659411430359
1616624672977,2021-03-24T22:26:29.738Z,26.537,-0.1600896716117859,0.21315695345401764,-0.9780218005180359
1616624673017,2021-03-24T22:26:29.740Z,26.577,-0.1486150622367859,0.22145773470401764,-0.9765569567680359
1616624673056,2021-03-24T22:26:29.751Z,26.616,-0.1376287341117859,0.22756125032901764,-0.9719182848930359
1616624673097,2021-03-24T22:26:29.754Z,26.657,-0.1344549059867859,0.22511984407901764,-0.9770452380180359
1616624673137,2021-03-24T22:26:29.755Z,26.697,-0.11150567978620529,0.21974875032901764,-0.9872991442680359
1616624673177,2021-03-24T22:26:29.766Z,26.737,-0.11541192978620529,0.22121359407901764,-0.9753362536430359
1616624673216,2021-03-24T22:26:29.769Z,26.776,-0.11126153916120529,0.21926046907901764,-0.9785100817680359
1616624673256,2021-03-24T22:26:29.780Z,26.816,-0.10955255478620529,0.21584250032901764,-0.9728948473930359
1616624673295,2021-03-24T22:26:29.795Z,26.855,-0.11687677353620529,0.22121359407901764,-0.9821721911430359
1616624673335,2021-03-24T22:26:29.798Z,26.895,-0.12444513291120529,0.21437765657901764,-0.9787542223930359
1616624673374,2021-03-24T22:26:29.810Z,26.934,-0.1285955309867859,0.21730734407901764,-0.9821721911430359
1616624673414,2021-03-24T22:26:29.812Z,26.974,-0.11931817978620529,0.21926046907901764,-0.9787542223930359
1616624673453,2021-03-24T22:26:29.814Z,27.013,-0.1271306872367859,0.22511984407901764,-0.9750921130180359
1616624673493,2021-03-24T22:26:29.826Z,27.053,-0.12420099228620529,0.22023703157901764,-0.9772893786430359
1616624673534,2021-03-24T22:26:29.828Z,27.094,-0.11004083603620529,0.21388937532901764,-0.9760686755180359
1616624673573,2021-03-24T22:26:29.830Z,27.133,-0.11370294541120529,0.21584250032901764,-0.9804632067680359
1616624673613,2021-03-24T22:26:29.841Z,27.173,-0.11443536728620529,0.21242453157901764,-0.9797307848930359
1616624673653,2021-03-24T22:26:29.843Z,27.213,-0.11272638291120529,0.21608664095401764,-0.9814397692680359
1616624673692,2021-03-24T22:26:29.845Z,27.252,-0.10955255478620529,0.21535421907901764,-0.9682561755180359
1616624673732,2021-03-24T22:26:29.856Z,27.292,-0.11419122666120529,0.21511007845401764,-0.9848577380180359
1616624673771,2021-03-24T22:26:29.858Z,27.331,-0.11321466416120529,0.22292257845401764,-0.9741155505180359
1616624673811,2021-03-24T22:26:29.870Z,27.371,-0.10174005478620529,0.23415304720401764,-0.9872991442680359
1616624673850,2021-03-24T22:26:29.872Z,27.41,-0.10882013291120529,0.22463156282901764,-0.9875432848930359
1616624673890,2021-03-24T22:26:29.874Z,27.45,-0.11443536728620529,0.22707296907901764,-0.9868108630180359
1616624673929,2021-03-24T22:26:29.885Z,27.489,-0.09465997666120529,0.22194601595401764,-0.9797307848930359
1616624673970,2021-03-24T22:26:29.888Z,27.53,-0.07488458603620529,0.23610617220401764,-0.9780218005180359
1616624674010,2021-03-24T22:26:29.890Z,27.57,-0.09148614853620529,0.21877218782901764,-0.9797307848930359
1616624674050,2021-03-24T22:26:29.901Z,27.61,-0.09197442978620529,0.21364523470401764,-0.9853460192680359
1616624674089,2021-03-24T22:26:29.903Z,27.649,-0.09368341416120529,0.20973898470401764,-0.9855901598930359
1616624674129,2021-03-24T22:26:29.905Z,27.689,-0.09246271103620529,0.21071554720401764,-0.9836370348930359
1616624674168,2021-03-24T22:26:29.916Z,27.728,-0.08977716416120529,0.20827414095401764,-0.9824163317680359
1616624674208,2021-03-24T22:26:29.919Z,27.768,-0.09026544541120529,0.21047140657901764,-0.9819280505180359
1616624674247,2021-03-24T22:26:29.920Z,27.807,-0.06487482041120529,0.22023703157901764,-0.9853460192680359
1616624674287,2021-03-24T22:26:29.947Z,27.847,-0.07976739853620529,0.21511007845401764,-0.9870550036430359
1616624674326,2021-03-24T22:26:29.948Z,27.886,-0.09612482041120529,0.19484640657901764,-0.9890081286430359
