epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624674366,2021-03-24T22:26:29.950Z,27.926,-0.08269708603620529,0.21486593782901764,-0.9848577380180359
1616624674406,2021-03-24T22:26:29.961Z,27.966,-0.08123224228620529,0.21340109407901764,-0.9821721911430359
1616624674447,2021-03-24T22:26:29.964Z,28.007,-0.07854669541120529,0.21657492220401764,-0.9753362536430359
1616624674486,2021-03-24T22:26:29.975Z,28.046,-0.08245294541120529,0.21169210970401764,-0.9887639880180359
1616624674526,2021-03-24T22:26:29.977Z,28.086,-0.08049982041120529,0.21266867220401764,-0.9826604723930359
1616624674565,2021-03-24T22:26:29.979Z,28.125,-0.08001153916120529,0.21169210970401764,-0.9887639880180359
1616624674605,2021-03-24T22:26:29.991Z,28.165,-0.07732599228620529,0.21022726595401764,-0.9814397692680359
1616624674644,2021-03-24T22:26:29.993Z,28.204,-0.08001153916120529,0.21144796907901764,-0.9875432848930359
1616624674684,2021-03-24T22:26:29.995Z,28.244,-0.07927911728620529,0.21022726595401764,-0.9802190661430359
1616624674723,2021-03-24T22:26:30.006Z,28.283,-0.07830255478620529,0.21218039095401764,-0.9848577380180359
1616624674763,2021-03-24T22:26:30.008Z,28.323,-0.08172052353620529,0.21218039095401764,-0.9851018786430359
1616624674802,2021-03-24T22:26:30.010Z,28.362,-0.07879083603620529,0.21218039095401764,-0.9841253161430359
1616624674842,2021-03-24T22:26:30.036Z,28.402,-0.08367364853620529,0.21120382845401764,-0.9831487536430359
1616624674883,2021-03-24T22:26:30.039Z,28.443,-0.08416192978620529,0.20729757845401764,-0.9821721911430359
1616624674923,2021-03-24T22:26:30.050Z,28.483,-0.08196466416120529,0.20754171907901764,-0.9868108630180359
1616624674962,2021-03-24T22:26:30.066Z,28.522,-0.08269708603620529,0.20534445345401764,-0.9853460192680359
1616624675002,2021-03-24T22:26:30.068Z,28.562,-0.08220880478620529,0.20949484407901764,-0.9865667223930359
1616624675041,2021-03-24T22:26:30.070Z,28.601,-0.08123224228620529,0.20656515657901764,-0.9851018786430359
1616624675081,2021-03-24T22:26:30.082Z,28.641,-0.08562677353620529,0.20949484407901764,-0.9880315661430359
1616624675120,2021-03-24T22:26:30.083Z,28.68,-0.08342950791120529,0.20998312532901764,-0.9897405505180359
1616624675160,2021-03-24T22:26:30.086Z,28.72,-0.08269708603620529,0.20998312532901764,-0.9833928942680359
1616624675199,2021-03-24T22:26:30.097Z,28.759,-0.08098810166120529,0.20973898470401764,-0.9831487536430359
1616624675239,2021-03-24T22:26:30.099Z,28.799,-0.08172052353620529,0.21047140657901764,-0.9858343005180359
1616624675279,2021-03-24T22:26:30.128Z,28.839,-0.08318536728620529,0.20973898470401764,-0.9880315661430359
1616624675320,2021-03-24T22:26:30.130Z,28.88,-0.08318536728620529,0.21047140657901764,-0.9855901598930359
1616624675359,2021-03-24T22:26:30.141Z,28.919,-0.08294122666120529,0.20973898470401764,-0.9880315661430359
1616624675399,2021-03-24T22:26:30.143Z,28.959,-0.08196466416120529,0.21095968782901764,-0.9846135973930359
1616624675438,2021-03-24T22:26:30.171Z,28.998,-0.08049982041120529,0.20803000032901764,-0.9848577380180359
1616624675478,2021-03-24T22:26:30.173Z,29.038,-0.08025567978620529,0.20754171907901764,-0.9855901598930359
1616624675517,2021-03-24T22:26:30.175Z,29.077,-0.07903497666120529,0.21071554720401764,-0.9848577380180359
1616624675557,2021-03-24T22:26:30.186Z,29.117,-0.08074396103620529,0.21071554720401764,-0.9833928942680359
1616624675596,2021-03-24T22:26:30.188Z,29.156,-0.08123224228620529,0.20876242220401764,-0.9858343005180359
1616624675636,2021-03-24T22:26:30.191Z,29.196,-0.08001153916120529,0.20949484407901764,-0.9851018786430359
1616624675676,2021-03-24T22:26:30.202Z,29.236,-0.08245294541120529,0.20973898470401764,-0.9836370348930359
1616624675715,2021-03-24T22:26:30.204Z,29.275,-0.07854669541120529,0.20827414095401764,-0.9848577380180359
1616624675756,2021-03-24T22:26:30.216Z,29.316,-0.08098810166120529,0.20851828157901764,-0.9855901598930359
1616624675796,2021-03-24T22:26:30.218Z,29.356,-0.08269708603620529,0.20973898470401764,-0.9882757067680359
1616624675835,2021-03-24T22:26:30.219Z,29.395,-0.07976739853620529,0.20998312532901764,-0.9841253161430359
1616624675875,2021-03-24T22:26:30.231Z,29.435,-0.08123224228620529,0.20876242220401764,-0.9860784411430359
1616624675914,2021-03-24T22:26:30.234Z,29.474,-0.07927911728620529,0.20851828157901764,-0.9841253161430359
1616624675954,2021-03-24T22:26:30.235Z,29.514,-0.07879083603620529,0.20998312532901764,-0.9887639880180359
1616624675993,2021-03-24T22:26:30.260Z,29.553,-0.08098810166120529,0.20778585970401764,-0.9853460192680359
1616624676033,2021-03-24T22:26:30.262Z,29.593,-0.08196466416120529,0.20729757845401764,-0.9855901598930359
1616624676072,2021-03-24T22:26:30.265Z,29.632,-0.08074396103620529,0.20998312532901764,-0.9855901598930359
1616624676112,2021-03-24T22:26:30.276Z,29.672,-0.07805841416120529,0.21022726595401764,-0.9880315661430359
1616624676152,2021-03-24T22:26:30.278Z,29.712,-0.08294122666120529,0.20949484407901764,-0.9855901598930359
1616624676193,2021-03-24T22:26:30.280Z,29.753,-0.07976739853620529,0.20949484407901764,-0.9875432848930359
1616624676232,2021-03-24T22:26:30.291Z,29.792,-0.08147638291120529,0.21095968782901764,-0.9843694567680359
1616624676272,2021-03-24T22:26:30.293Z,29.832,-0.07927911728620529,0.20803000032901764,-0.9860784411430359
1616624676311,2021-03-24T22:26:30.295Z,29.871,-0.08147638291120529,0.20827414095401764,-0.9851018786430359
1616624676351,2021-03-24T22:26:30.307Z,29.911,-0.07781427353620529,0.20803000032901764,-0.9877874255180359
1616624676390,2021-03-24T22:26:30.309Z,29.95,-0.07854669541120529,0.20705343782901764,-0.9875432848930359
1616624676430,2021-03-24T22:26:30.320Z,29.99,-0.08001153916120529,0.20827414095401764,-0.9851018786430359
1616624676469,2021-03-24T22:26:30.322Z,30.029,-0.07879083603620529,0.20607687532901764,-0.9829046130180359
1616624676509,2021-03-24T22:26:30.324Z,30.069,-0.07854669541120529,0.20680929720401764,-0.9853460192680359
1616624676549,2021-03-24T22:26:30.336Z,30.109,-0.08147638291120529,0.20534445345401764,-0.9890081286430359
1616624676588,2021-03-24T22:26:30.338Z,30.148,-0.07586114853620529,0.20754171907901764,-0.9860784411430359
1616624676629,2021-03-24T22:26:30.341Z,30.189,-0.07488458603620529,0.20949484407901764,-0.9843694567680359
1616624676669,2021-03-24T22:26:30.351Z,30.229,-0.07683771103620529,0.20729757845401764,-0.9877874255180359
1616624676708,2021-03-24T22:26:30.366Z,30.268,-0.07537286728620529,0.20900656282901764,-0.9882757067680359
1616624676748,2021-03-24T22:26:30.368Z,30.308,-0.07805841416120529,0.20485617220401764,-0.9853460192680359
1616624676787,2021-03-24T22:26:30.370Z,30.347,-0.07610528916120529,0.20339132845401764,-0.9870550036430359
1616624676827,2021-03-24T22:26:30.381Z,30.387,-0.07488458603620529,0.20192648470401764,-0.9894964098930359
1616624676866,2021-03-24T22:26:30.383Z,30.426,-0.07317560166120529,0.20412375032901764,-0.9870550036430359
1616624676906,2021-03-24T22:26:30.386Z,30.466,-0.07341974228620529,0.20339132845401764,-0.9880315661430359
1616624676946,2021-03-24T22:26:30.396Z,30.506,-0.07366388291120529,0.20387960970401764,-0.9894964098930359
1616624676985,2021-03-24T22:26:30.400Z,30.545,-0.07512872666120529,0.20265890657901764,-0.9887639880180359
1616624677025,2021-03-24T22:26:30.410Z,30.585,-0.07512872666120529,0.20046164095401764,-0.9868108630180359
1616624677066,2021-03-24T22:26:30.418Z,30.626,-0.07659357041120529,0.20265890657901764,-0.9904729723930359
1616624677105,2021-03-24T22:26:30.418Z,30.665,-0.07097833603620529,0.19948507845401764,-0.9887639880180359
1616624677145,2021-03-24T22:26:30.427Z,30.705,-0.07659357041120529,0.19972921907901764,-0.9902288317680359
1616624677184,2021-03-24T22:26:30.428Z,30.744,-0.07293146103620529,0.19948507845401764,-0.9892522692680359
1616624677224,2021-03-24T22:26:30.430Z,30.784,-0.07146661728620529,0.19875265657901764,-0.9904729723930359
1616624677263,2021-03-24T22:26:30.441Z,30.823,-0.07244317978620529,0.19704367220401764,-0.9880315661430359
1616624677303,2021-03-24T22:26:30.443Z,30.863,-0.07244317978620529,0.19972921907901764,-0.9877874255180359
1616624677343,2021-03-24T22:26:30.445Z,30.903,-0.07244317978620529,0.20094992220401764,-0.9882757067680359
1616624677382,2021-03-24T22:26:30.456Z,30.942,-0.07219903916120529,0.19704367220401764,-0.9887639880180359
1616624677422,2021-03-24T22:26:30.458Z,30.982,-0.07268732041120529,0.19728781282901764,-0.9882757067680359
1616624677463,2021-03-24T22:26:30.470Z,31.023,-0.07171075791120529,0.19631125032901764,-0.9894964098930359
1616624677502,2021-03-24T22:26:30.472Z,31.062,-0.07586114853620529,0.19704367220401764,-0.9946233630180359
1616624677542,2021-03-24T22:26:30.474Z,31.102,-0.06853692978620529,0.19313742220401764,-0.9890081286430359
1616624677581,2021-03-24T22:26:30.485Z,31.141,-0.06902521103620529,0.19460226595401764,-0.9899846911430359
1616624677621,2021-03-24T22:26:30.502Z,31.181,-0.07049005478620529,0.19386984407901764,-0.9912053942680359
1616624677660,2021-03-24T22:26:30.504Z,31.22,-0.07415216416120529,0.19313742220401764,-0.9914495348930359
1616624677700,2021-03-24T22:26:30.515Z,31.26,-0.06926935166120529,0.19094015657901764,-0.9919378161430359
1616624677739,2021-03-24T22:26:30.517Z,31.299,-0.06633966416120529,0.18532492220401764,-0.9912053942680359
1616624677779,2021-03-24T22:26:30.520Z,31.339,-0.06023615226149559,0.17214132845401764,-0.9982854723930359
1616624677819,2021-03-24T22:26:30.531Z,31.379,-0.06194513663649559,0.17214132845401764,-0.9965764880180359
1616624677858,2021-03-24T22:26:30.533Z,31.418,-0.06218927726149559,0.17043234407901764,-0.9941350817680359
1616624677898,2021-03-24T22:26:30.535Z,31.458,-0.05877130851149559,0.16506125032901764,-0.9963323473930359
1616624677939,2021-03-24T22:26:30.546Z,31.499,-0.05877130851149559,0.16872335970401764,-0.9955999255180359
1616624677978,2021-03-24T22:26:30.548Z,31.538,-0.06096857413649559,0.16139914095401764,-0.9997503161430359
1616624678018,2021-03-24T22:26:30.550Z,31.578,-0.06121271476149559,0.15676046907901764,-0.9975530505180359
1616624678057,2021-03-24T22:26:30.562Z,31.617,-0.06340997666120529,0.15383078157901764,-0.9980413317680359
1616624678097,2021-03-24T22:26:30.564Z,31.657,-0.05999201163649559,0.14992453157901764,-0.9992620348930359
1616624678136,2021-03-24T22:26:30.590Z,31.696,-0.06292169541120529,0.14748312532901764,-0.9948675036430359
1616624678176,2021-03-24T22:26:30.592Z,31.736,-0.06267755478620529,0.13625265657901764,-1.0021916627883911
1616624678216,2021-03-24T22:26:30.594Z,31.776,-0.06292169541120529,0.13429953157901764,-1.0058537721633911
1616624678255,2021-03-24T22:26:30.606Z,31.815,-0.05925958976149559,0.13478781282901764,-1.0021916627883911
1616624678295,2021-03-24T22:26:30.608Z,31.855,-0.06072443351149559,0.13307882845401764,-1.0017033815383911
1616624678334,2021-03-24T22:26:30.610Z,31.894,-0.06438653916120529,0.13674093782901764,-1.0087834596633911
1616624678375,2021-03-24T22:26:30.651Z,31.935,-0.06194513663649559,0.13454367220401764,-1.0161076784133911
1616624678415,2021-03-24T22:26:30.653Z,31.975,-0.06463067978620529,0.13893820345401764,-1.0012151002883911
1616624678454,2021-03-24T22:26:30.655Z,32.014,-0.06511896103620529,0.14015890657901764,-0.9943792223930359
1616624678494,2021-03-24T22:26:30.681Z,32.054,-0.06292169541120529,0.14308859407901764,-0.9973089098930359
1616624678533,2021-03-24T22:26:30.683Z,32.093,-0.06048029288649559,0.14211203157901764,-1.0031682252883911
1616624678573,2021-03-24T22:26:30.685Z,32.133,-0.06218927726149559,0.14284445345401764,-0.9995061755180359
1616624678613,2021-03-24T22:26:30.696Z,32.173,-0.06170099601149559,0.14137960970401764,-1.0002385377883911
1616624678652,2021-03-24T22:26:30.698Z,32.212,-0.06267755478620529,0.14040304720401764,-1.0017033815383911
1616624678692,2021-03-24T22:26:30.701Z,32.252,-0.06218927726149559,0.13844992220401764,-1.0021916627883911
1616624678731,2021-03-24T22:26:30.726Z,32.291,-0.06194513663649559,0.13844992220401764,-1.0029240846633911
1616624678771,2021-03-24T22:26:30.729Z,32.331,-0.06170099601149559,0.13869406282901764,-0.9995061755180359
1616624678810,2021-03-24T22:26:30.731Z,32.37,-0.06096857413649559,0.13722921907901764,-1.0007268190383911
1616624678851,2021-03-24T22:26:30.741Z,32.411,-0.06096857413649559,0.13942648470401764,-1.0004826784133911
1616624678891,2021-03-24T22:26:30.744Z,32.451,-0.06218927726149559,0.13991476595401764,-1.0014592409133911
1616624678930,2021-03-24T22:26:30.755Z,32.49,-0.06145685538649559,0.13967062532901764,-1.0024358034133911
1616624678970,2021-03-24T22:26:30.757Z,32.53,-0.06023615226149559,0.14040304720401764,-1.0019475221633911
1616624679010,2021-03-24T22:26:30.759Z,32.57,-0.06145685538649559,0.14064718782901764,-1.0019475221633911
1616624679049,2021-03-24T22:26:30.785Z,32.609,-0.06145685538649559,0.14137960970401764,-1.0021916627883911
1616624679089,2021-03-24T22:26:30.788Z,32.649,-0.06096857413649559,0.14040304720401764,-1.0031682252883911
1616624679128,2021-03-24T22:26:30.790Z,32.688,-0.06365411728620529,0.14040304720401764,-0.9999944567680359
1616624679168,2021-03-24T22:26:30.830Z,32.728,-0.06365411728620529,0.14260031282901764,-1.0031682252883911
1616624679207,2021-03-24T22:26:30.832Z,32.767,-0.06121271476149559,0.14040304720401764,-1.0024358034133911
1616624679247,2021-03-24T22:26:30.835Z,32.807,-0.05999201163649559,0.14284445345401764,-1.0012151002883911
1616624679288,2021-03-24T22:26:30.846Z,32.848,-0.06463067978620529,0.14089132845401764,-1.0021916627883911
1616624679327,2021-03-24T22:26:30.848Z,32.887,-0.05950373038649559,0.14064718782901764,-1.0017033815383911
1616624679367,2021-03-24T22:26:30.850Z,32.927,-0.06048029288649559,0.14064718782901764,-1.0019475221633911
1616624679406,2021-03-24T22:26:30.861Z,32.966,-0.06316583603620529,0.14113546907901764,-1.0002385377883911
1616624679446,2021-03-24T22:26:30.863Z,33.006,-0.05999201163649559,0.14284445345401764,-1.0007268190383911
1616624679486,2021-03-24T22:26:30.865Z,33.046,-0.06145685538649559,0.14211203157901764,-1.0007268190383911
1616624679525,2021-03-24T22:26:30.876Z,33.085,-0.06267755478620529,0.14137960970401764,-1.0036565065383911
1616624679565,2021-03-24T22:26:30.879Z,33.125,-0.06072443351149559,0.14040304720401764,-1.0002385377883911
1616624679604,2021-03-24T22:26:30.890Z,33.164,-0.06170099601149559,0.13991476595401764,-0.9992620348930359
1616624679644,2021-03-24T22:26:30.892Z,33.204,-0.06096857413649559,0.14137960970401764,-1.0034123659133911
1616624679683,2021-03-24T22:26:30.894Z,33.243,-0.06194513663649559,0.14162375032901764,-1.0026799440383911
1616624679723,2021-03-24T22:26:30.906Z,33.283,-0.06243341788649559,0.14260031282901764,-1.0007268190383911
1616624679764,2021-03-24T22:26:30.908Z,33.324,-0.06121271476149559,0.14186789095401764,-0.9990178942680359
1616624679803,2021-03-24T22:26:30.922Z,33.363,-0.06218927726149559,0.14040304720401764,-1.0012151002883911
1616624679843,2021-03-24T22:26:30.923Z,33.403,-0.06023615226149559,0.13918234407901764,-1.0019475221633911
1616624679883,2021-03-24T22:26:30.935Z,33.443,-0.06048029288649559,0.14113546907901764,-1.0007268190383911
1616624679922,2021-03-24T22:26:30.937Z,33.482,-0.06292169541120529,0.13991476595401764,-0.9999944567680359
1616624679962,2021-03-24T22:26:30.939Z,33.522,-0.06145685538649559,0.14137960970401764,-1.0029240846633911
1616624680001,2021-03-24T22:26:30.950Z,33.561,-0.06218927726149559,0.14186789095401764,-1.0021916627883911
1616624680041,2021-03-24T22:26:30.953Z,33.601,-0.06194513663649559,0.14040304720401764,-1.0002385377883911
1616624680080,2021-03-24T22:26:30.955Z,33.64,-0.06072443351149559,0.14162375032901764,-1.0029240846633911
1616624680120,2021-03-24T22:26:30.966Z,33.68,-0.06072443351149559,0.14089132845401764,-0.9997503161430359
1616624680159,2021-03-24T22:26:30.968Z,33.719,-0.06048029288649559,0.14089132845401764,-1.0021916627883911
1616624680200,2021-03-24T22:26:30.971Z,33.76,-0.06023615226149559,0.13991476595401764,-1.0004826784133911
1616624680240,2021-03-24T22:26:30.981Z,33.8,-0.06243341788649559,0.14137960970401764,-1.0039006471633911
1616624680280,2021-03-24T22:26:30.984Z,33.84,-0.06072443351149559,0.14089132845401764,-1.0017033815383911
1616624680319,2021-03-24T22:26:30.986Z,33.879,-0.06170099601149559,0.14040304720401764,-0.9997503161430359
1616624680359,2021-03-24T22:26:30.997Z,33.919,-0.06365411728620529,0.13967062532901764,-0.9990178942680359
1616624680398,2021-03-24T22:26:30.999Z,33.958,-0.06292169541120529,0.13771750032901764,-1.0019475221633911
1616624680438,2021-03-24T22:26:31.012Z,33.998,-0.06072443351149559,0.14064718782901764,-1.0034123659133911
1616624680477,2021-03-24T22:26:31.014Z,34.037,-0.06194513663649559,0.14040304720401764,-1.0021916627883911
1616624680517,2021-03-24T22:26:31.015Z,34.077,-0.06243341788649559,0.14089132845401764,-1.0017033815383911
1616624680556,2021-03-24T22:26:31.029Z,34.116,-0.06194513663649559,0.13967062532901764,-1.0024358034133911
1616624680597,2021-03-24T22:26:31.029Z,34.157,-0.06170099601149559,0.13967062532901764,-0.9982854723930359
1616624680637,2021-03-24T22:26:31.030Z,34.197,-0.06096857413649559,0.13918234407901764,-1.0029240846633911
1616624680677,2021-03-24T22:26:31.056Z,34.237,-0.06048029288649559,0.14064718782901764,-0.9995061755180359
1616624680716,2021-03-24T22:26:31.058Z,34.276,-0.06096857413649559,0.14113546907901764,-1.0021916627883911
1616624680756,2021-03-24T22:26:31.060Z,34.316,-0.06365411728620529,0.14015890657901764,-1.0009709596633911
1616624680795,2021-03-24T22:26:31.071Z,34.355,-0.06048029288649559,0.13991476595401764,-1.0026799440383911
1616624680835,2021-03-24T22:26:31.073Z,34.395,-0.06145685538649559,0.14089132845401764,-1.0019475221633911
1616624680874,2021-03-24T22:26:31.075Z,34.434,-0.06243341788649559,0.13991476595401764,-1.0012151002883911
1616624680914,2021-03-24T22:26:31.087Z,34.474,-0.06218927726149559,0.14211203157901764,-1.0007268190383911
1616624680953,2021-03-24T22:26:31.089Z,34.513,-0.06292169541120529,0.14137960970401764,-1.0029240846633911
1616624680993,2021-03-24T22:26:31.100Z,34.553,-0.06072443351149559,0.14235617220401764,-1.0002385377883911
1616624681032,2021-03-24T22:26:31.102Z,34.592,-0.05999201163649559,0.14064718782901764,-1.0034123659133911
1616624681072,2021-03-24T22:26:31.104Z,34.632,-0.05999201163649559,0.14040304720401764,-1.0009709596633911
1616624681113,2021-03-24T22:26:31.116Z,34.673,-0.05950373038649559,0.14064718782901764,-1.0012151002883911
1616624681153,2021-03-24T22:26:31.118Z,34.713,-0.06243341788649559,0.14089132845401764,-0.9995061755180359
1616624681192,2021-03-24T22:26:31.121Z,34.752,-0.06170099601149559,0.14015890657901764,-0.9999944567680359
1616624681232,2021-03-24T22:26:31.146Z,34.792,-0.06121271476149559,0.13967062532901764,-1.0021916627883911
1616624681271,2021-03-24T22:26:31.149Z,34.831,-0.05974787101149559,0.14137960970401764,-1.0019475221633911
1616624681311,2021-03-24T22:26:31.160Z,34.871,-0.06023615226149559,0.14186789095401764,-1.0048772096633911
1616624681350,2021-03-24T22:26:31.162Z,34.91,-0.06096857413649559,0.13918234407901764,-0.9997503161430359
1616624681390,2021-03-24T22:26:31.164Z,34.95,-0.06194513663649559,0.14113546907901764,-1.0014592409133911
1616624681429,2021-03-24T22:26:31.176Z,34.989,-0.06267755478620529,0.13967062532901764,-1.0024358034133911
1616624681469,2021-03-24T22:26:31.178Z,35.029,-0.06121271476149559,0.14064718782901764,-1.0019475221633911
1616624681509,2021-03-24T22:26:31.208Z,35.069,-0.06145685538649559,0.14089132845401764,-0.9999944567680359
1616624681548,2021-03-24T22:26:31.209Z,35.108,-0.06218927726149559,0.14064718782901764,-1.0014592409133911
1616624681589,2021-03-24T22:26:31.220Z,35.149,-0.05999201163649559,0.14064718782901764,-1.0007268190383911
1616624681629,2021-03-24T22:26:31.236Z,35.189,-0.06218927726149559,0.13942648470401764,-0.9990178942680359
1616624681668,2021-03-24T22:26:31.239Z,35.228,-0.05999201163649559,0.13820578157901764,-1.0009709596633911
1616624681708,2021-03-24T22:26:31.250Z,35.268,-0.05706232413649559,0.13942648470401764,-1.0073186159133911
1616624681747,2021-03-24T22:26:31.252Z,35.307,-0.05755060538649559,0.13698507845401764,-1.0007268190383911
1616624681787,2021-03-24T22:26:31.254Z,35.347,-0.05803888663649559,0.13820578157901764,-0.9995061755180359
1616624681826,2021-03-24T22:26:31.280Z,35.386,-0.05877130851149559,0.13893820345401764,-1.0009709596633911
1616624681866,2021-03-24T22:26:31.282Z,35.426,-0.06218927726149559,0.13967062532901764,-1.0019475221633911
1616624681906,2021-03-24T22:26:31.284Z,35.466,-0.06023615226149559,0.13967062532901764,-1.0004826784133911
1616624681945,2021-03-24T22:26:31.295Z,35.505,-0.05925958976149559,0.13918234407901764,-1.0021916627883911
1616624681985,2021-03-24T22:26:31.298Z,35.545,-0.05950373038649559,0.13844992220401764,-1.0026799440383911
1616624682026,2021-03-24T22:26:31.300Z,35.586,-0.06048029288649559,0.13820578157901764,-0.9990178942680359
1616624682065,2021-03-24T22:26:31.311Z,35.625,-0.05925958976149559,0.14015890657901764,-1.0002385377883911
1616624682105,2021-03-24T22:26:31.313Z,35.665,-0.05828302726149559,0.13942648470401764,-0.9995061755180359
1616624682144,2021-03-24T22:26:31.316Z,35.704,-0.06048029288649559,0.13796164095401764,-1.0036565065383911
1616624682184,2021-03-24T22:26:31.327Z,35.744,-0.05950373038649559,0.13844992220401764,-1.0036565065383911
1616624682223,2021-03-24T22:26:31.329Z,35.783,-0.05901544913649559,0.13967062532901764,-1.0017033815383911
1616624682263,2021-03-24T22:26:31.331Z,35.823,-0.05901544913649559,0.13844992220401764,-1.0017033815383911
1616624682302,2021-03-24T22:26:31.342Z,35.862,-0.05877130851149559,0.13893820345401764,-1.0021916627883911
1616624682342,2021-03-24T22:26:31.344Z,35.902,-0.05974787101149559,0.14015890657901764,-1.0009709596633911
1616624682382,2021-03-24T22:26:31.355Z,35.942,-0.05925958976149559,0.13942648470401764,-1.0007268190383911
1616624682421,2021-03-24T22:26:31.387Z,35.981,-0.05657404288649559,0.14015890657901764,-1.0007268190383911
1616624682462,2021-03-24T22:26:31.389Z,36.022,-0.05999201163649559,0.13893820345401764,-0.9995061755180359
1616624682502,2021-03-24T22:26:31.400Z,36.062,-0.06072443351149559,0.13796164095401764,-1.0039006471633911
1616624682541,2021-03-24T22:26:31.402Z,36.101,-0.06023615226149559,0.14089132845401764,-1.0029240846633911
1616624682581,2021-03-24T22:26:31.405Z,36.141,-0.05779474601149559,0.13820578157901764,-1.0012151002883911
1616624682620,2021-03-24T22:26:31.416Z,36.18,-0.05755060538649559,0.13942648470401764,-0.9982854723930359
1616624682660,2021-03-24T22:26:31.418Z,36.22,-0.05999201163649559,0.14162375032901764,-1.0026799440383911
1616624682699,2021-03-24T22:26:31.420Z,36.259,-0.06023615226149559,0.14015890657901764,-1.0019475221633911
1616624682739,2021-03-24T22:26:31.432Z,36.299,-0.06096857413649559,0.13820578157901764,-1.0017033815383911
1616624682779,2021-03-24T22:26:31.434Z,36.339,-0.05999201163649559,0.13820578157901764,-1.0036565065383911
1616624682818,2021-03-24T22:26:31.436Z,36.378,-0.06145685538649559,0.14015890657901764,-1.0043889284133911
1616624682858,2021-03-24T22:26:31.446Z,36.418,-0.05950373038649559,0.13967062532901764,-1.0007268190383911
1616624682899,2021-03-24T22:26:31.449Z,36.459,-0.05974787101149559,0.13918234407901764,-1.0017033815383911
1616624682938,2021-03-24T22:26:31.460Z,36.498,-0.05974787101149559,0.14064718782901764,-1.0026799440383911
1616624682978,2021-03-24T22:26:31.462Z,36.538,-0.05925958976149559,0.13820578157901764,-1.0017033815383911
1616624683017,2021-03-24T22:26:31.464Z,36.577,-0.06023615226149559,0.14015890657901764,-1.0009709596633911
1616624683057,2021-03-24T22:26:31.476Z,36.617,-0.05999201163649559,0.13942648470401764,-0.9997503161430359
1616624683096,2021-03-24T22:26:31.478Z,36.656,-0.05852716788649559,0.13820578157901764,-0.9997503161430359
1616624683136,2021-03-24T22:26:31.480Z,36.696,-0.06048029288649559,0.14040304720401764,-1.0002385377883911
1616624683176,2021-03-24T22:26:31.491Z,36.736,-0.05730646476149559,0.13942648470401764,-1.0024358034133911
1616624683215,2021-03-24T22:26:31.493Z,36.775,-0.06023615226149559,0.13991476595401764,-1.0002385377883911
1616624683255,2021-03-24T22:26:31.496Z,36.815,-0.06096857413649559,0.13869406282901764,-1.0009709596633911
1616624683294,2021-03-24T22:26:31.507Z,36.854,-0.06121271476149559,0.13942648470401764,-1.0031682252883911
1616624683334,2021-03-24T22:26:31.509Z,36.894,-0.05999201163649559,0.13893820345401764,-1.0012151002883911
1616624683375,2021-03-24T22:26:31.520Z,36.935,-0.05877130851149559,0.13820578157901764,-1.0017033815383911
1616624683414,2021-03-24T22:26:31.522Z,36.974,-0.05999201163649559,0.13918234407901764,-1.0053654909133911
1616624683454,2021-03-24T22:26:31.524Z,37.014,-0.06096857413649559,0.14113546907901764,-1.0009709596633911
1616624683493,2021-03-24T22:26:31.535Z,37.053,-0.06267755478620529,0.14162375032901764,-1.0007268190383911
1616624683533,2021-03-24T22:26:31.538Z,37.093,-0.06414239853620529,0.14260031282901764,-1.0004826784133911
1616624683572,2021-03-24T22:26:31.540Z,37.132,-0.06389825791120529,0.14357687532901764,-1.0026799440383911
