epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624683612,2021-03-24T22:26:31.551Z,37.172,-0.06267755478620529,0.14382101595401764,-1.0007268190383911
1616624683652,2021-03-24T22:26:31.553Z,37.212,-0.06218927726149559,0.14162375032901764,-0.9992620348930359
1616624683691,2021-03-24T22:26:31.555Z,37.251,-0.06414239853620529,0.14089132845401764,-1.0039006471633911
1616624683732,2021-03-24T22:26:31.570Z,37.292,-0.06438653916120529,0.14113546907901764,-1.0024358034133911
1616624683770,2021-03-24T22:26:31.570Z,37.33,-0.06121271476149559,0.14162375032901764,-1.0009709596633911
1616624683811,2021-03-24T22:26:31.571Z,37.371,-0.06194513663649559,0.14308859407901764,-0.9980413317680359
1616624683851,2021-03-24T22:26:31.582Z,37.411,-0.06316583603620529,0.14284445345401764,-0.9990178942680359
1616624683890,2021-03-24T22:26:31.584Z,37.45,-0.06267755478620529,0.14186789095401764,-1.0012151002883911
1616624683930,2021-03-24T22:26:31.595Z,37.49,-0.06121271476149559,0.14235617220401764,-1.0024358034133911
1616624683969,2021-03-24T22:26:31.612Z,37.529,-0.06267755478620529,0.14064718782901764,-1.0004826784133911
1616624684009,2021-03-24T22:26:31.614Z,37.569,-0.06267755478620529,0.14308859407901764,-1.0041447877883911
1616624684049,2021-03-24T22:26:31.625Z,37.609,-0.06072443351149559,0.14064718782901764,-1.0021916627883911
1616624684088,2021-03-24T22:26:31.627Z,37.648,-0.06145685538649559,0.14064718782901764,-0.9992620348930359
1616624684128,2021-03-24T22:26:31.641Z,37.688,-0.06145685538649559,0.14113546907901764,-1.0002385377883911
1616624684167,2021-03-24T22:26:31.643Z,37.727,-0.06096857413649559,0.14357687532901764,-1.0017033815383911
1616624684207,2021-03-24T22:26:31.645Z,37.767,-0.06145685538649559,0.14113546907901764,-1.0004826784133911
1616624684248,2021-03-24T22:26:31.656Z,37.808,-0.05877130851149559,0.14137960970401764,-0.9992620348930359
1616624684287,2021-03-24T22:26:31.658Z,37.847,-0.06145685538649559,0.14284445345401764,-1.0002385377883911
1616624684327,2021-03-24T22:26:31.661Z,37.887,-0.06072443351149559,0.14137960970401764,-0.9999944567680359
1616624684366,2021-03-24T22:26:31.672Z,37.926,-0.05999201163649559,0.14357687532901764,-0.9992620348930359
1616624684406,2021-03-24T22:26:31.674Z,37.966,-0.06072443351149559,0.14333273470401764,-1.0004826784133911
1616624684446,2021-03-24T22:26:31.700Z,38.006,-0.06072443351149559,0.14137960970401764,-0.9992620348930359
1616624684485,2021-03-24T22:26:31.702Z,38.045,-0.06096857413649559,0.14137960970401764,-1.0012151002883911
1616624684525,2021-03-24T22:26:31.704Z,38.085,-0.05999201163649559,0.13869406282901764,-1.0002385377883911
1616624684564,2021-03-24T22:26:31.715Z,38.124,-0.05925958976149559,0.14260031282901764,-0.9999944567680359
1616624684604,2021-03-24T22:26:31.746Z,38.164,-0.06023615226149559,0.14113546907901764,-1.0026799440383911
1616624684643,2021-03-24T22:26:31.748Z,38.203,-0.06096857413649559,0.14113546907901764,-1.0009709596633911
1616624684683,2021-03-24T22:26:31.750Z,38.243,-0.05828302726149559,0.14162375032901764,-1.0021916627883911
1616624684724,2021-03-24T22:26:31.762Z,38.284,-0.05950373038649559,0.14089132845401764,-0.9995061755180359
1616624684763,2021-03-24T22:26:31.763Z,38.323,-0.06267755478620529,0.14113546907901764,-1.0039006471633911
1616624684803,2021-03-24T22:26:31.766Z,38.363,-0.06096857413649559,0.14137960970401764,-0.9999944567680359
1616624684843,2021-03-24T22:26:31.791Z,38.403,-0.05901544913649559,0.13942648470401764,-0.9990178942680359
1616624684882,2021-03-24T22:26:31.793Z,38.442,-0.06145685538649559,0.14260031282901764,-0.9992620348930359
1616624684922,2021-03-24T22:26:31.795Z,38.482,-0.06048029288649559,0.14089132845401764,-1.0021916627883911
1616624684961,2021-03-24T22:26:31.807Z,38.521,-0.06121271476149559,0.14040304720401764,-1.0012151002883911
1616624685001,2021-03-24T22:26:31.810Z,38.561,-0.06096857413649559,0.14406515657901764,-1.0007268190383911
1616624685040,2021-03-24T22:26:31.836Z,38.6,-0.06023615226149559,0.14186789095401764,-1.0034123659133911
1616624685080,2021-03-24T22:26:31.838Z,38.64,-0.06048029288649559,0.14186789095401764,-1.0024358034133911
1616624685119,2021-03-24T22:26:31.840Z,38.679,-0.06145685538649559,0.14162375032901764,-1.0004826784133911
1616624685160,2021-03-24T22:26:31.851Z,38.72,-0.05950373038649559,0.13918234407901764,-1.0014592409133911
1616624685200,2021-03-24T22:26:31.854Z,38.76,-0.06048029288649559,0.14186789095401764,-1.0031682252883911
1616624685239,2021-03-24T22:26:31.856Z,38.799,-0.06170099601149559,0.14186789095401764,-1.0021916627883911
1616624685279,2021-03-24T22:26:31.867Z,38.839,-0.05925958976149559,0.14113546907901764,-1.0026799440383911
1616624685319,2021-03-24T22:26:31.869Z,38.879,-0.06023615226149559,0.14089132845401764,-1.0012151002883911
1616624685358,2021-03-24T22:26:31.880Z,38.918,-0.06145685538649559,0.14040304720401764,-1.0031682252883911
1616624685398,2021-03-24T22:26:31.882Z,38.958,-0.06121271476149559,0.14333273470401764,-0.9995061755180359
1616624685437,2021-03-24T22:26:31.884Z,38.997,-0.05925958976149559,0.13918234407901764,-1.0021916627883911
1616624685477,2021-03-24T22:26:31.896Z,39.037,-0.06096857413649559,0.14211203157901764,-1.0041447877883911
1616624685516,2021-03-24T22:26:31.898Z,39.076,-0.06145685538649559,0.13967062532901764,-1.0014592409133911
1616624685556,2021-03-24T22:26:31.901Z,39.116,-0.06145685538649559,0.14162375032901764,-1.0012151002883911
1616624685597,2021-03-24T22:26:31.941Z,39.157,-0.06267755478620529,0.13967062532901764,-1.0004826784133911
1616624685636,2021-03-24T22:26:31.943Z,39.196,-0.06170099601149559,0.14162375032901764,-1.0014592409133911
1616624685676,2021-03-24T22:26:31.946Z,39.236,-0.06145685538649559,0.14308859407901764,-1.0031682252883911
1616624685716,2021-03-24T22:26:31.957Z,39.276,-0.05925958976149559,0.14064718782901764,-1.0012151002883911
1616624685755,2021-03-24T22:26:31.958Z,39.315,-0.06023615226149559,0.14137960970401764,-1.0007268190383911
1616624685795,2021-03-24T22:26:31.970Z,39.355,-0.05999201163649559,0.13918234407901764,-1.0012151002883911
1616624685834,2021-03-24T22:26:31.972Z,39.394,-0.06218927726149559,0.14357687532901764,-0.9992620348930359
1616624685874,2021-03-24T22:26:31.974Z,39.434,-0.06170099601149559,0.14015890657901764,-0.9970647692680359
1616624685913,2021-03-24T22:26:31.986Z,39.473,-0.06048029288649559,0.14089132845401764,-1.0031682252883911
1616624685953,2021-03-24T22:26:31.988Z,39.513,-0.05828302726149559,0.14137960970401764,-1.0004826784133911
1616624685992,2021-03-24T22:26:31.990Z,39.552,-0.06267755478620529,0.14113546907901764,-1.0017033815383911
1616624686032,2021-03-24T22:26:32.001Z,39.592,-0.05828302726149559,0.14186789095401764,-1.0039006471633911
1616624686073,2021-03-24T22:26:32.004Z,39.633,-0.06243341788649559,0.14186789095401764,-0.9973089098930359
1616624686113,2021-03-24T22:26:32.006Z,39.673,-0.05999201163649559,0.14064718782901764,-1.0012151002883911
1616624686152,2021-03-24T22:26:32.016Z,39.712,-0.05974787101149559,0.14211203157901764,-1.0026799440383911
1616624686192,2021-03-24T22:26:32.018Z,39.752,-0.06170099601149559,0.14064718782901764,-0.9990178942680359
1616624686231,2021-03-24T22:26:32.030Z,39.791,-0.05974787101149559,0.14333273470401764,-0.9990178942680359
1616624686271,2021-03-24T22:26:32.032Z,39.831,-0.06145685538649559,0.14113546907901764,-0.9995061755180359
1616624686310,2021-03-24T22:26:32.034Z,39.87,-0.06194513663649559,0.14015890657901764,-1.0012151002883911
1616624686350,2021-03-24T22:26:32.045Z,39.91,-0.05950373038649559,0.14089132845401764,-0.9987737536430359
1616624686389,2021-03-24T22:26:32.048Z,39.949,-0.05999201163649559,0.13942648470401764,-0.9995061755180359
1616624686429,2021-03-24T22:26:32.050Z,39.989,-0.06072443351149559,0.14064718782901764,-1.0021916627883911
1616624686468,2021-03-24T22:26:32.061Z,40.028,-0.06072443351149559,0.14015890657901764,-1.0034123659133911
1616624686510,2021-03-24T22:26:32.063Z,40.07,-0.06072443351149559,0.14211203157901764,-1.0039006471633911
1616624686549,2021-03-24T22:26:32.065Z,40.109,-0.05950373038649559,0.14333273470401764,-1.0024358034133911
1616624686589,2021-03-24T22:26:32.077Z,40.149,-0.06194513663649559,0.14137960970401764,-0.9990178942680359
1616624686628,2021-03-24T22:26:32.078Z,40.188,-0.06023615226149559,0.14137960970401764,-1.0075627565383911
1616624686668,2021-03-24T22:26:32.080Z,40.228,-0.05999201163649559,0.14284445345401764,-1.0082951784133911
1616624686707,2021-03-24T22:26:32.092Z,40.267,-0.06340997666120529,0.14040304720401764,-0.9992620348930359
1616624686747,2021-03-24T22:26:32.094Z,40.307,-0.06365411728620529,0.14113546907901764,-0.9987737536430359
1616624686786,2021-03-24T22:26:32.105Z,40.346,-0.06170099601149559,0.14113546907901764,-1.0056096315383911
1616624686826,2021-03-24T22:26:32.107Z,40.386,-0.06243341788649559,0.14260031282901764,-1.0004826784133911
1616624686865,2021-03-24T22:26:32.110Z,40.425,-0.06243341788649559,0.14308859407901764,-0.9995061755180359
1616624686905,2021-03-24T22:26:32.121Z,40.465,-0.06365411728620529,0.14235617220401764,-0.9985296130180359
1616624686946,2021-03-24T22:26:32.123Z,40.506,-0.06414239853620529,0.14406515657901764,-1.0024358034133911
1616624686986,2021-03-24T22:26:32.125Z,40.546,-0.06756036728620529,0.14235617220401764,-1.0002385377883911
1616624687025,2021-03-24T22:26:32.138Z,40.585,-0.06633966416120529,0.14479757845401764,-0.9968206286430359
1616624687065,2021-03-24T22:26:32.139Z,40.625,-0.07122247666120529,0.15212179720401764,-0.9973089098930359
1616624687104,2021-03-24T22:26:32.141Z,40.664,-0.07952325791120529,0.16286398470401764,-0.9968206286430359
1616624687144,2021-03-24T22:26:32.166Z,40.704,-0.09319513291120529,0.16823507845401764,-0.9965764880180359
1616624687183,2021-03-24T22:26:32.168Z,40.743,-0.09832208603620529,0.16652609407901764,-0.9938909411430359
1616624687223,2021-03-24T22:26:32.170Z,40.783,-0.09197442978620529,0.16896750032901764,-0.9946233630180359
1616624687262,2021-03-24T22:26:32.181Z,40.822,-0.09465997666120529,0.16628195345401764,-0.9951116442680359
1616624687302,2021-03-24T22:26:32.183Z,40.862,-0.09856622666120529,0.16432882845401764,-0.9929143786430359
1616624687342,2021-03-24T22:26:32.195Z,40.902,-0.10174005478620529,0.16115500032901764,-0.9948675036430359
1616624687383,2021-03-24T22:26:32.197Z,40.943,-0.09905450791120529,0.15969015657901764,-0.9921819567680359
1616624687422,2021-03-24T22:26:32.199Z,40.982,-0.09929864853620529,0.15065695345401764,-0.9968206286430359
1616624687462,2021-03-24T22:26:32.210Z,41.022,-0.09807794541120529,0.15114523470401764,-0.9973089098930359
1616624687501,2021-03-24T22:26:32.213Z,41.061,-0.09539239853620529,0.15041281282901764,-0.9958440661430359
1616624687541,2021-03-24T22:26:32.215Z,41.101,-0.09514825791120529,0.14845968782901764,-0.9999944567680359
1616624687580,2021-03-24T22:26:32.226Z,41.14,-0.09465997666120529,0.15016867220401764,-0.9980413317680359
1616624687620,2021-03-24T22:26:32.228Z,41.18,-0.09563653916120529,0.15212179720401764,-0.9980413317680359
1616624687659,2021-03-24T22:26:32.231Z,41.219,-0.09758966416120529,0.15334250032901764,-0.9943792223930359
1616624687699,2021-03-24T22:26:32.257Z,41.259,-0.09099786728620529,0.15505148470401764,-0.9968206286430359
1616624687739,2021-03-24T22:26:32.287Z,41.299,-0.09050958603620529,0.15676046907901764,-0.9973089098930359
1616624687778,2021-03-24T22:26:32.289Z,41.338,-0.09075372666120529,0.15773703157901764,-0.9870550036430359
1616624687819,2021-03-24T22:26:32.300Z,41.379,-0.09270685166120529,0.16237570345401764,-0.9916936755180359
1616624687859,2021-03-24T22:26:32.303Z,41.419,-0.09661310166120529,0.16921164095401764,-0.9902288317680359
1616624687898,2021-03-24T22:26:32.305Z,41.458,-0.10515802353620529,0.16677023470401764,-0.9902288317680359
1616624687938,2021-03-24T22:26:32.316Z,41.498,-0.09832208603620529,0.18141867220401764,-0.9973089098930359
1616624687977,2021-03-24T22:26:32.318Z,41.537,-0.04656427726149559,0.23635031282901764,-0.9753362536430359
1616624688017,2021-03-24T22:26:32.321Z,41.577,0.01935369335114956,0.27443626523017883,-0.9748479723930359
1616624688056,2021-03-24T22:26:32.346Z,41.616,-0.02971857227385044,0.23195578157901764,-0.9826604723930359
1616624688096,2021-03-24T22:26:32.348Z,41.656,-0.03801935538649559,0.22267843782901764,-0.9877874255180359
1616624688135,2021-03-24T22:26:32.350Z,41.695,-0.03826349601149559,0.21511007845401764,-0.9868108630180359
1616624688175,2021-03-24T22:26:32.362Z,41.735,-0.04046076163649559,0.20851828157901764,-0.9919378161430359
1616624688215,2021-03-24T22:26:32.364Z,41.775,-0.03264826163649559,0.19777609407901764,-0.9926702380180359
1616624688254,2021-03-24T22:26:32.375Z,41.814,-0.02898615039885044,0.18727804720401764,-0.9892522692680359
1616624688295,2021-03-24T22:26:32.392Z,41.855,-0.02581232227385044,0.18263937532901764,-0.9936468005180359
1616624688335,2021-03-24T22:26:32.394Z,41.895,-0.02923029102385044,0.18483664095401764,-0.9936468005180359
1616624688374,2021-03-24T22:26:32.405Z,41.934,-0.02312677539885044,0.17848898470401764,-0.9977971911430359
1616624688414,2021-03-24T22:26:32.407Z,41.974,-0.02654474414885044,0.18410421907901764,-0.9951116442680359
1616624688453,2021-03-24T22:26:32.409Z,42.013,-0.01726740039885044,0.17507101595401764,-0.9990178942680359
1616624688493,2021-03-24T22:26:32.421Z,42.053,-0.01848810352385044,0.17726828157901764,-0.9916936755180359
1616624688532,2021-03-24T22:26:32.423Z,42.092,-0.01873224414885044,0.18019796907901764,-0.9992620348930359
1616624688572,2021-03-24T22:26:32.425Z,42.132,-0.01970880664885044,0.17873312532901764,-0.9965764880180359
1616624688612,2021-03-24T22:26:32.437Z,42.172,-0.01629083789885044,0.18068625032901764,-0.9931585192680359
1616624688651,2021-03-24T22:26:32.438Z,42.211,-0.014337712898850441,0.17848898470401764,-0.9965764880180359
1616624688691,2021-03-24T22:26:32.440Z,42.251,-0.01702325977385044,0.17824484407901764,-0.9946233630180359
1616624688732,2021-03-24T22:26:32.452Z,42.292,-0.02385919727385044,0.17824484407901764,-0.9929143786430359
1616624688771,2021-03-24T22:26:32.454Z,42.331,-0.01726740039885044,0.17678000032901764,-0.9916936755180359
1616624688811,2021-03-24T22:26:32.465Z,42.371,-0.01848810352385044,0.17458273470401764,-0.9975530505180359
1616624688850,2021-03-24T22:26:32.497Z,42.41,-0.01653497852385044,0.17385031282901764,-1.0007268190383911
1616624688890,2021-03-24T22:26:32.498Z,42.45,-0.0028631037566810846,0.17116476595401764,-0.9960882067680359
1616624688929,2021-03-24T22:26:32.500Z,42.489,-0.009210759773850441,0.17238546907901764,-0.9975530505180359
1616624688969,2021-03-24T22:26:32.512Z,42.529,-0.010431462898850441,0.17458273470401764,-0.9960882067680359
1616624689009,2021-03-24T22:26:32.514Z,42.569,-0.009943181648850441,0.17360617220401764,-0.9977971911430359
1616624689048,2021-03-24T22:26:32.525Z,42.608,-0.012140447273850441,0.17262960970401764,-0.9975530505180359
1616624689088,2021-03-24T22:26:32.527Z,42.648,-0.012384587898850441,0.17092062532901764,-0.9990178942680359
1616624689127,2021-03-24T22:26:32.530Z,42.687,-0.010431462898850441,0.16945578157901764,-0.9975530505180359
1616624689168,2021-03-24T22:26:32.541Z,42.728,-0.010431462898850441,0.16603781282901764,-0.9999944567680359
1616624689208,2021-03-24T22:26:32.543Z,42.768,-0.010187322273850441,0.16701437532901764,-1.0012151002883911
1616624689247,2021-03-24T22:26:32.545Z,42.807,-0.009943181648850441,0.17043234407901764,-0.9965764880180359
1616624689287,2021-03-24T22:26:32.556Z,42.847,-0.010919744148850441,0.16799093782901764,-0.9999944567680359
1616624689326,2021-03-24T22:26:32.558Z,42.886,-0.010187322273850441,0.16774679720401764,-0.9970647692680359
1616624689366,2021-03-24T22:26:32.561Z,42.926,-0.009943181648850441,0.16872335970401764,-0.9990178942680359
1616624689406,2021-03-24T22:26:32.571Z,42.966,-0.009210759773850441,0.16896750032901764,-0.9973089098930359
1616624689445,2021-03-24T22:26:32.586Z,43.005,-0.007990056648850441,0.17092062532901764,-1.0012151002883911
1616624689485,2021-03-24T22:26:32.588Z,43.045,-0.009943181648850441,0.17043234407901764,-0.9975530505180359
1616624689524,2021-03-24T22:26:32.590Z,43.084,-0.009699041023850441,0.17116476595401764,-0.9968206286430359
1616624689564,2021-03-24T22:26:32.602Z,43.124,-0.009699041023850441,0.16896750032901764,-0.9995061755180359
1616624689603,2021-03-24T22:26:32.603Z,43.163,-0.010187322273850441,0.16969992220401764,-0.9977971911430359
1616624689644,2021-03-24T22:26:32.606Z,43.204,-0.011163884773850441,0.16701437532901764,-0.9990178942680359
1616624689684,2021-03-24T22:26:32.617Z,43.244,-0.010675603523850441,0.16847921907901764,-0.9990178942680359
1616624689723,2021-03-24T22:26:32.619Z,43.283,-0.007501775398850441,0.16896750032901764,-1.0012151002883911
1616624689763,2021-03-24T22:26:32.630Z,43.323,-0.010431462898850441,0.17043234407901764,-0.9960882067680359
1616624689802,2021-03-24T22:26:32.632Z,43.362,-0.011408025398850441,0.16945578157901764,-1.0009709596633911
1616624689842,2021-03-24T22:26:32.635Z,43.402,-0.007745916023850441,0.16799093782901764,-0.9987737536430359
1616624689882,2021-03-24T22:26:32.647Z,43.442,-0.009943181648850441,0.16921164095401764,-1.0004826784133911
1616624689921,2021-03-24T22:26:32.649Z,43.481,-0.011163884773850441,0.16872335970401764,-0.9992620348930359
1616624689961,2021-03-24T22:26:32.651Z,43.521,-0.008966619148850441,0.16823507845401764,-0.9960882067680359
1616624690000,2021-03-24T22:26:32.661Z,43.56,-0.008722478523850441,0.16750265657901764,-1.0002385377883911
1616624690040,2021-03-24T22:26:32.665Z,43.6,-0.009699041023850441,0.16994406282901764,-0.9963323473930359
1616624690081,2021-03-24T22:26:32.675Z,43.641,-0.011896306648850441,0.17043234407901764,-0.9990178942680359
1616624690120,2021-03-24T22:26:32.677Z,43.68,-0.011408025398850441,0.16725851595401764,-0.9982854723930359
1616624690160,2021-03-24T22:26:32.679Z,43.72,-0.012140447273850441,0.16921164095401764,-0.9946233630180359
1616624690199,2021-03-24T22:26:32.691Z,43.759,-0.010675603523850441,0.16921164095401764,-1.0002385377883911
1616624690239,2021-03-24T22:26:32.693Z,43.799,-0.010187322273850441,0.17043234407901764,-0.9960882067680359
1616624690279,2021-03-24T22:26:32.695Z,43.839,-0.010187322273850441,0.16799093782901764,-0.9968206286430359
1616624690318,2021-03-24T22:26:32.720Z,43.878,-0.009699041023850441,0.16994406282901764,-0.9995061755180359
1616624690358,2021-03-24T22:26:32.723Z,43.918,-0.009699041023850441,0.17092062532901764,-0.9941350817680359
1616624690397,2021-03-24T22:26:32.725Z,43.957,-0.009699041023850441,0.17116476595401764,-0.9985296130180359
1616624690437,2021-03-24T22:26:32.736Z,43.997,-0.010187322273850441,0.16799093782901764,-0.9982854723930359
1616624690476,2021-03-24T22:26:32.738Z,44.036,-0.009210759773850441,0.16896750032901764,-0.9999944567680359
1616624690517,2021-03-24T22:26:32.741Z,44.077,-0.007990056648850441,0.16969992220401764,-0.9970647692680359
1616624690557,2021-03-24T22:26:32.751Z,44.117,-0.008966619148850441,0.16872335970401764,-1.0012151002883911
1616624690596,2021-03-24T22:26:32.753Z,44.156,-0.010675603523850441,0.16994406282901764,-0.9982854723930359
1616624690636,2021-03-24T22:26:32.756Z,44.196,-0.010431462898850441,0.17140890657901764,-1.0014592409133911
1616624690676,2021-03-24T22:26:32.767Z,44.236,-0.008966619148850441,0.17043234407901764,-0.9982854723930359
1616624690715,2021-03-24T22:26:32.769Z,44.275,-0.010675603523850441,0.16872335970401764,-0.9990178942680359
1616624690755,2021-03-24T22:26:32.780Z,44.315,-0.011408025398850441,0.17018820345401764,-0.9977971911430359
1616624690794,2021-03-24T22:26:32.782Z,44.354,-0.009454900398850441,0.16750265657901764,-1.0017033815383911
1616624690834,2021-03-24T22:26:32.811Z,44.394,-0.010431462898850441,0.16994406282901764,-0.9965764880180359
1616624690873,2021-03-24T22:26:32.813Z,44.433,-0.007990056648850441,0.16872335970401764,-0.9985296130180359
1616624690913,2021-03-24T22:26:32.826Z,44.473,-0.010919744148850441,0.16701437532901764,-1.0004826784133911
1616624690954,2021-03-24T22:26:32.828Z,44.514,-0.014093572273850441,0.16725851595401764,-1.0007268190383911
1616624690993,2021-03-24T22:26:32.830Z,44.553,-0.013117009773850441,0.16872335970401764,-0.9975530505180359
1616624691033,2021-03-24T22:26:32.841Z,44.593,-0.012872869148850441,0.16969992220401764,-0.9973089098930359
1616624691072,2021-03-24T22:26:32.843Z,44.632,-0.009210759773850441,0.16945578157901764,-0.9977971911430359
1616624691112,2021-03-24T22:26:32.846Z,44.672,-0.011408025398850441,0.16799093782901764,-0.9982854723930359
1616624691152,2021-03-24T22:26:32.857Z,44.712,-0.007745916023850441,0.16628195345401764,-0.9975530505180359
1616624691191,2021-03-24T22:26:32.858Z,44.751,-0.011896306648850441,0.16701437532901764,-0.9970647692680359
1616624691231,2021-03-24T22:26:32.870Z,44.791,-0.012140447273850441,0.16774679720401764,-0.9980413317680359
1616624691270,2021-03-24T22:26:32.872Z,44.83,-0.013605291023850441,0.16994406282901764,-0.9970647692680359
1616624691310,2021-03-24T22:26:32.874Z,44.87,-0.011652166023850441,0.16677023470401764,-0.9980413317680359
1616624691349,2021-03-24T22:26:32.885Z,44.909,-0.012872869148850441,0.16872335970401764,-0.9980413317680359
1616624691389,2021-03-24T22:26:32.902Z,44.949,-0.012628728523850441,0.16701437532901764,-0.9990178942680359
1616624691430,2021-03-24T22:26:32.904Z,44.99,-0.013849431648850441,0.16603781282901764,-0.9985296130180359
1616624691469,2021-03-24T22:26:32.915Z,45.029,-0.013117009773850441,0.16750265657901764,-0.9965764880180359
1616624691509,2021-03-24T22:26:32.918Z,45.069,-0.011652166023850441,0.16847921907901764,-0.9973089098930359
1616624691549,2021-03-24T22:26:32.920Z,45.109,-0.010675603523850441,0.16725851595401764,-0.9992620348930359
1616624691588,2021-03-24T22:26:32.945Z,45.148,-0.011652166023850441,0.16799093782901764,-0.9992620348930359
1616624691628,2021-03-24T22:26:32.947Z,45.188,-0.010675603523850441,0.16750265657901764,-0.9990178942680359
1616624691667,2021-03-24T22:26:32.950Z,45.227,-0.013117009773850441,0.16457296907901764,-0.9980413317680359
1616624691707,2021-03-24T22:26:32.961Z,45.267,-0.011408025398850441,0.16750265657901764,-0.9992620348930359
1616624691746,2021-03-24T22:26:32.963Z,45.306,-0.012384587898850441,0.16774679720401764,-0.9970647692680359
1616624691786,2021-03-24T22:26:32.965Z,45.346,-0.012384587898850441,0.16823507845401764,-0.9992620348930359
1616624691825,2021-03-24T22:26:32.976Z,45.385,-0.012872869148850441,0.16677023470401764,-0.9997503161430359
1616624691866,2021-03-24T22:26:32.978Z,45.426,-0.010675603523850441,0.16774679720401764,-0.9995061755180359
1616624691906,2021-03-24T22:26:32.980Z,45.466,-0.011896306648850441,0.16725851595401764,-0.9975530505180359
1616624691946,2021-03-24T22:26:32.991Z,45.506,-0.011408025398850441,0.16628195345401764,-0.9985296130180359
1616624691985,2021-03-24T22:26:32.994Z,45.545,-0.013117009773850441,0.16872335970401764,-0.9977971911430359
1616624692025,2021-03-24T22:26:33.005Z,45.585,-0.012628728523850441,0.16701437532901764,-0.9982854723930359
1616624692064,2021-03-24T22:26:33.008Z,45.624,-0.010431462898850441,0.16579367220401764,-0.9982854723930359
1616624692104,2021-03-24T22:26:33.010Z,45.664,-0.011652166023850441,0.16506125032901764,-0.9963323473930359
1616624692143,2021-03-24T22:26:33.052Z,45.703,-0.012872869148850441,0.16652609407901764,-1.0017033815383911
1616624692183,2021-03-24T22:26:33.053Z,45.743,-0.010431462898850441,0.16554953157901764,-0.9992620348930359
1616624692222,2021-03-24T22:26:33.055Z,45.782,-0.012384587898850441,0.16823507845401764,-0.9965764880180359
1616624692262,2021-03-24T22:26:33.066Z,45.822,-0.012140447273850441,0.16506125032901764,-0.9997503161430359
1616624692303,2021-03-24T22:26:33.068Z,45.863,-0.012872869148850441,0.16774679720401764,-0.9992620348930359
1616624692343,2021-03-24T22:26:33.071Z,45.903,-0.011163884773850441,0.16677023470401764,-0.9963323473930359
1616624692382,2021-03-24T22:26:33.082Z,45.942,-0.013849431648850441,0.16750265657901764,-0.9980413317680359
1616624692422,2021-03-24T22:26:33.083Z,45.982,-0.013361150398850441,0.16969992220401764,-0.9982854723930359
1616624692461,2021-03-24T22:26:33.095Z,46.021,-0.014093572273850441,0.16774679720401764,-0.9975530505180359
1616624692501,2021-03-24T22:26:33.097Z,46.061,-0.011163884773850441,0.17018820345401764,-1.0004826784133911
1616624692540,2021-03-24T22:26:33.099Z,46.1,-0.013605291023850441,0.16823507845401764,-0.9995061755180359
1616624692580,2021-03-24T22:26:33.110Z,46.14,-0.013117009773850441,0.16847921907901764,-0.9985296130180359
1616624692619,2021-03-24T22:26:33.113Z,46.179,-0.012140447273850441,0.16725851595401764,-0.9987737536430359
1616624692659,2021-03-24T22:26:33.115Z,46.219,-0.011896306648850441,0.16603781282901764,-0.9982854723930359
1616624692698,2021-03-24T22:26:33.126Z,46.258,-0.012384587898850441,0.16750265657901764,-0.9992620348930359
1616624692739,2021-03-24T22:26:33.128Z,46.299,-0.015070134773850441,0.16701437532901764,-0.9999944567680359
1616624692779,2021-03-24T22:26:33.142Z,46.339,-0.010919744148850441,0.16628195345401764,-0.9980413317680359
