epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624692819,2021-03-24T22:26:33.143Z,46.379,-0.012384587898850441,0.16750265657901764,-0.9975530505180359
1616624692858,2021-03-24T22:26:33.145Z,46.418,-0.012628728523850441,0.16945578157901764,-0.9985296130180359
1616624692898,2021-03-24T22:26:33.156Z,46.458,-0.013605291023850441,0.16799093782901764,-0.9999944567680359
1616624692937,2021-03-24T22:26:33.158Z,46.497,-0.011408025398850441,0.16579367220401764,-0.9985296130180359
1616624692977,2021-03-24T22:26:33.161Z,46.537,-0.012384587898850441,0.16750265657901764,-0.9973089098930359
1616624693016,2021-03-24T22:26:33.171Z,46.576,-0.011163884773850441,0.16677023470401764,-0.9985296130180359
1616624693056,2021-03-24T22:26:33.173Z,46.616,-0.013361150398850441,0.16725851595401764,-0.9968206286430359
1616624693095,2021-03-24T22:26:33.185Z,46.655,-0.012872869148850441,0.16701437532901764,-1.0014592409133911
1616624693135,2021-03-24T22:26:33.187Z,46.695,-0.014581853523850441,0.16652609407901764,-0.9987737536430359
1616624693176,2021-03-24T22:26:33.189Z,46.736,-0.012872869148850441,0.16774679720401764,-0.9990178942680359
1616624693216,2021-03-24T22:26:33.201Z,46.776,-0.011163884773850441,0.16823507845401764,-0.9999944567680359
1616624693255,2021-03-24T22:26:33.203Z,46.815,-0.012872869148850441,0.16750265657901764,-0.9982854723930359
1616624693295,2021-03-24T22:26:33.205Z,46.855,-0.014825994148850441,0.16725851595401764,-0.9992620348930359
1616624693334,2021-03-24T22:26:33.216Z,46.894,-0.014093572273850441,0.16652609407901764,-0.9987737536430359
1616624693374,2021-03-24T22:26:33.218Z,46.934,-0.013605291023850441,0.16725851595401764,-1.0012151002883911
1616624693413,2021-03-24T22:26:33.221Z,46.973,-0.012628728523850441,0.16725851595401764,-0.9973089098930359
1616624693453,2021-03-24T22:26:33.232Z,47.013,-0.012628728523850441,0.16823507845401764,-0.9985296130180359
1616624693492,2021-03-24T22:26:33.234Z,47.052,-0.012628728523850441,0.16969992220401764,-0.9965764880180359
1616624693532,2021-03-24T22:26:33.248Z,47.092,-0.011652166023850441,0.16677023470401764,-0.9977971911430359
1616624693572,2021-03-24T22:26:33.249Z,47.132,-0.011163884773850441,0.16799093782901764,-0.9970647692680359
1616624693613,2021-03-24T22:26:33.260Z,47.173,-0.013117009773850441,0.16603781282901764,-0.9977971911430359
1616624693652,2021-03-24T22:26:33.276Z,47.212,-0.015070134773850441,0.16457296907901764,-1.0009709596633911
1616624693692,2021-03-24T22:26:33.279Z,47.252,-0.011652166023850441,0.16603781282901764,-0.9992620348930359
1616624693731,2021-03-24T22:26:33.290Z,47.291,-0.011896306648850441,0.16750265657901764,-0.9973089098930359
1616624693771,2021-03-24T22:26:33.292Z,47.331,-0.009943181648850441,0.16774679720401764,-0.9995061755180359
1616624693810,2021-03-24T22:26:33.294Z,47.37,-0.012140447273850441,0.16554953157901764,-0.9963323473930359
1616624693850,2021-03-24T22:26:33.306Z,47.41,-0.010919744148850441,0.16701437532901764,-0.9977971911430359
1616624693889,2021-03-24T22:26:33.308Z,47.449,-0.009210759773850441,0.16701437532901764,-0.9990178942680359
1616624693929,2021-03-24T22:26:33.310Z,47.489,-0.013361150398850441,0.16774679720401764,-0.9960882067680359
1616624693968,2021-03-24T22:26:33.367Z,47.528,-0.010919744148850441,0.16823507845401764,-0.9980413317680359
1616624694008,2021-03-24T22:26:33.369Z,47.568,-0.011408025398850441,0.16725851595401764,-0.9970647692680359
1616624694049,2021-03-24T22:26:33.370Z,47.609,-0.011652166023850441,0.16603781282901764,-0.9987737536430359
1616624694089,2021-03-24T22:26:33.382Z,47.649,-0.014581853523850441,0.16677023470401764,-0.9973089098930359
1616624694128,2021-03-24T22:26:33.385Z,47.688,-0.012140447273850441,0.16579367220401764,-0.9980413317680359
1616624694168,2021-03-24T22:26:33.395Z,47.728,-0.01580255664885044,0.16066671907901764,-0.9987737536430359
1616624694207,2021-03-24T22:26:33.397Z,47.767,-0.013605291023850441,0.16164328157901764,-0.9980413317680359
1616624694247,2021-03-24T22:26:33.400Z,47.807,-0.011163884773850441,0.16042257845401764,-1.0017033815383911
1616624694286,2021-03-24T22:26:33.411Z,47.846,-0.013361150398850441,0.16091085970401764,-1.0012151002883911
1616624694326,2021-03-24T22:26:33.413Z,47.886,-0.012872869148850441,0.16335226595401764,-0.9987737536430359
1616624694365,2021-03-24T22:26:33.415Z,47.925,-0.013849431648850441,0.16359640657901764,-1.0002385377883911
1616624694405,2021-03-24T22:26:33.427Z,47.965,-0.010187322273850441,0.16359640657901764,-0.9992620348930359
1616624694445,2021-03-24T22:26:33.429Z,48.005,-0.012872869148850441,0.16384054720401764,-0.9992620348930359
1616624694486,2021-03-24T22:26:33.431Z,48.046,-0.011408025398850441,0.16237570345401764,-1.0014592409133911
1616624694525,2021-03-24T22:26:33.456Z,48.085,-0.013117009773850441,0.16310812532901764,-0.9992620348930359
1616624694565,2021-03-24T22:26:33.458Z,48.125,-0.012872869148850441,0.16359640657901764,-0.9995061755180359
1616624694604,2021-03-24T22:26:33.460Z,48.164,-0.015070134773850441,0.16164328157901764,-1.0002385377883911
1616624694644,2021-03-24T22:26:33.471Z,48.204,-0.014581853523850441,0.16457296907901764,-0.9955999255180359
1616624694683,2021-03-24T22:26:33.485Z,48.243,-0.013605291023850441,0.16286398470401764,-0.9995061755180359
1616624694723,2021-03-24T22:26:33.502Z,48.283,-0.013361150398850441,0.16335226595401764,-0.9999944567680359
1616624694762,2021-03-24T22:26:33.504Z,48.322,-0.013361150398850441,0.16237570345401764,-1.0014592409133911
1616624694802,2021-03-24T22:26:33.515Z,48.362,-0.013361150398850441,0.16286398470401764,-0.9982854723930359
1616624694842,2021-03-24T22:26:33.517Z,48.402,-0.013605291023850441,0.16237570345401764,-0.9975530505180359
1616624694881,2021-03-24T22:26:33.520Z,48.441,-0.013117009773850441,0.16359640657901764,-0.9992620348930359
1616624694922,2021-03-24T22:26:33.531Z,48.482,-0.015070134773850441,0.16384054720401764,-1.0021916627883911
1616624694962,2021-03-24T22:26:33.533Z,48.522,-0.015070134773850441,0.16408468782901764,-1.0007268190383911
1616624695001,2021-03-24T22:26:33.535Z,48.561,-0.012628728523850441,0.16310812532901764,-0.9973089098930359
1616624695041,2021-03-24T22:26:33.546Z,48.601,-0.011896306648850441,0.16261984407901764,-0.9963323473930359
1616624695080,2021-03-24T22:26:33.548Z,48.64,-0.011408025398850441,0.16164328157901764,-0.9997503161430359
1616624695120,2021-03-24T22:26:33.550Z,48.68,-0.012384587898850441,0.16310812532901764,-1.0034123659133911
1616624695159,2021-03-24T22:26:33.562Z,48.719,-0.012628728523850441,0.16432882845401764,-0.9997503161430359
1616624695199,2021-03-24T22:26:33.564Z,48.759,-0.013361150398850441,0.16359640657901764,-0.9977971911430359
1616624695239,2021-03-24T22:26:33.575Z,48.799,-0.010187322273850441,0.16457296907901764,-0.9990178942680359
1616624695278,2021-03-24T22:26:33.607Z,48.838,-0.013117009773850441,0.16115500032901764,-1.0012151002883911
1616624695318,2021-03-24T22:26:33.609Z,48.878,-0.012872869148850441,0.16066671907901764,-0.9985296130180359
1616624695359,2021-03-24T22:26:33.620Z,48.919,-0.014581853523850441,0.15578390657901764,-0.9975530505180359
1616624695398,2021-03-24T22:26:33.622Z,48.958,-0.015314275398850441,0.15553976595401764,-0.9980413317680359
1616624695438,2021-03-24T22:26:33.624Z,48.998,-0.02068536914885044,0.15407492220401764,-0.9999944567680359
1616624695477,2021-03-24T22:26:33.636Z,49.037,-0.012872869148850441,0.15212179720401764,-0.9999944567680359
1616624695517,2021-03-24T22:26:33.638Z,49.077,-0.013117009773850441,0.15236593782901764,-1.0021916627883911
1616624695556,2021-03-24T22:26:33.640Z,49.116,-0.011408025398850441,0.15383078157901764,-0.9990178942680359
1616624695596,2021-03-24T22:26:33.651Z,49.156,-0.012628728523850441,0.15383078157901764,-1.0004826784133911
1616624695635,2021-03-24T22:26:33.653Z,49.195,-0.013849431648850441,0.15529562532901764,-0.9990178942680359
1616624695675,2021-03-24T22:26:33.656Z,49.235,-0.014825994148850441,0.15212179720401764,-0.9997503161430359
1616624695715,2021-03-24T22:26:33.681Z,49.275,-0.01653497852385044,0.15212179720401764,-1.0029240846633911
1616624695754,2021-03-24T22:26:33.683Z,49.314,-0.01653497852385044,0.15309835970401764,-1.0007268190383911
1616624695795,2021-03-24T22:26:33.686Z,49.355,-0.012384587898850441,0.15309835970401764,-1.0021916627883911
1616624695835,2021-03-24T22:26:33.696Z,49.395,-0.013361150398850441,0.15358664095401764,-0.9973089098930359
1616624695874,2021-03-24T22:26:33.698Z,49.434,-0.014825994148850441,0.15431906282901764,-1.0017033815383911
1616624695914,2021-03-24T22:26:33.701Z,49.474,-0.01824396289885044,0.15627218782901764,-0.9990178942680359
1616624695953,2021-03-24T22:26:33.712Z,49.513,-0.01848810352385044,0.15334250032901764,-1.0012151002883911
1616624695993,2021-03-24T22:26:33.714Z,49.553,-0.01897638477385044,0.14699484407901764,-0.9838811755180359
1616624696032,2021-03-24T22:26:33.728Z,49.592,-0.02117365039885044,0.15431906282901764,-0.9977971911430359
1616624696072,2021-03-24T22:26:33.728Z,49.632,-0.02117365039885044,0.15505148470401764,-1.0009709596633911
1616624696112,2021-03-24T22:26:33.730Z,49.672,-0.02141779102385044,0.15358664095401764,-1.0039006471633911
1616624696151,2021-03-24T22:26:33.741Z,49.711,-0.01970880664885044,0.15285421907901764,-1.0039006471633911
1616624696191,2021-03-24T22:26:33.743Z,49.751,-0.02117365039885044,0.15383078157901764,-0.9977971911430359
1616624696232,2021-03-24T22:26:33.745Z,49.792,-0.01995294727385044,0.15309835970401764,-1.0002385377883911
1616624696271,2021-03-24T22:26:33.756Z,49.831,-0.02117365039885044,0.15114523470401764,-1.0031682252883911
1616624696311,2021-03-24T22:26:33.758Z,49.871,-0.01995294727385044,0.14992453157901764,-1.0012151002883911
1616624696350,2021-03-24T22:26:33.760Z,49.91,-0.02141779102385044,0.15090109407901764,-1.0007268190383911
1616624696390,2021-03-24T22:26:33.771Z,49.95,-0.01873224414885044,0.14943625032901764,-1.0009709596633911
1616624696429,2021-03-24T22:26:33.774Z,49.989,-0.01946466602385044,0.15065695345401764,-0.9997503161430359
1616624696469,2021-03-24T22:26:33.785Z,50.029,-0.01995294727385044,0.14992453157901764,-1.0002385377883911
1616624696509,2021-03-24T22:26:33.787Z,50.069,-0.01897638477385044,0.14968039095401764,-1.0019475221633911
1616624696548,2021-03-24T22:26:33.789Z,50.108,-0.02044122852385044,0.15041281282901764,-1.0036565065383911
1616624696588,2021-03-24T22:26:33.801Z,50.148,-0.01922052539885044,0.14894796907901764,-1.0024358034133911
1616624696627,2021-03-24T22:26:33.803Z,50.187,-0.01848810352385044,0.15138937532901764,-1.0012151002883911
1616624696668,2021-03-24T22:26:33.805Z,50.228,-0.01873224414885044,0.14919210970401764,-0.9987737536430359
1616624696708,2021-03-24T22:26:33.830Z,50.268,-0.01799982227385044,0.14968039095401764,-1.0004826784133911
1616624696747,2021-03-24T22:26:33.833Z,50.307,-0.01995294727385044,0.15114523470401764,-0.9997503161430359
1616624696787,2021-03-24T22:26:33.835Z,50.347,-0.02117365039885044,0.15016867220401764,-1.0019475221633911
1616624696826,2021-03-24T22:26:33.846Z,50.386,-0.01946466602385044,0.15090109407901764,-1.0004826784133911
1616624696866,2021-03-24T22:26:33.848Z,50.426,-0.02044122852385044,0.15065695345401764,-1.0014592409133911
1616624696906,2021-03-24T22:26:33.850Z,50.466,-0.01922052539885044,0.15090109407901764,-1.0039006471633911
1616624696945,2021-03-24T22:26:33.866Z,50.505,-0.02044122852385044,0.14992453157901764,-0.9999944567680359
1616624696985,2021-03-24T22:26:33.866Z,50.545,-0.02166193164885044,0.15138937532901764,-1.0024358034133911
1616624697024,2021-03-24T22:26:33.875Z,50.584,-0.02044122852385044,0.14943625032901764,-1.0043889284133911
1616624697064,2021-03-24T22:26:33.920Z,50.624,-0.02092950977385044,0.15187765657901764,-1.0029240846633911
1616624697105,2021-03-24T22:26:33.923Z,50.665,-0.02068536914885044,0.14919210970401764,-1.0014592409133911
1616624697144,2021-03-24T22:26:33.925Z,50.704,-0.02019708789885044,0.15138937532901764,-0.9997503161430359
1616624697184,2021-03-24T22:26:33.936Z,50.744,-0.02117365039885044,0.15041281282901764,-1.0012151002883911
1616624697223,2021-03-24T22:26:33.938Z,50.783,-0.01848810352385044,0.15090109407901764,-1.0017033815383911
1616624697263,2021-03-24T22:26:33.941Z,50.823,-0.02117365039885044,0.15187765657901764,-1.0019475221633911
1616624697302,2021-03-24T22:26:33.951Z,50.862,-0.01946466602385044,0.15041281282901764,-1.0002385377883911
1616624697342,2021-03-24T22:26:33.954Z,50.902,-0.02190607227385044,0.14968039095401764,-1.0031682252883911
1616624697382,2021-03-24T22:26:33.956Z,50.942,-0.01848810352385044,0.15065695345401764,-1.0021916627883911
1616624697421,2021-03-24T22:26:33.967Z,50.981,-0.02044122852385044,0.15016867220401764,-1.0007268190383911
1616624697461,2021-03-24T22:26:33.970Z,51.021,-0.01922052539885044,0.14943625032901764,-1.0009709596633911
1616624697500,2021-03-24T22:26:33.980Z,51.06,-0.01897638477385044,0.15041281282901764,-1.0017033815383911
1616624697541,2021-03-24T22:26:33.982Z,51.101,-0.01799982227385044,0.15016867220401764,-1.0004826784133911
1616624697581,2021-03-24T22:26:33.985Z,51.141,-0.01751154102385044,0.14943625032901764,-1.0024358034133911
1616624697620,2021-03-24T22:26:34.010Z,51.18,-0.01970880664885044,0.14968039095401764,-1.0009709596633911
1616624697660,2021-03-24T22:26:34.012Z,51.22,-0.01946466602385044,0.15090109407901764,-1.0021916627883911
1616624697699,2021-03-24T22:26:34.014Z,51.259,-0.01897638477385044,0.14870382845401764,-1.0021916627883911
1616624697739,2021-03-24T22:26:34.026Z,51.299,-0.01922052539885044,0.15236593782901764,-1.0026799440383911
1616624697779,2021-03-24T22:26:34.030Z,51.339,-0.01970880664885044,0.15065695345401764,-1.0014592409133911
1616624697818,2021-03-24T22:26:34.031Z,51.378,-0.02019708789885044,0.14919210970401764,-1.0012151002883911
1616624697858,2021-03-24T22:26:34.056Z,51.418,-0.02141779102385044,0.14772726595401764,-1.0017033815383911
1616624697897,2021-03-24T22:26:34.059Z,51.457,-0.01848810352385044,0.15016867220401764,-1.0007268190383911
1616624697937,2021-03-24T22:26:34.061Z,51.497,-0.01873224414885044,0.14699484407901764,-1.0051213502883911
1616624697978,2021-03-24T22:26:34.072Z,51.538,-0.02166193164885044,0.14626242220401764,-1.0004826784133911
1616624698017,2021-03-24T22:26:34.074Z,51.577,-0.02117365039885044,0.14748312532901764,-1.0031682252883911
1616624698057,2021-03-24T22:26:34.085Z,51.617,-0.02117365039885044,0.14675070345401764,-1.0017033815383911
1616624698096,2021-03-24T22:26:34.087Z,51.656,-0.02166193164885044,0.14577414095401764,-1.0004826784133911
1616624698136,2021-03-24T22:26:34.089Z,51.696,-0.02215021289885044,0.14870382845401764,-1.0017033815383911
1616624698176,2021-03-24T22:26:34.102Z,51.736,-0.01995294727385044,0.14406515657901764,-1.0029240846633911
1616624698215,2021-03-24T22:26:34.104Z,51.775,-0.02068536914885044,0.14870382845401764,-1.0012151002883911
1616624698255,2021-03-24T22:26:34.115Z,51.815,-0.02215021289885044,0.14626242220401764,-0.9973089098930359
1616624698294,2021-03-24T22:26:34.117Z,51.854,-0.02166193164885044,0.14601828157901764,-1.0009709596633911
1616624698334,2021-03-24T22:26:34.120Z,51.894,-0.02239435352385044,0.14797140657901764,-0.9999944567680359
1616624698373,2021-03-24T22:26:34.160Z,51.933,-0.02068536914885044,0.14601828157901764,-1.0007268190383911
1616624698414,2021-03-24T22:26:34.163Z,51.974,-0.02166193164885044,0.14553000032901764,-1.0012151002883911
1616624698454,2021-03-24T22:26:34.164Z,52.014,-0.01970880664885044,0.14577414095401764,-1.0019475221633911
1616624698493,2021-03-24T22:26:34.175Z,52.053,-0.01922052539885044,0.14504171907901764,-1.0041447877883911
1616624698533,2021-03-24T22:26:34.178Z,52.093,-0.02044122852385044,0.14308859407901764,-0.9999944567680359
1616624698572,2021-03-24T22:26:34.181Z,52.132,-0.01995294727385044,0.14528585970401764,-1.0034123659133911
1616624698612,2021-03-24T22:26:34.191Z,52.172,-0.02215021289885044,0.14504171907901764,-1.0019475221633911
1616624698652,2021-03-24T22:26:34.194Z,52.212,-0.02117365039885044,0.14479757845401764,-1.0012151002883911
1616624698691,2021-03-24T22:26:34.205Z,52.251,-0.01995294727385044,0.14553000032901764,-1.0014592409133911
1616624698731,2021-03-24T22:26:34.207Z,52.291,-0.02141779102385044,0.14430929720401764,-1.0021916627883911
1616624698770,2021-03-24T22:26:34.209Z,52.33,-0.02044122852385044,0.14699484407901764,-1.0014592409133911
1616624698810,2021-03-24T22:26:34.221Z,52.37,-0.02190607227385044,0.14553000032901764,-1.0014592409133911
1616624698851,2021-03-24T22:26:34.223Z,52.411,-0.02141779102385044,0.14553000032901764,-1.0029240846633911
1616624698890,2021-03-24T22:26:34.225Z,52.45,-0.01995294727385044,0.14577414095401764,-1.0031682252883911
1616624698930,2021-03-24T22:26:34.236Z,52.49,-0.02092950977385044,0.14455343782901764,-1.0036565065383911
1616624698969,2021-03-24T22:26:34.240Z,52.529,-0.01970880664885044,0.14504171907901764,-1.0012151002883911
1616624699009,2021-03-24T22:26:34.250Z,52.569,-0.02141779102385044,0.14553000032901764,-1.0046330690383911
1616624699049,2021-03-24T22:26:34.252Z,52.609,-0.02044122852385044,0.14430929720401764,-1.0007268190383911
1616624699088,2021-03-24T22:26:34.254Z,52.648,-0.01995294727385044,0.14479757845401764,-1.0048772096633911
1616624699128,2021-03-24T22:26:34.266Z,52.688,-0.02288263477385044,0.14430929720401764,-1.0036565065383911
1616624699167,2021-03-24T22:26:34.268Z,52.727,-0.02044122852385044,0.14528585970401764,-1.0029240846633911
1616624699207,2021-03-24T22:26:34.270Z,52.767,-0.02215021289885044,0.14553000032901764,-1.0017033815383911
1616624699246,2021-03-24T22:26:34.281Z,52.806,-0.02166193164885044,0.14528585970401764,-1.0024358034133911
1616624699287,2021-03-24T22:26:34.284Z,52.847,-0.02141779102385044,0.14650656282901764,-1.0019475221633911
1616624699327,2021-03-24T22:26:34.285Z,52.887,-0.02117365039885044,0.14430929720401764,-1.0026799440383911
1616624699366,2021-03-24T22:26:34.297Z,52.926,-0.02117365039885044,0.14675070345401764,-1.0036565065383911
1616624699406,2021-03-24T22:26:34.311Z,52.966,-0.02019708789885044,0.14601828157901764,-1.0024358034133911
1616624699446,2021-03-24T22:26:34.313Z,53.006,-0.02068536914885044,0.14650656282901764,-1.0036565065383911
1616624699485,2021-03-24T22:26:34.316Z,53.045,-0.02288263477385044,0.14601828157901764,-1.0029240846633911
1616624699525,2021-03-24T22:26:34.326Z,53.085,-0.02044122852385044,0.14577414095401764,-1.0031682252883911
1616624699564,2021-03-24T22:26:34.328Z,53.124,-0.02117365039885044,0.14382101595401764,-1.0017033815383911
1616624699604,2021-03-24T22:26:34.340Z,53.164,-0.02044122852385044,0.14675070345401764,-1.0029240846633911
1616624699643,2021-03-24T22:26:34.342Z,53.203,-0.02044122852385044,0.14675070345401764,-1.0019475221633911
1616624699683,2021-03-24T22:26:34.344Z,53.243,-0.02044122852385044,0.14870382845401764,-1.0017033815383911
1616624699724,2021-03-24T22:26:34.355Z,53.284,-0.02141779102385044,0.14504171907901764,-1.0048772096633911
1616624699763,2021-03-24T22:26:34.358Z,53.323,-0.02239435352385044,0.14577414095401764,-1.0019475221633911
1616624699803,2021-03-24T22:26:34.360Z,53.363,-0.02166193164885044,0.14577414095401764,-1.0007268190383911
1616624699843,2021-03-24T22:26:34.385Z,53.403,-0.02141779102385044,0.14577414095401764,-1.0019475221633911
1616624699882,2021-03-24T22:26:34.387Z,53.442,-0.02239435352385044,0.14577414095401764,-1.0002385377883911
1616624699922,2021-03-24T22:26:34.390Z,53.482,-0.02190607227385044,0.14650656282901764,-1.0014592409133911
1616624699961,2021-03-24T22:26:34.401Z,53.521,-0.02117365039885044,0.14675070345401764,-1.0031682252883911
1616624700001,2021-03-24T22:26:34.403Z,53.561,-0.01995294727385044,0.14455343782901764,-1.0039006471633911
1616624700040,2021-03-24T22:26:34.405Z,53.6,-0.02117365039885044,0.14430929720401764,-0.9997503161430359
1616624700080,2021-03-24T22:26:34.416Z,53.64,-0.02019708789885044,0.14553000032901764,-1.0002385377883911
1616624700119,2021-03-24T22:26:34.419Z,53.679,-0.01922052539885044,0.14650656282901764,-1.0024358034133911
1616624700160,2021-03-24T22:26:34.421Z,53.72,-0.02190607227385044,0.14553000032901764,-1.0036565065383911
1616624700200,2021-03-24T22:26:34.477Z,53.76,-0.02092950977385044,0.14455343782901764,-1.0034123659133911
1616624700239,2021-03-24T22:26:34.480Z,53.799,-0.02141779102385044,0.14675070345401764,-1.0007268190383911
1616624700279,2021-03-24T22:26:34.491Z,53.839,-0.02092950977385044,0.14577414095401764,-1.0036565065383911
1616624700319,2021-03-24T22:26:34.494Z,53.879,-0.02166193164885044,0.14528585970401764,-1.0024358034133911
1616624700358,2021-03-24T22:26:34.496Z,53.918,-0.01922052539885044,0.14797140657901764,-1.0007268190383911
1616624700398,2021-03-24T22:26:34.506Z,53.958,-0.02239435352385044,0.14601828157901764,-1.0002385377883911
1616624700437,2021-03-24T22:26:34.509Z,53.997,-0.02068536914885044,0.14406515657901764,-0.9985296130180359
1616624700477,2021-03-24T22:26:34.520Z,54.037,-0.01897638477385044,0.14626242220401764,-1.0007268190383911
1616624700516,2021-03-24T22:26:34.522Z,54.076,-0.02117365039885044,0.14626242220401764,-1.0021916627883911
1616624700556,2021-03-24T22:26:34.524Z,54.116,-0.02019708789885044,0.14699484407901764,-1.0034123659133911
1616624700597,2021-03-24T22:26:34.536Z,54.157,-0.02092950977385044,0.14528585970401764,-1.0024358034133911
1616624700636,2021-03-24T22:26:34.538Z,54.196,-0.01946466602385044,0.14723898470401764,-1.0036565065383911
1616624700676,2021-03-24T22:26:34.540Z,54.236,-0.02092950977385044,0.14601828157901764,-1.0026799440383911
1616624700716,2021-03-24T22:26:34.565Z,54.276,-0.02117365039885044,0.14601828157901764,-1.0012151002883911
1616624700755,2021-03-24T22:26:34.568Z,54.315,-0.02166193164885044,0.14699484407901764,-1.0029240846633911
1616624700795,2021-03-24T22:26:34.570Z,54.355,-0.01922052539885044,0.14406515657901764,-1.0029240846633911
1616624700834,2021-03-24T22:26:34.581Z,54.394,-0.02190607227385044,0.14528585970401764,-1.0031682252883911
1616624700874,2021-03-24T22:26:34.583Z,54.434,-0.02019708789885044,0.14528585970401764,-1.0034123659133911
1616624700913,2021-03-24T22:26:34.586Z,54.473,-0.02117365039885044,0.14553000032901764,-1.0026799440383911
1616624700953,2021-03-24T22:26:34.611Z,54.513,-0.02092950977385044,0.14650656282901764,-1.0034123659133911
1616624700992,2021-03-24T22:26:34.613Z,54.552,-0.01922052539885044,0.14479757845401764,-1.0007268190383911
1616624701033,2021-03-24T22:26:34.615Z,54.593,-0.02361505664885044,0.14650656282901764,-1.0019475221633911
1616624701073,2021-03-24T22:26:34.626Z,54.633,-0.02068536914885044,0.14553000032901764,-1.0007268190383911
1616624701113,2021-03-24T22:26:34.628Z,54.673,-0.02166193164885044,0.14430929720401764,-1.0004826784133911
1616624701152,2021-03-24T22:26:34.631Z,54.712,-0.02166193164885044,0.14553000032901764,-1.0026799440383911
1616624701192,2021-03-24T22:26:34.642Z,54.752,-0.01995294727385044,0.14479757845401764,-0.9995061755180359
1616624701231,2021-03-24T22:26:34.644Z,54.791,-0.02239435352385044,0.14772726595401764,-1.0029240846633911
1616624701271,2021-03-24T22:26:34.655Z,54.831,-0.02092950977385044,0.14626242220401764,-1.0014592409133911
1616624701310,2021-03-24T22:26:34.657Z,54.87,-0.02068536914885044,0.14455343782901764,-0.9992620348930359
1616624701350,2021-03-24T22:26:34.659Z,54.91,-0.02092950977385044,0.14528585970401764,-1.0024358034133911
1616624701389,2021-03-24T22:26:34.671Z,54.949,-0.02044122852385044,0.14626242220401764,-0.9990178942680359
1616624701429,2021-03-24T22:26:34.673Z,54.989,-0.02263849414885044,0.14577414095401764,-1.0024358034133911
1616624701470,2021-03-24T22:26:34.675Z,55.03,-0.02141779102385044,0.14553000032901764,-1.0002385377883911
1616624701510,2021-03-24T22:26:34.715Z,55.07,-0.02141779102385044,0.14797140657901764,-1.0007268190383911
1616624701549,2021-03-24T22:26:34.718Z,55.109,-0.02117365039885044,0.14675070345401764,-1.0036565065383911
1616624701589,2021-03-24T22:26:34.720Z,55.149,-0.02019708789885044,0.14553000032901764,-1.0031682252883911
1616624701628,2021-03-24T22:26:34.731Z,55.188,-0.02215021289885044,0.14211203157901764,-1.0039006471633911
1616624701668,2021-03-24T22:26:34.733Z,55.228,-0.02215021289885044,0.14577414095401764,-1.0004826784133911
1616624701707,2021-03-24T22:26:34.736Z,55.267,-0.02117365039885044,0.14553000032901764,-1.0024358034133911
1616624701747,2021-03-24T22:26:34.747Z,55.307,-0.02166193164885044,0.14455343782901764,-1.0014592409133911
1616624701786,2021-03-24T22:26:34.748Z,55.346,-0.02190607227385044,0.14553000032901764,-1.0014592409133911
1616624701826,2021-03-24T22:26:34.751Z,55.386,-0.02092950977385044,0.14479757845401764,-1.0002385377883911
1616624701865,2021-03-24T22:26:34.762Z,55.425,-0.02141779102385044,0.14455343782901764,-1.0002385377883911
1616624701906,2021-03-24T22:26:34.764Z,55.466,-0.02019708789885044,0.14577414095401764,-1.0017033815383911
1616624701946,2021-03-24T22:26:34.775Z,55.506,-0.02141779102385044,0.14528585970401764,-1.0024358034133911
1616624701986,2021-03-24T22:26:34.777Z,55.546,-0.02166193164885044,0.14601828157901764,-1.0009709596633911
1616624702025,2021-03-24T22:26:34.780Z,55.585,-0.02117365039885044,0.14333273470401764,-1.0014592409133911
