epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624702065,2021-03-24T22:26:34.791Z,55.625,-0.02166193164885044,0.14577414095401764,-1.0019475221633911
1616624702104,2021-03-24T22:26:34.793Z,55.664,-0.02141779102385044,0.14430929720401764,-1.0043889284133911
1616624702144,2021-03-24T22:26:34.806Z,55.704,-0.02092950977385044,0.14675070345401764,-1.0029240846633911
1616624702183,2021-03-24T22:26:34.809Z,55.743,-0.02263849414885044,0.14455343782901764,-1.0026799440383911
1616624702223,2021-03-24T22:26:34.811Z,55.783,-0.02044122852385044,0.14601828157901764,-1.0009709596633911
1616624702262,2021-03-24T22:26:34.822Z,55.822,-0.02263849414885044,0.14479757845401764,-1.0034123659133911
1616624702302,2021-03-24T22:26:34.824Z,55.862,-0.02044122852385044,0.14553000032901764,-1.0026799440383911
1616624702343,2021-03-24T22:26:34.837Z,55.903,-0.02019708789885044,0.14333273470401764,-1.0051213502883911
1616624702383,2021-03-24T22:26:34.840Z,55.943,-0.02019708789885044,0.14601828157901764,-1.0009709596633911
1616624702422,2021-03-24T22:26:34.840Z,55.982,-0.01970880664885044,0.14553000032901764,-1.0007268190383911
1616624702462,2021-03-24T22:26:34.851Z,56.022,-0.01946466602385044,0.14699484407901764,-1.0014592409133911
1616624702501,2021-03-24T22:26:34.853Z,56.061,-0.02190607227385044,0.14260031282901764,-1.0031682252883911
1616624702541,2021-03-24T22:26:34.855Z,56.101,-0.02019708789885044,0.14675070345401764,-1.0019475221633911
1616624702580,2021-03-24T22:26:34.866Z,56.14,-0.02141779102385044,0.14260031282901764,-1.0019475221633911
1616624702620,2021-03-24T22:26:34.868Z,56.18,-0.02190607227385044,0.14553000032901764,-1.0014592409133911
1616624702659,2021-03-24T22:26:34.871Z,56.219,-0.02019708789885044,0.14479757845401764,-0.9995061755180359
1616624702699,2021-03-24T22:26:34.882Z,56.259,-0.02092950977385044,0.14308859407901764,-1.0026799440383911
1616624702739,2021-03-24T22:26:34.883Z,56.299,-0.02068536914885044,0.14626242220401764,-1.0019475221633911
1616624702780,2021-03-24T22:26:34.895Z,56.34,-0.01995294727385044,0.14553000032901764,-1.0029240846633911
1616624702819,2021-03-24T22:26:34.897Z,56.379,-0.02190607227385044,0.14528585970401764,-1.0034123659133911
1616624702859,2021-03-24T22:26:34.899Z,56.419,-0.02337091602385044,0.14479757845401764,-1.0029240846633911
1616624702898,2021-03-24T22:26:34.910Z,56.458,-0.02044122852385044,0.14455343782901764,-1.0017033815383911
1616624702938,2021-03-24T22:26:34.913Z,56.498,-0.02044122852385044,0.14528585970401764,-1.0029240846633911
1616624702977,2021-03-24T22:26:34.915Z,56.537,-0.02068536914885044,0.14406515657901764,-1.0017033815383911
1616624703017,2021-03-24T22:26:34.940Z,56.577,-0.02117365039885044,0.14479757845401764,-1.0024358034133911
1616624703056,2021-03-24T22:26:34.942Z,56.616,-0.02263849414885044,0.14455343782901764,-1.0021916627883911
1616624703096,2021-03-24T22:26:34.945Z,56.656,-0.02141779102385044,0.14406515657901764,-1.0036565065383911
1616624703135,2021-03-24T22:26:34.956Z,56.695,-0.02044122852385044,0.14382101595401764,-1.0017033815383911
1616624703175,2021-03-24T22:26:34.958Z,56.735,-0.02092950977385044,0.14406515657901764,-1.0024358034133911
1616624703216,2021-03-24T22:26:34.960Z,56.776,-0.02092950977385044,0.14650656282901764,-1.0024358034133911
1616624703256,2021-03-24T22:26:34.971Z,56.816,-0.02044122852385044,0.14430929720401764,-1.0019475221633911
1616624703295,2021-03-24T22:26:35.001Z,56.855,-0.02263849414885044,0.14528585970401764,-1.0014592409133911
1616624703335,2021-03-24T22:26:35.003Z,56.895,-0.02068536914885044,0.14504171907901764,-1.0041447877883911
1616624703374,2021-03-24T22:26:35.006Z,56.934,-0.02166193164885044,0.14406515657901764,-1.0026799440383911
1616624703414,2021-03-24T22:26:35.032Z,56.974,-0.02141779102385044,0.14553000032901764,-1.0017033815383911
1616624703453,2021-03-24T22:26:35.033Z,57.013,-0.02312677539885044,0.14626242220401764,-0.9999944567680359
1616624703493,2021-03-24T22:26:35.045Z,57.053,-0.02215021289885044,0.14553000032901764,-1.0024358034133911
1616624703532,2021-03-24T22:26:35.047Z,57.092,-0.02385919727385044,0.14675070345401764,-1.0007268190383911
1616624703572,2021-03-24T22:26:35.050Z,57.132,-0.02141779102385044,0.14528585970401764,-1.0002385377883911
1616624703612,2021-03-24T22:26:35.060Z,57.172,-0.02092950977385044,0.14650656282901764,-1.0048772096633911
1616624703653,2021-03-24T22:26:35.063Z,57.213,-0.02507990039885044,0.14723898470401764,-1.0026799440383911
1616624703692,2021-03-24T22:26:35.065Z,57.252,-0.02215021289885044,0.14723898470401764,-0.9999944567680359
1616624703732,2021-03-24T22:26:35.076Z,57.292,-0.02312677539885044,0.14723898470401764,-1.0021916627883911
1616624703771,2021-03-24T22:26:35.078Z,57.331,-0.02312677539885044,0.14650656282901764,-1.0036565065383911
1616624703811,2021-03-24T22:26:35.081Z,57.371,-0.02288263477385044,0.14968039095401764,-1.0029240846633911
1616624703850,2021-03-24T22:26:35.091Z,57.41,-0.02239435352385044,0.14772726595401764,-1.0021916627883911
1616624703890,2021-03-24T22:26:35.094Z,57.45,-0.02361505664885044,0.14919210970401764,-0.9990178942680359
1616624703929,2021-03-24T22:26:35.095Z,57.489,-0.02532404102385044,0.15187765657901764,-1.0004826784133911
1616624703969,2021-03-24T22:26:35.108Z,57.529,-0.02654474414885044,0.15358664095401764,-1.0021916627883911
1616624704009,2021-03-24T22:26:35.110Z,57.569,-0.03045099414885044,0.15407492220401764,-0.9992620348930359
1616624704048,2021-03-24T22:26:35.121Z,57.608,-0.02800958789885044,0.15431906282901764,-1.0004826784133911
1616624704089,2021-03-24T22:26:35.123Z,57.649,-0.02923029102385044,0.15431906282901764,-0.9997503161430359
1616624704129,2021-03-24T22:26:35.126Z,57.689,-0.02947443164885044,0.15431906282901764,-0.9990178942680359
1616624704168,2021-03-24T22:26:35.137Z,57.728,-0.03240412101149559,0.15358664095401764,-0.9982854723930359
1616624704208,2021-03-24T22:26:35.166Z,57.768,-0.03460138663649559,0.14504171907901764,-1.0024358034133911
1616624704247,2021-03-24T22:26:35.168Z,57.807,-0.02385919727385044,0.15041281282901764,-0.9970647692680359
1616624704287,2021-03-24T22:26:35.170Z,57.847,-0.03045099414885044,0.16969992220401764,-0.9909612536430359
1616624704326,2021-03-24T22:26:35.182Z,57.886,-0.04241388663649559,0.17678000032901764,-0.9931585192680359
1616624704366,2021-03-24T22:26:35.184Z,57.926,-0.06951349228620529,0.19069601595401764,-0.9955999255180359
1616624704406,2021-03-24T22:26:35.195Z,57.966,-0.07390802353620529,0.19045187532901764,-0.9948675036430359
1616624704445,2021-03-24T22:26:35.197Z,58.005,-0.07268732041120529,0.18605734407901764,-0.9955999255180359
1616624704485,2021-03-24T22:26:35.199Z,58.045,-0.07073419541120529,0.18019796907901764,-0.9948675036430359
1616624704526,2021-03-24T22:26:35.210Z,58.086,-0.06853692978620529,0.17995382845401764,-0.9965764880180359
1616624704565,2021-03-24T22:26:35.213Z,58.125,-0.06463067978620529,0.17458273470401764,-0.9953557848930359
1616624704605,2021-03-24T22:26:35.215Z,58.165,-0.06389825791120529,0.17214132845401764,-0.9934026598930359
1616624704644,2021-03-24T22:26:35.226Z,58.204,-0.06560724228620529,0.17507101595401764,-0.9934026598930359
1616624704684,2021-03-24T22:26:35.228Z,58.244,-0.06243341788649559,0.17311789095401764,-0.9941350817680359
1616624704723,2021-03-24T22:26:35.230Z,58.283,-0.06365411728620529,0.16945578157901764,-0.9951116442680359
1616624704763,2021-03-24T22:26:35.271Z,58.323,-0.06609552353620529,0.16921164095401764,-1.0009709596633911
1616624704802,2021-03-24T22:26:35.273Z,58.362,-0.05779474601149559,0.16335226595401764,-0.9921819567680359
1616624704842,2021-03-24T22:26:35.275Z,58.402,-0.03411310538649559,0.16335226595401764,-0.9965764880180359
1616624704882,2021-03-24T22:26:35.287Z,58.442,-0.015314275398850441,0.16774679720401764,-1.0017033815383911
1616624704921,2021-03-24T22:26:35.289Z,58.481,0.004216974601149559,0.16725851595401764,-0.9992620348930359
1616624704961,2021-03-24T22:26:35.291Z,58.521,0.02301580272614956,0.17531515657901764,-0.9907171130180359
1616624705002,2021-03-24T22:26:35.302Z,58.562,0.02081853710114956,0.18044210970401764,-0.9955999255180359
1616624705041,2021-03-24T22:26:35.305Z,58.601,0.02008611522614956,0.18166281282901764,-0.9992620348930359
1616624705081,2021-03-24T22:26:35.316Z,58.641,0.03937322273850441,0.19728781282901764,-0.9855901598930359
1616624705120,2021-03-24T22:26:35.318Z,58.68,0.02838689647614956,0.19020773470401764,-0.9975530505180359
1616624705160,2021-03-24T22:26:35.320Z,58.72,0.03278142586350441,0.18190695345401764,-0.9965764880180359
1616624705199,2021-03-24T22:26:35.332Z,58.759,0.03619939461350441,0.17873312532901764,-0.9970647692680359
1616624705239,2021-03-24T22:26:35.335Z,58.799,0.03668767586350441,0.17726828157901764,-0.9909612536430359
1616624705279,2021-03-24T22:26:35.336Z,58.839,0.09284002333879471,0.15749289095401764,-0.9843694567680359
1616624705318,2021-03-24T22:26:35.347Z,58.878,0.06329900771379471,0.17018820345401764,-0.9963323473930359
1616624705358,2021-03-24T22:26:35.350Z,58.918,0.05670720711350441,0.15846945345401764,-0.9955999255180359
1616624705397,2021-03-24T22:26:35.360Z,58.957,0.04767400398850441,0.15553976595401764,-0.9997503161430359
1616624705438,2021-03-24T22:26:35.362Z,58.998,0.04962712898850441,0.15846945345401764,-0.9963323473930359
1616624705478,2021-03-24T22:26:35.364Z,59.038,0.05548650398850441,0.15651632845401764,-0.9997503161430359
1616624705517,2021-03-24T22:26:35.376Z,59.077,0.05450994148850441,0.15700460970401764,-0.9982854723930359
1616624705557,2021-03-24T22:26:35.378Z,59.117,0.05304509773850441,0.15969015657901764,-0.9997503161430359
1616624705596,2021-03-24T22:26:35.380Z,59.156,0.05377751961350441,0.15969015657901764,-0.9987737536430359
1616624705636,2021-03-24T22:26:35.391Z,59.196,0.05499822273850441,0.16042257845401764,-0.9968206286430359
1616624705676,2021-03-24T22:26:35.394Z,59.236,0.05206853523850441,0.15920187532901764,-0.9968206286430359
1616624705715,2021-03-24T22:26:35.405Z,59.275,0.05304509773850441,0.15871359407901764,-0.9965764880180359
1616624705755,2021-03-24T22:26:35.407Z,59.315,0.05255681648850441,0.15920187532901764,-0.9970647692680359
1616624705794,2021-03-24T22:26:35.410Z,59.354,0.05109197273850441,0.15553976595401764,-0.9987737536430359
1616624705834,2021-03-24T22:26:35.421Z,59.394,0.05255681648850441,0.15505148470401764,-1.0007268190383911
1616624705875,2021-03-24T22:26:35.423Z,59.435,0.05426580086350441,0.15529562532901764,-0.9990178942680359
1616624705914,2021-03-24T22:26:35.425Z,59.474,0.05182439461350441,0.15505148470401764,-0.9982854723930359
1616624705954,2021-03-24T22:26:35.437Z,59.514,0.05255681648850441,0.15578390657901764,-0.9975530505180359
1616624705993,2021-03-24T22:26:35.438Z,59.553,0.05182439461350441,0.15553976595401764,-1.0002385377883911
1616624706033,2021-03-24T22:26:35.451Z,59.593,0.05158025398850441,0.15456320345401764,-0.9963323473930359
1616624706072,2021-03-24T22:26:35.453Z,59.632,0.05084783211350441,0.15651632845401764,-0.9982854723930359
1616624706112,2021-03-24T22:26:35.456Z,59.672,0.05084783211350441,0.15456320345401764,-0.9982854723930359
1616624706152,2021-03-24T22:26:35.467Z,59.712,0.05231267586350441,0.15261007845401764,-0.9992620348930359
1616624706191,2021-03-24T22:26:35.469Z,59.751,0.05060369148850441,0.15163351595401764,-1.0009709596633911
1616624706231,2021-03-24T22:26:35.471Z,59.791,0.04840642586350441,0.15334250032901764,-1.0014592409133911
1616624706270,2021-03-24T22:26:35.497Z,59.83,0.04938298836350441,0.15358664095401764,-0.9999944567680359
1616624706311,2021-03-24T22:26:35.498Z,59.871,0.04913884773850441,0.15212179720401764,-0.9995061755180359
1616624706351,2021-03-24T22:26:35.501Z,59.911,0.04742986336350441,0.15358664095401764,-1.0004826784133911
1616624706390,2021-03-24T22:26:35.511Z,59.95,0.04865056648850441,0.15456320345401764,-1.0007268190383911
1616624706430,2021-03-24T22:26:35.542Z,59.99,0.04669744148850441,0.15187765657901764,-0.9985296130180359
1616624706469,2021-03-24T22:26:35.544Z,60.029,0.04742986336350441,0.15187765657901764,-0.9980413317680359
1616624706509,2021-03-24T22:26:35.557Z,60.069,0.05011541023850441,0.14919210970401764,-0.9999944567680359
1616624706549,2021-03-24T22:26:35.559Z,60.109,0.05304509773850441,0.14943625032901764,-0.9980413317680359
1616624706588,2021-03-24T22:26:35.585Z,60.148,0.04718572273850441,0.15138937532901764,-1.0004826784133911
1616624706628,2021-03-24T22:26:35.587Z,60.188,0.04889470711350441,0.14968039095401764,-0.9995061755180359
1616624706667,2021-03-24T22:26:35.590Z,60.227,0.04889470711350441,0.14968039095401764,-0.9985296130180359
1616624706707,2021-03-24T22:26:35.601Z,60.267,0.04816228523850441,0.15187765657901764,-1.0007268190383911
1616624706748,2021-03-24T22:26:35.603Z,60.308,0.04962712898850441,0.15114523470401764,-1.0002385377883911
1616624706787,2021-03-24T22:26:35.605Z,60.347,0.04913884773850441,0.14992453157901764,-0.9990178942680359
1616624706827,2021-03-24T22:26:35.616Z,60.387,0.05109197273850441,0.15138937532901764,-0.9985296130180359
1616624706866,2021-03-24T22:26:35.619Z,60.426,0.04987126961350441,0.15236593782901764,-1.0007268190383911
1616624706906,2021-03-24T22:26:35.620Z,60.466,0.05182439461350441,0.15431906282901764,-1.0012151002883911
1616624706946,2021-03-24T22:26:35.632Z,60.506,0.05084783211350441,0.15553976595401764,-0.9960882067680359
1616624706985,2021-03-24T22:26:35.634Z,60.545,0.05206853523850441,0.15505148470401764,-1.0012151002883911
1616624707025,2021-03-24T22:26:35.645Z,60.585,0.05158025398850441,0.15236593782901764,-0.9968206286430359
1616624707064,2021-03-24T22:26:35.648Z,60.624,0.04913884773850441,0.15358664095401764,-0.9973089098930359
1616624707104,2021-03-24T22:26:35.650Z,60.664,0.04889470711350441,0.15334250032901764,-0.9958440661430359
1616624707143,2021-03-24T22:26:35.676Z,60.703,0.05158025398850441,0.15114523470401764,-1.0002385377883911
1616624707184,2021-03-24T22:26:35.678Z,60.744,0.05182439461350441,0.15407492220401764,-0.9995061755180359
1616624707224,2021-03-24T22:26:35.679Z,60.784,0.05084783211350441,0.15334250032901764,-0.9999944567680359
1616624707263,2021-03-24T22:26:35.690Z,60.823,0.05158025398850441,0.15358664095401764,-0.9970647692680359
1616624707303,2021-03-24T22:26:35.693Z,60.863,0.04962712898850441,0.15456320345401764,-0.9982854723930359
1616624707343,2021-03-24T22:26:35.695Z,60.903,0.05011541023850441,0.15236593782901764,-1.0012151002883911
1616624707382,2021-03-24T22:26:35.720Z,60.942,0.05158025398850441,0.15407492220401764,-0.9997503161430359
1616624707422,2021-03-24T22:26:35.722Z,60.982,0.05328923836350441,0.15016867220401764,-1.0019475221633911
1616624707461,2021-03-24T22:26:35.725Z,61.021,0.04987126961350441,0.15212179720401764,-0.9985296130180359
1616624707501,2021-03-24T22:26:35.736Z,61.061,0.05084783211350441,0.15163351595401764,-0.9995061755180359
1616624707540,2021-03-24T22:26:35.738Z,61.1,0.04889470711350441,0.15090109407901764,-0.9990178942680359
1616624707580,2021-03-24T22:26:35.740Z,61.14,0.04718572273850441,0.15236593782901764,-0.9982854723930359
1616624707621,2021-03-24T22:26:35.752Z,61.181,0.04938298836350441,0.15065695345401764,-0.9985296130180359
1616624707660,2021-03-24T22:26:35.754Z,61.22,0.04840642586350441,0.15065695345401764,-0.9997503161430359
1616624707700,2021-03-24T22:26:35.765Z,61.26,0.05206853523850441,0.15456320345401764,-0.9973089098930359
1616624707739,2021-03-24T22:26:35.768Z,61.299,0.05060369148850441,0.15285421907901764,-0.9982854723930359
1616624707779,2021-03-24T22:26:35.770Z,61.339,0.05133611336350441,0.15261007845401764,-1.0007268190383911
1616624707819,2021-03-24T22:26:35.781Z,61.379,0.05133611336350441,0.15090109407901764,-1.0004826784133911
1616624707858,2021-03-24T22:26:35.783Z,61.418,0.04840642586350441,0.15212179720401764,-0.9987737536430359
1616624707898,2021-03-24T22:26:35.795Z,61.458,0.04913884773850441,0.15358664095401764,-1.0017033815383911
1616624707937,2021-03-24T22:26:35.812Z,61.497,0.04816228523850441,0.15041281282901764,-1.0007268190383911
1616624707977,2021-03-24T22:26:35.813Z,61.537,0.04913884773850441,0.14821554720401764,-1.0002385377883911
1616624708018,2021-03-24T22:26:35.815Z,61.578,0.05084783211350441,0.14894796907901764,-0.9975530505180359
1616624708057,2021-03-24T22:26:35.827Z,61.617,0.04987126961350441,0.15016867220401764,-0.9997503161430359
1616624708097,2021-03-24T22:26:35.829Z,61.657,0.05206853523850441,0.15065695345401764,-0.9982854723930359
1616624708136,2021-03-24T22:26:35.840Z,61.696,0.04913884773850441,0.15041281282901764,-0.9982854723930359
1616624708176,2021-03-24T22:26:35.842Z,61.736,0.04962712898850441,0.14894796907901764,-1.0009709596633911
1616624708216,2021-03-24T22:26:35.845Z,61.776,0.04938298836350441,0.14894796907901764,-1.0009709596633911
1616624708255,2021-03-24T22:26:35.856Z,61.815,0.05158025398850441,0.15016867220401764,-0.9968206286430359
1616624708295,2021-03-24T22:26:35.858Z,61.855,0.04840642586350441,0.15065695345401764,-0.9980413317680359
1616624708334,2021-03-24T22:26:35.860Z,61.894,0.05011541023850441,0.15090109407901764,-0.9963323473930359
1616624708374,2021-03-24T22:26:35.871Z,61.934,0.05035955086350441,0.15212179720401764,-1.0009709596633911
1616624708413,2021-03-24T22:26:35.874Z,61.973,0.04669744148850441,0.15138937532901764,-1.0043889284133911
1616624708453,2021-03-24T22:26:35.876Z,62.013,0.04767400398850441,0.15016867220401764,-0.9990178942680359
1616624708494,2021-03-24T22:26:35.887Z,62.054,0.04816228523850441,0.14992453157901764,-0.9992620348930359
1616624708533,2021-03-24T22:26:35.889Z,62.093,0.04865056648850441,0.15041281282901764,-0.9999944567680359
1616624708573,2021-03-24T22:26:35.900Z,62.133,0.04938298836350441,0.14845968782901764,-1.0029240846633911
1616624708613,2021-03-24T22:26:35.902Z,62.173,0.04816228523850441,0.14845968782901764,-0.9990178942680359
1616624708652,2021-03-24T22:26:35.905Z,62.212,0.04913884773850441,0.15114523470401764,-0.9999944567680359
1616624708692,2021-03-24T22:26:35.916Z,62.252,0.04791814461350441,0.14943625032901764,-1.0036565065383911
1616624708731,2021-03-24T22:26:35.918Z,62.291,0.04718572273850441,0.14919210970401764,-0.9990178942680359
1616624708771,2021-03-24T22:26:35.920Z,62.331,0.04425603523850441,0.14772726595401764,-1.0002385377883911
1616624708810,2021-03-24T22:26:35.932Z,62.37,0.04718572273850441,0.14894796907901764,-1.0004826784133911
1616624708850,2021-03-24T22:26:35.934Z,62.41,0.04645330086350441,0.14943625032901764,-0.9992620348930359
1616624708889,2021-03-24T22:26:35.935Z,62.449,0.04645330086350441,0.14772726595401764,-0.9975530505180359
1616624708930,2021-03-24T22:26:35.947Z,62.49,0.04742986336350441,0.14943625032901764,-1.0004826784133911
1616624708970,2021-03-24T22:26:35.948Z,62.53,0.04376775398850441,0.14894796907901764,-0.9995061755180359
1616624709010,2021-03-24T22:26:35.960Z,62.57,0.04572087898850441,0.14821554720401764,-1.0009709596633911
1616624709049,2021-03-24T22:26:35.977Z,62.609,0.04425603523850441,0.14845968782901764,-0.9995061755180359
1616624709089,2021-03-24T22:26:35.978Z,62.649,0.04523259773850441,0.14821554720401764,-1.0012151002883911
1616624709128,2021-03-24T22:26:35.980Z,62.688,0.04450017586350441,0.14723898470401764,-0.9985296130180359
1616624709168,2021-03-24T22:26:35.992Z,62.728,0.04498845711350441,0.15016867220401764,-1.0007268190383911
1616624709207,2021-03-24T22:26:35.994Z,62.767,0.04498845711350441,0.14870382845401764,-0.9975530505180359
1616624709247,2021-03-24T22:26:36.005Z,62.807,0.04572087898850441,0.14992453157901764,-1.0007268190383911
1616624709286,2021-03-24T22:26:36.007Z,62.846,0.04401189461350441,0.14894796907901764,-0.9990178942680359
1616624709326,2021-03-24T22:26:36.010Z,62.886,0.04572087898850441,0.15236593782901764,-0.9992620348930359
1616624709367,2021-03-24T22:26:36.021Z,62.927,0.04620916023850441,0.14748312532901764,-0.9992620348930359
1616624709406,2021-03-24T22:26:36.023Z,62.966,0.04401189461350441,0.14894796907901764,-0.9990178942680359
1616624709446,2021-03-24T22:26:36.025Z,63.006,0.04401189461350441,0.14894796907901764,-0.9992620348930359
1616624709486,2021-03-24T22:26:36.051Z,63.046,0.04694158211350441,0.14894796907901764,-1.0021916627883911
1616624709525,2021-03-24T22:26:36.081Z,63.085,0.04645330086350441,0.15090109407901764,-0.9997503161430359
1616624709565,2021-03-24T22:26:36.083Z,63.125,0.04523259773850441,0.14797140657901764,-0.9990178942680359
1616624709604,2021-03-24T22:26:36.086Z,63.164,0.04425603523850441,0.14748312532901764,-1.0009709596633911
1616624709644,2021-03-24T22:26:36.097Z,63.204,0.04694158211350441,0.14894796907901764,-0.9990178942680359
1616624709683,2021-03-24T22:26:36.099Z,63.243,0.04352361336350441,0.15065695345401764,-0.9997503161430359
1616624709723,2021-03-24T22:26:36.110Z,63.283,0.04279119148850441,0.14845968782901764,-1.0012151002883911
1616624709762,2021-03-24T22:26:36.112Z,63.322,0.04401189461350441,0.14821554720401764,-1.0014592409133911
1616624709803,2021-03-24T22:26:36.115Z,63.363,0.04279119148850441,0.14723898470401764,-1.0014592409133911
1616624709843,2021-03-24T22:26:36.141Z,63.403,0.04401189461350441,0.14894796907901764,-1.0007268190383911
1616624709883,2021-03-24T22:26:36.143Z,63.443,0.04254705086350441,0.14845968782901764,-1.0017033815383911
1616624709922,2021-03-24T22:26:36.145Z,63.482,0.04230291023850441,0.14943625032901764,-1.0007268190383911
1616624709962,2021-03-24T22:26:36.156Z,63.522,0.04132634773850441,0.14919210970401764,-0.9995061755180359
1616624710001,2021-03-24T22:26:36.158Z,63.561,0.04279119148850441,0.14968039095401764,-1.0007268190383911
1616624710041,2021-03-24T22:26:36.160Z,63.601,0.04010564461350441,0.14772726595401764,-1.0007268190383911
1616624710080,2021-03-24T22:26:36.172Z,63.64,0.04279119148850441,0.14650656282901764,-1.0002385377883911
1616624710120,2021-03-24T22:26:36.173Z,63.68,0.04279119148850441,0.14919210970401764,-1.0036565065383911
1616624710159,2021-03-24T22:26:36.185Z,63.719,0.04205876961350441,0.14797140657901764,-1.0007268190383911
1616624710199,2021-03-24T22:26:36.187Z,63.759,0.04205876961350441,0.14650656282901764,-1.0019475221633911
1616624710240,2021-03-24T22:26:36.189Z,63.8,0.04059392586350441,0.14919210970401764,-1.0017033815383911
1616624710280,2021-03-24T22:26:36.200Z,63.84,0.03937322273850441,0.14894796907901764,-0.9992620348930359
1616624710319,2021-03-24T22:26:36.203Z,63.879,0.04279119148850441,0.15016867220401764,-1.0004826784133911
1616624710359,2021-03-24T22:26:36.205Z,63.919,0.04059392586350441,0.15065695345401764,-1.0021916627883911
1616624710398,2021-03-24T22:26:36.230Z,63.958,0.04474431648850441,0.14748312532901764,-0.9995061755180359
1616624710438,2021-03-24T22:26:36.232Z,63.998,0.04401189461350441,0.14968039095401764,-1.0019475221633911
1616624710477,2021-03-24T22:26:36.235Z,64.037,0.04352361336350441,0.14943625032901764,-0.9992620348930359
1616624710517,2021-03-24T22:26:36.246Z,64.077,0.04376775398850441,0.14821554720401764,-1.0004826784133911
1616624710556,2021-03-24T22:26:36.248Z,64.116,0.04230291023850441,0.14797140657901764,-0.9997503161430359
1616624710596,2021-03-24T22:26:36.251Z,64.156,0.04303533211350441,0.14845968782901764,-0.9980413317680359
1616624710635,2021-03-24T22:26:36.277Z,64.195,0.04254705086350441,0.14968039095401764,-1.0002385377883911
1616624710677,2021-03-24T22:26:36.279Z,64.237,0.04157048836350441,0.14821554720401764,-1.0024358034133911
1616624710716,2021-03-24T22:26:36.281Z,64.276,0.04547673836350441,0.14772726595401764,-1.0017033815383911
1616624710756,2021-03-24T22:26:36.292Z,64.316,0.04352361336350441,0.15041281282901764,-1.0002385377883911
1616624710795,2021-03-24T22:26:36.294Z,64.355,0.04132634773850441,0.15016867220401764,-0.9992620348930359
1616624710835,2021-03-24T22:26:36.305Z,64.395,0.04205876961350441,0.15138937532901764,-1.0004826784133911
1616624710874,2021-03-24T22:26:36.308Z,64.434,0.04352361336350441,0.14919210970401764,-1.0007268190383911
1616624710914,2021-03-24T22:26:36.309Z,64.474,0.04376775398850441,0.14992453157901764,-1.0014592409133911
1616624710953,2021-03-24T22:26:36.321Z,64.513,0.04547673836350441,0.15114523470401764,-0.9992620348930359
1616624710993,2021-03-24T22:26:36.323Z,64.553,0.04254705086350441,0.14894796907901764,-1.0004826784133911
1616624711032,2021-03-24T22:26:36.325Z,64.592,0.04376775398850441,0.14723898470401764,-1.0021916627883911
1616624711072,2021-03-24T22:26:36.336Z,64.632,0.04303533211350441,0.15114523470401764,-1.0012151002883911
1616624711112,2021-03-24T22:26:36.339Z,64.672,0.04205876961350441,0.14894796907901764,-1.0012151002883911
1616624711153,2021-03-24T22:26:36.350Z,64.713,0.04352361336350441,0.15065695345401764,-0.9987737536430359
1616624711192,2021-03-24T22:26:36.381Z,64.752,0.04450017586350441,0.15138937532901764,-1.0004826784133911
1616624711232,2021-03-24T22:26:36.383Z,64.792,0.04523259773850441,0.14943625032901764,-1.0031682252883911
1616624711271,2021-03-24T22:26:36.395Z,64.831,0.04425603523850441,0.15041281282901764,-1.0017033815383911
1616624711311,2021-03-24T22:26:36.397Z,64.871,0.04327947273850441,0.14943625032901764,-1.0004826784133911
1616624711350,2021-03-24T22:26:36.399Z,64.91,0.04327947273850441,0.15016867220401764,-1.0004826784133911
