epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624711390,2021-03-24T22:26:36.411Z,64.95,0.04401189461350441,0.14968039095401764,-0.9970647692680359
1616624711429,2021-03-24T22:26:36.413Z,64.989,0.04450017586350441,0.14992453157901764,-0.9999944567680359
1616624711469,2021-03-24T22:26:36.415Z,65.029,0.04279119148850441,0.14992453157901764,-1.0012151002883911
1616624711509,2021-03-24T22:26:36.426Z,65.069,0.04157048836350441,0.15016867220401764,-1.0012151002883911
1616624711548,2021-03-24T22:26:36.444Z,65.108,0.04254705086350441,0.14675070345401764,-1.0004826784133911
1616624711589,2021-03-24T22:26:36.445Z,65.149,0.04352361336350441,0.14723898470401764,-1.0007268190383911
1616624711629,2021-03-24T22:26:36.446Z,65.189,0.03986150398850441,0.14699484407901764,-1.0029240846633911
1616624711668,2021-03-24T22:26:36.471Z,65.228,0.04157048836350441,0.14699484407901764,-1.0014592409133911
1616624711708,2021-03-24T22:26:36.474Z,65.268,0.04132634773850441,0.14943625032901764,-1.0012151002883911
1616624711747,2021-03-24T22:26:36.476Z,65.307,0.04254705086350441,0.14870382845401764,-1.0002385377883911
1616624711787,2021-03-24T22:26:36.487Z,65.347,0.04205876961350441,0.14968039095401764,-1.0009709596633911
1616624711826,2021-03-24T22:26:36.502Z,65.386,0.04157048836350441,0.14943625032901764,-0.9995061755180359
1616624711866,2021-03-24T22:26:36.504Z,65.426,0.04059392586350441,0.14845968782901764,-1.0007268190383911
1616624711906,2021-03-24T22:26:36.515Z,65.466,0.04157048836350441,0.15065695345401764,-0.9973089098930359
1616624711945,2021-03-24T22:26:36.517Z,65.505,0.04108220711350441,0.14845968782901764,-1.0004826784133911
1616624711985,2021-03-24T22:26:36.520Z,65.545,0.04108220711350441,0.15016867220401764,-0.9999944567680359
1616624712024,2021-03-24T22:26:36.531Z,65.584,0.04279119148850441,0.15187765657901764,-0.9990178942680359
1616624712065,2021-03-24T22:26:36.533Z,65.625,0.04181462898850441,0.15041281282901764,-1.0004826784133911
1616624712105,2021-03-24T22:26:36.535Z,65.665,0.04327947273850441,0.15163351595401764,-0.9965764880180359
1616624712144,2021-03-24T22:26:36.546Z,65.704,0.04376775398850441,0.15016867220401764,-1.0014592409133911
1616624712184,2021-03-24T22:26:36.548Z,65.744,0.04034978523850441,0.14821554720401764,-0.9997503161430359
1616624712223,2021-03-24T22:26:36.550Z,65.783,0.04352361336350441,0.15016867220401764,-1.0004826784133911
1616624712263,2021-03-24T22:26:36.562Z,65.823,0.04327947273850441,0.14992453157901764,-1.0004826784133911
1616624712302,2021-03-24T22:26:36.563Z,65.862,0.03986150398850441,0.15163351595401764,-0.9995061755180359
1616624712342,2021-03-24T22:26:36.575Z,65.902,0.04108220711350441,0.15187765657901764,-1.0004826784133911
1616624712383,2021-03-24T22:26:36.577Z,65.943,0.04205876961350441,0.15138937532901764,-1.0029240846633911
1616624712421,2021-03-24T22:26:36.579Z,65.981,0.04425603523850441,0.15212179720401764,-0.9992620348930359
1616624712461,2021-03-24T22:26:36.590Z,66.021,0.04303533211350441,0.15065695345401764,-0.9990178942680359
1616624712502,2021-03-24T22:26:36.607Z,66.062,0.04205876961350441,0.15114523470401764,-0.9997503161430359
1616624712541,2021-03-24T22:26:36.609Z,66.101,0.03937322273850441,0.15187765657901764,-0.9990178942680359
1616624712581,2021-03-24T22:26:36.620Z,66.141,0.04205876961350441,0.15065695345401764,-1.0012151002883911
1616624712620,2021-03-24T22:26:36.622Z,66.18,0.04303533211350441,0.15309835970401764,-0.9999944567680359
1616624712660,2021-03-24T22:26:36.652Z,66.22,0.04205876961350441,0.15407492220401764,-1.0041447877883911
1616624712699,2021-03-24T22:26:36.654Z,66.259,0.04474431648850441,0.15871359407901764,-0.9999944567680359
1616624712739,2021-03-24T22:26:36.666Z,66.299,0.04645330086350441,0.16213156282901764,-0.9982854723930359
1616624712779,2021-03-24T22:26:36.669Z,66.339,0.04694158211350441,0.16603781282901764,-0.9985296130180359
1616624712818,2021-03-24T22:26:36.670Z,66.378,0.04840642586350441,0.17385031282901764,-0.9929143786430359
1616624712858,2021-03-24T22:26:36.696Z,66.418,0.04987126961350441,0.17311789095401764,-0.9912053942680359
1616624712897,2021-03-24T22:26:36.699Z,66.457,0.04498845711350441,0.17092062532901764,-0.9943792223930359
1616624712938,2021-03-24T22:26:36.710Z,66.498,0.04889470711350441,0.17824484407901764,-0.9875432848930359
1616624712978,2021-03-24T22:26:36.712Z,66.538,0.04840642586350441,0.17629171907901764,-0.9963323473930359
1616624713017,2021-03-24T22:26:36.714Z,66.577,0.04547673836350441,0.17531515657901764,-0.9943792223930359
1616624713057,2021-03-24T22:26:36.726Z,66.617,0.04376775398850441,0.17385031282901764,-0.9963323473930359
1616624713096,2021-03-24T22:26:36.728Z,66.656,0.04205876961350441,0.17018820345401764,-0.9963323473930359
1616624713136,2021-03-24T22:26:36.730Z,66.696,0.04157048836350441,0.16677023470401764,-1.0009709596633911
1616624713176,2021-03-24T22:26:36.742Z,66.736,0.06232244148850441,0.18361593782901764,-0.9963323473930359
1616624713215,2021-03-24T22:26:36.743Z,66.775,0.07330877333879471,0.19386984407901764,-0.9894964098930359
1616624713255,2021-03-24T22:26:36.745Z,66.815,0.05328923836350441,0.19679953157901764,-0.9995061755180359
1616624713294,2021-03-24T22:26:36.757Z,66.854,0.10065252333879471,0.22438742220401764,-0.9675237536430359
1616624713334,2021-03-24T22:26:36.759Z,66.894,0.07233221083879471,0.21095968782901764,-0.9894964098930359
1616624713373,2021-03-24T22:26:36.770Z,66.933,0.06964666396379471,0.20705343782901764,-0.9816839098930359
1616624713414,2021-03-24T22:26:36.787Z,66.974,0.06085759773850441,0.19753195345401764,-0.9907171130180359
1616624713454,2021-03-24T22:26:36.788Z,67.014,0.07037908583879471,0.19386984407901764,-0.9897405505180359
1616624713493,2021-03-24T22:26:36.800Z,67.053,0.07013494521379471,0.19362570345401764,-0.9880315661430359
1616624713533,2021-03-24T22:26:36.803Z,67.093,0.07037908583879471,0.19167257845401764,-0.9863225817680359
1616624713572,2021-03-24T22:26:36.805Z,67.132,0.06476385146379471,0.19216085970401764,-0.9946233630180359
1616624713612,2021-03-24T22:26:36.830Z,67.172,0.07575017958879471,0.18898703157901764,-0.9909612536430359
1616624713652,2021-03-24T22:26:36.833Z,67.212,0.08234197646379471,0.19533468782901764,-0.9877874255180359
1616624713691,2021-03-24T22:26:36.835Z,67.251,0.08185369521379471,0.19362570345401764,-0.9865667223930359
1616624713731,2021-03-24T22:26:36.846Z,67.291,0.07428533583879471,0.19313742220401764,-0.9887639880180359
1616624713770,2021-03-24T22:26:36.848Z,67.33,0.07575017958879471,0.19411398470401764,-0.9892522692680359
1616624713810,2021-03-24T22:26:36.851Z,67.37,0.07477361708879471,0.19118429720401764,-0.9941350817680359
1616624713851,2021-03-24T22:26:36.861Z,67.411,0.08185369521379471,0.19509054720401764,-0.9909612536430359
1616624713890,2021-03-24T22:26:36.864Z,67.45,0.07843572646379471,0.19777609407901764,-0.9851018786430359
1616624713930,2021-03-24T22:26:36.866Z,67.49,0.08575994521379471,0.19802023470401764,-0.9851018786430359
1616624713969,2021-03-24T22:26:36.877Z,67.529,0.07892400771379471,0.19704367220401764,-0.9870550036430359
1616624714009,2021-03-24T22:26:36.879Z,67.569,0.07965642958879471,0.19606710970401764,-0.9880315661430359
1616624714049,2021-03-24T22:26:36.890Z,67.609,0.08014471083879471,0.19338156282901764,-0.9902288317680359
1616624714088,2021-03-24T22:26:36.892Z,67.648,0.07990057021379471,0.19557882845401764,-0.9880315661430359
1616624714128,2021-03-24T22:26:36.895Z,67.688,0.07208807021379471,0.19264914095401764,-0.9929143786430359
1616624714167,2021-03-24T22:26:36.935Z,67.727,0.07794744521379471,0.19338156282901764,-0.9894964098930359
1616624714207,2021-03-24T22:26:36.937Z,67.767,0.0007990056765265763,0.18508078157901764,-1.0114690065383911
1616624714246,2021-03-24T22:26:36.940Z,67.806,0.08258611708879471,0.19655539095401764,-0.9838811755180359
1616624714286,2021-03-24T22:26:36.951Z,67.846,0.08942205458879471,0.20339132845401764,-0.9833928942680359
1616624714327,2021-03-24T22:26:36.953Z,67.887,0.08722478896379471,0.19924093782901764,-0.9868108630180359
1616624714366,2021-03-24T22:26:36.955Z,67.926,0.08600408583879471,0.20070578157901764,-0.9841253161430359
1616624714406,2021-03-24T22:26:36.966Z,67.966,0.08307439833879471,0.19972921907901764,-0.9902288317680359
1616624714446,2021-03-24T22:26:36.969Z,68.006,0.08209783583879471,0.20021750032901764,-0.9899846911430359
1616624714485,2021-03-24T22:26:36.971Z,68.045,0.08429510146379471,0.19777609407901764,-0.9863225817680359
1616624714525,2021-03-24T22:26:36.982Z,68.085,0.08502752333879471,0.19924093782901764,-0.9885198473930359
1616624714564,2021-03-24T22:26:36.983Z,68.124,0.08307439833879471,0.19826437532901764,-0.9853460192680359
1616624714604,2021-03-24T22:26:36.995Z,68.164,0.08014471083879471,0.19875265657901764,-0.9890081286430359
1616624714643,2021-03-24T22:26:36.997Z,68.203,0.08136541396379471,0.20070578157901764,-0.9855901598930359
1616624714683,2021-03-24T22:26:36.999Z,68.243,0.07867986708879471,0.19875265657901764,-0.9892522692680359
1616624714722,2021-03-24T22:26:37.010Z,68.282,0.07867986708879471,0.19777609407901764,-0.9877874255180359
1616624714762,2021-03-24T22:26:37.013Z,68.322,0.07819158583879471,0.19631125032901764,-0.9865667223930359
1616624714803,2021-03-24T22:26:37.026Z,68.363,0.07990057021379471,0.19753195345401764,-0.9885198473930359
1616624714843,2021-03-24T22:26:37.028Z,68.403,0.07965642958879471,0.19557882845401764,-0.9890081286430359
1616624714882,2021-03-24T22:26:37.030Z,68.442,0.07526189833879471,0.19460226595401764,-0.9887639880180359
1616624714922,2021-03-24T22:26:37.042Z,68.482,0.07745916396379471,0.19533468782901764,-0.9909612536430359
1616624714961,2021-03-24T22:26:37.043Z,68.521,0.07819158583879471,0.19313742220401764,-0.9875432848930359
1616624715001,2021-03-24T22:26:37.046Z,68.561,0.07819158583879471,0.19386984407901764,-0.9899846911430359
1616624715040,2021-03-24T22:26:37.057Z,68.6,0.07501775771379471,0.19582296907901764,-0.9880315661430359
1616624715080,2021-03-24T22:26:37.059Z,68.64,0.07794744521379471,0.19533468782901764,-0.9875432848930359
1616624715119,2021-03-24T22:26:37.070Z,68.679,0.07428533583879471,0.19460226595401764,-0.9875432848930359
1616624715159,2021-03-24T22:26:37.072Z,68.719,0.07599432021379471,0.19386984407901764,-0.9912053942680359
1616624715198,2021-03-24T22:26:37.075Z,68.758,0.07208807021379471,0.19240500032901764,-0.9914495348930359
1616624715238,2021-03-24T22:26:37.086Z,68.798,0.07550603896379471,0.19484640657901764,-0.9912053942680359
1616624715279,2021-03-24T22:26:37.088Z,68.839,0.07428533583879471,0.19289328157901764,-0.9877874255180359
1616624715319,2021-03-24T22:26:37.090Z,68.879,0.07111150771379471,0.19045187532901764,-0.9875432848930359
1616624715358,2021-03-24T22:26:37.102Z,68.918,0.07990057021379471,0.19313742220401764,-0.9907171130180359
1616624715398,2021-03-24T22:26:37.103Z,68.958,0.07623846083879471,0.19435812532901764,-0.9858343005180359
1616624715437,2021-03-24T22:26:37.106Z,68.997,0.07794744521379471,0.19411398470401764,-0.9890081286430359
1616624715477,2021-03-24T22:26:37.117Z,69.037,0.07965642958879471,0.19509054720401764,-0.9929143786430359
1616624715516,2021-03-24T22:26:37.119Z,69.076,0.07794744521379471,0.19460226595401764,-0.9860784411430359
1616624715556,2021-03-24T22:26:37.130Z,69.116,0.07843572646379471,0.19313742220401764,-0.9897405505180359
1616624715595,2021-03-24T22:26:37.132Z,69.155,0.07501775771379471,0.19606710970401764,-0.9882757067680359
1616624715635,2021-03-24T22:26:37.135Z,69.195,0.07990057021379471,0.19411398470401764,-0.9877874255180359
1616624715675,2021-03-24T22:26:37.160Z,69.235,0.08136541396379471,0.19484640657901764,-0.9885198473930359
1616624715716,2021-03-24T22:26:37.162Z,69.276,0.08258611708879471,0.19997335970401764,-0.9868108630180359
1616624715755,2021-03-24T22:26:37.191Z,69.315,0.07941228896379471,0.19777609407901764,-0.9872991442680359
1616624715795,2021-03-24T22:26:37.193Z,69.355,0.08063299208879471,0.19362570345401764,-0.9894964098930359
1616624715834,2021-03-24T22:26:37.196Z,69.394,0.07867986708879471,0.19606710970401764,-0.9870550036430359
1616624715874,2021-03-24T22:26:37.207Z,69.434,0.07916814833879471,0.19728781282901764,-0.9904729723930359
1616624715913,2021-03-24T22:26:37.209Z,69.473,0.08038885146379471,0.19435812532901764,-0.9882757067680359
1616624715953,2021-03-24T22:26:37.221Z,69.513,0.08038885146379471,0.19557882845401764,-0.9877874255180359
1616624715992,2021-03-24T22:26:37.222Z,69.552,0.08160955458879471,0.19557882845401764,-0.9865667223930359
1616624716032,2021-03-24T22:26:37.224Z,69.592,0.07892400771379471,0.19557882845401764,-0.9892522692680359
1616624716072,2021-03-24T22:26:37.251Z,69.632,0.07892400771379471,0.19533468782901764,-0.9858343005180359
1616624716111,2021-03-24T22:26:37.253Z,69.671,0.07965642958879471,0.19533468782901764,-0.9897405505180359
1616624716151,2021-03-24T22:26:37.255Z,69.711,0.08063299208879471,0.19362570345401764,-0.9877874255180359
1616624716192,2021-03-24T22:26:37.266Z,69.752,0.07672674208879471,0.19167257845401764,-0.9882757067680359
1616624716231,2021-03-24T22:26:37.268Z,69.791,0.08112127333879471,0.19142843782901764,-0.9858343005180359
1616624716271,2021-03-24T22:26:37.270Z,69.831,0.08063299208879471,0.18849875032901764,-0.9868108630180359
1616624716310,2021-03-24T22:26:37.282Z,69.87,0.07599432021379471,0.17751242220401764,-0.9909612536430359
1616624716350,2021-03-24T22:26:37.283Z,69.91,0.07184392958879471,0.16237570345401764,-1.0012151002883911
1616624716389,2021-03-24T22:26:37.295Z,69.949,0.07037908583879471,0.16139914095401764,-0.9985296130180359
1616624716429,2021-03-24T22:26:37.297Z,69.989,0.06842596083879471,0.16261984407901764,-0.9943792223930359
1616624716468,2021-03-24T22:26:37.299Z,70.028,0.05719548836350441,0.14772726595401764,-1.0004826784133911
1616624716508,2021-03-24T22:26:37.310Z,70.068,0.04572087898850441,0.14797140657901764,-0.9973089098930359
1616624716548,2021-03-24T22:26:37.313Z,70.108,0.04181462898850441,0.14235617220401764,-1.0068303346633911
1616624716587,2021-03-24T22:26:37.315Z,70.147,0.03082830272614956,0.13869406282901764,-1.0019475221633911
1616624716627,2021-03-24T22:26:37.340Z,70.187,0.03375798836350441,0.13820578157901764,-1.0031682252883911
1616624716668,2021-03-24T22:26:37.342Z,70.228,0.03253728523850441,0.13674093782901764,-1.0026799440383911
1616624716707,2021-03-24T22:26:37.345Z,70.267,0.03180486336350441,0.13698507845401764,-1.0002385377883911
1616624716747,2021-03-24T22:26:37.356Z,70.307,0.03253728523850441,0.13576437532901764,-1.0051213502883911
1616624716786,2021-03-24T22:26:37.358Z,70.346,0.03278142586350441,0.14089132845401764,-1.0053654909133911
1616624716826,2021-03-24T22:26:37.361Z,70.386,0.03278142586350441,0.14064718782901764,-1.0053654909133911
1616624716865,2021-03-24T22:26:37.386Z,70.425,0.03522283211350441,0.14040304720401764,-1.0029240846633911
1616624716905,2021-03-24T22:26:37.388Z,70.465,0.03204900398850441,0.13893820345401764,-1.0058537721633911
1616624716945,2021-03-24T22:26:37.390Z,70.505,0.03180486336350441,0.12575460970401764,-0.9758245348930359
1616624716984,2021-03-24T22:26:37.402Z,70.544,0.03253728523850441,0.13478781282901764,-0.9670354723930359
1616624717024,2021-03-24T22:26:37.404Z,70.584,0.02960759960114956,0.14211203157901764,-1.0021916627883911
1616624717063,2021-03-24T22:26:37.407Z,70.623,0.02863103710114956,0.14186789095401764,-1.0097600221633911
1616624717104,2021-03-24T22:26:37.430Z,70.664,0.02911931835114956,0.13796164095401764,-1.0012151002883911
1616624717144,2021-03-24T22:26:37.433Z,70.704,0.02838689647614956,0.13503195345401764,-1.0048772096633911
1616624717183,2021-03-24T22:26:37.435Z,70.743,0.02911931835114956,0.13576437532901764,-1.0051213502883911
1616624717223,2021-03-24T22:26:37.446Z,70.783,0.02545720897614956,0.13185812532901764,-1.0034123659133911
1616624717262,2021-03-24T22:26:37.448Z,70.822,0.02741033397614956,0.13185812532901764,-1.0063420534133911
1616624717302,2021-03-24T22:26:37.491Z,70.862,0.02667791210114956,0.13088156282901764,-1.0085393190383911
1616624717342,2021-03-24T22:26:37.493Z,70.902,0.02765447460114956,0.13283468782901764,-1.0053654909133911
1616624717381,2021-03-24T22:26:37.495Z,70.941,0.02643377147614956,0.13332296907901764,-1.0048772096633911
1616624717421,2021-03-24T22:26:37.507Z,70.981,0.02838689647614956,0.12966085970401764,-1.0039006471633911
1616624717460,2021-03-24T22:26:37.509Z,71.02,0.02814275585114956,0.13112570345401764,-1.0024358034133911
1616624717500,2021-03-24T22:26:37.520Z,71.06,0.02643377147614956,0.13014914095401764,-1.0041447877883911
1616624717539,2021-03-24T22:26:37.522Z,71.099,0.02643377147614956,0.13185812532901764,-1.0029240846633911
1616624717580,2021-03-24T22:26:37.524Z,71.14,0.02667791210114956,0.13112570345401764,-1.0039006471633911
1616624717620,2021-03-24T22:26:37.538Z,71.18,0.02765447460114956,0.13283468782901764,-1.0046330690383911
1616624717659,2021-03-24T22:26:37.538Z,71.219,0.02716619335114956,0.13088156282901764,-1.0053654909133911
1616624717699,2021-03-24T22:26:37.540Z,71.259,0.02472478710114956,0.13161398470401764,-1.0051213502883911
1616624717739,2021-03-24T22:26:37.551Z,71.299,0.02838689647614956,0.13210226595401764,-1.0034123659133911
1616624717778,2021-03-24T22:26:37.554Z,71.338,0.02545720897614956,0.13234640657901764,-1.0021916627883911
1616624717818,2021-03-24T22:26:37.555Z,71.378,0.02863103710114956,0.13527609407901764,-1.0039006471633911
1616624717857,2021-03-24T22:26:37.567Z,71.417,0.02741033397614956,0.13307882845401764,-1.0026799440383911
1616624717897,2021-03-24T22:26:37.569Z,71.457,0.02789861522614956,0.13259054720401764,-1.0034123659133911
1616624717936,2021-03-24T22:26:37.580Z,71.496,0.02667791210114956,0.13429953157901764,-1.0036565065383911
1616624717977,2021-03-24T22:26:37.582Z,71.537,0.02521306835114956,0.13283468782901764,-1.0034123659133911
1616624718015,2021-03-24T22:26:37.584Z,71.575,0.02643377147614956,0.13332296907901764,-1.0048772096633911
1616624718056,2021-03-24T22:26:37.596Z,71.616,0.02570134960114956,0.13429953157901764,-1.0046330690383911
1616624718096,2021-03-24T22:26:37.599Z,71.656,0.02960759960114956,0.13356710970401764,-1.0036565065383911
1616624718135,2021-03-24T22:26:37.601Z,71.695,0.02496892772614956,0.13234640657901764,-1.0051213502883911
1616624718175,2021-03-24T22:26:37.612Z,71.735,0.02838689647614956,0.13356710970401764,-1.0026799440383911
1616624718215,2021-03-24T22:26:37.614Z,71.775,0.02838689647614956,0.13185812532901764,-1.0056096315383911
1616624718254,2021-03-24T22:26:37.625Z,71.814,0.02618963085114956,0.13381125032901764,-1.0073186159133911
1616624718294,2021-03-24T22:26:37.627Z,71.854,0.02838689647614956,0.13161398470401764,-1.0053654909133911
1616624718333,2021-03-24T22:26:37.630Z,71.893,0.02618963085114956,0.13234640657901764,-1.0041447877883911
1616624718373,2021-03-24T22:26:37.640Z,71.933,0.02545720897614956,0.13283468782901764,-1.0029240846633911
1616624718412,2021-03-24T22:26:37.644Z,71.972,0.02838689647614956,0.13283468782901764,-1.0051213502883911
1616624718452,2021-03-24T22:26:37.645Z,72.012,0.02643377147614956,0.13307882845401764,-1.0034123659133911
1616624718493,2021-03-24T22:26:37.656Z,72.053,0.02789861522614956,0.13234640657901764,-1.0048772096633911
1616624718532,2021-03-24T22:26:37.658Z,72.092,0.02716619335114956,0.13112570345401764,-1.0009709596633911
1616624718572,2021-03-24T22:26:37.661Z,72.132,0.02814275585114956,0.13210226595401764,-1.0048772096633911
1616624718612,2021-03-24T22:26:37.672Z,72.172,0.02545720897614956,0.13259054720401764,-1.0031682252883911
1616624718651,2021-03-24T22:26:37.674Z,72.211,0.02667791210114956,0.13088156282901764,-1.0019475221633911
1616624718691,2021-03-24T22:26:37.685Z,72.251,0.02741033397614956,0.13332296907901764,-1.0031682252883911
1616624718730,2021-03-24T22:26:37.687Z,72.29,0.02618963085114956,0.12990500032901764,-1.0014592409133911
1616624718770,2021-03-24T22:26:37.689Z,72.33,0.02618963085114956,0.13185812532901764,-1.0034123659133911
1616624718809,2021-03-24T22:26:37.700Z,72.369,0.02741033397614956,0.13283468782901764,-1.0034123659133911
1616624718849,2021-03-24T22:26:37.717Z,72.409,0.02716619335114956,0.13210226595401764,-1.0046330690383911
1616624718890,2021-03-24T22:26:37.747Z,72.45,0.02765447460114956,0.13283468782901764,-1.0048772096633911
1616624718929,2021-03-24T22:26:37.750Z,72.489,0.02789861522614956,0.13381125032901764,-1.0034123659133911
1616624718969,2021-03-24T22:26:37.761Z,72.529,0.03229314461350441,0.14064718782901764,-1.0021916627883911
1616624719009,2021-03-24T22:26:37.763Z,72.569,0.02594549022614956,0.12966085970401764,-1.0085393190383911
1616624719048,2021-03-24T22:26:37.765Z,72.608,0.02374822460114956,0.12184836715459824,-1.0114690065383911
1616624719088,2021-03-24T22:26:37.777Z,72.648,0.02960759960114956,0.12502218782901764,-1.0078068971633911
1616624719127,2021-03-24T22:26:37.778Z,72.687,0.02985174022614956,0.12624289095401764,-1.0234318971633911
1616624719167,2021-03-24T22:26:37.781Z,72.727,0.02838689647614956,0.13063742220401764,-1.0207463502883911
1616624719206,2021-03-24T22:26:37.807Z,72.766,-0.009699041023850441,0.12331321090459824,-0.9992620348930359
1616624719246,2021-03-24T22:26:37.809Z,72.806,0.1592462658882141,0.22511984407901764,-0.9846135973930359
1616624719285,2021-03-24T22:26:37.821Z,72.845,0.1467950940132141,0.24220968782901764,-0.9208928942680359
1616624719326,2021-03-24T22:26:37.822Z,72.886,-0.07024591416120529,0.22536398470401764,-0.9907171130180359
1616624719366,2021-03-24T22:26:37.824Z,72.926,-0.2074529528617859,0.24269796907901764,-0.9626409411430359
1616624719406,2021-03-24T22:26:37.836Z,72.966,-0.1652166247367859,0.23439718782901764,-0.9448186755180359
1616624719445,2021-03-24T22:26:37.838Z,73.005,-0.1679021716117859,0.22170187532901764,-0.9929143786430359
1616624719485,2021-03-24T22:26:37.840Z,73.045,-0.1361638903617859,0.21633078157901764,-0.9841253161430359
1616624719524,2021-03-24T22:26:37.851Z,73.084,-0.1254217028617859,0.21291281282901764,-0.9946233630180359
1616624719564,2021-03-24T22:26:37.854Z,73.124,-0.11272638291120529,0.20241476595401764,-0.9819280505180359
1616624719603,2021-03-24T22:26:37.855Z,73.163,-0.12078302353620529,0.19142843782901764,-0.9750921130180359
1616624719643,2021-03-24T22:26:37.867Z,73.203,-0.08513849228620529,0.17433859407901764,-1.0036565065383911
1616624719682,2021-03-24T22:26:37.869Z,73.242,-0.10320489853620529,0.18874289095401764,-0.9902288317680359
1616624719722,2021-03-24T22:26:37.880Z,73.282,-0.11028497666120529,0.18923117220401764,-0.9885198473930359
1616624719763,2021-03-24T22:26:37.897Z,73.323,-0.10076349228620529,0.18971945345401764,-0.9904729723930359
1616624719802,2021-03-24T22:26:37.898Z,73.362,-0.09124200791120529,0.19240500032901764,-0.9916936755180359
1616624719842,2021-03-24T22:26:37.900Z,73.402,-0.09734552353620529,0.19313742220401764,-0.9887639880180359
1616624719882,2021-03-24T22:26:37.912Z,73.442,-0.09490411728620529,0.19313742220401764,-0.9855901598930359
1616624719921,2021-03-24T22:26:37.914Z,73.481,-0.09563653916120529,0.19338156282901764,-0.9897405505180359
1616624719961,2021-03-24T22:26:37.941Z,73.521,-0.09319513291120529,0.19094015657901764,-0.9865667223930359
1616624720000,2021-03-24T22:26:37.943Z,73.56,-0.09539239853620529,0.19289328157901764,-0.9897405505180359
1616624720040,2021-03-24T22:26:37.946Z,73.6,-0.09783380478620529,0.19191671907901764,-0.9885198473930359
1616624720079,2021-03-24T22:26:37.956Z,73.639,-0.09392755478620529,0.19240500032901764,-0.9904729723930359
1616624720119,2021-03-24T22:26:37.958Z,73.679,-0.09514825791120529,0.19386984407901764,-0.9872991442680359
1616624720158,2021-03-24T22:26:37.961Z,73.718,-0.09539239853620529,0.19216085970401764,-0.9865667223930359
1616624720199,2021-03-24T22:26:37.972Z,73.759,-0.09417169541120529,0.19460226595401764,-0.9907171130180359
1616624720239,2021-03-24T22:26:37.974Z,73.799,-0.09563653916120529,0.19240500032901764,-0.9904729723930359
1616624720279,2021-03-24T22:26:37.986Z,73.839,-0.09514825791120529,0.19240500032901764,-0.9885198473930359
1616624720318,2021-03-24T22:26:37.987Z,73.878,-0.09295099228620529,0.19289328157901764,-0.9887639880180359
1616624720358,2021-03-24T22:26:37.990Z,73.918,-0.09246271103620529,0.19435812532901764,-0.9907171130180359
1616624720397,2021-03-24T22:26:38.001Z,73.957,-0.09368341416120529,0.19264914095401764,-0.9868108630180359
1616624720437,2021-03-24T22:26:38.003Z,73.997,-0.09270685166120529,0.19411398470401764,-0.9892522692680359
1616624720476,2021-03-24T22:26:38.006Z,74.036,-0.09368341416120529,0.19338156282901764,-0.9875432848930359
1616624720516,2021-03-24T22:26:38.046Z,74.076,-0.09417169541120529,0.19240500032901764,-0.9872991442680359
1616624720555,2021-03-24T22:26:38.048Z,74.115,-0.09392755478620529,0.19289328157901764,-0.9909612536430359
1616624720596,2021-03-24T22:26:38.050Z,74.156,-0.09295099228620529,0.19240500032901764,-0.9885198473930359
1616624720636,2021-03-24T22:26:38.062Z,74.196,-0.09343927353620529,0.19411398470401764,-0.9880315661430359
1616624720676,2021-03-24T22:26:38.064Z,74.236,-0.09343927353620529,0.19411398470401764,-0.9902288317680359
