epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624720715,2021-03-24T22:26:38.066Z,74.275,-0.09514825791120529,0.19435812532901764,-0.9907171130180359
1616624720755,2021-03-24T22:26:38.077Z,74.315,-0.09588067978620529,0.19289328157901764,-0.9899846911430359
1616624720794,2021-03-24T22:26:38.079Z,74.354,-0.09148614853620529,0.19313742220401764,-0.9877874255180359
1616624720834,2021-03-24T22:26:38.090Z,74.394,-0.09441583603620529,0.19264914095401764,-0.9872991442680359
1616624720873,2021-03-24T22:26:38.092Z,74.433,-0.09465997666120529,0.19240500032901764,-0.9902288317680359
1616624720913,2021-03-24T22:26:38.095Z,74.473,-0.09368341416120529,0.19118429720401764,-0.9897405505180359
1616624720952,2021-03-24T22:26:38.106Z,74.512,-0.09319513291120529,0.19167257845401764,-0.9885198473930359
1616624720993,2021-03-24T22:26:38.107Z,74.553,-0.09319513291120529,0.19289328157901764,-0.9890081286430359
1616624721033,2021-03-24T22:26:38.109Z,74.593,-0.09270685166120529,0.19362570345401764,-0.9863225817680359
1616624721072,2021-03-24T22:26:38.120Z,74.632,-0.09441583603620529,0.19338156282901764,-0.9887639880180359
1616624721112,2021-03-24T22:26:38.123Z,74.672,-0.09221857041120529,0.19289328157901764,-0.9875432848930359
1616624721152,2021-03-24T22:26:38.125Z,74.712,-0.09295099228620529,0.19386984407901764,-0.9877874255180359
1616624721191,2021-03-24T22:26:38.136Z,74.751,-0.09392755478620529,0.19631125032901764,-0.9885198473930359
1616624721231,2021-03-24T22:26:38.138Z,74.791,-0.09173028916120529,0.19435812532901764,-0.9863225817680359
1616624721270,2021-03-24T22:26:38.140Z,74.83,-0.09270685166120529,0.19216085970401764,-0.9890081286430359
1616624721310,2021-03-24T22:26:38.152Z,74.87,-0.09221857041120529,0.19240500032901764,-0.9902288317680359
1616624721349,2021-03-24T22:26:38.153Z,74.909,-0.09026544541120529,0.19094015657901764,-0.9904729723930359
1616624721389,2021-03-24T22:26:38.156Z,74.949,-0.08880060166120529,0.19191671907901764,-0.9909612536430359
1616624721428,2021-03-24T22:26:38.167Z,74.988,-0.08880060166120529,0.19264914095401764,-0.9890081286430359
1616624721469,2021-03-24T22:26:38.169Z,75.029,-0.09075372666120529,0.19142843782901764,-0.9882757067680359
1616624721509,2021-03-24T22:26:38.180Z,75.069,-0.08806817978620529,0.19264914095401764,-0.9926702380180359
1616624721549,2021-03-24T22:26:38.182Z,75.109,-0.08904474228620529,0.19167257845401764,-0.9924260973930359
1616624721588,2021-03-24T22:26:38.185Z,75.148,-0.08928888291120529,0.19313742220401764,-0.9890081286430359
1616624721628,2021-03-24T22:26:38.196Z,75.188,-0.08928888291120529,0.19191671907901764,-0.9890081286430359
1616624721667,2021-03-24T22:26:38.198Z,75.227,-0.09221857041120529,0.19264914095401764,-0.9887639880180359
1616624721707,2021-03-24T22:26:38.200Z,75.267,-0.09197442978620529,0.19435812532901764,-0.9887639880180359
1616624721746,2021-03-24T22:26:38.211Z,75.306,-0.08904474228620529,0.19191671907901764,-0.9877874255180359
1616624721786,2021-03-24T22:26:38.213Z,75.346,-0.08953302353620529,0.19338156282901764,-0.9882757067680359
1616624721825,2021-03-24T22:26:38.216Z,75.385,-0.08904474228620529,0.19289328157901764,-0.9892522692680359
1616624721866,2021-03-24T22:26:38.227Z,75.426,-0.09124200791120529,0.19362570345401764,-0.9877874255180359
1616624721906,2021-03-24T22:26:38.230Z,75.466,-0.09319513291120529,0.19216085970401764,-0.9865667223930359
1616624721946,2021-03-24T22:26:38.240Z,75.506,-0.09050958603620529,0.19216085970401764,-0.9885198473930359
1616624721985,2021-03-24T22:26:38.271Z,75.545,-0.09221857041120529,0.19240500032901764,-0.9868108630180359
1616624722025,2021-03-24T22:26:38.273Z,75.585,-0.09075372666120529,0.19362570345401764,-0.9882757067680359
1616624722064,2021-03-24T22:26:38.275Z,75.624,-0.09368341416120529,0.19264914095401764,-0.9892522692680359
1616624722104,2021-03-24T22:26:38.286Z,75.664,-0.09148614853620529,0.19386984407901764,-0.9882757067680359
1616624722143,2021-03-24T22:26:38.302Z,75.703,-0.09124200791120529,0.19216085970401764,-0.9880315661430359
1616624722183,2021-03-24T22:26:38.303Z,75.743,-0.09002130478620529,0.19191671907901764,-0.9870550036430359
1616624722222,2021-03-24T22:26:38.306Z,75.782,-0.08953302353620529,0.19338156282901764,-0.9894964098930359
1616624722262,2021-03-24T22:26:38.317Z,75.822,-0.08977716416120529,0.19240500032901764,-0.9885198473930359
1616624722303,2021-03-24T22:26:38.319Z,75.863,-0.08977716416120529,0.19435812532901764,-0.9865667223930359
1616624722343,2021-03-24T22:26:38.332Z,75.903,-0.09050958603620529,0.19338156282901764,-0.9902288317680359
1616624722382,2021-03-24T22:26:38.334Z,75.942,-0.09319513291120529,0.19362570345401764,-0.9890081286430359
1616624722422,2021-03-24T22:26:38.360Z,75.982,-0.09173028916120529,0.19216085970401764,-0.9880315661430359
1616624722461,2021-03-24T22:26:38.362Z,76.021,-0.09099786728620529,0.19313742220401764,-0.9904729723930359
1616624722501,2021-03-24T22:26:38.364Z,76.061,-0.09270685166120529,0.19264914095401764,-0.9892522692680359
1616624722540,2021-03-24T22:26:38.375Z,76.1,-0.08977716416120529,0.19264914095401764,-0.9892522692680359
1616624722580,2021-03-24T22:26:38.378Z,76.14,-0.09221857041120529,0.19460226595401764,-0.9897405505180359
1616624722619,2021-03-24T22:26:38.380Z,76.179,-0.09075372666120529,0.19386984407901764,-0.9892522692680359
1616624722659,2021-03-24T22:26:38.391Z,76.219,-0.08977716416120529,0.19216085970401764,-0.9855901598930359
1616624722698,2021-03-24T22:26:38.393Z,76.258,-0.09026544541120529,0.19460226595401764,-0.9916936755180359
1616624722739,2021-03-24T22:26:38.396Z,76.299,-0.08928888291120529,0.19484640657901764,-0.9875432848930359
1616624722779,2021-03-24T22:26:38.407Z,76.339,-0.09246271103620529,0.19362570345401764,-0.9885198473930359
1616624722819,2021-03-24T22:26:38.408Z,76.379,-0.09148614853620529,0.19509054720401764,-0.9890081286430359
1616624722858,2021-03-24T22:26:38.410Z,76.418,-0.09148614853620529,0.19264914095401764,-0.9897405505180359
1616624722898,2021-03-24T22:26:38.422Z,76.458,-0.08953302353620529,0.19338156282901764,-0.9890081286430359
1616624722937,2021-03-24T22:26:38.424Z,76.497,-0.08928888291120529,0.19362570345401764,-0.9868108630180359
1616624722977,2021-03-24T22:26:38.435Z,76.537,-0.08953302353620529,0.19216085970401764,-0.9894964098930359
1616624723016,2021-03-24T22:26:38.452Z,76.576,-0.08953302353620529,0.19313742220401764,-0.9897405505180359
1616624723056,2021-03-24T22:26:38.455Z,76.616,-0.09050958603620529,0.19362570345401764,-0.9868108630180359
1616624723095,2021-03-24T22:26:38.465Z,76.655,-0.09246271103620529,0.19411398470401764,-0.9880315661430359
1616624723136,2021-03-24T22:26:38.467Z,76.696,-0.09124200791120529,0.19362570345401764,-0.9890081286430359
1616624723176,2021-03-24T22:26:38.469Z,76.736,-0.09173028916120529,0.19509054720401764,-0.9894964098930359
1616624723216,2021-03-24T22:26:38.495Z,76.776,-0.09050958603620529,0.19289328157901764,-0.9858343005180359
1616624723255,2021-03-24T22:26:38.497Z,76.815,-0.08904474228620529,0.19264914095401764,-0.9902288317680359
1616624723295,2021-03-24T22:26:38.499Z,76.855,-0.09050958603620529,0.19167257845401764,-0.9865667223930359
1616624723334,2021-03-24T22:26:38.510Z,76.894,-0.09270685166120529,0.19435812532901764,-0.9868108630180359
1616624723374,2021-03-24T22:26:38.513Z,76.934,-0.09124200791120529,0.19362570345401764,-0.9882757067680359
1616624723413,2021-03-24T22:26:38.515Z,76.973,-0.08928888291120529,0.19460226595401764,-0.9894964098930359
1616624723453,2021-03-24T22:26:38.526Z,77.013,-0.09124200791120529,0.19362570345401764,-0.9860784411430359
1616624723492,2021-03-24T22:26:38.528Z,77.052,-0.08928888291120529,0.19533468782901764,-0.9877874255180359
1616624723532,2021-03-24T22:26:38.531Z,77.092,-0.08855646103620529,0.19264914095401764,-0.9872991442680359
1616624723573,2021-03-24T22:26:38.542Z,77.133,-0.08757989853620529,0.19313742220401764,-0.9916936755180359
1616624723613,2021-03-24T22:26:38.544Z,77.173,-0.08928888291120529,0.19313742220401764,-0.9892522692680359
1616624723652,2021-03-24T22:26:38.545Z,77.212,-0.08953302353620529,0.19313742220401764,-0.9904729723930359
1616624723692,2021-03-24T22:26:38.557Z,77.252,-0.09002130478620529,0.19313742220401764,-0.9897405505180359
1616624723731,2021-03-24T22:26:38.559Z,77.291,-0.09075372666120529,0.19264914095401764,-0.9909612536430359
1616624723771,2021-03-24T22:26:38.570Z,77.331,-0.09002130478620529,0.19435812532901764,-0.9887639880180359
1616624723810,2021-03-24T22:26:38.587Z,77.37,-0.09099786728620529,0.19582296907901764,-0.9907171130180359
1616624723850,2021-03-24T22:26:38.589Z,77.41,-0.09026544541120529,0.19533468782901764,-0.9870550036430359
1616624723889,2021-03-24T22:26:38.600Z,77.449,-0.09197442978620529,0.19289328157901764,-0.9882757067680359
1616624723929,2021-03-24T22:26:38.602Z,77.489,-0.09124200791120529,0.19386984407901764,-0.9914495348930359
1616624723968,2021-03-24T22:26:38.604Z,77.528,-0.08928888291120529,0.19313742220401764,-0.9890081286430359
1616624724010,2021-03-24T22:26:38.616Z,77.57,-0.08928888291120529,0.19289328157901764,-0.9885198473930359
1616624724049,2021-03-24T22:26:38.618Z,77.609,-0.09050958603620529,0.19313742220401764,-0.9855901598930359
1616624724089,2021-03-24T22:26:38.620Z,77.649,-0.09270685166120529,0.19313742220401764,-0.9885198473930359
1616624724128,2021-03-24T22:26:38.633Z,77.688,-0.08977716416120529,0.19240500032901764,-0.9912053942680359
1616624724168,2021-03-24T22:26:38.634Z,77.728,-0.09002130478620529,0.19289328157901764,-0.9870550036430359
1616624724207,2021-03-24T22:26:38.636Z,77.767,-0.08904474228620529,0.19460226595401764,-0.9894964098930359
1616624724247,2021-03-24T22:26:38.647Z,77.807,-0.09148614853620529,0.19240500032901764,-0.9899846911430359
1616624724286,2021-03-24T22:26:38.649Z,77.846,-0.09124200791120529,0.19289328157901764,-0.9875432848930359
1616624724326,2021-03-24T22:26:38.660Z,77.886,-0.09075372666120529,0.19411398470401764,-0.9909612536430359
1616624724365,2021-03-24T22:26:38.662Z,77.925,-0.08953302353620529,0.19582296907901764,-0.9894964098930359
1616624724405,2021-03-24T22:26:38.664Z,77.965,-0.08928888291120529,0.19338156282901764,-0.9902288317680359
1616624724446,2021-03-24T22:26:38.676Z,78.006,-0.09343927353620529,0.19313742220401764,-0.9907171130180359
1616624724486,2021-03-24T22:26:38.678Z,78.046,-0.09002130478620529,0.19386984407901764,-0.9892522692680359
1616624724525,2021-03-24T22:26:38.680Z,78.085,-0.09221857041120529,0.19411398470401764,-0.9868108630180359
1616624724565,2021-03-24T22:26:38.692Z,78.125,-0.09197442978620529,0.19509054720401764,-0.9882757067680359
1616624724604,2021-03-24T22:26:38.694Z,78.164,-0.09075372666120529,0.19411398470401764,-0.9907171130180359
1616624724644,2021-03-24T22:26:38.705Z,78.204,-0.08904474228620529,0.19240500032901764,-0.9858343005180359
1616624724683,2021-03-24T22:26:38.707Z,78.243,-0.08806817978620529,0.19411398470401764,-0.9902288317680359
1616624724723,2021-03-24T22:26:38.709Z,78.283,-0.09197442978620529,0.19191671907901764,-0.9882757067680359
1616624724762,2021-03-24T22:26:38.721Z,78.322,-0.08928888291120529,0.19338156282901764,-0.9926702380180359
1616624724802,2021-03-24T22:26:38.723Z,78.362,-0.08977716416120529,0.19362570345401764,-0.9887639880180359
1616624724842,2021-03-24T22:26:38.725Z,78.402,-0.08904474228620529,0.19264914095401764,-0.9907171130180359
1616624724883,2021-03-24T22:26:38.736Z,78.443,-0.09002130478620529,0.19313742220401764,-0.9872991442680359
1616624724922,2021-03-24T22:26:38.738Z,78.482,-0.09099786728620529,0.19264914095401764,-0.9894964098930359
1616624724962,2021-03-24T22:26:38.740Z,78.522,-0.09002130478620529,0.19362570345401764,-0.9875432848930359
1616624725001,2021-03-24T22:26:38.752Z,78.561,-0.08880060166120529,0.19362570345401764,-0.9877874255180359
1616624725041,2021-03-24T22:26:38.754Z,78.601,-0.08904474228620529,0.19289328157901764,-0.9882757067680359
1616624725080,2021-03-24T22:26:38.765Z,78.64,-0.08977716416120529,0.19533468782901764,-0.9890081286430359
1616624725120,2021-03-24T22:26:38.797Z,78.68,-0.09026544541120529,0.19386984407901764,-0.9894964098930359
1616624725159,2021-03-24T22:26:38.800Z,78.719,-0.09173028916120529,0.19386984407901764,-0.9907171130180359
1616624725199,2021-03-24T22:26:38.825Z,78.759,-0.08928888291120529,0.19460226595401764,-0.9897405505180359
1616624725239,2021-03-24T22:26:38.829Z,78.799,-0.09124200791120529,0.19142843782901764,-0.9902288317680359
1616624725280,2021-03-24T22:26:38.829Z,78.84,-0.09124200791120529,0.19460226595401764,-0.9890081286430359
1616624725319,2021-03-24T22:26:38.841Z,78.879,-0.08880060166120529,0.19411398470401764,-0.9870550036430359
1616624725359,2021-03-24T22:26:38.843Z,78.919,-0.08953302353620529,0.19362570345401764,-0.9899846911430359
1616624725398,2021-03-24T22:26:38.845Z,78.958,-0.09099786728620529,0.19289328157901764,-0.9882757067680359
1616624725438,2021-03-24T22:26:38.856Z,78.998,-0.09002130478620529,0.19264914095401764,-0.9858343005180359
1616624725477,2021-03-24T22:26:38.859Z,79.037,-0.09173028916120529,0.19386984407901764,-0.9877874255180359
1616624725517,2021-03-24T22:26:38.861Z,79.077,-0.09246271103620529,0.19362570345401764,-0.9890081286430359
1616624725556,2021-03-24T22:26:38.872Z,79.116,-0.08928888291120529,0.19289328157901764,-0.9882757067680359
1616624725596,2021-03-24T22:26:38.873Z,79.156,-0.09173028916120529,0.19362570345401764,-0.9897405505180359
1616624725635,2021-03-24T22:26:38.885Z,79.195,-0.08904474228620529,0.19460226595401764,-0.9885198473930359
1616624725675,2021-03-24T22:26:38.891Z,79.235,-0.09124200791120529,0.19338156282901764,-0.9912053942680359
1616624725716,2021-03-24T22:26:38.891Z,79.276,-0.08953302353620529,0.19484640657901764,-0.9912053942680359
1616624725756,2021-03-24T22:26:38.915Z,79.316,-0.09197442978620529,0.19338156282901764,-0.9916936755180359
1616624725795,2021-03-24T22:26:38.918Z,79.355,-0.09075372666120529,0.19362570345401764,-0.9904729723930359
1616624725835,2021-03-24T22:26:38.920Z,79.395,-0.09124200791120529,0.19411398470401764,-0.9907171130180359
1616624725874,2021-03-24T22:26:38.931Z,79.434,-0.09002130478620529,0.19460226595401764,-0.9894964098930359
1616624725914,2021-03-24T22:26:38.933Z,79.474,-0.09002130478620529,0.19264914095401764,-0.9904729723930359
1616624725953,2021-03-24T22:26:38.935Z,79.513,-0.09124200791120529,0.19289328157901764,-0.9882757067680359
1616624725993,2021-03-24T22:26:38.947Z,79.553,-0.09124200791120529,0.19509054720401764,-0.9880315661430359
1616624726032,2021-03-24T22:26:38.949Z,79.592,-0.08855646103620529,0.19435812532901764,-0.9885198473930359
1616624726072,2021-03-24T22:26:38.960Z,79.632,-0.09099786728620529,0.19460226595401764,-0.9899846911430359
1616624726112,2021-03-24T22:26:38.962Z,79.672,-0.09173028916120529,0.19191671907901764,-0.9863225817680359
1616624726153,2021-03-24T22:26:38.965Z,79.713,-0.09148614853620529,0.19289328157901764,-0.9865667223930359
1616624726192,2021-03-24T22:26:38.975Z,79.752,-0.08928888291120529,0.19509054720401764,-0.9909612536430359
1616624726232,2021-03-24T22:26:38.978Z,79.792,-0.08684747666120529,0.19362570345401764,-0.9894964098930359
1616624726271,2021-03-24T22:26:38.980Z,79.831,-0.09050958603620529,0.19386984407901764,-0.9897405505180359
1616624726311,2021-03-24T22:26:39.005Z,79.871,-0.08977716416120529,0.19338156282901764,-0.9899846911430359
1616624726350,2021-03-24T22:26:39.007Z,79.91,-0.08953302353620529,0.19338156282901764,-0.9882757067680359
1616624726390,2021-03-24T22:26:39.010Z,79.95,-0.09124200791120529,0.19411398470401764,-0.9887639880180359
1616624726429,2021-03-24T22:26:39.021Z,79.989,-0.09002130478620529,0.19509054720401764,-0.9875432848930359
1616624726469,2021-03-24T22:26:39.023Z,80.029,-0.08953302353620529,0.19460226595401764,-0.9882757067680359
1616624726509,2021-03-24T22:26:39.025Z,80.069,-0.08709161728620529,0.19386984407901764,-0.9892522692680359
1616624726548,2021-03-24T22:26:39.051Z,80.108,-0.09050958603620529,0.19435812532901764,-0.9870550036430359
1616624726589,2021-03-24T22:26:39.053Z,80.149,-0.08782403916120529,0.19289328157901764,-0.9912053942680359
1616624726629,2021-03-24T22:26:39.055Z,80.189,-0.09124200791120529,0.19460226595401764,-0.9870550036430359
1616624726668,2021-03-24T22:26:39.066Z,80.228,-0.09099786728620529,0.19411398470401764,-0.9892522692680359
1616624726708,2021-03-24T22:26:39.068Z,80.268,-0.09221857041120529,0.19338156282901764,-0.9892522692680359
1616624726747,2021-03-24T22:26:39.070Z,80.307,-0.09148614853620529,0.19582296907901764,-0.9912053942680359
1616624726787,2021-03-24T22:26:39.082Z,80.347,-0.08928888291120529,0.19411398470401764,-0.9914495348930359
1616624726826,2021-03-24T22:26:39.084Z,80.386,-0.08953302353620529,0.19460226595401764,-0.9870550036430359
1616624726866,2021-03-24T22:26:39.095Z,80.426,-0.09075372666120529,0.19264914095401764,-0.9907171130180359
1616624726906,2021-03-24T22:26:39.097Z,80.466,-0.08904474228620529,0.19338156282901764,-0.9890081286430359
1616624726945,2021-03-24T22:26:39.099Z,80.505,-0.08977716416120529,0.19460226595401764,-0.9870550036430359
1616624726985,2021-03-24T22:26:39.110Z,80.545,-0.09099786728620529,0.19313742220401764,-0.9897405505180359
1616624727026,2021-03-24T22:26:39.156Z,80.586,-0.08904474228620529,0.19362570345401764,-0.9904729723930359
1616624727065,2021-03-24T22:26:39.158Z,80.625,-0.09050958603620529,0.19289328157901764,-0.9894964098930359
1616624727105,2021-03-24T22:26:39.160Z,80.665,-0.09002130478620529,0.19557882845401764,-0.9868108630180359
1616624727144,2021-03-24T22:26:39.172Z,80.704,-0.08928888291120529,0.19386984407901764,-0.9870550036430359
1616624727184,2021-03-24T22:26:39.173Z,80.744,-0.08855646103620529,0.19264914095401764,-0.9885198473930359
1616624727223,2021-03-24T22:26:39.176Z,80.783,-0.09050958603620529,0.19338156282901764,-0.9875432848930359
1616624727263,2021-03-24T22:26:39.187Z,80.823,-0.09099786728620529,0.19411398470401764,-0.9865667223930359
1616624727302,2021-03-24T22:26:39.188Z,80.862,-0.09026544541120529,0.19240500032901764,-0.9855901598930359
1616624727342,2021-03-24T22:26:39.201Z,80.902,-0.08928888291120529,0.19557882845401764,-0.9885198473930359
1616624727382,2021-03-24T22:26:39.202Z,80.942,-0.08928888291120529,0.19557882845401764,-0.9904729723930359
1616624727421,2021-03-24T22:26:39.205Z,80.981,-0.09148614853620529,0.19313742220401764,-0.9887639880180359
1616624727462,2021-03-24T22:26:39.215Z,81.022,-0.09075372666120529,0.19313742220401764,-0.9875432848930359
1616624727502,2021-03-24T22:26:39.218Z,81.062,-0.09319513291120529,0.19338156282901764,-0.9875432848930359
1616624727541,2021-03-24T22:26:39.220Z,81.101,-0.09050958603620529,0.19264914095401764,-0.9899846911430359
1616624727581,2021-03-24T22:26:39.231Z,81.141,-0.08904474228620529,0.19509054720401764,-0.9882757067680359
1616624727620,2021-03-24T22:26:39.233Z,81.18,-0.09050958603620529,0.19411398470401764,-0.9914495348930359
1616624727660,2021-03-24T22:26:39.236Z,81.22,-0.09075372666120529,0.19411398470401764,-0.9902288317680359
1616624727699,2021-03-24T22:26:39.247Z,81.259,-0.09148614853620529,0.19557882845401764,-0.9892522692680359
1616624727739,2021-03-24T22:26:39.248Z,81.299,-0.08953302353620529,0.19362570345401764,-0.9887639880180359
1616624727779,2021-03-24T22:26:39.260Z,81.339,-0.08880060166120529,0.19411398470401764,-0.9899846911430359
1616624727818,2021-03-24T22:26:39.262Z,81.378,-0.08953302353620529,0.19460226595401764,-0.9872991442680359
1616624727858,2021-03-24T22:26:39.264Z,81.418,-0.08855646103620529,0.19484640657901764,-0.9902288317680359
1616624727899,2021-03-24T22:26:39.275Z,81.459,-0.09075372666120529,0.19460226595401764,-0.9870550036430359
1616624727938,2021-03-24T22:26:39.278Z,81.498,-0.09099786728620529,0.19289328157901764,-0.9858343005180359
1616624727978,2021-03-24T22:26:39.280Z,81.538,-0.08806817978620529,0.19386984407901764,-0.9897405505180359
1616624728017,2021-03-24T22:26:39.291Z,81.577,-0.08928888291120529,0.19240500032901764,-0.9877874255180359
1616624728057,2021-03-24T22:26:39.293Z,81.617,-0.08904474228620529,0.19191671907901764,-0.9897405505180359
1616624728096,2021-03-24T22:26:39.296Z,81.656,-0.08855646103620529,0.19167257845401764,-0.9916936755180359
1616624728136,2021-03-24T22:26:39.307Z,81.696,-0.09099786728620529,0.19240500032901764,-0.9892522692680359
1616624728176,2021-03-24T22:26:39.309Z,81.736,-0.08977716416120529,0.19362570345401764,-0.9892522692680359
1616624728215,2021-03-24T22:26:39.351Z,81.775,-0.08928888291120529,0.19264914095401764,-0.9890081286430359
1616624728255,2021-03-24T22:26:39.353Z,81.815,-0.08733575791120529,0.19386984407901764,-0.9902288317680359
1616624728294,2021-03-24T22:26:39.355Z,81.854,-0.08806817978620529,0.19191671907901764,-0.9897405505180359
1616624728335,2021-03-24T22:26:39.382Z,81.895,-0.08977716416120529,0.18703390657901764,-0.9899846911430359
1616624728375,2021-03-24T22:26:39.384Z,81.935,-0.08513849228620529,0.19411398470401764,-0.9899846911430359
1616624728414,2021-03-24T22:26:39.386Z,81.974,-0.08465021103620529,0.19679953157901764,-0.9814397692680359
1616624728454,2021-03-24T22:26:39.397Z,82.014,-0.08660333603620529,0.19533468782901764,-0.9858343005180359
1616624728493,2021-03-24T22:26:39.400Z,82.053,-0.08660333603620529,0.19289328157901764,-0.9914495348930359
1616624728533,2021-03-24T22:26:39.411Z,82.093,-0.08294122666120529,0.19362570345401764,-0.9877874255180359
1616624728572,2021-03-24T22:26:39.413Z,82.132,-0.08489435166120529,0.19411398470401764,-0.9880315661430359
1616624728612,2021-03-24T22:26:39.415Z,82.172,-0.08440607041120529,0.19386984407901764,-0.9890081286430359
1616624728652,2021-03-24T22:26:39.427Z,82.212,-0.08684747666120529,0.19313742220401764,-0.9885198473930359
1616624728691,2021-03-24T22:26:39.429Z,82.251,-0.08513849228620529,0.19191671907901764,-0.9882757067680359
1616624728731,2021-03-24T22:26:39.430Z,82.291,-0.08269708603620529,0.19411398470401764,-0.9880315661430359
1616624728772,2021-03-24T22:26:39.442Z,82.332,-0.08342950791120529,0.19435812532901764,-0.9880315661430359
1616624728811,2021-03-24T22:26:39.444Z,82.371,-0.08513849228620529,0.19509054720401764,-0.9877874255180359
1616624728851,2021-03-24T22:26:39.470Z,82.411,-0.08342950791120529,0.19386984407901764,-0.9875432848930359
1616624728890,2021-03-24T22:26:39.472Z,82.45,-0.08269708603620529,0.19240500032901764,-0.9868108630180359
1616624728930,2021-03-24T22:26:39.474Z,82.49,-0.08342950791120529,0.19435812532901764,-0.9894964098930359
1616624728969,2021-03-24T22:26:39.486Z,82.529,-0.08294122666120529,0.19386984407901764,-0.9868108630180359
1616624729009,2021-03-24T22:26:39.488Z,82.569,-0.08342950791120529,0.19509054720401764,-0.9880315661430359
1616624729049,2021-03-24T22:26:39.490Z,82.609,-0.08562677353620529,0.19386984407901764,-0.9885198473930359
1616624729088,2021-03-24T22:26:39.501Z,82.648,-0.08465021103620529,0.19460226595401764,-0.9875432848930359
1616624729128,2021-03-24T22:26:39.503Z,82.688,-0.08416192978620529,0.19191671907901764,-0.9892522692680359
1616624729169,2021-03-24T22:26:39.506Z,82.729,-0.08269708603620529,0.19313742220401764,-0.9904729723930359
1616624729208,2021-03-24T22:26:39.517Z,82.768,-0.08416192978620529,0.19289328157901764,-0.9868108630180359
1616624729248,2021-03-24T22:26:39.518Z,82.808,-0.08318536728620529,0.19289328157901764,-0.9868108630180359
1616624729287,2021-03-24T22:26:39.531Z,82.847,-0.08660333603620529,0.19362570345401764,-0.9897405505180359
1616624729327,2021-03-24T22:26:39.533Z,82.887,-0.08538263291120529,0.19289328157901764,-0.9882757067680359
1616624729366,2021-03-24T22:26:39.535Z,82.926,-0.08391778916120529,0.19557882845401764,-0.9902288317680359
1616624729406,2021-03-24T22:26:39.547Z,82.966,-0.08465021103620529,0.19679953157901764,-0.9882757067680359
1616624729446,2021-03-24T22:26:39.549Z,83.006,-0.08513849228620529,0.19411398470401764,-0.9907171130180359
1616624729485,2021-03-24T22:26:39.560Z,83.045,-0.08367364853620529,0.19533468782901764,-0.9890081286430359
1616624729525,2021-03-24T22:26:39.562Z,83.085,-0.08440607041120529,0.19386984407901764,-0.9885198473930359
1616624729564,2021-03-24T22:26:39.565Z,83.124,-0.08147638291120529,0.19240500032901764,-0.9909612536430359
1616624729604,2021-03-24T22:26:39.577Z,83.164,-0.08489435166120529,0.19606710970401764,-0.9912053942680359
1616624729643,2021-03-24T22:26:39.578Z,83.203,-0.08489435166120529,0.19460226595401764,-0.9912053942680359
1616624729684,2021-03-24T22:26:39.606Z,83.244,-0.08416192978620529,0.19362570345401764,-0.9914495348930359
1616624729724,2021-03-24T22:26:39.609Z,83.284,-0.08318536728620529,0.19509054720401764,-0.9899846911430359
1616624729763,2021-03-24T22:26:39.611Z,83.323,-0.08391778916120529,0.19582296907901764,-0.9872991442680359
1616624729803,2021-03-24T22:26:39.622Z,83.363,-0.08245294541120529,0.19557882845401764,-0.9897405505180359
1616624729843,2021-03-24T22:26:39.623Z,83.403,-0.08513849228620529,0.19484640657901764,-0.9870550036430359
1616624729882,2021-03-24T22:26:39.635Z,83.442,-0.08196466416120529,0.19460226595401764,-0.9882757067680359
1616624729922,2021-03-24T22:26:39.637Z,83.482,-0.08562677353620529,0.19484640657901764,-0.9902288317680359
1616624729961,2021-03-24T22:26:39.640Z,83.521,-0.08196466416120529,0.19704367220401764,-0.9885198473930359
