epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624730001,2021-03-24T22:26:39.650Z,83.561,-0.08294122666120529,0.19655539095401764,-0.9897405505180359
1616624730040,2021-03-24T22:26:39.653Z,83.6,-0.08367364853620529,0.19411398470401764,-0.9877874255180359
1616624730080,2021-03-24T22:26:39.655Z,83.64,-0.08440607041120529,0.19679953157901764,-0.9880315661430359
1616624730121,2021-03-24T22:26:39.666Z,83.681,-0.08196466416120529,0.19264914095401764,-0.9872991442680359
1616624730160,2021-03-24T22:26:39.668Z,83.72,-0.08342950791120529,0.19411398470401764,-0.9897405505180359
1616624730200,2021-03-24T22:26:39.671Z,83.76,-0.08513849228620529,0.19582296907901764,-0.9907171130180359
1616624730239,2021-03-24T22:26:39.711Z,83.799,-0.08172052353620529,0.19264914095401764,-0.9897405505180359
1616624730279,2021-03-24T22:26:39.713Z,83.839,-0.08196466416120529,0.19509054720401764,-0.9914495348930359
1616624730319,2021-03-24T22:26:39.715Z,83.879,-0.08367364853620529,0.19460226595401764,-0.9892522692680359
1616624730358,2021-03-24T22:26:39.726Z,83.918,-0.08416192978620529,0.19411398470401764,-0.9892522692680359
1616624730398,2021-03-24T22:26:39.728Z,83.958,-0.08465021103620529,0.19411398470401764,-0.9885198473930359
1616624730437,2021-03-24T22:26:39.730Z,83.997,-0.08635919541120529,0.19460226595401764,-0.9863225817680359
1616624730477,2021-03-24T22:26:39.741Z,84.037,-0.08342950791120529,0.19435812532901764,-0.9892522692680359
1616624730518,2021-03-24T22:26:39.744Z,84.078,-0.08342950791120529,0.19386984407901764,-0.9880315661430359
1616624730557,2021-03-24T22:26:39.755Z,84.117,-0.08172052353620529,0.19386984407901764,-0.9890081286430359
1616624730597,2021-03-24T22:26:39.757Z,84.157,-0.08367364853620529,0.19362570345401764,-0.9882757067680359
1616624730636,2021-03-24T22:26:39.759Z,84.196,-0.08416192978620529,0.19362570345401764,-0.9877874255180359
1616624730676,2021-03-24T22:26:39.771Z,84.236,-0.08342950791120529,0.19264914095401764,-0.9892522692680359
1616624730716,2021-03-24T22:26:39.773Z,84.276,-0.08489435166120529,0.19557882845401764,-0.9899846911430359
1616624730755,2021-03-24T22:26:39.775Z,84.315,-0.08245294541120529,0.19460226595401764,-0.9890081286430359
1616624730795,2021-03-24T22:26:39.786Z,84.355,-0.08196466416120529,0.19460226595401764,-0.9880315661430359
1616624730834,2021-03-24T22:26:39.790Z,84.394,-0.08587091416120529,0.19386984407901764,-0.9894964098930359
1616624730874,2021-03-24T22:26:39.801Z,84.434,-0.08294122666120529,0.19460226595401764,-0.9899846911430359
1616624730913,2021-03-24T22:26:39.803Z,84.473,-0.08342950791120529,0.19362570345401764,-0.9868108630180359
1616624730953,2021-03-24T22:26:39.805Z,84.513,-0.08489435166120529,0.19386984407901764,-0.9887639880180359
1616624730994,2021-03-24T22:26:39.816Z,84.554,-0.08416192978620529,0.19606710970401764,-0.9894964098930359
1616624731033,2021-03-24T22:26:39.819Z,84.593,-0.08269708603620529,0.19216085970401764,-0.9890081286430359
1616624731073,2021-03-24T22:26:39.830Z,84.633,-0.08391778916120529,0.19533468782901764,-0.9899846911430359
1616624731113,2021-03-24T22:26:39.832Z,84.673,-0.08172052353620529,0.19557882845401764,-0.9887639880180359
1616624731152,2021-03-24T22:26:39.835Z,84.712,-0.08465021103620529,0.19509054720401764,-0.9892522692680359
1616624731192,2021-03-24T22:26:39.846Z,84.752,-0.08538263291120529,0.19509054720401764,-0.9882757067680359
1616624731231,2021-03-24T22:26:39.848Z,84.791,-0.08367364853620529,0.19875265657901764,-0.9899846911430359
1616624731271,2021-03-24T22:26:39.850Z,84.831,-0.08782403916120529,0.20094992220401764,-0.9860784411430359
1616624731310,2021-03-24T22:26:39.862Z,84.87,-0.08587091416120529,0.20558859407901764,-0.9885198473930359
1616624731350,2021-03-24T22:26:39.906Z,84.91,-0.09221857041120529,0.20827414095401764,-0.9848577380180359
1616624731389,2021-03-24T22:26:39.908Z,84.949,-0.09612482041120529,0.21803976595401764,-0.9826604723930359
1616624731430,2021-03-24T22:26:39.911Z,84.99,-0.10174005478620529,0.22194601595401764,-0.9794866442680359
1616624731470,2021-03-24T22:26:39.936Z,85.03,-0.10418146103620529,0.22096945345401764,-0.9826604723930359
1616624731510,2021-03-24T22:26:39.939Z,85.07,-0.10320489853620529,0.22194601595401764,-0.9799749255180359
1616624731549,2021-03-24T22:26:39.941Z,85.109,-0.10320489853620529,0.22048117220401764,-0.9826604723930359
1616624731589,2021-03-24T22:26:39.951Z,85.149,-0.10222833603620529,0.22145773470401764,-0.9787542223930359
1616624731628,2021-03-24T22:26:39.953Z,85.188,-0.10540216416120529,0.22267843782901764,-0.9811956286430359
1616624731668,2021-03-24T22:26:39.965Z,85.228,-0.10296075791120529,0.22365500032901764,-0.9789983630180359
1616624731707,2021-03-24T22:26:39.967Z,85.267,-0.10540216416120529,0.22365500032901764,-0.9794866442680359
1616624731747,2021-03-24T22:26:39.969Z,85.307,-0.10735528916120529,0.22756125032901764,-0.9787542223930359
1616624731786,2021-03-24T22:26:39.980Z,85.346,-0.10833185166120529,0.22731710970401764,-0.9777776598930359
1616624731827,2021-03-24T22:26:39.983Z,85.387,-0.11150567978620529,0.23635031282901764,-0.9777776598930359
1616624731867,2021-03-24T22:26:39.985Z,85.427,-0.11248224228620529,0.23854757845401764,-0.9733831286430359
1616624731906,2021-03-24T22:26:39.996Z,85.466,-0.11101739853620529,0.25075462460517883,-0.9736272692680359
1616624731946,2021-03-24T22:26:39.998Z,85.506,-0.11541192978620529,0.25344017148017883,-0.9711858630180359
1616624731986,2021-03-24T22:26:40.001Z,85.546,-0.11345880478620529,0.26442649960517883,-0.9685003161430359
1616624732025,2021-03-24T22:26:40.026Z,85.585,-0.12005060166120529,0.27443626523017883,-0.9692327380180359
1616624732065,2021-03-24T22:26:40.029Z,85.625,-0.12078302353620529,0.27419212460517883,-0.9672796130180359
1616624732104,2021-03-24T22:26:40.031Z,85.664,-0.11809747666120529,0.27492454648017883,-0.9621526598930359
1616624732144,2021-03-24T22:26:40.042Z,85.704,-0.12127130478620529,0.29274681210517883,-0.9558050036430359
1616624732183,2021-03-24T22:26:40.044Z,85.743,-0.1749822497367859,0.33718040585517883,-0.9521428942680359
1616624732223,2021-03-24T22:26:40.055Z,85.783,-0.1322576403617859,0.31081321835517883,-0.9570257067680359
1616624732264,2021-03-24T22:26:40.057Z,85.824,-0.1322576403617859,0.31032493710517883,-0.9497014880180359
1616624732303,2021-03-24T22:26:40.060Z,85.863,-0.11565607041120529,0.30934837460517883,-0.9565374255180359
1616624732343,2021-03-24T22:26:40.071Z,85.903,-0.10442560166120529,0.30178001523017883,-0.9555608630180359
1616624732383,2021-03-24T22:26:40.073Z,85.943,-0.08294122666120529,0.30422142148017883,-0.9587346911430359
1616624732422,2021-03-24T22:26:40.075Z,85.982,-0.03655451163649559,0.31691673398017883,-0.9562932848930359
1616624732462,2021-03-24T22:26:40.086Z,86.022,-0.01677911914885044,0.32961204648017883,-0.9472600817680359
1616624732501,2021-03-24T22:26:40.089Z,86.061,-0.0033513850066810846,0.34621360898017883,-0.9406682848930359
1616624732541,2021-03-24T22:26:40.091Z,86.101,0.02423650585114956,0.35695579648017883,-0.9394475817680359
1616624732580,2021-03-24T22:26:40.116Z,86.14,0.04791814461350441,0.34621360898017883,-0.9352971911430359
1616624732620,2021-03-24T22:26:40.119Z,86.18,0.011297052726149559,0.29103782773017883,-0.9841253161430359
1616624732659,2021-03-24T22:26:40.121Z,86.219,0.05743962898850441,0.37062767148017883,-0.9274846911430359
1616624732700,2021-03-24T22:26:40.132Z,86.26,0.07721502333879471,0.34816673398017883,-0.9370061755180359
1616624732740,2021-03-24T22:26:40.134Z,86.3,0.08405096083879471,0.33547142148017883,-0.9536077380180359
1616624732780,2021-03-24T22:26:40.145Z,86.34,0.10797674208879471,0.31911399960517883,-0.9477483630180359
1616624732819,2021-03-24T22:26:40.162Z,86.379,0.10577947646379471,0.31056907773017883,-0.9540960192680359
1616624732859,2021-03-24T22:26:40.163Z,86.419,0.2368829846382141,0.27687767148017883,-0.9379827380180359
1616624732898,2021-03-24T22:26:40.166Z,86.458,0.01715642772614956,0.31105735898017883,-0.9601995348930359
1616624732938,2021-03-24T22:26:40.177Z,86.498,0.10602361708879471,0.28346946835517883,-0.9643499255180359
1616624732977,2021-03-24T22:26:40.179Z,86.537,0.11408025771379471,0.29689720273017883,-0.9565374255180359
1616624733017,2021-03-24T22:26:40.190Z,86.577,0.10797674208879471,0.29201439023017883,-0.9545843005180359
1616624733056,2021-03-24T22:26:40.193Z,86.616,0.10407049208879471,0.29396751523017883,-0.9501897692680359
1616624733096,2021-03-24T22:26:40.195Z,86.656,0.08673650771379471,0.26857689023017883,-0.9724065661430359
1616624733137,2021-03-24T22:26:40.206Z,86.697,0.07867986708879471,0.26857689023017883,-0.9685003161430359
1616624733177,2021-03-24T22:26:40.208Z,86.737,0.08722478896379471,0.27053001523017883,-0.9689885973930359
1616624733216,2021-03-24T22:26:40.211Z,86.776,0.09357244521379471,0.27297142148017883,-0.9689885973930359
1616624733256,2021-03-24T22:26:40.221Z,86.816,0.09406072646379471,0.27272728085517883,-0.9714300036430359
1616624733295,2021-03-24T22:26:40.224Z,86.855,0.09552557021379471,0.27101829648017883,-0.9680120348930359
1616624733324,2021-03-24T22:26:40.226Z,86.884,0.09650213271379471,0.27638939023017883,-0.9655706286430359
1616624733364,2021-03-24T22:26:40.266Z,86.924,0.10211736708879471,0.27761009335517883,-0.9614202380180359
1616624733404,2021-03-24T22:26:40.269Z,86.964,0.09869939833879471,0.27712181210517883,-0.9665471911430359
1616624733443,2021-03-24T22:26:40.271Z,87.003,0.09869939833879471,0.27834251523017883,-0.9631292223930359
1616624733484,2021-03-24T22:26:40.281Z,87.044,0.09845525771379471,0.27809837460517883,-0.9643499255180359
1616624733524,2021-03-24T22:26:40.284Z,87.084,0.10333807021379471,0.27541282773017883,-0.9667913317680359
1616624733563,2021-03-24T22:26:40.295Z,87.123,0.10358221083879471,0.27297142148017883,-0.9631292223930359
1616624733603,2021-03-24T22:26:40.297Z,87.163,0.10480291396379471,0.27272728085517883,-0.9653264880180359
1616624733642,2021-03-24T22:26:40.299Z,87.202,0.10797674208879471,0.27175071835517883,-0.9670354723930359
1616624733682,2021-03-24T22:26:40.311Z,87.242,0.11139471083879471,0.26857689023017883,-0.9697210192680359
1616624733721,2021-03-24T22:26:40.313Z,87.281,0.10919744521379471,0.27004173398017883,-0.9660589098930359
1616624733761,2021-03-24T22:26:40.315Z,87.321,0.11139471083879471,0.26882103085517883,-0.9631292223930359
1616624733801,2021-03-24T22:26:40.326Z,87.361,0.11285955458879471,0.27077415585517883,-0.9643499255180359
1616624733840,2021-03-24T22:26:40.329Z,87.4,0.11090642958879471,0.26711204648017883,-0.9670354723930359
1616624733880,2021-03-24T22:26:40.331Z,87.44,0.11188299208879471,0.26955345273017883,-0.9645940661430359
1616624733921,2021-03-24T22:26:40.342Z,87.481,0.10944158583879471,0.27077415585517883,-0.9648382067680359
1616624733960,2021-03-24T22:26:40.344Z,87.52,0.11212713271379471,0.26930931210517883,-0.9631292223930359
1616624734000,2021-03-24T22:26:40.356Z,87.56,0.11359197646379471,0.27101829648017883,-0.9628850817680359
1616624734039,2021-03-24T22:26:40.359Z,87.599,0.11359197646379471,0.26955345273017883,-0.9641057848930359
1616624734079,2021-03-24T22:26:40.360Z,87.639,0.11285955458879471,0.26760032773017883,-0.9667913317680359
1616624734118,2021-03-24T22:26:40.372Z,87.678,0.11163885146379471,0.26784446835517883,-0.9685003161430359
1616624734158,2021-03-24T22:26:40.375Z,87.718,0.11139471083879471,0.26808860898017883,-0.9667913317680359
1616624734197,2021-03-24T22:26:40.385Z,87.757,0.11261541396379471,0.26686790585517883,-0.9655706286430359
1616624734237,2021-03-24T22:26:40.387Z,87.797,0.11383611708879471,0.27150657773017883,-0.9667913317680359
1616624734277,2021-03-24T22:26:40.389Z,87.837,0.11334783583879471,0.27199485898017883,-0.9626409411430359
1616624734316,2021-03-24T22:26:40.401Z,87.876,0.11163885146379471,0.26906517148017883,-0.9638616442680359
1616624734357,2021-03-24T22:26:40.403Z,87.917,0.11456853896379471,0.26955345273017883,-0.9621526598930359
1616624734397,2021-03-24T22:26:40.405Z,87.957,0.11212713271379471,0.26735618710517883,-0.9653264880180359
1616624734436,2021-03-24T22:26:40.461Z,87.996,0.11481267958879471,0.26735618710517883,-0.9645940661430359
1616624734476,2021-03-24T22:26:40.463Z,88.036,0.11408025771379471,0.26760032773017883,-0.9645940661430359
1616624734515,2021-03-24T22:26:40.466Z,88.075,0.11334783583879471,0.26686790585517883,-0.9670354723930359
1616624734555,2021-03-24T22:26:40.491Z,88.115,0.11481267958879471,0.26686790585517883,-0.9660589098930359
1616624734594,2021-03-24T22:26:40.493Z,88.154,0.11359197646379471,0.26760032773017883,-0.9663030505180359
1616624734634,2021-03-24T22:26:40.496Z,88.194,0.11139471083879471,0.26589134335517883,-0.9672796130180359
1616624734674,2021-03-24T22:26:40.506Z,88.234,0.11530096083879471,0.26735618710517883,-0.9675237536430359
1616624734713,2021-03-24T22:26:40.509Z,88.273,0.11359197646379471,0.26564720273017883,-0.9665471911430359
1616624734753,2021-03-24T22:26:40.520Z,88.313,0.11115057021379471,0.26418235898017883,-0.9653264880180359
1616624734794,2021-03-24T22:26:40.522Z,88.354,0.11603338271379471,0.26589134335517883,-0.9682561755180359
1616624734833,2021-03-24T22:26:40.524Z,88.393,0.11237127333879471,0.26637962460517883,-0.9655706286430359
1616624734873,2021-03-24T22:26:40.536Z,88.433,0.11188299208879471,0.26540306210517883,-0.9677678942680359
1616624734912,2021-03-24T22:26:40.538Z,88.472,0.11383611708879471,0.26564720273017883,-0.9650823473930359
1616624734952,2021-03-24T22:26:40.540Z,88.512,0.11554510146379471,0.26467064023017883,-0.9697210192680359
1616624734991,2021-03-24T22:26:40.551Z,88.551,0.11237127333879471,0.26369407773017883,-0.9660589098930359
1616624735031,2021-03-24T22:26:40.554Z,88.591,0.11310369521379471,0.26442649960517883,-0.9689885973930359
1616624735071,2021-03-24T22:26:40.555Z,88.631,0.11261541396379471,0.26442649960517883,-0.9682561755180359
1616624735110,2021-03-24T22:26:40.582Z,88.67,0.11285955458879471,0.26369407773017883,-0.9687444567680359
1616624735150,2021-03-24T22:26:40.583Z,88.71,0.11578924208879471,0.26344993710517883,-0.9641057848930359
1616624735189,2021-03-24T22:26:40.595Z,88.749,0.10944158583879471,0.26174095273017883,-0.9626409411430359
1616624735230,2021-03-24T22:26:40.597Z,88.79,0.11310369521379471,0.26662376523017883,-0.9728948473930359
1616624735270,2021-03-24T22:26:40.599Z,88.83,0.11115057021379471,0.26320579648017883,-0.9672796130180359
1616624735309,2021-03-24T22:26:40.610Z,88.869,0.10919744521379471,0.26027610898017883,-0.9685003161430359
1616624735349,2021-03-24T22:26:40.613Z,88.909,0.10773260146379471,0.26174095273017883,-0.9685003161430359
1616624735388,2021-03-24T22:26:40.615Z,88.948,0.11041814833879471,0.25881126523017883,-0.9685003161430359
1616624735428,2021-03-24T22:26:40.626Z,88.988,0.10919744521379471,0.25832298398017883,-0.9682561755180359
1616624735468,2021-03-24T22:26:40.629Z,89.028,0.10700017958879471,0.25881126523017883,-0.9667913317680359
1616624735507,2021-03-24T22:26:40.631Z,89.067,0.10382635146379471,0.25832298398017883,-0.9687444567680359
1616624735547,2021-03-24T22:26:40.642Z,89.107,0.10455877333879471,0.25612571835517883,-0.9755803942680359
1616624735586,2021-03-24T22:26:40.644Z,89.146,0.11261541396379471,0.25661399960517883,-0.9719182848930359
1616624735626,2021-03-24T22:26:40.655Z,89.186,0.10895330458879471,0.25710228085517883,-0.9731389880180359
1616624735667,2021-03-24T22:26:40.672Z,89.227,0.11139471083879471,0.26052024960517883,-0.9689885973930359
1616624735706,2021-03-24T22:26:40.674Z,89.266,0.11188299208879471,0.25661399960517883,-0.9697210192680359
1616624735746,2021-03-24T22:26:40.676Z,89.306,0.11237127333879471,0.25466087460517883,-0.9704534411430359
1616624735785,2021-03-24T22:26:40.688Z,89.345,0.11090642958879471,0.25392845273017883,-0.9702093005180359
1616624735825,2021-03-24T22:26:40.689Z,89.385,0.11041814833879471,0.25295189023017883,-0.9748479723930359
1616624735864,2021-03-24T22:26:40.700Z,89.424,0.10602361708879471,0.25246360898017883,-0.9726507067680359
1616624735904,2021-03-24T22:26:40.716Z,89.464,0.10919744521379471,0.25148704648017883,-0.9711858630180359
1616624735944,2021-03-24T22:26:40.719Z,89.504,0.10968572646379471,0.25221946835517883,-0.9702093005180359
1616624735983,2021-03-24T22:26:40.730Z,89.543,0.11310369521379471,0.25246360898017883,-0.9714300036430359
1616624736023,2021-03-24T22:26:40.732Z,89.583,0.10968572646379471,0.25270774960517883,-0.9733831286430359
1616624736062,2021-03-24T22:26:40.734Z,89.622,0.11090642958879471,0.25075462460517883,-0.9699651598930359
1616624736103,2021-03-24T22:26:40.746Z,89.663,0.11115057021379471,0.25124290585517883,-0.9680120348930359
1616624736143,2021-03-24T22:26:40.748Z,89.703,0.11188299208879471,0.25173118710517883,-0.9724065661430359
1616624736182,2021-03-24T22:26:40.750Z,89.742,0.10944158583879471,0.25148704648017883,-0.9692327380180359
1616624736222,2021-03-24T22:26:40.761Z,89.782,0.10968572646379471,0.25148704648017883,-0.9709417223930359
1616624736261,2021-03-24T22:26:40.764Z,89.821,0.10919744521379471,0.25026634335517883,-0.9699651598930359
1616624736301,2021-03-24T22:26:40.765Z,89.861,0.10797674208879471,0.24904562532901764,-0.9706975817680359
1616624736341,2021-03-24T22:26:40.777Z,89.901,0.11017400771379471,0.25075462460517883,-0.9702093005180359
1616624736380,2021-03-24T22:26:40.778Z,89.94,0.11237127333879471,0.25124290585517883,-0.9728948473930359
1616624736420,2021-03-24T22:26:40.790Z,89.98,0.11041814833879471,0.24977804720401764,-0.9709417223930359
1616624736459,2021-03-24T22:26:40.821Z,90.019,0.10919744521379471,0.25246360898017883,-0.9694768786430359
1616624736499,2021-03-24T22:26:40.823Z,90.059,0.11163885146379471,0.25124290585517883,-0.9724065661430359
1616624736540,2021-03-24T22:26:40.826Z,90.1,0.11115057021379471,0.25173118710517883,-0.9724065661430359
1616624736579,2021-03-24T22:26:40.837Z,90.139,0.11139471083879471,0.25319603085517883,-0.9709417223930359
1616624736619,2021-03-24T22:26:40.839Z,90.179,0.10968572646379471,0.25099876523017883,-0.9694768786430359
1616624736658,2021-03-24T22:26:40.850Z,90.218,0.11017400771379471,0.25246360898017883,-0.9719182848930359
1616624736698,2021-03-24T22:26:40.852Z,90.258,0.11359197646379471,0.25221946835517883,-0.9685003161430359
1616624736738,2021-03-24T22:26:40.855Z,90.298,0.11188299208879471,0.25148704648017883,-0.9716741442680359
1616624736777,2021-03-24T22:26:40.866Z,90.337,0.11237127333879471,0.25539329648017883,-0.9704534411430359
1616624736817,2021-03-24T22:26:40.868Z,90.377,0.11505682021379471,0.25466087460517883,-0.9685003161430359
1616624736856,2021-03-24T22:26:40.870Z,90.416,0.11237127333879471,0.25514915585517883,-0.9670354723930359
1616624736896,2021-03-24T22:26:40.882Z,90.456,0.11408025771379471,0.25514915585517883,-0.9711858630180359
1616624736935,2021-03-24T22:26:40.884Z,90.495,0.11774236708879471,0.25710228085517883,-0.9685003161430359
1616624736976,2021-03-24T22:26:40.886Z,90.536,0.11578924208879471,0.25588157773017883,-0.9689885973930359
1616624737016,2021-03-24T22:26:40.897Z,90.576,0.11652166396379471,0.25514915585517883,-0.9706975817680359
1616624737055,2021-03-24T22:26:40.899Z,90.615,0.11554510146379471,0.25270774960517883,-0.9697210192680359
1616624737095,2021-03-24T22:26:40.910Z,90.655,0.11676580458879471,0.25392845273017883,-0.9711858630180359
1616624737135,2021-03-24T22:26:40.912Z,90.695,0.11676580458879471,0.25636985898017883,-0.9699651598930359
1616624737174,2021-03-24T22:26:40.915Z,90.734,0.11310369521379471,0.25441673398017883,-0.9726507067680359
1616624737214,2021-03-24T22:26:40.926Z,90.774,0.11725408583879471,0.25490501523017883,-0.9711858630180359
1616624737253,2021-03-24T22:26:40.928Z,90.813,0.11383611708879471,0.25661399960517883,-0.9689885973930359
1616624737293,2021-03-24T22:26:40.931Z,90.853,0.11554510146379471,0.25759056210517883,-0.9697210192680359
1616624737332,2021-03-24T22:26:40.942Z,90.892,0.11505682021379471,0.25466087460517883,-0.9697210192680359
1616624737372,2021-03-24T22:26:40.944Z,90.932,0.11969549208879471,0.25612571835517883,-0.9687444567680359
1616624737413,2021-03-24T22:26:40.946Z,90.973,0.11554510146379471,0.25685814023017883,-0.9719182848930359
1616624737452,2021-03-24T22:26:40.957Z,91.012,0.11652166396379471,0.25514915585517883,-0.9699651598930359
1616624737492,2021-03-24T22:26:40.960Z,91.052,0.11432439833879471,0.25466087460517883,-0.9709417223930359
1616624737531,2021-03-24T22:26:40.986Z,91.091,0.11652166396379471,0.25588157773017883,-0.9699651598930359
1616624737571,2021-03-24T22:26:41.033Z,91.131,0.11383611708879471,0.25588157773017883,-0.9692327380180359
1616624737611,2021-03-24T22:26:41.035Z,91.171,0.11530096083879471,0.25636985898017883,-0.9663030505180359
1616624737650,2021-03-24T22:26:41.046Z,91.21,0.11749822646379471,0.25588157773017883,-0.9711858630180359
1616624737690,2021-03-24T22:26:41.048Z,91.25,0.11505682021379471,0.25490501523017883,-0.9687444567680359
1616624737729,2021-03-24T22:26:41.051Z,91.289,0.11627752333879471,0.25710228085517883,-0.9704534411430359
1616624737769,2021-03-24T22:26:41.062Z,91.329,0.11359197646379471,0.25344017148017883,-0.9687444567680359
1616624737808,2021-03-24T22:26:41.064Z,91.368,0.11603338271379471,0.25539329648017883,-0.9706975817680359
1616624737849,2021-03-24T22:26:41.066Z,91.409,0.11578924208879471,0.25539329648017883,-0.9714300036430359
1616624737889,2021-03-24T22:26:41.077Z,91.449,0.11432439833879471,0.25563743710517883,-0.9711858630180359
1616624737928,2021-03-24T22:26:41.079Z,91.488,0.11530096083879471,0.25636985898017883,-0.9655706286430359
1616624737968,2021-03-24T22:26:41.090Z,91.528,0.11334783583879471,0.25539329648017883,-0.9719182848930359
1616624738008,2021-03-24T22:26:41.092Z,91.568,0.11359197646379471,0.25124290585517883,-0.9699651598930359
1616624738047,2021-03-24T22:26:41.095Z,91.607,0.11408025771379471,0.25099876523017883,-0.9694768786430359
1616624738087,2021-03-24T22:26:41.106Z,91.647,0.11408025771379471,0.24782492220401764,-0.9706975817680359
1616624738126,2021-03-24T22:26:41.108Z,91.686,0.11505682021379471,0.24977804720401764,-0.9719182848930359
1616624738166,2021-03-24T22:26:41.110Z,91.726,0.10968572646379471,0.24977804720401764,-0.9694768786430359
1616624738205,2021-03-24T22:26:41.137Z,91.765,0.11408025771379471,0.25148704648017883,-0.9714300036430359
1616624738245,2021-03-24T22:26:41.139Z,91.805,0.11554510146379471,0.24831320345401764,-0.9704534411430359
1616624738284,2021-03-24T22:26:41.141Z,91.844,0.11408025771379471,0.25173118710517883,-0.9702093005180359
1616624738325,2021-03-24T22:26:41.152Z,91.885,0.11334783583879471,0.24806906282901764,-0.9711858630180359
1616624738365,2021-03-24T22:26:41.154Z,91.925,0.11359197646379471,0.24806906282901764,-0.9721624255180359
1616624738405,2021-03-24T22:26:41.165Z,91.965,0.11310369521379471,0.25026634335517883,-0.9719182848930359
1616624738444,2021-03-24T22:26:41.167Z,92.004,0.11481267958879471,0.24928976595401764,-0.9706975817680359
1616624738484,2021-03-24T22:26:41.169Z,92.044,0.11725408583879471,0.24928976595401764,-0.9709417223930359
1616624738523,2021-03-24T22:26:41.181Z,92.083,0.11481267958879471,0.25099876523017883,-0.9721624255180359
1616624738563,2021-03-24T22:26:41.183Z,92.123,0.11432439833879471,0.25002220273017883,-0.9699651598930359
1616624738602,2021-03-24T22:26:41.185Z,92.162,0.11505682021379471,0.25221946835517883,-0.9719182848930359
1616624738642,2021-03-24T22:26:41.196Z,92.202,0.11139471083879471,0.24831320345401764,-0.9714300036430359
1616624738681,2021-03-24T22:26:41.198Z,92.241,0.11432439833879471,0.24733664095401764,-0.9709417223930359
1616624738721,2021-03-24T22:26:41.201Z,92.281,0.11408025771379471,0.24782492220401764,-0.9697210192680359
1616624738762,2021-03-24T22:26:41.227Z,92.322,0.11481267958879471,0.24904562532901764,-0.9721624255180359
1616624738802,2021-03-24T22:26:41.229Z,92.362,0.10968572646379471,0.25099876523017883,-0.9721624255180359
1616624738841,2021-03-24T22:26:41.231Z,92.401,0.11383611708879471,0.25051048398017883,-0.9709417223930359
1616624738881,2021-03-24T22:26:41.241Z,92.441,0.11530096083879471,0.24953390657901764,-0.9706975817680359
1616624738920,2021-03-24T22:26:41.244Z,92.48,0.11481267958879471,0.25051048398017883,-0.9733831286430359
1616624738960,2021-03-24T22:26:41.255Z,92.52,0.11383611708879471,0.25173118710517883,-0.9692327380180359
1616624738999,2021-03-24T22:26:41.272Z,92.559,0.11432439833879471,0.24928976595401764,-0.9706975817680359
1616624739039,2021-03-24T22:26:41.273Z,92.599,0.11481267958879471,0.24928976595401764,-0.9711858630180359
1616624739078,2021-03-24T22:26:41.276Z,92.638,0.11432439833879471,0.25002220273017883,-0.9699651598930359
1616624739118,2021-03-24T22:26:41.287Z,92.678,0.11334783583879471,0.25026634335517883,-0.9709417223930359
1616624739159,2021-03-24T22:26:41.289Z,92.719,0.11578924208879471,0.25026634335517883,-0.9709417223930359
1616624739198,2021-03-24T22:26:41.300Z,92.758,0.11481267958879471,0.25246360898017883,-0.9716741442680359
1616624739238,2021-03-24T22:26:41.302Z,92.798,0.11530096083879471,0.25197532773017883,-0.9721624255180359
1616624739278,2021-03-24T22:26:41.305Z,92.838,0.11481267958879471,0.25148704648017883,-0.9719182848930359
