epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624739317,2021-03-24T22:26:41.316Z,92.877,0.11334783583879471,0.25002220273017883,-0.9704534411430359
1616624739357,2021-03-24T22:26:41.318Z,92.917,0.11334783583879471,0.24977804720401764,-0.9709417223930359
1616624739396,2021-03-24T22:26:41.320Z,92.956,0.11408025771379471,0.24880148470401764,-0.9680120348930359
1616624739436,2021-03-24T22:26:41.332Z,92.996,0.11383611708879471,0.25051048398017883,-0.9702093005180359
1616624739475,2021-03-24T22:26:41.334Z,93.035,0.11456853896379471,0.25173118710517883,-0.9719182848930359
1616624739515,2021-03-24T22:26:41.336Z,93.075,0.11383611708879471,0.25148704648017883,-0.9711858630180359
1616624739554,2021-03-24T22:26:41.376Z,93.114,0.11505682021379471,0.25246360898017883,-0.9711858630180359
1616624739594,2021-03-24T22:26:41.379Z,93.154,0.11554510146379471,0.25295189023017883,-0.9685003161430359
1616624739635,2021-03-24T22:26:41.381Z,93.195,0.11530096083879471,0.24880148470401764,-0.9711858630180359
1616624739675,2021-03-24T22:26:41.392Z,93.235,0.11603338271379471,0.25075462460517883,-0.9716741442680359
1616624739714,2021-03-24T22:26:41.394Z,93.274,0.11676580458879471,0.25124290585517883,-0.9709417223930359
1616624739754,2021-03-24T22:26:41.405Z,93.314,0.11554510146379471,0.24880148470401764,-0.9736272692680359
1616624739793,2021-03-24T22:26:41.407Z,93.353,0.11432439833879471,0.25026634335517883,-0.9694768786430359
1616624739833,2021-03-24T22:26:41.409Z,93.393,0.11627752333879471,0.25124290585517883,-0.9711858630180359
1616624739872,2021-03-24T22:26:41.420Z,93.432,0.11554510146379471,0.25026634335517883,-0.9721624255180359
1616624739912,2021-03-24T22:26:41.423Z,93.472,0.11359197646379471,0.25051048398017883,-0.9714300036430359
1616624739951,2021-03-24T22:26:41.425Z,93.511,0.11627752333879471,0.24904562532901764,-0.9714300036430359
1616624739991,2021-03-24T22:26:41.436Z,93.551,0.11554510146379471,0.25124290585517883,-0.9716741442680359
1616624740031,2021-03-24T22:26:41.438Z,93.591,0.11383611708879471,0.25197532773017883,-0.9731389880180359
1616624740072,2021-03-24T22:26:41.441Z,93.632,0.11383611708879471,0.25099876523017883,-0.9702093005180359
1616624740111,2021-03-24T22:26:41.452Z,93.671,0.11359197646379471,0.25148704648017883,-0.9719182848930359
1616624740151,2021-03-24T22:26:41.454Z,93.711,0.11554510146379471,0.25099876523017883,-0.9721624255180359
1616624740190,2021-03-24T22:26:41.456Z,93.75,0.11627752333879471,0.25148704648017883,-0.9685003161430359
1616624740230,2021-03-24T22:26:41.467Z,93.79,0.11285955458879471,0.25026634335517883,-0.9711858630180359
1616624740269,2021-03-24T22:26:41.469Z,93.829,0.11554510146379471,0.25124290585517883,-0.9709417223930359
1616624740309,2021-03-24T22:26:41.480Z,93.869,0.11603338271379471,0.25075462460517883,-0.9697210192680359
1616624740348,2021-03-24T22:26:41.482Z,93.908,0.11554510146379471,0.25124290585517883,-0.9719182848930359
1616624740388,2021-03-24T22:26:41.485Z,93.948,0.11432439833879471,0.25295189023017883,-0.9714300036430359
1616624740427,2021-03-24T22:26:41.496Z,93.987,0.11530096083879471,0.24953390657901764,-0.9719182848930359
1616624740467,2021-03-24T22:26:41.498Z,94.027,0.11481267958879471,0.25002220273017883,-0.9692327380180359
1616624740508,2021-03-24T22:26:41.500Z,94.068,0.11285955458879471,0.25148704648017883,-0.9716741442680359
1616624740548,2021-03-24T22:26:41.512Z,94.108,0.11334783583879471,0.24855734407901764,-0.9719182848930359
1616624740587,2021-03-24T22:26:41.514Z,94.147,0.11334783583879471,0.24953390657901764,-0.9736272692680359
1616624740627,2021-03-24T22:26:41.516Z,94.187,0.11408025771379471,0.25051048398017883,-0.9692327380180359
1616624740666,2021-03-24T22:26:41.570Z,94.226,0.11676580458879471,0.25270774960517883,-0.9694768786430359
1616624740706,2021-03-24T22:26:41.573Z,94.266,0.11261541396379471,0.25173118710517883,-0.9694768786430359
1616624740745,2021-03-24T22:26:41.575Z,94.305,0.11383611708879471,0.25173118710517883,-0.9719182848930359
1616624740785,2021-03-24T22:26:41.600Z,94.345,0.11408025771379471,0.24953390657901764,-0.9711858630180359
1616624740824,2021-03-24T22:26:41.602Z,94.384,0.11627752333879471,0.24953390657901764,-0.9724065661430359
1616624740864,2021-03-24T22:26:41.604Z,94.424,0.11163885146379471,0.24880148470401764,-0.9724065661430359
1616624740904,2021-03-24T22:26:41.616Z,94.464,0.11212713271379471,0.25026634335517883,-0.9724065661430359
1616624740943,2021-03-24T22:26:41.618Z,94.503,0.11383611708879471,0.24855734407901764,-0.9714300036430359
1616624740984,2021-03-24T22:26:41.620Z,94.544,0.11505682021379471,0.25002220273017883,-0.9726507067680359
1616624741024,2021-03-24T22:26:41.631Z,94.584,0.11115057021379471,0.25051048398017883,-0.9736272692680359
1616624741063,2021-03-24T22:26:41.634Z,94.623,0.11188299208879471,0.24806906282901764,-0.9746038317680359
1616624741103,2021-03-24T22:26:41.636Z,94.663,0.10992986708879471,0.24318625032901764,-0.9741155505180359
1616624741142,2021-03-24T22:26:41.660Z,94.702,0.10602361708879471,0.24220968782901764,-0.9763128161430359
1616624741182,2021-03-24T22:26:41.662Z,94.742,0.10919744521379471,0.24391867220401764,-0.9760686755180359
1616624741221,2021-03-24T22:26:41.665Z,94.781,0.10919744521379471,0.24196554720401764,-0.9719182848930359
1616624741261,2021-03-24T22:26:41.691Z,94.821,0.11139471083879471,0.24294210970401764,-0.9721624255180359
1616624741301,2021-03-24T22:26:41.693Z,94.861,0.10748846083879471,0.24172140657901764,-0.9746038317680359
1616624741340,2021-03-24T22:26:41.695Z,94.9,0.10480291396379471,0.23976828157901764,-0.9709417223930359
1616624741380,2021-03-24T22:26:41.706Z,94.94,0.09772283583879471,0.23415304720401764,-0.9748479723930359
1616624741421,2021-03-24T22:26:41.709Z,94.981,0.09430486708879471,0.22707296907901764,-0.9865667223930359
1616624741460,2021-03-24T22:26:41.711Z,95.02,0.09454900771379471,0.22170187532901764,-0.9780218005180359
1616624741500,2021-03-24T22:26:41.722Z,95.06,0.09845525771379471,0.22365500032901764,-0.9819280505180359
1616624741539,2021-03-24T22:26:41.725Z,95.099,0.09821111708879471,0.22072531282901764,-0.9775335192680359
1616624741579,2021-03-24T22:26:41.735Z,95.139,0.09869939833879471,0.21706320345401764,-0.9811956286430359
1616624741618,2021-03-24T22:26:41.737Z,95.178,0.09381658583879471,0.21633078157901764,-0.9833928942680359
1616624741649,2021-03-24T22:26:41.739Z,95.209,0.10162908583879471,0.22048117220401764,-0.9753362536430359
1616624741687,2021-03-24T22:26:41.751Z,95.247,0.08551580458879471,0.20680929720401764,-0.9848577380180359
1616624741727,2021-03-24T22:26:41.753Z,95.287,0.08112127333879471,0.20485617220401764,-0.9894964098930359
1616624741768,2021-03-24T22:26:41.755Z,95.328,0.07745916396379471,0.20973898470401764,-0.9848577380180359
1616624741807,2021-03-24T22:26:41.780Z,95.367,0.06110173836350441,0.19972921907901764,-0.9743596911430359
1616624741847,2021-03-24T22:26:41.783Z,95.407,0.06110173836350441,0.20534445345401764,-0.9663030505180359
1616624741886,2021-03-24T22:26:41.785Z,95.446,0.04987126961350441,0.21901632845401764,-0.9863225817680359
1616624741926,2021-03-24T22:26:41.796Z,95.486,0.03864080086350441,0.21779562532901764,-0.9872991442680359
1616624741966,2021-03-24T22:26:41.798Z,95.526,0.04474431648850441,0.21657492220401764,-0.9846135973930359
1616624742005,2021-03-24T22:26:41.801Z,95.565,0.04840642586350441,0.21730734407901764,-0.9848577380180359
1616624742045,2021-03-24T22:26:41.826Z,95.605,0.05109197273850441,0.21413351595401764,-0.9826604723930359
1616624742084,2021-03-24T22:26:41.828Z,95.644,0.05133611336350441,0.20339132845401764,-0.9870550036430359
1616624742124,2021-03-24T22:26:41.830Z,95.684,0.05377751961350441,0.19899679720401764,-0.9929143786430359
1616624742163,2021-03-24T22:26:41.842Z,95.723,0.05377751961350441,0.19606710970401764,-0.9914495348930359
1616624742204,2021-03-24T22:26:41.844Z,95.764,0.05621892586350441,0.19338156282901764,-0.9894964098930359
1616624742244,2021-03-24T22:26:41.846Z,95.804,0.05670720711350441,0.19460226595401764,-0.9868108630180359
1616624742283,2021-03-24T22:26:41.857Z,95.843,0.05524236336350441,0.19655539095401764,-0.9890081286430359
1616624742323,2021-03-24T22:26:41.859Z,95.883,0.05719548836350441,0.19460226595401764,-0.9907171130180359
1616624742363,2021-03-24T22:26:41.870Z,95.923,0.05792791023850441,0.19338156282901764,-0.9921819567680359
1616624742402,2021-03-24T22:26:41.872Z,95.962,0.05670720711350441,0.19484640657901764,-0.9921819567680359
1616624742442,2021-03-24T22:26:41.874Z,96.002,0.05646306648850441,0.19435812532901764,-0.9899846911430359
1616624742481,2021-03-24T22:26:41.886Z,96.041,0.05597478523850441,0.19313742220401764,-0.9921819567680359
1616624742521,2021-03-24T22:26:41.888Z,96.081,0.05573064461350441,0.19533468782901764,-0.9909612536430359
1616624742560,2021-03-24T22:26:41.890Z,96.12,0.05597478523850441,0.19484640657901764,-0.9914495348930359
1616624742600,2021-03-24T22:26:41.916Z,96.16,0.05450994148850441,0.19509054720401764,-0.9919378161430359
1616624742641,2021-03-24T22:26:41.919Z,96.201,0.05524236336350441,0.19582296907901764,-0.9904729723930359
1616624742680,2021-03-24T22:26:41.921Z,96.24,0.05670720711350441,0.19753195345401764,-0.9916936755180359
1616624742720,2021-03-24T22:26:41.931Z,96.28,0.05450994148850441,0.19533468782901764,-0.9872991442680359
1616624742760,2021-03-24T22:26:41.934Z,96.32,0.05597478523850441,0.19313742220401764,-0.9919378161430359
1616624742799,2021-03-24T22:26:41.945Z,96.359,0.05695134773850441,0.19484640657901764,-0.9904729723930359
1616624742839,2021-03-24T22:26:41.947Z,96.399,0.05548650398850441,0.19655539095401764,-0.9934026598930359
1616624742878,2021-03-24T22:26:41.949Z,96.438,0.05719548836350441,0.19289328157901764,-0.9916936755180359
1616624742918,2021-03-24T22:26:41.960Z,96.478,0.05743962898850441,0.19557882845401764,-0.9899846911430359
1616624742957,2021-03-24T22:26:41.963Z,96.517,0.05792791023850441,0.19362570345401764,-0.9921819567680359
1616624742997,2021-03-24T22:26:41.965Z,96.557,0.05597478523850441,0.19533468782901764,-0.9894964098930359
1616624743036,2021-03-24T22:26:41.976Z,96.596,0.05621892586350441,0.19509054720401764,-0.9904729723930359
1616624743076,2021-03-24T22:26:41.979Z,96.636,0.05841619148850441,0.19484640657901764,-0.9907171130180359
1616624743117,2021-03-24T22:26:41.981Z,96.677,0.05573064461350441,0.19606710970401764,-0.9890081286430359
1616624743156,2021-03-24T22:26:41.991Z,96.716,0.05621892586350441,0.19240500032901764,-0.9907171130180359
1616624743196,2021-03-24T22:26:41.994Z,96.756,0.05817205086350441,0.19313742220401764,-0.9919378161430359
1616624743236,2021-03-24T22:26:42.005Z,96.796,0.05670720711350441,0.19167257845401764,-0.9936468005180359
1616624743275,2021-03-24T22:26:42.007Z,96.835,0.05548650398850441,0.19094015657901764,-0.9892522692680359
1616624743315,2021-03-24T22:26:42.009Z,96.875,0.05988103523850441,0.19142843782901764,-0.9941350817680359
1616624743354,2021-03-24T22:26:42.020Z,96.914,0.05792791023850441,0.19338156282901764,-0.9926702380180359
1616624743394,2021-03-24T22:26:42.023Z,96.954,0.05621892586350441,0.19191671907901764,-0.9916936755180359
1616624743433,2021-03-24T22:26:42.025Z,96.993,0.05792791023850441,0.19142843782901764,-0.9892522692680359
1616624743473,2021-03-24T22:26:42.036Z,97.033,0.05646306648850441,0.19142843782901764,-0.9909612536430359
1616624743512,2021-03-24T22:26:42.038Z,97.072,0.06305486708879471,0.19679953157901764,-0.9846135973930359
1616624743553,2021-03-24T22:26:42.041Z,97.113,0.05597478523850441,0.18410421907901764,-0.9953557848930359
1616624743593,2021-03-24T22:26:42.051Z,97.153,0.05743962898850441,0.18605734407901764,-0.9948675036430359
1616624743633,2021-03-24T22:26:42.054Z,97.193,0.06061345711350441,0.19118429720401764,-0.9912053942680359
1616624743672,2021-03-24T22:26:42.056Z,97.232,0.05670720711350441,0.18556906282901764,-0.9919378161430359
1616624743712,2021-03-24T22:26:42.067Z,97.272,0.05231267586350441,0.17946554720401764,-0.9931585192680359
1616624743751,2021-03-24T22:26:42.069Z,97.311,0.05841619148850441,0.18410421907901764,-0.9973089098930359
1616624743791,2021-03-24T22:26:42.098Z,97.351,0.05646306648850441,0.17458273470401764,-0.9736272692680359
1616624743830,2021-03-24T22:26:42.100Z,97.39,0.06354314833879471,0.20387960970401764,-1.0039006471633911
1616624743870,2021-03-24T22:26:42.111Z,97.43,0.03156072273850441,0.20314718782901764,-0.9951116442680359
1616624743909,2021-03-24T22:26:42.113Z,97.469,-0.02288263477385044,0.23342062532901764,-0.9733831286430359
1616624743949,2021-03-24T22:26:42.116Z,97.509,0.1509454846382141,0.32570579648017883,-0.9802190661430359
1616624743989,2021-03-24T22:26:42.126Z,97.549,0.02057439647614956,0.32009056210517883,-1.0029240846633911
1616624744030,2021-03-24T22:26:42.129Z,97.59,-0.1466619372367859,0.28517845273017883,-0.8015081286430359
1616624744069,2021-03-24T22:26:42.141Z,97.629,0.01569158397614956,0.32350853085517883,-0.9291936755180359
1616624744109,2021-03-24T22:26:42.157Z,97.669,0.03766423836350441,0.30422142148017883,-0.9575139880180359
1616624744148,2021-03-24T22:26:42.159Z,97.708,0.03131658211350441,0.28639915585517883,-0.9675237536430359
1616624744188,2021-03-24T22:26:42.170Z,97.748,0.01764470897614956,0.26174095273017883,-0.9780218005180359
1616624744227,2021-03-24T22:26:42.172Z,97.787,0.02692205272614956,0.23659445345401764,-0.9804632067680359
1616624744267,2021-03-24T22:26:42.175Z,97.827,0.02618963085114956,0.22634054720401764,-0.9831487536430359
1616624744306,2021-03-24T22:26:42.186Z,97.866,0.02472478710114956,0.22927023470401764,-1.0056096315383911
1616624744346,2021-03-24T22:26:42.188Z,97.906,0.02301580272614956,0.22121359407901764,-0.9909612536430359
1616624744385,2021-03-24T22:26:42.190Z,97.945,0.02081853710114956,0.21852804720401764,-0.9792425036430359
1616624744425,2021-03-24T22:26:42.202Z,97.985,0.02448064647614956,0.21486593782901764,-0.9868108630180359
1616624744466,2021-03-24T22:26:42.204Z,98.026,0.02814275585114956,0.21633078157901764,-0.9924260973930359
1616624744506,2021-03-24T22:26:42.206Z,98.066,0.02545720897614956,0.21706320345401764,-0.9853460192680359
1616624744545,2021-03-24T22:26:42.217Z,98.105,0.02374822460114956,0.21657492220401764,-0.9865667223930359
1616624744585,2021-03-24T22:26:42.220Z,98.145,0.02325994335114956,0.21779562532901764,-0.9858343005180359
1616624744624,2021-03-24T22:26:42.245Z,98.184,0.02350408397614956,0.21681906282901764,-0.9865667223930359
1616624744664,2021-03-24T22:26:42.247Z,98.224,0.02179509960114956,0.21559835970401764,-0.9831487536430359
1616624744703,2021-03-24T22:26:42.249Z,98.263,0.02399236522614956,0.21584250032901764,-0.9916936755180359
1616624744743,2021-03-24T22:26:42.261Z,98.303,0.02594549022614956,0.21535421907901764,-0.9907171130180359
1616624744782,2021-03-24T22:26:42.263Z,98.342,0.02570134960114956,0.21388937532901764,-0.9882757067680359
1616624744822,2021-03-24T22:26:42.265Z,98.382,0.02521306835114956,0.21413351595401764,-0.9875432848930359
1616624744862,2021-03-24T22:26:42.277Z,98.422,0.02325994335114956,0.21315695345401764,-0.9887639880180359
1616624744903,2021-03-24T22:26:42.278Z,98.463,0.02570134960114956,0.21169210970401764,-0.9880315661430359
1616624744942,2021-03-24T22:26:42.281Z,98.502,0.02057439647614956,0.21291281282901764,-0.9882757067680359
1616624744982,2021-03-24T22:26:42.292Z,98.542,0.02399236522614956,0.21218039095401764,-0.9868108630180359
1616624745021,2021-03-24T22:26:42.294Z,98.581,0.02228338085114956,0.21266867220401764,-0.9870550036430359
1616624745061,2021-03-24T22:26:42.305Z,98.621,0.02350408397614956,0.21144796907901764,-0.9880315661430359
1616624745100,2021-03-24T22:26:42.307Z,98.66,0.02252752147614956,0.21047140657901764,-0.9921819567680359
1616624745140,2021-03-24T22:26:42.309Z,98.7,0.02570134960114956,0.21364523470401764,-0.9890081286430359
1616624745179,2021-03-24T22:26:42.335Z,98.739,0.02350408397614956,0.21291281282901764,-0.9872991442680359
1616624745219,2021-03-24T22:26:42.337Z,98.779,0.02570134960114956,0.21120382845401764,-0.9846135973930359
1616624745259,2021-03-24T22:26:42.339Z,98.819,0.02643377147614956,0.21144796907901764,-0.9880315661430359
1616624745298,2021-03-24T22:26:42.350Z,98.858,0.02423650585114956,0.21242453157901764,-0.9887639880180359
1616624745339,2021-03-24T22:26:42.353Z,98.899,0.02496892772614956,0.20778585970401764,-0.9863225817680359
1616624745379,2021-03-24T22:26:42.355Z,98.939,0.02545720897614956,0.20973898470401764,-0.9880315661430359
1616624745418,2021-03-24T22:26:42.380Z,98.978,0.02692205272614956,0.21169210970401764,-0.9890081286430359
1616624745458,2021-03-24T22:26:42.382Z,99.018,0.02423650585114956,0.21169210970401764,-0.9872991442680359
1616624745497,2021-03-24T22:26:42.385Z,99.057,0.02545720897614956,0.21193625032901764,-0.9894964098930359
1616624745537,2021-03-24T22:26:42.396Z,99.097,0.02545720897614956,0.21266867220401764,-0.9853460192680359
1616624745576,2021-03-24T22:26:42.398Z,99.136,0.02228338085114956,0.20998312532901764,-0.9946233630180359
1616624745616,2021-03-24T22:26:42.400Z,99.176,0.02618963085114956,0.20925070345401764,-0.9885198473930359
1616624745656,2021-03-24T22:26:42.412Z,99.216,0.02765447460114956,0.20778585970401764,-0.9868108630180359
1616624745695,2021-03-24T22:26:42.414Z,99.255,0.02765447460114956,0.21291281282901764,-0.9934026598930359
1616624745735,2021-03-24T22:26:42.416Z,99.295,0.02765447460114956,0.21193625032901764,-0.9848577380180359
1616624745774,2021-03-24T22:26:42.427Z,99.334,0.02936345897614956,0.21022726595401764,-0.9811956286430359
1616624745815,2021-03-24T22:26:42.429Z,99.375,0.02814275585114956,0.21388937532901764,-0.9890081286430359
1616624745855,2021-03-24T22:26:42.440Z,99.415,0.02863103710114956,0.21388937532901764,-0.9836370348930359
1616624745894,2021-03-24T22:26:42.442Z,99.454,0.02985174022614956,0.21413351595401764,-0.9853460192680359
1616624745934,2021-03-24T22:26:42.444Z,99.494,0.03034002147614956,0.21559835970401764,-0.9836370348930359
1616624745973,2021-03-24T22:26:42.485Z,99.533,0.02960759960114956,0.21511007845401764,-0.9860784411430359
1616624746013,2021-03-24T22:26:42.487Z,99.573,0.03058416210114956,0.21291281282901764,-0.9863225817680359
1616624746052,2021-03-24T22:26:42.489Z,99.612,0.02887517772614956,0.20949484407901764,-0.9868108630180359
1616624746092,2021-03-24T22:26:42.500Z,99.652,0.02887517772614956,0.20778585970401764,-0.9907171130180359
1616624746132,2021-03-24T22:26:42.503Z,99.692,0.02838689647614956,0.20461203157901764,-0.9885198473930359
1616624746171,2021-03-24T22:26:42.505Z,99.731,0.02985174022614956,0.20265890657901764,-0.9941350817680359
1616624746211,2021-03-24T22:26:42.516Z,99.771,0.02863103710114956,0.20021750032901764,-0.9907171130180359
1616624746252,2021-03-24T22:26:42.518Z,99.812,0.03034002147614956,0.19850851595401764,-0.9897405505180359
1616624746291,2021-03-24T22:26:42.521Z,99.851,0.03229314461350441,0.20070578157901764,-0.9907171130180359
1616624746331,2021-03-24T22:26:42.532Z,99.891,0.03082830272614956,0.20021750032901764,-0.9882757067680359
1616624746370,2021-03-24T22:26:42.534Z,99.93,0.03156072273850441,0.20094992220401764,-0.9921819567680359
1616624746410,2021-03-24T22:26:42.536Z,99.97,0.02911931835114956,0.20314718782901764,-0.9934026598930359
1616624746449,2021-03-24T22:26:42.547Z,100.009,0.02789861522614956,0.19899679720401764,-0.9877874255180359
1616624746489,2021-03-24T22:26:42.549Z,100.049,0.03009588085114956,0.20070578157901764,-0.9865667223930359
1616624746529,2021-03-24T22:26:42.560Z,100.089,0.02960759960114956,0.19899679720401764,-0.9887639880180359
1616624746568,2021-03-24T22:26:42.577Z,100.128,0.03034002147614956,0.20021750032901764,-0.9909612536430359
1616624746608,2021-03-24T22:26:42.579Z,100.168,0.03034002147614956,0.20192648470401764,-0.9894964098930359
1616624746647,2021-03-24T22:26:42.590Z,100.207,0.03131658211350441,0.20119406282901764,-0.9919378161430359
1616624746688,2021-03-24T22:26:42.592Z,100.248,0.02789861522614956,0.20119406282901764,-0.9921819567680359
1616624746728,2021-03-24T22:26:42.595Z,100.288,0.03034002147614956,0.19850851595401764,-0.9897405505180359
1616624746767,2021-03-24T22:26:42.606Z,100.327,0.03156072273850441,0.20217062532901764,-0.9909612536430359
1616624746807,2021-03-24T22:26:42.608Z,100.367,0.03034002147614956,0.20021750032901764,-0.9921819567680359
1616624746846,2021-03-24T22:26:42.610Z,100.406,0.03131658211350441,0.20021750032901764,-0.9885198473930359
1616624746886,2021-03-24T22:26:42.652Z,100.446,0.03107244335114956,0.19850851595401764,-0.9924260973930359
1616624746926,2021-03-24T22:26:42.653Z,100.486,0.02887517772614956,0.20094992220401764,-0.9902288317680359
1616624746965,2021-03-24T22:26:42.665Z,100.525,0.03034002147614956,0.19924093782901764,-0.9894964098930359
1616624747005,2021-03-24T22:26:42.667Z,100.565,0.03180486336350441,0.19899679720401764,-0.9916936755180359
1616624747044,2021-03-24T22:26:42.669Z,100.604,0.03082830272614956,0.20094992220401764,-0.9887639880180359
1616624747084,2021-03-24T22:26:42.680Z,100.644,0.03229314461350441,0.19997335970401764,-0.9921819567680359
1616624747123,2021-03-24T22:26:42.683Z,100.683,0.02911931835114956,0.19899679720401764,-0.9916936755180359
1616624747164,2021-03-24T22:26:42.685Z,100.724,0.03082830272614956,0.19826437532901764,-0.9929143786430359
1616624747204,2021-03-24T22:26:42.710Z,100.764,0.02863103710114956,0.19777609407901764,-0.9892522692680359
1616624747243,2021-03-24T22:26:42.712Z,100.803,0.02838689647614956,0.19777609407901764,-0.9897405505180359
1616624747283,2021-03-24T22:26:42.715Z,100.843,0.02985174022614956,0.19728781282901764,-0.9912053942680359
1616624747322,2021-03-24T22:26:42.726Z,100.882,0.03131658211350441,0.19802023470401764,-0.9912053942680359
1616624747362,2021-03-24T22:26:42.728Z,100.922,0.03156072273850441,0.20021750032901764,-0.9890081286430359
1616624747402,2021-03-24T22:26:42.730Z,100.962,0.02936345897614956,0.19777609407901764,-0.9880315661430359
1616624747441,2021-03-24T22:26:42.742Z,101.001,0.03180486336350441,0.19777609407901764,-0.9902288317680359
1616624747481,2021-03-24T22:26:42.743Z,101.041,0.03082830272614956,0.19850851595401764,-0.9929143786430359
1616624747520,2021-03-24T22:26:42.746Z,101.08,0.02960759960114956,0.19948507845401764,-0.9890081286430359
1616624747560,2021-03-24T22:26:42.757Z,101.12,0.03131658211350441,0.19924093782901764,-0.9929143786430359
1616624747601,2021-03-24T22:26:42.759Z,101.161,0.03131658211350441,0.19753195345401764,-0.9912053942680359
1616624747640,2021-03-24T22:26:42.770Z,101.2,0.02936345897614956,0.19826437532901764,-0.9916936755180359
1616624747680,2021-03-24T22:26:42.772Z,101.24,0.03107244335114956,0.19728781282901764,-0.9914495348930359
1616624747719,2021-03-24T22:26:42.774Z,101.279,0.03082830272614956,0.19240500032901764,-0.9968206286430359
1616624747759,2021-03-24T22:26:42.801Z,101.319,0.03204900398850441,0.19557882845401764,-0.9907171130180359
1616624747799,2021-03-24T22:26:42.803Z,101.359,0.03058416210114956,0.19582296907901764,-0.9936468005180359
1616624747838,2021-03-24T22:26:42.805Z,101.398,0.03082830272614956,0.19582296907901764,-0.9912053942680359
1616624747878,2021-03-24T22:26:42.817Z,101.438,0.03082830272614956,0.19533468782901764,-0.9899846911430359
1616624747917,2021-03-24T22:26:42.819Z,101.477,0.02936345897614956,0.19655539095401764,-0.9892522692680359
1616624747957,2021-03-24T22:26:42.821Z,101.517,0.02985174022614956,0.19509054720401764,-0.9931585192680359
1616624747996,2021-03-24T22:26:42.832Z,101.556,0.03156072273850441,0.19338156282901764,-0.9936468005180359
1616624748037,2021-03-24T22:26:42.834Z,101.597,0.02960759960114956,0.19362570345401764,-0.9929143786430359
1616624748077,2021-03-24T22:26:42.845Z,101.637,0.02985174022614956,0.18849875032901764,-0.9970647692680359
1616624748116,2021-03-24T22:26:42.862Z,101.676,0.03034002147614956,0.19435812532901764,-0.9958440661430359
1616624748156,2021-03-24T22:26:42.863Z,101.716,0.02887517772614956,0.19118429720401764,-0.9943792223930359
1616624748196,2021-03-24T22:26:42.866Z,101.756,0.02985174022614956,0.19094015657901764,-0.9943792223930359
1616624748235,2021-03-24T22:26:42.892Z,101.795,0.03131658211350441,0.19240500032901764,-0.9926702380180359
1616624748275,2021-03-24T22:26:42.894Z,101.835,0.02936345897614956,0.19264914095401764,-0.9914495348930359
1616624748314,2021-03-24T22:26:42.896Z,101.874,0.03034002147614956,0.19142843782901764,-0.9916936755180359
1616624748354,2021-03-24T22:26:42.907Z,101.914,0.03009588085114956,0.19216085970401764,-0.9934026598930359
1616624748393,2021-03-24T22:26:42.909Z,101.953,0.03058416210114956,0.19264914095401764,-0.9941350817680359
1616624748433,2021-03-24T22:26:42.920Z,101.993,0.03009588085114956,0.19142843782901764,-0.9912053942680359
1616624748474,2021-03-24T22:26:42.937Z,102.034,0.03156072273850441,0.19264914095401764,-0.9904729723930359
1616624748513,2021-03-24T22:26:42.939Z,102.073,0.03107244335114956,0.19313742220401764,-0.9885198473930359
1616624748553,2021-03-24T22:26:42.950Z,102.113,0.03473455086350441,0.19094015657901764,-0.9943792223930359
1616624748593,2021-03-24T22:26:42.952Z,102.153,0.03449041023850441,0.19264914095401764,-0.9926702380180359
1616624748632,2021-03-24T22:26:42.955Z,102.192,0.03571111336350441,0.19264914095401764,-0.9963323473930359
