epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624748672,2021-03-24T22:26:42.970Z,102.232,0.03351384773850441,0.19094015657901764,-0.9938909411430359
1616624748711,2021-03-24T22:26:42.971Z,102.271,0.03326970711350441,0.19240500032901764,-0.9899846911430359
1616624748751,2021-03-24T22:26:42.971Z,102.311,0.03449041023850441,0.19338156282901764,-0.9916936755180359
1616624748790,2021-03-24T22:26:42.981Z,102.35,0.03156072273850441,0.19484640657901764,-0.9875432848930359
1616624748830,2021-03-24T22:26:42.983Z,102.39,0.03131658211350441,0.19484640657901764,-0.9887639880180359
1616624748869,2021-03-24T22:26:42.986Z,102.429,0.03156072273850441,0.19509054720401764,-0.9897405505180359
1616624748909,2021-03-24T22:26:42.996Z,102.469,0.03009588085114956,0.19557882845401764,-0.9902288317680359
1616624748950,2021-03-24T22:26:42.998Z,102.51,0.03204900398850441,0.19509054720401764,-0.9894964098930359
1616624748989,2021-03-24T22:26:43.010Z,102.549,0.03156072273850441,0.19606710970401764,-0.9877874255180359
1616624749029,2021-03-24T22:26:43.042Z,102.589,0.03522283211350441,0.19460226595401764,-0.9907171130180359
1616624749069,2021-03-24T22:26:43.044Z,102.629,0.03497869148850441,0.19631125032901764,-0.9931585192680359
1616624749108,2021-03-24T22:26:43.046Z,102.668,0.03546697273850441,0.19509054720401764,-0.9916936755180359
1616624749148,2021-03-24T22:26:43.057Z,102.708,0.03619939461350441,0.19313742220401764,-0.9929143786430359
1616624749187,2021-03-24T22:26:43.059Z,102.747,0.03497869148850441,0.19704367220401764,-0.9899846911430359
1616624749227,2021-03-24T22:26:43.070Z,102.787,0.03595525398850441,0.19557882845401764,-0.9934026598930359
1616624749266,2021-03-24T22:26:43.072Z,102.826,0.03497869148850441,0.19655539095401764,-0.9899846911430359
1616624749306,2021-03-24T22:26:43.075Z,102.866,0.03326970711350441,0.19655539095401764,-0.9941350817680359
1616624749345,2021-03-24T22:26:43.086Z,102.905,0.03449041023850441,0.19460226595401764,-0.9916936755180359
1616624749386,2021-03-24T22:26:43.088Z,102.946,0.03497869148850441,0.19362570345401764,-0.9914495348930359
1616624749426,2021-03-24T22:26:43.090Z,102.986,0.03375798836350441,0.19435812532901764,-0.9907171130180359
1616624749466,2021-03-24T22:26:43.102Z,103.026,0.03424626961350441,0.19484640657901764,-0.9931585192680359
1616624749505,2021-03-24T22:26:43.104Z,103.065,0.03619939461350441,0.19435812532901764,-0.9921819567680359
1616624749545,2021-03-24T22:26:43.106Z,103.105,0.03522283211350441,0.19460226595401764,-0.9926702380180359
1616624749584,2021-03-24T22:26:43.117Z,103.144,0.03546697273850441,0.19167257845401764,-0.9916936755180359
1616624749624,2021-03-24T22:26:43.132Z,103.184,0.03644353523850441,0.19557882845401764,-0.9931585192680359
1616624749663,2021-03-24T22:26:43.133Z,103.223,0.03326970711350441,0.19509054720401764,-0.9914495348930359
1616624749703,2021-03-24T22:26:43.135Z,103.263,0.03717595711350441,0.19216085970401764,-0.9946233630180359
1616624749742,2021-03-24T22:26:43.146Z,103.302,0.03473455086350441,0.19338156282901764,-0.9916936755180359
1616624749782,2021-03-24T22:26:43.148Z,103.342,0.03522283211350441,0.19411398470401764,-0.9946233630180359
1616624749822,2021-03-24T22:26:43.151Z,103.382,0.03619939461350441,0.19533468782901764,-0.9885198473930359
1616624749863,2021-03-24T22:26:43.162Z,103.423,0.03449041023850441,0.19338156282901764,-0.9907171130180359
1616624749902,2021-03-24T22:26:43.164Z,103.462,0.03668767586350441,0.19191671907901764,-0.9929143786430359
1616624749942,2021-03-24T22:26:43.175Z,103.502,0.03864080086350441,0.19069601595401764,-0.9951116442680359
1616624749981,2021-03-24T22:26:43.177Z,103.541,0.03497869148850441,0.18996359407901764,-0.9916936755180359
1616624750021,2021-03-24T22:26:43.208Z,103.581,0.03839666023850441,0.19289328157901764,-0.9907171130180359
1616624750060,2021-03-24T22:26:43.210Z,103.62,0.03571111336350441,0.19118429720401764,-0.9904729723930359
1616624750100,2021-03-24T22:26:43.222Z,103.66,0.03571111336350441,0.19264914095401764,-0.9921819567680359
1616624750139,2021-03-24T22:26:43.223Z,103.699,0.03522283211350441,0.19240500032901764,-0.9926702380180359
1616624750179,2021-03-24T22:26:43.226Z,103.739,0.03693181648850441,0.19289328157901764,-0.9936468005180359
1616624750218,2021-03-24T22:26:43.237Z,103.778,0.03717595711350441,0.19191671907901764,-0.9897405505180359
1616624750258,2021-03-24T22:26:43.238Z,103.818,0.03619939461350441,0.19191671907901764,-0.9899846911430359
1616624750299,2021-03-24T22:26:43.250Z,103.859,0.03522283211350441,0.19191671907901764,-0.9938909411430359
1616624750339,2021-03-24T22:26:43.267Z,103.899,0.03766423836350441,0.19020773470401764,-0.9926702380180359
1616624750378,2021-03-24T22:26:43.269Z,103.938,0.03595525398850441,0.19045187532901764,-0.9938909411430359
1616624750418,2021-03-24T22:26:43.271Z,103.978,0.03693181648850441,0.18898703157901764,-0.9919378161430359
1616624750457,2021-03-24T22:26:43.282Z,104.017,0.03766423836350441,0.19118429720401764,-0.9916936755180359
1616624750497,2021-03-24T22:26:43.285Z,104.057,0.03790837898850441,0.19191671907901764,-0.9926702380180359
1616624750536,2021-03-24T22:26:43.296Z,104.096,0.03473455086350441,0.19264914095401764,-0.9941350817680359
1616624750576,2021-03-24T22:26:43.299Z,104.136,0.03888494148850441,0.19240500032901764,-0.9921819567680359
1616624750615,2021-03-24T22:26:43.301Z,104.175,0.03766423836350441,0.18898703157901764,-0.9931585192680359
1616624750655,2021-03-24T22:26:43.311Z,104.215,0.04132634773850441,0.18996359407901764,-0.9890081286430359
1616624750695,2021-03-24T22:26:43.314Z,104.255,0.04303533211350441,0.19069601595401764,-0.9921819567680359
1616624750736,2021-03-24T22:26:43.316Z,104.296,0.04352361336350441,0.19020773470401764,-0.9904729723930359
1616624750775,2021-03-24T22:26:43.327Z,104.335,0.04279119148850441,0.18947531282901764,-0.9929143786430359
1616624750815,2021-03-24T22:26:43.329Z,104.375,0.04230291023850441,0.18801046907901764,-0.9938909411430359
1616624750854,2021-03-24T22:26:43.355Z,104.414,0.04572087898850441,0.19020773470401764,-1.0036565065383911
1616624750894,2021-03-24T22:26:43.357Z,104.454,0.04034978523850441,0.18947531282901764,-1.0117131471633911
1616624750933,2021-03-24T22:26:43.360Z,104.493,0.03473455086350441,0.20070578157901764,-0.9943792223930359
1616624750973,2021-03-24T22:26:43.371Z,104.533,0.03449041023850441,0.19362570345401764,-0.9890081286430359
1616624751012,2021-03-24T22:26:43.373Z,104.572,0.05646306648850441,0.19679953157901764,-0.9853460192680359
1616624751052,2021-03-24T22:26:43.375Z,104.612,0.05035955086350441,0.20803000032901764,-0.9919378161430359
1616624751092,2021-03-24T22:26:43.387Z,104.652,0.04816228523850441,0.19899679720401764,-0.9938909411430359
1616624751133,2021-03-24T22:26:43.388Z,104.693,0.05060369148850441,0.21681906282901764,-0.9848577380180359
1616624751172,2021-03-24T22:26:43.391Z,104.732,0.03009588085114956,0.21803976595401764,-0.9719182848930359
1616624751212,2021-03-24T22:26:43.402Z,104.772,-0.06731622666120529,0.40822532773017883,-0.9499456286430359
1616624751251,2021-03-24T22:26:43.404Z,104.811,0.02448064647614956,0.25051048398017883,-0.9743596911430359
1616624751291,2021-03-24T22:26:43.416Z,104.851,-0.04461115226149559,0.33083274960517883,-0.9902288317680359
1616624751330,2021-03-24T22:26:43.418Z,104.89,-0.03533380851149559,0.33718040585517883,-0.9560491442680359
1616624751370,2021-03-24T22:26:43.419Z,104.93,0.03180486336350441,0.35988548398017883,-0.9484807848930359
1616624751409,2021-03-24T22:26:43.445Z,104.969,-0.02825372852385044,0.40969017148017883,-0.9238225817680359
1616624751449,2021-03-24T22:26:43.447Z,105.009,-0.02898615039885044,0.42800071835517883,-0.8898870348930359
1616624751489,2021-03-24T22:26:43.449Z,105.049,0.012029474601149559,0.42116478085517883,-0.8461858630180359
1616624751528,2021-03-24T22:26:43.460Z,105.088,-0.05047052726149559,0.45070579648017883,-0.9177190661430359
1616624751569,2021-03-24T22:26:43.463Z,105.129,-0.05242365226149559,0.44240501523017883,-0.9230901598930359
1616624751609,2021-03-24T22:26:43.465Z,105.169,-0.04876154288649559,0.43239524960517883,-0.9130803942680359
1616624751648,2021-03-24T22:26:43.490Z,105.208,-0.06218927726149559,0.42140892148017883,-0.9164983630180359
1616624751688,2021-03-24T22:26:43.492Z,105.248,-0.06438653916120529,0.42140892148017883,-0.9089300036430359
1616624751727,2021-03-24T22:26:43.495Z,105.287,-0.06218927726149559,0.41335228085517883,-0.9060003161430359
1616624751767,2021-03-24T22:26:43.506Z,105.327,-0.05047052726149559,0.41335228085517883,-0.8979436755180359
1616624751806,2021-03-24T22:26:43.508Z,105.366,-0.05657404288649559,0.40700462460517883,-0.9177190661430359
1616624751846,2021-03-24T22:26:43.510Z,105.406,-0.05608576163649559,0.40187767148017883,-0.9113714098930359
1616624751885,2021-03-24T22:26:43.522Z,105.445,-0.04387873038649559,0.39601829648017883,-0.9182073473930359
1616624751925,2021-03-24T22:26:43.523Z,105.485,-0.04412287101149559,0.39260032773017883,-0.9216253161430359
1616624751966,2021-03-24T22:26:43.535Z,105.526,-0.04509943351149559,0.38454368710517883,-0.9365178942680359
1616624752006,2021-03-24T22:26:43.537Z,105.566,-0.04534357413649559,0.37624290585517883,-0.9374944567680359
1616624752045,2021-03-24T22:26:43.540Z,105.605,-0.04021662101149559,0.36574485898017883,-0.9428655505180359
1616624752085,2021-03-24T22:26:43.551Z,105.645,-0.03850763663649559,0.35866478085517883,-0.9516546130180359
1616624752124,2021-03-24T22:26:43.553Z,105.684,-0.03728693351149559,0.35256126523017883,-0.9433538317680359
1616624752164,2021-03-24T22:26:43.556Z,105.724,-0.03801935538649559,0.34865501523017883,-0.9487249255180359
1616624752203,2021-03-24T22:26:43.596Z,105.763,-0.03679865226149559,0.35060814023017883,-0.9453069567680359
1616624752243,2021-03-24T22:26:43.598Z,105.803,-0.03899591788649559,0.34670189023017883,-0.9411565661430359
1616624752282,2021-03-24T22:26:43.600Z,105.842,-0.04168146476149559,0.34816673398017883,-0.9433538317680359
1616624752322,2021-03-24T22:26:43.612Z,105.882,-0.04509943351149559,0.34841087460517883,-0.9475042223930359
1616624752362,2021-03-24T22:26:43.614Z,105.922,-0.04705255851149559,0.34670189023017883,-0.9475042223930359
1616624752403,2021-03-24T22:26:43.616Z,105.963,-0.04436701163649559,0.34743431210517883,-0.9455510973930359
1616624752442,2021-03-24T22:26:43.626Z,106.002,-0.04314630851149559,0.34767845273017883,-0.9475042223930359
1616624752482,2021-03-24T22:26:43.629Z,106.042,-0.04509943351149559,0.34865501523017883,-0.9421331286430359
1616624752521,2021-03-24T22:26:43.640Z,106.081,-0.04339044913649559,0.35060814023017883,-0.9453069567680359
1616624752561,2021-03-24T22:26:43.642Z,106.121,-0.04119318351149559,0.34841087460517883,-0.9460393786430359
1616624752600,2021-03-24T22:26:43.644Z,106.16,-0.04387873038649559,0.34865501523017883,-0.9423772692680359
1616624752640,2021-03-24T22:26:43.656Z,106.2,-0.03826349601149559,0.34596946835517883,-0.9421331286430359
1616624752679,2021-03-24T22:26:43.658Z,106.239,-0.03631037101149559,0.34035423398017883,-0.9475042223930359
1616624752719,2021-03-24T22:26:43.660Z,106.279,-0.03093927539885044,0.33595970273017883,-0.9504339098930359
1616624752759,2021-03-24T22:26:43.671Z,106.319,-0.03508966788649559,0.32936790585517883,-0.9550725817680359
1616624752800,2021-03-24T22:26:43.685Z,106.36,-0.03167169913649559,0.32497337460517883,-0.9511663317680359
1616624752839,2021-03-24T22:26:43.687Z,106.399,-0.03631037101149559,0.32155540585517883,-0.9606878161430359
1616624752879,2021-03-24T22:26:43.689Z,106.439,-0.03093927539885044,0.31740501523017883,-0.9501897692680359
1616624752918,2021-03-24T22:26:43.701Z,106.478,-0.03508966788649559,0.31447532773017883,-0.9580022692680359
1616624752958,2021-03-24T22:26:43.703Z,106.518,-0.03215998038649559,0.31130149960517883,-0.9562932848930359
1616624752997,2021-03-24T22:26:43.705Z,106.557,-0.03362482413649559,0.30934837460517883,-0.9665471911430359
1616624753037,2021-03-24T22:26:43.716Z,106.597,-0.03313654288649559,0.30983665585517883,-0.9623968005180359
1616624753076,2021-03-24T22:26:43.718Z,106.636,-0.03484552726149559,0.30788353085517883,-0.9587346911430359
1616624753116,2021-03-24T22:26:43.760Z,106.676,-0.03264826163649559,0.30959251523017883,-0.9584905505180359
1616624753156,2021-03-24T22:26:43.762Z,106.716,-0.03435724601149559,0.30739524960517883,-0.9594671130180359
1616624753195,2021-03-24T22:26:43.765Z,106.755,-0.03264826163649559,0.30812767148017883,-0.9597112536430359
1616624753236,2021-03-24T22:26:43.776Z,106.796,-0.03484552726149559,0.30861595273017883,-0.9621526598930359
1616624753276,2021-03-24T22:26:43.778Z,106.836,-0.03533380851149559,0.30739524960517883,-0.9589788317680359
1616624753315,2021-03-24T22:26:43.780Z,106.875,-0.03460138663649559,0.30788353085517883,-0.9577581286430359
1616624753355,2021-03-24T22:26:43.792Z,106.915,-0.03338068351149559,0.30690696835517883,-0.9601995348930359
1616624753394,2021-03-24T22:26:43.794Z,106.954,-0.03289240226149559,0.30837181210517883,-0.9594671130180359
1616624753434,2021-03-24T22:26:43.796Z,106.994,-0.03338068351149559,0.30861595273017883,-0.9599553942680359
1616624753473,2021-03-24T22:26:43.821Z,107.033,-0.03191583976149559,0.30519798398017883,-0.9604436755180359
1616624753513,2021-03-24T22:26:43.823Z,107.073,-0.03240412101149559,0.30446556210517883,-0.9589788317680359
1616624753552,2021-03-24T22:26:43.826Z,107.112,-0.03240412101149559,0.30568626523017883,-0.9589788317680359
1616624753592,2021-03-24T22:26:43.837Z,107.152,-0.03338068351149559,0.30739524960517883,-0.9597112536430359
1616624753633,2021-03-24T22:26:43.839Z,107.193,-0.03362482413649559,0.30641868710517883,-0.9614202380180359
1616624753673,2021-03-24T22:26:43.850Z,107.233,-0.03313654288649559,0.30690696835517883,-0.9597112536430359
1616624753712,2021-03-24T22:26:43.852Z,107.272,-0.03362482413649559,0.30519798398017883,-0.9601995348930359
1616624753752,2021-03-24T22:26:43.854Z,107.312,-0.03386896476149559,0.30470970273017883,-0.9609319567680359
1616624753791,2021-03-24T22:26:43.865Z,107.351,-0.03386896476149559,0.30617454648017883,-0.9597112536430359
1616624753831,2021-03-24T22:26:43.868Z,107.391,-0.03411310538649559,0.30470970273017883,-0.9626409411430359
1616624753870,2021-03-24T22:26:43.870Z,107.43,-0.03435724601149559,0.30495384335517883,-0.9582464098930359
1616624753910,2021-03-24T22:26:43.881Z,107.47,-0.03435724601149559,0.30641868710517883,-0.9614202380180359
1616624753949,2021-03-24T22:26:43.883Z,107.509,-0.03313654288649559,0.30495384335517883,-0.9601995348930359
1616624753989,2021-03-24T22:26:43.886Z,107.549,-0.03289240226149559,0.30593040585517883,-0.9621526598930359
1616624754029,2021-03-24T22:26:43.911Z,107.589,-0.03338068351149559,0.30544212460517883,-0.9594671130180359
1616624754070,2021-03-24T22:26:43.913Z,107.63,-0.03191583976149559,0.30593040585517883,-0.9587346911430359
1616624754109,2021-03-24T22:26:43.916Z,107.669,-0.02996271289885044,0.30666282773017883,-0.9601995348930359
1616624754149,2021-03-24T22:26:43.927Z,107.709,-0.02849786914885044,0.30641868710517883,-0.9614202380180359
1616624754188,2021-03-24T22:26:43.929Z,107.748,-0.02800958789885044,0.30861595273017883,-0.9619085192680359
1616624754228,2021-03-24T22:26:43.931Z,107.788,-0.02727716602385044,0.30544212460517883,-0.9606878161430359
1616624754267,2021-03-24T22:26:43.942Z,107.827,-0.03045099414885044,0.30544212460517883,-0.9619085192680359
1616624754307,2021-03-24T22:26:43.944Z,107.867,-0.02947443164885044,0.30470970273017883,-0.9623968005180359
1616624754346,2021-03-24T22:26:43.955Z,107.906,-0.02898615039885044,0.30495384335517883,-0.9636175036430359
1616624754386,2021-03-24T22:26:43.957Z,107.946,-0.02898615039885044,0.30568626523017883,-0.9619085192680359
1616624754426,2021-03-24T22:26:43.960Z,107.986,-0.02849786914885044,0.30544212460517883,-0.9599553942680359
1616624754465,2021-03-24T22:26:43.971Z,108.025,-0.03069513477385044,0.30666282773017883,-0.9614202380180359
1616624754506,2021-03-24T22:26:44.000Z,108.066,-0.02898615039885044,0.30495384335517883,-0.9592229723930359
1616624754546,2021-03-24T22:26:44.002Z,108.106,-0.02947443164885044,0.30446556210517883,-0.9601995348930359
1616624754585,2021-03-24T22:26:44.005Z,108.145,-0.02971857227385044,0.30348899960517883,-0.9616643786430359
1616624754625,2021-03-24T22:26:44.017Z,108.185,-0.03045099414885044,0.30568626523017883,-0.9597112536430359
1616624754664,2021-03-24T22:26:44.018Z,108.224,-0.02923029102385044,0.30568626523017883,-0.9582464098930359
1616624754704,2021-03-24T22:26:44.021Z,108.264,-0.03020685352385044,0.30715110898017883,-0.9609319567680359
1616624754743,2021-03-24T22:26:44.046Z,108.303,-0.03093927539885044,0.30593040585517883,-0.9628850817680359
1616624754783,2021-03-24T22:26:44.048Z,108.343,-0.02971857227385044,0.30666282773017883,-0.9628850817680359
1616624754822,2021-03-24T22:26:44.050Z,108.382,-0.02947443164885044,0.30519798398017883,-0.9594671130180359
1616624754862,2021-03-24T22:26:44.061Z,108.422,-0.03069513477385044,0.30641868710517883,-0.9611760973930359
1616624754902,2021-03-24T22:26:44.063Z,108.462,-0.03093927539885044,0.30715110898017883,-0.9577581286430359
1616624754943,2021-03-24T22:26:44.066Z,108.503,-0.02996271289885044,0.30617454648017883,-0.9582464098930359
1616624754982,2021-03-24T22:26:44.077Z,108.542,-0.02825372852385044,0.30593040585517883,-0.9609319567680359
1616624755022,2021-03-24T22:26:44.078Z,108.582,-0.02947443164885044,0.30837181210517883,-0.9601995348930359
1616624755061,2021-03-24T22:26:44.090Z,108.621,-0.03435724601149559,0.30763939023017883,-0.9814397692680359
1616624755101,2021-03-24T22:26:44.092Z,108.661,-0.03435724601149559,0.31545189023017883,-0.9851018786430359
1616624755140,2021-03-24T22:26:44.094Z,108.7,-0.03045099414885044,0.31130149960517883,-0.9553167223930359
1616624755180,2021-03-24T22:26:44.105Z,108.74,-0.03215998038649559,0.31130149960517883,-0.9560491442680359
1616624755219,2021-03-24T22:26:44.108Z,108.779,-0.03142755851149559,0.31008079648017883,-0.9606878161430359
1616624755259,2021-03-24T22:26:44.110Z,108.819,-0.03045099414885044,0.31032493710517883,-0.9545843005180359
1616624755299,2021-03-24T22:26:44.135Z,108.859,-0.02825372852385044,0.31130149960517883,-0.9609319567680359
1616624755340,2021-03-24T22:26:44.137Z,108.9,-0.02996271289885044,0.30861595273017883,-0.9560491442680359
1616624755379,2021-03-24T22:26:44.140Z,108.939,-0.02898615039885044,0.30788353085517883,-0.9599553942680359
1616624755419,2021-03-24T22:26:44.151Z,108.979,-0.02825372852385044,0.30666282773017883,-0.9616643786430359
1616624755458,2021-03-24T22:26:44.153Z,109.018,-0.02849786914885044,0.30739524960517883,-0.9592229723930359
1616624755498,2021-03-24T22:26:44.155Z,109.058,-0.03020685352385044,0.30715110898017883,-0.9589788317680359
1616624755537,2021-03-24T22:26:44.167Z,109.097,-0.02776544727385044,0.30788353085517883,-0.9636175036430359
1616624755577,2021-03-24T22:26:44.168Z,109.137,-0.02800958789885044,0.30666282773017883,-0.9638616442680359
1616624755616,2021-03-24T22:26:44.171Z,109.176,-0.02752130664885044,0.30641868710517883,-0.9597112536430359
1616624755656,2021-03-24T22:26:44.182Z,109.216,-0.02849786914885044,0.30568626523017883,-0.9601995348930359
1616624755696,2021-03-24T22:26:44.184Z,109.256,-0.02727716602385044,0.29958274960517883,-0.9482366442680359
1616624755735,2021-03-24T22:26:44.195Z,109.295,-0.02752130664885044,0.30666282773017883,-0.9609319567680359
1616624755776,2021-03-24T22:26:44.197Z,109.336,-0.02752130664885044,0.30861595273017883,-0.9623968005180359
1616624755816,2021-03-24T22:26:44.199Z,109.376,-0.02776544727385044,0.30666282773017883,-0.9623968005180359
1616624755855,2021-03-24T22:26:44.210Z,109.415,-0.02971857227385044,0.30422142148017883,-0.9606878161430359
1616624755895,2021-03-24T22:26:44.212Z,109.455,-0.02898615039885044,0.30641868710517883,-0.9611760973930359
1616624755934,2021-03-24T22:26:44.214Z,109.494,-0.02727716602385044,0.30397728085517883,-0.9570257067680359
1616624755974,2021-03-24T22:26:44.226Z,109.534,-0.02800958789885044,0.30715110898017883,-0.9601995348930359
1616624756013,2021-03-24T22:26:44.228Z,109.573,-0.02874200977385044,0.30495384335517883,-0.9604436755180359
1616624756053,2021-03-24T22:26:44.230Z,109.613,-0.02874200977385044,0.30593040585517883,-0.9609319567680359
1616624756093,2021-03-24T22:26:44.241Z,109.653,-0.02825372852385044,0.30837181210517883,-0.9604436755180359
1616624756132,2021-03-24T22:26:44.244Z,109.692,-0.02800958789885044,0.30690696835517883,-0.9614202380180359
1616624756172,2021-03-24T22:26:44.246Z,109.732,-0.02898615039885044,0.30715110898017883,-0.9621526598930359
1616624756213,2021-03-24T22:26:44.257Z,109.773,-0.02800958789885044,0.30617454648017883,-0.9606878161430359
1616624756252,2021-03-24T22:26:44.316Z,109.812,-0.02849786914885044,0.30812767148017883,-0.9628850817680359
1616624756292,2021-03-24T22:26:44.332Z,109.852,-0.02996271289885044,0.30495384335517883,-0.9599553942680359
1616624756331,2021-03-24T22:26:44.334Z,109.891,-0.02825372852385044,0.30446556210517883,-0.9606878161430359
1616624756371,2021-03-24T22:26:44.345Z,109.931,-0.02800958789885044,0.30593040585517883,-0.9597112536430359
1616624756410,2021-03-24T22:26:44.347Z,109.97,-0.02752130664885044,0.30446556210517883,-0.9626409411430359
1616624756450,2021-03-24T22:26:44.349Z,110.01,-0.02825372852385044,0.30544212460517883,-0.9587346911430359
1616624756489,2021-03-24T22:26:44.360Z,110.049,-0.03045099414885044,0.30666282773017883,-0.9587346911430359
1616624756529,2021-03-24T22:26:44.377Z,110.089,-0.02849786914885044,0.30641868710517883,-0.9606878161430359
1616624756569,2021-03-24T22:26:44.379Z,110.129,-0.02776544727385044,0.30715110898017883,-0.9606878161430359
1616624756608,2021-03-24T22:26:44.390Z,110.168,-0.02752130664885044,0.30910423398017883,-0.9599553942680359
1616624756649,2021-03-24T22:26:44.392Z,110.209,-0.02923029102385044,0.30666282773017883,-0.9616643786430359
1616624756689,2021-03-24T22:26:44.395Z,110.249,-0.02581232227385044,0.30519798398017883,-0.9604436755180359
1616624756728,2021-03-24T22:26:44.406Z,110.288,-0.02776544727385044,0.30934837460517883,-0.9577581286430359
1616624756768,2021-03-24T22:26:44.409Z,110.328,-0.02874200977385044,0.30763939023017883,-0.9606878161430359
1616624756807,2021-03-24T22:26:44.410Z,110.367,-0.02776544727385044,0.30446556210517883,-0.9597112536430359
1616624756847,2021-03-24T22:26:44.422Z,110.407,-0.02825372852385044,0.30373314023017883,-0.9589788317680359
1616624756886,2021-03-24T22:26:44.423Z,110.446,-0.02898615039885044,0.30568626523017883,-0.9599553942680359
1616624756926,2021-03-24T22:26:44.426Z,110.486,-0.02947443164885044,0.30641868710517883,-0.9626409411430359
1616624756966,2021-03-24T22:26:44.437Z,110.526,-0.02947443164885044,0.30666282773017883,-0.9611760973930359
1616624757005,2021-03-24T22:26:44.440Z,110.565,-0.02825372852385044,0.30519798398017883,-0.9619085192680359
1616624757045,2021-03-24T22:26:44.465Z,110.605,-0.02752130664885044,0.30544212460517883,-0.9604436755180359
1616624757086,2021-03-24T22:26:44.467Z,110.646,-0.02752130664885044,0.30617454648017883,-0.9592229723930359
1616624757125,2021-03-24T22:26:44.469Z,110.685,-0.02825372852385044,0.30690696835517883,-0.9609319567680359
1616624757165,2021-03-24T22:26:44.481Z,110.725,-0.02849786914885044,0.30544212460517883,-0.9606878161430359
1616624757204,2021-03-24T22:26:44.483Z,110.764,-0.02703302539885044,0.30470970273017883,-0.9611760973930359
1616624757244,2021-03-24T22:26:44.485Z,110.804,-0.02654474414885044,0.30470970273017883,-0.9609319567680359
1616624757283,2021-03-24T22:26:44.496Z,110.843,-0.02800958789885044,0.30788353085517883,-0.9631292223930359
1616624757323,2021-03-24T22:26:44.499Z,110.883,-0.02996271289885044,0.30690696835517883,-0.9614202380180359
1616624757363,2021-03-24T22:26:44.501Z,110.923,-0.02776544727385044,0.30568626523017883,-0.9587346911430359
1616624757402,2021-03-24T22:26:44.512Z,110.962,-0.02849786914885044,0.30495384335517883,-0.9599553942680359
1616624757443,2021-03-24T22:26:44.513Z,111.003,-0.02849786914885044,0.30739524960517883,-0.9594671130180359
1616624757481,2021-03-24T22:26:44.526Z,111.041,-0.02654474414885044,0.30568626523017883,-0.9587346911430359
1616624757522,2021-03-24T22:26:44.527Z,111.082,-0.02874200977385044,0.30568626523017883,-0.9592229723930359
1616624757562,2021-03-24T22:26:44.529Z,111.122,-0.02800958789885044,0.30544212460517883,-0.9597112536430359
1616624757601,2021-03-24T22:26:44.555Z,111.161,-0.02776544727385044,0.30519798398017883,-0.9633733630180359
1616624757641,2021-03-24T22:26:44.557Z,111.201,-0.02947443164885044,0.30422142148017883,-0.9599553942680359
1616624757680,2021-03-24T22:26:44.559Z,111.24,-0.02971857227385044,0.30666282773017883,-0.9616643786430359
1616624757720,2021-03-24T22:26:44.570Z,111.28,-0.02947443164885044,0.30568626523017883,-0.9623968005180359
1616624757760,2021-03-24T22:26:44.573Z,111.32,-0.02898615039885044,0.30422142148017883,-0.9614202380180359
1616624757799,2021-03-24T22:26:44.575Z,111.359,-0.02825372852385044,0.30617454648017883,-0.9616643786430359
1616624757839,2021-03-24T22:26:44.600Z,111.399,-0.02923029102385044,0.30495384335517883,-0.9604436755180359
