epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624757878,2021-03-24T22:26:44.602Z,111.438,-0.02678888477385044,0.30544212460517883,-0.9633733630180359
1616624757919,2021-03-24T22:26:44.606Z,111.479,-0.02703302539885044,0.30568626523017883,-0.9601995348930359
1616624757959,2021-03-24T22:26:44.617Z,111.519,-0.02996271289885044,0.30934837460517883,-0.9599553942680359
1616624757998,2021-03-24T22:26:44.618Z,111.558,-0.02898615039885044,0.30470970273017883,-0.9628850817680359
1616624758038,2021-03-24T22:26:44.621Z,111.598,-0.02825372852385044,0.30568626523017883,-0.9609319567680359
1616624758077,2021-03-24T22:26:44.632Z,111.637,-0.02898615039885044,0.30739524960517883,-0.9609319567680359
1616624758117,2021-03-24T22:26:44.646Z,111.677,-0.02703302539885044,0.30568626523017883,-0.9611760973930359
1616624758156,2021-03-24T22:26:44.648Z,111.716,-0.02849786914885044,0.30617454648017883,-0.9621526598930359
1616624758196,2021-03-24T22:26:44.650Z,111.756,-0.02825372852385044,0.30739524960517883,-0.9589788317680359
1616624758236,2021-03-24T22:26:44.662Z,111.796,-0.02849786914885044,0.30715110898017883,-0.9594671130180359
1616624758275,2021-03-24T22:26:44.663Z,111.835,-0.03093927539885044,0.30397728085517883,-0.9606878161430359
1616624758315,2021-03-24T22:26:44.666Z,111.875,-0.02727716602385044,0.30324485898017883,-0.9584905505180359
1616624758356,2021-03-24T22:26:44.691Z,111.916,-0.02727716602385044,0.30715110898017883,-0.9623968005180359
1616624758395,2021-03-24T22:26:44.694Z,111.955,-0.02825372852385044,0.30812767148017883,-0.9594671130180359
1616624758435,2021-03-24T22:26:44.696Z,111.995,-0.03045099414885044,0.30568626523017883,-0.9619085192680359
1616624758474,2021-03-24T22:26:44.707Z,112.034,-0.02947443164885044,0.30739524960517883,-0.9626409411430359
1616624758514,2021-03-24T22:26:44.709Z,112.074,-0.02678888477385044,0.30422142148017883,-0.9553167223930359
1616624758553,2021-03-24T22:26:44.726Z,112.113,-0.02800958789885044,0.30617454648017883,-0.9587346911430359
1616624758593,2021-03-24T22:26:44.726Z,112.153,-0.02898615039885044,0.30763939023017883,-0.9619085192680359
1616624758633,2021-03-24T22:26:44.727Z,112.193,-0.02923029102385044,0.30690696835517883,-0.9577581286430359
1616624758672,2021-03-24T22:26:44.735Z,112.232,-0.02825372852385044,0.30666282773017883,-0.9626409411430359
1616624758712,2021-03-24T22:26:44.738Z,112.272,-0.02874200977385044,0.30641868710517883,-0.9636175036430359
1616624758751,2021-03-24T22:26:44.740Z,112.311,-0.02849786914885044,0.30666282773017883,-0.9589788317680359
1616624758792,2021-03-24T22:26:44.751Z,112.352,-0.02825372852385044,0.30617454648017883,-0.9616643786430359
1616624758832,2021-03-24T22:26:44.753Z,112.392,-0.02825372852385044,0.30715110898017883,-0.9594671130180359
1616624758871,2021-03-24T22:26:44.756Z,112.431,-0.02825372852385044,0.30593040585517883,-0.9589788317680359
1616624758911,2021-03-24T22:26:44.766Z,112.471,-0.02703302539885044,0.30593040585517883,-0.9584905505180359
1616624758950,2021-03-24T22:26:44.768Z,112.51,-0.02996271289885044,0.30593040585517883,-0.9611760973930359
1616624758990,2021-03-24T22:26:44.771Z,112.55,-0.02898615039885044,0.30495384335517883,-0.9589788317680359
1616624759030,2021-03-24T22:26:44.782Z,112.59,-0.03020685352385044,0.30641868710517883,-0.9587346911430359
1616624759069,2021-03-24T22:26:44.784Z,112.629,-0.02727716602385044,0.30666282773017883,-0.9631292223930359
1616624759109,2021-03-24T22:26:44.795Z,112.669,-0.02923029102385044,0.30544212460517883,-0.9601995348930359
1616624759148,2021-03-24T22:26:44.797Z,112.708,-0.02947443164885044,0.30495384335517883,-0.9587346911430359
1616624759188,2021-03-24T22:26:44.800Z,112.748,-0.02703302539885044,0.30470970273017883,-0.9589788317680359
1616624759229,2021-03-24T22:26:44.811Z,112.789,-0.02923029102385044,0.30470970273017883,-0.9619085192680359
1616624759268,2021-03-24T22:26:44.813Z,112.828,-0.02727716602385044,0.30446556210517883,-0.9611760973930359
1616624759308,2021-03-24T22:26:44.816Z,112.868,-0.02703302539885044,0.30446556210517883,-0.9567815661430359
1616624759347,2021-03-24T22:26:44.827Z,112.907,-0.02776544727385044,0.30544212460517883,-0.9575139880180359
1616624759387,2021-03-24T22:26:44.872Z,112.947,-0.02971857227385044,0.30617454648017883,-0.9621526598930359
1616624759427,2021-03-24T22:26:44.874Z,112.987,-0.02776544727385044,0.30519798398017883,-0.9606878161430359
1616624759466,2021-03-24T22:26:44.885Z,113.026,-0.02800958789885044,0.30690696835517883,-0.9611760973930359
1616624759506,2021-03-24T22:26:44.887Z,113.066,-0.02752130664885044,0.30593040585517883,-0.9594671130180359
1616624759545,2021-03-24T22:26:44.890Z,113.105,-0.02800958789885044,0.30666282773017883,-0.9599553942680359
1616624759585,2021-03-24T22:26:44.901Z,113.145,-0.02898615039885044,0.30715110898017883,-0.9599553942680359
1616624759624,2021-03-24T22:26:44.903Z,113.184,-0.02849786914885044,0.30666282773017883,-0.9606878161430359
1616624759665,2021-03-24T22:26:44.905Z,113.225,-0.02849786914885044,0.30495384335517883,-0.9628850817680359
1616624759705,2021-03-24T22:26:44.931Z,113.265,-0.03020685352385044,0.30495384335517883,-0.9619085192680359
1616624759744,2021-03-24T22:26:44.933Z,113.304,-0.02971857227385044,0.30641868710517883,-0.9601995348930359
1616624759784,2021-03-24T22:26:44.935Z,113.344,-0.02800958789885044,0.30739524960517883,-0.9606878161430359
1616624759823,2021-03-24T22:26:44.946Z,113.383,-0.02703302539885044,0.30544212460517883,-0.9609319567680359
1616624759863,2021-03-24T22:26:44.949Z,113.423,-0.02898615039885044,0.30495384335517883,-0.9597112536430359
1616624759903,2021-03-24T22:26:44.951Z,113.463,-0.02849786914885044,0.30715110898017883,-0.9609319567680359
1616624759942,2021-03-24T22:26:44.962Z,113.502,-0.02825372852385044,0.30666282773017883,-0.9616643786430359
1616624759982,2021-03-24T22:26:44.964Z,113.542,-0.02996271289885044,0.30666282773017883,-0.9609319567680359
1616624760021,2021-03-24T22:26:44.975Z,113.581,-0.03020685352385044,0.30690696835517883,-0.9597112536430359
1616624760061,2021-03-24T22:26:44.977Z,113.621,-0.02849786914885044,0.30666282773017883,-0.9587346911430359
1616624760102,2021-03-24T22:26:44.979Z,113.662,-0.02849786914885044,0.30739524960517883,-0.9601995348930359
1616624760141,2021-03-24T22:26:44.990Z,113.701,-0.02923029102385044,0.30666282773017883,-0.9601995348930359
1616624760181,2021-03-24T22:26:44.993Z,113.741,-0.02971857227385044,0.30641868710517883,-0.9606878161430359
1616624760220,2021-03-24T22:26:44.995Z,113.78,-0.02898615039885044,0.30593040585517883,-0.9594671130180359
1616624760260,2021-03-24T22:26:45.020Z,113.82,-0.02703302539885044,0.30739524960517883,-0.9619085192680359
1616624760300,2021-03-24T22:26:45.022Z,113.86,-0.02898615039885044,0.30886009335517883,-0.9589788317680359
1616624760339,2021-03-24T22:26:45.025Z,113.899,-0.02800958789885044,0.30593040585517883,-0.9611760973930359
1616624760379,2021-03-24T22:26:45.036Z,113.939,-0.02996271289885044,0.30568626523017883,-0.9611760973930359
1616624760418,2021-03-24T22:26:45.038Z,113.978,-0.02996271289885044,0.30641868710517883,-0.9614202380180359
1616624760458,2021-03-24T22:26:45.040Z,114.018,-0.02996271289885044,0.30617454648017883,-0.9619085192680359
1616624760497,2021-03-24T22:26:45.052Z,114.057,-0.02923029102385044,0.30666282773017883,-0.9616643786430359
1616624760538,2021-03-24T22:26:45.053Z,114.098,-0.02923029102385044,0.30837181210517883,-0.9601995348930359
1616624760578,2021-03-24T22:26:45.056Z,114.138,-0.03167169913649559,0.31276634335517883,-0.9597112536430359
1616624760617,2021-03-24T22:26:45.067Z,114.177,-0.03215998038649559,0.31081321835517883,-0.9582464098930359
1616624760657,2021-03-24T22:26:45.069Z,114.217,-0.03386896476149559,0.31349876523017883,-0.9587346911430359
1616624760697,2021-03-24T22:26:45.080Z,114.257,-0.03386896476149559,0.31838157773017883,-0.9587346911430359
1616624760736,2021-03-24T22:26:45.082Z,114.296,-0.03508966788649559,0.31252220273017883,-0.9599553942680359
1616624760776,2021-03-24T22:26:45.084Z,114.336,-0.04021662101149559,0.32082298398017883,-0.9538518786430359
1616624760815,2021-03-24T22:26:45.110Z,114.375,-0.03948419913649559,0.31838157773017883,-0.9560491442680359
1616624760855,2021-03-24T22:26:45.112Z,114.415,-0.04241388663649559,0.32204368710517883,-0.9577581286430359
1616624760894,2021-03-24T22:26:45.114Z,114.454,-0.04802912101149559,0.32326439023017883,-0.9577581286430359
1616624760935,2021-03-24T22:26:45.125Z,114.495,-0.04705255851149559,0.32179954648017883,-0.9548284411430359
1616624760975,2021-03-24T22:26:45.128Z,114.535,-0.05071466788649559,0.32668235898017883,-0.9526311755180359
1616624761014,2021-03-24T22:26:45.130Z,114.574,-0.05193537101149559,0.32106712460517883,-0.9533635973930359
1616624761054,2021-03-24T22:26:45.155Z,114.614,-0.04973810538649559,0.32326439023017883,-0.9521428942680359
1616624761093,2021-03-24T22:26:45.158Z,114.653,-0.05071466788649559,0.32082298398017883,-0.9497014880180359
1616624761133,2021-03-24T22:26:45.160Z,114.693,-0.05388849601149559,0.32546165585517883,-0.9538518786430359
1616624761173,2021-03-24T22:26:45.171Z,114.733,-0.05071466788649559,0.32448509335517883,-0.9514104723930359
1616624761212,2021-03-24T22:26:45.173Z,114.772,-0.05437677726149559,0.32302024960517883,-0.9497014880180359
1616624761252,2021-03-24T22:26:45.176Z,114.812,-0.05242365226149559,0.32399681210517883,-0.9509221911430359
1616624761291,2021-03-24T22:26:45.187Z,114.851,-0.04754083976149559,0.31789329648017883,-0.9562932848930359
1616624761331,2021-03-24T22:26:45.189Z,114.891,-0.04607599601149559,0.31618431210517883,-0.9558050036430359
1616624761370,2021-03-24T22:26:45.200Z,114.93,-0.04485529288649559,0.31594017148017883,-0.9545843005180359
1616624761411,2021-03-24T22:26:45.203Z,114.971,-0.04729669913649559,0.31642845273017883,-0.9545843005180359
1616624761451,2021-03-24T22:26:45.205Z,115.011,-0.04192560538649559,0.31960228085517883,-0.9528753161430359
1616624761490,2021-03-24T22:26:45.216Z,115.05,-0.01848810352385044,0.23146750032901764,-0.9814397692680359
1616624761530,2021-03-24T22:26:45.218Z,115.09,-0.04094904288649559,0.33620384335517883,-0.9501897692680359
1616624761570,2021-03-24T22:26:45.230Z,115.13,-0.0018865411402657628,0.23561789095401764,-0.9689885973930359
1616624761609,2021-03-24T22:26:45.247Z,115.169,-0.04119318351149559,0.34474876523017883,-0.9457952380180359
1616624761649,2021-03-24T22:26:45.248Z,115.209,-0.04119318351149559,0.35671165585517883,-0.9399358630180359
1616624761688,2021-03-24T22:26:45.251Z,115.248,-0.03313654288649559,0.35890892148017883,-0.9392034411430359
1616624761728,2021-03-24T22:26:45.262Z,115.288,-0.08538263291120529,0.5705788135528564,-0.8251897692680359
1616624761767,2021-03-24T22:26:45.264Z,115.327,-0.01580255664885044,0.35378196835517883,-0.9406682848930359
1616624761808,2021-03-24T22:26:45.275Z,115.368,-0.02092950977385044,0.5029518604278564,-0.9103948473930359
1616624761848,2021-03-24T22:26:45.277Z,115.408,-0.0028631037566810846,0.32790306210517883,-0.9296819567680359
1616624761887,2021-03-24T22:26:45.280Z,115.447,0.010564630851149559,0.34499290585517883,-0.9309026598930359
1616624761927,2021-03-24T22:26:45.291Z,115.487,0.02130681835114956,0.34865501523017883,-0.9511663317680359
1616624761967,2021-03-24T22:26:45.293Z,115.527,0.03937322273850441,0.48268821835517883,-0.8791448473930359
1616624762006,2021-03-24T22:26:45.295Z,115.566,0.02106267772614956,0.23879171907901764,-1.0026799440383911
1616624762046,2021-03-24T22:26:45.307Z,115.606,0.04083806648850441,0.32863548398017883,-0.9470159411430359
1616624762085,2021-03-24T22:26:45.309Z,115.645,0.03717595711350441,0.35329368710517883,-0.9440862536430359
1616624762125,2021-03-24T22:26:45.311Z,115.685,0.04034978523850441,0.34963157773017883,-0.9418889880180359
1616624762164,2021-03-24T22:26:45.322Z,115.724,0.04205876961350441,0.34230735898017883,-0.9475042223930359
1616624762204,2021-03-24T22:26:45.324Z,115.764,0.04157048836350441,0.33693626523017883,-0.9533635973930359
1616624762245,2021-03-24T22:26:45.335Z,115.805,0.05133611336350441,0.32472923398017883,-0.9489690661430359
1616624762284,2021-03-24T22:26:45.338Z,115.844,0.04791814461350441,0.31911399960517883,-0.9528753161430359
1616624762324,2021-03-24T22:26:45.339Z,115.884,0.05353337898850441,0.31813743710517883,-0.9562932848930359
1616624762364,2021-03-24T22:26:45.351Z,115.924,0.05914861336350441,0.31154564023017883,-0.9592229723930359
1616624762403,2021-03-24T22:26:45.353Z,115.963,0.06964666396379471,0.31056907773017883,-0.9543401598930359
1616624762443,2021-03-24T22:26:45.355Z,116.003,0.08038885146379471,0.31447532773017883,-0.9580022692680359
1616624762482,2021-03-24T22:26:45.397Z,116.042,0.08014471083879471,0.31325462460517883,-0.9560491442680359
1616624762522,2021-03-24T22:26:45.399Z,116.082,0.08722478896379471,0.31740501523017883,-0.9531194567680359
1616624762561,2021-03-24T22:26:45.411Z,116.121,0.09137517958879471,0.31764915585517883,-0.9499456286430359
1616624762601,2021-03-24T22:26:45.413Z,116.161,0.08795721083879471,0.31764915585517883,-0.9531194567680359
1616624762640,2021-03-24T22:26:45.415Z,116.2,0.08502752333879471,0.31325462460517883,-0.9531194567680359
1616624762681,2021-03-24T22:26:45.426Z,116.241,0.08429510146379471,0.30886009335517883,-0.9562932848930359
1616624762721,2021-03-24T22:26:45.428Z,116.281,0.08575994521379471,0.30886009335517883,-0.9533635973930359
1616624762760,2021-03-24T22:26:45.431Z,116.32,0.08283025771379471,0.31081321835517883,-0.9536077380180359
1616624762800,2021-03-24T22:26:45.441Z,116.36,0.08820135146379471,0.31081321835517883,-0.9560491442680359
1616624762840,2021-03-24T22:26:45.443Z,116.4,0.09137517958879471,0.30910423398017883,-0.9528753161430359
1616624762879,2021-03-24T22:26:45.446Z,116.439,0.09039861708879471,0.31423118710517883,-0.9518987536430359
1616624762919,2021-03-24T22:26:45.457Z,116.479,0.09137517958879471,0.31349876523017883,-0.9516546130180359
1616624762958,2021-03-24T22:26:45.459Z,116.518,0.09064275771379471,0.31374290585517883,-0.9558050036430359
1616624762998,2021-03-24T22:26:45.470Z,116.558,0.09015447646379471,0.31252220273017883,-0.9531194567680359
1616624763037,2021-03-24T22:26:45.487Z,116.597,0.09259588271379471,0.31130149960517883,-0.9553167223930359
1616624763077,2021-03-24T22:26:45.489Z,116.637,0.09210760146379471,0.30983665585517883,-0.9536077380180359
1616624763118,2021-03-24T22:26:45.500Z,116.678,0.09113103896379471,0.30959251523017883,-0.9558050036430359
1616624763157,2021-03-24T22:26:45.502Z,116.717,0.09088689833879471,0.31130149960517883,-0.9548284411430359
1616624763197,2021-03-24T22:26:45.505Z,116.757,0.09332830458879471,0.30959251523017883,-0.9555608630180359
1616624763237,2021-03-24T22:26:45.516Z,116.797,0.09064275771379471,0.30934837460517883,-0.9558050036430359
1616624763276,2021-03-24T22:26:45.518Z,116.836,0.09210760146379471,0.30715110898017883,-0.9553167223930359
1616624763316,2021-03-24T22:26:45.520Z,116.876,0.09357244521379471,0.30861595273017883,-0.9545843005180359
1616624763355,2021-03-24T22:26:45.532Z,116.915,0.09259588271379471,0.30739524960517883,-0.9538518786430359
1616624763395,2021-03-24T22:26:45.534Z,116.955,0.09186346083879471,0.30886009335517883,-0.9562932848930359
1616624763434,2021-03-24T22:26:45.536Z,116.994,0.09210760146379471,0.30910423398017883,-0.9540960192680359
1616624763474,2021-03-24T22:26:45.547Z,117.034,0.08991033583879471,0.30910423398017883,-0.9538518786430359
1616624763513,2021-03-24T22:26:45.550Z,117.073,0.09113103896379471,0.30837181210517883,-0.9558050036430359
1616624763553,2021-03-24T22:26:45.575Z,117.113,0.09284002333879471,0.30593040585517883,-0.9553167223930359
1616624763594,2021-03-24T22:26:45.577Z,117.154,0.09186346083879471,0.30495384335517883,-0.9560491442680359
1616624763634,2021-03-24T22:26:45.579Z,117.194,0.09161932021379471,0.30568626523017883,-0.9558050036430359
1616624763673,2021-03-24T22:26:45.591Z,117.233,0.09064275771379471,0.30324485898017883,-0.9572698473930359
1616624763713,2021-03-24T22:26:45.593Z,117.273,0.08893377333879471,0.30373314023017883,-0.9555608630180359
1616624763752,2021-03-24T22:26:45.595Z,117.312,0.08844549208879471,0.30348899960517883,-0.9565374255180359
1616624763792,2021-03-24T22:26:45.606Z,117.352,0.09039861708879471,0.30495384335517883,-0.9577581286430359
1616624763831,2021-03-24T22:26:45.609Z,117.391,0.09161932021379471,0.30324485898017883,-0.9575139880180359
1616624763871,2021-03-24T22:26:45.611Z,117.431,0.09235174208879471,0.30153587460517883,-0.9599553942680359
1616624763910,2021-03-24T22:26:45.622Z,117.47,0.09039861708879471,0.30129173398017883,-0.9582464098930359
1616624763950,2021-03-24T22:26:45.623Z,117.51,0.08820135146379471,0.30275657773017883,-0.9589788317680359
1616624763989,2021-03-24T22:26:45.636Z,117.549,0.09088689833879471,0.30178001523017883,-0.9580022692680359
1616624764031,2021-03-24T22:26:45.637Z,117.591,0.09186346083879471,0.30251243710517883,-0.9582464098930359
1616624764070,2021-03-24T22:26:45.639Z,117.63,0.09088689833879471,0.30275657773017883,-0.9575139880180359
1616624764110,2021-03-24T22:26:45.650Z,117.67,0.08844549208879471,0.30324485898017883,-0.9572698473930359
1616624764149,2021-03-24T22:26:45.667Z,117.709,0.09161932021379471,0.30178001523017883,-0.9565374255180359
1616624764189,2021-03-24T22:26:45.669Z,117.749,0.08942205458879471,0.30422142148017883,-0.9592229723930359
1616624764228,2021-03-24T22:26:45.680Z,117.788,0.09064275771379471,0.30275657773017883,-0.9601995348930359
1616624764268,2021-03-24T22:26:45.682Z,117.828,0.08966619521379471,0.30104759335517883,-0.9565374255180359
1616624764307,2021-03-24T22:26:45.685Z,117.867,0.08917791396379471,0.30007103085517883,-0.9570257067680359
1616624764347,2021-03-24T22:26:45.710Z,117.907,0.09161932021379471,0.30178001523017883,-0.9575139880180359
1616624764386,2021-03-24T22:26:45.712Z,117.946,0.08820135146379471,0.30178001523017883,-0.9531194567680359
1616624764426,2021-03-24T22:26:45.715Z,117.986,0.08942205458879471,0.30251243710517883,-0.9575139880180359
1616624764467,2021-03-24T22:26:45.726Z,118.027,0.08893377333879471,0.30275657773017883,-0.9567815661430359
1616624764507,2021-03-24T22:26:45.728Z,118.067,0.09039861708879471,0.30104759335517883,-0.9575139880180359
1616624764546,2021-03-24T22:26:45.730Z,118.106,0.09015447646379471,0.30324485898017883,-0.9567815661430359
1616624764586,2021-03-24T22:26:45.741Z,118.146,0.09161932021379471,0.30153587460517883,-0.9580022692680359
1616624764625,2021-03-24T22:26:45.743Z,118.185,0.08917791396379471,0.30202415585517883,-0.9575139880180359
1616624764665,2021-03-24T22:26:45.746Z,118.225,0.09064275771379471,0.30446556210517883,-0.9594671130180359
1616624764704,2021-03-24T22:26:45.756Z,118.264,0.09137517958879471,0.30324485898017883,-0.9594671130180359
1616624764744,2021-03-24T22:26:45.759Z,118.304,0.08966619521379471,0.30470970273017883,-0.9570257067680359
1616624764783,2021-03-24T22:26:45.770Z,118.343,0.09015447646379471,0.30470970273017883,-0.9577581286430359
1616624764823,2021-03-24T22:26:45.772Z,118.383,0.09406072646379471,0.30641868710517883,-0.9550725817680359
1616624764863,2021-03-24T22:26:45.774Z,118.423,0.09454900771379471,0.30617454648017883,-0.9567815661430359
1616624764904,2021-03-24T22:26:45.800Z,118.464,0.09161932021379471,0.30519798398017883,-0.9575139880180359
1616624764943,2021-03-24T22:26:45.802Z,118.503,0.09259588271379471,0.30422142148017883,-0.9577581286430359
1616624764983,2021-03-24T22:26:45.804Z,118.543,0.09235174208879471,0.30519798398017883,-0.9562932848930359
1616624765022,2021-03-24T22:26:45.815Z,118.582,0.08991033583879471,0.30300071835517883,-0.9589788317680359
1616624765062,2021-03-24T22:26:45.818Z,118.622,0.09235174208879471,0.30446556210517883,-0.9565374255180359
1616624765101,2021-03-24T22:26:45.820Z,118.661,0.09137517958879471,0.30324485898017883,-0.9567815661430359
1616624765141,2021-03-24T22:26:45.831Z,118.701,0.09235174208879471,0.30251243710517883,-0.9575139880180359
1616624765180,2021-03-24T22:26:45.833Z,118.74,0.09113103896379471,0.30544212460517883,-0.9609319567680359
1616624765220,2021-03-24T22:26:45.836Z,118.78,0.09357244521379471,0.30202415585517883,-0.9553167223930359
1616624765260,2021-03-24T22:26:45.847Z,118.82,0.09137517958879471,0.30104759335517883,-0.9572698473930359
1616624765299,2021-03-24T22:26:45.849Z,118.859,0.09161932021379471,0.30251243710517883,-0.9565374255180359
1616624765339,2021-03-24T22:26:45.851Z,118.899,0.09308416396379471,0.30251243710517883,-0.9594671130180359
1616624765380,2021-03-24T22:26:45.862Z,118.94,0.09186346083879471,0.30226829648017883,-0.9572698473930359
1616624765419,2021-03-24T22:26:45.864Z,118.979,0.09235174208879471,0.30397728085517883,-0.9577581286430359
1616624765459,2021-03-24T22:26:45.875Z,119.019,0.09186346083879471,0.30373314023017883,-0.9565374255180359
1616624765498,2021-03-24T22:26:45.877Z,119.058,0.09161932021379471,0.30324485898017883,-0.9540960192680359
1616624765538,2021-03-24T22:26:45.880Z,119.098,0.08966619521379471,0.30373314023017883,-0.9560491442680359
1616624765577,2021-03-24T22:26:45.891Z,119.137,0.08844549208879471,0.30324485898017883,-0.9570257067680359
1616624765617,2021-03-24T22:26:45.923Z,119.177,0.09137517958879471,0.30178001523017883,-0.9565374255180359
1616624765656,2021-03-24T22:26:45.925Z,119.216,0.09235174208879471,0.30300071835517883,-0.9584905505180359
1616624765696,2021-03-24T22:26:45.936Z,119.256,0.09186346083879471,0.30153587460517883,-0.9538518786430359
1616624765736,2021-03-24T22:26:45.938Z,119.296,0.09064275771379471,0.30226829648017883,-0.9580022692680359
1616624765775,2021-03-24T22:26:45.941Z,119.335,0.09088689833879471,0.30153587460517883,-0.9575139880180359
1616624765816,2021-03-24T22:26:45.952Z,119.376,0.09210760146379471,0.30153587460517883,-0.9565374255180359
1616624765856,2021-03-24T22:26:45.954Z,119.416,0.09357244521379471,0.30226829648017883,-0.9577581286430359
1616624765895,2021-03-24T22:26:45.955Z,119.455,0.09235174208879471,0.30275657773017883,-0.9584905505180359
1616624765935,2021-03-24T22:26:45.967Z,119.495,0.09064275771379471,0.30275657773017883,-0.9567815661430359
1616624765974,2021-03-24T22:26:45.969Z,119.534,0.09235174208879471,0.30251243710517883,-0.9577581286430359
1616624766014,2021-03-24T22:26:45.980Z,119.574,0.09406072646379471,0.30129173398017883,-0.9582464098930359
1616624766053,2021-03-24T22:26:45.982Z,119.613,0.09332830458879471,0.30104759335517883,-0.9580022692680359
1616624766093,2021-03-24T22:26:45.985Z,119.653,0.08356267958879471,0.30031517148017883,-0.9633733630180359
1616624766133,2021-03-24T22:26:45.996Z,119.693,0.09576971083879471,0.30519798398017883,-0.9565374255180359
1616624766172,2021-03-24T22:26:45.998Z,119.732,0.07037908583879471,0.28884056210517883,-0.9550725817680359
1616624766212,2021-03-24T22:26:46.000Z,119.772,0.10651189833879471,0.30129173398017883,-0.9548284411430359
1616624766253,2021-03-24T22:26:46.011Z,119.813,0.1807306408882141,0.33766868710517883,-0.9555608630180359
1616624766292,2021-03-24T22:26:46.014Z,119.852,0.2207697033882141,0.34914329648017883,-0.8969671130180359
1616624766332,2021-03-24T22:26:46.016Z,119.892,0.2371271252632141,0.34450462460517883,-0.9133245348930359
1616624766371,2021-03-24T22:26:46.041Z,119.931,0.2034357190132141,0.34645774960517883,-0.9255315661430359
1616624766411,2021-03-24T22:26:46.044Z,119.971,0.2041681408882141,0.34279564023017883,-0.9243108630180359
1616624766450,2021-03-24T22:26:46.046Z,120.01,0.1961115002632141,0.34255149960517883,-0.9223577380180359
1616624766490,2021-03-24T22:26:46.057Z,120.05,0.1995294690132141,0.33644798398017883,-0.9277288317680359
1616624766530,2021-03-24T22:26:46.059Z,120.09,0.2049005627632141,0.33766868710517883,-0.9260198473930359
1616624766569,2021-03-24T22:26:46.070Z,120.129,0.2129572033882141,0.34181907773017883,-0.9223577380180359
1616624766609,2021-03-24T22:26:46.072Z,120.169,0.2141779065132141,0.34059837460517883,-0.9206487536430359
1616624766648,2021-03-24T22:26:46.076Z,120.208,0.2166193127632141,0.34523704648017883,-0.9221135973930359
1616624766689,2021-03-24T22:26:46.086Z,120.249,0.2151544690132141,0.34377220273017883,-0.9230901598930359
1616624766729,2021-03-24T22:26:46.088Z,120.289,0.2092950940132141,0.34181907773017883,-0.9206487536430359
1616624766768,2021-03-24T22:26:46.090Z,120.328,0.2117365002632141,0.34084251523017883,-0.9204046130180359
1616624766808,2021-03-24T22:26:46.101Z,120.368,0.2070978283882141,0.34474876523017883,-0.9228460192680359
1616624766847,2021-03-24T22:26:46.104Z,120.407,0.2066095471382141,0.34303978085517883,-0.9245550036430359
1616624766887,2021-03-24T22:26:46.106Z,120.447,0.2124689221382141,0.34621360898017883,-0.9189397692680359
1616624766927,2021-03-24T22:26:46.131Z,120.487,0.2105157971382141,0.34719017148017883,-0.9233343005180359
1616624766966,2021-03-24T22:26:46.133Z,120.526,0.2149103283882141,0.35207298398017883,-0.9194280505180359
1616624767006,2021-03-24T22:26:46.136Z,120.566,0.2158868908882141,0.34914329648017883,-0.9167425036430359
1616624767045,2021-03-24T22:26:46.147Z,120.605,0.2175958752632141,0.34841087460517883,-0.9172307848930359
1616624767085,2021-03-24T22:26:46.149Z,120.645,0.2122247815132141,0.34865501523017883,-0.9199163317680359
1616624767124,2021-03-24T22:26:46.150Z,120.684,0.2171075940132141,0.34841087460517883,-0.9201604723930359
