epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616624767165,2021-03-24T22:26:46.162Z,120.725,0.2151544690132141,0.34548118710517883,-0.9213811755180359
1616624767205,2021-03-24T22:26:46.164Z,120.765,0.2129572033882141,0.34596946835517883,-0.9194280505180359
1616624767244,2021-03-24T22:26:46.175Z,120.804,0.2114923596382141,0.34328392148017883,-0.9230901598930359
1616624767284,2021-03-24T22:26:46.177Z,120.844,0.2149103283882141,0.34670189023017883,-0.9211370348930359
1616624767323,2021-03-24T22:26:46.180Z,120.883,0.2149103283882141,0.34401634335517883,-0.9194280505180359
1616624767363,2021-03-24T22:26:46.191Z,120.923,0.2158868908882141,0.34816673398017883,-0.9189397692680359
1616624767403,2021-03-24T22:26:46.193Z,120.963,0.2139337658882141,0.34596946835517883,-0.9208928942680359
1616624767442,2021-03-24T22:26:46.195Z,121.002,0.2139337658882141,0.34865501523017883,-0.9211370348930359
1616624767482,2021-03-24T22:26:46.221Z,121.042,0.2112482190132141,0.34596946835517883,-0.9206487536430359
1616624767521,2021-03-24T22:26:46.223Z,121.081,0.2136896252632141,0.34230735898017883,-0.9226018786430359
1616624767561,2021-03-24T22:26:46.225Z,121.121,0.2127130627632141,0.34206321835517883,-0.9226018786430359
1616624767602,2021-03-24T22:26:46.236Z,121.162,0.2136896252632141,0.34035423398017883,-0.9216253161430359
1616624767641,2021-03-24T22:26:46.238Z,121.201,0.2102716565132141,0.34084251523017883,-0.9265081286430359
1616624767681,2021-03-24T22:26:46.241Z,121.241,0.2117365002632141,0.34157493710517883,-0.9247991442680359
1616624767720,2021-03-24T22:26:46.266Z,121.28,0.2107599377632141,0.33840110898017883,-0.9216253161430359
1616624767760,2021-03-24T22:26:46.268Z,121.32,0.2127130627632141,0.34230735898017883,-0.9226018786430359
1616624767800,2021-03-24T22:26:46.270Z,121.36,0.2097833752632141,0.34157493710517883,-0.9243108630180359
1616624767839,2021-03-24T22:26:46.282Z,121.399,0.2102716565132141,0.33864524960517883,-0.9228460192680359
1616624767879,2021-03-24T22:26:46.283Z,121.439,0.2080743908882141,0.33693626523017883,-0.9235784411430359
1616624767918,2021-03-24T22:26:46.286Z,121.478,0.2100275158882141,0.33595970273017883,-0.9284612536430359
1616624767958,2021-03-24T22:26:46.297Z,121.518,0.2078302502632141,0.33644798398017883,-0.9269964098930359
1616624767997,2021-03-24T22:26:46.299Z,121.557,0.2092950940132141,0.33644798398017883,-0.9262639880180359
1616624768038,2021-03-24T22:26:46.310Z,121.598,0.2066095471382141,0.33620384335517883,-0.9252874255180359
1616624768078,2021-03-24T22:26:46.312Z,121.638,0.2083185315132141,0.33766868710517883,-0.9238225817680359
1616624768117,2021-03-24T22:26:46.315Z,121.677,0.2078302502632141,0.33644798398017883,-0.9221135973930359
1616624768157,2021-03-24T22:26:46.326Z,121.717,0.2068536877632141,0.33547142148017883,-0.9245550036430359
1616624768197,2021-03-24T22:26:46.328Z,121.757,0.2095392346382141,0.33595970273017883,-0.9240667223930359
1616624768236,2021-03-24T22:26:46.330Z,121.796,0.2066095471382141,0.33815696835517883,-0.9274846911430359
1616624768276,2021-03-24T22:26:46.356Z,121.836,0.2092950940132141,0.33498314023017883,-0.9267522692680359
1616624768315,2021-03-24T22:26:46.358Z,121.875,0.2080743908882141,0.33669212460517883,-0.9267522692680359
1616624768355,2021-03-24T22:26:46.360Z,121.915,0.2075861096382141,0.33498314023017883,-0.9240667223930359
1616624768394,2021-03-24T22:26:46.372Z,121.954,0.2088068127632141,0.33669212460517883,-0.9265081286430359
1616624768434,2021-03-24T22:26:46.374Z,121.994,0.2041681408882141,0.33254173398017883,-0.9318792223930359
1616624768475,2021-03-24T22:26:46.376Z,122.035,0.2017267346382141,0.32912376523017883,-0.9296819567680359
1616624768514,2021-03-24T22:26:46.387Z,122.074,0.2014825940132141,0.32814720273017883,-0.9313909411430359
1616624768554,2021-03-24T22:26:46.389Z,122.114,0.2014825940132141,0.32692649960517883,-0.9326116442680359
1616624768593,2021-03-24T22:26:46.400Z,122.153,0.2022150158882141,0.32521751523017883,-0.9311468005180359
1616624768633,2021-03-24T22:26:46.402Z,122.193,0.2014825940132141,0.32741478085517883,-0.9309026598930359
1616624768673,2021-03-24T22:26:46.404Z,122.233,0.2014825940132141,0.32399681210517883,-0.9326116442680359
1616624768712,2021-03-24T22:26:46.446Z,122.272,0.2007501721382141,0.32277610898017883,-0.9289495348930359
1616624768752,2021-03-24T22:26:46.448Z,122.312,0.2000177502632141,0.31984642148017883,-0.9318792223930359
1616624768791,2021-03-24T22:26:46.460Z,122.351,0.1970880627632141,0.32228782773017883,-0.9333440661430359
1616624768831,2021-03-24T22:26:46.462Z,122.391,0.1978204846382141,0.31960228085517883,-0.9348089098930359
1616624768870,2021-03-24T22:26:46.464Z,122.43,0.1997736096382141,0.31935814023017883,-0.9343206286430359
1616624768911,2021-03-24T22:26:46.475Z,122.471,0.2002618908882141,0.31911399960517883,-0.9350530505180359
1616624768951,2021-03-24T22:26:46.478Z,122.511,0.1992853283882141,0.31935814023017883,-0.9328557848930359
1616624768990,2021-03-24T22:26:46.480Z,122.55,0.1970880627632141,0.31862571835517883,-0.9370061755180359
1616624769030,2021-03-24T22:26:46.491Z,122.59,0.1941583752632141,0.31838157773017883,-0.9340764880180359
1616624769070,2021-03-24T22:26:46.493Z,122.63,0.1965997815132141,0.31764915585517883,-0.9343206286430359
1616624769109,2021-03-24T22:26:46.496Z,122.669,0.1978204846382141,0.31716087460517883,-0.9372503161430359
1616624769149,2021-03-24T22:26:46.507Z,122.709,0.1990411877632141,0.31838157773017883,-0.9350530505180359
1616624769188,2021-03-24T22:26:46.509Z,122.748,0.1983087658882141,0.31911399960517883,-0.9387151598930359
1616624769228,2021-03-24T22:26:46.511Z,122.788,0.2014825940132141,0.31862571835517883,-0.9367620348930359
1616624769267,2021-03-24T22:26:46.522Z,122.827,0.1953790783882141,0.31886985898017883,-0.9374944567680359
1616624769307,2021-03-24T22:26:46.524Z,122.867,0.1990411877632141,0.31764915585517883,-0.9377385973930359
1616624769348,2021-03-24T22:26:46.535Z,122.908,0.1961115002632141,0.31667259335517883,-0.9343206286430359
1616624769387,2021-03-24T22:26:46.537Z,122.947,0.1980646252632141,0.31862571835517883,-0.9338323473930359
1616624769427,2021-03-24T22:26:46.540Z,122.987,0.1975763440132141,0.31789329648017883,-0.9343206286430359
1616624769467,2021-03-24T22:26:46.551Z,123.027,0.1990411877632141,0.31740501523017883,-0.9367620348930359
1616624769506,2021-03-24T22:26:46.553Z,123.066,0.1975763440132141,0.31838157773017883,-0.9335882067680359
1616624769546,2021-03-24T22:26:46.555Z,123.106,0.1973322033882141,0.31545189023017883,-0.9340764880180359
1616624769585,2021-03-24T22:26:46.567Z,123.145,0.1961115002632141,0.31423118710517883,-0.9357854723930359
1616624769625,2021-03-24T22:26:46.569Z,123.185,0.1963556408882141,0.31276634335517883,-0.9379827380180359
1616624769664,2021-03-24T22:26:46.571Z,123.224,0.1936700940132141,0.31325462460517883,-0.9367620348930359
1616624769704,2021-03-24T22:26:46.596Z,123.264,0.1970880627632141,0.31301048398017883,-0.9360296130180359
1616624769743,2021-03-24T22:26:46.599Z,123.303,0.1963556408882141,0.31276634335517883,-0.9384710192680359
1616624769784,2021-03-24T22:26:46.601Z,123.344,0.1980646252632141,0.31374290585517883,-0.9370061755180359
1616624769824,2021-03-24T22:26:46.612Z,123.384,0.1956232190132141,0.30715110898017883,-0.9372503161430359
1616624769864,2021-03-24T22:26:46.614Z,123.424,0.1963556408882141,0.30837181210517883,-0.9404241442680359
1616624769903,2021-03-24T22:26:46.626Z,123.463,0.1824396252632141,0.29323509335517883,-0.9533635973930359
1616624769943,2021-03-24T22:26:46.627Z,123.503,0.1846368908882141,0.28884056210517883,-0.9514104723930359
1616624769982,2021-03-24T22:26:46.629Z,123.542,0.1831720471382141,0.28884056210517883,-0.9489690661430359
1616624770022,2021-03-24T22:26:46.641Z,123.582,0.1836603283882141,0.28713157773017883,-0.9435979723930359
1616624770061,2021-03-24T22:26:46.643Z,123.621,0.1804865002632141,0.28176048398017883,-0.9531194567680359
1616624770101,2021-03-24T22:26:46.645Z,123.661,0.1763361096382141,0.27834251523017883,-0.9536077380180359
1616624770140,2021-03-24T22:26:46.656Z,123.7,0.1780450940132141,0.27565696835517883,-0.9555608630180359
1616624770180,2021-03-24T22:26:46.659Z,123.74,0.1790216565132141,0.27541282773017883,-0.9521428942680359
1616624770219,2021-03-24T22:26:46.670Z,123.779,0.1809747815132141,0.27468040585517883,-0.9545843005180359
1616624770260,2021-03-24T22:26:46.686Z,123.82,0.1809747815132141,0.26955345273017883,-0.9536077380180359
1616624770300,2021-03-24T22:26:46.689Z,123.86,0.1768243908882141,0.26589134335517883,-0.9572698473930359
1616624770340,2021-03-24T22:26:46.700Z,123.9,0.1748712658882141,0.26540306210517883,-0.9558050036430359
1616624770379,2021-03-24T22:26:46.702Z,123.939,0.1668146252632141,0.24880148470401764,-0.9392034411430359
1616624770419,2021-03-24T22:26:46.704Z,123.979,0.1738947033882141,0.26442649960517883,-0.9526311755180359
1616624770458,2021-03-24T22:26:46.715Z,124.018,0.1719415783882141,0.26662376523017883,-0.9538518786430359
1616624770498,2021-03-24T22:26:46.718Z,124.058,0.1741388440132141,0.26711204648017883,-0.9599553942680359
1616624770537,2021-03-24T22:26:46.720Z,124.097,0.1765802502632141,0.26686790585517883,-0.9589788317680359
1616624770577,2021-03-24T22:26:46.731Z,124.137,0.1748712658882141,0.26564720273017883,-0.9543401598930359
1616624770616,2021-03-24T22:26:46.733Z,124.176,0.1724298596382141,0.26198509335517883,-0.9565374255180359
1616624770656,2021-03-24T22:26:46.736Z,124.216,0.1699884533882141,0.25514915585517883,-0.9631292223930359
1616624770697,2021-03-24T22:26:46.747Z,124.257,0.1687677502632141,0.24928976595401764,-0.9663030505180359
1616624770737,2021-03-24T22:26:46.749Z,124.297,0.1699884533882141,0.24855734407901764,-0.9645940661430359
1616624770776,2021-03-24T22:26:46.751Z,124.336,0.1687677502632141,0.25124290585517883,-0.9606878161430359
1616624770816,2021-03-24T22:26:46.777Z,124.376,0.1685236096382141,0.25344017148017883,-0.9621526598930359
1616624770855,2021-03-24T22:26:46.779Z,124.415,0.1685236096382141,0.25270774960517883,-0.9616643786430359
1616624770895,2021-03-24T22:26:46.781Z,124.455,0.1707208752632141,0.25246360898017883,-0.9604436755180359
1616624770934,2021-03-24T22:26:46.792Z,124.494,0.1690118908882141,0.25466087460517883,-0.9621526598930359
1616624770974,2021-03-24T22:26:46.794Z,124.534,0.1687677502632141,0.25368431210517883,-0.9638616442680359
1616624771013,2021-03-24T22:26:46.805Z,124.573,0.1695001721382141,0.25661399960517883,-0.9628850817680359
1616624771053,2021-03-24T22:26:46.823Z,124.613,0.1670587658882141,0.25539329648017883,-0.9623968005180359
1616624771093,2021-03-24T22:26:46.824Z,124.653,0.1690118908882141,0.25319603085517883,-0.9616643786430359
1616624771134,2021-03-24T22:26:46.835Z,124.694,0.1697443127632141,0.25563743710517883,-0.9626409411430359
1616624771173,2021-03-24T22:26:46.837Z,124.733,0.1687677502632141,0.25368431210517883,-0.9601995348930359
1616624771213,2021-03-24T22:26:46.839Z,124.773,0.1709650158882141,0.25344017148017883,-0.9606878161430359
1616624771252,2021-03-24T22:26:46.850Z,124.812,0.1692560315132141,0.25954368710517883,-0.9638616442680359
1616624771292,2021-03-24T22:26:46.866Z,124.852,0.1653497815132141,0.26637962460517883,-0.9609319567680359
1616624771331,2021-03-24T22:26:46.868Z,124.891,0.1655939221382141,0.27663353085517883,-0.9558050036430359
1616624771371,2021-03-24T22:26:46.870Z,124.931,0.1682794690132141,0.28200462460517883,-0.9518987536430359
1616624771410,2021-03-24T22:26:46.881Z,124.97,0.1673029065132141,0.28151634335517883,-0.9528753161430359
1616624771450,2021-03-24T22:26:46.884Z,125.01,0.1675470471382141,0.27907493710517883,-0.9555608630180359
1616624771489,2021-03-24T22:26:46.911Z,125.049,0.1675470471382141,0.27663353085517883,-0.9553167223930359
1616624771531,2021-03-24T22:26:46.913Z,125.091,0.1680353283882141,0.27516868710517883,-0.9577581286430359
1616624771570,2021-03-24T22:26:46.915Z,125.13,0.1670587658882141,0.27468040585517883,-0.9567815661430359
1616624771610,2021-03-24T22:26:46.928Z,125.17,0.1660822033882141,0.27492454648017883,-0.9555608630180359
1616624771649,2021-03-24T22:26:46.929Z,125.209,0.1675470471382141,0.27638939023017883,-0.9562932848930359
1616624771689,2021-03-24T22:26:46.931Z,125.249,0.1655939221382141,0.27663353085517883,-0.9540960192680359
1616624771728,2021-03-24T22:26:46.942Z,125.288,0.1646173596382141,0.27614524960517883,-0.9560491442680359
1616624771768,2021-03-24T22:26:46.944Z,125.328,0.1658380627632141,0.27858665585517883,-0.9555608630180359
1616624771807,2021-03-24T22:26:46.955Z,125.367,0.1660822033882141,0.27834251523017883,-0.9553167223930359
1616624771847,2021-03-24T22:26:46.988Z,125.407,0.1670587658882141,0.27858665585517883,-0.9548284411430359
1616624771886,2021-03-24T22:26:46.990Z,125.446,0.1677911877632141,0.27809837460517883,-0.9521428942680359
1616624771926,2021-03-24T22:26:47.001Z,125.486,0.1677911877632141,0.27785423398017883,-0.9555608630180359
1616624771966,2021-03-24T22:26:47.003Z,125.526,0.1668146252632141,0.27663353085517883,-0.9540960192680359
1616624772005,2021-03-24T22:26:47.006Z,125.565,0.1680353283882141,0.27785423398017883,-0.9560491442680359
1616624772046,2021-03-24T22:26:47.017Z,125.606,0.1690118908882141,0.27785423398017883,-0.9550725817680359
1616624772086,2021-03-24T22:26:47.019Z,125.646,0.1673029065132141,0.27565696835517883,-0.9550725817680359
1616624772125,2021-03-24T22:26:47.030Z,125.685,0.1668146252632141,0.27516868710517883,-0.9562932848930359
1616624772165,2021-03-24T22:26:47.032Z,125.725,0.1673029065132141,0.27614524960517883,-0.9553167223930359
1616624772204,2021-03-24T22:26:47.034Z,125.764,0.1680353283882141,0.27492454648017883,-0.9545843005180359
1616624772244,2021-03-24T22:26:47.045Z,125.804,0.1699884533882141,0.27565696835517883,-0.9567815661430359
1616624772283,2021-03-24T22:26:47.048Z,125.843,0.1695001721382141,0.27272728085517883,-0.9560491442680359
1616624772323,2021-03-24T22:26:47.050Z,125.883,0.1685236096382141,0.27248314023017883,-0.9540960192680359
1616624772363,2021-03-24T22:26:47.062Z,125.923,0.1699884533882141,0.27394798398017883,-0.9555608630180359
1616624772402,2021-03-24T22:26:47.064Z,125.962,0.1677911877632141,0.27150657773017883,-0.9555608630180359
1616624772442,2021-03-24T22:26:47.075Z,126.002,0.1690118908882141,0.27101829648017883,-0.9550725817680359
1616624772483,2021-03-24T22:26:47.077Z,126.043,0.1697443127632141,0.27028587460517883,-0.9562932848930359
1616624772522,2021-03-24T22:26:47.079Z,126.082,0.1687677502632141,0.27199485898017883,-0.9570257067680359
1616624772562,2021-03-24T22:26:47.090Z,126.122,0.1680353283882141,0.27150657773017883,-0.9567815661430359
1616624772601,2021-03-24T22:26:47.093Z,126.161,0.1677911877632141,0.27077415585517883,-0.9577581286430359
1616624772641,2021-03-24T22:26:47.095Z,126.201,0.1692560315132141,0.26979759335517883,-0.9584905505180359
1616624772680,2021-03-24T22:26:47.106Z,126.24,0.1687677502632141,0.26955345273017883,-0.9584905505180359
1616624772720,2021-03-24T22:26:47.108Z,126.28,0.1677911877632141,0.26784446835517883,-0.9570257067680359
1616624772760,2021-03-24T22:26:47.111Z,126.32,0.1682794690132141,0.26833274960517883,-0.9565374255180359
1616624772799,2021-03-24T22:26:47.122Z,126.359,0.1677911877632141,0.26857689023017883,-0.9587346911430359
1616624772839,2021-03-24T22:26:47.124Z,126.399,0.1668146252632141,0.26711204648017883,-0.9580022692680359
1616624772878,2021-03-24T22:26:47.126Z,126.438,0.1677911877632141,0.26833274960517883,-0.9589788317680359
1616624772918,2021-03-24T22:26:47.152Z,126.478,0.1680353283882141,0.27199485898017883,-0.9592229723930359
1616624772959,2021-03-24T22:26:47.154Z,126.519,0.1675470471382141,0.26906517148017883,-0.9570257067680359
1616624772998,2021-03-24T22:26:47.156Z,126.558,0.1670587658882141,0.27053001523017883,-0.9570257067680359
1616624773038,2021-03-24T22:26:47.167Z,126.598,0.1641290783882141,0.27077415585517883,-0.9567815661430359
1616624773077,2021-03-24T22:26:47.169Z,126.637,0.1665704846382141,0.27248314023017883,-0.9597112536430359
1616624773117,2021-03-24T22:26:47.180Z,126.677,0.1670587658882141,0.27272728085517883,-0.9558050036430359
1616624773156,2021-03-24T22:26:47.182Z,126.716,0.1653497815132141,0.27101829648017883,-0.9565374255180359
1616624773196,2021-03-24T22:26:47.184Z,126.756,0.1655939221382141,0.27272728085517883,-0.9577581286430359
1616624773236,2021-03-24T22:26:47.196Z,126.796,0.1668146252632141,0.27053001523017883,-0.9580022692680359
1616624773275,2021-03-24T22:26:47.198Z,126.835,0.1638849377632141,0.26979759335517883,-0.9577581286430359
1616624773315,2021-03-24T22:26:47.200Z,126.875,0.1655939221382141,0.27199485898017883,-0.9575139880180359
1616624773354,2021-03-24T22:26:47.211Z,126.914,0.1653497815132141,0.26979759335517883,-0.9589788317680359
1616624773395,2021-03-24T22:26:47.214Z,126.955,0.1655939221382141,0.26906517148017883,-0.9584905505180359
1616624773435,2021-03-24T22:26:47.216Z,126.995,0.1616876721382141,0.27223899960517883,-0.9543401598930359
1616624773474,2021-03-24T22:26:47.241Z,127.034,0.1660822033882141,0.27053001523017883,-0.9555608630180359
1616624773514,2021-03-24T22:26:47.243Z,127.074,0.1665704846382141,0.27101829648017883,-0.9589788317680359
1616624773553,2021-03-24T22:26:47.246Z,127.113,0.1638849377632141,0.27077415585517883,-0.9572698473930359
1616624773593,2021-03-24T22:26:47.257Z,127.153,0.1663263440132141,0.27028587460517883,-0.9575139880180359
1616624773633,2021-03-24T22:26:47.259Z,127.193,0.1646173596382141,0.27004173398017883,-0.9555608630180359
1616624773672,2021-03-24T22:26:47.261Z,127.232,0.1670587658882141,0.27199485898017883,-0.9570257067680359
1616624773712,2021-03-24T22:26:47.272Z,127.272,0.1655939221382141,0.27126243710517883,-0.9575139880180359
1616624773751,2021-03-24T22:26:47.274Z,127.311,0.1633966565132141,0.27223899960517883,-0.9570257067680359
1616624773791,2021-03-24T22:26:47.285Z,127.351,0.1651056408882141,0.27126243710517883,-0.9570257067680359
1616624773832,2021-03-24T22:26:47.288Z,127.392,0.1643732190132141,0.27272728085517883,-0.9562932848930359
1616624773871,2021-03-24T22:26:47.290Z,127.431,0.1660822033882141,0.27199485898017883,-0.9572698473930359
1616624773911,2021-03-24T22:26:47.301Z,127.471,0.1655939221382141,0.27223899960517883,-0.9577581286430359
1616624773950,2021-03-24T22:26:47.303Z,127.51,0.1651056408882141,0.27175071835517883,-0.9560491442680359
1616624773990,2021-03-24T22:26:47.306Z,127.55,0.1668146252632141,0.27199485898017883,-0.9567815661430359
1616624774030,2021-03-24T22:26:47.331Z,127.59,0.1663263440132141,0.27199485898017883,-0.9558050036430359
1616624774069,2021-03-24T22:26:47.334Z,127.629,0.1655939221382141,0.27126243710517883,-0.9538518786430359
1616624774109,2021-03-24T22:26:47.335Z,127.669,0.1655939221382141,0.27199485898017883,-0.9572698473930359
1616624774148,2021-03-24T22:26:47.347Z,127.708,0.1641290783882141,0.27126243710517883,-0.9570257067680359
1616624774188,2021-03-24T22:26:47.349Z,127.748,0.1641290783882141,0.27126243710517883,-0.9553167223930359
1616624774227,2021-03-24T22:26:47.351Z,127.787,0.1648615002632141,0.27175071835517883,-0.9572698473930359
1616624774267,2021-03-24T22:26:47.376Z,127.827,0.1668146252632141,0.27419212460517883,-0.9545843005180359
1616624774308,2021-03-24T22:26:47.379Z,127.868,0.1665704846382141,0.27248314023017883,-0.9570257067680359
1616624774347,2021-03-24T22:26:47.381Z,127.907,0.1658380627632141,0.27150657773017883,-0.9558050036430359
1616624774387,2021-03-24T22:26:47.392Z,127.947,0.1643732190132141,0.27345970273017883,-0.9572698473930359
1616624774427,2021-03-24T22:26:47.394Z,127.987,0.1646173596382141,0.27126243710517883,-0.9548284411430359
1616624774466,2021-03-24T22:26:47.405Z,128.026,0.1636407971382141,0.27199485898017883,-0.9553167223930359
1616624774506,2021-03-24T22:26:47.407Z,128.066,0.1631525158882141,0.27272728085517883,-0.9545843005180359
1616624774545,2021-03-24T22:26:47.409Z,128.105,0.1641290783882141,0.27370384335517883,-0.9555608630180359
1616624774585,2021-03-24T22:26:47.420Z,128.145,0.1638849377632141,0.27345970273017883,-0.9584905505180359
1616624774624,2021-03-24T22:26:47.423Z,128.184,0.1660822033882141,0.27419212460517883,-0.9589788317680359
1616624774665,2021-03-24T22:26:47.425Z,128.225,0.1651056408882141,0.27394798398017883,-0.9555608630180359
1616624774703,2021-03-24T22:26:47.436Z,128.263,0.1660822033882141,0.27370384335517883,-0.9584905505180359
1616624774744,2021-03-24T22:26:47.438Z,128.304,0.1668146252632141,0.27248314023017883,-0.9560491442680359
1616624774784,2021-03-24T22:26:47.441Z,128.344,0.1648615002632141,0.27345970273017883,-0.9572698473930359
1616624774823,2021-03-24T22:26:47.466Z,128.383,0.1624200940132141,0.27199485898017883,-0.9555608630180359
1616624774863,2021-03-24T22:26:47.468Z,128.423,0.1643732190132141,0.27272728085517883,-0.9584905505180359
1616624774903,2021-03-24T22:26:47.470Z,128.463,0.1626642346382141,0.27150657773017883,-0.9572698473930359
1616624774942,2021-03-24T22:26:47.511Z,128.502,0.1658380627632141,0.27248314023017883,-0.9555608630180359
1616624774982,2021-03-24T22:26:47.513Z,128.542,0.1629083752632141,0.27248314023017883,-0.9577581286430359
1616624775021,2021-03-24T22:26:47.525Z,128.581,0.1631525158882141,0.27272728085517883,-0.9570257067680359
1616624775061,2021-03-24T22:26:47.527Z,128.621,0.1629083752632141,0.27150657773017883,-0.9562932848930359
1616624775100,2021-03-24T22:26:47.530Z,128.66,0.1643732190132141,0.27150657773017883,-0.9572698473930359
1616624775140,2021-03-24T22:26:47.540Z,128.7,0.1626642346382141,0.27053001523017883,-0.9570257067680359
1616624775181,2021-03-24T22:26:47.543Z,128.741,0.1621759533882141,0.27101829648017883,-0.9550725817680359
1616624775220,2021-03-24T22:26:47.545Z,128.78,0.1629083752632141,0.27101829648017883,-0.9567815661430359
1616624775260,2021-03-24T22:26:47.556Z,128.82,0.1629083752632141,0.27272728085517883,-0.9570257067680359
1616624775300,2021-03-24T22:26:47.559Z,128.86,0.1638849377632141,0.27150657773017883,-0.9572698473930359
1616624775339,2021-03-24T22:26:47.561Z,128.899,0.1621759533882141,0.27175071835517883,-0.9553167223930359
1616624775379,2021-03-24T22:26:47.572Z,128.939,0.1633966565132141,0.27199485898017883,-0.9582464098930359
1616624775418,2021-03-24T22:26:47.574Z,128.978,0.1636407971382141,0.27077415585517883,-0.9589788317680359
1616624775458,2021-03-24T22:26:47.576Z,129.018,0.1626642346382141,0.27297142148017883,-0.9565374255180359
1616624775497,2021-03-24T22:26:47.587Z,129.057,0.1619318127632141,0.27345970273017883,-0.9597112536430359
1616624775537,2021-03-24T22:26:47.589Z,129.097,0.1631525158882141,0.27248314023017883,-0.9560491442680359
1616624775576,2021-03-24T22:26:47.600Z,129.136,0.1629083752632141,0.27370384335517883,-0.9567815661430359
1616624775617,2021-03-24T22:26:47.602Z,129.177,0.1631525158882141,0.27419212460517883,-0.9562932848930359
1616624775657,2021-03-24T22:26:47.605Z,129.217,0.1648615002632141,0.27199485898017883,-0.9567815661430359
1616624775697,2021-03-24T22:26:47.616Z,129.257,0.1621759533882141,0.27272728085517883,-0.9597112536430359
1616624775736,2021-03-24T22:26:47.618Z,129.296,0.1629083752632141,0.27175071835517883,-0.9575139880180359
1616624775776,2021-03-24T22:26:47.621Z,129.336,0.1611993908882141,0.27199485898017883,-0.9531194567680359
1616624775815,2021-03-24T22:26:47.632Z,129.375,0.1624200940132141,0.27150657773017883,-0.9560491442680359
1616624775855,2021-03-24T22:26:47.634Z,129.415,0.1616876721382141,0.27199485898017883,-0.9594671130180359
1616624775894,2021-03-24T22:26:47.636Z,129.454,0.1624200940132141,0.27126243710517883,-0.9592229723930359
1616624775934,2021-03-24T22:26:47.647Z,129.494,0.1629083752632141,0.27419212460517883,-0.9562932848930359
1616624775973,2021-03-24T22:26:47.649Z,129.533,0.1629083752632141,0.27199485898017883,-0.9545843005180359
1616624776013,2021-03-24T22:26:47.660Z,129.573,0.1629083752632141,0.27248314023017883,-0.9589788317680359
1616624776052,2021-03-24T22:26:47.662Z,129.612,0.1624200940132141,0.27126243710517883,-0.9597112536430359
1616624776093,2021-03-24T22:26:47.665Z,129.653,0.1626642346382141,0.27419212460517883,-0.9592229723930359
1616624776133,2021-03-24T22:26:47.676Z,129.693,0.1631525158882141,0.27150657773017883,-0.9587346911430359
1616624776173,2021-03-24T22:26:47.678Z,129.733,0.1629083752632141,0.27223899960517883,-0.9545843005180359
1616624776212,2021-03-24T22:26:47.680Z,129.772,0.1626642346382141,0.27223899960517883,-0.9577581286430359
1616624776252,2021-03-24T22:26:47.706Z,129.812,0.1633966565132141,0.27297142148017883,-0.9582464098930359
1616624776291,2021-03-24T22:26:47.708Z,129.851,0.1616876721382141,0.27248314023017883,-0.9587346911430359
1616624776331,2021-03-24T22:26:47.710Z,129.891,0.1636407971382141,0.27297142148017883,-0.9572698473930359
1616624776370,2021-03-24T22:26:47.721Z,129.93,0.1621759533882141,0.27053001523017883,-0.9577581286430359
1616624776410,2021-03-24T22:26:47.723Z,129.97,0.1655939221382141,0.27077415585517883,-0.9565374255180359
1616624776449,2021-03-24T22:26:47.726Z,130.009,0.1629083752632141,0.27248314023017883,-0.9562932848930359
1616624776489,2021-03-24T22:26:47.737Z,130.049,0.1629083752632141,0.27077415585517883,-0.9555608630180359
1616624776529,2021-03-24T22:26:47.739Z,130.089,0.1643732190132141,0.27248314023017883,-0.9565374255180359
