epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1616625307221,2021-03-24T22:36:27.685Z,-0.003,-0.18634742498397827,0.131307914853096,0.9677336812019348
1616625307262,2021-03-24T22:36:27.687Z,0.038,-0.18781226873397827,0.10762627422809601,0.9670012593269348
1616625307302,2021-03-24T22:36:27.689Z,0.078,-0.18512672185897827,0.11934502422809601,0.9694426655769348
1616625307343,2021-03-24T22:36:27.700Z,0.119,-0.17975562810897827,0.12422783672809601,0.9689543843269348
1616625307383,2021-03-24T22:36:27.702Z,0.159,-0.18146461248397827,0.131063774228096,0.9674895405769348
1616625307424,2021-03-24T22:36:27.705Z,0.2,-0.18439429998397827,0.128866508603096,0.9679778218269348
1616625307463,2021-03-24T22:36:27.716Z,0.239,-0.18439429998397827,0.125692680478096,0.9711516499519348
1616625307504,2021-03-24T22:36:27.718Z,0.28,-0.18463844060897827,0.12203057110309601,0.9682219624519348
1616625307544,2021-03-24T22:36:27.730Z,0.32,-0.18219703435897827,0.12007744610309601,0.9667571187019348
1616625307585,2021-03-24T22:36:27.731Z,0.361,-0.18366187810897827,0.12276299297809601,0.9721282124519348
1616625307626,2021-03-24T22:36:27.734Z,0.402,-0.18537086248397827,0.12080986797809601,0.9704192280769348
1616625307665,2021-03-24T22:36:27.745Z,0.441,-0.18756812810897827,0.12178643047809601,0.9694426655769348
1616625307706,2021-03-24T22:36:27.747Z,0.482,-0.18610328435897827,0.12032158672809601,0.9679778218269348
1616625307746,2021-03-24T22:36:27.749Z,0.522,-0.18488258123397827,0.12178643047809601,0.9718840718269348
1616625307787,2021-03-24T22:36:27.775Z,0.563,-0.18268531560897827,0.125936821103096,0.9604094624519348
1616625307826,2021-03-24T22:36:27.778Z,0.602,-0.18561500310897827,0.133016899228096,0.9784758687019348
1616625307867,2021-03-24T22:36:27.780Z,0.643,-0.18830054998397827,0.10811455547809601,0.9674895405769348
1616625307907,2021-03-24T22:36:27.791Z,0.683,-0.18756812810897827,0.11592705547809601,0.9687102437019348
1616625307948,2021-03-24T22:36:27.793Z,0.724,-0.18146461248397827,0.12325127422809601,0.9674895405769348
1616625307987,2021-03-24T22:36:27.805Z,0.763,-0.18268531560897827,0.125448539853096,0.9684661030769348
1616625308029,2021-03-24T22:36:27.807Z,0.805,-0.18512672185897827,0.126425102353096,0.9691985249519348
1616625308068,2021-03-24T22:36:27.809Z,0.844,-0.18537086248397827,0.12300713360309601,0.9704192280769348
1616625308109,2021-03-24T22:36:27.820Z,0.885,-0.18756812810897827,0.12056572735309601,0.9696868062019348
1616625308149,2021-03-24T22:36:27.822Z,0.925,-0.18756812810897827,0.11958916485309601,0.9687102437019348
1616625308190,2021-03-24T22:36:27.824Z,0.966,-0.18268531560897827,0.12373955547809601,0.9682219624519348
1616625308231,2021-03-24T22:36:27.835Z,1.007,-0.18659156560897827,0.12007744610309601,0.9670012593269348
1616625308270,2021-03-24T22:36:27.837Z,1.046,-0.18415015935897827,0.12422783672809601,0.9674895405769348
1616625308311,2021-03-24T22:36:27.839Z,1.087,-0.18463844060897827,0.12373955547809601,0.9699309468269348
1616625308351,2021-03-24T22:36:27.865Z,1.127,-0.18390601873397827,0.12154228985309601,0.9670012593269348
1616625308392,2021-03-24T22:36:27.867Z,1.168,-0.18463844060897827,0.12349541485309601,0.9682219624519348
1616625308431,2021-03-24T22:36:27.869Z,1.207,-0.17877906560897827,0.129110649228096,0.9757903218269348
1616625308472,2021-03-24T22:36:27.881Z,1.248,-0.18830054998397827,0.11348564922809601,0.9633391499519348
1616625308512,2021-03-24T22:36:27.883Z,1.288,-0.18585914373397827,0.11446221172809601,0.9679778218269348
1616625308553,2021-03-24T22:36:27.885Z,1.329,-0.18707984685897827,0.12251885235309601,0.9667571187019348
1616625308592,2021-03-24T22:36:27.897Z,1.368,-0.18122047185897827,0.128622367978096,0.9731047749519348
1616625308633,2021-03-24T22:36:27.899Z,1.409,-0.18341773748397827,0.125204399228096,0.9667571187019348
1616625308673,2021-03-24T22:36:27.910Z,1.449,-0.18561500310897827,0.127645805478096,0.9718840718269348
1616625308714,2021-03-24T22:36:27.911Z,1.49,-0.18195289373397827,0.12276299297809601,0.9679778218269348
1616625308755,2021-03-24T22:36:27.914Z,1.531,-0.18317359685897827,0.12154228985309601,0.9662688374519348
1616625308795,2021-03-24T22:36:27.925Z,1.571,-0.18390601873397827,0.12227471172809601,0.9709075093269348
1616625308836,2021-03-24T22:36:27.927Z,1.612,-0.18683570623397827,0.125692680478096,0.9684661030769348
1616625308885,2021-03-24T22:36:27.929Z,1.661,-0.18561500310897827,0.12300713360309601,0.9696868062019348
1616625308926,2021-03-24T22:36:27.941Z,1.702,-0.18561500310897827,0.12373955547809601,0.9689543843269348
1616625308966,2021-03-24T22:36:27.943Z,1.742,-0.18659156560897827,0.12227471172809601,0.9709075093269348
1616625309007,2021-03-24T22:36:27.945Z,1.783,-0.18341773748397827,0.12032158672809601,0.9706633687019348
1616625309047,2021-03-24T22:36:27.957Z,1.823,-0.18366187810897827,0.126913383603096,0.9667571187019348
1616625309088,2021-03-24T22:36:27.986Z,1.864,-0.18952125310897827,0.131796196103096,0.9753020405769348
1616625309127,2021-03-24T22:36:27.988Z,1.903,-0.19147437810897827,0.10909111797809601,0.9670012593269348
1616625309168,2021-03-24T22:36:28.000Z,1.944,-0.18512672185897827,0.11788018047809601,0.9677336812019348
1616625309208,2021-03-24T22:36:28.002Z,1.984,-0.18097633123397827,0.126669242978096,0.9723723530769348
1616625309249,2021-03-24T22:36:28.004Z,2.025,-0.18317359685897827,0.129598930478096,0.9687102437019348
1616625309288,2021-03-24T22:36:28.015Z,2.064,-0.18244117498397827,0.125448539853096,0.9706633687019348
1616625309329,2021-03-24T22:36:28.018Z,2.105,-0.18415015935897827,0.12349541485309601,0.9706633687019348
1616625309369,2021-03-24T22:36:28.020Z,2.145,-0.18634742498397827,0.12227471172809601,0.9662688374519348
1616625309410,2021-03-24T22:36:28.031Z,2.186,-0.18537086248397827,0.11958916485309601,0.9677336812019348
1616625309451,2021-03-24T22:36:28.033Z,2.227,-0.18659156560897827,0.12251885235309601,0.9709075093269348
1616625309490,2021-03-24T22:36:28.045Z,2.266,-0.18707984685897827,0.12105400860309601,0.9701750874519348
1616625309531,2021-03-24T22:36:28.047Z,2.307,-0.18463844060897827,0.12129814922809601,0.9687102437019348
1616625309571,2021-03-24T22:36:28.049Z,2.347,-0.18561500310897827,0.12422783672809601,0.9682219624519348
1616625309612,2021-03-24T22:36:28.060Z,2.388,-0.18610328435897827,0.12300713360309601,0.9691985249519348
1616625309652,2021-03-24T22:36:28.062Z,2.428,-0.18317359685897827,0.12373955547809601,0.9670012593269348
1616625309693,2021-03-24T22:36:28.064Z,2.469,-0.17975562810897827,0.126913383603096,0.9638274312019348
1616625309732,2021-03-24T22:36:28.076Z,2.508,-0.18561500310897827,0.130087211728096,0.9743254780769348
1616625309773,2021-03-24T22:36:28.078Z,2.549,-0.19318336248397827,0.11055596172809601,0.9687102437019348
1616625309813,2021-03-24T22:36:28.080Z,2.589,-0.18854469060897827,0.11568291485309601,0.9682219624519348
1616625309854,2021-03-24T22:36:28.091Z,2.63,-0.18317359685897827,0.12398369610309601,0.9709075093269348
1616625309893,2021-03-24T22:36:28.093Z,2.669,-0.18341773748397827,0.127645805478096,0.9677336812019348
1616625309934,2021-03-24T22:36:28.105Z,2.71,-0.18512672185897827,0.126913383603096,0.9726164937019348
1616625309975,2021-03-24T22:36:28.107Z,2.751,-0.18366187810897827,0.12496025860309601,0.9723723530769348
1616625310015,2021-03-24T22:36:28.109Z,2.791,-0.18683570623397827,0.12325127422809601,0.9682219624519348
1616625310056,2021-03-24T22:36:28.121Z,2.832,-0.18488258123397827,0.12056572735309601,0.9691985249519348
1616625310095,2021-03-24T22:36:28.123Z,2.871,-0.18463844060897827,0.12349541485309601,0.9701750874519348
1616625310136,2021-03-24T22:36:28.125Z,2.912,-0.18634742498397827,0.11763603985309601,0.9691985249519348
1616625310176,2021-03-24T22:36:28.138Z,2.952,-0.18537086248397827,0.11983330547809601,0.9699309468269348
1616625310217,2021-03-24T22:36:28.139Z,2.993,-0.18390601873397827,0.12471611797809601,0.9716399312019348
1616625310257,2021-03-24T22:36:28.150Z,3.033,-0.18292945623397827,0.129354789853096,0.9689543843269348
1616625310298,2021-03-24T22:36:28.152Z,3.074,-0.18512672185897827,0.12251885235309601,0.9701750874519348
1616625310337,2021-03-24T22:36:28.154Z,3.113,-0.18268531560897827,0.126425102353096,0.9618743062019348
1616625310378,2021-03-24T22:36:28.165Z,3.154,-0.18707984685897827,0.131307914853096,0.9814055562019348
1616625310418,2021-03-24T22:36:28.167Z,3.194,-0.19391578435897827,0.10445244610309601,0.9640715718269348
1616625310459,2021-03-24T22:36:28.169Z,3.235,-0.18561500310897827,0.11861260235309601,0.9679778218269348
1616625310500,2021-03-24T22:36:28.195Z,3.276,-0.18146461248397827,0.127889946103096,0.9684661030769348
1616625310539,2021-03-24T22:36:28.198Z,3.315,-0.18219703435897827,0.127401664853096,0.9718840718269348
1616625310580,2021-03-24T22:36:28.200Z,3.356,-0.18219703435897827,0.129110649228096,0.9694426655769348
1616625310620,2021-03-24T22:36:28.211Z,3.396,-0.18439429998397827,0.12447197735309601,0.9687102437019348
1616625310661,2021-03-24T22:36:28.213Z,3.437,-0.18805640935897827,0.12373955547809601,0.9682219624519348
1616625310700,2021-03-24T22:36:28.240Z,3.476,-0.18390601873397827,0.125692680478096,0.9662688374519348
1616625310741,2021-03-24T22:36:28.242Z,3.517,-0.18366187810897827,0.128866508603096,0.9657805562019348
1616625310781,2021-03-24T22:36:28.244Z,3.557,-0.18195289373397827,0.125936821103096,0.9711516499519348
1616625310822,2021-03-24T22:36:28.255Z,3.598,-0.18707984685897827,0.12056572735309601,0.9704192280769348
1616625310862,2021-03-24T22:36:28.257Z,3.638,-0.18317359685897827,0.12251885235309601,0.9750578999519348
1616625310903,2021-03-24T22:36:28.259Z,3.679,-0.18561500310897827,0.134237602353096,0.9782317280769348
1616625310942,2021-03-24T22:36:28.270Z,3.718,-0.17975562810897827,0.143270805478096,0.9960539937019348
1616625310983,2021-03-24T22:36:28.272Z,3.759,-0.18683570623397827,0.11202080547809601,0.9879973530769348
1616625311024,2021-03-24T22:36:28.275Z,3.8,-0.17707008123397827,0.09541924297809601,0.9565032124519348
1616625311064,2021-03-24T22:36:28.286Z,3.84,-0.17072242498397827,0.10884697735309601,0.9525969624519348
1616625311105,2021-03-24T22:36:28.289Z,3.881,-0.19367164373397827,0.09810478985309601,0.9650481343269348
1616625311144,2021-03-24T22:36:28.299Z,3.92,-0.16852515935897827,0.157430961728096,0.9879973530769348
1616625311185,2021-03-24T22:36:28.302Z,3.961,-0.17072242498397827,0.130087211728096,0.9804289937019348
1616625311225,2021-03-24T22:36:28.304Z,4.001,-0.15753883123397827,0.171346977353096,0.9919036030769348
1616625311266,2021-03-24T22:36:28.330Z,4.042,-0.14801734685897827,0.143759086728096,0.9555266499519348
1616625311305,2021-03-24T22:36:28.333Z,4.081,-0.16022437810897827,0.12325127422809601,0.9018157124519348
1616625311346,2021-03-24T22:36:28.335Z,4.122,-0.13361304998397827,0.10591728985309601,0.9191496968269348
1616625311386,2021-03-24T22:36:28.346Z,4.162,-0.10260719805955887,0.168905571103096,0.9665129780769348
1616625311427,2021-03-24T22:36:28.348Z,4.203,-0.15900367498397827,0.134237602353096,1.0241302251815796
1616625311466,2021-03-24T22:36:28.350Z,4.242,-0.20587867498397827,0.07027275860309601,1.0097259283065796
1616625311508,2021-03-24T22:36:28.362Z,4.284,-0.18878883123397827,0.07344658672809601,0.9901946187019348
1616625311547,2021-03-24T22:36:28.364Z,4.323,-0.18830054998397827,0.10152275860309601,0.9525969624519348
1616625311588,2021-03-24T22:36:28.375Z,4.364,-0.18097633123397827,0.10005791485309601,0.9496672749519348
1616625311629,2021-03-24T22:36:28.377Z,4.405,-0.17926734685897827,0.11031182110309601,0.9753020405769348
1616625311669,2021-03-24T22:36:28.379Z,4.445,-0.17853492498397827,0.135946586728096,0.9753020405769348
1616625311710,2021-03-24T22:36:28.390Z,4.486,-0.17145484685897827,0.165243461728096,0.9884856343269348
1616625311749,2021-03-24T22:36:28.392Z,4.525,-0.17462867498397827,0.131063774228096,0.9657805562019348
1616625311790,2021-03-24T22:36:28.395Z,4.566,-0.18170875310897827,0.12032158672809601,0.9750578999519348
1616625311830,2021-03-24T22:36:28.420Z,4.606,-0.17853492498397827,0.10982353985309601,0.9767668843269348
1616625311871,2021-03-24T22:36:28.422Z,4.647,-0.17755836248397827,0.11104424297809601,0.9733489155769348
1616625311910,2021-03-24T22:36:28.424Z,4.686,-0.18561500310897827,0.11202080547809601,0.9674895405769348
1616625311951,2021-03-24T22:36:28.436Z,4.727,-0.18415015935897827,0.11446221172809601,0.9691985249519348
1616625311991,2021-03-24T22:36:28.438Z,4.767,-0.18707984685897827,0.11177666485309601,0.9716399312019348
1616625312032,2021-03-24T22:36:28.440Z,4.808,-0.18634742498397827,0.12007744610309601,0.9760344624519348
1616625312071,2021-03-24T22:36:28.451Z,4.847,-0.18366187810897827,0.11470635235309601,0.9711516499519348
1616625312112,2021-03-24T22:36:28.454Z,4.888,-0.18561500310897827,0.11812432110309601,0.9696868062019348
1616625312154,2021-03-24T22:36:28.480Z,4.93,-0.18219703435897827,0.11324150860309601,0.9716399312019348
1616625312193,2021-03-24T22:36:28.482Z,4.969,-0.18830054998397827,0.10372002422809601,0.9684661030769348
1616625312234,2021-03-24T22:36:28.511Z,5.01,-0.18659156560897827,0.10909111797809601,0.9718840718269348
1616625312274,2021-03-24T22:36:28.513Z,5.05,-0.18390601873397827,0.10640557110309601,0.9696868062019348
1616625312315,2021-03-24T22:36:28.525Z,5.091,-0.18512672185897827,0.10445244610309601,0.9704192280769348
1616625312354,2021-03-24T22:36:28.527Z,5.13,-0.17853492498397827,0.11763603985309601,0.9718840718269348
1616625312395,2021-03-24T22:36:28.529Z,5.171,-0.18634742498397827,0.11299736797809601,0.9682219624519348
1616625312435,2021-03-24T22:36:28.555Z,5.211,-0.19147437810897827,0.10249932110309601,0.9709075093269348
1616625312476,2021-03-24T22:36:28.558Z,5.252,-0.18512672185897827,0.10884697735309601,0.9684661030769348
1616625312515,2021-03-24T22:36:28.560Z,5.291,-0.18048804998397827,0.11495049297809601,0.9770110249519348
1616625312556,2021-03-24T22:36:28.571Z,5.332,-0.17877906560897827,0.11348564922809601,0.9694426655769348
1616625312596,2021-03-24T22:36:28.573Z,5.372,-0.18268531560897827,0.11226494610309601,0.9674895405769348
1616625312637,2021-03-24T22:36:28.575Z,5.413,-0.18048804998397827,0.11177666485309601,0.9728606343269348
1616625312678,2021-03-24T22:36:28.587Z,5.454,-0.18610328435897827,0.11421807110309601,0.9718840718269348
1616625312717,2021-03-24T22:36:28.589Z,5.493,-0.18170875310897827,0.11934502422809601,0.9770110249519348
1616625312758,2021-03-24T22:36:28.600Z,5.534,-0.19074195623397827,0.11226494610309601,0.9718840718269348
1616625312798,2021-03-24T22:36:28.602Z,5.574,-0.18976539373397827,0.10933525860309601,0.9699309468269348
1616625312839,2021-03-24T22:36:28.604Z,5.615,-0.18781226873397827,0.11372978985309601,0.9699309468269348
1616625312879,2021-03-24T22:36:28.615Z,5.655,-0.18976539373397827,0.11495049297809601,0.9735930562019348
1616625312920,2021-03-24T22:36:28.617Z,5.696,-0.18952125310897827,0.11202080547809601,0.9674895405769348
1616625312959,2021-03-24T22:36:28.620Z,5.735,-0.18390601873397827,0.11348564922809601,0.9687102437019348
1616625313000,2021-03-24T22:36:28.632Z,5.776,-0.18512672185897827,0.11861260235309601,0.9767668843269348
1616625313040,2021-03-24T22:36:28.634Z,5.816,-0.19220679998397827,0.10567314922809601,0.9672453999519348
1616625313081,2021-03-24T22:36:28.636Z,5.857,-0.19196265935897827,0.10591728985309601,0.9709075093269348
1616625313120,2021-03-24T22:36:28.647Z,5.896,-0.18512672185897827,0.11470635235309601,0.9721282124519348
1616625313161,2021-03-24T22:36:28.649Z,5.937,-0.17902320623397827,0.12373955547809601,0.9735930562019348
1616625313202,2021-03-24T22:36:28.660Z,5.978,-0.18585914373397827,0.12154228985309601,0.9721282124519348
1616625313242,2021-03-24T22:36:28.662Z,6.018,-0.18952125310897827,0.10909111797809601,0.9733489155769348
1616625313283,2021-03-24T22:36:28.664Z,6.059,-0.18610328435897827,0.10274346172809601,0.9691985249519348
1616625313322,2021-03-24T22:36:28.675Z,6.098,-0.19196265935897827,0.10420830547809601,0.9672453999519348
1616625313363,2021-03-24T22:36:28.677Z,6.139,-0.18195289373397827,0.11226494610309601,0.9704192280769348
1616625313403,2021-03-24T22:36:28.679Z,6.179,-0.18903297185897827,0.11470635235309601,0.9694426655769348
1616625313444,2021-03-24T22:36:28.691Z,6.22,-0.18683570623397827,0.11519463360309601,0.9713957905769348
1616625313484,2021-03-24T22:36:28.693Z,6.26,-0.18537086248397827,0.12007744610309601,0.9699309468269348
1616625313525,2021-03-24T22:36:28.695Z,6.301,-0.19049781560897827,0.11372978985309601,0.9706633687019348
1616625313564,2021-03-24T22:36:28.706Z,6.34,-0.19123023748397827,0.11080010235309601,0.9726164937019348
1616625313605,2021-03-24T22:36:28.709Z,6.381,-0.18585914373397827,0.10787041485309601,0.9640715718269348
1616625313645,2021-03-24T22:36:28.720Z,6.421,-0.18854469060897827,0.11763603985309601,0.9772551655769348
1616625313686,2021-03-24T22:36:28.722Z,6.462,-0.19513648748397827,0.09883721172809601,0.9665129780769348
1616625313727,2021-03-24T22:36:28.724Z,6.503,-0.19196265935897827,0.10713799297809601,0.9687102437019348
1616625313766,2021-03-24T22:36:28.751Z,6.542,-0.18659156560897827,0.11055596172809601,0.9694426655769348
1616625313807,2021-03-24T22:36:28.752Z,6.583,-0.18439429998397827,0.11910088360309601,0.9718840718269348
1616625313847,2021-03-24T22:36:28.754Z,6.623,-0.18854469060897827,0.11446221172809601,0.9701750874519348
1616625313888,2021-03-24T22:36:28.766Z,6.664,-0.19147437810897827,0.11299736797809601,0.9711516499519348
1616625313927,2021-03-24T22:36:28.768Z,6.703,-0.18878883123397827,0.11080010235309601,0.9679778218269348
1616625313968,2021-03-24T22:36:28.770Z,6.744,-0.19098609685897827,0.10860283672809601,0.9691985249519348
1616625314008,2021-03-24T22:36:28.810Z,6.784,-0.19123023748397827,0.11055596172809601,0.9701750874519348
1616625314049,2021-03-24T22:36:28.813Z,6.825,-0.18976539373397827,0.11128838360309601,0.9694426655769348
1616625314089,2021-03-24T22:36:28.814Z,6.865,-0.19147437810897827,0.10982353985309601,0.9738371968269348
1616625314130,2021-03-24T22:36:28.826Z,6.906,-0.18976539373397827,0.11812432110309601,0.9694426655769348
1616625314169,2021-03-24T22:36:28.828Z,6.945,-0.18927711248397827,0.12496025860309601,0.9694426655769348
1616625314210,2021-03-24T22:36:28.840Z,6.986,-0.19123023748397827,0.11910088360309601,0.9750578999519348
1616625314251,2021-03-24T22:36:28.842Z,7.027,-0.17975562810897827,0.127889946103096,0.9748137593269348
1616625314291,2021-03-24T22:36:28.844Z,7.067,-0.18878883123397827,0.133993461728096,0.9684661030769348
1616625314332,2021-03-24T22:36:28.855Z,7.108,-0.19904273748397827,0.11470635235309601,0.9699309468269348
1616625314371,2021-03-24T22:36:28.857Z,7.147,-0.19440406560897827,0.09102471172809601,0.9628508687019348
1616625314412,2021-03-24T22:36:28.859Z,7.188,-0.17389625310897827,0.08345635235309601,0.9628508687019348
1616625314452,2021-03-24T22:36:28.870Z,7.228,-0.18488258123397827,0.11617119610309601,0.9623625874519348
1616625314493,2021-03-24T22:36:28.872Z,7.269,-0.19806617498397827,0.12349541485309601,0.9755461812019348
1616625314532,2021-03-24T22:36:28.875Z,7.308,-0.19635719060897827,0.11812432110309601,0.9745696187019348
1616625314573,2021-03-24T22:36:28.886Z,7.349,-0.18097633123397827,0.12349541485309601,0.9713957905769348
1616625314613,2021-03-24T22:36:28.888Z,7.389,-0.19049781560897827,0.12007744610309601,0.9740813374519348
1616625314654,2021-03-24T22:36:28.890Z,7.43,-0.21100562810897827,0.11714775860309601,0.9706633687019348
1616625314694,2021-03-24T22:36:28.902Z,7.47,-0.19757789373397827,0.08833916485309601,0.9660246968269348
1616625314735,2021-03-24T22:36:28.904Z,7.511,-0.19415992498397827,0.10591728985309601,0.9704192280769348
1616625314776,2021-03-24T22:36:28.915Z,7.552,-0.16242164373397827,0.09981377422809601,0.9596770405769348
1616625314815,2021-03-24T22:36:28.917Z,7.591,-0.18219703435897827,0.12056572735309601,0.9523528218269348
1616625314856,2021-03-24T22:36:28.919Z,7.632,-0.17365211248397827,0.139364555478096,0.9748137593269348
1616625314896,2021-03-24T22:36:28.930Z,7.672,-0.19147437810897827,0.136190727353096,0.9823821187019348
1616625314937,2021-03-24T22:36:28.934Z,7.713,-0.23151344060897827,0.168173149228096,0.9848235249519348
1616625314976,2021-03-24T22:36:28.945Z,7.752,-0.23590797185897827,0.11299736797809601,0.9506438374519348
1616625315017,2021-03-24T22:36:28.947Z,7.793,-0.24274390935897827,0.131307914853096,0.9679778218269348
1616625315057,2021-03-24T22:36:28.949Z,7.833,-0.22296851873397827,0.131063774228096,0.9569914937019348
1616625315098,2021-03-24T22:36:28.975Z,7.874,-0.21124976873397827,0.12227471172809601,0.9538176655769348
1616625315137,2021-03-24T22:36:28.977Z,7.913,-0.21247047185897827,0.12105400860309601,0.9618743062019348
1616625315178,2021-03-24T22:36:28.979Z,7.954,-0.20197242498397827,0.11983330547809601,0.9667571187019348
1616625315218,2021-03-24T22:36:28.990Z,7.994,-0.20758765935897827,0.135702446103096,0.9723723530769348
1616625315259,2021-03-24T22:36:28.992Z,8.035,-0.20734351873397827,0.164511039853096,0.9860442280769348
1616625315300,2021-03-24T22:36:28.995Z,8.076,-0.20368140935897827,0.12349541485309601,0.9623625874519348
1616625315340,2021-03-24T22:36:29.006Z,8.116,-0.19684547185897827,0.10396416485309601,0.9589446187019348
1616625315381,2021-03-24T22:36:29.037Z,8.157,-0.21662086248397827,0.10933525860309601,0.9533293843269348
1616625315420,2021-03-24T22:36:29.038Z,8.196,-0.21417945623397827,0.11885674297809601,0.9753020405769348
1616625315461,2021-03-24T22:36:29.050Z,8.237,-0.20856422185897827,0.11641533672809601,0.9757903218269348
1616625315501,2021-03-24T22:36:29.052Z,8.277,-0.21002906560897827,0.11836846172809601,0.9655364155769348
1616625315542,2021-03-24T22:36:29.054Z,8.318,-0.20905250310897827,0.10298760235309601,0.9608977437019348
1616625315581,2021-03-24T22:36:29.065Z,8.357,-0.20758765935897827,0.11177666485309601,0.9630950093269348
1616625315622,2021-03-24T22:36:29.067Z,8.398,-0.20075172185897827,0.12032158672809601,0.9721282124519348
1616625315662,2021-03-24T22:36:29.069Z,8.438,-0.20221656560897827,0.12105400860309601,0.9648039937019348
1616625315703,2021-03-24T22:36:29.080Z,8.479,-0.21417945623397827,0.11128838360309601,0.9628508687019348
1616625315744,2021-03-24T22:36:29.083Z,8.52,-0.21759742498397827,0.09493096172809601,0.9606536030769348
1616625315783,2021-03-24T22:36:29.084Z,8.559,-0.21491187810897827,0.10957939922809601,0.9657805562019348
1616625315824,2021-03-24T22:36:29.110Z,8.6,-0.20001929998397827,0.10323174297809601,0.9667571187019348
1616625315864,2021-03-24T22:36:29.113Z,8.64,-0.19953101873397827,0.11006768047809601,0.9589446187019348
1616625315905,2021-03-24T22:36:29.115Z,8.681,-0.21955054998397827,0.143026664853096,0.9762786030769348
1616625315945,2021-03-24T22:36:29.126Z,8.721,-0.22125953435897827,0.10591728985309601,0.9694426655769348
1616625315986,2021-03-24T22:36:29.129Z,8.762,-0.22370094060897827,0.12032158672809601,0.9728606343269348
1616625316025,2021-03-24T22:36:29.140Z,8.801,-0.20221656560897827,0.126669242978096,0.9594328999519348
1616625316066,2021-03-24T22:36:29.142Z,8.842,-0.19806617498397827,0.131796196103096,0.9728606343269348
1616625316106,2021-03-24T22:36:29.144Z,8.882,-0.20001929998397827,0.09102471172809601,0.9577239155769348
1616625316147,2021-03-24T22:36:29.155Z,8.923,-0.20832008123397827,0.09029228985309601,0.9662688374519348
1616625316186,2021-03-24T22:36:29.157Z,8.962,-0.19806617498397827,0.08370049297809601,0.9662688374519348
1616625316227,2021-03-24T22:36:29.159Z,9.003,-0.21247047185897827,0.10835869610309601,0.9677336812019348
1616625316268,2021-03-24T22:36:29.170Z,9.044,-0.20465797185897827,0.156210258603096,0.9757903218269348
1616625316308,2021-03-24T22:36:29.173Z,9.084,-0.20709937810897827,0.08150322735309601,0.9616301655769348
1616625316349,2021-03-24T22:36:29.175Z,9.125,-0.21393531560897827,0.139364555478096,0.9626067280769348
1616625316388,2021-03-24T22:36:29.186Z,9.164,-0.21076148748397827,0.127645805478096,0.9621184468269348
1616625316429,2021-03-24T22:36:29.188Z,9.205,-0.21417945623397827,0.10591728985309601,0.9545500874519348
1616625316469,2021-03-24T22:36:29.200Z,9.245,-0.22028297185897827,0.12178643047809601,0.9726164937019348
1616625316510,2021-03-24T22:36:29.202Z,9.286,-0.21369117498397827,0.09590752422809601,0.9684661030769348
1616625316550,2021-03-24T22:36:29.204Z,9.326,-0.21759742498397827,0.09615166485309601,0.9545500874519348
1616625316591,2021-03-24T22:36:29.215Z,9.367,-0.19489234685897827,0.133016899228096,0.9672453999519348
1616625316630,2021-03-24T22:36:29.217Z,9.406,-0.18878883123397827,0.10469658672809601,0.9491789937019348
1616625316671,2021-03-24T22:36:29.219Z,9.447,-0.19660133123397827,0.154012992978096,0.9879973530769348
1616625316711,2021-03-24T22:36:29.230Z,9.487,-0.20587867498397827,0.08028252422809601,0.9662688374519348
1616625316752,2021-03-24T22:36:29.232Z,9.528,-0.23126929998397827,0.10713799297809601,0.9565032124519348
1616625316793,2021-03-24T22:36:29.235Z,9.569,-0.21344703435897827,0.126913383603096,0.9789641499519348
1616625316832,2021-03-24T22:36:29.247Z,9.608,-0.22077125310897827,0.11275322735309601,0.9704192280769348
1616625316873,2021-03-24T22:36:29.248Z,9.649,-0.21491187810897827,0.12276299297809601,0.9650481343269348
1616625316913,2021-03-24T22:36:29.250Z,9.689,-0.20856422185897827,0.11031182110309601,0.9728606343269348
